3.414732
3.737869
4.715784
4.4989424
3.3041847
4.2821
4.065258
3.5210268
3.3041847
3.9589627
3.5210268
3.631574
3.848416
4.3926473
3.9589627
3.631574
3.848416
4.826331
3.737869
3.737869
4.065258
3.848416
4.6094894
3.1936376
4.2821
4.2821
3.3041847
4.1758046
4.1758046
4.065258
4.3926473
3.4104798
3.631574
2.7599535
3.631574
2.9767957
3.848416
3.0873425
3.848416
3.631574
3.0873425
3.3041847
3.848416
3.848416
3.6273217
3.848416
3.954711
4.065258
4.065258
4.2821
3.3041847
4.6094894
3.954711
4.065258
4.2821
3.9589627
3.5210268
4.503194
3.631574
3.848416
4.3926473
3.631574
3.631574
3.5252786
3.631574
2.7642052
3.414732
2.6536584
3.1978896
2.7642052
3.5252786
3.414732
3.1978896
3.848416
3.3041847
2.9810476
3.0873425
3.414732
4.1758046
3.3041847
3.0873425
3.9589627
3.9589627
3.848416
3.414732
3.3041847
3.631574
2.8705006
3.631574
3.3041847
3.631574
4.826331
3.737869
3.0873425
4.065258
4.1758046
3.848416
3.3041847
3.414732
3.631574
3.9589627
4.3926473
3.848416
5.1537204
4.1758046
3.631574
3.848416
3.737869
4.503194
3.631574
3.414732
4.2821
3.848416
4.6094894
3.414732
4.3926473
3.3041847
3.9589627
4.826331
4.3926473
3.954711
3.0873425
4.065258
3.631574
3.7421207
3.5210268
3.848416
3.848416
3.9589627
3.848416
4.065258
3.631574
3.9589627
4.3926473
3.848416
4.3926473
3.5210268
4.1758046
3.954711
3.631574
3.737869
5.0431733
4.6094894
4.2821
3.954711
3.954711
4.4989424
4.715784
4.171553
4.9326262
4.2778482
5.1494684
5.2600155
4.0610065
3.6273217
4.4989424
4.065258
3.954711
4.3926473
4.1758046
5.1537204
4.065258
5.4768577
5.2600155
5.0431733
4.715784
4.3883953
5.2600155
5.5874047
5.4768577
4.605237
5.2600155
5.2600155
4.9326262
5.2600155
4.9326262
4.9326262
5.2600155
5.914794
4.4989424
5.2600155
4.826331
5.2600155
4.065258
5.1537204
4.2821
4.936878
4.826331
4.065258
4.4989424
5.0431733
4.3926473
5.2600155
4.2821
4.605237
5.2600155
4.9326262
5.1494684
4.715784
6.237931
4.8220797
5.9105415
5.3663106
6.237931
4.8220797
4.2778482
4.9326262
4.3883953
5.038922
4.8220797
6.0210886
4.9326262
5.1494684
4.4989424
4.605237
4.4989424
5.0431733
3.954711
5.6979513
4.826331
4.715784
4.715784
5.9105415
4.9326262
5.583153
4.8220797
5.4768577
5.6937
5.9105415
6.2336793
5.9105415
5.6937
5.583153
4.8220797
5.583153
5.799995
5.583153
4.8220797
5.583153
5.1494684
4.8220797
4.9326262
5.0431733
4.3883953
5.9105415
4.9326262
5.583153
5.6937
5.3663106
5.038922
5.3663106
5.3663106
5.9105415
5.6937
5.4768577
4.605237
5.3663106
5.583153
6.1273837
5.583153
5.799995
4.9326262
5.5874047
4.3883953
4.826331
3.737869
4.9326262
3.954711
4.715784
4.3883953
5.3663106
5.1494684
5.3705626
4.171553
5.1537204
4.171553
4.715784
3.848416
4.2821
3.5210268
4.826331
3.737869
4.3883953
5.1537204
4.6094894
4.171553
4.2821
4.4989424
4.2821
3.848416
5.0431733
4.3926473
4.826331
3.954711
5.2600155
4.9326262
5.3705626
5.3663106
5.3663106
5.0431733
4.9326262
3.6273217
5.0431733
3.5210268
4.4989424
4.9326262
4.715784
4.0610065
4.4989424
4.715784
4.826331
4.2821
4.715784
4.3926473
4.065258
3.848416
4.715784
4.2821
4.9326262
4.9326262
5.4768577
4.9326262
5.3663106
4.171553
5.3663106
4.715784
6.0210886
4.8220797
4.171553
4.6094894
4.6094894
5.2600155
4.4989424
4.6094894
3.954711
3.737869
4.065258
3.631574
4.1758046
4.1758046
4.6094894
3.848416
4.826331
4.715784
5.3663106
5.0431733
5.3705626
4.3883953
5.4768577
6.237931
5.2600155
5.1494684
4.715784
6.1316357
5.804247
4.3883953
5.4768577
4.715784
5.3663106
4.715784
4.3926473
4.9326262
4.065258
4.720036
4.1758046
4.06951
3.5210268
3.631574
3.5210268
4.3926473
3.737869
4.2821
4.826331
4.2821
4.826331
3.954711
4.4989424
4.4989424
4.3883953
4.503194
4.4989424
4.720036
4.2821
4.715784
4.720036
4.715784
3.414732
3.848416
3.414732
3.631574
3.9589627
3.1936376
4.06951
4.1758046
3.631574
3.848416
3.9589627
3.631574
3.5210268
4.065258
4.3926473
4.3926473
3.737869
4.2821
3.954711
5.2600155
4.826331
4.3883953
4.065258
4.065258
3.954711
4.2821
4.065258
4.2821
4.3926473
4.065258
4.3926473
4.171553
4.9326262
4.715784
4.715784
3.954711
5.4768577
4.3883953
5.0431733
4.065258
5.0431733
4.4989424
5.804247
4.605237
4.605237
5.1494684
5.2600155
4.2821
5.1494684
4.715784
4.9326262
5.2600155
5.4768577
5.2600155
5.1494684
5.9105415
5.3663106
5.3663106
5.3663106
5.2600155
5.6937
5.1494684
5.583153
5.583153
5.3663106
6.237931
5.4768577
5.1494684
4.9326262
3.844164
5.6937
4.4989424
5.5874047
4.2821
5.3705626
4.4989424
4.4989424
4.9326262
5.4768577
5.583153
5.1494684
5.6937
4.605237
5.2600155
4.715784
4.9326262
4.065258
5.3663106
4.2821
4.2778482
5.2600155
4.4989424
5.5874047
3.954711
5.0431733
3.848416
3.737869
3.848416
4.2863517
4.1758046
3.5252786
3.9589627
4.2863517
4.503194
4.065258
4.3926473
4.2821
4.6094894
4.2821
4.715784
3.848416
4.9326262
4.3883953
4.9326262
4.9326262
4.9326262
4.4989424
5.0431733
4.2821
4.4989424
5.0431733
4.2821
4.065258
3.5210268
4.3926473
3.631574
4.3926473
3.954711
4.720036
4.2821
4.6094894
4.6094894
4.3926473
4.9326262
4.2821
4.4989424
4.715784
4.065258
5.2600155
5.0431733
4.9326262
4.715784
5.804247
5.4768577
5.0431733
5.3663106
5.3705626
4.826331
5.5874047
4.4989424
5.804247
5.4768577
4.715784
5.4768577
4.2821
5.3705626
4.2821
4.826331
3.5210268
4.4989424
4.715784
5.3705626
4.9326262
4.715784
5.2600155
5.1494684
5.0431733
5.1494684
4.171553
5.1537204
4.4989424
4.2821
5.0431733
4.826331
4.9326262
4.171553
4.715784
4.4989424
4.720036
4.1758046
3.737869
4.065258
3.848416
4.3926473
4.3926473
4.1758046
3.7421207
3.7421207
3.631574
3.848416
2.8705006
4.1758046
2.9810476
4.06951
3.631574
4.2863517
3.5252786
3.5252786
4.1758046
3.414732
3.631574
3.414732
3.5252786
3.631574
3.1978896
3.631574
3.9589627
3.0873425
3.1978896
3.414732
3.9589627
2.8705006
3.631574
3.9589627
2.7642052
2.9810476
3.0915945
2.9810476
3.5252786
2.4368165
3.9589627
2.8705006
3.414732
3.631574
3.9589627
4.2863517
3.848416
3.5210268
3.848416
3.848416
3.737869
4.503194
4.3926473
3.631574
2.9767957
4.3926473
3.631574
4.065258
3.848416
4.3926473
4.065258
3.848416
3.5210268
4.065258
3.414732
3.737869
3.848416
4.826331
3.631574
4.6094894
3.5210268
3.954711
4.2821
4.4989424
4.715784
4.4989424
4.6094894
5.2600155
4.4989424
4.4989424
5.4768577
4.9326262
4.9326262
5.1537204
4.715784
5.1494684
4.9326262
6.0210886
5.1494684
5.3663106
5.583153
5.799995
4.9326262
5.6937
4.9326262
5.5874047
4.9326262
4.4989424
5.1494684
4.2821
5.1494684
4.171553
5.0431733
4.715784
4.3883953
5.1494684
5.804247
4.171553
5.0431733
4.171553
4.9326262
5.0431733
5.2600155
4.9326262
5.4768577
5.1494684
5.3663106
5.1494684
4.8220797
4.605237
5.1494684
4.4989424
5.914794
3.954711
3.954711
4.2821
4.6094894
4.065258
3.737869
3.848416
4.826331
4.3926473
4.4989424
3.3041847
4.715784
4.2821
4.4989424
4.715784
5.4768577
5.3663106
5.3663106
6.0210886
4.8220797
4.715784
4.715784
4.9326262
4.715784
4.715784
4.4989424
4.171553
3.954711
5.5874047
4.2821
4.826331
3.737869
4.065258
4.3926473
3.954711
3.954711
4.3883953
4.171553
5.1494684
4.167301
5.9105415
5.799995
5.2557635
5.583153
5.799995
6.3442264
5.799995
5.689448
5.799995
5.3663106
6.1273837
5.2557635
6.561068
6.2336793
6.9947524
5.795743
6.3442264
6.450521
6.2336793
6.016837
7.1052995
5.583153
5.90629
6.561068
6.2336793
6.2336793
6.667363
6.8842053
6.667363
6.339974
6.667363
6.9947524
7.3221416
6.77791
7.4284363
6.450521
7.2115946
6.450521
6.123132
6.123132
7.538984
6.9947524
6.561068
6.2336793
5.799995
6.3442264
6.3442264
6.3442264
5.583153
5.799995
4.7115326
5.6937
5.3663106
5.3663106
4.8220797
5.9105415
5.583153
5.3663106
5.6937
5.6937
5.2600155
4.605237
4.3883953
4.9326262
4.2821
5.3705626
4.4989424
5.4768577
5.0431733
5.1494684
5.1494684
5.2600155
5.6937
4.605237
4.9326262
4.605237
4.3883953
4.4989424
4.0610065
3.737869
4.6094894
3.954711
4.715784
3.737869
4.4989424
3.414732
4.2821
2.9767957
3.631574
3.631574
3.848416
4.1758046
4.2821
4.4989424
5.2600155
4.6094894
4.4989424
4.3883953
4.171553
4.605237
4.171553
4.4989424
4.3883953
4.715784
4.2821
3.6273217
4.826331
4.2821
4.6094894
3.848416
4.065258
3.1936376
3.7421207
3.848416
4.3926473
3.737869
5.0431733
4.4989424
4.715784
4.171553
5.1494684
4.9326262
5.5874047
5.0431733
4.605237
4.715784
5.2600155
5.1494684
5.799995
4.9326262
5.2600155
3.844164
4.8220797
3.6273217
5.2600155
4.4989424
3.848416
4.065258
3.631574
3.3041847
4.065258
3.631574
3.6273217
4.2821
3.737869
4.826331
4.2821
4.826331
3.954711
5.2600155
4.4989424
4.715784
5.2600155
4.715784
3.954711
4.2821
3.954711
4.065258
4.065258
4.065258
4.065258
2.9767957
3.631574
3.848416
3.848416
3.848416
3.6273217
3.3041847
3.5210268
3.5210268
4.065258
3.737869
4.065258
4.065258
4.065258
3.631574
3.848416
3.3041847
4.4989424
3.848416
4.6094894
3.737869
3.954711
4.065258
3.848416
4.065258
3.0873425
3.848416
2.8705006
3.5210268
4.065258
3.3041847
3.631574
3.1936376
3.848416
3.3041847
4.1758046
3.631574
3.9589627
3.631574
3.631574
2.9767957
3.737869
4.1758046
4.4989424
4.715784
4.4989424
4.4989424
4.065258
5.1537204
4.065258
3.954711
3.737869
4.4989424
4.826331
4.826331
4.826331
5.2600155
3.954711
5.6937
5.0431733
4.3883953
4.9326262
4.9326262
5.3663106
4.8220797
5.4768577
4.9326262
5.1494684
4.3883953
5.038922
5.6937
5.4768577
4.8220797
4.9326262
5.038922
5.583153
5.038922
4.928375
5.2557635
5.799995
5.1494684
6.237931
4.3883953
5.583153
5.2557635
5.689448
6.016837
6.016837
5.4726057
6.016837
5.583153
5.583153
4.3883953
5.3663106
4.605237
5.1494684
4.3883953
5.4768577
5.4768577
5.038922
5.799995
5.2557635
5.038922
5.689448
4.7115326
6.561068
5.799995
6.2336793
6.123132
5.2557635
6.671615
5.2557635
5.1452165
5.9105415
5.1494684
4.7115326
5.4768577
5.1494684
4.4946904
6.0210886
5.2557635
4.8220797
5.799995
5.038922
5.038922
4.928375
4.7115326
5.6937
4.8220797
5.3663106
5.038922
4.8220797
5.9105415
4.9326262
5.1452165
5.038922
5.038922
4.605237
5.799995
5.1494684
5.6937
4.605237
5.4726057
6.1273837
4.7115326
5.4726057
5.1452165
6.016837
4.928375
6.1273837
5.9105415
5.2557635
6.1273837
4.605237
5.1494684
5.2557635
4.928375
5.2557635
5.1452165
5.1452165
6.77791
5.799995
6.3442264
5.583153
5.90629
6.450521
6.123132
6.561068
5.2557635
6.2336793
5.799995
5.90629
5.3620586
5.4726057
5.689448
5.90629
6.2336793
6.561068
6.1273837
5.583153
5.583153
5.583153
5.583153
4.605237
6.0210886
6.1273837
5.1494684
5.3663106
5.3663106
4.2778482
5.4726057
5.9105415
5.3663106
5.583153
5.1494684
5.3663106
4.9326262
5.0431733
4.9326262
5.2600155
4.715784
3.954711
4.715784
5.1494684
3.844164
5.0431733
4.4989424
4.2821
3.6273217
3.954711
4.3883953
3.6273217
3.7336173
3.4104798
3.737869
3.737869
4.826331
3.954711
4.9326262
4.3883953
4.826331
4.3883953
5.0431733
3.954711
4.4946904
5.4768577
5.038922
3.9504592
4.4989424
4.8220797
5.1494684
5.1494684
5.3663106
5.038922
5.9105415
4.9326262
5.4726057
4.9326262
4.3883953
4.3883953
3.954711
4.9326262
4.605237
4.3883953
4.605237
4.9326262
4.3883953
4.171553
5.1494684
4.9326262
5.9105415
4.9326262
5.4768577
5.1494684
5.804247
4.7115326
5.1494684
5.583153
5.3663106
4.8220797
5.2557635
5.038922
5.3663106
5.1494684
5.583153
5.6937
5.583153
5.3663106
5.3663106
4.2778482
5.804247
3.844164
4.9326262
4.9326262
4.8220797
4.171553
5.9105415
4.4989424
4.8220797
3.844164
5.1494684
4.605237
4.7115326
5.1494684
5.583153
5.3663106
5.038922
5.3663106
4.928375
5.799995
6.016837
7.1052995
5.038922
5.799995
5.2557635
5.038922
4.9326262
4.3883953
5.1494684
4.0610065
5.6937
4.8220797
4.9326262
5.6937
4.171553
5.038922
4.715784
5.2557635
4.0610065
5.3663106
5.1494684
5.1494684
4.4946904
5.3663106
5.038922
5.2557635
5.0431733
5.3663106
5.0431733
4.605237
4.605237
4.3883953
5.0431733
3.737869
3.1936376
3.848416
3.414732
2.4325645
3.3041847
3.5210268
3.631574
3.631574
3.9589627
2.9767957
3.631574
2.9767957
3.737869
4.4989424
3.737869
4.1758046
3.1936376
4.065258
3.954711
5.0431733
3.737869
4.4989424
3.3041847
3.5210268
3.1936376
4.6094894
3.3041847
3.5252786
2.5431116
3.5252786
3.0873425
3.3041847
2.6494067
3.631574
2.7599535
2.8705006
3.631574
3.631574
3.4104798
3.1936376
3.5210268
3.0873425
3.3041847
3.848416
2.8662488
3.737869
3.3041847
3.1936376
2.4325645
3.3041847
2.7599535
