3.414732
2.7599535
3.5210268
2.8705006
3.7421207
3.3041847
3.631574
3.0873425
3.1978896
1.565196
2.9810476
2.003132
2.2199743
2.003132
2.7642052
2.5473633
2.5473633
1.5694479
2.1136792
1.3526058
1.7862899
1.6799948
1.7862899
1.6799948
1.0252168
1.896837
1.5694479
2.4410682
1.0252168
2.4410682
1.896837
2.9852993
1.7862899
2.65791
2.2199743
1.4589009
1.1357636
1.5694479
0.8083746
1.2420589
1.5694479
0.9189216
1.3526058
0.05155315
0.9189216
-0.058993805
1.0294685
0.8126264
0.37894222
0.48523736
0.5957843
0.5957843
1.1400155
0.48523736
0.26839525
1.0294685
0.7020795
0.7020795
1.0294685
1.6799948
0.7020795
2.0073838
1.3568575
1.5736997
-0.058993805
1.3568575
0.8126264
1.0294685
-0.058993805
0.48523736
0.9231734
0.5957843
0.26839525
0.05155315
0.27264705
0.37894222
-0.058993805
0.26839525
0.1578483
0.9231734
1.5736997
0.1578483
1.4631528
0.5957843
1.4631528
0.48523736
1.5736997
0.9189216
1.1357636
0.3746904
1.7905419
0.7020795
0.5957843
-0.2758359
0.37894222
0.5957843
0.1621001
0.055804953
-0.16528895
-0.16528895
-0.38213107
-0.59897316
-0.38213107
-0.16528895
-0.2758359
0.37894222
-0.054742
0.5957843
-0.38213107
0.26839525
0.26839525
0.7020795
0.9231734
-0.16528895
0.9231734
0.05155315
0.48523736
0.8126264
0.7020795
0.05155315
0.5957843
0.70633125
0.48523736
0.5957843
-0.058993805
0.5957843
0.1621001
0.05155315
0.5957843
0.48523736
0.48523736
0.1578483
1.4631528
0.26839525
1.4631528
0.9189216
2.4410682
1.1357636
1.4631528
0.59153247
1.3526058
0.26414344
1.5694479
2.0073838
1.4631528
1.2420589
2.2199743
1.5694479
2.1136792
2.003132
1.4589009
2.224226
1.2420589
1.1357636
2.1136792
2.5473633
2.003132
2.8747523
1.5694479
2.5473633
2.7642052
2.9810476
2.65791
3.0915945
1.8925852
2.7642052
2.2199743
3.0873425
3.0873425
3.5252786
2.2199743
2.1094272
3.1978896
2.5431116
3.631574
3.414732
3.414732
3.1978896
4.503194
2.9810476
3.631574
3.9589627
3.7421207
3.414732
3.1978896
3.7421207
2.8705006
3.3041847
3.414732
3.3041847
2.6494067
3.1978896
3.3041847
3.631574
3.631574
3.848416
3.631574
3.631574
4.1758046
3.3041847
3.414732
2.8705006
2.7599535
3.414732
3.414732
3.631574
3.631574
2.9767957
3.0873425
3.7421207
2.5431116
3.0873425
3.1978896
2.6536584
3.414732
3.3084364
3.7421207
3.0873425
3.0873425
3.7421207
4.1758046
3.5210268
4.1758046
3.631574
3.631574
3.3041847
3.631574
3.737869
3.848416
4.065258
4.1758046
3.631574
3.848416
3.631574
4.6094894
3.5210268
3.414732
3.9589627
3.5210268
3.414732
3.414732
3.1978896
3.414732
3.414732
3.414732
3.848416
4.3926473
3.0873425
3.1936376
3.3041847
4.065258
3.631574
3.3041847
3.848416
4.1758046
3.631574
4.503194
4.2821
3.848416
3.5210268
3.631574
3.631574
4.720036
3.848416
3.737869
3.9589627
3.414732
3.3041847
3.848416
2.8705006
3.848416
3.1978896
3.5252786
3.414732
4.1758046
2.9810476
3.1978896
3.5210268
3.1978896
3.9589627
3.1978896
4.06951
3.737869
4.065258
3.631574
3.9589627
3.848416
3.631574
3.631574
3.0873425
3.631574
3.1936376
3.1978896
3.414732
3.737869
4.1758046
2.4368165
3.0873425
3.631574
2.6536584
3.5252786
2.8705006
3.1978896
3.5252786
2.003132
3.7421207
2.6536584
3.7421207
3.7421207
3.0873425
3.631574
4.2863517
3.414732
3.1978896
3.1978896
3.1978896
3.7421207
2.6536584
3.1978896
2.7642052
3.5252786
3.414732
2.8705006
2.2199743
2.2199743
2.330521
2.7642052
1.896837
2.6536584
2.7642052
2.6536584
2.003132
2.6536584
3.414732
2.3262694
3.414732
3.5252786
2.5431116
3.9589627
2.8705006
3.848416
3.414732
3.9589627
3.848416
3.848416
3.848416
3.414732
3.631574
2.7599535
3.631574
2.9767957
3.848416
2.6536584
3.9589627
2.8705006
4.503194
3.1978896
3.848416
3.0873425
3.3041847
3.1978896
3.737869
3.9589627
3.3041847
3.631574
4.503194
3.848416
4.1758046
3.3041847
4.1758046
4.065258
3.9589627
3.7421207
3.1936376
3.3041847
3.1936376
4.2821
3.954711
4.3926473
3.631574
3.848416
3.631574
3.0873425
3.3041847
3.0873425
3.7421207
3.0873425
3.414732
3.3041847
4.2863517
2.5431116
3.848416
2.6536584
3.9589627
2.8705006
4.06951
2.9810476
3.631574
3.7421207
2.7599535
2.8705006
3.5210268
3.3041847
3.414732
4.065258
3.5210268
3.9589627
2.7642052
3.3041847
3.1978896
3.848416
2.5431116
4.065258
2.6536584
3.631574
3.631574
2.9810476
3.5210268
2.6536584
2.6536584
3.5252786
2.9810476
3.0873425
4.065258
3.5210268
3.848416
3.848416
4.3926473
3.414732
3.0873425
4.1758046
3.3041847
4.1758046
3.737869
3.414732
3.7421207
3.3041847
3.848416
3.0873425
3.3041847
4.3926473
2.8705006
3.1978896
3.9589627
3.0873425
3.9589627
3.631574
3.9589627
3.1978896
2.8705006
3.414732
3.3041847
3.848416
3.3041847
3.9589627
4.1758046
3.0873425
4.3926473
3.631574
3.848416
3.9589627
3.631574
3.848416
3.414732
3.5210268
3.848416
3.3041847
3.631574
4.065258
3.848416
3.9589627
3.848416
3.848416
3.737869
4.065258
3.631574
4.1758046
3.414732
2.9767957
4.2863517
3.3041847
4.065258
3.5210268
3.1936376
3.0873425
4.2863517
2.8705006
2.8705006
4.2863517
3.848416
4.3926473
4.6094894
3.848416
4.2821
3.4104798
3.3041847
4.065258
4.1758046
3.7421207
4.503194
3.3041847
3.414732
3.414732
3.631574
3.737869
3.1978896
2.8705006
3.8526678
3.631574
3.1978896
3.7421207
3.0873425
3.414732
3.848416
3.7421207
3.631574
4.065258
3.414732
3.848416
3.3041847
3.5210268
4.1758046
4.1758046
3.631574
3.7421207
3.631574
3.3041847
3.631574
3.7421207
3.4104798
3.848416
3.9589627
4.1758046
4.065258
3.848416
4.1758046
3.848416
4.4989424
3.954711
4.2821
4.826331
4.4989424
3.737869
3.954711
5.1494684
5.2600155
5.6937
5.1494684
4.2778482
5.3663106
5.038922
5.3663106
4.3883953
5.2600155
3.954711
3.954711
5.1494684
5.0431733
5.6937
5.1494684
5.583153
6.1273837
5.4726057
5.90629
5.90629
6.339974
6.012585
6.8842053
6.667363
6.339974
6.8842053
7.1010475
7.5347314
6.9905005
7.4284363
7.7515736
7.317889
6.9905005
7.5347314
6.9905005
6.9905005
7.317889
6.667363
7.4284363
7.6452785
7.317889
7.5347314
7.5347314
8.295805
6.5525646
8.512647
7.9684157
7.6410265
8.4021
8.618942
7.5304804
7.857869
8.074712
7.9641643
9.163173
9.8137
8.4021
8.835785
8.618942
7.857869
8.2915535
8.618942
8.835785
8.729489
9.380016
8.618942
8.4021
9.596858
8.397848
10.030542
9.375764
9.158921
9.052627
9.703153
8.94208
9.592606
9.703153
10.02629
9.592606
9.592606
9.592606
10.136837
10.681068
9.919995
9.919995
10.570521
9.482059
10.247384
10.464226
9.919995
10.681068
10.681068
10.353679
9.919995
10.570521
9.592606
10.676816
11.114753
10.464226
9.592606
9.048374
10.89791
9.703153
10.464226
10.787363
10.02629
10.570521
10.570521
10.893659
11.221047
10.132585
9.915743
10.132585
9.809448
10.353679
11.548436
10.132585
10.570521
10.787363
10.787363
10.676816
10.570521
10.89791
10.02629
9.915743
9.919995
9.809448
10.243132
10.787363
10.02629
10.787363
11.221047
10.787363
11.004206
10.893659
10.459974
11.221047
10.89791
10.02629
11.004206
11.221047
10.893659
11.004206
11.765279
11.1105
11.437889
11.765279
10.676816
10.787363
10.353679
10.132585
9.698901
10.136837
10.136837
10.132585
10.02629
10.570521
10.676816
9.805196
11.114753
11.331594
10.893659
11.221047
11.004206
11.1105
10.893659
10.353679
10.893659
10.787363
10.787363
11.437889
10.459974
9.592606
10.353679
9.809448
9.703153
8.94208
8.94208
9.375764
8.725238
9.269468
9.052627
8.835785
8.835785
8.074712
9.052627
8.074712
8.4021
8.946331
9.052627
9.380016
8.946331
7.857869
7.9684157
8.074712
7.9684157
7.857869
8.623194
7.4241843
7.7515736
7.9684157
7.207342
7.4241843
7.7515736
6.8799534
7.317889
7.317889
6.8842053
6.8842053
7.2115946
6.667363
6.556816
7.538984
6.339974
6.667363
7.1010475
7.5347314
6.7736583
6.012585
7.1010475
6.123132
6.123132
6.123132
5.90629
5.689448
6.77791
6.450521
6.450521
5.90629
5.90629
6.450521
5.2557635
5.038922
5.9105415
5.6937
5.583153
5.583153
5.9105415
5.799995
5.9105415
5.799995
5.9105415
5.1494684
4.3883953
6.1273837
5.583153
4.4946904
5.2557635
6.3442264
5.038922
5.038922
5.6937
4.8220797
6.016837
5.799995
5.4726057
4.8220797
4.8220797
5.583153
4.605237
4.9326262
4.3883953
4.9326262
4.715784
4.2821
4.171553
5.2600155
5.0431733
3.737869
4.065258
4.4989424
4.065258
3.844164
4.3926473
4.3883953
4.171553
4.065258
3.4104798
4.3883953
4.715784
4.3883953
3.737869
4.171553
3.737869
3.737869
4.4989424
3.631574
3.737869
4.1758046
3.3041847
4.2821
3.3041847
3.3041847
3.9589627
2.5431116
3.631574
3.3041847
3.848416
3.5210268
3.3041847
3.1936376
3.5210268
4.065258
3.737869
4.1758046
3.5210268
4.3926473
3.3041847
3.954711
4.065258
3.5210268
4.9326262
4.171553
4.4946904
4.715784
5.2600155
4.4989424
4.171553
3.1936376
3.848416
4.1758046
3.5210268
3.631574
3.737869
3.848416
3.954711
3.848416
3.737869
3.848416
4.2821
4.1758046
4.065258
4.2821
3.954711
4.3883953
5.2600155
4.715784
5.9105415
5.0431733
5.1494684
4.7115326
5.038922
5.583153
4.0610065
5.1494684
4.605237
5.2600155
4.3883953
4.8220797
4.4989424
4.4989424
4.4989424
4.3883953
3.844164
4.605237
4.715784
5.3663106
4.8220797
6.1273837
6.3442264
5.3663106
5.689448
5.1452165
6.016837
5.4726057
6.2336793
6.77791
5.799995
5.251512
5.689448
6.016837
5.689448
5.583153
5.4726057
4.9326262
5.9105415
4.8220797
5.3663106
6.1273837
5.038922
5.2557635
5.4726057
4.605237
5.9105415
6.671615
6.1273837
5.799995
5.1452165
5.038922
5.038922
4.605237
5.038922
4.3883953
5.2557635
5.583153
5.2557635
4.8220797
5.799995
5.799995
4.4946904
5.2557635
5.038922
5.3663106
5.2557635
5.038922
4.928375
5.038922
5.799995
5.4726057
5.799995
6.667363
6.123132
5.90629
5.90629
6.123132
5.90629
6.2336793
5.799995
6.3442264
5.583153
5.2557635
6.2336793
6.561068
6.016837
5.583153
5.689448
4.928375
5.2557635
6.561068
5.038922
5.583153
6.016837
6.561068
5.799995
6.123132
6.667363
6.667363
6.2336793
5.799995
6.77791
5.689448
5.799995
5.799995
5.583153
4.928375
6.3442264
6.3442264
5.038922
6.3442264
5.689448
4.928375
5.3663106
5.9105415
5.799995
4.8220797
6.1273837
4.605237
6.1273837
5.3663106
6.561068
5.2557635
5.2557635
4.8220797
4.715784
5.2600155
5.2600155
4.9326262
4.715784
5.1494684
4.715784
4.9326262
5.583153
5.4726057
5.038922
5.3663106
5.583153
4.0610065
4.2778482
4.715784
5.1494684
5.1494684
5.1494684
5.4768577
4.3883953
4.826331
4.715784
3.848416
3.737869
3.414732
3.954711
4.065258
4.171553
4.2821
4.715784
3.4104798
3.737869
4.171553
4.715784
4.2821
4.9326262
3.844164
3.844164
4.6094894
5.2600155
4.4989424
4.171553
3.6273217
4.171553
3.954711
3.5210268
4.065258
4.3926473
3.848416
4.2821
3.414732
3.848416
3.414732
3.9589627
2.8662488
4.065258
3.737869
4.3926473
4.065258
3.848416
4.2821
4.826331
3.737869
4.605237
5.1494684
3.737869
4.715784
4.4989424
3.737869
3.5210268
4.2821
3.6273217
2.9767957
4.4989424
4.2821
3.4104798
3.737869
3.5210268
4.065258
3.848416
4.065258
3.954711
4.715784
4.065258
4.2821
4.605237
3.6273217
4.826331
4.3883953
4.171553
4.3883953
3.6273217
3.954711
3.737869
3.4104798
4.171553
5.0431733
3.189386
4.715784
5.4768577
4.605237
4.171553
4.171553
5.2600155
4.2821
4.065258
4.715784
5.0431733
4.3883953
5.4768577
4.0610065
3.954711
3.6273217
4.171553
4.715784
4.171553
4.605237
4.715784
3.844164
3.954711
4.171553
4.9326262
3.844164
4.171553
4.715784
4.171553
3.844164
4.605237
5.1494684
5.4768577
5.583153
4.605237
5.1494684
4.715784
4.2778482
4.3883953
4.9326262
5.2600155
5.0431733
4.605237
3.7336173
4.171553
4.715784
4.9326262
3.1936376
4.065258
4.4989424
3.737869
4.171553
4.3883953
4.9326262
3.9504592
5.038922
5.1494684
4.8220797
5.1494684
5.3663106
4.9326262
4.3883953
4.3883953
5.2600155
4.715784
5.2600155
4.3883953
4.9326262
4.0610065
4.4946904
4.9326262
4.4989424
4.171553
4.171553
4.9326262
5.1494684
4.8220797
4.3883953
5.583153
4.9326262
4.0610065
5.1494684
4.8220797
4.7115326
5.2557635
5.1494684
5.583153
5.4726057
5.689448
4.7115326
5.689448
5.6937
4.7115326
4.4946904
5.799995
5.1494684
4.8220797
5.2557635
4.4946904
5.2557635
5.038922
4.7115326
5.1494684
5.2557635
6.016837
6.2336793
5.3620586
6.2336793
5.1452165
6.561068
6.450521
4.928375
5.0346694
6.77791
6.9947524
5.578901
6.016837
6.3442264
4.4946904
5.038922
5.038922
5.1494684
5.3663106
4.4946904
5.038922
4.7115326
5.583153
5.2557635
4.4946904
4.2778482
4.7115326
4.928375
4.9326262
5.038922
6.0210886
5.6937
4.171553
4.9326262
4.9326262
3.4104798
4.4989424
4.605237
4.715784
4.3883953
4.0610065
4.826331
4.826331
3.737869
3.737869
3.848416
3.737869
4.2821
3.9589627
3.848416
3.5210268
3.5210268
3.737869
3.5210268
3.631574
3.631574
3.737869
3.848416
3.848416
3.5210268
2.7599535
3.848416
3.0873425
2.9767957
3.414732
3.3041847
3.7421207
3.848416
2.8662488
2.9767957
2.8705006
3.414732
3.414732
2.9767957
3.631574
4.2821
3.1936376
3.0873425
4.2821
2.3220174
4.1758046
3.3041847
3.3041847
3.414732
3.414732
3.9589627
2.9767957
3.631574
3.1978896
3.848416
3.3041847
3.1936376
4.6094894
3.299933
4.6094894
4.6094894
2.9767957
3.5210268
3.3041847
3.848416
3.3041847
3.4104798
3.3041847
4.1758046
3.848416
4.936878
3.1936376
3.848416
4.2821
2.9767957
3.5210268
3.631574
3.5210268
3.1936376
3.5210268
3.631574
3.3041847
3.0873425
3.3041847
3.737869
4.2821
3.5210268
4.2821
4.1758046
3.0873425
3.848416
3.1936376
3.414732
2.9767957
3.0873425
3.0873425
3.5210268
2.7599535
3.631574
3.3084364
3.5252786
1.7820382
3.1978896
3.5252786
2.6536584
3.631574
3.1978896
3.1978896
2.4368165
2.4325645
3.414732
2.5431116
2.7599535
3.1978896
2.7642052
2.2157223
2.7599535
3.5252786
3.0873425
2.5431116
3.1978896
1.7820382
3.0873425
3.5252786
1.7820382
2.5473633
2.6536584
2.1094272
2.8705006
3.9589627
2.3262694
2.6494067
3.631574
2.1094272
3.414732
3.9589627
3.0873425
3.1978896
3.0873425
3.414732
3.848416
3.414732
3.631574
3.3041847
2.9767957
3.1978896
2.3262694
3.414732
3.5252786
3.7421207
3.631574
2.6536584
3.0873425
3.848416
2.4325645
3.1978896
3.414732
3.4104798
3.737869
3.5210268
4.3926473
3.631574
4.3926473
3.414732
4.2821
4.3926473
4.2821
3.3041847
3.5210268
3.954711
4.2821
4.065258
3.3041847
4.065258
3.4104798
3.631574
4.2821
4.3883953
4.715784
5.038922
4.826331
3.844164
4.4989424
4.715784
4.9326262
4.605237
4.605237
5.1494684
4.8220797
5.1494684
4.605237
5.3663106
5.4768577
4.605237
5.2600155
5.1494684
4.2778482
5.038922
4.8220797
4.3883953
3.954711
4.715784
5.2600155
4.4989424
4.715784
5.2600155
4.3926473
3.954711
4.3926473
3.848416
4.1758046
4.1758046
3.848416
3.848416
3.5210268
3.0873425
3.848416
3.737869
2.9767957
3.3041847
4.065258
3.848416
3.631574
3.631574
3.631574
3.631574
3.414732
3.414732
3.5252786
2.5431116
3.3041847
4.1758046
3.7421207
3.414732
2.5431116
3.1978896
3.3084364
3.3041847
2.7642052
2.2157223
3.3041847
3.9589627
3.848416
2.9767957
3.848416
4.3926473
4.2821
4.171553
3.737869
4.9326262
4.9326262
5.038922
4.928375
5.583153
4.605237
4.605237
4.2821
3.848416
3.848416
4.826331
4.6094894
3.954711
5.0431733
3.737869
4.2821
4.4989424
4.715784
4.4989424
4.3883953
5.3663106
5.9105415
5.799995
5.799995
5.1452165
6.1273837
5.799995
6.1273837
6.77791
5.90629
6.450521
5.038922
5.3663106
5.3663106
4.9326262
4.3883953
5.1494684
5.0431733
5.0431733
5.2600155
5.2600155
4.171553
5.2600155
4.2778482
4.715784
5.6937
5.804247
5.3705626
5.1494684
4.605237
5.1494684
5.5874047
5.4768577
5.6937
5.9105415
5.583153
6.1273837
5.3663106
5.1452165
5.9105415
5.3663106
4.9326262
4.9326262
5.804247
4.9326262
5.0431733
5.2600155
5.6937
5.9105415
5.9105415
5.3663106
5.9105415
5.6937
5.2600155
5.6937
5.1494684
5.4768577
4.605237
4.9326262
6.454773
6.0210886
6.3442264
5.583153
6.454773
6.016837
6.016837
6.671615
6.8884573
5.4726057
6.3442264
6.1273837
6.454773
6.561068
6.3442264
6.016837
6.77791
7.3221416
6.2336793
6.123132
6.016837
6.016837
6.2336793
7.3221416
7.4284363
6.016837
6.561068
6.2336793
6.77791
6.667363
7.2115946
6.339974
7.6452785
7.8621206
7.8621206
7.7558255
7.4284363
6.667363
6.9947524
7.4284363
7.8621206
7.2115946
8.295805
8.189509
6.7736583
7.1010475
8.300056
7.4284363
7.7558255
7.2115946
6.8842053
7.317889
7.5347314
6.8842053
7.6452785
7.4284363
6.8842053
7.6452785
7.2115946
7.6452785
7.6452785
7.4284363
7.4284363
7.4284363
7.2115946
7.7558255
7.1010475
7.317889
6.8842053
8.189509
7.8621206
6.7736583
7.317889
8.189509
7.8621206
7.2115946
8.078962
7.317889
7.317889
8.623194
8.078962
6.7736583
7.5347314
8.189509
7.8621206
7.207342
7.857869
7.9684157
8.078962
7.5347314
7.9684157
7.7515736
7.9684157
8.623194
8.512647
8.185258
7.6410265
8.840036
9.27372
8.512647
8.729489
9.056878
7.9684157
7.6410265
8.840036
8.946331
8.840036
8.295805
7.9684157
8.512647
8.512647
7.7515736
8.950583
8.512647
7.857869
8.840036
8.185258
8.623194
9.27372
8.946331
8.512647
9.384267
9.27372
8.623194
8.512647
8.295805
8.185258
9.167425
8.295805
8.295805
7.8621206
7.6410265
8.623194
8.295805
8.078962
8.950583
8.406352
7.7558255
8.083215
7.9726677
7.6452785
7.6452785
7.6452785
7.7515736
7.8621206
7.8621206
7.8621206
7.1010475
7.1010475
7.7558255
7.317889
6.8842053
7.2115946
7.8621206
7.1010475
6.9947524
8.083215
7.1010475
7.317889
6.9947524
7.3221416
7.2115946
7.1052995
7.3221416
6.3442264
5.9105415
7.543235
6.1273837
5.799995
6.3442264
6.1273837
6.56532
5.1494684
5.5874047
5.2600155
4.6094894
5.0431733
5.1537204
5.0431733
4.2821
5.6979513
5.3705626
3.954711
5.1537204
4.715784
4.826331
5.0431733
4.826331
5.481109
4.4989424
5.3705626
4.826331
3.848416
4.3926473
4.6094894
4.2821
3.954711
4.6094894
4.2821
3.737869
4.4989424
4.065258
3.631574
4.6094894
3.848416
3.7421207
5.264267
5.0431733
4.2821
4.715784
5.0431733
3.848416
4.826331
5.0431733
3.954711
4.3926473
4.3926473
3.848416
4.2821
4.2821
4.6094894
5.481109
3.848416
4.1758046
3.414732
4.720036
3.848416
4.065258
4.2863517
4.2863517
3.5210268
3.8526678
3.414732
3.414732
3.8526678
4.06951
3.3084364
2.4368165
3.7421207
2.2199743
3.0915945
3.4189837
2.330521
2.8747523
3.3084364
2.7642052
2.4410682
2.65791
2.1136792
2.1136792
2.224226
1.6799948
1.6799948
1.2463106
1.3568575
1.6842467
1.1400155
0.48523736
0.48523736
1.2463106
1.3568575
1.1400155
1.3568575
0.7020795
0.8126264
1.3568575
0.48523736
0.70633125
0.05155315
0.9231734
0.9231734
0.1621001
1.3568575
1.0294685
0.37894222
0.1621001
-0.16528895
0.9231734
-0.38213107
0.70633125
1.0337203
0.4894892
-0.59897316
-0.16103715
1.0337203
-0.054742
0.055804953
0.055804953
0.70633125
-0.27158412
0.1621001
-0.4884262
0.27264705
-0.27158412
0.37894222
-0.054742
-0.16528895
1.4674045
0.8126264
1.1400155
0.8126264
0.70633125
0.5957843
0.26839525
0.7020795
1.6842467
1.6842467
0.9231734
1.2505624
1.3568575
1.0294685
0.5957843
1.7905419
0.8126264
1.0294685
1.0294685
1.0294685
1.3568575
1.6799948
1.7905419
1.7862899
1.896837
1.896837
1.896837
2.5473633
1.896837
2.5473633
1.5694479
2.8747523
2.0073838
0.91466975
2.8747523
1.7862899
2.9810476
1.6757431
2.5473633
2.4410682
1.7862899
1.3526058
2.1136792
1.896837
2.330521
1.6799948
1.7862899
2.330521
2.330521
2.330521
2.1136792
2.5473633
2.65791
2.5473633
2.8747523
3.0915945
2.5473633
2.8747523
2.4368165
2.5473633
3.1978896
2.7642052
3.414732
2.1094272
2.4368165
2.4368165
1.7862899
2.003132
2.5473633
2.9810476
2.5473633
2.4368165
2.2199743
1.7820382
2.003132
3.1978896
2.4368165
1.7820382
2.4368165
3.631574
3.3041847
2.9767957
2.9767957
4.2863517
3.737869
3.631574
3.4104798
3.848416
3.5210268
3.737869
3.3041847
4.3926473
3.737869
3.848416
4.3926473
3.737869
3.737869
3.414732
3.3041847
3.9589627
4.2821
4.2821
3.3041847
4.2821
3.4104798
4.4989424
3.737869
4.715784
3.954711
4.2821
4.4989424
4.065258
3.0830908
4.2821
4.4989424
4.4989424
4.3883953
3.5210268
3.954711
5.1537204
3.848416
3.3041847
3.954711
4.4989424
3.848416
3.737869
4.826331
3.954711
4.715784
4.171553
4.3883953
4.826331
5.0431733
3.737869
4.715784
3.954711
4.715784
4.9326262
4.3883953
4.171553
3.954711
4.167301
4.3883953
4.3883953
4.2778482
3.4104798
3.1936376
4.065258
3.954711
3.844164
3.954711
4.715784
4.3883953
4.3883953
5.6937
4.715784
4.0610065
4.605237
4.4989424
3.844164
4.065258
5.1494684
4.8220797
4.605237
4.4989424
5.1494684
5.2600155
4.9326262
5.4768577
4.3883953
4.605237
4.3883953
5.6937
4.0610065
4.9326262
5.0431733
4.9326262
3.737869
3.737869
5.0431733
4.3926473
4.065258
4.4989424
4.4989424
3.1936376
4.2821
4.1758046
4.2821
4.826331
3.954711
3.5210268
4.2821
3.954711
3.5210268
4.715784
4.0610065
3.7336173
4.9326262
4.4946904
3.7336173
4.0610065
4.715784
4.4989424
4.3883953
4.0610065
3.954711
3.6273217
4.715784
3.0830908
3.737869
3.844164
3.6273217
3.954711
3.6273217
3.737869
2.7599535
3.3041847
3.3041847
3.3041847
3.5210268
3.4104798
3.5210268
3.954711
4.2821
3.954711
3.5210268
4.2821
3.4104798
3.737869
4.065258
4.826331
3.848416
3.631574
3.4104798
3.5210268
3.5210268
4.065258
3.414732
3.848416
2.9767957
3.1936376
3.631574
3.631574
2.9767957
3.7421207
2.9767957
3.3041847
3.0873425
3.414732
3.3041847
2.7599535
3.5210268
3.737869
3.3041847
3.3041847
3.3041847
2.8662488
3.631574
3.631574
3.848416
2.9767957
3.3041847
3.848416
3.737869
3.737869
4.3883953
4.4989424
3.737869
4.2821
3.737869
4.065258
3.737869
3.5210268
3.954711
4.2821
3.5210268
4.2821
3.954711
3.4104798
4.065258
3.737869
3.4104798
3.5210268
3.737869
4.3926473
3.737869
4.2821
4.6094894
4.3926473
4.4989424
3.631574
3.848416
4.2821
4.065258
3.7421207
3.737869
4.065258
4.065258
3.954711
4.3926473
3.737869
3.1936376
3.4104798
4.065258
4.6094894
3.631574
3.848416
3.848416
3.631574
4.065258
3.737869
3.414732
3.848416
4.171553
4.065258
4.715784
4.826331
4.4989424
3.844164
3.737869
4.715784
4.2821
4.1758046
3.737869
3.954711
4.605237
4.715784
4.2821
4.4989424
4.715784
4.826331
3.4104798
3.737869
4.1758046
3.848416
3.3041847
3.848416
3.5210268
3.5210268
3.1936376
4.3883953
4.2821
4.715784
3.848416
3.737869
4.4989424
3.6273217
3.954711
4.3883953
4.605237
3.844164
4.3883953
4.715784
4.4989424
4.065258
4.9326262
4.065258
4.6094894
4.171553
3.1936376
4.3926473
3.954711
3.631574
3.631574
3.631574
3.3041847
3.737869
3.9589627
3.9589627
3.848416
2.9767957
4.3926473
3.6273217
4.3883953
4.4989424
3.6273217
4.171553
5.0431733
3.737869
3.954711
4.715784
3.737869
3.4104798
4.065258
3.737869
3.5210268
4.3883953
3.844164
4.065258
2.9767957
3.737869
3.0873425
3.0873425
3.9589627
3.1936376
3.1936376
3.5210268
3.414732
3.414732
3.414732
3.631574
3.848416
2.9767957
3.1978896
3.631574
3.848416
3.631574
3.848416
3.5210268
4.720036
4.503194
3.414732
3.5210268
3.3041847
3.414732
4.065258
3.3041847
3.631574
3.3041847
3.848416
3.631574
3.0873425
2.7642052
3.0873425
3.848416
3.0873425
3.5210268
4.06951
3.1978896
2.7599535
3.848416
3.848416
2.7599535
3.3041847
3.414732
3.3041847
2.9767957
4.1758046
2.9767957
3.848416
3.954711
2.9767957
3.848416
4.3926473
3.737869
3.954711
4.171553
4.065258
4.3883953
4.4989424
5.2600155
4.4946904
5.2557635
5.689448
6.3442264
5.2557635
5.799995
5.1452165
5.1452165
5.4726057
5.799995
4.928375
5.1494684
4.4946904
5.2600155
4.4946904
5.2557635
3.8399122
4.3883953
5.1494684
4.8220797
5.583153
5.583153
4.605237
5.038922
5.1494684
5.583153
4.9326262
5.3663106
5.9105415
4.2778482
5.038922
5.583153
5.038922
5.4768577
4.2778482
5.4768577
3.954711
4.171553
4.826331
4.3883953
4.605237
5.6937
5.1494684
5.038922
5.799995
5.3663106
5.4726057
5.583153
4.8220797
4.8220797
4.715784
4.715784
5.3663106
5.583153
5.4726057
5.6937
4.605237
5.3663106
5.4768577
4.4989424
5.1494684
4.715784
4.171553
4.4989424
4.4989424
3.954711
4.826331
4.171553
4.605237
4.3883953
5.0431733
4.715784
3.954711
4.715784
4.4989424
4.2821
3.737869
3.737869
4.065258
3.5167751
5.0431733
5.0431733
3.5210268
4.065258
3.954711
3.848416
4.171553
4.4989424
4.171553
4.1758046
3.737869
3.848416
3.954711
3.6273217
4.065258
3.737869
3.4104798
2.7599535
4.2821
3.5210268
3.737869
3.954711
4.2821
4.715784
3.6273217
5.583153
4.3883953
4.0610065
4.2778482
4.715784
5.2600155
4.3883953
4.715784
4.171553
3.6273217
4.715784
4.715784
3.737869
5.0431733
4.171553
4.065258
3.4104798
3.5210268
3.631574
3.0830908
3.9589627
3.631574
3.737869
3.9589627
3.0873425
2.9767957
3.3041847
3.848416
3.848416
2.5431116
3.414732
3.9589627
3.848416
3.9589627
3.631574
3.631574
3.7421207
3.737869
3.9589627
2.3262694
3.9589627
3.848416
2.3220174
3.631574
2.6494067
2.7599535
2.9767957
3.631574
3.5210268
3.0873425
3.5210268
3.0873425
3.3041847
4.065258
3.848416
3.1936376
3.631574
3.631574
3.1936376
2.7599535
4.6094894
3.848416
4.065258
4.065258
4.065258
4.6094894
4.171553
3.844164
4.9326262
4.2778482
4.9326262
5.4768577
4.3883953
3.954711
4.9326262
3.954711
3.5210268
4.826331
3.848416
