3.414732
4.715784
5.4768577
5.1494684
4.4946904
4.715784
4.605237
4.3883953
5.4768577
5.038922
4.9326262
5.038922
5.1494684
4.928375
5.2557635
6.3442264
5.4726057
6.561068
6.450521
6.450521
6.450521
6.123132
5.583153
6.016837
6.2336793
5.3620586
5.90629
6.8842053
6.123132
7.317889
7.317889
6.339974
6.1188803
7.5347314
7.207342
7.207342
8.185258
7.9684157
6.986249
8.946331
8.835785
8.4021
9.163173
9.269468
7.747322
9.163173
8.835785
8.2915535
8.618942
8.074712
7.5304804
7.857869
8.2915535
7.313638
7.9684157
8.4021
8.074712
7.5347314
7.4241843
7.203091
7.857869
8.185258
6.875702
8.074712
9.27372
8.2915535
8.074712
8.074712
8.508395
8.618942
9.052627
8.94208
8.074712
8.508395
9.052627
8.725238
9.048374
9.052627
9.052627
8.835785
8.725238
9.703153
10.353679
9.592606
9.158921
10.136837
9.809448
9.486311
10.243132
10.459974
10.676816
10.893659
11.1105
10.893659
10.676816
11.9821205
10.23888
10.566269
11.1105
11.221047
10.676816
10.349427
10.455723
11.004206
10.893659
10.893659
11.437889
10.132585
9.482059
9.592606
9.703153
9.375764
9.703153
9.592606
9.588354
9.482059
10.02629
11.437889
10.459974
9.371511
9.809448
10.459974
10.353679
9.703153
9.592606
9.592606
9.919995
9.375764
10.136837
10.136837
8.8315325
9.596858
8.835785
7.313638
8.946331
7.857869
8.4021
8.835785
8.074712
7.6410265
7.096796
7.313638
7.096796
7.6410265
7.857869
7.6410265
7.6410265
7.4241843
7.7515736
7.207342
8.074712
6.6588597
8.512647
6.8799534
6.663111
6.9905005
5.578901
5.3620586
5.3663106
5.038922
4.3883953
4.605237
3.9504592
4.9326262
4.8220797
4.605237
4.171553
4.605237
4.605237
4.3883953
3.954711
3.5210268
4.065258
3.1936376
3.848416
3.631574
3.848416
4.3926473
3.737869
3.737869
4.6094894
3.954711
4.2821
4.826331
3.1978896
3.1978896
2.5473633
1.2463106
1.3526058
2.1136792
1.8925852
3.414732
3.3041847
2.8662488
3.0873425
3.5210268
2.6536584
2.6536584
2.5473633
2.1136792
1.4589009
2.7642052
2.8705006
3.1936376
3.954711
3.299933
3.844164
3.5210268
3.5210268
2.9767957
3.3084364
1.7862899
1.3526058
2.330521
3.0873425
2.9767957
3.9589627
3.6273217
2.7599535
3.0873425
2.9767957
4.065258
3.0873425
2.9810476
2.3262694
3.0873425
3.1978896
3.7421207
4.065258
3.3041847
3.737869
3.0830908
4.1758046
3.3041847
1.8925852
2.8747523
2.2199743
2.1136792
1.5694479
1.4631528
2.3347728
1.6799948
1.5694479
2.1136792
1.1357636
0.59153247
-0.603225
-0.2758359
-0.603225
1.2463106
2.65791
2.8705006
2.8705006
3.0915945
3.631574
3.0873425
2.6536584
2.4325645
3.631574
3.0873425
1.348354
1.8925852
1.1315118
1.896837
1.7862899
1.2420589
0.91466975
2.3262694
2.3262694
1.6714911
2.6536584
3.1978896
3.0873425
1.8925852
2.6536584
3.414732
2.9767957
3.5210268
4.2821
3.954711
3.4104798
4.826331
4.4989424
3.4104798
3.0873425
3.848416
2.9810476
2.2199743
3.414732
3.7421207
2.8705006
3.1978896
2.9810476
1.6757431
0.8041228
2.003132
2.9810476
2.6536584
2.003132
2.4368165
2.7642052
1.2420589
2.6536584
3.1978896
2.7642052
3.631574
3.848416
3.631574
2.9767957
3.631574
2.5431116
1.7820382
2.003132
2.6536584
3.848416
3.848416
3.3041847
3.737869
4.171553
3.7336173
3.6273217
4.715784
2.8662488
2.8705006
3.3041847
2.9767957
3.3041847
3.414732
3.5210268
3.1936376
4.171553
4.3883953
4.605237
4.3883953
4.0610065
4.171553
4.4989424
3.737869
3.5210268
4.3926473
3.954711
4.6094894
5.1494684
4.928375
4.4946904
4.7115326
3.299933
3.0873425
4.1758046
2.9810476
3.631574
3.0873425
3.848416
3.848416
4.065258
4.2821
4.4989424
5.583153
4.167301
6.123132
5.2557635
4.4989424
4.0610065
2.7557018
3.6273217
3.5210268
3.631574
2.9767957
4.1758046
3.6273217
2.5388596
3.5210268
3.0830908
3.3041847
3.1936376
3.848416
3.5252786
3.4104798
3.9589627
2.7599535
3.737869
3.189386
4.8220797
5.4726057
6.016837
5.1452165
4.4946904
5.0431733
4.1758046
4.065258
3.954711
5.1537204
3.848416
4.4989424
3.4104798
4.8220797
5.583153
4.928375
4.928375
4.8220797
5.038922
4.9326262
5.799995
5.799995
5.3663106
4.6094894
2.7599535
2.003132
1.7905419
1.0294685
0.9189216
2.5473633
2.8747523
2.4368165
3.631574
3.5210268
3.0873425
3.631574
3.414732
3.631574
2.9767957
3.5210268
3.5210268
4.2821
3.0873425
3.848416
3.737869
3.631574
4.2821
3.848416
4.1758046
2.7599535
2.5431116
2.003132
1.5694479
1.1357636
1.4631528
2.330521
2.7642052
2.1094272
3.1978896
2.4325645
3.848416
3.631574
3.414732
2.9767957
2.7599535
2.7599535
3.1936376
4.4989424
5.1494684
4.715784
4.9326262
4.4946904
4.9326262
4.715784
4.171553
3.737869
3.5210268
3.3041847
3.414732
3.414732
3.737869
3.737869
5.038922
4.3883953
4.8220797
4.928375
4.8220797
5.038922
5.6937
5.1494684
4.4989424
4.171553
4.8220797
5.583153
4.928375
5.038922
4.4946904
5.038922
3.5167751
4.171553
3.1936376
4.3883953
4.3883953
4.928375
6.339974
7.4284363
6.556816
7.4241843
7.5347314
7.1010475
8.185258
6.5525646
6.123132
6.2336793
6.123132
5.1452165
6.450521
5.689448
6.016837
5.689448
5.689448
6.016837
5.0346694
5.2557635
5.583153
5.799995
5.3663106
5.2557635
4.3841434
5.689448
7.6452785
6.339974
6.8799534
7.4241843
7.317889
5.902038
7.1010475
7.4284363
4.924123
5.799995
5.2557635
5.583153
5.2557635
5.799995
6.2336793
6.9947524
6.4462695
7.1010475
7.4241843
7.4241843
6.8799534
7.4241843
7.317889
7.8621206
6.8799534
8.729489
8.840036
7.9641643
8.508395
8.508395
7.747322
7.9684157
8.074712
6.5525646
7.5347314
7.4284363
7.1010475
6.8842053
7.8621206
7.096796
8.946331
9.269468
10.030542
10.459974
10.464226
9.809448
9.592606
8.508395
7.747322
7.747322
8.185258
9.158921
11.114753
10.676816
11.004206
10.676816
9.809448
9.592606
10.247384
10.353679
10.136837
10.136837
9.375764
8.94208
10.353679
10.132585
11.654732
11.221047
11.437889
10.02629
9.703153
8.94208
9.269468
8.074712
9.269468
8.94208
8.508395
9.158921
10.89791
9.805196
10.243132
10.243132
9.809448
9.919995
9.8137
9.052627
8.725238
8.074712
7.5304804
8.074712
9.163173
8.397848
8.508395
9.269468
8.508395
8.074712
8.4021
8.074712
8.074712
7.857869
8.074712
8.295805
7.5304804
7.4241843
7.5347314
7.4241843
7.9684157
7.857869
8.512647
7.857869
8.185258
8.4021
8.618942
9.380016
9.158921
8.397848
7.747322
7.9684157
8.078962
6.7736583
6.667363
6.667363
5.90629
6.450521
5.038922
5.583153
5.583153
5.689448
6.450521
6.667363
5.689448
6.556816
6.016837
7.2115946
5.795743
6.9947524
6.8842053
6.450521
6.667363
6.667363
6.123132
6.339974
6.016837
5.1494684
3.9504592
3.6273217
3.954711
5.0431733
3.848416
3.5210268
3.5210268
4.171553
4.9326262
5.3663106
5.038922
4.2821
1.9988803
2.7642052
2.2199743
2.9767957
5.3663106
6.3442264
6.016837
4.4946904
2.6451547
3.1936376
3.5210268
3.737869
3.0873425
3.414732
1.4589009
2.330521
2.65791
2.7642052
3.414732
3.631574
3.5210268
3.737869
3.844164
3.6273217
3.844164
3.7336173
3.0873425
3.0873425
3.5210268
3.7421207
3.5252786
2.8705006
3.414732
3.414732
2.6536584
2.8705006
2.9810476
2.5473633
2.4410682
0.7020795
0.7020795
1.3568575
0.9189216
1.5694479
3.0873425
3.631574
3.1936376
3.737869
4.715784
3.406228
5.4726057
5.799995
6.2336793
7.1010475
5.689448
6.561068
6.454773
5.4768577
3.631574
3.9589627
2.224226
-0.38213107
-1.7937305
-2.223163
-3.4221725
-1.3557947
-1.0326574
0.37894222
1.4631528
2.1136792
3.414732
3.0873425
3.631574
3.0873425
4.503194
3.848416
2.5431116
1.896837
0.9189216
0.05155315
0.48523736
0.9189216
2.5473633
3.0915945
2.6536584
2.6536584
2.4368165
1.7862899
1.2420589
2.1136792
1.0294685
1.6799948
2.330521
2.2199743
2.2157223
3.5252786
2.9767957
2.9767957
3.5210268
3.1936376
3.6273217
4.065258
3.5210268
4.065258
4.715784
4.605237
5.799995
6.450521
5.799995
4.9326262
4.9326262
4.0610065
3.954711
4.4989424
2.6494067
3.631574
3.414732
3.737869
3.1936376
5.1494684
4.2778482
6.667363
7.1010475
6.556816
6.8842053
6.9905005
7.317889
6.8842053
5.795743
5.583153
4.9326262
5.5874047
4.8220797
6.1273837
7.7558255
7.317889
7.5347314
8.2915535
9.052627
8.397848
9.052627
8.185258
6.7736583
6.016837
4.8220797
5.038922
5.583153
5.90629
6.667363
5.2557635
4.9326262
5.6937
4.826331
3.848416
3.848416
2.330521
-0.603225
-0.59897316
-1.7937305
-1.2494994
-1.5768886
-0.59897316
-0.81581527
0.26839525
1.1315118
2.5431116
5.1494684
6.9947524
6.8842053
6.7736583
7.5347314
7.4241843
6.9905005
6.663111
6.1188803
5.3620586
3.7293656
2.3220174
3.1978896
1.0252168
0.8126264
0.37894222
-0.81581527
-1.7937305
-0.81581527
0.05155315
1.6799948
2.7642052
2.3262694
3.3041847
3.5252786
2.5431116
4.1758046
4.065258
4.1758046
4.4989424
5.0431733
4.9326262
6.8884573
6.016837
6.450521
5.90629
6.9947524
5.1452165
4.065258
2.8705006
1.5694479
1.7862899
2.1136792
1.4631528
1.5736997
1.1357636
2.0073838
1.2463106
1.3526058
1.4631528
1.2463106
0.26414344
1.896837
2.8747523
2.7599535
3.631574
3.631574
4.3926473
3.1978896
4.503194
4.6094894
3.848416
4.503194
4.3926473
4.1758046
2.8705006
3.631574
3.4104798
4.605237
6.016837
6.3442264
6.1273837
5.6937
4.2821
4.4989424
3.954711
3.737869
5.0431733
3.3041847
3.414732
3.5210268
2.7599535
3.1936376
3.5210268
4.065258
3.5210268
4.065258
4.3926473
2.6536584
2.9810476
3.1978896
3.414732
2.6536584
2.6494067
3.414732
3.4104798
4.4946904
5.4726057
6.667363
7.207342
6.339974
7.4284363
7.4284363
6.8842053
6.556816
6.9947524
5.4726057
5.038922
5.3663106
4.9326262
4.605237
5.3663106
5.2600155
5.2600155
4.826331
3.0830908
3.414732
3.5210268
2.8662488
3.5210268
4.171553
4.9326262
4.9326262
6.016837
6.2336793
6.450521
5.583153
4.2821
3.1936376
2.7557018
3.737869
4.2821
4.715784
5.583153
6.2336793
6.561068
6.339974
7.538984
6.016837
4.8220797
4.8220797
4.3883953
4.065258
4.065258
3.414732
4.065258
5.2600155
6.0210886
6.561068
6.3442264
7.317889
8.729489
8.4021
8.4021
9.269468
9.269468
9.919995
10.570521
11.552689
11.221047
10.353679
9.486311
11.327342
12.5220995
12.955785
13.389469
12.734691
12.296754
10.77886
10.349427
10.566269
10.02629
8.397848
8.181006
7.5304804
8.074712
8.397848
10.459974
10.999953
11.1105
11.539933
10.999953
12.5220995
11.654732
10.783112
9.375764
10.136837
10.89791
11.9821205
12.632647
13.389469
13.929449
13.929449
14.579974
14.796817
14.796817
15.451593
15.557889
14.907364
15.128457
14.694773
13.1726265
10.999953
10.893659
11.221047
10.243132
9.915743
8.508395
8.729489
8.512647
7.9684157
8.185258
7.857869
9.158921
10.030542
10.681068
11.004206
10.893659
12.5220995
12.084165
13.278922
13.9337
13.500016
12.628395
12.734691
14.039994
13.712605
14.584226
14.039994
13.278922
11.654732
10.455723
10.459974
10.243132
10.136837
8.94208
8.835785
9.052627
8.508395
9.703153
10.681068
10.570521
9.703153
9.269468
8.835785
8.618942
9.052627
8.181006
9.052627
9.269468
9.048374
10.464226
11.114753
10.787363
10.353679
9.919995
8.725238
7.419933
8.185258
7.747322
8.078962
7.6410265
7.317889
8.078962
8.2915535
8.725238
8.618942
7.9641643
6.5525646
6.123132
4.928375
4.7115326
6.3442264
7.1010475
8.4021
8.8315325
10.243132
11.1105
11.654732
10.893659
10.353679
11.114753
10.676816
10.787363
10.999953
12.088415
11.65048
12.517848
12.624144
13.929449
14.796817
14.256837
11.977869
10.676816
9.809448
7.636775
9.052627
9.269468
9.380016
8.729489
7.6410265
6.9905005
6.8842053
4.167301
4.1758046
3.414732
3.631574
4.2821
6.454773
8.406352
11.119004
11.331594
11.654732
12.415805
12.415805
12.30951
11.004206
9.265217
8.946331
8.512647
5.902038
5.799995
5.3620586
6.3357224
7.317889
5.3620586
3.8399122
3.5167751
2.7599535
3.414732
2.7599535
3.7421207
3.5210268
3.844164
4.8220797
3.7336173
5.2557635
6.7736583
7.8621206
7.7515736
9.924246
9.163173
9.596858
10.136837
10.455723
11.544185
12.305258
13.066331
11.544185
11.9821205
10.787363
9.380016
8.295805
6.8842053
5.038922
2.9767957
3.1978896
3.848416
4.6094894
4.605237
4.8220797
4.3883953
3.954711
4.6094894
3.414732
3.8526678
4.936878
3.954711
6.9990044
7.8621206
9.490562
11.552689
12.526352
12.092668
12.420057
11.331594
10.676816
12.420057
11.327342
11.871573
11.9821205
11.765279
11.765279
11.114753
10.136837
8.94208
8.2915535
7.7515736
6.4462695
7.7515736
5.4726057
5.2557635
5.4726057
6.556816
6.8799534
8.078962
8.295805
7.857869
8.4021
8.2915535
7.313638
7.5304804
8.185258
8.078962
8.729489
8.946331
11.442142
11.871573
12.305258
11.654732
11.437889
10.459974
10.893659
11.437889
10.787363
10.353679
10.7916155
10.136837
9.269468
9.8137
8.835785
8.2915535
7.7515736
7.7515736
7.8621206
7.5347314
7.4284363
5.689448
7.3221416
6.450521
6.9905005
9.163173
9.596858
9.8137
10.030542
9.707404
9.269468
10.574773
10.464226
10.681068
10.353679
10.02629
10.89791
10.353679
9.809448
10.030542
9.919995
10.574773
9.486311
8.725238
9.163173
7.9684157
6.8842053
7.2115946
6.339974
7.5347314
8.185258
9.052627
9.163173
8.729489
8.2915535
6.663111
8.189509
7.8621206
7.317889
7.6410265
8.946331
7.857869
8.729489
8.185258
7.9684157
7.1010475
7.317889
7.317889
6.9947524
6.2336793
5.3663106
5.804247
5.3663106
6.1273837
6.671615
6.2336793
6.77791
7.2115946
6.667363
7.538984
7.2115946
6.77791
5.038922
5.4768577
5.9105415
6.2336793
6.8842053
7.7558255
6.667363
6.016837
5.9105415
5.9105415
5.6937
4.9326262
5.4768577
5.4768577
6.0210886
5.4726057
6.2336793
5.583153
6.016837
6.450521
6.77791
6.016837
5.583153
5.4768577
5.2600155
4.4989424
4.171553
4.171553
4.715784
4.826331
3.9589627
4.2863517
3.9589627
3.848416
3.9589627
3.7421207
3.7421207
3.9589627
3.848416
4.715784
5.9105415
5.4768577
4.171553
5.0431733
3.848416
4.720036
3.631574
4.2863517
3.1978896
3.1978896
3.6358256
3.5252786
4.1758046
3.7421207
3.3084364
3.5252786
3.3084364
2.8747523
2.1136792
3.2021413
2.5516152
1.5736997
1.7905419
1.2463106
2.5516152
2.65791
2.5473633
2.8747523
2.0073838
1.3526058
0.48523736
1.0294685
1.5736997
2.3347728
2.879004
2.4410682
2.4410682
1.7862899
2.224226
1.1357636
2.3347728
2.7684572
3.2021413
2.7642052
3.5252786
3.5252786
3.8526678
2.1136792
0.26839525
2.0073838
0.9231734
1.3568575
2.662162
1.1400155
0.37894222
-0.4884262
-0.8115635
-1.1389525
-0.7010165
-0.37362745
0.7105831
0.38319403
0.37894222
0.8126264
0.48523736
0.5957843
0.9231734
1.5779516
0.4894892
0.8126264
2.3390248
2.117931
2.3347728
0.8126264
1.1400155
0.70633125
0.27264705
1.7947936
1.5779516
0.9231734
1.4674045
0.70633125
0.37894222
0.26839525
0.1621001
0.70633125
0.38319403
0.27264705
1.1400155
1.4631528
2.1136792
1.6799948
1.3526058
0.48523736
-0.27158412
0.38319403
0.81687826
0.81687826
0.27264705
1.3611094
-0.27158412
0.9231734
1.9010887
1.4631528
3.1978896
3.1978896
3.7421207
2.65791
1.5694479
1.2505624
1.3568575
1.9010887
2.3347728
2.9852993
4.06951
3.631574
3.7421207
3.6358256
2.224226
1.1400155
1.0337203
1.0337203
1.0337203
2.117931
2.44532
2.117931
2.0073838
1.4631528
1.3568575
1.0294685
2.3347728
1.2463106
2.5516152
1.3568575
2.224226
2.330521
3.2021413
2.65791
2.7642052
3.4189837
2.003132
2.330521
2.224226
2.4410682
3.2021413
1.6799948
2.65791
2.8747523
3.0915945
2.8747523
4.3926473
3.631574
3.1978896
3.8526678
4.0737615
3.3084364
3.9632149
2.9810476
2.4368165
4.06951
4.4989424
4.8220797
5.3663106
5.799995
4.605237
5.5874047
5.9105415
5.5874047
4.6094894
4.936878
3.848416
4.3926473
3.9589627
5.481109
4.826331
3.1936376
3.7421207
3.1978896
4.2863517
3.9589627
4.503194
4.936878
5.481109
5.583153
5.689448
7.5347314
7.317889
7.1010475
6.9947524
5.689448
6.7821617
6.8884573
7.2158465
5.4726057
6.3442264
6.016837
5.578901
6.123132
6.450521
5.583153
5.4768577
4.9326262
4.9326262
4.4989424
5.6937
5.799995
6.8842053
6.7736583
6.667363
6.9905005
6.663111
7.1010475
6.2336793
5.799995
4.9326262
4.6094894
4.065258
4.4989424
5.3663106
6.450521
6.2294273
6.7736583
5.689448
5.689448
4.8220797
5.4768577
4.171553
3.954711
4.715784
5.583153
5.1452165
7.313638
7.747322
8.074712
7.4241843
8.078962
6.556816
5.90629
6.123132
6.667363
6.8842053
6.450521
4.8220797
3.189386
4.171553
3.0873425
2.3262694
2.8705006
3.0873425
3.414732
3.848416
2.8705006
2.4325645
1.9988803
2.7642052
2.7599535
3.1936376
4.4946904
6.1273837
5.3620586
5.3620586
4.2778482
4.8220797
5.2600155
5.038922
6.3442264
6.2336793
6.450521
6.9947524
5.0346694
4.2735963
3.62307
3.5125234
4.2778482
4.171553
4.065258
2.5431116
1.3526058
1.4631528
0.8126264
-0.16954076
2.1094272
2.6494067
3.1936376
3.6273217
4.3841434
3.9504592
2.8662488
3.737869
2.8705006
1.8883334
2.8705006
2.8705006
2.972544
3.9504592
5.1452165
6.2294273
6.339974
5.251512
6.339974
6.339974
5.2557635
4.0610065
4.4946904
4.0610065
3.078839
4.4946904
6.123132
6.450521
6.2294273
5.795743
6.2294273
6.9905005
6.4462695
6.2294273
5.902038
4.490439
5.1452165
5.90629
5.4726057
6.016837
5.4726057
5.3620586
4.171553
2.9767957
3.299933
5.9105415
5.2557635
7.1010475
7.313638
6.3314705
6.5483127
7.857869
9.052627
9.486311
9.809448
9.375764
9.596858
7.9641643
8.2915535
8.397848
6.87145
6.765155
6.875702
6.986249
6.663111
6.663111
6.339974
5.583153
3.848416
1.8883334
3.0830908
4.490439
6.3357224
7.203091
8.504144
8.176754
8.287301
10.787363
10.459974
9.809448
9.698901
10.787363
8.499891
9.482059
8.393597
8.610438
8.508395
6.769407
6.7736583
5.795743
5.795743
6.8842053
6.339974
3.2956812
3.299933
2.5388596
3.5167751
4.928375
5.689448
6.339974
7.1010475
7.9684157
9.158921
9.15467
9.915743
9.69465
9.69465
7.849365
8.070459
9.375764
8.94208
10.030542
8.508395
6.5525646
4.269345
5.3620586
4.1630497
4.1630497
6.339974
5.578901
4.7115326
2.972544
3.954711
3.954711
3.6273217
5.1494684
4.4946904
3.9504592
5.1452165
5.468354
6.012585
6.663111
7.4241843
6.6588597
6.3357224
7.5347314
6.5525646
7.317889
7.1010475
6.9947524
3.844164
1.4503974
2.6494067
2.5431116
0.8041228
2.6494067
3.848416
3.6273217
3.299933
2.8662488
1.2293034
1.8840815
2.6494067
3.406228
4.0610065
3.4104798
2.5388596
1.9946285
2.6451547
3.2956812
2.972544
4.4946904
4.7115326
3.406228
4.0610065
2.2114706
3.5210268
1.9946285
0.25563982
1.4546491
2.4368165
1.3441021
1.7777863
2.4283128
2.1009235
2.7557018
2.6494067
0.8041228
1.2420589
0.48098555
1.0252168
2.003132
2.003132
0.69782764
-0.6074768
-0.3906347
0.1578483
-0.8200671
0.7020795
1.4589009
1.2420589
2.1094272
3.414732
3.1936376
1.0167131
2.7599535
2.7557018
2.8662488
3.7421207
0.69782764
-0.38638288
-2.3422136
-3.9664037
-2.9842362
-3.5242157
-4.8252683
-4.608426
-6.0242777
-5.3737516
-3.5284674
-2.661099
-1.4705935
-1.1432043
-0.59897316
-0.4884262
-0.603225
-0.054742
0.1578483
0.58728075
1.4589009
0.59153247
-0.38213107
-1.2494994
-3.3116255
-3.3116255
-2.8779414
-2.767394
-3.3116255
-3.2053301
-3.0947833
-4.7274766
-3.4179204
-3.6347628
-4.7232246
-5.156909
-4.8252683
-5.917982
-4.9358153
-5.0463624
-4.940067
-3.9621515
-3.4221725
-3.099035
-1.4663416
-3.5327191
-2.767394
-3.2010784
-2.767394
-3.851605
-4.285289
-4.068447
-2.9842362
-3.2010784
-4.7274766
-5.9222345
-5.3737516
-7.873813
-7.3295817
-7.0021925
-6.674804
-5.692637
-5.9094787
-7.214783
-7.4316254
-7.8653097
-7.214783
-6.015774
-7.8695617
-7.2190356
-7.1127396
-6.4622135
-4.506383
-3.5284674
-1.7894788
-2.444257
-3.0947833
-3.4179204
-3.7453096
-4.0726986
-4.1832457
-1.9000257
-1.3600464
-2.2359185
-1.4705935
-2.4527607
-1.1474562
-2.0190763
0.8083746
-1.0369092
-2.5548038
-3.2010784
-4.940067
-4.9358153
-6.8916464
-6.560005
-8.630635
-8.630635
-8.520088
-9.281161
-9.064319
-8.413793
-5.9137306
-3.7410579
-3.3073738
-3.3116255
-1.1389525
-0.49267802
3.1978896
2.6494067
3.189386
2.5388596
1.020965
-0.06324561
-2.2359185
-1.1474562
-1.7979825
-2.5548038
-3.3158772
-5.926486
-6.2496233
-6.2453713
-6.2453713
-5.050614
-5.7011404
-4.718973
-5.5905933
-6.2453713
-3.9621515
-1.5768886
-0.16954076
1.6757431
2.8662488
2.861997
4.171553
5.038922
3.9504592
3.0873425
2.8705006
1.5694479
0.26839525
0.05155315
-0.603225
-1.0369092
0.9189216
-0.38638288
-0.7137719
-0.70952016
-2.3422136
-1.3600464
-2.665351
-1.4663416
-2.3379617
-2.3379617
-0.38213107
-0.70952016
-1.6959391
1.348354
1.020965
-0.93911767
1.8925852
1.0167131
1.12726
1.5609442
2.4325645
3.0873425
2.5431116
3.3041847
3.6273217
4.8220797
4.928375
6.2336793
5.578901
4.5967336
4.2735963
3.5125234
2.968292
3.9504592
3.0830908
3.6273217
2.7599535
2.5431116
3.3041847
3.1936376
2.1009235
3.5125234
4.7030287
5.353555
4.9198713
4.9198713
5.468354
4.8135757
4.928375
5.90629
5.0346694
5.6851964
6.556816
6.3357224
5.8977866
5.5661454
7.526228
8.499891
8.499891
9.15467
9.482059
8.8315325
9.15467
10.676816
10.23888
9.805196
9.36726
7.955661
8.937827
9.69465
10.0220375
10.893659
10.783112
9.805196
10.566269
9.584103
10.017787
10.889407
10.124082
10.562017
10.45147
10.566269
9.805196
9.150418
10.349427
9.150418
10.566269
10.995702
10.885155
12.624144
11.425134
10.991449
10.668313
10.6725645
11.106249
10.668313
11.756775
11.318839
11.756775
10.995702
11.101996
11.101996
12.517848
12.513597
12.951532
13.60631
13.385218
11.969365
12.517848
12.734691
11.8630705
11.429386
12.517848
12.624144
13.385218
13.491511
12.296754
12.407301
10.991449
10.447219
10.45147
10.45147
10.345176
9.588354
8.499891
8.614691
7.0882916
7.092544
6.5483127
6.5483127
6.981997
7.955661
9.584103
10.340923
10.995702
11.867322
11.539933
11.323091
11.429386
13.495763
13.385218
13.712605
12.836734
12.071408
12.730438
12.513597
10.774608
11.106249
10.128334
8.1725025
8.070459
6.6588597
5.791491
5.464102
5.030418
6.008333
6.2209234
7.305134
10.132585
9.477807
9.473556
10.23888
10.455723
8.601935
8.933577
8.606187
8.8230295
9.911491
9.36726
9.256713
9.800944
9.039871
7.5177245
8.28305
7.1988387
6.981997
6.769407
6.3357224
5.357807
5.6851964
6.008333
5.5703974
6.3314705
7.1988387
7.521976
9.69465
10.128334
9.800944
9.584103
8.8230295
9.039871
9.477807
9.039871
9.800944
9.035619
9.146166
10.017787
10.017787
9.800944
7.955661
8.720985
7.632523
6.110377
8.181006
9.044123
8.499891
8.933577
7.3008823
7.5177245
8.929324
9.907239
10.234629
11.323091
10.668313
9.690397
10.77886
11.101996
13.057828
13.712605
14.035743
13.814649
14.031491
12.832482
12.181956
13.057828
13.057828
10.668313
10.6725645
10.999953
10.340923
10.991449
12.836734
14.031491
13.266166
13.053576
11.969365
11.973618
10.668313
10.45147
10.885155
10.774608
11.8630705
11.641976
12.947281
12.619891
12.296754
12.301006
12.305258
10.77886
11.2125435
12.738942
12.190459
11.65048
12.296754
12.079912
12.947281
14.363132
15.664186
15.119954
14.248333
13.929449
12.079912
11.8630705
11.969365
11.318839
12.734691
11.535681
10.234629
11.216796
11.761026
10.0220375
10.566269
10.23888
9.588354
9.915743
10.0220375
9.800944
10.783112
10.455723
10.6725645
10.566269
10.889407
10.77886
11.646228
12.301006
12.955785
12.517848
12.955785
11.867322
10.77886
10.566269
11.331594
10.23888
11.761026
11.761026
11.106249
10.77886
11.433638
11.973618
12.079912
12.734691
12.194712
11.539933
10.562017
12.301006
11.8630705
11.8630705
12.734691
11.208292
11.318839
12.840985
12.509345
12.292503
13.385218
12.513597
11.752523
12.513597
12.186207
13.708355
13.057828
12.840985
11.646228
11.535681
10.124082
11.429386
12.079912
13.818902
14.68627
14.465176
15.443091
17.509468
17.284122
17.505217
16.199913
15.549385
14.792564
13.814649
13.602058
12.628395
11.106249
11.654732
11.221047
12.088415
12.628395
12.190459
13.168375
12.407301
12.840985
11.867322
12.301006
11.2125435
12.194712
12.411553
12.951532
12.190459
11.429386
11.539933
11.756775
10.566269
10.783112
10.132585
8.720985
8.725238
8.508395
8.618942
8.720985
9.482059
10.676816
11.1105
10.893659
10.6725645
10.23888
11.433638
10.6725645
11.327342
11.327342
9.800944
9.915743
10.0220375
10.676816
9.805196
9.809448
8.8315325
9.15467
9.048374
9.703153
10.136837
8.937827
9.809448
8.94208
9.805196
10.455723
11.1105
11.544185
10.893659
10.893659
10.349427
9.698901
8.937827
10.02629
10.353679
10.02629
11.331594
11.544185
12.411553
13.716857
13.823153
13.062079
13.389469
12.517848
12.301006
12.305258
12.305258
11.871573
12.301006
12.186207
14.363132
14.903111
15.549385
15.443091
15.226248
15.447342
12.947281
12.301006
10.562017
10.353679
9.809448
11.437889
10.999953
11.977869
15.124206
15.230501
15.770479
15.336795
16.204163
16.535805
15.987322
15.774733
14.903111
16.09787
16.425257
16.858942
16.31046
16.421007
16.960987
16.637848
15.881026
16.425257
14.465176
14.903111
14.575723
14.579974
15.124206
15.881026
15.664186
15.766228
16.093616
15.443091
14.137786
14.142038
14.142038
11.641976
12.845238
13.278922
12.628395
13.389469
12.836734
14.035743
14.792564
14.682017
15.770479
16.204163
16.85469
16.531553
16.642101
16.208416
16.09787
15.119954
15.987322
16.748394
16.965237
17.505217
18.049448
