3.414732
17.72206
16.633596
16.425257
15.443091
15.553638
15.668436
15.230501
15.009407
16.752647
17.075785
16.637848
16.748394
16.31046
15.987322
16.858942
17.509468
16.421007
15.774733
15.451593
14.035743
15.124206
15.991573
16.858942
19.137909
19.461048
19.133657
19.461048
18.699974
16.421007
15.230501
14.363132
13.9337
13.60631
14.367384
14.694773
16.208416
15.766228
16.748394
18.487385
18.376837
17.403173
16.969488
16.642101
16.863195
16.208416
15.013659
15.341048
14.039994
12.845238
13.389469
12.305258
11.437889
10.247384
9.486311
8.512647
8.4021
10.030542
11.437889
13.500016
15.341048
15.770479
18.049448
20.00528
20.545258
20.978941
20.655806
19.898983
17.292625
13.929449
11.1105
9.15467
9.375764
8.835785
9.703153
10.030542
11.442142
11.658983
11.658983
11.004206
10.676816
9.915743
9.809448
10.893659
10.349427
11.871573
12.305258
13.60631
14.903111
15.553638
14.89886
15.549385
15.119954
12.517848
12.092668
9.269468
7.7515736
8.295805
7.9684157
6.9905005
6.556816
7.096796
7.096796
9.052627
11.004206
11.221047
10.893659
11.327342
11.437889
11.871573
11.8630705
13.278922
15.124206
14.252585
13.168375
13.283173
11.004206
9.596858
7.9684157
6.8884573
4.065258
3.848416
4.720036
4.826331
4.7115326
7.2115946
8.840036
7.9641643
10.243132
11.437889
12.955785
12.088415
11.327342
11.437889
10.676816
10.787363
9.158921
9.8137
9.27372
8.074712
8.078962
8.185258
8.4021
9.596858
10.464226
9.592606
7.857869
8.512647
7.6452785
6.8842053
7.8621206
7.9684157
9.052627
10.136837
10.787363
11.765279
11.871573
10.676816
11.765279
10.570521
9.269468
8.185258
7.317889
7.1010475
6.339974
7.317889
8.300056
8.512647
8.946331
9.596858
9.8137
10.247384
8.614691
9.269468
8.512647
8.729489
8.074712
10.247384
10.893659
10.02629
11.658983
11.114753
11.004206
11.331594
11.008457
9.486311
9.052627
9.8137
9.163173
10.357931
10.787363
11.9821205
11.1105
10.566269
11.654732
10.676816
10.893659
11.654732
10.893659
12.198963
12.738942
12.194712
12.5220995
13.60631
13.827404
12.636899
12.420057
11.442142
9.924246
8.189509
7.3221416
6.450521
6.7736583
6.556816
7.7515736
7.4241843
7.857869
11.114753
12.415805
14.477931
16.102121
16.208416
17.620016
17.075785
16.204163
16.535805
15.664186
15.668436
13.716857
12.305258
10.783112
11.867322
12.407301
14.584226
14.256837
13.823153
15.455847
15.672688
14.477931
12.849489
11.327342
11.977869
13.60631
13.278922
12.628395
12.411553
12.840985
13.925196
13.602058
15.234753
15.88528
16.42951
14.256837
13.929449
15.013659
15.013659
16.318964
16.642101
17.075785
16.535805
16.535805
15.88528
15.341048
15.013659
14.469427
15.01791
14.256837
13.495763
13.389469
14.584226
14.801068
14.796817
13.495763
13.712605
13.929449
12.5220995
12.738942
12.845238
13.278922
13.500016
12.411553
11.765279
12.849489
14.588478
14.796817
16.208416
17.72631
17.398922
17.292625
17.730562
16.535805
15.557889
14.150541
13.716857
13.823153
14.907364
16.09787
16.858942
17.615763
16.531553
16.752647
16.646353
14.690521
13.60631
12.849489
11.9821205
11.548436
10.893659
11.765279
10.783112
11.654732
12.305258
13.716857
13.278922
11.761026
12.5220995
12.738942
12.415805
12.092668
11.658983
10.570521
9.703153
10.030542
11.114753
11.004206
11.875826
10.464226
11.008457
10.251636
10.795867
10.89791
10.89791
12.305258
15.557889
17.18208
17.943153
16.85469
16.208416
15.230501
15.341048
15.557889
15.664186
16.858942
18.159994
18.045197
18.699974
16.85469
16.09787
16.31471
15.991573
15.991573
16.102121
15.553638
16.85469
16.960987
18.049448
18.593678
18.699974
18.589426
19.89048
22.390541
23.79789
24.333616
25.42208
23.576796
23.032564
21.080986
19.239954
18.483133
17.398922
15.230501
15.668436
15.991573
15.557889
15.447342
15.774733
15.119954
15.230501
16.42951
16.642101
16.752647
17.407427
15.774733
16.969488
16.09787
16.425257
16.318964
15.451593
14.584226
14.911615
15.3453
16.42951
16.42951
16.535805
14.907364
13.283173
12.738942
12.738942
13.1726265
13.500016
14.699025
13.827404
12.738942
11.437889
12.194712
13.60631
14.363132
14.14629
14.796817
14.579974
13.491511
13.602058
12.845238
12.190459
10.995702
10.017787
11.437889
10.132585
10.566269
10.676816
11.544185
11.323091
12.411553
11.973618
11.756775
11.973618
12.301006
11.973618
12.951532
12.411553
11.871573
10.893659
10.893659
11.548436
11.977869
11.977869
11.871573
10.566269
10.23888
10.132585
10.349427
11.004206
10.893659
11.765279
10.570521
11.548436
10.132585
11.331594
11.331594
11.437889
11.1105
11.654732
11.437889
12.632647
14.256837
16.212667
15.88528
15.230501
14.903111
15.557889
16.646353
16.425257
16.646353
16.425257
15.991573
15.991573
16.969488
17.075785
17.509468
17.72631
16.858942
15.991573
16.102121
14.907364
13.500016
12.092668
7.4241843
3.7421207
1.2463106
1.0294685
1.3526058
0.3746904
-0.058993805
-4.0769506
-9.612802
-10.697013
-8.1926985
-3.7410579
-0.15678534
1.1442673
2.4410682
3.5167751
7.313638
9.805196
11.429386
11.433638
8.2915535
5.799995
1.2420589
0.15359649
3.5210268
4.3841434
6.1188803
5.8977866
4.490439
5.1494684
3.3084364
1.7862899
0.38319403
-1.9000257
-5.6968884
-7.0021925
-6.0242777
-2.2316666
2.4368165
6.3442264
7.313638
5.90629
6.2336793
4.924123
4.490439
6.339974
7.9684157
8.512647
7.7515736
6.339974
7.6410265
8.185258
7.9684157
6.450521
6.1316357
3.5252786
1.896837
1.1400155
1.5779516
0.27264705
1.1400155
2.117931
3.2021413
4.065258
7.1052995
5.90629
5.2557635
3.1978896
-0.38638288
-0.054742
-0.054742
-0.7052683
1.9053404
3.0958462
0.48523736
1.0294685
1.896837
2.2199743
2.7642052
2.330521
1.7905419
0.1621001
0.1621001
0.4894892
-0.054742
-1.3557947
-3.3073738
-3.4179204
-2.4400053
-2.9842362
-0.7052683
-0.4884262
-0.81581527
-0.9263622
-0.7052683
-1.5768886
-2.661099
-0.5947214
-0.81581527
-0.16528895
-0.4884262
-2.2274148
-0.9221104
-1.0326574
-0.054742
0.8126264
0.8126264
-0.16528895
-0.054742
-1.1432043
-3.2053301
-2.116868
-2.5505521
-3.851605
-4.068447
-4.9358153
-4.4978795
-4.391584
-4.940067
-3.6347628
-4.391584
-5.1526575
-4.608426
-5.475795
-5.1526575
-4.714721
-5.5863414
-4.82952
-4.1789937
-2.9842362
-1.4620898
-2.4400053
-2.7631423
-3.2010784
-4.1789937
-5.3737516
-4.1747417
-4.068447
-4.285289
-4.718973
-3.4136686
-5.0463624
-4.502131
-4.1789937
-2.6568472
-1.2494994
-0.59897316
1.1357636
1.4589009
1.6799948
1.5736997
1.4631528
1.0294685
0.05155315
0.26839525
0.81687826
-0.9221104
-1.5726367
-3.7453096
-3.851605
-4.285289
-5.156909
-5.0421104
-5.803184
-7.214783
-7.3210783
-6.560005
-5.475795
-4.064195
-3.851605
-3.5284674
-2.8779414
-2.448509
-1.5811403
-0.058993805
0.7020795
0.5957843
-0.49267802
-0.054742
-0.59897316
-1.0284055
-3.2010784
-3.0905313
-3.7410579
-3.851605
-4.506383
-3.7453096
-1.5726367
-2.5590558
-2.3422136
-1.6874356
-1.5726367
-2.767394
-3.9621515
-3.9621515
-3.851605
-2.6568472
-3.0947833
-2.9884882
-2.010573
-1.5768886
-3.099035
-2.9884882
-3.2053301
-2.8779414
-2.9842362
-4.7274766
-3.3116255
-3.4179204
-4.289541
-2.6568472
-1.2452477
-1.678932
-2.9842362
-3.6347628
-3.9621515
-6.5727606
-7.878065
-6.1348248
-5.484298
-4.833772
-2.223163
-1.1432043
0.26839525
1.5694479
1.4589009
0.3746904
-0.058993805
-0.9263622
-0.70952016
-1.0369092
0.1578483
1.0252168
1.5609442
2.8662488
2.6451547
3.8399122
4.605237
4.171553
3.299933
3.6273217
2.9767957
3.4104798
2.8662488
2.4325645
1.7777863
2.4325645
3.5210268
1.8883334
0.15359649
0.1578483
0.8126264
0.48523736
0.48098555
0.7020795
-0.28008774
-0.7137719
0.04730134
1.1315118
1.5609442
2.972544
3.406228
4.3841434
3.078839
3.62307
5.038922
3.4104798
1.9988803
1.348354
-0.06324561
0.9189216
0.48098555
0.69782764
2.5431116
3.5210268
4.7115326
3.8399122
4.3841434
4.6009855
5.251512
5.251512
5.468354
5.357807
5.574649
6.114629
6.0040812
6.0040812
6.327219
7.6282716
8.82728
7.738818
7.092544
6.114629
5.140965
3.5125234
2.972544
2.8662488
2.6451547
2.968292
3.8356605
4.5967336
5.464102
5.8977866
5.6809444
6.986249
6.1188803
5.136713
7.096796
7.747322
8.070459
8.070459
8.504144
7.415681
7.305134
8.070459
8.946331
7.9641643
6.5525646
6.123132
6.016837
3.9504592
4.2821
4.9326262
4.605237
6.016837
5.689448
5.1452165
2.4283128
2.2114706
2.1051755
1.6672394
2.8662488
4.715784
4.7072806
5.468354
6.556816
5.791491
5.791491
6.2294273
6.8799534
7.313638
7.6410265
8.074712
6.875702
6.5525646
7.203091
6.986249
6.114629
5.357807
5.357807
4.9198713
4.6009855
4.167301
3.7336173
2.2114706
3.6273217
1.8840815
3.5210268
2.9767957
2.9767957
2.5388596
4.065258
3.1936376
2.5388596
3.954711
2.861997
1.8840815
3.4104798
3.631574
2.6494067
2.9810476
3.3041847
1.8883334
2.9810476
1.9988803
0.58728075
2.1136792
1.4631528
0.3746904
1.3526058
1.6757431
0.15359649
2.7642052
2.6536584
1.237807
2.5431116
2.9767957
1.9988803
1.6714911
1.7820382
1.1315118
0.15359649
-0.28008774
-0.7137719
0.1578483
0.04730134
1.0252168
0.59153247
-0.2758359
-0.49267802
-1.4705935
-1.6916873
-0.38213107
-0.8200671
-0.2758359
-0.38213107
0.26839525
0.9189216
0.59153247
-0.49692985
0.8083746
0.26839525
-1.3642982
0.05155315
-0.70952016
-0.9263622
-0.70952016
-1.0369092
-1.5811403
-2.448509
-2.2316666
-1.2494994
-1.2494994
-2.444257
-2.8779414
-2.9842362
-4.7274766
-4.61693
-4.506383
-3.851605
-4.612678
-5.917982
-4.82952
-6.0242777
-7.1127396
-4.9358153
-5.7011404
-6.351667
-4.82952
-4.395836
-4.61693
-3.9621515
-3.5327191
-3.3158772
-2.2274148
-1.4705935
-0.9263622
-0.38213107
-1.5811403
-1.9085294
-0.054742
-1.2494994
-3.4264243
-3.3116255
-3.7453096
-4.7232246
-4.506383
-4.612678
-6.1348248
-4.718973
-4.285289
-4.61693
-2.4400053
-1.9042777
-1.6874356
-1.4705935
-0.38213107
-1.1432043
-2.3379617
-2.3379617
-2.33371
-1.5726367
-2.5548038
-1.9000257
-1.5726367
-2.771646
-2.771646
-2.9884882
-4.0769506
-4.7274766
-3.6390145
-2.5505521
-1.7894788
-1.1389525
-0.054742
-0.27158412
-0.058993805
1.0252168
0.91466975
2.5473633
1.565196
1.6757431
1.0252168
-0.38638288
0.1621001
-1.2494994
-2.33371
-5.161161
-6.2453713
-6.6790557
-5.8074355
-6.4579616
-5.156909
-5.156909
-5.7011404
-4.9443192
-5.161161
-4.289541
-2.771646
-1.2537513
1.2463106
0.69782764
2.3262694
2.4325645
3.1936376
2.7599535
1.7777863
0.5830289
1.237807
0.69357586
0.69357586
1.8925852
0.69782764
0.69782764
-0.7137719
-0.49267802
-2.9969919
-1.9085294
-1.0369092
-1.9085294
-1.2537513
-2.1211197
-3.8601084
-3.7495613
-2.665351
-0.27158412
-0.930614
-0.17379257
0.14934468
1.1315118
1.12726
2.9767957
2.6536584
3.3041847
2.6494067
2.7599535
3.848416
1.12726
3.1936376
2.7599535
1.7777863
3.0873425
2.2157223
1.2335552
2.5431116
1.565196
1.237807
1.8925852
0.8041228
2.3262694
3.0873425
2.5431116
2.6494067
1.12726
0.5830289
1.237807
0.25989163
1.2420589
1.020965
1.4546491
1.4546491
2.9767957
1.8883334
1.8883334
2.9767957
3.4104798
3.1936376
3.844164
2.5388596
2.5388596
2.4283128
2.3220174
3.4104798
2.972544
4.0610065
5.583153
4.4946904
4.4946904
4.9326262
2.6451547
3.0830908
3.1936376
2.2157223
2.4325645
0.910418
2.8705006
2.9767957
1.3441021
2.4283128
2.7557018
3.954711
3.5167751
4.0610065
5.4726057
4.4946904
3.2956812
3.62307
4.7115326
4.4946904
3.7336173
3.7336173
4.605237
3.9504592
2.3220174
2.1094272
2.6536584
1.020965
1.565196
3.848416
3.5210268
3.5167751
2.5388596
3.0830908
3.0830908
3.5210268
3.848416
3.631574
3.0873425
2.8705006
2.1051755
1.9946285
2.5388596
4.2778482
4.2778482
3.954711
4.8220797
4.715784
3.189386
3.844164
4.171553
3.844164
3.0830908
3.737869
3.844164
3.9504592
3.7336173
3.7336173
3.5167751
2.4283128
3.406228
3.62307
5.251512
5.791491
5.6809444
4.8093243
7.4241843
6.2251754
5.6809444
7.5304804
7.5304804
7.096796
7.6410265
7.7515736
6.3357224
7.207342
6.986249
6.6588597
6.5525646
5.357807
5.468354
5.4726057
3.8399122
5.4726057
6.016837
5.038922
5.689448
6.2294273
6.769407
7.203091
6.4377656
8.070459
6.765155
6.654608
8.94208
9.15467
8.610438
9.592606
9.809448
8.504144
9.482059
9.698901
9.044123
9.265217
8.393597
6.760903
6.981997
8.070459
8.610438
9.158921
8.720985
9.588354
10.23888
11.327342
10.566269
10.345176
10.017787
9.584103
8.8230295
8.8230295
10.455723
10.345176
10.23888
11.1105
11.327342
10.345176
10.783112
10.23888
8.8230295
10.132585
9.15467
9.69465
10.128334
10.566269
10.999953
11.544185
10.999953
11.977869
12.628395
11.867322
10.995702
11.323091
10.455723
11.216796
11.216796
10.455723
10.999953
10.455723
10.345176
10.23888
9.69465
10.345176
10.6725645
9.588354
9.260964
10.0220375
10.999953
11.106249
10.562017
11.216796
11.65048
11.433638
11.323091
11.867322
11.756775
11.646228
11.323091
11.539933
10.995702
11.318839
11.318839
12.628395
11.973618
10.557766
11.2125435
11.2125435
11.429386
10.995702
11.539933
11.318839
11.867322
11.8630705
11.646228
12.301006
10.774608
11.318839
11.756775
11.539933
10.885155
11.323091
11.323091
11.106249
11.106249
11.2125435
10.885155
11.646228
11.756775
11.323091
11.539933
11.977869
10.562017
9.800944
11.216796
10.455723
10.999953
10.999953
11.106249
10.6725645
11.433638
10.77886
10.234629
10.017787
11.433638
10.345176
10.124082
10.999953
10.6725645
10.345176
9.911491
10.234629
10.45147
10.345176
10.345176
10.6725645
10.017787
10.23888
10.0220375
9.584103
8.8230295
9.150418
9.584103
10.128334
9.146166
10.566269
9.584103
9.039871
9.588354
10.132585
9.477807
9.805196
8.716734
9.039871
9.150418
8.933577
10.0220375
9.260964
8.937827
8.94208
8.504144
6.981997
7.419933
6.986249
6.769407
7.207342
6.4462695
6.008333
6.008333
6.114629
5.5703974
6.769407
6.114629
5.4598503
6.769407
7.096796
6.4420176
6.986249
8.2915535
7.74307
8.720985
8.720985
8.066207
5.99983
6.3314705
6.4420176
6.5525646
4.379892
3.9504592
4.4946904
3.406228
4.3841434
4.8135757
7.096796
6.6588597
6.3314705
6.765155
7.853617
7.747322
7.419933
6.769407
6.986249
6.4420176
7.203091
6.2209234
6.5483127
7.526228
7.632523
6.4377656
6.986249
6.875702
5.8977866
5.7872396
6.4420176
4.1587977
4.1630497
5.902038
4.7030287
6.008333
5.791491
6.008333
4.592482
5.357807
5.574649
4.37564
4.8135757
5.464102
5.791491
4.481935
5.24726
5.6809444
5.8977866
5.5703974
5.243008
6.4420176
6.986249
5.353555
5.6809444
5.8977866
4.698777
6.2251754
5.5703974
6.3314705
5.8977866
4.698777
6.769407
5.8977866
4.592482
6.2294273
5.7872396
5.353555
5.24726
5.8977866
6.5483127
5.7872396
4.915619
5.8977866
5.5661454
4.58823
5.7872396
4.9198713
5.8977866
5.464102
4.7030287
5.24726
4.1587977
4.7030287
5.030418
5.136713
5.136713
5.026166
4.915619
5.5703974
5.026166
4.8093243
5.353555
6.008333
5.140965
5.140965
4.5967336
5.464102
5.8977866
5.353555
4.915619
6.008333
4.592482
4.265093
5.140965
5.140965
3.9419558
4.379892
4.490439
4.379892
5.357807
3.8356605
5.030418
4.592482
4.4861865
5.464102
4.8093243
4.37564
6.3357224
4.7030287
5.136713
4.9198713
5.136713
5.136713
5.353555
5.791491
6.2251754
5.132461
5.8977866
5.026166
4.7030287
4.9198713
3.6145666
5.357807
4.0525026
4.7030287
4.8135757
3.9419558
3.5082712
5.140965
3.1808825
4.7030287
4.924123
4.8135757
3.2914293
3.9419558
4.37564
6.1188803
5.136713
4.379892
3.0703354
3.3977246
4.269345
3.2914293
3.9462075
3.1851342
2.968292
3.4019763
2.747198
3.9462075
4.0525026
3.8356605
3.5082712
4.1630497
4.0525026
3.7251134
3.6188183
3.4019763
2.747198
3.2914293
4.5967336
3.6145666
3.3977246
4.4861865
5.24726
4.9198713
4.1587977
4.37564
4.5967336
3.7251134
3.8356605
3.9419558
3.5082712
4.924123
4.8135757
4.4861865
3.9419558
4.592482
4.269345
4.269345
4.0525026
3.6145666
2.7429464
4.4861865
4.0525026
4.8135757
4.8135757
4.269345
4.0525026
4.1587977
2.636651
3.9462075
2.419809
4.490439
3.7251134
3.074587
3.9419558
3.4019763
3.5082712
4.0525026
3.1808825
3.6145666
4.924123
3.2914293
4.490439
3.2914293
3.7293656
2.9640403
2.8577452
2.9640403
3.6188183
3.3977246
5.0346694
4.8135757
4.5967336
3.1808825
4.2735963
3.1851342
3.9462075
3.4019763
3.6188183
3.9462075
4.924123
4.1630497
3.8356605
4.1630497
4.379892
4.8178277
3.7293656
3.8356605
2.9640403
3.5125234
4.3841434
3.2956812
2.968292
2.968292
3.7293656
3.5125234
3.9462075
3.1851342
3.4019763
3.074587
3.5125234
3.6188183
2.8577452
3.6188183
3.6188183
3.2914293
3.7251134
2.747198
3.8356605
3.1851342
3.2914293
5.1452165
2.8577452
3.8356605
5.251512
5.140965
3.5082712
3.8356605
3.8356605
4.379892
5.030418
4.924123
5.3620586
4.7072806
4.379892
5.251512
5.357807
4.8135757
5.030418
4.924123
5.902038
4.1587977
4.4861865
5.795743
4.8135757
4.379892
6.012585
5.357807
4.9198713
5.464102
5.030418
5.24726
6.5525646
5.136713
4.592482
6.4462695
6.5525646
5.8977866
4.8135757
5.136713
5.357807
5.353555
4.4861865
5.574649
6.2294273
4.269345
4.924123
5.6851964
5.140965
5.6851964
5.357807
6.1188803
6.008333
5.7872396
6.3357224
6.769407
7.5304804
6.008333
6.769407
6.986249
6.6588597
6.114629
6.4420176
6.4420176
7.096796
6.2209234
5.243008
6.0040812
6.986249
6.986249
5.8977866
5.7872396
7.096796
6.769407
6.114629
6.3314705
6.6588597
6.5483127
6.986249
6.3314705
6.765155
6.6588597
8.397848
8.504144
7.305134
7.9599123
8.066207
9.698901
8.933577
9.15467
7.849365
9.15467
8.1725025
8.176754
9.371511
8.610438
8.82728
9.265217
9.260964
9.477807
8.933577
9.15467
9.36726
9.260964
9.044123
9.36726
9.805196
9.477807
10.349427
9.584103
10.0220375
10.0220375
9.473556
9.911491
10.128334
9.584103
9.256713
9.36726
10.128334
10.128334
9.69465
9.805196
10.017787
9.584103
9.584103
9.690397
10.455723
10.23888
9.473556
10.23888
10.783112
10.128334
10.783112
10.345176
9.690397
11.327342
10.77886
9.690397
11.106249
10.999953
9.911491
10.783112
10.783112
9.473556
10.455723
9.584103
9.584103
9.800944
9.800944
9.800944
10.017787
10.6725645
10.017787
9.800944
9.800944
9.800944
9.800944
9.911491
10.6725645
10.889407
10.124082
11.539933
11.433638
10.562017
10.668313
10.6725645
10.889407
9.907239
10.889407
11.65048
10.77886
10.77886
10.995702
11.756775
12.301006
11.101996
11.2125435
10.345176
10.562017
10.345176
10.128334
10.889407
11.433638
10.345176
10.23888
10.999953
10.562017
9.911491
10.128334
10.6725645
10.128334
10.455723
10.23888
10.889407
10.128334
10.783112
11.106249
9.907239
11.216796
10.6725645
10.45147
10.6725645
9.69465
10.566269
10.455723
10.017787
11.327342
10.128334
10.345176
10.999953
10.345176
10.128334
10.6725645
10.23888
9.800944
10.562017
10.566269
10.783112
10.23888
10.889407
10.999953
11.106249
9.57985
11.433638
10.6725645
11.106249
11.65048
10.889407
10.345176
10.562017
10.128334
10.349427
11.106249
10.562017
11.433638
11.216796
11.433638
9.690397
9.584103
10.23888
10.128334
9.150418
10.676816
10.455723
9.150418
10.676816
9.805196
10.455723
10.23888
10.999953
10.0220375
10.562017
9.473556
11.327342
9.69465
10.0220375
10.455723
10.893659
10.455723
10.562017
10.017787
10.562017
10.77886
10.23888
10.128334
10.566269
10.23888
10.23888
11.1105
10.345176
10.783112
10.455723
10.345176
10.017787
10.017787
10.889407
10.017787
9.69465
9.800944
9.584103
10.676816
9.800944
10.128334
9.69465
10.349427
10.455723
10.128334
10.6725645
10.128334
10.0220375
9.36726
8.8230295
11.004206
9.36726
9.477807
9.805196
10.0220375
9.477807
9.260964
10.349427
9.698901
10.132585
9.15467
9.805196
9.482059
9.482059
9.698901
9.371511
10.459974
9.588354
9.477807
10.459974
9.69465
9.69465
9.044123
8.937827
8.28305
9.158921
9.482059
8.066207
9.048374
8.937827
8.720985
8.499891
8.176754
8.720985
8.176754
7.9599123
9.048374
8.504144
7.632523
8.614691
8.504144
7.632523
8.614691
8.610438
8.176754
9.265217
8.720985
8.393597
8.720985
8.181006
7.419933
8.070459
6.981997
7.9641643
8.181006
6.5483127
7.636775
7.9641643
7.636775
7.853617
7.309386
8.2915535
8.2915535
8.508395
8.397848
7.853617
7.526228
7.309386
8.287301
7.526228
8.397848
8.8315325
8.504144
6.875702
7.636775
7.203091
6.0040812
8.2915535
7.309386
6.5483127
7.747322
7.419933
7.419933
7.747322
7.313638
7.092544
6.875702
7.747322
8.2915535
6.986249
6.769407
7.5304804
7.313638
6.875702
7.203091
7.096796
7.313638
6.986249
6.769407
7.6410265
6.008333
7.096796
6.663111
8.295805
6.663111
6.769407
7.313638
6.986249
7.9684157
6.3357224
7.207342
7.207342
7.4241843
5.902038
6.7736583
6.4420176
7.096796
7.313638
6.3357224
6.5525646
7.857869
7.096796
6.769407
7.096796
6.8799534
7.096796
6.5525646
7.313638
7.4241843
7.313638
6.4420176
7.096796
7.096796
7.313638
6.6588597
7.313638
6.8799534
6.5525646
6.769407
6.986249
6.6588597
7.313638
8.181006
7.747322
8.2915535
8.2915535
7.6410265
7.313638
6.986249
6.769407
7.857869
7.4241843
7.6410265
7.747322
7.857869
7.419933
7.203091
7.636775
6.654608
6.986249
6.3314705
6.6588597
6.986249
6.769407
6.6588597
7.747322
7.5304804
7.5304804
7.313638
6.6588597
7.313638
7.6410265
7.5347314
6.5525646
6.114629
7.4241843
7.747322
6.6588597
7.5304804
6.769407
7.6410265
8.074712
9.163173
8.287301
7.419933
7.5304804
7.9641643
6.769407
7.747322
7.313638
7.5304804
6.986249
7.419933
6.986249
8.074712
6.875702
6.6588597
7.4241843
6.114629
6.2251754
7.096796
7.096796
6.769407
7.4241843
6.986249
7.092544
7.6410265
6.875702
7.203091
6.8799534
7.5304804
7.313638
6.2251754
7.9684157
6.2251754
7.313638
6.986249
8.2915535
8.074712
6.875702
7.096796
7.313638
7.6410265
7.096796
6.2251754
7.5347314
6.9905005
6.663111
6.4462695
7.207342
7.207342
6.8842053
6.556816
7.317889
5.902038
6.663111
7.317889
6.1188803
5.030418
6.9905005
6.9905005
6.663111
6.9905005
7.313638
6.8799534
7.313638
6.769407
6.5525646
6.8799534
6.1188803
5.6851964
6.4462695
5.357807
5.030418
6.9905005
6.3357224
6.663111
7.207342
7.4241843
6.5525646
6.3357224
6.663111
6.1188803
5.574649
6.012585
7.207342
6.556816
5.574649
6.8799534
6.2294273
6.7736583
5.902038
6.2294273
5.90629
5.3620586
4.7072806
4.928375
4.6009855
4.7115326
5.038922
5.038922
6.2336793
6.016837
5.795743
6.339974
5.468354
3.7293656
5.038922
4.9326262
4.4946904
4.4946904
3.7336173
4.167301
4.8220797
4.0610065
3.7336173
3.406228
3.0830908
3.737869
2.3220174
1.7777863
2.4325645
2.9767957
1.9988803
3.3041847
2.6494067
2.3220174
2.7599535
3.0873425
3.5210268
2.9767957
2.2157223
3.414732
2.7599535
2.5431116
2.1094272
2.1094272
2.8705006
3.5210268
2.6494067
3.414732
2.7599535
1.237807
2.2157223
0.69357586
1.7862899
1.1315118
1.1315118
1.7862899
2.003132
1.1315118
1.4589009
1.6757431
0.91466975
1.5694479
1.1357636
0.59153247
-0.38638288
0.1578483
-0.16954076
0.1578483
0.1578483
-0.8243188
0.48523736
0.59153247
-0.49692985
0.1578483
0.26414344
0.9189216
-0.2758359
-0.2758359
-0.603225
-0.9263622
0.05155315
0.5957843
-0.058993805
-1.2580031
0.37894222
-0.058993805
-0.7137719
0.26839525
0.3746904
-0.058993805
0.05155315
-0.38638288
0.7020795
-0.603225
0.48098555
-0.603225
0.7020795
0.1578483
-1.2580031
0.05155315
0.05155315
-1.3642982
-0.49267802
-0.8200671
-1.6874356
-1.0326574
-1.6874356
-2.2316666
-1.1389525
-1.6831837
-1.3600464
-1.2537513
0.05155315
-0.16954076
0.26839525
-0.2758359
-1.0369092
-0.70952016
-0.59897316
-1.0369092
-0.27158412
0.05155315
0.26414344
1.8925852
1.565196
2.8705006
2.1051755
2.7599535
2.3262694
1.4589009
-0.06324561
-0.49267802
-0.058993805
0.26839525
1.0252168
1.2420589
1.3526058
2.6536584
2.5431116
1.8883334
1.1230083
1.7777863
2.7599535
1.6714911
2.3220174
2.5388596
1.6672394
2.2114706
3.406228
3.406228
3.406228
3.7293656
4.3841434
3.9504592
3.0830908
3.3041847
3.4104798
1.7777863
4.171553
4.4946904
3.7336173
3.8399122
4.4946904
4.167301
4.8220797
4.4946904
3.9504592
3.406228
4.7115326
4.7072806
5.468354
6.123132
6.7736583
5.902038
5.902038
6.012585
4.490439
5.2557635
3.299933
4.715784
4.7115326
4.928375
4.2735963
4.2735963
4.056754
5.038922
4.490439
4.6009855
4.490439
5.0346694
5.3620586
4.8178277
4.8135757
5.468354
6.9905005
6.663111
6.5525646
7.096796
6.3314705
6.6588597
6.114629
6.986249
7.857869
5.8977866
6.008333
6.4420176
7.636775
6.110377
8.94208
8.610438
7.4114294
8.499891
8.8230295
8.278798
9.805196
9.805196
9.039871
9.69465
10.0220375
10.017787
9.800944
9.256713
8.929324
9.256713
10.889407
9.584103
10.889407
9.473556
9.800944
10.345176
9.039871
10.017787
10.0220375
8.606187
8.606187
8.393597
8.937827
9.371511
7.9599123
8.94208
8.610438
7.74307
8.8315325
8.716734
9.805196
8.933577
9.146166
11.1105
11.2125435
11.756775
12.517848
13.168375
12.186207
12.296754
13.925196
13.814649
15.336795
14.354629
14.2440815
13.814649
12.726187
12.836734
13.168375
13.168375
12.840985
12.079912
11.2125435
9.252461
9.477807
7.0840406
6.654608
6.986249
6.654608
7.305134
7.415681
7.305134
8.720985
9.044123
10.0220375
10.128334
10.995702
11.752523
12.079912
