3.414732
11.097745
11.531429
12.075661
13.814649
13.925196
13.274671
12.730438
11.323091
9.584103
9.473556
8.8230295
8.716734
8.716734
7.955661
8.720985
8.176754
8.499891
9.477807
9.69465
9.911491
9.911491
10.455723
11.323091
11.101996
12.079912
12.403049
11.535681
10.991449
11.646228
11.973618
12.079912
11.2125435
10.340923
10.017787
10.234629
10.995702
10.340923
11.429386
11.2125435
10.340923
11.216796
10.455723
10.124082
11.101996
12.624144
12.296754
12.619891
12.296754
12.734691
12.624144
12.624144
11.8630705
11.323091
11.756775
12.084165
10.664061
11.756775
11.646228
11.101996
11.535681
12.190459
11.756775
11.969365
12.190459
11.8630705
12.734691
11.425134
12.079912
12.619891
12.075661
13.164123
12.832482
13.049324
12.075661
12.403049
12.836734
12.624144
12.079912
11.425134
11.101996
10.991449
9.907239
10.013535
10.562017
10.013535
9.473556
10.783112
10.562017
10.23888
10.995702
10.668313
10.885155
11.318839
11.101996
11.8630705
10.447219
11.318839
10.774608
11.101996
11.101996
12.194712
10.45147
10.234629
10.013535
10.340923
11.097745
11.646228
10.664061
11.2125435
11.8630705
10.885155
10.991449
11.208292
12.079912
11.097745
12.296754
12.079912
12.730438
12.619891
12.079912
13.057828
12.296754
12.840985
13.389469
12.947281
12.190459
11.535681
11.539933
11.425134
11.318839
12.075661
13.168375
13.380964
13.376713
14.575723
15.009407
13.704102
14.031491
13.814649
13.053576
14.142038
13.704102
13.491511
13.814649
13.814649
13.597807
12.726187
14.14629
12.730438
12.075661
11.858818
11.858818
12.730438
12.509345
12.619891
13.704102
13.818902
13.274671
12.730438
12.730438
12.730438
13.602058
12.947281
13.053576
12.836734
12.943029
13.270417
13.380964
13.704102
14.68627
15.119954
14.792564
15.770479
15.553638
15.766228
15.549385
16.199913
15.11145
16.306208
15.761976
15.978818
17.177828
16.960987
17.177828
17.390417
16.85044
16.956734
16.952482
16.518799
16.518799
17.173576
17.390417
17.173576
17.173576
17.173576
17.60726
17.390417
17.279871
17.824102
16.846186
16.952482
17.173576
18.151491
16.518799
16.629345
18.372585
17.39467
16.956734
17.828354
16.85044
17.063028
17.284122
18.372585
17.063028
18.045197
18.045197
17.938902
17.611511
16.633596
17.071531
16.633596
16.633596
16.85469
16.744143
17.288374
16.416756
16.199913
16.416756
16.093616
15.549385
15.659932
15.770479
14.465176
15.005156
15.115701
15.005156
15.766228
15.328293
15.11145
15.221997
14.57147
15.332544
14.682017
14.57147
14.89886
14.465176
15.336795
14.792564
13.806146
14.792564
15.115701
13.810397
15.115701
14.2440815
13.810397
13.5935545
14.682017
15.009407
14.792564
14.903111
15.664186
14.89886
14.89886
15.009407
14.575723
13.920944
14.248333
15.119954
14.575723
14.142038
14.031491
14.142038
13.270417
13.491511
13.053576
13.708355
14.035743
13.48726
13.602058
12.840985
13.602058
13.602058
12.840985
13.385218
13.602058
13.168375
13.274671
12.947281
12.513597
12.840985
12.186207
11.969365
12.517848
11.969365
11.208292
11.429386
11.8630705
11.318839
11.973618
12.734691
12.407301
11.756775
12.845238
11.8630705
12.190459
11.101996
11.2125435
11.323091
11.433638
11.867322
11.867322
11.65048
10.77886
10.6725645
10.999953
11.216796
10.6725645
11.327342
9.915743
9.482059
8.835785
7.636775
7.747322
6.4420176
7.857869
6.4420176
6.4420176
7.7515736
6.3357224
5.24726
6.663111
6.1188803
6.4420176
6.769407
6.3357224
6.114629
7.313638
6.3314705
6.6588597
6.986249
6.986249
6.986249
6.986249
5.5703974
5.795743
5.6851964
5.6851964
5.6851964
5.468354
5.0346694
4.8178277
5.251512
4.924123
4.924123
6.123132
6.012585
5.574649
6.663111
7.096796
7.207342
6.986249
7.4241843
7.207342
6.986249
7.096796
6.986249
6.4420176
6.769407
7.317889
6.3357224
5.902038
5.251512
6.339974
6.012585
4.490439
5.3620586
4.7115326
3.9462075
4.056754
5.4726057
4.490439
4.7115326
5.1452165
5.4726057
5.90629
5.689448
6.123132
5.357807
5.90629
5.1452165
5.251512
6.667363
5.795743
5.251512
6.123132
5.6851964
5.795743
5.1452165
6.123132
6.012585
4.8178277
5.3620586
5.140965
4.490439
5.90629
5.468354
5.357807
5.6851964
5.468354
5.251512
5.578901
5.251512
5.90629
4.924123
4.269345
4.7072806
5.578901
4.7072806
5.251512
4.7072806
5.140965
5.90629
4.1630497
5.0346694
3.9462075
4.1630497
4.7072806
5.0346694
4.056754
4.3841434
5.689448
4.2735963
4.167301
5.1494684
4.8220797
3.9504592
3.5167751
5.038922
4.7115326
4.4946904
3.8399122
5.799995
4.8220797
4.167301
5.3663106
3.7336173
2.972544
4.3883953
4.171553
3.5167751
4.0610065
4.3883953
2.4283128
2.3220174
3.5210268
3.299933
2.8662488
3.954711
2.6451547
3.1936376
3.9504592
2.972544
3.7336173
5.038922
4.3841434
4.7115326
4.9326262
5.038922
4.2778482
4.3841434
5.799995
5.90629
4.3841434
4.2778482
4.2735963
4.2778482
5.4726057
5.1452165
5.1494684
5.583153
4.7115326
5.1452165
4.928375
4.928375
5.799995
4.2778482
4.2778482
4.4946904
3.844164
4.715784
4.715784
3.0830908
3.6273217
2.8662488
2.8662488
3.5210268
2.1051755
1.7777863
3.414732
2.5431116
2.9767957
3.0873425
3.3041847
3.6273217
4.3883953
3.9504592
4.056754
5.799995
4.8178277
4.1630497
6.016837
5.578901
5.1452165
6.450521
4.8178277
6.016837
4.928375
4.928375
5.2557635
4.928375
4.2778482
3.9504592
4.0610065
4.4946904
4.7115326
5.799995
4.928375
5.689448
6.667363
5.578901
6.012585
6.3357224
6.2294273
6.1188803
5.791491
6.663111
7.5347314
5.574649
7.7515736
6.663111
5.6809444
5.902038
7.4241843
5.251512
6.667363
5.251512
5.578901
5.1452165
4.3841434
5.2557635
4.2778482
3.0830908
4.3883953
3.844164
3.9504592
4.0610065
4.9326262
4.8220797
4.4946904
4.7115326
5.689448
5.689448
5.795743
6.556816
5.902038
6.8799534
6.9905005
6.986249
6.8799534
7.5304804
7.7515736
7.4241843
7.096796
6.5525646
5.902038
6.9905005
5.6851964
6.012585
5.795743
4.8220797
5.799995
4.4946904
4.8220797
4.7115326
4.2778482
3.406228
4.3841434
4.171553
4.8220797
3.9504592
5.1452165
3.9504592
5.90629
5.90629
5.902038
5.90629
5.795743
6.450521
4.928375
3.299933
2.3262694
2.1136792
-1.0369092
-0.38213107
-1.7937305
-1.6831837
-0.81581527
-1.0369092
0.05155315
0.7020795
1.1357636
2.8705006
2.8662488
6.339974
7.747322
7.853617
9.158921
8.287301
7.092544
7.1988387
8.393597
7.526228
7.74307
7.419933
7.092544
6.3314705
6.769407
6.6588597
6.2251754
5.6851964
5.6809444
4.379892
4.7072806
3.8356605
5.6851964
4.9198713
6.4420176
6.5483127
6.654608
7.632523
8.176754
7.9599123
8.8315325
7.955661
8.504144
8.82728
8.937827
8.937827
7.9641643
6.765155
7.6410265
8.185258
7.7515736
8.2915535
8.729489
8.835785
6.3314705
7.5347314
7.096796
7.207342
8.295805
8.295805
8.185258
7.9684157
7.313638
7.6410265
6.4420176
7.4241843
7.747322
6.986249
6.6588597
7.207342
5.24726
4.1630497
6.123132
5.0346694
6.556816
4.928375
4.2735963
4.928375
3.2956812
3.1851342
4.167301
4.7072806
6.1188803
6.5525646
6.2251754
6.114629
7.5304804
6.0040812
6.5483127
7.9599123
8.8315325
8.8315325
8.82728
8.504144
9.048374
8.933577
7.738818
9.265217
9.150418
7.738818
7.9599123
7.849365
7.74307
7.632523
7.738818
7.4114294
8.614691
8.614691
8.287301
8.181006
9.044123
7.632523
9.265217
8.720985
7.415681
8.8315325
8.937827
7.6282716
8.716734
9.69465
9.800944
10.017787
10.345176
9.039871
9.584103
10.128334
9.256713
9.584103
10.6725645
10.128334
10.345176
8.929324
9.911491
9.800944
10.562017
10.345176
11.433638
11.867322
10.885155
11.2125435
11.318839
12.730438
11.208292
13.602058
12.075661
12.075661
11.208292
10.447219
9.575599
9.146166
10.017787
9.907239
10.345176
10.889407
9.584103
9.584103
7.4114294
6.4377656
6.765155
6.5483127
7.096796
7.309386
8.070459
7.9599123
8.82728
9.584103
9.907239
11.65048
11.8630705
11.646228
10.234629
8.818777
9.256713
9.584103
10.455723
9.146166
9.800944
9.3630085
8.491387
10.230376
12.186207
11.858818
10.774608
10.774608
11.8630705
12.296754
13.270417
15.341048
14.35888
14.35888
14.89886
14.89886
15.000902
16.204163
15.115701
14.354629
14.465176
14.465176
14.248333
14.575723
13.053576
12.398798
12.730438
11.858818
12.186207
11.756775
11.752523
11.208292
11.756775
12.079912
11.323091
10.885155
10.885155
10.6725645
9.800944
9.146166
9.907239
10.013535
10.885155
10.017787
10.345176
10.6725645
10.562017
10.557766
11.2125435
12.301006
10.995702
10.562017
12.084165
11.539933
11.539933
11.8630705
12.840985
12.734691
13.818902
12.836734
14.252585
13.708355
14.031491
14.031491
14.575723
13.053576
12.730438
13.057828
11.748272
12.296754
11.097745
10.991449
10.77886
10.668313
9.57985
10.455723
9.146166
10.128334
10.23888
10.124082
10.774608
11.641976
12.730438
11.425134
12.079912
11.748272
11.748272
13.274671
14.792564
14.792564
14.248333
14.465176
13.920944
13.376713
13.491511
12.947281
13.164123
11.969365
12.845238
11.539933
10.995702
11.433638
11.977869
11.756775
10.995702
11.761026
11.106249
10.234629
10.345176
10.566269
9.36726
10.128334
10.017787
11.867322
10.995702
12.849489
12.628395
11.429386
11.973618
12.407301
12.517848
12.624144
12.951532
13.385218
13.818902
13.168375
14.039994
14.252585
14.907364
13.929449
13.597807
13.385218
12.947281
13.164123
12.079912
13.278922
12.407301
12.296754
13.1726265
12.734691
12.840985
11.646228
11.867322
11.106249
11.327342
11.437889
10.999953
10.889407
11.544185
10.999953
10.999953
11.9821205
11.544185
10.783112
11.327342
10.893659
11.544185
10.893659
10.566269
11.871573
12.088415
10.783112
11.654732
12.194712
10.234629
11.654732
11.433638
10.345176
11.654732
11.765279
10.459974
11.004206
10.566269
10.787363
11.221047
10.676816
10.23888
11.221047
11.1105
10.783112
11.654732
10.676816
10.349427
10.676816
10.349427
11.1105
10.999953
10.6725645
11.1105
10.889407
11.544185
10.566269
10.23888
11.1105
10.02629
10.353679
10.136837
8.94208
9.486311
9.375764
9.158921
9.380016
9.158921
9.486311
9.269468
8.614691
8.835785
9.380016
9.163173
8.618942
8.508395
9.596858
8.725238
8.729489
9.052627
7.5304804
7.857869
8.512647
7.096796
6.7736583
7.1010475
6.9905005
7.4284363
6.9905005
6.556816
7.5347314
6.2294273
6.9905005
7.5347314
7.317889
7.1010475
6.8842053
6.667363
6.4462695
6.9905005
7.6410265
7.5347314
7.207342
7.317889
7.317889
7.4284363
7.1010475
6.2336793
5.4726057
6.561068
5.6937
4.4989424
5.4768577
4.8220797
4.3883953
4.9326262
4.9326262
4.0610065
5.0431733
4.9326262
4.4989424
3.848416
4.720036
3.4104798
3.5210268
4.2821
3.5210268
3.9589627
4.1758046
3.9589627
3.1978896
4.1758046
3.9589627
2.9810476
1.4589009
2.003132
1.6799948
1.2420589
3.3084364
2.5473633
2.7642052
3.0915945
1.4631528
2.1136792
1.7905419
0.7020795
0.7020795
2.224226
1.1357636
2.4410682
2.7642052
2.4410682
1.5694479
2.003132
2.65791
2.1136792
2.330521
2.5473633
1.3526058
2.1136792
1.896837
2.1136792
2.224226
2.7642052
1.896837
2.4410682
1.9010887
1.5736997
1.4631528
2.65791
2.7684572
1.5694479
2.8747523
1.7862899
2.65791
3.3084364
2.330521
3.9589627
2.9810476
3.1936376
3.414732
4.3926473
3.5210268
4.3926473
3.631574
4.3926473
4.4989424
4.065258
4.065258
3.7421207
3.848416
4.3926473
3.848416
3.4104798
3.737869
4.065258
3.414732
3.414732
4.065258
3.5210268
4.065258
3.5210268
3.737869
5.0431733
3.6273217
4.826331
5.3705626
4.2821
3.6273217
4.715784
5.9105415
4.8220797
6.1273837
6.016837
6.77791
6.8842053
6.667363
7.5347314
7.9684157
7.4241843
8.4021
9.163173
9.056878
8.729489
7.857869
8.295805
8.946331
7.6410265
8.185258
7.857869
7.4241843
8.185258
8.295805
6.8799534
7.9684157
7.207342
7.6410265
8.078962
7.6410265
7.317889
7.8621206
7.5347314
7.9684157
8.295805
7.4241843
7.7515736
7.7515736
7.6410265
7.9684157
7.7515736
8.729489
8.4021
8.185258
8.185258
7.9684157
9.163173
8.4021
8.074712
8.4021
8.295805
8.4021
7.207342
7.6410265
7.313638
8.074712
6.8799534
7.207342
6.663111
6.663111
6.556816
7.8621206
6.4462695
7.4284363
6.556816
6.9905005
6.8799534
6.663111
8.078962
7.4241843
7.9684157
7.6410265
6.6588597
6.6588597
6.6588597
7.5347314
7.7515736
6.986249
7.207342
7.313638
7.857869
7.857869
8.074712
8.508395
6.769407
7.6410265
7.853617
7.203091
8.074712
8.181006
8.181006
8.8315325
8.614691
9.592606
8.8315325
8.94208
8.508395
8.725238
7.636775
8.074712
7.636775
6.6588597
7.9684157
6.875702
7.5304804
7.313638
7.5347314
5.6809444
7.5347314
6.1188803
6.769407
5.902038
6.123132
6.667363
5.795743
6.556816
6.556816
5.468354
5.251512
5.90629
6.8842053
6.339974
5.578901
5.90629
5.799995
4.8220797
5.799995
5.038922
4.605237
4.7115326
4.3883953
3.4104798
3.737869
3.3041847
3.4104798
3.5210268
3.0873425
2.1094272
1.6757431
1.7820382
1.565196
2.2199743
1.8925852
1.1315118
2.2199743
1.565196
1.565196
2.9810476
1.020965
1.565196
1.7820382
2.3262694
0.5830289
3.0873425
1.9988803
1.7820382
2.1094272
1.348354
1.6757431
1.6757431
1.0252168
0.69782764
1.5694479
-0.058993805
0.7020795
0.59153247
-0.7137719
0.9189216
0.1578483
-0.058993805
-0.6074768
1.1357636
0.48098555
0.59153247
0.48098555
1.7862899
0.48098555
1.3526058
0.1578483
0.69782764
1.896837
2.1136792
1.5694479
2.2199743
0.3704386
2.003132
2.1136792
1.0252168
1.3526058
0.91466975
0.59153247
1.0252168
0.8083746
0.8126264
0.26414344
1.1357636
0.9189216
1.4631528
-0.8243188
0.59153247
1.0252168
0.043049537
1.0252168
1.7862899
0.58728075
1.7862899
0.8041228
0.58728075
1.348354
1.2420589
0.58728075
2.003132
1.020965
1.020965
1.237807
1.2420589
2.1094272
1.348354
1.348354
1.7820382
1.7820382
2.2199743
2.6536584
1.4546491
2.8705006
1.6714911
2.8662488
3.414732
2.3220174
2.7557018
3.5210268
3.0830908
2.6494067
3.4104798
2.6494067
2.1051755
2.2114706
1.7777863
2.8662488
1.3441021
3.0873425
2.4325645
2.2157223
2.6536584
1.7820382
2.4325645
3.3041847
1.9988803
2.9767957
2.3262694
2.6494067
2.2157223
2.7599535
3.4104798
2.7557018
4.171553
3.9504592
3.078839
3.406228
4.2778482
3.406228
3.7336173
4.167301
3.8399122
3.8399122
5.1452165
4.3841434
5.0346694
4.924123
4.8135757
6.556816
5.6851964
5.902038
4.269345
6.667363
5.574649
6.4462695
5.6809444
6.1188803
5.140965
5.468354
5.468354
5.468354
4.8135757
4.0525026
4.8135757
5.030418
6.012585
5.6851964
6.2251754
5.464102
6.3357224
6.2251754
5.464102
5.6809444
6.8799534
7.313638
6.4420176
6.8799534
7.857869
6.4420176
6.769407
6.4420176
5.8977866
6.008333
5.791491
5.136713
6.556816
5.6809444
4.9198713
5.464102
5.140965
4.37564
5.357807
5.902038
5.791491
5.6851964
5.24726
5.030418
5.6851964
5.791491
4.8135757
5.357807
5.902038
6.3357224
5.24726
5.357807
5.791491
5.6809444
5.902038
6.4462695
5.357807
4.5967336
5.791491
5.8977866
6.1188803
6.4462695
5.8977866
5.464102
7.4241843
6.4420176
6.5525646
6.8799534
6.114629
5.6809444
6.986249
6.986249
6.875702
7.203091
6.6588597
5.5703974
6.3314705
6.875702
7.096796
6.114629
6.114629
6.769407
5.243008
6.114629
5.8977866
6.114629
6.2251754
6.3357224
5.243008
5.902038
6.769407
5.7872396
6.6588597
6.6588597
6.6588597
5.8977866
6.769407
7.092544
6.4420176
6.875702
7.092544
6.114629
7.5304804
6.875702
6.4420176
7.313638
6.0040812
6.114629
6.769407
6.5525646
7.096796
6.769407
5.6809444
6.3357224
6.114629
6.3314705
5.6809444
6.114629
7.203091
6.114629
7.9641643
6.875702
6.4377656
7.9641643
6.2209234
6.2209234
7.092544
6.3314705
6.4420176
6.875702
6.6588597
6.114629
6.114629
6.6588597
5.5703974
6.2251754
5.4598503
5.132461
7.6410265
5.243008
7.096796
6.2251754
6.769407
6.6588597
5.6809444
6.114629
6.3314705
5.7872396
6.6588597
7.203091
6.114629
6.769407
6.3314705
6.875702
6.0040812
6.5483127
7.9641643
7.309386
7.1988387
7.203091
7.1988387
7.309386
6.5483127
6.3314705
6.4377656
6.3314705
6.5483127
6.4420176
6.875702
6.114629
5.5703974
5.7872396
7.203091
5.7872396
5.4598503
6.3314705
6.2251754
6.4420176
6.5483127
5.7872396
6.0040812
6.4420176
6.3314705
7.203091
6.3314705
5.893534
5.893534
6.654608
6.654608
7.092544
6.765155
6.981997
6.875702
7.313638
6.875702
6.114629
7.419933
6.6588597
6.875702
6.765155
6.981997
7.415681
8.287301
7.853617
7.415681
6.981997
7.092544
7.0882916
7.74307
7.74307
7.305134
8.070459
8.176754
8.287301
7.415681
8.070459
7.632523
7.092544
7.636775
7.526228
6.875702
6.765155
7.419933
6.981997
6.4377656
7.636775
7.092544
6.5483127
6.5483127
6.4420176
5.7872396
6.5483127
7.096796
6.3314705
6.765155
6.765155
7.5304804
6.6588597
6.981997
5.8977866
7.313638
6.3314705
6.4420176
6.6588597
6.875702
6.0040812
5.132461
6.769407
6.3314705
5.5703974
7.203091
5.7872396
6.6588597
6.3314705
6.6588597
5.243008
6.4420176
6.769407
5.353555
6.4420176
6.2251754
5.7872396
6.4420176
5.353555
5.6809444
5.5703974
7.203091
5.5703974
5.7872396
6.3314705
5.5703974
6.6588597
5.3493037
6.3314705
6.5525646
5.24726
4.9198713
6.4420176
6.008333
6.114629
5.5703974
6.114629
6.008333
6.2251754
6.769407
6.3357224
6.4420176
5.136713
5.243008
6.4420176
5.4598503
6.5483127
6.0040812
6.114629
6.3314705
6.4420176
6.114629
5.5703974
6.986249
6.4420176
5.5703974
6.986249
6.3314705
6.3314705
5.8977866
6.986249
5.243008
5.7872396
5.4598503
6.5483127
7.092544
6.875702
5.6766925
7.203091
6.4420176
6.6588597
5.6766925
6.875702
7.203091
5.7872396
6.4420176
5.99983
6.114629
7.092544
7.309386
6.875702
6.875702
7.853617
7.092544
7.309386
6.981997
6.5483127
6.3314705
7.526228
7.636775
6.5483127
7.636775
7.853617
7.74307
7.415681
7.1988387
7.526228
7.0882916
7.526228
7.1988387
6.327219
7.415681
7.0882916
6.654608
8.287301
8.070459
6.875702
7.849365
8.176754
8.070459
6.654608
6.875702
7.309386
5.7872396
7.9641643
7.309386
6.765155
7.096796
7.526228
6.5483127
7.74307
7.853617
6.765155
7.853617
7.309386
7.419933
7.747322
7.415681
6.5483127
6.765155
7.74307
7.309386
8.070459
8.070459
6.654608
6.981997
6.769407
6.769407
7.5304804
6.0040812
6.6588597
6.5483127
6.2251754
7.6410265
6.3314705
6.114629
7.096796
5.5703974
5.7872396
7.203091
6.114629
6.2209234
7.203091
6.765155
6.6588597
6.769407
6.114629
5.8977866
6.875702
6.5525646
5.7872396
6.8799534
5.5703974
6.6588597
6.769407
5.8977866
6.6588597
7.203091
6.875702
5.7872396
7.092544
6.986249
6.0040812
6.6588597
6.2209234
6.6588597
6.0040812
6.3314705
6.3314705
7.203091
6.3314705
6.986249
6.5525646
5.8977866
5.357807
6.8799534
5.6809444
5.24726
6.4462695
5.24726
5.030418
6.123132
5.030418
5.357807
5.357807
4.8135757
4.7030287
5.468354
5.136713
5.6851964
6.4462695
5.791491
4.4861865
5.468354
5.140965
5.574649
6.012585
5.574649
6.008333
5.251512
5.3620586
4.379892
4.924123
5.251512
5.251512
4.5967336
4.269345
5.3620586
5.3620586
4.0525026
4.8178277
5.1452165
4.1630497
5.3620586
5.90629
4.0525026
5.6851964
4.924123
4.8135757
5.251512
5.574649
6.339974
5.902038
5.574649
5.357807
4.4861865
5.6809444
6.1188803
5.030418
6.4462695
5.791491
5.030418
5.6851964
5.902038
4.5967336
6.123132
5.6851964
4.924123
4.8178277
5.0346694
4.924123
4.8178277
5.0346694
3.2956812
3.9504592
4.7115326
3.7293656
4.6009855
4.7115326
4.1630497
4.056754
4.3841434
5.90629
5.0346694
4.1630497
3.9462075
5.1452165
3.9462075
5.1452165
4.6009855
5.3620586
3.4019763
5.038922
4.490439
3.5125234
4.928375
3.5125234
4.4946904
3.62307
3.4019763
4.056754
5.3620586
4.7072806
4.8178277
4.6009855
5.140965
5.468354
5.251512
5.468354
5.4726057
6.012585
5.24726
5.468354
6.556816
5.902038
5.902038
5.464102
5.574649
7.1010475
6.5525646
5.791491
5.795743
5.902038
6.3357224
5.791491
6.2294273
6.663111
6.123132
5.90629
4.7072806
4.2735963
4.3841434
5.3620586
5.0346694
5.0346694
4.928375
4.490439
5.0346694
5.90629
5.468354
4.924123
5.357807
5.795743
6.5525646
7.207342
6.8799534
6.663111
6.2251754
5.574649
6.663111
5.464102
5.902038
6.663111
6.2251754
5.902038
6.8799534
6.1188803
6.3357224
5.6851964
4.8135757
5.6851964
6.663111
5.464102
6.3357224
6.5525646
5.791491
5.791491
6.5525646
6.1188803
6.663111
7.207342
5.464102
5.24726
6.7736583
6.2294273
5.030418
5.902038
5.6851964
5.140965
5.795743
4.6009855
4.6009855
4.928375
4.3841434
4.167301
3.9504592
4.4946904
4.605237
4.605237
4.8220797
3.5167751
3.9504592
5.038922
4.7115326
4.928375
5.1452165
6.012585
7.096796
6.3357224
6.986249
6.2251754
6.3357224
5.6851964
6.667363
5.6851964
5.24726
6.556816
5.902038
5.464102
5.357807
5.251512
5.3620586
4.2735963
4.490439
4.6009855
5.689448
3.8356605
4.379892
3.9462075
5.251512
4.2735963
4.379892
5.0346694
5.468354
5.136713
6.012585
6.008333
6.5525646
5.8977866
5.464102
6.7736583
5.574649
5.357807
6.2294273
6.663111
6.986249
6.769407
6.986249
7.6410265
6.4420176
6.765155
7.636775
9.158921
8.397848
8.8315325
8.8315325
7.526228
8.287301
8.725238
7.853617
8.397848
8.725238
8.504144
7.74307
7.853617
8.181006
8.393597
8.181006
8.2915535
7.419933
7.1988387
7.419933
8.614691
8.504144
7.9599123
7.853617
7.853617
7.74307
8.504144
9.265217
8.937827
8.937827
8.610438
8.393597
9.371511
9.265217
9.371511
8.937827
9.588354
8.393597
8.8315325
8.937827
9.698901
10.132585
9.36726
9.477807
9.150418
9.260964
9.69465
10.243132
10.6725645
10.0220375
11.1105
9.911491
9.260964
10.23888
9.477807
10.349427
10.676816
9.588354
9.588354
9.150418
10.676816
10.783112
9.805196
10.0220375
10.783112
10.999953
10.128334
10.562017
10.562017
10.45147
11.977869
11.323091
10.340923
10.77886
10.77886
11.216796
10.45147
11.323091
12.084165
11.2125435
12.628395
12.517848
11.535681
12.734691
11.752523
12.624144
13.274671
13.712605
13.168375
12.403049
13.168375
13.274671
13.057828
13.712605
13.597807
13.385218
13.380964
14.252585
13.818902
12.509345
13.057828
14.579974
13.818902
14.363132
13.602058
13.602058
13.274671
13.278922
12.190459
12.624144
12.624144
12.840985
12.840985
13.389469
12.079912
11.752523
11.8630705
12.955785
12.301006
10.995702
11.867322
12.628395
12.190459
13.066331
12.951532
11.646228
12.079912
12.628395
11.539933
11.65048
11.544185
11.2125435
11.106249
11.756775
12.407301
12.190459
13.168375
11.752523
10.668313
10.77886
10.6725645
11.433638
11.433638
11.433638
11.1105
10.23888
9.690397
10.345176
10.6725645
11.327342
11.433638
11.216796
10.566269
11.1105
10.783112
10.676816
10.676816
10.676816
10.455723
10.783112
10.017787
11.437889
11.433638
10.6725645
10.893659
10.783112
10.566269
10.459974
10.676816
10.349427
9.805196
11.1105
11.327342
10.566269
10.349427
10.349427
10.566269
10.243132
10.999953
10.0220375
10.459974
10.676816
10.349427
11.221047
9.69465
10.353679
10.349427
10.566269
10.349427
10.349427
9.69465
10.676816
9.698901
9.698901
10.353679
9.592606
9.698901
9.482059
9.919995
10.02629
9.592606
10.136837
10.136837
8.8315325
8.397848
9.269468
8.287301
9.048374
8.614691
8.287301
8.614691
8.725238
9.380016
8.614691
7.636775
8.4021
8.070459
8.181006
8.835785
8.614691
8.508395
8.725238
7.747322
7.203091
8.725238
7.636775
8.508395
8.94208
8.181006
7.9641643
7.9641643
9.269468
8.070459
8.397848
7.9641643
8.397848
8.835785
7.9599123
9.158921
8.720985
9.375764
9.482059
9.915743
9.915743
10.676816
10.893659
10.570521
10.459974
9.805196
10.459974
11.221047
10.783112
10.243132
9.371511
9.371511
10.570521
10.787363
10.132585
10.459974
11.765279
10.0220375
10.676816
11.437889
10.893659
10.893659
10.676816
9.371511
9.592606
10.787363
9.15467
10.570521
9.265217
9.592606
9.158921
10.247384
9.158921
9.375764
10.136837
9.698901
10.243132
9.915743
10.02629
8.94208
9.158921
8.508395
7.747322
9.596858
9.048374
9.592606
10.353679
10.136837
8.287301
9.158921
8.725238
8.397848
9.380016
8.725238
8.94208
10.02629
10.570521
10.676816
10.0220375
11.004206
10.459974
9.698901
9.703153
10.136837
9.915743
10.570521
10.243132
9.588354
9.809448
9.915743
9.482059
9.486311
9.8137
7.853617
8.835785
8.397848
8.2915535
8.94208
9.158921
8.94208
8.397848
8.725238
9.375764
8.8315325
9.703153
9.265217
9.265217
9.698901
10.787363
8.82728
9.809448
10.02629
9.375764
9.703153
9.919995
8.287301
9.375764
8.94208
7.636775
7.857869
8.397848
7.5304804
8.725238
8.614691
9.158921
9.048374
10.136837
9.592606
10.247384
8.720985
9.380016
8.94208
9.375764
9.048374
9.698901
9.260964
8.393597
9.15467
8.8315325
9.703153
8.393597
8.2915535
7.9641643
6.875702
7.747322
7.313638
7.5304804
8.618942
8.074712
8.618942
7.747322
7.4241843
7.7515736
7.313638
7.857869
8.512647
8.074712
7.4241843
8.508395
6.986249
7.6410265
7.636775
6.6588597
7.6410265
8.2915535
8.4021
7.9641643
8.074712
7.313638
6.008333
5.902038
7.317889
6.8799534
7.7515736
6.9905005
7.5347314
6.4462695
5.6851964
6.8842053
6.2294273
5.902038
6.339974
5.578901
6.339974
5.795743
5.6851964
5.6851964
6.556816
6.012585
6.2294273
4.8178277
5.0346694
5.795743
5.0346694
5.795743
6.450521
4.8178277
4.8178277
5.3620586
5.689448
5.468354
6.8842053
6.339974
5.578901
6.450521
5.90629
5.0346694
