3.414732
4.3841434
3.8399122
3.5125234
3.9504592
5.3663106
5.3620586
5.3620586
5.90629
5.90629
4.7072806
5.0346694
5.1452165
5.578901
4.6009855
5.795743
5.578901
6.339974
5.24726
6.8842053
6.556816
5.574649
5.6851964
6.667363
4.5967336
3.8356605
4.8178277
5.0346694
5.689448
6.556816
6.8799534
6.4462695
7.096796
6.5525646
6.4420176
6.5525646
6.008333
6.2251754
5.8977866
5.791491
7.207342
7.096796
7.313638
7.857869
7.203091
6.2251754
7.5304804
7.9641643
7.5304804
7.419933
7.096796
7.7515736
7.096796
6.986249
7.5304804
6.6588597
5.8977866
6.663111
5.791491
5.5703974
6.769407
7.857869
6.5525646
6.663111
6.663111
6.5525646
6.3357224
8.074712
6.986249
7.419933
7.309386
7.853617
7.415681
7.853617
7.9599123
7.415681
8.94208
9.265217
8.499891
7.849365
9.809448
9.260964
9.260964
8.176754
9.048374
8.504144
7.632523
6.981997
7.636775
8.504144
7.632523
8.28305
9.915743
8.933577
9.15467
10.349427
9.477807
9.477807
10.783112
9.911491
10.128334
10.017787
10.455723
10.455723
10.345176
10.566269
10.999953
10.455723
11.437889
10.0220375
10.132585
10.893659
8.499891
7.632523
7.9641643
8.181006
6.3314705
6.986249
7.092544
8.2915535
7.419933
6.5483127
8.181006
8.610438
9.588354
10.23888
10.455723
10.889407
11.761026
11.65048
10.234629
11.1105
10.995702
10.017787
10.128334
9.146166
9.911491
9.256713
9.588354
9.260964
8.1725025
8.720985
7.738818
9.482059
8.720985
8.8315325
9.371511
8.393597
9.044123
8.1725025
10.132585
8.606187
9.260964
9.477807
10.128334
11.1105
9.69465
9.69465
10.459974
9.477807
9.915743
10.0220375
10.02629
9.588354
8.1725025
9.592606
8.176754
7.305134
7.526228
7.1988387
8.181006
8.8315325
8.393597
9.482059
9.371511
9.915743
9.371511
10.349427
9.150418
10.676816
10.0220375
9.805196
9.36726
8.389345
8.933577
9.150418
8.82728
9.482059
8.393597
6.765155
8.070459
7.9599123
7.74307
8.94208
7.521976
8.070459
8.614691
8.610438
9.048374
9.805196
9.584103
9.584103
9.800944
9.800944
9.911491
9.690397
8.606187
8.937827
7.632523
7.309386
6.986249
4.7030287
4.2735963
3.5125234
3.078839
4.7115326
4.8178277
4.924123
5.6851964
5.791491
5.030418
5.24726
3.3977246
4.7072806
5.357807
4.7072806
6.339974
6.2294273
4.7030287
5.251512
4.4861865
3.8356605
5.468354
3.9462075
3.5082712
4.2735963
4.7072806
4.1630497
3.8356605
3.8399122
4.3841434
2.6451547
2.972544
1.8840815
2.1009235
2.1009235
3.2956812
2.424061
3.078839
2.4283128
1.7777863
2.1051755
0.5830289
1.0167131
1.0167131
1.5609442
1.8883334
0.799871
1.3441021
2.9767957
2.4325645
1.9946285
2.1051755
2.6494067
1.7777863
1.9946285
1.3398503
2.9767957
1.7777863
1.2335552
2.5388596
2.6494067
2.2114706
2.6494067
2.2114706
1.3441021
-0.17804438
-0.17379257
0.25989163
-0.49692985
-0.7137719
0.26839525
-0.930614
-1.6916873
-1.4748453
-1.5811403
-2.6696026
-3.86436
-3.4264243
-2.882193
-1.3642982
-1.2580031
1.0252168
0.043049537
0.910418
2.5388596
1.6714911
1.3398503
1.9946285
0.7956192
1.6672394
1.4503974
1.6672394
2.7557018
1.8840815
1.7777863
1.8883334
1.3441021
0.14934468
-0.6117286
-0.49692985
-0.8243188
-0.7137719
-1.9085294
-2.6738546
-1.1432043
-2.1253715
-2.9969919
-1.6916873
-2.1296234
-1.9085294
-1.3685501
-0.3906347
0.3661868
0.910418
0.799871
1.4546491
1.9988803
1.3398503
3.0873425
1.7777863
1.2335552
1.12726
0.47248197
0.47248197
-0.06749742
0.8041228
0.043049537
-0.93486583
0.1578483
-1.5853921
-1.6916873
-1.0369092
-0.8200671
-2.2359185
-1.5811403
-1.1474562
-0.7137719
-1.3685501
-1.5853921
-1.0411611
-1.3685501
-1.9127812
-1.5853921
-1.8022342
-2.5633075
-1.8022342
-2.5633075
-2.2359185
-2.1296234
-1.9085294
-2.2359185
-1.6916873
-1.9127812
-1.6959391
-2.2401702
-2.5633075
-2.0190763
-1.3642982
-1.4748453
-1.1474562
-2.0190763
-1.5811403
-1.6916873
-0.49692985
-0.06324561
-0.28433952
1.348354
1.4546491
0.25563982
0.799871
0.689324
1.3441021
1.020965
1.020965
-0.06749742
0.3704386
-0.28008774
-1.479097
-0.17379257
-1.0454128
0.47673374
1.4546491
0.5830289
0.14509287
0.5830289
-0.28859133
-0.18229619
0.689324
1.8840815
2.2114706
2.4283128
2.1009235
3.62307
2.968292
1.7692827
3.5125234
2.9640403
2.9640403
2.747198
3.6188183
3.1851342
3.078839
3.7336173
3.7293656
3.2956812
4.379892
4.7072806
4.924123
3.2914293
4.8135757
4.4861865
4.1587977
4.7072806
4.0525026
3.8356605
4.8178277
3.7251134
4.4861865
4.37564
5.030418
4.592482
3.71661
5.6766925
5.893534
7.1988387
7.305134
7.1945877
8.061955
9.482059
8.389345
9.044123
9.15467
8.499891
7.4114294
7.305134
7.849365
6.544061
7.74307
8.176754
8.070459
7.849365
8.499891
9.477807
8.933577
10.349427
10.562017
9.146166
10.45147
10.995702
10.774608
12.730438
13.164123
13.053576
13.5935545
14.137786
13.5935545
14.137786
13.5935545
14.252585
11.969365
11.318839
11.101996
8.818777
8.1725025
5.0219145
6.3314705
6.0040812
6.2209234
6.765155
7.849365
8.499891
8.1725025
9.477807
9.256713
10.668313
9.686145
10.230376
12.079912
12.505093
14.137786
14.133534
15.872524
16.412502
16.523048
15.978818
16.195662
15.332544
14.682017
14.354629
13.164123
13.708355
14.035743
13.48726
13.925196
14.35888
13.920944
15.553638
16.744143
16.739893
16.629345
18.155743
17.284122
17.063028
18.045197
17.934649
18.253534
19.23145
19.55884
18.69147
17.709303
18.364082
18.040945
18.916817
17.717808
17.615763
16.31046
16.199913
15.005156
16.31046
15.43884
16.085114
16.85044
16.416756
16.960987
16.956734
16.416756
15.651429
15.217746
15.983071
15.655681
16.306208
17.177828
17.505217
17.06728
17.717808
16.956734
16.523048
16.412502
16.739893
16.31046
15.655681
15.545134
15.43884
16.199913
16.089365
17.06728
15.757724
15.872524
15.757724
14.996652
16.089365
16.956734
16.191408
16.518799
17.934649
17.390417
18.26204
18.045197
17.824102
16.40825
16.518799
15.974566
16.412502
16.629345
17.173576
16.73564
16.523048
15.651429
15.978818
15.872524
16.089365
16.85044
16.523048
16.633596
16.633596
15.545134
15.11145
15.009407
13.916693
13.155619
14.248333
14.137786
13.376713
14.792564
14.137786
14.354629
13.5935545
13.814649
13.925196
13.270417
12.292503
13.385218
12.292503
13.164123
12.947281
12.836734
12.726187
13.270417
12.726187
14.035743
13.925196
13.164123
13.818902
14.035743
12.943029
12.947281
12.513597
13.057828
12.947281
12.075661
13.168375
12.513597
12.947281
13.491511
13.929449
13.168375
12.947281
11.858818
11.535681
11.101996
11.535681
9.9029875
11.106249
11.101996
10.995702
11.429386
10.885155
11.539933
10.885155
9.800944
9.911491
10.23888
9.907239
10.45147
11.539933
12.951532
12.730438
11.641976
11.535681
12.407301
11.425134
11.752523
11.323091
11.65048
11.65048
10.128334
10.0220375
9.584103
8.393597
9.371511
8.937827
9.15467
6.87145
7.747322
7.9684157
5.140965
6.4462695
7.313638
8.074712
9.375764
10.349427
9.911491
10.889407
10.783112
10.783112
9.698901
9.371511
8.066207
8.8315325
8.937827
8.720985
8.8315325
7.747322
7.6410265
6.8799534
7.6410265
8.2915535
8.2915535
9.375764
8.720985
9.052627
9.482059
10.459974
10.893659
11.216796
11.327342
11.216796
12.845238
13.062079
12.301006
12.411553
11.216796
9.800944
10.676816
9.588354
9.375764
9.048374
8.8315325
9.592606
10.787363
10.02629
10.464226
9.158921
8.504144
8.397848
9.919995
10.243132
10.02629
11.1105
10.676816
11.331594
11.544185
11.977869
12.628395
13.1726265
13.283173
12.628395
11.65048
12.632647
11.433638
11.9821205
10.999953
11.544185
10.459974
10.893659
11.9821205
12.198963
10.999953
10.893659
10.676816
10.893659
11.221047
11.437889
12.194712
13.062079
13.062079
14.14629
14.579974
13.385218
14.039994
13.278922
12.951532
14.039994
14.150541
14.150541
13.602058
13.278922
13.823153
14.044247
13.712605
13.823153
15.01791
14.256837
13.929449
13.602058
14.256837
15.01791
14.256837
14.473679
13.929449
14.690521
14.801068
13.818902
15.668436
16.102121
15.447342
15.991573
15.774733
16.208416
15.664186
17.18633
16.858942
15.774733
14.363132
13.495763
14.150541
13.1726265
13.062079
13.716857
15.01791
15.451593
15.230501
15.88528
15.230501
16.646353
16.535805
16.102121
15.991573
15.230501
15.013659
15.774733
16.318964
16.965237
18.049448
18.376837
19.788437
19.133657
19.894732
20.7621
22.063152
21.085238
21.085238
21.84631
21.948355
22.930521
22.713678
22.603132
21.735764
20.217869
18.810522
16.637848
15.881026
15.664186
15.881026
16.858942
18.270542
18.483133
19.89048
20.651554
21.84631
21.191532
20.434711
20.324163
20.7621
20.545258
21.84631
22.169449
22.713678
22.382038
22.819975
21.735764
21.412626
20.217869
19.894732
19.571594
18.483133
18.810522
18.593678
18.049448
18.699974
18.916817
18.916817
19.133657
19.027365
19.567343
19.567343
20.545258
20.22212
20.111574
20.22212
19.677889
19.354752
19.244205
20.545258
20.001026
19.673637
19.239954
19.133657
18.810522
18.483133
17.943153
17.292625
17.18633
15.009407
15.881026
15.230501
15.013659
15.447342
15.557889
15.991573
15.987322
16.421007
16.31471
17.943153
17.611511
19.133657
18.699974
19.239954
20.651554
21.956858
21.948355
22.709427
22.05465
22.160944
21.510418
20.098818
20.319912
19.239954
18.045197
16.642101
14.68627
13.168375
13.062079
14.142038
15.987322
15.983071
15.872524
16.089365
15.761976
17.390417
18.589426
18.589426
18.80627
18.908312
19.89048
19.023111
17.717808
16.952482
17.717808
19.3505
19.456795
18.372585
19.244205
19.244205
17.39467
16.85469
16.527302
16.744143
15.553638
15.119954
14.031491
14.575723
16.208416
16.960987
18.589426
18.916817
17.173576
16.637848
15.443091
15.115701
15.770479
15.447342
14.690521
13.712605
12.517848
13.283173
12.845238
13.062079
13.712605
12.624144
12.628395
11.756775
12.084165
11.106249
11.433638
11.216796
11.1105
11.216796
11.977869
11.756775
11.539933
11.65048
10.23888
9.15467
8.504144
9.158921
8.176754
8.82728
10.02629
8.28305
7.0882916
7.309386
6.986249
5.6809444
6.123132
6.2294273
6.663111
7.203091
7.849365
7.9599123
7.955661
7.526228
6.4377656
6.110377
6.875702
6.769407
6.2251754
6.8799534
6.114629
6.5525646
7.096796
6.875702
5.8977866
6.114629
6.4420176
6.0040812
5.026166
6.6588597
5.6766925
6.769407
6.769407
6.769407
8.074712
8.397848
9.375764
10.349427
9.477807
10.783112
10.77886
11.106249
11.65048
10.991449
10.345176
10.889407
10.017787
10.128334
10.455723
10.0220375
8.82728
9.375764
8.720985
7.4114294
8.937827
10.349427
9.800944
10.668313
12.079912
12.951532
13.168375
13.168375
13.389469
12.198963
10.030542
6.667363
3.737869
2.4325645
2.2114706
3.2956812
2.5261042
2.0966718
1.0124613
-2.5675595
-0.59897316
-1.3557947
-0.81581527
0.9231734
1.6757431
3.5167751
6.6588597
8.712482
10.880902
14.903111
15.443091
12.079912
9.477807
6.114629
4.0525026
4.37564
4.7030287
6.3357224
5.030418
4.7030287
5.791491
3.62307
3.737869
2.9810476
0.48098555
1.2420589
1.6757431
4.171553
4.7030287
6.986249
9.048374
10.566269
10.23888
10.132585
8.933577
9.919995
9.592606
8.397848
9.486311
10.787363
10.136837
10.676816
11.1105
10.349427
8.720985
7.9641643
7.313638
6.9905005
6.4462695
7.857869
8.074712
8.725238
8.618942
9.8137
10.459974
10.783112
13.495763
13.274671
11.8630705
11.429386
10.889407
9.044123
9.809448
10.02629
8.070459
9.158921
9.371511
9.039871
11.1105
10.0220375
10.349427
10.136837
9.36726
10.0220375
10.566269
11.323091
12.845238
13.274671
14.137786
15.009407
16.425257
16.858942
15.009407
14.68627
14.792564
15.119954
14.133534
14.57147
15.659932
15.872524
15.009407
14.89886
13.810397
13.491511
12.296754
11.858818
11.969365
12.624144
12.619891
11.965114
12.398798
13.270417
14.137786
14.792564
14.792564
16.31471
15.336795
14.465176
14.035743
13.48726
14.031491
14.35888
15.336795
15.447342
14.792564
15.226248
14.354629
16.425257
15.119954
15.013659
14.142038
14.039994
14.14629
12.186207
13.062079
12.734691
12.951532
13.278922
12.190459
12.517848
11.973618
12.411553
11.761026
10.566269
10.893659
10.676816
9.15467
9.919995
11.221047
10.566269
11.004206
10.349427
11.327342
11.004206
10.455723
10.676816
11.331594
10.459974
10.02629
10.893659
11.327342
11.327342
10.6725645
10.783112
10.893659
9.805196
10.459974
9.698901
9.703153
8.725238
8.2915535
8.2915535
8.185258
6.6588597
8.4021
7.4241843
7.1010475
6.663111
4.3841434
4.8220797
3.5167751
4.2778482
5.4768577
4.7115326
5.2557635
4.928375
5.4726057
6.016837
6.450521
5.6851964
6.123132
5.795743
6.8842053
5.902038
6.556816
7.2115946
5.90629
7.2115946
6.2336793
5.689448
5.2557635
5.4768577
4.3883953
4.715784
2.8662488
2.4325645
3.0873425
2.8705006
2.6536584
2.4368165
2.6536584
2.5473633
1.5694479
2.1136792
0.9189216
1.4631528
0.5957843
-0.2758359
-0.9263622
-1.1432043
-0.054742
-0.054742
-0.16528895
-0.59897316
-0.7052683
-1.4663416
-0.9221104
-1.3557947
-1.3557947
-1.5726367
-1.7894788
-2.006321
-2.4400053
-1.4620898
-2.006321
-2.116868
-2.5505521
-1.895774
-2.4400053
-2.223163
-3.6347628
-3.3073738
-3.7410579
-3.9578998
-4.068447
-3.4136686
-4.502131
-3.8473527
-4.1747417
-4.9358153
-4.064195
-5.5863414
-5.803184
-5.9094787
-5.692637
-6.0200257
-4.9315634
-6.0200257
-5.369499
-4.064195
-3.5242157
-3.2010784
-2.223163
-1.7894788
-1.1389525
-1.568385
-2.6568472
-2.8736894
-3.3073738
-3.6347628
-2.5463004
-2.8736894
-2.9799845
-3.4179204
-3.0905313
-2.6525953
-2.7631423
-3.4179204
-2.5463004
-2.0020692
-0.80731165
-0.91785866
-0.5947214
0.055804953
1.3568575
1.6799948
2.224226
2.0073838
2.0073838
0.70633125
-0.38213107
-0.4884262
-0.81581527
-0.4884262
-1.0326574
-0.16103715
-1.0326574
-0.37787926
-1.0284055
-1.1389525
-0.5947214
0.27264705
0.4894892
0.8126264
1.2463106
1.896837
2.65791
3.0915945
3.8526678
2.4410682
2.330521
2.9852993
2.7684572
2.5473633
3.7421207
3.0915945
2.1136792
3.2021413
3.0915945
2.9810476
3.1978896
2.9810476
3.4189837
2.4410682
0.9189216
1.0294685
1.5736997
0.1578483
0.26839525
1.4631528
1.6799948
1.1357636
2.330521
3.3084364
2.3262694
3.3084364
3.631574
2.8705006
3.848416
3.3041847
3.5210268
4.1758046
3.954711
4.720036
5.3705626
4.715784
4.826331
5.3663106
5.0431733
5.4768577
5.6937
5.9105415
5.804247
4.8220797
4.605237
4.6094894
3.5210268
3.737869
4.065258
4.4989424
4.4989424
4.2821
4.826331
5.0431733
3.954711
5.2600155
4.9326262
4.605237
5.3705626
4.826331
5.0431733
5.1494684
5.583153
6.016837
6.016837
6.561068
6.561068
7.1052995
6.667363
6.7736583
7.4284363
7.1010475
6.123132
7.2115946
7.4284363
6.123132
6.667363
6.450521
7.7558255
7.2115946
6.556816
7.1010475
7.1010475
6.9905005
8.406352
8.406352
8.508395
8.835785
9.919995
10.353679
9.482059
9.375764
7.9684157
7.5347314
4.8178277
3.4104798
3.0873425
3.1978896
2.2199743
2.003132
2.8747523
1.896837
2.003132
2.2199743
3.8526678
3.1936376
4.6094894
5.3663106
6.561068
6.556816
7.5347314
8.840036
7.7515736
7.6410265
7.857869
8.295805
7.857869
7.5347314
6.339974
6.450521
5.9105415
3.954711
3.3041847
2.9810476
2.330521
0.9189216
0.48098555
1.2420589
0.9189216
0.59153247
1.3526058
0.7020795
0.91466975
1.6757431
2.330521
2.7642052
3.848416
3.5210268
2.7599535
4.715784
4.9326262
4.928375
6.016837
5.2557635
3.5167751
4.3883953
4.9326262
3.737869
3.5210268
3.414732
3.3041847
1.6757431
2.6536584
3.414732
3.414732
3.3041847
3.7421207
2.5431116
3.0873425
1.8883334
1.1315118
0.3704386
1.2463106
0.04730134
0.8083746
2.224226
1.7862899
1.8925852
1.348354
1.4589009
1.6757431
1.8925852
1.4589009
2.8705006
2.4368165
1.4589009
1.0252168
0.3704386
0.8083746
2.1136792
2.4368165
2.4368165
2.6536584
1.12726
1.8925852
2.3262694
3.1978896
1.565196
2.1094272
3.414732
2.7599535
2.8662488
3.737869
3.6273217
2.5388596
2.7599535
2.8705006
2.5431116
1.12726
2.9810476
1.565196
1.1315118
2.4368165
1.4546491
1.3441021
2.4325645
2.3220174
2.3220174
2.7599535
1.6714911
1.8883334
2.6536584
3.0873425
2.8662488
3.0830908
3.737869
4.0610065
3.9504592
4.7115326
4.2778482
3.4104798
2.8662488
3.5210268
2.6494067
3.1936376
4.065258
3.737869
2.9767957
2.5431116
2.2114706
2.3262694
2.7599535
3.631574
2.3262694
3.0873425
3.1978896
2.7642052
2.4368165
-0.5011816
-0.3906347
-0.28008774
0.58728075
0.15359649
2.4368165
2.4325645
1.4546491
1.7820382
1.2335552
1.4503974
2.6494067
1.4503974
1.9946285
3.1936376
2.6494067
4.2778482
3.2956812
5.2557635
4.6009855
4.490439
5.251512
5.251512
5.140965
5.90629
5.1452165
5.3620586
5.140965
5.468354
5.1452165
5.2557635
4.1630497
3.7293656
5.1452165
3.5167751
4.3883953
2.972544
2.3220174
2.6494067
2.972544
2.4283128
4.056754
5.795743
5.357807
5.468354
5.578901
5.0346694
4.8178277
5.795743
5.689448
5.0346694
5.6851964
6.4462695
6.5525646
6.769407
6.2209234
6.2209234
6.765155
7.9641643
7.636775
9.269468
9.375764
7.092544
7.203091
6.5483127
5.7872396
7.092544
6.4420176
6.2251754
6.663111
5.6851964
4.9198713
5.353555
6.2251754
5.5703974
5.6809444
5.5703974
6.4420176
6.986249
7.526228
8.504144
8.28305
8.606187
9.800944
9.252461
10.77886
10.668313
9.690397
9.69465
9.69465
7.955661
9.265217
7.6282716
7.738818
7.849365
8.066207
7.3008823
7.4114294
8.389345
7.4114294
8.066207
8.066207
7.0882916
6.87145
7.092544
7.526228
7.305134
8.389345
9.039871
9.146166
10.77886
10.230376
10.340923
11.539933
9.57985
10.45147
11.429386
10.562017
9.252461
10.017787
9.796692
10.013535
10.77886
10.340923
9.57985
10.668313
10.45147
10.77886
10.45147
10.999953
10.124082
9.146166
10.340923
10.230376
10.447219
10.885155
11.646228
11.973618
11.641976
11.101996
11.429386
10.885155
11.973618
11.752523
10.447219
11.101996
10.991449
10.664061
10.991449
12.084165
10.885155
9.9029875
11.318839
10.447219
11.101996
11.425134
12.190459
12.079912
11.531429
11.8630705
12.296754
10.447219
9.792441
11.429386
11.646228
10.340923
10.885155
11.429386
10.340923
11.539933
10.119829
11.097745
11.429386
11.318839
11.318839
10.774608
10.557766
10.77886
9.252461
9.800944
10.77886
10.013535
12.084165
11.646228
11.535681
11.646228
10.124082
9.57985
10.345176
9.039871
10.0220375
9.800944
8.28305
8.389345
8.933577
8.168251
8.606187
9.36726
9.69465
9.150418
8.389345
8.393597
7.305134
7.305134
7.636775
6.981997
6.4377656
6.2209234
6.3314705
6.3314705
6.008333
4.8135757
4.269345
3.9462075
4.2735963
4.1630497
2.6451547
2.4283128
3.189386
2.968292
3.7336173
3.7293656
2.6451547
2.6451547
3.7336173
3.406228
2.4283128
3.6273217
2.7557018
1.9946285
2.1009235
2.2114706
1.8840815
3.6273217
3.406228
2.968292
3.8399122
4.3841434
2.534608
3.5167751
2.1009235
1.8840815
3.6273217
2.7557018
1.3398503
2.3220174
1.8883334
-0.17379257
-0.38638288
-1.1474562
-1.9042777
-1.6874356
-1.5768886
-2.5548038
-3.0947833
-3.2053301
-4.289541
-4.7232246
-4.940067
-4.612678
-5.267456
-3.5327191
-2.7758977
-0.16528895
1.5694479
3.0873425
2.4283128
2.534608
4.928375
3.5125234
3.8399122
2.1051755
0.25989163
-1.4748453
-1.3600464
-3.4179204
-4.506383
-4.1789937
-4.82952
-4.7232246
-2.4400053
-2.2274148
-1.5811403
-1.7979825
-2.99274
-1.5768886
-2.448509
-1.9042777
-0.603225
-1.8022342
-0.16954076
0.3704386
-0.17804438
1.8925852
-0.06324561
-2.1253715
-1.7894788
-4.289541
-5.156909
-3.851605
-3.6347628
-4.1789937
-3.5242157
-3.851605
-3.4179204
-3.4179204
-4.1789937
-4.068447
-3.0905313
-3.6390145
-1.1432043
-0.59897316
0.59153247
0.8083746
1.0252168
0.8041228
-0.28433952
1.6757431
0.8083746
-1.3642982
-0.49267802
-1.0326574
-2.661099
-3.3158772
-2.444257
-3.3158772
-1.6874356
-1.9042777
-1.5768886
-1.3642982
-1.1474562
-1.0411611
-0.16954076
-0.28008774
-0.5011816
1.0252168
0.47673374
-0.28433952
1.6757431
1.020965
0.043049537
1.348354
2.2157223
2.1051755
1.12726
1.8883334
2.2157223
1.237807
1.6714911
2.5388596
2.9767957
1.7777863
2.6494067
2.3220174
3.299933
4.9326262
4.6009855
4.056754
4.167301
4.8178277
3.7293656
4.7115326
3.8399122
4.924123
5.689448
5.6851964
5.468354
6.2294273
6.8799534
6.769407
6.765155
6.3314705
6.6588597
6.3314705
6.986249
8.94208
8.28305
9.15467
9.809448
9.044123
9.588354
9.371511
9.805196
9.915743
10.353679
9.809448
7.853617
8.397848
7.526228
6.87145
8.8315325
9.044123
9.588354
10.566269
10.77886
10.668313
11.101996
10.447219
11.208292
11.318839
14.363132
13.810397
15.009407
15.876775
15.655681
14.682017
14.248333
12.292503
10.991449
9.3630085
7.419933
5.468354
2.640903
3.6188183
5.6851964
8.074712
9.158921
9.375764
7.313638
5.468354
6.450521
5.140965
7.9684157
10.570521
11.973618
14.142038
15.549385
17.063028
19.456795
18.699974
15.770479
11.977869
9.052627
5.795743
6.2336793
5.464102
5.6809444
6.986249
6.654608
8.181006
8.94208
9.596858
7.5304804
7.4241843
8.397848
9.15467
11.761026
15.336795
15.983071
17.288374
16.633596
16.199913
15.664186
13.814649
11.318839
10.234629
10.455723
8.610438
9.269468
8.4021
9.052627
8.512647
6.986249
7.096796
6.8799534
5.8977866
6.1188803
6.114629
6.769407
8.397848
7.415681
8.181006
8.937827
9.371511
9.044123
8.716734
8.066207
8.287301
6.6588597
7.313638
4.7072806
5.799995
4.3841434
3.1851342
4.7115326
4.7072806
4.8178277
5.689448
6.012585
7.207342
6.3357224
5.578901
4.924123
3.8399122
4.167301
3.5125234
4.7115326
5.795743
4.4861865
5.574649
5.468354
4.167301
4.7115326
3.406228
3.5210268
3.737869
0.910418
2.8705006
1.020965
1.020965
2.1094272
0.5830289
1.237807
2.7599535
0.3661868
2.1051755
1.2335552
0.25563982
0.25989163
0.91466975
0.15359649
1.348354
1.020965
2.1094272
1.1315118
2.1094272
1.2335552
1.348354
1.237807
0.910418
0.48098555
0.26414344
-1.8022342
-1.6916873
-0.603225
-1.7979825
-0.930614
-1.0411611
-0.5011816
-0.06324561
-0.93486583
-1.6959391
-1.2580031
-2.2359185
-1.9127812
-1.2580031
-0.16954076
-0.7180237
0.043049537
-0.17379257
-1.6959391
0.26414344
-1.1517079
-1.0411611
-0.93486583
-0.6074768
-1.1517079
-0.16954076
-2.2401702
-2.1296234
-0.7137719
-1.3685501
-0.8243188
0.15359649
-0.6074768
-0.3906347
-0.3906347
0.15359649
-0.5011816
0.25989163
0.043049537
-0.5011816
0.3704386
-0.7180237
-1.0411611
-0.8243188
-1.8022342
-1.0411611
-1.6959391
-1.9127812
-1.8022342
-1.3685501
-2.2401702
-0.06324561
-0.38638288
-1.2580031
-0.603225
-1.6916873
-1.0411611
-2.4570124
-0.6074768
-1.1517079
0.04730134
-0.6074768
-0.5011816
-0.3906347
-0.5011816
-0.82857066
0.910418
0.5830289
1.1230083
1.6672394
1.4503974
1.2335552
1.4503974
2.1051755
0.5830289
-0.3948865
0.69357586
0.799871
0.799871
-0.071749225
0.03879773
-0.071749225
0.5830289
-0.28859133
0.03879773
-0.50543344
0.47673374
0.03879773
0.910418
1.0167131
1.6672394
1.1230083
2.2114706
1.9903767
1.0124613
1.6672394
1.3398503
0.7956192
1.9903767
1.3398503
2.1009235
1.5566925
3.078839
2.2114706
2.4283128
2.4283128
3.189386
1.7735345
3.078839
1.6629877
4.056754
2.313514
2.202967
2.968292
3.406228
3.9462075
3.6188183
3.5082712
4.6009855
2.9640403
3.8356605
3.1808825
3.5082712
4.0482507
3.3977246
4.8135757
4.4861865
5.464102
4.0482507
4.8135757
4.592482
4.0482507
4.481935
5.5703974
6.0040812
6.2209234
6.544061
7.632523
6.760903
7.632523
6.327219
6.4377656
6.765155
6.4377656
6.216672
6.981997
7.632523
6.9777446
6.87145
6.433514
6.981997
6.4377656
5.893534
6.5483127
5.5703974
6.114629
5.4598503
6.0040812
5.3493037
6.0040812
6.654608
6.0040812
6.110377
5.7829876
7.526228
6.110377
6.981997
6.981997
6.981997
6.760903
7.415681
7.8451138
8.933577
8.82728
7.6282716
7.4071774
8.716734
8.606187
8.716734
9.69465
9.039871
9.039871
9.146166
9.477807
9.473556
8.491387
9.150418
8.49564
8.1725025
8.606187
8.712482
9.150418
9.36726
8.716734
9.039871
8.933577
9.690397
9.256713
9.3630085
10.128334
8.385093
9.584103
9.800944
10.017787
10.6725645
9.473556
10.017787
10.128334
9.3630085
10.128334
9.57985
10.234629
9.039871
9.473556
9.69465
9.800944
10.017787
9.36726
9.584103
9.36726
10.6725645
9.256713
9.584103
10.345176
9.256713
9.36726
9.36726
9.3630085
9.911491
9.256713
10.23888
10.6725645
9.584103
10.783112
8.818777
9.911491
8.929324
10.234629
9.256713
10.562017
10.566269
10.345176
10.889407
9.907239
9.473556
10.999953
10.995702
9.469303
10.995702
11.101996
11.318839
11.101996
12.190459
11.646228
11.752523
11.429386
10.995702
10.455723
10.889407
10.017787
10.234629
10.995702
9.57985
10.017787
10.345176
9.800944
10.6725645
9.473556
10.349427
9.805196
9.473556
10.23888
10.128334
9.3630085
10.128334
10.995702
11.106249
10.885155
10.562017
11.216796
9.911491
10.566269
10.349427
10.889407
11.544185
11.323091
11.106249
12.084165
10.557766
11.323091
11.106249
10.77886
10.128334
10.345176
9.907239
10.77886
11.106249
11.429386
11.106249
10.6725645
9.690397
9.800944
10.345176
10.455723
9.256713
10.6725645
10.0220375
8.933577
10.566269
10.349427
10.345176
10.23888
10.23888
10.455723
10.6725645
11.539933
11.323091
12.301006
11.973618
12.084165
11.323091
10.995702
11.756775
11.8630705
12.517848
11.756775
10.77886
9.800944
