3.414732
10.562017
9.146166
9.805196
9.69465
10.889407
10.345176
9.146166
10.6725645
11.106249
10.455723
10.128334
9.69465
9.69465
9.044123
10.017787
10.893659
11.323091
10.77886
10.0220375
9.69465
9.3630085
10.999953
12.301006
13.278922
12.951532
12.296754
10.557766
10.77886
11.646228
11.973618
12.194712
11.318839
11.323091
11.977869
11.429386
11.101996
12.190459
12.624144
11.539933
10.889407
9.911491
10.6725645
11.327342
11.433638
11.433638
10.128334
9.473556
11.327342
11.65048
11.867322
12.301006
12.734691
11.208292
11.973618
12.190459
12.296754
13.062079
13.929449
13.057828
12.517848
11.8630705
12.084165
12.194712
12.305258
10.893659
10.783112
10.349427
10.783112
11.216796
10.783112
11.539933
12.517848
12.411553
11.323091
11.327342
11.654732
10.999953
11.544185
12.305258
12.084165
12.301006
12.084165
11.433638
11.867322
12.845238
12.517848
11.977869
11.433638
10.676816
11.327342
11.004206
10.459974
11.004206
11.765279
11.221047
9.588354
9.809448
9.592606
8.725238
9.592606
10.787363
11.765279
11.221047
11.437889
11.327342
11.756775
12.734691
13.062079
13.716857
12.411553
11.977869
11.544185
11.544185
11.1105
11.221047
11.1105
11.871573
11.221047
11.871573
10.676816
10.787363
10.132585
9.048374
8.8315325
11.548436
11.221047
10.676816
11.548436
11.327342
11.106249
11.761026
12.738942
12.955785
13.066331
12.088415
10.787363
10.893659
11.9821205
12.198963
11.654732
12.305258
11.216796
10.783112
11.004206
11.548436
10.787363
11.004206
10.353679
10.136837
10.243132
9.158921
10.136837
10.893659
11.004206
11.004206
10.247384
10.247384
9.703153
8.8315325
8.074712
9.052627
9.486311
9.596858
8.508395
9.596858
9.592606
9.809448
9.592606
9.158921
8.4021
8.835785
9.269468
9.375764
9.592606
8.94208
8.725238
8.074712
7.6410265
9.163173
9.163173
8.2915535
8.185258
7.317889
6.450521
4.2778482
5.4768577
5.9105415
6.9947524
7.1052995
6.77791
6.016837
4.0610065
3.844164
5.038922
5.799995
5.6937
4.9326262
3.9589627
3.631574
2.8705006
4.6094894
5.2600155
4.715784
4.065258
3.631574
2.1094272
2.5431116
2.8705006
4.3926473
4.065258
2.8705006
3.1978896
3.5210268
4.0610065
5.038922
5.4726057
4.3883953
3.737869
3.5210268
3.414732
2.6536584
2.4368165
2.7642052
2.1094272
2.2199743
3.3041847
4.4989424
5.90629
6.667363
7.9684157
7.8621206
7.1010475
4.4946904
4.4946904
6.8842053
6.7736583
8.4021
7.313638
7.5347314
5.140965
3.9504592
3.0830908
3.631574
2.9810476
2.330521
1.0252168
1.7862899
2.3262694
4.715784
7.6452785
10.243132
11.654732
11.106249
11.871573
10.566269
9.698901
9.482059
8.8315325
9.158921
9.371511
11.548436
10.676816
10.676816
10.0220375
9.044123
8.8315325
8.720985
8.835785
7.313638
7.096796
7.1010475
6.4462695
6.2294273
6.986249
8.070459
8.504144
8.82728
10.23888
10.0220375
10.566269
11.221047
10.676816
9.698901
10.353679
10.132585
9.592606
9.371511
9.919995
10.570521
10.566269
10.349427
11.761026
14.039994
13.60631
12.628395
11.871573
10.893659
11.331594
10.893659
10.999953
11.1105
10.0220375
11.004206
10.783112
10.893659
10.349427
10.455723
10.243132
9.588354
8.8315325
9.158921
7.313638
8.185258
7.9641643
8.181006
9.048374
9.477807
9.911491
10.349427
11.106249
10.23888
11.327342
11.1105
9.911491
9.805196
10.787363
9.915743
9.477807
10.345176
10.783112
10.45147
10.234629
10.562017
10.889407
9.256713
11.004206
9.805196
10.783112
10.893659
10.455723
10.999953
10.017787
10.017787
10.566269
10.234629
10.566269
11.106249
10.128334
10.0220375
10.345176
9.911491
10.783112
10.77886
10.995702
12.190459
12.190459
12.840985
12.411553
10.995702
10.562017
11.216796
11.654732
10.6725645
11.433638
10.6725645
10.77886
10.562017
11.433638
11.973618
12.513597
12.407301
13.389469
11.539933
11.433638
10.889407
11.65048
11.867322
12.411553
11.756775
11.646228
11.2125435
10.562017
10.345176
11.221047
10.787363
10.459974
8.82728
8.720985
8.287301
6.87145
5.99983
5.353555
5.026166
4.0525026
6.1188803
6.2251754
7.096796
4.7030287
5.3620586
4.605237
3.1936376
1.8883334
1.4546491
1.7820382
1.5609442
2.2114706
1.8840815
1.9946285
2.5388596
2.861997
4.167301
4.167301
4.928375
5.038922
3.62307
3.844164
2.5388596
2.7557018
1.9946285
2.972544
3.078839
2.861997
3.844164
2.6451547
1.8840815
1.9946285
2.6494067
2.2157223
1.237807
0.8041228
1.2420589
0.69357586
1.7820382
2.1051755
2.4325645
3.1936376
2.4325645
2.8662488
2.7599535
2.7599535
2.3220174
2.7557018
5.1452165
4.269345
6.4462695
5.24726
5.468354
4.6009855
4.490439
5.0346694
5.251512
5.6851964
5.689448
4.7072806
4.167301
4.3841434
4.6009855
3.8399122
5.038922
4.6009855
4.056754
5.251512
4.8135757
7.9684157
7.313638
6.2251754
6.1188803
6.1188803
6.4420176
7.419933
9.158921
9.15467
9.805196
8.28305
9.371511
9.588354
8.82728
9.915743
9.588354
8.610438
8.614691
8.181006
8.397848
8.393597
7.305134
7.0882916
5.3493037
6.0040812
6.4420176
6.4377656
6.3314705
7.4241843
6.986249
6.2251754
7.5304804
7.526228
6.4377656
7.1988387
6.9777446
8.066207
7.0882916
7.1988387
8.181006
7.853617
7.9599123
8.070459
8.287301
8.720985
9.477807
10.566269
10.562017
9.690397
9.911491
9.256713
10.455723
10.128334
8.606187
9.482059
9.698901
7.849365
9.15467
7.6282716
8.278798
7.7303147
9.588354
9.260964
8.933577
8.393597
8.937827
8.176754
7.955661
7.521976
9.584103
9.800944
10.783112
10.562017
10.345176
9.796692
10.668313
10.885155
10.77886
9.911491
9.800944
9.36726
9.150418
9.911491
10.455723
10.128334
9.473556
10.77886
9.57985
10.45147
11.1105
10.455723
9.260964
9.477807
9.260964
9.260964
10.566269
9.36726
9.588354
10.459974
10.23888
9.911491
10.345176
10.23888
9.584103
10.566269
8.8230295
8.712482
8.278798
9.150418
9.256713
9.69465
9.044123
8.716734
8.1725025
7.955661
7.738818
7.632523
7.305134
7.0882916
7.4114294
9.044123
9.256713
8.712482
10.128334
9.584103
8.712482
9.800944
9.584103
10.6725645
10.885155
9.907239
9.473556
9.256713
8.057704
8.716734
8.716734
9.477807
9.371511
9.260964
9.477807
8.061955
7.632523
8.504144
7.4114294
6.106125
7.415681
7.415681
7.632523
8.070459
7.74307
7.632523
7.521976
8.720985
8.8230295
9.36726
9.800944
10.017787
10.128334
9.584103
9.36726
8.933577
9.805196
10.0220375
9.473556
10.345176
10.77886
11.101996
10.885155
11.646228
12.951532
12.513597
11.969365
11.969365
13.380964
14.142038
12.947281
13.925196
12.509345
10.774608
11.65048
11.867322
11.756775
12.079912
12.296754
11.752523
10.774608
9.473556
10.128334
9.805196
9.260964
9.911491
11.65048
11.425134
13.708355
13.049324
13.48726
12.513597
12.513597
13.491511
13.925196
14.57147
14.8946085
13.806146
12.82823
13.589303
13.266166
12.505093
14.142038
13.053576
11.531429
12.628395
11.318839
10.880902
10.115578
12.075661
13.270417
12.61564
13.164123
12.619891
12.509345
14.248333
15.774733
14.465176
13.5935545
13.704102
14.465176
14.460924
17.071531
16.089365
15.43884
14.788313
14.137786
12.938777
13.597807
13.376713
12.398798
12.186207
11.748272
9.898736
10.987199
11.093493
11.965114
12.509345
11.204041
11.531429
10.987199
12.181956
12.071408
13.049324
12.394546
12.721935
13.155619
13.372462
14.2440815
14.354629
14.02724
13.376713
13.049324
13.483009
13.920944
12.721935
12.611388
13.270417
12.075661
12.836734
11.858818
12.186207
12.075661
11.425134
11.858818
10.226125
10.664061
11.204041
11.531429
12.075661
12.943029
12.943029
11.965114
12.726187
12.071408
12.071408
13.380964
12.943029
12.398798
11.633472
11.748272
10.5535145
10.880902
10.336672
10.447219
11.641976
11.314588
12.292503
12.288251
12.505093
11.416631
12.832482
12.067157
12.61564
11.854567
12.075661
12.619891
11.097745
10.880902
10.664061
8.814526
9.252461
9.146166
8.818777
8.491387
9.039871
9.146166
9.146166
8.601935
9.3630085
8.925072
9.907239
10.336672
11.531429
11.637725
13.266166
14.248333
14.567219
15.11145
14.890355
13.147116
11.850314
11.629221
9.571347
10.230376
8.057704
6.327219
4.269345
-0.39913827
-3.1117904
-6.041285
-8.209705
-4.833772
-3.8601084
-2.0190763
2.8705006
4.4861865
4.915619
6.433514
7.5134726
9.690397
9.9029875
10.991449
12.951532
12.407301
11.2125435
9.907239
9.256713
7.6282716
8.1725025
8.061955
9.473556
8.393597
7.1988387
4.371388
1.6629877
1.0167131
0.14934468
-0.06749742
-0.28859133
0.90616614
1.2293034
1.765031
1.981873
2.6323993
2.3050103
4.1587977
4.265093
3.5082712
0.68507224
0.90616614
-0.18229619
1.8840815
4.8135757
6.0040812
5.0219145
4.6945252
2.8492415
0.46397832
-0.29284313
0.69357586
0.26414344
0.25989163
1.237807
2.1051755
2.640903
5.030418
4.37564
5.026166
4.915619
5.132461
5.353555
5.5703974
3.2914293
2.534608
0.9019143
1.1230083
1.8840815
1.9903767
1.4461455
1.8840815
0.57452524
-0.6159804
-0.8328225
-1.7001909
-3.0012436
-2.4527607
-3.9749072
-3.103287
-4.629685
-2.5633075
-3.1160424
0.14509287
0.68507224
0.35768318
-0.29284313
-0.8370743
-0.7265274
-0.94336945
0.5830289
-0.39913827
0.90616614
0.7956192
0.35768318
1.1230083
1.0124613
-0.4033901
-1.0539163
-1.4833487
-2.4612641
-3.2180855
-2.2359185
-2.0148246
-2.7758977
-3.86436
-4.8422756
-4.302296
-4.957074
-4.089706
-2.6738546
-1.5853921
-2.5633075
-3.3243809
-3.5369713
-5.165413
-6.798106
-6.687559
-6.798106
-5.6033487
-4.8422756
-5.2802114
-4.6254334
-5.27596
-5.820191
-6.2538753
-6.143328
-5.271708
-6.3601704
-6.3601704
-5.815939
-7.1254954
-4.4043393
-3.86436
-4.6254334
-4.5191383
-3.86436
-4.9485707
-5.27596
-4.9485707
-5.050614
-8.094907
-9.617054
-10.157033
-11.904526
-11.258251
-9.736104
-8.762441
-6.589768
-4.2002525
-4.2002525
-4.204505
-3.3286326
-3.4391797
-3.6560218
-1.8022342
-2.3464653
-3.9791589
-3.868612
-6.3686743
-5.824443
-5.0591173
-4.7359805
-3.9749072
-5.27596
-6.143328
-5.815939
-7.010697
-6.3601704
-5.492802
-5.492802
-6.143328
-4.833772
-8.209705
-7.23179
-6.691811
-5.713896
-3.2095819
-5.0633698
-5.1739163
-4.740232
-3.0012436
-2.6738546
-2.8949482
-2.3507173
-3.1117904
-1.8022342
-3.5454748
-3.541223
-3.1075387
-5.824443
-3.9749072
-5.3907585
-4.8465276
-4.0854545
-3.2180855
-3.2180855
-2.5675595
-2.4570124
-2.8906965
-3.9834106
-3.8728638
-3.9834106
-2.023328
-2.1338751
0.043049537
-0.28859133
0.14509287
-0.7265274
-1.5981476
-2.682358
-2.8992002
-2.5718112
-2.7844014
-3.4391797
-3.5454748
-4.089706
-3.6517696
-4.5233903
-2.9969919
-3.6517696
-4.306548
-2.6696026
-3.5454748
-3.5454748
-3.0012436
-1.6959391
-3.1117904
-3.1117904
-3.0054955
-1.262255
-1.8064861
-0.82857066
-1.3728019
0.043049537
-0.28859133
-0.6159804
0.14509287
-0.28859133
-0.18229619
0.7956192
-0.62023216
-0.8370743
0.689324
-0.5096853
-1.0496646
-0.8328225
-0.7265274
-0.39913827
-0.94336945
0.5787771
1.1230083
1.0124613
1.2293034
1.7735345
0.35768318
0.14084108
1.3398503
0.79136735
-0.07600103
1.2335552
-0.4033901
-0.18229619
1.1230083
2.1051755
1.3398503
1.8840815
2.2072186
1.6629877
2.2072186
2.9640403
4.7030287
4.592482
5.136713
4.592482
5.4598503
4.8050723
6.4420176
5.7829876
5.132461
5.2387567
5.6766925
6.2209234
5.243008
4.592482
4.481935
4.154546
4.265093
5.243008
5.132461
6.3314705
5.243008
5.893534
5.3493037
6.5483127
5.7829876
5.893534
5.6724405
5.7829876
6.106125
6.760903
7.305134
7.3008823
7.1945877
7.1988387
8.176754
7.3008823
8.168251
9.36726
10.017787
9.256713
9.256713
8.929324
9.252461
8.274546
10.562017
10.234629
9.686145
10.995702
10.668313
9.252461
10.234629
10.017787
9.473556
9.035619
8.601935
9.911491
9.146166
7.840862
8.278798
8.49564
7.1903353
8.278798
8.712482
9.473556
8.712482
8.712482
8.057704
9.911491
8.818777
9.035619
9.035619
9.690397
9.469303
10.230376
11.429386
10.991449
11.965114
12.292503
12.292503
12.726187
13.704102
13.48726
13.376713
13.704102
13.920944
12.938777
13.704102
14.137786
13.159871
12.943029
12.832482
13.049324
13.053576
13.810397
12.394546
12.943029
13.48726
13.920944
13.920944
13.5935545
13.155619
13.920944
13.916693
13.69985
13.69985
14.137786
14.02724
15.226248
14.354629
14.682017
14.465176
14.57147
13.483009
13.5935545
14.354629
14.460924
15.226248
14.788313
14.133534
15.009407
14.465176
14.2440815
15.443091
15.226248
15.876775
14.2440815
14.354629
15.005156
14.57147
14.57147
15.226248
15.766228
15.115701
14.57147
14.682017
14.02724
13.916693
15.005156
15.221997
15.328293
16.306208
16.416756
15.983071
16.301954
16.306208
17.284122
16.412502
17.279871
17.717808
16.846186
17.279871
17.063028
18.47888
17.611511
18.151491
17.390417
17.390417
17.60726
17.60726
18.151491
18.368332
18.47888
18.26204
18.585176
17.496714
18.912563
19.239954
18.797766
19.346249
19.779932
19.55884
19.779932
19.55884
19.120903
20.647303
20.098818
21.076733
21.842058
21.18728
21.293575
21.948355
21.404123
21.72726
23.4705
22.59888
22.382038
22.377787
22.165195
21.837807
22.05465
22.05465
22.271492
22.922016
22.488333
22.488333
23.032564
22.484081
23.68309
22.705175
22.700924
23.904184
23.899933
23.576796
24.984144
25.745218
25.30728
25.30303
27.803091
27.148312
27.258858
25.736713
25.196733
25.528374
24.22307
24.988394
25.855762
26.50629
26.502037
26.612585
25.413576
24.325113
25.417828
23.13461
23.35145
23.904184
24.010479
24.010479
23.249407
23.359955
22.488333
23.572544
24.771553
24.116776
24.116776
23.249407
24.014732
22.59888
22.165195
21.51467
21.952606
21.84631
21.735764
22.38629
21.735764
22.165195
23.79789
22.815723
22.713678
21.837807
20.974691
20.103071
20.324163
21.085238
21.842058
22.496838
21.842058
22.492586
22.492586
21.948355
21.076733
21.842058
20.103071
20.213617
19.669386
18.802017
19.133657
19.023111
18.585176
19.133657
19.346249
19.996775
19.346249
18.474628
18.47888
17.713554
18.912563
18.589426
18.368332
18.585176
19.129406
19.89048
20.001026
18.474628
18.80627
18.045197
18.483133
19.133657
18.593678
17.832605
17.615763
16.421007
16.416756
16.744143
17.505217
18.26204
18.921068
18.593678
16.31046
16.752647
15.664186
15.336795
15.88528
15.881026
15.553638
16.858942
15.553638
15.987322
14.89886
14.682017
14.792564
15.009407
14.690521
14.907364
14.584226
13.278922
12.407301
12.624144
14.14629
14.473679
14.256837
13.818902
13.495763
13.716857
11.8630705
11.977869
12.734691
11.761026
12.738942
12.5220995
11.544185
12.632647
11.433638
10.23888
11.1105
11.004206
10.353679
10.02629
11.221047
10.566269
11.437889
11.654732
11.221047
11.1105
11.1105
10.893659
11.004206
11.548436
9.809448
10.681068
10.136837
10.570521
9.048374
9.596858
8.185258
6.663111
6.450521
6.561068
6.8842053
6.8842053
7.317889
6.556816
6.8842053
6.8842053
7.2115946
8.406352
7.207342
8.618942
10.464226
11.1105
11.544185
11.544185
12.305258
11.765279
11.437889
11.221047
11.221047
11.004206
11.654732
11.004206
10.999953
10.893659
10.787363
10.676816
9.809448
10.02629
10.247384
9.158921
9.919995
10.459974
10.787363
11.437889
11.765279
10.893659
11.654732
11.004206
11.544185
13.716857
14.039994
14.150541
12.951532
13.823153
12.955785
12.849489
13.1726265
12.628395
13.278922
12.951532
12.845238
12.734691
13.60631
12.084165
12.738942
12.738942
11.977869
12.845238
12.628395
13.283173
12.628395
12.194712
11.65048
12.5220995
13.283173
12.628395
13.389469
14.256837
13.278922
13.823153
13.716857
13.823153
13.385218
14.579974
15.124206
14.907364
14.903111
14.796817
14.473679
15.01791
15.234753
15.013659
15.124206
15.230501
15.664186
13.814649
15.124206
14.907364
14.907364
14.14629
13.60631
13.278922
13.712605
13.278922
12.738942
12.517848
12.517848
13.60631
13.278922
13.062079
12.734691
13.062079
13.60631
13.823153
12.624144
13.278922
13.062079
13.823153
14.690521
14.14629
14.473679
14.363132
14.907364
14.363132
13.929449
13.929449
13.062079
13.1726265
13.60631
13.062079
12.411553
12.738942
12.301006
11.977869
11.539933
11.756775
11.756775
11.2125435
12.301006
12.955785
12.301006
12.628395
11.977869
12.305258
11.323091
12.411553
13.1726265
12.840985
13.168375
13.929449
13.823153
13.495763
13.168375
12.845238
13.389469
13.1726265
13.495763
12.734691
13.712605
12.079912
12.301006
13.057828
12.840985
14.039994
13.1726265
12.190459
12.517848
11.539933
12.5220995
12.084165
11.101996
12.628395
11.756775
11.8630705
11.756775
12.084165
12.955785
12.517848
11.65048
12.194712
12.301006
13.389469
12.951532
11.646228
12.517848
12.734691
12.301006
12.190459
11.756775
12.411553
11.977869
12.305258
11.977869
10.889407
11.1105
10.783112
10.128334
11.1105
10.783112
10.566269
10.566269
10.23888
10.02629
9.915743
9.805196
10.132585
9.482059
10.132585
10.455723
9.911491
10.349427
9.911491
9.911491
9.477807
9.044123
9.805196
10.23888
9.150418
10.566269
9.805196
9.256713
10.128334
9.915743
10.23888
10.0220375
9.911491
10.459974
9.15467
9.698901
9.044123
8.720985
9.809448
9.260964
8.82728
9.698901
9.15467
8.066207
8.94208
9.269468
8.614691
9.052627
7.9641643
7.853617
7.747322
8.2915535
7.419933
7.5304804
7.6410265
6.769407
7.6410265
7.9684157
7.203091
6.769407
6.2251754
6.663111
6.008333
6.6588597
7.4241843
7.5304804
7.5304804
8.185258
5.8977866
6.1188803
7.313638
6.8799534
6.008333
5.902038
5.902038
5.468354
5.140965
5.468354
5.6851964
6.2294273
6.556816
6.1188803
6.556816
6.012585
5.795743
5.6851964
5.030418
7.1010475
5.353555
5.24726
5.357807
5.902038
6.3357224
6.4462695
5.030418
5.251512
4.924123
5.578901
5.3620586
4.490439
5.1452165
5.1452165
4.8178277
3.4019763
5.1452165
4.8178277
5.0346694
5.1452165
5.251512
5.140965
4.924123
6.123132
5.251512
4.2735963
4.6009855
5.1452165
6.123132
5.795743
5.6851964
5.795743
5.251512
5.251512
4.056754
5.038922
4.3841434
4.6009855
4.8220797
4.928375
3.9504592
2.534608
4.3883953
3.8399122
3.078839
4.8220797
4.2735963
4.2735963
4.928375
4.056754
4.928375
4.7115326
4.167301
4.7115326
5.3620586
4.379892
5.251512
5.251512
5.468354
5.468354
4.924123
5.0346694
5.795743
5.90629
5.251512
5.3620586
5.0346694
5.140965
5.578901
5.251512
4.490439
5.3620586
4.8178277
4.3841434
4.3841434
4.2735963
5.2557635
4.056754
4.8178277
4.490439
3.5125234
5.90629
5.795743
5.90629
5.030418
5.468354
5.6851964
4.924123
6.012585
5.251512
5.90629
5.578901
5.791491
6.9905005
5.902038
6.8799534
5.791491
6.9905005
5.791491
6.3357224
6.8799534
7.6410265
6.4420176
6.2251754
6.3314705
7.096796
7.313638
6.5483127
6.6588597
7.419933
7.747322
7.857869
6.769407
6.6588597
7.636775
6.981997
7.419933
7.74307
7.526228
8.176754
7.738818
7.849365
7.74307
9.371511
9.048374
8.176754
7.632523
8.176754
9.048374
9.048374
7.305134
8.720985
9.371511
9.15467
8.176754
9.482059
7.849365
7.305134
9.371511
9.048374
9.044123
7.955661
9.482059
8.716734
8.499891
10.23888
9.800944
10.23888
10.017787
9.911491
10.455723
9.800944
10.783112
9.911491
10.783112
10.128334
9.690397
11.106249
10.128334
9.907239
9.690397
10.45147
9.584103
9.800944
10.6725645
10.128334
10.128334
10.889407
10.6725645
10.345176
10.668313
11.106249
10.345176
10.234629
11.216796
10.783112
10.783112
10.345176
10.889407
11.106249
10.77886
11.101996
11.973618
11.756775
11.973618
11.429386
10.668313
10.995702
10.562017
10.562017
10.999953
10.668313
10.128334
10.889407
11.2125435
10.77886
10.668313
11.323091
10.6725645
10.889407
9.907239
10.45147
11.544185
10.889407
10.668313
11.323091
10.668313
11.429386
12.084165
12.734691
12.301006
11.318839
12.084165
11.756775
10.557766
11.323091
11.973618
11.8630705
11.973618
11.429386
10.774608
11.429386
11.2125435
11.2125435
11.429386
11.101996
10.557766
12.084165
11.429386
12.190459
12.190459
11.318839
11.535681
12.517848
11.8630705
12.079912
11.973618
11.8630705
11.208292
11.973618
11.535681
11.969365
12.734691
11.752523
12.190459
12.513597
11.8630705
12.517848
11.8630705
10.447219
11.429386
11.973618
11.2125435
12.845238
11.973618
11.756775
11.429386
11.101996
10.557766
12.624144
11.314588
13.062079
12.079912
11.641976
11.8630705
12.079912
11.314588
12.624144
12.951532
11.752523
12.513597
11.646228
10.991449
10.774608
11.323091
11.101996
11.429386
11.429386
11.8630705
11.8630705
10.995702
10.664061
12.079912
11.318839
11.318839
11.535681
11.756775
11.973618
10.880902
10.557766
11.539933
10.668313
10.017787
10.345176
10.889407
10.234629
10.566269
10.6725645
9.907239
10.783112
10.6725645
10.345176
10.77886
10.999953
11.323091
11.539933
10.340923
11.106249
10.995702
10.234629
10.783112
9.146166
10.017787
10.455723
8.8230295
9.473556
10.23888
9.800944
9.260964
9.588354
8.606187
8.066207
9.15467
9.260964
8.606187
9.260964
8.716734
8.8230295
9.371511
9.477807
9.911491
9.69465
9.69465
8.49564
8.933577
9.36726
9.588354
9.477807
9.36726
8.606187
9.477807
8.389345
8.28305
9.698901
8.937827
7.415681
8.720985
8.287301
8.28305
8.070459
9.048374
8.28305
7.74307
7.74307
8.397848
6.87145
7.526228
7.9599123
7.738818
7.632523
7.521976
7.955661
7.849365
9.15467
8.82728
8.499891
7.849365
9.044123
8.1725025
7.6282716
7.9599123
8.28305
7.1988387
8.614691
8.287301
8.176754
7.632523
8.614691
8.393597
7.9599123
7.74307
8.070459
7.632523
6.87145
8.287301
8.937827
6.9777446
8.610438
8.499891
8.393597
8.610438
9.69465
8.278798
9.15467
8.393597
9.15467
7.74307
7.1988387
8.614691
7.849365
7.1988387
8.176754
8.066207
7.849365
9.048374
8.066207
8.070459
8.614691
8.82728
8.176754
8.720985
8.389345
9.044123
9.911491
9.588354
9.805196
9.044123
8.28305
8.610438
8.499891
9.048374
8.716734
9.371511
8.82728
8.716734
8.389345
8.389345
9.800944
8.278798
9.805196
10.0220375
9.584103
8.933577
10.566269
10.783112
9.256713
8.929324
10.128334
9.256713
9.473556
9.256713
9.473556
9.69465
9.150418
8.8230295
10.132585
10.23888
9.911491
9.584103
9.69465
10.128334
10.128334
10.128334
9.584103
10.23888
9.584103
9.805196
10.6725645
9.584103
9.911491
9.800944
9.146166
10.345176
10.0220375
10.234629
10.455723
9.911491
10.23888
10.23888
9.805196
9.805196
9.477807
9.477807
10.0220375
9.477807
8.716734
10.455723
10.23888
10.349427
10.0220375
8.716734
8.28305
9.69465
9.911491
9.911491
9.584103
9.584103
9.039871
9.256713
10.128334
9.584103
10.017787
10.017787
9.584103
9.3630085
10.566269
10.234629
9.800944
10.455723
9.36726
10.017787
10.455723
10.340923
10.234629
9.69465
9.36726
9.584103
10.23888
9.690397
10.455723
10.995702
9.800944
9.473556
10.783112
10.45147
10.017787
10.455723
10.128334
9.800944
10.128334
11.216796
10.45147
10.017787
10.562017
9.800944
10.995702
10.885155
10.668313
10.562017
9.690397
10.995702
9.800944
10.128334
10.889407
9.584103
9.800944
10.889407
10.128334
9.907239
9.690397
10.345176
9.584103
10.562017
10.562017
9.911491
10.128334
9.907239
9.907239
9.584103
10.999953
10.0220375
9.035619
10.783112
10.6725645
9.911491
10.345176
9.150418
9.911491
10.0220375
8.606187
10.132585
9.805196
9.15467
8.720985
8.82728
7.521976
8.937827
8.393597
7.521976
8.176754
8.393597
7.632523
9.048374
8.720985
7.9599123
7.1945877
7.849365
7.0882916
7.521976
7.521976
7.849365
7.849365
9.158921
8.720985
7.632523
8.393597
7.1945877
7.4114294
7.415681
7.305134
7.305134
6.9777446
7.74307
7.415681
7.1988387
6.654608
6.110377
8.181006
6.654608
6.5483127
7.1988387
6.986249
7.636775
6.110377
8.181006
7.74307
8.176754
6.654608
6.9777446
6.110377
7.305134
6.327219
8.287301
7.632523
7.1988387
7.632523
7.632523
7.738818
7.849365
8.28305
7.1988387
7.74307
7.9599123
7.092544
7.0882916
7.1988387
6.760903
6.981997
8.176754
8.610438
8.28305
7.4114294
9.15467
8.716734
8.1725025
8.389345
8.610438
8.82728
7.521976
9.260964
8.28305
7.738818
8.499891
8.937827
7.3008823
7.0882916
7.0882916
8.397848
6.760903
7.74307
6.981997
7.309386
6.544061
5.893534
7.526228
6.6503563
6.216672
8.397848
6.654608
7.0882916
5.99983
7.636775
7.1988387
6.981997
6.87145
5.6766925
5.893534
6.6588597
6.765155
7.092544
6.875702
5.4598503
6.6588597
6.765155
7.419933
6.765155
6.875702
6.0040812
5.893534
6.6588597
5.7872396
6.3314705
5.243008
5.7872396
6.114629
5.6809444
6.2251754
4.8093243
5.8977866
5.353555
6.3314705
5.243008
6.2251754
5.136713
7.203091
6.769407
5.7872396
5.353555
7.313638
6.3314705
6.3314705
7.092544
6.0040812
5.6809444
5.243008
7.313638
6.6588597
6.2209234
6.875702
7.092544
5.4598503
6.875702
6.3314705
8.074712
7.526228
6.5483127
7.419933
6.6588597
5.893534
6.3314705
6.5483127
6.4420176
6.114629
6.2251754
4.9198713
5.574649
5.251512
4.8135757
4.0482507
5.357807
5.030418
5.6809444
6.986249
5.4598503
4.9198713
5.357807
5.3620586
4.5967336
5.468354
6.008333
5.5703974
7.203091
7.526228
7.1988387
5.6766925
6.0040812
6.9777446
7.526228
7.203091
6.008333
4.592482
4.2735963
3.2956812
2.8577452
4.924123
5.136713
5.893534
5.4598503
5.353555
5.7872396
4.698777
6.4462695
6.2251754
4.0482507
5.468354
5.574649
4.5967336
6.986249
6.5483127
5.6766925
6.981997
7.0840406
7.1945877
7.955661
6.9777446
