3.414732
6.3314705
6.0040812
4.9198713
4.924123
6.008333
5.24726
6.008333
6.0040812
7.636775
6.875702
6.654608
5.2387567
5.7872396
6.4420176
7.092544
6.114629
6.3314705
5.24726
6.008333
5.353555
6.4420176
6.875702
5.6766925
5.132461
6.2209234
6.5483127
6.3314705
6.87145
8.070459
7.305134
7.521976
8.066207
7.6282716
6.6503563
7.092544
7.415681
6.110377
6.0040812
5.7872396
6.0040812
6.6588597
6.0040812
6.0040812
7.636775
6.760903
6.539809
8.176754
7.521976
6.544061
6.6588597
6.2209234
6.544061
8.720985
8.82728
9.044123
7.8451138
8.061955
8.8230295
8.1725025
8.1725025
8.066207
8.937827
8.28305
7.849365
7.632523
8.937827
8.061955
7.8451138
8.933577
9.36726
8.8230295
7.6282716
9.36726
8.606187
8.8230295
8.499891
9.150418
8.82728
9.260964
8.49564
8.606187
8.8230295
9.477807
8.712482
8.274546
9.584103
9.473556
8.601935
9.690397
9.584103
8.712482
10.345176
9.800944
10.128334
9.911491
9.584103
9.473556
9.907239
10.124082
9.358756
10.885155
10.119829
9.792441
10.119829
11.425134
11.420882
13.491511
13.159871
12.726187
12.403049
12.730438
11.641976
11.8630705
12.190459
10.124082
7.951409
5.0219145
2.7386947
2.8492415
5.6766925
10.128334
11.756775
10.557766
10.128334
9.796692
11.429386
14.68627
15.553638
16.089365
15.005156
12.173452
11.408127
11.195537
10.111326
11.965114
11.535681
9.911491
8.933577
6.216672
5.5703974
6.654608
10.017787
10.128334
12.084165
11.527178
10.336672
12.730438
11.752523
11.858818
10.991449
11.101996
10.5535145
11.748272
13.920944
13.483009
13.049324
13.704102
12.832482
13.159871
12.177704
12.61564
12.947281
10.880902
9.24821
9.907239
8.818777
9.035619
10.013535
10.557766
10.5535145
12.186207
12.181956
13.376713
12.288251
12.505093
13.376713
13.916693
13.045072
14.02724
13.483009
13.48726
12.943029
13.704102
11.420882
11.858818
13.708355
11.420882
11.425134
12.947281
12.398798
12.071408
11.527178
10.549262
11.965114
11.748272
12.509345
13.270417
12.730438
11.420882
12.403049
12.186207
11.965114
13.053576
11.641976
11.204041
10.119829
10.119829
10.664061
10.45147
9.57985
9.3630085
10.999953
9.57985
10.340923
10.557766
11.973618
10.880902
10.770356
11.097745
11.425134
11.208292
11.646228
9.686145
9.146166
9.473556
9.146166
9.256713
9.69465
10.234629
9.800944
9.256713
9.039871
9.473556
9.584103
8.929324
8.712482
7.738818
7.3008823
7.955661
8.066207
7.632523
7.415681
7.4114294
8.933577
7.8451138
8.8230295
7.3008823
7.4114294
8.061955
7.4114294
8.716734
8.716734
7.8451138
7.521976
7.415681
7.738818
7.4114294
7.0882916
7.1945877
7.0882916
5.5661454
5.6766925
6.5483127
5.99983
5.7829876
6.981997
6.4377656
6.110377
7.74307
7.1988387
6.981997
6.544061
6.765155
7.305134
7.849365
8.066207
9.584103
8.606187
7.6282716
7.521976
8.1725025
7.5177245
8.393597
8.499891
6.760903
6.4377656
6.5483127
6.654608
5.99983
7.1945877
8.393597
7.849365
6.2209234
6.981997
6.760903
6.327219
8.181006
6.327219
5.4598503
6.875702
6.3314705
5.6766925
7.853617
7.526228
7.092544
6.2209234
5.7829876
7.309386
5.893534
6.3314705
6.769407
5.8977866
4.1587977
5.357807
6.2251754
6.114629
6.663111
5.357807
3.9419558
5.357807
5.357807
5.464102
4.7030287
4.37564
4.8135757
4.379892
5.140965
5.791491
5.6809444
4.8135757
4.8135757
4.4861865
5.353555
5.791491
5.464102
5.7872396
6.3357224
4.8093243
4.37564
6.008333
5.7872396
6.2251754
5.8977866
5.6809444
5.7872396
5.243008
5.5703974
6.5483127
6.2209234
6.4420176
7.203091
5.5703974
6.114629
6.3314705
7.092544
5.6766925
6.5483127
6.765155
7.203091
7.853617
6.5483127
7.526228
7.0882916
7.747322
6.981997
7.203091
7.309386
6.4377656
7.1988387
6.87145
7.092544
8.176754
8.176754
7.632523
9.044123
8.610438
7.955661
9.15467
9.477807
8.818777
9.584103
9.584103
8.061955
9.800944
9.69465
10.128334
10.234629
9.36726
9.36726
8.278798
9.150418
8.606187
9.371511
9.039871
9.150418
9.150418
9.256713
9.911491
10.345176
9.800944
9.800944
10.889407
9.473556
9.473556
9.584103
10.345176
10.124082
10.128334
10.017787
11.2125435
10.562017
10.230376
10.45147
10.23888
9.907239
9.800944
9.69465
9.690397
10.77886
10.995702
11.318839
11.318839
12.403049
12.619891
13.814649
12.726187
13.925196
12.181956
11.535681
11.535681
10.447219
11.8630705
11.969365
13.168375
12.296754
12.403049
11.858818
12.726187
13.164123
12.619891
13.164123
12.186207
11.969365
11.969365
13.053576
13.270417
13.814649
13.053576
12.943029
13.5935545
13.270417
13.920944
14.248333
13.597807
13.708355
12.403049
13.48726
13.925196
14.248333
14.031491
13.049324
14.031491
13.810397
14.137786
13.925196
13.049324
13.053576
13.814649
13.270417
13.814649
13.5935545
13.920944
14.248333
13.810397
14.465176
13.810397
14.248333
14.465176
14.031491
14.465176
13.920944
13.704102
13.810397
14.465176
14.792564
14.137786
14.792564
13.48726
14.137786
13.5935545
13.48726
13.925196
12.832482
12.726187
12.947281
13.597807
12.832482
13.597807
13.376713
13.270417
13.049324
13.159871
14.682017
13.916693
12.938777
13.48726
13.810397
13.810397
14.89886
13.5935545
13.483009
14.248333
13.049324
13.704102
13.380964
13.049324
12.181956
13.597807
12.943029
12.730438
12.726187
13.159871
12.836734
12.836734
13.053576
12.836734
13.483009
14.575723
14.137786
13.266166
13.48726
12.832482
13.270417
13.814649
14.031491
13.376713
13.48726
12.509345
12.075661
11.420882
13.380964
12.836734
11.854567
11.748272
12.075661
12.403049
12.836734
12.619891
12.730438
12.943029
12.509345
13.380964
13.704102
12.938777
13.5935545
13.920944
12.832482
12.836734
12.292503
12.509345
12.513597
12.292503
12.513597
12.513597
11.531429
11.752523
11.965114
12.075661
12.513597
11.969365
12.403049
10.991449
11.535681
11.208292
10.557766
11.756775
11.429386
9.907239
10.017787
10.45147
10.013535
10.45147
10.77886
10.885155
9.252461
10.013535
11.318839
11.323091
11.101996
9.796692
9.3630085
9.035619
9.252461
10.562017
10.995702
9.907239
10.128334
9.256713
9.256713
9.907239
10.234629
10.234629
9.473556
9.690397
9.473556
9.3630085
9.584103
9.584103
9.690397
9.473556
9.256713
9.690397
10.234629
10.017787
9.3630085
9.473556
8.601935
8.601935
11.216796
9.796692
9.800944
9.584103
9.473556
9.69465
9.3630085
9.256713
10.23888
9.800944
9.911491
8.929324
9.584103
10.017787
10.77886
9.146166
9.469303
9.800944
9.3630085
8.818777
10.234629
9.686145
10.345176
11.323091
8.601935
10.345176
9.686145
9.686145
10.017787
10.017787
9.796692
9.800944
9.3630085
10.128334
9.907239
10.017787
10.345176
9.035619
9.907239
10.345176
10.668313
11.101996
11.323091
10.340923
9.3630085
10.562017
9.256713
9.907239
10.0220375
9.690397
8.818777
9.256713
10.017787
8.70823
10.999953
10.557766
10.124082
10.234629
10.124082
10.013535
10.889407
11.323091
10.45147
10.77886
11.429386
10.124082
11.646228
10.664061
10.557766
11.101996
9.252461
10.234629
9.252461
10.234629
10.562017
9.3630085
10.45147
8.818777
10.885155
9.57985
10.889407
10.77886
10.128334
9.69465
10.017787
9.57985
9.039871
10.345176
10.128334
9.039871
9.911491
10.562017
9.907239
10.557766
10.017787
9.57985
9.146166
9.907239
9.57985
9.800944
10.234629
10.340923
9.690397
9.796692
10.995702
10.119829
10.013535
10.557766
10.230376
10.124082
10.017787
10.668313
9.686145
10.668313
10.013535
10.447219
10.340923
10.991449
11.531429
10.664061
11.2125435
10.336672
11.101996
10.885155
11.2125435
10.124082
10.013535
9.796692
9.252461
11.2125435
10.991449
10.124082
10.557766
10.557766
10.009283
10.557766
10.774608
11.208292
11.646228
10.664061
10.009283
11.535681
11.208292
10.987199
10.770356
10.664061
11.208292
10.013535
10.447219
10.013535
9.9029875
11.429386
10.447219
11.425134
10.880902
11.969365
11.965114
12.292503
11.965114
12.071408
11.748272
12.836734
11.854567
11.748272
12.619891
11.748272
11.748272
12.947281
12.832482
11.965114
13.053576
12.071408
12.292503
11.425134
12.075661
11.097745
11.752523
11.097745
11.425134
12.296754
11.858818
12.619891
12.292503
12.398798
11.637725
12.075661
13.164123
12.509345
11.858818
11.858818
11.748272
11.858818
12.947281
12.403049
12.730438
11.531429
11.531429
10.880902
11.318839
10.880902
11.318839
10.230376
11.101996
10.774608
10.5535145
11.535681
12.513597
11.531429
10.009283
10.336672
11.208292
11.425134
11.531429
11.535681
10.880902
11.208292
10.880902
10.230376
11.535681
10.774608
10.230376
10.557766
10.447219
9.792441
11.101996
10.5535145
10.774608
11.752523
11.318839
11.425134
10.119829
11.318839
10.991449
11.425134
10.557766
10.991449
11.973618
11.208292
10.119829
11.429386
10.991449
10.664061
10.336672
11.646228
10.885155
11.101996
10.447219
10.664061
10.447219
11.101996
11.646228
10.991449
10.013535
10.45147
9.907239
10.562017
10.77886
10.562017
10.45147
9.256713
9.3630085
10.124082
10.995702
10.013535
10.562017
10.455723
9.57985
9.473556
9.252461
9.690397
9.584103
9.473556
8.274546
9.039871
10.017787
9.473556
9.800944
9.473556
8.49564
9.36726
8.933577
10.0220375
9.69465
9.36726
7.8451138
8.933577
9.36726
10.0220375
8.929324
8.8230295
9.911491
8.385093
8.49564
9.039871
8.8230295
9.473556
9.039871
8.601935
7.8451138
9.150418
8.499891
8.606187
7.6282716
8.061955
8.610438
7.305134
7.849365
7.1945877
8.937827
7.955661
8.499891
7.3008823
8.933577
7.5177245
7.8451138
8.716734
8.82728
8.8230295
7.9599123
7.738818
7.521976
8.393597
8.82728
8.504144
7.955661
7.0882916
7.0882916
7.9599123
8.066207
8.176754
7.0882916
7.0882916
6.110377
7.415681
7.1988387
8.28305
7.849365
7.738818
7.521976
8.176754
7.0882916
6.87145
7.521976
7.849365
7.853617
6.875702
7.521976
6.87145
7.415681
7.305134
7.092544
6.87145
7.632523
7.74307
8.720985
8.28305
7.526228
7.521976
7.9599123
7.74307
7.0882916
8.8315325
7.521976
7.1945877
8.176754
7.849365
7.305134
7.9599123
8.937827
7.74307
7.74307
6.216672
6.2209234
7.309386
8.176754
6.9777446
7.1988387
7.738818
6.654608
8.610438
9.044123
9.150418
9.039871
8.933577
9.150418
8.8230295
10.0220375
8.606187
10.566269
9.473556
8.278798
9.36726
10.128334
9.584103
10.0220375
8.8230295
9.256713
8.712482
9.36726
9.800944
10.128334
11.1105
10.345176
10.345176
10.23888
9.800944
10.562017
11.216796
10.562017
10.234629
10.562017
11.977869
10.128334
10.77886
11.2125435
11.323091
10.889407
11.539933
11.539933
11.323091
11.323091
10.340923
11.973618
11.973618
10.991449
11.433638
11.101996
10.557766
12.411553
12.301006
11.646228
11.101996
11.867322
11.539933
12.517848
11.756775
12.624144
12.190459
11.101996
11.318839
12.840985
12.734691
12.517848
12.840985
12.296754
12.624144
12.513597
13.168375
13.491511
14.469427
14.252585
13.708355
13.708355
12.624144
13.495763
13.602058
12.296754
12.951532
13.274671
11.535681
12.513597
12.407301
12.407301
12.292503
13.491511
12.624144
13.385218
13.053576
13.712605
13.708355
13.278922
13.597807
13.164123
14.14629
14.142038
13.925196
14.579974
13.925196
14.252585
14.363132
13.597807
14.363132
13.925196
14.903111
14.469427
14.796817
14.35888
14.142038
14.575723
14.248333
14.792564
13.380964
14.035743
13.818902
13.708355
14.469427
14.792564
14.137786
15.991573
15.009407
15.119954
14.682017
15.447342
14.68627
14.792564
14.469427
15.013659
14.248333
13.920944
15.336795
15.226248
15.447342
15.881026
15.553638
15.336795
15.664186
14.89886
15.336795
14.903111
14.89886
15.774733
14.137786
14.465176
15.119954
14.575723
14.031491
14.903111
13.814649
13.491511
13.491511
13.274671
12.845238
12.734691
13.385218
14.039994
13.274671
14.469427
13.925196
15.013659
14.363132
14.796817
14.248333
15.664186
15.447342
15.009407
16.425257
16.31471
15.881026
14.89886
15.553638
14.682017
13.814649
14.363132
14.469427
14.690521
13.278922
12.624144
11.973618
11.867322
11.106249
13.062079
11.969365
13.168375
12.951532
11.641976
12.190459
13.929449
13.925196
14.035743
14.035743
14.363132
15.119954
14.903111
14.903111
15.557889
15.336795
14.579974
13.708355
14.367384
13.712605
13.708355
15.234753
14.363132
13.491511
13.929449
13.164123
14.035743
14.575723
14.363132
13.818902
12.517848
12.411553
13.057828
13.495763
12.624144
13.1726265
12.955785
12.411553
12.517848
13.168375
13.389469
13.062079
13.062079
12.301006
11.646228
11.867322
12.407301
13.278922
13.708355
14.579974
14.252585
14.142038
13.708355
14.68627
13.925196
14.473679
12.951532
11.973618
11.106249
11.761026
11.65048
11.323091
11.761026
11.323091
10.77886
12.738942
11.977869
11.867322
11.429386
12.628395
12.411553
12.845238
13.712605
13.168375
14.473679
13.712605
12.734691
12.517848
12.734691
12.194712
11.977869
11.323091
11.221047
10.893659
10.345176
11.871573
11.327342
11.867322
12.305258
11.539933
11.977869
12.084165
11.65048
12.415805
12.411553
11.761026
12.084165
11.756775
12.411553
11.977869
11.977869
10.668313
12.305258
11.65048
11.106249
11.544185
11.544185
11.216796
11.977869
12.5220995
11.761026
10.995702
11.323091
12.411553
12.407301
12.628395
12.628395
11.756775
11.761026
12.084165
11.977869
11.761026
12.628395
13.1726265
11.8630705
12.955785
12.407301
13.057828
14.039994
13.602058
13.168375
12.513597
12.517848
11.327342
11.327342
11.216796
10.566269
11.1105
10.243132
9.809448
7.096796
6.663111
6.4462695
6.9905005
7.4241843
8.8315325
10.349427
11.871573
11.65048
10.345176
12.088415
13.495763
15.664186
16.208416
16.858942
15.226248
14.57147
14.2440815
13.48726
12.296754
10.995702
9.150418
8.181006
6.9905005
5.140965
4.0525026
5.357807
8.185258
8.397848
8.614691
9.592606
10.459974
11.437889
12.194712
12.084165
13.278922
13.823153
13.712605
13.929449
14.142038
14.903111
14.35888
13.057828
11.8630705
11.2125435
11.433638
10.234629
10.455723
9.809448
9.265217
6.981997
8.2915535
8.287301
8.720985
8.610438
8.504144
8.070459
7.1988387
8.504144
10.132585
9.588354
10.455723
10.6725645
11.867322
11.429386
12.738942
12.301006
12.301006
11.756775
11.977869
11.973618
11.977869
11.867322
11.433638
11.544185
11.756775
11.761026
11.761026
10.562017
10.787363
10.783112
10.455723
11.437889
10.128334
10.0220375
10.23888
9.911491
11.871573
10.345176
10.23888
11.548436
10.6725645
10.455723
10.999953
11.327342
9.584103
10.6725645
10.455723
10.783112
11.1105
11.1105
11.544185
10.6725645
10.566269
10.017787
11.221047
11.106249
10.783112
10.345176
11.437889
10.455723
10.455723
11.1105
11.1105
10.893659
9.805196
10.676816
11.1105
10.459974
10.243132
9.915743
9.698901
9.048374
8.614691
9.375764
9.265217
9.703153
9.486311
9.809448
8.8315325
8.82728
10.02629
9.805196
9.044123
10.132585
9.915743
10.787363
10.6725645
10.566269
11.327342
10.243132
9.260964
10.02629
10.02629
9.588354
9.477807
9.805196
10.459974
9.477807
10.0220375
10.132585
9.260964
10.353679
7.738818
9.592606
9.703153
8.8315325
10.136837
9.809448
9.265217
9.915743
10.136837
9.915743
9.265217
10.02629
9.588354
9.265217
9.048374
8.287301
8.94208
8.937827
8.393597
8.94208
9.703153
8.287301
8.8315325
9.048374
9.265217
8.94208
9.158921
7.9641643
9.158921
9.486311
8.504144
8.725238
8.725238
8.8315325
7.74307
8.725238
7.9599123
8.074712
7.309386
8.508395
8.397848
8.508395
8.181006
8.725238
7.853617
8.070459
8.070459
8.8315325
8.287301
8.94208
7.0882916
7.853617
8.397848
7.419933
7.9641643
7.309386
7.092544
8.508395
7.203091
7.4241843
8.295805
6.4420176
6.4420176
7.857869
7.096796
7.747322
8.074712
8.725238
6.981997
8.181006
8.94208
7.309386
8.397848
8.94208
8.181006
9.269468
8.614691
7.526228
7.853617
8.397848
7.747322
7.5304804
7.313638
6.986249
7.096796
7.313638
6.8799534
6.769407
7.096796
7.5304804
8.2915535
6.986249
7.4241843
6.986249
6.2251754
7.4241843
8.185258
7.313638
7.6410265
8.185258
7.9684157
7.096796
7.096796
7.7515736
7.4241843
6.769407
6.663111
7.207342
7.4241843
7.4241843
7.4241843
8.512647
7.5304804
7.5304804
7.9684157
7.857869
6.3314705
8.074712
7.747322
7.747322
7.5304804
7.203091
7.313638
6.986249
7.6410265
6.986249
7.313638
6.8799534
6.5525646
6.769407
6.4420176
7.7515736
7.6410265
6.8799534
6.8799534
7.5347314
6.8799534
7.317889
7.207342
6.5525646
7.857869
7.9684157
7.6410265
7.6410265
8.074712
7.313638
7.6410265
6.986249
6.3357224
7.9684157
6.8799534
6.8799534
7.4241843
6.769407
6.2294273
7.7515736
7.096796
7.317889
7.207342
6.012585
6.1188803
6.7736583
6.9905005
6.1188803
6.2251754
6.3357224
6.663111
6.7736583
5.902038
6.1188803
6.8799534
6.9905005
6.7736583
7.4284363
6.1188803
6.663111
6.7736583
7.207342
6.2294273
7.317889
7.207342
6.339974
7.7515736
6.1188803
6.663111
6.769407
7.1010475
6.8842053
5.6851964
6.2336793
6.2336793
5.578901
5.1452165
5.3620586
6.123132
5.1452165
5.90629
5.90629
5.4726057
5.038922
5.4726057
5.689448
5.2557635
6.123132
5.90629
5.578901
6.667363
6.7736583
6.2294273
6.9905005
6.1188803
5.357807
6.556816
6.339974
5.6851964
5.795743
6.7736583
6.556816
5.574649
6.9905005
6.4462695
5.902038
6.012585
6.4462695
6.7736583
6.339974
6.339974
5.6851964
5.578901
5.6851964
6.2294273
6.450521
5.689448
6.339974
5.251512
4.490439
6.016837
4.8178277
5.795743
6.2294273
6.123132
6.556816
6.663111
6.663111
7.207342
6.7736583
7.7515736
6.8799534
7.9684157
6.7736583
6.663111
7.1010475
6.9905005
6.4462695
6.012585
6.4462695
6.556816
6.450521
5.4726057
5.90629
5.795743
5.6851964
5.902038
6.663111
7.5347314
6.9905005
7.4241843
7.096796
7.6410265
6.5525646
7.7515736
7.6410265
6.5525646
7.207342
7.313638
7.9684157
7.857869
7.4241843
5.574649
6.4462695
7.1010475
6.1188803
5.6851964
7.1010475
6.1188803
6.012585
6.556816
6.2294273
5.6851964
6.2294273
6.4462695
6.4462695
6.9905005
7.4241843
7.096796
7.9684157
7.6410265
6.3357224
7.4241843
7.9684157
7.207342
6.3357224
7.5347314
7.7515736
7.096796
7.4241843
7.857869
6.2251754
7.4241843
7.096796
6.663111
6.769407
7.317889
7.4241843
6.9905005
6.5525646
6.3357224
5.902038
7.317889
7.5347314
6.3357224
7.207342
6.663111
6.663111
7.7515736
7.6410265
7.6410265
8.185258
8.512647
7.6410265
8.185258
7.207342
6.769407
8.4021
7.9684157
7.203091
7.747322
7.207342
7.5304804
7.313638
8.185258
6.4420176
7.7515736
7.6410265
7.096796
7.857869
7.313638
7.5304804
7.857869
6.986249
7.096796
7.5304804
7.636775
7.9684157
8.074712
8.725238
8.185258
8.2915535
8.618942
7.857869
7.203091
7.9641643
8.074712
7.747322
7.203091
8.185258
7.747322
8.2915535
8.618942
7.419933
8.181006
8.397848
8.614691
9.269468
8.397848
7.526228
8.835785
8.074712
7.5304804
7.5304804
8.835785
7.203091
7.6410265
7.5304804
7.4241843
7.857869
7.857869
6.769407
7.7515736
7.313638
6.875702
7.313638
8.074712
7.5304804
7.313638
8.181006
7.203091
8.835785
8.397848
8.397848
8.614691
7.9599123
9.375764
9.052627
8.725238
8.618942
9.052627
7.526228
7.9641643
8.725238
7.4241843
8.181006
7.313638
8.2915535
6.4420176
8.4021
7.9641643
8.181006
9.269468
9.158921
8.070459
8.070459
9.269468
8.8315325
9.048374
8.504144
9.048374
8.725238
9.158921
8.504144
8.070459
9.375764
8.94208
7.747322
8.397848
7.526228
7.74307
7.9641643
8.835785
7.747322
8.181006
8.618942
8.835785
8.8315325
7.74307
9.052627
8.94208
8.070459
8.181006
8.94208
8.287301
7.9641643
8.835785
7.857869
7.5304804
7.857869
8.618942
7.309386
7.9684157
7.5304804
6.4420176
7.5304804
7.5304804
8.618942
6.986249
7.6410265
6.986249
6.986249
8.618942
7.5304804
7.636775
9.052627
8.074712
7.5304804
8.074712
8.2915535
7.203091
7.747322
7.5304804
7.096796
7.6410265
6.875702
6.875702
7.5304804
7.636775
7.203091
8.512647
6.5525646
7.5304804
7.9684157
6.769407
6.8799534
7.4241843
7.313638
7.207342
7.096796
6.5525646
7.4241843
6.5525646
7.096796
7.9684157
6.5525646
7.4241843
7.096796
6.986249
6.986249
7.747322
7.857869
6.769407
6.986249
7.096796
6.986249
7.5347314
7.6410265
7.6410265
7.207342
7.5347314
7.4241843
7.6410265
6.8799534
6.8799534
6.556816
6.8799534
6.3357224
6.663111
6.2251754
7.5347314
7.4241843
6.8799534
7.6410265
7.313638
6.769407
7.857869
7.096796
7.313638
6.6588597
7.747322
6.769407
8.295805
7.5304804
7.7515736
7.7515736
6.8799534
6.1188803
6.9905005
6.3357224
6.556816
6.123132
6.2294273
5.578901
6.7736583
5.6851964
6.339974
7.317889
6.4462695
6.4462695
7.207342
7.096796
6.1188803
7.7515736
6.8799534
6.663111
6.339974
5.6851964
6.339974
6.450521
5.251512
5.578901
5.4726057
5.689448
5.251512
4.6009855
5.3620586
5.3620586
5.0346694
5.4726057
5.1452165
4.7072806
4.8178277
5.468354
5.3620586
5.4726057
5.2557635
4.4946904
5.2557635
4.928375
4.4946904
3.9504592
5.038922
4.928375
3.9504592
4.928375
5.2557635
4.928375
4.7115326
4.6009855
4.2735963
4.605237
4.4946904
4.167301
5.1452165
5.2557635
4.928375
4.2778482
5.038922
5.038922
3.62307
3.5167751
5.1494684
5.4726057
3.7336173
5.1494684
4.928375
4.3841434
5.038922
5.2557635
5.3620586
5.038922
5.3620586
4.1630497
5.2557635
5.3620586
5.251512
4.056754
5.4726057
5.795743
4.8178277
4.6009855
4.928375
5.2557635
4.7115326
5.799995
5.1452165
4.3841434
4.928375
4.928375
4.2735963
5.3663106
4.6009855
5.3620586
4.4946904
5.4726057
5.578901
5.90629
5.90629
5.795743
5.0346694
5.578901
5.689448
5.90629
4.8178277
4.4946904
5.583153
4.056754
5.038922
4.3841434
4.928375
4.928375
4.3841434
5.799995
4.6009855
4.6009855
5.4726057
4.7072806
5.0346694
4.490439
3.9462075
5.689448
5.90629
5.3620586
5.1452165
5.3620586
5.3620586
5.0346694
5.1452165
5.1452165
4.3841434
4.8178277
4.056754
3.62307
5.038922
4.3841434
3.8399122
4.7115326
5.2557635
4.3841434
4.2778482
4.7115326
4.4946904
5.3620586
3.8399122
5.3663106
4.167301
3.9504592
3.2956812
4.4946904
4.7115326
3.62307
4.7115326
4.056754
4.3841434
4.2778482
3.62307
4.3841434
5.1494684
4.4946904
3.5125234
5.038922
4.167301
4.056754
4.4946904
5.038922
4.928375
3.9504592
4.8220797
5.799995
5.3620586
4.056754
4.8220797
5.9105415
4.2735963
5.4726057
4.928375
6.2336793
5.689448
4.6009855
5.689448
4.3841434
4.3841434
4.7115326
5.795743
5.251512
4.8178277
6.2336793
5.0346694
4.1630497
5.3620586
5.578901
4.2735963
4.928375
5.038922
4.3841434
4.1630497
5.4726057
5.468354
4.8178277
5.90629
4.3841434
4.2735963
5.251512
5.0346694
4.490439
5.3620586
4.924123
4.7072806
5.251512
5.6851964
4.924123
5.902038
6.012585
6.339974
5.578901
4.8135757
5.795743
5.6851964
6.012585
6.7736583
6.008333
5.902038
6.8799534
6.8799534
6.663111
6.2251754
5.6851964
6.1188803
6.3357224
6.4462695
6.8799534
5.24726
5.464102
6.3357224
6.5525646
5.791491
6.5525646
5.574649
6.4462695
6.556816
5.902038
7.313638
6.3357224
6.769407
7.096796
6.8799534
6.769407
7.4241843
6.875702
7.096796
6.4420176
6.4420176
7.6410265
7.5304804
6.875702
7.4241843
7.313638
6.2251754
6.5525646
6.875702
6.4420176
5.8977866
6.769407
6.4420176
7.419933
6.4420176
8.074712
6.114629
6.4420176
6.5483127
6.986249
6.765155
6.875702
7.747322
7.747322
7.857869
7.5304804
7.747322
6.875702
6.2209234
6.986249
7.5304804
6.986249
7.6410265
7.309386
6.5483127
7.747322
7.309386
8.2915535
7.9641643
7.853617
6.981997
7.5304804
7.853617
7.526228
8.181006
7.636775
7.092544
7.853617
7.419933
8.397848
8.393597
7.853617
7.74307
7.632523
7.526228
9.158921
8.610438
7.849365
7.9599123
7.849365
8.066207
8.1725025
8.393597
8.82728
8.499891
9.265217
8.610438
7.521976
8.8315325
7.9599123
8.8315325
7.9599123
8.504144
7.526228
8.287301
8.287301
7.849365
7.526228
7.849365
7.74307
8.287301
7.9599123
8.393597
9.048374
8.504144
9.265217
8.720985
9.375764
8.393597
8.393597
7.9599123
7.9599123
8.181006
8.397848
6.5483127
8.508395
8.2915535
7.309386
7.747322
6.765155
6.2209234
8.2915535
8.070459
7.9599123
5.99983
6.760903
7.636775
7.309386
8.508395
6.87145
8.8315325
8.720985
8.720985
7.632523
9.048374
8.82728
7.9599123
8.176754
7.853617
8.8315325
6.981997
8.614691
7.526228
7.415681
7.74307
7.9599123
7.632523
7.9599123
7.521976
7.0882916
8.94208
7.9599123
7.309386
8.397848
8.504144
8.176754
8.066207
8.393597
7.305134
8.393597
8.393597
7.1988387
8.287301
8.504144
8.393597
8.393597
9.477807
8.1725025
9.698901
9.69465
8.061955
10.0220375
8.8230295
8.606187
10.132585
8.606187
9.044123
10.349427
9.69465
8.1725025
8.389345
9.371511
8.716734
8.389345
8.82728
9.477807
7.738818
9.588354
9.260964
8.066207
9.260964
9.588354
10.23888
10.345176
10.566269
10.0220375
9.584103
9.69465
9.477807
9.588354
8.499891
9.150418
9.69465
9.044123
10.243132
8.716734
8.933577
9.371511
8.933577
8.716734
9.911491
8.8230295
10.23888
9.36726
9.150418
10.0220375
9.3630085
10.128334
10.455723
9.800944
10.455723
11.106249
10.345176
9.473556
10.6725645
10.566269
9.911491
9.039871
9.584103
10.128334
10.23888
8.49564
10.349427
9.69465
9.150418
10.0220375
9.69465
8.606187
9.477807
10.132585
9.36726
9.69465
10.455723
10.889407
10.345176
10.128334
9.800944
9.800944
10.455723
9.911491
9.584103
10.0220375
