3.414732
9.36726
10.23888
9.69465
10.783112
10.783112
10.234629
10.23888
9.69465
10.017787
10.23888
10.6725645
9.584103
10.566269
9.584103
10.128334
9.800944
11.433638
10.45147
11.433638
11.646228
11.646228
11.429386
11.973618
11.425134
11.208292
12.407301
11.858818
11.969365
11.752523
12.079912
12.186207
11.752523
12.190459
12.296754
12.296754
12.734691
11.208292
11.425134
11.752523
12.734691
12.951532
11.2125435
12.301006
11.535681
11.425134
11.425134
10.880902
11.641976
12.624144
11.646228
12.190459
11.969365
12.407301
12.734691
11.425134
11.646228
12.296754
12.186207
11.531429
11.535681
11.425134
10.442967
11.756775
10.664061
11.429386
11.318839
10.885155
11.756775
11.429386
11.101996
10.557766
10.557766
12.407301
10.885155
11.208292
10.336672
11.101996
12.079912
11.969365
12.186207
11.8630705
10.880902
12.190459
10.557766
10.664061
10.119829
11.101996
11.101996
10.668313
9.9029875
11.318839
10.557766
10.340923
9.9029875
10.77886
9.686145
10.885155
10.234629
10.230376
10.774608
10.119829
10.774608
10.774608
11.646228
10.774608
10.774608
10.885155
11.101996
10.340923
9.9029875
11.756775
11.208292
11.318839
11.429386
10.880902
10.230376
11.2125435
10.880902
11.429386
11.429386
11.535681
10.45147
11.101996
10.340923
10.013535
10.557766
11.425134
11.101996
11.646228
10.119829
10.230376
11.429386
10.340923
11.323091
10.234629
10.230376
10.45147
11.323091
10.230376
10.562017
11.2125435
11.216796
10.668313
10.340923
11.756775
10.774608
11.318839
11.973618
10.774608
11.318839
10.557766
10.45147
10.774608
9.9029875
10.668313
10.013535
11.101996
9.796692
10.562017
10.124082
10.017787
11.2125435
11.646228
11.535681
11.867322
11.101996
11.318839
11.429386
10.774608
10.230376
10.124082
10.562017
10.562017
11.216796
10.889407
10.017787
10.128334
9.69465
10.017787
8.8230295
10.23888
8.712482
9.69465
10.455723
10.23888
9.800944
9.150418
9.256713
10.128334
9.69465
9.146166
9.69465
9.69465
8.8230295
9.698901
8.933577
9.36726
9.36726
9.044123
10.0220375
9.584103
8.933577
9.915743
9.477807
7.849365
9.265217
8.499891
6.87145
7.632523
7.415681
8.499891
8.389345
9.044123
9.044123
8.933577
8.716734
9.482059
9.15467
7.738818
7.521976
7.632523
7.853617
8.393597
7.305134
8.614691
7.849365
7.9599123
8.614691
6.110377
7.092544
6.2209234
7.747322
7.092544
7.419933
6.4420176
7.747322
6.875702
7.203091
7.1988387
6.327219
7.526228
7.853617
7.419933
7.309386
5.7872396
6.765155
6.5483127
6.875702
6.0040812
7.203091
7.092544
6.6588597
7.5304804
6.2209234
5.5703974
5.243008
6.2251754
5.6766925
5.8977866
6.6588597
7.313638
5.7872396
6.2251754
5.136713
5.6809444
5.5703974
6.3357224
6.5525646
5.791491
6.3357224
6.2251754
4.9198713
5.791491
6.114629
6.008333
5.464102
6.986249
4.7030287
5.468354
6.4462695
5.357807
5.6851964
5.6851964
5.6809444
5.030418
5.140965
5.24726
4.1587977
5.140965
4.5967336
3.4019763
3.7293656
3.7293656
3.8356605
4.1630497
5.574649
4.8135757
5.6851964
5.140965
4.7030287
5.791491
5.574649
5.791491
5.140965
5.24726
4.5967336
4.924123
5.6809444
5.6809444
5.574649
4.7072806
5.6851964
4.379892
4.1630497
4.1630497
5.4726057
4.8178277
4.5967336
6.450521
5.6851964
4.7072806
5.468354
6.2294273
5.574649
5.791491
5.902038
6.008333
6.556816
6.3357224
4.7030287
6.556816
6.5525646
6.012585
5.795743
4.8135757
5.357807
6.012585
5.251512
4.924123
5.578901
5.6851964
3.5082712
5.578901
6.012585
5.140965
6.012585
5.140965
5.140965
4.924123
5.357807
4.8135757
5.795743
6.2294273
4.5967336
4.5967336
5.251512
5.251512
5.90629
5.251512
4.490439
4.6009855
4.6009855
4.3841434
5.90629
5.0346694
4.924123
4.379892
4.6009855
5.578901
4.490439
5.6851964
6.4462695
6.012585
6.2294273
4.5967336
5.468354
5.251512
5.357807
5.464102
5.902038
6.3357224
5.357807
6.663111
5.902038
6.8799534
7.096796
5.468354
6.556816
6.008333
5.791491
6.5525646
5.6809444
7.203091
7.096796
7.419933
6.0040812
6.3314705
8.074712
6.4420176
7.313638
7.5347314
6.2251754
7.096796
6.663111
6.4420176
6.6588597
7.9641643
7.313638
6.2251754
5.8977866
7.9684157
6.6588597
6.986249
7.4241843
7.096796
6.769407
6.114629
7.203091
6.981997
7.203091
7.419933
7.636775
7.203091
7.092544
6.986249
6.986249
6.4420176
7.313638
7.853617
7.9641643
7.526228
6.765155
8.504144
8.393597
9.592606
9.260964
9.15467
8.499891
8.1725025
9.260964
8.933577
9.588354
10.0220375
9.477807
10.0220375
8.8230295
7.8451138
9.915743
8.606187
10.0220375
8.82728
8.933577
8.499891
8.82728
9.150418
10.132585
9.36726
9.371511
10.23888
9.584103
10.0220375
9.584103
10.345176
10.995702
10.6725645
10.6725645
10.77886
10.128334
9.911491
10.345176
10.23888
9.911491
10.349427
10.566269
8.933577
10.676816
9.584103
10.783112
9.800944
9.800944
9.911491
10.345176
10.783112
10.77886
10.668313
11.65048
11.977869
10.340923
11.323091
11.752523
11.756775
11.539933
12.190459
10.995702
11.318839
10.889407
11.2125435
11.2125435
11.756775
12.517848
11.101996
12.079912
12.845238
12.624144
12.190459
12.079912
11.641976
12.301006
12.407301
12.513597
12.840985
13.925196
13.053576
14.039994
12.730438
12.403049
13.278922
14.14629
12.836734
13.278922
13.491511
12.186207
12.513597
12.730438
12.403049
13.380964
13.053576
13.929449
14.142038
12.947281
13.164123
13.164123
13.270417
14.252585
14.68627
13.597807
14.252585
14.465176
14.575723
14.907364
13.380964
13.708355
13.057828
13.278922
14.035743
13.597807
13.818902
14.035743
13.164123
14.252585
14.248333
15.009407
15.119954
14.903111
15.119954
14.465176
15.881026
14.465176
14.682017
14.137786
14.142038
14.792564
14.35888
13.818902
14.35888
13.270417
12.181956
13.712605
13.385218
13.602058
13.274671
14.035743
13.814649
13.704102
14.575723
15.881026
14.354629
14.137786
14.57147
15.115701
15.115701
14.682017
14.137786
15.447342
15.226248
13.69985
14.02724
15.664186
14.792564
14.248333
14.575723
13.818902
12.943029
13.814649
13.274671
13.164123
12.509345
13.270417
13.602058
14.363132
14.35888
14.031491
14.35888
14.248333
13.270417
14.68627
14.031491
13.704102
14.903111
14.031491
13.164123
13.164123
11.969365
12.951532
12.403049
12.186207
12.845238
11.756775
10.664061
11.208292
11.973618
11.097745
11.318839
11.752523
11.8630705
12.734691
11.752523
11.8630705
12.296754
11.646228
12.624144
11.208292
11.101996
12.190459
10.991449
10.447219
10.885155
12.301006
10.885155
11.323091
11.867322
10.885155
11.101996
10.45147
10.234629
11.2125435
10.995702
11.539933
10.124082
10.77886
11.2125435
10.995702
9.690397
10.345176
10.128334
10.455723
9.256713
9.690397
10.455723
10.345176
8.929324
9.584103
9.150418
8.929324
10.128334
9.36726
9.69465
9.039871
9.477807
9.911491
9.473556
10.017787
9.800944
10.455723
9.035619
9.150418
8.933577
8.168251
9.584103
8.933577
10.0220375
9.69465
9.044123
9.256713
9.256713
8.278798
10.23888
9.36726
9.260964
9.044123
8.8230295
8.716734
10.0220375
9.477807
8.8230295
9.150418
9.911491
8.8230295
9.584103
9.588354
8.8230295
9.039871
8.1725025
9.371511
9.044123
8.716734
9.69465
9.477807
7.951409
9.805196
8.933577
9.044123
8.933577
9.044123
9.371511
8.933577
9.044123
9.915743
9.260964
8.49564
8.933577
9.15467
9.588354
8.499891
9.048374
8.176754
8.176754
6.760903
7.526228
8.176754
7.1945877
9.265217
9.260964
8.1725025
8.610438
7.632523
8.066207
7.9599123
7.415681
8.725238
7.0882916
8.176754
8.614691
8.610438
8.933577
8.066207
8.82728
9.265217
8.066207
8.070459
8.8315325
8.066207
7.309386
8.835785
7.526228
7.305134
7.9599123
8.397848
8.504144
7.74307
8.287301
8.287301
8.720985
7.632523
7.0882916
8.393597
8.393597
9.048374
7.849365
9.048374
8.393597
9.044123
8.393597
7.415681
8.937827
8.1725025
7.4114294
8.933577
8.393597
8.610438
9.260964
8.82728
9.371511
8.610438
8.606187
8.8230295
8.499891
9.588354
10.0220375
8.716734
9.371511
9.044123
8.8230295
9.477807
8.716734
9.044123
8.499891
8.1725025
9.482059
9.265217
8.066207
9.044123
9.265217
9.371511
8.1725025
8.82728
9.805196
8.933577
8.389345
9.477807
9.150418
9.69465
9.915743
10.132585
8.712482
8.610438
8.933577
8.606187
8.933577
9.150418
9.911491
8.278798
9.805196
9.36726
8.929324
10.128334
10.455723
9.477807
10.128334
10.455723
9.584103
9.256713
10.6725645
9.473556
9.039871
10.128334
9.256713
10.128334
8.929324
10.23888
9.911491
10.128334
9.911491
9.911491
9.584103
10.889407
9.035619
10.566269
10.562017
9.256713
9.584103
10.345176
9.800944
9.800944
10.23888
10.783112
9.473556
10.345176
9.800944
9.69465
9.800944
9.690397
10.017787
10.6725645
9.911491
8.929324
9.584103
10.128334
10.017787
9.57985
9.473556
11.106249
9.796692
9.57985
10.124082
9.796692
10.774608
10.995702
9.690397
10.45147
10.77886
10.77886
10.345176
10.6725645
9.146166
9.584103
10.6725645
9.800944
9.473556
10.128334
10.017787
9.800944
10.017787
9.800944
10.995702
10.124082
10.557766
11.106249
10.234629
10.45147
9.584103
10.345176
9.256713
9.584103
10.132585
8.8230295
9.477807
8.066207
8.82728
8.066207
8.8315325
8.066207
8.28305
8.937827
8.066207
8.28305
9.260964
8.061955
9.15467
8.716734
8.499891
10.0220375
10.0220375
8.933577
9.044123
8.606187
8.28305
9.371511
8.610438
6.9777446
8.610438
7.0882916
7.1988387
7.415681
7.853617
8.176754
7.526228
8.070459
6.654608
7.9641643
8.287301
7.415681
7.636775
8.614691
7.74307
7.74307
7.849365
8.937827
7.738818
7.74307
7.9599123
8.397848
7.74307
6.875702
7.853617
6.981997
6.0040812
6.0040812
6.5483127
6.875702
6.3314705
6.4420176
6.6588597
6.769407
6.3314705
5.8977866
6.114629
6.5483127
5.243008
6.6588597
6.986249
5.7872396
7.5304804
5.7872396
6.986249
4.915619
6.6588597
5.8977866
6.0040812
6.5483127
6.3314705
6.875702
6.4420176
5.7872396
6.0040812
5.026166
6.3314705
5.7872396
6.3314705
7.203091
6.2209234
5.893534
6.0040812
6.654608
6.0040812
6.769407
6.6588597
5.4598503
6.4420176
5.4598503
5.132461
6.986249
5.7872396
6.114629
6.5483127
5.8977866
6.4377656
5.893534
6.765155
5.7872396
5.7872396
5.3493037
7.203091
7.636775
6.3314705
6.760903
6.3314705
5.6766925
7.74307
5.4598503
6.981997
6.110377
6.3314705
6.5483127
5.5703974
6.3314705
4.8050723
4.915619
6.114629
5.7872396
6.6588597
5.243008
5.6766925
6.4420176
6.3314705
5.6766925
6.0040812
6.2209234
5.4598503
7.203091
6.986249
6.4377656
6.3314705
6.2251754
6.0040812
6.3314705
7.313638
6.114629
4.8093243
6.769407
4.698777
4.4861865
5.6809444
4.9198713
4.592482
5.902038
5.24726
4.9198713
5.791491
4.8093243
4.9198713
6.4420176
6.114629
6.4420176
6.875702
6.3314705
6.769407
6.875702
6.114629
5.7872396
6.3314705
6.769407
5.243008
5.7872396
5.353555
5.24726
6.4420176
5.136713
4.8093243
6.4420176
5.6809444
5.026166
6.2251754
5.7872396
6.008333
6.5525646
6.4420176
4.592482
5.6809444
5.243008
6.114629
6.986249
6.2251754
6.875702
6.3314705
5.3493037
6.3314705
6.875702
6.3314705
5.353555
6.4420176
5.7872396
5.6809444
6.3314705
5.5703974
6.3314705
5.5703974
6.114629
5.7872396
6.769407
7.203091
5.7872396
6.114629
6.6588597
7.203091
6.654608
7.092544
6.765155
7.74307
5.893534
7.853617
7.74307
6.760903
7.74307
6.87145
6.654608
6.654608
7.526228
7.74307
7.415681
7.092544
6.981997
6.765155
7.526228
7.853617
7.849365
6.654608
7.9641643
6.5483127
5.893534
6.765155
6.981997
6.654608
7.092544
6.981997
7.74307
6.4377656
8.397848
7.526228
8.287301
7.526228
7.1988387
7.415681
6.4377656
7.092544
7.9599123
6.4377656
6.765155
6.0040812
6.981997
6.2209234
5.6766925
7.092544
6.3314705
6.5483127
6.0040812
6.986249
6.110377
5.7872396
6.765155
6.875702
6.981997
5.99983
7.092544
7.9599123
7.0882916
6.654608
7.415681
7.1988387
7.305134
6.981997
8.504144
7.632523
6.110377
7.092544
6.765155
5.3493037
7.419933
7.419933
6.3314705
6.981997
7.305134
6.327219
7.1988387
7.849365
5.99983
8.287301
6.2209234
7.203091
5.7872396
7.747322
7.419933
6.0040812
7.203091
7.092544
8.070459
7.305134
7.309386
7.636775
6.654608
6.2209234
7.313638
6.4420176
6.2251754
6.769407
6.114629
6.769407
6.4420176
6.875702
6.3314705
6.4377656
7.636775
7.1988387
7.1988387
6.0040812
6.114629
5.8977866
6.0040812
6.769407
7.096796
6.114629
6.6588597
6.2209234
6.875702
5.026166
6.4420176
6.6588597
5.026166
5.026166
5.791491
6.114629
5.4598503
6.008333
5.353555
6.2251754
6.2209234
4.8050723
5.8977866
5.6809444
5.353555
5.136713
5.24726
5.791491
5.8977866
6.2251754
6.0040812
5.5703974
5.5703974
5.026166
5.136713
5.6809444
4.698777
4.698777
6.008333
6.2251754
5.7872396
4.698777
5.0219145
5.4598503
5.3493037
6.2209234
6.986249
6.769407
5.243008
4.698777
5.7872396
4.154546
5.353555
5.5703974
6.3314705
5.4598503
5.353555
5.5703974
4.698777
4.0482507
5.357807
4.924123
4.1587977
4.1630497
5.574649
5.464102
4.7030287
6.4420176
5.8977866
5.132461
5.6766925
6.6588597
6.2251754
5.353555
6.3314705
5.8977866
3.9377036
6.114629
4.698777
4.481935
4.9198713
5.464102
4.592482
5.030418
4.481935
5.357807
3.9377036
4.1587977
4.7030287
5.5703974
4.37564
6.4420176
5.3493037
4.8093243
5.243008
5.136713
5.8977866
5.6766925
4.915619
5.893534
6.5483127
5.6766925
4.915619
5.136713
6.3314705
4.58823
4.915619
5.3493037
4.371388
5.5703974
4.4861865
5.353555
4.265093
4.8093243
5.8977866
4.0482507
5.24726
4.481935
4.1587977
4.4861865
5.357807
4.8093243
4.7030287
4.8093243
5.353555
4.0482507
4.1587977
4.7030287
4.4861865
3.7251134
4.1630497
4.0525026
3.9462075
3.8356605
2.636651
3.074587
3.2914293
3.5082712
3.7251134
4.269345
3.6145666
3.0703354
2.747198
3.3977246
3.7251134
2.636651
3.7251134
3.9462075
4.0525026
3.6188183
4.0525026
3.3977246
2.419809
2.636651
2.8577452
2.9640403
2.9640403
2.0966718
3.2914293
3.2914293
2.3092623
3.3977246
3.2914293
3.8314087
3.0703354
4.5967336
4.1587977
4.5967336
4.37564
3.8356605
4.379892
3.6145666
4.8135757
4.8135757
4.4861865
3.8356605
2.747198
3.074587
3.7293656
1.7692827
3.6188183
2.313514
1.5524408
2.968292
1.986125
3.074587
3.074587
2.9640403
3.3977246
3.7251134
4.0525026
3.7251134
3.2914293
4.1587977
3.2914293
4.4861865
4.4861865
4.1587977
3.6145666
3.6145666
3.3977246
3.0703354
2.636651
3.9462075
2.747198
2.747198
3.1808825
3.074587
3.5082712
2.747198
4.1630497
2.747198
3.4019763
4.8135757
3.7293656
3.2914293
2.419809
4.056754
3.9419558
3.074587
3.7251134
2.636651
4.1630497
3.6188183
2.747198
3.7251134
4.379892
3.6188183
2.747198
2.0966718
3.6188183
1.5481889
2.419809
3.6188183
2.8577452
3.074587
2.9640403
3.6188183
3.4019763
4.056754
2.530356
3.6188183
2.202967
3.1808825
3.1808825
2.9640403
2.9640403
3.5082712
3.1808825
3.5082712
2.747198
3.7293656
3.3977246
3.3977246
3.2914293
3.8356605
3.4019763
4.379892
3.9419558
4.0525026
4.7030287
4.5967336
4.5967336
4.5967336
3.6145666
3.0703354
3.1808825
4.0482507
3.7251134
3.3977246
4.269345
4.379892
4.7030287
3.5040195
3.1808825
4.5967336
4.269345
4.1630497
3.8314087
3.7251134
4.37564
4.4861865
4.9198713
3.9377036
5.136713
5.5703974
5.6809444
5.4598503
4.371388
5.243008
5.6766925
5.7872396
4.8050723
5.353555
4.371388
5.353555
5.136713
5.243008
4.698777
5.357807
4.265093
4.7030287
5.026166
5.6809444
5.132461
4.8050723
4.0482507
5.026166
3.9377036
5.353555
6.0040812
4.915619
6.0040812
5.0219145
5.0219145
6.0040812
5.3493037
6.0040812
5.7872396
4.915619
5.893534
4.8050723
5.5703974
5.136713
5.132461
5.026166
4.0482507
5.136713
4.481935
4.8093243
5.7872396
5.353555
5.4598503
5.243008
5.7872396
5.5703974
6.0040812
6.3314705
5.4598503
5.893534
4.8050723
5.4598503
6.110377
4.8050723
5.5661454
5.132461
5.893534
4.915619
6.3314705
5.6766925
5.132461
6.0040812
5.99983
5.2387567
4.8050723
5.3493037
5.6766925
5.2387567
5.893534
6.4377656
4.6945252
5.5661454
5.3493037
4.6945252
6.654608
6.110377
5.4598503
6.0040812
4.8050723
5.0219145
6.2209234
5.4598503
5.132461
5.6766925
5.2387567
4.8050723
6.3314705
5.6724405
5.6766925
5.893534
6.327219
5.2387567
6.2209234
4.915619
6.0040812
7.1988387
5.8892827
6.327219
6.544061
6.110377
6.216672
5.3493037
5.1282096
5.893534
6.4377656
5.8892827
6.0040812
5.99983
5.99983
5.7829876
7.521976
5.6724405
6.327219
6.110377
5.5618935
5.6724405
5.99983
5.2345047
5.893534
6.327219
5.99983
6.110377
5.8892827
6.2209234
5.893534
5.3493037
6.5483127
5.6724405
5.132461
6.0040812
6.2209234
5.6766925
6.6588597
5.6766925
5.4555984
6.327219
5.6766925
5.0219145
5.6766925
6.2209234
4.371388
5.0219145
5.2387567
5.893534
4.583978
4.8050723
5.4598503
5.3493037
5.6766925
5.3493037
4.8050723
5.4598503
5.132461
5.243008
5.6766925
4.8050723
4.150294
6.2209234
4.367136
5.4598503
5.7829876
5.893534
5.5661454
5.3493037
5.893534
4.477683
4.915619
5.3493037
5.132461
5.6766925
5.2387567
4.477683
6.0040812
5.2387567
5.0219145
5.3493037
5.243008
5.0219145
5.4598503
4.6945252
5.5661454
5.4598503
6.654608
5.1282096
5.4555984
5.7829876
6.327219
6.87145
7.1988387
7.4114294
7.6282716
6.9777446
8.28305
6.7566514
6.3229666
7.3008823
7.5177245
7.4114294
7.955661
6.6503563
5.668189
7.0882916
6.6503563
5.6724405
5.6724405
7.0840406
5.995578
6.539809
6.7566514
6.8671985
7.1903353
6.6503563
7.738818
6.8629465
7.3008823
7.840862
7.9471564
8.274546
8.168251
7.4029255
6.7523994
7.1903353
7.840862
7.9471564
7.840862
9.473556
7.292379
7.5134726
8.929324
8.0534525
8.70823
7.840862
8.601935
9.690397
8.0534525
9.035619
9.686145
8.925072
9.9029875
8.597683
9.141914
9.031367
8.703979
8.487137
9.57985
9.9029875
9.469303
9.796692
9.792441
9.792441
10.987199
10.549262
10.442967
11.093493
10.438715
11.416631
11.960861
11.199788
12.832482
10.978694
11.522925
12.394546
12.505093
13.266166
12.82823
12.717683
13.589303
12.82823
12.173452
12.500841
12.611388
13.155619
12.2839985
12.717683
12.173452
13.155619
13.261915
12.9345255
13.589303
13.585052
14.346125
14.673514
13.691346
14.996652
14.779808
14.346125
15.540882
15.540882
16.191408
14.996652
14.886105
14.9924
14.341873
15.430335
14.996652
14.558716
14.235578
14.45242
15.213492
15.647177
15.540882
15.864019
15.209241
15.757724
16.40825
15.319788
16.625093
15.864019
16.297703
16.625093
15.753472
16.404
15.970315
17.058777
16.510294
17.27562
16.94823
16.841934
15.859768
16.187157
15.642925
17.81985
16.837683
18.036694
18.35983
17.492462
18.682968
19.116652
19.77143
19.222946
18.461872
19.448292
17.921894
17.483957
17.8156
16.943977
16.62084
16.187157
16.518799
16.510294
15.970315
16.187157
16.62084
15.859768
16.187157
17.054525
18.142988
17.709303
17.377663
18.576672
17.271368
17.16082
18.793514
17.811346
19.120903
17.7008
17.483957
18.682968
17.594505
17.921894
17.156569
18.253534
16.837683
15.966063
16.943977
17.054525
17.488209
17.271368
18.253534
17.594505
17.705051
16.837683
17.594505
16.2892
17.705051
17.488209
16.2892
17.483957
17.709303
16.943977
18.466124
17.705051
18.682968
18.249283
17.921894
18.466124
17.050274
17.377663
17.488209
16.837683
16.616589
16.510294
16.514547
16.510294
16.94823
17.058777
16.076609
16.94823
16.94823
16.841934
16.62084
16.076609
16.510294
16.62084
15.315537
16.731388
15.315537
16.080862
16.94823
15.753472
16.076609
15.753472
15.4260845
15.970315
16.080862
15.4260845
14.988147
14.881853
16.625093
14.881853
15.4260845
14.448169
14.886105
14.7755575
14.558716
15.319788
15.647177
14.7755575
14.886105
14.337622
15.324039
15.319788
14.669261
15.213492
14.125031
14.669261
14.886105
14.890355
14.346125
13.585052
13.045072
13.478756
12.611388
13.045072
12.173452
12.390294
12.717683
12.390294
13.049324
12.717683
12.2839985
13.045072
11.739767
12.505093
11.301832
12.505093
12.500841
11.739767
12.832482
13.045072
11.416631
11.522925
12.2839985
10.978694
12.394546
11.093493
11.310335
10.005031
10.115578
10.009283
10.33242
9.898736
10.5535145
10.5535145
9.354505
9.571347
9.681894
10.115578
9.4608
9.788189
10.115578
9.681894
10.5535145
10.549262
10.115578
11.093493
9.681894
9.788189
8.92082
9.575599
9.137663
8.814526
8.925072
8.491387
9.57985
9.9029875
9.252461
10.013535
9.686145
9.252461
9.358756
9.252461
9.3630085
9.469303
8.818777
9.907239
7.509221
8.818777
9.469303
7.8366094
8.491387
8.70823
8.163999
9.035619
8.057704
6.5313053
8.491387
8.057704
7.5134726
7.1860833
8.8230295
7.1860833
7.9471564
8.168251
7.4029255
7.4029255
8.168251
6.7523994
8.601935
8.061955
7.079788
8.274546
7.840862
9.252461
8.601935
8.929324
8.929324
8.491387
7.840862
7.4029255
7.4071774
6.9734936
6.8671985
6.8671985
6.7566514
7.1945877
8.8230295
8.061955
7.951409
8.168251
7.5134726
7.840862
8.274546
8.385093
9.146166
9.146166
9.146166
9.035619
9.039871
8.491387
8.70823
8.929324
7.9471564
9.035619
8.274546
8.057704
8.8230295
8.057704
7.5134726
8.929324
9.800944
9.146166
8.491387
8.712482
8.818777
8.491387
9.256713
9.146166
8.491387
8.712482
9.3630085
8.818777
9.57985
9.035619
9.146166
9.469303
8.925072
9.907239
9.252461
9.3630085
9.3630085
8.601935
8.057704
8.818777
8.712482
9.800944
9.146166
8.38084
8.491387
8.385093
7.6197677
8.491387
8.491387
8.274546
7.8366094
8.601935
9.690397
9.3630085
8.38084
9.473556
8.818777
9.141914
8.163999
9.035619
9.57985
9.690397
9.146166
7.9471564
8.491387
8.818777
9.3630085
9.252461
9.3630085
8.925072
10.013535
9.252461
10.124082
9.9029875
9.252461
9.686145
8.925072
10.447219
10.119829
9.686145
8.814526
8.925072
10.013535
10.017787
8.274546
8.818777
8.057704
9.256713
9.57985
8.385093
9.907239
8.38084
8.712482
9.57985
8.491387
9.035619
8.929324
9.3630085
9.796692
9.57985
9.141914
9.141914
8.703979
10.119829
9.792441
10.013535
10.5535145
10.119829
8.925072
9.141914
9.3630085
9.473556
7.9471564
7.9471564
8.601935
8.70823
9.252461
9.035619
8.925072
9.031367
8.0534525
9.358756
9.358756
9.035619
9.686145
8.37659
9.686145
10.447219
10.336672
9.465052
9.792441
9.354505
10.880902
9.575599
9.898736
9.686145
9.141914
9.358756
10.124082
10.557766
9.9029875
9.035619
10.013535
9.358756
8.487137
9.796692
10.340923
10.336672
9.9029875
10.664061
10.987199
10.442967
11.204041
10.770356
10.33242
9.894484
10.226125
10.770356
11.204041
9.792441
10.770356
10.442967
11.314588
10.987199
11.314588
11.637725
11.199788
11.965114
11.7440195
11.420882
10.766105
11.854567
9.571347
10.659809
11.748272
10.442967
11.531429
10.766105
10.659809
11.641976
10.659809
10.33242
11.535681
10.009283
10.991449
10.5535145
10.226125
10.664061
10.5535145
11.097745
9.792441
9.681894
10.336672
10.009283
11.531429
11.748272
10.5535145
11.314588
11.318839
10.659809
9.788189
11.535681
10.336672
10.5535145
10.774608
9.465052
9.9029875
11.429386
9.681894
9.9029875
11.646228
10.876652
11.314588
11.097745
11.310335
11.531429
11.858818
10.982946
11.199788
11.854567
12.071408
12.181956
11.965114
12.071408
12.181956
12.177704
12.61564
11.7440195
11.7440195
11.965114
12.181956
11.7440195
11.420882
12.726187
10.982946
10.987199
11.204041
11.531429
11.854567
12.181956
11.310335
12.398798
12.943029
12.61564
13.266166
12.288251
11.633472
12.943029
12.288251
12.721935
12.394546
13.810397
12.500841
12.067157
13.483009
13.049324
13.266166
13.704102
12.721935
12.505093
12.181956
11.633472
12.288251
12.61564
12.394546
12.938777
12.067157
12.394546
13.049324
13.155619
13.266166
13.69985
13.916693
13.261915
13.483009
14.2440815
12.500841
12.279747
14.677766
12.713431
14.677766
13.69985
13.589303
13.372462
13.372462
13.155619
13.589303
12.938777
12.9345255
12.82823
13.155619
13.589303
12.82823
13.261915
12.717683
13.478756
14.784061
13.257662
13.589303
14.133534
13.372462
14.8946085
14.129283
14.346125
14.133534
13.585052
14.23983
13.916693
13.368209
13.478756
13.372462
13.695599
13.368209
13.261915
14.673514
14.018736
13.151368
14.456672
13.040821
13.806146
14.673514
14.129283
14.890355
14.022987
14.346125
15.11145
13.040821
14.346125
13.585052
13.806146
13.478756
12.82823
13.372462
12.9345255
13.695599
13.045072
13.69985
13.478756
14.460924
13.589303
13.478756
13.483009
14.133534
14.022987
13.478756
14.460924
13.916693
13.040821
13.478756
13.372462
13.155619
14.677766
12.82823
13.478756
14.133534
13.261915
13.478756
12.82823
13.372462
13.483009
12.717683
13.372462
13.372462
14.02724
13.261915
13.045072
13.478756
14.788313
12.823978
15.11145
14.23983
14.456672
14.8946085
14.129283
14.8946085
13.257662
14.022987
14.673514
13.045072
14.022987
13.806146
13.261915
12.173452
13.916693
12.82823
13.916693
13.045072
12.82823
13.916693
13.69985
13.478756
13.045072
12.82823
13.916693
12.823978
13.261915
14.8946085
12.607137
13.585052
14.677766
13.695599
13.589303
13.589303
12.717683
13.372462
12.611388
13.155619
12.067157
12.611388
13.483009
12.177704
12.938777
13.159871
12.721935
12.500841
12.611388
13.5935545
14.02724
12.173452
12.500841
13.589303
12.938777
12.611388
13.155619
13.155619
13.589303
