3.414732
14.354629
12.390294
13.045072
12.82823
13.372462
13.155619
11.95661
14.02724
12.173452
13.049324
11.854567
11.199788
11.748272
10.982946
12.943029
11.7440195
12.509345
11.854567
11.199788
11.531429
11.527178
11.093493
11.965114
12.403049
11.641976
11.420882
11.637725
11.960861
12.61564
11.850314
11.854567
11.527178
11.637725
12.509345
12.181956
11.527178
12.181956
12.398798
11.960861
13.053576
11.089241
11.199788
11.965114
10.549262
10.982946
10.766105
12.181956
11.637725
11.097745
10.876652
11.310335
11.093493
11.527178
11.633472
10.982946
10.549262
9.788189
10.659809
10.115578
11.097745
11.097745
10.119829
10.442967
10.876652
12.075661
11.854567
12.288251
12.177704
11.7440195
10.655557
11.7440195
11.416631
11.420882
11.310335
11.960861
12.288251
13.376713
12.832482
12.721935
11.416631
11.093493
11.420882
10.982946
11.637725
11.858818
10.549262
11.531429
10.442967
10.33242
10.987199
10.226125
11.310335
11.965114
10.655557
11.965114
11.854567
11.527178
12.177704
12.611388
12.394546
13.155619
12.2839985
12.82823
12.721935
12.500841
11.522925
11.306084
12.394546
11.306084
12.61564
12.177704
11.7440195
12.398798
11.093493
11.089241
12.398798
12.071408
12.505093
11.637725
10.982946
11.7440195
12.832482
12.398798
14.137786
13.155619
12.82823
12.177704
12.505093
12.938777
12.82823
13.049324
14.137786
13.266166
12.82823
12.177704
11.199788
12.509345
12.071408
10.766105
11.204041
10.549262
11.531429
11.420882
10.33242
11.093493
10.876652
10.766105
12.288251
11.416631
12.726187
11.7440195
10.328168
12.181956
12.181956
11.089241
12.505093
11.7440195
11.637725
11.527178
10.872399
12.619891
11.310335
10.33242
11.420882
11.204041
11.204041
11.420882
10.33242
11.531429
11.420882
11.093493
11.310335
12.398798
11.854567
12.177704
10.655557
11.633472
11.093493
10.766105
11.527178
10.659809
11.531429
10.876652
10.766105
10.549262
10.438715
10.5535145
10.770356
10.226125
10.009283
10.987199
10.005031
11.531429
10.876652
11.199788
11.527178
12.288251
13.159871
11.850314
10.438715
11.093493
10.217621
11.199788
12.398798
12.067157
12.721935
13.266166
12.2839985
12.721935
13.376713
12.611388
13.155619
12.394546
11.7440195
10.328168
10.005031
11.204041
10.982946
11.748272
11.310335
11.7440195
11.854567
11.850314
12.177704
11.850314
11.960861
11.960861
11.95661
12.611388
12.611388
14.02724
11.95661
12.500841
12.9345255
12.9345255
12.390294
12.390294
12.390294
12.067157
10.872399
10.978694
11.089241
11.7440195
11.633472
10.982946
11.199788
11.960861
11.310335
11.633472
12.177704
12.832482
11.850314
13.266166
12.82823
13.478756
13.368209
14.784061
14.669261
14.129283
14.45242
14.448169
13.903937
15.102947
13.5808
13.368209
13.151368
12.930274
12.279747
12.173452
12.390294
11.739767
11.416631
10.000779
9.350253
10.115578
10.766105
10.766105
10.766105
11.195537
10.982946
11.854567
12.394546
11.633472
12.177704
11.629221
11.95661
13.155619
12.611388
12.721935
12.288251
10.438715
11.420882
13.049324
13.155619
13.261915
13.155619
11.960861
10.655557
9.24821
9.681894
9.571347
9.681894
10.770356
10.221873
10.115578
9.894484
9.681894
8.916569
8.593431
8.92082
9.681894
9.354505
10.226125
11.093493
9.13341
10.226125
10.766105
11.416631
11.633472
10.651306
11.195537
11.412379
10.868148
10.978694
10.438715
10.659809
10.221873
10.005031
9.571347
10.442967
11.310335
11.093493
10.005031
10.226125
10.119829
9.027116
9.2439575
9.681894
10.33242
10.005031
9.788189
10.226125
10.549262
10.442967
10.226125
9.13341
8.806022
10.5535145
11.093493
9.890232
12.181956
11.199788
10.328168
10.115578
9.788189
9.898736
10.336672
9.681894
9.137663
8.814526
8.0534525
9.686145
9.24821
8.703979
9.465052
9.354505
8.92082
10.226125
9.4608
8.810273
10.226125
9.354505
8.92082
9.137663
9.465052
9.2439575
10.33242
10.005031
10.442967
9.4608
10.549262
10.876652
10.33242
9.898736
9.24821
9.354505
8.92082
9.465052
10.115578
9.792441
10.119829
9.465052
9.137663
9.465052
9.681894
9.898736
9.031367
9.465052
8.92082
10.770356
10.876652
10.442967
10.226125
10.549262
10.659809
10.33242
10.5535145
9.4608
10.880902
10.009283
9.4608
10.226125
10.876652
10.115578
10.659809
10.876652
10.33242
10.009283
10.5535145
9.686145
9.575599
8.593431
8.925072
10.230376
9.137663
8.593431
10.447219
8.810273
10.226125
9.354505
9.9029875
9.031367
8.37659
9.141914
10.5535145
8.699726
9.465052
9.681894
10.336672
10.115578
9.465052
10.013535
8.814526
9.575599
8.814526
9.141914
9.252461
8.70823
9.3630085
9.146166
8.597683
8.491387
7.7303147
7.8366094
9.035619
8.70823
8.057704
6.0976214
7.4029255
7.6240196
7.1860833
7.1860833
8.385093
7.0755363
7.9471564
8.057704
7.6197677
7.1860833
7.7303147
6.96499
7.2966304
5.55339
6.6461043
7.9471564
7.8366094
7.9471564
7.398674
7.071285
7.509221
6.4207582
7.071285
8.814526
9.137663
10.442967
9.571347
8.92082
9.465052
8.0492
9.9029875
10.009283
10.009283
9.24821
8.159747
7.181832
9.141914
8.92082
8.270294
8.270294
9.3630085
9.465052
9.792441
9.9029875
8.266043
9.792441
9.358756
9.686145
10.664061
10.442967
10.880902
9.898736
9.898736
10.442967
10.766105
10.33242
11.531429
9.677642
9.677642
10.442967
10.766105
10.226125
10.770356
10.119829
9.792441
10.447219
8.92082
8.92082
9.465052
8.92082
9.9029875
9.137663
9.354505
9.350253
9.354505
10.221873
8.916569
10.987199
10.549262
11.093493
9.894484
10.549262
10.982946
10.761852
10.982946
10.655557
9.13341
11.204041
10.111326
10.766105
9.567095
9.788189
9.2439575
9.027116
9.027116
9.788189
9.894484
10.549262
11.416631
10.438715
11.420882
10.000779
11.854567
12.505093
11.306084
12.61564
10.766105
11.637725
11.204041
10.438715
10.659809
9.677642
10.5535145
9.571347
10.336672
11.093493
10.549262
10.770356
10.226125
9.027116
8.703979
10.5535145
11.314588
10.5535145
10.336672
10.009283
10.009283
9.681894
9.898736
10.659809
11.527178
11.204041
10.876652
9.4608
11.314588
10.766105
10.005031
11.531429
11.204041
11.420882
10.115578
10.009283
10.009283
9.465052
9.24821
9.252461
9.9029875
8.810273
10.991449
10.005031
10.880902
9.898736
10.33242
9.681894
10.115578
11.204041
10.115578
11.531429
10.005031
11.314588
10.5535145
10.770356
10.442967
10.880902
9.898736
10.664061
11.314588
10.876652
11.208292
10.987199
9.24821
10.447219
9.358756
10.009283
10.991449
9.465052
10.987199
9.792441
10.009283
11.097745
9.571347
10.5535145
11.097745
10.115578
10.442967
11.093493
10.54501
10.766105
10.655557
10.442967
11.314588
9.898736
9.677642
10.442967
10.226125
10.987199
10.659809
9.681894
9.681894
9.788189
11.204041
11.420882
12.288251
10.766105
10.987199
11.420882
10.221873
10.770356
10.655557
10.872399
12.509345
11.199788
10.872399
11.854567
12.394546
11.412379
12.177704
12.721935
12.177704
11.310335
11.527178
11.527178
10.33242
9.898736
10.005031
11.531429
10.766105
12.071408
11.965114
10.221873
9.788189
10.770356
10.766105
12.071408
12.394546
12.288251
11.633472
12.2839985
12.067157
12.2839985
13.261915
12.717683
13.045072
12.82823
13.045072
12.394546
12.394546
12.394546
11.522925
12.288251
11.412379
11.306084
12.181956
12.177704
11.089241
12.726187
11.199788
11.306084
11.522925
12.721935
11.739767
12.2839985
12.390294
13.372462
12.173452
12.717683
12.2839985
13.045072
13.478756
13.155619
12.717683
13.155619
11.739767
13.155619
12.500841
11.850314
12.611388
11.850314
12.82823
12.82823
12.500841
13.372462
12.500841
11.850314
12.721935
13.589303
12.173452
13.045072
13.483009
13.483009
13.151368
12.2839985
13.045072
12.9345255
12.717683
13.372462
13.045072
12.390294
12.9345255
13.589303
13.916693
12.611388
12.82823
12.390294
12.390294
12.067157
12.721935
11.95661
11.95661
13.920944
12.2839985
13.69985
14.133534
13.151368
12.823978
14.567219
13.040821
13.151368
14.133534
13.040821
13.91244
13.916693
13.045072
12.607137
12.500841
13.151368
12.823978
12.173452
13.045072
12.390294
13.483009
13.589303
12.82823
13.589303
13.69985
12.2839985
12.2839985
12.9345255
11.95661
13.261915
13.589303
13.806146
13.478756
14.23983
13.257662
14.23983
13.695599
13.91244
13.478756
13.257662
14.235578
14.129283
13.474504
13.474504
13.261915
12.607137
14.129283
14.350377
13.257662
14.129283
13.478756
13.040821
14.018736
13.368209
13.368209
13.257662
13.478756
14.129283
14.129283
12.713431
13.261915
13.91244
14.129283
13.257662
14.129283
14.890355
13.801893
14.350377
13.91244
14.567219
13.151368
13.151368
14.022987
13.151368
12.9345255
13.806146
13.151368
13.372462
12.607137
13.589303
12.390294
13.045072
11.850314
12.82823
12.505093
12.505093
12.938777
12.611388
12.2839985
12.173452
12.9345255
12.82823
12.500841
12.82823
12.500841
13.261915
12.067157
12.2839985
11.416631
11.960861
12.177704
12.067157
12.500841
12.721935
12.173452
11.739767
12.177704
12.394546
12.177704
11.850314
11.089241
11.739767
10.872399
11.850314
11.739767
11.7440195
12.177704
12.500841
12.2839985
11.629221
10.978694
12.288251
11.633472
12.177704
11.416631
11.199788
11.089241
10.761852
10.982946
10.217621
10.549262
11.093493
11.633472
11.854567
10.872399
10.54501
11.527178
11.527178
11.633472
11.199788
11.522925
11.306084
12.398798
11.7440195
10.438715
11.199788
10.111326
11.960861
11.522925
11.527178
11.7440195
11.199788
10.982946
10.115578
11.093493
10.876652
10.766105
11.527178
10.217621
10.659809
10.872399
10.33242
11.420882
10.655557
11.854567
11.527178
11.306084
10.761852
11.310335
10.761852
10.549262
11.527178
11.7440195
11.310335
11.093493
10.982946
9.677642
11.204041
9.677642
10.005031
10.880902
9.898736
9.465052
9.898736
10.987199
9.788189
11.204041
10.659809
10.221873
12.075661
10.221873
10.872399
11.965114
10.111326
10.005031
10.549262
9.4608
10.987199
10.876652
9.788189
11.314588
10.987199
10.876652
10.549262
9.898736
9.465052
9.354505
9.792441
9.24821
9.137663
10.226125
9.9029875
9.465052
8.810273
10.770356
9.788189
11.208292
10.33242
10.876652
9.681894
9.2439575
10.880902
10.442967
10.336672
8.92082
10.013535
9.031367
8.487137
9.575599
8.597683
9.252461
8.38084
9.141914
8.597683
8.925072
9.469303
8.925072
8.491387
7.9429054
8.925072
10.013535
8.92082
9.141914
9.9029875
9.575599
9.031367
9.686145
9.9029875
8.92082
9.252461
8.0534525
8.38084
8.925072
8.814526
9.358756
8.925072
8.163999
8.163999
8.818777
8.814526
8.925072
8.270294
8.163999
9.035619
9.358756
9.358756
10.230376
10.664061
10.119829
10.5535145
9.681894
9.465052
9.24821
8.92082
9.796692
9.469303
10.119829
9.9029875
8.703979
9.24821
8.597683
9.686145
9.031367
8.70823
9.141914
9.141914
9.686145
9.686145
8.597683
8.487137
8.925072
9.469303
8.814526
9.035619
9.57985
8.270294
8.274546
8.70823
8.274546
7.9471564
9.146166
8.70823
8.38084
8.491387
8.70823
8.601935
8.163999
8.0534525
8.929324
7.7303147
8.601935
7.9471564
8.274546
7.4029255
8.491387
8.601935
8.818777
8.274546
8.274546
9.256713
7.9471564
8.0534525
8.163999
7.4029255
7.8366094
8.385093
8.385093
8.818777
8.274546
7.4029255
8.0534525
8.601935
9.035619
7.9471564
7.840862
8.274546
8.491387
7.7303147
7.8366094
8.385093
7.6197677
7.1860833
8.601935
8.491387
8.70823
7.9471564
7.840862
8.712482
8.491387
7.5134726
8.163999
8.601935
9.252461
9.146166
9.035619
8.38084
8.274546
7.509221
8.274546
8.057704
8.601935
7.1860833
8.49564
7.5134726
7.6240196
8.49564
7.079788
7.6240196
6.2081685
6.429262
7.1903353
7.2966304
6.5355573
7.2966304
6.5355573
6.641852
6.7523994
7.2966304
8.601935
7.6197677
7.4029255
8.168251
8.491387
6.748148
8.385093
7.840862
7.1860833
6.5355573
7.951409
6.7523994
6.7523994
6.6461043
7.6282716
7.1903353
5.8850307
5.5618935
6.3229666
6.3229666
6.539809
6.539809
6.429262
7.1903353
6.6461043
8.28305
6.8629465
7.4071774
6.5355573
6.429262
6.429262
6.8629465
6.8629465
6.7566514
6.8671985
6.7566514
5.8892827
6.3229666
6.7566514
5.778736
6.101873
6.539809
5.451347
6.429262
5.557642
5.8892827
6.21242
4.9071155
5.8892827
6.6503563
6.7566514
6.318715
6.101873
8.606187
7.6240196
6.5355573
6.6461043
5.995578
6.318715
6.6461043
6.8629465
6.5355573
5.991326
6.21242
7.3008823
6.9734936
6.539809
6.9777446
5.668189
6.3229666
6.3229666
5.3450513
5.778736
5.5618935
6.8671985
6.6503563
5.668189
5.0134106
6.318715
7.079788
7.0840406
7.6282716
6.6461043
5.8850307
7.6282716
7.5177245
7.5177245
6.429262
6.8671985
6.9734936
6.318715
7.0840406
6.21242
7.4114294
5.2345047
6.760903
6.433514
4.8008204
4.4734316
5.6724405
5.99983
5.1282096
5.3450513
5.5618935
5.778736
6.6503563
6.6503563
6.429262
6.6461043
8.606187
8.057704
7.840862
7.951409
8.389345
7.951409
7.840862
7.7303147
8.712482
6.969241
7.1903353
7.6240196
6.858694
7.6240196
6.9734936
7.1903353
7.2966304
6.7523994
7.7345667
8.168251
8.385093
7.079788
8.49564
8.057704
6.4250107
7.2966304
8.057704
8.38084
8.601935
7.840862
9.146166
8.491387
8.818777
8.274546
9.035619
8.818777
9.146166
9.035619
8.163999
9.035619
8.274546
8.057704
8.385093
8.168251
8.274546
8.274546
7.8366094
8.818777
8.925072
8.818777
9.3630085
8.487137
8.597683
8.92082
9.686145
9.031367
8.703979
9.9029875
8.703979
9.354505
10.336672
10.336672
9.898736
9.792441
9.681894
10.33242
9.792441
9.792441
9.788189
9.681894
10.770356
9.898736
10.442967
10.226125
10.442967
10.115578
10.987199
10.549262
9.894484
10.766105
10.549262
12.071408
12.177704
11.306084
13.049324
11.522925
12.82823
12.505093
12.288251
12.721935
11.306084
11.850314
12.394546
12.611388
11.95661
12.61564
12.505093
11.522925
11.95661
11.633472
12.938777
13.155619
12.611388
13.5935545
12.2839985
12.390294
13.483009
12.9345255
12.173452
12.82823
12.390294
12.930274
13.474504
13.474504
14.129283
14.558716
13.908189
13.908189
14.125031
13.801893
13.797642
14.235578
14.669261
15.757724
14.558716
14.45242
13.691346
13.5808
13.474504
14.346125
14.673514
14.673514
14.45242
13.908189
15.540882
14.448169
14.7755575
15.430335
15.647177
15.536632
15.974566
15.974566
15.4260845
15.536632
14.7755575
15.536632
15.647177
16.080862
16.080862
16.625093
15.864019
16.297703
16.187157
16.297703
16.297703
15.974566
15.864019
15.642925
16.080862
15.209241
15.209241
15.970315
16.40825
15.753472
15.859768
16.076609
15.970315
15.970315
16.510294
16.187157
16.187157
16.731388
16.94823
15.966063
17.603008
17.16082
16.399746
16.837683
17.165071
16.404
16.837683
15.421831
17.496714
16.404
17.271368
17.16082
17.488209
18.142988
16.616589
18.138737
18.576672
18.466124
18.899809
18.028189
18.03244
17.156569
17.921894
18.793514
18.793514
17.7008
18.245031
19.333492
18.461872
19.32924
19.439789
19.550335
19.006104
19.439789
19.439789
19.222946
19.767178
19.1124
18.355577
17.811346
17.483957
17.7008
18.138737
19.116652
18.682968
19.010355
18.134485
18.78501
18.899809
18.245031
18.678717
19.333492
19.32924
19.439789
19.873472
19.439789
19.550335
19.873472
19.116652
18.78501
18.461872
19.333492
19.222946
18.134485
18.78501
19.550335
18.138737
18.461872
18.678717
18.249283
18.461872
18.78926
19.006104
18.461872
18.461872
18.57242
18.57242
19.333492
19.006104
19.006104
19.877724
18.568169
18.678717
18.57242
18.78926
19.660883
19.333492
18.245031
18.678717
18.355577
18.245031
17.590254
17.483957
18.355577
17.483957
18.245031
18.245031
18.57242
19.006104
19.333492
19.006104
17.917643
18.138737
17.7008
18.134485
17.811346
17.917643
19.116652
17.156569
17.917643
18.57242
17.594505
18.682968
18.576672
16.939726
17.377663
17.271368
17.16082
16.727137
17.8156
17.050274
17.921894
17.165071
16.833431
16.722885
16.833431
17.271368
16.943977
17.165071
15.859768
16.62084
16.399746
16.510294
16.2892
16.727137
16.837683
16.943977
16.833431
16.510294
17.058777
15.315537
15.532378
15.532378
15.970315
15.319788
15.209241
14.227075
15.753472
15.970315
15.642925
16.080862
15.536632
14.9924
14.881853
15.430335
14.881853
15.319788
14.9924
15.536632
15.209241
14.988147
16.297703
15.536632
16.080862
15.4260845
14.66501
15.536632
14.771306
15.098694
15.4260845
15.319788
14.7755575
15.757724
15.647177
14.014484
14.448169
15.319788
14.125031
14.235578
14.120779
14.669261
14.779808
14.231326
14.341873
15.319788
15.753472
14.669261
14.554463
15.536632
15.213492
15.319788
15.753472
14.886105
14.014484
15.319788
16.629345
15.4260845
15.20499
15.4260845
15.209241
16.297703
15.642925
16.187157
14.9924
14.66501
15.209241
14.558716
14.018736
14.673514
14.235578
13.691346
13.25341
14.996652
14.125031
15.213492
14.341873
14.7755575
15.757724
15.540882
14.66501
14.562967
14.779808
14.448169
15.319788
13.908189
14.014484
13.474504
13.040821
14.129283
12.823978
12.607137
12.9345255
12.390294
12.82823
12.611388
12.279747
12.2839985
13.155619
12.9345255
11.95661
12.500841
12.607137
12.607137
13.261915
12.279747
13.040821
13.261915
12.9345255
12.823978
12.173452
13.040821
12.49659
12.173452
11.735517
13.261915
11.629221
12.390294
12.390294
12.500841
12.82823
12.717683
12.390294
11.518674
13.045072
12.062905
13.045072
13.589303
12.279747
12.823978
12.607137
12.607137
11.952358
13.261915
12.279747
13.040821
13.91244
12.823978
12.713431
12.49659
12.500841
12.062905
12.823978
12.607137
12.9345255
12.823978
12.82823
13.155619
12.607137
12.607137
12.173452
12.390294
12.717683
12.390294
11.629221
12.9345255
11.846064
11.95661
12.82823
11.952358
11.846064
13.155619
11.95661
11.301832
12.611388
11.629221
11.518674
12.062905
11.95661
12.2839985
12.390294
11.301832
11.739767
11.08499
12.2839985
10.757601
10.651306
12.611388
12.500841
11.95661
11.518674
11.846064
12.279747
12.062905
12.717683
12.500841
12.279747
12.607137
13.045072
12.823978
13.045072
11.735517
12.823978
12.390294
12.390294
11.191285
11.846064
11.95661
12.500841
11.412379
12.500841
12.611388
12.173452
10.647054
12.062905
11.846064
10.9744425
13.045072
12.607137
11.629221
12.500841
12.279747
11.952358
13.257662
13.040821
13.801893
14.673514
13.797642
12.926022
14.346125
14.125031
13.5808
13.363957
13.691346
13.474504
14.018736
13.695599
12.823978
13.474504
13.040821
12.279747
12.713431
13.474504
12.717683
13.585052
13.474504
12.819726
14.456672
14.562967
13.5808
14.018736
14.129283
13.797642
13.908189
14.018736
14.129283
14.018736
14.779808
14.129283
14.779808
14.886105
13.691346
14.022987
14.235578
12.49659
14.022987
13.91244
13.257662
13.589303
12.823978
13.261915
13.151368
11.95661
12.82823
12.82823
13.261915
13.589303
12.9345255
13.806146
13.695599
12.607137
14.022987
14.018736
13.474504
13.695599
14.346125
14.018736
13.040821
13.478756
13.261915
12.717683
13.045072
12.500841
13.257662
13.151368
12.279747
14.350377
13.257662
13.151368
12.173452
12.717683
13.045072
13.261915
12.173452
12.9345255
13.589303
12.82823
12.390294
13.257662
13.478756
13.155619
12.717683
13.695599
13.151368
13.589303
12.9345255
12.279747
12.2839985
12.717683
12.717683
13.155619
12.82823
13.045072
12.717683
11.629221
12.938777
13.69985
11.739767
13.155619
13.049324
13.266166
12.2839985
11.95661
12.394546
12.938777
13.155619
12.717683
11.95661
13.589303
12.500841
12.390294
12.9345255
12.717683
13.368209
13.151368
12.500841
13.045072
11.846064
12.173452
12.500841
13.045072
12.82823
12.717683
12.500841
12.611388
11.846064
12.177704
13.266166
12.500841
12.2839985
12.82823
12.390294
13.045072
12.500841
12.390294
12.82823
13.155619
12.607137
13.151368
13.69985
13.261915
13.368209
12.607137
13.478756
13.372462
12.82823
12.279747
12.607137
14.022987
13.695599
12.717683
12.938777
12.173452
12.82823
13.372462
13.589303
13.155619
12.390294
13.155619
12.82823
13.155619
12.82823
12.717683
14.2440815
13.155619
13.478756
12.390294
12.82823
13.151368
13.478756
12.717683
13.695599
13.91244
13.801893
13.91244
13.368209
13.91244
13.806146
13.151368
13.368209
12.717683
13.69985
13.045072
14.133534
13.695599
13.372462
13.478756
12.390294
13.045072
13.155619
12.717683
13.91244
13.806146
14.567219
14.346125
13.91244
13.478756
13.368209
13.801893
13.91244
14.562967
13.368209
13.589303
12.713431
13.69985
13.151368
13.806146
13.261915
13.155619
14.23983
13.261915
12.9345255
12.500841
13.045072
13.589303
12.717683
13.372462
12.82823
13.155619
13.368209
13.916693
13.585052
13.695599
14.02724
13.695599
14.23983
13.257662
14.018736
14.890355
15.107199
14.456672
14.562967
13.695599
13.585052
14.346125
14.022987
13.91244
13.478756
13.368209
12.9345255
13.916693
13.261915
14.2440815
13.261915
13.91244
14.022987
13.585052
14.129283
13.691346
15.11145
14.562967
12.930274
13.806146
13.801893
14.018736
14.346125
14.235578
14.341873
13.91244
14.673514
14.567219
14.45242
13.257662
14.346125
13.474504
14.022987
14.346125
13.801893
13.261915
13.801893
13.261915
14.133534
14.133534
13.695599
13.589303
14.784061
13.261915
14.460924
13.478756
14.23983
14.018736
14.996652
14.346125
14.669261
15.430335
15.107199
13.5808
15.107199
14.890355
13.797642
14.673514
15.000902
14.558716
14.23983
14.235578
14.018736
14.022987
14.235578
13.801893
14.350377
13.908189
15.217746
14.8946085
13.801893
14.346125
14.45242
14.562967
15.000902
15.540882
15.430335
14.779808
14.45242
14.669261
14.996652
15.434587
15.213492
14.341873
14.341873
15.545134
15.213492
14.235578
14.45242
14.890355
14.23983
15.217746
12.9345255
13.695599
13.585052
13.478756
13.916693
14.456672
13.040821
14.567219
14.350377
14.018736
14.784061
13.585052
13.91244
13.801893
15.217746
14.673514
14.45242
14.45242
14.673514
15.540882
14.235578
14.346125
15.107199
14.346125
13.257662
14.23983
13.691346
14.456672
14.022987
13.801893
14.022987
14.129283
13.691346
13.801893
13.691346
13.801893
13.147116
14.784061
13.695599
14.456672
14.129283
14.562967
14.125031
14.23983
14.23983
13.801893
14.346125
14.673514
14.890355
14.346125
13.474504
13.806146
13.691346
14.346125
15.11145
14.129283
13.801893
14.567219
13.695599
14.129283
13.801893
13.801893
14.784061
14.673514
14.346125
14.677766
14.779808
14.562967
14.784061
13.91244
13.585052
14.129283
14.456672
14.784061
13.695599
13.91244
13.151368
13.474504
14.129283
13.151368
14.129283
13.91244
13.695599
13.801893
13.801893
13.5808
13.474504
13.806146
13.368209
14.456672
12.930274
13.151368
13.589303
13.040821
14.784061
14.567219
13.691346
14.346125
13.695599
13.585052
13.257662
13.589303
13.695599
13.585052
14.673514
13.474504
13.585052
13.363957
13.585052
13.151368
12.49659
14.022987
13.69985
13.589303
13.695599
14.022987
13.045072
14.022987
12.823978
12.823978
13.151368
12.607137
13.261915
13.91244
13.261915
13.045072
13.695599
12.823978
13.045072
14.23983
12.717683
14.350377
13.806146
13.151368
14.460924
13.478756
13.261915
14.2440815
13.806146
13.151368
14.133534
14.129283
13.585052
14.022987
12.9345255
12.717683
13.261915
12.938777
12.173452
13.806146
13.372462
13.151368
12.279747
13.045072
13.69985
13.916693
13.585052
13.261915
12.9345255
12.823978
14.23983
13.695599
13.916693
13.91244
12.823978
13.372462
13.806146
14.129283
13.801893
13.372462
12.823978
12.9345255
13.916693
12.9345255
13.261915
13.261915
13.589303
13.478756
12.390294
13.261915
12.82823
13.151368
13.372462
13.155619
13.045072
13.261915
13.045072
13.155619
13.045072
12.49659
12.717683
14.133534
13.261915
13.261915
12.611388
12.9345255
12.500841
13.372462
13.155619
12.611388
13.155619
13.810397
12.82823
12.717683
13.69985
12.938777
12.2839985
12.500841
13.483009
12.82823
12.938777
12.938777
12.173452
13.045072
13.483009
12.500841
13.045072
12.2839985
12.2839985
13.372462
12.2839985
12.390294
12.82823
13.155619
13.372462
13.155619
12.394546
12.2839985
12.82823
12.067157
12.938777
12.394546
12.177704
13.266166
13.155619
12.505093
12.398798
11.7440195
11.522925
12.505093
12.394546
12.067157
12.82823
12.505093
12.717683
13.155619
12.2839985
12.82823
12.82823
11.629221
13.155619
13.045072
13.045072
13.589303
12.500841
13.045072
13.045072
12.505093
12.61564
12.721935
10.978694
11.960861
12.177704
12.2839985
12.611388
12.500841
12.2839985
12.067157
12.82823
11.95661
12.611388
12.611388
12.938777
11.95661
11.95661
12.611388
13.69985
12.717683
14.133534
12.9345255
11.846064
13.589303
11.95661
11.846064
13.155619
12.2839985
12.500841
12.067157
13.155619
12.82823
12.500841
12.173452
12.067157
13.045072
12.721935
11.850314
11.95661
12.2839985
12.938777
12.607137
12.717683
12.611388
12.607137
13.155619
13.266166
13.261915
13.261915
12.82823
13.045072
12.173452
13.155619
12.82823
12.82823
13.69985
13.155619
13.372462
13.69985
12.390294
13.045072
12.500841
12.82823
13.372462
12.390294
13.69985
12.82823
12.2839985
12.500841
12.717683
12.717683
13.155619
13.155619
13.916693
13.589303
13.045072
13.916693
13.478756
13.806146
13.478756
