3.414732
14.129283
13.478756
12.713431
12.9345255
12.9345255
13.257662
13.478756
14.022987
13.368209
13.261915
13.478756
13.478756
12.9345255
12.717683
12.9345255
13.806146
13.695599
12.930274
13.589303
13.806146
13.695599
13.478756
13.478756
13.040821
14.890355
14.346125
14.346125
15.000902
14.890355
14.673514
14.23983
13.91244
14.018736
14.346125
14.779808
14.890355
13.801893
14.235578
14.129283
13.474504
13.691346
13.372462
13.478756
13.368209
13.478756
14.23983
13.372462
13.589303
13.151368
14.567219
14.022987
13.91244
13.585052
13.806146
13.695599
13.691346
13.801893
14.562967
14.890355
14.346125
15.324039
14.018736
14.673514
14.45242
14.235578
14.673514
15.217746
14.022987
13.91244
13.372462
13.151368
14.456672
14.350377
13.801893
13.368209
13.585052
13.801893
13.368209
13.695599
14.890355
13.368209
14.23983
15.107199
13.908189
14.125031
15.217746
15.540882
14.669261
15.540882
15.540882
15.430335
15.757724
15.647177
14.886105
15.757724
14.45242
14.45242
15.213492
14.779808
14.779808
14.341873
14.779808
14.562967
14.45242
14.779808
15.217746
14.996652
15.107199
14.779808
14.890355
14.125031
15.107199
15.324039
14.235578
14.45242
14.45242
15.978818
15.540882
14.9924
14.779808
15.213492
15.651429
15.213492
15.978818
14.341873
14.562967
15.107199
14.558716
14.669261
14.45242
15.647177
14.562967
15.213492
15.328293
14.45242
14.018736
15.213492
15.434587
14.669261
14.996652
15.324039
14.779808
14.779808
14.341873
14.779808
14.45242
15.213492
16.085114
16.085114
15.536632
16.085114
15.864019
15.757724
15.647177
15.864019
16.40825
15.753472
15.540882
15.757724
15.213492
14.669261
15.107199
14.890355
14.886105
15.000902
14.996652
14.886105
15.540882
15.213492
14.779808
15.651429
14.673514
15.868271
14.45242
15.651429
16.191408
15.430335
16.191408
16.080862
16.301954
16.40825
17.063028
15.757724
15.102947
16.191408
15.864019
15.974566
16.080862
16.191408
15.864019
16.518799
16.301954
14.9924
15.757724
15.319788
14.9924
15.107199
15.974566
15.102947
15.102947
15.430335
15.864019
16.629345
16.301954
15.864019
15.974566
16.085114
16.191408
15.864019
15.974566
16.846186
15.4260845
16.301954
16.191408
15.430335
16.518799
16.080862
15.974566
16.191408
15.319788
15.319788
14.996652
15.434587
15.102947
15.647177
15.647177
15.647177
14.886105
15.213492
14.125031
14.890355
15.213492
14.996652
15.761976
14.996652
14.996652
15.978818
15.757724
15.651429
15.757724
14.346125
15.978818
14.779808
14.886105
15.324039
15.107199
15.757724
14.996652
15.651429
14.562967
15.651429
14.018736
14.567219
14.018736
14.890355
15.000902
14.346125
14.669261
14.562967
14.018736
14.673514
13.691346
14.779808
14.996652
14.346125
14.673514
13.908189
14.23983
15.328293
15.213492
15.540882
15.217746
15.107199
14.558716
14.45242
14.562967
14.996652
14.779808
13.801893
14.129283
15.545134
14.346125
14.018736
14.456672
14.784061
14.23983
15.000902
14.460924
13.916693
14.350377
14.022987
13.69985
13.478756
14.460924
14.022987
13.478756
13.483009
14.022987
13.478756
14.022987
14.784061
14.350377
13.695599
14.673514
14.2440815
13.695599
13.695599
14.2440815
13.589303
14.022987
13.695599
13.151368
13.372462
14.23983
13.151368
13.69985
13.045072
13.589303
13.261915
13.045072
12.82823
13.155619
14.022987
13.372462
13.916693
13.368209
14.133534
14.350377
12.9345255
12.9345255
14.022987
13.478756
14.460924
14.022987
13.91244
14.677766
13.806146
14.456672
13.806146
13.69985
14.23983
13.695599
13.810397
13.806146
13.695599
13.372462
13.916693
13.589303
13.261915
13.155619
14.57147
13.806146
12.500841
13.589303
14.02724
12.82823
13.69985
13.916693
12.717683
14.2440815
13.916693
13.478756
13.478756
14.2440815
13.155619
14.460924
13.478756
14.465176
13.916693
13.372462
14.02724
13.916693
14.02724
13.483009
13.483009
13.810397
12.82823
13.5935545
13.483009
13.155619
13.810397
13.483009
13.483009
12.394546
12.394546
12.500841
12.611388
13.69985
13.155619
13.266166
14.2440815
13.483009
12.394546
13.704102
13.589303
13.155619
13.69985
13.69985
13.810397
13.916693
12.938777
13.159871
12.61564
12.181956
12.292503
11.204041
11.965114
12.619891
11.527178
12.505093
11.420882
12.836734
12.509345
12.398798
11.854567
12.509345
12.398798
12.398798
12.292503
13.159871
11.633472
12.836734
12.177704
11.7440195
12.943029
11.527178
12.288251
11.204041
12.403049
11.531429
11.748272
11.420882
12.186207
11.965114
11.527178
12.398798
11.420882
11.637725
11.637725
12.075661
11.531429
11.527178
11.637725
12.288251
12.071408
12.505093
13.270417
13.266166
11.633472
13.376713
12.177704
12.181956
11.960861
13.049324
12.288251
12.288251
13.5935545
12.394546
13.049324
11.960861
11.850314
12.943029
12.394546
12.181956
12.071408
11.960861
12.394546
11.960861
12.288251
12.721935
12.832482
13.266166
13.376713
13.049324
12.067157
12.61564
12.177704
12.505093
12.832482
12.177704
12.61564
13.049324
11.850314
13.48726
12.394546
12.394546
13.376713
12.394546
11.960861
13.48726
13.266166
12.938777
12.288251
12.288251
12.721935
13.049324
11.850314
12.505093
13.376713
13.049324
12.394546
12.938777
12.938777
12.177704
12.2839985
12.721935
12.721935
13.69985
13.5935545
14.2440815
13.151368
13.045072
14.2440815
13.916693
14.133534
13.372462
13.916693
13.261915
14.23983
13.478756
13.045072
13.151368
13.261915
13.478756
14.567219
13.478756
14.460924
13.261915
13.695599
13.045072
13.916693
12.9345255
14.350377
13.589303
13.916693
13.695599
13.589303
13.806146
13.257662
14.567219
14.8946085
14.456672
13.368209
13.151368
14.022987
14.346125
14.456672
14.129283
14.890355
14.022987
14.129283
14.784061
14.456672
14.456672
14.8946085
13.695599
14.784061
14.567219
15.005156
13.585052
13.589303
14.673514
13.261915
13.695599
14.129283
13.585052
13.695599
14.784061
14.784061
13.585052
14.23983
14.562967
15.107199
14.456672
15.11145
13.5808
15.217746
13.801893
14.673514
14.562967
15.545134
14.886105
14.125031
15.107199
15.978818
14.45242
14.779808
15.324039
14.346125
14.996652
14.8946085
15.217746
14.784061
14.45242
14.784061
13.695599
14.673514
13.478756
13.589303
13.585052
13.589303
13.806146
13.916693
14.460924
14.673514
14.673514
14.456672
14.673514
15.324039
15.868271
15.430335
15.324039
14.779808
16.085114
15.540882
14.456672
15.651429
14.23983
15.328293
14.890355
13.695599
14.567219
12.9345255
13.261915
13.695599
14.350377
14.23983
13.478756
13.69985
13.695599
13.806146
14.133534
14.133534
13.695599
13.916693
13.478756
13.806146
13.806146
13.806146
14.677766
14.346125
14.784061
13.908189
14.8946085
13.91244
13.474504
13.368209
13.040821
13.478756
13.368209
13.478756
13.916693
13.478756
12.500841
12.062905
12.82823
13.483009
13.261915
13.589303
13.368209
14.133534
13.368209
13.916693
12.607137
13.045072
14.133534
14.460924
13.478756
12.9345255
13.045072
14.350377
13.368209
12.607137
13.916693
13.045072
13.261915
13.478756
13.810397
12.9345255
13.589303
12.607137
13.261915
13.045072
13.916693
13.261915
12.607137
12.500841
13.045072
13.261915
13.589303
13.155619
13.69985
13.261915
12.717683
13.695599
14.02724
13.261915
14.022987
13.589303
13.695599
13.045072
13.478756
14.022987
13.478756
13.368209
13.147116
13.368209
13.695599
13.368209
13.151368
13.478756
13.368209
13.040821
13.478756
12.717683
13.478756
13.155619
13.69985
13.478756
13.155619
13.589303
13.151368
13.151368
13.806146
13.478756
13.589303
13.589303
13.261915
13.040821
13.040821
13.589303
14.673514
13.368209
13.589303
13.585052
13.91244
14.673514
14.346125
14.456672
14.022987
14.567219
14.018736
14.456672
13.585052
13.040821
13.045072
12.9345255
12.607137
12.717683
13.261915
13.045072
12.9345255
12.062905
13.585052
13.045072
12.717683
12.607137
13.368209
14.23983
14.350377
13.040821
13.585052
13.474504
13.801893
13.585052
13.91244
13.797642
14.673514
13.695599
14.673514
13.691346
13.585052
14.018736
14.125031
14.890355
14.346125
14.235578
14.235578
13.147116
13.363957
14.456672
14.673514
14.779808
14.890355
13.91244
14.125031
14.129283
14.784061
14.235578
13.474504
15.000902
14.562967
14.673514
15.11145
14.018736
14.45242
15.324039
15.324039
15.324039
14.129283
14.673514
14.129283
14.45242
15.107199
15.000902
14.235578
14.45242
13.91244
15.000902
13.040821
13.151368
13.040821
13.368209
13.589303
13.695599
13.257662
14.784061
13.151368
13.801893
14.890355
14.125031
14.669261
15.217746
15.107199
14.996652
14.996652
14.673514
14.125031
14.886105
15.213492
15.430335
16.080862
15.864019
15.536632
16.080862
15.970315
16.191408
15.647177
16.191408
15.430335
15.864019
15.102947
15.647177
15.647177
15.647177
15.209241
15.319788
15.757724
15.319788
15.757724
15.757724
15.536632
16.085114
15.651429
15.209241
15.864019
15.647177
15.753472
16.514547
17.386166
17.27562
17.381914
16.62084
16.62084
16.837683
16.837683
16.514547
17.27562
17.81985
17.169323
15.859768
16.404
17.058777
16.40825
15.753472
16.191408
15.753472
16.731388
15.970315
17.063028
16.187157
16.514547
16.625093
17.165071
17.058777
17.930397
17.492462
17.926146
17.713554
16.731388
17.058777
17.386166
18.35983
17.492462
17.492462
18.142988
17.381914
17.488209
16.833431
16.731388
16.62084
17.603008
15.859768
16.94823
15.536632
15.859768
16.514547
16.080862
16.731388
17.058777
16.625093
17.165071
16.62084
17.27562
16.62084
17.926146
17.165071
17.488209
17.598757
17.598757
17.271368
17.598757
18.355577
18.03244
17.598757
18.03244
18.253534
17.054525
17.165071
16.514547
17.386166
17.381914
17.169323
17.27562
16.076609
16.73564
16.076609
17.058777
16.625093
16.297703
16.952482
15.753472
16.514547
16.187157
16.952482
15.864019
16.514547
17.713554
16.297703
16.076609
17.169323
17.058777
16.731388
17.386166
17.165071
16.187157
17.27562
16.94823
16.514547
17.27562
16.731388
16.625093
16.080862
16.514547
16.187157
16.625093
15.319788
16.191408
15.647177
15.647177
15.536632
16.085114
16.40825
15.753472
16.297703
15.098694
16.514547
15.864019
16.080862
15.536632
15.647177
14.881853
15.974566
15.864019
15.970315
16.40825
15.319788
15.536632
15.647177
15.4260845
16.080862
15.209241
15.315537
16.518799
16.625093
15.753472
16.625093
15.098694
16.625093
16.40825
15.647177
15.757724
15.430335
15.647177
16.301954
15.540882
14.558716
15.540882
15.757724
14.886105
16.085114
14.779808
16.085114
16.089365
15.217746
15.213492
14.886105
15.324039
16.297703
15.757724
15.647177
14.886105
14.669261
14.558716
14.996652
16.629345
15.974566
15.213492
15.213492
15.430335
14.341873
15.217746
14.886105
15.102947
14.669261
16.301954
15.647177
15.107199
14.562967
14.45242
14.779808
15.540882
15.651429
14.779808
15.757724
15.319788
15.868271
15.102947
14.341873
15.868271
14.558716
16.085114
15.757724
15.319788
15.536632
14.669261
15.974566
15.319788
16.518799
15.974566
15.319788
15.324039
15.107199
14.45242
14.45242
14.45242
14.996652
15.213492
16.085114
15.761976
14.673514
15.213492
16.306208
15.102947
15.213492
16.306208
14.886105
15.651429
15.974566
15.978818
15.757724
15.536632
15.434587
15.540882
15.761976
15.540882
15.978818
15.324039
15.978818
15.761976
15.540882
14.996652
15.545134
15.868271
15.651429
14.456672
14.562967
14.890355
14.996652
15.434587
15.107199
15.978818
15.868271
15.324039
15.324039
15.757724
15.434587
15.978818
15.978818
16.629345
15.324039
15.540882
14.996652
15.430335
16.518799
15.978818
15.757724
16.625093
16.191408
15.647177
16.629345
16.629345
16.629345
16.956734
16.518799
16.191408
17.390417
16.629345
15.536632
15.761976
16.518799
15.974566
15.761976
15.213492
16.306208
15.651429
16.73564
16.629345
16.629345
16.40825
16.846186
17.717808
16.952482
16.629345
17.390417
16.518799
15.974566
16.956734
17.717808
16.301954
17.063028
17.390417
17.279871
16.846186
18.040945
17.717808
16.841934
16.301954
17.390417
17.390417
16.40825
16.952482
17.390417
17.60726
16.73564
16.952482
16.73564
16.191408
17.60726
16.518799
16.625093
17.063028
16.73564
16.952482
16.73564
17.60726
17.496714
17.386166
18.368332
17.824102
17.492462
17.930397
17.824102
17.713554
17.169323
18.040945
16.952482
16.625093
17.279871
17.390417
17.063028
16.297703
17.60726
17.063028
17.063028
17.390417
17.60726
16.625093
16.952482
16.952482
17.496714
17.279871
16.952482
17.169323
17.063028
17.279871
17.496714
17.717808
16.846186
16.952482
17.60726
17.934649
17.60726
17.279871
17.390417
16.518799
16.518799
16.625093
17.063028
16.625093
17.063028
17.173576
16.739893
16.846186
16.40825
16.739893
16.846186
16.629345
17.500965
16.518799
16.952482
16.625093
16.301954
17.500965
16.73564
15.970315
17.60726
16.846186
16.40825
16.412502
16.191408
16.40825
16.73564
16.952482
17.824102
17.063028
16.952482
16.629345
15.864019
17.390417
16.73564
17.063028
16.73564
16.73564
17.390417
16.625093
16.080862
17.713554
17.713554
16.40825
17.063028
16.625093
16.191408
16.846186
16.846186
16.846186
16.846186
17.279871
16.629345
17.063028
16.191408
16.956734
17.063028
16.40825
15.864019
17.713554
17.934649
17.390417
17.824102
16.301954
16.846186
16.952482
17.173576
16.73564
16.625093
16.846186
16.73564
16.514547
15.974566
16.301954
17.717808
17.390417
17.279871
17.828354
16.518799
15.974566
16.739893
16.085114
17.063028
16.629345
17.390417
16.73564
16.846186
16.956734
16.518799
16.40825
16.085114
16.40825
17.500965
15.868271
16.301954
17.173576
16.518799
16.73564
16.841934
16.73564
17.390417
16.518799
16.846186
16.956734
17.063028
16.301954
16.73564
16.518799
16.412502
16.523048
16.085114
15.324039
15.545134
15.434587
15.978818
16.199913
15.434587
15.107199
15.872524
16.523048
15.324039
15.978818
16.412502
15.324039
17.071531
15.974566
15.868271
15.761976
16.195662
15.324039
16.412502
16.85044
17.177828
16.956734
16.739893
16.416756
15.872524
15.217746
15.978818
15.540882
16.089365
14.779808
15.11145
15.766228
16.089365
16.306208
16.416756
15.000902
15.761976
15.761976
15.221997
15.872524
15.107199
15.872524
15.328293
14.673514
15.655681
15.005156
14.784061
15.217746
15.655681
15.766228
15.655681
15.328293
15.872524
15.43884
15.761976
15.872524
15.876775
15.000902
14.890355
14.567219
15.11145
15.221997
15.115701
14.2440815
14.133534
14.137786
14.788313
13.483009
13.810397
13.483009
14.137786
13.810397
13.372462
15.553638
14.788313
14.022987
15.443091
14.57147
14.02724
14.354629
14.23983
14.460924
13.810397
13.806146
15.115701
15.009407
13.916693
14.2440815
14.460924
15.226248
14.788313
13.916693
14.02724
13.589303
15.221997
14.784061
14.8946085
15.332544
15.005156
15.005156
14.682017
15.115701
14.677766
15.005156
15.005156
14.350377
14.677766
14.8946085
15.221997
15.221997
14.8946085
15.766228
15.655681
15.761976
15.43884
15.766228
15.328293
15.000902
15.000902
15.43884
15.11145
16.089365
16.527302
15.761976
15.11145
15.11145
15.545134
14.784061
16.633596
16.416756
16.089365
15.761976
15.434587
15.43884
15.217746
14.996652
16.523048
15.978818
16.306208
15.324039
15.43884
15.43884
15.434587
15.328293
15.43884
14.784061
15.217746
15.545134
16.199913
16.199913
14.8946085
14.23983
14.8946085
15.107199
15.000902
16.306208
15.545134
15.872524
15.328293
15.324039
15.217746
15.872524
16.523048
15.434587
15.545134
15.107199
15.978818
16.744143
15.107199
14.784061
15.876775
14.23983
15.655681
15.115701
14.23983
14.567219
15.766228
15.328293
15.217746
15.978818
15.545134
15.651429
14.890355
15.217746
16.085114
16.85044
15.545134
15.217746
16.089365
15.545134
14.890355
16.523048
15.217746
15.868271
16.629345
15.107199
15.651429
15.324039
15.868271
15.328293
15.434587
14.890355
15.000902
16.633596
15.000902
15.651429
16.412502
15.545134
15.868271
16.085114
15.868271
17.06728
16.085114
16.629345
15.868271
15.540882
15.757724
17.173576
16.40825
16.412502
16.301954
15.864019
15.868271
16.629345
16.629345
15.978818
16.739893
16.73564
16.191408
16.85044
16.952482
16.412502
16.846186
17.063028
16.956734
16.301954
15.757724
16.085114
16.301954
16.518799
16.301954
17.063028
16.40825
16.518799
17.063028
17.173576
16.085114
17.173576
17.063028
16.191408
16.301954
15.974566
15.974566
16.956734
16.518799
16.412502
16.301954
16.518799
16.846186
16.412502
16.625093
17.279871
16.40825
18.26204
16.952482
16.518799
16.952482
17.279871
16.191408
16.518799
16.846186
15.868271
15.647177
16.523048
16.846186
15.978818
16.40825
16.956734
16.73564
15.868271
16.629345
17.39467
16.73564
16.412502
16.629345
15.864019
15.978818
16.73564
16.40825
15.974566
16.40825
16.625093
16.73564
16.846186
17.500965
16.956734
16.195662
15.978818
15.757724
16.85044
16.739893
16.846186
17.284122
16.085114
16.085114
16.518799
17.390417
16.739893
15.974566
16.085114
16.195662
16.191408
16.301954
16.956734
17.284122
16.846186
16.195662
16.523048
16.301954
16.412502
16.301954
16.085114
15.978818
16.629345
17.717808
16.846186
16.73564
17.173576
17.173576
16.629345
16.191408
17.500965
16.080862
17.173576
16.523048
16.085114
15.974566
16.85044
16.629345
17.500965
17.717808
17.717808
17.390417
16.523048
17.390417
16.73564
17.173576
17.173576
17.717808
16.846186
16.412502
16.739893
17.500965
16.629345
17.828354
16.195662
16.846186
16.085114
16.952482
17.717808
17.717808
16.40825
16.085114
16.40825
17.39467
17.063028
16.085114
16.846186
17.828354
16.518799
17.063028
16.739893
16.85044
16.629345
17.06728
15.430335
15.540882
16.195662
16.085114
16.629345
17.177828
16.956734
16.518799
17.288374
16.195662
16.846186
16.416756
17.500965
16.518799
16.301954
16.412502
16.412502
16.306208
17.173576
16.306208
16.306208
16.739893
15.872524
15.978818
17.284122
15.761976
16.306208
16.195662
17.06728
17.284122
16.629345
16.085114
17.284122
16.956734
17.173576
16.523048
15.978818
15.651429
15.868271
16.089365
17.06728
16.085114
17.177828
15.761976
15.868271
15.872524
16.85044
16.523048
16.523048
15.978818
15.761976
16.744143
15.651429
15.651429
15.761976
16.739893
15.868271
16.960987
15.872524
16.523048
15.434587
16.089365
15.107199
16.744143
15.655681
15.328293
16.199913
15.655681
15.655681
15.978818
15.766228
15.549385
15.328293
15.545134
15.43884
15.761976
15.000902
15.005156
15.43884
15.434587
16.093616
16.199913
15.328293
16.527302
15.221997
14.8946085
14.673514
15.11145
15.11145
15.443091
14.788313
15.11145
14.456672
15.332544
15.221997
15.655681
15.43884
14.784061
15.11145
15.221997
14.567219
15.43884
14.350377
15.332544
14.02724
14.460924
14.8946085
14.784061
15.876775
15.332544
14.677766
14.02724
14.677766
14.677766
14.788313
15.549385
15.766228
15.766228
15.549385
15.11145
14.460924
14.460924
14.2440815
14.788313
15.443091
15.332544
14.350377
15.332544
15.332544
14.460924
14.788313
14.677766
14.677766
15.332544
14.682017
14.57147
13.810397
13.69985
14.354629
14.460924
15.549385
15.221997
15.983071
15.43884
14.788313
15.005156
15.221997
15.664186
15.005156
14.57147
14.682017
14.788313
14.8946085
15.872524
15.005156
15.43884
15.221997
15.11145
14.677766
15.221997
14.89886
15.43884
14.8946085
16.31046
15.655681
15.655681
15.876775
16.093616
15.11145
14.788313
15.332544
14.788313
15.005156
14.57147
15.221997
15.332544
14.89886
15.43884
15.328293
15.659932
15.332544
15.983071
15.983071
16.306208
16.089365
16.637848
16.633596
15.983071
16.31046
15.983071
15.872524
16.744143
16.744143
15.655681
15.655681
15.766228
16.089365
15.221997
15.11145
15.328293
15.332544
15.659932
15.221997
15.655681
15.549385
16.637848
15.978818
16.523048
15.872524
16.527302
15.761976
16.633596
16.633596
17.177828
16.416756
15.872524
15.978818
15.983071
15.766228
16.744143
15.761976
15.983071
15.659932
15.545134
15.434587
15.872524
15.983071
16.85044
16.306208
16.960987
16.85044
16.960987
16.960987
16.85469
16.416756
16.199913
16.85469
15.43884
15.761976
15.876775
15.655681
16.089365
17.177828
16.421007
16.85469
15.43884
16.089365
15.655681
16.093616
15.761976
16.527302
16.416756
16.416756
15.549385
16.527302
16.960987
15.978818
15.655681
15.549385
16.089365
15.872524
16.089365
16.85044
16.85469
16.637848
15.545134
16.306208
16.421007
16.31046
16.199913
17.398922
16.633596
15.659932
15.766228
15.43884
15.876775
16.199913
15.549385
16.31046
15.655681
15.659932
15.549385
15.766228
15.221997
15.659932
15.655681
16.31046
16.421007
15.761976
15.655681
15.766228
15.876775
15.328293
15.876775
15.766228
15.766228
15.332544
15.443091
15.005156
15.221997
15.005156
15.005156
15.115701
14.792564
14.788313
14.465176
15.009407
14.137786
15.009407
14.57147
15.770479
14.677766
15.226248
15.443091
15.221997
15.221997
14.89886
15.221997
14.89886
15.226248
15.659932
15.005156
14.57147
14.465176
15.332544
15.659932
15.115701
15.766228
15.221997
15.115701
15.876775
15.443091
15.009407
15.005156
15.983071
16.425257
15.005156
15.43884
16.204163
15.876775
15.983071
16.31046
15.655681
15.43884
16.31046
15.221997
15.549385
15.549385
15.115701
16.748394
15.005156
15.11145
15.443091
15.328293
15.655681
15.766228
16.416756
16.416756
15.983071
16.199913
16.416756
15.43884
17.071531
16.089365
16.637848
15.549385
15.11145
15.876775
15.766228
15.872524
15.766228
16.527302
16.633596
16.416756
16.527302
15.983071
15.983071
15.43884
15.983071
16.199913
16.199913
16.637848
15.766228
16.633596
15.983071
16.527302
16.416756
15.872524
15.983071
16.527302
15.872524
15.655681
16.421007
15.872524
16.527302
16.531553
15.655681
16.416756
17.284122
17.39467
16.523048
17.398922
17.177828
16.744143
15.872524
16.85469
16.527302
17.288374
16.306208
17.071531
17.288374
16.306208
17.177828
15.978818
16.960987
16.637848
15.328293
16.637848
17.071531
17.071531
16.85044
17.18208
15.872524
16.527302
17.071531
16.85469
16.089365
16.31046
16.416756
16.31046
16.748394
15.545134
16.85044
16.527302
16.089365
17.071531
16.85044
16.960987
16.416756
16.416756
15.766228
15.766228
17.288374
16.31046
16.089365
17.071531
16.523048
16.527302
15.872524
16.421007
16.093616
15.655681
16.421007
15.872524
16.31046
16.31046
16.85469
15.766228
15.766228
16.85469
15.987322
15.872524
16.093616
15.655681
16.416756
15.983071
16.633596
15.43884
16.633596
16.527302
16.637848
16.089365
16.31046
16.199913
16.527302
15.872524
16.199913
15.761976
15.766228
15.761976
15.332544
15.876775
15.43884
15.549385
15.11145
15.000902
15.987322
16.633596
16.527302
16.637848
16.527302
15.443091
15.545134
16.531553
16.093616
15.983071
16.204163
15.328293
15.332544
15.43884
15.332544
15.221997
14.89886
15.226248
14.89886
15.005156
15.009407
15.009407
15.005156
15.226248
15.549385
14.788313
15.221997
15.221997
15.770479
14.788313
14.89886
14.02724
14.57147
15.987322
15.009407
14.792564
14.682017
14.137786
14.354629
14.682017
13.920944
15.336795
14.682017
14.465176
14.682017
14.354629
14.465176
15.226248
14.2440815
14.354629
14.792564
14.354629
14.248333
14.682017
15.009407
14.682017
14.137786
14.02724
14.89886
15.553638
15.659932
15.115701
15.553638
14.682017
15.226248
15.009407
15.332544
15.115701
14.682017
14.788313
13.372462
14.465176
13.916693
13.69985
15.336795
14.57147
14.677766
14.682017
14.2440815
14.677766
15.009407
15.332544
13.916693
15.009407
15.443091
14.460924
15.332544
14.8946085
14.677766
15.115701
14.460924
15.221997
15.009407
15.005156
14.350377
14.682017
14.682017
14.460924
15.226248
15.664186
14.682017
14.89886
14.465176
14.354629
15.009407
14.788313
14.682017
14.792564
13.916693
13.810397
14.57147
14.89886
14.02724
14.465176
14.57147
13.810397
14.792564
14.465176
13.916693
15.119954
14.788313
13.483009
14.354629
14.02724
14.354629
14.792564
14.792564
13.69985
15.009407
14.465176
14.354629
14.89886
14.02724
14.02724
14.137786
13.372462
14.89886
14.682017
14.133534
14.57147
14.465176
13.810397
14.354629
14.02724
15.226248
14.788313
14.2440815
15.553638
14.682017
13.5935545
14.02724
13.372462
14.465176
14.2440815
14.02724
14.2440815
14.682017
14.57147
14.02724
14.57147
14.792564
15.005156
14.792564
14.788313
15.332544
14.89886
14.2440815
13.589303
14.57147
13.810397
14.89886
14.248333
14.788313
15.336795
13.69985
15.115701
14.2440815
15.115701
14.460924
15.115701
14.354629
14.354629
14.2440815
14.788313
14.354629
13.916693
14.89886
14.57147
14.89886
14.788313
14.57147
15.226248
13.69985
15.115701
15.226248
14.57147
13.916693
14.2440815
15.009407
14.354629
14.57147
15.443091
15.005156
14.8946085
15.655681
15.549385
16.089365
15.43884
15.545134
15.655681
15.761976
15.655681
16.421007
15.872524
15.328293
15.872524
15.328293
16.31046
16.093616
16.416756
15.545134
16.31046
16.195662
15.000902
15.545134
16.306208
16.739893
16.199913
16.085114
15.868271
16.633596
15.978818
