3.414732
16.412502
16.960987
16.306208
16.195662
16.195662
16.089365
16.195662
16.085114
17.500965
17.828354
17.284122
16.40825
17.611511
15.978818
16.412502
16.195662
17.39467
17.284122
16.40825
16.412502
16.846186
18.045197
16.956734
16.629345
17.173576
16.956734
17.177828
17.173576
16.195662
15.761976
17.06728
17.063028
16.85044
16.956734
16.301954
16.739893
16.956734
17.390417
17.173576
16.629345
17.60726
17.828354
17.284122
17.173576
17.717808
17.717808
17.173576
18.045197
16.301954
18.47888
17.390417
17.063028
17.173576
16.40825
16.952482
18.589426
17.717808
17.390417
16.846186
18.155743
18.045197
17.390417
17.496714
17.390417
17.279871
18.368332
17.828354
17.173576
17.496714
17.60726
17.60726
17.496714
17.390417
17.390417
18.151491
17.063028
17.717808
16.846186
16.518799
17.60726
16.846186
17.173576
17.500965
16.846186
17.284122
16.846186
16.412502
16.306208
16.089365
16.306208
15.978818
15.549385
15.655681
16.199913
15.328293
15.43884
15.770479
14.2440815
15.221997
15.115701
15.009407
15.226248
14.354629
14.137786
15.009407
13.920944
13.376713
13.597807
13.597807
12.832482
13.925196
13.380964
12.509345
12.181956
12.075661
12.836734
12.943029
12.730438
12.186207
11.748272
11.858818
12.407301
12.296754
10.991449
11.973618
12.296754
11.641976
11.858818
11.641976
11.646228
11.752523
11.425134
10.880902
10.557766
10.885155
10.557766
10.885155
10.995702
9.686145
10.340923
10.889407
10.45147
9.690397
9.473556
9.473556
10.017787
10.455723
9.584103
9.256713
9.477807
10.0220375
9.256713
9.256713
9.69465
9.584103
9.584103
9.69465
8.929324
8.49564
8.278798
8.716734
8.49564
8.1725025
9.482059
7.8451138
7.6282716
7.9599123
8.287301
7.632523
7.74307
7.526228
6.765155
7.636775
6.981997
7.853617
6.9777446
7.1988387
8.181006
7.9641643
6.5483127
6.981997
6.875702
6.765155
6.114629
5.136713
5.8977866
6.2251754
5.5703974
5.243008
6.769407
5.464102
5.140965
5.357807
5.140965
4.4861865
4.924123
6.123132
4.379892
4.8178277
4.7072806
4.7072806
4.5967336
4.0525026
4.1630497
3.6188183
4.8178277
4.2735963
3.62307
3.8399122
3.078839
2.861997
3.406228
3.7336173
2.972544
2.2114706
2.6451547
2.6494067
1.8840815
2.1009235
2.8662488
2.972544
2.8662488
2.4283128
2.6494067
1.7777863
1.4503974
2.4325645
1.8883334
2.7599535
2.2157223
1.7777863
0.14934468
0.910418
1.6714911
-0.17379257
0.58728075
0.69782764
0.043049537
-0.6074768
0.26414344
-0.3906347
-1.0411611
-0.058993805
-1.2580031
-1.5811403
-1.1474562
-1.5811403
-1.6916873
-0.603225
-1.4748453
-0.49267802
-1.1474562
-1.9085294
-1.0369092
-2.7758977
-1.3600464
-1.5768886
-2.448509
-3.2095819
-3.099035
-2.2274148
-3.099035
-2.771646
-3.099035
-2.9884882
-2.9884882
-4.1874976
-2.882193
-4.0769506
-3.2053301
-4.2937922
-4.5106344
-3.8558567
-3.8558567
-3.8558567
-4.7274766
-4.1832457
-3.5284674
-4.400088
-3.7453096
-4.61693
-4.289541
-4.1789937
-5.267456
-4.506383
-5.5948453
-4.1789937
-4.940067
-4.068447
-5.050614
-4.612678
-5.3737516
-5.5948453
-5.484298
-4.940067
-5.161161
-4.82952
-5.3737516
-4.82952
-5.8116875
-5.156909
-4.7232246
-5.5905933
-5.484298
-6.1348248
-4.718973
-5.2632046
-6.6790557
-4.82952
-6.4622135
-5.5905933
-6.7853503
-6.674804
-6.0242777
-6.24112
-5.9137306
-7.1127396
-6.4579616
-6.3474145
-7.1127396
-7.873813
-6.7853503
-6.4579616
-6.4579616
-7.0021925
-7.4358773
-6.7810993
-6.130573
-7.546424
-6.24112
-6.3474145
-7.0021925
-6.130573
-7.1084886
-7.873813
-6.674804
-6.887394
-8.086404
-6.3474145
-5.5863414
-6.7853503
-6.674804
-6.4579616
-6.4579616
-5.9137306
-6.0242777
-6.351667
-5.369499
-6.8958974
-6.24112
-4.8252683
-6.674804
-5.9137306
-4.718973
-5.4800463
-6.351667
-5.4800463
-5.9137306
-5.8074355
-5.8074355
-4.82952
-5.0463624
-5.8116875
-3.851605
-4.940067
-4.506383
-3.9621515
-3.7410579
-3.4179204
-4.400088
-4.1789937
-4.0726986
-3.5284674
-4.1789937
-4.0726986
-5.054866
-2.9842362
-3.0947833
-3.6390145
-2.5505521
-2.116868
-3.5327191
-2.9884882
-1.5768886
-3.2095819
-1.2494994
-2.2316666
-2.6696026
-0.81581527
-1.6874356
-2.8864448
-1.1432043
-0.9263622
-2.5590558
-1.1432043
-0.59897316
-2.1211197
-0.81581527
-1.7979825
-2.448509
-0.81581527
-1.5768886
-2.5590558
-1.7937305
-1.5768886
-2.448509
-2.1211197
-2.1211197
-2.1211197
-1.9042777
-1.3642982
-2.448509
-1.6874356
-1.9085294
-1.9085294
-1.7979825
-0.9263622
-1.1432043
-1.1474562
-1.0369092
-1.9085294
-1.5811403
-0.2758359
-1.6916873
-1.4748453
-0.8200671
-1.4748453
-0.2758359
-1.1474562
-1.2580031
-1.1474562
-1.2580031
-0.930614
-1.0411611
-0.16954076
0.26414344
-0.16954076
1.1357636
0.58728075
1.0252168
0.58728075
1.8925852
1.9988803
1.6714911
2.5431116
2.7599535
1.1230083
3.631574
2.6494067
2.5388596
1.9988803
2.6494067
2.3220174
2.7599535
2.4325645
2.5388596
2.9767957
2.4325645
2.4325645
2.6494067
2.7557018
2.4325645
3.4104798
1.8840815
3.954711
3.6273217
2.972544
2.8662488
2.534608
3.7336173
3.5167751
4.0610065
3.62307
4.3841434
3.5125234
5.1452165
5.0346694
3.6188183
4.6009855
4.490439
4.924123
4.490439
5.795743
6.012585
5.140965
4.379892
5.6851964
5.6851964
5.357807
4.269345
6.2294273
4.8135757
4.924123
4.8135757
5.357807
6.1188803
4.9198713
6.769407
6.008333
5.353555
6.769407
6.2251754
6.3314705
7.203091
6.5483127
5.6766925
6.6588597
6.5483127
6.875702
6.544061
6.4377656
8.287301
7.305134
6.87145
7.521976
8.176754
7.0882916
8.287301
8.393597
8.066207
8.720985
7.9599123
8.610438
8.061955
8.716734
9.588354
8.606187
8.8230295
9.911491
9.800944
9.584103
9.911491
9.907239
9.690397
10.345176
9.690397
10.45147
10.017787
10.885155
10.124082
10.885155
10.668313
10.774608
10.447219
10.885155
11.756775
12.407301
11.969365
11.8630705
11.752523
11.531429
12.624144
12.296754
12.947281
12.619891
13.602058
11.965114
11.854567
13.491511
12.181956
12.288251
13.270417
12.403049
12.726187
13.376713
13.053576
13.053576
13.920944
12.721935
13.814649
13.704102
13.159871
12.832482
13.159871
13.266166
13.049324
12.943029
14.248333
12.938777
12.721935
13.704102
14.465176
13.810397
13.483009
14.354629
14.89886
13.916693
13.483009
14.682017
14.354629
13.5935545
14.031491
13.483009
13.483009
14.137786
13.5935545
12.938777
14.137786
14.02724
13.261915
14.57147
13.916693
14.677766
13.916693
14.460924
14.354629
14.57147
14.89886
13.69985
14.677766
14.354629
14.57147
14.788313
13.589303
14.02724
14.133534
14.350377
13.920944
14.350377
13.483009
13.69985
14.788313
15.11145
15.11145
14.784061
15.43884
15.766228
15.11145
15.434587
14.350377
15.005156
15.43884
14.567219
14.346125
15.000902
14.8946085
15.217746
15.545134
14.018736
15.983071
14.8946085
14.129283
14.8946085
15.005156
15.11145
15.434587
14.996652
16.416756
15.107199
15.978818
14.890355
16.199913
15.978818
16.306208
16.195662
16.306208
15.651429
15.757724
15.328293
15.324039
16.523048
15.540882
15.974566
16.416756
15.000902
15.545134
15.766228
14.784061
15.107199
15.217746
15.000902
16.089365
15.757724
15.324039
16.301954
15.107199
16.195662
15.540882
16.412502
16.633596
15.651429
15.324039
15.324039
15.872524
15.000902
14.779808
15.328293
15.434587
14.890355
15.217746
14.8946085
14.779808
15.213492
15.107199
15.978818
15.974566
16.739893
16.195662
16.301954
15.434587
15.868271
15.761976
15.651429
14.996652
15.107199
14.779808
15.213492
15.217746
15.430335
15.761976
16.089365
14.784061
14.125031
14.456672
14.890355
14.890355
14.129283
15.868271
15.328293
15.328293
14.890355
15.328293
14.562967
15.545134
14.779808
14.23983
14.235578
14.673514
14.23983
14.456672
15.221997
15.000902
15.000902
14.350377
14.23983
14.567219
15.221997
14.456672
14.784061
14.350377
14.567219
14.460924
14.23983
14.460924
13.91244
13.589303
13.916693
14.022987
13.916693
14.788313
13.585052
14.133534
14.788313
14.567219
14.57147
13.806146
14.2440815
14.788313
14.022987
13.806146
13.155619
13.483009
14.02724
13.155619
14.137786
13.69985
14.2440815
13.69985
13.266166
14.354629
13.916693
13.045072
13.69985
13.045072
13.483009
13.69985
13.266166
13.69985
13.266166
13.372462
14.137786
13.810397
13.810397
12.067157
13.376713
13.155619
13.266166
12.721935
13.5935545
12.394546
12.611388
12.177704
13.483009
13.704102
13.810397
12.288251
12.61564
12.61564
11.527178
11.416631
12.071408
12.509345
11.7440195
11.310335
11.310335
12.071408
12.292503
11.420882
11.204041
11.420882
11.204041
11.310335
12.075661
11.093493
11.314588
10.659809
11.858818
11.310335
10.987199
11.204041
11.425134
10.770356
11.425134
11.641976
10.226125
11.969365
10.119829
11.425134
11.531429
9.9029875
10.557766
10.774608
10.230376
10.991449
9.792441
9.792441
9.686145
10.124082
9.686145
9.796692
9.686145
9.469303
10.234629
9.792441
10.340923
9.57985
9.24821
9.469303
9.252461
9.035619
9.252461
9.146166
9.3630085
8.597683
9.035619
10.124082
9.3630085
8.601935
9.146166
8.818777
9.3630085
9.690397
8.70823
9.473556
8.274546
9.035619
9.256713
8.168251
9.256713
9.690397
8.057704
8.712482
8.606187
7.840862
8.8230295
9.039871
7.5177245
7.951409
8.389345
8.933577
7.5134726
6.9734936
6.9734936
7.4071774
7.0840406
7.5177245
7.0840406
7.6282716
7.6282716
7.7345667
6.6503563
7.1945877
7.1945877
6.6503563
7.0882916
6.760903
6.9777446
7.305134
7.849365
6.9777446
7.849365
6.216672
5.3450513
6.981997
6.327219
4.8050723
6.2209234
6.110377
5.7872396
5.7872396
6.2209234
5.6766925
6.981997
5.6724405
5.893534
6.6588597
6.2209234
6.114629
6.3314705
5.0219145
5.4598503
5.6766925
5.3493037
5.6766925
6.114629
6.3314705
5.8977866
5.026166
6.2251754
5.026166
4.698777
5.6809444
4.592482
4.8093243
5.24726
4.1587977
6.1188803
5.136713
3.9377036
5.464102
5.6809444
4.698777
5.026166
4.8093243
5.136713
4.1587977
4.4861865
5.574649
4.37564
3.3977246
3.7251134
3.7251134
3.2871776
3.8356605
3.2914293
4.7072806
3.1808825
2.3092623
2.747198
3.5082712
2.202967
3.7293656
3.4019763
2.530356
2.530356
4.2735963
2.202967
3.1851342
3.074587
2.7514498
2.0966718
2.968292
2.0966718
2.2072186
2.534608
2.424061
1.9903767
2.6451547
1.8798298
2.972544
2.5388596
2.3220174
1.4503974
1.5566925
2.1051755
2.2114706
2.1009235
1.8883334
1.6672394
1.1230083
2.5388596
1.5566925
0.9019143
2.3220174
1.5566925
1.8840815
1.3398503
0.90616614
2.1051755
1.6672394
0.90616614
1.7777863
2.4325645
1.0167131
1.7777863
1.2335552
1.3441021
1.2335552
1.8883334
1.9988803
1.3441021
1.9988803
1.1230083
1.2335552
0.5787771
0.689324
0.90616614
1.8840815
1.6672394
0.361935
0.90616614
1.7777863
1.6714911
0.689324
1.8883334
1.4546491
0.689324
1.2335552
1.6714911
1.7777863
0.25563982
0.47248197
0.5830289
1.0167131
1.5609442
2.4325645
0.47248197
0.5787771
1.3398503
1.2335552
1.5609442
1.4503974
1.4503974
1.3441021
0.799871
1.3441021
2.1051755
0.689324
1.8883334
1.5609442
2.2114706
1.6672394
1.5609442
1.6672394
1.4503974
2.4325645
1.4503974
1.7777863
1.0167131
1.9946285
2.8662488
0.90616614
0.7956192
2.1051755
1.9946285
1.0124613
0.90616614
1.7777863
1.9946285
2.2114706
1.3398503
2.1051755
1.7777863
1.3398503
2.5388596
2.5388596
2.7557018
1.5566925
1.8840815
2.2114706
1.4503974
1.5566925
1.3398503
1.6672394
1.3398503
2.3220174
1.3398503
1.6672394
1.7777863
2.6494067
1.1230083
2.1051755
1.2293034
1.5566925
2.3220174
2.3220174
2.8662488
1.3398503
1.5566925
1.6672394
2.4283128
1.9946285
1.9946285
2.6451547
1.7735345
1.8840815
2.972544
2.4283128
2.3177657
3.189386
1.9903767
2.2072186
3.078839
1.8798298
3.5125234
3.2956812
3.62307
3.2956812
3.1851342
3.1851342
3.1851342
3.2956812
3.1851342
2.8577452
3.4019763
4.2735963
3.7293656
4.1630497
4.2735963
2.530356
3.1851342
4.490439
3.8356605
2.530356
4.1630497
4.490439
4.1630497
4.269345
4.1630497
4.7072806
4.1587977
3.7251134
4.8135757
4.7030287
5.6809444
4.592482
5.030418
5.464102
4.37564
4.37564
4.4861865
5.6809444
4.9198713
5.030418
5.030418
5.464102
5.136713
5.030418
4.7030287
5.030418
6.1188803
5.574649
4.9198713
5.136713
5.030418
5.8977866
6.008333
5.4598503
5.6809444
5.353555
6.986249
5.4598503
4.915619
6.2251754
5.7872396
5.5703974
5.5703974
6.3314705
6.875702
6.114629
5.5703974
7.747322
5.893534
6.2209234
6.875702
6.875702
6.4377656
6.5483127
6.3314705
6.765155
6.2209234
6.765155
6.4377656
6.544061
7.526228
7.1988387
6.765155
7.526228
7.849365
6.327219
7.74307
6.544061
7.0882916
7.4114294
7.415681
7.9599123
7.738818
7.4114294
7.0882916
7.738818
7.4114294
6.8671985
7.305134
7.1945877
7.632523
7.4114294
6.9777446
7.8451138
8.393597
7.4114294
8.499891
7.3008823
8.1725025
7.0840406
8.066207
8.061955
7.5177245
9.260964
8.278798
8.716734
9.260964
8.28305
7.8451138
9.150418
7.955661
8.499891
7.6282716
7.6282716
7.955661
8.389345
7.955661
8.1725025
8.716734
8.933577
8.278798
8.8230295
8.933577
8.606187
7.8451138
9.69465
8.385093
8.933577
9.36726
8.385093
9.150418
8.168251
8.716734
9.256713
9.256713
9.039871
8.606187
9.039871
8.385093
8.168251
8.601935
8.168251
9.473556
9.256713
9.584103
9.584103
8.929324
9.911491
9.256713
9.911491
8.818777
8.929324
9.039871
8.491387
8.274546
9.584103
9.3630085
10.017787
9.911491
8.601935
9.800944
9.36726
8.818777
9.690397
9.256713
9.256713
9.035619
9.796692
10.45147
9.252461
9.796692
10.340923
9.252461
10.013535
10.017787
9.907239
9.3630085
9.690397
10.230376
10.234629
10.013535
9.141914
9.146166
8.925072
9.3630085
10.013535
10.340923
10.562017
9.146166
9.57985
9.800944
9.146166
8.70823
9.690397
9.473556
9.3630085
9.146166
8.70823
9.3630085
9.584103
8.385093
8.818777
9.146166
9.907239
8.818777
8.163999
9.150418
8.818777
8.491387
8.712482
9.584103
8.818777
8.601935
9.256713
9.256713
8.712482
9.473556
8.712482
8.929324
9.256713
9.256713
8.168251
8.385093
9.256713
8.274546
8.712482
8.601935
8.601935
9.256713
8.8230295
9.584103
8.168251
7.6240196
8.716734
8.49564
7.951409
8.8230295
8.712482
8.168251
7.5134726
7.6282716
8.168251
8.712482
8.49564
8.057704
9.473556
8.712482
8.49564
7.7345667
8.389345
8.389345
7.6240196
8.278798
8.168251
8.49564
7.5177245
8.933577
9.039871
7.079788
8.278798
9.039871
8.057704
8.061955
7.6240196
7.8451138
8.389345
7.8451138
7.7345667
8.49564
9.039871
8.061955
8.606187
7.5177245
8.499891
7.079788
7.3008823
8.28305
6.9734936
5.8892827
7.849365
6.8671985
5.6724405
6.87145
6.9777446
6.9777446
7.849365
6.6503563
8.1725025
6.539809
8.499891
7.0840406
7.3008823
6.8671985
7.521976
7.6282716
7.4114294
5.995578
7.521976
6.6503563
5.3450513
6.544061
5.7829876
6.544061
6.654608
5.3493037
6.981997
5.99983
5.5661454
5.3493037
6.765155
4.6945252
6.2209234
5.3493037
6.110377
6.110377
6.0040812
6.4377656
6.765155
5.2387567
6.110377
5.5661454
7.1988387
6.544061
5.7829876
7.526228
5.6724405
6.216672
5.7829876
5.5661454
5.3493037
5.2387567
4.8050723
5.132461
5.6766925
5.0219145
5.3493037
5.0219145
5.4598503
6.0040812
5.893534
5.893534
5.0219145
5.4598503
5.99983
5.99983
6.2209234
6.544061
5.2387567
6.4377656
6.760903
4.9113674
6.110377
5.893534
5.1282096
5.5661454
5.132461
4.477683
6.0040812
5.3493037
6.0040812
5.893534
5.4555984
5.3493037
5.893534
6.110377
5.0219145
6.2209234
5.6724405
5.893534
6.110377
5.893534
5.7829876
5.5661454
6.4377656
6.327219
5.2387567
5.7829876
4.9113674
5.4555984
6.4377656
5.8892827
6.327219
6.2209234
6.765155
6.327219
6.110377
6.216672
6.327219
6.110377
6.110377
5.3493037
5.3493037
5.893534
6.765155
5.7829876
5.6724405
5.893534
6.654608
6.216672
6.216672
6.216672
6.87145
6.327219
6.216672
5.7829876
7.0882916
6.6503563
6.433514
7.305134
6.539809
7.1988387
6.327219
7.521976
7.738818
6.3229666
6.760903
6.106125
6.760903
6.433514
6.433514
6.6503563
7.1945877
7.0840406
7.3008823
6.433514
7.4114294
7.738818
7.4114294
6.6503563
6.8671985
7.1945877
7.0840406
7.0840406
8.499891
7.8451138
7.0840406
8.1725025
7.738818
7.955661
7.3008823
7.1903353
8.499891
8.1725025
7.8451138
7.951409
7.3008823
7.3008823
6.9734936
6.9734936
8.1725025
7.4071774
8.278798
8.061955
8.606187
8.49564
8.057704
7.5177245
7.5177245
7.8451138
9.150418
8.057704
8.385093
8.385093
8.057704
8.168251
9.039871
8.712482
8.274546
9.584103
8.929324
8.163999
8.057704
8.818777
9.256713
9.146166
8.712482
9.584103
8.385093
8.0534525
9.039871
9.473556
8.818777
9.146166
8.70823
8.70823
9.252461
10.013535
9.252461
9.57985
9.57985
9.3630085
8.814526
8.814526
10.668313
9.686145
9.469303
8.925072
9.141914
10.230376
10.774608
9.465052
10.447219
10.013535
10.447219
10.880902
10.5535145
10.5535145
11.531429
11.208292
10.442967
11.204041
11.531429
10.659809
11.204041
10.549262
10.33242
11.420882
11.199788
12.292503
11.637725
11.7440195
11.7440195
12.398798
12.505093
13.266166
12.071408
12.61564
12.611388
11.960861
13.270417
13.049324
12.505093
12.938777
13.155619
12.505093
12.611388
12.938777
13.69985
12.717683
13.155619
13.589303
12.611388
12.611388
13.372462
13.589303
13.589303
13.69985
14.133534
13.151368
13.478756
14.133534
14.022987
13.695599
13.69985
13.478756
14.350377
13.69985
13.585052
14.567219
14.677766
14.562967
13.801893
14.677766
14.890355
14.235578
15.545134
15.434587
15.434587
14.890355
14.673514
14.562967
15.651429
14.346125
15.217746
15.540882
14.996652
15.328293
14.890355
14.7755575
14.890355
14.996652
14.996652
16.195662
15.324039
14.886105
16.301954
16.085114
15.868271
15.974566
15.4260845
16.301954
16.080862
15.864019
16.952482
16.40825
16.73564
16.40825
15.098694
16.40825
16.952482
16.514547
16.952482
16.40825
16.841934
17.169323
16.731388
16.40825
16.514547
17.169323
17.27562
17.386166
16.625093
16.62084
17.165071
17.27562
17.926146
17.381914
18.036694
17.492462
18.142988
17.27562
17.709303
18.687218
17.492462
18.35983
18.580925
17.709303
18.249283
18.35983
18.35983
19.448292
17.921894
18.904062
17.8156
18.355577
19.55884
18.576672
18.466124
18.904062
18.576672
19.44404
19.120903
18.682968
18.461872
19.227198
19.881977
18.466124
19.44404
19.992523
18.682968
19.44404
19.120903
18.682968
18.461872
19.116652
20.098818
19.227198
19.333492
19.227198
19.77143
18.576672
19.227198
18.78926
19.660883
19.881977
19.44404
19.550335
19.010355
19.767178
20.094566
19.44404
20.532501
19.550335
20.421955
19.660883
19.006104
19.660883
19.988272
19.550335
19.006104
19.006104
19.439789
19.333492
19.550335
19.877724
19.439789
20.528252
19.877724
20.311407
19.550335
19.660883
19.550335
20.528252
19.877724
20.094566
19.439789
19.656631
20.638798
19.333492
19.32924
21.18303
20.417704
20.421955
19.767178
20.311407
20.311407
19.546083
20.749346
19.439789
19.98402
20.638798
20.855639
19.550335
20.749346
20.200863
19.550335
19.32924
19.767178
18.895557
19.32924
20.421955
20.749346
20.855639
20.638798
19.546083
20.966187
20.200863
20.094566
20.421955
19.767178
19.98402
19.550335
19.767178
20.094566
20.749346
19.656631
19.98402
18.78926
19.767178
20.205114
20.749346
19.767178
19.550335
19.988272
19.439789
19.877724
19.656631
20.311407
20.205114
20.200863
19.660883
20.532501
20.638798
19.660883
20.205114
19.877724
19.550335
19.988272
20.094566
20.638798
20.859892
19.877724
20.094566
20.532501
19.550335
19.550335
20.421955
19.333492
19.439789
19.333492
19.877724
20.094566
20.532501
19.333492
20.094566
19.44404
19.877724
19.333492
19.554586
19.550335
19.222946
19.222946
19.333492
19.222946
19.877724
19.77143
19.77143
19.439789
20.31566
19.660883
18.78926
19.554586
19.006104
18.899809
19.222946
20.205114
19.006104
19.006104
19.988272
18.682968
18.78926
19.660883
19.227198
18.245031
19.333492
19.44404
18.355577
19.227198
20.205114
19.660883
19.227198
19.010355
18.78926
18.78926
19.120903
19.227198
19.44404
18.899809
19.337746
18.899809
20.532501
19.337746
19.44404
19.227198
19.665134
19.44404
18.682968
19.120903
19.44404
18.576672
18.682968
18.355577
18.904062
19.120903
18.35983
18.35983
18.466124
19.227198
18.35983
19.120903
18.682968
18.03244
19.120903
18.793514
19.665134
18.249283
18.249283
18.03244
17.921894
18.249283
18.797766
18.687218
18.687218
17.8156
18.253534
18.470377
18.797766
18.036694
17.598757
18.687218
17.054525
17.8156
17.598757
18.253534
19.23145
18.35983
17.8156
18.904062
18.036694
17.598757
18.03244
18.576672
17.492462
17.8156
18.35983
17.603008
18.470377
17.165071
17.930397
17.492462
17.81985
17.165071
16.94823
16.837683
17.81985
16.62084
17.058777
17.81985
17.603008
17.713554
16.952482
16.731388
17.60726
17.386166
16.731388
16.40825
16.952482
16.40825
16.404
16.40825
16.73564
17.058777
16.841934
16.952482
16.625093
16.080862
16.40825
16.625093
17.824102
15.864019
15.536632
16.629345
16.40825
16.191408
17.279871
15.647177
16.846186
15.647177
16.191408
16.629345
16.301954
16.846186
16.301954
16.846186
16.625093
15.319788
16.080862
16.952482
16.629345
16.085114
15.864019
16.412502
15.324039
15.540882
15.324039
15.651429
15.213492
15.107199
16.199913
14.669261
15.761976
15.655681
14.890355
14.23983
14.677766
15.545134
15.328293
14.456672
15.217746
14.784061
14.022987
14.567219
13.695599
15.43884
14.784061
14.022987
15.332544
14.022987
14.350377
14.2440815
13.372462
13.695599
13.483009
13.916693
13.806146
14.682017
13.589303
13.806146
13.69985
13.69985
13.045072
13.372462
14.57147
13.372462
13.261915
13.155619
14.2440815
13.916693
13.69985
13.69985
13.69985
13.266166
13.810397
13.155619
12.938777
13.159871
13.159871
13.69985
14.031491
13.049324
13.266166
13.270417
12.721935
12.611388
12.61564
12.832482
13.266166
13.920944
12.61564
13.266166
12.2839985
13.5935545
12.288251
12.394546
13.159871
13.376713
11.960861
11.965114
12.832482
12.61564
11.748272
11.637725
12.726187
12.509345
12.071408
11.310335
11.531429
12.836734
11.310335
10.987199
11.965114
11.531429
11.858818
11.314588
11.314588
10.442967
11.748272
11.748272
10.770356
11.531429
10.442967
10.5535145
10.770356
11.314588
10.880902
10.664061
11.208292
10.336672
10.119829
10.230376
10.119829
10.009283
9.9029875
10.119829
10.009283
10.230376
9.792441
10.774608
10.447219
10.336672
10.230376
10.664061
11.101996
10.557766
10.009283
9.469303
9.465052
10.991449
9.9029875
9.24821
10.013535
10.340923
10.119829
10.447219
10.664061
9.686145
9.690397
9.469303
9.141914
9.686145
8.814526
9.796692
10.340923
10.013535
9.358756
10.340923
9.141914
9.358756
10.447219
10.119829
9.035619
10.885155
9.9029875
9.141914
10.991449
9.358756
10.013535
10.009283
9.9029875
10.668313
9.796692
9.031367
10.013535
9.686145
9.141914
10.995702
8.814526
9.907239
9.686145
9.141914
10.234629
10.013535
9.469303
10.013535
10.013535
10.230376
9.690397
10.124082
9.469303
10.340923
9.3630085
9.469303
9.686145
10.557766
8.925072
10.124082
9.686145
9.686145
8.814526
9.796692
9.141914
9.57985
10.013535
9.358756
9.3630085
9.907239
9.686145
9.3630085
9.252461
8.929324
10.340923
9.469303
9.469303
8.925072
9.3630085
9.469303
9.907239
10.230376
9.252461
9.907239
9.469303
8.818777
9.252461
8.597683
9.035619
9.146166
8.818777
9.690397
8.925072
8.38084
8.818777
8.597683
9.473556
9.469303
9.141914
9.907239
9.3630085
9.9029875
9.141914
9.907239
9.358756
10.119829
10.119829
9.796692
9.358756
9.686145
10.668313
9.358756
8.925072
10.013535
9.9029875
10.017787
9.796692
9.252461
9.57985
9.469303
9.690397
9.141914
8.925072
9.252461
10.119829
10.45147
9.469303
9.3630085
10.77886
10.013535
9.57985
9.141914
9.252461
10.995702
10.230376
10.124082
10.340923
9.469303
10.230376
9.473556
10.234629
8.925072
9.146166
8.818777
8.491387
8.818777
9.473556
8.70823
10.017787
9.141914
8.274546
9.473556
10.013535
9.3630085
10.017787
8.925072
9.473556
8.70823
8.491387
9.035619
8.70823
9.3630085
9.035619
8.491387
8.929324
9.57985
9.57985
10.017787
8.491387
9.146166
8.929324
8.491387
8.385093
9.256713
9.473556
9.57985
8.491387
9.800944
9.690397
8.818777
8.491387
9.473556
8.163999
9.690397
9.256713
9.035619
8.818777
9.36726
9.146166
8.0534525
8.70823
8.712482
9.800944
10.017787
9.3630085
8.712482
8.274546
9.911491
9.800944
9.57985
9.256713
9.256713
8.274546
8.818777
8.929324
9.57985
9.146166
10.234629
9.256713
8.929324
9.256713
9.800944
10.017787
8.818777
9.584103
9.690397
9.907239
8.70823
9.035619
9.57985
9.035619
8.70823
9.3630085
8.818777
8.70823
9.473556
9.473556
8.491387
8.818777
9.146166
9.358756
8.929324
10.017787
8.70823
9.690397
9.796692
8.597683
8.818777
9.358756
9.252461
10.340923
9.469303
9.141914
9.252461
10.45147
10.447219
9.469303
10.885155
9.686145
10.013535
10.124082
10.124082
9.796692
9.575599
9.686145
10.013535
10.230376
9.469303
9.57985
9.9029875
9.141914
9.469303
9.9029875
9.686145
10.885155
10.230376
10.230376
9.796692
9.57985
10.664061
10.009283
10.447219
10.230376
10.664061
9.792441
9.9029875
9.465052
10.447219
10.230376
10.336672
9.465052
