3.414732
10.668313
9.686145
9.575599
10.774608
10.230376
10.447219
10.991449
10.230376
9.575599
10.880902
10.987199
9.575599
10.447219
11.425134
11.318839
10.880902
11.425134
10.664061
11.208292
10.5535145
10.336672
10.5535145
10.226125
11.752523
10.880902
10.5535145
9.571347
11.641976
10.880902
10.987199
10.447219
10.226125
11.097745
10.876652
11.204041
11.425134
10.876652
11.314588
11.420882
11.093493
11.531429
11.204041
11.310335
10.442967
10.987199
10.987199
12.071408
11.314588
10.876652
11.965114
11.858818
11.204041
11.093493
12.292503
11.748272
11.527178
12.071408
11.204041
12.181956
12.181956
12.181956
11.310335
11.637725
12.075661
11.314588
10.766105
11.965114
12.075661
11.637725
11.310335
12.403049
11.093493
11.527178
11.310335
12.398798
11.854567
11.637725
12.181956
11.965114
12.071408
11.7440195
12.181956
12.398798
11.527178
11.527178
12.619891
11.854567
11.199788
12.181956
12.292503
12.398798
12.071408
11.965114
11.7440195
11.199788
12.292503
11.637725
12.398798
11.637725
12.075661
12.292503
11.089241
11.637725
12.398798
11.854567
11.854567
12.726187
12.398798
12.071408
12.071408
11.7440195
11.310335
11.637725
11.965114
12.071408
12.071408
11.310335
11.965114
12.071408
12.398798
11.965114
11.637725
11.965114
11.748272
11.531429
11.7440195
11.965114
11.637725
11.199788
12.398798
12.509345
10.872399
12.619891
12.61564
11.416631
13.270417
11.7440195
12.071408
12.509345
12.726187
10.982946
12.075661
12.292503
11.748272
11.854567
11.637725
12.292503
11.7440195
10.987199
12.403049
10.766105
11.420882
10.876652
12.292503
11.965114
11.310335
11.420882
11.965114
11.093493
10.982946
11.314588
11.854567
11.093493
12.288251
11.420882
11.748272
11.637725
12.071408
11.093493
11.748272
11.854567
11.314588
11.637725
11.858818
11.093493
11.858818
11.531429
12.075661
12.186207
11.420882
11.310335
10.766105
10.5535145
11.204041
11.748272
11.748272
11.097745
10.987199
11.637725
10.987199
11.858818
10.549262
11.531429
10.880902
10.987199
10.33242
11.204041
11.314588
10.770356
10.876652
10.226125
10.987199
10.880902
10.336672
10.442967
11.531429
10.33242
11.531429
12.075661
10.33242
10.009283
10.664061
10.442967
10.442967
10.447219
11.314588
10.987199
11.097745
11.314588
11.314588
11.204041
11.208292
11.535681
10.33242
10.991449
10.5535145
10.987199
10.442967
11.097745
10.33242
10.987199
10.880902
10.987199
10.115578
11.314588
11.314588
10.33242
10.226125
10.447219
11.097745
10.33242
10.226125
10.770356
11.420882
10.442967
11.097745
10.987199
11.420882
11.969365
11.204041
11.204041
10.336672
10.659809
10.876652
11.531429
11.204041
10.549262
10.876652
10.987199
11.093493
11.310335
11.752523
10.987199
11.310335
11.097745
11.420882
11.854567
11.965114
11.531429
12.292503
11.314588
11.531429
10.876652
10.876652
11.641976
10.987199
11.748272
11.641976
10.876652
11.637725
11.858818
11.965114
10.438715
12.186207
11.748272
11.097745
12.398798
11.965114
11.420882
11.965114
11.420882
11.199788
11.420882
11.748272
11.854567
11.527178
11.204041
11.097745
10.659809
11.641976
12.186207
11.748272
11.858818
11.527178
11.420882
11.204041
11.965114
11.637725
11.748272
10.876652
12.403049
11.204041
11.097745
11.425134
11.314588
10.982946
11.208292
11.420882
10.766105
11.314588
11.748272
10.766105
11.969365
11.420882
11.748272
12.186207
11.748272
10.876652
10.987199
11.093493
11.420882
12.075661
11.854567
10.987199
11.097745
11.748272
11.858818
10.549262
12.075661
12.075661
10.659809
11.748272
11.748272
11.641976
10.770356
10.987199
10.770356
11.204041
11.531429
11.531429
11.858818
11.420882
10.659809
11.204041
11.637725
11.965114
11.969365
10.876652
11.204041
10.766105
11.097745
11.858818
11.858818
10.442967
11.093493
10.442967
11.858818
10.880902
11.097745
10.880902
11.097745
10.991449
11.420882
10.336672
11.752523
10.33242
10.442967
10.226125
11.318839
11.637725
11.965114
10.987199
11.204041
11.314588
11.314588
12.186207
11.208292
10.659809
11.097745
10.33242
10.5535145
10.880902
10.770356
11.314588
10.5535145
10.5535145
10.991449
11.097745
11.425134
11.208292
11.535681
10.987199
10.659809
10.987199
11.531429
12.075661
10.987199
12.296754
12.181956
11.858818
11.420882
11.641976
12.075661
11.637725
11.858818
11.748272
10.659809
12.186207
10.770356
11.097745
11.097745
10.880902
10.987199
11.314588
10.987199
11.314588
12.186207
12.186207
10.987199
11.965114
11.097745
11.641976
11.637725
12.292503
12.181956
11.7440195
12.071408
12.181956
11.965114
11.854567
12.836734
10.982946
11.637725
11.748272
12.071408
12.181956
11.748272
12.726187
11.420882
12.726187
12.075661
13.164123
12.726187
12.726187
11.748272
11.854567
11.310335
11.965114
11.965114
12.509345
12.726187
12.505093
12.61564
11.854567
12.398798
11.7440195
12.071408
12.721935
12.292503
12.398798
13.049324
12.505093
13.597807
12.726187
11.850314
12.505093
11.7440195
13.376713
13.376713
12.505093
12.61564
13.049324
12.2839985
12.61564
13.704102
13.266166
12.82823
12.505093
13.376713
12.61564
11.960861
12.61564
13.266166
11.633472
12.288251
12.832482
12.071408
12.394546
11.739767
13.48726
12.938777
12.500841
12.394546
13.266166
12.943029
13.155619
12.938777
12.721935
12.938777
13.810397
13.155619
12.938777
12.82823
12.938777
13.266166
12.500841
12.067157
13.049324
13.155619
12.938777
13.049324
12.832482
12.394546
13.049324
13.049324
13.810397
13.266166
12.938777
13.483009
12.721935
13.483009
13.810397
12.938777
13.589303
12.611388
13.045072
13.155619
12.82823
13.589303
13.483009
13.372462
13.69985
13.806146
13.261915
13.916693
14.02724
12.82823
13.69985
13.589303
13.045072
12.717683
12.500841
13.372462
13.916693
13.483009
14.23983
12.82823
13.045072
13.151368
13.368209
13.589303
13.916693
13.368209
13.261915
13.589303
13.478756
13.916693
14.456672
14.784061
14.677766
14.8946085
14.890355
13.91244
14.133534
14.567219
15.11145
14.567219
14.23983
14.346125
13.585052
14.23983
14.567219
14.23983
13.801893
14.673514
14.346125
15.217746
14.129283
14.23983
15.221997
15.328293
14.346125
14.235578
15.000902
14.45242
14.779808
14.673514
15.217746
15.324039
13.91244
14.8946085
15.217746
15.434587
14.673514
15.872524
14.890355
14.890355
15.651429
15.872524
15.540882
14.346125
15.761976
15.107199
14.45242
15.434587
15.868271
14.341873
15.872524
15.217746
15.655681
15.434587
15.434587
14.890355
15.328293
14.996652
15.107199
14.018736
15.000902
15.761976
14.996652
14.890355
15.761976
16.085114
16.085114
15.434587
15.974566
15.319788
15.651429
16.085114
15.213492
15.757724
15.324039
16.306208
16.195662
16.301954
15.974566
16.412502
15.761976
15.651429
16.301954
16.195662
15.978818
16.629345
16.301954
16.956734
16.301954
15.761976
16.085114
15.974566
16.739893
15.324039
16.085114
16.846186
15.430335
16.195662
15.647177
15.864019
16.085114
16.846186
17.173576
16.846186
16.518799
16.412502
16.952482
15.642925
16.846186
15.974566
15.757724
15.647177
15.430335
15.978818
16.518799
15.540882
16.739893
16.085114
16.412502
15.651429
15.974566
16.956734
16.518799
16.191408
15.978818
16.739893
15.430335
16.085114
15.974566
16.191408
17.173576
17.390417
16.297703
16.40825
15.647177
16.739893
17.06728
16.952482
17.279871
15.974566
16.629345
16.518799
16.191408
16.191408
17.063028
16.40825
16.191408
16.518799
16.518799
16.40825
16.080862
17.279871
17.279871
16.518799
16.73564
15.864019
16.297703
16.40825
16.629345
16.40825
16.191408
15.974566
16.952482
16.301954
16.085114
16.73564
16.080862
17.717808
16.841934
17.063028
17.279871
17.279871
17.60726
16.625093
16.297703
17.500965
16.73564
16.191408
16.080862
16.301954
16.73564
16.73564
17.279871
17.173576
16.40825
16.40825
16.191408
16.625093
16.518799
17.496714
16.625093
18.151491
17.169323
17.063028
16.952482
16.952482
17.279871
17.063028
16.841934
16.625093
16.40825
17.279871
17.169323
16.625093
17.60726
17.169323
16.952482
17.169323
16.297703
17.169323
16.952482
16.40825
16.297703
17.173576
16.952482
17.058777
17.934649
17.173576
16.952482
17.824102
16.518799
17.500965
16.518799
16.297703
16.73564
17.063028
16.518799
16.73564
15.647177
16.40825
17.173576
15.974566
17.496714
17.279871
16.191408
17.496714
16.846186
16.625093
17.390417
17.063028
16.73564
15.647177
16.301954
17.173576
16.952482
16.518799
16.085114
16.085114
17.390417
16.518799
16.625093
16.846186
16.952482
16.73564
17.717808
16.73564
16.952482
16.846186
17.063028
16.518799
16.846186
17.390417
15.868271
16.191408
17.173576
16.846186
16.080862
16.523048
16.846186
16.518799
15.757724
16.412502
16.301954
16.195662
15.864019
16.301954
16.739893
16.085114
17.063028
16.956734
16.956734
15.753472
15.757724
16.629345
15.974566
16.956734
16.956734
15.974566
16.846186
15.757724
16.195662
15.540882
16.518799
15.324039
16.739893
15.974566
15.430335
16.956734
15.757724
16.739893
16.739893
16.191408
17.173576
16.956734
16.191408
16.846186
15.430335
17.063028
16.739893
16.518799
16.85044
16.301954
16.412502
16.195662
16.846186
14.996652
15.651429
16.089365
15.868271
16.301954
15.651429
15.868271
15.757724
16.412502
15.107199
15.213492
16.089365
15.868271
15.647177
16.739893
15.757724
15.107199
15.757724
15.651429
15.868271
16.518799
16.306208
16.191408
15.102947
16.306208
15.761976
14.779808
15.651429
15.761976
15.107199
15.545134
16.416756
16.195662
15.217746
15.872524
15.761976
15.651429
15.651429
15.651429
16.089365
15.217746
15.651429
14.8946085
15.978818
16.089365
15.11145
16.306208
14.890355
15.872524
15.868271
15.434587
16.089365
15.324039
15.868271
15.107199
15.217746
15.757724
15.983071
15.217746
14.890355
15.221997
14.346125
14.784061
15.545134
14.8946085
14.567219
14.784061
15.328293
15.11145
15.328293
14.456672
14.350377
14.456672
14.022987
15.43884
14.567219
14.567219
14.567219
14.567219
14.460924
14.673514
15.221997
15.11145
14.788313
14.133534
13.695599
15.005156
15.332544
15.005156
14.8946085
14.350377
14.354629
14.2440815
14.8946085
14.23983
14.2440815
14.2440815
14.788313
15.005156
15.115701
14.8946085
13.916693
13.483009
14.137786
13.372462
14.57147
14.354629
14.567219
13.261915
14.2440815
13.372462
13.372462
14.2440815
13.483009
14.460924
14.465176
14.2440815
14.02724
14.354629
13.372462
14.02724
14.133534
14.02724
13.69985
13.916693
13.69985
14.465176
14.133534
14.248333
14.248333
12.938777
12.938777
13.5935545
14.2440815
13.155619
14.354629
13.483009
13.049324
13.376713
14.2440815
12.938777
13.376713
14.354629
13.159871
14.465176
13.045072
12.938777
13.159871
13.155619
13.376713
13.920944
13.920944
12.394546
13.159871
13.920944
12.721935
13.049324
12.832482
13.266166
13.920944
13.049324
12.726187
14.031491
13.5935545
13.5935545
13.159871
13.049324
12.394546
12.398798
13.48726
13.376713
12.505093
13.48726
12.288251
12.509345
12.288251
11.7440195
13.380964
13.053576
12.61564
13.053576
11.637725
11.854567
12.509345
12.403049
13.708355
13.270417
13.053576
12.726187
12.398798
12.836734
12.398798
11.420882
12.509345
12.075661
11.637725
11.637725
12.292503
12.075661
12.403049
11.531429
12.403049
11.858818
11.204041
12.296754
12.513597
12.075661
11.314588
11.531429
11.531429
11.535681
10.442967
12.075661
11.208292
11.208292
11.204041
11.208292
11.097745
11.641976
11.752523
11.531429
11.531429
11.425134
11.641976
10.770356
11.535681
11.748272
11.641976
11.752523
10.880902
10.885155
10.880902
11.318839
11.318839
10.119829
10.774608
11.318839
10.447219
10.995702
11.8630705
11.101996
10.995702
10.991449
10.234629
11.429386
11.535681
10.557766
11.101996
10.557766
10.230376
11.429386
11.318839
11.2125435
10.668313
10.230376
10.340923
10.124082
10.340923
10.017787
10.557766
10.124082
9.907239
10.668313
10.885155
9.907239
10.562017
9.252461
10.017787
10.889407
10.340923
9.035619
9.690397
9.57985
9.256713
9.690397
10.345176
9.800944
9.473556
9.252461
9.800944
10.017787
9.690397
9.800944
9.146166
9.36726
10.017787
8.601935
10.017787
9.800944
9.473556
9.584103
10.23888
10.6725645
9.690397
10.0220375
9.911491
9.473556
9.256713
9.584103
9.69465
9.584103
9.584103
10.345176
9.039871
9.69465
9.800944
9.584103
9.256713
9.36726
10.0220375
9.150418
8.278798
8.933577
9.477807
8.8230295
9.371511
9.256713
9.150418
9.588354
8.49564
7.7345667
9.044123
9.36726
9.256713
9.69465
8.933577
9.36726
8.606187
8.1725025
8.933577
9.36726
8.389345
9.15467
8.716734
8.606187
8.82728
8.610438
8.716734
8.389345
8.610438
8.1725025
7.6282716
7.521976
8.176754
8.066207
7.521976
7.6282716
7.6282716
8.610438
8.610438
7.849365
8.393597
7.738818
8.393597
8.937827
8.716734
7.521976
8.499891
8.937827
7.6282716
7.1945877
8.720985
8.066207
7.738818
7.521976
7.849365
6.87145
6.87145
6.2209234
7.0882916
7.0882916
7.415681
6.981997
7.521976
7.415681
6.654608
7.853617
8.287301
7.1988387
7.309386
7.0882916
7.415681
6.87145
7.521976
6.6503563
7.1988387
8.070459
6.654608
6.2209234
7.636775
7.309386
6.981997
7.419933
7.74307
5.99983
7.853617
6.981997
5.5661454
6.0040812
6.875702
5.7829876
6.0040812
7.092544
5.3493037
6.6588597
6.2209234
5.6766925
6.6588597
6.6588597
5.6766925
6.6588597
6.4420176
7.092544
6.0040812
5.5661454
6.875702
6.5483127
6.0040812
6.5483127
6.114629
6.5483127
6.0040812
6.875702
7.203091
5.7872396
5.6766925
5.243008
6.986249
6.4420176
5.5703974
6.2251754
5.5661454
6.4420176
5.5703974
6.6588597
6.0040812
5.8977866
6.986249
5.243008
7.4241843
6.3314705
5.243008
6.2251754
6.5483127
6.3314705
5.7872396
6.986249
6.3314705
6.114629
6.3357224
5.5703974
5.464102
6.5525646
5.464102
5.353555
6.114629
6.2251754
5.464102
5.4598503
5.8977866
5.791491
5.353555
6.5525646
5.6809444
5.8977866
6.6588597
5.7872396
5.8977866
5.243008
5.8977866
5.464102
6.2251754
6.2251754
5.464102
5.6809444
5.353555
5.24726
5.7872396
5.464102
5.574649
5.136713
5.030418
5.6809444
5.574649
4.7030287
5.464102
6.1188803
5.030418
6.2251754
5.574649
6.1188803
6.5525646
5.24726
5.574649
5.243008
6.008333
5.24726
5.6809444
5.136713
6.5525646
6.2251754
5.8977866
5.353555
7.096796
6.008333
5.464102
5.026166
6.9905005
5.357807
6.008333
5.791491
4.7030287
5.6809444
5.8977866
6.2251754
5.353555
6.663111
5.8977866
6.008333
6.114629
6.7736583
5.6809444
5.791491
6.3357224
5.5703974
5.136713
5.6809444
5.464102
6.2251754
5.24726
5.357807
5.791491
5.464102
5.136713
6.008333
5.5703974
5.24726
5.464102
6.2251754
6.663111
5.791491
6.4462695
4.481935
6.2251754
4.592482
5.136713
5.24726
4.9198713
6.4420176
4.8093243
5.7872396
5.6809444
6.2251754
5.6809444
5.6809444
6.5525646
6.008333
5.5703974
5.353555
6.4420176
5.243008
5.353555
5.8977866
5.353555
7.4241843
6.5525646
6.3357224
5.6809444
6.663111
5.5703974
5.353555
5.4598503
6.769407
6.2251754
5.6809444
6.2251754
5.8977866
6.5525646
6.2251754
5.5703974
6.008333
6.3314705
6.008333
5.7872396
6.986249
6.5525646
5.5703974
6.5525646
5.8977866
6.2251754
5.353555
6.3357224
5.353555
6.769407
6.2251754
6.4420176
6.008333
6.5525646
5.464102
5.8977866
4.915619
6.4420176
5.026166
6.769407
6.2251754
6.986249
5.353555
6.4420176
6.4420176
6.6588597
6.114629
5.8977866
6.986249
6.114629
6.4420176
6.986249
6.5483127
6.986249
6.769407
6.3314705
7.313638
7.309386
6.6588597
5.7872396
6.5483127
5.6766925
6.3314705
6.0040812
6.875702
6.114629
6.6588597
6.875702
7.203091
6.4377656
6.6588597
6.5483127
7.203091
6.765155
7.203091
5.7872396
7.419933
6.114629
6.2209234
5.6766925
7.092544
6.875702
6.0040812
6.875702
5.6766925
7.747322
6.4377656
7.092544
6.114629
6.875702
6.6588597
6.114629
6.981997
6.769407
6.654608
7.309386
5.7872396
7.092544
6.875702
6.875702
7.092544
7.092544
7.309386
6.875702
6.765155
7.853617
6.5483127
6.87145
6.986249
7.309386
5.7872396
7.092544
5.4598503
7.092544
6.5483127
7.092544
6.110377
7.853617
6.544061
7.0882916
6.327219
8.070459
6.87145
7.415681
6.87145
7.0882916
6.760903
7.1988387
6.981997
8.397848
6.654608
7.636775
6.765155
7.853617
8.070459
7.9641643
6.5483127
7.309386
7.636775
8.070459
7.526228
6.654608
8.070459
7.9599123
7.415681
6.760903
8.614691
6.760903
7.415681
7.0882916
7.415681
7.9599123
7.415681
6.87145
7.74307
8.176754
7.305134
7.74307
8.066207
7.74307
7.305134
7.1988387
7.849365
7.305134
7.6282716
8.393597
7.4114294
8.937827
8.393597
7.415681
7.4114294
8.8315325
7.521976
7.521976
7.4114294
7.849365
7.955661
8.610438
7.6282716
8.393597
7.4114294
8.610438
7.955661
8.82728
8.82728
7.849365
7.1945877
8.499891
8.393597
8.28305
7.1945877
8.1725025
8.720985
8.82728
8.499891
8.389345
8.176754
9.150418
7.955661
8.716734
9.588354
8.389345
9.260964
8.8230295
8.716734
8.278798
9.15467
7.6282716
8.82728
7.738818
9.260964
7.849365
8.606187
8.1725025
9.150418
8.499891
7.5177245
7.955661
9.477807
8.499891
9.477807
9.588354
9.039871
8.933577
8.061955
9.150418
8.8230295
9.911491
8.606187
9.69465
9.039871
9.36726
8.606187
9.69465
9.150418
9.256713
8.606187
9.039871
9.36726
9.150418
9.911491
9.256713
9.039871
9.150418
8.49564
9.800944
8.8230295
10.128334
8.606187
9.36726
9.477807
10.128334
9.911491
9.584103
9.584103
9.36726
8.8230295
8.8230295
9.584103
10.23888
8.818777
9.911491
10.234629
10.128334
9.473556
8.929324
9.800944
9.800944
9.473556
10.128334
9.911491
9.473556
10.128334
10.017787
10.017787
9.146166
9.911491
10.345176
9.911491
9.800944
8.929324
10.128334
9.3630085
9.039871
9.800944
10.455723
9.800944
9.907239
10.234629
10.562017
10.128334
9.907239
9.035619
10.128334
10.6725645
9.035619
9.473556
9.035619
10.345176
10.77886
9.473556
10.45147
10.889407
10.234629
10.017787
9.907239
9.57985
10.77886
9.796692
9.796692
9.796692
10.77886
11.2125435
9.907239
10.340923
10.45147
10.340923
10.995702
10.234629
11.2125435
10.45147
10.995702
10.124082
10.124082
11.106249
10.774608
10.995702
9.796692
10.885155
10.013535
10.230376
10.124082
10.340923
10.124082
10.668313
9.796692
10.013535
11.106249
10.885155
11.2125435
10.774608
11.539933
11.752523
10.557766
10.447219
10.880902
11.535681
11.425134
10.885155
10.5535145
11.318839
11.535681
11.8630705
11.208292
12.517848
10.557766
10.991449
10.664061
11.973618
11.752523
10.664061
11.208292
11.208292
10.336672
11.208292
11.318839
10.880902
11.208292
11.425134
11.2125435
11.208292
11.318839
11.752523
10.447219
11.752523
12.079912
11.425134
12.186207
10.987199
11.969365
12.075661
11.425134
11.314588
12.513597
11.425134
11.969365
11.097745
12.186207
12.075661
12.292503
12.296754
12.075661
11.752523
11.637725
12.403049
12.075661
12.513597
12.075661
11.752523
12.947281
11.858818
11.965114
11.858818
12.836734
11.969365
13.057828
12.075661
12.186207
12.403049
13.274671
12.186207
11.748272
11.858818
12.619891
11.420882
12.730438
12.181956
11.858818
12.509345
12.943029
12.619891
12.398798
13.053576
12.509345
12.726187
12.181956
12.292503
12.726187
12.943029
12.181956
12.292503
12.947281
12.181956
12.186207
13.380964
13.164123
12.292503
11.965114
12.181956
12.292503
12.726187
13.491511
13.053576
11.310335
13.164123
12.071408
12.726187
12.398798
12.181956
11.854567
12.726187
13.270417
12.292503
12.61564
13.164123
13.597807
13.159871
12.509345
13.274671
13.053576
13.48726
13.164123
13.053576
13.814649
13.053576
12.61564
13.270417
12.398798
12.943029
13.053576
12.509345
13.164123
12.832482
12.832482
13.597807
12.726187
12.181956
12.61564
12.726187
12.288251
13.925196
13.159871
12.943029
12.726187
12.943029
13.380964
13.270417
12.181956
13.053576
12.292503
12.836734
12.943029
12.288251
12.403049
12.505093
11.965114
13.380964
12.398798
13.270417
13.159871
13.270417
12.177704
12.61564
12.836734
13.704102
12.398798
12.726187
12.61564
12.61564
13.164123
12.726187
13.597807
12.509345
13.814649
13.270417
12.509345
12.726187
12.509345
12.181956
11.7440195
12.836734
12.288251
12.509345
12.292503
11.854567
13.380964
13.376713
13.164123
12.071408
13.597807
12.943029
12.61564
12.836734
11.854567
12.398798
13.48726
13.925196
13.270417
12.943029
12.398798
12.398798
12.832482
12.509345
13.159871
13.708355
13.159871
13.164123
12.832482
13.159871
12.61564
12.398798
13.053576
12.721935
13.708355
13.48726
12.288251
13.48726
12.181956
13.48726
12.505093
13.159871
13.159871
12.943029
12.288251
12.509345
13.053576
13.053576
13.814649
12.61564
12.071408
13.48726
12.836734
12.398798
13.704102
12.61564
13.380964
12.721935
13.814649
13.48726
13.049324
13.159871
12.943029
13.814649
14.248333
12.943029
13.376713
13.704102
13.049324
13.159871
13.48726
12.832482
12.832482
13.376713
13.704102
13.053576
12.288251
13.159871
12.61564
12.832482
13.270417
12.832482
13.48726
13.159871
12.943029
12.288251
12.619891
13.049324
13.159871
13.5935545
13.814649
13.48726
13.704102
12.836734
13.049324
13.053576
14.031491
13.814649
13.5935545
14.465176
13.704102
13.049324
12.832482
13.376713
12.943029
13.159871
13.376713
12.943029
14.031491
13.48726
12.726187
13.159871
14.142038
13.5935545
13.48726
13.376713
13.925196
13.376713
13.053576
13.48726
13.814649
13.376713
12.61564
12.943029
12.943029
14.142038
13.049324
13.164123
13.48726
14.142038
12.943029
13.48726
13.376713
13.597807
13.159871
13.48726
13.704102
13.920944
14.469427
13.704102
14.031491
14.137786
13.814649
13.266166
13.376713
12.82823
14.465176
13.920944
14.575723
12.938777
13.920944
14.792564
14.031491
13.810397
13.049324
13.704102
13.159871
13.920944
13.483009
14.031491
13.159871
13.049324
13.483009
13.814649
13.159871
13.597807
13.159871
13.708355
13.159871
14.248333
12.832482
13.380964
13.920944
14.142038
13.920944
13.270417
14.465176
13.920944
13.266166
13.69985
14.248333
14.137786
14.465176
14.682017
14.792564
14.465176
14.354629
14.354629
14.575723
13.920944
14.35888
13.049324
14.031491
13.920944
13.376713
13.159871
13.704102
13.810397
13.5935545
13.266166
13.704102
13.704102
13.483009
12.943029
14.354629
14.465176
14.682017
13.920944
13.376713
13.266166
14.575723
13.920944
13.376713
13.483009
14.35888
13.69985
13.266166
12.832482
14.792564
14.465176
13.920944
12.832482
14.142038
14.465176
13.704102
14.02724
14.248333
14.354629
13.049324
14.137786
14.903111
14.137786
13.920944
13.704102
14.142038
14.137786
13.48726
13.48726
13.376713
13.159871
14.031491
12.61564
13.814649
12.938777
14.031491
13.159871
12.832482
12.943029
12.505093
14.35888
14.248333
13.053576
13.049324
13.376713
13.376713
14.031491
13.266166
14.031491
14.354629
14.031491
13.48726
13.704102
14.248333
13.704102
13.376713
13.704102
13.270417
13.48726
14.248333
12.509345
13.704102
12.61564
13.380964
12.61564
13.376713
13.053576
13.704102
14.469427
12.832482
13.270417
13.814649
13.159871
13.376713
12.943029
13.704102
13.597807
13.48726
13.48726
13.597807
13.814649
13.48726
13.48726
13.48726
13.270417
12.721935
13.704102
13.48726
13.920944
13.814649
13.266166
13.597807
13.814649
13.376713
13.266166
13.925196
13.920944
13.270417
14.031491
13.053576
13.159871
12.398798
13.704102
13.925196
12.61564
12.726187
13.925196
14.142038
13.814649
11.7440195
13.053576
13.159871
13.597807
13.704102
13.708355
13.159871
12.836734
13.376713
13.597807
12.509345
13.380964
12.61564
13.597807
13.48726
13.380964
13.270417
12.947281
13.48726
12.726187
12.943029
12.943029
14.248333
13.708355
13.48726
12.836734
13.48726
13.164123
13.376713
12.947281
12.505093
13.597807
12.726187
13.708355
13.814649
13.597807
13.48726
13.053576
12.61564
12.947281
13.597807
13.274671
12.836734
12.619891
12.509345
12.513597
13.053576
13.380964
13.164123
12.836734
13.380964
12.398798
12.836734
13.708355
13.053576
13.380964
12.947281
12.726187
12.832482
13.270417
12.292503
12.836734
12.509345
12.292503
12.726187
13.597807
13.053576
13.164123
13.270417
13.164123
12.398798
12.403049
12.726187
12.947281
12.726187
13.380964
12.619891
13.491511
13.053576
12.292503
12.943029
13.274671
13.920944
12.836734
14.142038
13.708355
13.270417
12.832482
13.159871
13.270417
12.726187
12.726187
13.380964
12.836734
13.270417
13.380964
13.925196
13.376713
12.619891
12.726187
13.053576
12.943029
13.814649
13.925196
13.053576
13.48726
13.159871
13.925196
13.814649
13.164123
13.270417
13.925196
12.509345
12.726187
12.292503
13.597807
13.925196
13.270417
12.181956
12.398798
14.035743
12.836734
13.380964
13.597807
13.925196
13.48726
12.509345
12.61564
13.380964
13.270417
12.509345
13.053576
12.943029
12.836734
13.270417
13.491511
13.597807
13.270417
13.274671
12.832482
12.619891
13.270417
12.726187
12.832482
12.181956
12.288251
13.164123
12.61564
13.380964
13.270417
13.164123
13.925196
12.726187
12.836734
12.947281
13.159871
12.509345
13.814649
13.380964
13.814649
12.509345
13.925196
13.380964
