3.414732
12.726187
11.965114
13.708355
13.164123
13.48726
12.071408
13.049324
13.380964
13.814649
12.292503
13.270417
14.035743
12.943029
13.053576
13.270417
12.730438
13.270417
12.509345
13.48726
13.48726
12.726187
12.61564
12.61564
12.398798
13.704102
12.509345
12.832482
13.925196
13.48726
12.509345
13.270417
13.053576
13.159871
12.61564
12.61564
13.270417
13.049324
13.814649
12.832482
13.48726
12.943029
13.053576
14.469427
14.031491
14.142038
12.61564
13.814649
13.704102
12.836734
13.48726
13.380964
13.48726
13.597807
12.509345
12.619891
12.505093
13.597807
13.48726
14.142038
14.031491
12.509345
12.943029
13.053576
13.049324
13.053576
13.049324
13.053576
13.049324
13.053576
12.721935
12.947281
12.943029
13.708355
14.575723
13.159871
14.248333
14.031491
13.159871
13.5935545
13.704102
13.48726
12.832482
14.142038
13.48726
12.943029
13.376713
13.053576
13.270417
13.920944
14.031491
12.943029
12.943029
13.704102
13.049324
14.469427
13.704102
13.48726
13.920944
13.597807
12.943029
13.053576
13.376713
13.053576
13.5935545
12.943029
13.049324
13.270417
13.704102
13.053576
12.832482
12.836734
13.704102
13.48726
12.943029
14.35888
12.832482
13.159871
13.376713
14.903111
13.159871
13.814649
13.920944
13.053576
14.031491
13.380964
13.48726
12.943029
13.270417
13.5935545
13.270417
12.832482
13.814649
12.832482
12.836734
13.5935545
13.597807
12.398798
13.597807
13.814649
13.159871
14.142038
13.376713
13.053576
13.814649
13.704102
13.925196
13.704102
13.053576
12.398798
13.704102
13.814649
13.920944
12.726187
12.398798
13.159871
13.597807
14.142038
13.48726
14.252585
13.159871
12.726187
13.376713
14.031491
14.031491
13.920944
14.142038
13.266166
12.61564
12.726187
14.469427
13.5935545
13.48726
14.031491
13.053576
13.053576
12.509345
12.832482
13.380964
13.48726
13.925196
13.159871
13.380964
12.726187
12.619891
12.181956
13.597807
13.925196
13.053576
13.704102
14.035743
13.053576
12.836734
12.943029
13.925196
12.943029
13.48726
12.61564
13.164123
12.943029
12.836734
13.270417
13.380964
12.943029
13.597807
12.943029
13.814649
12.726187
13.48726
12.943029
13.814649
13.159871
13.597807
12.398798
13.053576
13.380964
14.142038
12.943029
13.925196
14.137786
13.164123
12.288251
13.491511
14.575723
14.031491
14.248333
13.597807
13.376713
13.053576
12.943029
13.597807
13.704102
13.159871
13.925196
13.925196
12.836734
13.270417
13.491511
13.48726
13.274671
12.726187
13.053576
13.164123
11.965114
12.943029
12.726187
13.053576
13.597807
12.836734
14.469427
13.704102
13.48726
12.726187
13.925196
13.814649
12.509345
13.270417
13.270417
13.274671
12.509345
13.708355
12.398798
13.164123
12.292503
12.947281
13.053576
11.965114
12.619891
12.947281
13.602058
12.836734
12.403049
13.708355
13.053576
13.274671
12.292503
12.075661
12.398798
11.965114
13.597807
12.403049
13.380964
12.947281
12.509345
12.726187
12.726187
13.164123
12.509345
12.509345
13.380964
13.48726
13.053576
13.48726
13.818902
13.597807
12.836734
13.053576
12.619891
13.708355
13.380964
12.509345
12.619891
13.053576
12.181956
12.947281
13.270417
12.947281
13.053576
13.602058
12.619891
12.513597
11.854567
13.491511
12.403049
11.858818
12.513597
13.380964
12.947281
11.420882
13.057828
11.531429
13.274671
11.858818
13.274671
13.491511
12.836734
12.186207
11.965114
13.057828
13.164123
11.748272
13.164123
12.403049
12.619891
11.965114
12.619891
12.296754
12.403049
12.403049
13.053576
12.619891
12.513597
12.730438
12.075661
12.730438
13.164123
12.079912
12.292503
11.969365
11.969365
12.513597
11.641976
12.730438
12.513597
11.858818
12.840985
11.858818
11.858818
12.186207
12.407301
12.296754
12.186207
11.969365
12.513597
12.186207
11.969365
12.296754
11.969365
11.8630705
12.186207
13.385218
11.858818
12.296754
12.186207
11.752523
12.075661
11.752523
12.403049
12.951532
12.403049
12.513597
11.097745
11.969365
12.403049
11.208292
11.969365
11.641976
12.624144
11.425134
12.517848
11.425134
12.296754
11.531429
12.407301
12.186207
12.296754
12.624144
12.624144
11.965114
12.296754
12.403049
11.752523
12.513597
12.403049
13.168375
12.513597
12.840985
12.619891
12.840985
12.186207
11.535681
12.296754
11.8630705
12.624144
11.641976
11.101996
12.190459
11.318839
12.734691
11.425134
11.425134
11.8630705
11.531429
11.425134
12.730438
12.730438
11.969365
12.624144
11.535681
13.057828
12.186207
11.641976
12.840985
12.075661
12.079912
11.641976
11.969365
12.186207
12.190459
12.403049
12.079912
11.641976
12.513597
12.190459
12.734691
12.296754
11.969365
12.296754
11.752523
11.535681
11.752523
12.407301
12.186207
11.535681
12.186207
11.208292
11.969365
11.535681
11.752523
12.513597
12.079912
11.969365
13.278922
11.858818
11.535681
11.752523
12.407301
12.947281
11.429386
11.314588
11.8630705
12.840985
11.646228
11.641976
11.752523
11.858818
11.973618
12.296754
12.734691
12.079912
11.535681
12.186207
11.646228
11.969365
11.969365
11.318839
11.535681
12.407301
12.730438
11.752523
11.641976
12.624144
11.097745
11.8630705
11.425134
11.318839
12.296754
11.425134
11.641976
11.8630705
11.969365
11.429386
11.535681
12.624144
11.535681
12.734691
11.535681
11.8630705
12.079912
11.8630705
11.756775
11.425134
11.973618
11.535681
11.429386
11.425134
12.407301
12.951532
11.969365
11.641976
12.407301
11.969365
12.186207
12.407301
11.752523
12.407301
11.535681
11.208292
11.208292
11.973618
11.429386
11.969365
11.8630705
11.425134
12.407301
11.969365
11.097745
11.535681
11.752523
12.730438
11.208292
11.101996
11.318839
12.407301
11.969365
11.973618
11.535681
11.535681
12.624144
11.318839
11.973618
11.097745
11.318839
12.624144
12.296754
12.624144
12.407301
11.318839
11.969365
11.646228
11.641976
12.407301
12.403049
11.646228
11.318839
12.407301
11.097745
11.208292
11.969365
12.190459
11.969365
12.079912
11.208292
12.624144
11.208292
11.535681
11.101996
12.296754
11.641976
11.641976
12.407301
11.752523
11.8630705
11.969365
11.752523
11.969365
12.845238
12.513597
12.624144
11.425134
11.535681
12.190459
12.296754
12.301006
11.208292
12.190459
11.535681
12.190459
11.752523
11.752523
11.752523
10.991449
12.296754
11.8630705
11.756775
11.752523
11.425134
11.535681
12.296754
11.752523
11.641976
11.097745
12.301006
11.752523
12.407301
11.318839
12.845238
11.535681
12.190459
11.858818
11.8630705
11.969365
12.407301
11.318839
12.407301
11.646228
12.079912
11.646228
12.079912
11.8630705
11.208292
12.079912
12.186207
12.190459
11.752523
11.8630705
11.097745
12.517848
12.296754
12.407301
10.880902
12.190459
12.296754
11.318839
10.991449
11.8630705
12.734691
11.318839
11.429386
11.535681
11.752523
11.535681
11.101996
11.425134
11.646228
11.097745
12.407301
11.641976
12.734691
11.858818
11.425134
12.075661
11.318839
11.858818
12.079912
12.079912
12.079912
12.624144
12.079912
11.208292
11.8630705
11.969365
11.208292
11.969365
11.425134
11.425134
11.752523
12.079912
11.425134
13.168375
11.969365
12.407301
12.186207
12.624144
12.619891
12.075661
12.624144
11.752523
12.079912
12.296754
11.425134
11.318839
12.407301
12.845238
12.840985
11.752523
11.425134
11.425134
12.407301
12.296754
11.973618
11.641976
11.535681
12.079912
12.840985
12.407301
12.186207
12.951532
12.624144
12.186207
11.752523
12.186207
12.513597
11.097745
12.513597
11.8630705
12.403049
13.057828
11.425134
11.314588
12.513597
12.840985
11.8630705
12.840985
11.535681
12.407301
12.947281
11.858818
11.752523
12.186207
12.513597
12.079912
12.730438
12.296754
12.403049
12.296754
12.186207
12.734691
12.513597
11.641976
12.513597
11.314588
11.641976
11.969365
11.535681
12.190459
12.513597
12.734691
12.947281
11.204041
12.296754
12.292503
12.075661
13.057828
12.403049
12.186207
12.296754
12.840985
12.513597
12.730438
12.624144
12.513597
12.075661
12.186207
12.186207
12.292503
12.075661
12.513597
12.296754
12.947281
11.531429
12.624144
12.403049
13.057828
12.730438
12.947281
12.513597
11.858818
12.624144
12.840985
12.619891
13.057828
12.296754
12.730438
12.186207
12.840985
11.637725
13.274671
12.619891
11.969365
11.748272
13.057828
13.274671
12.403049
11.965114
12.186207
11.641976
13.274671
11.641976
13.712605
12.730438
12.296754
11.531429
12.079912
12.292503
12.296754
12.075661
12.840985
12.836734
11.752523
12.181956
13.057828
12.403049
12.513597
12.292503
12.186207
13.164123
13.168375
12.075661
12.951532
12.947281
12.730438
11.531429
12.186207
13.274671
12.079912
12.075661
12.186207
12.075661
12.403049
13.602058
11.969365
12.730438
12.186207
12.730438
12.292503
12.186207
12.296754
12.296754
11.641976
11.752523
12.403049
12.840985
12.079912
11.858818
12.513597
12.186207
12.513597
12.951532
11.641976
12.075661
12.296754
13.274671
11.641976
12.079912
12.186207
11.858818
12.947281
12.513597
12.403049
12.186207
11.858818
11.969365
13.164123
12.619891
12.186207
12.619891
12.836734
12.403049
12.292503
13.168375
12.403049
12.075661
12.071408
12.730438
12.509345
13.057828
12.619891
12.509345
13.380964
12.181956
13.491511
12.730438
13.274671
12.619891
12.186207
13.270417
12.403049
12.619891
13.491511
12.075661
11.854567
12.730438
13.053576
12.947281
12.619891
12.730438
13.708355
13.380964
13.053576
13.168375
11.531429
12.726187
12.943029
13.380964
13.270417
12.186207
13.708355
13.597807
13.164123
12.726187
12.509345
12.726187
13.159871
13.491511
12.292503
12.509345
13.270417
12.730438
12.292503
12.403049
13.380964
13.057828
12.398798
12.619891
12.292503
12.292503
12.288251
12.619891
13.270417
12.619891
12.836734
12.509345
12.943029
11.854567
13.929449
12.619891
12.730438
11.965114
12.947281
12.726187
13.380964
12.292503
12.947281
13.380964
12.509345
12.836734
12.509345
12.730438
12.509345
12.730438
12.943029
12.836734
13.491511
12.403049
13.164123
11.965114
13.164123
12.726187
12.836734
12.619891
12.292503
12.292503
12.836734
13.164123
12.726187
12.186207
12.292503
13.380964
13.380964
13.491511
13.380964
12.292503
12.186207
13.053576
14.252585
13.814649
13.380964
12.730438
12.186207
12.186207
12.947281
12.730438
13.602058
11.420882
12.513597
12.509345
13.708355
13.380964
13.602058
12.836734
12.403049
11.854567
13.491511
12.292503
12.513597
12.836734
12.509345
13.380964
12.619891
12.398798
13.057828
12.403049
12.075661
12.181956
13.491511
12.726187
12.624144
13.164123
12.730438
13.380964
12.509345
12.181956
13.491511
13.164123
13.057828
12.619891
12.181956
13.929449
13.491511
11.858818
12.730438
13.385218
12.947281
12.403049
12.836734
12.840985
12.836734
12.075661
12.943029
13.708355
12.403049
12.403049
12.513597
12.292503
13.380964
12.836734
12.730438
12.619891
11.641976
11.965114
12.513597
12.075661
12.186207
12.947281
12.513597
13.164123
12.186207
12.181956
12.730438
13.164123
11.969365
13.164123
12.403049
12.947281
13.053576
13.274671
13.274671
12.730438
13.164123
14.035743
13.491511
11.748272
13.168375
12.075661
12.186207
12.398798
14.252585
13.380964
11.531429
11.965114
13.385218
13.164123
12.947281
12.947281
13.491511
12.296754
12.836734
13.380964
13.597807
13.274671
11.748272
13.385218
12.619891
12.403049
12.619891
11.858818
11.969365
12.075661
13.385218
12.726187
12.403049
12.730438
11.969365
12.292503
13.057828
12.619891
12.292503
13.164123
12.403049
11.748272
12.619891
13.164123
13.053576
13.164123
12.296754
12.292503
11.858818
13.053576
13.495763
13.164123
13.057828
13.385218
11.965114
13.057828
13.597807
13.164123
13.274671
12.624144
12.726187
12.186207
13.164123
12.619891
13.057828
12.619891
12.619891
11.748272
12.513597
12.836734
12.292503
11.641976
13.057828
11.858818
13.274671
13.164123
12.619891
13.057828
12.947281
12.296754
12.619891
12.624144
12.943029
12.075661
11.531429
13.057828
12.619891
12.730438
12.947281
13.491511
13.057828
12.836734
12.075661
12.943029
12.730438
12.181956
12.292503
11.641976
12.292503
13.602058
13.597807
13.164123
11.637725
11.531429
11.965114
13.164123
12.403049
12.836734
12.513597
12.075661
11.969365
12.836734
12.730438
12.619891
12.730438
11.752523
12.079912
12.947281
12.292503
13.053576
12.730438
12.624144
12.292503
11.969365
12.836734
13.168375
12.619891
12.730438
11.531429
12.730438
12.292503
12.947281
12.403049
12.840985
11.314588
12.513597
11.969365
12.947281
12.292503
12.292503
11.641976
12.186207
12.075661
13.602058
12.836734
12.075661
12.947281
12.186207
12.403049
14.14629
13.925196
13.164123
12.181956
11.641976
12.951532
12.619891
13.164123
13.491511
12.292503
12.075661
12.840985
12.619891
12.292503
13.270417
12.513597
12.836734
12.186207
13.164123
12.619891
11.965114
12.947281
12.403049
11.641976
12.403049
13.929449
12.836734
13.270417
12.186207
12.403049
12.186207
12.292503
12.836734
12.509345
12.513597
12.619891
12.079912
12.509345
12.730438
12.509345
12.186207
11.965114
12.079912
12.509345
13.491511
12.619891
13.491511
12.292503
11.858818
11.531429
12.403049
12.509345
13.053576
12.836734
11.748272
13.385218
13.274671
13.491511
13.708355
13.168375
12.619891
11.641976
11.314588
12.947281
13.053576
13.164123
11.425134
12.403049
11.425134
12.619891
12.292503
12.292503
13.274671
11.748272
11.641976
11.420882
12.624144
12.292503
12.513597
11.314588
11.752523
13.057828
12.619891
12.730438
12.403049
13.168375
12.186207
11.752523
11.858818
13.274671
11.858818
11.641976
11.314588
11.752523
11.858818
12.186207
12.075661
13.385218
11.641976
11.425134
11.748272
13.168375
12.730438
11.858818
11.641976
11.752523
12.186207
12.840985
13.053576
12.947281
13.164123
12.296754
11.314588
12.079912
12.075661
11.748272
12.509345
12.947281
12.186207
12.079912
12.513597
12.186207
12.403049
12.292503
11.8630705
11.858818
11.097745
12.075661
13.274671
12.509345
11.425134
11.425134
11.752523
11.858818
12.513597
12.619891
12.840985
11.752523
11.969365
11.314588
12.075661
12.292503
13.274671
12.296754
11.641976
11.646228
12.513597
12.403049
11.969365
11.752523
11.425134
12.296754
10.880902
12.619891
12.513597
12.840985
12.407301
10.557766
12.407301
11.641976
12.947281
12.619891
11.425134
11.208292
11.969365
10.770356
12.947281
12.730438
12.947281
11.535681
11.097745
12.407301
12.186207
12.730438
11.641976
11.531429
11.208292
11.425134
10.991449
11.969365
12.840985
12.403049
11.314588
11.425134
10.991449
11.641976
12.079912
12.075661
11.8630705
11.641976
11.208292
11.752523
12.190459
12.619891
12.947281
10.987199
12.079912
10.770356
10.880902
12.513597
12.403049
12.840985
12.296754
11.8630705
11.097745
12.407301
12.403049
12.513597
12.079912
11.318839
11.097745
12.296754
11.641976
12.513597
12.619891
10.991449
11.097745
11.752523
12.296754
12.292503
12.513597
11.752523
11.208292
10.774608
12.403049
12.075661
11.969365
12.840985
11.969365
11.208292
10.880902
11.318839
12.513597
11.969365
10.880902
12.190459
11.646228
11.646228
11.535681
12.951532
12.513597
11.752523
10.664061
11.208292
11.318839
11.425134
11.858818
11.646228
12.079912
11.101996
10.5535145
12.734691
11.641976
11.535681
11.101996
11.429386
10.5535145
11.208292
10.664061
12.951532
11.646228
11.208292
10.991449
11.973618
11.425134
11.752523
10.991449
12.190459
11.318839
10.447219
10.991449
11.752523
12.624144
12.190459
11.208292
12.301006
11.535681
11.101996
11.318839
11.752523
12.624144
11.535681
11.208292
11.646228
11.646228
10.774608
12.079912
10.770356
11.535681
11.425134
12.517848
11.097745
11.8630705
12.079912
12.517848
10.774608
12.407301
11.318839
11.756775
12.079912
11.097745
11.646228
11.8630705
11.752523
10.447219
12.301006
12.407301
11.646228
12.190459
10.885155
11.646228
10.557766
11.535681
12.734691
11.097745
10.774608
10.774608
11.8630705
11.535681
11.208292
11.752523
11.318839
10.991449
10.230376
10.774608
10.885155
10.880902
10.664061
11.867322
11.318839
11.429386
10.774608
11.2125435
12.301006
10.885155
10.447219
12.084165
11.535681
11.2125435
10.880902
11.429386
11.641976
11.101996
10.557766
10.774608
11.8630705
11.318839
11.535681
10.991449
11.756775
10.340923
11.8630705
11.101996
10.664061
11.425134
11.867322
10.557766
10.230376
10.340923
11.2125435
10.668313
11.101996
10.995702
11.429386
11.429386
11.429386
11.429386
10.995702
11.646228
10.447219
10.340923
10.774608
10.991449
11.65048
10.991449
10.774608
11.318839
11.429386
11.208292
11.318839
11.8630705
11.646228
10.774608
10.557766
10.340923
10.124082
10.45147
10.885155
10.230376
11.973618
11.973618
11.429386
11.429386
11.646228
12.624144
11.318839
10.336672
10.991449
11.646228
10.880902
10.774608
11.646228
11.535681
10.774608
11.101996
11.101996
11.2125435
11.752523
10.991449
11.318839
11.208292
10.774608
11.535681
10.774608
11.646228
12.407301
11.752523
11.101996
10.664061
11.535681
11.2125435
10.664061
11.2125435
12.407301
10.991449
10.664061
11.646228
11.646228
10.230376
11.2125435
11.318839
11.318839
10.885155
10.664061
10.774608
10.991449
10.774608
11.323091
11.8630705
10.230376
10.885155
10.774608
11.318839
12.190459
12.079912
10.991449
11.208292
10.664061
11.756775
10.664061
10.664061
11.752523
11.8630705
11.8630705
11.535681
11.646228
11.973618
11.8630705
11.646228
11.756775
10.447219
11.429386
10.885155
11.208292
11.101996
11.101996
11.535681
11.756775
10.664061
10.885155
10.991449
11.646228
11.535681
10.668313
10.119829
10.013535
11.756775
11.535681
11.101996
11.2125435
10.880902
11.8630705
10.991449
11.646228
10.447219
10.230376
10.885155
11.646228
11.101996
11.429386
10.991449
11.646228
11.429386
11.535681
10.774608
10.447219
11.318839
11.101996
11.101996
10.774608
12.079912
11.101996
10.885155
11.429386
10.885155
11.535681
10.885155
11.8630705
10.447219
11.101996
11.535681
11.646228
12.079912
11.8630705
10.991449
11.106249
11.646228
11.646228
10.557766
11.535681
11.646228
10.557766
10.991449
10.119829
10.664061
10.774608
11.646228
10.991449
11.429386
10.447219
10.668313
10.774608
10.774608
10.995702
11.646228
10.447219
11.756775
11.101996
11.429386
10.885155
10.013535
10.885155
10.774608
11.646228
10.664061
10.774608
10.668313
10.774608
11.535681
11.429386
10.664061
10.340923
11.539933
10.991449
10.447219
10.013535
10.995702
10.557766
11.318839
11.539933
11.973618
11.318839
10.885155
11.646228
10.774608
11.973618
11.752523
11.208292
12.301006
10.442967
11.646228
11.101996
11.8630705
10.995702
11.101996
10.885155
10.991449
10.340923
10.340923
10.664061
11.101996
10.230376
11.535681
12.190459
10.230376
11.318839
11.646228
11.318839
10.774608
10.995702
11.752523
10.557766
11.535681
10.885155
11.318839
10.664061
11.318839
10.995702
11.208292
10.885155
11.101996
10.991449
11.101996
10.230376
11.535681
10.668313
10.340923
11.318839
11.756775
11.646228
11.8630705
10.557766
10.774608
11.535681
10.885155
11.101996
11.646228
11.646228
10.774608
11.535681
10.880902
11.2125435
11.318839
11.101996
11.318839
11.318839
10.447219
10.774608
10.991449
11.969365
11.535681
11.2125435
11.535681
10.991449
12.084165
11.535681
11.646228
11.208292
11.101996
10.991449
11.2125435
11.318839
10.447219
10.885155
10.447219
11.323091
10.991449
10.447219
11.646228
10.5535145
10.557766
11.429386
11.101996
11.208292
11.429386
11.208292
10.447219
11.535681
10.880902
11.318839
10.991449
11.318839
11.318839
11.318839
11.101996
11.752523
11.535681
11.318839
12.407301
10.880902
10.880902
11.752523
11.535681
11.641976
11.646228
11.752523
10.442967
10.659809
11.969365
12.190459
12.407301
12.296754
11.748272
11.314588
12.407301
12.403049
11.425134
12.079912
12.186207
11.641976
11.535681
12.513597
10.5535145
11.425134
11.858818
11.429386
11.641976
11.208292
10.664061
11.752523
11.097745
11.318839
11.425134
11.208292
11.314588
12.407301
11.531429
11.318839
11.425134
11.314588
11.318839
11.097745
11.097745
11.208292
12.296754
11.969365
12.075661
12.079912
11.641976
10.880902
11.425134
12.186207
11.969365
11.969365
11.858818
12.403049
11.8630705
12.079912
12.079912
11.641976
12.624144
11.314588
12.513597
11.314588
11.535681
12.619891
12.186207
12.730438
11.420882
11.641976
12.292503
11.965114
11.752523
12.403049
12.513597
12.075661
11.641976
12.730438
12.186207
12.624144
11.965114
11.748272
12.186207
11.965114
11.204041
11.858818
12.730438
11.858818
12.403049
12.186207
11.858818
12.186207
12.296754
12.075661
11.641976
11.969365
12.075661
11.641976
12.075661
12.619891
12.292503
12.292503
12.292503
12.292503
11.641976
11.965114
12.730438
12.296754
12.181956
12.186207
12.075661
12.292503
13.053576
12.947281
12.075661
13.057828
13.164123
12.075661
11.965114
12.403049
11.965114
12.513597
11.748272
12.403049
12.513597
13.053576
11.965114
12.840985
13.053576
13.164123
12.075661
12.836734
13.270417
12.726187
13.164123
12.292503
12.181956
13.491511
12.836734
12.947281
12.292503
12.943029
12.403049
12.181956
11.637725
12.075661
12.726187
12.403049
12.509345
12.398798
12.832482
12.836734
12.403049
12.398798
11.748272
12.619891
13.708355
12.288251
13.380964
13.053576
12.832482
13.164123
12.726187
12.509345
13.925196
12.836734
12.398798
11.965114
12.292503
12.181956
13.380964
12.181956
13.049324
12.509345
12.832482
11.854567
12.398798
12.509345
12.509345
12.398798
12.836734
12.943029
13.814649
12.181956
12.726187
13.270417
12.177704
13.270417
13.5935545
12.943029
13.814649
13.270417
12.726187
12.832482
13.925196
13.270417
13.266166
13.270417
12.619891
13.159871
12.726187
13.925196
13.5935545
13.159871
13.920944
12.943029
12.726187
13.159871
13.597807
14.142038
14.469427
12.505093
12.943029
13.053576
12.832482
13.920944
12.943029
13.376713
14.35888
12.943029
13.920944
12.721935
13.814649
13.48726
13.5935545
12.61564
14.575723
13.266166
12.832482
12.943029
12.943029
12.832482
14.031491
13.810397
13.704102
13.704102
12.721935
13.48726
13.48726
12.721935
13.049324
14.354629
13.266166
12.943029
14.031491
13.049324
13.48726
13.049324
13.920944
13.483009
13.920944
14.031491
13.920944
13.376713
13.376713
13.266166
13.704102
13.049324
14.465176
13.266166
13.266166
13.810397
13.049324
13.48726
13.920944
13.704102
13.266166
13.376713
13.48726
14.137786
14.031491
14.354629
13.5935545
13.049324
13.814649
13.266166
13.48726
14.031491
14.465176
13.376713
13.5935545
13.5935545
12.938777
13.376713
14.248333
13.483009
12.938777
14.35888
13.920944
13.69985
13.266166
13.704102
13.266166
13.920944
13.920944
14.682017
13.266166
14.465176
13.266166
12.938777
14.465176
14.031491
13.5935545
13.266166
13.5935545
14.465176
13.5935545
13.376713
13.48726
13.155619
13.483009
15.119954
13.376713
13.483009
14.465176
13.810397
13.049324
14.248333
14.031491
13.5935545
14.137786
14.137786
13.704102
14.354629
14.137786
14.465176
13.810397
13.483009
14.02724
14.248333
13.372462
13.266166
13.266166
14.354629
14.682017
13.483009
14.682017
14.354629
12.938777
13.5935545
13.376713
13.049324
13.049324
13.483009
13.810397
13.920944
13.704102
13.155619
15.009407
13.483009
13.483009
13.704102
13.69985
13.69985
13.920944
13.5935545
14.02724
13.810397
14.137786
14.137786
14.2440815
14.57147
14.792564
14.02724
13.810397
14.903111
14.02724
13.5935545
14.248333
14.354629
14.137786
14.137786
14.137786
13.5935545
13.920944
13.704102
14.02724
14.354629
13.920944
14.682017
14.02724
13.155619
13.920944
14.02724
13.810397
13.69985
13.5935545
13.920944
13.5935545
13.376713
14.89886
13.920944
14.354629
15.009407
13.69985
12.938777
14.137786
13.920944
14.57147
13.810397
13.69985
15.336795
13.916693
13.266166
14.137786
14.354629
13.372462
13.920944
14.792564
14.354629
14.354629
13.810397
14.682017
13.69985
13.810397
14.682017
14.354629
14.137786
14.354629
13.916693
14.2440815
14.137786
14.57147
13.5935545
14.682017
14.137786
14.137786
14.575723
14.682017
13.810397
13.5935545
13.69985
14.682017
14.02724
13.810397
14.354629
14.354629
13.810397
13.920944
14.137786
14.137786
14.465176
13.372462
14.02724
13.155619
14.354629
13.483009
14.354629
14.465176
13.810397
14.57147
13.810397
14.2440815
14.02724
13.5935545
13.69985
14.354629
13.810397
14.465176
14.465176
13.5935545
13.916693
13.5935545
13.266166
14.792564
14.02724
13.266166
14.89886
14.354629
14.2440815
13.810397
13.69985
14.354629
14.465176
13.810397
14.133534
14.682017
14.2440815
12.721935
14.354629
14.57147
14.460924
13.810397
14.354629
14.682017
14.465176
13.810397
13.810397
13.810397
13.589303
13.810397
15.009407
14.465176
14.02724
14.465176
14.354629
14.2440815
14.465176
14.460924
13.483009
14.57147
13.5935545
14.02724
14.354629
14.354629
14.02724
14.354629
13.920944
14.354629
13.261915
14.465176
14.02724
14.465176
13.810397
13.69985
15.226248
13.810397
14.354629
13.5935545
14.02724
14.89886
