3.414732
3.7336173
4.928375
4.4946904
4.2778482
4.8220797
4.8220797
5.2557635
5.038922
4.7115326
4.7115326
3.8399122
4.4946904
4.928375
4.2778482
4.7115326
4.0610065
3.7336173
4.8220797
5.1494684
3.8399122
5.1494684
4.4946904
4.3883953
5.3663106
4.4946904
3.406228
3.9504592
5.3663106
3.7336173
3.5125234
4.4946904
4.605237
3.9504592
3.62307
4.3883953
3.7336173
3.5167751
4.0610065
3.62307
4.0610065
4.9326262
4.2778482
3.9504592
4.171553
4.2778482
3.189386
3.5167751
4.605237
4.7115326
3.406228
4.171553
3.406228
4.715784
4.0610065
3.62307
4.3883953
4.3841434
4.7115326
3.844164
4.0610065
4.8220797
4.4946904
3.844164
4.0610065
4.605237
4.0610065
4.0610065
3.7336173
3.844164
5.1494684
4.605237
4.3883953
4.2778482
3.5167751
4.2778482
4.4946904
4.2778482
4.0610065
3.7336173
3.5167751
3.7336173
4.3883953
3.9504592
4.0610065
4.7115326
3.9504592
4.171553
4.605237
4.3841434
3.189386
3.7336173
4.2778482
4.3883953
3.7336173
4.0610065
3.5167751
3.189386
4.605237
3.189386
3.189386
4.3841434
3.62307
3.7336173
4.9326262
4.4946904
4.605237
5.1494684
3.7336173
3.8399122
3.9504592
3.406228
3.5167751
4.9326262
4.2778482
3.9504592
4.605237
3.406228
5.038922
3.7336173
4.3883953
4.2778482
4.605237
4.167301
5.3663106
4.8220797
3.9504592
4.2778482
4.0610065
4.928375
3.5125234
4.4946904
4.605237
4.0610065
5.038922
4.0610065
4.3841434
4.0610065
4.3841434
3.844164
5.038922
4.167301
4.2778482
4.9326262
3.406228
4.8220797
4.9326262
4.9326262
3.7336173
3.7336173
4.171553
5.2557635
5.1494684
3.7336173
4.2778482
4.0610065
4.9326262
3.9504592
3.844164
4.3883953
3.406228
3.9504592
3.7336173
4.9326262
4.605237
4.3883953
4.605237
4.605237
3.9504592
3.406228
4.3883953
3.5167751
4.2778482
3.62307
3.406228
4.605237
4.0610065
5.1494684
3.406228
4.605237
3.9504592
3.406228
4.0610065
3.189386
4.0610065
4.605237
4.2778482
3.5167751
4.171553
4.8220797
3.7336173
4.4946904
4.715784
3.189386
4.3883953
3.844164
4.2778482
4.0610065
4.2778482
4.4946904
3.844164
3.5167751
4.2778482
4.2778482
4.3883953
3.62307
3.6273217
4.9326262
4.715784
4.605237
4.605237
3.5167751
4.2778482
4.715784
4.6009855
3.189386
3.844164
4.0610065
3.9504592
3.844164
4.605237
3.7336173
3.844164
4.2778482
4.3883953
4.605237
4.0610065
4.171553
4.3883953
4.4946904
4.8220797
4.0610065
4.0610065
3.9504592
3.7336173
4.605237
4.9326262
4.0610065
4.605237
3.62307
4.4989424
4.715784
3.844164
4.0610065
5.3663106
4.2778482
4.605237
4.2778482
5.1494684
4.167301
4.8220797
4.0610065
4.7115326
4.928375
3.62307
4.8220797
5.9105415
4.7115326
4.8220797
4.167301
4.4946904
5.4768577
4.2778482
4.0610065
4.167301
4.0610065
4.4989424
5.3663106
4.0610065
4.2778482
3.406228
4.4946904
4.167301
3.5167751
5.1494684
5.1494684
3.62307
4.8220797
5.3663106
3.62307
4.8220797
5.3663106
3.9504592
4.3883953
4.3883953
4.605237
4.715784
4.8220797
4.2778482
4.715784
4.605237
4.8220797
4.605237
5.1494684
4.605237
5.4768577
4.4946904
4.2778482
4.605237
5.1494684
3.844164
4.9326262
4.2778482
3.8399122
5.0431733
5.3663106
4.2778482
4.2778482
5.3663106
3.9504592
4.3883953
3.9504592
4.2778482
4.8220797
5.1494684
4.2778482
4.8220797
4.8220797
4.167301
4.2778482
4.8220797
4.605237
4.9326262
5.3663106
4.8220797
4.3841434
3.9504592
5.1494684
4.9326262
4.928375
5.3663106
5.1494684
4.605237
4.3883953
4.9326262
5.4768577
4.3883953
4.8220797
5.2557635
4.3841434
5.038922
3.8399122
4.9326262
4.4946904
4.8220797
4.8220797
4.4946904
5.1494684
4.4946904
5.038922
4.2778482
5.2557635
4.4946904
4.0610065
5.1494684
4.0610065
4.605237
5.2557635
4.4946904
4.0610065
5.2600155
5.038922
5.1494684
4.8220797
4.0610065
4.4946904
5.038922
4.2778482
4.8220797
5.3663106
4.9326262
4.3841434
3.9504592
5.038922
4.7115326
4.2778482
4.8220797
5.1494684
3.7336173
5.038922
4.8220797
4.8220797
5.9105415
4.056754
4.7115326
5.583153
5.2557635
5.3663106
5.2557635
4.2778482
4.8220797
4.7115326
5.3663106
4.8220797
4.4946904
4.4946904
5.038922
4.7115326
4.4946904
5.3663106
5.2557635
4.8220797
5.038922
5.1494684
3.9504592
5.1494684
4.4946904
5.1494684
5.3663106
3.9504592
5.1494684
4.7115326
4.167301
5.6937
4.2778482
4.4946904
4.8220797
3.5125234
5.1494684
5.038922
4.605237
5.038922
4.9326262
4.2778482
5.3663106
4.8220797
4.8220797
3.9504592
4.9326262
5.038922
4.0610065
4.4946904
5.1494684
5.583153
4.3841434
5.583153
4.4946904
4.3883953
5.038922
4.9326262
5.9105415
4.9326262
5.3663106
4.3841434
4.2778482
4.8220797
4.605237
4.8220797
5.2557635
4.4946904
5.038922
5.3663106
5.3663106
4.4946904
5.6937
5.2557635
4.2778482
6.1273837
4.4946904
5.038922
3.7336173
5.6937
4.928375
5.038922
5.4768577
4.605237
5.2557635
5.583153
4.8220797
5.038922
5.038922
5.038922
5.799995
4.4946904
4.167301
5.2557635
5.4768577
4.7115326
4.7115326
4.7115326
4.8220797
5.1494684
5.583153
4.4946904
4.7115326
5.799995
4.2778482
5.1494684
5.4768577
5.2557635
5.799995
4.8220797
5.1494684
4.4946904
5.038922
5.799995
5.583153
4.8220797
5.583153
4.928375
5.038922
4.8220797
4.2778482
5.038922
5.3663106
5.2557635
4.7115326
5.2557635
5.4726057
4.4946904
5.3663106
4.7115326
4.2778482
5.6937
5.583153
5.038922
5.038922
5.6937
4.4946904
5.3663106
4.3883953
5.1494684
5.9105415
5.799995
4.605237
5.583153
4.4946904
5.2557635
4.8220797
5.2557635
4.8220797
5.2557635
4.605237
4.605237
5.2557635
4.3841434
5.3663106
5.2557635
3.8399122
5.2557635
4.4946904
4.7115326
5.038922
4.8220797
5.2557635
5.689448
5.2557635
5.1494684
4.4946904
4.8220797
5.799995
4.3841434
5.3663106
5.6937
4.928375
5.3663106
5.583153
4.928375
5.799995
5.583153
4.8220797
5.6937
5.1494684
4.8220797
5.038922
4.7115326
5.3663106
5.038922
5.3663106
6.1273837
5.799995
5.3663106
5.3663106
4.7115326
4.8220797
5.038922
5.799995
5.6937
4.7115326
6.0210886
4.3841434
4.9326262
5.9105415
5.2557635
5.038922
5.4726057
4.605237
5.038922
4.7115326
4.928375
5.3663106
5.583153
4.8220797
4.8220797
5.799995
4.9326262
4.4946904
4.4946904
5.3663106
6.3442264
4.4946904
5.1452165
5.9105415
4.4946904
5.583153
5.4726057
4.2778482
4.4946904
5.2557635
5.4726057
5.038922
5.4726057
5.583153
5.2557635
5.038922
5.2557635
5.3663106
4.928375
5.1494684
4.928375
5.2557635
5.799995
5.3663106
5.3663106
4.2778482
5.3663106
4.7115326
4.8220797
5.2557635
4.7115326
5.4726057
5.583153
4.7115326
6.1273837
5.799995
5.2557635
4.8220797
4.7115326
4.7115326
5.2557635
4.6009855
5.2557635
5.6937
5.4726057
4.928375
5.038922
4.4946904
5.4726057
5.4726057
5.799995
5.038922
5.90629
5.583153
5.799995
5.4726057
5.583153
4.7115326
5.9105415
6.1273837
5.3663106
5.2557635
4.4946904
5.6937
5.038922
6.016837
5.3663106
5.3663106
4.8220797
5.583153
5.583153
5.9105415
5.6937
5.1494684
6.237931
5.3663106
5.2557635
4.9326262
4.7115326
4.928375
5.799995
5.2557635
5.689448
4.7115326
4.4946904
5.1452165
4.9326262
5.9105415
5.4726057
5.3663106
6.1273837
4.6009855
5.6937
5.1452165
5.2557635
6.1273837
5.1494684
5.038922
5.038922
5.4726057
4.4946904
4.8220797
5.799995
5.4726057
5.1452165
5.6937
5.799995
5.4726057
6.1273837
4.7115326
4.7115326
6.016837
5.3663106
5.689448
6.3442264
4.7115326
6.1273837
5.3663106
5.2557635
5.583153
5.689448
4.928375
6.016837
5.583153
6.016837
5.4726057
5.689448
6.016837
5.2557635
4.928375
5.583153
6.1273837
4.928375
5.1452165
5.4726057
5.799995
5.3663106
5.038922
5.689448
5.9105415
5.9105415
4.8178277
5.9105415
5.2557635
5.2557635
5.583153
6.1273837
5.2557635
5.1452165
6.1273837
5.583153
4.8178277
5.2557635
5.799995
5.4726057
5.038922
5.583153
5.2557635
5.4768577
4.7115326
5.038922
6.3442264
5.038922
5.4768577
5.689448
4.928375
4.7115326
5.038922
5.038922
5.799995
4.8220797
5.2557635
6.1273837
5.038922
4.7115326
5.9105415
6.016837
4.605237
5.799995
5.1494684
4.8220797
4.7115326
4.7115326
5.4726057
5.038922
5.583153
5.799995
5.1452165
5.583153
5.799995
5.1452165
5.4726057
4.928375
5.4726057
4.928375
6.3442264
4.6009855
5.2557635
5.583153
6.016837
6.016837
5.799995
6.2336793
4.8220797
5.3620586
4.4946904
5.583153
5.3620586
4.7115326
5.2557635
6.2336793
5.038922
6.1273837
5.583153
5.4726057
5.799995
5.4726057
6.016837
5.9105415
5.4726057
5.583153
5.4726057
5.2557635
5.799995
4.7115326
5.4726057
5.4726057
6.2336793
5.583153
5.799995
5.799995
5.583153
6.671615
5.038922
4.928375
5.799995
5.799995
6.3442264
5.799995
5.038922
5.689448
5.9105415
4.7115326
5.4726057
5.3663106
5.4726057
5.2557635
5.038922
5.4726057
5.583153
5.799995
5.6937
5.3663106
5.3663106
6.1273837
5.3663106
6.3442264
5.6937
4.9326262
5.9105415
5.038922
5.038922
6.454773
4.8220797
5.583153
6.1273837
5.1494684
5.2557635
5.799995
5.038922
4.8220797
5.4726057
5.2557635
5.1494684
5.583153
6.016837
4.928375
5.9105415
5.1494684
5.583153
5.3663106
5.9105415
5.799995
5.2557635
5.1452165
5.689448
6.016837
5.3663106
5.2557635
5.4726057
4.7115326
5.3663106
5.3663106
5.3663106
6.1273837
4.605237
5.583153
5.583153
5.2557635
5.038922
5.038922
5.583153
5.1494684
5.038922
6.016837
4.7115326
5.6937
5.3663106
5.583153
5.583153
5.2557635
5.6937
5.2557635
6.1273837
5.3663106
5.4726057
5.4726057
5.3663106
5.4726057
5.689448
5.689448
5.9105415
5.038922
5.4726057
6.561068
5.3663106
6.3442264
5.4726057
5.9105415
5.9105415
6.016837
4.928375
6.016837
6.2336793
5.1494684
5.689448
6.561068
6.016837
5.2557635
5.583153
5.3620586
5.799995
5.2557635
5.90629
5.2557635
6.016837
6.016837
5.583153
5.799995
5.689448
5.799995
5.3663106
4.7115326
5.6937
5.799995
5.4726057
6.1273837
6.016837
5.583153
5.1494684
5.799995
5.4726057
5.3663106
4.928375
5.583153
5.2557635
5.90629
6.671615
5.2557635
5.583153
5.799995
6.016837
6.016837
5.2557635
5.2557635
5.038922
5.9105415
6.016837
5.583153
6.016837
6.3442264
5.583153
6.3442264
6.561068
5.2557635
6.016837
6.3442264
5.1452165
5.799995
5.583153
6.1273837
6.3442264
6.1273837
5.689448
5.799995
5.583153
6.3442264
5.1494684
5.90629
6.1273837
4.928375
6.016837
5.689448
6.3442264
5.583153
4.4946904
5.583153
5.799995
5.799995
6.1273837
5.038922
5.799995
5.3620586
5.583153
5.583153
6.016837
5.4726057
6.016837
6.016837
6.016837
5.583153
6.1273837
6.3442264
5.799995
5.038922
5.4726057
6.1273837
6.1273837
6.1273837
5.799995
6.1273837
6.016837
6.016837
5.689448
5.4726057
5.583153
5.583153
5.799995
6.671615
5.689448
5.1452165
5.4726057
6.3442264
5.799995
5.2557635
5.799995
6.016837
6.016837
5.1452165
5.1452165
6.016837
5.799995
5.583153
5.3663106
5.799995
5.799995
5.583153
5.2557635
5.6937
5.583153
6.016837
5.4726057
5.2557635
6.016837
6.1273837
6.1273837
5.9105415
5.90629
6.016837
5.799995
4.7115326
4.928375
5.4726057
5.9105415
5.583153
4.7115326
5.689448
5.799995
4.7115326
5.4726057
5.799995
6.016837
5.583153
4.7115326
5.799995
6.2336793
6.561068
5.4726057
5.799995
6.016837
5.583153
5.3663106
5.689448
6.016837
5.1452165
5.799995
5.583153
5.4726057
6.1273837
6.3442264
5.2557635
5.583153
5.689448
5.4726057
5.3663106
5.4726057
5.689448
6.3442264
5.3663106
6.1273837
6.2336793
5.583153
5.4726057
5.583153
5.578901
5.4726057
5.799995
6.016837
5.3663106
5.799995
5.799995
5.1452165
6.450521
5.583153
6.1273837
6.016837
6.561068
5.038922
5.799995
6.3442264
5.1452165
5.799995
6.1273837
5.583153
5.799995
5.4726057
6.016837
5.689448
5.583153
5.90629
6.450521
5.9105415
6.2336793
5.583153
5.689448
6.016837
5.799995
5.4726057
5.4726057
5.4726057
5.038922
5.799995
5.2557635
6.1273837
5.799995
6.1273837
5.3620586
6.016837
5.2557635
5.689448
6.3442264
5.3620586
5.799995
6.1273837
6.016837
5.689448
5.583153
6.1273837
5.799995
5.4726057
5.9105415
5.9105415
6.2336793
5.799995
5.4726057
6.016837
5.3663106
6.2336793
6.1273837
6.016837
5.4726057
6.1273837
4.928375
5.799995
5.689448
4.3841434
5.799995
5.799995
5.90629
5.583153
6.3442264
5.2557635
5.799995
6.016837
5.799995
5.4726057
5.6937
5.689448
5.90629
5.4726057
5.799995
6.2336793
5.2557635
5.4726057
5.2557635
5.3620586
5.4726057
5.583153
5.2557635
5.799995
5.3663106
6.3442264
6.1273837
5.799995
6.016837
4.7115326
6.3442264
5.799995
4.928375
6.450521
5.583153
6.2336793
5.2557635
5.9105415
5.3663106
5.2557635
6.016837
5.2557635
5.689448
5.038922
5.799995
5.689448
5.583153
5.799995
5.689448
5.583153
5.799995
5.799995
5.583153
5.799995
5.4726057
6.2336793
4.928375
5.583153
6.3442264
5.583153
5.799995
6.3442264
5.4726057
5.2557635
5.9105415
