3.414732
12.972792
12.866496
12.211719
11.994876
12.866496
12.318013
12.322266
13.083339
12.534855
12.755949
13.083339
11.667487
12.211719
13.083339
12.755949
12.42856
12.645402
12.322266
12.972792
12.755949
12.866496
12.972792
12.645402
12.211719
12.645402
11.884329
12.1011715
12.211719
12.211719
12.211719
12.539107
11.55694
13.410727
12.211719
12.322266
12.105423
12.645402
12.866496
12.322266
12.318013
12.539107
12.211719
12.42856
12.866496
12.1011715
12.972792
12.866496
12.42856
11.994876
11.994876
12.645402
12.432813
12.755949
12.539107
12.866496
12.211719
13.083339
12.211719
12.42856
12.539107
12.972792
12.539107
12.755949
13.083339
12.649654
12.866496
12.755949
11.778034
13.083339
12.755949
12.318013
12.211719
11.884329
12.1011715
12.42856
12.755949
12.755949
13.083339
12.539107
12.318013
13.410727
12.645402
11.994876
12.211719
12.755949
12.42856
12.322266
12.42856
12.1011715
13.083339
12.322266
12.539107
11.994876
11.994876
13.083339
13.083339
13.083339
12.755949
12.755949
12.322266
12.42856
11.667487
13.193886
12.755949
11.884329
12.1011715
11.667487
13.410727
12.972792
12.42856
12.211719
12.211719
12.649654
12.972792
11.994876
13.193886
13.3001795
12.211719
12.42856
11.994876
12.755949
13.083339
12.211719
12.322266
12.42856
12.42856
12.322266
13.193886
12.539107
12.211719
12.1011715
11.884329
11.884329
12.755949
13.3001795
12.755949
12.539107
12.649654
12.1011715
11.884329
13.083339
12.972792
12.866496
12.755949
12.862245
11.994876
12.105423
12.211719
11.884329
12.42856
12.972792
11.667487
12.649654
12.862245
12.972792
12.977044
13.3001795
12.645402
12.1011715
12.539107
12.866496
12.211719
11.994876
12.1011715
12.649654
12.539107
13.083339
12.211719
12.755949
13.083339
12.211719
12.972792
12.755949
12.539107
13.189634
12.539107
12.322266
12.211719
13.083339
13.083339
12.649654
13.517023
12.1011715
11.773782
12.866496
12.42856
12.211719
13.3001795
12.539107
12.755949
12.645402
12.866496
11.994876
11.667487
12.539107
12.211719
12.1011715
12.42856
12.105423
12.211719
12.322266
12.649654
13.3001795
12.862245
11.340097
12.322266
13.083339
12.645402
12.866496
13.083339
12.534855
12.322266
12.105423
12.755949
13.517023
12.539107
12.866496
12.972792
12.755949
12.1011715
11.994876
12.1011715
12.972792
12.866496
13.3001795
12.534855
12.105423
12.866496
11.884329
11.994876
12.645402
12.322266
13.410727
12.211719
12.211719
13.083339
12.539107
13.189634
11.994876
11.778034
12.539107
12.972792
11.884329
11.994876
13.193886
12.211719
12.866496
11.994876
12.972792
12.862245
11.888581
13.083339
12.105423
12.211719
12.211719
13.193886
12.539107
13.517023
12.42856
12.42856
12.211719
12.322266
13.083339
12.539107
11.994876
12.211719
11.778034
13.083339
13.083339
11.994876
12.1011715
12.42856
11.994876
12.211719
12.645402
12.318013
12.42856
12.432813
13.3001795
12.972792
12.866496
12.866496
12.42856
11.450645
12.866496
12.42856
12.42856
12.322266
11.888581
12.866496
11.994876
12.755949
13.189634
11.884329
12.211719
12.211719
13.3001795
12.42856
11.778034
13.083339
12.755949
13.410727
12.318013
11.450645
12.432813
12.649654
12.539107
12.322266
12.755949
12.539107
12.866496
13.3001795
12.42856
12.1011715
11.778034
11.994876
12.972792
12.972792
12.318013
12.866496
12.322266
12.1011715
13.3001795
12.649654
12.539107
13.3001795
12.1011715
12.866496
12.539107
13.193886
12.755949
12.539107
12.645402
12.211719
13.3001795
12.42856
11.884329
12.539107
12.972792
12.322266
13.083339
12.211719
12.211719
12.972792
12.866496
12.760201
12.866496
13.193886
12.972792
12.534855
12.755949
12.977044
12.539107
12.862245
12.645402
12.539107
12.211719
12.211719
12.755949
12.866496
12.645402
11.667487
12.866496
11.994876
12.42856
12.866496
12.539107
12.972792
12.42856
12.539107
12.539107
12.211719
12.972792
12.649654
13.083339
12.42856
12.972792
12.432813
12.755949
12.539107
13.193886
12.42856
12.211719
12.972792
12.322266
12.42856
13.083339
11.994876
12.322266
12.645402
11.884329
12.322266
12.755949
12.211719
11.994876
12.977044
12.322266
11.994876
11.884329
12.105423
12.866496
12.755949
12.211719
12.866496
13.083339
13.406476
12.972792
12.432813
12.539107
11.667487
13.193886
12.42856
12.972792
13.083339
12.866496
11.778034
13.083339
12.539107
12.539107
13.521274
12.972792
12.211719
13.083339
11.884329
12.755949
12.105423
12.539107
12.42856
11.994876
12.105423
12.318013
13.083339
12.539107
11.884329
12.42856
11.884329
13.193886
12.211719
11.5611925
12.866496
12.972792
11.667487
12.322266
12.755949
12.649654
12.645402
12.1011715
12.105423
13.083339
12.1011715
12.539107
11.55694
12.972792
11.778034
13.083339
12.972792
11.994876
12.322266
12.645402
12.322266
12.977044
11.994876
11.667487
11.994876
13.083339
11.55694
12.866496
13.3001795
11.778034
12.432813
12.1011715
12.539107
11.994876
13.193886
11.994876
12.42856
12.539107
12.539107
12.862245
12.645402
12.649654
12.539107
11.340097
12.649654
12.105423
12.42856
12.539107
12.539107
11.884329
12.322266
13.083339
12.211719
12.539107
12.318013
12.211719
12.211719
12.42856
13.3001795
13.083339
12.539107
12.645402
12.105423
13.083339
12.211719
11.994876
12.755949
13.083339
12.42856
11.55694
12.755949
12.755949
12.21597
12.322266
12.42856
12.539107
12.1011715
12.105423
13.410727
12.534855
12.211719
13.3001795
12.645402
13.083339
12.755949
13.083339
12.972792
12.211719
12.322266
13.3001795
13.083339
12.539107
13.189634
12.318013
12.645402
12.755949
12.432813
12.645402
12.42856
12.211719
12.207466
12.211719
12.755949
12.42856
12.539107
12.755949
12.539107
12.211719
12.42856
13.410727
12.318013
11.888581
12.42856
12.318013
13.083339
13.083339
12.649654
12.42856
12.42856
12.322266
13.083339
11.340097
12.211719
12.42856
12.866496
11.994876
12.211719
12.322266
12.211719
12.42856
12.866496
12.649654
12.432813
12.211719
11.994876
13.083339
12.539107
12.211719
13.083339
12.755949
12.211719
12.972792
12.211719
12.539107
12.322266
12.972792
12.322266
12.211719
12.211719
13.3001795
12.972792
12.211719
12.211719
11.994876
12.866496
12.322266
12.866496
12.318013
13.3001795
13.083339
12.1011715
12.211719
12.322266
12.972792
12.322266
11.450645
12.649654
12.539107
12.977044
13.62757
12.866496
12.645402
12.645402
13.193886
12.972792
11.450645
12.972792
12.318013
11.994876
13.083339
12.211719
12.42856
12.866496
12.972792
11.884329
12.539107
12.972792
11.778034
12.211719
12.211719
12.866496
12.866496
12.211719
12.1011715
12.539107
12.42856
13.3001795
12.755949
12.211719
12.972792
12.42856
12.539107
12.866496
12.211719
12.211719
12.322266
12.755949
11.884329
12.866496
11.994876
12.539107
12.42856
11.994876
13.410727
12.972792
11.994876
12.755949
11.994876
12.645402
13.083339
12.866496
13.3001795
12.539107
12.211719
12.211719
12.649654
13.083339
12.539107
12.755949
12.42856
11.994876
12.42856
12.42856
12.866496
12.755949
12.862245
13.083339
12.322266
12.539107
12.539107
11.778034
13.083339
12.42856
11.450645
12.755949
12.539107
12.972792
11.884329
12.322266
13.083339
12.645402
12.539107
12.866496
12.42856
12.42856
12.755949
12.866496
12.42856
13.3001795
12.42856
12.866496
13.410727
12.42856
11.990624
12.862245
11.884329
13.083339
12.866496
12.1011715
12.866496
13.083339
12.755949
11.884329
12.866496
13.410727
12.322266
12.755949
12.539107
13.083339
13.3001795
12.105423
12.534855
12.645402
12.972792
12.755949
12.755949
12.649654
12.42856
11.884329
11.994876
12.755949
11.884329
12.105423
11.778034
12.972792
12.539107
11.994876
12.539107
12.972792
11.994876
12.866496
13.410727
12.42856
13.083339
12.866496
12.645402
12.211719
13.083339
13.083339
12.211719
11.667487
11.994876
12.866496
12.42856
12.211719
12.649654
12.539107
11.884329
12.105423
13.193886
12.42856
12.42856
12.539107
11.994876
12.539107
12.755949
12.539107
12.539107
12.211719
12.105423
12.977044
12.539107
12.42856
12.322266
12.42856
12.539107
13.083339
12.211719
12.211719
12.862245
12.322266
12.42856
13.3001795
12.539107
11.778034
12.1011715
12.211719
12.211719
11.994876
12.539107
12.1011715
12.539107
12.211719
12.866496
12.105423
12.539107
12.322266
11.884329
12.211719
12.211719
12.539107
12.322266
12.755949
12.866496
12.42856
12.42856
12.42856
12.322266
12.42856
12.211719
11.884329
11.667487
12.972792
12.1011715
11.884329
12.322266
12.42856
11.884329
12.539107
12.322266
12.645402
11.778034
11.994876
12.649654
12.1011715
12.649654
13.083339
12.755949
11.667487
12.866496
11.994876
12.105423
12.322266
13.083339
12.866496
12.972792
13.3001795
11.994876
12.649654
13.189634
12.42856
12.42856
12.211719
12.42856
12.866496
12.649654
12.866496
12.755949
12.539107
12.866496
12.42856
12.866496
13.410727
13.083339
12.211719
12.972792
12.866496
12.539107
12.755949
12.539107
12.866496
12.972792
11.667487
13.083339
12.866496
12.539107
12.322266
12.866496
12.42856
12.755949
12.211719
12.539107
12.645402
12.866496
12.977044
13.083339
11.884329
13.410727
12.866496
12.539107
12.862245
12.755949
12.322266
12.42856
11.667487
12.211719
12.755949
11.667487
11.778034
12.322266
12.755949
12.42856
12.977044
13.517023
12.645402
12.105423
12.755949
12.1011715
12.972792
12.866496
12.322266
12.755949
11.994876
13.083339
12.972792
12.211719
12.649654
12.42856
12.211719
12.322266
12.972792
11.994876
11.994876
12.211719
12.755949
11.884329
11.994876
12.1011715
12.539107
12.649654
12.866496
13.083339
12.211719
12.211719
12.645402
12.211719
13.62757
12.539107
11.884329
12.211719
12.211719
12.42856
11.884329
11.994876
12.866496
12.42856
12.1011715
12.972792
12.972792
12.972792
12.755949
12.972792
12.866496
12.211719
11.994876
12.322266
13.083339
12.972792
12.972792
12.322266
12.539107
12.211719
12.42856
12.539107
12.211719
13.3001795
11.778034
12.322266
12.42856
11.450645
13.410727
12.866496
12.1011715
12.645402
12.866496
12.211719
11.884329
12.105423
12.42856
12.211719
12.105423
12.866496
12.645402
12.645402
13.083339
13.083339
11.778034
12.649654
12.432813
12.42856
12.866496
13.083339
11.450645
12.645402
11.884329
12.211719
12.1011715
13.193886
12.322266
12.972792
12.539107
12.755949
11.884329
11.994876
11.994876
12.105423
12.755949
11.884329
13.410727
12.972792
12.1011715
12.972792
12.211719
12.105423
12.539107
11.994876
12.105423
12.972792
13.193886
12.42856
11.450645
12.760201
11.994876
12.539107
13.083339
12.972792
11.778034
12.42856
12.322266
12.972792
12.1011715
13.3001795
12.972792
11.778034
12.322266
12.211719
11.994876
12.862245
11.994876
12.755949
12.755949
12.105423
12.755949
11.994876
12.649654
13.189634
12.105423
12.755949
13.189634
11.994876
12.645402
12.972792
12.211719
13.3001795
12.211719
11.994876
11.778034
12.755949
12.755949
11.884329
12.755949
13.189634
12.322266
12.1011715
12.42856
12.866496
12.211719
12.866496
12.755949
12.432813
12.42856
11.994876
12.755949
12.755949
12.322266
12.755949
12.972792
12.211719
12.211719
12.42856
11.884329
12.866496
12.972792
11.884329
12.539107
11.450645
12.539107
12.972792
12.755949
11.667487
12.866496
12.1011715
11.884329
12.322266
13.406476
12.539107
12.539107
12.1011715
11.994876
12.211719
12.539107
12.42856
11.778034
12.211719
12.755949
12.42856
12.432813
13.193886
13.3001795
12.755949
12.211719
12.432813
13.189634
12.866496
12.322266
12.211719
12.322266
12.1011715
12.645402
12.755949
12.645402
12.1011715
11.884329
12.539107
12.539107
11.994876
12.105423
12.755949
11.884329
13.410727
12.866496
12.972792
13.189634
11.778034
12.977044
12.42856
11.667487
13.3001795
12.539107
12.645402
12.755949
13.410727
12.866496
12.862245
11.778034
13.410727
12.972792
12.539107
12.972792
12.645402
11.450645
13.410727
13.189634
12.755949
12.322266
12.972792
11.778034
12.322266
13.189634
12.318013
13.3001795
11.994876
12.866496
13.517023
12.1011715
12.432813
12.755949
13.189634
11.994876
12.866496
12.539107
12.211719
13.193886
13.083339
13.189634
11.778034
13.083339
12.1011715
11.884329
12.322266
13.189634
13.083339
13.083339
12.866496
12.42856
12.211719
12.755949
12.42856
11.994876
11.994876
13.083339
12.211719
12.866496
12.866496
12.645402
11.778034
11.55694
12.432813
12.862245
12.42856
12.42856
12.866496
13.083339
12.318013
11.994876
12.972792
12.211719
12.649654
12.645402
12.42856
12.755949
12.105423
12.211719
12.42856
11.994876
12.211719
12.318013
11.994876
12.211719
12.211719
12.972792
11.778034
12.649654
12.972792
12.211719
12.866496
12.105423
12.649654
12.862245
11.667487
12.322266
11.994876
12.42856
12.755949
11.667487
13.083339
13.517023
12.755949
13.193886
12.1011715
12.42856
12.105423
12.649654
12.972792
12.322266
12.42856
12.322266
12.539107
12.42856
12.539107
12.211719
12.1011715
12.539107
12.539107
13.189634
12.972792
11.994876
13.083339
12.211719
11.5611925
13.083339
12.862245
11.55694
13.193886
13.3001795
11.884329
12.972792
12.649654
12.42856
12.105423
12.539107
12.1011715
12.211719
12.539107
13.083339
12.755949
11.994876
12.972792
12.42856
12.755949
12.972792
13.083339
12.322266
12.866496
12.1011715
12.539107
12.755949
13.3001795
13.3001795
13.189634
11.667487
13.410727
11.994876
11.778034
12.539107
12.645402
11.450645
13.083339
12.649654
12.211719
12.211719
12.105423
12.755949
12.318013
12.42856
12.972792
11.778034
13.083339
12.42856
11.884329
12.539107
12.972792
11.884329
11.994876
12.539107
12.866496
12.866496
12.649654
12.42856
12.534855
13.083339
12.534855
12.866496
13.3001795
12.972792
12.1011715
11.340097
13.62757
12.1011715
11.994876
12.866496
12.539107
12.755949
12.539107
12.866496
13.738117
12.211719
11.55694
12.322266
12.211719
12.211719
12.1011715
11.994876
13.410727
11.773782
12.539107
13.193886
12.211719
12.539107
12.211719
12.42856
11.994876
13.193886
12.42856
12.432813
12.755949
11.994876
12.755949
12.755949
12.645402
12.211719
11.888581
13.410727
12.755949
12.322266
13.083339
12.1011715
11.667487
11.994876
12.755949
11.884329
12.972792
12.105423
12.539107
12.539107
12.755949
12.866496
13.189634
12.105423
12.322266
11.994876
11.994876
12.539107
12.322266
12.645402
11.994876
12.105423
13.193886
12.211719
12.322266
12.755949
12.211719
12.322266
12.539107
12.866496
12.755949
11.55694
12.322266
12.972792
12.211719
12.105423
12.755949
12.322266
12.322266
12.211719
13.189634
12.42856
11.994876
12.755949
12.866496
12.755949
12.862245
12.539107
12.649654
13.3001795
12.1011715
12.211719
11.994876
12.972792
12.211719
12.645402
12.866496
12.866496
12.539107
12.972792
13.189634
11.994876
12.105423
12.645402
12.211719
13.193886
12.322266
12.42856
12.322266
12.645402
12.866496
12.211719
12.972792
12.211719
12.322266
13.3001795
12.972792
11.778034
12.211719
12.211719
12.211719
12.972792
12.105423
12.322266
13.517023
12.318013
12.539107
12.105423
12.539107
12.318013
12.105423
13.083339
12.649654
12.866496
12.322266
12.972792
12.1011715
12.211719
12.866496
12.866496
12.645402
12.211719
12.322266
12.972792
12.42856
11.667487
12.539107
12.42856
12.755949
12.211719
12.322266
12.211719
13.189634
11.994876
13.3001795
12.211719
12.866496
12.972792
12.539107
12.539107
12.1011715
12.42856
12.322266
12.211719
12.645402
13.193886
12.972792
12.211719
12.539107
13.083339
13.083339
12.539107
12.42856
12.755949
11.667487
12.42856
12.105423
12.42856
12.862245
11.778034
13.083339
13.083339
12.1011715
12.322266
12.211719
13.3001795
11.994876
12.649654
13.083339
12.211719
12.755949
12.866496
13.3001795
11.994876
12.211719
12.42856
12.539107
12.211719
12.645402
13.083339
12.534855
12.645402
12.755949
12.211719
12.539107
12.755949
12.755949
12.649654
12.211719
12.322266
12.211719
12.1011715
12.866496
12.862245
12.866496
12.322266
12.972792
12.322266
12.42856
13.189634
11.884329
13.410727
12.42856
12.649654
12.432813
12.755949
12.42856
12.866496
12.322266
12.539107
12.649654
12.755949
12.755949
12.211719
12.211719
12.866496
12.211719
12.755949
12.649654
11.994876
13.083339
12.755949
13.193886
12.755949
12.211719
12.539107
12.755949
12.866496
12.539107
11.884329
12.432813
13.189634
11.667487
12.322266
12.42856
11.667487
13.083339
12.972792
12.866496
12.318013
12.972792
12.42856
12.755949
13.083339
13.193886
12.211719
12.866496
12.322266
13.410727
13.193886
13.083339
11.667487
12.866496
12.42856
11.55694
12.649654
12.972792
12.755949
12.866496
12.1011715
12.211719
13.083339
12.42856
13.083339
12.755949
12.322266
12.1011715
12.322266
12.322266
11.667487
13.083339
12.322266
13.517023
12.539107
12.539107
12.866496
12.645402
11.994876
12.322266
12.539107
12.539107
12.42856
12.755949
12.211719
13.193886
13.083339
12.866496
12.972792
12.322266
12.539107
12.539107
12.755949
12.322266
12.539107
13.3001795
12.755949
13.083339
12.972792
12.105423
13.083339
12.645402
11.5611925
12.432813
12.866496
12.211719
11.994876
13.083339
12.42856
12.866496
11.778034
12.42856
12.977044
12.211719
12.539107
12.977044
12.539107
12.42856
13.410727
12.42856
11.667487
12.539107
12.972792
12.211719
12.322266
12.42856
12.105423
12.322266
12.755949
12.42856
13.517023
12.755949
12.972792
12.539107
12.105423
12.539107
12.972792
13.3001795
12.322266
13.083339
12.755949
12.866496
12.322266
12.755949
12.1011715
12.211719
12.649654
12.866496
12.645402
12.42856
12.539107
12.866496
11.884329
11.5611925
12.318013
12.322266
12.322266
12.211719
12.105423
12.755949
11.994876
12.755949
12.211719
12.42856
12.755949
12.42856
12.539107
11.667487
12.322266
11.778034
12.211719
12.105423
12.322266
12.539107
11.994876
12.977044
11.884329
12.866496
12.649654
11.773782
13.193886
12.211719
12.211719
12.866496
11.888581
11.778034
11.994876
11.5611925
11.994876
11.994876
11.778034
12.322266
12.755949
12.866496
12.322266
12.211719
11.994876
12.539107
12.318013
11.778034
12.322266
12.322266
12.862245
12.42856
12.539107
12.539107
12.211719
12.866496
11.994876
12.211719
12.432813
13.083339
11.884329
12.432813
12.649654
12.42856
11.450645
12.539107
12.755949
11.340097
11.888581
11.994876
12.211719
12.211719
11.778034
12.211719
12.539107
11.34435
11.994876
12.866496
11.450645
12.322266
12.866496
11.667487
11.340097
12.432813
12.211719
12.866496
11.450645
12.322266
12.755949
11.994876
11.450645
11.884329
12.539107
11.450645
12.649654
12.432813
11.994876
11.994876
12.322266
12.105423
11.667487
12.432813
12.432813
12.866496
11.5611925
12.105423
11.884329
11.340097
11.778034
11.778034
11.994876
11.5611925
12.322266
12.539107
11.778034
12.322266
12.42856
11.994876
12.322266
11.778034
11.994876
11.233803
11.5611925
12.105423
12.322266
11.888581
12.322266
12.322266
11.994876
11.34435
11.778034
12.211719
11.34435
12.322266
12.42856
11.994876
11.778034
11.34435
11.884329
12.539107
11.667487
11.884329
11.340097
10.579024
12.322266
11.450645
11.233803
11.778034
11.012709
11.888581
11.450645
11.994876
11.450645
12.211719
12.322266
10.689571
11.778034
12.322266
11.778034
11.34435
11.667487
11.667487
11.888581
11.233803
11.340097
12.322266
11.233803
10.795867
11.888581
11.233803
12.105423
12.211719
11.450645
12.105423
11.233803
10.689571
11.778034
11.450645
10.795867
11.450645
11.778034
11.667487
10.906414
11.778034
11.450645
11.123256
10.906414
12.105423
11.340097
11.994876
11.667487
11.450645
11.34435
11.778034
11.55694
11.778034
11.233803
11.450645
11.012709
11.340097
11.450645
11.233803
11.778034
10.800118
11.5611925
11.994876
11.5611925
11.34435
12.105423
12.322266
11.233803
11.778034
11.233803
11.994876
11.34435
11.233803
11.778034
11.233803
11.5611925
11.667487
11.888581
11.34435
10.689571
11.016961
11.34435
11.994876
11.67174
12.322266
12.211719
10.906414
11.123256
10.689571
11.5611925
11.5611925
11.667487
11.016961
11.127508
10.906414
11.123256
11.5611925
11.34435
11.994876
10.579024
10.800118
11.34435
11.233803
10.47273
11.34435
12.211719
11.34435
11.454897
11.5611925
11.888581
11.450645
10.906414
11.34435
11.233803
11.233803
11.778034
11.123256
10.689571
10.47273
11.5611925
11.667487
10.906414
11.34435
11.778034
10.800118
11.450645
10.9106655
11.5611925
10.362183
10.906414
11.994876
11.34435
10.579024
10.795867
10.47273
10.47273
10.795867
11.34435
11.450645
10.689571
10.47273
11.667487
11.5611925
10.906414
11.016961
10.579024
11.016961
11.450645
10.906414
11.233803
11.34435
10.579024
10.366435
11.888581
11.5611925
10.689571
10.800118
11.016961
10.145341
11.34435
10.906414
11.233803
11.233803
9.817951
11.016961
11.123256
10.906414
10.689571
10.689571
11.450645
11.233803
10.145341
11.450645
10.47273
11.233803
9.928498
11.016961
11.233803
10.689571
11.454897
10.689571
10.689571
11.016961
10.034794
11.454897
11.667487
11.016961
10.689571
10.362183
9.928498
11.34435
11.233803
11.016961
10.906414
10.362183
11.5611925
11.016961
11.34435
11.34435
10.906414
11.127508
10.47273
10.800118
11.233803
10.255888
10.362183
10.47273
10.255888
10.255888
10.583277
11.127508
11.233803
11.233803
10.366435
10.689571
10.906414
10.583277
11.016961
10.800118
11.016961
11.127508
11.450645
10.906414
10.800118
10.906414
10.800118
9.490562
10.47273
10.362183
10.689571
11.123256
10.800118
11.016961
10.689571
10.689571
10.800118
10.689571
10.039045
11.016961
10.362183
10.47273
10.906414
10.145341
10.800118
10.255888
11.233803
9.928498
10.800118
11.016961
10.689571
10.689571
10.583277
11.127508
11.016961
10.145341
10.255888
10.47273
10.47273
11.127508
10.034794
9.711657
10.906414
10.800118
11.016961
10.145341
10.255888
10.149592
10.906414
10.145341
10.800118
11.016961
10.689571
9.711657
10.039045
10.689571
10.583277
11.127508
10.034794
10.689571
11.127508
10.689571
9.928498
10.255888
10.689571
9.27372
10.255888
10.366435
9.928498
9.928498
10.47273
10.689571
10.47273
9.928498
10.039045
9.817951
10.47273
10.47273
9.384267
10.039045
9.928498
9.928498
10.362183
10.255888
10.906414
9.711657
9.490562
9.6011095
10.255888
9.6011095
10.362183
10.255888
11.016961
10.034794
10.255888
9.711657
9.928498
10.039045
11.016961
9.277972
10.039045
10.689571
9.711657
10.149592
10.689571
10.145341
10.149592
10.689571
9.6011095
10.255888
9.711657
10.145341
9.928498
9.711657
9.928498
10.255888
8.840036
9.711657
10.366435
11.016961
9.384267
9.384267
10.145341
9.928498
9.056878
10.145341
10.255888
10.366435
9.384267
9.817951
11.127508
10.145341
9.494814
9.822204
9.822204
10.693824
10.689571
9.494814
10.145341
9.711657
9.494814
9.822204
10.255888
9.928498
9.494814
9.822204
9.817951
9.384267
9.384267
10.689571
9.928498
9.711657
10.366435
9.494814
9.167425
10.034794
10.366435
10.689571
9.711657
10.039045
9.711657
10.47273
9.384267
8.950583
9.928498
8.950583
10.366435
10.47273
9.167425
8.840036
9.277972
10.034794
10.255888
10.255888
9.494814
10.583277
9.277972
9.817951
10.366435
9.384267
9.384267
10.039045
9.494814
9.494814
10.145341
8.840036
9.928498
9.056878
8.406352
9.822204
10.039045
8.729489
9.822204
9.494814
9.384267
9.384267
9.27372
9.167425
9.384267
9.167425
8.840036
9.167425
9.167425
10.145341
8.950583
9.384267
9.494814
9.061131
9.6011095
9.6011095
9.494814
9.384267
9.167425
9.384267
9.494814
9.384267
9.6011095
9.494814
9.711657
9.6011095
9.384267
8.840036
8.950583
9.711657
9.167425
9.711657
9.167425
9.167425
9.605361
9.384267
9.494814
9.822204
9.711657
9.056878
8.950583
8.950583
8.512647
8.623194
9.932751
9.384267
9.605361
9.277972
9.605361
8.844288
8.300056
7.9769197
8.410604
6.9947524
8.627446
6.8884573
7.3221416
7.760078
6.7821617
6.56532
6.56532
6.9990044
5.9105415
6.454773
6.454773
6.671615
7.4326887
6.454773
7.760078
7.109551
6.1273837
6.671615
6.2336793
6.671615
8.083215
7.649531
7.1052995
7.538984
7.538984
8.193762
9.171678
8.083215
7.7558255
8.627446
8.410604
7.7558255
9.499066
8.950583
7.8621206
8.410604
8.516899
7.4284363
7.9726677
8.410604
7.9726677
7.8663726
7.8663726
7.9769197
7.4326887
7.1052995
8.410604
7.2158465
6.8884573
7.3263927
6.454773
6.1273837
6.671615
5.799995
6.454773
6.3442264
6.0210886
7.4326887
6.8884573
6.1273837
6.454773
6.671615
6.3442264
7.3263927
6.561068
7.1052995
7.649531
6.77791
7.9769197
7.649531
7.3221416
8.521151
7.538984
7.538984
7.8663726
6.667363
6.77791
7.538984
7.3221416
7.3221416
7.3221416
7.538984
7.2115946
6.77791
6.8884573
6.8884573
6.77791
7.1052995
6.7821617
6.9990044
6.016837
6.9990044
6.8884573
6.7821617
6.454773
6.3442264
5.9105415
7.3263927
6.454773
5.799995
5.4768577
6.56532
6.454773
5.9105415
6.237931
6.671615
7.1052995
5.6937
6.9990044
6.454773
6.8884573
6.671615
7.4326887
7.9769197
6.561068
6.8884573
6.7821617
6.671615
7.1052995
6.3442264
7.870624
6.8884573
6.3442264
6.561068
6.454773
6.1273837
6.7821617
5.9105415
6.7821617
