3.414732
2.8705006
3.848416
4.065258
3.631574
3.848416
4.1758046
3.5210268
3.631574
4.3926473
4.065258
3.5210268
4.6094894
3.848416
3.9589627
4.6094894
4.3926473
3.414732
3.631574
4.2821
3.848416
4.065258
3.3041847
4.2821
4.2821
3.9589627
3.5210268
4.720036
3.3041847
3.737869
4.065258
3.5210268
3.737869
3.9589627
4.6094894
3.737869
4.2821
4.1758046
4.2821
4.1758046
4.065258
4.3926473
4.065258
4.6094894
4.4989424
3.848416
3.5210268
4.6094894
4.1758046
3.5210268
4.065258
3.848416
4.503194
3.737869
3.0873425
5.1537204
3.848416
4.1758046
3.954711
4.1758046
4.2821
3.3041847
3.414732
4.2821
4.4989424
4.1758046
3.9589627
3.737869
4.826331
4.6094894
4.3926473
3.848416
3.4104798
4.6094894
4.6094894
4.2821
4.065258
4.4989424
3.954711
3.5210268
3.954711
3.5210268
4.2821
4.6094894
3.737869
3.844164
4.2821
4.065258
5.1537204
4.3926473
3.5210268
3.737869
3.737869
4.3926473
3.848416
4.2821
3.848416
4.6094894
4.6094894
4.2821
4.826331
4.065258
4.6094894
4.6094894
3.848416
3.9589627
3.3041847
4.1758046
4.3926473
3.848416
4.065258
4.720036
3.848416
4.1758046
4.065258
3.848416
3.0873425
3.848416
3.848416
3.848416
3.848416
3.5210268
3.414732
3.7421207
4.2821
4.1758046
4.065258
3.9589627
3.7421207
3.414732
3.3084364
3.631574
3.5252786
3.414732
3.5252786
3.414732
3.9589627
3.9589627
3.1978896
2.7599535
3.0873425
3.414732
2.9810476
3.5252786
3.414732
4.06951
3.3084364
3.5252786
3.5252786
3.6358256
2.5473633
3.6358256
3.8526678
3.6358256
2.8747523
3.3084364
2.8747523
3.3084364
2.7642052
2.9810476
3.0915945
3.8526678
2.65791
2.1136792
3.9632149
3.3084364
2.65791
2.8747523
3.4189837
3.1978896
3.3084364
2.2199743
3.4189837
3.6358256
2.8747523
3.4189837
3.5252786
2.5473633
2.5473633
3.6358256
3.3084364
2.8747523
3.3084364
3.8526678
3.8526678
2.1136792
3.2021413
3.4189837
2.4410682
2.330521
2.9852993
2.8747523
2.8747523
2.65791
3.2021413
2.8747523
2.330521
3.0915945
3.5295303
2.224226
3.6358256
2.9852993
2.224226
2.9852993
3.7463725
3.2021413
3.0958462
2.9852993
3.7463725
3.312688
2.65791
2.7684572
2.65791
2.4410682
2.4410682
2.224226
3.5295303
3.5295303
2.9852993
3.312688
2.7684572
2.3347728
2.1136792
2.5516152
2.4410682
1.6799948
3.0958462
2.0073838
1.6799948
3.5337825
3.4232354
1.7905419
2.44532
3.6400774
2.5516152
2.989551
2.5516152
2.117931
2.3347728
2.44532
2.44532
2.879004
2.879004
2.44532
2.3347728
2.772709
2.662162
1.3568575
1.6842467
3.5337825
2.772709
2.44532
3.7506244
1.9010887
1.5736997
2.117931
2.228478
1.9010887
2.117931
2.5516152
2.662162
3.644329
2.989551
1.4674045
2.3390248
2.662162
2.44532
1.6842467
1.9010887
3.4274871
2.555867
2.44532
2.44532
2.772709
1.6842467
1.6842467
2.0116355
1.9010887
2.555867
2.44532
1.9010887
2.3390248
1.2505624
3.1000981
2.44532
1.1400155
2.1221828
2.228478
2.3390248
2.0116355
0.9231734
1.7947936
1.5779516
1.0337203
2.7769608
1.7947936
2.228478
2.0116355
2.772709
1.4674045
1.9053404
1.2505624
2.0116355
1.5779516
1.7947936
2.4495716
2.3390248
1.2505624
2.1221828
2.555867
0.81687826
2.1221828
2.1221828
1.3611094
0.60003614
1.6884984
0.92742515
1.3611094
1.0379721
1.3611094
1.5779516
1.6884984
0.7105831
0.60003614
2.0158875
1.1442673
0.92742515
1.3611094
2.2327297
1.1442673
0.27264705
1.6884984
1.4716563
1.0337203
0.92742515
1.5779516
1.5779516
0.60003614
0.38319403
2.1221828
1.5779516
0.38319403
1.5779516
0.60003614
0.38319403
1.1442673
1.3611094
0.81687826
1.1442673
1.4716563
1.1442673
0.81687826
1.3611094
1.1442673
1.3611094
0.4894892
1.3611094
0.81687826
0.81687826
1.7990454
1.2548143
1.1442673
1.3611094
0.92742515
0.92742515
1.4716563
1.0337203
0.27264705
2.2327297
2.2327297
1.1442673
0.70633125
1.7990454
1.6884984
0.38319403
1.2548143
0.055804953
1.5779516
1.4716563
1.2548143
0.38319403
1.1442673
1.6884984
0.60003614
0.27264705
1.2548143
0.60003614
1.7990454
0.7105831
1.4716563
0.92742515
1.4716563
0.81687826
1.4716563
1.1442673
0.4894892
1.1442673
1.1442673
1.3611094
0.81687826
1.5822034
1.3611094
1.2548143
0.92742515
1.0379721
0.60003614
1.4716563
0.60003614
0.92742515
0.81687826
1.1442673
0.81687826
1.0379721
0.92742515
1.1442673
1.1442673
1.1442673
0.92742515
0.38319403
2.3432765
0.92742515
1.2548143
1.2548143
1.4716563
0.7105831
0.92742515
1.3611094
1.1442673
1.1442673
0.60003614
1.1442673
0.16635191
0.92742515
1.2548143
0.38319403
1.1442673
0.27264705
0.4894892
1.1442673
0.92742515
0.81687826
1.2548143
0.055804953
0.27264705
0.81687826
1.2548143
0.055804953
2.1264346
0.38319403
0.4894892
1.3611094
0.92742515
0.92742515
0.38319403
0.92742515
0.7105831
0.49374095
0.055804953
1.4716563
1.4716563
1.2548143
1.4716563
0.27264705
0.60003614
1.0379721
0.60003614
1.1485192
1.2548143
0.38319403
0.49374095
0.7105831
1.1442673
0.92742515
0.16635191
0.81687826
1.0379721
0.60003614
1.1442673
1.1442673
0.38319403
1.0379721
1.2548143
0.49374095
0.92742515
0.92742515
0.49374095
1.4716563
0.27689886
1.2548143
0.82113004
-0.050490197
0.7105831
0.38319403
1.4716563
-0.16103715
0.7105831
1.5822034
0.055804953
0.7105831
0.92742515
0.38319403
1.2548143
0.60003614
-0.050490197
0.49374095
1.2548143
0.81687826
1.2548143
0.27264705
0.38319403
0.38319403
1.3653612
1.2548143
1.1485192
0.92742515
0.055804953
0.7105831
0.7105831
0.49374095
0.92742515
-0.7052683
1.0379721
0.27689886
1.0379721
0.7105831
0.055804953
0.055804953
1.2548143
0.92742515
-0.050490197
0.49374095
0.92742515
1.0379721
0.06005676
-0.16103715
0.60003614
1.1442673
0.27264705
1.0379721
0.60003614
-0.4884262
0.82113004
1.0379721
0.38319403
1.0379721
1.0379721
0.7105831
-0.5947214
1.0379721
1.1485192
0.49374095
0.38319403
0.16635191
1.2548143
0.16635191
0.06005676
0.7105831
1.4716563
0.7105831
-0.37787926
0.82113004
0.92742515
0.7105831
0.82113004
1.5822034
1.0379721
1.0379721
0.49374095
2.1264346
-0.16103715
0.16635191
1.3653612
1.4716563
-0.050490197
0.27689886
0.49374095
0.49374095
1.0379721
1.0379721
1.0379721
-0.37787926
-0.2673323
0.7105831
1.0379721
0.055804953
0.82113004
0.60003614
0.82113004
0.82113004
0.7105831
0.82113004
0.7105831
1.0379721
1.2548143
0.49374095
-0.16103715
0.82113004
1.0379721
1.3653612
1.1485192
0.49374095
0.6042879
1.2548143
-0.16103715
0.49374095
1.3653612
1.1485192
1.2548143
0.82113004
0.16635191
0.82113004
0.7105831
0.27689886
1.4716563
0.6042879
0.82113004
1.2548143
0.38319403
-0.37787926
0.6042879
1.0379721
1.3653612
-0.050490197
-0.2673323
1.3653612
1.5822034
0.7105831
1.1485192
0.49374095
1.0379721
0.16635191
0.17060372
1.2548143
0.16635191
0.49374095
0.82113004
0.82113004
0.7105831
1.5822034
0.9316769
-0.050490197
0.9316769
1.2548143
0.82113004
0.49374095
1.3653612
0.82113004
0.06005676
0.27689886
1.4759082
0.49374095
0.27689886
1.1485192
0.49374095
-0.050490197
1.5822034
0.92742515
0.49374095
0.27689886
1.0379721
1.0379721
0.7105831
0.27689886
1.5822034
0.6042879
1.0379721
0.7105831
0.49374095
0.06005676
1.3653612
0.38319403
1.0379721
0.82113004
0.6042879
0.92742515
1.0379721
-0.16103715
0.16635191
1.5822034
1.1485192
0.49374095
0.49374095
1.5822034
0.92742515
0.7105831
0.49374095
1.5822034
0.38319403
0.49374095
1.6927503
1.1485192
1.5822034
1.7990454
1.1485192
0.6042879
1.1485192
1.3653612
1.1485192
0.49374095
0.27689886
0.9316769
1.5822034
-0.050490197
1.1485192
0.7105831
0.82113004
0.7105831
0.82113004
0.27689886
1.0379721
1.5822034
1.0379721
0.6042879
0.82113004
0.27689886
0.9316769
1.5822034
0.7105831
1.0379721
0.17060372
0.27689886
0.055804953
1.3653612
1.3653612
0.27689886
0.06005676
0.16635191
1.0379721
0.82113004
0.49374095
0.27689886
-0.050490197
0.7105831
0.6042879
0.06005676
1.1485192
0.3874458
1.1485192
0.27689886
-0.2673323
1.0379721
0.82113004
0.6042879
1.2548143
0.6042879
1.5822034
0.6042879
0.82113004
0.27689886
0.82113004
1.6927503
1.1485192
0.06005676
0.6042879
1.0379721
0.82113004
0.9316769
0.27689886
1.3653612
0.82113004
1.4759082
0.49374095
0.49799278
0.17060372
0.82113004
2.0201392
1.4759082
0.49374095
0.3874458
0.82113004
1.5822034
1.6927503
0.27689886
0.6042879
1.3653612
0.71483487
0.06005676
0.3874458
0.82113004
0.49374095
1.259066
0.27689886
-0.2673323
1.4759082
0.6042879
0.49799278
0.06005676
-0.37362745
0.82113004
0.6042879
0.3874458
0.82113004
0.82113004
-0.7010165
0.82113004
1.1485192
0.9316769
0.06005676
1.0379721
0.9316769
0.17060372
-0.15678534
0.6042879
0.82113004
-0.37362745
0.9316769
0.27689886
0.82113004
0.06005676
1.4759082
0.6042879
-0.15678534
0.27689886
0.3874458
1.1485192
0.9316769
0.71483487
0.3874458
1.259066
0.17060372
0.9316769
0.6042879
0.27689886
-0.15678534
0.06005676
0.3874458
0.82113004
0.3874458
0.71483487
0.9316769
0.82113004
-0.2673323
1.259066
0.27689886
-0.2673323
0.6042879
1.4759082
0.27689886
1.3653612
0.9316769
0.06005676
0.49799278
0.9316769
0.27689886
-0.2673323
1.1485192
0.3874458
0.71483487
0.17060372
0.71483487
0.71483487
0.06005676
0.49799278
0.3874458
0.71483487
1.4759082
1.1485192
0.3874458
0.3874458
0.27689886
0.17060372
0.3874458
0.49374095
1.259066
0.3874458
0.6042879
0.9316769
0.7105831
0.9316769
0.17060372
0.17060372
1.0422239
-0.04623839
0.71483487
0.3874458
0.49799278
-0.04623839
0.3874458
0.17060372
0.17060372
0.71483487
0.3874458
0.71483487
0.71483487
0.3874458
-0.15678534
1.8032973
0.9316769
0.6042879
0.82113004
0.06005676
0.9316769
0.27689886
-0.37362745
0.3874458
0.9316769
1.259066
0.3874458
0.6085397
1.259066
1.0422239
0.3874458
1.0422239
0.49799278
-0.59046954
-0.04623839
0.71483487
0.17060372
0.9316769
-0.2630805
0.3874458
0.71483487
-0.7010165
0.71483487
0.71483487
0.6042879
-0.04623839
0.49799278
0.17060372
-0.04623839
1.5864551
0.71483487
-0.37362745
0.17060372
0.28115067
0.3874458
1.259066
0.17060372
0.17060372
1.0422239
0.49799278
0.71483487
-0.2630805
1.369613
0.17060372
-0.15678534
0.6085397
0.3874458
-0.04623839
0.8253819
-0.2630805
0.49799278
-0.47992262
0.49799278
-0.2630805
-0.59046954
0.8253819
1.0422239
-0.04623839
0.8253819
1.369613
-0.04623839
-0.47992262
-0.04623839
-0.91785866
-0.15678534
-0.15678534
0.49799278
1.0422239
-0.37362745
-0.15678534
0.7190867
0.49799278
-0.2630805
0.8253819
-0.2630805
-0.47992262
0.17485553
0.06430857
-0.59046954
-0.91785866
0.8253819
0.17060372
-0.80731165
-0.2630805
0.28115067
-0.47992262
0.6085397
0.49799278
-0.59046954
1.0422239
-0.37362745
-0.37362745
0.6085397
0.49799278
0.17060372
0.28115067
-0.36937565
0.39169762
-0.47992262
-0.04623839
-0.2630805
0.39169762
0.28115067
-0.04623839
0.06430857
-1.0241537
0.17485553
-0.6967647
-0.36937565
0.06430857
0.06430857
-0.2630805
-0.04623839
-0.36937565
-0.59046954
-0.47992262
-0.47992262
0.28115067
0.8253819
-0.80731165
-0.37362745
0.17060372
0.28115067
0.17060372
-0.6967647
-0.04623839
0.6085397
-0.15253355
0.06430857
-0.15253355
-0.36937565
-0.36937565
-0.9136068
-0.36937565
-1.0241537
0.28115067
-0.2588287
-0.80731165
-0.36937565
-1.1347008
-0.2630805
-0.04623839
-0.47992262
0.6085397
-0.80731165
0.06430857
0.6085397
0.39169762
0.17485553
0.28115067
0.17485553
-0.47992262
0.93592876
-0.47992262
-0.47992262
0.8296336
-0.9136068
-0.36937565
0.39169762
-0.36937565
-0.58621776
-0.6967647
-0.47992262
0.7190867
-0.15253355
-0.36937565
-0.47992262
-0.47992262
-0.15253355
-0.47992262
-0.2630805
0.06430857
-0.47992262
0.28115067
0.17485553
-1.2409959
-0.80731165
0.28540248
-0.041986585
-0.9136068
-0.58621776
-0.36937565
-0.2588287
-0.36937565
-0.6967647
-0.6967647
-0.15253355
-0.15253355
-1.0199019
-0.8030599
-0.041986585
0.39169762
0.17485553
-0.9136068
-0.36937565
-0.6967647
-1.2409959
-0.041986585
-0.47992262
-0.15253355
-0.15253355
-0.041986585
0.7190867
-0.58621776
-0.36937565
-0.9136068
-0.041986585
-0.2588287
-0.58621776
-0.36937565
0.28540248
-0.6967647
-0.041986585
-0.2588287
-0.2588287
-0.2588287
-1.1304489
-1.1304489
-0.041986585
0.06430857
0.5022446
0.28540248
-0.9136068
0.61279154
0.17485553
-1.4578379
-0.4756708
0.17485553
-0.9136068
-0.58621776
-0.9136068
0.28540248
-0.041986585
-0.58621776
-0.4756708
-0.4756708
-0.8030599
-0.2588287
-0.58621776
-0.8030599
-0.9136068
-1.347291
-0.041986585
0.17485553
-0.8030599
-1.1304489
-0.58621776
-0.6967647
-0.36937565
-0.2588287
-0.58621776
-0.58621776
-0.8030599
-0.2588287
-0.58621776
-1.67468
-0.8030599
0.06856038
-0.9136068
-0.58621776
-0.9136068
-0.15253355
-1.1304489
-1.1304489
-0.6967647
-0.36937565
