3.414732
-0.36937565
-0.041986585
0.06856038
0.39169762
-0.36937565
-0.36937565
-0.36937565
-0.2588287
-1.1304489
-0.6967647
-0.2588287
-1.1304489
-1.1304489
-0.36937565
-0.2588287
-0.58621776
-1.236744
0.17485553
0.06430857
-1.2409959
-0.36937565
-0.9136068
-1.891522
-0.36937565
-0.9136068
-0.36937565
-0.6967647
-0.2588287
-0.4756708
-0.58621776
-1.2409959
-0.15253355
-0.58621776
-0.36937565
-1.0199019
-1.2409959
-0.4756708
-0.15253355
0.17485553
-1.347291
-1.1304489
-0.041986585
0.17485553
0.5022446
-0.4756708
-0.9136068
-0.58621776
0.5022446
0.28540248
-1.1304489
-1.4578379
-1.1304489
-0.6967647
-0.041986585
-0.8030599
-0.2588287
-1.1304489
-1.1304489
-1.1304489
0.06856038
-1.568385
-1.4578379
-0.9136068
-0.9136068
-0.4756708
-1.1304489
-1.347291
-0.041986585
-0.36937565
-0.36937565
-0.15253355
-0.041986585
-1.1304489
-1.568385
0.28540248
-0.4756708
-1.0199019
-0.58621776
-0.2588287
-0.47992262
-1.4578379
-1.347291
-0.6967647
-0.36937565
0.39169762
-0.15253355
-0.36937565
-0.8030599
-0.47992262
-0.6967647
0.17485553
-0.8030599
-1.1304489
-0.36937565
0.7190867
-1.1304489
-0.47992262
-0.58621776
-0.15253355
-0.58621776
-0.36937565
0.39169762
0.17485553
-0.36937565
-0.2588287
-1.2409959
-0.58621776
0.17485553
-0.58621776
-0.041986585
-1.4578379
-0.9136068
-0.041986585
-0.36937565
0.17485553
-0.15253355
-0.6967647
-0.6967647
-0.041986585
-0.4756708
-0.041986585
-1.0199019
-0.58621776
-0.6967647
-1.4578379
-0.2588287
-0.6967647
-0.2588287
-0.36937565
-1.67468
-1.2409959
-0.041986585
0.39169762
-0.15253355
-1.1304489
-1.4578379
-0.58621776
-0.9136068
-0.4756708
-0.6967647
-0.58621776
-1.2409959
0.06430857
-0.15253355
-0.36937565
-0.58621776
-0.80731165
0.7190867
-0.6967647
-1.2409959
-0.36937565
-0.6967647
-0.041986585
-0.2588287
-0.041986585
0.39169762
-0.2588287
-0.8030599
-0.2588287
-1.347291
0.39169762
0.17485553
0.06430857
-0.6967647
-0.2588287
0.5022446
0.17485553
-0.36937565
-0.36937565
0.17485553
0.06856038
-0.6967647
-1.347291
-0.36937565
0.17485553
0.5022446
-0.6967647
-0.041986585
-0.58621776
-0.47992262
-0.58621776
-0.9136068
-0.9136068
0.28540248
0.93592876
-0.36937565
-0.2630805
-0.47992262
-0.15253355
0.17485553
-0.2588287
-1.1304489
-0.9136068
0.5022446
0.17485553
0.06430857
0.06856038
-0.6967647
0.28540248
-0.36937565
-1.4578379
-0.9136068
-0.2588287
0.39169762
-0.9136068
-0.80731165
-0.041986585
0.28115067
-0.47992262
0.17485553
-0.58621776
-1.2409959
-0.8030599
-0.36937565
-0.36937565
-0.36937565
-0.9136068
0.5022446
-0.80731165
-0.47992262
-0.8030599
-0.80731165
0.39169762
-0.59046954
-0.58621776
-1.0241537
0.17485553
0.06430857
-0.2630805
-1.1304489
-1.0241537
0.17485553
0.17485553
0.17485553
-1.0241537
-0.9136068
-0.6967647
0.8296336
-0.9136068
-0.9136068
-0.9136068
0.06430857
-0.15253355
-0.58621776
-1.0241537
-0.36937565
0.39169762
-0.15253355
0.06430857
-0.6967647
-0.47992262
-0.2630805
0.17485553
-0.15253355
-0.15253355
-0.2588287
-0.47992262
-0.041986585
0.28115067
-0.47992262
-0.15253355
0.06430857
-0.36937565
-1.0241537
-0.36937565
-0.47992262
-0.9136068
-0.15253355
1.2633178
-0.2588287
0.39169762
0.06430857
0.39169762
-0.2630805
0.7190867
0.28115067
0.6085397
-0.15253355
0.28115067
-0.6967647
-0.6967647
-0.36937565
-0.2630805
0.39169762
-0.47992262
0.39169762
-0.15253355
-0.041986585
-0.36937565
0.8296336
0.28115067
-0.59046954
0.39169762
0.39169762
-0.2630805
0.6085397
0.17485553
0.39169762
0.17485553
-0.47992262
-0.47992262
0.28540248
0.6085397
-0.15253355
-0.041986585
-0.15253355
0.17485553
0.7190867
-0.2630805
-0.36937565
0.6085397
0.93592876
-0.91785866
0.8253819
0.06430857
-0.2630805
-0.9136068
-0.36937565
0.39169762
0.06430857
-0.15253355
0.5022446
0.06430857
-0.9136068
0.5022446
-0.15253355
-0.6967647
-1.2409959
0.39169762
1.2633178
0.39169762
-0.9136068
0.5022446
0.06430857
0.06430857
-0.04623839
-0.6967647
-1.2409959
0.17485553
0.93592876
1.0464758
-0.15253355
0.39169762
-0.47992262
-0.15253355
-0.36937565
-0.2630805
-1.3515428
-0.15253355
0.28115067
0.93592876
-0.47992262
0.06430857
0.17485553
0.17485553
0.06430857
-0.9136068
-0.6967647
0.06430857
-0.15253355
-0.2630805
-1.0241537
0.17485553
0.28115067
-0.58621776
-0.80731165
-0.47992262
0.7190867
-1.0241537
-0.58621776
0.28115067
0.5022446
-0.36937565
-0.6967647
-0.15253355
0.28115067
-0.59046954
0.7190867
0.39169762
0.93592876
-1.0241537
0.93592876
-0.36937565
-0.36937565
-0.58621776
0.39169762
-0.15253355
-0.47992262
-0.6967647
-0.041986585
-0.15253355
0.5022446
0.93592876
-0.15253355
-1.0241537
-0.04623839
0.7190867
-0.47992262
0.17485553
-0.47992262
0.7190867
0.6085397
-0.15253355
-0.80731165
-0.15253355
1.2633178
0.28115067
-0.47992262
-0.9136068
-0.47992262
-0.15253355
-0.6967647
-0.47992262
-0.47992262
0.71483487
-0.04623839
-0.2630805
-0.2630805
0.39169762
-0.36937565
0.39169762
-0.47992262
-0.9136068
-0.47992262
-0.041986585
0.93592876
-0.2630805
-0.47992262
0.06430857
0.06430857
0.06430857
-0.15253355
0.39169762
-0.8030599
-0.6967647
-0.36937565
0.6085397
0.17485553
-0.6967647
0.28115067
-0.47992262
-0.58621776
-0.2630805
0.06430857
0.28115067
-0.15253355
0.17485553
0.28115067
-0.2630805
0.17485553
0.28115067
0.49799278
-0.36937565
0.17060372
0.39169762
0.6085397
-0.6967647
0.39169762
-0.59046954
0.93592876
-0.37362745
-0.36937565
-0.2630805
-0.15253355
0.39169762
0.39169762
-0.04623839
0.17485553
-0.15253355
-0.6967647
-0.041986585
-0.15253355
0.06430857
-0.36937565
0.17060372
0.39169762
-0.36937565
-0.6967647
0.39169762
0.7190867
0.5022446
-0.15253355
0.06430857
-0.47992262
-0.47992262
-0.2630805
0.28115067
0.6085397
-1.0241537
0.49799278
0.17060372
-0.15253355
-0.47992262
0.06430857
0.6085397
-0.36937565
-0.47992262
0.17060372
0.28115067
-0.36937565
0.6085397
0.28115067
0.28115067
0.7190867
0.17485553
0.17485553
0.06430857
0.06430857
0.49799278
-0.2630805
0.49799278
0.93592876
0.39169762
0.06430857
-0.47992262
-0.47992262
0.39169762
0.39169762
-0.15253355
-0.80731165
-0.59046954
-0.15253355
-0.47992262
0.7190867
0.28115067
0.93592876
0.06430857
-0.59046954
0.39169762
-0.2630805
-0.37362745
-0.59046954
0.28115067
0.28115067
-0.2630805
-0.04623839
0.6085397
-0.36937565
-0.15253355
0.17485553
-0.47992262
0.8253819
-0.15253355
-0.59046954
-0.47992262
0.6085397
0.49799278
-0.15678534
-0.80731165
0.39169762
0.39169762
-0.15253355
-0.2630805
0.8253819
0.6085397
0.28115067
-0.6967647
0.49799278
0.06430857
0.5022446
0.49799278
0.06430857
0.39169762
-0.2630805
1.0422239
0.06430857
0.28115067
-0.37362745
-0.04623839
0.39169762
-0.36937565
0.17060372
0.17485553
0.6085397
0.8253819
0.06430857
-0.59046954
0.17485553
0.8253819
0.39169762
-0.80731165
0.06430857
0.6085397
1.0422239
0.7190867
0.8253819
-0.47992262
0.06430857
0.49799278
-0.47992262
-0.47992262
-0.47992262
-0.15253355
0.17060372
0.49799278
0.7190867
-0.15253355
-0.15253355
0.93592876
0.49799278
-0.04623839
1.1527709
0.8253819
-0.2630805
0.39169762
0.6085397
0.7190867
-0.36937565
0.06430857
-0.04623839
-0.37362745
-0.04623839
0.6085397
0.6085397
0.8253819
0.6085397
-0.37362745
1.1527709
0.17060372
-0.2630805
0.28115067
-0.15678534
0.28115067
0.06430857
0.28115067
0.17485553
0.06430857
0.28115067
1.1527709
1.369613
0.49799278
0.06430857
-0.47992262
0.6085397
0.06430857
-0.2630805
-0.37362745
-0.59046954
0.8253819
1.1527709
0.8253819
0.49799278
-0.15253355
0.17060372
0.39169762
-0.47992262
1.369613
0.6085397
-0.04623839
-0.2630805
0.49799278
0.71483487
-0.2630805
0.8253819
1.0422239
1.259066
0.71483487
0.71483487
0.28115067
0.49799278
-0.2630805
-0.2630805
-0.04623839
0.17060372
0.49799278
-0.04623839
0.06430857
0.49799278
0.6085397
0.06430857
-0.04623839
-0.37362745
-0.04623839
0.8253819
1.259066
0.06430857
0.28115067
-0.2630805
0.49799278
0.3874458
0.49799278
0.49799278
1.0422239
0.8253819
0.6085397
-0.04623839
0.71483487
0.49799278
0.3874458
0.8253819
-0.37362745
0.28115067
0.49799278
0.49799278
-0.2630805
0.28115067
0.49799278
1.259066
-0.37362745
0.28115067
0.3874458
0.71483487
-0.59046954
0.71483487
0.49799278
0.71483487
0.28115067
0.06005676
0.49799278
0.49799278
0.8253819
1.0422239
0.6085397
-0.37362745
0.17060372
0.49799278
1.0422239
0.71483487
-0.2630805
1.0422239
0.28115067
0.6042879
1.0422239
0.9316769
1.5864551
0.71483487
0.17060372
0.6085397
1.1527709
-0.2630805
1.259066
0.9316769
0.6042879
0.9316769
-0.2673323
1.5864551
0.17060372
-0.04623839
0.71483487
0.49799278
0.6042879
-0.050490197
0.9316769
1.5864551
0.17060372
0.17060372
0.71483487
1.0422239
0.06005676
0.8253819
1.369613
1.1485192
0.71483487
-0.37362745
1.8032973
0.49799278
-0.15678534
1.259066
1.259066
1.4759082
0.17060372
-0.15678534
0.82113004
0.6042879
0.9316769
1.4759082
0.6042879
1.259066
0.8253819
0.71483487
0.17060372
1.3653612
0.9316769
1.6927503
0.71483487
0.17060372
1.8032973
0.17060372
0.17060372
0.49799278
1.6927503
1.1485192
1.4759082
0.82113004
0.49374095
0.82113004
0.9316769
0.6042879
1.6927503
0.9316769
0.49799278
1.4759082
0.9316769
0.82113004
0.9316769
0.3874458
0.06005676
0.82113004
0.9316769
-0.15678534
1.3653612
1.1485192
1.3653612
0.82113004
1.8032973
1.1485192
0.9316769
0.17060372
0.6042879
1.4759082
0.9316769
1.1485192
1.3653612
1.3653612
0.27689886
1.0422239
1.259066
1.6927503
1.1485192
1.259066
1.4759082
0.49374095
2.2369814
1.0379721
0.06005676
1.1485192
1.1485192
0.9316769
1.259066
1.4759082
0.27689886
2.0201392
0.82113004
0.3874458
1.4759082
1.3653612
1.1485192
0.9316769
0.6042879
1.3653612
1.5822034
1.0379721
1.4759082
0.6042879
1.9095924
1.4759082
1.4759082
2.0158875
1.3653612
2.2369814
1.3653612
1.0379721
1.5822034
1.1485192
1.3653612
1.9095924
0.82113004
2.1264346
1.3653612
1.4716563
0.7105831
0.49374095
1.4759082
1.3653612
1.9095924
1.4759082
0.92742515
1.6927503
2.1264346
0.7105831
2.0201392
0.7105831
0.7105831
0.49374095
1.6927503
1.7990454
0.7105831
1.9095924
1.3653612
1.2548143
1.9095924
1.5822034
1.7990454
1.1485192
1.3653612
1.0379721
2.1264346
0.92742515
1.0379721
2.1264346
0.92742515
1.3653612
2.1264346
1.7990454
1.3653612
1.0379721
1.3653612
1.4716563
1.5822034
1.5822034
1.3653612
1.2548143
1.3653612
2.1264346
1.9095924
1.5822034
1.6927503
2.1264346
2.1264346
1.5822034
1.5822034
2.9980547
2.1264346
1.2548143
1.9095924
1.1442673
2.9980547
2.1264346
1.3653612
1.7990454
1.4716563
1.6927503
1.9095924
1.6884984
1.7990454
1.5822034
1.9095924
1.5822034
1.4716563
2.2369814
2.3432765
1.5822034
1.2548143
1.1442673
1.9095924
1.6884984
1.3653612
0.7105831
1.2548143
2.4538236
1.4716563
1.3653612
2.3432765
2.1264346
1.5822034
1.5822034
2.0158875
2.6706657
1.2548143
1.3653612
2.0158875
1.6884984
1.5822034
1.6884984
1.3653612
2.1264346
1.4716563
1.0379721
0.92742515
1.2548143
1.2548143
1.6927503
2.5601187
1.9095924
1.4716563
1.5822034
2.3432765
1.0379721
0.49374095
2.1264346
1.4716563
2.2369814
2.5601187
1.5822034
1.3653612
1.9095924
2.4538236
1.9095924
2.2327297
1.2548143
2.2369814
1.4716563
2.9980547
2.2327297
1.2548143
2.0158875
1.6884984
0.7105831
1.5822034
1.9095924
1.9095924
1.9095924
1.2548143
1.5822034
1.6884984
2.5601187
1.2548143
1.4716563
1.5822034
2.3432765
1.2548143
2.1264346
2.1264346
1.9095924
2.1264346
1.3653612
1.5822034
1.6884984
1.7990454
2.1264346
1.4716563
1.1442673
2.0201392
1.9095924
1.9095924
1.4716563
2.0158875
2.6706657
1.0379721
1.7990454
1.7990454
1.5822034
1.2548143
1.6884984
2.6706657
2.2327297
2.0158875
1.2548143
1.9095924
2.4495716
2.1264346
1.2548143
1.6884984
2.1264346
2.3432765
1.3611094
1.2548143
2.2327297
2.5601187
1.9053404
2.4495716
1.6884984
0.81687826
2.0158875
1.7990454
2.5601187
1.4716563
1.3611094
1.3611094
1.3611094
2.3432765
1.9053404
2.0158875
1.7990454
1.2548143
2.3432765
2.0158875
1.6884984
1.7990454
2.8875077
2.2327297
2.4495716
1.4716563
1.9053404
2.2327297
1.7990454
1.7990454
0.92742515
2.1264346
2.2327297
1.6884984
2.2327297
1.1442673
2.5601187
1.9053404
2.2327297
2.7769608
1.7947936
1.3611094
2.5601187
2.2327297
1.9053404
2.1264346
2.0158875
1.9053404
2.0158875
1.9053404
1.2548143
1.4716563
2.2327297
0.92742515
2.1264346
1.5822034
2.8875077
1.9053404
1.4716563
2.2327297
2.5601187
2.1221828
2.0158875
2.5601187
2.4495716
2.7769608
2.7769608
2.0158875
2.0158875
2.5601187
2.5601187
2.4495716
2.4495716
2.3432765
2.7769608
2.6664138
2.3432765
1.6884984
3.1043499
