3.414732
2.2327297
1.9053404
2.2327297
2.0158875
2.3432765
1.3611094
1.6884984
2.8875077
1.6884984
1.3611094
2.0158875
2.3432765
3.321192
2.3390248
2.1221828
2.6706657
2.6664138
1.9053404
2.1264346
2.4495716
3.321192
2.4495716
1.7947936
2.1221828
2.5601187
2.2327297
2.0158875
1.9053404
2.993803
2.7769608
1.9053404
1.9053404
3.4274871
2.1221828
2.1221828
1.4716563
2.4495716
1.5779516
2.3390248
2.6664138
2.555867
2.2327297
1.5779516
2.4495716
3.5380342
2.2327297
2.1221828
2.7769608
2.993803
2.6664138
2.5601187
1.7990454
2.2327297
1.7990454
1.7990454
2.3432765
2.0158875
2.2327297
2.2327297
3.1043499
2.3432765
2.5601187
1.7990454
2.2327297
2.7769608
1.9053404
1.6884984
2.1221828
2.1221828
2.7769608
2.6664138
1.9053404
2.4495716
2.0158875
2.5601187
1.6884984
2.5601187
2.5601187
3.321192
2.0158875
1.6884984
2.6664138
2.3432765
2.5601187
2.0158875
2.2327297
2.5601187
2.7769608
2.2327297
2.2327297
2.993803
2.7769608
2.2327297
1.4716563
3.1043499
2.7769608
2.4495716
2.4495716
1.5779516
2.3432765
2.1221828
2.2327297
2.8875077
2.6664138
2.6664138
2.1221828
1.9053404
1.9053404
2.6664138
3.4274871
2.1221828
2.4495716
2.6664138
2.6664138
3.1000981
1.5779516
1.5779516
2.6664138
3.210645
2.1221828
2.7769608
1.3611094
3.5380342
2.555867
2.6664138
3.210645
3.321192
3.4274871
2.7769608
1.6884984
2.7769608
1.6884984
2.2327297
3.644329
2.2327297
1.9053404
2.5601187
2.6664138
2.6664138
2.6664138
1.6884984
2.4495716
2.7769608
2.3390248
1.9053404
2.3390248
2.7769608
2.2327297
2.883256
2.883256
2.2327297
1.9053404
2.3390248
3.210645
2.0158875
1.9053404
2.1221828
3.1000981
2.0158875
2.3390248
2.883256
2.3390248
3.210645
1.9053404
2.6664138
2.2327297
2.1221828
2.2327297
2.4495716
2.4495716
2.7769608
2.883256
2.883256
2.1221828
3.5380342
3.5380342
2.1221828
2.7769608
2.4495716
2.4495716
2.4495716
2.4495716
2.2327297
2.1221828
1.2505624
2.4495716
2.1221828
2.1221828
3.4274871
2.555867
2.883256
3.1000981
2.7769608
2.1221828
2.6664138
2.6664138
1.7947936
2.1221828
2.6664138
3.1000981
2.883256
2.4495716
2.993803
2.6664138
1.9053404
2.993803
2.6664138
2.4495716
3.1000981
2.0116355
2.772709
1.9053404
3.210645
3.210645
2.4495716
2.2327297
3.1043499
2.1221828
1.5779516
2.5601187
3.1000981
3.3169398
3.210645
2.1221828
3.210645
2.1221828
1.0337203
2.8875077
2.993803
1.9053404
2.993803
2.2327297
2.4495716
2.1221828
2.883256
1.9053404
3.5380342
3.4274871
2.555867
3.321192
2.772709
2.228478
1.9053404
2.555867
2.3390248
2.993803
3.4274871
2.883256
2.3390248
3.210645
2.1221828
2.6664138
2.4495716
2.993803
1.9053404
2.993803
3.3169398
2.2327297
2.7769608
3.1000981
2.1221828
2.6664138
2.883256
2.772709
1.7947936
2.6664138
3.5380342
2.555867
4.0822654
1.7947936
2.1221828
3.4274871
2.993803
2.6664138
2.4495716
2.993803
3.210645
3.4274871
2.7769608
2.228478
2.7769608
3.1000981
2.3390248
3.644329
3.1000981
3.4274871
2.883256
1.9053404
2.993803
2.6664138
1.9053404
3.5380342
1.7947936
2.3390248
2.555867
2.3390248
2.993803
2.6664138
2.5601187
2.883256
2.3390248
2.3390248
2.883256
2.7769608
2.883256
2.6664138
2.1221828
2.993803
2.4495716
3.4274871
2.4495716
2.0158875
1.7947936
3.210645
2.555867
2.1221828
2.993803
3.210645
2.3390248
2.2327297
1.9053404
3.321192
2.883256
1.7947936
2.993803
2.6664138
2.7769608
2.6664138
2.555867
1.4674045
2.2327297
3.4274871
1.9053404
2.6664138
2.1221828
1.4716563
2.4495716
2.6664138
2.1221828
2.993803
2.1221828
3.7548761
2.883256
1.9053404
2.2327297
3.5380342
2.4495716
1.9053404
2.1221828
3.5337825
3.1000981
2.4495716
3.3169398
3.1000981
2.4495716
2.6664138
2.6664138
2.4495716
2.883256
2.44532
2.4495716
2.883256
2.993803
2.2327297
3.321192
2.3390248
2.993803
2.2327297
2.993803
2.4495716
1.7947936
2.6664138
3.1000981
2.555867
2.6664138
2.6664138
3.644329
2.989551
2.883256
3.210645
2.1221828
2.7769608
2.4495716
2.993803
3.4274871
2.0116355
2.772709
2.883256
3.4274871
2.993803
1.7947936
1.6884984
2.0116355
2.993803
2.6664138
3.3169398
3.210645
2.6664138
3.5380342
3.210645
1.7947936
2.3390248
3.4274871
3.644329
2.0116355
2.1221828
3.7548761
2.555867
2.3390248
2.1221828
2.6664138
3.644329
2.44532
1.6842467
3.644329
2.883256
2.3390248
2.1221828
2.555867
2.993803
3.8611712
2.772709
3.3169398
2.883256
2.555867
3.1000981
3.210645
3.1000981
2.772709
3.3169398
2.3390248
1.6842467
2.993803
2.555867
3.5337825
2.772709
2.883256
3.3169398
3.9717183
2.0116355
2.555867
3.7548761
2.3390248
2.3390248
3.210645
3.210645
3.3169398
2.228478
2.1221828
2.555867
3.3169398
3.7506244
2.989551
2.228478
3.210645
2.883256
2.6664138
2.993803
3.4274871
3.5337825
3.1000981
2.3390248
3.1000981
2.772709
2.228478
3.210645
2.883256
2.44532
2.883256
2.228478
3.1000981
3.644329
2.555867
2.883256
3.3169398
2.228478
2.228478
3.7548761
3.3169398
3.1000981
2.772709
2.555867
2.772709
2.662162
2.0116355
2.3390248
3.2063932
2.6664138
2.555867
3.5380342
2.555867
2.883256
2.555867
2.772709
3.644329
2.555867
2.7684572
2.883256
2.772709
3.1000981
2.555867
3.4274871
3.210645
3.3169398
1.6842467
3.3169398
3.8611712
2.772709
2.228478
2.555867
3.9717183
3.2063932
3.2063932
2.555867
2.989551
2.772709
3.5337825
2.662162
3.1000981
2.6664138
2.555867
3.4274871
2.772709
2.44532
3.4274871
3.1000981
2.6664138
2.883256
2.228478
3.8611712
2.989551
3.3169398
3.1000981
3.4274871
2.3390248
2.228478
3.1000981
3.3169398
4.0780134
3.2063932
2.883256
2.228478
3.644329
2.989551
2.555867
3.9717183
3.8611712
3.5337825
2.989551
3.1000981
3.1000981
2.555867
1.9010887
3.1000981
3.1000981
3.2063932
2.555867
3.3169398
3.5337825
2.883256
2.883256
2.772709
3.9717183
2.555867
3.3169398
2.228478
2.772709
3.5337825
3.2063932
3.3169398
2.989551
3.644329
3.1000981
2.772709
2.883256
2.989551
2.662162
2.228478
2.555867
3.7506244
3.3169398
3.3169398
3.2063932
2.44532
2.6664138
3.1000981
2.989551
3.2063932
3.1000981
2.555867
3.1000981
3.3169398
2.772709
2.662162
3.1000981
3.9674666
3.5337825
2.555867
3.4274871
3.7506244
2.44532
3.3169398
3.3169398
2.772709
2.228478
2.44532
3.7506244
2.44532
3.2063932
3.5337825
4.0780134
2.117931
3.1000981
3.5337825
3.5337825
2.883256
2.0116355
3.1000981
2.555867
2.44532
4.0780134
3.1000981
2.879004
3.2063932
3.3169398
2.772709
3.5337825
4.0780134
3.5337825
3.3169398
2.1221828
3.2063932
3.2063932
2.989551
3.6400774
3.2063932
2.662162
3.3169398
3.8611712
2.555867
2.117931
4.0780134
2.989551
2.0073838
3.1000981
3.0958462
2.3347728
3.4274871
3.3169398
2.989551
2.772709
3.4232354
3.9674666
2.772709
2.772709
3.3169398
3.5337825
2.44532
2.989551
3.2063932
2.555867
3.644329
3.1000981
3.5337825
2.228478
3.1000981
3.1000981
3.2063932
2.0116355
2.6664138
2.772709
2.989551
3.2063932
3.2063932
4.0780134
3.4274871
3.3169398
3.5337825
2.883256
2.989551
2.3390248
3.3169398
3.7506244
2.662162
3.3169398
3.7506244
3.4232354
1.9010887
3.3169398
4.0780134
2.662162
2.989551
3.2063932
2.117931
2.6664138
3.4232354
2.555867
3.4274871
2.989551
2.772709
3.3169398
3.6400774
3.1000981
3.7506244
3.8611712
2.117931
3.8611712
2.879004
3.3169398
2.44532
3.8611712
2.44532
2.989551
2.879004
3.8611712
2.228478
1.9010887
2.772709
2.555867
2.44532
3.1000981
3.2063932
3.2063932
4.0780134
3.5337825
2.879004
3.9717183
2.772709
2.662162
3.1000981
3.4274871
3.2063932
2.772709
3.1000981
2.662162
2.772709
2.4495716
2.989551
2.662162
2.555867
3.1000981
1.9010887
2.44532
2.883256
3.5337825
2.772709
3.3169398
2.44532
2.883256
2.883256
2.228478
2.228478
2.883256
3.5337825
3.2063932
3.4274871
3.1000981
2.44532
3.8611712
3.7506244
2.989551
3.9717183
2.555867
1.6842467
3.4274871
3.3169398
2.555867
4.2991076
2.879004
2.228478
3.644329
3.3169398
2.117931
4.1885605
3.0958462
2.883256
2.772709
2.555867
2.228478
3.5337825
2.772709
2.44532
3.8611712
3.644329
3.1000981
3.3169398
2.883256
2.879004
2.117931
2.883256
2.989551
2.989551
2.555867
2.883256
2.6664138
3.8611712
2.0116355
2.989551
2.772709
3.5337825
3.5337825
2.228478
3.5337825
2.989551
2.555867
3.0958462
2.772709
3.3169398
2.0116355
2.3390248
2.44532
2.879004
3.1000981
3.5337825
3.4232354
2.228478
3.210645
2.555867
2.6664138
2.989551
3.5337825
4.1885605
3.1000981
3.2063932
3.1000981
3.5337825
3.7506244
2.662162
3.1000981
4.1885605
2.989551
3.8611712
2.883256
2.117931
2.6664138
3.3169398
2.879004
2.44532
3.2063932
3.9674666
2.555867
2.44532
3.5337825
2.989551
2.44532
2.989551
3.4232354
2.662162
3.8611712
3.3169398
3.9674666
3.644329
3.1000981
3.2063932
2.883256
4.0780134
2.879004
2.228478
2.989551
3.8611712
3.3169398
2.3390248
3.644329
3.3169398
3.3169398
3.3169398
2.44532
2.879004
3.2063932
3.8611712
3.2063932
3.2063932
2.228478
3.5337825
2.3390248
2.662162
3.4232354
3.5337825
3.2063932
4.0780134
2.772709
3.2063932
3.5337825
2.772709
3.5337825
2.989551
3.2063932
3.4232354
3.5337825
3.7506244
4.0780134
2.662162
3.5337825
3.8611712
3.5337825
3.2063932
2.662162
2.989551
3.7506244
2.989551
3.2063932
3.644329
4.1843085
3.9674666
2.662162
3.2063932
4.511698
3.4232354
3.0958462
3.3169398
3.6400774
2.662162
2.662162
3.7506244
3.4232354
3.5337825
2.989551
2.772709
2.883256
3.5337825
2.3347728
3.5337825
2.989551
2.989551
3.1000981
3.5337825
2.7684572
3.5337825
3.6400774
3.9674666
2.989551
2.879004
3.7506244
2.989551
2.662162
3.4232354
3.6400774
2.662162
2.989551
3.5337825
3.8611712
3.644329
2.3347728
4.2948556
2.662162
3.0958462
3.8611712
3.9674666
3.2063932
3.7506244
3.8569195
2.9852993
4.0780134
4.72854
4.1843085
2.879004
4.2948556
4.1843085
3.0958462
3.8569195
3.8569195
3.2063932
3.2063932
4.8390865
3.6400774
3.4232354
2.44532
3.7506244
2.662162
3.2063932
3.2063932
4.2948556
3.2063932
2.9852993
4.511698
2.772709
2.44532
3.5337825
4.4011507
2.5516152
4.0780134
3.5337825
3.6400774
2.879004
3.4232354
3.2063932
3.2063932
3.2063932
2.989551
4.1843085
2.44532
3.4232354
4.2948556
4.511698
2.5516152
2.3347728
4.2948556
3.7506244
3.5337825
3.4232354
3.0958462
2.7684572
3.9674666
3.6400774
3.6400774
3.6400774
3.312688
4.617993
3.5295303
2.879004
3.6400774
4.4011507
3.0958462
3.9674666
3.8569195
3.312688
3.8569195
3.6400774
2.5516152
4.1843085
3.8569195
4.1843085
3.0958462
3.9674666
4.4011507
3.312688
2.5516152
3.8569195
4.8348346
3.312688
3.7506244
3.6400774
3.8569195
3.0958462
3.312688
4.72854
4.617993
3.2063932
3.4232354
3.4232354
4.0737615
3.9674666
3.0958462
4.1843085
3.6400774
3.8569195
4.2948556
3.6400774
4.72854
3.9674666
3.0958462
4.6222444
3.0958462
3.7506244
2.879004
3.8569195
3.6400774
3.8569195
3.0958462
3.7506244
3.4232354
3.0958462
4.2948556
4.4011507
3.8569195
3.8569195
3.8569195
3.5295303
3.5295303
3.2021413
5.162224
3.312688
3.312688
4.72854
4.180057
3.8569195
4.1843085
4.1843085
2.4410682
3.8569195
4.1843085
4.2906036
3.8569195
2.7684572
4.0737615
3.6400774
3.8569195
3.8569195
3.9632149
4.4011507
4.617993
4.4011507
3.9674666
4.1843085
4.4011507
3.8569195
4.72854
4.507446
3.5295303
3.2063932
3.9674666
4.72854
3.5295303
4.0737615
4.4011507
3.5295303
2.8747523
3.4232354
4.2906036
4.617993
3.6400774
3.7463725
4.511698
3.2063932
3.8569195
4.511698
3.8569195
2.9852993
4.511698
3.8569195
3.6400774
3.312688
3.312688
3.8569195
4.0737615
3.7463725
3.0958462
3.6400774
4.1843085
3.5295303
4.0737615
3.8569195
4.1843085
4.4011507
4.9453816
3.5295303
3.5295303
3.8569195
4.4011507
4.8348346
4.2906036
3.4189837
3.0958462
4.617993
5.379066
3.8569195
3.4232354
3.2063932
3.8569195
4.4011507
3.5295303
4.1843085
3.9674666
3.0958462
2.879004
3.6400774
3.9632149
3.9674666
3.8569195
3.7463725
4.0737615
3.5295303
3.8569195
4.8348346
3.8569195
4.1843085
3.5295303
4.1843085
4.8348346
2.7684572
3.8569195
4.0737615
4.617993
4.0737615
3.5295303
3.9674666
4.2906036
4.3968987
4.4011507
3.6400774
4.617993
3.8569195
3.5295303
4.511698
4.8348346
4.0737615
3.8569195
4.1843085
5.0516768
3.6400774
4.724288
5.162224
3.5295303
3.7463725
4.2906036
4.507446
3.6400774
4.2906036
5.162224
3.8569195
3.9632149
4.2906036
4.2906036
4.8348346
4.94113
3.5295303
3.6400774
3.9674666
3.5295303
3.8526678
4.2906036
3.6400774
3.4189837
4.511698
3.7463725
3.312688
5.379066
4.4011507
4.0737615
4.0737615
4.617993
3.5295303
4.617993
3.4189837
4.0737615
3.8569195
4.0737615
3.312688
3.8569195
3.7463725
4.0737615
4.8348346
3.4232354
3.5295303
3.7463725
2.9852993
4.2863517
4.0737615
