3.414732
-1.3515428
-1.3515428
-0.15253355
-0.59046954
-0.80731165
-1.568385
-0.47992262
-1.3515428
-1.4620898
-0.59046954
0.17060372
0.06430857
-1.568385
-1.4620898
-1.2409959
0.06430857
-0.47992262
-0.6967647
-1.2409959
-1.568385
-1.0241537
-1.4578379
-0.36937565
-1.0241537
-0.6967647
-2.0020692
-1.2409959
-1.7852271
-0.2588287
-1.4578379
-0.47992262
-1.1347008
-0.36937565
-1.2409959
-1.3515428
-0.47992262
-1.3515428
-2.112616
-1.3515428
-1.0241537
-1.2409959
-0.80731165
-1.568385
-1.7852271
-1.568385
-0.36937565
-2.0020692
-1.895774
-1.1304489
-1.4578379
-0.2630805
-1.0241537
-2.0020692
-1.4578379
-0.80731165
-1.0241537
-1.4578379
-2.0020692
-0.2630805
-1.7852271
-1.7852271
-0.9136068
-1.568385
-0.80731165
-1.568385
-1.7852271
-0.36937565
-1.67468
-2.0020692
-1.4578379
-0.36937565
-0.9136068
-1.4578379
-1.0241537
-0.80731165
-0.47992262
-1.7852271
-1.568385
-0.37362745
-1.4578379
-0.59046954
-1.0241537
-1.0241537
-1.895774
-2.006321
-0.6967647
-0.80731165
-1.0241537
-1.4578379
-0.80731165
-1.1304489
-1.2409959
-1.2409959
-0.9136068
-1.7852271
-1.4620898
-0.6967647
-1.2409959
-2.112616
-1.7852271
-0.6967647
-1.2409959
-1.0241537
-1.3515428
-0.47992262
-1.0241537
-1.568385
-0.80731165
-1.568385
-1.3515428
-0.15253355
-1.678932
-1.1347008
-0.6967647
-1.4578379
-1.3515428
-1.1347008
-1.3515428
-1.678932
-1.7852271
-1.3515428
-1.1347008
-0.80731165
-0.15678534
-1.7852271
-1.568385
-1.1347008
-0.80731165
-1.2409959
-1.4620898
0.06005676
-0.91785866
-0.2630805
-0.15678534
-0.04623839
-0.59046954
-0.91785866
-0.37362745
-0.80731165
-0.91785866
-0.8115635
-0.91785866
0.49799278
-0.2630805
-0.04623839
0.49799278
-0.37362745
-1.0284055
0.49799278
-0.37362745
-0.4841744
0.3874458
-0.59046954
-0.15678534
0.6042879
-0.59046954
-0.050490197
0.71483487
-0.15678534
-0.4841744
-0.2673323
-0.2673323
-1.2452477
-0.2673323
0.49374095
-0.050490197
0.3874458
0.3874458
-0.59046954
-0.4841744
-0.2673323
0.06005676
-0.050490197
-0.4841744
0.06005676
0.71483487
0.06005676
-0.7010165
0.06005676
-0.050490197
-0.2673323
0.06005676
-0.050490197
-0.2673323
-0.5947214
-0.2673323
-0.050490197
0.06005676
-0.050490197
-0.4841744
-0.4841744
-0.04623839
0.27689886
-0.4841744
0.17060372
0.06005676
-0.8115635
0.6042879
0.60003614
-0.2673323
-0.4841744
0.27689886
0.27689886
0.06005676
-0.15678534
0.82113004
0.82113004
0.16635191
-0.37787926
0.06005676
-0.050490197
-0.37787926
-0.37787926
0.16635191
1.0379721
0.7105831
-0.5947214
1.0379721
1.2548143
0.82113004
0.16635191
1.0379721
0.92742515
0.49374095
-0.16103715
0.92742515
1.1442673
1.0379721
0.82113004
1.0337203
1.0379721
1.0379721
0.60003614
0.81687826
1.2548143
0.27264705
0.49374095
1.2548143
0.92742515
0.7105831
0.60003614
0.60003614
0.92742515
0.92742515
1.2548143
0.60003614
-0.2673323
0.92742515
0.81687826
0.38319403
0.4894892
1.0379721
0.38319403
0.81687826
0.81687826
1.0379721
0.92742515
0.27264705
1.4716563
1.4716563
0.38319403
1.4716563
1.0379721
0.49374095
0.49374095
0.055804953
0.7105831
0.49374095
0.16635191
1.4716563
0.49374095
0.38319403
1.5822034
0.92742515
-0.16103715
0.60003614
0.27264705
1.6884984
0.7105831
0.60003614
1.3611094
1.2548143
0.16635191
1.4716563
0.27264705
1.2548143
0.49374095
0.92742515
1.3611094
1.1442673
0.92742515
0.60003614
1.0337203
-0.16103715
0.92742515
1.0337203
1.3611094
0.38319403
0.055804953
1.4716563
0.92742515
0.60003614
1.4716563
0.27264705
0.60003614
0.81687826
0.4894892
1.1442673
0.92742515
0.92742515
0.92742515
1.3611094
1.1442673
0.70633125
1.3611094
0.60003614
1.6884984
1.0337203
1.1442673
1.4716563
0.81687826
0.60003614
0.81687826
0.92742515
-0.054742
1.3611094
0.81687826
0.9231734
1.6884984
1.5779516
0.4894892
0.81687826
0.92742515
1.3611094
0.4894892
1.3611094
1.6884984
0.60003614
1.3611094
1.3611094
1.0337203
0.92742515
1.0337203
1.1442673
0.81687826
0.81687826
0.7105831
0.7105831
1.1442673
0.81687826
0.4894892
1.1442673
0.4894892
0.7105831
1.4716563
0.9231734
0.70633125
1.2505624
1.0337203
0.27264705
1.3611094
1.6884984
1.0337203
0.60003614
1.5779516
0.37894222
1.3611094
1.9053404
1.0337203
0.27264705
2.2327297
1.3611094
1.5779516
1.7947936
1.7947936
1.3611094
1.7947936
2.1221828
1.5779516
1.6842467
2.0116355
1.7947936
1.6842467
2.3390248
1.9053404
1.5779516
2.228478
1.7947936
2.44532
0.9231734
2.228478
2.228478
1.7947936
2.1221828
2.1221828
1.7947936
1.2505624
0.9231734
1.9053404
1.7947936
2.3390248
1.9053404
2.1221828
1.5779516
2.0116355
1.7947936
1.5779516
1.5779516
1.1442673
1.9053404
0.9231734
1.4674045
1.2505624
1.5779516
0.70633125
0.27264705
1.0337203
1.6884984
1.2505624
0.92742515
0.81687826
1.5779516
0.81687826
1.0337203
2.1221828
1.7947936
1.0337203
1.6884984
1.4674045
1.1442673
1.3611094
0.055804953
1.9053404
0.92742515
1.4716563
2.4495716
1.0337203
1.2505624
1.2505624
1.0337203
1.3611094
1.7947936
1.1400155
1.7947936
1.6884984
1.5779516
1.7947936
1.2505624
2.228478
1.9010887
1.2505624
0.9231734
2.1221828
1.6842467
2.555867
1.2505624
1.6842467
2.0116355
1.1400155
1.9010887
1.4674045
0.9231734
1.3568575
2.883256
2.228478
0.70633125
1.3611094
1.9010887
1.0337203
0.8126264
1.9010887
2.0116355
1.2505624
1.3611094
1.7947936
1.5779516
1.2505624
1.2505624
1.2505624
1.5779516
1.3611094
1.5779516
1.3611094
1.5779516
1.0337203
1.2505624
0.27264705
1.0337203
1.2505624
0.70633125
1.2505624
1.3611094
0.70633125
1.0337203
2.2327297
0.70633125
1.2505624
1.6884984
0.9231734
1.2505624
1.6884984
0.60003614
1.3611094
1.6884984
0.4894892
0.70633125
1.1442673
0.4894892
1.3611094
1.6884984
1.0337203
-0.054742
1.2505624
1.2505624
1.0337203
0.81687826
1.5779516
1.0337203
0.9231734
1.2505624
1.4674045
1.5779516
0.70633125
1.0337203
1.0337203
0.4894892
0.60003614
1.5779516
0.70633125
1.2505624
1.7947936
0.4894892
0.9231734
0.70633125
2.2327297
0.81687826
1.4674045
1.9053404
1.1442673
0.4894892
2.0116355
1.2505624
1.7947936
1.2505624
0.4894892
2.1221828
1.0337203
0.4894892
0.81687826
1.0337203
0.60003614
0.92742515
1.1442673
0.70633125
0.4894892
0.81687826
0.60003614
0.4894892
1.3611094
1.1442673
0.27264705
1.2548143
1.2548143
0.60003614
0.81687826
1.4716563
0.81687826
-0.16103715
1.6884984
1.7947936
0.81687826
1.1442673
1.5779516
0.92742515
0.81687826
0.60003614
1.0337203
0.4894892
0.055804953
1.1442673
0.92742515
1.0337203
1.5822034
0.81687826
0.60003614
0.38319403
0.92742515
0.60003614
1.1442673
0.9231734
0.4894892
1.3611094
0.60003614
1.3611094
1.0337203
1.3611094
0.38319403
0.4894892
0.81687826
1.1442673
0.27264705
0.92742515
0.60003614
0.92742515
0.7105831
0.38319403
1.2548143
1.5779516
0.60003614
1.4716563
1.1442673
0.1621001
1.4716563
0.81687826
0.38319403
1.3611094
0.49374095
0.92742515
0.81687826
1.2548143
0.055804953
0.92742515
0.92742515
0.70633125
1.1442673
0.38319403
0.38319403
1.4716563
0.7105831
0.055804953
1.0379721
0.38319403
0.38319403
0.16635191
0.7105831
-0.050490197
0.49374095
1.2548143
0.7105831
-0.7052683
1.0379721
0.82113004
-0.050490197
0.38319403
1.1442673
0.7105831
0.38319403
0.16635191
0.38319403
0.7105831
1.0379721
-0.050490197
0.60003614
0.16635191
0.60003614
0.27689886
0.38319403
0.60003614
0.49374095
0.27689886
-0.2673323
-0.050490197
0.82113004
0.92742515
0.60003614
0.49374095
0.38319403
0.16635191
-0.37787926
-0.050490197
0.16635191
0.16635191
-0.2673323
-0.2673323
-0.050490197
0.06005676
-0.15678534
-0.2673323
-0.16103715
0.3874458
-0.2673323
-1.0284055
-0.37362745
0.49374095
-0.15678534
-0.59046954
0.06005676
0.6042879
-0.4841744
-0.8115635
0.27689886
0.6042879
-0.7010165
-0.050490197
-0.37362745
-0.59046954
-0.91785866
0.6042879
-1.0284055
-0.91785866
-0.80731165
-0.91785866
-0.91785866
-1.3515428
-0.59046954
-0.80731165
-2.112616
-1.0241537
-0.2630805
-1.0241537
-1.3515428
-0.2630805
-0.59046954
-1.2409959
-0.59046954
-1.1347008
-1.895774
-0.80731165
-1.3515428
-1.2409959
-1.0241537
-1.0241537
-1.568385
-1.3515428
-1.2409959
-1.0241537
-1.4578379
-2.006321
-0.15253355
-1.3515428
-1.7852271
-1.2409959
-1.0241537
-2.2189112
-1.891522
-1.678932
-2.7631423
-1.0241537
-1.0241537
-2.0020692
-1.2409959
-1.347291
-1.568385
-1.891522
-2.112616
-1.5641332
-1.7852271
-1.347291
-1.1304489
-1.3515428
-1.0241537
-1.2409959
-1.2409959
-1.67468
-2.112616
-2.2189112
-1.5641332
-1.1304489
-1.5641332
-1.891522
-2.6525953
-1.5641332
-1.67468
-1.891522
-2.1083643
-2.9799845
-2.1083643
-1.891522
-2.1083643
-3.0862796
-2.5420485
-2.5420485
-1.7809752
-2.8694377
-3.0862796
-2.9799845
-1.9978173
-3.0862796
-3.5242157
-2.2146595
-2.5420485
-3.0862796
-2.5420485
-2.9757328
-3.5242157
-2.6525953
-3.1968267
-3.6305108
-3.0862796
-2.5420485
-2.1041124
-2.5420485
-3.0862796
-2.7588906
-3.303122
-2.7588906
-2.7588906
-3.1968267
-3.0862796
-3.192575
-2.7588906
-3.519964
-3.4136686
-3.192575
-2.7588906
-2.2146595
-2.6483436
-3.0862796
-3.303122
-3.8473527
-2.6483436
-2.5420485
-3.8473527
-2.9757328
-2.8651857
-3.303122
-3.7368062
-2.2146595
-3.8473527
-3.0862796
-3.303122
-3.303122
-2.4315016
-2.8694377
-3.6305108
-3.0862796
-3.303122
-2.5420485
-3.7368062
-2.4315016
-2.7588906
-2.8694377
-2.4315016
-2.7588906
-3.0862796
-2.5420485
-3.6305108
-2.3209546
-3.4136686
-3.303122
-2.7588906
-2.9757328
-3.6305108
-3.519964
-2.5377967
-3.2988698
-2.3209546
-3.953648
-2.9757328
-2.9757328
-3.519964
-3.303122
-2.2146595
-3.519964
-3.303122
-2.4315016
-2.9757328
-2.4315016
-3.303122
-2.7588906
-2.7588906
-2.3252065
-2.4315016
-2.2146595
-3.303122
-2.9757328
-2.1041124
-3.7368062
-3.519964
-2.6483436
-2.9757328
-2.7588906
-2.9757328
-2.6483436
-2.4315016
-3.6305108
-3.0862796
-2.5420485
-2.8694377
-3.6305108
-2.4315016
-3.0862796
-2.2146595
-2.8694377
-2.2146595
-2.7588906
-2.6525953
-1.7809752
-1.9978173
-2.4315016
-3.3073738
-2.8694377
-2.5420485
-2.5420485
-2.2146595
-2.5420485
-3.6305108
-2.3252065
-2.3252065
-1.5641332
-2.3252065
-2.7631423
-2.1083643
-2.3252065
-2.3252065
-1.891522
-2.8694377
-2.6525953
-1.4535861
-2.4315016
-2.2146595
-3.4136686
-1.6704283
-3.0862796
-2.5420485
-1.9978173
-2.8694377
-2.6525953
-2.3252065
-2.6525953
-1.5641332
-2.7588906
-3.0905313
-1.4535861
-1.9978173
-2.6525953
-1.4535861
-2.3252065
-1.9978173
-2.8694377
-2.6525953
-2.2146595
-2.9799845
-2.7588906
-1.9978173
-2.7588906
-3.4136686
-2.7588906
-2.9799845
-2.1083643
-2.7631423
-1.347291
-2.3252065
-2.6525953
-1.0199019
-2.3252065
-1.891522
-2.2189112
-1.347291
-2.1083643
-1.347291
-1.7852271
-1.4578379
-1.7852271
-1.1304489
-1.1304489
-1.67468
-0.80731165
-1.5641332
-1.891522
-1.0241537
-0.47992262
-1.2409959
-1.2409959
-1.4578379
-0.6967647
-1.67468
-1.568385
-1.3515428
-0.2630805
-1.0241537
-1.0241537
-1.4578379
-1.4578379
-1.4578379
-2.0020692
-0.9136068
-1.0241537
-2.2189112
-1.0241537
-1.4578379
-1.4578379
-2.2189112
-0.9136068
-1.7852271
-1.7852271
-1.568385
-1.4578379
-1.678932
-1.678932
-0.8030599
-2.0020692
-1.3515428
-0.9136068
-2.3294582
-0.6967647
-1.2409959
-1.7852271
-1.67468
-1.1304489
-1.568385
-1.7852271
-1.67468
-1.4578379
-1.7852271
-2.0020692
-1.2409959
-2.112616
-0.6967647
-1.3515428
-1.7852271
-1.7852271
-1.568385
-0.6967647
-0.6967647
-1.568385
-2.112616
-1.0241537
-0.80731165
-1.7852271
-0.59046954
-1.1347008
-1.1347008
0.17060372
0.06430857
-1.4620898
-1.0241537
0.17060372
-0.91785866
0.28115067
-0.15678534
-1.4620898
-0.04623839
-0.59046954
-0.7010165
0.28115067
-0.91785866
-0.91785866
-0.91785866
-1.4620898
-0.04623839
0.17060372
-0.91785866
-0.7010165
0.27689886
-0.15678534
0.17060372
0.49799278
0.06005676
-0.37362745
-0.37362745
-0.59046954
0.6042879
-0.7010165
0.6042879
0.6042879
-0.7010165
-0.15678534
0.3874458
-0.5947214
-0.4841744
-0.2673323
0.6042879
0.27689886
0.27689886
0.49374095
-0.4841744
0.6042879
0.49374095
0.16635191
0.06005676
-0.2673323
0.06005676
-0.5947214
0.27689886
1.3653612
0.6042879
-0.050490197
1.5822034
0.60003614
-0.27158412
1.5822034
0.38319403
0.38319403
1.4716563
0.49374095
-0.050490197
1.5822034
1.6884984
1.0379721
0.16635191
0.81687826
0.7105831
0.7105831
0.81687826
1.4716563
0.60003614
0.60003614
0.92742515
1.5779516
0.38319403
1.2548143
1.3653612
0.38319403
1.1442673
0.38319403
1.4716563
1.4716563
0.27264705
2.1221828
1.4674045
0.60003614
0.4894892
0.4894892
1.6884984
1.1442673
1.4716563
1.3611094
0.81687826
1.6884984
1.9053404
0.055804953
0.92742515
1.2505624
