3.414732
0.81687826
0.60003614
1.1442673
1.9053404
1.3611094
1.7947936
1.3611094
1.2505624
1.1442673
1.7947936
1.4674045
1.3611094
1.5779516
1.4674045
1.7947936
2.1221828
1.5736997
1.4674045
1.1400155
1.7947936
1.6842467
1.2505624
2.772709
1.4674045
1.4674045
1.2505624
1.7947936
1.3611094
2.228478
2.0116355
1.1400155
1.5779516
2.555867
1.2505624
2.228478
2.555867
2.1221828
2.44532
1.7947936
1.3568575
2.3390248
2.44532
2.44532
2.3347728
2.3347728
1.2505624
1.7947936
2.44532
2.117931
2.3390248
1.9010887
3.1000981
2.3347728
1.7947936
1.6842467
2.6664138
2.228478
2.228478
2.44532
2.44532
2.228478
2.228478
1.4674045
1.9010887
2.879004
1.9010887
2.879004
2.9852993
3.2063932
2.228478
3.2063932
2.3347728
2.228478
3.0958462
1.7905419
2.879004
3.312688
2.989551
2.117931
2.117931
2.879004
2.662162
2.5516152
2.117931
2.3347728
2.879004
2.989551
2.5516152
1.9010887
2.5516152
2.879004
3.5295303
3.4232354
2.879004
3.0958462
3.312688
2.3347728
3.312688
2.3347728
2.3347728
2.879004
2.9852993
2.5516152
2.662162
2.9852993
2.224226
3.2063932
2.224226
2.7684572
2.7684572
3.0958462
2.7684572
3.4232354
3.2021413
2.7684572
2.879004
2.0073838
1.896837
3.312688
3.2063932
2.0073838
2.228478
2.117931
2.44532
2.44532
2.117931
3.4232354
2.117931
2.879004
3.3169398
2.3347728
1.9010887
2.662162
3.4232354
1.7905419
3.2063932
2.44532
3.3169398
3.2063932
2.879004
2.5516152
2.3347728
3.7506244
3.0958462
2.117931
3.1000981
2.879004
2.44532
2.3347728
2.5516152
1.2463106
2.662162
2.0116355
1.9010887
2.772709
2.879004
3.0958462
2.117931
2.0073838
2.879004
2.117931
2.989551
2.662162
1.7905419
2.3347728
2.228478
3.0958462
2.3347728
2.3347728
2.44532
2.44532
2.662162
2.44532
2.879004
2.228478
2.117931
2.989551
1.6842467
1.9010887
2.989551
1.4674045
1.1400155
1.5736997
2.772709
1.9010887
2.44532
2.44532
2.44532
1.9010887
2.0116355
2.7684572
2.228478
2.0116355
2.228478
1.4674045
1.2463106
1.9010887
2.228478
1.6842467
2.772709
1.4674045
1.6842467
2.0116355
1.6884984
2.772709
2.662162
2.44532
2.772709
1.7905419
1.9010887
2.989551
1.2505624
3.3169398
1.6842467
2.662162
2.0116355
2.228478
2.117931
2.0116355
3.644329
1.9010887
2.989551
2.3347728
2.44532
2.879004
2.117931
1.5736997
1.7905419
2.228478
2.989551
2.117931
2.44532
1.9010887
2.44532
2.44532
2.555867
2.662162
2.228478
1.6842467
2.7684572
2.117931
1.7905419
2.44532
3.2063932
2.879004
2.662162
2.772709
1.9010887
2.989551
3.2063932
2.989551
2.662162
3.2063932
3.5337825
2.44532
2.879004
2.3347728
2.44532
3.2063932
1.7905419
1.9010887
2.879004
2.5516152
2.662162
2.662162
2.7684572
3.0958462
2.662162
3.6400774
3.7463725
2.7684572
3.0958462
3.2063932
2.9852993
2.879004
3.312688
2.5516152
2.224226
3.7506244
2.7684572
2.7684572
3.6400774
3.312688
3.8569195
2.65791
3.7463725
3.5295303
3.8569195
3.2021413
3.7463725
4.507446
3.0915945
3.7463725
4.507446
3.7463725
4.0737615
3.4232354
2.9852993
3.9632149
3.8569195
3.8569195
2.65791
3.7463725
4.8348346
3.312688
4.0737615
3.5295303
3.6400774
3.4189837
2.7684572
3.8569195
3.312688
2.65791
2.9852993
3.4189837
3.9632149
3.8569195
2.5473633
3.8569195
4.2906036
3.7463725
2.8747523
2.9852993
3.7463725
2.5516152
2.9852993
3.6400774
2.8747523
3.8569195
3.5295303
3.6400774
3.4189837
2.3347728
3.312688
3.4232354
2.1136792
2.9852993
3.8569195
3.8569195
2.9852993
4.1843085
4.180057
2.224226
2.879004
3.8569195
3.312688
3.2021413
4.0737615
3.9632149
3.2021413
3.7463725
4.06951
3.312688
3.2021413
3.9632149
3.9632149
3.4189837
2.8747523
3.9632149
3.5252786
3.8569195
3.9632149
3.6358256
4.2906036
3.4189837
4.0737615
4.180057
3.9632149
3.7463725
3.3084364
4.507446
3.6400774
4.0737615
4.180057
3.4189837
3.7463725
4.180057
3.5295303
2.8747523
4.617993
3.7463725
3.4189837
3.4189837
3.4189837
3.4189837
3.6400774
3.9632149
3.6358256
3.7463725
3.0915945
3.4189837
3.7463725
3.7463725
4.2906036
3.0915945
3.2021413
4.2906036
2.8747523
3.8569195
4.2906036
3.4189837
3.3084364
3.9632149
3.7421207
2.5473633
3.9632149
3.7421207
3.2021413
4.0737615
4.2863517
3.8526678
4.180057
4.06951
4.3968987
4.724288
3.8526678
3.7421207
3.9632149
3.8526678
4.2863517
4.724288
3.8526678
4.94113
3.8526678
4.613741
4.94113
4.3968987
3.7421207
4.830583
4.180057
4.724288
3.8526678
3.7421207
5.379066
4.503194
4.3968987
3.8526678
3.8526678
5.0516768
4.830583
4.1758046
5.0516768
4.613741
4.503194
4.507446
4.613741
4.94113
4.06951
4.180057
5.268519
4.2863517
4.830583
4.724288
5.1579723
4.1758046
5.1579723
4.2863517
4.613741
3.8526678
4.503194
4.613741
4.507446
4.3968987
4.3968987
4.06951
3.9632149
4.724288
4.180057
4.724288
4.06951
4.724288
4.180057
4.2863517
4.2863517
4.613741
4.2863517
4.3968987
4.613741
4.94113
3.9589627
5.1579723
5.268519
4.180057
4.830583
4.94113
5.1579723
4.06951
4.1758046
4.94113
4.3926473
4.2863517
5.0516768
4.613741
4.1758046
4.3968987
4.180057
4.3968987
4.503194
4.613741
4.613741
5.3748145
5.591656
4.720036
4.2863517
6.1358876
5.8084984
4.830583
4.2863517
5.591656
4.830583
3.9589627
4.2863517
4.830583
5.9190454
4.720036
4.720036
5.3748145
5.591656
5.0474253
5.3748145
4.830583
5.3748145
4.503194
4.6094894
4.720036
5.591656
5.0474253
4.503194
4.830583
5.6979513
4.3926473
4.6094894
5.3748145
5.6979513
5.481109
4.936878
4.3926473
5.8084984
6.0253406
5.1537204
4.936878
4.720036
5.591656
4.826331
5.264267
5.264267
5.0474253
5.481109
4.503194
4.720036
5.481109
5.8084984
4.3926473
5.3748145
5.0474253
5.0474253
5.4853616
4.613741
4.720036
5.8084984
4.720036
5.264267
5.0474253
5.481109
5.591656
4.503194
5.591656
5.1537204
4.720036
5.264267
5.8084984
6.0253406
4.826331
5.9190454
5.0474253
5.3705626
5.6979513
5.3748145
5.481109
4.936878
5.481109
5.1537204
4.720036
4.1758046
5.591656
5.9190454
4.3926473
5.3705626
5.0474253
5.591656
5.1537204
6.0253406
5.481109
5.1537204
4.503194
5.481109
5.6979513
5.591656
5.481109
5.8084984
5.264267
5.0474253
5.264267
4.720036
4.503194
4.936878
4.503194
4.6094894
4.830583
5.1537204
5.8084984
4.613741
5.1579723
4.936878
4.830583
4.720036
4.503194
4.613741
5.481109
5.591656
5.3748145
4.720036
5.591656
4.503194
4.06951
4.3968987
5.1579723
4.613741
3.5252786
4.830583
4.724288
5.0516768
4.06951
4.613741
4.613741
4.3968987
4.830583
4.2863517
4.613741
4.3968987
4.06951
4.94113
4.94113
4.06951
4.2863517
4.2863517
4.94113
4.3968987
4.503194
4.613741
4.180057
4.2863517
4.1758046
5.0516768
4.94113
4.06951
5.268519
4.2863517
4.3968987
4.724288
3.8526678
4.180057
4.94113
4.06951
4.3968987
4.3968987
4.3968987
4.507446
4.613741
4.3968987
5.1579723
4.3968987
4.613741
4.94113
4.724288
4.724288
4.180057
5.379066
3.9589627
4.94113
4.507446
4.613741
4.1758046
4.06951
5.1579723
3.7421207
5.0474253
4.94113
5.264267
4.3968987
4.06951
5.268519
3.7421207
4.2863517
4.2863517
3.8526678
3.9589627
4.503194
3.7421207
4.2863517
4.94113
4.06951
3.7421207
4.8348346
4.2863517
5.0474253
4.724288
4.06951
3.7421207
4.180057
4.94113
4.2863517
3.7421207
4.3968987
5.0474253
4.724288
4.503194
4.06951
4.06951
4.3968987
4.507446
3.9589627
2.9810476
4.724288
4.724288
4.613741
4.2906036
4.3968987
4.180057
4.94113
4.3968987
4.180057
4.180057
4.3968987
4.2863517
4.507446
4.613741
4.507446
3.6358256
5.268519
5.268519
4.724288
4.94113
3.7421207
3.7421207
4.180057
4.2863517
4.180057
4.613741
4.503194
4.2863517
4.2863517
4.507446
4.503194
4.94113
4.613741
5.4853616
4.830583
4.503194
4.94113
4.2863517
4.830583
4.613741
3.9589627
3.5252786
4.1758046
5.1579723
5.0474253
3.6358256
5.268519
4.503194
4.613741
4.3968987
4.94113
3.9589627
4.830583
4.2863517
4.613741
4.830583
4.503194
4.06951
3.7421207
5.4853616
4.503194
4.94113
4.06951
5.0516768
5.4853616
4.830583
4.613741
4.613741
4.94113
4.2863517
4.94113
4.613741
3.631574
4.724288
4.06951
4.3968987
4.180057
3.8526678
4.06951
4.06951
4.613741
4.2863517
4.06951
4.94113
4.613741
4.06951
4.724288
4.3968987
4.503194
5.264267
4.2863517
4.720036
4.3926473
4.507446
4.830583
4.180057
4.3968987
4.503194
4.613741
4.2863517
4.613741
4.2863517
4.2863517
3.9589627
5.1579723
5.1579723
4.06951
4.2863517
4.503194
3.9589627
4.06951
5.1579723
4.3926473
4.94113
5.1579723
4.2863517
3.7421207
4.503194
4.3968987
4.1758046
5.4853616
4.503194
5.0474253
4.830583
4.2863517
4.503194
4.503194
4.3968987
4.2863517
4.2863517
3.9589627
4.94113
4.3926473
4.613741
4.3968987
4.1758046
3.9589627
4.724288
3.7421207
3.7421207
3.7421207
4.06951
4.830583
3.848416
4.06951
4.2863517
4.1758046
4.3968987
4.180057
4.2863517
5.0516768
4.724288
4.3968987
3.6358256
3.9632149
4.613741
4.724288
3.6358256
3.4189837
3.0915945
4.2906036
3.3084364
3.0915945
3.9632149
4.724288
3.8526678
3.7463725
4.06951
3.5252786
3.3084364
3.8526678
4.2863517
3.7421207
3.9632149
4.06951
4.724288
4.613741
3.6358256
4.3968987
4.180057
4.2863517
3.5252786
4.613741
3.8526678
4.3968987
4.180057
4.503194
3.414732
4.613741
4.613741
3.9589627
4.3968987
5.1579723
4.06951
4.2863517
4.830583
3.414732
4.613741
3.9589627
3.7421207
5.1579723
4.1758046
3.9589627
5.268519
3.7421207
4.503194
4.3968987
4.3968987
4.613741
3.7421207
4.1758046
4.507446
3.8526678
3.7421207
4.613741
4.06951
4.507446
3.8526678
3.8526678
3.9632149
3.7421207
4.724288
4.06951
3.8526678
4.06951
3.5252786
3.9632149
4.613741
4.3968987
3.3084364
4.06951
4.06951
4.180057
2.8747523
3.3084364
3.9632149
3.2021413
2.4410682
3.0958462
3.5295303
2.8747523
4.2906036
3.8569195
3.6400774
3.5295303
2.8747523
3.312688
4.1843085
3.4189837
3.4189837
3.2021413
2.9852993
3.4189837
3.2021413
2.9852993
4.617993
3.4189837
2.65791
4.0737615
4.180057
3.4189837
3.8526678
3.2021413
3.4189837
3.0915945
2.8747523
3.2021413
3.4189837
4.507446
3.2021413
2.7642052
4.507446
3.9632149
3.0915945
3.4189837
4.507446
4.2906036
3.9632149
3.4189837
4.507446
4.180057
3.3084364
3.4189837
4.180057
3.8526678
2.9852993
4.2906036
3.4189837
3.0915945
3.0915945
4.0737615
3.9632149
4.180057
2.7642052
3.4189837
3.6358256
4.724288
3.5295303
3.0915945
4.180057
4.724288
3.6358256
3.3084364
3.6358256
3.8526678
3.4189837
4.180057
4.0737615
4.3968987
3.4189837
3.4232354
3.0915945
3.2021413
3.7463725
3.5295303
3.8569195
3.7463725
3.312688
2.9852993
3.312688
3.5295303
2.4410682
2.224226
3.8569195
2.9852993
2.8747523
3.0958462
2.65791
2.9852993
3.312688
2.65791
3.312688
2.4410682
2.662162
2.4410682
1.7905419
3.6400774
3.5295303
2.879004
2.0073838
2.4410682
2.65791
3.0958462
3.9674666
2.9852993
2.330521
3.0958462
3.2021413
3.5295303
2.9852993
2.8747523
3.8569195
3.2021413
2.7642052
3.7463725
2.9852993
3.312688
2.5516152
2.65791
2.9852993
2.65791
3.4189837
3.6358256
2.8747523
3.7463725
3.5295303
3.2021413
3.7463725
3.9632149
3.6358256
3.4189837
2.330521
4.2906036
4.3968987
3.0915945
3.9632149
3.3084364
2.330521
3.8569195
4.507446
3.4189837
2.9852993
3.5252786
3.2021413
3.0915945
3.9632149
3.8526678
2.8747523
2.65791
3.7463725
3.9632149
3.2021413
3.7463725
3.5252786
3.0915945
2.5516152
3.312688
3.7463725
3.4189837
3.7463725
3.2021413
3.4189837
3.4189837
4.1843085
3.5295303
3.6358256
2.65791
2.8747523
3.3084364
2.9852993
3.7463725
2.8747523
3.312688
3.2021413
2.7684572
2.5516152
2.65791
3.4189837
3.0958462
2.330521
2.9852993
2.4410682
2.7684572
3.6400774
3.0915945
3.4189837
2.8747523
3.0915945
4.180057
3.4189837
3.2021413
4.180057
2.65791
3.0915945
3.7463725
4.3968987
4.724288
3.6358256
3.3084364
4.8348346
3.6358256
3.631574
5.0516768
3.3084364
4.06951
4.507446
4.2863517
4.3926473
4.94113
4.180057
3.5252786
4.3968987
4.06951
4.613741
4.180057
4.2863517
4.2863517
3.7421207
3.8526678
4.503194
3.8526678
4.06951
4.2863517
4.830583
4.2863517
4.1758046
3.7421207
4.3926473
4.503194
4.180057
4.06951
3.7421207
5.1579723
4.503194
4.503194
4.06951
4.613741
4.503194
4.180057
3.8526678
3.9589627
4.3968987
3.8526678
4.503194
4.830583
4.06951
4.06951
4.503194
4.06951
3.8526678
4.2863517
4.06951
3.6358256
3.8526678
5.1579723
4.94113
4.3968987
4.06951
3.8526678
4.3968987
4.180057
4.1758046
4.06951
4.503194
3.8526678
3.9632149
3.8526678
3.631574
3.8526678
4.06951
3.8526678
3.6358256
3.6358256
4.3968987
3.9589627
4.06951
4.613741
4.2863517
3.8526678
4.06951
4.2906036
4.613741
4.2863517
4.3968987
4.1758046
4.2863517
4.2863517
4.830583
4.613741
4.720036
4.1758046
4.06951
4.830583
