3.414732
3.631574
5.3748145
4.830583
4.613741
4.3968987
4.1758046
3.8526678
4.94113
5.0474253
4.2863517
3.8526678
4.2863517
4.2863517
5.0474253
4.613741
5.1579723
4.503194
3.631574
4.2863517
3.9589627
4.720036
3.414732
4.3968987
4.2863517
4.503194
4.3968987
4.830583
4.503194
5.1579723
3.9589627
4.1758046
4.503194
4.613741
4.503194
4.3968987
4.1758046
3.8526678
4.2863517
4.503194
4.720036
4.613741
3.7421207
3.848416
4.830583
4.507446
3.631574
4.613741
3.7421207
4.06951
3.414732
4.2863517
4.3968987
3.8526678
4.724288
3.3084364
4.06951
3.9589627
3.8526678
3.5252786
4.94113
3.7421207
3.7421207
4.724288
4.3968987
4.830583
3.1978896
3.8526678
3.9589627
4.3968987
3.3084364
3.8526678
3.3084364
4.2863517
4.180057
3.9632149
4.94113
4.2863517
3.8526678
4.3968987
4.2863517
4.830583
4.830583
4.180057
4.2863517
3.1978896
4.3968987
4.2863517
4.06951
3.5252786
4.06951
4.2863517
4.2863517
4.06951
3.9632149
3.7421207
4.830583
3.5252786
4.06951
3.7421207
3.9632149
3.9589627
4.180057
3.9589627
4.503194
4.1758046
3.5252786
3.414732
4.613741
4.724288
3.7421207
4.2863517
4.06951
4.503194
4.507446
3.414732
4.06951
3.6358256
4.94113
4.3968987
4.503194
3.7421207
4.507446
3.5252786
3.7421207
4.180057
4.613741
4.2863517
4.94113
4.830583
3.9589627
4.613741
4.180057
3.3084364
3.5252786
4.180057
3.9589627
4.613741
3.8526678
3.414732
3.7421207
3.8526678
4.507446
4.06951
3.7421207
3.6358256
3.414732
4.613741
3.9589627
3.631574
4.613741
3.7421207
4.180057
3.5252786
3.3084364
4.507446
3.8526678
3.414732
3.7421207
3.5252786
4.06951
4.06951
3.5252786
3.3084364
4.724288
3.7463725
3.6358256
4.180057
3.8526678
3.8526678
3.8526678
3.8526678
3.3084364
4.613741
3.8526678
4.830583
3.8526678
3.8526678
4.180057
2.65791
3.3084364
4.180057
4.06951
2.8747523
3.4189837
3.7463725
2.9852993
3.5295303
2.5473633
3.8526678
3.5295303
3.5252786
4.180057
3.7463725
3.6358256
3.8526678
2.5473633
4.2863517
4.3968987
3.5252786
4.180057
4.180057
2.9810476
3.2021413
3.4189837
4.0737615
4.2906036
4.724288
2.5473633
3.5295303
4.180057
3.0915945
2.65791
3.4189837
2.9852993
2.8747523
2.9852993
4.180057
3.9632149
3.2021413
2.8747523
4.0737615
3.312688
3.9632149
4.503194
4.06951
3.1978896
4.180057
3.8526678
4.180057
3.8526678
3.6358256
4.507446
4.613741
3.4189837
3.6358256
3.2021413
4.3968987
3.3084364
3.6358256
4.3968987
3.7421207
4.180057
3.0915945
3.5252786
3.5252786
3.5252786
4.3968987
3.5252786
3.5252786
4.06951
3.5252786
3.5252786
4.06951
3.9589627
4.180057
4.2863517
3.414732
4.724288
3.8526678
4.180057
4.2863517
2.9810476
4.06951
4.2863517
4.180057
3.414732
4.06951
4.613741
4.2863517
3.3084364
3.7421207
3.9589627
4.180057
4.06951
4.180057
4.3968987
3.8526678
4.2863517
4.830583
4.2863517
4.503194
4.724288
4.503194
3.9589627
5.1579723
3.9589627
3.8526678
3.9589627
3.8526678
4.507446
4.503194
3.9589627
3.5252786
4.06951
4.613741
5.1579723
5.1579723
3.9589627
3.9589627
4.2863517
4.2863517
4.2863517
5.264267
4.830583
3.9589627
4.936878
3.9589627
4.720036
5.591656
5.0474253
4.1758046
5.0474253
4.4989424
4.3926473
5.1579723
4.3926473
5.0474253
4.720036
4.503194
5.591656
4.3926473
4.936878
5.8084984
4.065258
3.848416
4.503194
4.936878
3.7421207
4.503194
5.1537204
5.3705626
5.591656
4.936878
4.826331
4.720036
4.936878
4.1758046
3.7421207
3.7421207
4.830583
4.3926473
4.2863517
4.06951
4.2863517
3.9589627
4.613741
3.9589627
3.7421207
4.180057
4.2863517
3.9589627
4.503194
4.613741
3.7421207
4.613741
4.2863517
4.2863517
3.8526678
4.3968987
3.9589627
3.9589627
4.503194
4.1758046
4.06951
4.2863517
3.3084364
3.8526678
4.06951
3.9632149
4.3968987
3.2021413
3.5252786
3.4189837
3.8526678
3.0915945
4.3968987
3.3084364
4.613741
4.2863517
4.180057
3.5252786
4.2863517
3.9589627
4.830583
3.9589627
3.631574
4.724288
3.7421207
4.1758046
3.8526678
4.2863517
3.9589627
4.507446
3.9589627
4.2863517
4.06951
3.414732
4.3968987
4.3968987
3.3084364
4.613741
3.8526678
4.2863517
3.5252786
4.06951
3.4189837
4.613741
3.5252786
4.180057
3.1978896
3.6358256
4.2863517
4.06951
4.06951
4.180057
4.180057
3.6358256
3.4189837
3.6358256
3.0915945
3.8526678
3.4189837
2.8747523
3.6358256
2.1136792
2.5473633
3.7463725
2.65791
2.65791
2.65791
2.0073838
2.224226
2.224226
2.224226
3.312688
3.312688
2.224226
1.6799948
2.65791
2.879004
3.0958462
2.0073838
2.879004
2.3347728
2.3347728
3.0958462
2.44532
2.44532
1.9010887
1.4674045
1.9010887
3.4232354
2.662162
2.879004
3.0958462
1.9010887
2.0073838
2.989551
2.224226
1.7905419
2.3347728
2.879004
3.312688
2.0073838
2.7684572
2.8747523
2.65791
2.8747523
2.65791
2.7684572
2.7684572
2.65791
3.312688
2.224226
3.0915945
2.8747523
3.0915945
3.2021413
2.0073838
4.0737615
2.5516152
3.312688
2.65791
2.8747523
2.224226
3.0915945
2.4410682
3.7463725
2.65791
2.4410682
4.0737615
2.7684572
2.4410682
3.4189837
3.312688
3.4232354
2.330521
3.5295303
2.4410682
2.224226
3.0958462
2.0073838
2.7684572
3.0958462
2.0073838
2.0073838
2.0073838
2.117931
1.6842467
1.7905419
1.1400155
2.772709
2.117931
1.9010887
2.44532
2.117931
2.117931
0.8126264
1.6842467
1.7905419
2.0116355
1.4674045
1.1400155
2.555867
1.5736997
2.0116355
1.4674045
1.3611094
1.7947936
0.27264705
1.0337203
0.9231734
1.5779516
1.4674045
1.0337203
2.1221828
1.0337203
0.70633125
0.70633125
0.4894892
1.0337203
1.0337203
0.27264705
1.0337203
1.2548143
0.4894892
-0.054742
1.7947936
0.81687826
1.1442673
0.60003614
1.3611094
1.2505624
1.0337203
1.7947936
0.4894892
0.37894222
1.3568575
0.81687826
1.5779516
0.9231734
1.3568575
0.1621001
0.70633125
0.70633125
0.81687826
0.70633125
0.4894892
0.27264705
0.81687826
0.81687826
1.1442673
0.27264705
1.0337203
1.2505624
0.27264705
0.92742515
0.81687826
1.1442673
0.60003614
0.60003614
0.81687826
0.27264705
0.81687826
1.0337203
0.27264705
0.81687826
1.3611094
0.92742515
0.92742515
0.27264705
0.055804953
0.92742515
0.38319403
0.7105831
-0.050490197
-0.050490197
0.7105831
0.38319403
-0.2673323
-0.2673323
-0.5947214
-1.1389525
-0.2673323
-0.050490197
-0.2673323
0.06005676
-0.2673323
-0.2673323
-0.050490197
-0.15678534
-0.9221104
0.7105831
-0.8115635
-1.1389525
0.16635191
0.7105831
-0.5947214
1.0379721
-0.5947214
-0.2673323
0.7105831
-0.2673323
-0.8115635
0.49374095
-0.2673323
-1.0284055
0.27689886
-0.8115635
-1.3557947
0.06005676
0.055804953
0.06005676
-1.0284055
0.6042879
0.7105831
0.49374095
-0.5947214
0.16635191
0.7105831
0.16635191
0.60003614
1.0379721
-0.27158412
-0.054742
0.70633125
0.055804953
0.7105831
0.27264705
0.38319403
-0.16103715
0.60003614
0.38319403
-0.050490197
0.27689886
-0.050490197
-0.37787926
-0.050490197
-0.2673323
-0.16103715
-0.16103715
1.0379721
0.92742515
-0.16103715
0.60003614
0.7105831
0.38319403
0.81687826
1.1442673
1.2548143
0.60003614
-0.27158412
1.2548143
0.92742515
0.27264705
1.4716563
0.60003614
-0.054742
0.81687826
-0.050490197
1.1442673
1.2548143
-0.16103715
0.38319403
0.4894892
0.92742515
-0.054742
1.4716563
0.16635191
0.16635191
0.49374095
0.81687826
-0.054742
1.0337203
1.3611094
0.16635191
0.60003614
0.60003614
0.16635191
0.81687826
0.16635191
0.16635191
0.27689886
0.38319403
-0.5947214
0.27689886
-0.37787926
-0.050490197
0.60003614
-1.1389525
-0.16103715
0.60003614
0.055804953
0.38319403
0.055804953
0.055804953
0.60003614
0.4894892
0.27264705
0.38319403
1.6884984
0.38319403
0.055804953
1.5779516
0.38319403
-0.054742
1.1442673
0.60003614
-0.37787926
1.0379721
1.1442673
0.16635191
0.16635191
0.60003614
0.60003614
0.60003614
1.3611094
0.60003614
0.27264705
0.7105831
0.27264705
0.7105831
1.6884984
0.4894892
0.27264705
0.38319403
1.6884984
0.7105831
0.27264705
0.60003614
0.7105831
0.38319403
1.2548143
0.92742515
0.38319403
0.92742515
0.27264705
0.38319403
0.4894892
0.60003614
0.92742515
0.92742515
0.055804953
0.7105831
-0.37787926
0.81687826
0.38319403
0.38319403
0.81687826
0.7105831
0.4894892
0.38319403
0.38319403
0.16635191
0.81687826
1.2548143
-0.16103715
0.60003614
0.82113004
0.38319403
-0.16103715
0.27689886
0.7105831
-0.2673323
0.38319403
-0.2673323
-0.050490197
0.27689886
-0.4841744
-0.9221104
0.06005676
-1.0284055
-1.0284055
-0.4841744
0.27689886
-0.7010165
-0.80731165
0.49374095
-0.15678534
0.17060372
-0.5947214
-1.1389525
0.3874458
0.06005676
-0.91785866
-0.59046954
-1.0284055
-0.91785866
-0.37362745
-1.5726367
-0.91785866
-1.0241537
-1.895774
-1.1347008
-0.80731165
-1.568385
-0.59046954
-1.0284055
0.17060372
-1.678932
-0.47992262
-0.15678534
-0.91785866
-1.2452477
-0.91785866
0.06005676
-1.3515428
-0.7010165
-0.2673323
-0.91785866
-0.37362745
-0.8115635
-1.0284055
-0.15678534
-0.15678534
-0.7010165
-0.2673323
-0.5947214
0.27689886
-0.5947214
-1.0284055
-0.5947214
0.49374095
-0.4841744
-0.2673323
0.7105831
0.16635191
-0.050490197
-0.2673323
0.38319403
0.49374095
-0.16103715
0.16635191
-0.050490197
0.16635191
0.38319403
-0.050490197
-0.7052683
0.16635191
-0.7052683
-0.37787926
0.27689886
0.49374095
-0.5947214
-0.15678534
-0.050490197
-0.2673323
-0.8115635
-0.5947214
-0.15678534
-0.4841744
-1.0284055
-0.8115635
-1.4620898
-0.8115635
-0.15678534
-0.7010165
-1.2452477
-1.2452477
-1.2452477
-1.0284055
-2.006321
-1.2452477
-0.04623839
-0.91785866
-1.7894788
-1.3515428
-1.568385
-1.4620898
-1.3515428
-1.678932
-1.895774
-0.80731165
-0.2630805
-0.91785866
-1.2452477
-0.2630805
-1.1347008
-1.1347008
-0.91785866
-0.7010165
-1.7894788
-0.91785866
-0.91785866
-1.1347008
-1.0284055
-1.4620898
-1.895774
-0.80731165
-1.1347008
-1.3515428
-0.80731165
-1.1347008
-1.7894788
-0.80731165
-0.15678534
-0.4841744
-0.91785866
-1.0284055
0.17060372
-0.4841744
-1.2452477
0.27689886
-0.5947214
0.06005676
-0.050490197
-0.5947214
-0.9221104
0.27689886
-0.4841744
-0.37787926
0.3874458
0.82113004
-0.050490197
-0.050490197
0.16635191
0.49374095
0.3874458
-0.2673323
-0.050490197
-1.1389525
-0.8115635
0.92742515
0.16635191
-0.16103715
0.38319403
0.16635191
-0.37787926
-0.5947214
1.0379721
-0.050490197
-0.2673323
-0.5947214
-0.16103715
-0.050490197
-0.8115635
0.38319403
0.7105831
-0.7052683
-0.4884262
0.16635191
-1.0284055
0.06005676
0.06005676
-0.2673323
-0.5947214
-0.050490197
-0.8115635
-0.4841744
-1.0284055
0.9316769
-1.1389525
-1.5726367
-0.37362745
-0.4841744
-0.4841744
-0.91785866
-0.2673323
-1.0284055
-0.37362745
-0.2673323
-1.678932
-1.2452477
-0.8115635
-0.2673323
0.27689886
-0.7010165
0.06005676
-0.7010165
-0.15678534
-0.7010165
-0.2673323
0.06005676
0.16635191
0.16635191
-0.37787926
-0.16103715
-0.4884262
-0.050490197
0.16635191
-0.4841744
-0.5947214
-0.16103715
0.92742515
-0.16103715
0.27264705
-0.16103715
0.055804953
1.1442673
-0.16103715
1.6884984
0.60003614
0.7105831
0.055804953
-0.16103715
0.4894892
1.0337203
0.38319403
0.4894892
0.70633125
0.27264705
0.60003614
1.3611094
0.055804953
0.70633125
0.4894892
1.6884984
-0.27158412
0.7105831
1.1442673
0.92742515
0.055804953
1.0337203
0.4894892
0.4894892
1.4674045
0.81687826
0.1621001
1.6884984
1.2505624
0.81687826
2.0116355
0.4894892
0.37894222
1.5779516
-0.054742
1.7947936
1.5779516
0.27264705
0.70633125
1.2505624
0.60003614
1.2505624
1.0337203
1.3611094
0.37894222
1.5779516
0.60003614
1.2505624
1.0337203
0.5957843
1.5736997
1.4674045
1.2505624
1.6842467
0.37894222
0.5957843
1.9010887
0.70633125
1.3568575
1.4674045
1.1400155
2.555867
1.9010887
2.0116355
2.228478
1.6842467
2.0116355
2.989551
1.6842467
1.1400155
1.7905419
2.989551
1.5736997
2.7684572
2.5516152
1.6799948
2.9852993
2.4410682
1.7905419
2.117931
2.4410682
2.8747523
2.7684572
2.330521
3.9632149
3.2021413
2.9852993
2.65791
2.65791
2.9852993
2.224226
3.8569195
2.4410682
3.2021413
2.330521
3.8526678
2.65791
2.8747523
3.4189837
2.5473633
2.8747523
2.65791
3.2021413
3.3084364
3.6358256
3.8526678
3.0915945
4.06951
3.5252786
4.180057
4.06951
3.414732
2.8747523
4.3968987
3.8526678
3.3084364
2.9810476
2.9810476
3.6358256
4.06951
3.5252786
3.0915945
4.3968987
3.8526678
2.5473633
2.65791
2.8747523
3.4189837
3.4189837
3.4189837
4.180057
4.180057
3.4189837
3.4189837
2.8747523
4.180057
3.9632149
2.330521
2.65791
3.6358256
3.9632149
2.9852993
3.4189837
3.9632149
3.3084364
3.6358256
2.8747523
3.8526678
4.180057
3.5252786
2.8747523
2.8747523
3.5252786
3.414732
2.65791
3.6358256
3.8526678
3.3084364
4.3968987
4.830583
3.3084364
3.8526678
3.5252786
4.06951
3.3084364
3.848416
3.7421207
