3.414732
3.8526678
3.9589627
3.414732
3.848416
3.9589627
4.3968987
3.9589627
4.1758046
4.3968987
3.7421207
3.848416
3.1978896
3.631574
4.1758046
4.2863517
4.503194
3.848416
4.503194
4.2863517
3.414732
3.8526678
3.5252786
3.7421207
3.7421207
4.3926473
3.9589627
4.1758046
3.1978896
3.7421207
3.5252786
2.6536584
3.3084364
3.9589627
4.613741
3.7421207
3.5252786
4.06951
4.1758046
3.1978896
4.180057
3.5252786
4.613741
3.7421207
3.6358256
3.3084364
4.06951
4.724288
3.4189837
3.0915945
2.9852993
3.2021413
3.4189837
2.7684572
2.9810476
2.8747523
3.2021413
2.7684572
2.65791
2.1136792
3.4189837
2.224226
3.0958462
2.65791
2.9852993
2.117931
2.65791
4.0737615
2.4410682
2.4410682
2.4410682
2.5516152
2.4410682
3.9632149
3.4189837
3.2021413
3.0958462
3.312688
3.5295303
2.9852993
2.9852993
2.9852993
3.0915945
2.8747523
3.6358256
3.6358256
3.2021413
3.3084364
3.8526678
3.3084364
3.2021413
2.5473633
2.7642052
3.6358256
3.6358256
3.0915945
2.330521
3.2021413
3.6358256
3.3084364
3.6358256
2.7642052
4.507446
3.3084364
3.9589627
3.3084364
2.9810476
3.7421207
3.631574
4.06951
3.0915945
4.3968987
3.7421207
3.7421207
3.7421207
4.1758046
4.2863517
3.8526678
3.4189837
3.5252786
2.7642052
2.5473633
3.3084364
3.0915945
2.8747523
3.2021413
3.9632149
3.3084364
3.2021413
2.65791
2.9852993
4.0737615
2.5473633
2.330521
3.7463725
2.8747523
3.8526678
3.8526678
3.3084364
2.4410682
3.2021413
3.7463725
3.4189837
2.7684572
2.4410682
3.9632149
2.4410682
3.3084364
2.8747523
3.6358256
3.6358256
3.3084364
2.9810476
3.7463725
4.06951
4.2863517
3.3084364
4.06951
4.180057
4.06951
4.2863517
4.3968987
3.6358256
4.507446
3.5252786
4.2863517
4.2863517
3.0915945
2.8747523
3.7463725
4.180057
3.7421207
3.6358256
3.4189837
3.4189837
3.6358256
3.7421207
4.06951
3.3084364
4.3968987
3.8526678
3.8526678
4.06951
3.5252786
3.0915945
3.8526678
3.0915945
3.8526678
3.9632149
4.2863517
3.9589627
3.8526678
4.2863517
3.414732
3.4189837
2.7642052
4.06951
3.0915945
4.06951
3.8526678
3.9589627
2.8747523
3.0915945
3.9632149
3.0915945
2.9810476
3.4189837
3.0915945
3.6358256
3.4189837
3.6358256
3.9632149
3.5295303
3.2021413
3.5295303
4.06951
3.4189837
2.65791
4.94113
3.6358256
4.06951
3.3084364
3.7463725
3.2021413
3.6358256
4.3968987
3.1978896
3.7421207
4.2863517
3.5252786
3.5252786
4.3968987
4.3968987
4.06951
4.180057
4.3968987
3.7463725
4.507446
3.631574
4.06951
4.3968987
3.9632149
3.5252786
3.4189837
3.8526678
3.7463725
3.8526678
3.5252786
4.06951
3.9589627
3.3084364
3.4189837
4.94113
3.631574
4.1758046
3.7421207
4.06951
4.2863517
3.631574
3.9589627
4.2863517
4.1758046
4.06951
3.9589627
3.5252786
3.8526678
4.2863517
4.2863517
3.5210268
4.830583
4.2863517
4.720036
4.1758046
3.8526678
4.2863517
4.2863517
4.503194
4.613741
3.8526678
4.06951
4.613741
4.3926473
4.2863517
4.3926473
4.06951
5.264267
4.06951
4.1758046
3.7421207
5.264267
5.0474253
4.3968987
5.264267
3.9589627
4.720036
4.2863517
5.264267
4.503194
4.720036
5.0474253
4.720036
4.1758046
4.3926473
5.3705626
4.826331
5.264267
5.264267
5.1537204
4.2821
5.264267
5.6979513
4.3926473
6.2421827
5.4768577
4.826331
5.1537204
5.804247
5.481109
6.1316357
5.804247
5.2600155
5.3705626
5.1494684
5.804247
5.1537204
6.1316357
5.3705626
5.0431733
5.481109
5.0431733
5.5874047
6.0210886
6.6758666
5.804247
4.9326262
6.0210886
5.6937
5.1494684
5.2600155
5.4768577
6.0210886
5.583153
6.237931
5.804247
5.583153
6.56532
5.6937
6.454773
5.9105415
6.671615
6.454773
5.799995
6.77791
6.671615
6.1273837
6.7821617
6.671615
6.454773
7.109551
6.3442264
6.3442264
6.454773
6.9990044
6.237931
5.9105415
6.8884573
5.6937
6.7821617
5.9105415
6.1273837
6.454773
6.9990044
6.671615
6.671615
6.454773
7.1052995
6.016837
7.4326887
6.561068
6.016837
6.561068
6.671615
7.2158465
6.0210886
6.7821617
6.7821617
6.671615
6.56532
6.56532
5.9105415
6.671615
6.3442264
6.237931
6.237931
6.56532
6.237931
6.7821617
5.799995
6.454773
6.1273837
6.0210886
5.0431733
5.804247
5.9105415
6.4590244
5.804247
6.1316357
5.1494684
6.6758666
5.804247
5.6937
5.5874047
6.348478
4.826331
5.914794
5.804247
5.5874047
6.6758666
5.5874047
5.804247
5.2600155
5.0431733
5.4768577
5.804247
6.6758666
5.1494684
6.237931
6.0210886
5.4768577
6.0210886
6.0253406
5.5874047
5.6979513
5.0431733
5.2600155
5.6937
5.3705626
5.804247
5.1537204
4.715784
5.914794
5.1494684
5.2600155
5.4768577
5.9105415
7.3263927
6.237931
6.237931
5.4768577
5.3663106
5.1494684
6.7821617
6.348478
5.6937
5.6937
5.804247
5.3705626
5.3705626
4.936878
4.6094894
5.3705626
5.6979513
5.6979513
5.3705626
5.1537204
4.715784
5.3705626
5.5874047
4.6094894
6.0253406
5.3705626
4.6094894
4.6094894
5.0431733
5.3705626
4.826331
4.936878
5.1537204
5.0431733
5.1537204
5.481109
4.3926473
5.0474253
3.7421207
4.1758046
5.0474253
4.826331
3.9589627
3.631574
3.414732
4.830583
3.7421207
3.5252786
4.180057
3.414732
3.631574
3.8526678
3.8526678
4.503194
4.06951
4.3968987
4.06951
4.2863517
4.724288
4.06951
4.2863517
3.414732
4.2863517
4.3968987
4.2863517
3.414732
3.9589627
3.414732
3.414732
3.7421207
4.3968987
4.613741
4.3968987
4.3968987
4.3968987
4.613741
3.8526678
3.7421207
3.9632149
3.9589627
3.414732
4.507446
3.5252786
4.06951
4.3968987
3.6358256
3.5252786
3.7421207
4.180057
4.06951
3.9589627
3.631574
4.724288
4.503194
3.631574
4.180057
3.9589627
4.2863517
3.5252786
3.7421207
3.5252786
3.3084364
3.5252786
3.7463725
3.7463725
3.6358256
3.7463725
3.4189837
3.5295303
3.7463725
3.5252786
3.6358256
3.6358256
3.8526678
3.7463725
3.0915945
3.7463725
3.0915945
3.5252786
2.9852993
3.5295303
3.4189837
2.4410682
2.5516152
3.6400774
2.5516152
2.3347728
3.8569195
2.7684572
2.224226
2.3347728
2.1136792
1.7905419
1.4631528
2.5516152
2.5516152
2.3347728
3.6400774
2.879004
2.117931
1.4631528
3.4232354
2.3347728
1.3568575
1.6842467
1.6842467
2.772709
2.44532
1.3568575
2.0116355
1.6842467
1.9010887
1.2505624
1.4674045
2.3390248
2.0116355
1.4674045
1.0337203
1.4674045
1.2505624
1.6842467
1.3568575
1.0294685
1.1400155
1.1400155
1.2505624
1.5736997
1.9010887
2.0116355
1.1400155
2.1221828
1.1400155
0.81687826
0.37894222
1.5779516
1.1400155
1.0337203
0.60003614
1.5779516
0.4894892
0.70633125
1.3611094
1.0337203
1.0337203
0.70633125
0.81687826
0.70633125
0.055804953
0.27264705
0.60003614
1.5779516
1.2505624
-0.054742
1.1442673
0.1621001
1.1442673
0.60003614
0.81687826
0.60003614
0.4894892
0.81687826
1.2548143
0.4894892
0.4894892
1.3611094
1.0337203
1.1442673
0.27264705
1.0337203
1.6884984
0.4894892
-0.27158412
0.4894892
0.81687826
0.4894892
0.27264705
0.27264705
0.92742515
0.38319403
1.3611094
0.60003614
0.16635191
0.4894892
0.92742515
1.1442673
0.60003614
0.60003614
0.055804953
0.38319403
0.27264705
1.0337203
1.4716563
0.60003614
0.81687826
0.81687826
1.3611094
1.1442673
0.4894892
0.60003614
1.3611094
0.81687826
0.92742515
0.81687826
1.2548143
0.16635191
-0.27158412
0.27264705
1.2548143
0.38319403
0.60003614
0.27264705
1.0379721
0.16635191
0.27264705
1.1442673
0.60003614
-0.16103715
0.16635191
1.6884984
0.7105831
0.38319403
-0.27158412
0.38319403
0.7105831
-0.27158412
1.3611094
0.60003614
0.38319403
0.81687826
0.4894892
0.81687826
0.60003614
0.38319403
0.16635191
1.1442673
0.60003614
0.27264705
0.16635191
1.2548143
-0.16103715
0.055804953
0.92742515
1.4716563
0.7105831
-0.050490197
-0.16103715
0.055804953
0.92742515
0.16635191
0.49374095
0.60003614
0.38319403
0.16635191
0.7105831
0.92742515
0.92742515
0.16635191
0.7105831
0.4894892
0.81687826
1.2548143
0.4894892
0.81687826
0.92742515
1.2548143
0.38319403
0.60003614
0.81687826
0.055804953
0.27264705
1.0379721
0.38319403
0.60003614
0.38319403
0.7105831
0.7105831
-0.37787926
0.7105831
1.0379721
0.92742515
-0.5947214
0.7105831
0.16635191
1.2548143
0.60003614
0.4894892
0.38319403
1.3611094
0.81687826
0.38319403
1.0337203
0.60003614
1.6884984
0.81687826
1.0337203
0.92742515
1.1442673
0.38319403
0.27264705
0.27264705
0.60003614
0.16635191
1.2548143
0.7105831
0.38319403
-0.27158412
0.60003614
0.81687826
0.38319403
2.2327297
0.27264705
0.81687826
1.2548143
1.1442673
0.92742515
1.1442673
0.60003614
0.81687826
0.7105831
1.4716563
0.27264705
1.2548143
1.2548143
1.1442673
0.27264705
0.7105831
0.16635191
0.60003614
0.81687826
1.1442673
0.27264705
0.92742515
0.4894892
-0.054742
0.27264705
0.38319403
0.92742515
0.16635191
0.38319403
0.055804953
1.1442673
0.92742515
0.38319403
1.4716563
0.60003614
0.92742515
0.38319403
0.38319403
1.0337203
0.81687826
1.3611094
1.3611094
0.92742515
0.70633125
0.60003614
0.38319403
1.4716563
0.60003614
0.4894892
0.7105831
1.1442673
1.1442673
0.49374095
1.2548143
0.81687826
0.055804953
0.60003614
0.4894892
0.60003614
1.1442673
1.2505624
1.6884984
1.0337203
1.1442673
0.92742515
0.81687826
1.9053404
1.6884984
2.228478
1.7947936
2.3390248
1.1400155
1.9010887
2.555867
1.2505624
2.555867
2.228478
1.7947936
1.1400155
2.883256
2.1221828
1.4674045
1.9010887
1.5779516
2.662162
1.1400155
1.9010887
1.6842467
1.6842467
1.1400155
2.117931
1.3568575
2.662162
3.312688
3.0958462
2.117931
2.5516152
2.9852993
1.7905419
3.4232354
2.879004
2.3347728
3.0958462
2.1136792
2.879004
4.0737615
2.1136792
3.6400774
2.3347728
3.2063932
1.9010887
2.44532
3.2063932
2.3347728
2.44532
2.117931
3.4232354
2.9852993
2.65791
2.5516152
2.662162
3.312688
2.5516152
2.3347728
2.44532
2.3347728
3.8569195
2.5516152
2.662162
3.2021413
2.44532
3.6400774
2.5516152
2.989551
2.3347728
1.6842467
1.4674045
2.117931
2.117931
2.662162
1.6842467
2.117931
2.555867
2.662162
2.879004
3.5295303
3.312688
4.2906036
2.4410682
3.9674666
3.4232354
2.9852993
2.8747523
4.507446
2.9852993
4.4011507
3.7463725
3.5295303
2.9852993
2.4410682
2.879004
4.2906036
4.8348346
3.7463725
2.879004
3.4232354
2.9852993
2.4410682
3.6358256
3.5252786
4.94113
3.7421207
4.613741
3.4189837
2.7684572
3.0958462
3.7506244
2.224226
2.1136792
3.8526678
4.2863517
4.94113
4.617993
4.180057
3.9632149
3.5295303
4.3968987
4.180057
4.2863517
4.1758046
4.06951
4.06951
4.830583
3.9632149
3.7463725
4.507446
4.180057
4.724288
4.3968987
4.830583
4.06951
3.6358256
4.4011507
3.4232354
3.7506244
3.2021413
3.6358256
4.724288
4.503194
4.2863517
5.0474253
5.0474253
3.9589627
4.2863517
3.0873425
4.2906036
4.3968987
4.3968987
4.2863517
4.830583
4.503194
5.4853616
5.264267
4.503194
4.613741
4.2863517
4.3968987
4.06951
3.5252786
5.379066
4.720036
3.848416
5.481109
4.826331
4.1758046
5.591656
4.830583
5.1537204
4.613741
5.9190454
5.264267
4.4989424
4.826331
6.2421827
5.3705626
4.936878
6.2421827
5.1537204
5.914794
4.720036
5.5874047
5.481109
5.481109
5.5874047
4.6094894
6.2421827
6.6758666
6.1316357
5.0431733
4.6094894
4.503194
5.591656
5.1537204
6.2421827
6.348478
5.2600155
4.715784
6.348478
6.1316357
6.6758666
5.804247
5.914794
5.914794
6.892709
5.804247
6.56532
4.826331
5.591656
5.3705626
5.914794
5.5874047
6.1316357
6.6758666
5.5874047
4.826331
5.914794
5.914794
6.348478
6.892709
5.914794
6.1316357
5.9105415
5.6937
5.4768577
5.804247
6.56532
7.543235
6.454773
6.7821617
6.6758666
5.6937
6.2421827
6.1316357
5.9105415
6.561068
5.9105415
6.237931
7.543235
5.9105415
6.237931
5.9105415
5.804247
5.9105415
5.6937
6.348478
5.5874047
6.6758666
6.0210886
6.8884573
6.56532
6.7821617
6.237931
6.7821617
5.6937
7.109551
7.2158465
5.1494684
6.237931
6.0210886
5.804247
5.804247
5.804247
7.220098
6.0210886
6.237931
5.5874047
4.4989424
6.1316357
5.4768577
6.1316357
6.0210886
6.7821617
7.109551
6.7821617
5.5874047
5.5874047
4.826331
5.2600155
5.2600155
5.2600155
7.4369397
6.237931
5.5874047
4.4989424
5.5874047
5.6979513
4.6094894
5.0431733
5.5874047
5.804247
6.237931
6.1316357
5.3705626
5.804247
4.9326262
5.6937
5.804247
6.4590244
5.6937
5.914794
5.6937
6.7821617
5.799995
5.9105415
5.804247
6.237931
6.7821617
5.804247
4.9326262
5.6937
5.1494684
5.9105415
5.6937
5.2600155
5.914794
5.804247
6.237931
6.1316357
5.6937
5.6937
5.4768577
4.9326262
6.348478
6.454773
5.9105415
5.9105415
6.671615
6.454773
6.1273837
5.9105415
6.454773
6.892709
6.454773
6.671615
6.1273837
5.6937
6.0210886
6.892709
5.6937
5.6937
6.892709
6.56532
5.6937
6.237931
6.8884573
6.1273837
6.3442264
7.2158465
7.649531
6.9990044
5.6937
7.109551
7.3263927
7.3221416
6.3442264
6.454773
5.5874047
5.3663106
5.6937
6.9990044
