3.414732
6.671615
6.671615
5.6937
5.1494684
5.6937
6.454773
6.1273837
6.1273837
6.237931
6.671615
6.9990044
8.193762
8.083215
7.3221416
6.1273837
6.671615
6.1273837
5.583153
6.56532
7.760078
6.77791
6.561068
7.543235
7.543235
6.016837
6.8884573
7.649531
7.9769197
7.8663726
6.2336793
6.671615
7.4326887
6.561068
7.4326887
7.649531
6.454773
6.8884573
6.671615
6.8884573
7.1052995
6.9947524
6.77791
7.4326887
7.760078
6.3442264
6.561068
6.561068
6.561068
6.9990044
6.8884573
7.8663726
7.1052995
6.8884573
6.7821617
6.7821617
6.671615
5.583153
5.4768577
6.56532
6.8884573
6.8884573
6.77791
6.237931
6.9990044
5.6937
6.454773
6.454773
7.3263927
5.583153
5.804247
6.016837
5.6937
5.9105415
5.2600155
6.56532
6.0210886
5.6937
5.583153
6.0210886
5.4768577
6.0210886
6.0210886
6.348478
6.2421827
6.1273837
5.4768577
4.9326262
5.804247
5.804247
5.3705626
5.5874047
6.56532
6.348478
6.237931
6.1316357
6.237931
4.9326262
5.0431733
6.0210886
6.237931
5.4768577
5.6937
6.0210886
6.1273837
5.804247
6.237931
5.1494684
5.6937
5.804247
6.237931
5.2600155
5.6937
6.237931
6.4590244
5.5874047
5.2600155
6.237931
6.1273837
6.1273837
7.3263927
6.1273837
6.892709
5.0431733
5.0431733
5.804247
5.1494684
6.9990044
7.1052995
6.8884573
6.1273837
5.799995
6.7821617
6.8884573
5.6937
6.7821617
5.804247
5.5874047
5.804247
5.804247
5.4768577
5.6937
6.237931
5.804247
5.5874047
6.454773
6.7821617
5.4768577
6.1316357
5.6937
5.1494684
5.9105415
5.038922
5.804247
5.5874047
6.56532
5.3663106
6.0210886
5.6937
5.799995
6.237931
5.6937
6.9990044
5.804247
5.804247
5.583153
6.1273837
6.454773
5.583153
5.9105415
5.799995
6.1273837
6.1273837
5.9105415
6.9990044
6.671615
6.016837
6.671615
6.016837
6.671615
7.1052995
6.561068
7.4326887
6.2336793
5.799995
5.4768577
6.671615
6.561068
6.667363
6.77791
7.3221416
6.561068
6.77791
6.77791
6.9990044
6.77791
6.561068
7.649531
6.77791
6.9947524
7.538984
6.77791
7.3221416
7.2115946
7.3221416
6.8842053
6.561068
7.1052995
6.450521
7.1052995
7.1052995
7.649531
7.649531
6.8842053
6.9947524
7.1010475
6.667363
6.016837
6.8884573
6.667363
6.561068
7.7558255
7.1052995
7.9769197
7.3221416
6.9947524
6.8842053
7.4284363
7.6452785
7.6452785
7.4284363
8.083215
7.7558255
8.083215
7.7558255
7.6452785
7.2115946
6.8842053
6.8842053
7.4284363
8.083215
8.627446
7.7558255
7.9726677
7.2115946
7.317889
7.6452785
7.4284363
8.733741
7.4284363
7.7558255
8.623194
7.7515736
7.8621206
7.8621206
7.5347314
7.1010475
7.9726677
8.295805
7.8621206
8.078962
7.7515736
8.295805
8.406352
7.6452785
8.189509
8.512647
8.406352
9.277972
8.189509
7.1010475
8.950583
8.295805
8.189509
9.384267
7.9684157
8.295805
8.406352
7.7515736
8.078962
8.406352
8.512647
8.623194
8.733741
9.167425
7.9684157
8.950583
7.9684157
8.729489
9.384267
8.623194
8.295805
8.729489
8.295805
8.295805
9.494814
8.4021
8.295805
8.623194
8.946331
7.9684157
9.384267
9.163173
8.185258
9.167425
8.840036
8.729489
9.384267
9.27372
9.384267
8.840036
8.185258
8.2915535
9.707404
9.490562
8.946331
8.835785
8.946331
8.4021
8.618942
9.380016
9.380016
8.729489
9.056878
9.27372
9.6011095
8.729489
9.707404
9.924246
8.729489
9.707404
9.380016
8.4021
9.27372
9.163173
9.490562
9.27372
9.163173
9.490562
9.6011095
9.380016
8.295805
9.817951
8.729489
9.163173
9.380016
9.163173
9.817951
9.924246
9.27372
9.490562
9.490562
8.835785
8.729489
8.512647
9.056878
8.512647
8.512647
9.056878
9.056878
8.078962
8.840036
8.512647
7.7515736
8.512647
7.9684157
8.840036
7.9684157
8.512647
8.512647
8.946331
9.056878
9.052627
8.729489
9.384267
8.946331
8.185258
9.167425
8.623194
8.295805
9.056878
8.185258
7.6410265
8.512647
8.946331
9.056878
9.056878
8.623194
8.295805
9.167425
9.167425
8.295805
8.185258
9.167425
8.295805
8.512647
8.512647
9.490562
7.9684157
8.840036
8.078962
8.295805
8.295805
8.512647
8.729489
8.295805
9.163173
8.946331
8.295805
8.185258
7.7515736
7.7515736
8.840036
8.512647
7.5347314
8.406352
8.950583
7.8621206
7.7515736
9.167425
8.078962
7.8621206
8.950583
7.317889
7.1010475
8.406352
7.317889
7.5347314
8.516899
7.8621206
7.9726677
8.406352
7.6452785
7.1010475
7.4284363
7.7558255
7.7558255
6.450521
7.4284363
7.9726677
7.2115946
7.8621206
7.4284363
7.2115946
7.9726677
7.7558255
7.4284363
6.9947524
7.2158465
6.2336793
6.561068
6.9947524
7.538984
6.9947524
6.2336793
7.3221416
7.3221416
6.123132
7.3221416
7.3221416
6.561068
7.4326887
6.3442264
6.77791
6.77791
6.2336793
7.760078
6.450521
5.9105415
7.2158465
6.671615
5.799995
6.671615
6.1273837
5.6937
7.4326887
6.8884573
5.799995
6.3442264
7.3221416
6.8884573
6.9990044
7.1052995
5.9105415
6.1316357
5.6937
6.0210886
6.237931
6.348478
5.6937
5.1537204
5.804247
5.914794
5.1537204
3.848416
5.1537204
4.936878
5.2600155
6.1316357
5.3705626
4.2821
4.2821
4.936878
4.503194
4.830583
5.1537204
3.848416
5.1537204
4.826331
4.826331
4.065258
4.3926473
3.631574
4.2863517
4.2863517
3.1978896
3.8526678
3.3084364
4.180057
3.5252786
4.06951
3.414732
3.631574
4.2863517
3.7463725
3.8526678
2.65791
2.9852993
2.9852993
2.65791
3.312688
3.9632149
3.4189837
3.3084364
3.7421207
4.06951
2.9810476
3.0915945
3.5252786
3.7463725
2.8747523
3.0915945
3.6358256
3.4189837
2.8747523
2.65791
3.9632149
3.2021413
3.4232354
1.7905419
2.3347728
2.3347728
2.3347728
1.6842467
2.3347728
1.896837
2.0073838
2.0073838
1.5736997
2.228478
2.5516152
1.3568575
2.3347728
1.6842467
2.0116355
1.3568575
1.7905419
1.2505624
2.117931
2.5516152
3.0958462
2.117931
2.117931
1.0337203
0.70633125
0.70633125
0.1621001
1.2505624
1.4674045
1.2505624
1.6842467
0.81687826
1.3611094
0.70633125
1.0337203
1.3611094
0.60003614
0.27264705
0.38319403
0.27264705
0.60003614
0.27264705
0.4894892
0.1621001
1.1442673
0.81687826
0.81687826
-0.054742
0.92742515
0.16635191
-0.16103715
-0.050490197
0.81687826
1.0337203
0.70633125
0.27264705
0.60003614
0.60003614
0.60003614
0.16635191
-0.16103715
-0.054742
0.60003614
-0.9221104
0.16635191
0.16635191
-0.5947214
-0.8115635
0.92742515
0.27264705
-0.054742
-0.27158412
0.16635191
0.49374095
-0.050490197
-0.4884262
-0.37787926
0.27689886
-0.7010165
-0.054742
-0.37787926
0.16635191
0.055804953
-0.37787926
-0.7010165
-0.91785866
0.06005676
-0.59046954
0.06005676
-0.5947214
-0.4841744
-0.9221104
0.27689886
-0.37787926
-0.7010165
-1.3557947
-0.4841744
-0.37787926
-0.8115635
-0.8115635
0.06005676
-0.8115635
-0.7010165
-1.2452477
-0.8115635
-0.7010165
-0.37787926
-0.5947214
-1.0284055
-0.2630805
-0.91785866
-1.1347008
-0.7010165
-0.59046954
-1.2452477
0.06005676
-0.5947214
-1.1389525
0.6042879
-1.2452477
-1.2494994
-0.050490197
-0.050490197
0.16635191
-0.2673323
-0.5947214
0.16635191
-0.37787926
-0.7052683
0.6042879
0.7105831
-0.37787926
0.06005676
-0.27158412
-0.37787926
0.49374095
-0.37787926
-0.2673323
0.16635191
0.49374095
-0.050490197
0.7105831
0.49374095
0.055804953
0.055804953
-0.16103715
0.055804953
0.27264705
0.055804953
0.16635191
0.38319403
0.16635191
0.49374095
0.60003614
0.1621001
-0.4884262
-0.16103715
-0.37787926
0.16635191
0.38319403
-0.27158412
1.3611094
0.055804953
0.81687826
0.81687826
-0.4884262
0.055804953
0.60003614
0.16635191
-0.4884262
1.0337203
-0.054742
-0.27158412
0.055804953
0.38319403
0.1621001
0.92742515
0.38319403
0.1621001
0.27264705
-0.4884262
0.4894892
1.0379721
-0.054742
0.055804953
0.81687826
0.4894892
1.2505624
0.4894892
-0.054742
0.81687826
1.0337203
0.4894892
1.6842467
0.70633125
2.117931
1.2463106
2.0116355
1.4674045
0.8126264
1.1400155
1.1400155
1.3568575
1.2505624
0.4894892
0.37894222
1.2505624
1.0337203
2.0116355
0.8126264
2.228478
1.4631528
1.5736997
1.3568575
2.0073838
1.4631528
2.662162
1.7905419
0.9231734
2.44532
1.7905419
1.5736997
2.0073838
2.0073838
0.8126264
1.7947936
0.8126264
0.5957843
1.2463106
2.3347728
1.6799948
2.4410682
2.8747523
3.0915945
3.7463725
2.5516152
1.5736997
1.7905419
1.3568575
1.7905419
1.6799948
1.5694479
2.8747523
2.65791
2.1136792
3.2021413
2.330521
2.7684572
1.896837
2.3347728
1.1357636
2.65791
2.65791
2.8747523
2.4410682
3.2021413
3.4189837
2.7642052
4.180057
3.6358256
2.4368165
2.8747523
2.330521
2.5473633
4.06951
3.414732
3.848416
4.1758046
2.9767957
4.1758046
4.1758046
3.8526678
3.7421207
3.5252786
3.7421207
2.7642052
2.9810476
3.7421207
3.9589627
3.3041847
4.3926473
4.503194
3.631574
3.631574
3.7421207
3.9589627
4.06951
3.7421207
3.631574
3.414732
4.720036
3.848416
4.065258
3.737869
3.9589627
3.631574
3.631574
3.3041847
4.1758046
4.503194
3.5210268
4.3926473
4.3926473
4.065258
4.3926473
4.4989424
3.5210268
3.954711
4.6094894
4.065258
4.2821
4.6094894
3.954711
4.1758046
4.503194
3.5210268
5.264267
4.6094894
3.5210268
3.737869
4.2821
3.9589627
4.1758046
5.481109
3.848416
4.2821
4.3926473
3.737869
4.715784
4.3926473
3.844164
5.2600155
5.2600155
4.4989424
4.4989424
4.3883953
4.9326262
4.2821
5.5874047
4.171553
3.848416
4.2821
3.848416
5.0431733
4.171553
3.954711
5.4768577
4.715784
4.4989424
5.1537204
4.171553
3.737869
4.6094894
4.826331
3.3041847
5.3705626
4.171553
4.065258
4.4989424
3.737869
5.4768577
4.605237
4.6094894
4.9326262
5.804247
4.4989424
4.4989424
4.8220797
3.954711
4.3883953
5.6937
4.715784
4.3883953
4.9326262
4.4989424
3.954711
5.5874047
3.737869
4.1758046
4.1758046
3.737869
3.3041847
3.954711
4.2821
3.5210268
4.720036
3.848416
3.848416
4.2821
4.2821
5.1537204
4.065258
4.2821
4.826331
4.715784
4.2821
3.6273217
4.4989424
4.715784
4.065258
4.2821
4.1758046
3.4104798
4.4989424
4.2821
3.5210268
4.3883953
4.4989424
3.1936376
4.3926473
4.2821
3.954711
4.065258
3.9589627
3.631574
4.6094894
4.2821
3.631574
4.1758046
3.0873425
4.065258
4.2821
4.065258
3.0873425
4.4989424
4.2821
3.737869
4.3926473
4.6094894
4.065258
4.4989424
4.715784
4.065258
4.2821
3.848416
3.1936376
4.2821
3.3041847
3.737869
4.065258
3.954711
4.720036
4.4989424
3.5210268
3.737869
4.065258
3.737869
3.848416
3.7421207
4.1758046
3.9589627
2.2157223
3.7421207
3.9589627
3.3041847
3.7421207
3.9589627
3.631574
3.3041847
3.3041847
2.9767957
3.5210268
4.2821
4.6094894
3.737869
4.065258
5.1537204
4.826331
5.1537204
3.848416
3.3041847
3.848416
4.065258
3.848416
4.1758046
2.7599535
3.848416
3.631574
3.414732
3.0873425
3.9589627
3.631574
3.848416
4.1758046
3.0873425
3.848416
4.2821
3.5210268
5.3705626
3.631574
3.848416
4.065258
3.5210268
3.848416
3.954711
3.3041847
3.631574
3.1936376
3.631574
3.3041847
3.848416
3.631574
3.414732
3.3041847
2.8705006
3.848416
2.5431116
2.8705006
3.631574
3.631574
3.0915945
3.7421207
2.9810476
2.6536584
3.3084364
3.414732
3.0873425
2.2199743
2.9810476
2.4368165
2.7642052
3.5252786
2.3262694
2.9810476
3.0873425
2.7642052
2.7642052
2.8747523
2.330521
2.4368165
2.003132
2.003132
2.5473633
2.7642052
2.003132
2.330521
2.8747523
1.5694479
2.330521
2.8747523
2.330521
2.65791
2.003132
2.2199743
2.003132
1.7862899
2.330521
2.4368165
2.9810476
1.7862899
2.330521
2.7642052
2.65791
2.4368165
2.7684572
2.5473633
1.7862899
2.2199743
2.65791
1.5694479
2.9810476
2.330521
1.7862899
2.7642052
2.8747523
1.6757431
2.8747523
2.224226
1.896837
1.3526058
1.5694479
1.6799948
1.4631528
1.7862899
1.1357636
1.2463106
2.330521
2.4410682
1.896837
2.224226
1.2420589
1.5694479
1.6799948
2.0073838
2.224226
2.7684572
1.1357636
1.6799948
1.6799948
2.0073838
1.1357636
2.1136792
1.5736997
1.7905419
1.7905419
0.48523736
1.9010887
1.2463106
0.7020795
1.2463106
0.70633125
0.1578483
1.2463106
1.1357636
1.5736997
1.1400155
0.8126264
1.3568575
0.3746904
1.5736997
0.9189216
0.48523736
0.8126264
0.9231734
1.0294685
1.0294685
0.8126264
-0.2758359
0.26839525
0.26839525
1.0294685
0.1578483
1.2463106
0.9231734
0.1578483
0.5957843
1.0294685
1.2463106
0.48523736
0.5957843
1.1400155
-0.2758359
0.7020795
0.9189216
0.1578483
0.9189216
1.5736997
0.48523736
1.3568575
0.26839525
0.5957843
0.9231734
1.0337203
0.37894222
-0.16528895
0.8126264
0.37894222
0.8126264
0.1621001
0.37894222
0.9231734
0.37894222
1.5736997
1.3568575
1.3568575
1.5736997
1.1357636
0.5957843
0.5957843
1.1400155
0.9231734
0.8126264
0.9231734
0.8126264
0.1621001
0.05155315
-0.38213107
0.5957843
0.05155315
0.4894892
0.5957843
0.1621001
0.4894892
1.1400155
0.27264705
0.37894222
0.70633125
0.27264705
0.37894222
0.4894892
1.1400155
0.055804953
0.1621001
0.27264705
0.70633125
0.1621001
