3.414732
0.37894222
0.1621001
0.37894222
0.1621001
0.8126264
0.8126264
-0.38213107
0.37894222
0.37894222
0.70633125
0.1621001
0.5957843
0.70633125
0.4894892
0.1621001
1.1400155
0.27264705
0.70633125
0.1621001
0.70633125
0.37894222
1.2505624
-0.16528895
-0.59897316
0.4894892
0.4894892
0.1621001
-0.054742
0.4894892
-0.054742
0.055804953
0.37894222
0.1621001
0.37894222
0.70633125
0.70633125
-0.054742
0.81687826
1.3568575
0.05155315
1.5736997
1.4674045
-0.16528895
1.4674045
0.9231734
0.70633125
0.5957843
0.70633125
0.5957843
0.27264705
0.9231734
0.37894222
0.70633125
1.0294685
0.5957843
0.70633125
0.9231734
0.37894222
1.2505624
0.5957843
1.5736997
0.5957843
1.2463106
1.7905419
0.8126264
1.4631528
2.117931
2.224226
1.4631528
1.5736997
2.0073838
1.5736997
2.3347728
0.8126264
1.2463106
1.896837
1.3568575
1.0252168
2.3347728
2.0073838
1.7905419
1.3568575
1.9010887
2.4410682
1.2463106
1.896837
1.7905419
2.5516152
2.0073838
1.896837
2.7684572
3.4189837
3.0915945
2.65791
2.5516152
3.0915945
2.65791
2.4368165
2.9852993
2.8747523
1.5694479
2.65791
2.003132
2.65791
2.1136792
2.5473633
2.8747523
2.8747523
2.5473633
3.0915945
3.2021413
2.330521
2.5473633
2.1136792
2.65791
2.7684572
2.003132
3.9632149
2.7642052
2.4368165
3.5252786
3.0915945
3.0915945
2.9810476
3.8526678
2.9810476
2.9810476
3.8526678
2.5473633
2.7642052
3.7421207
3.6358256
3.7421207
3.0873425
3.631574
2.9810476
3.7421207
3.9589627
3.414732
3.7421207
3.0873425
3.848416
3.7421207
4.06951
3.631574
3.0873425
4.2863517
3.414732
3.848416
3.9589627
3.9589627
3.7421207
3.848416
3.631574
3.9589627
4.1758046
3.9589627
3.9589627
4.2863517
4.503194
4.1758046
3.414732
4.1758046
4.4989424
4.3926473
4.6094894
4.826331
4.826331
4.503194
4.2821
5.1537204
4.3883953
5.1537204
4.065258
4.936878
4.826331
5.0431733
3.848416
4.2821
4.3926473
3.5210268
5.1537204
4.1758046
4.3926473
4.715784
5.914794
4.826331
4.2821
4.4989424
4.715784
4.826331
5.3705626
5.0431733
4.171553
5.1494684
5.3663106
5.804247
6.1273837
6.237931
5.799995
5.799995
5.3663106
6.1273837
6.3442264
5.6937
5.583153
6.016837
6.3442264
6.016837
6.77791
6.561068
5.583153
6.1273837
5.799995
5.6937
6.237931
6.1273837
5.799995
5.3663106
5.2557635
6.2336793
6.450521
6.450521
7.2158465
6.339974
6.667363
6.450521
6.8884573
7.2115946
7.2115946
6.450521
7.538984
7.4284363
7.4284363
7.9726677
7.317889
7.317889
8.300056
7.8621206
7.2115946
7.538984
7.1010475
8.078962
7.7558255
7.7558255
8.083215
6.9947524
6.9947524
7.4284363
6.9947524
7.2115946
7.3221416
7.2115946
6.667363
7.1052995
7.538984
8.083215
6.8842053
7.538984
8.300056
7.7515736
7.6452785
7.8621206
7.9684157
8.189509
7.7558255
7.7515736
7.7515736
7.8621206
8.078962
7.317889
7.6452785
7.7515736
7.317889
7.8621206
6.9947524
7.9726677
7.4284363
7.9726677
7.7558255
6.7736583
7.9726677
7.1010475
8.078962
7.7558255
7.2115946
7.9684157
8.406352
7.7515736
8.623194
8.406352
8.078962
8.623194
8.078962
8.406352
8.840036
8.406352
8.295805
8.512647
7.9684157
8.295805
8.295805
7.9684157
8.189509
8.406352
8.078962
8.189509
8.623194
7.5347314
8.516899
7.6452785
7.9726677
7.8621206
8.516899
7.5347314
8.623194
8.295805
8.078962
8.406352
8.078962
8.623194
9.056878
8.623194
7.8621206
8.295805
8.295805
7.9684157
8.295805
7.4241843
7.6410265
7.8621206
9.167425
7.7515736
8.840036
7.8621206
8.078962
8.406352
8.623194
8.300056
8.189509
8.295805
8.078962
8.295805
8.295805
7.7515736
8.516899
8.512647
8.295805
8.512647
8.406352
8.295805
8.295805
8.295805
8.733741
8.406352
8.840036
8.840036
8.295805
8.295805
8.840036
7.9684157
8.078962
8.185258
8.078962
7.7515736
8.078962
7.4241843
8.189509
7.9684157
8.078962
8.733741
7.5347314
7.1010475
8.733741
8.078962
8.189509
8.516899
7.9726677
7.7558255
7.7558255
7.6452785
7.8621206
7.2115946
8.516899
7.9726677
7.4284363
8.189509
7.6452785
8.733741
7.7558255
8.406352
8.189509
7.8621206
7.207342
7.8621206
8.623194
7.5347314
8.516899
7.7515736
8.189509
8.516899
7.8621206
8.078962
7.317889
8.733741
7.5347314
7.7515736
8.406352
7.7515736
8.623194
8.078962
7.9726677
8.623194
8.406352
7.4284363
7.5347314
7.6452785
8.516899
8.406352
7.5347314
7.6452785
8.189509
7.8621206
7.8621206
8.189509
7.8621206
8.840036
7.9726677
8.406352
8.406352
8.512647
8.078962
8.295805
8.295805
8.078962
8.733741
8.406352
7.8621206
7.8621206
7.9726677
8.295805
7.9726677
7.4284363
7.8621206
7.8621206
8.189509
7.9726677
7.1010475
7.7558255
6.8842053
7.8621206
8.078962
7.5347314
8.078962
7.5347314
7.7515736
8.295805
7.8621206
8.623194
8.300056
8.295805
8.078962
8.840036
7.9684157
8.295805
8.078962
7.6452785
7.317889
7.317889
7.3221416
8.300056
7.5347314
8.189509
7.7558255
7.8621206
7.5347314
9.061131
7.7515736
8.078962
7.6452785
9.167425
8.840036
7.8621206
9.061131
8.078962
7.317889
8.189509
8.733741
8.623194
7.8621206
8.623194
8.406352
8.623194
8.189509
8.189509
8.623194
8.406352
7.8621206
8.950583
7.8621206
8.623194
8.189509
8.078962
7.7558255
8.627446
7.1052995
8.083215
7.8621206
8.627446
7.8621206
8.516899
8.406352
7.6452785
7.317889
8.733741
8.189509
8.300056
7.7558255
8.844288
8.078962
7.538984
8.189509
8.733741
8.623194
7.4284363
8.078962
8.189509
8.300056
7.7558255
8.300056
7.7558255
8.083215
7.7558255
7.3221416
7.649531
7.3221416
7.538984
7.6452785
8.410604
7.538984
8.410604
8.627446
8.300056
7.1052995
8.193762
8.410604
8.083215
9.171678
8.189509
8.300056
9.061131
7.9726677
8.300056
8.844288
8.844288
7.4284363
7.7558255
7.7558255
7.538984
8.737993
7.8663726
7.9769197
7.3263927
7.4326887
7.8663726
7.1052995
7.8663726
8.516899
8.193762
8.521151
8.083215
7.2158465
8.193762
9.171678
8.300056
8.844288
8.516899
8.189509
8.083215
8.954835
8.300056
7.649531
7.760078
8.193762
7.1052995
7.4326887
8.954835
7.7558255
8.304308
7.4326887
7.4326887
7.4326887
8.627446
8.300056
8.627446
9.061131
8.300056
8.083215
8.627446
7.7558255
7.8663726
8.083215
8.737993
7.538984
7.649531
7.9726677
8.410604
8.410604
8.189509
8.627446
7.7558255
7.9726677
6.9947524
7.538984
8.627446
8.627446
7.6452785
8.083215
8.193762
8.627446
8.083215
7.649531
7.8663726
7.8663726
7.538984
7.649531
8.300056
7.538984
6.9947524
7.3221416
7.4284363
6.77791
7.760078
7.3221416
6.8884573
6.8884573
7.4326887
6.9947524
6.8884573
6.671615
7.538984
7.538984
8.410604
8.083215
7.8663726
8.193762
7.9769197
6.8884573
6.561068
7.3221416
7.1052995
6.77791
8.521151
7.7558255
7.649531
6.671615
6.561068
6.7821617
7.1052995
6.7821617
6.7821617
6.77791
6.016837
6.454773
6.3442264
6.0210886
7.3263927
7.2158465
6.0210886
6.237931
6.9990044
6.3442264
5.583153
5.9105415
6.56532
6.454773
6.348478
6.9990044
6.454773
6.0210886
6.671615
6.0210886
6.0210886
5.804247
5.0431733
5.3705626
4.826331
5.3705626
4.826331
5.5874047
5.6979513
5.1537204
4.826331
5.1537204
4.6094894
4.503194
4.613741
4.826331
4.3926473
4.1758046
4.3926473
4.6094894
5.0474253
4.2821
4.3926473
4.1758046
4.065258
5.481109
4.720036
4.1758046
3.9589627
3.5210268
4.2863517
4.613741
4.3926473
3.7421207
4.2863517
3.1978896
3.1978896
3.8526678
3.7421207
4.3968987
4.06951
3.5252786
4.06951
4.2863517
4.06951
4.06951
4.613741
3.848416
3.9589627
3.5252786
3.8526678
3.3084364
4.180057
4.3968987
3.4189837
2.9810476
3.3084364
3.5252786
3.4189837
3.3084364
4.180057
3.4189837
2.9852993
3.6358256
3.3084364
3.5252786
3.8526678
3.414732
3.6358256
2.4410682
3.2021413
3.9632149
4.180057
3.8526678
3.7463725
3.5252786
3.4189837
3.6358256
3.0915945
3.6358256
2.4410682
3.7463725
3.2021413
2.8747523
3.7463725
3.0915945
3.4189837
3.9632149
3.3084364
2.65791
3.7463725
4.507446
3.6358256
3.6358256
3.9632149
3.5295303
2.9852993
3.5295303
2.8747523
2.1136792
4.0737615
2.7684572
2.65791
3.5295303
2.65791
2.7684572
3.2063932
2.9852993
2.4410682
3.6400774
3.6400774
2.65791
3.5295303
3.3084364
3.7421207
3.6358256
3.4189837
3.5295303
2.65791
2.8747523
3.2021413
3.8526678
2.8747523
2.9852993
2.9852993
3.0958462
3.0958462
2.4410682
3.2063932
2.65791
2.3347728
2.5516152
3.0958462
2.224226
3.0958462
3.5295303
2.9852993
2.1136792
3.9632149
3.5252786
3.3084364
3.6358256
4.180057
2.7642052
3.8526678
4.06951
2.5473633
4.0737615
3.4189837
2.7684572
3.312688
2.8747523
2.5516152
2.117931
1.7905419
1.1400155
2.117931
1.7905419
1.2463106
2.3347728
2.7684572
2.4410682
2.879004
2.7684572
1.0294685
2.3347728
2.879004
2.7684572
2.7684572
2.3347728
3.4232354
1.7905419
2.3347728
2.879004
2.5516152
3.312688
2.4410682
2.224226
3.0958462
2.0073838
2.117931
2.3347728
1.3568575
1.7905419
3.0958462
1.4631528
2.224226
2.65791
2.65791
2.1136792
1.6799948
2.0073838
2.0073838
1.896837
2.9852993
2.7684572
2.9852993
2.5473633
2.330521
3.2021413
2.1136792
2.330521
1.5694479
2.9852993
2.4410682
2.224226
3.7463725
2.65791
2.4410682
2.65791
3.4189837
2.224226
3.5295303
3.6358256
2.8747523
2.8747523
3.8526678
2.8747523
2.9852993
3.4189837
2.8747523
2.224226
2.9852993
2.4410682
3.4189837
2.330521
1.896837
2.9852993
2.4410682
2.1136792
2.330521
3.2021413
2.5473633
3.5252786
3.8526678
2.8705006
3.5252786
4.2863517
2.9810476
3.9589627
3.5252786
4.2863517
3.7421207
3.631574
3.7421207
3.631574
4.180057
3.631574
3.7421207
3.9589627
4.06951
3.3084364
3.7421207
3.9589627
3.1978896
3.7421207
3.414732
3.1978896
3.631574
4.1758046
3.9589627
3.631574
4.503194
4.065258
4.6094894
4.3926473
4.503194
3.848416
4.4989424
4.936878
5.1537204
4.2821
4.6094894
4.1758046
4.4989424
4.6094894
4.6094894
4.720036
4.3926473
4.2863517
4.3926473
4.720036
4.3926473
3.5210268
4.720036
3.9589627
4.3926473
5.1537204
3.848416
4.3926473
4.826331
4.715784
4.936878
5.1537204
4.4989424
5.1537204
5.5874047
4.4989424
5.3705626
4.715784
5.3705626
4.3926473
5.0431733
4.4989424
5.0431733
4.9326262
5.6937
5.2600155
5.1494684
5.6937
4.826331
5.2600155
4.715784
4.171553
5.0431733
4.4989424
5.4768577
4.9326262
5.5874047
5.0431733
5.1537204
4.4989424
4.826331
4.171553
5.0431733
5.4768577
4.715784
6.454773
4.9326262
5.4768577
5.9105415
5.3663106
4.9326262
5.2600155
5.5874047
5.9105415
5.9105415
5.4768577
5.804247
5.9105415
5.583153
6.016837
6.3442264
5.4726057
5.583153
5.3663106
5.9105415
3.954711
4.6094894
4.2821
4.6094894
4.826331
4.503194
4.4989424
5.2600155
4.9326262
4.715784
5.4768577
5.2600155
5.3663106
5.3705626
4.605237
5.583153
5.4768577
6.454773
5.4768577
5.9105415
5.1494684
5.9105415
5.6937
5.3663106
5.6937
5.4768577
4.8220797
4.6094894
4.4989424
4.826331
3.954711
5.0431733
5.4768577
3.954711
5.4768577
5.3663106
5.2600155
4.8220797
4.171553
5.2600155
5.0431733
5.4768577
4.9326262
5.9105415
6.0210886
4.605237
4.605237
5.1494684
5.5874047
4.171553
5.4768577
4.9326262
4.715784
5.6937
4.9326262
5.038922
5.9105415
5.3663106
5.6937
4.9326262
4.9326262
4.9326262
5.1494684
5.1494684
5.1494684
4.9326262
5.2600155
4.715784
4.3883953
6.56532
5.6937
5.3663106
5.3663106
5.9105415
5.1494684
5.4768577
5.5874047
4.171553
6.0210886
5.4768577
5.1494684
6.3442264
6.016837
5.038922
5.1494684
4.9326262
5.4768577
5.1494684
5.6937
5.804247
5.6937
5.1494684
4.605237
6.0210886
4.9326262
4.9326262
5.2600155
5.799995
4.605237
6.454773
5.6937
4.8220797
5.583153
6.0210886
4.8220797
5.6937
5.583153
6.0210886
6.237931
6.1273837
5.799995
5.583153
5.583153
4.3883953
5.2600155
5.583153
5.038922
4.9326262
5.3705626
4.2821
4.826331
4.826331
4.715784
4.3926473
4.6094894
4.3926473
4.6094894
4.4989424
4.9326262
4.9326262
4.6094894
5.0431733
4.826331
4.2821
5.5874047
4.936878
4.4989424
5.0431733
4.2821
3.848416
4.2821
3.7421207
4.6094894
4.826331
4.1758046
3.414732
4.720036
3.9589627
4.065258
3.5252786
4.503194
2.8705006
3.1978896
3.414732
3.7421207
3.631574
3.9589627
3.0873425
3.631574
3.414732
3.414732
3.631574
3.3041847
3.7421207
3.848416
4.1758046
4.1758046
4.2863517
3.848416
3.631574
3.848416
3.7421207
3.5252786
3.8526678
3.8526678
3.3084364
3.1978896
3.7421207
2.5473633
3.414732
3.7421207
4.2863517
3.631574
2.6536584
2.7642052
3.5252786
3.1978896
3.1978896
3.848416
3.1978896
3.3084364
4.2863517
3.1978896
2.7642052
2.9810476
3.0915945
2.330521
2.7642052
3.9589627
2.9810476
4.613741
3.3084364
2.6536584
4.06951
3.1978896
3.4189837
2.8747523
3.0915945
3.1978896
2.9810476
3.6358256
2.5473633
3.3084364
2.8705006
3.0915945
3.5252786
4.2863517
2.8747523
2.5473633
3.0915945
2.9852993
3.3084364
3.5252786
2.7642052
2.4368165
3.5252786
3.5252786
2.5473633
3.5252786
3.1978896
2.5473633
2.5473633
2.7684572
2.330521
2.8747523
2.65791
2.9810476
2.9810476
3.414732
2.7642052
3.0915945
3.3084364
2.330521
1.7862899
2.7684572
1.896837
2.0073838
2.1136792
2.224226
1.7905419
2.4410682
1.896837
2.330521
2.1136792
2.003132
2.4410682
3.0915945
2.224226
2.4410682
2.4410682
2.1136792
2.330521
2.65791
2.65791
2.65791
2.330521
2.4410682
1.896837
1.2463106
1.9010887
2.224226
0.9189216
2.0073838
2.117931
1.6799948
1.6799948
2.224226
2.224226
2.0073838
1.896837
2.8747523
2.0073838
1.896837
2.65791
2.330521
2.0073838
1.4631528
1.6799948
1.4631528
2.3347728
1.2463106
2.7684572
1.896837
0.9189216
2.3347728
2.224226
1.1400155
1.2463106
1.896837
1.7905419
1.3568575
1.7905419
2.5516152
2.117931
1.5736997
1.5736997
1.2463106
1.2463106
1.0294685
2.3347728
2.4410682
2.0073838
1.4631528
1.9010887
1.3568575
1.0294685
1.0294685
1.4631528
1.4631528
1.0294685
1.2463106
1.7905419
1.2505624
1.0294685
1.3568575
1.3568575
1.2463106
0.8126264
1.7905419
1.5736997
1.3568575
0.8126264
1.5736997
1.4674045
1.5736997
1.9010887
2.0073838
2.0073838
0.5957843
1.3568575
2.3347728
1.5736997
1.2463106
1.7905419
1.0294685
2.0073838
2.9852993
0.7020795
0.59153247
2.117931
1.0294685
0.8126264
1.2463106
1.1357636
1.4631528
2.224226
0.7020795
1.4631528
2.0073838
1.0294685
-0.16528895
0.5957843
0.05155315
0.05155315
0.5957843
1.7905419
0.26839525
1.0294685
1.2463106
1.1400155
0.8126264
1.4631528
2.224226
1.5694479
1.1357636
2.0073838
2.224226
1.6799948
2.224226
2.4410682
2.1136792
1.7905419
2.9852993
2.65791
1.6799948
1.6799948
2.3347728
1.7905419
1.2463106
2.0073838
1.5736997
2.4410682
1.6799948
2.330521
2.8747523
2.1136792
2.1136792
3.2021413
2.8747523
2.5473633
4.06951
3.0915945
2.5473633
3.414732
3.5252786
3.1978896
3.5252786
2.4368165
3.6358256
2.9810476
3.1978896
2.7642052
2.8747523
3.3084364
3.0915945
2.5473633
2.9810476
2.9810476
3.0915945
3.848416
2.9810476
3.5252786
3.6358256
3.9589627
4.503194
3.414732
4.06951
3.631574
4.3926473
3.9589627
3.9589627
4.503194
3.631574
3.848416
3.9589627
4.503194
4.2821
4.936878
3.737869
3.5210268
3.4104798
5.1537204
4.720036
4.3926473
3.631574
3.737869
3.737869
4.2821
4.715784
4.065258
4.065258
4.826331
4.1758046
4.065258
4.715784
4.6094894
4.2821
5.4768577
5.3705626
4.2821
5.3705626
4.826331
4.9326262
5.6937
5.9105415
5.3663106
5.038922
4.605237
4.8220797
4.8220797
5.9105415
5.583153
5.583153
5.9105415
5.799995
6.2336793
5.4768577
5.4768577
5.1494684
4.8220797
5.799995
5.6937
6.1273837
6.3442264
6.016837
6.450521
6.561068
6.667363
6.561068
6.667363
7.4284363
7.4284363
7.4284363
7.9726677
6.8842053
6.8842053
7.8621206
7.4284363
7.6452785
8.078962
7.8621206
7.207342
7.5347314
6.663111
7.1010475
7.5347314
7.7515736
7.7515736
6.9905005
7.8621206
7.6410265
8.512647
8.840036
7.9684157
8.295805
8.185258
7.857869
7.857869
8.729489
8.4021
9.056878
7.857869
8.4021
8.835785
8.729489
8.185258
8.4021
7.857869
9.056878
9.490562
8.185258
8.729489
8.618942
8.078962
8.946331
9.163173
7.747322
8.074712
9.380016
8.074712
9.596858
9.596858
8.94208
9.596858
9.703153
9.052627
9.8137
10.030542
8.94208
10.574773
10.353679
9.052627
10.464226
11.114753
9.703153
10.136837
10.353679
9.703153
10.357931
9.919995
9.592606
10.681068
11.442142
10.570521
10.243132
10.464226
10.136837
10.787363
9.809448
10.353679
11.2253
10.681068
10.464226
11.875826
11.004206
10.570521
11.114753
10.676816
11.437889
11.548436
10.566269
11.221047
11.9821205
10.893659
11.221047
11.548436
11.9821205
12.198963
12.415805
12.088415
11.221047
11.765279
11.548436
11.327342
11.437889
11.221047
11.548436
10.459974
11.221047
11.331594
11.654732
11.765279
11.548436
11.654732
10.676816
11.331594
11.327342
11.544185
12.526352
12.088415
12.198963
11.9821205
12.088415
11.871573
12.5220995
12.411553
12.415805
12.960036
11.654732
11.548436
11.548436
11.437889
11.331594
12.092668
10.893659
11.004206
11.548436
11.004206
11.765279
11.331594
11.004206
10.570521
10.787363
10.570521
10.787363
10.570521
11.004206
10.570521
10.459974
11.004206
11.548436
10.676816
11.331594
11.331594
10.353679
11.548436
11.331594
10.353679
10.464226
10.681068
10.02629
10.02629
10.247384
9.809448
10.357931
9.486311
9.8137
10.247384
9.596858
10.247384
10.136837
9.703153
10.136837
10.136837
10.247384
10.464226
10.353679
8.508395
9.707404
9.269468
8.946331
9.703153
9.269468
8.94208
9.375764
9.269468
9.052627
9.596858
9.269468
8.725238
8.835785
9.163173
7.9684157
8.618942
8.512647
8.4021
8.835785
8.185258
8.729489
8.729489
8.729489
8.406352
8.512647
8.185258
7.7515736
7.9684157
8.295805
7.4241843
7.4241843
8.512647
7.096796
8.512647
8.623194
7.4241843
7.8621206
8.078962
7.207342
7.9726677
7.317889
6.556816
6.556816
7.2115946
6.4462695
7.1010475
7.2115946
6.556816
7.1052995
6.012585
6.2336793
6.3442264
7.2115946
6.9947524
6.561068
6.9947524
6.667363
6.556816
6.667363
6.9947524
7.1010475
6.4462695
6.8842053
7.1010475
6.012585
6.9947524
6.667363
5.689448
6.2336793
6.450521
6.1273837
6.561068
6.450521
5.038922
6.1273837
5.3663106
5.3663106
6.0210886
5.9105415
5.4768577
6.1273837
5.3663106
4.715784
5.3663106
5.6937
4.605237
5.6937
5.4768577
6.1316357
5.3663106
5.1494684
5.038922
5.1494684
5.3663106
4.2821
5.0431733
4.9326262
4.4989424
4.3883953
5.3705626
4.4989424
4.3926473
4.2821
3.954711
4.1758046
4.6094894
4.720036
3.848416
4.6094894
3.3041847
3.5210268
3.9589627
3.848416
3.5210268
3.9589627
3.9589627
3.414732
4.1758046
3.848416
3.631574
3.414732
3.1978896
3.9589627
3.5210268
3.7421207
4.503194
3.631574
3.5210268
4.1758046
3.848416
3.7421207
4.2863517
3.631574
3.7421207
3.1978896
3.9589627
4.2863517
3.3084364
2.9810476
4.3968987
3.7421207
3.0915945
2.5473633
3.3084364
2.9810476
3.0915945
3.0915945
2.5473633
3.8526678
3.1978896
2.9810476
3.7421207
3.7421207
2.8747523
3.414732
3.414732
2.9810476
3.5252786
3.9589627
3.7421207
3.3084364
3.5252786
2.7642052
3.5252786
3.0915945
4.3968987
2.9810476
3.0915945
4.06951
3.9589627
2.8705006
3.9589627
3.631574
3.631574
4.180057
3.9589627
3.7421207
4.3968987
4.2863517
3.7421207
3.1978896
3.1978896
4.06951
4.2863517
3.631574
3.631574
3.3041847
4.503194
3.631574
3.1978896
4.180057
3.7421207
3.3084364
4.1758046
3.9589627
4.3926473
3.848416
4.720036
4.503194
4.503194
4.06951
4.503194
3.5252786
3.5252786
3.7421207
3.631574
3.7421207
4.3968987
3.9589627
3.7421207
4.503194
4.1758046
4.06951
3.9589627
3.7421207
4.613741
3.9589627
3.7421207
3.414732
3.8526678
3.631574
3.7421207
3.9589627
3.5210268
4.065258
4.6094894
3.414732
4.1758046
4.1758046
3.848416
4.2863517
4.503194
3.9589627
4.720036
4.3926473
4.065258
4.6094894
4.4989424
3.9589627
4.720036
4.065258
3.9589627
3.7421207
4.1758046
4.936878
4.065258
4.2821
5.0431733
5.3705626
3.848416
4.613741
5.0474253
4.3926473
3.1978896
3.414732
3.9589627
3.631574
3.848416
4.826331
4.1758046
4.936878
4.2863517
3.5252786
4.720036
3.631574
4.6094894
4.6094894
4.6094894
5.2600155
4.6094894
5.1537204
4.826331
4.715784
4.826331
6.1316357
5.1537204
4.936878
4.720036
4.3926473
5.0474253
4.4989424
5.0431733
4.826331
5.2600155
5.264267
4.936878
4.4989424
5.804247
4.9326262
5.3705626
5.0431733
4.9326262
5.1494684
5.4768577
5.5874047
6.1316357
5.1494684
4.9326262
5.0431733
4.9326262
6.348478
6.1273837
4.8220797
5.6937
5.4768577
4.715784
4.715784
5.0431733
4.936878
5.5874047
4.4989424
5.3705626
5.2600155
5.804247
5.0431733
4.715784
5.5874047
4.6094894
5.2600155
5.2600155
4.171553
5.0431733
5.3705626
4.936878
5.1537204
4.826331
4.3926473
4.826331
5.0431733
4.4989424
5.0431733
4.826331
4.1758046
4.4989424
4.6094894
4.936878
4.4989424
4.4989424
5.0431733
5.2600155
5.0431733
5.0431733
4.4989424
5.0431733
4.4989424
5.4768577
4.715784
4.826331
4.9326262
4.2778482
5.2600155
5.4768577
3.954711
5.4768577
4.3883953
5.1537204
4.3926473
4.715784
4.6094894
5.1537204
4.826331
4.826331
4.826331
5.1537204
4.3926473
5.1494684
5.3705626
4.826331
4.826331
4.826331
5.4768577
5.804247
5.804247
6.1316357
5.804247
4.4989424
5.914794
5.0431733
5.481109
5.1494684
5.3705626
4.715784
4.715784
4.715784
4.826331
6.0210886
5.3705626
5.0431733
5.0431733
4.3926473
4.3926473
4.6094894
4.3926473
4.065258
5.0474253
4.6094894
3.9589627
4.6094894
4.1758046
4.1758046
4.936878
3.9589627
4.6094894
4.3926473
4.936878
4.826331
5.0431733
4.503194
4.503194
4.3926473
3.9589627
4.720036
3.737869
4.3926473
3.631574
4.1758046
4.1758046
4.503194
3.7421207
4.1758046
3.9589627
3.9589627
3.9589627
3.414732
4.06951
4.06951
3.9589627
4.503194
3.3084364
3.631574
3.9589627
4.2863517
3.9589627
4.065258
4.503194
3.3084364
3.414732
4.06951
3.9589627
3.8526678
4.2863517
4.180057
3.7421207
3.848416
4.06951
3.5252786
3.5252786
4.2863517
4.180057
3.5252786
3.1978896
4.830583
3.5252786
3.3084364
3.3084364
3.7421207
3.414732
3.1978896
4.3968987
3.6358256
3.7421207
3.5252786
3.5252786
3.3084364
2.9810476
3.7421207
3.9589627
3.848416
4.503194
3.848416
4.720036
3.414732
3.9589627
4.2863517
3.3084364
3.9589627
3.5252786
3.3084364
3.9589627
2.8705006
3.3084364
3.7421207
3.9589627
3.9589627
3.7421207
4.2906036
2.5473633
3.5252786
4.613741
3.414732
3.8526678
4.1758046
3.848416
4.06951
4.3968987
3.9589627
3.9589627
4.2863517
4.1758046
4.06951
3.8526678
3.7421207
4.503194
4.613741
3.9589627
3.0873425
3.9589627
4.3968987
4.06951
3.5252786
4.06951
2.7642052
2.7642052
3.7421207
3.0915945
4.503194
4.06951
4.503194
4.2863517
5.0474253
3.0873425
4.2863517
4.1758046
3.5252786
3.631574
4.2863517
4.3926473
4.1758046
5.0474253
3.9589627
3.9589627
3.7421207
2.9810476
3.414732
4.180057
4.2863517
3.7421207
2.7642052
2.8747523
3.3084364
3.0915945
3.5252786
3.631574
3.5252786
3.9589627
4.3968987
3.5252786
4.06951
2.7642052
3.3084364
4.3968987
3.8526678
3.5252786
4.3968987
4.06951
3.8526678
4.503194
4.2863517
4.3968987
3.0915945
2.5473633
3.4189837
3.0915945
2.7642052
3.9589627
3.5252786
3.8526678
4.06951
3.8526678
2.5473633
3.5252786
3.8526678
2.7642052
3.7421207
3.6358256
2.9810476
3.7421207
3.7421207
4.503194
4.3926473
3.414732
3.9589627
4.2863517
4.06951
3.9589627
3.7421207
4.3968987
4.503194
3.7421207
4.830583
4.1758046
4.3926473
3.9589627
4.2863517
3.9589627
4.06951
4.2863517
4.1758046
3.9589627
5.0474253
4.3926473
4.1758046
4.936878
4.720036
4.06951
4.936878
4.065258
4.720036
5.1537204
4.715784
4.3926473
5.804247
5.4768577
6.1316357
6.1316357
5.2600155
5.1537204
5.6937
4.6094894
5.1537204
5.804247
5.2600155
4.826331
5.0431733
6.2421827
6.0210886
5.6979513
5.3705626
5.2600155
4.826331
5.6979513
5.3705626
4.826331
5.804247
5.804247
4.715784
5.5874047
6.9990044
6.1273837
6.0210886
6.237931
6.1273837
5.9105415
5.804247
6.7821617
6.348478
6.1273837
6.454773
6.454773
5.9105415
6.671615
6.3442264
6.671615
5.804247
6.671615
5.6937
5.3705626
5.4768577
6.56532
5.3705626
6.0210886
6.0210886
5.583153
6.454773
5.9105415
6.77791
6.561068
5.799995
6.3442264
6.3442264
6.0210886
6.561068
6.454773
6.561068
6.1273837
6.016837
6.1273837
6.561068
6.0210886
6.1316357
6.348478
5.804247
6.56532
6.3442264
5.4768577
6.0210886
6.3442264
5.4768577
5.6937
6.671615
5.2600155
6.7864137
6.0210886
5.804247
6.237931
6.1273837
5.799995
6.9990044
6.8884573
6.7821617
6.3442264
5.583153
6.56532
6.671615
5.2600155
6.454773
6.3442264
5.4726057
7.1052995
6.561068
5.583153
6.348478
5.4768577
4.715784
4.826331
5.804247
5.0431733
6.0210886
5.4768577
5.5874047
5.6937
6.1273837
6.454773
6.9990044
5.3663106
6.0210886
5.9105415
6.0210886
5.5874047
6.454773
5.9105415
7.2158465
6.8884573
6.1273837
6.561068
5.6937
6.0210886
4.826331
5.481109
5.3705626
5.1537204
5.0431733
6.0210886
7.760078
6.3442264
6.8884573
6.454773
6.0210886
4.9326262
5.4768577
5.2600155
5.804247
5.5874047
6.454773
6.671615
6.3442264
6.7821617
6.8884573
6.2336793
7.109551
6.454773
6.454773
5.804247
5.5874047
5.5874047
6.454773
6.8884573
7.2158465
6.8884573
7.4326887
6.561068
6.671615
5.9105415
5.4768577
4.826331
5.804247
5.0431733
5.9105415
6.237931
6.56532
6.237931
5.6937
6.0210886
5.9105415
4.826331
5.804247
4.9326262
4.9326262
5.914794
5.5874047
4.826331
5.6979513
5.2600155
5.2600155
6.348478
4.9326262
