3.414732
5.0431733
5.1537204
3.848416
4.720036
4.503194
4.1758046
5.1537204
4.2821
4.6094894
5.0431733
4.6094894
4.3926473
5.0431733
3.9589627
4.613741
4.1758046
4.503194
3.9589627
3.848416
3.631574
4.3926473
4.720036
4.936878
4.6094894
4.720036
5.264267
4.065258
3.9589627
4.3926473
3.7421207
4.830583
4.830583
4.2863517
4.3926473
4.503194
4.3926473
4.2863517
4.503194
4.2863517
4.06951
3.7421207
3.9589627
3.5252786
4.503194
3.9589627
4.1758046
4.826331
4.826331
3.7421207
5.0474253
4.3926473
4.06951
5.264267
4.1758046
4.724288
4.613741
3.414732
4.180057
4.1758046
3.9589627
4.2863517
4.2863517
3.5252786
3.9589627
4.2863517
3.8526678
3.7421207
4.2863517
4.720036
4.613741
4.3926473
4.830583
4.3926473
4.720036
4.830583
4.936878
4.613741
4.720036
4.720036
3.848416
4.06951
3.9589627
4.503194
5.0474253
4.1758046
5.3748145
4.720036
4.830583
4.720036
4.2863517
3.9589627
4.830583
4.6094894
4.6094894
5.264267
5.3705626
4.065258
5.0431733
5.4768577
4.4989424
6.4590244
4.826331
5.0431733
5.9190454
4.715784
4.6094894
5.0431733
4.826331
6.7821617
6.1316357
5.0431733
5.4768577
6.237931
6.0210886
6.454773
6.016837
5.689448
7.2158465
6.3442264
6.454773
6.7821617
6.454773
5.3663106
6.8884573
6.0210886
6.237931
5.5874047
5.5874047
5.5874047
6.0210886
5.0431733
5.9105415
6.1316357
6.237931
6.348478
6.237931
6.7821617
6.016837
6.9990044
6.1273837
6.2336793
7.1052995
6.8884573
6.3442264
7.2158465
7.649531
6.8884573
6.1273837
6.2336793
6.016837
7.1052995
6.77791
6.9947524
7.1052995
7.649531
7.2115946
7.1052995
7.538984
7.1052995
6.3442264
7.1052995
7.4326887
6.1273837
7.538984
7.6452785
6.8842053
7.7558255
8.406352
8.189509
8.078962
8.189509
8.295805
8.078962
8.078962
9.056878
8.078962
9.384267
8.623194
8.185258
8.840036
8.946331
9.167425
8.295805
7.8621206
8.512647
9.056878
8.4021
8.185258
8.840036
8.512647
8.185258
9.6011095
8.729489
9.490562
8.512647
8.729489
9.490562
8.835785
8.946331
9.596858
9.924246
9.486311
9.163173
9.703153
10.357931
9.596858
9.052627
10.574773
8.94208
10.1410885
9.919995
10.247384
10.247384
10.574773
10.136837
10.247384
10.1410885
10.357931
10.247384
10.247384
9.596858
10.030542
10.353679
10.68532
11.008457
10.247384
10.574773
10.464226
10.464226
10.681068
11.008457
11.2253
10.89791
10.353679
10.7916155
10.681068
11.114753
10.7916155
9.919995
9.592606
10.030542
10.464226
9.703153
10.574773
10.681068
9.703153
10.902162
11.2253
10.464226
10.353679
10.353679
10.247384
10.357931
10.570521
10.681068
10.574773
11.331594
11.442142
11.331594
11.221047
11.654732
11.875826
11.004206
10.681068
10.464226
10.681068
10.570521
11.008457
11.114753
10.464226
11.442142
11.2253
9.919995
10.89791
11.008457
9.486311
10.7916155
10.464226
9.703153
10.247384
9.703153
9.703153
10.89791
10.136837
11.004206
10.353679
10.681068
11.442142
11.114753
10.570521
11.008457
10.89791
11.114753
10.681068
11.658983
11.548436
11.114753
11.2253
10.464226
9.158921
9.919995
9.703153
9.924246
9.596858
8.94208
9.269468
9.8137
9.924246
9.163173
9.8137
9.707404
8.618942
9.380016
9.269468
9.380016
9.596858
9.596858
9.269468
10.1410885
10.1410885
10.030542
10.247384
10.1410885
9.27372
8.4021
9.056878
8.185258
8.512647
8.946331
8.946331
9.056878
8.840036
8.840036
8.295805
8.840036
8.078962
7.7515736
8.623194
7.9684157
7.7515736
7.9726677
8.295805
7.5347314
8.295805
7.8621206
8.078962
8.406352
8.406352
8.189509
7.207342
7.8621206
7.9726677
6.9947524
7.6452785
7.7558255
6.77791
6.561068
7.2115946
6.454773
6.8884573
6.671615
6.561068
6.667363
6.77791
6.561068
6.454773
6.454773
6.2336793
6.7821617
6.561068
6.671615
7.2158465
5.799995
6.7821617
5.9105415
5.583153
6.237931
5.6937
5.6937
6.454773
5.3663106
5.3663106
6.348478
5.2600155
4.2821
5.0431733
4.3926473
4.065258
5.3705626
4.4989424
5.264267
5.1537204
4.6094894
4.6094894
4.936878
5.2600155
4.171553
5.5874047
5.3705626
3.9589627
4.720036
3.9589627
4.065258
4.6094894
4.3926473
4.3883953
4.3926473
4.065258
4.6094894
4.2821
4.830583
4.503194
4.3926473
4.2863517
4.2863517
4.06951
4.503194
3.9589627
3.414732
3.9589627
3.9589627
4.830583
3.7421207
4.06951
4.06951
3.7421207
3.7421207
4.503194
4.06951
4.720036
3.848416
3.631574
3.9589627
3.848416
3.414732
4.613741
4.2863517
3.8526678
4.503194
4.1758046
3.7421207
4.2863517
3.9589627
4.503194
4.1758046
4.503194
3.7421207
4.065258
4.06951
4.1758046
4.1758046
4.1758046
4.1758046
3.7421207
3.7421207
3.848416
4.3968987
3.7421207
4.1758046
4.1758046
3.9589627
4.2863517
4.503194
3.9589627
3.7421207
4.2821
4.065258
5.0474253
4.613741
3.631574
4.3968987
3.631574
3.9589627
4.503194
3.848416
3.7421207
3.9589627
4.2863517
3.848416
4.1758046
3.9589627
3.9589627
4.503194
4.1758046
3.848416
4.065258
4.6094894
5.0431733
4.715784
4.065258
4.826331
4.826331
5.6979513
4.6094894
4.2821
4.936878
5.1537204
4.2821
4.720036
4.826331
4.3926473
4.720036
4.3926473
4.1758046
4.3926473
5.0431733
3.848416
4.6094894
4.065258
5.3705626
5.2600155
5.6979513
5.4768577
5.4768577
6.237931
5.4768577
5.9105415
6.237931
6.0210886
5.3663106
6.237931
5.6937
6.237931
4.9326262
6.237931
5.1494684
5.6937
5.9105415
6.0210886
5.9105415
5.4768577
5.4768577
6.56532
5.1494684
5.4768577
6.454773
5.804247
6.016837
6.1273837
6.8884573
6.454773
6.561068
6.3442264
6.8842053
6.561068
6.9947524
7.649531
6.8842053
6.561068
7.2115946
7.2115946
7.8621206
7.9726677
7.9726677
8.078962
7.4284363
6.8842053
8.189509
7.4284363
7.6452785
8.406352
6.667363
8.189509
7.6452785
7.5347314
8.078962
8.512647
7.4241843
8.295805
7.7515736
8.512647
8.295805
8.295805
8.295805
8.406352
8.295805
8.623194
8.512647
8.512647
8.623194
8.185258
8.295805
8.840036
8.623194
7.9684157
8.623194
8.295805
8.512647
8.295805
8.623194
8.078962
8.185258
8.840036
8.185258
8.512647
8.295805
8.729489
8.4021
9.384267
8.840036
9.056878
8.623194
8.078962
8.295805
8.729489
7.9684157
7.7515736
8.185258
7.4241843
8.512647
8.295805
7.7515736
9.711657
8.512647
8.295805
7.9726677
8.295805
7.8621206
8.733741
7.7515736
7.7515736
8.516899
8.512647
8.078962
7.5347314
7.5347314
7.7515736
8.078962
8.623194
8.406352
8.078962
7.6452785
8.406352
7.8621206
8.078962
7.5347314
7.4284363
8.083215
7.6452785
6.8842053
6.667363
7.2115946
6.2336793
7.4326887
6.450521
5.799995
6.8884573
5.6937
5.9105415
5.4768577
5.9105415
5.9105415
5.2600155
6.348478
5.804247
4.715784
5.3705626
5.0431733
4.720036
5.3705626
4.826331
4.936878
5.481109
4.720036
4.1758046
5.0474253
4.613741
4.1758046
4.503194
4.06951
4.3926473
3.9589627
4.06951
2.9810476
3.4189837
3.3084364
2.4410682
2.330521
2.9852993
2.7684572
2.5516152
2.65791
2.224226
2.5516152
2.7684572
1.7905419
2.3347728
3.0958462
1.7905419
2.3347728
1.3568575
1.5736997
2.44532
1.5736997
1.4631528
2.879004
1.0294685
1.5736997
0.9231734
0.8126264
1.6842467
0.9231734
0.4894892
1.7947936
0.27264705
1.3611094
1.4674045
-0.054742
0.81687826
0.81687826
0.27264705
0.60003614
0.60003614
0.38319403
-0.37787926
-0.9221104
0.16635191
-0.8115635
-0.5947214
0.27689886
-0.16103715
-0.050490197
0.16635191
-0.37787926
-0.4841744
-1.3557947
-0.7010165
0.06005676
-0.91785866
-0.7010165
-0.15678534
-1.0284055
-1.5726367
-0.91785866
-0.91785866
-0.37362745
-1.2452477
-1.895774
-0.59046954
-1.895774
-2.3294582
-1.4578379
-2.9799845
-2.1083643
-2.5420485
-2.9757328
-3.843101
-4.3873324
-4.059943
-5.471543
-5.58209
-5.0421104
-5.3652477
-3.8473527
-4.2810373
-3.953648
-2.2146595
-4.1747417
-3.0862796
-3.6305108
-4.608426
-2.9757328
-3.519964
-3.8473527
-3.192575
-4.4978795
-3.409417
-2.4315016
-2.7588906
-2.6525953
-3.1968267
-3.8473527
-2.7588906
-3.4136686
-3.6305108
-4.608426
-4.064195
-4.1704903
-4.064195
-4.064195
-3.0862796
-3.303122
-4.1747417
-3.4136686
-3.7410579
-3.8473527
-4.1747417
-4.064195
-3.8473527
-3.519964
-3.519964
-3.953648
-3.7410579
-3.7410579
-3.8473527
-4.064195
-4.2810373
-4.9315634
-4.604174
-4.714721
-3.515712
-4.604174
-4.3873324
-3.2988698
-4.9315634
-4.1704903
-3.303122
-3.626259
-4.2810373
-4.3873324
-4.3873324
-4.3873324
-4.3873324
-4.4978795
-4.4978795
-4.3873324
-4.064195
-4.391584
-2.7588906
-3.519964
-3.519964
-3.192575
-4.4978795
-4.8252683
-3.7368062
-3.519964
-4.064195
-2.7588906
-2.6525953
-2.8694377
-2.9799845
-2.5420485
-2.5420485
-3.4136686
-2.8694377
-2.5463004
-2.0020692
-2.8736894
-1.2409959
-2.5463004
-3.4179204
-1.568385
-2.6568472
-1.1347008
-1.7852271
-1.4578379
-1.3515428
-2.2189112
-2.4357533
-2.5463004
-2.223163
-1.678932
-1.678932
-0.47992262
-0.050490197
0.27689886
0.27689886
0.81687826
-0.8115635
-0.4841744
0.38319403
-1.1389525
-0.050490197
0.055804953
0.38319403
0.27264705
0.60003614
0.38319403
0.81687826
0.27264705
0.81687826
0.60003614
0.9231734
1.1442673
0.4894892
1.5779516
1.7905419
1.0337203
2.44532
1.6842467
1.0294685
1.7905419
2.224226
2.3347728
2.5516152
2.879004
2.5516152
2.0073838
3.0958462
3.2021413
2.4410682
3.0958462
2.65791
2.5516152
2.9852993
2.224226
2.0073838
1.896837
2.5516152
2.4410682
2.0073838
3.2021413
2.9852993
2.8747523
2.2199743
3.7463725
2.9852993
2.4410682
3.6358256
3.0915945
4.06951
3.9589627
3.7421207
3.1978896
4.3926473
4.1758046
3.9589627
3.414732
4.3926473
4.503194
4.1758046
4.3926473
3.9589627
4.1758046
5.264267
4.6094894
5.3705626
5.804247
4.4989424
5.1537204
5.0431733
5.5874047
6.1316357
6.7821617
6.348478
5.804247
6.348478
5.6937
5.4768577
6.56532
6.454773
6.454773
6.016837
5.038922
5.583153
6.77791
6.671615
6.123132
6.9947524
8.406352
8.295805
7.7515736
8.189509
7.4284363
7.1010475
8.300056
8.078962
7.7515736
9.494814
8.512647
7.9684157
9.056878
8.295805
8.729489
8.840036
8.512647
9.061131
8.623194
8.295805
8.078962
8.078962
8.189509
8.295805
7.8621206
8.406352
9.277972
8.078962
7.8621206
7.3221416
6.77791
7.2115946
7.649531
8.733741
7.5347314
8.844288
8.406352
7.5347314
8.623194
8.516899
7.8621206
7.8621206
8.189509
7.7558255
7.317889
7.4284363
7.6452785
7.4284363
7.6452785
8.189509
8.623194
7.8621206
7.8621206
7.9726677
7.9726677
7.7558255
7.8621206
6.9947524
6.8842053
7.3221416
7.7558255
7.1052995
6.8842053
6.667363
7.2115946
7.3221416
7.9726677
7.4284363
7.8663726
7.4284363
6.77791
7.4284363
7.7558255
8.078962
7.9726677
8.189509
8.078962
8.733741
8.295805
8.300056
8.406352
7.317889
8.516899
8.623194
8.844288
7.9726677
7.4284363
7.7558255
7.8621206
8.083215
7.8663726
7.4284363
7.4284363
7.7558255
7.6452785
7.1010475
8.410604
6.9947524
8.410604
7.8621206
8.083215
8.300056
7.2115946
7.3221416
7.4284363
6.8842053
7.6452785
8.300056
7.9726677
6.9947524
6.450521
6.016837
7.3221416
6.561068
7.3221416
6.454773
6.3442264
6.016837
6.016837
6.1273837
6.454773
6.016837
6.237931
6.0210886
5.6937
5.0431733
5.5874047
5.2600155
4.826331
5.4768577
5.914794
5.5874047
4.715784
6.237931
5.0431733
5.1537204
5.5874047
5.1537204
4.826331
4.826331
5.0431733
5.4768577
5.4768577
4.9326262
5.3705626
5.4768577
4.4989424
5.6979513
4.6094894
4.3926473
4.826331
4.826331
4.4989424
4.2821
4.6094894
4.6094894
4.2821
3.848416
5.3705626
4.6094894
4.4989424
4.065258
3.3041847
4.826331
5.481109
3.848416
5.1537204
3.848416
4.826331
4.6094894
4.065258
5.0431733
5.0431733
4.1758046
5.1537204
4.936878
3.848416
4.1758046
4.2821
4.6094894
4.3926473
4.6094894
4.720036
4.720036
4.065258
4.3926473
3.737869
4.1758046
3.848416
4.1758046
4.720036
3.631574
3.631574
4.065258
4.3926473
4.503194
4.1758046
4.3926473
4.720036
4.3926473
4.720036
4.2863517
4.720036
3.848416
4.720036
4.1758046
3.9589627
5.0474253
4.503194
3.414732
4.06951
4.503194
4.2863517
3.9589627
4.1758046
3.7421207
4.2863517
4.1758046
3.848416
4.1758046
3.9589627
4.06951
3.8526678
3.631574
4.2863517
3.7421207
3.9589627
3.7421207
4.2863517
4.3926473
4.3926473
4.3926473
3.414732
4.2863517
4.2863517
3.9589627
4.3926473
4.3926473
4.6094894
5.1537204
3.9589627
3.5210268
4.6094894
3.9589627
4.2863517
4.2863517
3.631574
4.06951
3.7421207
3.5210268
4.2821
4.720036
4.6094894
4.6094894
5.1537204
4.2863517
4.720036
3.414732
4.503194
4.3926473
4.6094894
4.6094894
4.3926473
5.1537204
4.3926473
4.3926473
3.9589627
4.1758046
3.414732
3.631574
4.2863517
3.631574
3.631574
3.631574
3.631574
3.414732
3.414732
3.9589627
3.631574
3.3084364
3.8526678
4.1758046
3.3084364
3.9589627
3.7421207
4.06951
3.8526678
4.06951
3.5252786
3.5252786
3.414732
2.8705006
2.7642052
3.0873425
2.9810476
3.7421207
3.4189837
3.0915945
3.631574
2.5473633
3.0915945
3.7421207
3.5252786
2.6536584
2.9810476
3.5252786
2.7642052
2.7642052
4.1758046
4.06951
3.7421207
4.2863517
3.414732
3.631574
3.414732
3.631574
3.631574
3.631574
3.848416
3.414732
3.631574
3.631574
3.9589627
3.631574
3.7421207
3.631574
3.3041847
3.1978896
4.503194
4.503194
3.9589627
4.503194
4.936878
4.936878
5.0431733
4.3926473
5.3705626
4.4989424
5.2600155
4.715784
3.954711
4.715784
4.065258
4.065258
4.6094894
4.065258
4.6094894
3.848416
4.936878
4.826331
3.5210268
4.6094894
3.848416
3.848416
4.065258
3.848416
4.3926473
4.065258
3.954711
5.0431733
4.9326262
4.4989424
5.2600155
4.826331
4.065258
5.6937
4.9326262
5.0431733
5.3663106
4.826331
4.9326262
4.715784
4.171553
5.3705626
4.2821
4.4989424
4.4989424
3.3041847
4.2821
4.720036
4.2821
4.826331
5.5874047
4.065258
4.715784
4.715784
4.2821
4.3926473
4.6094894
4.065258
5.5874047
5.4768577
4.3883953
4.3883953
4.715784
5.3663106
5.4768577
5.3663106
5.4768577
5.1494684
4.171553
5.5874047
4.826331
4.3883953
4.4989424
4.9326262
3.954711
4.4989424
4.826331
5.0431733
4.065258
4.826331
4.2821
3.848416
5.0431733
3.954711
4.936878
3.848416
4.826331
4.4989424
4.6094894
4.826331
5.0431733
4.1758046
4.4989424
4.6094894
4.065258
4.3926473
4.2821
4.2821
4.6094894
3.848416
3.5210268
3.9589627
3.1978896
3.9589627
3.7421207
3.0873425
3.9589627
3.414732
3.631574
2.4368165
2.9810476
3.9589627
3.631574
3.9589627
3.848416
4.1758046
4.1758046
4.1758046
3.0873425
3.1978896
3.7421207
3.631574
2.8705006
3.7421207
3.5210268
3.631574
2.8705006
3.631574
2.6536584
3.7421207
3.9589627
3.631574
3.1978896
3.631574
3.9589627
3.1978896
3.414732
3.848416
3.848416
3.7421207
3.631574
3.5210268
3.7421207
3.9589627
2.8705006
3.631574
4.1758046
3.414732
3.848416
3.9589627
3.3041847
3.631574
3.9589627
3.9589627
3.7421207
2.9810476
4.3926473
3.9589627
3.9589627
3.631574
3.5252786
3.631574
3.848416
3.414732
3.5252786
3.631574
3.414732
4.065258
2.8705006
3.7421207
3.1936376
3.9589627
3.5252786
3.1936376
3.848416
3.631574
3.1978896
3.7421207
2.8705006
2.3262694
3.848416
2.9810476
2.7642052
2.9810476
3.7421207
2.9810476
2.6536584
2.6536584
3.5252786
3.1978896
3.1978896
3.7421207
3.5252786
3.414732
3.414732
3.7421207
3.1978896
2.7642052
3.3084364
2.7642052
2.330521
2.6536584
2.8747523
1.3526058
2.7684572
1.896837
2.7684572
1.4631528
1.1357636
1.896837
1.7862899
1.896837
2.0073838
1.6799948
1.1357636
2.65791
1.4631528
0.7020795
2.224226
1.7905419
2.330521
1.2463106
1.7905419
1.5736997
0.8126264
1.7905419
1.6799948
0.8126264
1.7905419
1.6799948
0.7020795
2.0073838
0.48523736
1.2463106
2.0073838
0.8126264
0.48523736
1.4674045
0.05155315
1.5736997
0.26839525
0.70633125
1.0294685
0.26839525
0.26839525
0.5957843
0.9231734
1.1400155
-0.2758359
0.26839525
1.3568575
0.5957843
1.2463106
0.8126264
0.5957843
0.7020795
-0.16528895
1.0294685
0.8126264
1.2463106
1.2463106
1.1357636
2.0073838
1.5736997
1.7905419
1.1357636
2.3347728
0.48523736
0.9231734
0.37894222
0.5957843
1.1400155
0.37894222
1.2463106
0.7020795
1.2463106
1.2463106
0.9189216
2.0073838
0.8126264
2.0073838
1.3568575
0.9189216
1.6799948
2.0073838
2.0073838
1.2463106
1.4631528
0.7020795
2.4410682
1.5736997
0.48523736
1.2463106
1.3568575
0.8126264
1.2463106
1.1400155
1.5694479
1.6799948
0.9189216
1.1357636
1.2463106
1.2463106
1.6799948
1.4631528
2.0073838
1.4631528
0.48523736
2.0073838
1.4631528
0.48098555
0.7020795
1.0294685
0.9189216
1.5736997
0.48523736
1.7905419
1.2463106
1.0294685
1.0294685
1.1357636
1.3526058
1.0252168
1.7862899
2.0073838
0.59153247
1.7905419
2.224226
2.4410682
2.1136792
1.3526058
2.224226
1.2463106
1.0294685
1.2463106
1.4631528
1.1357636
1.7905419
0.1578483
1.6799948
1.5736997
0.9231734
1.2463106
0.3746904
1.4631528
0.8083746
0.3746904
1.2463106
1.0294685
0.3746904
2.117931
0.48523736
1.0294685
2.117931
1.5736997
0.8126264
1.6799948
2.117931
0.9189216
0.1621001
0.3746904
0.48523736
0.27264705
0.5957843
-0.054742
-0.27158412
-0.27158412
0.70633125
0.37894222
0.5957843
0.055804953
-0.59897316
0.4894892
1.0337203
0.70633125
0.5957843
0.37894222
0.26839525
0.1621001
-0.054742
0.27264705
1.2505624
0.70633125
-0.16528895
0.70633125
0.70633125
1.0337203
0.9231734
0.4894892
0.055804953
-0.27158412
-0.27158412
0.05155315
1.1400155
0.1621001
0.4894892
0.4894892
-0.054742
1.0294685
0.70633125
1.7905419
0.5957843
0.8126264
2.0073838
1.2463106
1.1357636
3.2021413
1.3526058
2.224226
2.65791
1.6799948
2.8747523
2.8747523
2.1136792
1.3526058
2.4410682
1.6799948
0.9189216
1.7905419
0.8126264
0.37894222
0.5957843
0.055804953
-0.16528895
0.37894222
0.1621001
-0.16528895
1.1400155
-0.054742
0.7020795
1.4631528
1.6799948
2.5473633
2.9852993
1.5694479
2.5473633
2.5473633
2.65791
1.7862899
2.65791
2.9852993
1.6799948
1.1357636
1.2463106
1.0294685
0.5957843
0.5957843
1.2463106
1.1400155
0.05155315
0.7020795
1.1400155
1.0294685
0.5957843
0.48523736
1.0294685
1.3568575
0.04730134
2.0073838
0.8083746
0.7020795
2.330521
1.6799948
1.5694479
1.5694479
1.4589009
2.4368165
2.224226
1.3526058
2.1136792
2.003132
2.003132
1.7862899
2.330521
1.896837
1.6799948
2.224226
2.003132
1.1357636
2.8747523
3.0915945
2.6536584
3.414732
3.1978896
3.848416
2.7599535
3.1978896
4.2863517
3.0873425
3.9589627
3.9589627
4.1758046
2.9767957
2.5431116
3.5252786
3.7421207
4.2863517
3.5210268
3.631574
3.1978896
4.06951
3.3041847
3.9589627
3.7421207
3.1978896
3.5210268
3.5252786
3.848416
3.848416
3.631574
3.7421207
4.503194
3.3041847
3.848416
4.1758046
4.503194
3.848416
3.848416
3.631574
3.414732
3.631574
3.631574
3.3041847
3.414732
3.631574
2.8705006
3.848416
3.631574
3.7421207
3.737869
3.631574
3.5210268
4.3926473
3.848416
4.3883953
5.4768577
4.2821
3.954711
4.4989424
4.826331
4.171553
3.848416
4.065258
3.737869
3.631574
3.848416
4.4989424
3.848416
3.848416
4.065258
4.4989424
4.0610065
3.737869
4.171553
4.715784
5.1494684
5.1494684
5.1494684
4.9326262
5.038922
5.1494684
5.1494684
4.2778482
4.2778482
5.9105415
5.583153
4.605237
5.6937
5.1494684
4.9326262
3.299933
4.4989424
4.171553
5.0431733
5.6937
4.0610065
5.583153
6.1273837
4.7115326
5.689448
6.3442264
5.689448
6.8842053
6.667363
5.6851964
6.450521
6.77791
6.2294273
6.450521
6.556816
6.8842053
8.189509
6.9905005
6.7736583
7.6452785
7.4284363
7.317889
6.2294273
7.8621206
6.556816
7.1010475
6.667363
7.6452785
7.317889
6.556816
7.6452785
7.317889
6.9905005
7.7515736
7.8621206
7.4241843
7.9684157
8.185258
8.185258
7.7515736
7.6410265
7.096796
7.9684157
8.835785
7.313638
8.4021
8.729489
8.512647
8.4021
7.6410265
8.078962
7.9684157
8.840036
7.7515736
8.185258
7.9684157
8.185258
8.618942
7.9684157
7.9684157
6.8799534
7.4241843
8.185258
8.295805
8.512647
7.7515736
7.6410265
7.9684157
7.5347314
7.313638
7.857869
7.4241843
7.4241843
7.9684157
7.1010475
7.207342
7.6452785
7.5304804
8.295805
7.7515736
8.295805
7.4241843
7.6410265
8.4021
7.7515736
7.6410265
7.4241843
8.185258
7.7515736
8.078962
6.9905005
6.7736583
7.7515736
7.6410265
7.5347314
7.6410265
7.8621206
6.8842053
6.7736583
7.317889
6.9905005
7.5347314
6.9905005
7.7515736
7.8621206
6.667363
8.078962
7.5347314
6.7736583
7.6452785
7.8621206
7.1010475
7.7515736
7.6410265
7.317889
7.8621206
7.7515736
7.5347314
7.9684157
7.7515736
7.5347314
7.8621206
7.8621206
6.556816
7.4284363
7.1010475
6.012585
6.667363
7.1052995
6.2336793
5.90629
6.016837
6.77791
5.90629
5.90629
5.90629
6.8842053
6.9947524
6.339974
6.77791
7.317889
6.556816
7.2115946
6.667363
5.90629
6.123132
6.123132
6.77791
6.012585
6.2336793
6.3442264
6.1273837
6.3442264
5.3663106
5.1494684
5.1494684
5.1494684
5.038922
5.3663106
5.583153
4.8220797
5.9105415
6.1273837
5.689448
6.2336793
5.1452165
6.3442264
5.689448
5.689448
6.561068
7.3221416
6.339974
6.2336793
6.561068
5.689448
6.016837
6.2336793
5.583153
6.2336793
5.689448
5.583153
6.3442264
6.1273837
6.1273837
5.3620586
6.2336793
6.77791
5.795743
6.016837
5.689448
6.123132
6.123132
6.667363
7.1010475
7.1010475
7.317889
6.7736583
7.7515736
6.9905005
7.9684157
7.207342
7.6452785
7.317889
6.339974
6.8842053
7.2115946
6.450521
7.6452785
6.9947524
7.5347314
6.667363
7.1010475
6.7736583
7.1010475
6.9905005
7.317889
8.078962
7.4241843
7.9684157
7.5347314
7.5347314
7.9684157
7.857869
7.9684157
8.185258
8.295805
7.7515736
7.7515736
7.5347314
7.207342
7.4284363
7.207342
7.4284363
6.8842053
7.7515736
6.7736583
7.7515736
6.2294273
6.667363
6.556816
7.1010475
7.6452785
7.1010475
6.9905005
7.6452785
6.667363
7.1010475
6.8842053
6.339974
6.8842053
6.561068
6.561068
6.2336793
4.8220797
5.583153
6.1273837
4.8220797
4.715784
5.2600155
5.6937
5.6937
4.605237
4.8220797
5.0431733
5.0431733
3.954711
3.848416
5.5874047
4.2821
4.171553
4.6094894
3.848416
4.065258
3.848416
4.3926473
3.848416
4.1758046
3.848416
3.7421207
3.414732
3.414732
3.5252786
2.6536584
3.1978896
3.7421207
3.3041847
3.848416
3.3041847
3.9589627
3.631574
3.0873425
3.9589627
3.631574
3.3041847
4.2863517
3.631574
2.6494067
3.414732
2.8705006
3.9589627
3.9589627
3.5210268
3.1978896
3.848416
3.0873425
2.8705006
3.414732
3.5252786
2.7642052
3.414732
3.5252786
2.9810476
3.414732
2.9810476
2.7642052
2.9810476
4.2863517
2.6536584
3.1978896
3.5252786
2.5431116
3.631574
3.414732
3.414732
3.414732
3.9589627
3.414732
3.414732
2.8747523
3.1978896
3.9589627
2.7642052
2.8705006
3.1978896
3.1978896
2.9810476
2.2199743
3.3084364
2.5473633
2.2199743
2.5473633
1.7862899
2.330521
2.1136792
3.0915945
2.8747523
2.003132
2.5473633
2.003132
2.330521
2.65791
2.7642052
2.4410682
2.5473633
2.5473633
2.5473633
2.003132
2.7642052
2.1136792
1.3526058
2.8747523
1.896837
1.5736997
1.6799948
2.1136792
1.896837
2.3347728
2.0073838
2.3347728
1.2463106
1.2463106
1.896837
1.4631528
1.3568575
1.2463106
2.3347728
1.6799948
1.0294685
1.1357636
0.9231734
0.5957843
1.9010887
2.0073838
1.1400155
1.5736997
0.37894222
1.3568575
1.3568575
0.48523736
1.3568575
1.0294685
1.3568575
0.05155315
1.1400155
1.3568575
0.70633125
0.1621001
1.1400155
0.5957843
0.37894222
0.9231734
0.27264705
0.1621001
0.27264705
0.4894892
0.4894892
-0.27158412
-0.054742
-0.9263622
-0.4884262
0.38319403
-0.27158412
0.37894222
-0.27158412
-0.59897316
0.37894222
-0.4884262
-0.9263622
0.4894892
0.27264705
-0.054742
0.37894222
0.055804953
-0.27158412
0.1621001
0.70633125
0.055804953
0.27264705
-0.38213107
-0.27158412
-0.27158412
-0.38213107
0.27264705
-0.81581527
-0.054742
0.4894892
-0.27158412
0.37894222
-0.054742
-0.27158412
0.1621001
0.1621001
0.9231734
0.70633125
1.9010887
1.4631528
2.117931
2.0073838
1.896837
2.0073838
2.224226
1.896837
2.4410682
2.330521
0.9189216
1.4631528
2.330521
0.8083746
2.1136792
2.330521
2.8747523
2.65791
2.8747523
3.0915945
3.4189837
3.1978896
3.7421207
3.3084364
2.6536584
3.5252786
1.7862899
2.5473633
2.5473633
2.2199743
2.6536584
3.3084364
2.7642052
2.6536584
3.6358256
2.8747523
2.7642052
3.0915945
2.6536584
3.8526678
3.0915945
2.3262694
4.2863517
3.631574
2.7642052
3.7421207
3.7421207
3.7421207
3.414732
3.5252786
3.3041847
3.8526678
3.0873425
2.8705006
4.1758046
3.631574
3.414732
3.414732
3.8526678
3.5252786
3.1978896
3.5252786
2.9810476
3.414732
4.2863517
3.7421207
3.9589627
3.414732
3.3041847
3.848416
3.5252786
4.06951
3.1978896
3.414732
3.5210268
3.848416
3.848416
4.1758046
3.954711
3.3041847
4.065258
5.1537204
4.065258
4.2821
5.804247
4.4989424
4.6094894
4.065258
4.2821
4.503194
4.2821
5.5874047
4.4989424
4.715784
5.0431733
4.936878
5.0431733
4.715784
5.3663106
6.1273837
5.2600155
5.1494684
6.237931
5.4768577
5.9105415
5.9105415
5.799995
5.2557635
6.1273837
5.9105415
5.2557635
5.6937
6.1273837
5.038922
5.4726057
5.9105415
6.1273837
6.3442264
5.583153
5.4726057
5.583153
5.038922
6.561068
6.2336793
5.90629
6.450521
6.9947524
7.538984
7.2115946
7.317889
7.5347314
7.7515736
7.4241843
8.295805
6.9905005
7.9684157
7.1010475
8.078962
7.9684157
8.185258
7.4241843
8.185258
7.9684157
7.4241843
7.9684157
8.295805
7.9684157
7.9684157
8.729489
8.840036
8.074712
8.4021
8.185258
9.490562
9.163173
8.618942
9.163173
8.508395
9.596858
10.030542
8.94208
9.919995
9.703153
9.375764
9.919995
10.7916155
