3.414732
10.247384
9.703153
10.247384
10.464226
10.464226
9.919995
9.919995
10.353679
10.030542
10.353679
10.459974
10.681068
11.114753
11.221047
11.331594
10.893659
11.221047
10.893659
11.437889
11.004206
11.221047
11.221047
12.092668
11.1105
11.654732
11.331594
11.437889
12.30951
11.1105
11.658983
11.221047
11.437889
11.871573
11.437889
11.871573
11.9821205
11.871573
11.654732
12.415805
11.9821205
12.305258
11.977869
11.871573
12.5220995
12.305258
11.65048
11.761026
11.871573
12.632647
11.761026
12.305258
11.437889
12.415805
12.5220995
12.632647
11.977869
12.415805
12.849489
13.066331
12.088415
12.632647
13.176878
12.088415
12.194712
12.415805
12.305258
11.761026
12.526352
13.066331
12.632647
11.977869
12.305258
12.960036
11.9821205
12.415805
12.632647
12.305258
11.548436
11.654732
11.9821205
12.30951
12.632647
11.9821205
11.1105
11.004206
10.676816
11.327342
10.787363
10.893659
11.437889
10.893659
11.765279
11.9821205
11.654732
12.092668
10.566269
11.331594
11.004206
10.570521
10.787363
10.787363
11.004206
11.114753
9.809448
11.221047
10.570521
10.89791
10.89791
9.482059
11.008457
11.2253
10.247384
9.486311
9.592606
10.353679
9.919995
10.570521
11.008457
9.486311
10.136837
10.464226
9.375764
10.89791
10.030542
9.919995
9.8137
10.247384
9.375764
9.269468
9.052627
8.94208
9.269468
9.380016
7.9641643
8.2915535
8.835785
8.4021
8.835785
8.512647
8.185258
8.729489
8.185258
8.618942
8.074712
8.729489
7.4241843
8.295805
8.295805
7.7515736
8.512647
8.512647
7.317889
7.207342
7.317889
7.1010475
7.6452785
7.1010475
7.4284363
6.667363
6.77791
6.9947524
6.339974
6.561068
6.3442264
5.2557635
6.2336793
6.3442264
5.9105415
5.689448
5.3663106
5.9105415
4.8220797
4.9326262
4.4989424
4.715784
5.804247
4.2821
5.0431733
5.0431733
4.826331
4.2821
4.2821
3.848416
4.4989424
4.3926473
4.1758046
3.631574
4.720036
3.5210268
3.8526678
3.848416
3.848416
4.1758046
3.9589627
3.414732
3.1978896
3.631574
3.1978896
3.1978896
3.8526678
3.414732
3.414732
2.6536584
4.06951
3.4189837
2.3347728
2.330521
2.4410682
2.4410682
2.003132
3.2021413
2.224226
1.896837
3.6358256
2.8747523
2.4410682
2.1136792
2.65791
3.4189837
1.1357636
1.7905419
2.003132
1.896837
2.4410682
1.4631528
1.6799948
2.0073838
1.3568575
1.3526058
1.1400155
1.7905419
2.5516152
0.9231734
1.5736997
2.3347728
0.70633125
1.5736997
1.3568575
1.5736997
1.7905419
0.48523736
2.3347728
0.70633125
1.3568575
0.7020795
2.0073838
1.6799948
0.7020795
2.0073838
1.6799948
0.70633125
0.70633125
1.4674045
1.1400155
1.2505624
0.70633125
1.9010887
1.0294685
0.5957843
0.9231734
0.48523736
1.7905419
0.9231734
1.1400155
1.0294685
0.9231734
0.1621001
0.37894222
1.1400155
1.0294685
0.5957843
1.7905419
1.1400155
0.9231734
1.7905419
1.3568575
1.7905419
1.3526058
2.3347728
1.7905419
1.5694479
1.3526058
2.65791
2.4410682
3.0915945
2.65791
2.7642052
3.4189837
2.330521
2.330521
2.224226
2.330521
3.2021413
1.5694479
2.8747523
2.5473633
2.5473633
2.224226
2.330521
3.4189837
2.224226
2.330521
3.4189837
2.65791
2.8747523
3.2021413
3.2021413
4.06951
2.330521
2.6536584
3.0915945
3.4189837
3.414732
3.9589627
3.9589627
3.9589627
2.8705006
3.414732
3.9589627
3.848416
4.1758046
3.7421207
3.1978896
3.0873425
4.503194
3.7421207
2.9810476
2.8747523
2.5473633
3.414732
3.0873425
3.414732
2.9810476
4.2863517
3.1978896
3.9589627
3.9589627
3.631574
3.5252786
3.631574
3.848416
4.1758046
3.631574
3.848416
3.5210268
4.065258
4.3926473
3.5210268
3.848416
4.503194
4.6094894
3.1936376
4.1758046
4.2863517
4.1758046
4.1758046
4.1758046
3.848416
4.1758046
3.3041847
4.6094894
3.5210268
5.2600155
4.4989424
5.0431733
4.715784
4.826331
5.1494684
4.605237
4.8220797
5.6937
4.3883953
5.1494684
5.6937
5.4768577
5.4768577
4.9326262
6.1273837
5.6937
5.1494684
6.454773
5.4768577
5.038922
5.799995
5.799995
6.016837
5.583153
5.583153
6.671615
5.689448
6.450521
6.9947524
7.7558255
6.8842053
6.339974
7.4284363
7.4284363
7.4284363
6.667363
6.450521
7.538984
5.90629
6.339974
6.9947524
6.561068
6.8842053
5.689448
6.667363
6.9947524
6.77791
7.649531
6.2336793
6.667363
7.4284363
7.7558255
7.1010475
6.556816
7.9726677
7.6452785
7.6452785
7.5347314
8.078962
7.7515736
6.9905005
6.8842053
7.8621206
7.1010475
6.339974
7.8621206
7.7515736
7.5347314
7.317889
7.7515736
7.1010475
7.8621206
8.295805
7.5347314
7.6410265
8.512647
7.6410265
7.4241843
7.857869
8.185258
7.5304804
8.4021
9.052627
8.725238
8.618942
7.857869
8.512647
8.074712
8.835785
8.618942
8.946331
8.074712
7.857869
8.4021
8.4021
9.269468
9.052627
9.052627
9.269468
8.835785
8.94208
9.380016
9.158921
8.725238
9.919995
9.592606
9.8137
9.703153
10.247384
10.030542
8.94208
9.596858
9.919995
8.94208
9.596858
10.464226
8.8315325
9.375764
9.703153
9.486311
11.2253
9.158921
10.464226
9.592606
9.809448
10.787363
9.592606
11.004206
11.1105
10.893659
11.765279
11.1105
11.654732
11.221047
11.221047
11.654732
10.783112
11.437889
10.676816
11.004206
11.221047
11.1105
10.893659
11.548436
11.004206
10.349427
9.482059
10.787363
11.331594
9.592606
9.265217
9.375764
9.158921
9.269468
9.380016
9.158921
9.052627
9.269468
10.030542
10.247384
10.136837
9.592606
10.570521
10.787363
10.787363
11.548436
11.548436
11.654732
11.327342
11.437889
12.526352
10.23888
11.437889
11.544185
11.437889
11.437889
10.783112
11.548436
11.437889
10.455723
11.654732
11.221047
11.004206
10.566269
10.676816
10.459974
11.221047
10.23888
10.893659
10.455723
10.566269
11.331594
10.893659
11.327342
10.893659
11.977869
11.216796
12.415805
11.761026
11.977869
11.65048
12.5220995
12.628395
12.411553
12.305258
12.5220995
12.088415
11.977869
11.977869
11.327342
11.216796
11.327342
11.548436
11.871573
11.548436
11.437889
10.566269
11.437889
11.327342
11.004206
11.004206
11.548436
11.437889
11.437889
10.566269
11.327342
11.221047
10.566269
11.437889
11.221047
12.088415
11.544185
11.544185
12.415805
10.566269
11.544185
11.1105
10.893659
11.1105
11.221047
11.654732
11.004206
10.676816
9.477807
10.570521
10.570521
10.132585
10.136837
10.02629
10.676816
10.676816
9.809448
10.243132
11.221047
9.915743
11.221047
11.437889
9.915743
11.004206
11.114753
9.809448
10.89791
9.482059
9.265217
9.592606
9.698901
9.809448
9.703153
10.136837
9.596858
10.464226
8.8315325
9.486311
8.8315325
8.508395
9.703153
9.158921
9.919995
10.353679
9.919995
10.136837
9.703153
10.136837
9.158921
9.375764
9.375764
8.614691
9.703153
9.158921
9.163173
9.158921
9.269468
9.486311
7.9641643
9.163173
8.181006
8.074712
8.618942
7.7515736
7.6410265
7.7515736
7.313638
8.512647
7.313638
7.5347314
8.185258
7.096796
7.9684157
7.4241843
7.1010475
8.295805
6.339974
7.1010475
7.1010475
6.7736583
7.207342
7.5347314
7.6452785
6.339974
6.1188803
6.667363
5.795743
5.799995
5.90629
6.016837
5.90629
5.1452165
6.123132
6.123132
6.450521
6.450521
5.689448
5.4726057
4.3841434
6.2336793
5.90629
6.667363
6.8842053
7.317889
6.1188803
7.207342
7.207342
6.3357224
6.663111
7.207342
8.295805
7.317889
6.9905005
7.317889
6.663111
8.185258
7.7515736
7.9684157
7.317889
8.078962
6.9905005
6.556816
6.9947524
6.016837
5.4726057
6.8884573
5.9105415
5.4768577
4.3883953
5.3663106
5.6937
4.9326262
5.1494684
4.8220797
4.605237
5.2600155
5.1494684
4.605237
4.171553
4.9326262
4.9326262
4.4989424
5.4768577
4.605237
5.4768577
4.9326262
4.715784
5.1494684
4.065258
5.0431733
3.4104798
4.065258
4.4989424
4.2821
3.5210268
4.3926473
3.737869
3.848416
3.1936376
3.631574
3.631574
3.631574
3.848416
4.3926473
3.1936376
3.5210268
3.631574
3.848416
3.631574
4.065258
4.3926473
3.631574
4.065258
4.6094894
4.6094894
4.065258
3.737869
4.715784
3.954711
4.6094894
3.5210268
3.848416
4.065258
3.3041847
4.065258
3.848416
3.3041847
3.5210268
3.3041847
3.737869
3.7421207
3.631574
4.2821
4.3926473
3.631574
4.065258
3.631574
3.0873425
3.848416
3.414732
3.1978896
3.7421207
4.1758046
3.414732
3.414732
3.631574
2.8705006
3.0873425
3.3084364
3.5210268
3.1978896
3.7421207
4.1758046
2.8705006
3.631574
3.7421207
2.7642052
2.9810476
2.9810476
2.2199743
2.2199743
3.5252786
3.8526678
2.003132
2.7642052
2.224226
2.003132
2.8747523
2.9852993
2.7642052
2.8747523
3.7421207
3.5252786
2.4368165
3.5252786
3.414732
3.0915945
3.414732
4.06951
4.06951
3.5252786
3.5252786
3.1978896
2.9810476
3.5252786
2.7642052
3.1978896
2.2199743
2.330521
2.5473633
2.65791
2.2199743
2.5473633
2.8747523
2.9810476
2.003132
2.5473633
2.4368165
2.4410682
2.2199743
2.7642052
3.3084364
1.7862899
2.330521
2.7642052
1.7862899
3.1978896
2.7642052
2.4410682
1.7862899
2.7642052
3.2021413
2.4410682
2.224226
1.896837
1.4631528
1.6799948
1.5694479
2.8747523
2.65791
2.1136792
2.003132
2.5473633
2.330521
2.1136792
2.330521
2.8747523
1.7905419
2.330521
2.4410682
2.4410682
2.5473633
2.65791
2.0073838
1.3526058
1.896837
2.4410682
1.3526058
2.0073838
2.0073838
1.4631528
1.3526058
2.330521
2.330521
2.330521
2.330521
2.2199743
2.65791
1.7862899
2.1136792
1.6799948
2.65791
1.896837
2.003132
2.7642052
1.7862899
2.7642052
3.4189837
2.224226
1.6799948
2.5516152
2.224226
2.1136792
2.65791
2.0073838
2.4410682
1.4631528
2.0073838
2.65791
1.6799948
2.8747523
2.8747523
2.9852993
2.65791
2.7684572
2.65791
1.896837
2.1136792
2.5473633
2.5516152
3.4189837
2.224226
2.224226
1.896837
1.1357636
1.6799948
0.3746904
0.9189216
1.7905419
1.0294685
0.9189216
1.5694479
2.1136792
1.7905419
0.9189216
2.65791
2.4410682
1.0252168
2.224226
2.7684572
2.330521
2.1136792
2.4410682
2.65791
1.3526058
1.896837
2.224226
1.4631528
2.0073838
0.3746904
1.1357636
1.4631528
1.4631528
1.3568575
1.6799948
1.3568575
1.1400155
1.2463106
1.7905419
2.117931
2.117931
1.0294685
2.4410682
2.1136792
2.4410682
2.1136792
1.896837
3.0915945
2.65791
2.7684572
2.330521
2.1136792
1.6799948
1.6799948
2.5473633
2.330521
1.896837
2.9852993
2.0073838
2.0073838
2.0073838
2.3347728
1.4631528
1.2463106
2.224226
1.4631528
2.9852993
3.0915945
2.330521
2.65791
2.330521
2.003132
2.2199743
2.7642052
3.6358256
1.896837
2.4410682
2.1136792
2.224226
1.5694479
0.9189216
2.4410682
2.7684572
1.7905419
2.1136792
1.6799948
2.8747523
1.4631528
2.7684572
2.224226
2.0073838
1.896837
1.3568575
2.3347728
2.9852993
2.224226
2.1136792
2.5516152
1.6799948
1.5694479
1.6799948
2.4410682
1.2463106
2.117931
2.0073838
1.2463106
1.4631528
2.224226
2.3347728
2.224226
1.4631528
2.4410682
1.4631528
1.7905419
2.224226
1.4631528
1.896837
1.3526058
2.0073838
2.5516152
1.2463106
2.65791
2.003132
1.6799948
2.0073838
1.6799948
2.5473633
2.4410682
1.1357636
1.2463106
2.224226
3.0958462
2.7642052
2.5473633
2.4410682
2.5473633
1.7862899
2.1136792
3.0915945
3.0915945
3.0915945
2.9810476
4.2863517
4.2863517
3.3041847
2.9810476
3.7421207
3.0915945
2.9810476
3.8526678
3.0915945
2.9810476
2.5473633
2.4368165
3.8526678
2.5473633
3.4189837
2.330521
3.1978896
2.9810476
2.7642052
3.5252786
3.5252786
4.1758046
4.065258
4.2863517
3.9589627
3.414732
4.6094894
4.065258
3.737869
3.7421207
3.0873425
3.7421207
3.9589627
3.631574
3.3041847
3.5210268
3.631574
3.9589627
3.0873425
3.1978896
3.414732
2.6536584
3.3084364
3.9589627
3.5252786
3.0873425
3.9589627
3.414732
3.1978896
4.503194
4.503194
3.1978896
3.7421207
4.065258
4.2863517
3.7421207
2.8705006
3.9589627
2.9767957
3.8526678
4.1758046
2.9810476
3.414732
3.5252786
3.9589627
4.06951
2.330521
3.0915945
2.9810476
3.7421207
3.414732
3.9589627
3.9589627
3.9589627
3.414732
3.737869
3.631574
4.720036
4.2863517
4.3926473
3.414732
3.848416
3.848416
3.3041847
4.2821
3.848416
4.503194
3.7421207
3.9589627
3.7421207
3.9589627
3.414732
3.3041847
3.3041847
4.3926473
4.3926473
4.1758046
4.2821
5.3705626
4.171553
4.6094894
4.2778482
5.6979513
3.848416
5.5874047
3.5210268
5.0431733
4.4989424
3.954711
4.936878
4.2821
5.2600155
3.5210268
4.9326262
4.6094894
4.715784
4.2821
5.5874047
4.9326262
4.715784
5.0431733
6.016837
5.2557635
5.583153
6.1273837
5.583153
6.450521
5.583153
5.583153
5.3663106
5.6937
6.1273837
5.2557635
6.454773
6.454773
5.799995
5.583153
5.6937
5.583153
6.1273837
5.799995
6.3442264
5.583153
6.3442264
5.799995
7.1052995
6.8884573
7.3221416
7.1052995
6.450521
6.123132
7.4284363
7.3221416
7.8663726
6.2336793
7.3221416
6.9947524
6.2336793
6.77791
7.2115946
7.1010475
7.3221416
6.8842053
6.2336793
6.671615
6.450521
5.799995
7.3221416
6.3442264
5.799995
6.9947524
6.2336793
6.339974
6.123132
6.9947524
7.2115946
6.450521
6.8842053
7.2115946
7.538984
7.1010475
6.667363
8.189509
6.339974
6.339974
7.1010475
6.8842053
7.6452785
6.9947524
7.2115946
6.2336793
6.9947524
7.2115946
7.1010475
6.7736583
6.9905005
7.1010475
7.317889
7.6410265
7.207342
6.9905005
7.9684157
8.078962
7.1010475
7.4241843
7.5347314
7.207342
7.7515736
8.185258
8.295805
7.5347314
8.078962
7.5347314
7.4241843
8.295805
8.623194
7.9684157
8.729489
9.167425
8.623194
7.857869
8.618942
8.185258
8.185258
8.512647
8.512647
8.185258
9.056878
9.27372
7.6410265
8.295805
8.512647
7.7515736
8.623194
8.729489
7.6452785
8.623194
7.6410265
7.9684157
8.4021
8.185258
8.512647
8.840036
8.185258
8.295805
8.185258
8.946331
7.7515736
8.729489
8.4021
8.185258
8.512647
8.840036
8.185258
8.512647
8.840036
7.6410265
7.7515736
8.295805
7.9684157
8.078962
8.078962
7.6410265
7.5347314
8.078962
7.5347314
6.9905005
8.078962
7.6410265
8.295805
7.8621206
8.078962
7.317889
7.9684157
7.7515736
6.9905005
7.8621206
7.8621206
6.9905005
7.7515736
8.189509
7.5347314
7.7515736
7.8621206
7.5347314
6.556816
8.189509
8.406352
7.1010475
7.317889
8.406352
7.8621206
7.8621206
8.295805
7.317889
6.8842053
7.5347314
7.7558255
6.667363
7.4284363
6.77791
7.4284363
7.2115946
7.4284363
6.667363
6.2336793
7.2115946
6.9947524
6.9947524
7.1052995
6.561068
6.7736583
6.9947524
7.4284363
8.078962
7.1010475
8.295805
7.7515736
8.295805
7.4241843
7.317889
7.1010475
7.2115946
7.1010475
7.538984
7.1010475
7.2115946
6.8842053
7.6452785
7.4284363
6.9947524
7.6452785
7.2115946
7.1052995
6.77791
6.8842053
6.77791
6.9947524
6.123132
7.3221416
7.538984
6.667363
7.2115946
7.2115946
6.561068
7.2115946
6.450521
7.2115946
7.2115946
6.339974
8.189509
6.2336793
7.538984
7.4284363
6.9947524
6.667363
7.1052995
6.123132
6.77791
6.671615
6.77791
6.237931
6.561068
5.799995
5.6937
5.583153
5.3663106
6.3442264
6.1273837
5.3663106
5.6937
5.9105415
6.3442264
4.9326262
5.799995
6.1273837
5.9105415
6.016837
5.799995
5.689448
5.799995
6.561068
5.799995
5.799995
6.77791
6.454773
5.799995
6.671615
5.583153
5.3663106
6.237931
6.237931
6.0210886
5.6937
4.826331
4.715784
5.2600155
5.0431733
5.2600155
5.1494684
5.4768577
5.4768577
6.0210886
5.804247
4.715784
6.1273837
6.3442264
6.1273837
6.1273837
6.8884573
5.583153
5.799995
6.77791
6.3442264
6.2336793
5.799995
6.561068
6.454773
5.3663106
6.3442264
5.6937
5.2600155
5.4768577
6.0210886
5.2600155
4.715784
4.9326262
5.4768577
4.605237
6.0210886
6.454773
5.799995
6.1273837
6.1273837
6.3442264
5.799995
6.561068
6.450521
6.561068
6.9947524
6.450521
6.1273837
6.77791
6.016837
5.583153
6.454773
6.1273837
6.3442264
6.237931
5.9105415
5.6937
6.0210886
6.454773
6.237931
5.799995
6.454773
6.237931
5.4726057
6.8884573
7.3221416
6.016837
6.561068
6.3442264
6.77791
5.90629
7.1052995
6.77791
7.2115946
6.77791
6.667363
6.450521
6.667363
6.123132
7.538984
6.9947524
5.689448
7.4284363
6.667363
6.8842053
6.9947524
6.9947524
6.9947524
7.649531
7.8621206
6.8842053
7.6452785
6.667363
7.8621206
6.667363
6.556816
7.4284363
7.1010475
7.1010475
7.7558255
7.7558255
7.317889
7.6452785
7.207342
7.6452785
6.8842053
7.1010475
7.6452785
7.5347314
7.317889
9.061131
8.078962
8.406352
8.512647
8.840036
8.729489
8.512647
7.857869
8.4021
8.406352
8.078962
7.8621206
8.295805
8.078962
8.840036
8.512647
8.512647
8.078962
7.857869
8.512647
8.512647
8.4021
8.185258
8.729489
8.618942
8.4021
9.056878
9.163173
9.163173
8.618942
9.707404
9.380016
9.596858
9.380016
9.8137
9.380016
9.163173
9.163173
9.052627
9.703153
8.946331
9.924246
8.618942
8.946331
8.4021
8.946331
9.052627
9.596858
9.486311
9.596858
9.924246
9.596858
10.030542
10.030542
9.269468
10.030542
10.574773
9.269468
10.681068
10.247384
9.269468
9.8137
10.030542
9.596858
10.247384
10.1410885
9.592606
9.269468
9.052627
9.380016
9.596858
9.380016
9.486311
9.486311
8.94208
10.574773
10.030542
10.030542
9.486311
9.052627
10.7916155
10.030542
9.592606
8.725238
10.247384
9.375764
10.251636
8.835785
8.835785
10.030542
9.052627
9.924246
9.596858
9.707404
9.269468
9.380016
9.052627
8.508395
8.508395
9.269468
9.380016
9.269468
9.269468
9.163173
10.030542
8.835785
9.052627
9.052627
9.052627
9.707404
8.835785
8.074712
9.27372
8.835785
9.269468
8.618942
9.163173
9.596858
8.94208
9.8137
10.1410885
9.269468
9.596858
9.158921
8.725238
10.030542
9.052627
9.596858
8.835785
9.163173
8.835785
9.703153
9.269468
8.835785
8.946331
8.618942
8.618942
8.729489
9.596858
9.380016
9.380016
9.163173
9.052627
9.269468
9.163173
9.919995
9.269468
9.380016
8.835785
9.380016
9.490562
9.269468
8.835785
8.835785
8.946331
8.840036
7.9684157
9.490562
8.729489
7.9684157
7.4241843
8.512647
7.7515736
8.623194
8.623194
8.406352
7.9684157
8.840036
7.9684157
8.295805
7.857869
8.4021
7.6410265
7.9684157
8.512647
8.406352
8.512647
7.5347314
8.295805
7.4241843
8.623194
7.5347314
7.5347314
7.9684157
7.1010475
7.5347314
7.5347314
7.1010475
7.317889
7.2115946
7.6452785
7.6452785
6.8842053
7.317889
7.317889
7.7515736
7.4284363
8.406352
8.078962
7.5347314
7.1010475
6.9947524
6.7736583
7.2115946
7.538984
6.8842053
6.9947524
7.1010475
6.450521
6.667363
7.1010475
7.1010475
7.1052995
6.2336793
6.016837
6.77791
7.1052995
6.8842053
6.9947524
6.016837
7.3221416
6.450521
6.016837
6.2336793
6.450521
6.77791
7.3221416
6.8842053
6.9947524
5.90629
6.339974
5.90629
6.77791
7.3221416
6.3442264
5.4726057
5.799995
6.77791
6.450521
5.3663106
5.583153
6.016837
4.9326262
6.454773
4.9326262
5.4768577
4.9326262
5.4768577
5.1494684
5.2600155
5.6937
4.8220797
6.0210886
5.689448
6.671615
6.561068
5.2557635
5.2557635
5.4726057
6.1273837
5.799995
5.3663106
5.799995
5.3663106
6.1273837
6.454773
5.3663106
5.1494684
5.2600155
5.1494684
5.0431733
5.6937
4.8220797
4.715784
5.4768577
5.3663106
5.6937
4.605237
5.3663106
6.1273837
6.016837
5.583153
5.583153
6.671615
5.4726057
5.4726057
6.339974
6.339974
6.2336793
6.77791
6.123132
6.2336793
5.2557635
6.671615
5.9105415
4.8220797
4.0610065
4.2821
4.1758046
3.631574
3.3084364
3.5252786
2.1136792
2.4410682
2.224226
2.224226
1.1357636
2.9810476
3.5252786
3.0873425
3.5210268
4.3926473
4.4989424
4.171553
5.0431733
5.0431733
5.2600155
4.065258
3.848416
4.503194
3.3041847
3.0873425
3.631574
3.3041847
3.5252786
3.1978896
3.0915945
2.003132
2.5473633
2.8747523
1.5694479
1.896837
2.9852993
2.330521
2.5473633
2.5473633
2.9810476
2.4368165
4.06951
2.5431116
3.8526678
4.1758046
3.631574
3.3041847
3.0873425
4.065258
3.0873425
3.9589627
3.9589627
3.414732
3.414732
2.7642052
3.3084364
2.9810476
2.8747523
3.1978896
2.5473633
2.1136792
2.8747523
2.8747523
2.1136792
2.224226
2.8747523
1.7862899
1.7862899
2.4410682
1.5736997
1.5694479
2.1136792
2.224226
1.896837
2.4410682
1.1357636
2.0073838
2.330521
1.6799948
2.4410682
2.1136792
1.896837
1.5694479
1.4631528
2.4410682
1.6799948
2.224226
2.2199743
2.0073838
2.0073838
1.2463106
1.3568575
1.1357636
-0.16528895
1.3568575
0.05155315
0.9231734
0.8126264
1.2505624
1.2463106
1.1400155
1.1400155
0.8126264
1.9010887
1.3568575
0.48523736
0.7020795
1.4631528
0.9189216
1.9010887
1.4631528
1.6799948
2.0073838
1.2420589
2.1136792
1.6799948
1.3568575
1.7905419
2.3347728
1.3568575
1.4631528
1.896837
2.5516152
1.1357636
1.5694479
2.65791
1.0252168
1.3526058
2.1136792
2.003132
3.3084364
2.330521
2.4368165
2.6536584
2.8705006
3.1978896
3.414732
3.631574
2.9810476
2.1094272
2.9810476
3.414732
3.7421207
3.0873425
2.8705006
3.1978896
3.414732
3.631574
3.5252786
3.1978896
2.8705006
3.4189837
2.6536584
3.9589627
4.06951
2.8705006
3.414732
3.1978896
3.3041847
3.1978896
3.414732
3.631574
4.2863517
3.7421207
3.1978896
4.06951
2.8705006
3.1978896
3.414732
2.8747523
2.9810476
3.1978896
3.9589627
3.414732
4.06951
3.848416
2.6494067
3.0873425
2.9767957
3.5210268
3.737869
4.4989424
4.065258
3.737869
5.0431733
3.9504592
5.4768577
4.0610065
4.171553
4.171553
5.1537204
4.171553
4.715784
5.0431733
5.4768577
5.0431733
4.4989424
5.2600155
4.605237
5.583153
5.6937
4.8220797
5.3663106
5.6937
4.715784
4.8220797
4.9326262
4.605237
5.1494684
4.4946904
5.583153
5.583153
5.1494684
5.038922
5.6937
4.4946904
6.1273837
5.9105415
5.4768577
6.016837
6.2336793
6.77791
7.2115946
6.016837
5.90629
5.799995
6.3442264
5.689448
5.799995
6.561068
5.583153
6.3442264
5.689448
6.016837
6.2336793
5.689448
5.799995
5.6937
5.6937
4.9326262
5.038922
5.1494684
5.2600155
6.1273837
5.9105415
4.8220797
5.799995
6.450521
5.795743
6.9947524
7.4284363
6.556816
6.2336793
5.1452165
6.2336793
7.3221416
6.3442264
6.9947524
5.3620586
6.450521
5.3620586
5.2557635
6.77791
5.1452165
5.9105415
5.2557635
5.1494684
6.237931
5.3663106
6.3442264
5.578901
6.2336793
5.468354
5.578901
6.556816
6.8842053
6.339974
6.339974
6.339974
6.7736583
6.8842053
7.2115946
6.450521
5.795743
6.561068
6.667363
6.667363
6.556816
6.667363
7.1052995
6.2336793
5.90629
5.583153
5.689448
6.016837
6.123132
5.578901
6.016837
6.3442264
6.123132
5.3620586
6.77791
5.3620586
6.671615
6.016837
5.583153
5.583153
6.561068
5.689448
6.123132
5.689448
6.2336793
6.016837
5.4726057
6.450521
5.3663106
5.9105415
5.2557635
5.4726057
6.3442264
6.237931
5.038922
5.689448
5.2557635
5.90629
6.1273837
5.3663106
4.928375
5.4726057
5.1494684
5.038922
5.1494684
5.2557635
5.799995
6.016837
5.689448
6.1273837
5.799995
5.4726057
5.689448
5.3663106
6.561068
5.4726057
5.4726057
5.689448
5.90629
6.339974
6.450521
6.8842053
6.77791
6.123132
6.561068
5.90629
6.016837
6.3442264
5.583153
5.799995
5.799995
6.561068
6.3442264
6.2336793
6.667363
6.3442264
6.667363
6.450521
6.8842053
7.7558255
6.123132
6.667363
7.317889
6.8842053
6.8842053
7.2115946
7.8621206
7.4284363
6.123132
6.339974
6.9947524
6.2336793
6.450521
6.667363
5.0346694
6.016837
6.671615
5.90629
6.2336793
6.561068
5.578901
6.2336793
5.90629
6.667363
7.538984
6.012585
6.8842053
7.1010475
6.8842053
6.556816
7.4284363
6.9905005
7.317889
6.7736583
7.6452785
6.8842053
7.1010475
7.2115946
6.8842053
7.6452785
6.556816
6.9905005
7.6452785
7.5347314
6.9905005
7.1010475
7.1010475
7.6452785
7.6452785
6.8799534
7.5347314
8.295805
7.4241843
8.512647
7.4241843
7.4241843
7.6410265
7.7515736
7.5347314
8.295805
7.9684157
7.7515736
7.207342
8.078962
8.295805
8.185258
7.7515736
8.295805
7.7515736
7.857869
7.857869
7.207342
7.7515736
6.7736583
8.078962
8.078962
7.6410265
7.9684157
7.5304804
7.6410265
8.295805
8.295805
7.5304804
7.857869
8.4021
8.4021
8.512647
8.512647
8.618942
8.4021
8.512647
8.618942
8.2915535
8.835785
9.052627
9.27372
7.857869
8.623194
7.857869
7.9684157
8.185258
8.295805
8.295805
8.185258
8.295805
7.9684157
8.295805
7.6410265
8.078962
7.6410265
8.078962
7.9684157
8.512647
8.4021
8.729489
8.618942
8.074712
8.2915535
9.163173
8.618942
8.840036
9.27372
8.4021
8.4021
8.2915535
8.4021
8.618942
8.946331
8.4021
8.295805
8.185258
8.185258
8.078962
7.207342
7.7515736
7.9684157
7.5304804
8.512647
8.185258
7.7515736
8.295805
8.295805
7.7515736
7.207342
7.8621206
7.9684157
7.313638
8.078962
7.7515736
8.4021
8.512647
8.074712
7.9684157
7.9684157
9.056878
8.185258
8.185258
8.295805
7.8621206
7.9684157
7.5347314
7.6410265
6.9905005
7.8621206
6.7736583
6.667363
7.1010475
8.078962
7.1010475
7.1010475
7.4284363
6.9905005
6.339974
7.2115946
6.450521
7.2115946
7.5347314
7.4284363
7.7515736
7.207342
7.4241843
7.7515736
7.5347314
7.8621206
7.6452785
6.7736583
7.4284363
6.7736583
7.7558255
7.1010475
7.4284363
7.3221416
6.450521
6.2336793
6.77791
5.799995
6.3442264
6.1273837
6.016837
6.016837
6.016837
5.795743
6.016837
6.8842053
6.9947524
7.2115946
7.538984
6.339974
6.7736583
6.667363
6.450521
6.8842053
5.4726057
5.90629
5.689448
6.016837
5.4726057
5.038922
5.9105415
5.9105415
5.6937
5.9105415
5.2600155
5.038922
4.605237
5.583153
5.583153
5.689448
6.450521
6.561068
6.561068
5.90629
5.689448
6.016837
5.9105415
5.3620586
6.671615
6.77791
6.450521
6.1273837
5.4726057
5.3663106
5.4768577
5.1494684
4.9326262
5.2600155
5.2600155
4.8220797
5.4768577
4.6094894
4.4989424
5.2600155
4.9326262
4.8220797
5.2600155
5.3663106
4.171553
5.1494684
5.4768577
5.2600155
5.2600155
5.0431733
4.605237
5.3663106
