3.414732
5.2600155
4.715784
4.8220797
5.6937
4.2821
5.4768577
5.1494684
4.715784
5.2600155
5.5874047
4.715784
4.605237
5.6937
4.4989424
5.6937
4.9326262
3.844164
5.5874047
5.0431733
4.3883953
5.5874047
5.6937
5.0431733
5.0431733
5.5874047
4.715784
5.4768577
5.4768577
4.9326262
4.715784
5.5874047
5.3663106
4.171553
5.2600155
4.9326262
5.0431733
5.2600155
5.0431733
5.0431733
4.171553
4.4989424
4.6094894
4.2821
4.2821
4.2821
4.065258
4.826331
4.065258
4.4989424
4.4989424
4.8220797
4.9326262
4.715784
4.6094894
4.715784
4.715784
5.3663106
4.715784
5.2600155
4.9326262
5.4768577
4.826331
4.826331
5.4768577
4.6094894
4.2821
5.2600155
5.0431733
4.826331
4.826331
5.3705626
3.954711
4.4989424
4.6094894
4.1758046
4.2821
5.0431733
3.6273217
4.9326262
5.0431733
3.844164
4.605237
5.2600155
4.9326262
4.9326262
4.8220797
5.2600155
5.1494684
4.4989424
4.9326262
5.1494684
4.605237
4.4989424
4.2821
4.3926473
4.936878
4.1758046
4.3926473
4.4989424
4.4989424
5.3705626
3.954711
5.2600155
4.0610065
4.0610065
5.5874047
5.1494684
5.4768577
5.1494684
5.0431733
4.3883953
4.715784
5.0431733
5.0431733
4.171553
5.5874047
3.848416
4.3926473
3.848416
3.9589627
4.503194
3.9589627
3.3041847
4.720036
4.503194
4.065258
4.826331
3.737869
4.1758046
3.631574
4.3926473
4.065258
5.0431733
3.5210268
4.2821
5.1537204
3.848416
4.1758046
4.1758046
3.5210268
4.503194
3.3041847
3.631574
3.9589627
3.5210268
4.2863517
4.2863517
3.631574
3.414732
3.631574
3.3041847
3.8526678
3.848416
3.7421207
3.631574
3.848416
3.414732
3.1978896
3.5210268
4.720036
3.848416
4.2821
4.3926473
3.631574
3.848416
4.1758046
3.7421207
3.9589627
3.3041847
3.631574
4.1758046
3.9589627
4.2821
3.9589627
3.9589627
4.1758046
4.065258
3.631574
4.06951
3.8526678
4.06951
3.8526678
3.631574
3.7421207
3.848416
2.8705006
3.9589627
4.2863517
3.631574
3.848416
3.5252786
3.848416
3.5210268
4.2863517
3.848416
3.5210268
4.6094894
4.1758046
4.065258
3.848416
4.3926473
3.848416
3.414732
4.503194
4.2863517
3.414732
3.414732
3.8526678
3.414732
3.9589627
3.0873425
4.2863517
3.848416
3.7421207
3.7421207
3.3084364
3.414732
3.631574
3.414732
3.9589627
3.9589627
3.5210268
4.3926473
4.4989424
3.848416
4.826331
4.2821
3.848416
4.826331
4.4989424
4.2821
4.3883953
4.2821
4.3926473
3.737869
4.3926473
3.9589627
3.414732
3.848416
4.826331
3.848416
3.631574
3.9589627
3.7421207
3.631574
4.065258
3.848416
5.0431733
4.2821
3.954711
4.826331
5.3705626
4.826331
4.4989424
5.481109
3.848416
4.1758046
5.0431733
4.9326262
4.3926473
4.4989424
4.826331
3.631574
4.065258
4.1758046
4.3926473
4.2821
4.3926473
4.4989424
4.503194
4.715784
3.848416
4.503194
4.3926473
4.936878
4.3883953
4.826331
5.2600155
4.4989424
5.3705626
4.826331
4.936878
5.5874047
5.6937
5.583153
4.605237
5.9105415
5.4726057
5.1494684
5.583153
4.9326262
4.715784
4.8220797
5.9105415
5.583153
5.583153
5.3663106
6.1273837
4.8220797
5.6937
5.799995
5.9105415
5.9105415
6.671615
5.6937
5.799995
6.237931
6.3442264
6.671615
5.799995
6.016837
5.583153
6.016837
6.77791
6.77791
6.2336793
7.3221416
5.799995
5.799995
5.689448
6.8884573
6.450521
6.561068
6.667363
6.9947524
6.2336793
7.3221416
6.016837
7.3221416
6.77791
6.339974
7.2115946
6.77791
6.556816
7.3221416
6.450521
6.016837
7.1052995
6.77791
6.2336793
7.538984
6.9947524
7.2115946
7.1010475
7.2115946
6.8842053
7.3221416
6.667363
6.2336793
6.667363
5.90629
6.123132
6.556816
6.561068
7.6452785
6.8842053
7.3221416
6.9947524
6.8842053
6.339974
7.9726677
6.8842053
8.189509
8.078962
7.317889
8.189509
7.2115946
7.5347314
7.8621206
8.078962
7.317889
7.8621206
8.078962
7.5347314
7.5347314
8.189509
7.1010475
7.9684157
7.9684157
7.7515736
7.857869
8.185258
7.317889
8.078962
7.9684157
6.9905005
7.8621206
7.5347314
8.189509
7.207342
8.074712
7.6410265
7.4241843
7.9684157
8.295805
8.512647
8.295805
8.185258
8.185258
8.623194
8.729489
8.078962
8.729489
8.512647
8.2915535
7.857869
8.295805
8.729489
7.313638
8.946331
8.4021
8.078962
8.512647
8.185258
8.078962
7.9684157
8.185258
9.490562
7.857869
8.618942
9.490562
8.2915535
8.4021
9.380016
9.158921
8.618942
9.707404
10.1410885
8.508395
9.052627
9.269468
9.052627
9.596858
10.030542
8.835785
8.835785
9.596858
9.163173
9.052627
8.835785
9.490562
10.030542
8.94208
9.8137
9.8137
10.574773
9.269468
9.8137
9.375764
9.052627
9.596858
10.030542
8.94208
10.1410885
9.919995
9.269468
9.707404
9.486311
9.163173
9.380016
9.163173
8.618942
8.946331
9.27372
8.4021
8.840036
8.618942
8.4021
8.729489
8.946331
8.835785
8.4021
8.946331
9.052627
8.946331
7.9684157
7.857869
7.6410265
8.729489
8.185258
8.078962
8.295805
8.189509
7.9684157
7.317889
8.840036
7.8621206
7.4284363
7.8621206
6.9905005
7.8621206
8.078962
6.9905005
7.5347314
7.6452785
6.7736583
7.9684157
7.9684157
7.317889
7.317889
7.5347314
8.623194
6.9905005
7.7515736
6.667363
6.450521
7.1010475
7.1010475
7.1010475
7.7558255
7.1010475
7.4284363
7.6452785
7.8621206
6.9905005
8.189509
7.9726677
6.9905005
7.1010475
6.667363
7.1010475
8.406352
6.339974
7.538984
7.1010475
6.8842053
7.6452785
6.7736583
7.7558255
6.9947524
6.77791
6.77791
6.2336793
6.123132
6.2336793
6.016837
6.667363
7.3221416
6.667363
6.2336793
6.450521
6.671615
6.2336793
6.237931
5.9105415
4.715784
5.804247
5.5874047
4.715784
5.2600155
5.4768577
4.4989424
4.6094894
5.2600155
5.0431733
5.5874047
5.0431733
5.9105415
5.6937
5.3663106
5.4726057
6.016837
5.799995
6.450521
6.3442264
6.2336793
6.016837
6.3442264
6.1273837
5.2600155
4.4989424
4.2821
4.6094894
3.9589627
3.7421207
4.1758046
3.9589627
3.1978896
3.8526678
2.3262694
3.2021413
2.8747523
2.4410682
2.65791
3.0915945
2.8747523
2.8705006
3.1978896
4.6094894
4.503194
4.3926473
4.4989424
4.2821
5.5874047
5.804247
5.3705626
5.1537204
5.804247
4.1758046
3.848416
4.3968987
3.414732
3.631574
3.9589627
3.9589627
2.8705006
3.8526678
4.06951
2.8747523
3.6358256
2.7642052
3.7421207
3.5252786
3.414732
3.0873425
4.6094894
4.936878
3.848416
3.848416
4.936878
5.0431733
5.4768577
5.583153
5.2600155
5.2600155
4.9326262
4.9326262
5.4768577
4.4989424
4.9326262
4.2821
4.826331
5.3705626
5.0431733
5.0431733
4.4989424
5.1537204
5.3705626
4.171553
5.4768577
5.4768577
5.4768577
5.4768577
5.1494684
5.2600155
4.9326262
5.583153
5.9105415
5.6937
6.454773
5.90629
6.8884573
6.561068
6.9947524
6.561068
6.77791
6.450521
5.799995
6.671615
6.77791
6.561068
6.77791
6.9947524
7.1052995
5.799995
6.561068
5.799995
6.3442264
5.3620586
6.667363
6.561068
6.450521
6.77791
6.556816
6.77791
6.8842053
7.8621206
8.078962
7.8621206
7.8621206
7.4284363
7.8621206
7.5347314
7.317889
7.9726677
7.4284363
6.556816
7.6452785
6.7736583
6.8842053
6.77791
6.9947524
6.667363
6.2336793
6.8842053
7.1010475
7.1010475
6.667363
6.8842053
6.77791
7.1010475
6.77791
6.8842053
6.8842053
7.1010475
7.7515736
7.1010475
8.185258
7.4241843
7.8621206
8.189509
6.339974
7.8621206
7.1010475
7.6452785
6.450521
6.450521
7.1010475
7.6452785
6.667363
7.1010475
7.4284363
7.2115946
6.667363
6.450521
6.450521
7.2115946
7.2115946
6.9947524
6.450521
6.667363
6.561068
7.2115946
7.7558255
6.8842053
6.8842053
7.2115946
6.450521
7.538984
6.450521
6.9947524
6.9947524
6.77791
6.2336793
6.8842053
6.9947524
7.1010475
7.2115946
7.1010475
6.8842053
7.317889
7.317889
7.7515736
8.623194
7.9684157
7.7515736
8.295805
7.8621206
7.9684157
8.406352
8.078962
8.189509
8.406352
7.5347314
7.8621206
8.300056
7.6452785
7.1010475
6.8842053
6.8842053
6.8842053
7.3221416
6.9947524
6.339974
6.561068
7.2115946
5.799995
7.2115946
6.667363
7.3221416
7.2115946
6.9947524
7.538984
7.1010475
7.7558255
7.538984
6.123132
6.9947524
6.450521
6.123132
7.538984
6.77791
6.667363
7.2115946
6.3442264
5.799995
5.799995
5.9105415
5.4726057
6.1273837
5.799995
5.4726057
6.561068
6.561068
6.450521
6.016837
6.561068
6.667363
6.2336793
6.450521
6.667363
6.667363
6.2336793
6.016837
5.689448
6.2336793
6.77791
6.667363
6.2336793
6.667363
6.667363
7.538984
7.1052995
6.77791
5.90629
6.667363
6.2336793
7.7558255
6.77791
7.2115946
7.4284363
6.9947524
6.9947524
6.77791
6.77791
7.3221416
6.667363
7.2115946
6.3442264
6.77791
6.2336793
6.2336793
6.8842053
6.9947524
7.6452785
7.7558255
7.2115946
7.7558255
6.450521
6.450521
7.4284363
7.538984
6.667363
7.5347314
7.2115946
6.8842053
7.4284363
7.9726677
7.7558255
6.9947524
5.90629
6.77791
7.2115946
6.2336793
6.339974
7.7558255
6.9947524
7.4284363
6.450521
7.3221416
6.9947524
7.2115946
6.9947524
7.7558255
7.8621206
7.5347314
7.1010475
8.406352
7.207342
7.1010475
7.1010475
7.6452785
7.1010475
7.6452785
8.189509
6.8842053
7.538984
7.538984
7.538984
7.4284363
7.6452785
7.2115946
8.189509
6.450521
6.339974
7.317889
7.6452785
7.6452785
8.300056
7.4284363
6.9905005
8.078962
7.4284363
7.4284363
7.538984
6.667363
6.9947524
6.9947524
6.2336793
6.1273837
7.1052995
5.3663106
6.3442264
6.3442264
6.1273837
6.1273837
5.799995
5.799995
6.671615
6.77791
6.561068
6.450521
6.3442264
7.1052995
6.77791
6.8884573
6.561068
7.1052995
6.2336793
6.1273837
6.667363
5.583153
6.1273837
4.8220797
6.1273837
5.804247
5.3663106
5.1494684
5.1494684
5.3663106
5.9105415
5.0431733
5.1494684
6.237931
5.3663106
5.2600155
5.9105415
5.9105415
6.454773
6.3442264
6.1273837
6.454773
6.1273837
6.1273837
6.1273837
5.9105415
5.6937
6.348478
5.4768577
5.1494684
4.715784
5.2600155
5.3705626
5.3705626
5.0431733
4.171553
5.0431733
4.826331
4.6094894
4.2821
4.936878
4.3926473
4.826331
4.715784
4.6094894
4.2821
4.9326262
4.2821
4.3926473
5.0431733
4.6094894
3.848416
5.264267
4.503194
4.3926473
5.1537204
4.4989424
4.2821
4.065258
4.1758046
3.414732
4.1758046
3.631574
3.631574
3.3041847
3.5210268
3.631574
4.1758046
3.0873425
3.414732
3.848416
3.3041847
4.2863517
3.9589627
3.0873425
4.1758046
3.9589627
3.631574
3.414732
4.3926473
3.9589627
3.631574
4.826331
5.3705626
4.6094894
4.6094894
4.3926473
4.1758046
4.2821
4.503194
4.3926473
4.2821
4.3926473
4.826331
5.481109
4.6094894
3.631574
4.720036
3.7421207
3.3041847
4.720036
3.848416
3.848416
4.2821
4.2821
3.848416
4.6094894
4.065258
4.2821
5.2600155
5.2600155
4.6094894
4.826331
3.954711
4.715784
4.826331
4.826331
5.1537204
4.2821
5.0431733
3.848416
5.264267
4.2821
4.2821
5.2600155
4.065258
4.3926473
5.0431733
4.720036
5.5874047
4.715784
4.826331
5.2600155
4.715784
4.715784
4.715784
5.1494684
5.4768577
5.4768577
6.1273837
5.1494684
5.038922
5.0431733
5.2600155
5.4768577
5.3663106
5.4768577
5.583153
5.583153
6.561068
6.016837
5.2557635
5.583153
5.6937
5.1494684
5.799995
6.1273837
6.671615
6.2336793
5.583153
6.454773
5.9105415
5.1494684
6.1273837
5.799995
6.3442264
6.1273837
6.1273837
6.561068
7.1052995
6.016837
5.799995
6.016837
6.3442264
5.4726057
6.2336793
6.016837
6.3442264
6.1273837
6.237931
5.3663106
5.3663106
5.2557635
6.892709
5.583153
4.8220797
5.583153
5.2600155
5.4768577
5.2600155
5.583153
6.237931
5.804247
6.454773
5.3663106
5.5874047
4.9326262
5.1494684
4.715784
5.9105415
5.9105415
5.6937
5.1494684
4.9326262
5.9105415
4.3883953
5.0431733
4.3926473
4.826331
3.7421207
4.936878
4.3926473
5.481109
5.1537204
3.848416
4.6094894
3.5210268
3.7421207
4.1758046
3.3041847
4.065258
4.826331
5.1537204
4.065258
4.4989424
5.0431733
4.3926473
4.720036
3.9589627
4.1758046
4.06951
4.2863517
4.720036
4.3968987
4.1758046
3.848416
3.7421207
3.414732
4.1758046
3.631574
3.631574
3.631574
3.631574
4.1758046
3.9589627
3.9589627
3.9589627
4.1758046
3.631574
4.065258
3.848416
4.503194
3.414732
3.7421207
3.848416
3.7421207
3.7421207
3.9589627
3.848416
4.1758046
3.414732
3.414732
3.7421207
3.9589627
3.631574
3.414732
3.848416
4.2863517
4.06951
3.631574
4.1758046
3.848416
3.414732
3.631574
4.720036
4.720036
3.3041847
3.848416
3.9589627
4.3926473
3.848416
4.1758046
3.631574
3.414732
4.1758046
3.9589627
4.1758046
3.631574
4.1758046
3.0873425
3.7421207
4.1758046
4.2863517
4.2863517
3.848416
3.9589627
4.3926473
4.2863517
4.1758046
4.1758046
4.1758046
4.613741
4.1758046
3.631574
4.06951
3.414732
4.06951
2.4368165
3.5252786
2.9810476
3.8526678
2.4410682
3.0915945
3.2021413
2.8747523
2.8747523
3.4189837
2.65791
2.65791
2.1136792
2.8747523
3.9632149
2.5473633
3.9632149
2.7642052
2.5473633
3.2021413
3.0915945
3.3084364
3.3084364
3.8526678
3.0915945
2.9810476
3.6358256
