3.414732
3.0915945
3.3084364
2.8747523
2.65791
2.9810476
2.330521
3.7421207
3.5252786
4.724288
4.06951
3.3084364
3.3084364
4.06951
3.5252786
3.9589627
3.414732
4.3926473
3.7421207
4.720036
3.848416
4.936878
4.1758046
3.848416
3.9589627
4.936878
4.826331
5.0474253
4.936878
4.6094894
4.936878
4.720036
4.6094894
4.503194
4.6094894
4.936878
5.1537204
5.1537204
4.826331
4.720036
4.1758046
5.1537204
5.0431733
5.481109
5.914794
5.804247
5.1494684
5.0431733
5.3705626
6.0210886
5.914794
6.1316357
5.2600155
5.5874047
6.348478
5.0431733
5.1494684
5.804247
5.1537204
4.4989424
4.715784
4.936878
4.1758046
5.0474253
5.1537204
4.1758046
4.3926473
4.720036
4.3926473
5.5874047
4.6094894
4.6094894
5.1537204
5.1537204
4.936878
4.2821
4.2821
5.0431733
4.4989424
5.0431733
5.0431733
5.1537204
5.6979513
5.3705626
4.1758046
5.264267
4.3926473
4.503194
4.830583
4.830583
3.848416
5.3705626
4.936878
4.613741
5.0474253
3.631574
4.2821
4.6094894
5.264267
5.481109
5.3705626
5.1537204
5.3705626
5.3705626
5.0431733
5.804247
5.4768577
5.0431733
5.3705626
4.2821
4.6094894
4.3926473
3.848416
4.720036
4.065258
4.3926473
4.065258
4.936878
4.936878
4.936878
4.936878
4.503194
4.720036
4.720036
4.715784
5.8084984
5.804247
5.0431733
5.0431733
5.3705626
5.2600155
5.5874047
5.3705626
4.065258
5.804247
5.0431733
5.3705626
5.6979513
4.503194
5.0474253
4.6094894
4.2821
4.2863517
5.1537204
5.3705626
4.065258
5.481109
4.826331
4.3926473
5.1537204
4.06951
4.503194
4.3926473
4.3926473
4.720036
4.826331
4.6094894
5.591656
4.720036
4.503194
4.1758046
4.720036
4.936878
4.3926473
4.720036
4.720036
4.2863517
5.3748145
4.720036
4.503194
4.936878
4.503194
3.7421207
4.06951
4.1758046
4.2863517
4.3968987
4.613741
3.8526678
3.8526678
3.9589627
3.7421207
4.613741
4.180057
3.6358256
3.5252786
3.5252786
4.06951
4.180057
4.2863517
4.180057
4.06951
3.9589627
3.414732
4.503194
4.2863517
3.7421207
4.3968987
3.7421207
3.7421207
4.3968987
2.7642052
2.7642052
4.2863517
3.4189837
2.9810476
3.6358256
3.3084364
3.631574
3.8526678
3.3041847
4.613741
3.1978896
3.631574
4.503194
3.631574
4.2863517
3.7421207
4.830583
4.3926473
3.631574
4.830583
4.3926473
4.2863517
4.503194
4.1758046
4.06951
3.414732
3.5252786
3.9632149
3.8526678
3.1978896
4.3968987
4.06951
4.1758046
4.2863517
3.848416
3.7421207
4.180057
3.3084364
3.8526678
4.2863517
3.9589627
3.1978896
4.3968987
4.2863517
4.2863517
4.06951
3.9589627
4.180057
3.7421207
2.330521
3.4189837
4.180057
3.0915945
3.7463725
3.4189837
3.2021413
2.9852993
3.7463725
3.312688
2.7684572
2.65791
4.0737615
2.224226
1.896837
2.9852993
2.65791
2.65791
2.8747523
2.7642052
2.65791
2.9852993
2.4410682
2.879004
2.0073838
1.4631528
2.0073838
2.879004
1.6799948
2.0073838
3.0958462
1.7905419
1.7905419
2.5516152
2.117931
2.0073838
1.4631528
3.4232354
2.879004
2.0073838
2.1136792
2.4410682
2.224226
2.3347728
2.0073838
2.9852993
1.896837
1.896837
1.9010887
2.224226
2.5516152
1.0294685
1.2463106
1.7905419
2.4410682
1.7905419
2.4410682
1.7905419
2.3347728
1.0294685
2.228478
2.44532
2.3347728
1.7905419
2.5516152
2.4410682
2.7684572
1.7905419
2.1136792
2.224226
2.4410682
2.7684572
2.9852993
2.224226
2.0073838
2.1136792
2.0073838
2.3347728
2.117931
2.5516152
1.6799948
1.6799948
2.5516152
2.5516152
1.7905419
1.7905419
2.0073838
1.7905419
1.3568575
2.44532
1.3568575
1.4674045
2.662162
2.44532
1.4631528
2.3347728
2.224226
1.6799948
2.0073838
2.224226
2.0073838
1.9010887
1.3568575
2.879004
1.5736997
0.8126264
2.1221828
2.0116355
0.70633125
2.0116355
1.1400155
1.6842467
1.3568575
1.7947936
1.7947936
2.228478
0.9231734
2.0116355
2.3347728
1.4631528
1.4674045
2.3347728
1.3568575
1.3568575
2.44532
1.5736997
1.7905419
2.662162
1.4631528
1.6842467
2.117931
1.3568575
2.3347728
1.1400155
1.3568575
1.9010887
1.3568575
1.3568575
1.4674045
1.2463106
0.9231734
2.44532
1.2505624
2.662162
1.7905419
2.879004
2.879004
2.5516152
2.0073838
2.7684572
2.1136792
2.0073838
2.9852993
2.3347728
2.65791
2.9852993
1.896837
2.8747523
2.7684572
1.896837
2.7684572
2.5516152
2.3347728
1.7905419
2.0073838
1.9010887
2.0073838
2.4410682
2.330521
3.5295303
3.2021413
2.5473633
3.4189837
3.8526678
3.8526678
3.0915945
3.4189837
3.5252786
4.06951
2.7642052
3.414732
3.7421207
2.9810476
3.7421207
3.7421207
4.06951
4.2863517
3.414732
3.5252786
4.2863517
3.1978896
2.9810476
4.06951
4.06951
3.5252786
4.06951
3.414732
3.0915945
3.414732
3.0915945
4.06951
3.9589627
3.8526678
5.0474253
4.06951
3.9589627
4.503194
3.414732
3.414732
3.848416
5.0474253
3.9589627
4.06951
3.631574
3.8526678
3.5252786
4.180057
3.9589627
3.1978896
3.8526678
3.8526678
3.1978896
4.06951
3.9589627
3.1978896
4.06951
3.5252786
3.414732
4.180057
4.06951
3.5252786
3.9589627
4.2863517
4.06951
4.1758046
4.06951
3.9589627
3.0873425
3.9589627
3.3084364
4.1758046
3.8526678
3.8526678
3.7421207
3.1978896
3.7421207
2.8705006
2.9810476
3.1978896
4.613741
3.7421207
3.414732
3.6358256
3.7421207
3.8526678
3.7421207
3.7421207
4.3926473
3.9589627
3.7421207
4.1758046
3.414732
3.1978896
3.9589627
3.7421207
3.7421207
4.06951
4.503194
3.631574
3.1978896
4.2863517
3.7421207
3.1978896
3.414732
3.9589627
3.1978896
4.180057
2.65791
2.4410682
2.330521
3.2021413
2.65791
2.4410682
2.4410682
3.0958462
3.312688
2.65791
1.896837
3.2021413
2.1136792
3.5295303
2.4410682
2.65791
3.4189837
2.7684572
1.896837
3.2021413
2.7684572
2.0073838
1.7905419
2.3347728
1.6799948
1.3568575
1.2463106
1.1400155
2.117931
2.0073838
1.5736997
2.224226
2.1136792
2.224226
1.5736997
2.0073838
2.117931
2.0073838
1.1400155
1.4631528
1.7905419
2.224226
2.5516152
2.224226
2.7642052
2.7642052
3.7421207
3.631574
3.3084364
2.9810476
2.4410682
2.117931
0.055804953
-0.7010165
-2.0020692
-3.0862796
-2.7631423
-2.9799845
-2.5463004
-1.1347008
0.055804953
1.4674045
2.65791
3.848416
4.065258
5.4768577
6.237931
5.9105415
4.715784
5.481109
3.9589627
2.5473633
2.228478
0.1621001
0.81687826
-0.4841744
-1.0284055
-0.16103715
0.055804953
-0.81581527
0.7105831
0.27264705
-0.054742
-0.16103715
0.27264705
0.4894892
1.0337203
0.8126264
1.0294685
1.2463106
1.2463106
1.1400155
2.3347728
1.4631528
2.0073838
2.662162
2.0073838
2.117931
2.3347728
1.7905419
1.5736997
1.6842467
1.5736997
1.1400155
1.2505624
0.70633125
-0.16103715
-0.16103715
-0.16103715
0.81687826
1.3611094
0.9231734
1.0337203
0.37894222
1.6842467
1.1400155
0.8126264
0.8126264
1.9010887
1.3568575
1.1400155
1.7905419
2.117931
1.5736997
1.1357636
2.879004
2.7684572
2.65791
2.003132
2.9852993
2.3347728
1.3568575
2.117931
1.9010887
2.0073838
2.1136792
1.7905419
1.5736997
2.3347728
1.5736997
1.9010887
2.117931
2.44532
1.2463106
2.330521
2.330521
2.5473633
3.0915945
3.0915945
2.330521
3.0915945
2.65791
2.1136792
3.312688
2.7684572
2.5516152
1.9010887
2.224226
2.0073838
2.5516152
2.224226
2.4410682
2.8747523
2.9810476
2.5473633
3.0915945
3.4189837
2.8747523
2.9852993
3.6358256
3.0915945
3.2021413
3.3084364
2.224226
2.5473633
4.06951
3.7421207
3.414732
4.3968987
3.7421207
2.7642052
3.6358256
3.3084364
3.7421207
3.5252786
3.5252786
3.5252786
2.9810476
3.7421207
3.8526678
4.1758046
4.06951
3.3084364
3.9589627
3.0915945
3.4189837
4.2863517
3.8526678
3.1978896
3.7421207
3.5252786
3.6358256
3.0915945
4.2863517
4.2863517
3.2021413
3.6358256
3.7421207
2.8747523
2.1136792
1.7862899
1.5736997
1.1357636
3.2021413
3.1978896
4.1758046
4.6094894
4.1758046
4.4989424
5.0431733
4.2821
5.1537204
4.3926473
4.3968987
3.2021413
2.4410682
2.0073838
2.65791
2.224226
1.6799948
3.0915945
2.5473633
3.3084364
3.6358256
2.9810476
3.0915945
2.330521
3.0958462
2.5516152
2.0073838
2.8747523
1.896837
1.1357636
1.896837
0.9189216
1.7862899
2.65791
2.8747523
3.3084364
2.8747523
3.5252786
4.3926473
4.826331
5.1494684
6.0210886
4.826331
4.1758046
3.848416
3.7421207
4.2863517
2.8747523
2.4410682
1.4631528
0.5957843
1.0337203
1.5736997
2.5516152
3.3084364
3.6358256
3.0915945
3.9632149
3.1978896
3.9589627
4.2863517
3.3084364
3.0915945
3.7463725
3.2021413
1.6799948
2.7684572
1.896837
2.224226
2.7684572
2.4410682
2.4410682
3.4189837
3.9589627
4.3968987
3.9589627
3.1978896
3.1978896
3.5252786
3.5252786
3.8526678
1.7905419
1.5736997
1.5779516
0.4894892
1.2505624
1.4674045
1.5736997
1.2463106
1.5736997
2.224226
2.8747523
3.5252786
3.1978896
2.8705006
3.6358256
2.224226
3.4189837
2.65791
3.0958462
3.5295303
1.896837
3.312688
2.8747523
2.1136792
3.2021413
2.8747523
2.330521
3.6358256
2.8747523
3.2021413
2.65791
2.1136792
1.896837
2.8747523
1.6799948
2.330521
2.8747523
3.5295303
2.330521
2.1136792
3.4189837
2.9852993
2.5473633
3.9632149
3.2021413
2.7642052
3.0915945
3.4189837
2.7684572
2.8747523
2.224226
2.4410682
2.7684572
2.224226
2.65791
2.4410682
2.9852993
2.330521
2.5473633
2.7684572
2.5473633
2.65791
2.5516152
2.7642052
2.7642052
3.312688
3.4189837
2.9852993
3.2021413
2.1136792
3.2021413
3.0915945
3.3084364
2.4368165
3.2021413
2.8747523
2.7642052
3.6358256
3.6358256
3.848416
4.06951
4.2863517
3.5252786
3.9589627
3.5252786
3.7421207
3.8526678
3.7421207
3.631574
3.8526678
3.7421207
3.4189837
4.2863517
2.9810476
4.1758046
3.7421207
3.9589627
4.3926473
4.936878
5.591656
3.848416
3.848416
5.264267
3.9589627
3.631574
4.2863517
4.2863517
3.5252786
4.3926473
4.3926473
4.2821
4.6094894
4.6094894
4.1758046
3.5210268
3.414732
4.503194
5.0474253
4.1758046
5.0474253
3.848416
4.065258
4.4989424
5.3705626
5.4768577
5.4768577
6.56532
5.804247
4.171553
5.3705626
4.715784
6.1316357
6.0210886
5.4768577
5.804247
5.2600155
6.1316357
6.0210886
6.56532
5.6937
7.2158465
6.237931
6.1273837
5.2557635
5.9105415
6.561068
6.671615
6.671615
6.9947524
7.1052995
7.7558255
7.3221416
7.4284363
6.667363
7.3221416
6.2336793
5.799995
6.561068
6.016837
5.799995
6.8884573
5.799995
6.016837
5.9105415
6.56532
5.4768577
5.2600155
5.2600155
5.804247
5.2600155
5.2600155
5.2600155
5.0431733
5.804247
5.2600155
4.9326262
5.2600155
5.4768577
5.0431733
4.936878
4.3926473
4.720036
4.936878
3.9589627
4.830583
3.9589627
4.2863517
3.9589627
3.7421207
3.9589627
4.06951
2.7642052
3.4189837
4.180057
2.4410682
2.8747523
3.6358256
3.5252786
3.6358256
3.7463725
3.9632149
2.9852993
2.65791
2.0073838
2.9852993
2.65791
1.896837
2.9852993
2.662162
1.9010887
2.117931
2.5516152
1.7905419
2.0073838
2.117931
2.117931
2.44532
2.989551
1.5736997
2.662162
2.3347728
1.3568575
2.1136792
2.224226
2.4410682
1.7905419
2.117931
1.6842467
2.3347728
1.4631528
1.5736997
1.7905419
1.7905419
0.48523736
2.228478
1.5736997
2.0116355
1.9010887
1.5736997
1.2505624
2.0116355
1.9010887
1.4674045
2.44532
2.0116355
1.2463106
1.6842467
0.8126264
0.70633125
1.6842467
1.7947936
1.1400155
1.4674045
2.0116355
0.9231734
1.7947936
1.6842467
1.6842467
1.5736997
2.0116355
1.2505624
1.3611094
1.7947936
1.1400155
0.5957843
1.3568575
0.70633125
0.9231734
1.7947936
1.4674045
1.9010887
2.772709
0.9231734
1.2463106
2.228478
1.5736997
1.6799948
1.6842467
1.2505624
1.3611094
1.0337203
1.6842467
2.1221828
1.4631528
2.662162
1.4674045
2.1221828
0.9231734
1.6884984
2.3390248
1.0337203
1.9053404
0.81687826
1.2505624
1.2505624
1.2505624
1.3568575
2.3390248
1.9010887
0.9231734
1.5779516
1.4674045
1.2505624
2.0116355
1.5736997
0.8126264
1.5736997
2.44532
0.9231734
2.0116355
1.9010887
1.3568575
1.9010887
2.662162
1.4674045
2.117931
1.7905419
1.9010887
1.6842467
2.989551
2.3347728
2.44532
2.5516152
3.2021413
3.0958462
2.5516152
2.5473633
3.312688
2.9852993
2.9852993
3.6358256
3.9632149
3.4189837
4.180057
3.8526678
4.06951
3.9589627
4.830583
4.06951
3.9589627
3.8526678
4.613741
3.8526678
4.06951
3.5252786
4.830583
4.06951
4.613741
4.720036
4.830583
4.065258
4.720036
4.503194
4.720036
5.8084984
5.3705626
5.1537204
5.3705626
4.715784
5.0431733
6.56532
5.914794
5.6937
6.348478
6.0210886
6.0210886
6.1316357
6.3442264
5.9105415
5.9105415
6.454773
6.3442264
6.3442264
5.9105415
6.0210886
6.1273837
5.583153
5.4726057
6.671615
6.3442264
6.454773
6.9990044
6.671615
5.799995
6.454773
6.7821617
5.1494684
6.7821617
6.237931
5.9105415
6.454773
6.671615
6.454773
5.799995
6.7821617
6.8884573
5.9105415
6.1273837
6.9990044
6.3442264
5.6937
6.561068
6.7821617
5.6937
6.1273837
6.0210886
6.348478
6.237931
6.1273837
6.454773
6.0210886
6.237931
5.6937
6.56532
6.671615
6.3442264
