3.414732
6.7821617
7.2158465
6.671615
6.671615
6.3442264
6.454773
6.7821617
6.454773
6.454773
6.8884573
6.454773
6.7821617
5.6937
5.9105415
6.8884573
6.671615
5.799995
7.2158465
7.1052995
5.583153
6.454773
6.8884573
6.561068
5.9105415
6.9990044
6.8884573
6.1273837
6.9990044
6.8884573
6.671615
6.3442264
6.1316357
6.2421827
5.0431733
4.6094894
5.2600155
5.3705626
4.720036
4.936878
4.826331
5.0431733
5.3705626
4.936878
5.264267
4.936878
4.1758046
5.6979513
5.0431733
4.3926473
5.264267
5.264267
4.826331
5.1537204
5.6979513
5.481109
4.2821
5.264267
4.720036
3.848416
4.936878
4.830583
3.631574
4.1758046
3.7421207
4.1758046
4.06951
4.503194
4.613741
3.8526678
4.1758046
3.9589627
3.9589627
3.9589627
3.7421207
3.7421207
4.1758046
4.1758046
4.613741
4.06951
3.9589627
4.3968987
4.2863517
4.06951
4.830583
4.2863517
3.7421207
4.06951
4.613741
3.9589627
3.7421207
3.8526678
4.1758046
3.9589627
3.7421207
3.848416
4.2863517
3.631574
3.7421207
4.2863517
3.631574
4.065258
4.503194
4.2863517
4.2863517
3.3084364
4.06951
2.65791
2.4410682
1.9010887
1.1400155
0.27264705
1.5779516
0.055804953
0.27264705
1.1442673
0.81687826
0.27264705
1.0337203
1.0337203
2.228478
1.4631528
2.0073838
3.4189837
2.8747523
3.7421207
4.2863517
3.9589627
3.848416
3.631574
4.06951
3.7421207
4.3968987
3.7421207
3.3084364
4.507446
3.9632149
2.224226
2.224226
1.5736997
0.5957843
1.5736997
0.9231734
-0.16528895
0.9231734
0.81687826
0.38319403
0.4894892
1.0337203
0.37894222
0.9231734
1.3568575
2.4410682
2.65791
2.65791
3.0915945
3.4189837
3.5252786
3.8526678
3.4189837
3.7421207
3.3084364
2.8747523
2.65791
2.9852993
1.7905419
1.4631528
1.5736997
2.3347728
0.70633125
1.4674045
0.5957843
0.70633125
0.70633125
0.4894892
0.27264705
0.1621001
1.3611094
-0.054742
0.70633125
1.7947936
0.8126264
1.7905419
1.3568575
1.7905419
2.3347728
1.896837
1.4631528
1.896837
1.6799948
2.224226
1.1400155
1.5736997
0.8126264
0.8126264
0.5957843
1.1400155
0.60003614
0.9231734
0.055804953
1.0337203
0.70633125
-0.054742
0.9231734
0.4894892
0.60003614
0.5957843
0.4894892
1.2505624
1.5736997
1.2463106
2.224226
1.6799948
1.9010887
1.6842467
1.1400155
0.70633125
0.1621001
0.70633125
0.81687826
0.9231734
0.4894892
0.4894892
0.1621001
0.1621001
0.9231734
1.0294685
0.70633125
0.9231734
0.9231734
0.37894222
0.48523736
0.5957843
1.0294685
0.48523736
0.5957843
2.117931
0.9189216
1.2463106
1.7905419
1.896837
2.7684572
2.7684572
1.6799948
1.0294685
1.0294685
1.7905419
0.05155315
1.5736997
1.5736997
1.4631528
2.5516152
1.7905419
1.1357636
1.3568575
0.9231734
0.8126264
1.7905419
1.7905419
1.1400155
2.3347728
1.5736997
1.5736997
1.2463106
0.48523736
1.7905419
1.0294685
1.3526058
2.8747523
2.224226
2.330521
2.8747523
2.1094272
3.1978896
3.414732
4.1758046
4.3926473
3.737869
4.3926473
3.848416
3.848416
3.414732
2.8705006
3.5252786
4.06951
3.7421207
3.1978896
3.414732
2.9810476
2.7642052
2.6536584
3.1978896
3.414732
3.0915945
2.5473633
2.65791
2.8747523
1.6799948
1.7862899
3.2021413
2.7642052
3.414732
4.1758046
3.8526678
3.0873425
3.1978896
3.848416
4.1758046
4.936878
4.3926473
4.3926473
5.1537204
4.2821
4.3926473
4.936878
4.503194
3.1978896
3.5252786
3.5252786
3.3084364
2.9810476
3.0915945
1.896837
2.330521
2.224226
2.1136792
1.7862899
2.7642052
2.65791
1.6799948
2.65791
2.7684572
3.2021413
2.1136792
3.4189837
3.1978896
2.9810476
3.3084364
3.414732
4.065258
3.7421207
4.065258
4.6094894
4.503194
3.9589627
3.848416
2.8705006
3.0873425
4.06951
3.6358256
3.1978896
4.180057
3.0915945
3.2021413
2.65791
2.9852993
1.896837
3.2021413
4.06951
2.9810476
3.1978896
3.5252786
2.5473633
3.5252786
3.3084364
4.06951
3.9589627
4.1758046
3.631574
4.503194
4.503194
3.848416
3.9589627
4.06951
3.5252786
3.3084364
3.414732
3.3084364
3.0915945
3.0915945
3.3084364
2.1136792
2.8747523
2.9852993
2.4410682
2.4410682
2.8747523
2.4410682
2.9810476
2.2199743
2.1136792
2.9810476
3.6358256
2.5473633
3.7421207
3.7421207
3.8526678
2.9810476
3.5252786
2.1136792
1.896837
2.0073838
2.117931
1.5694479
2.224226
1.7862899
1.5694479
1.896837
3.2021413
2.003132
2.8747523
3.4189837
2.1136792
2.4410682
1.5694479
2.7684572
2.0073838
1.4631528
2.9852993
2.0073838
3.0915945
3.7421207
3.8526678
3.1978896
3.4189837
2.4410682
1.6799948
1.896837
2.8747523
2.1136792
2.65791
2.8747523
2.224226
2.5473633
2.7684572
1.896837
2.0073838
1.2463106
1.7905419
1.6842467
1.1400155
1.1400155
0.8126264
0.37894222
2.3347728
1.3568575
1.1400155
1.6799948
1.6799948
1.4631528
1.7905419
1.0294685
1.1400155
1.1400155
0.5957843
0.8126264
1.3568575
1.0294685
1.3526058
1.4631528
2.3347728
2.224226
1.896837
2.0073838
0.5957843
1.0294685
1.1400155
1.6842467
1.4631528
1.4631528
1.4631528
2.224226
2.224226
2.224226
1.7905419
0.9189216
1.5736997
2.0073838
1.3568575
2.7684572
2.224226
3.2021413
2.8747523
2.1136792
1.6799948
2.224226
1.1357636
2.5516152
2.9852993
2.8747523
3.3084364
2.7642052
2.1136792
2.7642052
2.5473633
2.8747523
3.6358256
3.5252786
2.8747523
3.4189837
3.0915945
3.2021413
3.0915945
2.330521
2.4410682
1.4631528
2.5516152
2.3347728
1.2463106
2.3347728
1.3568575
1.2463106
1.7905419
2.1136792
1.3526058
2.0073838
2.65791
2.4410682
2.224226
2.8747523
4.06951
3.2021413
2.1136792
3.8526678
3.6358256
3.5252786
3.0873425
3.7421207
3.414732
4.06951
3.9589627
2.9810476
2.7642052
3.4189837
2.65791
3.3084364
3.3084364
3.1978896
3.1978896
3.5252786
3.414732
3.848416
3.631574
3.5252786
3.3084364
3.1978896
3.3084364
2.7642052
2.7642052
3.1978896
3.0915945
3.414732
3.414732
3.631574
3.414732
3.5252786
4.06951
3.9589627
3.9589627
4.06951
2.7642052
3.1978896
3.9589627
3.848416
4.1758046
4.3926473
3.954711
4.1758046
4.2821
4.826331
3.9589627
3.631574
4.720036
3.5210268
3.848416
3.848416
3.9589627
3.7421207
3.848416
3.5210268
4.503194
4.3926473
3.631574
3.631574
4.3926473
3.9589627
4.3926473
5.0431733
3.954711
5.5874047
6.56532
5.583153
5.2600155
5.9105415
5.4768577
4.715784
5.583153
6.0210886
4.9326262
4.715784
4.9326262
5.583153
4.9326262
5.2600155
5.3663106
5.038922
4.8220797
5.0431733
5.5874047
4.065258
4.6094894
5.0431733
4.826331
4.4989424
5.799995
5.583153
5.4768577
5.9105415
4.715784
4.4989424
4.171553
5.6937
4.826331
5.2600155
6.0210886
5.799995
5.038922
5.799995
5.799995
5.583153
6.3442264
5.9105415
5.3663106
6.237931
5.9105415
5.1494684
4.4989424
4.826331
5.1537204
5.0431733
4.9326262
4.826331
4.936878
4.065258
4.6094894
4.826331
5.0431733
5.1494684
5.4768577
6.454773
5.6937
6.016837
5.9105415
5.583153
5.9105415
6.7821617
6.016837
5.3663106
6.3442264
6.348478
5.1494684
5.2600155
4.2821
5.3705626
5.1537204
5.1494684
5.3663106
4.2821
4.936878
4.826331
3.848416
4.3926473
5.5874047
5.2600155
5.1537204
4.826331
6.0210886
6.0210886
5.6937
5.2600155
5.583153
4.9326262
5.6937
6.1273837
6.561068
6.9990044
6.1273837
5.9105415
5.3663106
4.605237
4.9326262
4.9326262
5.4768577
4.715784
4.715784
5.0431733
4.3926473
4.9326262
5.1537204
4.2821
4.1758046
3.9589627
3.848416
4.1758046
4.720036
4.2821
5.0431733
5.1537204
4.2821
6.454773
6.671615
5.583153
5.1494684
5.4768577
5.0431733
5.5874047
5.5874047
6.0210886
5.0431733
5.5874047
5.0431733
4.826331
5.5874047
3.848416
3.9589627
3.631574
3.631574
3.631574
3.414732
4.1758046
3.631574
4.720036
4.826331
4.2821
5.2600155
5.2600155
5.0431733
4.1758046
4.065258
4.6094894
4.4989424
5.1537204
4.4989424
4.715784
4.4989424
4.715784
6.1316357
5.2600155
4.4989424
4.065258
4.936878
4.3926473
4.720036
4.2821
4.503194
4.1758046
4.2863517
4.6094894
4.6094894
5.5874047
4.715784
5.2600155
4.065258
4.715784
4.826331
3.737869
5.1537204
4.6094894
4.826331
3.737869
5.1537204
5.0431733
4.2821
4.065258
4.3926473
4.6094894
4.3926473
3.848416
4.503194
3.848416
4.826331
4.6094894
5.2600155
4.4989424
4.9326262
4.4989424
5.1537204
4.3883953
5.0431733
4.3926473
3.848416
4.065258
4.2821
4.2821
5.1537204
4.4989424
5.5874047
4.2821
4.4989424
3.848416
4.2821
4.936878
3.9589627
4.1758046
3.5252786
4.503194
3.848416
4.6094894
5.5874047
5.1537204
4.715784
4.936878
4.715784
4.6094894
4.171553
5.1537204
4.6094894
3.414732
3.9589627
3.848416
4.1758046
3.9589627
3.631574
3.5252786
3.5252786
3.3041847
3.5252786
3.5252786
2.8705006
3.7421207
3.4189837
2.8747523
2.9810476
2.7642052
3.1978896
3.3084364
3.0915945
2.9810476
3.5252786
3.5252786
3.1978896
4.3968987
4.2863517
3.414732
3.9589627
3.0873425
3.9589627
3.9589627
3.5252786
3.414732
4.06951
3.414732
3.3041847
2.9810476
2.2199743
2.65791
2.8747523
2.330521
2.9810476
2.8747523
2.9810476
3.9589627
3.5252786
4.1758046
3.1936376
3.9589627
4.503194
3.0873425
3.1978896
3.9589627
3.1978896
4.06951
4.06951
4.065258
3.414732
4.2863517
4.936878
3.3041847
3.414732
3.631574
3.5252786
3.8526678
4.06951
2.9810476
3.1978896
3.7421207
3.5252786
3.9589627
3.5252786
3.7421207
2.7642052
3.631574
2.9810476
3.7421207
2.7642052
2.5473633
2.9810476
3.5252786
3.414732
3.7421207
3.9589627
3.631574
3.9589627
3.9589627
2.9810476
2.7642052
3.0915945
2.5473633
2.9810476
2.6536584
3.5252786
2.7642052
3.414732
3.6358256
3.414732
3.6358256
3.6358256
2.6536584
3.7421207
3.0915945
2.7642052
2.7642052
2.4410682
2.330521
3.5252786
3.1978896
3.414732
3.7421207
3.414732
3.3084364
3.3084364
2.5473633
2.9810476
3.3084364
3.0915945
3.3084364
3.7421207
2.9810476
2.4368165
3.9589627
2.9810476
2.4368165
3.9589627
3.9589627
2.8747523
2.8705006
2.2199743
1.5694479
2.8747523
1.1357636
1.896837
1.4589009
2.1136792
3.2021413
1.896837
2.0073838
2.3347728
1.2463106
2.0073838
2.3347728
1.896837
2.7684572
2.8747523
2.330521
2.65791
2.330521
2.5473633
2.65791
3.4189837
2.65791
2.7684572
1.6799948
2.7684572
2.0073838
1.2463106
1.3568575
1.4631528
1.9010887
1.4631528
1.896837
2.3347728
1.4674045
1.3568575
2.44532
1.9010887
0.9189216
2.224226
1.6842467
1.2463106
1.896837
2.4410682
2.65791
2.9852993
2.7684572
2.65791
2.0073838
1.6799948
1.896837
2.3347728
1.2463106
2.224226
2.0073838
1.0294685
2.117931
0.5957843
1.4674045
1.3568575
0.9231734
-0.054742
0.27264705
0.9231734
0.5957843
0.9231734
0.9231734
0.9231734
1.2505624
1.1400155
0.48523736
1.2463106
0.9231734
0.8126264
0.26839525
1.1400155
0.70633125
0.70633125
0.8126264
1.7905419
1.3568575
1.0294685
0.8126264
1.2463106
1.5736997
0.9231734
1.1400155
1.0294685
0.1621001
0.37894222
1.4674045
1.9010887
0.5957843
1.7905419
2.330521
2.7684572
1.4631528
2.9852993
2.224226
1.4631528
1.7905419
2.3347728
1.5736997
1.2505624
1.5736997
1.6842467
1.9010887
2.0073838
1.7905419
1.0294685
1.0294685
1.3568575
0.8126264
1.3568575
1.9010887
1.4631528
2.0073838
1.2463106
1.3526058
2.8747523
2.5516152
2.003132
2.7684572
2.9852993
1.5736997
2.1136792
2.0073838
1.7905419
2.5516152
1.7905419
1.0294685
1.5736997
2.0073838
0.9189216
1.7905419
1.896837
1.6799948
2.224226
1.7862899
2.1136792
2.4410682
1.5694479
2.330521
1.896837
3.4189837
3.7421207
3.7421207
3.631574
3.7421207
3.7421207
3.0873425
2.6536584
3.7421207
3.631574
3.5252786
3.631574
3.9589627
3.631574
3.631574
3.9589627
4.2863517
3.9589627
4.065258
4.6094894
4.826331
4.3926473
4.065258
4.2821
5.0431733
4.0610065
5.4768577
5.3663106
5.038922
5.038922
6.1273837
6.8884573
5.583153
6.016837
6.016837
6.3442264
6.3442264
5.90629
6.77791
7.2115946
6.450521
6.667363
7.8621206
7.317889
7.4284363
7.2115946
7.2115946
6.450521
7.7515736
7.317889
7.1010475
7.9684157
7.857869
7.9684157
9.056878
9.163173
7.9684157
7.9684157
8.835785
8.4021
8.835785
8.946331
8.4021
8.729489
8.618942
8.508395
9.163173
9.707404
9.380016
8.618942
8.729489
8.4021
8.946331
7.857869
7.857869
8.618942
8.946331
8.185258
9.380016
9.919995
10.247384
9.703153
10.7916155
10.030542
9.592606
10.570521
10.247384
10.247384
10.7916155
10.7916155
10.02629
10.787363
11.2253
10.787363
10.570521
10.243132
10.570521
10.681068
10.030542
9.486311
10.030542
10.464226
9.8137
9.375764
10.681068
11.114753
11.114753
10.89791
10.459974
10.570521
11.004206
11.442142
10.787363
11.331594
11.442142
11.004206
12.30951
11.004206
11.658983
11.9821205
11.765279
11.875826
11.004206
11.331594
10.893659
10.676816
11.548436
11.004206
11.004206
11.548436
11.437889
11.765279
10.787363
10.89791
10.459974
10.136837
11.658983
10.353679
10.136837
10.02629
10.787363
10.02629
11.437889
11.654732
11.114753
