3.414732
11.548436
11.331594
9.809448
9.919995
10.570521
10.02629
10.89791
10.89791
9.375764
10.247384
10.136837
10.464226
9.703153
10.030542
9.707404
9.596858
9.163173
9.163173
7.9684157
8.185258
8.512647
8.185258
8.729489
8.946331
8.729489
8.4021
9.27372
9.056878
8.185258
8.295805
8.295805
7.857869
7.9684157
8.295805
7.5347314
8.295805
7.7515736
7.4284363
7.1010475
7.538984
6.2336793
6.450521
6.561068
6.1273837
6.671615
5.1494684
5.6937
3.844164
4.715784
4.8220797
4.171553
4.4989424
3.954711
3.848416
4.2821
4.3926473
3.848416
3.631574
4.503194
4.6094894
3.848416
5.3705626
4.9326262
5.6937
7.1052995
6.671615
5.6937
4.2821
3.1936376
3.848416
3.631574
4.503194
4.3926473
5.2600155
4.715784
4.6094894
3.631574
2.6536584
3.3084364
2.8747523
2.7684572
2.3347728
3.2021413
3.5295303
2.003132
3.2021413
2.8747523
2.330521
3.9589627
4.3926473
4.9326262
5.3663106
6.0210886
5.6937
4.2821
4.2821
3.631574
3.848416
3.9589627
4.2863517
2.330521
2.5473633
2.224226
1.1400155
0.37894222
0.81687826
-0.27158412
-1.0326574
-0.16103715
-1.1389525
-0.81581527
0.27264705
0.70633125
1.5736997
1.4631528
1.4631528
1.4631528
2.4410682
2.65791
2.5473633
4.2863517
2.8747523
2.9852993
3.0915945
2.4410682
1.3526058
2.1136792
0.5957843
0.37894222
0.4894892
0.9231734
-0.16528895
0.37894222
0.27264705
-0.5947214
-0.7052683
-0.37787926
-0.7052683
0.5957843
-0.054742
1.0337203
-0.054742
-0.16528895
0.27264705
0.4894892
0.4894892
0.055804953
-0.27158412
-0.054742
0.27264705
0.4894892
-0.59897316
-0.16528895
-0.27158412
-0.81581527
-0.4884262
-0.7052683
-0.7052683
0.4894892
-0.16103715
-0.4884262
-0.9263622
-0.4884262
-0.27158412
0.70633125
0.81687826
0.27264705
-0.9221104
-1.0326574
-0.054742
-1.0326574
0.055804953
-0.16103715
0.60003614
-0.7052683
-0.37787926
0.055804953
-0.4884262
-0.37787926
-0.7052683
0.16635191
-0.9221104
-1.0284055
-0.91785866
-2.33371
-1.9000257
-1.3557947
-0.2673323
-1.4663416
0.38319403
-1.3557947
-1.7894788
-0.8115635
-0.2673323
-0.8115635
-0.9221104
-0.054742
-0.4884262
-0.16103715
0.4894892
-0.4884262
-0.054742
-0.16528895
0.4894892
-0.38213107
0.37894222
0.055804953
-0.27158412
-0.27158412
-0.27158412
-0.16103715
-0.27158412
-0.7052683
-1.0326574
-0.7052683
-0.16103715
-0.7052683
0.16635191
-1.2494994
-1.2452477
-2.33371
-1.2452477
-1.0284055
-1.2452477
-2.116868
-1.3557947
-1.1389525
-0.050490197
-0.9221104
-1.9000257
-1.7937305
-1.2494994
-2.116868
-1.5726367
-1.6831837
-1.0284055
-1.4620898
-1.6831837
-1.5726367
-1.5726367
-1.4663416
-0.9221104
-2.5505521
-1.5726367
-1.0284055
-1.5726367
-1.4620898
-1.4620898
-2.4400053
-2.444257
-1.4620898
-2.444257
-2.2274148
-0.8115635
-2.8779414
-2.5505521
-2.223163
-2.767394
-1.4620898
-1.2452477
-2.33371
-2.5505521
-1.0284055
-1.6831837
-1.1389525
-0.81581527
-0.16103715
-0.7052683
-0.7052683
-0.81581527
-0.7052683
-0.4884262
-0.16103715
0.055804953
-0.81581527
-0.81581527
0.38319403
-0.7052683
-0.81581527
0.27264705
-0.054742
-0.9221104
-0.054742
-0.050490197
-0.27158412
-0.16103715
0.1621001
-0.4884262
0.1621001
0.1621001
-0.054742
-0.054742
0.8126264
0.26839525
0.37894222
1.0294685
0.9231734
1.1400155
0.8083746
2.224226
0.7020795
0.9189216
1.0294685
1.2463106
1.6799948
1.3526058
0.8126264
1.7905419
1.7905419
0.9231734
0.48523736
0.8126264
0.26839525
0.48523736
1.3568575
-0.16528895
1.4631528
1.4631528
1.5736997
0.9189216
2.224226
0.7020795
1.2463106
1.7905419
1.896837
2.5473633
2.5473633
2.1136792
2.8747523
2.7642052
2.2199743
2.8705006
1.4589009
2.8747523
3.3084364
1.7862899
2.003132
2.7642052
1.5694479
1.6799948
2.8747523
2.330521
2.003132
3.0873425
2.8705006
2.8705006
2.9810476
3.631574
2.5473633
3.1978896
3.0915945
3.8526678
2.7642052
3.631574
3.3084364
3.414732
3.631574
3.414732
3.3084364
2.8705006
3.2021413
3.7421207
1.8925852
1.4589009
2.5473633
1.8925852
2.5473633
2.7642052
3.5252786
3.5252786
3.1978896
3.414732
3.0915945
2.5473633
3.3084364
2.3262694
2.2199743
2.9810476
3.1978896
2.6536584
3.1978896
3.7421207
2.5431116
3.7421207
3.414732
2.8705006
2.5431116
3.3084364
3.631574
2.2199743
2.9810476
3.9589627
3.3041847
3.0873425
3.848416
2.7599535
3.0873425
2.9767957
2.9767957
3.631574
3.3041847
3.0873425
3.414732
2.5431116
3.414732
3.3041847
2.2157223
2.6536584
2.8705006
3.0873425
2.8705006
3.414732
2.8705006
2.9810476
2.8705006
3.414732
2.6536584
3.1978896
4.1758046
3.737869
4.3926473
3.737869
3.848416
3.5252786
2.2157223
2.5473633
3.0915945
2.330521
2.1136792
1.896837
2.0073838
2.224226
2.330521
1.1357636
1.896837
1.5736997
0.8083746
2.0073838
1.4589009
2.4368165
2.7642052
2.8747523
2.9810476
3.414732
3.848416
2.8705006
3.631574
3.0873425
3.5252786
1.9988803
2.9810476
2.1136792
1.2420589
2.0073838
0.9189216
1.2463106
1.896837
2.4410682
1.4589009
2.003132
1.896837
1.7862899
2.224226
1.6799948
0.7020795
1.3526058
2.330521
3.0915945
2.7642052
3.5252786
3.631574
2.7642052
2.6536584
2.9810476
2.1136792
2.1136792
1.3526058
1.6799948
1.4631528
0.7020795
2.0073838
1.5736997
1.2463106
0.9189216
0.26839525
0.7020795
0.26839525
0.37894222
0.8126264
0.05155315
-0.16528895
0.05155315
0.5957843
0.37894222
1.3568575
1.1357636
0.48523736
1.896837
1.3526058
2.117931
0.48523736
1.0294685
0.05155315
0.05155315
0.8126264
1.0294685
0.7020795
1.3568575
-0.058993805
0.9189216
0.37894222
1.2463106
0.05155315
0.9231734
0.70633125
0.8126264
1.5736997
1.0294685
1.5736997
0.3746904
1.7905419
1.0294685
1.0294685
0.48523736
0.9231734
1.0294685
0.7020795
1.0294685
-0.054742
0.37894222
-1.0369092
0.70633125
0.5957843
-0.16528895
0.1621001
-0.058993805
-0.70952016
0.05155315
0.81687826
-0.27158412
0.27264705
-0.38213107
0.37894222
0.055804953
0.5957843
-0.70952016
0.05155315
0.70633125
-1.0369092
-0.16528895
-1.0326574
-1.5768886
-1.3557947
-1.3557947
-1.3557947
-1.6831837
-0.4884262
-1.3557947
-1.7937305
-1.4663416
-1.6831837
-0.9221104
-2.2274148
-0.7052683
-0.16103715
-0.27158412
-0.81581527
-0.38213107
-0.38213107
-1.1432043
-0.054742
-0.70952016
0.1621001
-0.27158412
-0.054742
-0.054742
-0.16103715
-0.7052683
-0.7052683
-1.2494994
-1.7937305
-1.2494994
-0.5947214
-0.8115635
-0.9221104
-1.3557947
-1.9000257
-2.665351
-1.3557947
-1.9000257
-1.0284055
-1.5726367
-1.5726367
-0.27158412
-1.2494994
-0.4884262
-0.81581527
-0.16103715
-0.27158412
-0.16103715
-0.49267802
0.055804953
-0.70952016
-0.7052683
-0.81581527
-1.1389525
-0.37787926
-0.37787926
-1.7937305
-1.4663416
-0.16103715
-2.010573
-0.8115635
-0.37787926
-1.1389525
-0.9221104
-0.9221104
-1.5768886
-0.7052683
-0.9221104
-0.9263622
-0.16528895
-0.27158412
-0.16528895
0.60003614
-0.59897316
-0.27158412
-0.38213107
-0.38213107
-0.38213107
0.05155315
0.1621001
0.48523736
1.9010887
0.26839525
0.26839525
0.5957843
-0.16528895
0.37894222
0.8126264
0.1621001
-0.16528895
0.4894892
0.37894222
0.8126264
-0.49267802
-0.2758359
0.9189216
-0.28008774
0.59153247
0.9189216
0.1578483
1.4631528
1.7905419
1.0252168
2.003132
2.003132
2.003132
2.8705006
2.9810476
1.8925852
2.4368165
2.4368165
2.3262694
3.0873425
2.2199743
1.6757431
1.6757431
1.7862899
1.7862899
1.348354
2.330521
2.6536584
1.565196
2.003132
2.8747523
1.4589009
3.0915945
2.8705006
2.8705006
3.5252786
3.3041847
3.0830908
3.848416
3.4104798
3.844164
3.954711
5.2600155
3.7336173
5.038922
5.038922
4.605237
4.715784
4.715784
3.844164
4.0610065
5.1494684
5.3663106
5.2600155
3.7336173
3.299933
3.6273217
4.171553
3.189386
4.605237
4.0610065
4.605237
4.4946904
4.3883953
5.1494684
5.3663106
4.167301
4.8220797
5.9105415
4.2778482
4.8220797
4.9326262
4.4946904
4.8220797
4.928375
5.689448
6.2336793
6.2336793
5.583153
5.1494684
3.9504592
4.2778482
4.715784
4.9326262
4.171553
3.954711
4.0610065
4.715784
4.3883953
3.5167751
4.2778482
5.583153
3.9504592
4.171553
5.3663106
5.1494684
3.7336173
5.1494684
4.4946904
4.928375
6.3442264
5.3620586
5.0346694
5.2557635
6.016837
5.1452165
4.3841434
5.038922
4.3841434
5.1494684
5.038922
5.90629
5.90629
5.689448
6.123132
4.7072806
5.4726057
6.016837
6.2336793
5.2557635
6.016837
5.90629
5.1452165
6.016837
6.667363
6.123132
6.667363
5.90629
6.4462695
6.012585
6.663111
6.7736583
7.317889
7.207342
7.4241843
7.1010475
7.5347314
6.8799534
6.9905005
7.4241843
6.3357224
6.8799534
7.7515736
6.339974
6.9947524
6.339974
5.4726057
6.77791
6.123132
6.667363
5.90629
6.123132
6.556816
6.556816
7.6452785
7.9684157
7.4241843
7.6410265
7.7515736
8.185258
8.4021
8.946331
7.5304804
7.857869
8.618942
8.2915535
8.618942
8.508395
7.857869
7.6410265
7.6410265
6.663111
6.4462695
7.8621206
7.8621206
6.9905005
7.317889
7.207342
8.185258
7.857869
8.835785
8.074712
7.857869
8.4021
8.4021
8.4021
9.163173
8.618942
8.618942
9.380016
7.747322
8.2915535
9.163173
8.4021
7.857869
8.623194
7.6410265
8.729489
8.295805
8.4021
7.9684157
8.946331
8.4021
8.618942
9.269468
9.380016
9.052627
8.508395
8.614691
8.185258
8.185258
7.9684157
8.4021
8.618942
8.835785
8.618942
9.052627
8.729489
8.397848
8.181006
8.729489
8.508395
8.185258
7.857869
8.4021
7.313638
8.074712
8.4021
7.747322
8.512647
8.2915535
8.725238
9.380016
8.725238
7.9641643
8.074712
8.729489
7.6410265
7.9641643
8.618942
9.163173
8.725238
8.2915535
7.747322
7.5304804
8.512647
7.9684157
8.295805
7.8621206
7.5347314
7.1010475
7.317889
6.7736583
8.406352
7.9684157
7.6410265
7.7515736
6.9905005
6.8842053
7.1010475
6.450521
6.667363
6.77791
6.123132
5.90629
5.90629
6.667363
5.4726057
4.9326262
4.715784
4.2821
4.6094894
4.065258
3.848416
4.6094894
3.9589627
4.6094894
4.3926473
4.826331
5.4768577
4.605237
4.9326262
5.3663106
4.0610065
5.1494684
4.9326262
4.9326262
4.3883953
3.954711
4.6094894
3.5210268
2.7599535
3.414732
2.8705006
3.5252786
3.3084364
2.7642052
3.0915945
2.4410682
2.2199743
2.5473633
2.2199743
3.5252786
4.06951
3.414732
3.848416
3.0873425
4.2821
4.2821
3.3041847
3.5210268
4.2821
3.631574
4.1758046
3.414732
4.2863517
3.5252786
2.7642052
2.7642052
3.4189837
1.6799948
1.2463106
1.5736997
1.1357636
1.1400155
1.2463106
2.0073838
1.9010887
1.1357636
2.5473633
3.2021413
2.1136792
3.0915945
2.6536584
3.5252786
2.7642052
3.0915945
2.7684572
2.5473633
1.6799948
2.8747523
2.1136792
1.5694479
2.1136792
1.3526058
1.2463106
1.7905419
0.5957843
1.3568575
0.26839525
0.7020795
1.4631528
1.896837
1.1357636
0.8083746
1.2463106
1.2463106
2.3347728
1.6799948
1.3526058
2.5473633
2.0073838
2.8747523
2.5473633
2.5473633
2.5473633
2.9810476
2.2199743
2.9810476
3.7421207
3.414732
2.3262694
3.414732
3.631574
3.414732
3.7421207
3.3041847
3.0873425
3.1978896
3.631574
2.9810476
3.5252786
3.631574
2.3262694
2.003132
1.5694479
1.7862899
2.330521
1.4589009
2.1136792
1.7862899
2.330521
2.7642052
2.330521
3.3041847
3.631574
4.3926473
5.1494684
4.605237
5.9105415
6.3442264
6.9947524
5.795743
6.2336793
6.450521
5.578901
5.2557635
5.4726057
5.4726057
4.4989424
4.605237
3.6273217
2.9767957
4.171553
4.826331
5.1494684
5.2557635
5.9105415
6.3442264
6.561068
6.561068
6.450521
6.9905005
7.8621206
6.8799534
8.512647
8.074712
8.835785
8.185258
8.946331
8.946331
8.074712
7.5304804
8.185258
7.4241843
6.7736583
6.2294273
6.339974
5.0346694
5.689448
5.2557635
4.928375
6.016837
5.799995
5.2557635
7.538984
6.556816
6.7736583
7.7515736
7.9684157
8.185258
8.946331
7.853617
8.508395
9.375764
10.7916155
9.380016
8.94208
8.2915535
8.074712
8.4021
7.6410265
8.623194
8.295805
7.9684157
7.9684157
7.207342
7.4241843
7.5347314
7.4241843
7.6410265
7.6410265
7.4241843
7.313638
8.185258
8.508395
10.1410885
10.030542
8.725238
9.486311
9.8137
9.592606
9.158921
9.919995
8.94208
8.725238
9.8137
8.508395
8.181006
8.835785
7.9641643
8.4021
8.835785
9.486311
8.074712
8.946331
8.2915535
8.397848
8.4021
9.052627
8.725238
9.919995
9.158921
9.592606
9.375764
9.596858
8.94208
8.8315325
8.508395
8.618942
8.185258
7.6410265
7.9684157
7.313638
7.857869
8.074712
7.747322
8.508395
8.618942
8.074712
8.8315325
9.919995
9.592606
9.915743
10.132585
10.02629
11.765279
10.783112
10.676816
11.114753
11.437889
10.23888
11.437889
11.437889
10.783112
10.459974
11.004206
10.0220375
10.23888
10.455723
11.548436
10.893659
10.6725645
10.566269
11.765279
10.893659
10.349427
11.765279
11.544185
10.999953
11.544185
11.216796
12.632647
11.654732
11.765279
11.544185
12.088415
10.566269
11.1105
11.437889
11.544185
