3.414732
12.305258
12.849489
12.738942
12.190459
12.301006
13.500016
13.929449
14.363132
14.796817
15.013659
15.447342
14.68627
14.363132
15.447342
14.35888
14.796817
14.796817
14.363132
13.500016
12.084165
10.889407
11.221047
11.004206
10.353679
9.375764
10.247384
10.570521
9.592606
10.02629
11.221047
11.331594
11.327342
13.610563
13.278922
14.690521
15.774733
15.770479
16.09787
15.770479
16.752647
17.075785
17.18208
16.421007
15.991573
15.881026
14.252585
13.385218
14.039994
12.301006
11.433638
10.676816
10.349427
10.6725645
10.566269
11.004206
11.437889
10.783112
11.977869
11.867322
11.433638
11.973618
12.628395
13.1726265
13.60631
14.035743
14.14629
14.579974
14.796817
13.925196
13.929449
15.01791
15.234753
14.14629
13.385218
14.039994
13.9337
13.278922
12.084165
12.194712
12.088415
11.429386
11.544185
11.761026
12.088415
10.783112
10.676816
10.676816
10.893659
10.783112
11.1105
10.893659
11.327342
10.455723
10.893659
10.783112
11.875826
11.544185
10.893659
10.893659
11.327342
10.23888
11.433638
11.544185
12.632647
12.5220995
12.411553
11.871573
12.084165
11.977869
10.676816
11.004206
10.893659
10.787363
11.004206
10.02629
9.592606
8.94208
9.486311
8.181006
8.94208
9.052627
10.464226
9.048374
8.8315325
9.048374
9.486311
8.508395
8.614691
8.397848
7.5304804
8.185258
8.946331
6.769407
7.6410265
6.986249
7.6410265
6.5525646
6.4462695
7.4284363
6.9905005
6.012585
7.317889
7.1010475
6.8799534
6.9905005
7.5347314
7.6410265
8.078962
7.4241843
8.185258
8.406352
7.207342
7.8621206
6.339974
6.3442264
7.1052995
6.1273837
5.4726057
6.3442264
4.2778482
5.0431733
3.844164
3.0830908
3.737869
3.5210268
3.954711
3.299933
3.0873425
3.0830908
2.6494067
3.0830908
3.954711
4.0610065
4.171553
5.4768577
5.038922
4.7115326
5.583153
4.4989424
3.6273217
4.826331
4.4989424
4.6094894
4.065258
4.6094894
3.631574
3.1978896
3.848416
3.5210268
3.414732
2.6494067
3.414732
3.1978896
2.8705006
2.2199743
2.7642052
2.5473633
1.0252168
1.5694479
2.224226
1.3526058
0.69782764
2.5473633
2.003132
2.4368165
2.4368165
1.4589009
2.7642052
3.414732
2.2199743
2.4368165
2.7642052
3.0915945
2.1094272
2.4368165
3.1978896
2.7599535
2.5473633
2.8747523
2.2199743
2.2199743
2.1136792
1.7862899
1.896837
2.003132
2.8705006
1.4546491
1.8925852
3.1978896
2.4368165
2.7642052
2.6536584
2.5473633
1.0252168
2.224226
2.5473633
1.6757431
3.0915945
2.9810476
1.9988803
2.8705006
2.6494067
3.631574
2.6536584
2.8705006
3.414732
3.3041847
2.6536584
3.3084364
1.4589009
1.5694479
1.4589009
1.8925852
2.7642052
1.565196
1.4589009
1.6799948
1.2420589
1.2420589
1.6799948
2.2199743
2.7642052
2.2199743
2.4368165
3.5252786
2.2157223
2.8705006
2.8705006
2.6536584
3.8526678
1.020965
1.6757431
2.330521
1.7862899
2.5473633
2.5473633
1.4589009
1.348354
2.003132
0.8083746
0.91466975
2.1136792
2.003132
0.8041228
2.4368165
2.7642052
2.8705006
3.5210268
3.3041847
2.6494067
3.954711
2.8662488
2.5388596
4.2821
4.171553
3.737869
3.1936376
3.414732
3.414732
2.3220174
3.414732
2.1094272
2.8705006
2.9767957
3.0873425
1.7820382
2.5431116
2.1051755
3.5252786
2.8705006
2.9810476
3.631574
2.3262694
2.5431116
4.2863517
2.5431116
2.5431116
3.4104798
3.631574
3.0873425
2.5431116
3.631574
3.0873425
2.8705006
2.2157223
2.5431116
3.631574
2.5431116
1.237807
2.4368165
3.1978896
2.8705006
2.9810476
2.8705006
2.1094272
2.9810476
1.7820382
3.9589627
3.631574
2.8705006
3.7421207
3.414732
2.2157223
3.1978896
2.6536584
1.565196
2.8747523
2.7642052
1.6757431
2.7642052
2.2199743
1.7820382
2.4368165
1.8925852
0.8041228
2.330521
2.8747523
1.7820382
2.9810476
2.4368165
2.5473633
2.003132
1.4589009
2.003132
1.6757431
1.7862899
1.7862899
2.65791
1.4589009
2.330521
0.8083746
2.0073838
1.0294685
0.26839525
1.4674045
0.7020795
0.05155315
1.7905419
-0.38638288
0.05155315
1.0294685
0.3746904
1.5736997
0.26839525
1.0294685
0.9189216
-0.058993805
0.3746904
0.59153247
-0.16954076
0.05155315
0.37894222
-1.1474562
0.26839525
0.5957843
-0.49267802
0.7020795
-0.38213107
0.26839525
0.3746904
-0.38638288
0.5957843
-0.058993805
0.48523736
0.37894222
0.9231734
0.1578483
-0.058993805
0.5957843
-0.058993805
0.9189216
0.59153247
1.1315118
1.896837
0.26414344
1.2463106
2.0073838
0.9189216
-0.06324561
1.0294685
0.7020795
0.59153247
2.0073838
0.3704386
1.1357636
1.7862899
0.3746904
0.26414344
0.7020795
0.3746904
0.3746904
1.2463106
1.0294685
-0.16954076
0.59153247
1.0252168
0.7020795
1.0294685
0.59153247
1.7905419
0.3746904
1.0252168
2.4410682
2.330521
1.2420589
2.1136792
1.7862899
1.5694479
2.003132
2.4368165
1.8925852
1.4589009
2.2199743
2.5431116
2.9810476
2.6536584
2.2199743
3.0915945
2.6536584
1.9988803
2.3262694
3.9589627
2.4325645
3.3041847
2.6494067
2.6494067
2.9767957
3.737869
3.844164
3.3041847
3.4104798
4.8220797
4.0610065
3.9504592
5.1494684
3.62307
4.167301
6.3442264
6.016837
5.3620586
5.578901
5.799995
3.9462075
5.799995
5.251512
4.3841434
6.561068
5.578901
6.012585
6.8842053
6.667363
6.4462695
6.7736583
7.5347314
7.7515736
7.9684157
7.313638
7.313638
7.4241843
7.6410265
8.4021
7.9641643
8.181006
8.508395
8.181006
7.747322
7.9641643
8.835785
7.9641643
7.419933
9.596858
8.835785
8.614691
8.614691
8.618942
9.269468
9.698901
8.937827
10.136837
9.482059
9.265217
9.375764
9.592606
10.787363
10.783112
11.1105
11.437889
12.088415
10.566269
11.327342
10.787363
10.676816
11.765279
11.765279
10.893659
10.349427
10.459974
10.676816
11.331594
11.221047
10.566269
11.1105
11.765279
11.1105
11.221047
11.004206
11.331594
10.893659
10.23888
11.221047
10.89791
10.459974
10.136837
10.030542
10.030542
9.703153
9.158921
9.380016
8.618942
8.295805
7.7515736
8.729489
7.7515736
7.313638
7.207342
7.7515736
8.623194
7.317889
7.8621206
7.317889
7.2115946
7.317889
7.7515736
7.8621206
7.7515736
8.295805
7.8621206
8.078962
7.317889
7.1010475
6.556816
6.8842053
6.667363
6.339974
6.556816
6.450521
6.012585
6.450521
5.90629
5.140965
6.77791
5.468354
5.1452165
4.6009855
5.583153
4.4946904
3.848416
4.2821
4.2821
4.4989424
4.171553
5.583153
4.0610065
4.4989424
4.4989424
2.6494067
2.7599535
3.631574
3.3041847
3.4104798
4.6094894
4.6094894
3.5210268
4.715784
4.8220797
4.715784
4.826331
3.954711
3.848416
3.737869
4.065258
3.848416
3.414732
3.5210268
3.848416
2.1094272
3.1978896
3.1978896
2.330521
1.4589009
2.1136792
2.0073838
0.26414344
1.2463106
2.1136792
1.5694479
2.224226
2.5473633
2.003132
1.896837
2.7642052
2.9852993
1.896837
1.1357636
1.6799948
1.5694479
2.5473633
1.7862899
2.5473633
2.5473633
1.5694479
1.5694479
1.6799948
1.7905419
0.48523736
1.2505624
0.9231734
0.1621001
0.1621001
0.8126264
0.5957843
0.4894892
0.8126264
1.0294685
0.70633125
-0.9263622
-0.70952016
0.1621001
0.055804953
-0.054742
-0.16528895
-0.054742
0.60003614
0.055804953
0.4894892
-0.054742
-0.4884262
-1.0284055
-1.7894788
-1.5726367
-1.0284055
-1.7894788
-1.2452477
-0.5947214
-0.8115635
-0.9221104
-0.59897316
0.055804953
-0.37787926
-0.59897316
0.05155315
0.38319403
0.37894222
0.4894892
0.9231734
0.5957843
0.7020795
1.2463106
2.7684572
1.0294685
1.6799948
2.0073838
2.330521
2.4368165
2.8705006
3.848416
2.9810476
3.414732
3.7421207
3.631574
4.2863517
4.1758046
3.7421207
3.0873425
2.9810476
3.1978896
2.7642052
2.6536584
3.5252786
3.8526678
2.4368165
2.2199743
3.3084364
3.3084364
3.5252786
3.1978896
2.2199743
3.0915945
3.6358256
2.5473633
3.631574
3.1936376
3.631574
4.1758046
3.0873425
2.3262694
2.9810476
3.7421207
3.5210268
2.5473633
2.6536584
1.8925852
2.8747523
3.3084364
2.5473633
3.0915945
2.7642052
2.2199743
1.4589009
3.1978896
3.631574
2.5431116
3.0873425
3.414732
3.414732
2.7599535
3.848416
5.1537204
4.2778482
4.826331
4.3883953
4.8220797
5.3663106
4.9326262
5.3663106
5.6937
3.299933
3.737869
3.848416
2.6494067
3.9589627
3.737869
4.065258
4.1758046
3.3041847
4.3926473
3.9589627
3.1936376
3.848416
4.171553
3.844164
5.2600155
4.715784
4.9326262
4.8220797
4.7115326
5.6937
5.583153
6.016837
5.038922
5.689448
5.799995
4.7115326
5.038922
4.3883953
4.8220797
6.0210886
5.2600155
5.4768577
3.844164
4.171553
4.605237
4.0610065
3.0830908
5.1494684
4.605237
4.4989424
4.3883953
5.3663106
4.2778482
5.3620586
5.4726057
5.1452165
6.561068
6.016837
6.1273837
4.924123
6.339974
6.556816
6.556816
7.5347314
6.4462695
7.207342
6.4462695
7.7515736
6.9905005
6.4462695
7.4241843
7.7515736
6.5525646
7.5347314
6.2294273
6.663111
7.1010475
6.012585
5.3620586
5.90629
5.2557635
4.7115326
4.4946904
5.689448
5.4726057
4.7115326
5.578901
6.123132
6.556816
6.2294273
6.556816
6.7736583
6.8842053
6.9905005
6.663111
7.2115946
7.1010475
6.9905005
6.7736583
6.339974
6.667363
7.4241843
6.663111
7.4241843
7.313638
6.4462695
6.8799534
6.008333
7.317889
7.7515736
7.096796
8.840036
8.185258
7.747322
8.074712
7.857869
7.9641643
8.070459
8.504144
8.070459
8.393597
7.092544
8.614691
8.393597
8.176754
9.158921
7.9599123
8.070459
8.397848
7.419933
7.526228
7.636775
8.070459
7.419933
7.747322
7.857869
8.287301
7.419933
8.2915535
8.181006
8.070459
8.504144
8.8315325
10.243132
10.136837
9.15467
9.048374
9.588354
9.265217
9.698901
9.482059
9.048374
8.82728
9.809448
7.526228
7.636775
7.9641643
8.618942
8.070459
8.8315325
9.052627
8.8315325
8.504144
9.482059
9.698901
9.698901
9.915743
9.698901
8.499891
10.243132
9.477807
9.36726
10.132585
10.893659
10.0220375
10.676816
10.132585
9.800944
9.588354
9.150418
10.0220375
10.349427
9.69465
9.69465
11.1105
10.23888
9.36726
10.132585
9.800944
10.23888
11.1105
9.260964
9.805196
11.1105
9.477807
9.911491
11.327342
11.1105
9.690397
10.0220375
10.566269
8.929324
9.915743
11.437889
10.455723
10.132585
10.566269
9.69465
10.0220375
10.23888
10.345176
10.23888
10.566269
9.69465
10.566269
10.566269
10.349427
9.800944
10.783112
10.566269
10.345176
10.455723
10.783112
10.017787
10.562017
9.690397
11.106249
11.1105
9.800944
10.999953
11.106249
9.36726
10.999953
10.889407
10.999953
11.1105
11.216796
9.690397
10.783112
10.566269
9.911491
10.893659
10.128334
10.562017
11.977869
11.867322
10.995702
11.867322
12.084165
12.513597
13.164123
13.274671
14.035743
13.814649
14.248333
14.469427
14.575723
14.903111
13.48726
12.296754
12.301006
10.45147
9.911491
9.371511
8.070459
6.5483127
7.747322
7.857869
6.986249
7.9641643
8.397848
9.158921
9.150418
11.106249
13.495763
14.252585
14.465176
15.664186
15.553638
14.57147
14.137786
14.68627
14.469427
14.252585
13.385218
11.425134
10.885155
10.455723
10.0220375
9.36726
9.482059
8.397848
6.6588597
5.030418
6.2294273
6.3357224
7.313638
7.203091
7.1988387
7.9599123
8.606187
10.0220375
11.1105
10.889407
11.867322
10.017787
11.433638
12.301006
10.995702
9.911491
11.1105
10.23888
9.36726
8.716734
9.048374
9.703153
7.636775
6.875702
7.313638
6.875702
7.636775
8.185258
7.526228
7.415681
8.8315325
8.393597
8.28305
7.738818
8.614691
7.632523
7.849365
8.393597
9.048374
8.070459
7.092544
6.114629
6.875702
7.5304804
7.096796
5.8977866
7.4241843
6.8799534
5.5703974
6.986249
7.203091
8.725238
6.87145
6.765155
7.853617
7.092544
7.203091
6.008333
6.8799534
6.5525646
5.6809444
6.3357224
7.207342
5.468354
3.2914293
4.8178277
5.0346694
3.9462075
4.928375
4.3841434
2.3177657
2.7557018
3.7336173
3.62307
4.056754
4.6009855
5.689448
3.4019763
3.7293656
5.251512
5.251512
4.8178277
4.2735963
5.038922
4.4946904
2.1009235
2.6494067
2.9767957
2.2114706
2.3220174
1.8883334
2.4325645
1.1230083
2.2157223
2.6494067
2.1051755
3.0873425
2.7599535
1.9946285
3.631574
4.503194
2.7599535
3.1936376
2.9767957
3.0873425
2.3262694
1.7777863
2.8705006
1.6672394
1.12726
1.9988803
1.3441021
-0.39913827
0.47248197
1.7777863
1.9946285
3.848416
2.9767957
2.6494067
1.9988803
1.8883334
1.8925852
1.237807
1.8925852
0.8041228
2.65791
2.4368165
1.5609442
2.4325645
2.7599535
3.0830908
3.5210268
3.631574
3.844164
3.3041847
2.2157223
3.414732
2.6536584
0.3661868
1.8925852
2.3262694
2.2157223
2.7599535
2.6494067
1.12726
2.2157223
2.5388596
2.9767957
4.2863517
2.5431116
2.1051755
2.6494067
3.3041847
2.3220174
3.0873425
3.0873425
2.9767957
3.848416
4.8220797
5.4726057
4.7115326
4.928375
5.795743
5.140965
5.0346694
5.799995
4.167301
4.056754
5.1494684
3.62307
3.9504592
3.5210268
3.3041847
1.7777863
2.9767957
3.5210268
2.6494067
3.0915945
3.7421207
3.3041847
3.1936376
3.9504592
5.038922
5.3663106
5.90629
5.583153
4.8178277
4.928375
5.3620586
5.3620586
6.450521
7.4284363
6.012585
5.468354
5.3620586
4.6009855
3.9504592
4.167301
4.167301
4.826331
2.8662488
3.0873425
3.414732
2.4325645
3.737869
4.4989424
5.038922
4.4946904
5.3663106
4.928375
4.6009855
4.4946904
4.056754
5.038922
4.928375
5.0346694
6.123132
6.9947524
6.556816
5.90629
6.667363
5.140965
5.689448
5.6851964
6.556816
5.90629
6.339974
6.339974
6.7736583
5.578901
6.667363
6.7736583
6.012585
7.4284363
6.667363
6.339974
6.2336793
6.8842053
6.556816
6.667363
6.7736583
6.7736583
6.012585
6.339974
7.2115946
7.6452785
5.791491
6.667363
6.016837
5.4726057
4.6009855
5.4726057
6.016837
6.77791
5.689448
4.8220797
3.7336173
4.9326262
4.3883953
5.038922
5.4768577
5.9105415
4.3841434
5.038922
6.1273837
5.038922
6.2336793
5.0346694
5.1452165
5.90629
6.2336793
5.90629
5.251512
5.3663106
6.016837
5.3620586
6.123132
7.317889
6.2294273
7.317889
6.339974
6.556816
7.207342
6.8842053
7.1010475
7.207342
7.313638
7.857869
7.5347314
7.7515736
7.6410265
7.9684157
7.857869
7.857869
7.4241843
6.8799534
7.4284363
6.556816
5.795743
5.795743
6.450521
6.9947524
6.667363
6.9947524
6.450521
6.7736583
7.4241843
7.4241843
8.185258
8.835785
8.618942
8.618942
8.835785
8.2915535
8.618942
8.074712
8.4021
9.163173
7.9684157
7.7515736
7.5347314
6.2294273
6.77791
6.8842053
6.8842053
7.7558255
7.4241843
8.078962
7.8621206
7.207342
7.5347314
7.5347314
7.8621206
7.7515736
7.317889
7.317889
7.7515736
8.185258
9.056878
9.596858
9.052627
9.158921
9.052627
8.2915535
9.163173
8.4021
8.618942
8.4021
7.9684157
8.185258
8.946331
8.835785
8.4021
8.835785
8.618942
8.618942
7.6410265
8.512647
8.618942
8.946331
8.508395
8.2915535
8.181006
9.052627
10.030542
9.919995
9.380016
8.504144
9.052627
8.835785
9.486311
9.269468
9.269468
8.94208
9.269468
8.94208
10.247384
10.459974
10.349427
10.893659
11.437889
12.198963
11.327342
12.088415
12.305258
11.65048
12.5220995
13.1726265
13.716857
12.628395
13.9337
13.60631
13.278922
13.9337
14.367384
13.818902
13.278922
13.278922
12.407301
12.301006
12.849489
12.738942
12.845238
13.500016
12.845238
12.624144
13.278922
12.840985
13.9337
14.039994
13.062079
13.716857
13.283173
12.084165
12.5220995
13.283173
12.628395
13.60631
14.367384
14.477931
14.14629
13.385218
14.367384
14.150541
13.062079
12.955785
12.738942
13.283173
12.849489
12.628395
13.1726265
13.283173
13.1726265
12.628395
11.761026
13.176878
12.738942
11.216796
11.654732
11.433638
12.301006
13.389469
13.712605
12.951532
14.150541
13.274671
13.602058
14.256837
13.712605
13.491511
13.60631
13.929449
13.057828
13.60631
13.60631
13.495763
14.252585
13.602058
14.256837
13.602058
13.385218
14.150541
13.712605
14.256837
13.929449
14.363132
13.602058
15.01791
14.579974
14.035743
14.796817
15.451593
14.035743
13.929449
14.473679
13.929449
14.363132
14.690521
13.708355
14.14629
14.796817
13.814649
14.796817
13.818902
14.035743
13.274671
12.951532
13.168375
13.602058
13.495763
13.389469
13.278922
12.407301
13.385218
14.252585
13.164123
13.495763
13.708355
13.057828
13.495763
13.818902
13.164123
14.473679
13.270417
14.142038
13.597807
14.252585
15.124206
15.124206
13.708355
12.947281
13.168375
13.385218
11.756775
12.738942
12.517848
11.539933
11.973618
11.429386
11.756775
11.323091
10.885155
10.668313
11.323091
10.995702
10.562017
10.345176
11.867322
11.433638
12.084165
11.973618
11.973618
11.756775
12.624144
11.2125435
12.301006
11.539933
10.6725645
10.999953
10.349427
10.345176
9.690397
11.654732
10.345176
10.562017
11.544185
10.889407
10.345176
10.349427
11.871573
10.0220375
11.437889
10.23888
10.345176
10.455723
11.867322
12.190459
12.190459
12.624144
11.969365
12.628395
10.77886
10.340923
10.889407
10.128334
10.455723
10.23888
10.6725645
9.800944
10.455723
10.889407
10.23888
10.345176
11.216796
10.455723
11.761026
11.323091
11.106249
11.2125435
12.084165
12.403049
12.624144
12.840985
13.057828
12.186207
12.301006
12.301006
11.429386
11.323091
12.194712
11.429386
12.628395
12.190459
12.079912
11.429386
12.190459
11.2125435
11.106249
11.539933
10.562017
11.2125435
11.756775
11.323091
12.301006
12.186207
12.624144
13.385218
12.624144
12.407301
11.8630705
11.973618
11.2125435
10.77886
10.995702
11.65048
11.535681
11.318839
12.079912
12.513597
13.062079
11.969365
11.318839
12.190459
11.756775
12.190459
12.296754
12.517848
13.712605
13.491511
14.14629
13.597807
14.469427
13.164123
12.836734
13.380964
13.712605
13.274671
13.708355
14.035743
13.602058
12.619891
12.619891
13.278922
11.752523
11.2125435
11.323091
11.318839
10.557766
10.995702
12.407301
11.429386
11.756775
13.168375
12.296754
13.385218
14.690521
14.035743
14.035743
12.947281
12.730438
13.712605
13.274671
12.619891
12.296754
13.062079
12.619891
12.296754
11.973618
12.628395
11.973618
11.106249
10.128334
11.106249
10.889407
10.6725645
10.995702
10.45147
10.999953
11.323091
10.562017
11.433638
10.6725645
10.017787
9.796692
11.106249
10.345176
10.345176
10.77886
10.455723
9.584103
9.800944
10.124082
10.128334
11.327342
10.23888
10.566269
9.911491
10.349427
10.349427
9.150418
10.0220375
9.911491
9.911491
10.349427
10.455723
9.69465
10.0220375
9.588354
9.915743
9.588354
9.477807
10.787363
9.805196
8.937827
9.698901
9.482059
7.849365
9.048374
8.504144
7.738818
8.28305
9.375764
8.94208
7.849365
8.94208
8.504144
8.287301
7.9599123
7.849365
8.066207
9.375764
9.15467
9.265217
8.504144
8.287301
8.287301
7.853617
7.203091
7.6410265
7.747322
7.313638
7.6410265
7.419933
7.747322
6.986249
7.309386
8.725238
8.8315325
8.397848
8.94208
8.287301
9.158921
8.397848
8.618942
7.309386
7.419933
7.313638
8.074712
7.313638
7.096796
7.5347314
6.8799534
4.8135757
5.0346694
5.1452165
6.450521
6.012585
5.578901
7.1010475
6.663111
6.339974
6.3357224
6.3357224
6.4462695
7.317889
5.902038
5.902038
5.251512
5.0346694
5.578901
5.689448
5.4726057
4.928375
5.799995
4.8220797
3.406228
4.2778482
4.8220797
4.7115326
4.605237
5.799995
5.583153
4.6009855
4.928375
5.3620586
5.1452165
5.4726057
5.4726057
5.0346694
5.1452165
5.1494684
4.4946904
3.9504592
5.4726057
5.578901
6.2336793
5.578901
5.251512
4.6009855
5.4726057
4.167301
4.3883953
4.167301
5.038922
5.2557635
3.7293656
4.9326262
4.2778482
4.928375
4.4946904
4.4946904
5.3620586
5.689448
4.928375
5.2557635
4.928375
5.9105415
6.016837
4.2735963
5.4726057
4.928375
5.689448
5.689448
5.3663106
5.4768577
4.2778482
4.4946904
4.3883953
6.2336793
5.90629
6.450521
6.2336793
6.339974
5.468354
6.8842053
7.4241843
6.4462695
6.7736583
6.556816
6.1188803
7.8621206
7.6410265
6.663111
7.7515736
7.6410265
7.4241843
7.857869
7.096796
6.9905005
6.8799534
7.9684157
7.096796
7.6410265
7.096796
7.6410265
7.9684157
7.857869
7.5304804
8.618942
8.074712
8.4021
7.6410265
7.207342
7.5347314
7.6410265
7.4241843
8.078962
6.9905005
7.9684157
7.6410265
7.6410265
8.4021
8.725238
7.853617
9.052627
9.919995
9.809448
9.592606
10.89791
10.464226
8.614691
9.703153
9.703153
8.8315325
9.380016
6.986249
8.840036
7.313638
7.096796
8.840036
7.7515736
8.2915535
8.508395
8.618942
7.419933
8.508395
9.8137
8.614691
8.614691
10.136837
9.919995
11.114753
10.89791
11.1105
11.331594
10.893659
11.1105
11.221047
10.787363
11.004206
10.353679
10.464226
9.592606
10.353679
10.247384
10.136837
9.809448
9.919995
9.703153
9.809448
8.94208
10.357931
9.919995
8.725238
10.570521
10.570521
10.02629
10.681068
11.331594
10.02629
11.114753
11.004206
9.915743
10.02629
10.570521
9.809448
9.158921
9.592606
10.570521
10.030542
9.486311
9.919995
10.7916155
10.030542
9.703153
10.357931
10.247384
10.353679
9.809448
10.570521
10.349427
11.1105
10.783112
11.004206
11.004206
11.437889
11.327342
11.548436
11.004206
10.132585
10.132585
11.221047
11.331594
10.349427
11.221047
10.893659
10.459974
10.570521
10.02629
10.676816
10.459974
10.353679
10.570521
11.548436
10.676816
11.654732
10.676816
11.875826
10.676816
10.459974
11.658983
10.243132
10.89791
10.464226
10.681068
10.787363
10.247384
10.464226
10.02629
9.809448
10.243132
10.464226
10.89791
10.243132
9.703153
10.353679
10.676816
9.915743
10.570521
10.459974
10.681068
10.570521
10.02629
11.004206
10.676816
9.915743
10.136837
9.269468
10.464226
10.464226
10.464226
10.247384
9.592606
10.353679
9.809448
9.375764
10.136837
11.008457
9.592606
10.136837
10.353679
11.114753
11.442142
10.787363
10.02629
9.809448
10.353679
10.89791
10.570521
10.243132
11.548436
11.114753
10.570521
10.464226
11.2253
10.89791
9.375764
10.247384
9.703153
10.136837
10.02629
10.681068
11.221047
11.437889
11.654732
12.849489
13.500016
12.738942
13.716857
14.150541
12.951532
12.845238
13.283173
11.9821205
11.004206
9.592606
8.729489
7.7515736
6.123132
6.454773
5.4768577
4.3926473
4.3883953
5.0431733
6.1273837
7.1010475
7.4241843
9.486311
10.459974
12.415805
12.738942
14.367384
14.690521
14.579974
14.796817
14.907364
15.124206
14.363132
13.168375
13.9337
11.977869
10.676816
10.353679
9.048374
8.4021
6.8799534
6.9905005
5.689448
5.1494684
4.7115326
6.450521
6.450521
7.2115946
6.4462695
7.7515736
8.2915535
10.247384
10.132585
9.698901
10.349427
10.349427
11.004206
11.765279
11.871573
12.198963
12.198963
10.893659
10.570521
11.114753
9.482059
9.052627
9.269468
8.512647
7.207342
6.9905005
6.667363
6.339974
7.317889
6.8842053
6.556816
6.556816
7.1010475
6.9905005
8.078962
6.1188803
7.6452785
6.9905005
6.008333
8.185258
7.7515736
7.857869
7.6410265
7.7515736
8.295805
7.317889
6.9905005
6.8842053
7.6410265
7.7515736
8.078962
7.9684157
7.9684157
8.729489
8.946331
9.163173
7.9684157
7.6410265
6.7736583
7.2115946
6.556816
6.123132
6.339974
7.5347314
6.339974
5.578901
6.561068
6.123132
6.123132
6.556816
6.339974
6.123132
6.2294273
7.1010475
7.1010475
7.6410265
7.7515736
7.857869
7.857869
7.4241843
7.7515736
7.6410265
6.9905005
6.556816
5.689448
6.2336793
6.667363
6.8842053
6.663111
7.5347314
7.7515736
8.512647
8.074712
8.512647
9.056878
8.729489
8.512647
8.946331
8.946331
8.078962
7.9684157
7.9684157
7.6410265
7.6410265
8.185258
6.875702
6.769407
7.6410265
8.729489
9.158921
8.176754
10.243132
11.221047
9.915743
10.459974
10.349427
11.221047
10.566269
10.459974
11.548436
11.221047
9.592606
11.114753
10.89791
9.703153
10.464226
10.464226
9.482059
10.247384
10.136837
10.243132
10.570521
9.592606
10.681068
10.459974
10.783112
11.004206
11.331594
10.459974
10.570521
11.548436
11.331594
11.1105
11.544185
11.871573
11.221047
11.1105
12.5220995
13.062079
13.823153
13.60631
12.5220995
10.889407
10.999953
11.327342
12.088415
11.761026
10.999953
10.893659
10.893659
10.783112
12.088415
12.194712
11.433638
11.977869
11.654732
10.889407
11.761026
12.738942
13.500016
12.194712
12.628395
13.500016
12.628395
13.062079
13.389469
13.389469
12.5220995
12.088415
12.411553
12.194712
13.283173
12.738942
13.60631
12.190459
13.1726265
13.389469
12.845238
13.389469
11.761026
10.995702
11.761026
11.544185
11.544185
11.544185
11.871573
12.088415
11.216796
12.088415
11.977869
11.654732
11.761026
12.088415
12.194712
13.716857
13.062079
13.9337
13.712605
13.712605
13.495763
14.907364
14.035743
14.14629
14.363132
14.584226
13.818902
13.9337
13.60631
12.738942
12.628395
12.5220995
13.389469
12.840985
13.60631
13.062079
12.951532
13.60631
13.60631
12.845238
12.845238
13.827404
12.5220995
12.5220995
12.084165
11.544185
11.327342
10.999953
11.1105
11.437889
10.676816
11.1105
11.9821205
11.221047
11.437889
12.415805
12.960036
12.632647
11.654732
12.088415
12.632647
11.654732
12.632647
11.437889
11.004206
11.221047
11.004206
11.221047
10.570521
11.331594
10.243132
10.676816
10.243132
10.89791
11.331594
11.004206
11.1105
11.548436
11.221047
11.327342
11.871573
11.106249
11.004206
10.566269
11.765279
11.437889
11.327342
10.893659
10.787363
11.004206
10.132585
10.02629
10.02629
10.243132
9.919995
9.919995
9.486311
9.703153
11.2253
10.136837
9.919995
10.464226
10.787363
9.375764
10.89791
10.243132
10.353679
10.353679
11.114753
10.464226
9.919995
10.030542
9.592606
9.269468
8.181006
8.185258
7.313638
7.9684157
8.185258
8.074712
8.295805
8.295805
7.313638
7.317889
7.6410265
8.729489
7.5304804
7.313638
8.4021
7.6410265
7.7515736
7.9684157
7.9684157
