3.414732
7.4241843
8.185258
7.313638
8.074712
7.313638
7.9684157
7.857869
7.9684157
6.769407
7.5347314
7.207342
7.5347314
7.6452785
7.9726677
6.8799534
7.7515736
7.8621206
7.9684157
6.663111
6.9905005
6.9905005
6.667363
4.6009855
5.4726057
5.2557635
5.3663106
4.2821
4.9326262
4.171553
4.715784
3.9504592
5.583153
6.3442264
5.4726057
5.4726057
5.689448
6.3442264
6.016837
6.016837
6.561068
6.2336793
6.8842053
7.1010475
5.583153
5.689448
5.4726057
5.1494684
4.605237
4.605237
4.4946904
3.844164
4.3883953
4.715784
4.0610065
3.954711
2.9767957
4.6094894
4.826331
5.0431733
4.826331
3.844164
4.0610065
4.715784
5.1494684
4.8178277
4.0610065
4.3883953
4.065258
3.3041847
3.631574
4.3926473
3.9589627
3.3041847
3.414732
2.9767957
2.7599535
3.1978896
3.414732
2.8662488
3.631574
2.8705006
3.414732
2.003132
2.7642052
2.8747523
3.0915945
2.003132
2.5473633
2.7642052
1.6757431
2.6536584
2.9810476
3.3084364
2.003132
2.1094272
3.4189837
2.1136792
1.896837
2.65791
2.330521
1.896837
1.0252168
2.5473633
2.5473633
3.0915945
1.348354
1.7862899
2.330521
2.4368165
2.330521
1.1315118
1.7862899
2.003132
1.3526058
2.0073838
1.5736997
1.3526058
1.6799948
1.1357636
2.1136792
2.1136792
1.1357636
0.7020795
1.7905419
1.3526058
1.1357636
1.4589009
2.3262694
3.414732
3.631574
3.631574
2.9810476
3.848416
3.414732
3.3041847
2.9810476
3.4189837
2.2199743
0.59153247
1.3526058
1.3568575
0.1578483
0.48523736
1.1400155
0.37894222
0.70633125
-0.16528895
1.0294685
1.5694479
2.5473633
4.06951
3.7421207
3.848416
4.065258
3.1978896
3.1978896
3.7421207
2.5431116
1.6757431
2.003132
2.65791
0.15359649
0.7020795
1.2463106
1.3526058
1.0294685
1.1357636
1.896837
0.7020795
0.9189216
1.4631528
1.7905419
0.7020795
1.1357636
2.65791
3.1978896
3.414732
3.1978896
3.1978896
2.9810476
2.7599535
3.0873425
3.1978896
3.5252786
1.8925852
2.7642052
2.7642052
0.8083746
1.4631528
2.1136792
1.5694479
0.91466975
2.7642052
1.4589009
1.0252168
1.896837
2.330521
2.2199743
1.7862899
1.7820382
3.0873425
2.9810476
3.3041847
3.954711
3.5210268
4.6094894
3.4104798
2.6494067
3.737869
3.5210268
3.954711
3.299933
5.5874047
4.0610065
3.406228
4.715784
4.171553
4.0610065
4.065258
4.4989424
4.171553
3.844164
4.605237
5.799995
5.2557635
4.3841434
6.1273837
5.578901
4.8178277
6.339974
5.3620586
5.1452165
5.583153
5.1494684
3.189386
4.171553
3.954711
4.3883953
5.1494684
3.7336173
4.8220797
5.038922
5.1494684
4.4946904
4.4946904
4.171553
4.8220797
5.1494684
5.1494684
4.8220797
4.4989424
5.6937
4.0610065
4.0610065
5.1494684
4.715784
4.605237
4.0610065
4.7115326
5.038922
4.8178277
5.90629
6.2336793
4.3841434
6.1273837
5.2557635
5.1452165
5.2557635
4.8178277
5.578901
5.0346694
4.6009855
5.689448
5.795743
5.3620586
5.90629
5.578901
6.123132
6.012585
5.578901
6.4462695
6.7736583
6.8842053
7.1010475
7.4241843
6.4420176
7.096796
7.313638
6.5483127
7.4241843
7.6410265
7.203091
8.4021
8.074712
8.4021
7.6410265
7.6410265
8.185258
7.9684157
7.857869
8.185258
7.313638
7.096796
8.4021
7.313638
7.207342
7.7515736
7.096796
7.313638
7.9684157
7.4241843
6.769407
7.857869
8.4021
7.5304804
8.840036
7.747322
7.6410265
7.9684157
7.419933
7.313638
8.512647
8.074712
7.313638
7.9684157
7.9684157
7.313638
7.6410265
7.9684157
8.512647
7.6410265
7.313638
7.6410265
7.6410265
7.6410265
6.875702
7.4241843
8.512647
8.185258
7.313638
7.857869
8.4021
8.618942
7.309386
8.2915535
7.857869
6.986249
7.857869
8.185258
7.857869
6.8799534
8.185258
8.295805
6.8799534
6.8799534
7.6410265
7.096796
7.096796
7.5347314
6.663111
7.207342
7.317889
6.123132
7.317889
7.8621206
7.5347314
7.9684157
7.317889
7.4241843
9.056878
8.4021
7.313638
7.7515736
7.6410265
8.074712
8.185258
8.94208
8.397848
8.508395
7.9641643
9.052627
9.707404
7.747322
8.946331
7.6410265
7.9684157
7.9684157
7.6410265
7.6410265
7.9684157
7.7515736
7.317889
8.512647
8.295805
7.9684157
7.9684157
8.185258
7.857869
8.074712
8.4021
9.380016
8.618942
9.269468
8.508395
9.269468
10.030542
9.269468
10.030542
9.163173
8.181006
8.725238
8.835785
7.9684157
8.185258
7.096796
7.207342
7.4241843
7.8621206
7.4284363
6.339974
6.77791
6.9947524
5.799995
6.667363
6.667363
6.667363
7.1010475
6.2294273
6.556816
5.578901
6.8842053
6.339974
6.9905005
7.7515736
6.9905005
6.2294273
7.207342
7.207342
7.096796
7.5347314
7.7515736
7.9684157
7.9684157
7.4241843
7.7515736
7.5347314
6.8842053
6.4462695
7.5347314
6.7736583
7.5347314
8.078962
8.185258
7.6410265
8.946331
8.4021
8.729489
7.9641643
8.4021
8.835785
9.052627
8.835785
8.4021
8.94208
8.397848
8.4021
8.946331
7.857869
7.857869
8.512647
8.185258
6.9905005
7.5347314
7.1010475
7.1010475
7.1010475
6.339974
7.4284363
7.1010475
6.2294273
8.185258
7.7515736
7.7515736
7.7515736
7.6410265
8.946331
8.4021
8.835785
9.052627
8.946331
8.946331
8.2915535
8.512647
8.295805
7.7515736
7.9684157
7.5347314
7.4241843
6.769407
8.512647
7.4241843
6.8799534
8.295805
8.185258
7.7515736
8.185258
7.096796
7.7515736
8.295805
8.512647
8.181006
7.857869
7.9641643
8.835785
8.508395
8.508395
8.2915535
9.163173
7.6410265
7.9684157
8.295805
8.078962
7.7515736
6.663111
8.078962
7.5347314
7.207342
7.6410265
8.4021
8.835785
8.946331
8.946331
8.2915535
9.052627
9.8137
9.052627
9.380016
8.835785
8.835785
8.729489
8.185258
7.5304804
8.295805
7.5304804
8.512647
7.4241843
8.840036
8.946331
8.074712
8.508395
9.269468
9.380016
9.269468
9.375764
9.158921
10.464226
9.482059
10.787363
11.442142
10.132585
9.588354
10.570521
10.89791
11.437889
10.787363
10.570521
10.459974
10.570521
10.893659
11.331594
9.371511
10.893659
11.221047
10.349427
11.221047
11.004206
11.004206
11.9821205
10.566269
11.114753
11.004206
10.893659
10.676816
10.459974
11.004206
11.221047
9.915743
9.15467
9.592606
9.809448
9.809448
9.592606
10.464226
10.89791
9.265217
10.787363
10.243132
11.004206
11.004206
10.02629
10.89791
10.459974
11.1105
11.331594
11.437889
11.004206
11.221047
10.132585
10.999953
11.004206
10.787363
11.004206
9.915743
10.459974
11.114753
9.588354
10.243132
10.459974
11.004206
11.004206
10.570521
10.459974
10.243132
9.482059
10.464226
9.915743
9.698901
9.809448
10.89791
9.371511
9.592606
10.681068
9.698901
9.375764
8.725238
9.380016
8.508395
8.4021
9.056878
8.946331
7.857869
7.9684157
8.185258
9.380016
10.464226
9.375764
9.158921
9.8137
9.8137
9.375764
9.048374
8.835785
8.508395
8.185258
8.618942
7.6410265
8.074712
7.6410265
7.7515736
8.185258
8.074712
7.5304804
8.618942
8.512647
8.835785
8.618942
7.857869
7.9684157
7.9684157
6.986249
7.857869
7.5304804
7.096796
7.6410265
7.5304804
7.857869
7.4241843
7.7515736
7.857869
8.623194
7.4241843
7.6410265
8.946331
8.295805
7.6410265
8.185258
6.8799534
7.5347314
8.078962
6.9905005
7.317889
7.5347314
7.317889
7.5347314
6.7736583
7.7515736
8.295805
8.185258
7.857869
8.074712
8.618942
8.614691
9.596858
9.919995
10.353679
8.82728
11.004206
10.676816
10.893659
10.136837
9.592606
9.048374
7.419933
6.4462695
5.4726057
4.065258
3.3041847
2.7642052
2.003132
1.2420589
2.9810476
3.1978896
4.2821
6.1273837
7.317889
7.857869
9.158921
10.787363
11.1105
11.437889
11.765279
10.893659
10.23888
11.004206
11.221047
9.15467
9.486311
8.4021
8.078962
5.90629
4.0610065
4.065258
3.3041847
2.4325645
2.9810476
2.1094272
1.8925852
2.5431116
3.4104798
4.2821
4.3883953
5.3620586
6.4462695
7.857869
7.853617
9.052627
9.265217
9.044123
9.15467
9.371511
10.676816
9.15467
8.94208
8.4021
7.207342
6.7736583
6.339974
5.0346694
4.8220797
4.8220797
3.9504592
4.928375
6.123132
5.791491
7.6410265
7.857869
7.747322
6.986249
7.203091
7.747322
7.309386
7.747322
7.5304804
7.857869
7.096796
7.096796
7.317889
6.556816
5.574649
6.012585
6.016837
5.689448
4.8178277
5.2557635
6.339974
6.4462695
6.5525646
8.078962
7.4241843
7.4241843
7.6410265
7.4241843
6.8799534
7.207342
5.357807
6.016837
6.012585
6.339974
6.450521
6.2336793
6.561068
5.3620586
4.924123
6.123132
4.6009855
4.7115326
4.4946904
4.8178277
4.8178277
5.583153
4.6009855
4.056754
5.799995
4.8220797
4.3841434
3.7336173
3.5167751
3.4104798
3.5210268
3.299933
3.4104798
3.737869
3.5210268
3.5210268
2.7599535
2.6494067
3.5252786
3.5210268
3.3041847
2.7642052
3.7421207
2.9810476
2.330521
2.330521
1.4589009
2.65791
2.1136792
1.8925852
2.1094272
1.4546491
1.12726
1.9988803
2.1051755
3.3041847
3.4104798
3.1936376
3.848416
3.1978896
2.2157223
3.1978896
1.565196
0.3704386
0.04730134
0.1578483
0.8083746
1.5694479
1.6757431
3.414732
3.1978896
3.414732
3.6358256
1.8925852
1.7862899
2.2199743
2.330521
1.2420589
0.59153247
0.9189216
-0.28008774
1.2463106
1.0294685
-0.38638288
0.05155315
0.05155315
0.37894222
1.2463106
0.1578483
0.8083746
1.0294685
1.3568575
1.4631528
2.1136792
2.5473633
2.5473633
2.003132
1.6799948
0.26414344
1.5694479
0.1578483
0.8126264
-0.49267802
0.48523736
1.3526058
0.69782764
2.5473633
1.5694479
1.2420589
1.0252168
0.26839525
-0.49692985
1.0294685
0.05155315
0.8126264
-0.603225
0.9189216
0.3746904
0.7020795
1.4631528
-0.16954076
0.9189216
2.0073838
0.69782764
1.4589009
2.003132
2.003132
1.348354
2.3262694
3.631574
2.9767957
3.1978896
2.6536584
1.8925852
2.2199743
2.003132
1.0252168
1.1357636
-0.16528895
-0.2758359
0.05155315
-0.2758359
-0.058993805
0.26414344
0.3746904
0.3746904
0.9189216
0.69782764
1.0252168
1.2420589
1.2420589
2.2199743
2.5473633
1.565196
3.414732
2.6536584
2.9810476
2.6494067
4.065258
3.9589627
3.631574
3.0873425
3.631574
2.5431116
2.5431116
2.4368165
2.6536584
1.565196
3.1978896
2.7599535
3.1978896
2.8705006
2.8705006
2.8705006
3.0873425
3.0873425
3.9589627
3.5210268
3.631574
5.2600155
4.605237
4.3883953
3.9504592
4.171553
2.8662488
3.1978896
2.6536584
3.3041847
2.9767957
3.414732
2.9767957
3.9589627
3.3041847
3.848416
3.9589627
3.954711
4.4989424
5.3663106
4.605237
5.2557635
6.3442264
5.3663106
6.3442264
6.016837
5.3663106
6.561068
5.1452165
5.4726057
5.3620586
6.123132
6.339974
6.561068
5.251512
6.3442264
5.799995
6.450521
5.795743
6.667363
6.450521
5.3620586
6.3442264
6.561068
6.123132
6.123132
6.667363
7.1010475
5.795743
5.90629
6.8842053
7.3221416
6.450521
6.2336793
5.795743
5.795743
6.561068
6.450521
5.90629
6.77791
6.667363
6.556816
6.9905005
6.8799534
7.4241843
7.207342
8.295805
7.5347314
6.9905005
7.5347314
7.1010475
5.795743
6.667363
6.450521
6.450521
6.123132
6.77791
6.77791
5.578901
6.2336793
6.339974
5.251512
5.3663106
6.016837
5.1452165
5.4726057
5.90629
7.538984
5.90629
5.90629
6.123132
6.123132
5.1452165
4.7072806
6.3442264
6.77791
7.2115946
5.90629
6.2336793
6.667363
6.123132
6.123132
5.795743
6.7736583
7.1010475
6.2294273
6.556816
6.2294273
6.8842053
5.578901
6.667363
7.317889
7.207342
6.7736583
7.1010475
6.8842053
5.578901
6.2336793
5.90629
5.799995
4.2778482
4.715784
4.171553
4.2821
4.171553
4.826331
4.715784
5.0431733
3.954711
3.848416
5.3705626
4.9326262
5.1494684
5.4726057
5.689448
5.1452165
5.578901
6.8842053
6.7736583
6.667363
5.689448
6.450521
6.016837
5.2557635
4.9326262
5.2600155
4.4989424
2.9767957
4.2821
4.715784
4.605237
4.715784
5.3663106
5.583153
4.605237
4.2778482
5.9105415
5.1452165
4.928375
5.689448
5.1452165
6.2336793
5.4726057
4.4946904
6.016837
6.237931
4.7115326
5.0431733
4.715784
4.3883953
4.3883953
4.9326262
5.038922
5.583153
5.2557635
5.583153
6.016837
6.3442264
6.2336793
6.012585
7.2115946
7.317889
6.7736583
6.667363
7.1010475
6.339974
6.667363
6.9947524
6.77791
5.90629
4.928375
5.799995
4.928375
4.2778482
4.605237
4.605237
4.2778482
5.583153
5.4726057
5.0346694
6.2336793
5.90629
6.339974
6.339974
6.7736583
5.791491
6.9905005
6.8799534
5.357807
6.556816
6.012585
5.251512
5.689448
4.928375
4.605237
4.4989424
4.171553
4.8220797
5.4768577
4.928375
5.799995
6.556816
6.9905005
6.7736583
7.6410265
6.769407
8.2915535
9.269468
9.158921
8.720985
9.592606
8.720985
8.393597
8.181006
8.181006
7.313638
6.769407
7.7515736
6.7736583
4.379892
5.1452165
5.251512
4.0525026
5.0346694
6.339974
5.140965
6.1188803
6.4462695
7.096796
6.769407
6.6588597
7.9641643
8.397848
7.9599123
8.725238
9.592606
7.9599123
9.486311
8.94208
7.849365
9.269468
8.070459
7.636775
8.397848
9.375764
8.397848
8.614691
9.375764
7.849365
8.070459
9.269468
8.287301
8.504144
7.415681
8.614691
9.048374
8.070459
8.287301
8.070459
8.8315325
8.725238
8.393597
7.9599123
9.265217
8.82728
7.849365
9.158921
9.809448
8.393597
9.048374
9.265217
8.82728
9.592606
8.504144
9.698901
8.720985
7.738818
10.243132
10.23888
8.82728
10.787363
9.260964
9.805196
10.243132
10.349427
10.349427
10.783112
9.482059
10.02629
10.566269
9.584103
10.676816
10.459974
10.676816
9.588354
9.915743
10.353679
10.570521
9.69465
9.477807
10.893659
9.805196
9.588354
10.349427
11.004206
10.566269
10.128334
10.132585
10.459974
11.327342
11.977869
10.995702
11.867322
11.977869
11.433638
11.433638
12.628395
12.305258
12.955785
11.539933
12.305258
12.5220995
11.867322
11.2125435
11.65048
11.867322
10.562017
10.889407
11.433638
12.084165
11.216796
11.106249
11.544185
11.867322
10.77886
11.761026
12.517848
12.407301
13.278922
12.296754
12.411553
12.845238
12.628395
12.301006
12.411553
13.1726265
12.301006
11.867322
13.283173
12.411553
12.301006
12.194712
11.977869
11.756775
12.301006
12.845238
12.955785
12.845238
12.407301
13.712605
12.840985
13.495763
13.495763
13.057828
13.274671
12.296754
13.057828
12.951532
13.929449
13.818902
12.513597
14.256837
13.491511
12.947281
13.818902
12.624144
13.929449
13.818902
12.403049
13.712605
13.168375
13.818902
13.274671
14.035743
14.579974
14.35888
13.708355
13.929449
13.491511
14.252585
13.597807
15.124206
15.234753
14.469427
14.031491
14.142038
15.557889
15.557889
15.341048
15.447342
15.013659
13.925196
14.469427
15.341048
15.341048
14.252585
14.252585
14.690521
13.491511
13.057828
14.039994
13.818902
13.495763
14.039994
12.734691
11.973618
11.539933
12.194712
11.65048
11.977869
11.977869
11.216796
11.65048
12.411553
11.977869
12.845238
13.278922
13.389469
12.619891
14.801068
14.469427
14.579974
14.473679
14.801068
13.9337
13.823153
13.062079
13.062079
12.194712
11.106249
10.676816
10.787363
10.132585
9.915743
10.353679
9.915743
10.787363
10.459974
9.371511
9.809448
10.893659
10.459974
10.787363
10.459974
10.353679
10.570521
10.02629
10.02629
9.915743
10.787363
10.787363
9.698901
9.703153
10.247384
9.486311
8.835785
8.94208
8.185258
8.618942
7.6410265
8.4021
8.2915535
7.857869
9.490562
7.203091
8.4021
8.835785
7.5304804
8.4021
8.2915535
7.419933
8.295805
7.203091
7.857869
9.163173
8.074712
7.857869
8.512647
7.207342
6.008333
6.9905005
6.8842053
7.317889
6.2294273
6.9947524
6.339974
5.90629
6.450521
6.9947524
5.4726057
5.583153
5.799995
5.799995
5.90629
6.450521
6.2336793
6.2336793
6.667363
5.799995
6.561068
5.2557635
5.6937
4.9326262
4.3883953
4.167301
4.3883953
4.9326262
4.3883953
5.2600155
4.2821
4.715784
4.171553
4.715784
4.715784
3.844164
3.954711
3.954711
3.3041847
4.3926473
3.737869
3.1936376
3.954711
3.414732
4.065258
3.737869
3.631574
3.9589627
3.3041847
3.1936376
3.631574
3.848416
3.5210268
4.065258
3.844164
4.715784
4.3883953
5.3705626
4.0610065
4.4989424
4.715784
4.0610065
4.0610065
4.8220797
6.671615
6.1273837
5.3663106
5.9105415
5.4726057
5.9105415
5.6937
4.2778482
4.605237
4.715784
4.9326262
5.2600155
4.715784
4.715784
4.8220797
3.954711
4.2821
4.065258
2.7599535
3.848416
3.414732
3.9589627
2.9767957
3.3041847
3.5210268
4.065258
3.737869
3.848416
3.5210268
4.2821
4.4989424
4.6094894
3.1936376
4.715784
5.1494684
4.171553
5.4768577
5.3663106
5.038922
5.799995
5.799995
6.2336793
6.123132
5.4726057
6.3442264
5.4726057
5.2557635
6.123132
6.450521
5.578901
6.016837
6.2336793
6.016837
5.90629
5.578901
7.4284363
5.90629
4.7072806
6.450521
6.450521
6.2336793
6.3442264
6.450521
6.123132
7.1010475
6.556816
7.317889
7.5347314
6.8842053
7.1010475
7.317889
6.8842053
6.4462695
7.4284363
5.3620586
5.4726057
6.016837
5.578901
6.339974
6.8842053
7.2115946
6.339974
6.667363
7.1010475
7.7515736
6.7736583
8.512647
7.9684157
8.2915535
8.618942
8.4021
8.725238
8.181006
8.2915535
7.9641643
8.4021
8.4021
7.207342
7.7515736
7.313638
7.317889
6.556816
7.317889
7.207342
7.7515736
7.096796
7.4241843
8.512647
7.096796
6.5525646
7.5304804
7.9684157
7.747322
7.747322
8.835785
8.397848
8.835785
9.8137
9.158921
7.419933
8.618942
7.313638
7.313638
7.6410265
8.295805
7.4241843
7.4241843
7.096796
6.2251754
6.1188803
6.8842053
5.578901
4.928375
6.3442264
6.123132
6.339974
6.339974
6.2294273
6.7736583
6.556816
6.663111
6.8842053
7.5347314
6.2294273
6.339974
7.6452785
6.7736583
6.7736583
7.7515736
6.986249
7.6410265
7.9684157
8.185258
8.835785
7.747322
8.618942
7.5304804
7.203091
8.2915535
8.508395
8.618942
8.725238
8.4021
7.9641643
7.9641643
7.419933
8.185258
7.5304804
6.663111
7.207342
7.096796
6.2251754
7.207342
7.9684157
6.4420176
7.6410265
7.313638
6.114629
7.096796
7.4241843
6.008333
7.1010475
6.9947524
6.2294273
5.689448
5.2557635
5.689448
4.4946904
3.9504592
4.4946904
5.6937
5.3663106
5.3663106
4.605237
4.7115326
4.2778482
3.8399122
5.689448
6.667363
5.6851964
6.556816
7.207342
7.6410265
6.769407
7.5304804
8.2915535
7.092544
7.857869
7.9641643
6.5483127
7.747322
6.4420176
6.875702
6.663111
5.6851964
4.490439
3.62307
2.5388596
2.7599535
1.7777863
2.9767957
3.0873425
2.9767957
3.6273217
3.8399122
6.556816
6.8799534
7.9641643
8.614691
9.260964
10.132585
10.566269
10.23888
10.349427
9.482059
9.265217
8.504144
7.9641643
7.4241843
6.4462695
4.3841434
3.954711
3.3041847
1.0167131
1.6757431
2.003132
0.58728075
2.003132
1.8925852
2.3262694
2.1051755
2.7557018
3.406228
3.8399122
6.123132
7.207342
6.4420176
7.207342
6.9905005
6.3314705
6.8799534
7.6410265
6.1188803
4.5967336
6.016837
3.8399122
4.3883953
4.171553
3.5167751
2.6494067
4.3926473
3.0830908
4.0610065
4.0610065
4.2778482
3.7336173
4.167301
4.7115326
3.8399122
4.2735963
4.2735963
3.5125234
5.90629
5.1452165
5.357807
5.140965
6.339974
4.8178277
4.7115326
4.3841434
3.62307
3.954711
4.171553
3.4104798
2.8662488
3.189386
4.605237
4.605237
3.189386
3.954711
3.406228
2.861997
2.972544
4.3841434
4.2778482
3.8399122
3.9504592
4.3841434
3.8399122
3.7336173
4.4946904
5.038922
4.0610065
4.171553
4.0610065
3.4104798
3.954711
4.605237
3.62307
3.7336173
4.167301
4.056754
5.3620586
4.5967336
5.251512
5.6851964
5.0346694
5.1452165
5.689448
5.1452165
3.8399122
4.8178277
4.4946904
4.2778482
4.4946904
4.7115326
3.7336173
4.605237
4.3883953
4.171553
4.4989424
4.171553
4.3883953
5.799995
5.3620586
4.6009855
5.4726057
6.339974
5.140965
4.924123
5.468354
5.574649
5.902038
5.357807
5.689448
6.339974
6.556816
5.4726057
4.928375
4.4946904
4.3883953
3.1936376
1.9946285
3.5210268
3.0873425
3.3041847
2.3220174
2.1051755
3.9589627
2.7599535
4.3926473
4.171553
4.715784
3.7336173
5.1494684
4.715784
3.6273217
3.6273217
3.5210268
2.972544
3.4104798
4.065258
4.605237
3.9504592
5.3705626
4.2821
4.3883953
4.8220797
5.038922
5.038922
4.8220797
5.2557635
4.8220797
5.038922
5.2557635
5.578901
5.799995
5.795743
5.3620586
6.667363
5.90629
5.795743
4.924123
5.6851964
5.251512
4.379892
4.924123
4.7072806
5.90629
6.339974
6.339974
5.468354
6.450521
5.795743
6.8842053
7.096796
7.313638
7.6410265
8.835785
8.074712
8.070459
9.269468
8.94208
8.181006
8.835785
8.070459
6.981997
9.052627
9.048374
8.937827
9.265217
9.698901
8.389345
10.02629
10.243132
8.720985
9.265217
9.482059
8.937827
9.375764
9.371511
10.566269
10.566269
10.893659
10.349427
10.566269
10.6725645
10.6725645
12.5220995
10.999953
11.216796
11.544185
11.216796
12.194712
12.301006
12.301006
13.9337
12.624144
11.646228
13.062079
12.738942
12.5220995
12.738942
12.845238
12.951532
14.039994
14.68627
15.013659
15.341048
15.013659
14.469427
14.363132
14.796817
14.907364
14.690521
13.929449
13.929449
13.823153
13.062079
13.1726265
12.734691
13.716857
12.951532
13.60631
13.062079
12.411553
12.628395
12.301006
13.823153
14.256837
13.602058
14.690521
14.252585
13.814649
15.341048
14.903111
14.903111
15.341048
15.341048
15.230501
15.119954
15.341048
15.230501
16.208416
15.664186
15.124206
14.903111
15.119954
15.557889
15.664186
14.792564
15.336795
14.465176
14.469427
14.907364
15.230501
14.142038
14.796817
13.814649
14.35888
15.336795
15.336795
15.119954
15.119954
14.792564
14.796817
14.575723
14.792564
15.336795
14.575723
15.991573
15.553638
15.664186
15.553638
15.009407
14.35888
14.907364
14.796817
13.814649
15.341048
15.013659
15.447342
14.142038
13.708355
14.907364
13.491511
14.14629
13.929449
13.602058
11.425134
11.539933
12.194712
10.885155
11.65048
12.845238
12.624144
12.624144
11.646228
12.190459
11.539933
11.65048
10.562017
10.128334
10.349427
10.23888
10.455723
9.805196
9.911491
9.911491
10.566269
9.260964
9.915743
8.504144
8.176754
9.698901
8.8315325
9.592606
9.915743
9.698901
10.676816
11.004206
10.23888
10.132585
10.459974
10.787363
10.0220375
9.260964
10.570521
10.349427
8.393597
8.504144
9.375764
9.592606
8.070459
7.9599123
8.397848
8.725238
6.981997
7.857869
6.769407
6.986249
8.185258
7.857869
8.2915535
7.747322
7.747322
6.986249
7.857869
7.9641643
8.2915535
9.269468
9.048374
9.592606
9.919995
10.464226
9.809448
9.048374
8.8315325
9.703153
9.265217
9.052627
7.853617
7.419933
7.5304804
8.512647
7.313638
7.203091
7.9641643
8.618942
8.070459
9.163173
8.2915535
8.397848
8.614691
7.5304804
8.725238
8.397848
7.526228
8.720985
8.94208
8.397848
8.835785
8.181006
8.074712
8.946331
7.9641643
7.526228
6.986249
7.419933
6.875702
7.419933
8.2915535
8.074712
7.9641643
8.618942
8.508395
8.720985
8.614691
9.158921
9.048374
9.269468
9.486311
8.508395
7.419933
7.747322
7.747322
7.313638
8.185258
7.6410265
6.3357224
6.9905005
6.2294273
6.1188803
6.4462695
5.140965
6.556816
5.90629
5.578901
6.2294273
6.123132
6.2294273
7.8621206
6.4420176
6.8799534
7.857869
7.6410265
6.986249
7.9684157
7.857869
7.419933
8.508395
8.835785
7.636775
7.9641643
7.9684157
8.074712
8.835785
8.185258
7.9684157
6.986249
7.5304804
7.6410265
6.875702
8.074712
7.857869
7.4241843
7.4241843
7.313638
6.663111
7.1010475
6.663111
5.791491
7.4284363
6.4462695
6.012585
5.795743
6.2294273
5.357807
6.7736583
7.1010475
6.7736583
7.6452785
7.1010475
6.4462695
6.7736583
7.207342
7.4241843
7.317889
7.5347314
7.5347314
7.4284363
7.2115946
6.556816
6.556816
7.2115946
6.9905005
6.3357224
6.9905005
6.8799534
6.663111
7.5347314
7.207342
7.5347314
6.5525646
7.4241843
6.8799534
6.5525646
6.769407
6.769407
6.1188803
6.8799534
7.207342
5.24726
7.1010475
6.556816
5.795743
6.123132
7.317889
7.207342
6.8799534
7.6410265
7.313638
7.313638
8.4021
7.9641643
8.835785
8.725238
9.707404
8.074712
8.618942
9.163173
7.6410265
7.313638
7.747322
8.729489
7.313638
6.9905005
8.078962
7.096796
6.8842053
7.1010475
6.4462695
7.6452785
7.1010475
7.5347314
7.7515736
8.074712
7.096796
7.5304804
7.7515736
7.203091
7.853617
8.074712
7.857869
7.6410265
7.747322
8.4021
8.4021
7.747322
7.857869
8.729489
8.074712
7.5304804
8.2915535
9.596858
8.2915535
9.269468
9.048374
9.265217
9.375764
10.89791
10.566269
11.221047
10.676816
11.437889
10.566269
11.1105
11.221047
11.765279
11.765279
10.132585
11.331594
10.570521
11.114753
9.265217
10.02629
10.02629
11.114753
9.375764
9.698901
10.570521
10.243132
9.371511
11.004206
11.331594
11.221047
11.9821205
11.1105
12.5220995
13.066331
12.628395
13.066331
12.738942
12.305258
12.305258
12.5220995
11.323091
12.194712
12.849489
12.305258
12.632647
12.194712
12.305258
12.849489
12.738942
13.1726265
12.628395
13.062079
12.628395
12.628395
12.517848
11.867322
12.5220995
12.305258
12.5220995
11.433638
11.221047
11.761026
11.433638
11.867322
11.65048
13.283173
13.1726265
12.845238
12.738942
13.1726265
12.517848
12.845238
13.1726265
13.60631
13.9337
13.389469
12.845238
13.062079
14.150541
13.278922
13.389469
13.389469
12.517848
13.1726265
13.389469
12.849489
12.955785
12.411553
12.411553
12.738942
13.066331
12.738942
12.5220995
12.5220995
12.088415
13.066331
12.5220995
11.761026
12.738942
12.194712
13.283173
13.1726265
11.977869
13.1726265
12.628395
12.738942
12.305258
12.5220995
12.415805
11.544185
12.738942
12.628395
12.407301
12.5220995
14.477931
13.385218
13.495763
13.823153
14.367384
13.60631
13.60631
13.062079
13.389469
14.801068
14.256837
14.14629
14.256837
14.150541
12.951532
13.500016
13.712605
13.1726265
13.1726265
12.411553
13.066331
12.845238
12.632647
12.194712
11.544185
12.632647
11.544185
12.198963
11.761026
11.871573
11.544185
11.544185
11.9821205
12.5220995
11.871573
