3.414732
12.198963
12.849489
12.955785
12.738942
12.628395
12.088415
11.977869
12.198963
12.198963
11.544185
11.654732
11.9821205
11.1105
10.893659
10.787363
11.327342
11.1105
10.676816
10.349427
10.787363
11.548436
9.588354
11.004206
10.893659
10.23888
10.566269
10.676816
10.893659
10.783112
11.765279
10.999953
10.783112
10.349427
11.004206
11.004206
10.02629
9.260964
9.482059
10.570521
9.371511
9.703153
10.02629
10.570521
10.787363
10.353679
10.570521
10.570521
9.698901
9.915743
10.570521
9.915743
9.698901
10.459974
11.331594
9.698901
10.136837
8.94208
9.596858
9.486311
8.2915535
8.074712
9.052627
8.397848
8.835785
8.074712
8.074712
7.4241843
6.3357224
7.4241843
6.986249
7.096796
7.207342
7.9684157
6.986249
6.986249
7.5304804
8.946331
8.508395
8.397848
8.508395
10.030542
8.8315325
8.397848
8.508395
8.8315325
9.158921
7.853617
9.052627
8.397848
8.725238
8.4021
7.9684157
6.769407
7.313638
7.313638
7.313638
7.313638
7.4241843
7.096796
6.3357224
6.556816
7.5347314
6.2294273
6.2336793
6.8842053
7.2115946
5.795743
5.6851964
7.1010475
6.663111
6.769407
7.207342
7.5347314
6.9905005
6.556816
7.5347314
7.207342
7.1010475
6.663111
7.317889
7.4241843
6.5525646
7.207342
6.8799534
6.4462695
7.5347314
7.1010475
6.8842053
7.538984
7.5347314
6.2294273
7.6452785
7.7515736
5.6851964
5.6851964
6.2336793
6.8842053
6.4462695
6.556816
6.012585
5.90629
5.689448
4.4946904
5.2557635
5.038922
4.6009855
5.6937
5.038922
6.016837
5.038922
5.2557635
5.583153
5.3620586
5.4726057
6.016837
6.2336793
6.123132
5.583153
4.605237
5.6937
4.7115326
4.7115326
5.2557635
5.4726057
4.6009855
5.689448
6.450521
6.2336793
4.490439
4.3841434
6.1273837
5.2557635
4.0610065
4.928375
4.605237
3.9504592
5.1494684
4.2778482
3.189386
3.737869
4.0610065
2.7557018
3.0830908
3.844164
4.3883953
3.9504592
4.8220797
4.167301
5.689448
5.90629
6.012585
6.2336793
5.795743
6.1188803
6.450521
5.468354
5.3620586
5.795743
5.251512
6.9947524
6.450521
5.1452165
5.795743
6.339974
5.795743
5.90629
6.2294273
5.578901
4.8178277
5.3663106
4.7115326
4.167301
4.9326262
5.3663106
3.844164
3.7336173
5.1494684
5.2557635
4.7072806
4.6009855
6.1273837
4.7115326
4.4946904
5.689448
4.7115326
4.8220797
3.844164
5.1494684
4.3883953
4.0610065
4.605237
3.844164
4.715784
3.299933
4.4989424
4.8220797
4.3841434
5.038922
5.799995
6.012585
6.556816
7.313638
6.8799534
7.7515736
7.207342
7.207342
5.251512
5.578901
6.2336793
5.038922
4.7115326
5.799995
4.7115326
5.1494684
5.038922
5.038922
5.3663106
4.605237
4.605237
3.844164
5.5874047
4.2778482
4.4946904
5.4726057
6.123132
5.140965
5.90629
6.123132
5.3620586
5.583153
5.4726057
5.2557635
4.4946904
4.8220797
4.928375
5.2557635
5.689448
6.123132
7.4284363
6.7736583
6.556816
7.5347314
7.857869
8.185258
7.857869
7.747322
7.419933
8.185258
8.181006
8.287301
7.636775
6.769407
7.096796
6.339974
5.1494684
3.954711
3.1936376
3.0873425
2.7599535
2.9767957
4.065258
4.2778482
5.4726057
6.77791
6.9905005
7.7515736
7.636775
9.703153
10.570521
10.676816
10.570521
11.004206
10.893659
10.459974
9.375764
9.8137
8.725238
7.203091
7.8621206
6.450521
5.4726057
4.3883953
2.4325645
2.8705006
3.3041847
3.0873425
2.8705006
3.0873425
2.7599535
2.4325645
4.171553
4.4946904
4.2735963
6.016837
7.1010475
6.663111
8.512647
7.6410265
6.769407
8.078962
7.5347314
6.4462695
6.556816
6.8842053
6.8842053
6.339974
5.799995
5.90629
5.90629
6.667363
5.689448
6.016837
6.450521
6.8842053
5.578901
5.3620586
6.450521
5.4726057
4.8178277
5.4726057
5.799995
5.2557635
6.016837
6.450521
5.3620586
5.689448
5.583153
4.2778482
4.3883953
5.1494684
4.6009855
5.2557635
5.583153
5.689448
5.2557635
6.016837
6.561068
6.016837
6.2336793
6.3442264
4.928375
4.928375
5.3663106
5.9105415
5.1494684
5.9105415
3.954711
4.3883953
5.4768577
4.8220797
4.3883953
4.3883953
3.6273217
3.844164
3.4104798
3.954711
4.171553
4.2821
3.954711
4.605237
4.7115326
5.6937
4.0610065
3.5167751
3.848416
3.1936376
3.1936376
3.5210268
4.1758046
2.9767957
3.1936376
3.414732
3.1978896
2.9767957
3.848416
3.0873425
3.5252786
3.414732
3.5252786
2.8705006
3.414732
3.5252786
2.6536584
3.631574
3.5210268
4.1758046
3.5210268
3.5210268
3.0873425
3.954711
4.2821
3.848416
4.1758046
4.503194
3.1978896
2.5473633
3.5252786
1.6757431
2.1094272
1.8925852
2.4368165
3.1978896
3.9589627
3.0873425
3.9589627
2.6536584
2.1094272
2.6536584
2.2199743
1.0252168
2.8747523
2.330521
1.6757431
1.7820382
3.414732
2.9767957
3.954711
4.4989424
4.4989424
3.844164
5.3663106
5.4726057
5.689448
5.90629
5.689448
5.90629
6.7736583
6.450521
5.578901
6.3442264
5.4726057
5.90629
5.4726057
5.3620586
4.3841434
5.689448
6.2336793
5.90629
5.799995
6.9947524
6.8842053
6.556816
5.1452165
5.689448
4.5967336
6.016837
6.3442264
5.3620586
5.90629
6.2294273
6.663111
7.207342
8.185258
7.857869
8.185258
9.27372
8.508395
7.857869
8.4021
7.6410265
7.5304804
8.4021
9.596858
8.614691
9.486311
8.725238
7.747322
8.074712
8.614691
9.052627
9.052627
9.052627
8.185258
8.074712
7.203091
7.5304804
6.769407
8.185258
7.857869
6.6588597
7.6410265
7.5304804
8.4021
7.313638
7.857869
8.4021
8.508395
8.618942
8.94208
9.703153
9.919995
9.919995
11.008457
10.459974
10.243132
10.787363
10.136837
9.592606
9.486311
10.136837
10.243132
10.787363
10.243132
9.915743
10.783112
11.1105
10.893659
11.437889
10.787363
9.698901
10.243132
9.915743
11.221047
10.353679
10.676816
10.783112
11.004206
11.765279
10.676816
10.676816
10.566269
10.132585
10.783112
10.349427
11.1105
10.889407
11.433638
11.871573
11.433638
11.977869
11.871573
11.977869
11.977869
11.871573
11.871573
10.889407
11.004206
11.548436
11.437889
10.349427
10.566269
11.1105
11.437889
10.6725645
10.893659
9.805196
11.114753
11.004206
10.566269
10.787363
11.327342
10.455723
10.676816
10.455723
10.349427
11.765279
10.566269
9.260964
10.570521
9.371511
8.1725025
8.937827
9.265217
8.937827
8.720985
8.066207
9.265217
9.477807
10.23888
11.1105
10.0220375
9.371511
10.132585
11.221047
10.0220375
11.004206
10.455723
10.23888
10.345176
11.1105
11.977869
11.867322
12.088415
10.999953
10.566269
10.349427
10.23888
8.82728
10.459974
9.915743
9.371511
9.809448
10.353679
9.915743
9.15467
9.809448
10.02629
10.787363
9.265217
10.136837
10.243132
9.482059
11.548436
11.114753
10.566269
11.437889
11.004206
10.349427
10.459974
10.787363
11.875826
11.004206
9.911491
11.654732
12.415805
12.194712
12.194712
11.761026
11.216796
10.455723
10.676816
10.459974
10.243132
10.89791
10.455723
10.353679
10.566269
10.0220375
9.915743
9.915743
9.915743
9.698901
10.132585
9.477807
10.676816
11.004206
11.221047
10.349427
9.698901
10.132585
10.243132
9.048374
10.353679
9.698901
8.937827
9.919995
9.809448
10.132585
10.132585
11.221047
11.765279
11.761026
10.455723
10.893659
11.437889
10.783112
11.004206
11.437889
10.566269
11.327342
10.566269
10.570521
9.915743
8.504144
8.94208
9.269468
8.070459
8.185258
8.508395
8.508395
9.269468
8.397848
8.397848
9.269468
8.287301
7.632523
9.919995
10.570521
10.243132
10.132585
9.044123
10.243132
11.221047
10.349427
12.30951
10.566269
10.676816
11.1105
10.349427
11.221047
11.221047
11.548436
10.783112
10.459974
10.570521
10.136837
10.136837
8.720985
8.8315325
10.464226
9.265217
8.181006
9.052627
8.393597
9.048374
8.82728
8.287301
9.8137
9.592606
9.265217
9.265217
9.486311
9.486311
9.048374
8.393597
9.919995
9.592606
9.809448
9.375764
10.136837
9.809448
10.464226
9.375764
9.592606
9.158921
10.353679
10.570521
10.353679
9.698901
10.02629
9.809448
9.265217
9.592606
9.703153
9.809448
10.570521
10.566269
9.371511
9.805196
10.02629
10.570521
10.787363
9.915743
10.02629
10.787363
9.482059
8.937827
8.720985
9.482059
9.809448
10.02629
9.809448
10.243132
9.592606
10.570521
10.459974
11.221047
11.004206
11.331594
10.566269
11.654732
10.676816
10.676816
10.783112
11.765279
11.437889
11.765279
10.676816
10.132585
10.6725645
10.676816
9.915743
9.915743
10.676816
9.919995
9.482059
9.919995
9.265217
9.703153
9.265217
8.287301
8.397848
9.703153
7.853617
8.2915535
9.163173
7.853617
8.4021
8.725238
8.8315325
9.919995
9.703153
10.136837
10.02629
10.570521
10.353679
11.331594
10.676816
10.243132
10.787363
10.132585
10.893659
10.0220375
10.23888
10.349427
9.809448
9.809448
8.94208
7.9641643
9.052627
8.181006
8.618942
8.4021
8.618942
8.185258
8.185258
7.096796
6.114629
8.078962
6.769407
6.5525646
7.9684157
7.096796
6.008333
7.207342
7.5304804
7.096796
7.313638
8.074712
6.769407
7.6410265
7.4241843
7.6410265
7.7515736
8.185258
6.986249
7.857869
7.7515736
7.4241843
6.7736583
7.4241843
5.902038
7.5347314
7.6452785
6.7736583
7.4241843
7.313638
8.185258
7.313638
7.6410265
7.7515736
6.8799534
5.030418
6.667363
6.339974
6.339974
4.490439
4.3841434
5.583153
5.4726057
4.3841434
4.7115326
5.0346694
6.450521
5.468354
6.016837
5.799995
5.251512
6.123132
6.667363
7.207342
7.4241843
6.339974
6.123132
6.123132
4.3841434
5.038922
5.583153
5.1494684
3.6273217
4.171553
4.4989424
3.5167751
3.954711
3.737869
4.065258
2.8662488
2.8705006
3.414732
3.3041847
2.6494067
2.9767957
2.7599535
3.3041847
2.9767957
2.7599535
2.3220174
2.3220174
3.954711
3.4104798
4.0610065
4.3883953
4.0610065
4.2778482
4.928375
4.7115326
4.2778482
5.799995
5.3620586
5.4726057
5.1452165
5.689448
6.016837
4.8178277
5.689448
5.4726057
5.578901
5.3620586
5.689448
6.556816
5.140965
6.012585
6.2294273
6.9947524
5.795743
6.2336793
5.2557635
5.1452165
5.1494684
4.8220797
4.171553
4.3883953
4.0610065
4.2778482
5.6937
5.4726057
5.689448
4.6009855
5.9105415
4.7115326
4.4946904
5.2600155
5.0346694
5.3620586
5.578901
6.4462695
6.8799534
7.6410265
7.313638
6.986249
7.313638
8.185258
6.6588597
6.5525646
6.769407
6.986249
7.5304804
7.5347314
7.857869
7.096796
5.6851964
5.24726
6.7736583
6.7736583
6.4462695
6.5525646
5.902038
6.008333
6.4420176
7.5304804
8.2915535
6.87145
7.853617
8.393597
7.521976
8.8315325
8.504144
8.070459
8.504144
8.504144
8.070459
8.618942
8.725238
7.419933
8.508395
8.614691
7.526228
8.94208
9.15467
8.504144
9.698901
10.459974
10.02629
10.349427
10.0220375
10.132585
10.0220375
10.349427
9.477807
10.459974
9.805196
10.243132
8.937827
9.048374
8.720985
8.614691
7.849365
8.181006
7.419933
7.309386
7.747322
7.526228
8.835785
8.070459
9.15467
8.504144
9.809448
10.459974
9.477807
10.893659
10.349427
11.761026
11.977869
10.77886
11.761026
10.562017
11.871573
11.761026
11.327342
10.676816
10.783112
9.915743
10.132585
9.915743
9.482059
9.809448
8.937827
9.158921
9.048374
8.504144
10.136837
10.02629
7.9599123
9.158921
9.809448
9.044123
10.893659
9.915743
10.23888
10.132585
9.809448
9.698901
10.0220375
10.0220375
10.132585
10.349427
10.0220375
11.221047
10.349427
10.783112
10.566269
11.004206
10.0220375
10.893659
11.1105
11.216796
11.327342
11.765279
10.23888
11.221047
11.004206
10.243132
10.243132
10.243132
9.919995
10.0220375
9.15467
11.004206
9.588354
9.265217
9.809448
9.477807
9.048374
9.375764
9.265217
8.066207
9.592606
10.136837
9.15467
9.592606
9.698901
8.937827
9.375764
8.504144
9.703153
9.592606
8.725238
8.835785
8.8315325
9.048374
8.94208
9.596858
7.74307
8.074712
8.2915535
8.287301
8.2915535
7.5304804
7.7515736
7.096796
6.008333
7.4241843
8.185258
7.5304804
7.7515736
6.3357224
5.6809444
5.6851964
6.7736583
6.2294273
5.357807
6.012585
6.663111
6.4462695
6.2294273
7.317889
6.9905005
5.357807
7.317889
6.8799534
6.008333
7.9684157
8.074712
7.313638
6.6588597
7.857869
7.419933
6.8799534
7.4241843
7.9684157
7.6410265
6.008333
6.1188803
6.9905005
7.096796
6.4462695
5.030418
6.663111
5.902038
6.4462695
6.8842053
4.7072806
4.928375
5.689448
4.6009855
5.038922
6.3442264
5.1452165
3.7336173
4.4946904
3.9504592
4.056754
5.038922
4.8220797
4.3841434
5.038922
4.7115326
4.2778482
4.167301
6.1273837
6.016837
5.689448
5.90629
6.667363
5.6851964
6.339974
6.8842053
7.317889
6.9905005
7.317889
7.4284363
6.4462695
5.902038
6.7736583
7.317889
7.5347314
7.317889
6.3357224
6.3357224
5.578901
6.012585
4.8178277
4.3841434
5.038922
4.928375
4.4946904
4.3883953
4.171553
3.737869
3.1936376
2.6494067
3.737869
3.848416
5.0431733
4.4946904
5.689448
5.90629
5.902038
7.5347314
7.7515736
7.313638
8.078962
7.6410265
6.9905005
7.8621206
7.5347314
7.313638
8.074712
8.835785
7.526228
8.4021
9.052627
6.769407
7.317889
5.468354
3.8399122
4.065258
2.9767957
2.4368165
3.0915945
2.003132
1.565196
2.4368165
3.631574
3.1936376
3.844164
5.1452165
6.339974
7.857869
10.464226
10.132585
10.676816
11.544185
10.128334
10.566269
11.1105
9.805196
8.397848
8.508395
7.5347314
7.207342
6.8842053
6.2336793
6.450521
5.4726057
6.123132
6.7736583
6.4462695
6.012585
6.450521
4.8178277
5.795743
7.6452785
6.769407
7.203091
8.2915535
9.048374
7.632523
8.614691
9.809448
8.725238
8.508395
7.857869
8.729489
7.096796
5.574649
6.339974
6.012585
6.123132
7.317889
6.9905005
8.4021
7.853617
7.747322
7.9641643
8.508395
7.738818
8.614691
9.588354
11.221047
9.805196
9.698901
10.681068
9.809448
9.265217
9.375764
8.614691
8.725238
8.614691
6.5483127
7.747322
7.857869
6.769407
7.4241843
8.185258
8.2915535
8.8315325
8.614691
8.94208
9.265217
9.482059
9.371511
9.265217
9.919995
9.482059
8.725238
7.9641643
7.747322
7.5304804
7.9684157
8.729489
8.618942
8.512647
7.313638
7.747322
6.875702
7.5304804
6.875702
8.074712
7.9641643
10.030542
9.919995
9.482059
9.919995
8.937827
8.937827
9.809448
9.809448
8.937827
9.486311
8.8315325
7.526228
8.185258
7.4241843
7.313638
8.185258
8.4021
8.618942
7.857869
9.163173
8.508395
7.857869
7.313638
8.2915535
7.74307
8.94208
9.592606
9.588354
11.221047
10.783112
11.544185
11.323091
12.955785
13.500016
12.411553
12.305258
11.221047
11.221047
10.893659
10.349427
10.676816
10.566269
11.1105
10.676816
12.088415
11.433638
11.331594
10.893659
10.23888
10.459974
9.809448
10.353679
8.94208
8.725238
8.725238
8.397848
7.203091
8.835785
9.269468
8.8315325
9.703153
10.459974
9.698901
10.459974
11.331594
10.566269
11.327342
11.114753
11.221047
10.676816
9.477807
10.353679
9.588354
9.592606
9.592606
8.614691
7.74307
8.4021
7.6410265
6.986249
7.207342
7.4241843
8.295805
7.092544
8.618942
9.048374
9.158921
9.809448
9.809448
10.353679
8.720985
8.176754
9.482059
8.933577
9.482059
8.504144
9.265217
9.15467
9.809448
10.459974
9.809448
9.486311
8.94208
9.486311
9.596858
8.287301
9.269468
8.614691
10.030542
10.681068
10.681068
9.269468
8.508395
8.4021
8.185258
7.207342
7.6452785
8.406352
7.317889
7.5347314
6.769407
6.5525646
7.6410265
7.207342
8.295805
7.8621206
6.9905005
7.1010475
6.4462695
6.9947524
7.1010475
6.7736583
7.6410265
7.5304804
7.857869
8.074712
7.5304804
8.4021
7.636775
8.508395
9.486311
9.269468
9.486311
9.269468
8.2915535
8.618942
8.835785
8.618942
8.181006
7.4241843
7.6410265
6.5525646
7.4284363
7.1010475
6.9947524
6.339974
6.7736583
5.795743
5.3620586
6.9947524
5.795743
4.924123
6.9947524
5.468354
5.3620586
6.8884573
4.6009855
5.1494684
6.016837
4.928375
4.8178277
4.8178277
5.689448
5.799995
5.3620586
6.667363
5.4726057
4.8220797
5.6937
4.9326262
4.715784
5.3663106
5.3663106
5.799995
6.123132
5.578901
5.795743
5.251512
5.689448
5.689448
5.038922
4.4946904
3.406228
4.3883953
4.8220797
3.4104798
3.6273217
3.5210268
3.299933
2.972544
4.171553
3.1936376
3.5210268
3.5210268
3.954711
3.6273217
4.3926473
4.715784
4.0610065
4.0610065
5.2557635
5.90629
5.3620586
6.561068
5.689448
4.6009855
4.7115326
5.038922
4.7115326
5.1494684
5.2557635
5.2557635
4.2778482
3.9504592
3.844164
3.844164
4.2821
4.2821
3.5167751
3.737869
3.9589627
3.954711
2.6494067
3.1936376
3.9504592
3.9504592
3.9504592
2.968292
3.844164
3.844164
3.954711
3.1936376
3.6273217
3.5167751
4.2778482
4.3841434
5.578901
5.795743
6.012585
6.8799534
6.769407
6.008333
7.5347314
7.1010475
6.123132
6.339974
6.2336793
6.8842053
6.7736583
6.2294273
5.357807
5.902038
7.1010475
5.0346694
5.4726057
4.4946904
5.3663106
4.2778482
3.189386
4.3883953
4.0610065
2.5388596
4.171553
3.406228
4.4946904
4.2735963
5.1494684
4.928375
4.3841434
3.62307
4.928375
3.9462075
4.928375
5.90629
6.3357224
6.2251754
6.3357224
6.5525646
6.3357224
4.8135757
5.140965
6.339974
5.251512
5.574649
6.9905005
6.4462695
6.4462695
6.3357224
7.096796
6.2251754
6.008333
5.902038
6.008333
6.4462695
5.140965
5.468354
4.7072806
5.140965
5.795743
4.379892
4.379892
5.140965
5.140965
4.4861865
5.6851964
6.1188803
7.207342
7.096796
5.791491
7.207342
7.203091
6.769407
7.9641643
7.092544
7.747322
7.309386
7.636775
7.419933
6.875702
7.857869
7.857869
7.5304804
7.857869
6.986249
6.986249
7.5304804
6.4420176
6.4420176
7.857869
7.313638
6.769407
7.207342
5.791491
5.574649
5.902038
6.6588597
6.0040812
8.074712
6.981997
7.092544
7.419933
8.181006
8.070459
7.419933
7.309386
7.747322
7.853617
7.853617
9.052627
8.504144
6.765155
7.309386
7.6410265
8.074712
6.5483127
6.2251754
7.096796
6.769407
6.114629
7.5304804
7.092544
8.070459
8.287301
7.526228
8.287301
8.614691
7.309386
8.8315325
7.632523
7.415681
7.636775
6.986249
6.114629
6.3314705
6.008333
5.8977866
6.2251754
5.6851964
6.3357224
6.663111
6.769407
6.6588597
6.6588597
6.986249
6.769407
7.419933
6.5483127
8.614691
8.8315325
9.052627
8.504144
9.375764
8.176754
9.048374
8.8315325
7.74307
8.070459
8.074712
7.747322
7.9641643
7.313638
6.6588597
6.9905005
6.3357224
5.136713
5.902038
6.1188803
5.791491
5.6809444
6.663111
5.8977866
6.769407
6.986249
7.092544
7.309386
6.3314705
7.747322
7.203091
7.309386
6.6588597
6.986249
6.4420176
6.875702
6.4420176
7.096796
7.313638
7.7515736
8.074712
6.765155
7.747322
8.618942
8.725238
8.181006
7.853617
8.614691
8.2915535
7.853617
8.287301
8.397848
8.8315325
8.82728
7.9599123
8.937827
8.181006
9.698901
9.482059
7.849365
9.158921
9.698901
9.15467
10.02629
9.588354
9.588354
9.044123
9.044123
10.459974
9.588354
9.915743
11.114753
10.23888
10.132585
10.349427
10.0220375
9.477807
10.459974
10.783112
10.128334
10.455723
10.783112
11.544185
11.761026
11.1105
11.327342
10.455723
9.800944
10.23888
10.455723
11.216796
10.783112
10.345176
10.459974
11.437889
10.999953
10.23888
10.132585
10.783112
10.455723
10.132585
10.0220375
8.933577
9.150418
10.349427
11.437889
10.893659
10.23888
11.437889
10.783112
11.221047
10.999953
10.562017
11.106249
11.977869
13.066331
12.845238
12.301006
12.738942
13.823153
13.385218
12.624144
11.318839
11.756775
11.973618
10.995702
11.2125435
11.761026
12.305258
11.65048
11.216796
11.106249
11.433638
10.562017
12.194712
11.65048
11.65048
12.084165
11.867322
11.106249
10.783112
11.221047
11.004206
10.783112
11.1105
12.088415
12.738942
12.517848
12.734691
12.734691
14.039994
13.712605
13.823153
13.9337
13.9337
12.951532
13.062079
13.062079
14.150541
14.256837
13.495763
13.712605
13.602058
13.602058
13.385218
14.039994
14.473679
13.168375
14.473679
13.168375
12.734691
13.389469
13.389469
12.190459
11.973618
12.628395
12.084165
12.849489
12.305258
11.977869
11.544185
11.9821205
12.088415
11.761026
11.323091
12.5220995
12.738942
12.845238
13.9337
12.517848
13.1726265
13.066331
13.60631
12.955785
12.411553
12.632647
11.544185
12.305258
10.893659
11.871573
11.1105
11.544185
11.654732
11.544185
10.566269
10.349427
10.459974
10.349427
9.477807
11.221047
10.23888
11.1105
11.875826
11.654732
10.455723
11.871573
10.999953
11.765279
11.1105
11.433638
11.327342
11.977869
11.761026
11.977869
12.305258
12.628395
12.194712
11.977869
12.5220995
12.305258
11.327342
11.433638
11.544185
11.544185
11.433638
10.893659
11.221047
11.004206
11.004206
10.243132
10.459974
9.809448
9.15467
9.592606
10.030542
8.504144
8.94208
8.287301
7.853617
8.074712
9.158921
9.592606
9.052627
8.508395
8.181006
9.380016
9.703153
9.486311
9.052627
8.614691
8.94208
8.835785
8.835785
8.508395
7.203091
8.618942
9.163173
7.419933
8.946331
7.419933
7.857869
7.5304804
7.092544
8.074712
8.2915535
6.986249
7.9684157
7.5304804
7.9684157
6.8799534
5.6851964
6.123132
6.339974
5.578901
7.207342
6.5525646
7.4241843
7.6410265
7.5304804
6.6588597
7.5304804
8.4021
7.203091
7.313638
9.163173
7.313638
8.185258
8.185258
8.185258
6.8799534
7.6410265
6.769407
6.4462695
7.2115946
6.556816
5.795743
6.9947524
6.123132
6.339974
6.8842053
6.450521
6.556816
5.3620586
6.450521
5.689448
3.9504592
5.90629
4.6009855
5.038922
2.7514498
5.583153
5.038922
5.1494684
4.928375
5.4768577
4.7115326
5.1494684
3.7336173
4.9326262
3.844164
4.9326262
4.0610065
5.90629
5.2557635
6.3442264
5.689448
5.251512
5.2557635
4.8178277
3.9462075
4.928375
5.799995
5.583153
5.1452165
4.7115326
5.1494684
4.2778482
2.6494067
3.4104798
3.1936376
3.0830908
3.0873425
2.1051755
3.5210268
2.4325645
3.0830908
2.2157223
2.1051755
3.299933
3.0830908
2.8662488
3.954711
4.0610065
3.5167751
4.171553
3.5167751
4.4946904
3.9504592
4.4946904
4.605237
3.406228
3.1851342
3.62307
4.3841434
5.4726057
5.1452165
4.4946904
4.2778482
4.4946904
3.844164
4.4946904
3.62307
3.189386
4.2778482
3.406228
4.3841434
4.4946904
3.406228
3.0830908
3.8399122
3.189386
4.9326262
3.1851342
3.2956812
4.928375
4.6009855
3.5125234
3.8399122
4.8178277
5.90629
4.8178277
4.2735963
5.1452165
5.795743
5.140965
5.6851964
5.468354
6.556816
6.663111
5.791491
6.663111
5.6851964
6.7736583
5.6851964
6.1188803
7.207342
6.008333
5.6809444
5.468354
5.251512
4.6009855
4.3841434
4.4946904
4.2778482
3.406228
3.406228
4.715784
3.5125234
3.62307
4.2778482
4.167301
5.1452165
4.490439
3.8399122
3.7293656
4.3841434
3.5125234
3.5125234
4.056754
4.7072806
4.379892
5.140965
6.339974
5.902038
5.251512
5.468354
6.4462695
6.2294273
5.574649
5.468354
5.357807
6.012585
5.902038
5.140965
4.7072806
4.8178277
3.5125234
3.078839
3.5167751
3.844164
3.5167751
3.5167751
3.0830908
4.715784
3.406228
3.189386
3.189386
4.0610065
2.4283128
2.3177657
4.056754
4.4946904
4.2778482
4.928375
5.795743
5.357807
6.5525646
5.6809444
6.1188803
5.140965
4.7072806
5.0346694
4.928375
4.6009855
5.038922
4.4946904
4.4946904
4.6009855
5.0346694
5.357807
5.791491
7.313638
8.508395
8.504144
7.9599123
6.765155
7.5304804
6.986249
7.747322
7.092544
8.614691
8.070459
6.654608
5.8977866
5.902038
5.0346694
5.468354
6.5525646
9.158921
9.592606
9.698901
8.28305
7.632523
8.2915535
7.9641643
6.6588597
7.857869
7.747322
6.986249
7.6410265
7.5304804
7.203091
8.2915535
9.486311
8.937827
10.132585
9.805196
11.221047
11.004206
9.15467
10.243132
10.243132
9.260964
9.698901
9.15467
9.265217
8.504144
6.981997
8.618942
7.096796
7.096796
7.636775
7.5304804
7.309386
7.526228
8.8315325
9.158921
8.720985
7.9599123
8.725238
8.070459
6.981997
7.747322
8.504144
9.044123
10.893659
11.761026
12.411553
12.301006
11.2125435
11.327342
10.783112
10.459974
9.15467
8.070459
8.614691
8.725238
8.720985
9.048374
8.504144
8.287301
8.937827
8.397848
8.2915535
8.725238
6.2251754
6.5525646
5.464102
6.5525646
7.313638
7.853617
8.287301
9.919995
10.243132
9.477807
10.353679
9.588354
8.606187
10.243132
9.698901
11.004206
10.349427
10.787363
11.548436
10.999953
10.566269
10.783112
10.349427
10.349427
10.353679
9.265217
10.02629
9.592606
10.02629
10.464226
9.809448
8.393597
9.486311
8.94208
7.853617
6.765155
8.618942
8.181006
8.8315325
10.02629
11.548436
10.783112
10.783112
11.004206
11.1105
10.566269
10.02629
10.247384
8.725238
8.397848
8.070459
9.486311
10.89791
10.349427
10.787363
11.1105
10.889407
10.999953
10.893659
9.15467
8.8315325
8.946331
7.5304804
7.207342
7.5347314
7.4241843
5.6809444
6.6588597
8.397848
9.048374
9.265217
10.02629
10.566269
10.566269
10.02629
9.158921
8.508395
8.2915535
8.185258
8.4021
7.9684157
6.986249
7.313638
8.946331
9.809448
9.482059
10.353679
11.004206
11.004206
11.765279
11.548436
11.331594
10.349427
10.676816
11.221047
8.8315325
9.375764
8.287301
8.8315325
10.570521
10.243132
9.698901
10.459974
11.331594
11.437889
10.6725645
12.415805
11.544185
10.999953
11.9821205
11.1105
10.783112
10.787363
10.676816
10.89791
9.919995
9.371511
10.132585
10.676816
10.349427
11.327342
10.893659
11.437889
10.566269
10.787363
11.548436
10.676816
11.437889
11.327342
12.5220995
11.65048
12.194712
12.845238
12.301006
12.628395
12.628395
11.977869
11.544185
11.437889
11.437889
10.349427
10.349427
10.893659
11.437889
11.977869
11.871573
12.5220995
11.323091
10.6725645
11.544185
12.738942
12.955785
13.60631
13.602058
14.367384
13.925196
13.818902
14.35888
14.469427
15.013659
14.584226
14.584226
13.062079
12.628395
13.385218
12.955785
12.624144
13.60631
13.389469
13.278922
12.738942
13.278922
12.955785
13.066331
12.628395
11.756775
12.301006
