3.414732
12.517848
12.628395
12.084165
11.327342
11.1105
9.588354
9.809448
9.048374
9.375764
9.375764
8.614691
10.030542
8.82728
9.809448
9.915743
10.783112
11.221047
10.459974
9.482059
10.353679
10.787363
11.1105
11.004206
11.761026
12.632647
12.849489
12.305258
11.544185
10.345176
10.455723
10.676816
9.69465
9.486311
8.8315325
8.4021
6.6588597
6.986249
7.857869
7.636775
6.6588597
8.074712
7.747322
6.986249
8.185258
8.185258
6.8799534
8.4021
8.512647
8.618942
7.203091
8.4021
8.618942
8.94208
7.857869
8.185258
8.295805
6.663111
7.4284363
7.4284363
6.7736583
7.313638
7.5304804
7.857869
7.6410265
7.313638
7.6410265
6.663111
6.339974
5.2557635
4.7115326
5.1494684
4.605237
3.62307
4.6009855
4.7115326
4.928375
4.4946904
3.844164
3.4104798
3.5210268
2.8662488
3.3041847
2.6494067
2.5388596
4.2821
3.7336173
4.4946904
4.7115326
4.8220797
4.167301
3.9504592
4.8220797
3.7336173
5.1494684
4.3841434
5.038922
5.038922
6.667363
6.667363
6.339974
6.4462695
6.2294273
7.207342
7.747322
7.9641643
8.287301
8.181006
7.309386
6.765155
8.181006
8.181006
6.8799534
6.8799534
6.123132
4.167301
1.8840815
2.9767957
2.4368165
1.6757431
1.1315118
2.2199743
3.1978896
3.6273217
5.2557635
6.4462695
7.857869
7.526228
9.698901
10.999953
12.407301
13.274671
13.712605
14.584226
13.057828
10.668313
10.893659
11.004206
9.048374
9.269468
7.857869
5.795743
5.9105415
5.1494684
5.2557635
4.056754
4.7115326
4.6009855
4.6009855
4.5967336
5.030418
6.8799534
6.875702
7.526228
7.415681
9.158921
9.150418
9.69465
10.783112
11.544185
10.6725645
9.800944
10.783112
10.345176
10.23888
9.698901
9.15467
8.937827
9.809448
9.048374
10.02629
10.132585
8.933577
9.915743
10.128334
9.477807
11.327342
10.349427
10.783112
10.6725645
10.6725645
10.23888
10.132585
9.805196
10.128334
10.676816
10.893659
10.676816
10.570521
9.588354
9.15467
8.933577
9.482059
9.915743
9.911491
10.23888
10.889407
12.084165
12.407301
12.407301
12.730438
13.274671
13.057828
13.929449
12.947281
12.403049
12.079912
12.296754
12.079912
11.323091
11.756775
11.323091
11.756775
11.867322
11.871573
11.106249
10.124082
11.761026
11.216796
11.433638
12.194712
11.2125435
11.973618
12.301006
12.734691
13.057828
12.301006
12.628395
11.106249
11.1105
11.216796
11.221047
10.349427
10.243132
9.371511
10.243132
10.349427
9.371511
8.389345
9.915743
8.066207
8.28305
10.136837
10.23888
10.23888
10.0220375
11.216796
10.128334
11.654732
11.216796
11.327342
11.327342
10.459974
9.915743
9.592606
9.371511
9.260964
9.915743
9.588354
9.260964
9.69465
9.915743
9.915743
10.132585
8.287301
8.725238
9.158921
7.636775
7.747322
8.074712
7.092544
7.636775
7.636775
9.592606
10.02629
9.044123
10.783112
10.349427
11.327342
11.544185
10.999953
10.455723
11.004206
11.1105
11.004206
10.676816
10.783112
9.15467
9.375764
9.371511
8.504144
9.158921
9.158921
7.309386
8.4021
8.725238
7.0882916
8.287301
9.592606
8.393597
8.504144
8.504144
8.8315325
7.747322
9.269468
8.287301
9.269468
8.8315325
8.287301
7.74307
8.614691
9.371511
9.482059
9.482059
10.459974
9.915743
10.676816
10.893659
10.132585
9.805196
10.459974
10.893659
10.459974
9.915743
9.477807
10.132585
10.349427
9.15467
10.136837
9.482059
9.15467
9.698901
9.265217
9.375764
9.588354
7.955661
9.265217
10.02629
9.477807
9.915743
10.02629
10.676816
10.0220375
10.23888
10.349427
10.459974
9.588354
9.371511
9.809448
10.243132
10.132585
10.132585
11.221047
10.783112
11.539933
12.624144
13.60631
13.818902
13.380964
13.708355
12.951532
12.407301
10.128334
10.893659
8.82728
7.632523
8.074712
6.663111
6.012585
5.2557635
2.7557018
2.6494067
3.5210268
3.844164
3.189386
6.2336793
6.9905005
8.181006
9.482059
10.455723
11.867322
13.278922
12.947281
13.818902
13.708355
15.013659
14.465176
15.119954
15.013659
13.062079
11.977869
10.566269
8.720985
7.5304804
7.096796
5.0346694
3.189386
3.3041847
2.8705006
3.0873425
2.9767957
4.3883953
3.8399122
4.7072806
6.875702
9.048374
9.044123
10.783112
9.911491
10.349427
10.6725645
10.132585
11.1105
11.1105
10.783112
10.353679
9.592606
8.2915535
8.185258
7.9684157
6.8799534
6.450521
5.468354
5.583153
5.3620586
5.2557635
5.2557635
6.2336793
5.0346694
5.1452165
5.3620586
6.123132
5.3620586
4.379892
6.123132
5.3620586
5.689448
4.928375
5.038922
5.1494684
4.8220797
3.7336173
4.3883953
4.3883953
4.715784
3.737869
2.7599535
3.7421207
2.9767957
2.4325645
2.9767957
4.4989424
4.0610065
4.171553
4.3883953
3.4104798
2.8662488
2.7599535
2.8705006
2.8705006
2.4368165
2.330521
2.2199743
2.003132
0.91466975
2.003132
1.5694479
1.3526058
0.3746904
1.2463106
0.7020795
0.1578483
-0.38638288
1.1357636
1.0294685
1.3526058
1.896837
1.7862899
2.1094272
1.3526058
0.59153247
0.8126264
-0.49267802
-0.054742
-0.7052683
-1.0326574
-2.3379617
-1.4663416
-1.7894788
-2.665351
-1.4705935
-1.1432043
-1.1474562
0.1621001
-0.49267802
-0.930614
1.0294685
1.7862899
2.9852993
1.6757431
2.330521
2.7642052
3.5252786
2.65791
1.5694479
1.5736997
0.1621001
-0.16103715
0.06005676
-2.006321
-2.116868
-2.33371
-2.6568472
-3.5284674
-3.7453096
-3.9621515
-3.4179204
-2.767394
-3.9621515
-3.7453096
-3.5242157
-3.4179204
-3.4179204
-2.4400053
-1.9000257
-2.1211197
-0.27158412
-0.49267802
0.8126264
0.26839525
1.2463106
0.8083746
0.7020795
1.5736997
0.26839525
0.8126264
0.05155315
0.37894222
-0.16528895
-0.70952016
-0.9221104
-3.3158772
-2.661099
-2.6568472
-5.050614
-3.9621515
-4.395836
-4.289541
-2.5505521
-3.3158772
-1.2494994
-1.3600464
-1.7937305
-1.2494994
-1.6874356
-1.4705935
-0.59897316
-1.1432043
-0.7052683
-1.0326574
-0.59897316
0.1621001
-0.38213107
0.26414344
2.003132
2.6536584
3.1978896
3.631574
2.9767957
2.4325645
2.8705006
2.6494067
2.7599535
3.0873425
2.2157223
2.5431116
1.8925852
2.003132
1.2420589
0.8083746
0.3746904
-0.38638288
0.05155315
-0.603225
-1.2580031
-1.2580031
-0.38638288
0.48098555
-0.06324561
1.8925852
2.2199743
1.7820382
2.2157223
1.8883334
2.3220174
2.9767957
3.4104798
4.3883953
4.0610065
4.167301
3.7336173
3.844164
4.4946904
2.972544
4.065258
3.848416
3.0830908
2.9767957
3.1936376
3.5167751
3.844164
3.4104798
4.0610065
3.7336173
3.406228
3.5167751
4.4946904
3.189386
4.2778482
4.2778482
4.3841434
4.2778482
5.2557635
5.1452165
3.5125234
5.689448
4.490439
4.379892
5.0346694
5.6851964
4.5967336
6.2294273
5.902038
6.663111
7.207342
7.857869
7.747322
7.419933
6.2209234
8.725238
8.397848
8.614691
8.8315325
8.070459
8.397848
8.504144
8.287301
7.636775
8.4021
6.4420176
7.7515736
7.6410265
6.769407
6.3314705
6.8799534
6.769407
6.3357224
5.791491
6.1188803
4.8135757
6.4462695
7.313638
7.313638
7.313638
6.114629
7.203091
7.092544
8.94208
8.720985
9.15467
8.504144
8.066207
9.482059
9.588354
8.716734
10.893659
10.23888
10.566269
10.23888
10.455723
9.911491
9.477807
10.349427
9.36726
9.371511
10.676816
10.349427
9.805196
9.698901
8.176754
9.482059
8.28305
8.937827
9.375764
9.371511
8.610438
8.610438
8.287301
9.15467
9.588354
9.588354
9.69465
11.1105
10.455723
10.234629
11.544185
10.566269
10.77886
10.783112
11.216796
12.194712
11.106249
11.761026
10.668313
10.128334
10.6725645
10.128334
10.889407
10.676816
10.23888
10.783112
9.477807
9.915743
8.499891
9.698901
9.915743
9.69465
10.132585
9.044123
10.459974
10.23888
9.915743
10.676816
10.0220375
10.455723
10.893659
11.327342
9.907239
9.36726
10.0220375
11.1105
10.6725645
11.106249
10.893659
10.6725645
9.911491
10.349427
10.0220375
10.0220375
9.915743
10.0220375
9.915743
10.455723
10.132585
9.150418
9.371511
10.132585
9.044123
9.260964
8.82728
8.720985
9.044123
8.393597
8.287301
9.375764
8.393597
7.632523
9.15467
8.720985
9.371511
9.15467
8.937827
9.482059
9.260964
8.610438
9.805196
8.937827
9.260964
8.716734
8.393597
9.588354
9.150418
8.937827
8.82728
8.937827
8.8315325
9.375764
9.809448
8.066207
9.482059
10.132585
8.610438
8.504144
7.9599123
9.048374
8.287301
7.747322
8.181006
8.070459
7.1988387
8.397848
7.9599123
8.287301
8.397848
8.176754
8.070459
8.614691
7.9641643
8.287301
6.981997
8.181006
8.287301
7.74307
8.070459
8.725238
8.397848
8.181006
7.9641643
8.725238
8.181006
7.9599123
9.592606
9.698901
10.132585
10.132585
10.349427
9.477807
9.588354
9.698901
9.371511
10.136837
9.044123
9.805196
9.371511
10.676816
10.459974
9.260964
10.136837
9.15467
9.265217
9.375764
8.8315325
9.482059
9.703153
9.805196
10.676816
10.566269
10.783112
10.893659
10.6725645
9.69465
10.676816
10.893659
10.562017
10.676816
10.0220375
11.437889
11.654732
11.548436
10.783112
10.349427
9.265217
9.698901
10.243132
9.477807
10.893659
10.349427
10.455723
10.893659
11.221047
10.23888
10.783112
10.349427
11.765279
10.345176
9.256713
10.566269
10.349427
10.566269
9.911491
9.477807
10.132585
10.132585
9.805196
9.15467
9.805196
9.69465
10.345176
11.327342
10.6725645
11.2125435
12.194712
12.411553
10.885155
12.084165
11.756775
12.411553
12.190459
12.628395
12.738942
11.433638
10.889407
11.327342
10.6725645
10.349427
9.805196
10.455723
11.004206
10.349427
10.0220375
9.15467
9.371511
8.610438
9.265217
8.937827
9.482059
10.566269
8.933577
10.132585
9.698901
10.0220375
10.23888
10.676816
10.676816
11.221047
9.911491
10.349427
10.349427
9.911491
10.349427
10.783112
10.787363
9.588354
9.588354
9.482059
9.698901
10.566269
9.477807
9.477807
11.004206
10.23888
9.36726
11.1105
10.349427
9.588354
9.809448
8.28305
7.521976
8.287301
7.9599123
7.521976
7.9599123
7.415681
7.74307
7.853617
8.614691
8.287301
7.9641643
7.74307
8.287301
8.725238
8.725238
8.937827
9.375764
8.287301
8.614691
7.9599123
8.504144
8.720985
8.720985
9.482059
7.74307
7.636775
7.636775
7.092544
7.9641643
7.747322
7.309386
6.765155
7.419933
8.2915535
6.765155
6.981997
6.0040812
7.203091
7.636775
6.4420176
7.747322
7.203091
7.092544
6.875702
6.5483127
7.526228
8.070459
8.720985
8.504144
9.809448
8.8315325
8.176754
8.937827
9.371511
9.371511
8.716734
9.371511
9.915743
8.28305
8.725238
7.309386
6.4377656
7.419933
7.203091
6.4420176
8.074712
8.074712
6.3314705
6.2251754
6.3314705
7.313638
5.353555
6.1188803
5.030418
5.795743
5.902038
6.2294273
5.8977866
5.8977866
6.3357224
6.4420176
6.875702
7.203091
6.6588597
7.203091
7.5304804
6.3314705
6.6588597
6.769407
7.203091
6.875702
7.747322
7.092544
7.747322
7.5304804
6.0040812
6.986249
7.419933
7.092544
6.5483127
6.986249
5.8977866
6.6588597
6.986249
6.6588597
6.6588597
6.4420176
6.114629
6.4420176
7.203091
6.2251754
5.902038
6.2251754
5.791491
5.791491
6.8799534
6.3357224
5.8977866
6.769407
6.2251754
5.464102
6.2251754
6.5525646
6.4420176
7.313638
7.5304804
7.9641643
6.0040812
7.203091
8.397848
8.287301
7.636775
7.636775
7.853617
6.875702
7.5304804
6.769407
6.4420176
6.769407
7.857869
6.986249
7.203091
7.096796
6.5525646
6.008333
7.207342
6.4462695
6.008333
6.008333
7.203091
7.636775
8.074712
7.526228
7.415681
7.309386
7.853617
8.074712
7.9599123
9.052627
8.720985
8.287301
9.919995
8.504144
8.287301
9.158921
9.375764
8.8315325
7.747322
8.181006
8.725238
8.074712
7.636775
7.636775
7.526228
7.092544
7.526228
8.508395
8.397848
7.415681
8.618942
8.181006
8.287301
7.9599123
8.614691
9.698901
8.716734
9.15467
8.610438
9.698901
10.23888
9.260964
9.915743
10.89791
10.783112
10.783112
11.548436
10.676816
11.1105
10.893659
10.676816
11.1105
10.6725645
10.455723
11.1105
11.761026
10.77886
10.783112
10.893659
10.893659
10.566269
10.0220375
10.132585
10.783112
10.459974
9.911491
10.0220375
10.349427
10.893659
10.787363
10.349427
9.36726
9.698901
9.805196
9.477807
10.0220375
10.455723
10.893659
10.6725645
9.584103
11.216796
10.889407
11.977869
11.544185
10.77886
11.867322
11.867322
11.539933
12.194712
11.539933
11.867322
11.318839
12.190459
11.756775
11.756775
10.995702
11.65048
11.973618
11.867322
11.867322
11.756775
11.318839
12.955785
12.951532
11.973618
12.628395
13.278922
11.969365
12.407301
12.517848
13.495763
13.495763
12.190459
13.168375
13.278922
13.929449
13.385218
15.124206
14.792564
14.252585
14.903111
15.119954
15.119954
15.447342
16.318964
14.903111
15.013659
15.447342
15.119954
15.013659
14.796817
14.256837
12.840985
12.407301
12.088415
12.194712
11.216796
11.323091
11.977869
13.500016
13.495763
13.062079
13.495763
12.951532
13.385218
12.951532
13.60631
13.495763
14.363132
14.035743
14.256837
14.690521
14.252585
14.796817
15.668436
15.230501
14.792564
14.68627
15.451593
15.124206
13.929449
13.602058
14.690521
13.925196
14.579974
14.690521
13.929449
13.818902
12.084165
12.084165
11.646228
11.65048
12.5220995
12.517848
12.845238
12.955785
13.495763
12.513597
12.513597
13.057828
13.708355
14.473679
14.473679
14.363132
14.035743
13.491511
13.712605
13.712605
14.363132
13.602058
13.818902
13.274671
14.796817
13.929449
13.495763
14.14629
13.823153
13.716857
13.278922
12.190459
12.845238
13.60631
13.602058
14.584226
14.584226
12.730438
13.495763
13.062079
12.517848
13.168375
12.845238
12.738942
13.062079
11.429386
11.539933
12.088415
11.977869
11.65048
11.327342
10.566269
10.893659
10.783112
10.893659
11.216796
11.433638
11.544185
11.761026
12.084165
12.194712
11.433638
13.066331
12.628395
13.278922
12.951532
13.057828
13.380964
14.579974
14.256837
13.278922
12.407301
10.6725645
9.482059
8.070459
6.1188803
5.1452165
4.8220797
4.4946904
4.6009855
4.928375
7.1010475
7.7515736
7.203091
10.136837
9.805196
9.800944
11.871573
11.756775
11.973618
12.088415
11.977869
10.455723
11.765279
10.345176
10.783112
10.787363
10.23888
10.02629
9.486311
7.419933
7.857869
7.207342
5.795743
5.689448
6.667363
6.2294273
6.4462695
7.9684157
6.8799534
6.6588597
7.9684157
7.9641643
7.5304804
7.313638
7.313638
6.4420176
7.5347314
7.313638
7.857869
7.9641643
7.313638
7.857869
6.4420176
5.8977866
7.4241843
5.8977866
6.3357224
6.556816
6.7736583
5.8977866
7.857869
7.747322
7.636775
6.4420176
6.6588597
6.769407
6.769407
7.4241843
6.8799534
6.008333
6.1188803
5.6851964
6.556816
5.574649
6.556816
6.123132
5.030418
3.9462075
5.1452165
4.379892
4.6009855
5.1452165
4.3841434
3.8399122
5.0346694
5.795743
5.902038
6.5525646
6.8799534
6.5525646
5.6809444
6.2294273
7.4284363
4.924123
5.0346694
6.016837
4.490439
3.5125234
4.3841434
5.4726057
5.251512
4.490439
5.578901
4.167301
3.6273217
3.5167751
3.189386
2.7557018
3.844164
3.5167751
2.972544
3.5167751
3.299933
3.299933
3.844164
3.0830908
3.3041847
2.6536584
2.5431116
2.5431116
1.565196
1.1315118
1.565196
1.565196
-0.17804438
1.3441021
1.4503974
1.7777863
2.3220174
3.406228
4.167301
5.1452165
4.8178277
5.1452165
3.078839
3.844164
3.5167751
3.299933
2.3220174
2.2114706
2.2114706
1.9946285
3.6273217
2.972544
3.844164
1.9946285
4.065258
2.5388596
1.8883334
2.7599535
2.2157223
2.2157223
2.2157223
2.2114706
1.7777863
2.9767957
2.4325645
1.5609442
1.8883334
2.3220174
2.6494067
2.3220174
3.631574
2.7557018
3.844164
4.0610065
4.4946904
4.3841434
3.078839
5.1494684
4.2778482
2.972544
3.954711
2.4325645
2.3220174
3.0830908
2.3220174
3.954711
3.1936376
2.9767957
3.737869
3.0830908
2.1051755
2.6494067
2.1051755
2.1051755
3.414732
2.5431116
0.799871
2.7599535
1.7820382
1.8883334
2.6494067
2.6494067
2.2114706
2.6451547
3.299933
3.189386
2.3177657
2.861997
3.8399122
3.2956812
5.1452165
5.0346694
4.4861865
5.6851964
5.578901
4.5967336
4.2735963
3.299933
2.7557018
2.2114706
3.414732
2.9767957
1.9988803
1.348354
1.2335552
2.5431116
1.6714911
1.7777863
3.0830908
3.189386
2.6451547
3.62307
2.861997
4.2778482
4.7115326
3.8399122
4.7115326
4.8220797
3.078839
4.8220797
4.7115326
3.5125234
3.7336173
4.2735963
3.8399122
4.928375
5.795743
4.8178277
6.012585
4.7072806
5.140965
5.791491
5.030418
5.251512
5.574649
4.7072806
5.140965
5.574649
6.2294273
6.339974
4.5967336
4.7072806
5.578901
3.8356605
5.0346694
5.6851964
5.030418
5.578901
4.924123
4.269345
3.9462075
4.490439
5.6851964
4.379892
5.251512
5.140965
5.902038
6.3357224
6.4420176
7.207342
7.313638
6.2251754
6.769407
7.6410265
6.2209234
6.5483127
7.092544
6.0040812
6.3314705
6.765155
7.203091
7.526228
7.203091
7.853617
7.415681
7.0882916
6.87145
7.849365
8.720985
8.720985
7.4114294
8.720985
8.82728
9.044123
9.044123
8.1725025
8.82728
9.477807
9.36726
10.23888
10.455723
10.783112
10.128334
10.77886
11.216796
11.433638
10.562017
10.999953
11.433638
12.084165
11.539933
11.323091
11.433638
12.088415
10.566269
10.017787
10.783112
10.345176
10.889407
11.2125435
11.867322
11.977869
11.867322
11.539933
10.668313
11.544185
11.646228
12.5220995
11.323091
11.2125435
11.756775
11.2125435
11.8630705
12.301006
12.301006
12.517848
12.951532
11.8630705
13.168375
14.035743
13.597807
14.469427
15.230501
14.248333
14.031491
14.035743
14.796817
14.252585
14.907364
14.796817
14.35888
14.252585
14.575723
15.553638
13.814649
14.907364
15.230501
13.5935545
13.925196
14.14629
13.818902
13.491511
13.057828
13.818902
13.164123
13.385218
13.708355
14.68627
13.818902
15.013659
14.35888
14.142038
15.664186
15.336795
15.664186
15.336795
15.336795
15.009407
15.447342
15.115701
15.009407
15.447342
15.987322
15.119954
15.447342
15.119954
14.142038
15.557889
15.013659
14.469427
13.925196
14.252585
13.380964
13.929449
13.818902
12.947281
13.818902
13.495763
13.274671
13.168375
12.296754
13.495763
13.274671
12.513597
13.057828
13.164123
12.840985
13.712605
13.712605
12.840985
12.190459
12.084165
12.517848
11.539933
12.305258
12.084165
11.539933
11.65048
12.411553
11.65048
11.539933
12.190459
11.429386
11.977869
12.301006
10.668313
11.761026
11.65048
11.65048
11.323091
10.6725645
10.893659
10.455723
10.128334
10.128334
10.566269
10.566269
10.783112
10.893659
10.676816
10.132585
10.893659
10.999953
12.088415
12.084165
12.411553
12.734691
13.495763
13.818902
13.708355
12.951532
14.261088
13.495763
13.168375
13.60631
13.60631
13.495763
13.062079
12.517848
13.062079
12.305258
10.783112
9.150418
9.265217
8.94208
9.809448
10.353679
10.353679
11.548436
10.566269
10.6725645
12.194712
12.517848
13.278922
14.14629
14.796817
14.469427
15.013659
15.013659
14.473679
15.234753
14.907364
14.796817
13.929449
13.712605
13.495763
12.628395
11.756775
11.544185
11.765279
10.893659
9.915743
10.570521
10.132585
9.698901
11.221047
10.0220375
11.216796
11.761026
12.628395
13.168375
12.951532
11.969365
12.296754
14.256837
14.903111
15.013659
15.553638
15.987322
15.664186
15.009407
15.119954
14.68627
14.35888
14.469427
12.951532
12.624144
13.062079
12.517848
13.278922
12.407301
12.951532
12.840985
12.840985
12.301006
11.535681
11.973618
12.517848
13.062079
13.385218
12.513597
14.14629
12.947281
12.186207
12.951532
12.951532
12.513597
12.734691
12.411553
11.318839
11.867322
12.5220995
11.977869
11.106249
10.128334
11.654732
10.23888
10.889407
10.0220375
10.0220375
10.128334
10.783112
10.676816
9.477807
10.128334
10.0220375
9.911491
9.69465
10.676816
9.039871
9.584103
11.216796
10.45147
10.455723
9.911491
9.256713
9.36726
10.128334
10.566269
10.23888
8.712482
10.349427
10.0220375
9.15467
9.048374
8.504144
8.720985
7.526228
6.981997
7.857869
6.5483127
6.2209234
7.5304804
7.419933
6.6588597
6.986249
7.747322
7.203091
8.185258
8.2915535
7.526228
9.052627
8.8315325
7.526228
9.052627
8.94208
6.875702
7.313638
7.096796
6.8799534
7.4241843
6.7736583
6.2251754
6.9905005
5.6851964
5.6851964
5.357807
4.490439
4.2735963
3.2914293
4.490439
4.8178277
5.90629
4.7115326
5.251512
5.0346694
5.0346694
5.357807
5.8977866
6.8799534
7.096796
7.096796
7.857869
7.6410265
6.6588597
7.857869
8.4021
7.313638
6.3357224
6.4462695
6.4462695
5.574649
6.556816
5.795743
5.1452165
5.038922
4.7115326
4.171553
3.7336173
2.4283128
2.8662488
2.5388596
1.6672394
2.4325645
2.8662488
2.972544
2.7557018
3.406228
3.406228
4.3883953
4.3841434
3.6188183
4.490439
5.140965
6.556816
5.464102
5.357807
6.8799534
6.6588597
5.8977866
7.096796
6.5525646
5.6809444
5.574649
6.008333
7.207342
6.4462695
6.9905005
6.1188803
6.123132
5.795743
5.251512
5.0346694
5.0346694
5.468354
5.90629
5.3620586
5.795743
6.012585
6.123132
5.251512
6.123132
5.578901
5.3620586
4.8178277
5.3620586
5.0346694
5.251512
6.123132
5.3620586
5.0346694
6.561068
5.574649
5.574649
5.791491
6.1188803
7.8621206
7.4241843
7.096796
6.986249
6.8799534
7.7515736
6.8799534
6.8799534
7.207342
6.012585
6.8842053
5.357807
5.795743
6.012585
6.012585
5.468354
5.251512
5.795743
5.795743
5.357807
6.008333
6.8799534
6.339974
6.123132
6.4462695
6.7736583
6.5525646
7.096796
7.857869
7.857869
7.419933
7.857869
8.618942
8.4021
8.508395
8.2915535
6.986249
8.729489
7.5304804
7.857869
7.9641643
7.857869
7.857869
7.6410265
7.7515736
7.096796
6.5525646
7.9684157
7.9684157
6.986249
6.663111
6.9905005
7.317889
7.317889
6.339974
7.2115946
6.2294273
6.2294273
5.795743
6.7736583
6.012585
6.2294273
6.2294273
6.556816
7.9684157
7.096796
7.9684157
7.203091
7.9684157
7.096796
7.5304804
8.185258
7.9641643
7.5304804
7.747322
7.5304804
6.663111
6.012585
5.90629
5.90629
5.468354
6.016837
6.123132
5.468354
6.123132
6.339974
6.123132
6.339974
4.8178277
5.2557635
5.799995
5.2557635
5.0346694
5.1452165
5.468354
5.578901
4.924123
6.2336793
6.2336793
4.056754
5.90629
5.689448
4.7072806
6.667363
6.9905005
5.574649
7.207342
6.5525646
7.207342
7.4241843
6.2251754
6.663111
7.207342
7.5347314
6.4462695
7.6452785
6.2294273
5.6851964
6.9905005
7.4241843
6.769407
7.4241843
6.5525646
5.6809444
5.6851964
5.795743
5.6851964
5.902038
6.7736583
6.663111
7.207342
6.3357224
5.8977866
7.5304804
6.769407
7.313638
7.6410265
7.419933
7.5304804
7.747322
7.6410265
8.4021
7.9641643
7.747322
8.4021
8.181006
8.070459
8.94208
8.070459
8.508395
8.287301
7.636775
8.2915535
8.94208
7.9641643
9.703153
9.269468
9.048374
8.614691
8.181006
8.181006
7.526228
8.2915535
9.596858
9.265217
8.720985
10.02629
10.132585
9.588354
10.787363
10.132585
10.566269
10.566269
11.327342
10.566269
11.1105
11.548436
11.221047
10.893659
11.544185
11.654732
11.761026
10.889407
11.221047
10.6725645
10.455723
10.893659
11.437889
10.345176
11.004206
10.893659
10.676816
11.1105
10.349427
10.566269
9.805196
11.004206
10.459974
9.698901
11.004206
10.676816
11.004206
10.243132
10.566269
9.911491
10.349427
10.0220375
10.783112
11.871573
11.65048
11.216796
10.893659
11.977869
10.45147
12.415805
10.77886
10.6725645
11.433638
12.415805
11.65048
10.77886
12.088415
11.106249
10.6725645
10.893659
11.1105
10.893659
11.1105
10.783112
10.893659
10.783112
10.566269
10.783112
9.911491
11.1105
9.800944
9.805196
10.349427
10.349427
9.044123
10.243132
10.349427
10.132585
10.353679
10.243132
8.720985
9.592606
10.676816
9.260964
9.805196
9.592606
9.482059
10.136837
9.265217
8.610438
9.592606
9.048374
9.158921
8.397848
7.9641643
8.618942
7.419933
6.5483127
8.618942
7.747322
6.986249
7.313638
6.6588597
7.419933
7.747322
7.747322
6.5483127
7.203091
6.875702
7.857869
7.203091
7.5304804
6.769407
7.5304804
6.4420176
6.6588597
7.9684157
7.096796
6.4420176
6.3357224
6.9905005
5.140965
6.8842053
5.468354
5.0346694
6.012585
6.339974
5.689448
6.2336793
5.1452165
4.3841434
4.928375
5.4726057
4.056754
4.928375
3.62307
5.689448
5.689448
3.7293656
3.9504592
4.4946904
4.167301
3.9504592
5.038922
4.8178277
4.7115326
4.7115326
5.90629
4.8178277
4.490439
6.667363
6.556816
6.2294273
6.4462695
7.096796
5.791491
7.4241843
6.9905005
7.207342
6.663111
6.663111
7.317889
5.902038
6.012585
4.924123
6.667363
5.4726057
5.3620586
6.2336793
5.578901
5.0346694
4.8178277
4.928375
5.4726057
5.3620586
5.689448
4.924123
4.8178277
5.038922
4.7115326
3.5167751
4.0610065
3.844164
3.6273217
3.7336173
5.4768577
5.4726057
5.578901
5.90629
5.795743
4.5967336
4.928375
6.016837
5.578901
3.62307
3.7293656
4.8220797
3.8399122
4.6009855
4.8220797
5.038922
4.0610065
3.5125234
3.62307
4.3883953
3.7336173
2.4283128
3.5167751
4.3841434
4.8178277
5.578901
4.924123
4.6009855
5.1452165
5.468354
5.251512
5.3620586
6.012585
5.902038
6.008333
6.9905005
6.8799534
6.5525646
6.9905005
7.096796
5.574649
6.339974
5.357807
4.1630497
3.7293656
4.3841434
4.3841434
4.056754
4.928375
5.578901
6.123132
5.251512
4.490439
4.2735963
4.056754
3.2956812
4.928375
5.251512
4.1630497
4.4946904
4.8178277
5.0346694
4.5967336
5.578901
5.468354
6.2294273
6.012585
6.2294273
6.2294273
6.3357224
6.556816
6.5525646
7.313638
6.769407
7.747322
7.5304804
6.3314705
7.203091
7.6410265
7.096796
6.008333
5.791491
6.7736583
6.3357224
5.464102
6.7736583
6.8799534
7.4241843
7.207342
6.008333
6.4462695
5.140965
5.791491
6.339974
6.7736583
5.902038
5.791491
6.663111
7.747322
7.5304804
7.747322
8.4021
7.853617
6.769407
7.857869
7.5304804
6.769407
6.769407
