3.414732
7.7515736
7.313638
7.096796
7.096796
6.6588597
7.4241843
7.5347314
7.096796
6.8799534
6.6588597
7.207342
7.5304804
6.769407
7.203091
8.074712
7.096796
6.769407
7.5304804
7.6410265
6.769407
6.769407
7.096796
6.2251754
5.574649
6.339974
7.5347314
5.8977866
7.5304804
6.769407
7.203091
6.3314705
7.419933
6.986249
8.074712
6.986249
6.769407
7.313638
7.5304804
7.419933
7.419933
7.5304804
7.203091
6.3314705
7.313638
7.6410265
6.875702
6.769407
7.096796
7.096796
6.663111
6.5525646
6.3357224
7.207342
5.902038
5.902038
5.6851964
5.574649
5.357807
6.1188803
6.008333
5.6809444
7.313638
6.6588597
6.6588597
7.857869
6.6588597
7.857869
7.5304804
6.769407
7.092544
6.3314705
6.008333
7.6410265
6.769407
7.313638
6.8799534
7.096796
8.185258
6.4420176
7.096796
7.857869
6.6588597
7.9684157
7.857869
6.008333
6.8799534
7.317889
5.030418
5.795743
6.012585
4.8135757
6.667363
5.357807
4.924123
6.667363
5.1452165
4.6009855
5.1452165
5.3620586
5.689448
6.012585
5.6851964
5.902038
6.012585
5.357807
5.90629
5.795743
5.251512
7.2115946
7.317889
6.4462695
6.4462695
6.7736583
5.6851964
7.1010475
5.357807
5.578901
6.339974
6.123132
5.578901
5.1452165
5.689448
5.1452165
5.140965
6.2336793
5.902038
5.251512
5.90629
4.5967336
6.339974
6.012585
6.450521
5.468354
5.1452165
5.795743
5.6851964
6.339974
6.8799534
5.90629
6.4462695
5.6851964
6.1188803
6.3357224
6.3357224
8.185258
7.096796
8.185258
6.9905005
7.9684157
7.857869
8.074712
6.4420176
8.074712
7.6410265
7.096796
7.6410265
7.207342
6.2294273
5.468354
6.450521
5.140965
4.8135757
6.1188803
6.3357224
6.5525646
6.4420176
6.8799534
7.5304804
7.096796
7.313638
6.986249
7.747322
7.857869
7.5304804
6.875702
8.2915535
8.504144
8.835785
9.375764
8.070459
7.853617
8.070459
8.614691
8.94208
9.048374
9.482059
8.8315325
8.94208
8.066207
8.720985
8.504144
8.720985
8.504144
8.508395
7.747322
6.3314705
6.769407
6.2251754
7.207342
5.791491
6.339974
6.339974
5.795743
4.490439
6.667363
5.468354
6.1188803
6.9905005
7.9684157
7.419933
7.9641643
8.397848
8.614691
8.070459
7.9599123
7.9641643
10.030542
10.681068
9.486311
9.375764
9.809448
7.853617
8.614691
8.94208
8.397848
7.203091
6.986249
6.3314705
5.574649
5.578901
5.0346694
4.3841434
4.490439
4.8178277
4.928375
4.8178277
6.2336793
4.490439
4.6009855
4.3841434
6.2336793
6.339974
7.1010475
7.9684157
8.070459
8.287301
8.720985
9.265217
9.915743
9.15467
9.052627
7.636775
8.2915535
7.5304804
7.5304804
7.4241843
6.5525646
6.4420176
7.4241843
6.769407
5.6809444
6.556816
6.4462695
5.578901
6.016837
6.2294273
6.986249
7.9641643
10.02629
11.433638
11.429386
11.314588
12.296754
12.407301
11.2125435
10.6725645
10.999953
10.6725645
10.893659
11.221047
9.805196
9.158921
7.092544
5.8977866
4.924123
5.0346694
4.167301
5.3663106
4.928375
5.3663106
4.167301
4.928375
5.578901
5.574649
5.6766925
7.9641643
9.265217
9.588354
10.459974
10.132585
10.783112
9.915743
9.698901
10.243132
10.128334
8.716734
8.82728
10.0220375
9.698901
7.305134
7.5304804
6.2251754
6.3357224
6.3357224
6.6588597
6.6588597
6.986249
6.875702
7.092544
5.7872396
5.5703974
6.6588597
7.203091
7.636775
9.048374
8.610438
8.066207
9.15467
8.393597
8.720985
9.044123
8.610438
9.915743
9.15467
9.482059
9.371511
7.632523
7.092544
7.309386
8.397848
7.9599123
6.654608
7.526228
6.765155
6.3314705
5.7872396
5.5703974
5.136713
5.574649
4.0482507
6.3357224
5.8977866
6.0040812
6.4420176
5.893534
5.5661454
6.6588597
7.849365
8.176754
9.260964
9.039871
9.256713
9.256713
8.49564
8.929324
9.3630085
10.017787
9.256713
9.473556
8.061955
9.371511
8.1725025
8.610438
9.482059
7.955661
7.849365
7.0840406
6.106125
7.305134
8.393597
8.610438
9.588354
9.588354
10.459974
10.783112
10.23888
10.455723
10.889407
10.562017
10.77886
10.783112
10.6725645
10.349427
10.787363
9.158921
6.765155
6.8799534
6.3357224
6.008333
6.9905005
5.4598503
4.1587977
4.4861865
4.8135757
3.5082712
4.924123
4.5967336
4.1630497
4.8135757
5.902038
4.8093243
6.0040812
6.3314705
7.74307
8.176754
8.176754
9.048374
8.8230295
9.260964
10.676816
9.698901
8.82728
8.720985
8.287301
7.526228
8.176754
7.092544
8.287301
7.9641643
7.203091
7.203091
6.4420176
5.136713
5.574649
6.986249
5.5703974
5.7872396
6.6588597
6.769407
6.2209234
6.3314705
5.893534
7.5304804
8.2915535
6.6588597
7.309386
7.636775
8.287301
8.066207
8.610438
8.720985
8.499891
9.698901
9.482059
10.02629
10.02629
9.919995
9.371511
10.243132
10.676816
10.455723
9.150418
10.0220375
10.23888
9.805196
9.15467
8.393597
8.614691
9.158921
6.765155
7.5304804
6.875702
6.4420176
6.765155
7.9641643
8.070459
8.82728
9.044123
9.698901
9.588354
9.150418
10.783112
10.455723
9.911491
10.017787
10.6725645
11.327342
11.106249
10.234629
10.562017
10.999953
9.800944
9.69465
9.805196
10.349427
10.0220375
8.8230295
9.805196
10.0220375
8.933577
11.004206
9.800944
10.459974
9.69465
10.23888
9.371511
8.720985
8.937827
8.610438
8.504144
8.176754
8.614691
7.74307
7.1988387
9.048374
9.371511
9.371511
10.353679
9.915743
8.82728
10.0220375
9.911491
9.584103
10.128334
10.455723
9.69465
10.783112
10.017787
11.765279
11.433638
10.23888
11.327342
9.911491
9.36726
9.588354
10.349427
10.566269
10.455723
9.915743
9.371511
10.136837
9.15467
9.044123
9.805196
9.477807
9.482059
10.676816
10.566269
11.221047
10.566269
9.69465
10.783112
10.566269
9.584103
10.893659
11.1105
9.584103
11.004206
11.221047
9.150418
11.004206
10.999953
10.6725645
10.999953
10.889407
10.6725645
11.544185
11.977869
10.455723
11.9821205
10.889407
11.871573
11.1105
10.566269
10.23888
10.0220375
10.132585
10.349427
9.805196
10.132585
10.459974
9.477807
9.698901
11.004206
10.570521
10.676816
9.698901
10.459974
10.676816
9.915743
10.243132
9.588354
8.606187
10.02629
10.349427
9.805196
10.787363
10.455723
10.999953
11.544185
10.783112
10.676816
9.584103
10.349427
10.345176
9.36726
10.893659
10.23888
10.349427
10.23888
10.0220375
10.23888
10.566269
9.911491
9.260964
9.150418
8.933577
9.805196
10.132585
9.477807
9.588354
10.349427
9.15467
9.915743
10.455723
8.716734
10.459974
10.0220375
9.477807
10.132585
10.566269
10.23888
12.088415
11.65048
11.867322
12.517848
11.973618
12.084165
11.65048
10.77886
10.999953
10.893659
11.327342
10.349427
10.783112
10.455723
10.23888
9.150418
10.566269
9.044123
9.15467
10.349427
10.132585
10.676816
10.459974
8.82728
9.477807
9.044123
9.911491
9.477807
10.455723
11.544185
10.562017
11.216796
10.455723
9.584103
10.455723
10.783112
10.128334
10.783112
10.23888
10.783112
9.69465
9.36726
10.783112
10.893659
9.044123
9.371511
10.136837
9.809448
9.482059
8.499891
9.698901
9.915743
9.260964
9.805196
9.36726
9.371511
9.044123
9.588354
8.066207
8.614691
8.937827
8.610438
9.048374
7.955661
8.720985
9.588354
9.260964
10.0220375
10.349427
10.676816
9.69465
8.82728
8.937827
9.588354
9.588354
9.15467
8.82728
9.915743
9.260964
9.915743
8.499891
8.28305
8.287301
8.070459
8.287301
8.508395
8.504144
7.1988387
8.725238
8.614691
7.632523
8.181006
8.070459
7.9599123
8.066207
9.048374
9.375764
8.720985
7.74307
8.725238
7.853617
7.203091
7.5304804
7.419933
7.526228
6.3314705
6.114629
7.313638
7.203091
7.313638
7.203091
7.203091
7.092544
7.9641643
7.9599123
7.309386
7.853617
8.504144
7.74307
8.397848
7.747322
6.875702
7.5304804
7.857869
5.7872396
7.096796
6.008333
6.1188803
6.2294273
5.357807
5.140965
5.795743
5.251512
5.6851964
5.795743
6.556816
5.030418
6.012585
5.0346694
6.2336793
5.578901
4.8178277
5.1452165
5.3620586
4.8178277
4.6009855
5.4726057
4.167301
4.4946904
3.406228
4.8220797
4.7115326
3.5167751
4.715784
3.844164
3.0830908
3.299933
3.844164
4.2778482
3.299933
3.4104798
2.4283128
2.9767957
3.0830908
2.972544
3.299933
3.406228
3.844164
3.844164
3.406228
3.299933
4.0610065
2.7557018
3.0830908
3.4104798
3.299933
3.7336173
3.078839
4.2778482
4.4946904
2.861997
3.299933
3.844164
4.0610065
4.2821
3.954711
2.4325645
2.4325645
2.7599535
2.2157223
2.3262694
2.3262694
1.8925852
1.8925852
2.9810476
1.0167131
1.565196
1.6714911
2.9767957
1.7777863
2.8662488
2.4325645
2.9767957
2.7599535
2.1051755
1.8883334
2.9767957
2.6494067
2.8662488
2.6494067
3.848416
3.299933
2.8662488
2.4325645
2.7599535
3.1978896
2.6494067
1.8883334
2.4325645
1.7777863
2.1051755
2.5431116
1.6714911
1.7820382
1.1315118
1.020965
2.9767957
1.4546491
1.237807
2.6536584
0.910418
1.020965
2.5431116
1.565196
2.1094272
2.3262694
2.6536584
0.3661868
1.9988803
2.5431116
2.1051755
2.6494067
2.1051755
2.4325645
2.6494067
2.9767957
2.8662488
2.5431116
1.9946285
2.1051755
1.8883334
1.7777863
1.7777863
1.4503974
0.799871
0.25989163
0.8041228
1.020965
1.9988803
1.3441021
1.6714911
1.4546491
0.3661868
1.3441021
2.8662488
1.7777863
1.6672394
2.4283128
3.189386
2.4283128
3.9504592
4.167301
4.056754
3.8399122
4.8178277
4.379892
5.90629
4.8135757
4.5967336
6.8842053
6.4462695
6.663111
6.5525646
5.24726
6.5525646
6.2251754
6.2251754
7.4241843
6.6588597
5.464102
6.663111
6.2251754
5.6809444
6.008333
6.8799534
6.2251754
6.008333
6.5525646
7.313638
6.3314705
6.3314705
7.313638
7.313638
7.092544
7.1988387
7.853617
8.8315325
8.504144
8.504144
8.504144
9.265217
8.82728
10.0220375
10.893659
9.805196
10.566269
10.243132
9.805196
10.23888
9.584103
10.23888
10.349427
10.345176
10.6725645
10.0220375
9.69465
10.566269
10.783112
10.345176
10.234629
10.455723
10.45147
10.885155
11.433638
11.65048
11.2125435
11.318839
11.429386
12.301006
11.318839
11.535681
13.057828
13.274671
12.840985
14.363132
14.252585
12.947281
14.473679
13.602058
12.730438
13.708355
12.836734
13.708355
15.341048
14.68627
14.575723
13.925196
13.168375
12.730438
13.057828
13.057828
13.708355
14.142038
13.708355
13.491511
13.708355
12.509345
14.579974
14.68627
13.814649
14.35888
13.597807
14.469427
13.708355
13.270417
13.925196
14.137786
14.465176
15.447342
14.460924
14.2440815
14.788313
15.005156
15.549385
15.226248
14.788313
14.248333
15.447342
14.57147
14.792564
15.447342
15.226248
14.137786
14.68627
14.682017
14.465176
15.009407
15.664186
15.991573
15.119954
14.248333
15.119954
15.553638
14.465176
15.013659
15.447342
14.465176
15.009407
14.792564
15.119954
15.553638
14.89886
14.903111
14.465176
14.354629
15.230501
15.553638
15.770479
15.226248
16.09787
15.443091
15.553638
14.89886
15.336795
14.792564
13.920944
15.119954
15.336795
14.575723
14.903111
15.336795
14.575723
14.903111
15.119954
13.925196
13.48726
14.252585
13.270417
13.270417
14.584226
14.14629
13.818902
13.274671
13.278922
13.274671
12.730438
13.062079
13.278922
12.951532
12.951532
13.495763
13.495763
12.517848
12.624144
12.951532
12.628395
12.951532
13.385218
13.278922
12.624144
12.190459
11.8630705
11.318839
11.646228
11.867322
12.084165
11.756775
10.562017
11.433638
11.323091
9.800944
10.566269
10.128334
10.566269
10.128334
10.566269
9.69465
9.36726
9.805196
9.477807
8.937827
8.610438
9.698901
11.004206
10.23888
9.69465
10.349427
10.017787
11.331594
10.23888
10.783112
9.36726
10.676816
10.893659
8.937827
9.482059
8.28305
7.5304804
7.5304804
6.663111
6.5525646
5.24726
6.4462695
7.6410265
6.6588597
8.504144
8.606187
9.588354
9.584103
10.455723
10.124082
10.455723
11.2125435
10.668313
11.65048
10.234629
9.584103
10.345176
10.455723
8.610438
7.1988387
6.2209234
5.5703974
7.096796
7.096796
7.313638
7.096796
6.1188803
6.986249
7.5304804
7.419933
8.28305
7.955661
8.8230295
9.69465
8.606187
9.584103
9.15467
8.499891
9.69465
9.911491
9.69465
9.805196
10.0220375
9.371511
9.260964
9.371511
7.74307
8.066207
7.9599123
8.937827
9.044123
9.15467
10.349427
10.23888
10.345176
10.23888
10.999953
10.128334
10.128334
9.911491
11.216796
10.889407
10.345176
10.23888
10.77886
10.345176
11.977869
10.995702
10.885155
11.106249
10.23888
10.0220375
9.150418
10.349427
10.999953
10.455723
11.544185
10.234629
10.345176
9.256713
9.36726
9.039871
9.915743
9.044123
9.371511
10.459974
9.044123
9.588354
8.606187
9.260964
9.805196
10.566269
10.345176
10.999953
10.6725645
9.584103
9.800944
9.473556
10.999953
10.889407
10.668313
12.517848
11.429386
11.969365
11.641976
11.425134
12.624144
11.314588
11.208292
11.323091
10.124082
9.57985
10.889407
9.473556
9.039871
10.124082
9.146166
8.929324
10.562017
10.77886
11.977869
10.562017
10.128334
10.893659
9.911491
10.128334
10.783112
11.004206
9.36726
11.106249
10.889407
11.323091
11.973618
11.429386
10.995702
9.039871
10.132585
9.15467
7.955661
7.3008823
7.305134
7.632523
7.849365
8.1725025
7.1945877
7.6282716
8.061955
7.6282716
8.278798
9.584103
10.132585
9.584103
9.69465
10.783112
10.455723
10.45147
10.017787
11.216796
10.128334
9.800944
9.36726
10.783112
10.23888
11.004206
10.0220375
8.8230295
9.698901
9.150418
8.278798
8.389345
8.82728
8.716734
9.482059
9.482059
8.393597
7.632523
8.504144
7.849365
7.9599123
7.849365
7.632523
8.720985
8.82728
8.066207
8.720985
8.82728
9.588354
9.915743
9.805196
9.805196
10.676816
9.69465
10.455723
10.128334
9.800944
9.911491
9.588354
8.933577
8.066207
9.809448
8.8315325
8.8315325
7.849365
7.632523
8.504144
8.610438
8.070459
9.592606
9.15467
8.720985
8.8315325
8.82728
8.066207
8.614691
9.371511
8.933577
9.915743
9.260964
10.566269
10.132585
10.23888
9.911491
9.911491
11.216796
10.6725645
10.128334
9.911491
11.1105
10.889407
10.562017
10.128334
10.562017
11.106249
9.800944
10.128334
10.017787
9.69465
10.455723
10.562017
11.544185
10.455723
10.234629
9.911491
10.23888
11.221047
10.893659
9.584103
10.124082
10.345176
11.65048
11.433638
10.562017
10.995702
11.867322
12.411553
12.734691
12.301006
12.194712
11.756775
11.429386
12.738942
12.840985
12.513597
13.823153
14.035743
13.164123
12.840985
12.513597
11.752523
11.973618
12.517848
12.190459
12.411553
12.734691
12.190459
12.411553
13.278922
12.407301
12.517848
12.734691
12.190459
12.296754
13.062079
12.624144
12.951532
12.840985
13.385218
13.708355
13.708355
14.796817
15.013659
13.920944
14.35888
14.35888
14.796817
14.903111
14.35888
14.252585
15.124206
14.142038
15.124206
13.925196
14.907364
13.818902
13.057828
13.495763
14.039994
12.730438
13.057828
12.951532
14.14629
15.013659
13.48726
14.035743
15.119954
14.575723
14.796817
14.252585
13.597807
15.230501
14.796817
15.557889
15.336795
13.920944
15.119954
15.447342
15.336795
15.664186
15.557889
15.009407
15.774733
15.119954
15.447342
15.774733
15.991573
15.119954
15.664186
15.447342
14.792564
14.575723
14.579974
14.363132
14.690521
14.035743
14.801068
14.801068
14.035743
13.712605
14.039994
12.734691
12.301006
12.628395
13.495763
13.278922
14.584226
14.584226
14.579974
12.947281
13.929449
14.035743
13.925196
15.230501
15.774733
15.009407
15.447342
14.690521
15.451593
14.792564
13.925196
15.124206
14.796817
13.597807
14.473679
13.602058
13.385218
12.845238
11.756775
12.301006
11.977869
11.539933
12.955785
11.973618
11.756775
11.867322
12.305258
12.084165
12.407301
12.301006
12.951532
12.951532
14.261088
13.823153
12.951532
13.823153
13.929449
13.168375
13.495763
13.495763
12.951532
13.283173
12.411553
12.084165
11.977869
12.849489
11.977869
11.867322
11.65048
12.198963
12.628395
12.301006
12.738942
11.867322
11.216796
10.893659
10.349427
9.260964
9.698901
9.592606
10.459974
10.132585
9.915743
10.132585
10.243132
9.915743
9.482059
10.570521
11.004206
11.548436
10.459974
10.783112
10.893659
11.004206
11.437889
11.765279
11.1105
11.437889
11.331594
11.327342
11.221047
10.349427
10.132585
9.375764
10.570521
10.243132
9.048374
7.9599123
7.9641643
8.725238
7.747322
8.185258
8.508395
8.729489
8.835785
8.508395
9.052627
8.725238
10.030542
10.243132
10.02629
9.698901
10.681068
9.698901
10.02629
9.703153
9.915743
10.353679
10.353679
10.243132
9.809448
9.698901
9.265217
8.94208
9.048374
9.8137
8.508395
9.596858
7.9641643
8.074712
7.747322
7.747322
7.9684157
7.7515736
7.313638
7.9684157
8.074712
6.769407
7.9684157
7.4241843
7.5304804
8.185258
7.747322
6.875702
7.9641643
8.508395
7.853617
8.4021
8.2915535
7.5304804
7.857869
6.6588597
8.074712
7.313638
8.074712
7.5304804
7.747322
7.857869
7.096796
6.769407
7.317889
6.1188803
7.207342
7.313638
6.5525646
6.2251754
7.207342
7.4241843
6.1188803
6.9905005
7.5347314
6.1188803
6.9905005
5.468354
5.140965
5.357807
6.2294273
6.556816
6.667363
6.4462695
7.6452785
7.096796
5.902038
6.7736583
6.008333
7.096796
7.096796
7.4241843
7.313638
7.096796
7.4241843
7.857869
6.008333
6.8799534
7.096796
5.795743
6.4462695
5.468354
5.578901
5.90629
5.0346694
5.689448
5.468354
5.251512
7.317889
6.8799534
6.4462695
5.574649
6.012585
5.902038
6.1188803
6.4462695
6.2294273
5.902038
5.574649
6.4462695
6.008333
5.791491
6.8799534
6.5525646
6.8799534
6.4462695
6.663111
6.2251754
6.663111
7.857869
7.857869
7.747322
6.765155
6.6588597
8.181006
7.5304804
7.092544
7.6410265
7.9684157
7.203091
6.765155
7.6410265
7.092544
7.5304804
6.986249
8.074712
7.857869
7.4241843
7.5304804
7.6410265
6.6588597
6.4420176
6.986249
7.747322
6.875702
7.747322
8.725238
8.181006
8.725238
7.853617
8.8315325
9.375764
8.8315325
10.02629
9.371511
9.698901
9.809448
9.371511
8.176754
8.94208
8.835785
9.158921
8.070459
8.397848
7.853617
7.309386
7.636775
7.309386
9.158921
9.15467
7.632523
8.287301
8.287301
7.9599123
8.725238
7.0882916
8.614691
7.9599123
8.070459
8.937827
9.588354
8.066207
8.610438
7.849365
8.176754
7.636775
8.287301
8.725238
7.853617
7.9641643
8.397848
8.070459
7.419933
7.415681
6.765155
7.309386
8.181006
7.6410265
6.875702
7.203091
6.765155
7.203091
6.986249
6.981997
6.4377656
7.419933
7.1988387
7.309386
6.986249
6.114629
6.4420176
7.636775
7.636775
8.397848
8.176754
7.1988387
7.9599123
8.28305
8.061955
8.176754
9.048374
9.482059
9.592606
7.849365
8.070459
7.636775
8.070459
6.981997
7.203091
7.9641643
7.419933
6.114629
7.6410265
7.313638
7.096796
6.4420176
6.5525646
6.663111
6.5525646
6.2251754
6.8799534
6.663111
6.8799534
5.6809444
5.574649
6.1188803
6.3357224
7.313638
6.2251754
6.986249
7.313638
6.6588597
6.986249
6.769407
6.5525646
7.4241843
7.313638
6.875702
7.6410265
8.074712
7.203091
6.765155
7.419933
7.313638
7.9641643
7.309386
7.092544
8.4021
7.636775
6.2209234
7.5304804
6.875702
6.986249
6.2251754
5.8977866
6.986249
6.769407
5.7872396
6.4420176
7.096796
6.4420176
7.096796
6.4420176
6.986249
7.203091
6.769407
6.875702
6.769407
6.875702
7.313638
6.769407
7.096796
7.6410265
6.769407
7.096796
7.096796
6.663111
6.2251754
5.791491
7.5347314
6.8799534
6.663111
7.096796
5.791491
4.9198713
5.140965
5.6851964
6.7736583
5.902038
5.464102
6.008333
6.3357224
5.24726
6.4462695
6.3357224
6.8799534
6.769407
6.5525646
6.6588597
5.8977866
7.203091
7.5304804
7.636775
6.875702
7.203091
7.203091
7.203091
7.526228
6.981997
6.986249
7.309386
6.6588597
6.986249
6.6588597
7.092544
7.5304804
6.875702
6.769407
6.5525646
7.4241843
6.6588597
6.4420176
6.986249
8.074712
6.6588597
6.765155
7.203091
7.092544
8.725238
8.614691
8.393597
9.048374
9.15467
9.15467
9.260964
9.371511
10.02629
10.02629
9.809448
10.02629
10.349427
9.805196
10.455723
10.893659
10.566269
9.911491
9.911491
10.0220375
10.132585
10.566269
10.0220375
10.676816
10.349427
10.0220375
10.459974
10.566269
9.36726
10.23888
10.459974
10.23888
10.349427
10.0220375
10.893659
10.6725645
11.1105
10.132585
11.327342
10.999953
10.999953
11.433638
10.889407
11.544185
12.738942
10.889407
11.433638
12.738942
12.301006
11.65048
11.65048
11.871573
11.65048
11.433638
10.566269
11.327342
10.6725645
11.216796
11.1105
10.566269
10.676816
10.0220375
10.893659
9.36726
10.676816
11.221047
10.459974
10.893659
9.588354
10.459974
9.698901
10.676816
10.243132
10.353679
10.570521
10.787363
10.566269
11.437889
9.698901
10.570521
10.676816
10.787363
11.437889
10.566269
11.548436
11.437889
11.1105
11.004206
10.455723
9.592606
9.703153
10.681068
9.371511
9.375764
8.94208
8.618942
6.2251754
5.6809444
5.795743
6.8842053
5.90629
5.251512
7.4284363
7.4241843
6.5525646
6.986249
7.313638
6.3357224
7.6410265
7.6410265
7.857869
8.618942
7.9641643
8.835785
9.482059
10.893659
10.128334
10.6725645
12.088415
11.867322
11.761026
11.327342
10.999953
10.562017
11.437889
11.221047
11.221047
10.566269
11.1105
11.548436
10.566269
10.02629
10.570521
9.698901
10.132585
9.809448
9.15467
9.265217
10.464226
9.915743
11.004206
10.566269
10.893659
10.783112
11.1105
11.1105
11.1105
11.114753
11.114753
9.809448
11.548436
11.004206
11.442142
10.566269
11.437889
11.437889
10.787363
10.353679
10.353679
9.915743
9.482059
10.243132
10.349427
11.004206
11.331594
11.1105
10.566269
11.221047
10.132585
10.787363
11.004206
10.459974
11.548436
11.437889
10.783112
11.9821205
11.106249
11.761026
11.216796
11.761026
11.433638
11.216796
11.327342
11.1105
10.0220375
11.327342
10.566269
10.999953
11.761026
12.301006
11.761026
11.761026
10.889407
10.566269
11.1105
11.221047
10.893659
10.893659
11.327342
10.6725645
10.128334
10.676816
10.999953
10.999953
10.128334
10.676816
10.128334
10.017787
11.654732
11.106249
11.216796
11.327342
11.433638
10.6725645
11.216796
10.6725645
9.911491
10.349427
9.584103
8.8230295
10.349427
10.566269
10.999953
11.327342
12.628395
11.867322
12.296754
12.301006
12.296754
13.385218
12.947281
12.730438
12.407301
13.385218
12.407301
11.756775
13.283173
11.106249
10.23888
10.349427
10.676816
9.592606
8.504144
8.074712
7.5304804
6.6588597
7.747322
6.986249
7.092544
7.9641643
9.052627
8.94208
8.720985
9.592606
10.136837
9.698901
10.243132
9.698901
9.588354
9.592606
8.720985
8.614691
7.636775
8.508395
8.070459
7.415681
6.981997
7.636775
6.6588597
6.5525646
6.986249
7.4241843
7.096796
7.9684157
6.3357224
6.8799534
6.1188803
6.1188803
7.096796
8.074712
7.6410265
7.6410265
7.6410265
7.9641643
6.8799534
8.729489
8.508395
7.5304804
7.5304804
6.6588597
6.4420176
6.769407
6.8799534
7.7515736
6.1188803
6.012585
6.1188803
6.3357224
6.663111
6.8799534
7.313638
7.313638
6.6588597
7.419933
7.5304804
7.096796
6.4420176
6.986249
7.1010475
7.096796
6.5525646
6.8799534
7.4241843
6.6588597
7.5347314
8.185258
6.8799534
7.857869
7.203091
6.986249
7.4241843
6.9905005
7.207342
7.317889
8.074712
7.9684157
7.6410265
6.6588597
7.9641643
6.986249
6.5525646
7.4241843
6.769407
5.140965
6.123132
5.795743
5.251512
6.123132
5.251512
5.902038
6.2294273
4.37564
5.574649
6.8799534
5.8977866
6.5525646
6.875702
7.853617
7.309386
7.636775
7.853617
6.981997
6.4377656
6.986249
7.636775
7.853617
7.309386
7.9641643
7.313638
7.313638
6.4420176
7.207342
6.5525646
5.574649
6.1188803
6.012585
6.2294273
6.2294273
4.4861865
5.468354
5.795743
5.902038
5.574649
5.24726
6.008333
6.3357224
6.5525646
6.8799534
5.791491
5.574649
5.791491
7.207342
6.008333
6.008333
5.902038
6.2294273
6.4462695
6.2251754
6.663111
6.8799534
7.4241843
5.136713
7.5347314
7.207342
5.791491
7.1010475
6.1188803
5.791491
7.1010475
6.339974
5.574649
6.3357224
5.464102
6.667363
6.012585
6.7736583
6.008333
5.791491
6.8842053
6.663111
6.5525646
5.902038
6.8799534
7.7515736
7.4241843
6.008333
6.8799534
7.7515736
7.313638
7.747322
6.2251754
7.6410265
7.313638
6.986249
7.313638
7.203091
8.074712
8.397848
7.9641643
8.618942
8.4021
7.5304804
6.875702
6.875702
6.769407
6.8799534
6.8799534
7.207342
8.185258
7.4241843
6.986249
6.2251754
6.5525646
8.4021
6.769407
7.313638
7.096796
6.986249
6.986249
7.096796
7.419933
7.6410265
8.618942
7.747322
6.875702
7.419933
7.5304804
7.853617
8.181006
8.725238
9.486311
8.504144
8.287301
8.94208
6.875702
8.508395
8.512647
7.313638
7.313638
6.6588597
7.857869
7.203091
7.5304804
6.6588597
6.981997
7.853617
8.614691
7.415681
7.853617
7.313638
7.747322
7.747322
7.5304804
7.9641643
8.287301
7.521976
8.720985
9.592606
9.15467
10.02629
8.82728
8.176754
9.486311
8.614691
8.725238
8.287301
9.158921
9.048374
9.915743
8.28305
8.066207
7.9599123
7.0882916
8.185258
7.419933
7.096796
6.2251754
5.8977866
6.5525646
6.986249
6.986249
7.419933
7.309386
6.875702
7.419933
7.747322
8.393597
7.9599123
9.592606
10.132585
10.893659
10.23888
10.128334
10.128334
11.544185
10.23888
10.128334
10.0220375
8.82728
9.15467
8.504144
8.176754
8.610438
9.375764
8.610438
9.482059
9.809448
9.15467
8.933577
9.265217
9.044123
8.610438
8.393597
8.504144
9.486311
9.592606
8.499891
9.805196
9.260964
9.15467
10.459974
9.588354
8.610438
8.614691
8.287301
8.393597
8.393597
9.698901
9.371511
9.260964
10.128334
10.23888
10.23888
10.349427
10.0220375
10.459974
9.915743
9.69465
10.0220375
9.698901
10.243132
9.477807
9.36726
9.805196
9.15467
9.809448
9.915743
7.632523
9.265217
8.8315325
9.809448
