3.414732
8.504144
8.176754
9.048374
9.15467
10.23888
10.0220375
10.566269
10.0220375
10.459974
10.23888
10.349427
10.566269
10.459974
10.0220375
10.349427
9.371511
9.915743
10.459974
10.0220375
8.1725025
8.610438
7.738818
8.720985
8.287301
8.393597
8.614691
8.287301
7.636775
7.853617
8.504144
9.048374
8.610438
8.176754
8.720985
9.15467
8.28305
8.937827
9.482059
9.915743
10.23888
9.805196
10.566269
9.36726
10.128334
9.588354
9.588354
9.371511
9.477807
9.044123
8.8315325
8.8315325
7.309386
8.397848
8.070459
8.8315325
8.614691
6.981997
7.9599123
9.265217
7.636775
7.636775
8.181006
7.853617
7.419933
6.6588597
7.857869
6.765155
6.87145
7.203091
7.853617
8.287301
7.9641643
6.981997
7.309386
7.203091
7.203091
6.875702
5.7872396
6.875702
6.4420176
6.114629
6.4420176
7.857869
6.6588597
6.5525646
6.4420176
7.857869
7.857869
6.114629
7.313638
7.747322
7.636775
7.203091
6.875702
7.203091
6.769407
7.203091
8.2915535
7.203091
7.092544
7.096796
7.203091
7.096796
7.096796
7.747322
6.986249
7.419933
7.203091
7.747322
6.986249
6.875702
7.313638
7.419933
7.096796
6.3314705
6.5525646
6.986249
5.8977866
7.313638
7.203091
6.114629
7.313638
6.4420176
6.663111
7.207342
7.207342
6.3357224
6.9905005
6.9905005
6.1188803
7.207342
5.902038
5.357807
6.9905005
5.6809444
5.464102
6.9905005
6.2251754
6.2251754
5.6809444
6.769407
6.3357224
5.030418
6.2294273
5.574649
5.0346694
5.251512
4.928375
4.167301
4.490439
4.056754
6.123132
5.90629
5.468354
6.2294273
6.556816
6.8799534
6.8799534
6.663111
5.8977866
5.24726
6.012585
5.902038
5.357807
6.2294273
5.6851964
5.251512
5.140965
5.578901
5.0346694
6.450521
5.468354
4.269345
5.578901
5.140965
5.251512
6.556816
6.012585
5.0346694
6.667363
6.7736583
4.7072806
5.90629
5.90629
6.339974
6.4462695
5.6851964
4.8135757
6.339974
6.2294273
6.9905005
6.2294273
5.791491
5.902038
6.1188803
6.4462695
6.012585
5.357807
6.2251754
6.3357224
6.114629
7.096796
6.6588597
6.114629
7.096796
7.203091
6.008333
6.4462695
6.7736583
5.902038
6.9905005
6.7736583
5.6851964
5.1452165
5.795743
4.8178277
6.012585
6.667363
6.012585
6.339974
5.6851964
5.468354
5.902038
7.4241843
6.3314705
8.295805
7.857869
7.203091
7.203091
7.9684157
6.986249
7.203091
6.6588597
7.313638
7.5304804
7.313638
7.309386
8.4021
7.747322
7.636775
8.2915535
6.986249
8.2915535
7.092544
7.747322
8.508395
8.94208
9.486311
8.8315325
9.375764
8.8315325
8.94208
8.287301
7.636775
8.725238
9.048374
8.8315325
9.703153
10.243132
9.698901
9.375764
9.592606
7.9599123
8.614691
9.375764
8.181006
8.508395
8.2915535
8.181006
7.747322
9.269468
7.74307
8.508395
8.397848
8.508395
8.94208
8.181006
9.703153
8.937827
10.459974
10.23888
9.69465
10.455723
10.128334
11.1105
11.437889
9.805196
10.459974
10.459974
9.698901
9.265217
8.8315325
8.937827
9.482059
9.703153
9.371511
10.132585
10.02629
9.805196
9.698901
8.504144
9.048374
9.371511
8.8315325
10.136837
10.132585
9.482059
10.893659
11.1105
9.805196
11.1105
10.132585
10.349427
10.570521
10.243132
10.349427
10.132585
9.69465
10.783112
10.783112
11.004206
11.221047
10.783112
9.36726
10.676816
10.459974
9.044123
9.15467
9.698901
9.588354
9.911491
10.349427
9.69465
9.584103
9.911491
10.566269
9.911491
10.566269
10.128334
10.0220375
10.23888
11.1105
10.562017
10.345176
12.415805
11.429386
12.079912
12.517848
12.190459
11.973618
11.539933
11.761026
10.45147
10.783112
10.893659
10.23888
10.787363
10.349427
10.349427
10.566269
10.128334
10.676816
9.477807
10.23888
10.243132
10.132585
9.15467
9.698901
10.23888
9.911491
10.345176
11.65048
11.106249
10.995702
10.889407
10.6725645
11.327342
11.433638
10.999953
10.999953
10.345176
10.889407
10.889407
11.867322
10.77886
11.544185
11.106249
9.584103
10.23888
10.0220375
10.787363
9.915743
10.349427
10.132585
10.676816
10.0220375
10.893659
11.1105
10.128334
10.999953
9.911491
10.128334
9.69465
9.805196
10.0220375
9.150418
8.82728
9.588354
9.805196
9.371511
10.0220375
10.0220375
10.0220375
10.349427
8.499891
7.955661
9.371511
9.044123
9.69465
11.1105
10.0220375
10.999953
11.1105
10.128334
9.584103
9.69465
9.584103
9.039871
10.128334
10.566269
9.69465
9.911491
9.039871
9.477807
9.588354
8.389345
7.632523
8.176754
7.305134
7.74307
8.508395
7.747322
6.986249
7.5304804
7.9641643
6.765155
7.092544
8.070459
6.87145
6.87145
7.9599123
7.526228
7.9641643
9.158921
8.937827
8.614691
8.393597
8.499891
8.716734
8.066207
7.9599123
6.327219
6.3314705
7.096796
4.8135757
4.3841434
4.167301
2.3177657
3.299933
3.078839
3.2956812
2.640903
3.4019763
3.8356605
4.4861865
6.3357224
6.4420176
7.5304804
7.5304804
9.919995
9.260964
10.0220375
10.128334
9.36726
9.36726
10.783112
9.805196
10.459974
8.393597
7.526228
6.986249
6.3314705
4.9198713
5.795743
3.6188183
2.968292
3.5167751
4.0610065
3.8399122
3.8399122
4.2735963
3.7293656
4.2735963
3.4019763
5.251512
6.008333
6.0040812
7.092544
7.9599123
8.610438
7.9599123
7.526228
7.9599123
8.070459
7.526228
8.2915535
6.6588597
6.4420176
7.313638
6.4420176
5.8977866
6.8799534
6.663111
5.357807
4.8178277
4.7072806
4.269345
5.0346694
4.7072806
5.140965
5.24726
5.574649
6.5525646
4.9198713
5.791491
5.902038
4.8135757
4.7030287
5.902038
4.37564
5.464102
6.1188803
5.136713
6.2251754
6.8799534
6.5525646
5.6766925
6.114629
6.2251754
6.2251754
5.791491
5.136713
5.791491
5.140965
5.574649
5.791491
5.6851964
5.357807
6.1188803
5.468354
4.379892
5.251512
4.3841434
3.1851342
4.7115326
4.8178277
4.379892
4.056754
3.7293656
4.928375
3.2956812
4.7115326
4.8178277
4.6009855
4.6009855
5.6851964
5.357807
5.030418
5.6809444
6.3357224
6.986249
5.7872396
6.114629
6.765155
7.203091
7.203091
6.6588597
6.114629
7.747322
7.632523
7.309386
8.504144
8.070459
7.9599123
7.0882916
8.94208
8.8315325
8.287301
9.052627
7.9641643
7.313638
7.4241843
6.2251754
5.791491
6.114629
6.4420176
5.791491
6.2251754
6.5525646
5.8977866
6.5525646
7.096796
7.096796
6.114629
7.203091
6.6588597
6.765155
8.181006
8.8315325
8.82728
10.459974
9.805196
10.783112
9.044123
9.809448
9.265217
7.526228
8.070459
8.397848
8.725238
7.5304804
8.181006
7.419933
6.875702
7.9599123
7.526228
9.048374
8.28305
8.610438
9.044123
7.632523
8.066207
8.397848
7.415681
6.765155
6.6588597
6.3314705
6.114629
6.5483127
8.070459
7.738818
8.397848
8.8315325
8.176754
9.15467
9.482059
10.0220375
10.455723
11.327342
10.77886
9.473556
10.349427
9.588354
8.28305
8.614691
8.397848
7.203091
7.857869
7.5304804
6.765155
7.092544
7.092544
7.636775
7.853617
6.2209234
8.614691
7.309386
8.720985
7.1988387
8.397848
8.720985
8.720985
8.504144
8.614691
8.937827
9.588354
10.0220375
10.455723
9.800944
10.999953
10.128334
10.349427
10.893659
9.915743
9.044123
9.915743
8.28305
9.265217
8.28305
9.698901
8.393597
8.176754
8.393597
8.070459
8.720985
8.720985
9.588354
9.698901
9.044123
9.260964
9.915743
9.044123
9.588354
8.8230295
9.36726
9.477807
9.584103
9.150418
10.128334
10.0220375
10.459974
10.0220375
10.0220375
10.459974
8.606187
9.482059
8.610438
8.28305
9.375764
9.588354
9.371511
9.482059
9.265217
8.716734
9.588354
10.0220375
10.783112
11.1105
10.999953
10.999953
9.805196
10.893659
10.0220375
10.349427
10.676816
9.915743
8.82728
9.150418
9.69465
10.23888
10.6725645
10.349427
10.455723
9.260964
10.0220375
10.23888
9.36726
10.676816
10.345176
9.690397
10.566269
11.65048
10.77886
11.433638
11.433638
10.562017
10.893659
10.0220375
11.1105
9.69465
10.562017
10.128334
10.999953
10.77886
10.128334
11.544185
10.889407
10.128334
11.544185
11.106249
10.77886
10.45147
10.77886
11.539933
11.429386
10.340923
10.885155
10.889407
12.084165
10.668313
11.539933
10.889407
9.584103
10.349427
10.234629
10.6725645
11.106249
11.2125435
11.323091
11.106249
10.668313
9.800944
11.544185
10.889407
10.6725645
10.999953
10.128334
9.36726
9.69465
10.128334
9.584103
9.588354
10.128334
9.588354
9.698901
9.150418
9.044123
10.132585
10.23888
9.150418
10.676816
9.911491
9.36726
10.566269
9.805196
9.584103
9.371511
9.584103
9.150418
9.805196
9.260964
8.389345
9.482059
8.82728
9.15467
8.393597
7.632523
6.654608
6.654608
6.765155
8.287301
7.0882916
8.070459
7.849365
7.1945877
7.9599123
8.504144
7.4114294
8.070459
8.94208
7.305134
8.181006
7.419933
7.526228
7.092544
7.092544
7.309386
7.415681
8.070459
8.397848
7.526228
7.203091
6.6588597
7.5304804
7.419933
8.181006
7.203091
6.3314705
7.203091
6.5483127
6.2209234
6.5525646
7.096796
5.791491
5.574649
5.140965
5.574649
5.6851964
5.6851964
5.791491
5.030418
5.140965
6.3357224
6.008333
6.3357224
7.313638
6.4420176
6.4420176
6.875702
7.309386
8.725238
7.632523
7.092544
8.181006
7.9641643
7.419933
7.636775
6.769407
6.2251754
5.6809444
5.030418
5.6851964
6.2294273
4.1630497
6.2336793
5.0346694
3.8356605
3.2956812
4.3841434
5.90629
5.578901
4.924123
5.140965
4.8135757
5.464102
6.986249
6.875702
7.9641643
8.8315325
8.176754
8.397848
7.849365
7.309386
7.203091
6.6588597
7.5304804
6.6588597
7.5304804
6.875702
7.747322
7.9641643
7.636775
5.132461
6.6588597
6.6588597
6.769407
7.4241843
6.663111
6.1188803
6.1188803
6.2294273
5.574649
6.2251754
5.8977866
6.769407
6.114629
6.3314705
6.769407
6.769407
5.464102
6.7736583
6.1188803
6.556816
6.3357224
5.24726
5.464102
7.096796
6.875702
6.3314705
7.5304804
6.4420176
5.7872396
6.663111
6.663111
5.24726
5.136713
5.791491
5.6809444
5.357807
4.5967336
4.8135757
5.795743
3.9462075
5.251512
4.37564
6.663111
6.769407
6.875702
7.203091
6.875702
6.765155
7.419933
8.181006
6.4377656
7.6410265
7.419933
7.636775
7.313638
7.203091
7.5304804
7.203091
6.986249
7.857869
8.2915535
8.397848
7.9641643
8.4021
7.419933
7.419933
6.765155
7.313638
7.313638
6.769407
6.3357224
6.8799534
7.5304804
7.096796
6.986249
6.663111
5.902038
5.357807
5.791491
6.1188803
6.2251754
6.114629
7.747322
8.2915535
7.1988387
7.419933
7.419933
7.9599123
7.747322
8.2915535
7.415681
6.4377656
6.875702
7.74307
6.6588597
8.397848
8.070459
7.9641643
7.857869
8.397848
7.419933
8.2915535
7.419933
6.875702
6.986249
7.857869
6.875702
6.769407
7.6410265
6.875702
6.765155
7.309386
7.092544
7.853617
7.313638
7.747322
6.769407
6.8799534
6.3314705
6.986249
6.3314705
7.5304804
7.747322
6.875702
7.526228
7.747322
7.747322
7.636775
7.5304804
7.309386
7.636775
9.052627
8.8315325
7.1988387
7.853617
8.504144
7.521976
7.853617
8.8315325
8.720985
9.371511
9.477807
8.933577
10.132585
9.477807
9.698901
8.8230295
10.132585
9.044123
9.915743
8.610438
8.610438
8.393597
8.933577
7.521976
9.482059
10.23888
10.0220375
11.1105
9.800944
10.345176
10.999953
11.433638
11.756775
12.194712
12.084165
11.867322
11.65048
11.539933
11.977869
10.77886
10.889407
9.800944
11.221047
10.0220375
10.787363
9.592606
8.937827
9.809448
8.82728
9.805196
10.77886
11.977869
12.407301
12.845238
13.495763
13.495763
13.491511
12.947281
12.730438
12.624144
12.845238
12.734691
11.756775
11.539933
11.973618
11.106249
11.65048
11.539933
11.973618
12.407301
13.278922
12.407301
13.278922
14.14629
12.619891
13.929449
13.602058
14.252585
12.836734
13.712605
14.252585
13.491511
13.062079
12.301006
11.429386
10.995702
11.756775
12.517848
13.60631
12.947281
12.840985
14.14629
12.403049
13.495763
12.840985
12.734691
13.057828
12.734691
12.951532
12.951532
13.602058
13.708355
14.142038
14.68627
14.252585
14.142038
13.385218
13.602058
13.708355
12.730438
12.296754
12.840985
11.969365
12.624144
11.429386
11.318839
11.973618
10.668313
10.995702
11.65048
12.084165
12.296754
12.840985
12.840985
13.602058
12.403049
12.951532
12.619891
13.057828
12.403049
12.517848
11.756775
11.65048
10.77886
10.6725645
10.017787
9.911491
10.783112
10.455723
9.36726
10.893659
11.004206
10.243132
9.371511
9.915743
10.566269
10.0220375
10.455723
9.911491
9.690397
10.455723
11.1105
10.23888
9.150418
9.150418
9.588354
7.738818
8.2915535
7.309386
7.9599123
8.176754
8.933577
10.02629
10.02629
8.499891
9.265217
9.15467
9.482059
9.371511
9.044123
9.048374
7.853617
7.092544
8.287301
8.287301
7.419933
7.853617
6.2209234
6.5525646
7.4241843
7.747322
7.6410265
9.163173
7.747322
7.419933
7.853617
7.857869
8.287301
6.5483127
6.986249
7.747322
6.986249
7.313638
7.203091
7.636775
8.070459
8.397848
9.375764
7.9599123
7.9599123
9.915743
10.132585
9.915743
9.371511
8.070459
8.070459
6.765155
8.287301
7.9641643
7.526228
7.313638
7.313638
6.3314705
6.769407
8.729489
6.875702
7.747322
7.419933
6.3314705
7.419933
8.835785
9.265217
8.8315325
7.9641643
7.419933
7.419933
7.313638
7.6410265
7.9684157
6.4462695
7.207342
8.295805
6.4420176
6.8799534
7.096796
7.747322
6.986249
7.419933
7.313638
6.986249
6.5525646
7.6410265
7.096796
6.663111
6.663111
5.902038
6.114629
7.4241843
6.986249
7.313638
6.5483127
5.5703974
6.4420176
6.3357224
6.5525646
6.2251754
6.3314705
7.203091
7.203091
6.2209234
7.747322
7.853617
8.287301
8.397848
6.769407
7.6410265
6.8799534
6.4420176
7.313638
7.313638
7.419933
8.074712
7.203091
6.875702
6.986249
6.2251754
5.251512
4.8178277
4.167301
4.167301
4.0610065
4.171553
3.0830908
2.6494067
3.5210268
2.5388596
2.7557018
3.6273217
3.9504592
2.7557018
4.605237
3.844164
2.861997
4.9326262
4.928375
5.578901
5.140965
6.1188803
6.2294273
6.114629
6.9905005
7.4241843
6.4462695
5.251512
5.4726057
3.7336173
2.7557018
3.844164
5.689448
6.556816
6.008333
6.8799534
7.9641643
8.181006
8.8315325
9.486311
9.915743
9.915743
9.911491
10.566269
11.1105
9.805196
8.499891
9.265217
9.698901
8.937827
8.066207
8.287301
8.725238
7.5304804
7.096796
6.7736583
6.556816
5.902038
6.7736583
7.313638
6.875702
6.5525646
6.986249
7.9641643
8.2915535
7.747322
7.9641643
8.397848
8.066207
9.592606
10.243132
9.588354
9.915743
9.915743
9.915743
8.82728
9.048374
8.720985
7.526228
7.857869
7.5304804
6.4420176
6.769407
7.857869
7.313638
6.4420176
8.074712
7.853617
7.1988387
7.526228
8.28305
9.260964
9.698901
10.349427
9.477807
9.69465
10.0220375
10.455723
9.36726
9.150418
10.676816
9.477807
9.588354
10.349427
9.36726
9.039871
10.676816
9.36726
10.23888
9.477807
8.716734
9.15467
8.393597
6.6503563
7.415681
8.393597
8.8230295
9.048374
8.82728
9.15467
9.371511
7.955661
8.720985
8.82728
7.738818
8.28305
8.82728
8.716734
7.849365
8.393597
9.150418
9.584103
9.690397
10.566269
10.455723
10.017787
9.477807
10.132585
10.566269
9.69465
9.150418
10.0220375
9.150418
9.36726
8.712482
9.473556
9.911491
9.584103
10.345176
10.889407
10.6725645
11.106249
10.668313
11.323091
10.45147
11.761026
10.128334
9.911491
10.23888
9.150418
9.15467
8.393597
8.94208
7.415681
6.981997
6.5483127
7.092544
6.6588597
6.114629
5.353555
6.0040812
7.853617
6.654608
6.981997
6.654608
5.5703974
4.698777
4.1587977
4.8135757
5.464102
6.3314705
5.353555
5.8977866
6.6588597
7.096796
7.309386
7.092544
7.092544
7.9599123
8.066207
7.415681
9.158921
8.937827
8.176754
8.725238
8.181006
8.070459
7.305134
7.415681
6.87145
7.1988387
6.981997
6.875702
5.7872396
5.353555
6.2251754
6.986249
7.203091
7.9599123
8.070459
7.74307
8.499891
8.1725025
7.74307
8.070459
7.853617
7.636775
8.287301
7.74307
8.499891
8.82728
9.805196
9.588354
8.066207
8.504144
7.415681
8.070459
6.5483127
6.4420176
7.313638
7.313638
6.769407
6.114629
6.5525646
6.3314705
6.3357224
6.6588597
6.5525646
6.2251754
5.8977866
6.1188803
5.791491
6.3357224
6.6588597
6.6588597
8.074712
8.070459
7.305134
9.158921
9.375764
8.610438
8.287301
8.610438
7.632523
7.636775
7.74307
8.610438
8.499891
8.716734
8.937827
9.15467
9.15467
8.82728
7.521976
8.94208
7.853617
6.87145
8.181006
6.4377656
6.5483127
6.4420176
6.6588597
6.008333
5.8977866
5.357807
5.791491
5.902038
4.0525026
4.7030287
4.379892
5.140965
5.24726
6.556816
5.6851964
4.7030287
6.663111
5.24726
5.791491
4.7030287
6.012585
5.136713
5.136713
5.357807
5.24726
4.924123
5.251512
3.9462075
4.7072806
3.8356605
4.1630497
4.2735963
4.1630497
4.7115326
3.406228
3.8399122
4.167301
3.2956812
4.6009855
3.5125234
3.62307
4.7072806
3.62307
4.928375
4.379892
5.795743
4.7072806
4.8135757
4.1630497
5.6851964
5.902038
5.140965
6.1188803
5.357807
6.1188803
5.902038
6.012585
5.6851964
4.8135757
6.123132
5.791491
6.2294273
7.2115946
6.012585
5.251512
3.8356605
4.6009855
4.167301
3.7293656
5.468354
5.3620586
4.2735963
4.7115326
3.62307
2.6494067
3.6273217
2.9767957
3.4104798
2.3220174
3.299933
3.5167751
2.972544
4.167301
4.2778482
4.4946904
5.3620586
5.0346694
4.379892
5.468354
4.924123
5.140965
5.578901
5.468354
4.490439
5.3620586
4.928375
3.9504592
2.972544
2.6451547
2.2114706
3.7336173
3.2956812
3.62307
3.7336173
3.62307
3.078839
2.640903
3.2956812
5.0346694
4.4861865
5.795743
4.8135757
5.357807
5.578901
4.490439
5.574649
5.8977866
5.026166
6.2209234
6.769407
6.4420176
6.6588597
5.7872396
6.4420176
6.114629
6.8799534
5.24726
5.24726
6.3357224
6.008333
5.6851964
6.663111
6.2251754
7.096796
7.6410265
7.096796
6.3314705
6.3314705
6.4420176
6.6588597
7.313638
7.5304804
6.3314705
6.4462695
6.3357224
6.2294273
5.140965
4.8135757
5.24726
6.2294273
6.2251754
5.464102
6.2294273
5.8977866
5.464102
6.008333
6.114629
6.875702
6.875702
7.309386
8.397848
7.853617
7.092544
6.6588597
6.6588597
6.3314705
6.986249
6.4420176
6.986249
6.114629
5.8977866
6.875702
6.875702
5.6766925
6.875702
6.3314705
5.6766925
7.092544
7.092544
6.875702
7.092544
7.74307
6.765155
7.632523
8.176754
7.849365
7.415681
8.176754
7.9599123
7.74307
6.4377656
6.6588597
7.313638
6.3314705
6.875702
6.114629
5.791491
6.986249
6.3314705
7.313638
7.313638
7.526228
6.5483127
7.309386
7.74307
8.287301
7.9599123
8.393597
8.176754
7.309386
6.87145
7.092544
6.5483127
6.981997
7.309386
6.654608
6.327219
7.1988387
8.287301
6.6503563
7.1988387
6.327219
6.327219
7.1988387
6.9777446
6.544061
8.504144
7.738818
7.521976
8.070459
7.632523
7.738818
7.526228
6.544061
7.415681
6.765155
6.4377656
6.2209234
6.6588597
5.243008
6.4420176
5.4598503
7.092544
7.419933
6.4377656
5.0219145
6.0040812
6.114629
6.2209234
6.4420176
6.2209234
7.313638
6.765155
6.114629
7.203091
6.765155
6.4377656
7.309386
7.1988387
7.305134
8.614691
8.504144
7.632523
7.1988387
7.526228
7.74307
7.521976
8.393597
7.9599123
7.415681
6.981997
6.765155
5.3493037
5.6766925
7.203091
6.765155
6.87145
7.309386
5.7829876
5.4598503
5.6766925
6.5483127
7.5304804
6.87145
6.216672
6.654608
6.433514
6.87145
6.216672
5.893534
6.875702
6.114629
6.986249
5.7872396
5.7872396
6.3314705
5.5661454
6.765155
6.87145
7.0882916
6.2209234
7.636775
7.203091
7.1988387
5.6766925
6.2209234
5.243008
6.875702
5.132461
4.371388
6.6588597
5.243008
6.6588597
5.5661454
6.110377
7.415681
8.066207
7.9599123
7.849365
8.176754
7.1988387
8.176754
7.8451138
8.82728
8.499891
9.911491
9.588354
8.49564
9.69465
8.168251
9.477807
9.260964
7.1903353
8.061955
8.278798
9.477807
8.389345
7.955661
7.3008823
6.6503563
6.6503563
6.654608
7.1945877
8.1725025
9.800944
8.274546
9.477807
9.584103
9.69465
9.800944
9.796692
10.45147
9.57985
9.9029875
10.991449
9.9029875
10.340923
10.774608
9.57985
10.124082
10.995702
9.796692
10.124082
9.796692
9.690397
10.562017
8.70823
10.234629
11.646228
10.557766
10.340923
10.991449
9.9029875
10.119829
11.318839
12.079912
11.208292
9.796692
10.889407
10.45147
9.796692
9.473556
10.562017
11.106249
10.668313
10.991449
11.101996
12.075661
12.726187
12.836734
13.053576
12.721935
14.465176
14.02724
14.02724
13.810397
14.02724
13.810397
13.810397
13.5935545
13.159871
12.943029
12.288251
14.142038
13.270417
12.071408
12.832482
12.947281
13.380964
12.61564
12.61564
13.704102
13.376713
14.137786
14.788313
14.133534
14.460924
15.659932
15.659932
14.350377
14.788313
14.677766
14.8946085
15.43884
15.11145
16.195662
16.306208
15.872524
15.328293
15.005156
15.115701
15.766228
15.11145
15.766228
15.872524
14.890355
14.8946085
15.221997
14.133534
13.266166
13.810397
14.575723
14.02724
13.69985
14.137786
14.354629
14.567219
15.545134
15.324039
15.11145
15.655681
15.217746
16.416756
16.306208
15.545134
16.306208
16.523048
16.744143
15.978818
16.73564
16.416756
14.890355
14.8946085
14.02724
14.354629
12.721935
13.708355
13.708355
13.704102
13.376713
13.704102
13.049324
13.155619
13.049324
13.920944
14.02724
13.049324
13.380964
12.836734
13.053576
12.509345
12.619891
12.398798
14.031491
14.137786
14.354629
13.5935545
12.288251
12.943029
12.836734
12.186207
12.619891
12.726187
12.943029
13.491511
12.61564
11.420882
10.659809
11.204041
11.965114
11.858818
11.641976
11.314588
10.770356
10.5535145
11.318839
11.318839
10.119829
10.013535
10.880902
10.987199
10.664061
11.097745
10.987199
11.854567
11.420882
12.292503
11.965114
14.35888
13.810397
14.137786
13.5935545
14.031491
13.810397
13.380964
13.704102
12.509345
11.748272
11.641976
11.637725
13.057828
13.053576
11.748272
12.292503
12.079912
11.204041
10.774608
11.097745
10.659809
11.208292
11.748272
11.752523
12.075661
12.186207
12.186207
11.425134
11.965114
12.398798
13.053576
14.465176
13.372462
14.465176
13.810397
13.916693
14.57147
14.57147
14.89886
14.2440815
14.788313
14.788313
13.69985
14.57147
14.57147
14.354629
13.270417
12.836734
12.181956
12.075661
12.403049
11.965114
13.597807
13.376713
13.483009
13.483009
14.57147
13.806146
14.23983
14.677766
15.005156
15.545134
15.655681
14.8946085
15.545134
16.956734
15.974566
16.952482
17.60726
17.603008
18.257786
17.81985
18.040945
16.956734
17.500965
18.26204
16.952482
17.60726
17.713554
19.452543
19.014608
18.904062
18.580925
18.797766
19.01886
17.279871
17.279871
16.956734
15.974566
16.089365
16.195662
15.655681
16.739893
17.500965
16.846186
16.518799
17.279871
16.629345
17.390417
16.412502
16.080862
16.629345
17.60726
17.169323
17.27562
17.386166
18.040945
16.94823
17.063028
17.27562
16.841934
17.279871
18.040945
16.73564
16.73564
16.952482
15.864019
16.73564
17.063028
16.191408
16.629345
16.633596
16.085114
16.301954
15.868271
15.974566
17.063028
15.868271
16.085114
16.40825
16.629345
17.063028
17.60726
17.063028
16.841934
16.625093
15.753472
17.390417
15.864019
16.73564
18.368332
18.151491
17.386166
17.386166
16.952482
17.279871
17.063028
15.647177
16.085114
14.23983
14.022987
13.266166
13.053576
12.619891
11.858818
12.403049
12.947281
14.137786
13.69985
13.810397
13.155619
14.02724
13.916693
13.589303
13.5935545
15.115701
15.332544
15.328293
15.107199
15.655681
15.217746
15.324039
16.085114
15.761976
15.221997
14.677766
14.02724
13.920944
12.292503
13.164123
12.181956
11.204041
12.951532
11.641976
11.535681
10.987199
11.204041
11.858818
13.274671
12.619891
11.965114
12.403049
11.535681
11.314588
11.752523
10.987199
10.115578
10.991449
10.664061
10.336672
10.124082
9.252461
8.491387
8.929324
8.601935
10.345176
10.340923
9.796692
10.45147
10.124082
9.146166
9.796692
10.124082
9.3630085
10.017787
9.800944
9.800944
9.907239
9.3630085
10.562017
9.57985
8.818777
9.36726
9.800944
8.818777
9.800944
9.256713
8.168251
9.256713
9.039871
9.911491
9.473556
8.49564
9.477807
8.8230295
9.039871
9.039871
9.256713
8.929324
8.712482
8.601935
9.035619
9.146166
10.128334
9.3630085
9.473556
9.146166
10.128334
9.36726
8.8230295
9.800944
8.601935
9.039871
10.0220375
9.039871
7.951409
9.039871
8.278798
8.061955
9.588354
8.716734
7.4114294
6.9777446
7.632523
5.778736
5.2345047
6.3229666
6.6461043
6.2081685
7.840862
8.818777
9.796692
10.340923
10.774608
9.469303
10.45147
10.013535
10.447219
10.774608
9.686145
9.796692
9.035619
9.800944
10.995702
10.557766
10.557766
10.774608
9.252461
9.584103
9.36726
8.929324
10.128334
8.818777
8.929324
8.929324
9.57985
9.141914
10.991449
12.075661
12.075661
11.965114
12.509345
12.288251
12.832482
12.61564
12.943029
12.288251
12.938777
11.637725
12.398798
12.832482
12.61564
12.398798
12.619891
11.858818
11.641976
11.314588
10.664061
11.318839
10.880902
10.770356
11.097745
11.535681
11.314588
12.075661
11.965114
11.965114
11.748272
11.204041
11.199788
11.854567
11.637725
12.726187
12.832482
13.049324
13.049324
12.832482
12.836734
12.726187
12.61564
12.611388
12.071408
11.199788
12.836734
12.292503
11.960861
11.960861
11.637725
12.071408
12.398798
12.61564
12.61564
12.726187
12.403049
12.730438
11.093493
11.637725
11.965114
11.637725
12.509345
11.527178
12.075661
11.314588
10.876652
11.097745
11.420882
10.987199
11.965114
10.876652
11.965114
12.292503
12.181956
10.982946
11.199788
12.071408
11.637725
12.509345
11.310335
10.982946
11.204041
12.509345
11.310335
12.071408
12.509345
12.181956
12.288251
11.420882
12.075661
11.858818
11.748272
12.292503
12.075661
11.854567
11.748272
10.876652
10.5535145
12.186207
