3.414732
12.181956
11.093493
13.057828
11.965114
11.093493
11.965114
12.292503
12.836734
11.310335
11.420882
12.61564
12.071408
11.854567
13.48726
13.704102
12.832482
12.619891
12.288251
12.832482
12.181956
11.314588
11.204041
10.987199
11.8630705
11.314588
12.075661
12.840985
11.965114
11.531429
11.531429
12.292503
12.836734
12.181956
13.053576
12.505093
12.509345
12.505093
13.376713
13.266166
13.5935545
13.266166
13.5935545
13.704102
12.938777
13.376713
12.836734
11.7440195
12.292503
11.531429
12.509345
12.292503
12.075661
12.071408
12.398798
12.403049
12.619891
11.637725
11.748272
11.752523
11.531429
11.637725
12.394546
12.943029
13.159871
12.611388
13.376713
12.832482
13.5935545
14.137786
13.045072
13.266166
13.810397
14.02724
13.704102
12.611388
13.155619
12.394546
12.721935
13.5935545
13.5935545
14.02724
12.943029
13.159871
13.266166
12.398798
12.832482
13.159871
12.938777
13.810397
13.049324
13.376713
13.045072
13.155619
12.505093
13.704102
12.832482
13.5935545
13.483009
14.02724
14.2440815
13.589303
14.354629
13.806146
13.916693
13.916693
13.916693
14.354629
13.155619
13.69985
14.2440815
14.02724
14.2440815
14.350377
13.916693
13.372462
13.478756
14.354629
14.354629
14.133534
14.2440815
14.682017
14.460924
14.677766
13.916693
14.89886
14.2440815
13.69985
13.5935545
14.460924
13.810397
14.02724
14.788313
14.02724
14.460924
14.350377
14.89886
14.677766
14.788313
14.460924
15.11145
15.655681
15.549385
15.221997
14.23983
14.460924
14.677766
15.545134
15.11145
15.983071
15.872524
15.655681
14.784061
15.328293
14.8946085
14.677766
14.788313
14.89886
14.133534
14.460924
15.11145
15.226248
14.89886
13.916693
14.57147
14.133534
14.02724
14.460924
13.483009
14.788313
14.354629
13.916693
15.119954
15.005156
14.2440815
14.57147
14.89886
13.806146
14.788313
14.788313
14.57147
14.682017
13.916693
14.137786
15.443091
15.115701
13.69985
13.810397
13.69985
14.02724
14.137786
14.133534
13.372462
13.916693
14.02724
14.460924
14.354629
14.784061
14.2440815
13.916693
15.11145
14.788313
14.788313
15.11145
14.460924
14.354629
13.69985
13.69985
14.57147
13.483009
13.049324
14.248333
13.920944
12.619891
12.292503
13.053576
12.509345
13.925196
14.031491
12.943029
12.832482
13.597807
13.491511
13.053576
12.513597
13.380964
13.274671
11.641976
11.969365
10.442967
11.208292
11.641976
11.208292
12.186207
11.752523
11.531429
10.987199
11.641976
11.535681
11.752523
11.097745
12.292503
12.836734
13.380964
13.270417
12.292503
11.858818
11.535681
12.075661
13.164123
12.836734
12.836734
11.748272
13.057828
12.509345
12.398798
12.398798
12.403049
12.186207
12.947281
12.624144
11.752523
11.641976
13.057828
11.637725
12.726187
11.527178
12.075661
11.637725
13.164123
11.748272
13.164123
12.398798
11.637725
12.619891
13.270417
12.398798
13.159871
13.159871
13.270417
13.159871
12.61564
13.814649
13.491511
13.380964
13.053576
13.380964
13.491511
13.159871
12.181956
13.270417
12.075661
13.164123
11.965114
11.858818
12.186207
12.186207
12.075661
11.858818
11.208292
12.624144
11.208292
11.752523
12.190459
11.097745
10.880902
10.880902
12.079912
10.880902
11.097745
11.641976
11.314588
11.314588
12.079912
12.403049
10.770356
11.208292
11.314588
11.425134
11.641976
11.093493
13.164123
12.836734
11.748272
11.965114
11.531429
12.509345
12.181956
12.181956
13.053576
13.376713
13.5935545
13.049324
13.916693
14.02724
14.2440815
14.57147
14.788313
14.89886
14.57147
14.02724
13.916693
13.483009
13.810397
14.354629
14.137786
13.483009
14.02724
14.354629
14.354629
13.916693
13.916693
12.938777
14.137786
14.354629
13.376713
14.682017
13.704102
13.5935545
13.483009
12.398798
13.159871
12.61564
13.266166
12.726187
12.61564
12.505093
13.376713
13.704102
12.721935
13.48726
12.505093
12.832482
13.159871
12.288251
13.814649
12.61564
13.5935545
13.159871
12.071408
12.61564
13.48726
13.376713
13.159871
13.5935545
13.810397
14.465176
13.5935545
13.266166
12.943029
14.142038
13.5935545
13.483009
13.266166
13.920944
14.682017
14.137786
13.155619
13.5935545
12.721935
14.469427
12.61564
12.943029
12.071408
13.164123
13.491511
13.049324
12.61564
12.938777
12.947281
13.053576
13.053576
12.943029
14.792564
14.465176
13.483009
14.02724
14.137786
13.049324
13.159871
12.509345
12.730438
13.270417
12.726187
12.181956
11.748272
12.186207
11.641976
11.314588
11.097745
10.991449
11.429386
11.641976
10.880902
11.097745
11.641976
11.314588
10.876652
10.659809
11.535681
11.641976
11.641976
11.208292
11.752523
11.314588
11.969365
10.987199
11.748272
11.425134
11.531429
11.748272
11.204041
11.752523
10.987199
11.314588
11.646228
10.447219
11.101996
11.318839
10.991449
10.774608
11.425134
11.748272
11.858818
10.774608
11.752523
11.748272
12.513597
12.619891
11.748272
11.531429
11.097745
10.987199
11.420882
11.420882
12.075661
11.854567
11.858818
10.770356
11.858818
11.641976
11.641976
12.075661
12.181956
11.965114
12.619891
11.7440195
12.726187
12.513597
12.730438
12.075661
11.531429
12.513597
13.274671
13.053576
11.965114
12.619891
13.164123
11.969365
13.057828
12.186207
11.969365
11.646228
11.208292
10.5535145
11.425134
11.858818
12.292503
11.969365
10.885155
10.013535
9.57985
9.690397
11.318839
10.664061
10.991449
11.646228
11.535681
11.646228
11.208292
10.774608
10.991449
11.101996
11.208292
11.752523
12.292503
12.186207
12.509345
12.509345
12.619891
12.840985
12.186207
12.296754
11.752523
12.403049
11.858818
12.292503
12.619891
12.398798
11.965114
13.597807
13.814649
12.947281
13.270417
12.726187
12.292503
12.836734
13.376713
13.049324
12.726187
12.943029
12.943029
12.836734
11.748272
10.770356
10.557766
9.792441
10.128334
9.690397
10.017787
9.039871
10.017787
9.035619
9.907239
9.469303
10.234629
10.234629
9.911491
9.256713
9.039871
9.36726
10.234629
10.77886
11.101996
10.880902
11.858818
13.164123
12.292503
11.637725
12.840985
11.531429
11.097745
10.668313
10.885155
10.774608
11.65048
10.668313
9.686145
10.234629
10.557766
8.70823
9.473556
10.128334
9.911491
9.800944
10.45147
11.101996
12.079912
12.403049
11.637725
12.61564
12.726187
14.142038
13.920944
12.836734
13.270417
11.965114
12.730438
12.398798
11.965114
12.509345
12.619891
11.204041
11.8630705
10.880902
9.686145
10.234629
10.45147
8.929324
9.690397
10.995702
12.190459
12.513597
13.274671
13.164123
12.075661
13.925196
13.053576
12.726187
13.270417
12.730438
12.075661
13.380964
13.48726
13.48726
13.704102
12.398798
13.48726
12.288251
13.380964
12.288251
12.836734
13.48726
12.61564
13.814649
13.049324
13.049324
13.704102
14.137786
14.02724
14.677766
14.89886
15.005156
14.460924
14.89886
15.005156
13.916693
14.2440815
13.483009
13.916693
14.2440815
14.350377
14.89886
15.43884
15.549385
14.57147
13.69985
14.354629
13.483009
14.57147
14.23983
15.655681
15.545134
15.000902
15.978818
15.978818
15.328293
15.324039
16.633596
16.085114
17.173576
16.085114
16.191408
16.412502
16.412502
15.974566
16.523048
17.173576
16.846186
16.956734
17.500965
17.390417
17.500965
17.284122
16.739893
17.505217
15.545134
14.784061
15.328293
14.8946085
15.11145
15.872524
16.416756
16.739893
17.934649
17.390417
16.40825
17.063028
17.169323
16.952482
17.173576
17.828354
16.301954
17.611511
16.629345
15.978818
16.191408
17.72206
17.284122
17.173576
16.85044
16.416756
15.328293
15.221997
15.332544
14.460924
15.009407
14.788313
13.916693
15.443091
14.89886
14.350377
14.788313
14.133534
14.2440815
15.005156
14.022987
15.115701
14.02724
14.350377
15.115701
15.115701
14.677766
14.456672
14.460924
15.549385
15.43884
14.788313
14.57147
14.788313
14.57147
15.226248
14.354629
14.2440815
14.575723
14.02724
14.137786
14.465176
14.89886
14.354629
14.137786
14.682017
14.792564
13.270417
13.704102
14.903111
14.903111
13.5935545
13.270417
12.943029
13.376713
14.575723
14.248333
13.704102
14.575723
14.031491
12.943029
14.031491
13.48726
14.354629
14.792564
14.465176
14.354629
15.009407
13.5935545
14.248333
15.009407
15.226248
15.115701
15.659932
14.57147
15.443091
14.788313
13.69985
15.230501
14.031491
12.943029
13.597807
13.814649
13.48726
12.943029
13.053576
13.159871
13.925196
12.509345
12.836734
12.730438
11.969365
12.836734
13.818902
12.730438
13.380964
12.403049
12.840985
11.425134
10.774608
10.664061
11.867322
11.429386
11.208292
11.318839
12.407301
11.425134
11.101996
11.867322
11.2125435
10.557766
10.124082
10.128334
10.77886
10.23888
10.562017
10.45147
9.473556
11.867322
10.340923
11.756775
10.557766
11.646228
10.013535
11.2125435
10.45147
9.3630085
10.124082
10.234629
10.995702
9.690397
10.77886
10.885155
10.45147
10.668313
10.017787
9.69465
9.36726
9.36726
10.132585
9.150418
9.36726
10.345176
10.562017
9.690397
9.907239
10.234629
9.690397
11.433638
9.907239
10.885155
11.323091
10.885155
10.557766
10.557766
10.991449
11.208292
11.641976
11.208292
11.752523
12.079912
12.513597
11.314588
11.425134
12.513597
11.425134
12.517848
12.517848
11.101996
12.624144
11.535681
12.840985
13.274671
12.730438
12.840985
13.274671
11.641976
11.646228
11.973618
11.429386
11.101996
11.539933
11.429386
10.880902
10.774608
11.756775
10.447219
10.668313
10.128334
10.562017
9.584103
9.911491
10.562017
8.929324
10.562017
10.017787
10.230376
10.6725645
11.2125435
10.557766
10.885155
10.664061
11.208292
11.973618
11.2125435
11.8630705
10.880902
11.8630705
12.190459
11.425134
11.208292
12.190459
11.752523
10.5535145
11.646228
12.407301
11.318839
12.407301
11.646228
11.752523
12.734691
12.403049
12.403049
13.491511
13.270417
12.947281
12.509345
13.053576
13.818902
12.726187
13.708355
13.597807
13.376713
13.925196
13.920944
13.376713
13.597807
13.380964
12.509345
12.947281
13.708355
13.053576
13.053576
13.708355
12.509345
12.61564
12.403049
12.943029
12.943029
13.159871
14.248333
13.266166
13.597807
13.48726
12.726187
12.61564
14.35888
13.376713
13.920944
13.049324
14.02724
13.5935545
14.57147
14.57147
14.02724
14.575723
13.483009
13.159871
15.013659
14.248333
13.155619
14.575723
14.57147
14.354629
15.009407
14.682017
14.137786
14.575723
14.465176
14.02724
14.137786
15.009407
14.137786
15.443091
13.5935545
14.57147
15.115701
14.57147
14.2440815
15.005156
14.57147
15.332544
14.57147
14.682017
14.460924
14.02724
13.266166
14.354629
14.354629
14.137786
14.682017
14.57147
14.465176
13.920944
14.248333
13.483009
13.925196
13.597807
13.376713
14.031491
14.248333
14.02724
15.553638
14.02724
14.788313
14.89886
15.336795
14.354629
13.810397
14.465176
12.938777
13.48726
13.704102
14.031491
14.465176
12.832482
13.597807
14.137786
12.938777
15.226248
14.89886
13.69985
14.682017
13.920944
13.483009
14.248333
15.115701
14.57147
14.460924
14.354629
14.89886
14.677766
14.465176
14.792564
13.5935545
14.137786
14.031491
13.920944
13.483009
14.137786
14.354629
13.483009
14.465176
13.69985
14.2440815
14.02724
14.02724
14.682017
13.810397
13.483009
14.682017
13.810397
14.57147
14.89886
14.02724
15.005156
13.810397
12.943029
13.48726
13.053576
12.186207
11.646228
10.885155
10.124082
10.995702
11.216796
10.77886
10.668313
10.340923
10.77886
11.2125435
11.318839
11.752523
12.403049
12.509345
12.075661
12.624144
12.075661
13.053576
12.836734
13.491511
12.836734
12.292503
12.403049
11.425134
11.314588
10.774608
10.013535
10.45147
9.36726
9.473556
9.584103
10.017787
9.690397
9.584103
10.017787
9.800944
10.345176
9.796692
10.45147
10.885155
11.2125435
11.535681
12.407301
12.730438
12.075661
12.61564
12.836734
13.597807
12.836734
12.403049
12.836734
12.403049
11.535681
12.079912
10.774608
10.340923
8.925072
10.128334
9.256713
9.256713
8.712482
9.69465
9.690397
9.911491
9.473556
8.712482
10.783112
9.907239
10.345176
10.124082
11.867322
10.557766
9.9029875
11.208292
11.752523
11.646228
10.447219
10.447219
10.230376
10.017787
10.017787
9.473556
9.800944
10.017787
10.234629
10.45147
11.208292
10.557766
11.2125435
10.013535
10.885155
11.867322
11.425134
11.8630705
12.840985
11.858818
11.965114
12.730438
12.181956
12.398798
13.380964
12.61564
13.491511
12.730438
12.079912
11.8630705
12.079912
11.973618
11.535681
11.425134
12.190459
12.079912
10.664061
11.752523
11.969365
10.880902
10.880902
11.531429
11.425134
11.420882
13.164123
13.920944
14.137786
15.115701
15.005156
14.2440815
15.115701
14.57147
13.916693
14.57147
14.137786
14.02724
13.810397
14.2440815
14.57147
14.682017
14.682017
13.69985
14.031491
13.69985
14.031491
14.465176
12.832482
13.48726
12.832482
13.159871
13.48726
14.354629
14.02724
14.677766
14.2440815
14.460924
14.57147
14.788313
15.549385
14.2440815
14.8946085
14.677766
14.57147
13.155619
14.788313
14.465176
14.137786
14.567219
13.810397
15.115701
13.261915
14.682017
13.372462
14.89886
14.682017
14.788313
15.443091
14.788313
15.11145
15.115701
15.221997
14.350377
14.8946085
15.332544
14.677766
15.221997
14.2440815
14.57147
13.589303
13.69985
15.115701
14.460924
14.784061
14.350377
14.89886
14.2440815
14.567219
14.567219
15.876775
14.567219
14.2440815
15.549385
15.443091
15.549385
15.983071
14.8946085
14.89886
14.8946085
14.23983
15.005156
15.43884
15.872524
15.332544
14.8946085
14.350377
15.226248
14.57147
15.11145
15.655681
14.8946085
15.549385
14.567219
14.350377
14.89886
14.460924
14.89886
15.226248
14.354629
14.2440815
15.005156
14.460924
15.221997
15.11145
15.876775
15.766228
15.332544
14.02724
14.465176
14.89886
14.354629
14.354629
13.69985
14.57147
14.792564
14.354629
14.465176
14.248333
14.792564
13.376713
13.704102
14.142038
13.597807
13.380964
13.057828
12.730438
12.403049
12.296754
12.730438
12.836734
12.398798
12.619891
11.858818
12.186207
12.947281
11.8630705
12.186207
13.057828
12.075661
13.168375
11.965114
11.531429
12.624144
11.8630705
11.752523
12.517848
11.318839
10.991449
12.190459
12.407301
11.969365
11.646228
11.425134
11.208292
11.323091
10.885155
10.668313
9.3630085
10.017787
11.106249
10.45147
12.084165
10.885155
10.557766
10.77886
10.991449
11.429386
12.194712
12.079912
12.079912
12.517848
12.079912
11.969365
12.840985
12.403049
12.730438
12.513597
13.385218
12.292503
12.619891
12.186207
12.292503
13.168375
12.624144
12.079912
12.190459
11.867322
11.429386
11.539933
11.756775
11.752523
10.774608
11.973618
10.774608
10.885155
11.756775
11.539933
11.318839
11.2125435
12.190459
11.969365
11.752523
11.535681
12.403049
11.858818
13.602058
13.491511
12.947281
11.858818
12.513597
12.730438
13.053576
12.730438
12.840985
12.509345
13.491511
12.296754
12.186207
11.531429
11.535681
12.296754
11.969365
12.079912
11.756775
10.991449
11.535681
12.190459
11.8630705
11.425134
11.969365
12.840985
12.624144
12.407301
11.101996
11.429386
11.973618
11.429386
11.641976
12.407301
11.8630705
12.619891
12.403049
12.186207
12.296754
11.208292
12.734691
12.296754
11.535681
12.407301
11.969365
11.425134
12.079912
11.425134
10.447219
11.973618
11.8630705
11.8630705
11.646228
12.840985
11.965114
13.385218
13.270417
12.726187
14.796817
14.68627
14.248333
14.35888
14.142038
13.704102
14.792564
14.792564
14.2440815
13.920944
14.792564
14.465176
13.920944
13.597807
13.597807
14.35888
13.925196
13.708355
13.380964
13.164123
13.270417
12.836734
12.619891
13.708355
12.836734
13.270417
13.270417
12.619891
13.380964
12.509345
12.509345
13.708355
12.836734
13.270417
13.704102
13.704102
13.925196
14.031491
12.947281
13.597807
14.142038
14.02724
13.810397
15.443091
15.009407
14.354629
14.788313
14.57147
14.682017
15.336795
14.792564
13.920944
14.137786
13.69985
14.682017
15.881026
14.137786
14.354629
13.920944
14.137786
13.483009
14.031491
14.35888
14.354629
13.049324
14.465176
14.354629
14.57147
14.137786
13.810397
13.266166
14.682017
14.02724
14.02724
13.916693
15.443091
14.8946085
14.677766
14.8946085
16.199913
15.217746
15.655681
15.766228
15.43884
16.306208
15.434587
15.983071
15.549385
15.221997
14.89886
14.788313
14.677766
16.089365
15.221997
16.85469
15.328293
16.195662
16.633596
15.434587
16.199913
16.31046
15.655681
15.872524
16.527302
16.199913
15.651429
15.872524
15.872524
16.093616
15.43884
14.350377
15.332544
14.682017
14.788313
14.89886
15.226248
15.443091
14.354629
13.483009
15.336795
14.02724
13.810397
14.465176
14.792564
14.57147
15.009407
14.465176
14.792564
15.226248
14.02724
14.465176
14.137786
13.5935545
13.920944
14.02724
14.2440815
14.02724
14.2440815
14.89886
13.916693
13.69985
14.788313
14.788313
15.332544
15.443091
14.788313
14.354629
14.57147
14.02724
14.575723
13.483009
14.682017
13.266166
14.031491
14.57147
14.137786
14.68627
15.009407
12.938777
12.726187
12.947281
12.726187
12.181956
12.943029
12.726187
14.465176
12.943029
13.376713
13.270417
12.836734
13.491511
12.075661
12.398798
13.164123
12.619891
13.380964
13.708355
12.509345
13.380964
12.947281
12.730438
12.181956
12.836734
12.836734
12.947281
14.142038
13.380964
13.164123
13.818902
13.380964
12.292503
12.947281
12.947281
12.186207
12.836734
13.274671
13.164123
12.947281
11.858818
12.407301
11.425134
11.425134
12.079912
12.186207
12.947281
12.075661
11.531429
11.969365
12.730438
12.075661
12.186207
12.079912
12.186207
12.513597
12.079912
12.296754
12.840985
12.619891
12.624144
13.385218
12.619891
12.407301
13.385218
13.274671
11.969365
13.491511
13.274671
12.840985
11.531429
11.8630705
12.951532
13.274671
12.730438
13.057828
12.947281
14.035743
13.164123
13.380964
14.252585
14.252585
12.947281
13.491511
14.903111
13.814649
14.142038
13.704102
13.48726
13.704102
14.031491
14.469427
14.68627
14.137786
14.248333
14.57147
13.920944
13.920944
13.925196
13.704102
13.597807
13.708355
13.920944
13.380964
13.053576
12.292503
13.491511
12.943029
13.925196
13.164123
12.619891
12.513597
11.858818
13.274671
13.270417
13.380964
12.726187
12.619891
12.947281
12.943029
12.619891
13.380964
14.142038
13.164123
13.053576
13.376713
13.597807
14.142038
13.708355
14.363132
13.270417
13.597807
13.053576
14.35888
15.009407
13.814649
14.248333
13.5935545
13.376713
13.814649
13.48726
14.792564
14.903111
13.810397
14.248333
14.465176
14.469427
14.031491
13.053576
14.14629
13.708355
12.292503
12.730438
13.925196
13.164123
14.256837
12.947281
13.274671
12.730438
12.947281
13.274671
13.929449
12.840985
13.274671
13.925196
13.818902
13.491511
14.142038
13.491511
12.509345
13.274671
12.836734
12.619891
12.836734
13.491511
13.057828
13.925196
12.730438
13.602058
13.274671
13.814649
13.597807
13.925196
13.491511
14.252585
13.818902
14.142038
14.252585
13.925196
13.929449
13.925196
14.035743
13.057828
14.035743
12.619891
13.495763
13.385218
13.274671
12.513597
13.062079
13.823153
12.190459
12.079912
13.062079
12.407301
12.079912
11.973618
12.624144
12.296754
11.8630705
11.973618
11.756775
12.194712
11.535681
12.407301
12.407301
12.951532
12.624144
13.274671
13.057828
12.624144
13.057828
12.726187
13.164123
13.274671
14.142038
13.597807
13.814649
13.925196
14.35888
13.597807
14.796817
13.597807
14.142038
13.164123
14.035743
13.925196
14.035743
13.057828
13.602058
13.491511
12.186207
12.730438
13.818902
12.403049
13.712605
13.057828
13.168375
12.840985
11.208292
12.407301
12.296754
13.278922
12.951532
12.513597
11.208292
12.079912
11.752523
11.208292
11.646228
12.734691
12.624144
12.840985
12.624144
13.823153
13.168375
12.190459
11.969365
12.947281
12.296754
13.495763
13.818902
13.929449
13.380964
12.947281
12.840985
13.602058
14.035743
13.491511
13.057828
13.602058
13.053576
13.380964
13.491511
13.491511
13.708355
12.730438
14.256837
12.947281
13.164123
13.274671
12.186207
12.407301
13.602058
12.619891
13.385218
12.296754
12.624144
13.602058
13.274671
13.168375
13.164123
13.274671
12.947281
12.947281
13.712605
13.164123
13.814649
14.579974
13.491511
13.491511
13.491511
13.057828
13.712605
13.380964
12.619891
13.164123
14.690521
14.252585
14.35888
13.48726
14.796817
15.119954
14.465176
14.792564
15.119954
15.664186
15.553638
14.248333
14.68627
14.796817
14.35888
13.925196
13.814649
14.142038
14.579974
11.965114
13.712605
12.951532
13.929449
13.602058
13.278922
13.385218
13.164123
12.836734
12.840985
13.818902
13.053576
13.712605
13.925196
14.142038
15.447342
15.009407
15.336795
15.005156
14.89886
15.987322
15.005156
14.354629
14.465176
13.920944
11.965114
11.8630705
11.756775
9.690397
9.69465
9.584103
9.915743
9.371511
8.716734
10.566269
11.327342
10.45147
12.411553
11.756775
11.756775
11.752523
11.646228
12.845238
12.407301
13.380964
13.597807
13.597807
13.925196
14.252585
13.925196
12.947281
13.602058
13.168375
13.712605
13.385218
13.168375
12.513597
11.8630705
11.756775
10.991449
12.194712
11.323091
12.411553
13.278922
12.730438
13.385218
13.057828
12.734691
12.403049
13.385218
13.495763
13.602058
12.840985
13.168375
13.278922
11.8630705
11.973618
11.8630705
13.062079
11.646228
11.646228
10.562017
10.889407
11.216796
11.65048
10.77886
11.216796
10.889407
11.323091
10.77886
10.017787
10.77886
11.2125435
11.2125435
11.539933
11.539933
10.995702
11.65048
11.977869
10.340923
10.668313
10.995702
11.323091
10.668313
10.77886
10.889407
10.6725645
10.345176
11.437889
11.433638
10.995702
10.77886
10.455723
9.584103
9.690397
11.106249
10.889407
10.77886
11.216796
10.999953
11.323091
10.128334
11.216796
10.77886
10.455723
11.216796
11.216796
10.128334
10.783112
10.455723
11.327342
10.566269
9.477807
10.893659
9.805196
8.937827
8.8315325
8.8315325
8.070459
9.052627
8.176754
8.176754
8.393597
7.738818
9.260964
9.039871
8.057704
10.0220375
9.800944
10.017787
10.77886
11.756775
11.318839
12.407301
12.186207
12.186207
11.318839
11.973618
11.65048
11.756775
11.323091
11.539933
11.973618
12.084165
12.738942
11.539933
11.323091
11.539933
10.77886
10.017787
10.23888
10.783112
9.800944
10.017787
10.345176
11.106249
11.8630705
11.646228
12.517848
12.517848
11.208292
11.8630705
12.517848
11.646228
11.973618
11.539933
10.995702
11.106249
11.867322
11.2125435
10.995702
11.106249
11.216796
10.668313
10.889407
10.345176
10.0220375
10.999953
10.128334
10.455723
10.45147
10.6725645
10.345176
10.6725645
10.345176
10.889407
10.889407
10.017787
9.256713
9.36726
9.039871
9.256713
10.455723
9.584103
9.584103
10.455723
10.017787
9.690397
9.3630085
10.889407
10.017787
9.690397
10.124082
10.557766
11.323091
11.539933
10.340923
11.761026
10.557766
11.101996
11.429386
11.323091
10.45147
9.796692
10.017787
10.995702
12.301006
10.774608
10.668313
11.433638
10.234629
10.77886
11.2125435
11.756775
12.084165
11.318839
11.2125435
10.234629
9.690397
9.800944
10.23888
9.146166
10.6725645
10.562017
9.57985
10.6725645
11.756775
10.77886
10.017787
10.455723
10.562017
10.783112
10.889407
10.234629
10.77886
10.562017
10.991449
9.907239
10.668313
11.323091
10.77886
9.473556
10.455723
10.017787
9.3630085
10.345176
10.45147
9.57985
10.345176
9.3630085
9.473556
9.3630085
9.800944
10.234629
9.796692
10.345176
9.800944
8.929324
9.256713
10.017787
9.800944
9.690397
9.252461
10.23888
9.907239
9.907239
10.562017
9.256713
9.36726
9.477807
9.36726
8.929324
9.473556
9.584103
10.017787
9.690397
9.3630085
8.929324
9.039871
9.36726
9.039871
8.1725025
9.911491
8.274546
10.23888
9.150418
9.584103
10.455723
9.584103
9.690397
10.23888
9.039871
9.690397
9.69465
9.69465
9.690397
9.36726
9.69465
9.473556
9.473556
7.951409
9.36726
8.8230295
7.3008823
8.82728
8.49564
8.061955
8.28305
8.1725025
8.610438
7.521976
6.544061
8.393597
7.6282716
7.7345667
8.610438
8.28305
7.955661
8.28305
7.521976
7.632523
6.6503563
6.6503563
7.632523
8.066207
7.0840406
7.305134
7.849365
6.327219
6.765155
6.5483127
6.110377
6.765155
6.981997
6.327219
5.5661454
6.765155
6.2209234
5.5661454
6.3314705
6.3314705
6.114629
5.8977866
6.6588597
6.875702
5.243008
4.698777
5.243008
5.026166
4.269345
3.9419558
5.030418
4.5967336
4.269345
4.4861865
3.9419558
4.8178277
3.6188183
3.074587
2.968292
2.7514498
3.1851342
2.0966718
3.62307
3.62307
1.9903767
2.3177657
2.861997
2.3177657
1.6672394
2.8662488
2.3177657
2.4283128
1.5566925
2.972544
2.3177657
0.7956192
1.5566925
1.2335552
1.2335552
1.8883334
1.9946285
1.6672394
2.5388596
1.8840815
1.7735345
3.0873425
2.3220174
1.2335552
1.6672394
1.8840815
1.5566925
2.4283128
2.7557018
1.5566925
2.8662488
2.2114706
2.4283128
2.3177657
3.406228
3.62307
2.861997
2.3177657
2.5388596
1.6672394
1.6672394
1.2335552
1.9946285
1.3398503
2.6451547
2.424061
2.2072186
2.1009235
2.968292
2.424061
2.640903
2.968292
3.6188183
3.9462075
3.8356605
2.8577452
2.424061
2.7514498
2.0966718
3.62307
2.8577452
2.0966718
2.6451547
3.189386
1.9903767
2.1009235
