3.414732
1.3355986
2.2114706
2.5388596
1.2293034
1.6672394
2.6451547
2.2114706
2.6451547
1.6672394
1.7777863
2.0966718
2.424061
4.2735963
3.7251134
2.9640403
3.9462075
4.379892
2.530356
3.8399122
4.924123
3.3977246
4.7030287
5.24726
3.9377036
4.1587977
5.8977866
5.5703974
4.9198713
4.37564
4.0482507
4.9198713
5.6809444
5.6766925
5.2387567
6.327219
5.5661454
6.4377656
6.765155
5.7829876
6.87145
6.327219
6.216672
7.305134
7.305134
7.305134
7.632523
6.9777446
5.995578
8.066207
7.521976
7.0840406
8.066207
6.9734936
6.7566514
8.1725025
6.8671985
7.4071774
7.8451138
9.36726
8.929324
9.039871
8.601935
8.929324
9.039871
8.274546
9.911491
8.712482
8.712482
9.911491
10.017787
10.128334
9.690397
9.690397
9.035619
9.584103
9.473556
9.473556
9.256713
9.146166
10.562017
10.124082
10.017787
10.234629
9.3630085
10.889407
10.128334
8.385093
9.800944
9.039871
7.840862
8.389345
8.385093
9.256713
9.584103
9.36726
9.36726
9.36726
9.256713
8.712482
9.805196
8.278798
8.716734
8.499891
8.278798
7.955661
7.738818
7.521976
7.4114294
7.4114294
6.9777446
6.9777446
7.1945877
7.526228
7.0882916
6.433514
7.0882916
7.632523
5.99983
7.415681
7.415681
5.2387567
6.110377
5.99983
5.2387567
6.765155
6.327219
6.110377
6.654608
6.981997
6.87145
7.415681
6.110377
6.6503563
6.327219
5.99983
6.765155
6.3314705
5.7872396
7.092544
6.2209234
5.893534
5.7872396
6.981997
6.654608
6.0040812
4.8050723
5.7872396
5.6809444
4.9198713
5.243008
6.4420176
6.3314705
6.2209234
6.6588597
6.4377656
5.6766925
7.203091
6.2209234
6.2209234
6.6588597
6.2209234
5.132461
6.2209234
7.092544
5.6766925
5.4598503
5.5661454
5.4598503
6.875702
6.3314705
5.5703974
6.875702
6.3314705
6.3314705
6.875702
6.2251754
5.026166
6.875702
6.6588597
6.875702
6.5483127
6.0040812
5.7872396
6.875702
6.0040812
6.114629
6.4420176
6.3314705
6.5483127
5.3493037
5.7872396
6.3314705
7.092544
6.2209234
5.5703974
6.114629
6.4377656
5.132461
6.4377656
6.4377656
5.7829876
6.2209234
6.986249
6.4377656
6.2209234
6.6588597
6.5483127
6.3314705
6.114629
5.132461
6.6588597
6.3314705
6.3314705
6.114629
5.6809444
6.4420176
6.2251754
5.136713
5.5703974
5.8977866
5.5703974
6.4420176
5.136713
6.008333
5.136713
4.58823
5.6809444
5.026166
5.8977866
5.6809444
5.6809444
6.769407
5.026166
5.7872396
4.9198713
6.4420176
6.3314705
6.4420176
7.092544
6.4420176
5.136713
6.114629
5.5703974
6.2251754
5.4598503
6.008333
5.24726
4.8135757
4.7030287
6.1188803
5.464102
5.030418
5.464102
4.8093243
6.3357224
5.464102
6.2251754
5.464102
5.791491
5.026166
5.8977866
6.008333
5.353555
4.698777
5.6809444
5.030418
5.030418
6.3357224
5.464102
6.008333
6.008333
5.353555
5.464102
5.6809444
5.791491
5.24726
5.24726
6.986249
6.0040812
6.6588597
6.3314705
6.2209234
6.5483127
5.6766925
6.769407
5.353555
6.114629
6.2251754
6.769407
6.0040812
6.2209234
6.87145
7.419933
7.309386
6.5483127
7.096796
6.6588597
6.5483127
7.092544
7.526228
7.092544
7.9599123
7.74307
7.74307
7.092544
6.110377
6.765155
7.309386
6.765155
7.526228
7.419933
7.0882916
8.397848
7.1988387
7.636775
6.5483127
7.1988387
6.5483127
6.981997
7.415681
7.305134
7.849365
7.632523
8.176754
7.955661
8.1725025
8.28305
9.044123
8.278798
9.911491
9.150418
9.256713
9.36726
10.455723
8.8230295
9.473556
9.36726
10.23888
9.039871
10.128334
10.345176
9.800944
10.23888
10.017787
10.017787
10.455723
9.800944
10.23888
9.256713
9.584103
10.128334
10.234629
10.128334
10.017787
9.473556
10.562017
10.995702
10.774608
11.756775
10.991449
12.190459
11.208292
10.991449
10.664061
11.2125435
11.539933
11.535681
10.774608
12.190459
12.079912
11.314588
12.951532
12.947281
11.858818
13.168375
11.641976
12.730438
12.079912
12.513597
11.858818
12.407301
13.164123
12.730438
13.712605
12.292503
12.513597
12.186207
12.840985
11.531429
12.624144
13.164123
11.858818
12.513597
13.491511
11.314588
12.296754
12.186207
11.641976
11.752523
11.425134
12.730438
11.535681
11.535681
12.079912
11.318839
10.557766
10.889407
10.885155
10.668313
12.194712
11.2125435
11.208292
10.668313
10.45147
9.907239
10.017787
10.455723
10.6725645
10.124082
9.690397
10.234629
10.345176
10.017787
9.477807
8.8230295
8.933577
10.0220375
9.150418
8.716734
9.371511
9.588354
8.933577
8.82728
9.048374
9.265217
7.849365
8.287301
7.849365
7.849365
6.87145
8.176754
7.738818
7.1988387
8.393597
7.305134
7.853617
7.203091
6.6588597
6.0040812
7.747322
6.981997
6.2209234
6.875702
7.526228
7.203091
6.765155
7.636775
6.765155
6.981997
7.526228
7.9641643
7.1988387
7.0882916
8.070459
6.981997
6.765155
7.74307
6.3314705
7.9641643
7.203091
6.3314705
7.203091
6.5483127
6.769407
6.5525646
5.8977866
4.9198713
5.902038
6.008333
5.24726
5.6851964
5.030418
4.4861865
6.2294273
5.357807
5.140965
5.795743
4.5967336
4.1630497
6.123132
5.251512
5.357807
5.357807
4.8135757
4.8135757
5.468354
5.468354
3.7251134
5.4726057
4.379892
3.6188183
4.1630497
4.490439
3.2914293
3.8399122
4.167301
2.7514498
4.167301
4.167301
3.5125234
4.6009855
3.078839
2.7557018
3.189386
3.406228
2.4283128
4.4946904
3.7293656
3.6188183
6.012585
5.357807
4.5967336
6.1188803
5.791491
6.012585
4.269345
5.24726
6.2251754
5.574649
5.574649
4.9198713
5.357807
4.490439
4.490439
4.7072806
4.6009855
3.9462075
5.251512
5.140965
4.379892
5.902038
4.8135757
5.030418
6.012585
5.357807
4.37564
5.902038
6.5525646
5.8977866
6.4420176
5.357807
6.008333
4.9198713
4.37564
5.6851964
5.24726
5.357807
5.140965
4.4861865
3.9462075
4.1630497
4.7072806
4.7072806
4.8135757
4.4861865
5.030418
5.030418
5.24726
5.357807
5.464102
5.791491
6.2294273
5.357807
5.791491
4.265093
5.574649
5.6851964
5.6809444
6.1188803
5.791491
6.3357224
5.357807
5.0346694
4.924123
4.7072806
4.5967336
5.140965
6.012585
4.8135757
4.5967336
5.357807
5.030418
4.1630497
5.140965
5.902038
5.574649
4.8135757
5.357807
4.9198713
4.7072806
5.140965
4.9198713
4.5967336
5.140965
5.0346694
3.7293656
4.2735963
3.9462075
4.1630497
3.8399122
3.7293656
4.6009855
3.2914293
3.2956812
3.9504592
2.7514498
3.5167751
2.7514498
2.640903
4.3841434
4.056754
4.2735963
3.078839
4.056754
3.62307
2.7514498
3.5125234
5.4726057
4.1630497
6.012585
5.468354
4.1630497
4.7072806
4.490439
4.379892
5.0346694
4.6009855
5.578901
4.924123
3.9462075
4.8178277
4.7072806
4.2735963
4.2735963
4.6009855
4.6009855
4.928375
4.1630497
3.6188183
5.1452165
4.6009855
3.8356605
4.3841434
4.056754
3.8356605
4.2735963
4.2735963
5.468354
4.8135757
4.379892
5.574649
4.5967336
4.379892
5.251512
5.251512
4.269345
4.4861865
5.574649
6.123132
4.5967336
4.924123
5.795743
5.0346694
5.468354
5.030418
5.574649
5.357807
6.3357224
5.574649
5.357807
6.663111
6.008333
5.030418
6.7736583
5.24726
5.464102
5.357807
6.663111
5.353555
6.5525646
6.4420176
6.6588597
6.986249
6.114629
6.986249
6.2209234
6.5483127
6.981997
7.092544
7.092544
7.526228
7.0882916
6.4377656
8.181006
7.0882916
7.309386
6.760903
7.636775
9.048374
8.720985
8.066207
7.9599123
7.9599123
7.849365
7.1988387
8.393597
7.4114294
8.066207
8.82728
9.044123
9.15467
9.260964
9.150418
8.061955
8.1725025
8.716734
9.150418
8.49564
9.260964
9.150418
9.69465
9.800944
9.039871
8.49564
8.933577
9.473556
9.36726
9.150418
9.800944
9.477807
10.23888
9.584103
8.929324
10.0220375
9.256713
9.039871
9.800944
9.473556
9.035619
10.128334
10.017787
9.690397
10.995702
10.128334
9.911491
10.017787
10.77886
10.995702
10.991449
10.77886
10.668313
10.234629
9.039871
9.36726
10.128334
9.690397
9.800944
9.36726
10.017787
9.911491
9.911491
8.929324
9.256713
9.039871
9.36726
10.566269
10.889407
10.128334
9.800944
10.124082
9.800944
10.345176
8.712482
9.907239
10.889407
10.455723
9.3630085
10.45147
9.796692
10.017787
10.345176
10.128334
9.256713
10.345176
9.690397
9.907239
11.2125435
10.340923
10.668313
10.124082
9.584103
9.690397
10.0220375
10.23888
10.995702
10.562017
10.562017
10.557766
9.3630085
10.45147
10.885155
10.6725645
9.473556
9.911491
10.889407
9.800944
10.345176
10.234629
9.584103
9.69465
8.929324
9.69465
9.584103
9.69465
9.36726
10.0220375
9.911491
9.039871
9.584103
10.349427
9.256713
9.477807
9.69465
8.278798
9.584103
10.455723
9.473556
9.69465
9.36726
8.933577
9.800944
9.039871
9.477807
9.150418
9.800944
9.477807
9.584103
9.150418
9.039871
8.712482
10.566269
9.69465
8.716734
10.0220375
9.150418
9.477807
10.455723
9.256713
9.69465
9.69465
9.473556
9.69465
9.584103
9.911491
8.8230295
9.911491
10.128334
9.256713
10.23888
9.69465
9.588354
9.911491
9.044123
8.606187
9.477807
7.738818
7.521976
8.287301
7.74307
7.853617
6.5483127
6.875702
7.419933
6.981997
6.981997
7.309386
6.4377656
8.287301
8.614691
7.1988387
8.070459
7.632523
7.632523
9.482059
8.716734
8.1725025
10.132585
8.933577
8.28305
9.371511
9.588354
8.606187
8.499891
9.588354
8.28305
8.061955
7.955661
8.066207
7.738818
8.504144
8.066207
7.0882916
8.614691
7.6282716
7.1945877
8.8315325
8.82728
8.28305
8.066207
9.15467
8.499891
8.610438
9.15467
8.933577
8.933577
8.499891
10.132585
9.039871
9.69465
9.588354
10.23888
9.69465
9.371511
9.805196
8.8230295
10.0220375
9.260964
9.588354
8.278798
9.260964
9.260964
8.933577
8.28305
8.610438
8.499891
8.393597
8.176754
9.265217
8.610438
9.044123
9.265217
8.610438
7.849365
7.849365
9.265217
8.393597
8.066207
8.610438
9.044123
7.415681
8.504144
8.393597
7.849365
8.614691
7.9599123
7.6282716
9.592606
8.716734
8.606187
9.698901
8.716734
8.28305
9.048374
9.482059
8.1725025
9.044123
8.499891
9.805196
9.36726
9.36726
10.570521
9.15467
8.176754
7.632523
7.9599123
9.048374
8.393597
7.849365
9.265217
8.393597
7.9599123
8.070459
7.632523
7.1988387
7.9599123
8.066207
7.1945877
7.849365
8.499891
7.8451138
9.260964
8.8230295
9.039871
8.606187
10.0220375
9.36726
9.039871
10.349427
8.712482
9.256713
10.349427
9.805196
9.477807
8.933577
8.499891
10.132585
9.805196
9.150418
9.588354
9.371511
9.698901
8.610438
7.305134
8.070459
8.720985
7.1945877
7.415681
7.309386
7.9599123
7.849365
8.937827
9.15467
9.150418
8.28305
9.805196
9.150418
8.716734
8.28305
8.610438
7.849365
7.849365
7.1945877
7.305134
7.0882916
8.287301
7.738818
7.415681
6.654608
8.397848
6.5483127
6.3314705
7.747322
6.875702
7.092544
6.981997
7.636775
7.309386
7.415681
6.654608
7.636775
7.092544
6.2209234
8.070459
7.74307
6.2209234
7.1988387
6.981997
7.1988387
7.632523
7.092544
7.415681
6.654608
6.5483127
8.181006
6.87145
7.74307
7.9641643
7.309386
7.74307
6.4377656
6.3314705
7.5304804
7.092544
5.7872396
6.986249
6.5483127
5.7872396
6.114629
6.114629
6.6588597
6.6588597
6.114629
5.6809444
6.0040812
6.4420176
6.5483127
6.110377
7.309386
6.2209234
6.986249
6.986249
6.6588597
6.986249
7.747322
7.203091
6.5483127
7.313638
6.765155
7.309386
7.092544
7.747322
7.419933
7.419933
6.114629
7.636775
7.419933
6.3314705
7.9641643
7.526228
6.875702
6.875702
6.114629
5.4598503
6.114629
6.4420176
6.2251754
6.114629
5.7872396
6.4420176
6.2251754
6.4420176
5.7872396
5.353555
6.0040812
6.0040812
6.986249
6.875702
7.203091
6.4377656
5.7872396
7.203091
6.875702
6.2209234
6.4377656
7.309386
7.1988387
7.313638
6.0040812
5.243008
6.5525646
5.791491
5.791491
6.663111
5.6809444
4.8093243
5.791491
5.24726
5.464102
4.9198713
5.574649
5.353555
5.24726
6.663111
5.5703974
5.464102
7.096796
5.6766925
7.313638
6.114629
6.986249
5.243008
5.6766925
7.313638
6.875702
6.765155
7.5304804
6.114629
6.0040812
5.4598503
6.2251754
5.026166
6.2251754
6.114629
5.7872396
7.096796
7.203091
5.7872396
6.875702
6.4420176
5.6809444
6.4420176
6.114629
6.114629
6.0040812
6.5483127
6.0040812
6.6588597
6.5483127
6.3314705
6.3314705
6.4377656
5.893534
6.5483127
6.4377656
6.0040812
6.986249
6.5483127
6.5483127
7.203091
6.3314705
6.5483127
5.6766925
6.3314705
5.5703974
6.0040812
6.875702
6.5483127
5.7872396
5.7872396
6.986249
6.5483127
5.132461
6.6588597
6.114629
7.203091
6.3314705
6.114629
6.3314705
6.3314705
6.654608
7.092544
6.5483127
6.4377656
6.87145
7.415681
7.74307
6.87145
6.654608
8.181006
6.87145
6.654608
6.654608
7.526228
8.176754
8.393597
7.415681
8.720985
8.610438
7.6282716
8.614691
7.9599123
7.632523
7.632523
6.760903
8.393597
7.521976
7.6282716
8.610438
8.1725025
7.738818
8.720985
8.82728
8.393597
8.716734
9.15467
8.933577
9.911491
9.584103
9.800944
9.039871
9.36726
8.933577
10.128334
10.017787
11.539933
10.995702
10.557766
10.45147
10.668313
11.2125435
10.124082
10.995702
11.323091
10.45147
11.756775
10.77886
10.668313
11.646228
10.664061
10.885155
10.557766
10.668313
10.991449
10.774608
11.318839
12.079912
10.991449
11.8630705
12.513597
12.403049
12.513597
12.513597
11.748272
12.075661
11.854567
12.292503
13.48726
12.730438
13.597807
12.726187
14.142038
13.920944
13.049324
14.575723
14.137786
13.48726
14.252585
13.376713
13.164123
12.398798
12.726187
13.925196
12.61564
13.164123
13.814649
12.181956
12.730438
13.270417
11.531429
13.274671
11.531429
12.403049
12.186207
12.730438
12.292503
12.181956
12.296754
12.403049
11.425134
11.973618
12.079912
11.208292
12.624144
11.535681
12.624144
11.646228
11.425134
10.664061
10.668313
10.889407
10.340923
9.690397
11.433638
9.690397
10.345176
10.017787
9.584103
9.911491
9.911491
9.69465
8.933577
9.915743
8.389345
8.278798
9.36726
8.389345
8.933577
8.606187
9.588354
8.716734
8.061955
8.499891
9.371511
8.933577
9.044123
8.610438
8.28305
8.28305
8.504144
7.305134
7.305134
6.981997
6.875702
6.875702
6.327219
6.87145
6.981997
6.6588597
6.114629
7.313638
5.7872396
5.7872396
6.875702
6.765155
6.6588597
6.765155
6.5483127
6.2209234
6.875702
6.986249
5.6766925
6.114629
6.5483127
5.893534
7.5304804
6.5483127
5.893534
6.114629
6.6588597
7.096796
6.008333
5.791491
6.9905005
6.5525646
5.136713
5.24726
5.574649
5.791491
5.357807
6.123132
5.140965
4.5967336
5.357807
5.251512
4.5967336
4.1587977
6.123132
4.5967336
4.379892
4.8178277
4.2735963
5.251512
5.251512
4.379892
4.924123
5.795743
4.924123
4.8135757
5.468354
4.1630497
4.8135757
6.5525646
6.3357224
6.5525646
5.5703974
5.902038
5.791491
6.4420176
6.1188803
5.902038
6.8799534
6.8799534
7.207342
7.6410265
5.574649
6.008333
7.6410265
6.4420176
5.791491
6.012585
5.6851964
5.357807
5.902038
7.1010475
5.902038
6.4462695
6.3357224
5.791491
5.030418
5.030418
6.9905005
5.902038
6.1188803
7.096796
6.2251754
5.24726
7.096796
6.6588597
6.1188803
6.5525646
6.008333
5.464102
5.5703974
6.986249
6.769407
6.4420176
6.6588597
6.986249
7.313638
6.3314705
6.4420176
6.5525646
5.7872396
6.986249
6.769407
6.4420176
7.096796
6.0040812
6.4462695
6.663111
5.030418
5.357807
6.008333
5.902038
6.2251754
5.5703974
6.3357224
6.114629
6.4420176
6.986249
5.6809444
6.3357224
6.2251754
5.7872396
7.313638
7.203091
6.875702
6.4420176
6.3357224
6.5525646
6.5525646
6.5525646
6.769407
5.6809444
5.353555
6.4420176
6.3314705
5.5703974
6.008333
6.6588597
5.7872396
6.769407
6.986249
6.986249
6.875702
6.769407
6.0040812
6.3314705
7.203091
6.114629
7.092544
7.5304804
6.875702
7.857869
6.765155
7.526228
7.636775
7.526228
7.526228
8.2915535
8.287301
7.74307
8.287301
8.181006
6.87145
7.526228
8.397848
7.1988387
8.176754
7.309386
7.1988387
8.181006
8.287301
8.176754
7.9599123
7.526228
8.397848
7.9599123
8.066207
9.048374
9.044123
9.044123
10.243132
8.712482
8.8230295
9.371511
10.23888
8.712482
9.69465
9.477807
9.150418
8.933577
9.150418
9.477807
10.128334
10.6725645
10.783112
8.929324
9.584103
10.23888
9.477807
9.69465
10.128334
10.893659
9.477807
9.584103
10.0220375
9.584103
9.907239
9.039871
10.23888
9.69465
9.800944
9.3630085
10.6725645
10.455723
9.3630085
9.256713
9.800944
9.584103
9.800944
9.800944
9.146166
10.562017
10.77886
10.345176
9.800944
10.124082
10.668313
11.544185
10.77886
9.3630085
10.128334
10.230376
10.124082
11.2125435
10.668313
9.690397
11.327342
9.800944
10.562017
10.6725645
10.124082
10.995702
10.6725645
10.340923
10.345176
10.345176
9.473556
10.455723
9.800944
9.800944
10.455723
10.017787
10.345176
10.77886
9.907239
10.562017
10.455723
9.146166
10.999953
9.800944
10.017787
10.6725645
11.106249
9.907239
10.0220375
9.800944
9.800944
10.23888
10.128334
9.473556
9.36726
10.455723
8.929324
10.566269
9.69465
9.477807
10.0220375
9.36726
8.601935
10.0220375
9.800944
9.146166
10.23888
9.690397
9.473556
9.584103
9.690397
9.256713
10.017787
9.584103
9.039871
9.36726
10.455723
9.146166
10.0220375
9.039871
9.800944
9.69465
9.69465
10.455723
8.8230295
9.260964
9.260964
10.0220375
9.260964
8.716734
9.039871
7.8451138
9.260964
8.716734
8.716734
8.716734
8.8230295
9.044123
8.389345
7.8451138
7.738818
8.716734
8.716734
8.393597
8.389345
10.0220375
9.044123
10.132585
8.49564
7.7345667
8.716734
9.371511
7.738818
8.1725025
8.061955
9.15467
8.499891
9.477807
8.1725025
9.698901
8.1725025
7.738818
8.176754
8.176754
7.849365
8.28305
7.955661
8.499891
8.716734
8.393597
9.044123
8.610438
8.499891
9.69465
8.389345
9.477807
8.8230295
9.477807
10.0220375
9.150418
9.477807
9.800944
10.0220375
9.911491
9.150418
9.584103
9.584103
9.588354
9.039871
8.933577
8.610438
7.4114294
9.375764
7.521976
7.305134
8.287301
7.955661
7.526228
6.433514
7.203091
7.1988387
6.3314705
7.636775
7.1945877
8.393597
7.4114294
7.1945877
7.632523
7.415681
6.654608
7.632523
7.309386
8.504144
6.9777446
8.504144
8.393597
8.070459
7.632523
6.981997
7.526228
6.2209234
7.309386
6.765155
6.6588597
6.4420176
4.9198713
4.8135757
4.8135757
4.490439
3.9462075
3.078839
4.928375
3.8356605
5.24726
6.6588597
6.0040812
8.070459
7.415681
8.720985
7.849365
8.066207
7.6282716
8.28305
8.716734
8.933577
8.8230295
8.28305
8.28305
6.654608
6.654608
8.397848
7.305134
5.7829876
7.203091
6.0040812
5.464102
5.791491
5.243008
5.353555
5.4598503
6.2251754
5.6766925
6.114629
6.765155
6.0040812
7.092544
7.092544
6.2209234
6.875702
6.3314705
6.6588597
7.419933
6.875702
7.092544
6.114629
6.4420176
7.203091
6.2251754
6.114629
5.353555
5.6809444
6.008333
6.008333
6.008333
5.7872396
6.3357224
5.8977866
5.791491
6.008333
6.4420176
5.5703974
5.136713
5.574649
4.7030287
4.5967336
4.8135757
4.1587977
4.8135757
5.030418
4.8135757
5.251512
5.6851964
5.357807
4.37564
5.24726
5.464102
6.008333
6.8799534
6.3314705
6.875702
6.875702
6.654608
6.2209234
7.092544
6.765155
6.110377
8.2915535
7.526228
7.636775
6.981997
8.2915535
6.981997
7.309386
6.765155
6.5483127
7.636775
6.0040812
6.6588597
6.5483127
6.114629
7.313638
5.5703974
5.5703974
6.6588597
5.8977866
6.986249
6.114629
7.203091
6.2209234
6.3314705
5.893534
7.1988387
6.4377656
6.654608
7.849365
6.539809
8.1725025
8.49564
9.150418
9.588354
9.69465
8.49564
9.477807
9.477807
9.36726
8.933577
8.937827
8.716734
8.720985
8.610438
7.305134
7.74307
7.305134
7.305134
7.74307
7.738818
7.849365
8.287301
8.176754
7.632523
7.0882916
7.309386
5.99983
7.526228
7.305134
7.632523
8.504144
8.1725025
6.8671985
7.521976
8.82728
8.1725025
8.610438
9.044123
8.1725025
9.371511
8.933577
7.955661
7.955661
9.044123
7.305134
8.176754
7.1988387
6.765155
8.614691
7.632523
8.504144
7.955661
7.305134
8.393597
8.1725025
7.738818
8.28305
7.632523
8.066207
8.393597
9.371511
9.044123
8.937827
9.371511
9.371511
9.371511
8.499891
9.150418
9.044123
8.933577
9.371511
8.610438
8.610438
9.805196
10.0220375
8.499891
10.353679
9.150418
8.716734
9.698901
9.588354
8.82728
9.588354
9.371511
9.482059
9.482059
8.937827
7.849365
8.1725025
8.610438
9.265217
8.82728
8.28305
8.720985
8.389345
8.82728
8.389345
8.168251
10.132585
9.150418
9.911491
9.805196
9.150418
9.588354
9.150418
9.260964
8.933577
10.132585
8.8230295
8.82728
9.805196
9.36726
8.278798
9.805196
9.69465
9.044123
8.389345
8.937827
9.15467
9.371511
9.805196
9.698901
8.606187
8.933577
9.477807
8.933577
9.805196
9.477807
9.039871
9.588354
8.606187
8.278798
8.389345
9.477807
8.933577
10.0220375
10.455723
9.150418
9.915743
9.150418
9.044123
9.69465
8.933577
8.499891
8.933577
9.15467
8.28305
7.849365
9.371511
9.477807
8.499891
10.459974
9.911491
9.260964
9.044123
9.588354
8.066207
8.610438
9.15467
9.477807
9.588354
10.0220375
8.8230295
8.937827
8.82728
9.044123
9.265217
9.265217
7.955661
8.393597
8.933577
8.82728
10.132585
9.911491
8.610438
10.353679
9.371511
8.720985
9.588354
9.805196
10.132585
10.243132
9.69465
9.260964
10.23888
10.566269
10.459974
9.805196
10.676816
9.588354
9.698901
9.805196
8.82728
10.243132
9.044123
9.371511
9.15467
9.69465
8.82728
10.349427
10.23888
9.915743
10.243132
9.588354
8.716734
9.915743
8.716734
8.393597
9.044123
10.0220375
8.499891
10.0220375
9.805196
9.044123
9.477807
9.805196
10.02629
10.132585
10.0220375
10.23888
10.566269
10.23888
8.82728
9.477807
8.82728
9.482059
9.809448
9.044123
9.15467
9.371511
9.260964
9.588354
8.937827
8.287301
8.720985
8.937827
8.720985
8.937827
8.393597
9.482059
8.393597
9.265217
9.375764
8.720985
8.176754
8.397848
8.393597
8.504144
9.69465
9.698901
10.676816
8.8230295
10.243132
10.349427
8.716734
10.459974
10.23888
9.698901
9.260964
9.911491
10.0220375
10.566269
9.477807
9.371511
11.004206
10.0220375
9.371511
9.698901
9.477807
9.044123
9.915743
9.69465
9.477807
9.477807
9.915743
8.8230295
9.482059
9.588354
10.566269
9.805196
10.349427
10.566269
9.36726
9.69465
10.999953
10.349427
9.477807
10.349427
10.676816
9.477807
10.23888
10.23888
10.128334
10.783112
9.69465
10.0220375
10.132585
8.716734
10.676816
9.584103
10.459974
11.1105
10.566269
9.150418
10.23888
10.566269
8.716734
10.455723
9.584103
9.150418
10.0220375
9.69465
9.473556
9.477807
10.23888
9.69465
10.128334
11.1105
10.128334
10.349427
10.783112
9.584103
10.128334
10.132585
10.455723
9.36726
9.588354
9.477807
9.584103
9.805196
10.893659
10.23888
9.150418
10.566269
9.477807
9.039871
10.455723
9.800944
9.69465
9.256713
9.69465
9.584103
10.23888
9.477807
10.132585
9.260964
9.150418
10.132585
11.1105
9.911491
9.039871
9.911491
9.150418
8.49564
9.805196
9.260964
9.150418
9.69465
8.1725025
9.698901
10.676816
8.499891
9.265217
9.048374
7.849365
7.632523
7.632523
8.066207
8.610438
8.504144
8.176754
7.415681
7.1988387
7.1988387
6.4377656
8.287301
6.981997
6.87145
7.632523
7.9599123
8.393597
8.176754
6.765155
7.526228
7.853617
7.853617
6.4377656
7.636775
6.981997
7.853617
8.070459
7.74307
7.636775
7.9641643
7.1988387
7.853617
7.526228
7.853617
8.504144
8.28305
8.287301
7.415681
7.74307
7.636775
6.4377656
6.3314705
6.2209234
7.203091
6.765155
6.875702
7.747322
7.419933
7.092544
7.6410265
6.875702
6.114629
6.4420176
6.6588597
6.5483127
6.6588597
6.6588597
7.313638
6.110377
6.5483127
5.7872396
5.8977866
6.875702
6.3314705
7.419933
6.3314705
6.6588597
6.6588597
5.4598503
6.0040812
5.7872396
6.5483127
7.203091
6.5483127
5.893534
7.092544
6.4420176
6.3314705
5.4598503
6.4420176
6.2209234
5.5703974
7.309386
6.875702
6.2209234
8.181006
7.1988387
6.4377656
7.9641643
7.419933
5.7872396
7.203091
5.893534
6.2209234
7.313638
6.0040812
6.3314705
5.893534
6.981997
6.5483127
6.114629
6.3314705
5.243008
6.875702
6.114629
5.6766925
6.5483127
6.2209234
5.3493037
6.765155
6.110377
5.893534
6.327219
6.760903
6.654608
7.305134
7.9599123
7.521976
7.521976
7.0882916
7.1988387
6.760903
7.415681
6.87145
6.9777446
7.632523
7.632523
8.176754
6.765155
6.981997
6.3314705
6.2209234
7.092544
7.1988387
6.87145
5.6766925
6.0040812
5.893534
6.114629
6.0040812
5.4598503
6.0040812
6.0040812
6.0040812
5.893534
6.765155
6.87145
6.110377
6.765155
7.415681
6.327219
6.327219
6.216672
6.760903
6.544061
6.87145
6.87145
7.526228
6.2209234
6.9777446
6.87145
6.4377656
7.1988387
5.99983
6.760903
6.981997
7.203091
6.0040812
5.4598503
6.765155
5.6766925
5.7872396
5.7872396
6.654608
5.6724405
7.1988387
6.760903
6.327219
6.4377656
5.7829876
6.0040812
5.2387567
5.0219145
6.5483127
6.327219
5.7829876
6.327219
6.4377656
5.893534
5.3493037
5.6766925
5.4598503
6.6588597
5.5661454
5.4598503
6.2209234
6.110377
6.4377656
6.0040812
5.6766925
5.4598503
5.4598503
6.2251754
5.243008
5.4598503
6.3314705
6.0040812
6.4377656
6.327219
5.3493037
6.765155
6.327219
7.0882916
7.305134
7.738818
6.87145
7.0882916
7.1988387
5.99983
6.4377656
6.327219
6.654608
5.7829876
5.7829876
7.1988387
6.433514
6.544061
7.526228
5.99983
5.3493037
6.4377656
5.2387567
5.5661454
6.327219
5.5661454
6.981997
7.309386
7.0882916
6.654608
7.0882916
5.5661454
6.3314705
6.981997
6.2209234
5.7829876
7.526228
7.632523
5.8892827
7.636775
7.305134
5.99983
6.981997
5.99983
6.654608
6.110377
6.2209234
8.287301
7.305134
5.4555984
6.4377656
6.216672
6.2209234
6.875702
6.875702
6.2209234
5.0219145
6.875702
5.3493037
5.4598503
6.114629
4.8050723
5.5703974
