3.414732
6.114629
5.7872396
5.893534
6.5483127
6.114629
5.3493037
5.6766925
6.5483127
4.8050723
6.5483127
5.3493037
5.5661454
5.5661454
6.2209234
5.893534
6.87145
6.760903
7.0882916
6.87145
5.7829876
5.5661454
6.2209234
6.981997
6.327219
6.765155
6.216672
6.110377
6.765155
6.216672
5.5661454
5.1282096
5.6766925
5.5661454
6.654608
6.0040812
6.87145
6.4377656
5.893534
5.893534
5.893534
7.092544
5.8892827
6.760903
6.327219
7.305134
6.433514
5.7829876
6.110377
6.760903
6.4377656
5.132461
5.893534
6.5483127
6.981997
7.415681
5.7829876
6.654608
5.5661454
6.0040812
5.243008
6.2209234
5.6766925
5.6766925
6.3314705
6.5483127
5.7872396
5.4598503
5.6766925
5.3493037
4.698777
5.136713
5.136713
4.698777
5.5703974
6.2209234
6.6588597
5.026166
5.8977866
4.8093243
5.464102
5.353555
4.8093243
6.008333
5.5703974
4.9198713
5.353555
5.136713
4.37564
4.7030287
3.5082712
4.5967336
3.9419558
3.4019763
4.0525026
4.7030287
4.5967336
4.8135757
3.5082712
3.1808825
3.5082712
3.7251134
3.5082712
4.269345
4.269345
4.8135757
4.4861865
3.8356605
3.9462075
2.530356
3.8399122
3.8399122
2.424061
4.056754
3.5082712
3.7251134
3.6188183
3.2914293
3.8356605
3.62307
3.2956812
2.640903
2.7514498
3.8399122
3.1851342
3.406228
3.2956812
2.2072186
2.534608
2.1009235
1.8840815
1.6672394
1.2293034
1.7777863
2.2114706
1.5566925
2.6494067
1.5566925
1.1230083
1.7777863
2.5388596
1.5566925
2.3177657
3.189386
2.2072186
3.1851342
3.8356605
3.074587
4.6009855
3.7293656
2.9640403
3.8399122
3.2914293
2.9640403
4.490439
3.5082712
3.9419558
2.747198
3.5082712
3.8399122
2.424061
2.6451547
3.078839
2.2072186
3.2956812
3.9462075
3.6188183
3.074587
3.7251134
3.9462075
3.2914293
4.1630497
4.490439
3.1851342
4.924123
5.574649
5.136713
5.574649
5.026166
4.265093
5.574649
5.026166
5.4598503
5.4598503
6.2209234
6.5483127
6.3314705
6.5483127
6.2209234
6.2209234
5.8977866
5.6766925
5.6766925
6.3314705
6.2209234
7.309386
7.1988387
6.433514
6.981997
7.849365
6.216672
6.4377656
6.981997
6.433514
8.504144
8.066207
7.0840406
8.720985
8.82728
7.1945877
7.305134
7.415681
8.066207
7.8451138
8.716734
9.477807
8.929324
9.039871
8.933577
9.800944
8.49564
8.712482
9.584103
9.473556
10.562017
9.690397
10.234629
10.340923
9.57985
10.77886
10.124082
9.473556
9.690397
9.907239
10.45147
10.562017
10.77886
9.907239
10.455723
9.256713
9.256713
9.36726
8.929324
9.36726
9.690397
9.146166
10.6725645
10.017787
8.929324
9.796692
10.128334
9.911491
9.36726
9.146166
10.017787
9.690397
10.6725645
9.3630085
9.907239
10.017787
10.234629
8.712482
9.473556
8.929324
10.128334
9.473556
9.039871
9.473556
9.690397
10.23888
9.256713
9.907239
8.818777
9.911491
10.128334
9.800944
9.800944
10.562017
9.57985
9.57985
9.039871
8.929324
9.039871
9.146166
9.473556
10.234629
9.907239
9.800944
8.712482
8.8230295
8.278798
7.7345667
7.738818
7.955661
9.371511
8.061955
8.389345
8.389345
8.066207
7.632523
7.415681
7.092544
6.654608
6.654608
8.287301
6.760903
6.654608
6.981997
6.2209234
6.4377656
5.893534
6.986249
6.2209234
6.3314705
6.6588597
6.765155
7.419933
7.526228
6.654608
5.6766925
7.419933
7.309386
6.0040812
6.6588597
5.8977866
6.5483127
7.419933
7.092544
7.092544
6.5483127
7.092544
6.2209234
6.2209234
6.875702
7.1988387
7.203091
7.5304804
6.875702
6.875702
6.3314705
6.875702
6.875702
6.875702
6.114629
6.114629
6.4420176
6.769407
6.6588597
6.5525646
7.5304804
6.3314705
7.7515736
6.2251754
5.7872396
7.203091
6.769407
5.6766925
7.203091
6.4420176
6.986249
6.3314705
7.6410265
6.875702
7.5304804
7.313638
6.875702
6.5525646
7.6410265
6.4420176
6.4420176
5.6809444
7.207342
6.3357224
5.24726
5.791491
5.136713
6.008333
6.5525646
6.2251754
6.114629
5.791491
6.5525646
7.313638
6.8799534
6.114629
6.769407
6.986249
5.7872396
6.875702
6.5483127
7.203091
6.4420176
6.769407
7.313638
6.4420176
5.8977866
7.5304804
6.5483127
6.114629
6.4420176
6.3314705
6.114629
5.5703974
5.5703974
6.769407
6.6588597
6.5483127
6.5483127
6.6588597
6.3314705
6.3314705
6.4420176
6.769407
7.5304804
6.5483127
7.313638
7.419933
7.203091
6.875702
7.747322
7.092544
7.636775
6.765155
7.636775
7.092544
6.981997
7.1988387
7.526228
7.309386
7.747322
6.875702
6.6588597
7.747322
7.203091
6.6588597
7.9641643
7.309386
7.203091
6.6588597
6.114629
6.4420176
7.203091
6.0040812
6.875702
8.181006
8.397848
8.504144
7.74307
6.87145
7.309386
7.203091
7.419933
6.875702
7.853617
7.9599123
8.397848
8.393597
7.632523
7.9641643
7.526228
8.070459
7.747322
7.853617
7.415681
8.720985
7.1988387
7.9641643
8.504144
7.632523
7.853617
8.614691
8.504144
8.393597
7.849365
7.853617
9.158921
7.9599123
9.048374
9.371511
7.1945877
7.849365
8.176754
8.82728
9.044123
9.260964
10.132585
9.260964
8.716734
8.716734
9.371511
10.132585
9.584103
10.23888
10.676816
9.69465
8.8230295
9.039871
10.132585
10.128334
9.69465
10.132585
9.477807
8.933577
8.716734
10.676816
10.566269
10.0220375
8.933577
9.044123
10.132585
9.36726
8.28305
9.371511
8.716734
9.805196
10.23888
10.349427
9.36726
9.584103
10.455723
10.455723
9.039871
9.800944
9.584103
10.017787
10.345176
10.889407
11.539933
11.323091
11.539933
10.557766
10.885155
11.65048
11.973618
10.557766
11.646228
11.2125435
11.425134
12.951532
11.535681
11.535681
11.535681
11.535681
11.535681
11.969365
12.186207
13.164123
13.380964
13.380964
13.708355
12.836734
12.61564
14.142038
14.137786
14.02724
15.009407
14.788313
13.916693
14.89886
15.115701
15.005156
15.115701
15.443091
14.677766
15.872524
15.332544
15.766228
15.328293
15.655681
15.659932
15.987322
15.332544
14.8946085
15.443091
15.226248
15.553638
13.920944
14.792564
14.575723
14.137786
13.597807
13.376713
14.252585
14.035743
13.380964
13.597807
13.491511
14.252585
13.053576
12.836734
13.602058
13.380964
14.469427
13.925196
13.925196
13.708355
13.925196
13.491511
13.712605
11.969365
13.062079
12.407301
12.734691
11.2125435
11.323091
11.216796
10.889407
10.234629
10.889407
10.783112
9.36726
9.36726
10.349427
10.349427
9.911491
10.345176
10.345176
10.45147
10.234629
11.106249
10.889407
9.57985
11.216796
10.455723
9.796692
10.562017
10.77886
11.867322
10.557766
10.557766
10.340923
9.039871
9.477807
9.588354
9.800944
10.0220375
10.783112
9.805196
9.69465
8.278798
9.588354
9.477807
8.606187
7.955661
9.15467
9.588354
8.393597
8.393597
8.937827
8.610438
7.6282716
8.393597
8.499891
8.937827
8.720985
8.066207
8.287301
7.9599123
7.849365
7.092544
8.070459
8.8315325
7.9599123
7.74307
7.74307
7.092544
7.526228
8.508395
6.765155
6.0040812
6.2251754
6.769407
6.2251754
6.008333
5.574649
6.663111
6.5525646
6.5525646
5.902038
5.578901
5.140965
5.0346694
5.468354
5.251512
5.574649
5.6809444
5.6809444
5.24726
6.4462695
6.3357224
5.464102
7.4241843
6.4420176
6.3314705
7.309386
7.526228
8.504144
7.305134
8.070459
9.486311
8.176754
7.849365
8.504144
8.937827
10.02629
8.937827
8.28305
9.265217
9.265217
7.74307
7.636775
7.636775
8.074712
8.074712
8.508395
8.504144
8.176754
8.614691
9.371511
9.044123
7.632523
8.614691
8.937827
7.955661
8.937827
8.82728
9.260964
9.805196
8.499891
9.915743
8.82728
7.849365
7.632523
8.287301
6.87145
6.87145
8.504144
7.74307
7.415681
6.4377656
7.092544
6.3314705
5.893534
7.1988387
7.74307
8.28305
7.738818
8.610438
8.720985
8.389345
8.28305
7.849365
9.15467
8.82728
8.1725025
10.132585
9.36726
8.712482
10.0220375
9.477807
9.36726
9.911491
9.039871
10.0220375
9.69465
8.929324
10.6725645
9.911491
9.584103
10.783112
10.345176
10.0220375
9.584103
9.36726
9.150418
9.256713
10.455723
9.911491
10.132585
9.690397
9.69465
9.69465
9.69465
9.911491
9.473556
9.473556
9.584103
9.584103
9.256713
9.477807
9.473556
10.0220375
9.256713
10.23888
10.6725645
8.818777
11.216796
10.017787
9.584103
9.477807
9.584103
9.36726
10.128334
9.256713
9.69465
9.473556
10.23888
9.800944
9.36726
9.477807
9.256713
8.716734
8.606187
9.150418
8.8230295
9.256713
9.256713
9.150418
9.039871
9.473556
9.911491
9.36726
10.128334
9.039871
10.128334
9.800944
9.907239
10.345176
10.124082
10.128334
10.017787
9.146166
9.3630085
9.3630085
9.256713
10.345176
10.124082
9.800944
10.234629
9.256713
9.256713
10.017787
9.36726
9.690397
9.690397
8.818777
9.911491
10.128334
9.473556
9.473556
8.712482
9.36726
9.256713
8.818777
9.584103
9.146166
8.712482
9.584103
9.256713
9.256713
9.150418
8.712482
8.929324
9.146166
9.69465
10.234629
9.039871
9.256713
10.128334
9.36726
8.8230295
8.385093
10.0220375
8.389345
8.8230295
9.256713
10.0220375
9.039871
9.477807
8.8230295
8.8230295
7.849365
8.499891
7.849365
7.8451138
9.044123
7.7345667
8.716734
8.168251
8.82728
8.716734
8.1725025
9.044123
9.15467
8.8230295
8.278798
8.278798
7.8451138
7.951409
9.260964
8.389345
7.6282716
7.738818
7.521976
7.738818
6.216672
6.87145
7.305134
6.544061
7.4114294
7.0882916
6.4377656
6.765155
6.327219
5.893534
7.1988387
6.87145
6.327219
7.415681
7.415681
7.1988387
7.0882916
6.5483127
6.87145
7.632523
6.760903
7.305134
9.260964
7.1945877
7.4114294
7.0882916
6.9777446
7.305134
6.4377656
6.433514
6.544061
7.0882916
7.305134
7.1988387
7.0882916
5.99983
6.981997
7.1988387
5.7829876
7.526228
6.544061
5.6766925
6.5483127
7.1988387
6.654608
6.981997
6.765155
6.0040812
5.4598503
6.6588597
6.114629
6.0040812
6.2209234
6.4377656
7.092544
5.5661454
7.0882916
6.765155
6.5483127
6.981997
6.4377656
7.0882916
7.305134
7.305134
7.415681
6.654608
6.654608
6.765155
6.654608
5.7829876
8.397848
7.1988387
6.87145
6.875702
6.875702
5.7872396
5.8977866
6.769407
5.7872396
4.698777
6.114629
5.4598503
5.6809444
5.6809444
4.592482
4.481935
5.24726
6.008333
5.030418
4.37564
5.24726
5.5703974
5.353555
5.353555
5.243008
4.915619
4.8093243
5.026166
4.9198713
4.37564
5.24726
5.791491
4.8135757
5.140965
4.7030287
4.269345
3.5082712
4.8178277
3.1851342
2.313514
3.189386
3.7336173
2.861997
2.1009235
2.972544
3.078839
3.189386
2.4283128
2.4283128
2.6451547
2.4283128
3.189386
2.6451547
2.6451547
1.9903767
2.5388596
3.0830908
1.8840815
1.5609442
1.6714911
2.3220174
0.799871
0.799871
1.2335552
1.4503974
2.1051755
1.1230083
1.6714911
0.5830289
0.3661868
1.237807
0.69357586
0.910418
1.348354
0.69357586
1.020965
1.020965
-0.06324561
-0.6074768
0.7020795
0.48098555
-0.82857066
0.15359649
-0.28433952
1.1315118
-0.93911767
-0.06324561
0.48098555
0.47673374
-0.82857066
0.91466975
0.15359649
-0.17379257
0.47673374
1.565196
1.4546491
1.7820382
1.4546491
1.237807
2.1051755
1.12726
1.0167131
2.7599535
1.6714911
1.5609442
1.9988803
0.3661868
-0.7180237
-0.28008774
0.26414344
-0.82857066
-0.06324561
0.69782764
-0.06749742
0.8041228
0.25989163
-0.72227556
0.25989163
1.237807
1.237807
1.12726
2.1051755
1.7777863
2.6494067
1.8883334
1.5609442
1.9946285
1.7777863
1.3398503
2.3220174
1.9946285
1.7735345
2.8662488
3.299933
2.4283128
2.5388596
2.1051755
2.4325645
2.5388596
1.3398503
2.4325645
2.3220174
2.7557018
2.972544
3.9504592
3.7293656
3.406228
2.861997
3.189386
3.7293656
3.1851342
4.8178277
4.8178277
4.0525026
5.251512
5.357807
4.4861865
6.012585
5.574649
6.008333
5.24726
5.8977866
7.857869
6.3314705
6.0040812
6.875702
7.9641643
7.74307
7.74307
7.526228
8.614691
8.176754
8.070459
7.74307
8.720985
7.521976
8.070459
8.287301
7.849365
7.853617
7.415681
7.632523
8.176754
8.82728
9.482059
7.849365
7.738818
7.632523
8.176754
8.28305
9.371511
9.69465
8.385093
9.36726
9.69465
9.473556
10.0220375
9.911491
9.584103
10.999953
10.6725645
9.800944
11.106249
11.433638
10.230376
11.973618
10.995702
11.318839
12.301006
11.429386
11.756775
12.734691
10.991449
11.8630705
11.969365
11.969365
11.973618
11.535681
12.079912
12.301006
12.517848
11.8630705
12.624144
11.646228
11.858818
11.969365
11.314588
12.513597
12.619891
12.509345
13.491511
14.35888
12.943029
14.252585
14.142038
14.031491
13.270417
13.057828
12.726187
13.385218
13.057828
12.730438
11.748272
12.296754
12.730438
13.491511
12.624144
12.403049
13.380964
12.730438
12.513597
11.748272
12.513597
12.403049
13.057828
12.403049
12.186207
12.947281
12.181956
11.858818
11.314588
13.164123
12.075661
13.818902
13.602058
13.053576
13.164123
13.164123
13.164123
12.947281
13.164123
11.8630705
12.951532
12.403049
12.840985
12.951532
12.079912
11.752523
12.624144
12.624144
11.867322
12.084165
11.973618
12.084165
11.101996
11.539933
11.323091
10.885155
11.323091
11.756775
10.995702
11.756775
11.973618
10.447219
12.411553
11.535681
10.885155
11.2125435
10.885155
11.323091
10.995702
10.77886
10.234629
10.995702
9.473556
11.106249
10.77886
9.907239
9.800944
9.584103
10.23888
9.36726
9.256713
10.566269
9.584103
9.911491
9.039871
9.371511
9.805196
8.606187
9.698901
9.044123
8.499891
9.044123
10.0220375
9.150418
9.044123
9.039871
8.389345
9.36726
8.933577
10.132585
8.712482
9.588354
8.712482
9.260964
10.23888
9.69465
8.8230295
8.8230295
10.0220375
9.260964
8.278798
9.150418
9.805196
8.606187
9.15467
8.1725025
8.720985
8.610438
8.499891
8.499891
7.955661
8.393597
8.499891
7.0882916
8.720985
8.8315325
7.9599123
7.849365
7.849365
7.849365
8.176754
6.8671985
9.375764
8.1725025
7.632523
8.1725025
8.066207
8.499891
8.389345
8.610438
8.28305
8.1725025
8.499891
9.044123
8.393597
9.048374
8.610438
7.849365
7.738818
8.066207
8.82728
6.9777446
7.849365
8.610438
7.521976
8.716734
8.389345
7.632523
8.393597
8.499891
9.371511
8.061955
9.15467
8.49564
8.499891
8.716734
9.477807
10.23888
8.610438
9.260964
9.36726
8.1725025
8.716734
8.606187
9.69465
9.36726
9.915743
8.933577
9.477807
7.8451138
9.260964
8.933577
9.915743
9.150418
8.610438
8.499891
8.610438
9.698901
8.393597
8.499891
8.610438
7.8451138
9.265217
9.584103
9.477807
9.69465
8.389345
8.8230295
9.150418
8.8230295
9.039871
10.23888
9.039871
10.0220375
8.929324
9.36726
9.039871
9.150418
9.039871
8.8230295
9.584103
9.039871
9.3630085
9.146166
10.128334
8.8230295
9.260964
8.1725025
9.805196
8.8230295
8.278798
8.278798
9.911491
9.69465
9.473556
8.601935
9.69465
8.712482
9.473556
9.911491
9.36726
8.601935
9.800944
10.124082
10.562017
10.340923
9.473556
10.345176
9.907239
11.101996
10.5535145
10.885155
10.885155
10.447219
10.557766
10.013535
10.234629
10.013535
9.690397
9.584103
9.907239
10.234629
9.473556
10.6725645
9.473556
8.929324
9.800944
9.473556
9.584103
9.035619
8.929324
9.800944
9.477807
9.690397
9.584103
9.584103
9.57985
9.796692
10.124082
9.3630085
9.686145
10.234629
9.57985
10.45147
9.035619
9.473556
9.473556
9.035619
10.017787
10.124082
9.907239
10.234629
9.146166
9.473556
9.473556
9.3630085
9.256713
8.818777
9.800944
9.911491
9.146166
9.907239
10.128334
10.017787
8.929324
8.818777
9.911491
9.36726
9.800944
9.584103
9.039871
9.146166
9.584103
10.345176
10.124082
9.3630085
9.36726
9.584103
9.035619
8.929324
9.039871
9.69465
9.473556
9.584103
9.477807
9.256713
9.256713
8.168251
7.8451138
7.3008823
8.716734
8.061955
7.8451138
8.061955
8.389345
8.610438
7.4114294
6.3229666
7.0882916
6.110377
6.110377
7.1988387
6.9777446
5.5661454
7.526228
7.0882916
5.99983
7.0882916
6.110377
6.544061
6.87145
6.110377
6.87145
6.327219
5.2387567
6.2209234
6.2209234
5.4598503
5.4598503
5.4598503
6.114629
5.243008
3.9377036
4.592482
4.698777
4.9198713
3.5040195
4.1587977
4.0525026
3.9419558
3.6145666
4.37564
4.592482
4.481935
4.592482
4.37564
4.37564
4.8093243
4.7030287
5.24726
4.592482
4.7030287
4.4861865
4.1587977
3.9419558
4.1587977
4.1587977
2.9640403
4.8178277
4.269345
4.0525026
3.5082712
3.7251134
3.0703354
3.4019763
3.5082712
4.5967336
4.379892
2.636651
3.2914293
3.1851342
1.2250515
2.640903
2.7514498
3.2914293
2.8577452
3.6188183
3.2914293
2.313514
1.6587358
2.968292
3.074587
2.313514
2.636651
3.6188183
4.1587977
3.1808825
3.6145666
3.8356605
3.7251134
3.3977246
3.8314087
4.269345
4.269345
4.8135757
3.6145666
5.026166
4.7030287
4.265093
5.24726
5.136713
4.7030287
4.8093243
5.464102
4.37564
5.136713
4.9198713
4.269345
4.7030287
4.4861865
3.7251134
4.4861865
3.5082712
3.6145666
4.37564
3.9377036
4.0482507
4.7030287
4.0482507
4.0482507
5.791491
5.6809444
4.698777
5.026166
4.8093243
4.265093
4.37564
5.464102
5.5703974
4.698777
5.353555
6.008333
5.026166
4.371388
6.5483127
6.0040812
5.4598503
4.9198713
5.136713
3.6103148
5.136713
5.5661454
4.58823
5.8977866
5.132461
5.6766925
5.132461
5.5703974
5.8977866
4.698777
5.026166
5.026166
4.58823
4.698777
5.4598503
4.915619
5.4598503
6.875702
5.5661454
5.893534
6.110377
5.243008
5.2387567
5.3493037
5.2387567
4.8050723
5.4598503
5.7872396
5.5661454
6.3314705
5.5661454
5.6766925
6.3314705
5.2387567
5.5661454
5.3493037
6.0040812
5.893534
4.915619
5.893534
6.4377656
5.7829876
6.4377656
6.327219
5.4555984
6.216672
5.2387567
5.99983
5.778736
5.893534
5.99983
5.3450513
5.0176625
5.0176625
4.6945252
6.433514
5.995578
6.21242
5.778736
5.5661454
5.0176625
4.9113674
5.7829876
5.2387567
5.132461
5.3493037
5.4555984
5.1282096
5.893534
5.6766925
4.367136
4.2608414
5.6766925
5.0219145
4.6945252
4.477683
4.9113674
4.039747
5.4555984
4.9113674
4.9113674
6.110377
4.477683
5.5661454
4.6945252
4.8008204
5.4555984
4.8050723
5.3493037
5.4598503
5.5661454
5.0219145
5.0219145
5.0219145
4.8050723
5.5661454
5.4598503
5.2387567
5.4598503
5.4598503
5.4598503
4.367136
4.150294
5.3493037
4.9113674
5.0219145
5.5661454
4.583978
6.327219
5.132461
5.3493037
4.9113674
4.477683
5.0176625
5.99983
5.7829876
5.6724405
5.5661454
5.1282096
6.106125
6.7566514
5.2345047
7.4114294
7.0840406
5.5618935
5.995578
5.8892827
6.106125
6.216672
4.583978
5.2387567
5.2387567
4.9113674
6.106125
5.6724405
5.99983
5.4555984
5.2387567
5.7829876
4.367136
4.583978
4.477683
5.893534
4.9113674
5.2387567
5.3450513
4.477683
4.9113674
4.6945252
5.3493037
5.026166
5.3493037
4.043999
4.698777
4.371388
4.2608414
6.0040812
4.58823
4.2608414
4.043999
5.6766925
4.8050723
4.043999
4.915619
4.043999
3.827157
4.154546
5.026166
4.371388
4.481935
4.698777
4.8050723
4.9113674
4.8050723
4.043999
4.698777
5.132461
5.6766925
5.893534
5.893534
5.7829876
5.893534
5.99983
5.1282096
6.327219
5.99983
5.778736
5.995578
5.99983
5.7829876
6.544061
6.216672
6.327219
6.544061
6.216672
5.99983
5.0176625
5.5618935
4.8008204
4.8050723
5.0219145
4.58823
4.150294
5.893534
4.2608414
4.367136
5.893534
4.9113674
5.0219145
5.7829876
6.110377
4.6945252
5.2387567
6.110377
5.5661454
5.99983
5.3450513
5.4555984
7.415681
6.3229666
5.7829876
6.433514
5.2387567
5.3493037
5.5618935
5.8892827
5.2387567
6.216672
5.5661454
5.99983
4.2565894
4.9113674
5.99983
6.110377
5.8892827
5.8892827
6.433514
7.632523
6.216672
6.433514
5.6724405
7.955661
6.7566514
5.995578
6.216672
6.3229666
5.995578
5.99983
7.0840406
7.1945877
5.995578
5.8892827
6.327219
6.544061
7.521976
5.8892827
7.6282716
7.3008823
7.0840406
8.1725025
7.0840406
7.521976
7.1945877
7.8451138
7.6282716
8.389345
8.606187
7.4071774
7.4071774
9.044123
8.8230295
7.8451138
7.0840406
6.3229666
6.3229666
6.216672
6.87145
6.3229666
6.654608
7.632523
7.1945877
5.5618935
7.632523
7.6282716
6.3229666
6.539809
7.955661
6.9734936
8.066207
7.1945877
7.6282716
6.9734936
7.7345667
8.061955
8.49564
8.49564
8.278798
8.8230295
8.1725025
9.150418
8.057704
8.8230295
8.716734
8.168251
6.9734936
8.606187
7.951409
6.7566514
8.82728
8.389345
7.1903353
8.937827
7.3008823
7.0840406
7.3008823
7.7345667
8.49564
8.385093
8.49564
8.933577
8.712482
8.061955
8.606187
8.057704
7.951409
10.128334
8.601935
8.49564
9.911491
9.473556
8.491387
9.584103
8.929324
8.929324
9.039871
9.146166
7.9471564
9.039871
8.061955
8.606187
6.8671985
8.066207
8.499891
7.6282716
7.738818
7.3008823
7.8451138
8.061955
7.079788
8.1725025
7.4114294
8.1725025
8.066207
7.6282716
8.712482
8.601935
8.8230295
8.274546
8.818777
8.491387
9.3630085
8.712482
10.128334
8.385093
9.146166
8.712482
9.035619
8.601935
9.800944
8.274546
9.36726
9.473556
9.146166
9.57985
8.929324
9.690397
9.800944
10.128334
9.690397
9.690397
9.469303
9.907239
10.017787
10.557766
10.340923
10.562017
10.774608
10.119829
10.119829
11.425134
10.447219
10.991449
10.995702
9.796692
10.557766
10.774608
10.340923
10.995702
10.885155
10.013535
10.77886
10.991449
10.124082
10.77886
10.124082
10.340923
10.345176
10.234629
9.796692
10.234629
10.345176
10.234629
10.017787
10.234629
9.800944
9.800944
9.800944
9.800944
9.146166
10.889407
10.562017
10.017787
10.340923
10.995702
11.535681
11.973618
11.429386
10.774608
11.8630705
12.296754
11.318839
12.624144
11.858818
11.8630705
12.513597
11.208292
11.318839
11.8630705
12.079912
11.646228
11.425134
12.084165
11.752523
11.106249
11.2125435
11.646228
11.756775
11.101996
10.995702
10.991449
10.340923
11.106249
11.65048
10.013535
10.234629
9.907239
10.124082
10.562017
10.557766
12.296754
11.641976
11.641976
12.296754
12.836734
12.186207
12.403049
13.274671
12.730438
13.164123
13.274671
12.947281
12.619891
12.624144
12.292503
12.186207
12.079912
12.407301
12.190459
12.301006
12.079912
10.668313
11.433638
11.2125435
10.995702
11.323091
11.8630705
10.991449
12.734691
12.079912
12.079912
12.190459
11.8630705
12.084165
12.190459
10.991449
11.756775
11.425134
13.278922
12.840985
12.840985
12.513597
12.079912
12.296754
12.517848
11.8630705
11.752523
11.756775
12.624144
12.296754
12.624144
13.168375
13.274671
13.823153
11.8630705
11.641976
11.641976
11.752523
13.274671
13.708355
12.947281
13.270417
13.164123
12.836734
12.509345
13.159871
13.925196
13.053576
14.031491
14.142038
14.35888
13.810397
14.248333
14.792564
13.920944
15.009407
14.02724
13.704102
14.35888
14.35888
14.137786
13.704102
13.925196
13.48726
13.380964
13.925196
12.509345
13.274671
13.814649
12.292503
12.726187
13.818902
12.619891
12.619891
12.730438
12.292503
12.730438
12.075661
12.075661
12.836734
13.48726
13.597807
14.35888
12.832482
13.597807
14.031491
13.376713
12.943029
13.920944
13.049324
13.48726
14.137786
14.465176
14.57147
14.137786
14.248333
14.248333
13.159871
13.48726
13.48726
13.483009
13.810397
14.354629
14.137786
13.916693
13.69985
14.465176
13.916693
14.133534
14.350377
14.022987
14.784061
14.350377
14.562967
15.000902
15.221997
14.456672
14.23983
14.567219
15.540882
15.868271
16.960987
16.195662
17.063028
15.974566
15.540882
15.647177
15.545134
15.430335
16.85044
16.518799
15.978818
16.518799
15.872524
14.996652
16.195662
15.11145
15.651429
16.089365
15.651429
15.328293
15.324039
14.784061
14.890355
15.978818
16.199913
15.107199
15.757724
15.545134
14.886105
15.213492
15.540882
16.085114
15.978818
15.102947
14.890355
15.107199
14.886105
15.324039
15.324039
16.629345
15.647177
16.085114
15.540882
16.085114
16.085114
16.195662
15.540882
16.518799
16.195662
15.647177
15.974566
16.301954
15.213492
15.324039
15.647177
16.523048
16.085114
15.324039
15.213492
15.107199
15.757724
14.9924
16.956734
16.301954
16.301954
15.753472
16.739893
15.974566
15.757724
16.412502
16.301954
16.191408
15.864019
17.169323
15.974566
15.430335
14.996652
14.9924
16.195662
15.757724
15.978818
14.231326
15.872524
15.107199
14.562967
14.673514
15.868271
15.107199
14.235578
15.000902
15.107199
14.346125
15.434587
15.540882
14.890355
14.346125
14.673514
14.018736
13.368209
14.567219
14.890355
14.018736
14.235578
13.801893
14.673514
14.23983
13.261915
13.151368
12.607137
14.129283
14.456672
14.890355
13.801893
14.133534
12.717683
13.151368
13.372462
12.390294
13.806146
12.062905
13.589303
13.261915
13.478756
13.806146
12.82823
13.372462
12.611388
12.2839985
11.739767
12.607137
12.9345255
13.695599
13.261915
13.478756
13.045072
13.045072
11.95661
14.02724
13.261915
13.261915
12.9345255
13.368209
13.368209
13.478756
12.717683
12.82823
12.9345255
12.173452
12.82823
13.478756
13.589303
12.173452
12.500841
12.61564
12.2839985
11.960861
12.177704
11.960861
11.199788
11.412379
11.089241
11.854567
11.522925
11.960861
11.416631
11.306084
11.420882
10.876652
11.527178
10.000779
10.766105
11.416631
10.761852
12.398798
11.089241
11.199788
10.982946
10.549262
12.292503
11.093493
10.876652
10.549262
10.221873
10.659809
11.204041
10.987199
9.898736
10.442967
9.898736
10.009283
9.358756
10.5535145
9.354505
9.031367
10.009283
9.358756
9.358756
9.031367
8.491387
9.252461
8.925072
7.8366094
8.925072
9.469303
8.70823
8.163999
7.6197677
7.6197677
7.8366094
7.509221
8.163999
8.491387
7.7260633
8.491387
9.146166
7.9471564
8.929324
8.168251
7.7303147
7.9471564
7.4029255
7.6197677
7.840862
7.840862
7.8366094
8.057704
6.858694
7.1903353
7.1860833
7.079788
8.168251
6.858694
8.163999
7.4071774
7.079788
7.6240196
7.1903353
6.429262
6.429262
7.4071774
7.5134726
6.969241
7.4071774
