3.414732
7.1860833
7.2966304
7.951409
7.3008823
7.5177245
7.8451138
6.7523994
7.079788
6.9734936
6.9734936
7.5134726
7.4071774
6.7566514
7.5177245
7.0840406
6.8671985
6.101873
5.3408
6.318715
7.1903353
6.7523994
6.969241
7.5134726
7.7303147
7.2966304
7.079788
7.5134726
6.5313053
8.385093
7.9471564
7.9471564
8.818777
7.8366094
8.491387
8.385093
7.7303147
8.601935
8.163999
8.70823
8.274546
8.929324
8.0534525
8.70823
8.385093
7.292379
8.163999
8.274546
8.491387
7.509221
8.601935
8.70823
7.4029255
8.491387
7.5134726
7.840862
7.840862
7.6197677
8.163999
8.274546
7.0755363
7.7303147
8.818777
8.0534525
8.163999
9.469303
9.686145
9.575599
8.814526
8.814526
10.336672
9.354505
10.230376
9.792441
10.115578
9.792441
9.681894
10.770356
9.788189
10.770356
11.420882
10.770356
11.748272
10.549262
10.659809
10.442967
10.33242
10.221873
11.748272
10.872399
10.982946
12.726187
11.412379
11.195537
12.61564
11.633472
10.761852
10.982946
11.420882
10.761852
11.522925
12.721935
11.739767
11.739767
12.82823
11.850314
12.82823
12.067157
12.173452
13.589303
12.611388
11.95661
12.500841
12.82823
13.69985
12.717683
12.173452
12.611388
11.629221
11.08499
11.850314
12.173452
12.9345255
12.2839985
13.155619
12.173452
11.850314
11.633472
11.739767
12.500841
12.390294
13.151368
12.173452
13.69985
11.95661
12.938777
12.067157
11.522925
12.177704
13.045072
12.173452
12.2839985
12.500841
11.522925
12.832482
12.938777
11.310335
10.872399
10.982946
10.978694
11.310335
12.832482
12.394546
11.195537
12.832482
11.522925
11.199788
10.982946
11.965114
11.204041
11.420882
11.093493
10.655557
11.854567
10.766105
10.982946
10.005031
11.531429
10.766105
11.420882
12.181956
10.655557
11.093493
11.965114
11.420882
10.549262
11.531429
11.310335
11.097745
10.33242
10.336672
9.354505
9.24821
10.013535
9.358756
8.270294
8.597683
7.8366094
8.818777
8.163999
7.8366094
8.712482
7.9471564
8.597683
9.146166
9.035619
8.0534525
8.70823
9.146166
7.9471564
8.601935
7.840862
9.146166
8.057704
7.840862
8.491387
8.163999
8.057704
8.70823
8.929324
8.057704
8.49564
8.274546
7.2966304
9.039871
8.168251
6.969241
8.057704
7.2966304
8.168251
6.8629465
7.4071774
7.7345667
8.606187
7.6240196
7.6240196
6.7523994
7.4071774
6.429262
7.6240196
7.2966304
6.7523994
8.385093
8.057704
7.6240196
7.6240196
7.7303147
6.9734936
7.1903353
6.7523994
7.2966304
7.840862
8.057704
8.274546
8.49564
8.712482
7.6240196
7.4071774
7.8451138
7.0840406
6.9734936
6.7566514
6.7566514
8.278798
6.9734936
7.0840406
7.5177245
6.101873
6.106125
5.778736
7.0840406
5.668189
7.7345667
6.8629465
6.9734936
7.5177245
7.5177245
7.7345667
6.5355573
7.1903353
7.6240196
7.1903353
7.9471564
7.840862
8.274546
7.9471564
7.951409
8.712482
8.057704
7.951409
7.840862
7.5134726
7.7303147
7.7303147
7.8366094
8.601935
7.9471564
8.274546
8.8230295
8.385093
8.274546
8.168251
7.7303147
8.712482
8.38084
8.274546
9.252461
9.252461
8.70823
8.491387
8.814526
8.597683
8.814526
9.469303
10.880902
9.681894
10.33242
10.226125
10.987199
10.659809
10.005031
10.987199
10.221873
9.681894
10.659809
10.336672
9.788189
8.810273
9.354505
9.575599
8.92082
10.119829
9.571347
9.9029875
10.880902
10.115578
9.681894
10.115578
10.226125
11.425134
10.549262
10.549262
12.075661
10.438715
10.876652
11.420882
11.420882
11.310335
11.199788
12.181956
12.726187
11.527178
12.619891
12.067157
12.726187
12.61564
11.633472
11.7440195
11.527178
11.310335
12.181956
11.633472
11.854567
11.850314
12.721935
12.394546
12.177704
11.633472
11.633472
11.527178
11.416631
10.982946
12.181956
11.850314
12.177704
12.288251
11.629221
10.978694
12.071408
11.854567
13.049324
12.611388
12.832482
12.938777
12.500841
12.82823
13.372462
13.372462
13.045072
12.82823
13.261915
12.500841
12.500841
12.611388
12.938777
12.2839985
13.261915
13.704102
13.159871
11.850314
12.181956
11.960861
10.438715
11.420882
11.310335
10.33242
10.987199
10.770356
10.987199
10.991449
10.880902
10.442967
9.681894
10.009283
10.659809
10.115578
11.093493
11.310335
11.527178
11.416631
11.633472
11.850314
12.82823
13.045072
12.173452
12.067157
13.372462
12.82823
13.261915
13.261915
14.23983
13.040821
12.49659
12.611388
10.328168
11.425134
8.163999
8.818777
8.385093
7.292379
7.840862
7.8366094
7.6197677
7.8366094
9.146166
8.597683
9.469303
10.770356
12.398798
13.266166
13.372462
14.022987
13.045072
13.478756
12.173452
12.500841
13.916693
13.695599
14.8946085
15.43884
14.8946085
12.390294
12.82823
12.82823
12.071408
11.204041
9.681894
9.686145
10.664061
11.310335
12.181956
12.832482
12.611388
11.7440195
11.527178
11.416631
12.288251
12.938777
13.589303
13.372462
14.460924
14.022987
13.478756
14.350377
13.045072
13.372462
12.500841
12.938777
12.721935
13.266166
13.049324
12.832482
13.266166
11.850314
12.288251
12.61564
13.045072
11.960861
14.137786
13.69985
13.266166
13.483009
14.2440815
14.02724
14.354629
13.916693
12.500841
13.810397
12.505093
12.505093
12.394546
12.288251
12.509345
11.854567
10.982946
11.089241
12.509345
12.832482
12.505093
12.181956
12.721935
12.288251
12.61564
12.2839985
12.394546
13.155619
13.916693
12.717683
13.69985
12.938777
12.288251
12.943029
12.181956
12.177704
12.177704
11.527178
11.854567
11.527178
10.33242
10.880902
9.9029875
9.9029875
10.119829
9.57985
9.252461
9.035619
7.9471564
8.929324
8.274546
10.234629
10.017787
10.340923
8.818777
7.7303147
7.7303147
7.8366094
6.527054
7.4029255
8.70823
10.226125
10.33242
10.442967
11.527178
10.761852
11.637725
10.111326
10.770356
10.340923
9.146166
8.274546
8.929324
6.429262
7.1945877
6.539809
7.8451138
7.1903353
7.2966304
7.5177245
7.0840406
6.760903
5.4598503
6.2209234
5.4598503
5.7829876
5.2387567
6.87145
6.539809
6.7523994
9.256713
8.38084
9.146166
8.49564
7.8451138
6.539809
6.539809
6.6503563
7.6282716
7.951409
7.3008823
7.951409
7.7345667
7.1903353
8.389345
8.1725025
5.995578
6.87145
7.092544
6.765155
7.1988387
7.1988387
6.544061
7.0840406
6.7566514
8.061955
7.2966304
7.6282716
9.150418
8.1725025
6.6503563
8.066207
8.393597
7.521976
7.849365
8.066207
7.3008823
7.951409
8.712482
9.146166
8.933577
8.278798
9.36726
9.477807
9.371511
9.69465
9.584103
9.256713
8.385093
9.57985
8.929324
9.907239
10.45147
8.601935
9.584103
10.345176
9.36726
9.36726
9.584103
9.907239
9.690397
10.557766
10.013535
9.907239
10.013535
8.491387
9.3630085
9.473556
9.907239
10.774608
10.885155
10.885155
10.880902
10.557766
10.664061
11.858818
10.876652
11.858818
11.637725
10.987199
10.991449
10.230376
10.230376
10.226125
10.991449
11.314588
10.659809
12.075661
11.748272
11.858818
10.005031
10.226125
10.226125
10.119829
10.774608
11.097745
10.226125
10.115578
10.876652
11.420882
11.416631
11.522925
12.177704
11.637725
11.960861
10.982946
11.7440195
11.7440195
13.155619
12.394546
12.938777
12.938777
13.376713
13.69985
13.049324
12.177704
12.398798
12.721935
12.398798
11.965114
11.748272
11.527178
12.509345
12.071408
11.310335
11.527178
11.527178
11.093493
11.204041
11.204041
11.310335
12.075661
11.965114
10.766105
11.314588
10.5535145
11.204041
11.965114
12.292503
12.181956
11.527178
10.987199
10.987199
11.531429
10.5535145
11.425134
12.619891
10.987199
11.531429
11.204041
10.876652
12.398798
11.527178
12.071408
11.093493
10.770356
12.079912
10.770356
11.318839
10.013535
10.119829
11.101996
10.336672
9.358756
9.796692
9.469303
9.469303
9.690397
9.146166
8.274546
9.907239
9.3630085
8.929324
8.818777
8.712482
9.3630085
9.035619
9.146166
9.252461
8.814526
9.57985
9.141914
8.38084
9.252461
8.925072
8.70823
9.252461
8.70823
8.601935
8.057704
8.929324
8.274546
8.168251
8.601935
8.385093
7.7345667
7.079788
7.0840406
7.0840406
7.5177245
6.9734936
7.951409
7.4071774
6.429262
7.3008823
6.9734936
7.0840406
7.7345667
7.1903353
7.5177245
7.1945877
7.7345667
7.1903353
7.6282716
7.1903353
6.7566514
6.539809
6.3229666
5.778736
6.6503563
5.8892827
5.6724405
5.4555984
5.5661454
5.0219145
5.2387567
5.893534
5.7829876
5.2387567
5.7829876
6.110377
6.216672
5.7829876
6.110377
6.4377656
5.0219145
6.110377
5.6724405
5.99983
7.6282716
5.778736
8.066207
6.3229666
6.216672
6.327219
6.87145
5.5618935
6.981997
6.216672
5.2387567
6.110377
5.7829876
5.2387567
6.981997
5.6724405
4.6945252
5.99983
5.7829876
6.110377
5.5661454
6.654608
5.99983
5.4555984
5.778736
6.433514
6.544061
5.2345047
6.544061
5.6724405
5.6724405
6.544061
6.3229666
6.8671985
6.106125
6.539809
6.544061
7.4114294
7.632523
6.9777446
6.7566514
7.8451138
6.7566514
6.9734936
7.3008823
8.278798
8.716734
8.278798
8.061955
8.8230295
7.1903353
7.1903353
7.3008823
9.584103
8.929324
7.5177245
8.389345
8.278798
6.8671985
7.3008823
6.9734936
7.5177245
8.278798
8.49564
7.951409
8.278798
8.389345
6.9734936
7.8451138
6.9734936
7.8451138
7.7345667
8.601935
8.274546
9.039871
8.601935
8.601935
7.7303147
8.712482
8.818777
8.818777
8.385093
9.146166
8.491387
9.690397
9.141914
9.035619
7.9471564
8.385093
8.70823
8.818777
9.035619
9.690397
8.818777
9.141914
8.487137
9.031367
9.9029875
9.031367
9.681894
11.208292
11.204041
11.748272
10.549262
11.637725
11.310335
11.850314
12.071408
11.306084
11.306084
12.067157
12.067157
13.045072
12.611388
13.045072
12.500841
13.155619
11.518674
12.279747
12.611388
12.390294
12.717683
12.717683
13.261915
12.9345255
13.695599
13.040821
13.695599
14.018736
13.040821
13.368209
13.261915
13.257662
13.147116
13.801893
14.018736
13.691346
15.000902
13.691346
14.235578
13.585052
14.346125
13.5808
15.217746
14.129283
14.779808
13.036569
13.695599
14.673514
13.5808
14.129283
15.217746
14.890355
14.018736
14.673514
15.102947
14.886105
14.45242
14.45242
14.341873
15.434587
15.978818
15.974566
15.974566
15.647177
15.209241
16.085114
15.974566
15.757724
16.956734
15.647177
15.647177
15.868271
16.40825
16.629345
16.523048
16.191408
15.324039
15.540882
15.974566
16.191408
16.85044
15.540882
15.213492
15.328293
14.784061
14.45242
14.45242
14.456672
15.217746
15.000902
14.673514
14.129283
13.151368
13.589303
14.129283
12.9345255
14.022987
14.133534
12.9345255
13.483009
13.589303
12.607137
13.916693
12.717683
12.173452
13.589303
13.151368
13.589303
13.372462
12.717683
13.155619
13.376713
12.938777
11.850314
12.288251
12.721935
12.2839985
11.850314
12.505093
11.089241
11.854567
10.226125
10.226125
11.097745
9.681894
9.898736
10.013535
9.681894
8.37659
9.469303
9.035619
8.491387
8.491387
8.274546
8.491387
7.6197677
7.9471564
9.146166
8.163999
8.274546
7.7303147
7.2966304
8.491387
7.2966304
6.969241
7.951409
8.274546
6.7523994
6.7523994
7.4071774
6.101873
7.849365
6.539809
6.7566514
7.0840406
6.106125
6.9777446
6.539809
5.5618935
6.433514
6.544061
5.6724405
5.778736
6.654608
6.8671985
6.3229666
5.8892827
6.106125
6.433514
5.6724405
7.092544
5.6766925
5.4555984
6.0040812
5.3493037
6.2209234
6.87145
5.2387567
6.87145
5.99983
5.2387567
5.5661454
5.5661454
5.2387567
6.765155
6.4377656
6.327219
5.6766925
7.092544
7.1988387
5.7829876
6.87145
6.9777446
6.110377
7.74307
7.74307
6.216672
7.0882916
8.070459
6.106125
6.4377656
7.9599123
7.415681
7.521976
6.433514
7.849365
7.738818
7.738818
8.066207
7.0882916
8.393597
8.28305
6.760903
8.176754
8.389345
6.9777446
7.849365
7.738818
8.82728
8.716734
7.4114294
8.28305
7.1945877
7.955661
6.9777446
7.521976
8.1725025
7.6282716
8.393597
7.1945877
7.0840406
8.066207
8.070459
7.632523
5.8892827
7.0882916
7.0840406
7.849365
7.738818
8.389345
7.5177245
7.955661
7.738818
7.6282716
6.9734936
8.82728
9.477807
8.168251
9.36726
9.150418
8.168251
8.057704
8.389345
9.260964
8.8230295
8.389345
9.36726
9.36726
8.601935
9.477807
8.385093
8.929324
9.911491
9.256713
9.146166
8.712482
9.690397
9.3630085
9.9029875
9.035619
9.690397
10.013535
9.3630085
10.124082
9.800944
9.469303
9.690397
10.668313
10.774608
11.097745
10.880902
11.425134
11.531429
12.075661
11.637725
12.836734
12.071408
12.832482
13.053576
12.071408
12.181956
11.748272
12.730438
11.420882
11.637725
12.292503
11.965114
11.527178
12.292503
11.204041
11.854567
11.420882
11.854567
11.420882
11.535681
11.204041
11.204041
11.531429
11.854567
12.075661
13.270417
12.505093
12.836734
12.292503
12.071408
13.053576
13.48726
13.814649
13.5935545
12.721935
12.938777
13.5935545
13.5935545
13.266166
12.82823
13.48726
13.810397
13.155619
13.483009
14.460924
13.483009
14.792564
13.920944
13.483009
13.159871
12.611388
12.505093
13.270417
13.049324
13.483009
13.920944
12.832482
13.266166
12.61564
13.48726
13.049324
13.5935545
13.810397
14.57147
13.69985
13.266166
13.810397
13.916693
12.82823
14.2440815
14.2440815
14.137786
13.916693
14.133534
14.2440815
14.02724
14.2440815
14.2440815
14.02724
13.920944
13.266166
13.266166
13.810397
13.69985
12.611388
12.394546
13.5935545
12.2839985
13.049324
12.505093
12.509345
11.965114
11.965114
11.854567
11.522925
12.071408
12.832482
12.398798
11.748272
12.186207
11.310335
10.880902
12.186207
10.659809
11.425134
11.425134
11.314588
10.5535145
11.641976
11.314588
10.226125
10.124082
9.796692
9.3630085
8.925072
8.818777
8.818777
9.039871
8.929324
8.057704
7.955661
7.1903353
7.7345667
6.106125
7.305134
5.6724405
6.544061
5.4555984
6.2209234
5.893534
6.765155
5.6766925
5.7829876
5.5661454
5.3493037
5.6724405
6.110377
5.893534
6.654608
6.3314705
6.110377
6.981997
5.3493037
6.2209234
6.114629
4.8093243
3.8314087
5.251512
2.530356
2.2072186
3.2956812
2.2072186
1.2293034
1.8840815
1.5566925
1.5566925
0.68507224
1.6672394
1.3398503
0.90616614
2.3220174
2.5388596
1.6672394
2.972544
1.7735345
1.4461455
1.9903767
0.9019143
2.861997
2.3177657
3.189386
1.5566925
1.1230083
2.3220174
1.8840815
0.46823013
1.0124613
1.7735345
0.361935
1.7777863
0.689324
0.47248197
-0.39913827
1.4503974
1.1230083
0.689324
1.8883334
-0.071749225
0.799871
0.799871
0.03879773
0.69357586
-0.82857066
-0.6117286
0.47673374
-1.7001909
-0.5011816
-0.28433952
-1.589644
-2.0275798
-0.93486583
-0.6074768
-1.1559597
-1.0454128
-0.7180237
0.14934468
-0.93911767
-0.3948865
-0.28859133
-1.8107378
-0.6117286
0.25563982
-0.8328225
1.237807
-0.72227556
0.47248197
0.5787771
-0.39913827
0.5787771
1.3398503
1.7777863
0.90616614
1.0124613
0.9019143
0.7956192
1.3398503
0.46823013
1.3398503
0.7956192
1.3398503
1.0124613
1.8840815
0.9019143
1.4461455
2.861997
1.7735345
1.7692827
2.968292
2.530356
3.8356605
4.379892
3.9419558
4.37564
4.7030287
4.9198713
4.481935
3.9419558
5.24726
5.136713
5.7872396
5.4598503
6.0040812
5.7872396
5.8977866
4.371388
4.265093
5.136713
4.698777
4.481935
5.6809444
5.6766925
5.132461
5.132461
6.0040812
5.7829876
5.4555984
5.5661454
5.5618935
6.6503563
5.5618935
5.995578
6.539809
7.5134726
8.168251
9.584103
9.146166
8.712482
7.1860833
9.256713
7.6240196
9.035619
8.274546
9.584103
8.601935
9.36726
8.601935
9.3630085
10.013535
9.690397
8.818777
8.818777
8.163999
9.473556
8.601935
8.601935
8.818777
8.929324
8.057704
9.146166
8.163999
8.385093
9.146166
8.929324
8.057704
7.9471564
9.796692
9.686145
10.5535145
10.226125
11.097745
10.766105
11.204041
10.659809
11.314588
10.33242
10.876652
10.659809
12.075661
12.726187
11.637725
11.854567
12.288251
11.7440195
12.836734
11.7440195
12.832482
12.288251
12.61564
11.7440195
11.7440195
11.637725
12.726187
11.7440195
11.420882
12.509345
12.398798
11.854567
11.965114
11.527178
11.093493
11.204041
11.093493
11.527178
12.075661
11.748272
11.637725
11.7440195
11.854567
12.177704
11.965114
10.876652
12.075661
11.204041
10.659809
11.314588
11.310335
11.854567
10.982946
11.854567
11.748272
11.310335
10.659809
11.425134
11.314588
11.535681
10.336672
10.005031
10.659809
11.641976
10.549262
11.420882
11.420882
10.659809
10.876652
11.420882
11.314588
11.641976
10.770356
10.659809
12.292503
10.982946
10.876652
11.310335
11.527178
10.655557
10.549262
11.965114
11.854567
10.982946
11.7440195
11.199788
10.005031
11.420882
10.766105
10.33242
9.571347
10.442967
10.221873
10.549262
10.876652
10.33242
9.788189
10.115578
10.115578
9.677642
10.221873
11.637725
11.633472
10.872399
11.7440195
11.960861
11.850314
12.505093
13.155619
11.633472
11.854567
11.093493
10.005031
10.659809
10.876652
10.115578
10.005031
10.659809
11.420882
10.33242
10.005031
10.442967
10.33242
9.571347
10.770356
10.770356
10.336672
10.5535145
10.770356
10.005031
11.204041
10.770356
10.987199
10.770356
10.226125
11.314588
10.226125
10.336672
11.752523
11.531429
10.442967
10.664061
11.531429
9.894484
10.987199
11.093493
11.420882
11.965114
10.987199
11.858818
11.204041
11.314588
11.425134
11.748272
11.314588
11.208292
11.097745
10.230376
10.230376
9.469303
9.469303
8.70823
9.3630085
8.929324
9.57985
8.38084
9.473556
8.925072
9.252461
9.907239
10.013535
9.796692
9.473556
10.230376
9.358756
10.447219
10.013535
10.774608
9.9029875
9.252461
10.017787
9.035619
9.035619
9.473556
8.818777
7.8366094
8.057704
9.473556
7.840862
7.951409
7.8451138
7.8451138
8.389345
7.3008823
7.8451138
7.1903353
6.8629465
7.7345667
6.8671985
7.8451138
8.389345
6.101873
6.9734936
6.318715
7.0840406
7.6282716
6.5355573
7.1903353
8.606187
7.9471564
8.49564
8.8230295
7.951409
5.995578
6.8671985
7.6282716
6.429262
6.6503563
7.0840406
7.955661
6.8671985
5.7829876
5.4555984
5.4555984
5.132461
5.6766925
5.2387567
4.915619
4.371388
4.8093243
4.7030287
5.030418
3.9419558
3.3977246
4.0525026
3.4019763
2.747198
3.074587
3.7293656
3.074587
2.968292
2.7514498
2.7514498
1.9903767
2.534608
2.7514498
2.313514
2.0966718
2.640903
3.1851342
2.747198
2.968292
3.62307
3.074587
2.424061
2.8577452
1.6587358
2.424061
1.8798298
1.6629877
1.9903767
1.7735345
2.2072186
2.7514498
1.6629877
1.6629877
1.7735345
1.9903767
1.2293034
1.4461455
1.7735345
2.1009235
0.68507224
1.0124613
1.8840815
2.424061
2.424061
2.0966718
3.074587
4.269345
2.8577452
3.7251134
3.8356605
3.3977246
3.6145666
3.8356605
3.3977246
4.269345
3.1808825
2.8534935
3.8356605
3.2914293
3.6188183
3.1808825
3.2914293
1.6587358
3.074587
2.747198
2.747198
2.747198
2.313514
3.074587
2.3177657
3.62307
3.4019763
2.8534935
2.9640403
4.0525026
4.1587977
4.5967336
4.4861865
5.468354
5.357807
4.0482507
4.5967336
5.136713
5.24726
5.6809444
4.37564
5.5703974
5.4598503
5.464102
4.8093243
5.791491
5.7872396
5.026166
5.6809444
6.2251754
6.663111
5.5703974
6.2251754
6.3314705
5.3493037
5.893534
6.5483127
4.698777
5.5703974
5.5703974
5.5703974
6.4377656
5.0219145
5.893534
6.327219
5.893534
6.4377656
7.521976
7.955661
7.6282716
8.716734
8.168251
8.8230295
9.256713
8.70823
10.6725645
10.340923
10.124082
10.668313
10.230376
9.252461
10.885155
10.885155
10.340923
10.562017
10.562017
10.234629
9.473556
9.146166
8.818777
10.234629
9.57985
9.473556
10.345176
8.818777
9.800944
9.800944
9.473556
9.69465
9.800944
9.57985
10.340923
9.57985
8.925072
9.146166
8.929324
8.601935
8.385093
10.017787
9.146166
8.929324
9.575599
10.230376
9.9029875
10.230376
9.9029875
10.340923
10.991449
10.009283
10.340923
11.101996
9.686145
9.57985
9.469303
8.925072
9.907239
9.252461
8.929324
9.584103
8.712482
9.473556
9.57985
11.101996
10.124082
10.447219
10.119829
11.097745
10.770356
11.531429
12.619891
12.947281
12.071408
11.858818
12.836734
11.748272
11.858818
12.181956
12.292503
12.836734
12.398798
11.965114
12.61564
11.854567
11.637725
13.057828
12.181956
13.053576
12.398798
13.053576
13.376713
11.633472
13.049324
12.938777
12.505093
13.266166
13.266166
13.155619
14.031491
13.049324
13.376713
13.155619
13.5935545
13.372462
12.82823
12.721935
13.810397
12.938777
13.704102
12.938777
13.049324
13.5935545
12.82823
12.611388
13.920944
14.57147
13.261915
13.049324
13.483009
12.82823
12.611388
12.177704
12.61564
13.372462
11.739767
13.049324
13.69985
12.394546
13.049324
11.7440195
12.505093
11.637725
11.637725
12.071408
12.288251
12.61564
12.721935
12.500841
12.505093
12.2839985
13.589303
12.394546
13.372462
13.372462
13.045072
13.69985
13.372462
12.82823
13.049324
12.721935
13.155619
11.850314
12.61564
12.067157
12.505093
12.398798
12.832482
11.633472
12.832482
12.726187
11.633472
12.288251
11.637725
11.089241
11.748272
12.943029
12.288251
13.266166
12.938777
12.288251
11.850314
12.177704
11.637725
11.854567
11.637725
10.982946
11.531429
11.093493
11.854567
11.310335
12.181956
10.982946
11.093493
11.093493
12.075661
11.637725
10.549262
11.748272
11.420882
11.204041
11.425134
10.770356
10.880902
10.880902
9.792441
9.898736
9.465052
10.230376
9.686145
9.358756
9.9029875
9.358756
9.9029875
9.141914
9.358756
9.469303
9.9029875
9.358756
10.230376
9.575599
9.575599
10.013535
9.796692
9.031367
9.792441
9.141914
9.031367
10.013535
9.035619
9.141914
8.925072
9.252461
8.601935
9.035619
8.38084
8.70823
8.168251
8.385093
8.601935
7.2966304
7.840862
9.584103
8.274546
9.473556
7.9471564
7.5134726
8.168251
7.840862
8.385093
8.8230295
7.840862
7.4029255
8.601935
8.818777
7.840862
8.0534525
8.929324
8.491387
8.818777
8.385093
8.491387
8.274546
8.491387
9.146166
8.168251
9.039871
8.385093
8.163999
9.3630085
9.035619
8.274546
8.163999
7.9471564
7.6197677
7.5134726
8.385093
7.8366094
8.818777
8.491387
8.70823
8.712482
8.38084
7.9471564
8.274546
8.601935
8.38084
9.035619
8.491387
9.907239
9.469303
9.686145
9.146166
8.597683
9.3630085
9.252461
9.039871
8.385093
8.929324
8.385093
9.800944
9.907239
8.818777
9.256713
8.8230295
7.9471564
9.256713
9.911491
8.49564
8.385093
9.256713
8.929324
8.270294
8.601935
8.818777
9.252461
9.469303
9.252461
9.686145
8.163999
8.818777
8.925072
9.57985
9.907239
9.146166
9.796692
9.358756
9.690397
10.557766
9.792441
10.230376
10.340923
10.664061
10.340923
10.124082
9.792441
10.013535
10.340923
10.774608
9.358756
10.119829
10.336672
9.9029875
10.234629
9.035619
9.3630085
8.818777
9.473556
8.274546
8.929324
8.818777
10.017787
9.3630085
8.925072
8.925072
9.3630085
9.469303
10.447219
10.230376
9.9029875
10.664061
10.336672
10.226125
11.318839
10.770356
10.991449
10.885155
10.447219
11.641976
11.314588
10.770356
11.752523
10.987199
11.097745
10.880902
10.119829
10.447219
11.208292
10.226125
10.013535
10.119829
10.230376
11.097745
11.097745
10.447219
11.752523
10.226125
10.5535145
10.009283
10.226125
10.005031
9.681894
11.314588
11.097745
11.531429
11.858818
10.659809
13.053576
11.633472
12.288251
11.960861
12.500841
12.500841
14.137786
13.155619
13.806146
14.57147
13.045072
13.372462
13.589303
13.372462
13.368209
13.368209
13.478756
14.567219
13.368209
12.9345255
12.717683
12.500841
13.483009
12.721935
13.372462
13.91244
15.000902
16.191408
15.102947
16.625093
16.080862
15.970315
16.518799
16.40825
15.864019
17.390417
16.73564
16.625093
16.629345
16.841934
16.629345
14.996652
14.673514
14.460924
12.717683
13.372462
13.589303
12.500841
13.916693
13.695599
13.261915
13.589303
13.372462
14.354629
14.133534
15.434587
14.886105
14.673514
14.890355
15.647177
16.301954
17.279871
17.284122
17.173576
17.713554
16.40825
16.841934
17.603008
17.386166
17.603008
18.040945
17.386166
17.81985
17.603008
17.603008
16.297703
17.60726
17.169323
17.063028
16.846186
16.73564
16.952482
15.974566
15.430335
16.956734
16.195662
16.085114
16.412502
16.306208
15.761976
16.195662
14.456672
14.567219
14.460924
15.107199
15.434587
16.412502
16.416756
14.673514
14.890355
15.107199
14.784061
15.11145
15.872524
15.107199
16.523048
15.217746
14.779808
16.085114
15.217746
14.673514
14.784061
15.328293
14.350377
14.133534
14.23983
15.107199
15.217746
14.890355
15.540882
15.651429
15.872524
14.890355
14.567219
13.91244
14.022987
14.567219
14.2440815
13.69985
13.372462
14.354629
13.155619
12.82823
12.832482
10.982946
9.894484
10.005031
10.982946
11.204041
12.186207
11.637725
10.872399
12.288251
12.611388
12.500841
13.372462
13.478756
13.372462
12.611388
13.049324
12.394546
12.61564
10.766105
10.987199
10.664061
10.336672
9.796692
11.539933
10.45147
9.252461
8.925072
9.469303
10.336672
11.314588
11.204041
12.726187
13.810397
13.69985
15.115701
14.350377
15.328293
14.567219
14.788313
13.920944
13.5935545
13.266166
12.398798
13.270417
12.726187
12.947281
13.380964
12.075661
13.380964
13.376713
13.814649
13.270417
12.836734
13.057828
12.292503
11.858818
12.407301
11.969365
12.296754
10.987199
11.208292
12.403049
11.748272
11.858818
10.664061
10.668313
10.562017
9.146166
10.345176
10.995702
10.774608
10.447219
11.969365
11.314588
12.513597
12.836734
13.053576
13.057828
12.730438
11.531429
10.774608
9.796692
11.106249
10.885155
11.318839
11.2125435
10.77886
9.690397
9.796692
9.039871
9.3630085
10.6725645
10.455723
9.800944
9.473556
10.668313
