3.414732
10.124082
10.991449
12.296754
12.292503
12.947281
13.053576
13.48726
13.376713
12.721935
13.920944
14.35888
13.159871
13.920944
12.832482
12.726187
12.61564
11.965114
12.730438
12.186207
12.836734
11.641976
12.624144
12.730438
11.208292
10.991449
11.429386
10.774608
12.296754
11.641976
12.407301
11.641976
11.969365
10.770356
10.880902
11.756775
11.208292
11.208292
13.495763
13.380964
12.075661
13.491511
12.836734
11.965114
12.509345
12.947281
13.164123
12.947281
12.730438
12.403049
12.075661
11.973618
11.8630705
11.641976
10.880902
12.951532
12.296754
11.531429
13.385218
12.407301
12.513597
11.969365
13.495763
13.168375
12.407301
11.752523
13.1726265
12.296754
12.186207
12.951532
13.274671
12.513597
13.057828
13.274671
12.619891
13.491511
14.14629
13.385218
13.708355
13.597807
13.925196
14.252585
14.575723
13.597807
14.469427
14.252585
13.491511
12.730438
13.389469
12.628395
12.845238
12.296754
12.079912
12.190459
11.8630705
11.8630705
12.194712
12.734691
12.084165
12.079912
12.628395
13.278922
13.168375
13.057828
12.624144
13.385218
12.734691
13.385218
13.168375
13.389469
12.190459
12.840985
12.951532
12.296754
11.8630705
13.062079
12.734691
11.973618
11.977869
11.65048
11.867322
11.977869
11.216796
11.433638
10.889407
10.999953
11.323091
10.77886
11.761026
10.77886
10.455723
10.128334
10.783112
10.0220375
9.805196
9.044123
10.349427
9.15467
10.243132
10.349427
8.716734
9.371511
8.937827
8.937827
8.82728
9.809448
9.915743
9.805196
9.919995
8.720985
9.158921
8.504144
8.8315325
8.614691
8.181006
8.074712
7.203091
6.5525646
6.875702
7.203091
6.769407
6.769407
6.5483127
7.313638
7.313638
6.986249
7.096796
6.2251754
6.5525646
6.663111
6.663111
6.8799534
6.6588597
6.769407
7.313638
6.4420176
6.5525646
6.7736583
7.207342
6.663111
7.207342
7.5347314
7.7515736
7.096796
6.8799534
7.096796
6.769407
6.4420176
6.769407
6.663111
5.791491
5.140965
6.4462695
5.795743
7.1010475
5.6851964
5.251512
5.3620586
5.90629
6.561068
5.1452165
4.167301
4.167301
4.2778482
4.3883953
3.7336173
3.5167751
4.605237
3.6273217
3.954711
4.6094894
3.954711
3.6273217
4.605237
5.1494684
4.928375
5.3620586
4.167301
4.167301
4.7115326
4.605237
4.6009855
4.3883953
4.4989424
3.7336173
4.4989424
2.8662488
2.5388596
2.8662488
4.4989424
3.4104798
3.1936376
2.5431116
3.0830908
2.6494067
2.7599535
2.5431116
2.9767957
2.6494067
2.7599535
2.8705006
3.0873425
3.3041847
2.5388596
3.3041847
3.414732
2.9767957
3.737869
2.9767957
2.8662488
2.9767957
2.9767957
3.3041847
2.9767957
1.7777863
3.0873425
2.8705006
2.9767957
2.4325645
2.7599535
3.1978896
2.8705006
2.2157223
3.414732
2.8705006
2.7599535
2.1051755
3.0873425
3.0873425
2.3262694
2.6494067
2.6536584
2.7599535
2.6536584
1.1315118
0.58728075
2.1094272
2.7599535
2.7599535
2.3262694
2.2157223
2.7599535
2.5431116
2.4325645
2.5431116
2.7599535
2.3220174
3.1936376
3.5210268
3.1936376
2.5388596
2.6494067
2.7599535
2.8705006
2.7599535
4.6094894
3.6273217
2.3220174
4.2821
2.6494067
2.6494067
2.4325645
1.9988803
3.0873425
2.9767957
2.4325645
2.5388596
2.6494067
2.4325645
2.4325645
2.5388596
2.3220174
2.8662488
2.9767957
2.3220174
2.6494067
2.6494067
2.9767957
2.4283128
1.8840815
4.0610065
3.62307
3.62307
2.861997
4.4946904
5.3620586
4.379892
4.924123
6.7736583
5.251512
4.924123
4.5967336
6.012585
6.008333
4.8135757
6.1188803
6.1188803
5.7872396
5.357807
6.9905005
5.902038
5.468354
4.8135757
4.1630497
6.123132
5.357807
4.4861865
4.924123
4.8135757
6.008333
6.2251754
5.791491
5.464102
5.902038
4.7030287
5.140965
6.8799534
5.026166
7.096796
7.203091
6.875702
7.636775
7.636775
8.397848
7.419933
6.986249
8.074712
8.181006
6.327219
7.309386
6.981997
7.526228
7.092544
7.415681
7.853617
7.9641643
6.4377656
7.5304804
7.636775
6.5483127
7.092544
7.9641643
7.636775
6.765155
6.5483127
7.5304804
6.875702
6.3314705
7.092544
7.1988387
7.9599123
7.849365
7.74307
7.738818
7.1945877
7.9599123
9.044123
7.4114294
8.716734
9.477807
9.915743
9.260964
9.588354
8.606187
9.477807
8.606187
9.044123
8.278798
9.150418
8.389345
8.606187
8.933577
8.933577
8.1725025
7.849365
7.6282716
6.9777446
7.632523
7.415681
7.738818
8.1725025
8.066207
7.955661
7.6282716
8.937827
8.933577
7.7345667
8.933577
8.168251
8.389345
9.371511
9.150418
7.738818
8.720985
8.066207
7.521976
8.066207
8.066207
7.521976
7.849365
6.6503563
6.4377656
6.327219
7.309386
7.309386
5.893534
7.636775
6.981997
5.5661454
6.875702
7.526228
6.2209234
6.765155
5.3493037
5.7872396
5.7872396
6.114629
6.5483127
5.6766925
6.3314705
6.2209234
5.6766925
5.893534
5.5661454
5.5661454
6.5483127
7.092544
6.986249
6.0040812
7.092544
6.5483127
5.3493037
6.4377656
6.4377656
5.6766925
5.5661454
5.132461
6.0040812
5.353555
4.1587977
5.8977866
5.4598503
5.243008
5.132461
5.026166
4.481935
5.464102
4.0482507
5.6809444
4.592482
4.915619
5.7872396
5.4598503
5.4598503
6.008333
5.243008
5.5703974
4.915619
4.8093243
5.5703974
5.6766925
4.915619
4.915619
5.4598503
6.008333
5.574649
5.030418
4.8135757
5.140965
5.140965
4.8135757
3.6145666
4.924123
3.1808825
4.4861865
4.0525026
3.9462075
2.8577452
2.313514
1.8798298
3.8399122
2.9640403
1.7692827
2.968292
2.313514
1.8798298
3.078839
2.7514498
2.7514498
2.7514498
2.313514
3.2914293
4.1630497
3.6145666
4.1630497
4.0525026
3.8314087
3.8314087
4.8135757
4.4861865
3.3977246
4.924123
3.6145666
4.269345
4.7030287
3.7251134
4.269345
2.202967
3.1851342
3.4019763
3.4019763
3.4019763
3.074587
3.9462075
2.8577452
3.4019763
4.2735963
3.5082712
3.9462075
3.074587
4.1630497
3.5082712
4.5967336
4.1587977
5.030418
4.37564
4.379892
4.269345
4.8135757
4.8135757
4.269345
4.379892
3.5082712
3.3977246
4.7072806
4.0525026
4.379892
3.4019763
2.424061
3.62307
2.2072186
1.5566925
2.2072186
3.406228
2.7514498
2.968292
3.406228
1.9903767
2.6451547
1.8798298
2.424061
3.2956812
2.968292
2.534608
2.419809
3.4019763
3.074587
4.6009855
2.530356
3.1851342
4.6009855
2.8577452
2.8577452
3.8356605
3.6145666
4.269345
4.7072806
4.4861865
3.6145666
2.9640403
3.074587
3.9462075
2.640903
3.7293656
3.1851342
2.8577452
2.8577452
3.406228
2.861997
1.9903767
2.861997
1.9903767
1.9903767
2.3177657
3.2956812
4.056754
3.9462075
2.747198
3.1851342
4.3841434
5.251512
4.8135757
5.5703974
5.464102
5.5703974
4.9198713
6.3357224
6.1188803
6.008333
6.008333
5.24726
5.357807
5.030418
4.8135757
5.030418
4.7030287
5.136713
5.902038
4.269345
5.3620586
4.924123
4.269345
4.379892
4.7072806
4.5967336
5.468354
5.140965
5.902038
5.030418
4.7030287
5.251512
4.8135757
4.269345
5.795743
6.663111
5.6809444
6.008333
5.4598503
5.464102
5.791491
5.8977866
5.902038
6.4462695
4.9198713
5.030418
5.574649
6.1188803
5.791491
5.030418
6.2294273
5.6851964
4.379892
5.0346694
5.357807
5.030418
5.6851964
5.357807
5.140965
4.4861865
4.8178277
3.5082712
4.1630497
4.4861865
5.791491
4.5967336
4.9198713
5.574649
5.6809444
5.6851964
5.795743
5.251512
4.7072806
5.0346694
4.8135757
5.0346694
4.8135757
4.1630497
4.2735963
4.5967336
4.1630497
5.1452165
5.2557635
4.490439
3.4019763
2.861997
3.406228
3.7336173
2.1009235
2.7514498
4.490439
4.8178277
3.6188183
2.968292
2.534608
2.972544
1.6672394
2.1051755
1.7820382
1.8925852
0.3704386
-0.3906347
-0.16954076
0.04730134
-0.16954076
-0.7137719
-1.0411611
0.3746904
-0.603225
-0.930614
-0.28008774
-1.0411611
0.59153247
0.69782764
1.9988803
1.5609442
1.6714911
2.2157223
1.8883334
1.7777863
0.25989163
-0.06324561
-2.2359185
-4.081202
-3.9664037
-4.0726986
-4.7232246
-3.851605
-3.7453096
-3.3158772
-1.3600464
-1.2537513
-1.7979825
-2.0148246
-2.2316666
-1.9042777
-2.6696026
-2.8864448
-1.0326574
-1.1432043
-1.6874356
-1.0369092
-0.930614
-0.16528895
-0.930614
-1.8022342
-0.70952016
-0.70952016
-1.4705935
-1.4663416
-1.7937305
-1.9000257
-2.2274148
-2.665351
-0.7052683
-1.1432043
-1.2537513
-1.2537513
-0.49267802
-1.0369092
-0.38213107
-0.49267802
-1.4748453
-0.70952016
0.1621001
-0.9263622
-0.38213107
-0.16528895
0.9231734
-0.8200671
-0.2758359
-0.38213107
-0.70952016
-1.1432043
-1.1432043
-1.5811403
-1.1432043
-0.38213107
0.37894222
-0.16954076
-0.16954076
0.59153247
1.1357636
-0.058993805
0.1578483
0.26839525
0.7020795
0.05155315
0.1578483
-0.49267802
-0.38638288
-0.2758359
1.2463106
2.003132
0.8041228
1.348354
1.6757431
2.1094272
1.9988803
3.631574
2.9767957
3.5210268
3.848416
3.299933
4.2821
4.171553
4.4946904
4.4946904
3.737869
3.3041847
1.1315118
0.91466975
1.4589009
1.6757431
2.5431116
2.9810476
3.1936376
1.6672394
4.4989424
3.844164
3.8399122
5.3663106
6.339974
5.791491
7.9684157
7.636775
7.309386
9.486311
10.464226
7.853617
7.857869
7.857869
6.008333
6.77791
4.9326262
3.844164
3.414732
3.4104798
4.9326262
4.3841434
5.583153
4.167301
5.583153
4.6009855
4.5967336
5.468354
6.875702
7.9641643
8.176754
9.15467
9.69465
10.676816
9.809448
8.94208
8.720985
7.9641643
8.074712
7.203091
6.875702
7.857869
7.203091
7.9641643
8.181006
9.265217
9.588354
9.260964
9.15467
8.504144
7.74307
10.247384
9.482059
9.703153
9.265217
8.287301
8.610438
10.02629
10.349427
10.455723
10.566269
10.455723
10.566269
9.805196
11.221047
9.911491
9.915743
10.23888
10.893659
10.132585
10.0220375
10.23888
10.566269
10.566269
10.566269
10.23888
8.610438
9.265217
9.15467
8.8315325
9.592606
8.066207
7.853617
9.592606
8.82728
9.588354
8.716734
9.044123
8.82728
8.504144
8.937827
7.849365
8.720985
9.15467
9.265217
9.371511
9.044123
8.933577
10.02629
9.805196
8.82728
8.393597
9.044123
8.82728
8.499891
8.82728
9.36726
10.459974
9.584103
8.061955
9.477807
8.716734
9.150418
9.15467
9.805196
7.738818
8.393597
8.393597
7.8451138
8.610438
8.28305
8.606187
7.738818
6.760903
7.0882916
6.765155
5.5661454
6.2209234
7.419933
6.5483127
6.3314705
6.4377656
7.74307
7.632523
7.738818
7.521976
7.9599123
7.1988387
8.287301
7.853617
7.092544
7.853617
7.632523
7.415681
8.720985
8.610438
8.28305
7.521976
8.393597
7.849365
6.544061
7.738818
9.044123
8.933577
8.499891
8.937827
7.3008823
7.521976
7.738818
7.74307
7.1945877
6.8671985
8.393597
7.738818
8.393597
9.260964
9.044123
8.610438
8.28305
9.371511
8.933577
9.477807
9.911491
9.584103
9.256713
9.256713
8.49564
9.256713
9.473556
9.584103
9.473556
9.039871
9.36726
8.385093
8.061955
8.389345
8.278798
8.28305
8.1725025
8.82728
9.477807
8.610438
8.28305
7.738818
7.1945877
7.1988387
7.305134
8.066207
7.8451138
7.415681
7.74307
8.176754
7.0882916
6.765155
6.5483127
7.526228
6.875702
6.6588597
6.875702
6.875702
6.5483127
6.875702
7.203091
6.3314705
7.096796
6.0040812
4.915619
5.791491
6.4420176
6.114629
6.5483127
5.4598503
6.5525646
5.5703974
5.5703974
6.5525646
6.3357224
5.791491
6.008333
5.353555
6.5525646
6.2251754
6.6588597
6.2209234
6.6588597
6.114629
6.6588597
7.203091
5.7872396
6.3314705
7.313638
6.3314705
7.092544
7.203091
7.1988387
6.981997
7.092544
6.4377656
6.327219
6.5483127
7.309386
7.1988387
6.2209234
6.4377656
6.2209234
5.6766925
6.5483127
6.110377
6.110377
6.0040812
6.5483127
6.765155
6.2209234
7.092544
6.5483127
6.4420176
6.5483127
6.3314705
6.2209234
6.4377656
6.327219
5.6766925
4.0482507
4.7072806
3.9462075
2.640903
3.5125234
2.8577452
3.2956812
3.9504592
2.640903
2.4283128
2.3220174
3.189386
2.534608
4.167301
3.2914293
3.5082712
4.379892
3.7251134
3.1851342
3.5125234
3.078839
2.1009235
2.5388596
1.5566925
1.4503974
1.6672394
1.9946285
1.3398503
1.6672394
1.7735345
2.7557018
3.078839
2.534608
2.861997
3.189386
4.167301
3.074587
3.6188183
3.9462075
3.5125234
4.2735963
3.9462075
3.8356605
5.251512
4.379892
5.251512
5.251512
4.5967336
4.8135757
4.1630497
4.490439
3.4019763
3.62307
3.7293656
2.8577452
3.5125234
4.056754
3.078839
4.167301
3.5125234
3.7293656
3.1851342
4.056754
3.078839
3.7336173
3.8399122
2.861997
3.8399122
4.167301
3.078839
3.7336173
2.3177657
2.6451547
3.5167751
2.6451547
2.6451547
3.844164
1.7735345
2.1009235
3.189386
2.4283128
1.9946285
3.299933
2.4283128
2.4283128
2.5388596
2.1009235
2.3177657
1.3398503
1.8840815
2.3177657
2.2114706
2.2114706
1.6672394
2.5388596
0.90616614
1.2335552
0.90616614
1.8840815
2.2114706
1.5609442
0.90616614
1.6672394
1.2335552
1.4503974
2.3220174
2.5388596
2.3220174
1.7777863
1.9946285
2.1009235
1.7777863
1.6672394
2.1051755
2.3177657
2.861997
2.3177657
2.972544
2.1009235
1.5566925
2.1009235
2.2114706
2.2072186
2.972544
3.62307
3.62307
3.62307
3.2956812
1.9903767
1.6672394
2.3220174
2.5388596
1.5566925
2.6451547
1.9903767
2.2114706
2.6451547
2.5388596
1.6672394
2.3220174
2.4283128
2.2114706
2.6451547
3.954711
3.299933
2.4283128
2.4325645
2.3220174
1.5566925
2.861997
3.737869
3.6273217
3.5167751
2.6451547
3.299933
4.0610065
2.3177657
2.861997
3.844164
3.406228
2.4283128
3.7336173
2.972544
3.62307
2.534608
3.62307
4.1630497
4.6009855
3.62307
4.2778482
3.62307
3.2956812
4.167301
4.928375
4.490439
5.0346694
3.074587
4.2735963
5.140965
4.0525026
3.5082712
4.8178277
3.9462075
3.406228
2.968292
5.2557635
4.490439
4.2735963
3.8399122
4.928375
3.4019763
5.0346694
4.5967336
4.379892
4.5967336
5.140965
4.0525026
5.1452165
5.140965
5.6851964
5.030418
3.7251134
4.5967336
4.7072806
4.2735963
4.490439
4.6009855
3.5125234
4.928375
3.8399122
4.3841434
4.2735963
3.7293656
4.7072806
4.490439
4.8135757
5.251512
6.1188803
5.6851964
4.8135757
5.357807
4.7030287
5.6851964
6.663111
5.6809444
6.2251754
6.0040812
5.8977866
5.136713
5.791491
5.464102
5.24726
5.24726
5.030418
5.357807
5.030418
5.357807
5.24726
3.9419558
5.574649
6.1188803
4.37564
6.1188803
5.464102
5.791491
5.6809444
6.114629
4.9198713
6.008333
6.114629
5.353555
4.9198713
6.5525646
5.6809444
6.0040812
6.3314705
6.5483127
7.203091
6.875702
5.136713
6.3357224
5.6809444
4.9198713
5.24726
5.353555
5.353555
6.008333
6.008333
5.8977866
5.24726
4.37564
5.574649
6.008333
4.592482
5.464102
6.986249
5.7872396
6.6588597
6.765155
6.3314705
6.6588597
6.986249
6.3314705
6.769407
6.986249
6.3314705
6.2251754
6.0040812
6.4420176
5.6766925
6.114629
6.5483127
5.7872396
6.4420176
6.6588597
6.4420176
6.4420176
6.4420176
6.3314705
6.5483127
6.2251754
4.9198713
5.902038
5.574649
5.574649
5.24726
5.464102
4.8135757
5.468354
4.8135757
3.8356605
6.012585
5.140965
4.924123
5.902038
5.357807
6.4462695
6.114629
6.3357224
6.5525646
6.4420176
5.353555
6.1188803
6.3357224
4.4861865
5.795743
5.574649
5.357807
4.269345
5.468354
5.468354
4.5967336
4.7072806
4.056754
4.490439
4.2735963
4.3841434
3.9462075
3.4019763
4.8178277
3.9462075
4.7072806
3.8356605
5.251512
3.8399122
3.8356605
4.7072806
6.123132
5.902038
4.8135757
5.791491
5.791491
4.1587977
6.2294273
6.4462695
5.24726
5.6809444
5.24726
6.4462695
5.030418
5.574649
6.4462695
5.030418
6.2294273
5.468354
4.269345
5.3620586
5.251512
4.924123
4.7115326
3.6188183
3.9504592
4.7115326
3.9504592
2.7514498
3.62307
3.62307
3.62307
4.056754
3.406228
4.7115326
4.6009855
4.1630497
4.056754
3.074587
3.9462075
4.6009855
4.490439
5.6851964
4.8135757
6.7736583
5.357807
5.6851964
4.7072806
3.8356605
5.3620586
4.0525026
6.2294273
5.357807
5.136713
5.902038
5.464102
5.902038
5.140965
4.7072806
4.2735963
5.90629
4.6009855
5.1452165
4.6009855
4.1630497
5.140965
4.7072806
5.468354
5.251512
4.924123
5.468354
5.795743
4.8135757
5.902038
6.2294273
5.902038
4.9198713
4.8135757
5.578901
5.574649
4.5967336
6.339974
6.123132
5.251512
5.689448
4.924123
5.468354
4.6009855
5.1452165
5.1452165
4.7072806
5.4726057
5.1452165
4.6009855
5.4726057
4.490439
3.9504592
4.3841434
4.4946904
3.7336173
5.038922
3.7336173
2.972544
4.2778482
3.7336173
2.7557018
4.2821
2.4283128
3.0830908
4.0610065
2.7557018
2.8662488
3.0830908
2.5388596
1.5609442
2.7599535
2.7599535
2.9767957
3.3041847
1.348354
1.6757431
1.020965
0.69357586
2.5431116
2.6536584
0.8041228
1.237807
1.8925852
0.47673374
1.8925852
0.69782764
0.69782764
0.69782764
1.2420589
1.8925852
0.69357586
1.565196
1.4546491
1.8925852
2.3262694
0.910418
0.58728075
1.8925852
0.8041228
1.565196
2.8705006
1.5609442
0.47248197
2.3262694
1.4546491
0.25989163
1.565196
1.6757431
2.2199743
0.58728075
0.47673374
1.2420589
1.4589009
0.043049537
0.3704386
0.25989163
1.2420589
0.043049537
-0.17379257
0.48098555
0.69782764
-0.28008774
0.04730134
-0.06324561
0.69782764
0.3704386
0.91466975
0.3704386
0.3704386
-0.3906347
1.1315118
2.4368165
1.020965
3.0873425
2.2114706
2.1051755
3.3041847
2.3220174
2.2114706
3.5210268
3.299933
2.4283128
3.9504592
4.605237
3.189386
4.2778482
4.056754
3.62307
3.7336173
3.406228
4.2778482
3.189386
2.2072186
4.0610065
3.5167751
3.078839
3.406228
3.5167751
4.8220797
3.7336173
3.078839
3.406228
3.8399122
3.5125234
5.1452165
4.056754
3.7293656
4.8178277
5.6851964
6.3357224
5.791491
7.313638
7.203091
7.526228
7.092544
8.2915535
7.309386
7.203091
7.6410265
6.986249
5.136713
6.339974
4.1630497
3.7293656
4.6009855
3.62307
3.62307
2.7557018
3.954711
2.972544
2.534608
3.406228
5.689448
4.7072806
5.3620586
6.339974
4.9198713
6.2294273
6.9905005
5.8977866
6.663111
6.4462695
6.012585
4.0525026
5.251512
5.468354
4.379892
4.7115326
4.7115326
3.62307
5.4768577
4.8220797
4.167301
4.9326262
4.4946904
5.1452165
5.578901
6.339974
6.3357224
6.2251754
6.986249
7.5304804
6.6588597
5.8977866
7.5304804
6.875702
6.0040812
6.6588597
6.765155
6.114629
6.3357224
6.008333
4.379892
4.8178277
4.490439
4.7072806
4.269345
5.030418
5.6809444
6.769407
6.765155
6.2209234
6.5483127
6.114629
4.8093243
5.902038
5.574649
5.7872396
7.092544
7.9599123
7.9599123
8.499891
7.738818
7.521976
7.74307
7.203091
7.747322
7.5304804
6.114629
5.353555
5.791491
5.357807
4.924123
5.0346694
4.8135757
5.6809444
5.468354
7.096796
6.875702
6.4420176
5.24726
5.6851964
4.3841434
3.7293656
6.123132
5.574649
5.8977866
6.875702
6.5483127
7.203091
7.207342
5.251512
3.9504592
3.5167751
3.4104798
3.0830908
3.2956812
4.7115326
4.167301
3.7293656
3.8399122
4.3883953
3.189386
2.6494067
2.8662488
2.5388596
4.0610065
4.2778482
4.167301
3.189386
4.3841434
3.189386
1.8840815
1.6672394
2.6451547
4.4946904
3.8399122
5.140965
4.4861865
4.7072806
5.6851964
3.6188183
4.2735963
5.0346694
5.468354
6.3357224
6.8799534
6.3357224
5.6851964
4.7072806
4.490439
4.379892
6.1188803
6.114629
6.4420176
6.986249
6.2251754
7.096796
6.6588597
6.6588597
6.875702
7.526228
7.203091
7.092544
7.092544
8.397848
7.74307
6.981997
8.614691
9.265217
6.760903
7.419933
6.765155
5.6766925
5.4598503
5.136713
4.7030287
3.9462075
3.1851342
3.62307
3.8399122
1.5524408
3.5167751
3.078839
2.8577452
2.8577452
3.6188183
3.0703354
4.592482
6.5483127
6.327219
6.327219
6.110377
5.5661454
6.6588597
4.8093243
3.3977246
2.9640403
3.2914293
1.5524408
1.6629877
1.6629877
1.3355986
1.8798298
2.968292
3.6188183
2.747198
3.7251134
3.2871776
3.0703354
4.0482507
3.933452
5.0219145
5.8892827
6.8671985
7.8451138
7.7345667
7.8451138
5.668189
5.1282096
5.3493037
5.4598503
5.026166
5.6809444
5.243008
5.3493037
6.110377
6.106125
6.3229666
7.6282716
7.5177245
6.539809
9.044123
7.4114294
7.0840406
8.716734
7.2966304
8.712482
8.38084
10.013535
10.664061
9.9029875
10.447219
10.124082
9.690397
10.234629
9.256713
8.929324
9.690397
10.774608
10.221873
12.403049
12.288251
11.965114
11.7440195
12.292503
11.093493
10.880902
12.186207
11.425134
11.318839
10.33242
11.748272
11.093493
10.987199
11.204041
12.403049
12.292503
12.513597
11.748272
12.619891
12.730438
11.965114
12.509345
12.832482
12.505093
13.810397
14.354629
13.270417
12.832482
13.708355
13.053576
11.965114
12.292503
12.292503
12.726187
11.208292
11.101996
10.562017
9.150418
8.606187
8.933577
9.260964
8.28305
8.937827
8.82728
8.287301
8.397848
8.070459
7.415681
6.327219
6.875702
6.87145
8.070459
6.87145
7.632523
7.9599123
6.87145
6.6588597
6.5483127
6.654608
8.176754
7.738818
7.1988387
5.893534
6.3314705
5.893534
6.5483127
5.6766925
7.096796
6.0040812
6.3314705
6.4420176
5.8977866
4.9198713
4.592482
4.5967336
4.269345
3.9462075
3.8356605
2.8534935
4.0525026
2.636651
3.8399122
2.8577452
1.6629877
2.2072186
2.3177657
1.2293034
1.6672394
1.8840815
1.3398503
1.2335552
2.2114706
1.3398503
2.2114706
0.25563982
1.0167131
1.0167131
1.0167131
0.47673374
0.043049537
0.043049537
-0.7180237
-0.17379257
-1.3685501
-1.2580031
-1.2580031
-0.930614
-1.5853921
-2.5590558
-1.3642982
-2.5590558
-2.7758977
-2.882193
-3.6432662
-3.5327191
-3.9664037
-4.1832457
-4.4043393
-4.1832457
-5.271708
-4.1832457
-3.4221725
-3.8601084
-3.9706554
-4.298044
-2.5548038
-2.1211197
-1.5768886
-1.6874356
-2.7758977
-2.4527607
-2.0148246
-1.9085294
-1.0369092
-0.70952016
-0.8200671
-1.9085294
-0.70952016
-2.1253715
-1.7979825
-1.5811403
-1.2580031
-1.2580031
-1.1474562
-1.2580031
-0.930614
-0.16954076
-0.93486583
0.3746904
0.58728075
-0.17379257
2.2199743
1.1315118
1.237807
2.5431116
2.8662488
2.8662488
2.4325645
2.9767957
1.9946285
3.737869
4.0610065
4.2778482
4.0610065
5.2557635
4.8178277
4.2735963
5.3620586
5.140965
4.2735963
5.251512
5.578901
5.0346694
4.7115326
6.016837
5.3620586
4.1630497
6.450521
5.795743
4.379892
6.012585
5.578901
4.7072806
5.3620586
4.8178277
4.490439
5.0346694
4.1630497
5.251512
5.6851964
5.030418
5.468354
5.902038
5.791491
5.24726
5.24726
4.8135757
6.3357224
5.24726
5.8977866
6.5525646
6.875702
6.5483127
7.526228
8.504144
8.720985
8.1725025
7.0840406
8.504144
8.499891
7.521976
8.393597
6.981997
5.893534
7.313638
6.875702
6.2209234
7.419933
6.986249
7.092544
6.114629
6.6588597
5.6766925
6.3314705
6.765155
6.327219
7.9641643
8.28305
8.066207
9.588354
8.933577
10.455723
11.1105
9.911491
8.933577
10.459974
10.132585
9.044123
9.371511
9.588354
8.82728
8.937827
8.610438
8.176754
7.309386
7.1988387
7.415681
8.070459
8.287301
8.937827
8.504144
7.9599123
8.610438
9.044123
8.504144
10.243132
9.805196
8.28305
10.570521
10.132585
9.260964
8.82728
9.15467
9.588354
9.915743
9.805196
10.566269
10.0220375
8.28305
10.136837
9.482059
7.632523
8.610438
8.937827
8.287301
8.287301
7.415681
8.181006
7.853617
7.636775
7.853617
7.526228
8.070459
6.5483127
8.181006
7.419933
7.636775
8.287301
7.636775
6.875702
7.419933
7.5304804
6.765155
7.203091
7.203091
7.203091
6.6588597
8.074712
6.986249
6.2251754
6.5525646
6.3357224
6.1188803
7.4241843
6.8799534
5.791491
7.9684157
6.769407
7.5304804
8.4021
7.313638
6.986249
8.295805
6.986249
7.313638
8.4021
7.5304804
6.875702
6.769407
6.4420176
6.5525646
7.6410265
7.857869
6.6588597
7.6410265
7.313638
6.986249
7.096796
7.6410265
7.4241843
6.2294273
6.5525646
6.5525646
5.902038
6.9905005
6.663111
6.7736583
6.769407
7.313638
7.313638
7.313638
7.747322
7.4241843
7.6410265
7.5304804
6.986249
6.986249
8.185258
7.313638
7.096796
7.9684157
6.986249
7.313638
8.185258
7.207342
7.096796
6.4462695
6.5525646
6.3357224
7.317889
6.8799534
7.207342
7.6410265
6.4462695
5.6851964
5.578901
5.3620586
4.6009855
6.450521
6.339974
4.490439
5.795743
5.0346694
4.924123
5.578901
5.578901
5.795743
6.2294273
6.339974
6.7736583
7.317889
5.902038
7.8621206
6.008333
7.5347314
6.4462695
6.7736583
6.2294273
6.4420176
6.2294273
6.1188803
6.7736583
5.357807
6.123132
5.689448
4.7115326
5.0346694
5.1452165
3.7293656
4.2778482
4.8220797
4.0610065
3.8399122
4.605237
4.4946904
4.3883953
5.4768577
3.9504592
4.2778482
4.4946904
5.4726057
4.7115326
6.016837
5.0346694
5.3620586
5.689448
5.0346694
4.8178277
6.450521
5.468354
5.902038
6.339974
6.4462695
7.4284363
7.207342
5.902038
6.339974
6.1188803
6.012585
4.8178277
5.795743
5.468354
5.3620586
5.4768577
4.4946904
4.2778482
4.167301
4.4946904
4.4946904
3.9504592
3.7336173
3.299933
4.3883953
3.299933
3.844164
4.6094894
4.171553
2.972544
4.8220797
4.9326262
4.8220797
3.6273217
3.737869
4.715784
4.2821
2.6494067
3.844164
4.2778482
3.5167751
3.4104798
4.065258
4.826331
4.4989424
3.0830908
2.9767957
3.848416
3.5210268
2.6494067
2.5431116
3.9589627
2.7599535
3.1936376
2.4325645
3.3041847
2.8662488
3.3041847
2.5388596
3.3041847
3.1936376
3.4104798
3.3041847
3.954711
3.5167751
4.7115326
4.7115326
4.6009855
5.799995
5.4726057
3.8399122
4.8220797
5.2557635
3.9462075
4.3841434
3.7336173
4.2778482
4.167301
3.406228
4.2778482
4.3841434
5.0346694
3.7293656
4.3841434
4.7115326
3.7293656
4.6009855
4.924123
4.5967336
4.924123
4.7072806
4.8135757
4.269345
5.0346694
6.4462695
5.574649
5.24726
5.8977866
5.8977866
7.747322
6.6588597
6.4420176
6.3314705
7.096796
7.092544
7.203091
6.765155
6.875702
7.092544
6.769407
6.765155
7.313638
6.769407
7.6410265
6.4420176
6.6588597
5.7872396
7.203091
6.4420176
6.769407
6.2251754
6.2251754
6.5525646
6.663111
6.008333
5.6809444
6.769407
6.875702
6.986249
7.5304804
7.419933
6.3314705
