3.414732
6.6588597
7.636775
8.287301
7.74307
8.397848
8.397848
8.614691
7.9599123
6.4377656
8.070459
7.309386
7.309386
7.309386
7.74307
7.1988387
7.74307
7.1988387
8.504144
8.504144
7.632523
7.74307
8.176754
7.415681
8.393597
7.415681
8.504144
7.632523
7.74307
8.610438
8.937827
9.482059
9.588354
9.809448
10.132585
9.915743
9.482059
8.937827
8.176754
9.809448
8.176754
8.504144
8.94208
7.1988387
6.3314705
7.5304804
7.313638
6.875702
6.986249
7.419933
6.3314705
6.6588597
7.313638
6.5525646
5.791491
6.2294273
6.4462695
4.7030287
5.140965
5.6851964
4.269345
4.924123
4.0525026
4.6009855
3.9504592
4.167301
3.62307
3.189386
4.2778482
3.9504592
2.7514498
3.62307
3.406228
3.62307
3.2956812
2.3177657
3.5167751
3.5167751
1.8840815
1.9946285
1.9946285
2.1009235
1.4503974
2.3262694
0.90616614
2.1051755
0.3661868
0.03879773
1.4546491
1.348354
0.043049537
-0.17379257
-0.06749742
-0.28433952
-0.7180237
-0.17379257
1.6757431
0.910418
0.58728075
0.47673374
1.348354
-0.06749742
0.25989163
0.8041228
0.14934468
0.69782764
0.3704386
0.15359649
0.3704386
0.58728075
1.0252168
0.48098555
0.69782764
-0.6074768
0.48098555
-0.7137719
-1.5853921
-0.7137719
-1.3642982
-2.3464653
-1.1474562
-1.2537513
-1.2537513
-2.6696026
-1.4705935
-2.665351
-1.9042777
-2.0148246
-2.5590558
-2.448509
-1.6874356
-3.5369713
-1.9042777
-3.430676
-1.6874356
-1.6874356
-1.1432043
-1.7979825
-0.70952016
-1.4748453
-1.9085294
-0.70952016
-0.49267802
-1.6916873
-1.2537513
-1.5811403
-2.2359185
-1.3642982
-0.8200671
-1.6916873
-1.6916873
-0.8200671
-1.0369092
-0.49267802
-0.70952016
-0.9263622
-2.3379617
-2.3379617
-2.33371
-3.4221725
-3.5327191
-3.6390145
-4.400088
-5.054866
-3.7453096
-4.7274766
-5.161161
-3.7453096
-5.050614
-4.7232246
-4.395836
-3.7453096
-4.833772
-4.289541
-3.5284674
-3.5284674
-4.506383
-3.6390145
-4.1832457
-3.9621515
-3.5284674
-4.289541
-4.400088
-4.0726986
-5.267456
-4.82952
-5.2632046
-7.0021925
-7.0021925
-7.6527195
-8.1926985
-8.626383
-9.604299
-9.714846
-8.294743
-9.276909
-7.5379205
-7.214783
-6.7853503
-6.6790557
-5.6968884
-5.2632046
-5.3737516
-5.5948453
-5.050614
-4.9443192
-4.8380237
-3.9664037
-3.9664037
-5.815939
-5.9222345
-5.7011404
-7.767518
-6.6790557
-5.6968884
-7.4358773
-7.9801087
-6.674804
-8.524339
-7.546424
-8.201202
-7.546424
-6.3559184
-5.267456
-4.9443192
-4.2937922
-4.1874976
-3.103287
-3.2095819
-4.8422756
-4.514887
-3.8601084
-4.4043393
-4.9485707
-3.2053301
-4.7274766
-5.599097
-4.833772
-5.484298
-5.378003
-5.267456
-5.161161
-6.3601704
-4.8380237
-4.6211815
-3.103287
-0.4884262
-1.6874356
-2.3422136
-2.8864448
-2.0148246
-1.3642982
-1.1474562
-0.603225
-0.49267802
-1.0369092
-1.8022342
-0.70952016
-1.9042777
-2.3422136
-2.3422136
-1.6916873
-1.7979825
-2.0148246
-2.1253715
-1.4705935
-2.7758977
-1.4748453
-0.603225
-0.8243188
-1.5853921
-0.93486583
0.48098555
-0.28008774
-0.5011816
-0.28433952
1.348354
0.25989163
0.8041228
0.47673374
-0.6074768
-0.17379257
0.58728075
-1.0454128
-0.28433952
1.12726
1.4546491
0.90616614
2.3220174
2.5388596
2.4283128
2.972544
2.972544
4.605237
3.62307
2.2072186
3.2956812
4.3841434
2.968292
3.62307
4.167301
3.2956812
4.3841434
4.6009855
4.8135757
5.574649
6.1188803
5.8977866
6.986249
7.5304804
7.313638
7.636775
6.981997
8.066207
8.716734
9.584103
9.805196
10.783112
9.150418
9.15467
7.9599123
7.6410265
4.7030287
5.2557635
3.406228
2.534608
2.534608
3.2956812
2.8577452
3.7293656
3.1851342
5.038922
4.167301
3.1851342
4.7072806
6.663111
6.2209234
6.5483127
7.415681
7.521976
7.521976
5.0219145
6.0040812
5.136713
3.6145666
3.7293656
3.189386
1.3398503
1.8883334
1.2335552
1.1230083
1.9988803
1.6672394
1.4503974
1.2335552
1.7777863
0.9019143
4.056754
5.574649
4.915619
6.0040812
5.4598503
5.6766925
6.5483127
7.092544
6.981997
6.87145
6.3314705
6.0040812
5.136713
5.24726
4.37564
5.140965
4.0525026
4.924123
3.6188183
2.968292
2.640903
3.1851342
3.1851342
4.2735963
2.968292
2.424061
3.1851342
3.074587
2.0966718
2.861997
3.2956812
2.7514498
2.7557018
3.0830908
3.0830908
3.189386
2.972544
2.3177657
3.299933
2.4283128
2.2114706
2.3220174
3.954711
2.6451547
3.189386
3.9504592
4.3841434
2.424061
4.167301
3.9504592
2.972544
1.7777863
1.8883334
1.4546491
0.8041228
-0.06749742
0.910418
1.6714911
2.1051755
1.9946285
2.6494067
1.0167131
0.69357586
1.8925852
2.2157223
1.3441021
1.8883334
2.6494067
2.3220174
2.8662488
2.5388596
1.9946285
2.6494067
2.6494067
2.4325645
2.1051755
2.1051755
2.1009235
2.5431116
2.3220174
1.2335552
2.5431116
2.6494067
1.12726
2.5431116
1.4503974
1.7777863
1.7820382
1.12726
1.9988803
2.5431116
2.3220174
2.2114706
1.8883334
1.5609442
1.6714911
1.3441021
1.7777863
1.8883334
1.6714911
1.12726
1.7820382
0.799871
1.12726
1.9988803
1.8883334
0.90616614
2.3220174
2.2157223
1.6714911
1.8883334
1.9988803
2.1094272
2.1051755
1.6672394
1.9946285
2.1051755
1.5609442
1.5609442
2.2157223
1.7820382
2.2157223
1.5609442
0.90616614
3.0873425
1.8883334
1.3441021
1.4546491
1.3441021
0.69357586
2.6536584
1.8883334
1.5609442
2.2114706
2.4325645
2.8662488
1.4503974
3.299933
1.8840815
2.972544
2.1009235
2.6494067
1.7777863
1.5566925
2.1051755
2.3220174
2.1009235
3.1936376
2.5388596
1.7777863
1.3398503
2.6494067
2.8662488
1.8840815
2.6494067
2.6494067
1.6672394
3.4104798
3.7336173
3.5167751
3.7336173
3.078839
4.8220797
4.167301
4.056754
3.6188183
4.2735963
4.6009855
4.056754
4.2735963
4.3841434
4.056754
6.2336793
4.7072806
4.928375
5.1452165
4.7072806
4.6009855
3.9462075
4.167301
4.3841434
3.8399122
4.3841434
4.8178277
6.012585
4.8178277
5.251512
5.357807
6.012585
6.2294273
4.924123
6.339974
5.902038
5.468354
6.4462695
5.6851964
5.24726
6.7736583
6.008333
6.1188803
7.4241843
6.6588597
6.6588597
7.9684157
6.4420176
7.096796
5.6809444
6.5525646
6.8799534
6.5525646
7.096796
6.769407
6.3357224
5.902038
6.012585
5.357807
6.667363
5.357807
5.578901
5.251512
4.5967336
5.468354
6.9905005
6.012585
4.4861865
6.1188803
6.556816
5.6851964
6.012585
5.6851964
5.464102
5.574649
6.3357224
6.2294273
6.3357224
6.5525646
5.6809444
6.3357224
5.791491
6.5525646
6.5525646
6.769407
5.8977866
5.464102
6.1188803
6.1188803
4.9198713
6.8799534
6.663111
6.663111
5.574649
6.1188803
6.4462695
6.008333
5.464102
7.313638
6.986249
6.6588597
6.986249
5.243008
7.096796
7.096796
5.7872396
6.114629
7.5304804
7.203091
6.875702
6.5525646
6.5525646
6.5525646
6.3357224
6.008333
5.464102
6.008333
5.6766925
6.0040812
6.2251754
6.6588597
6.4420176
7.309386
6.3314705
7.857869
7.419933
7.313638
6.5483127
5.6766925
6.3314705
6.4420176
6.0040812
6.5483127
6.4420176
7.6410265
6.114629
6.3314705
7.5304804
6.4420176
6.114629
6.3314705
6.3314705
6.986249
6.765155
6.4377656
6.765155
8.2915535
7.309386
7.632523
7.526228
8.2915535
7.853617
7.092544
7.419933
7.849365
7.9599123
8.287301
8.176754
8.397848
8.070459
7.526228
8.181006
8.720985
8.720985
9.265217
7.632523
8.070459
8.176754
8.393597
9.265217
8.287301
8.8315325
8.610438
7.849365
7.849365
7.305134
8.397848
8.287301
7.9599123
8.181006
7.526228
7.74307
7.309386
6.0040812
7.419933
7.203091
8.397848
7.415681
7.526228
7.74307
8.720985
7.305134
8.070459
8.287301
8.614691
8.070459
8.508395
8.397848
8.8315325
7.849365
7.526228
7.74307
8.181006
7.9641643
6.2209234
7.5304804
6.986249
6.875702
6.986249
7.203091
7.4241843
6.6588597
6.3314705
5.8977866
6.769407
7.313638
7.096796
5.136713
6.769407
6.5525646
5.6809444
6.663111
5.357807
5.902038
5.357807
5.357807
6.2294273
5.574649
5.24726
6.7736583
6.663111
4.4861865
6.556816
5.791491
5.574649
6.2294273
6.2294273
5.902038
5.468354
5.468354
6.9905005
5.902038
5.574649
4.924123
4.1630497
5.468354
3.5125234
3.406228
4.0610065
2.861997
1.8840815
3.954711
2.7557018
3.6273217
2.2114706
3.0830908
4.065258
2.7557018
1.7777863
3.3041847
3.4104798
2.1009235
2.8662488
3.5167751
3.7336173
3.299933
3.5167751
3.737869
2.972544
2.3220174
3.4104798
2.6494067
3.737869
3.1936376
2.6494067
2.5431116
1.6714911
1.6714911
2.1094272
1.565196
2.5473633
1.6757431
0.58728075
0.59153247
1.1357636
-0.16954076
0.26839525
0.7020795
-0.603225
-0.8200671
-0.603225
0.9189216
0.8083746
-0.49692985
0.9189216
0.1578483
-0.2758359
-0.16528895
-0.49267802
0.37894222
-0.058993805
-1.1474562
0.37894222
0.37894222
-0.38638288
-1.0369092
-0.59897316
-0.59897316
-0.9263622
-0.81581527
-1.3600464
-1.5768886
-1.5768886
-1.5768886
-1.3557947
-1.9000257
-3.2053301
-2.9842362
-3.3116255
-3.9621515
-3.851605
-4.068447
-4.82952
-3.7410579
-4.068447
-4.9358153
-5.369499
-5.803184
-6.7810993
-6.7810993
-6.6705523
-6.2326164
-7.4316254
-7.104236
-7.104236
-6.015774
-7.975857
-7.5379205
-8.626383
-9.3832035
-8.294743
-8.511584
-8.1841955
-8.838974
-8.511584
-9.272657
-9.378953
-10.250573
-9.706342
-10.029479
-9.4895
-9.816889
-9.710593
-9.055816
-8.294743
-8.298994
-7.3210783
-7.104236
-7.975857
-6.564257
-6.674804
-6.3474145
-6.5685086
-6.1348248
-5.8074355
-5.2632046
-5.7011404
-5.484298
-4.395836
-5.3737516
-5.267456
-5.161161
-3.4221725
-3.6432662
-2.1211197
-2.7758977
-2.8864448
-1.7979825
-1.6916873
-2.4527607
-0.49267802
-1.8022342
-1.0411611
0.47673374
0.3661868
1.9988803
1.3441021
0.910418
1.6714911
-0.3948865
-0.5011816
1.6757431
0.69357586
1.237807
2.4325645
2.8662488
2.2114706
1.7777863
2.972544
1.9946285
3.0830908
2.8662488
3.6273217
3.2956812
4.2778482
4.3841434
3.7293656
4.490439
5.251512
6.3357224
6.3357224
5.902038
6.556816
5.90629
5.3620586
5.2557635
4.2778482
5.583153
3.9504592
4.8178277
3.9462075
5.4726057
5.578901
5.578901
6.016837
5.3620586
4.6009855
5.0346694
5.902038
7.096796
6.986249
6.986249
7.9684157
8.181006
7.415681
7.74307
8.8315325
9.265217
7.738818
8.066207
10.349427
9.260964
8.933577
10.132585
9.911491
9.36726
10.562017
11.429386
12.407301
12.730438
13.164123
13.602058
14.35888
15.013659
15.664186
15.332544
15.336795
15.876775
16.633596
17.177828
17.72206
17.06728
18.155743
17.72206
17.611511
17.39467
17.505217
17.177828
17.173576
17.173576
18.372585
17.828354
17.06728
15.983071
15.553638
14.682017
14.68627
14.248333
13.814649
13.597807
13.164123
11.531429
11.204041
10.991449
10.885155
11.65048
10.128334
9.907239
11.2125435
10.557766
10.557766
11.318839
10.668313
10.340923
9.686145
9.686145
10.124082
9.146166
8.278798
8.385093
7.951409
8.937827
8.937827
7.521976
7.526228
7.636775
5.893534
6.765155
6.2209234
7.309386
8.070459
7.9599123
8.8315325
8.28305
9.15467
9.260964
9.69465
10.893659
10.455723
10.455723
10.455723
10.77886
10.6725645
11.327342
10.455723
10.345176
10.132585
10.349427
8.610438
10.353679
8.610438
8.397848
7.526228
7.747322
7.419933
6.875702
7.5304804
6.663111
7.313638
6.5483127
7.096796
6.5483127
5.243008
7.203091
6.986249
6.5483127
6.5483127
7.203091
7.419933
7.415681
8.181006
7.5304804
6.769407
5.8977866
6.2251754
5.464102
6.1188803
6.3314705
5.4598503
6.6588597
6.2209234
6.0040812
7.5304804
6.5483127
6.5483127
6.2209234
6.4420176
6.875702
6.6588597
6.4420176
6.3314705
7.313638
6.0040812
5.7872396
7.526228
7.092544
6.2251754
5.8977866
5.6809444
4.8135757
4.37564
5.136713
6.1188803
5.8977866
6.4420176
7.207342
6.6588597
7.419933
7.203091
6.986249
6.8799534
5.902038
6.012585
5.357807
5.357807
6.012585
5.90629
3.7293656
5.799995
4.6009855
4.056754
4.4946904
5.038922
3.62307
4.171553
4.7115326
5.3620586
5.578901
6.339974
6.123132
5.140965
5.251512
5.689448
5.251512
5.578901
5.902038
5.791491
6.5525646
7.5304804
7.747322
6.3314705
7.096796
6.7736583
5.6851964
5.251512
4.7115326
4.6009855
3.406228
3.9504592
4.8178277
5.251512
6.2294273
5.902038
6.556816
4.924123
3.8356605
6.339974
5.574649
5.791491
7.857869
6.769407
7.313638
6.3357224
6.1188803
6.1188803
6.769407
7.096796
7.203091
7.5304804
7.857869
7.4241843
7.203091
6.6588597
7.9684157
6.986249
7.313638
7.5304804
7.5304804
7.313638
7.207342
6.1188803
4.924123
6.012585
5.799995
4.490439
4.6009855
5.1452165
5.1452165
4.6009855
5.578901
4.5967336
5.0346694
6.339974
5.578901
6.123132
5.90629
5.251512
6.667363
5.140965
6.2294273
6.7736583
7.317889
6.663111
6.9905005
7.1010475
6.5525646
6.7736583
7.207342
6.2294273
6.663111
6.9905005
6.556816
6.4462695
6.9947524
6.667363
5.90629
5.583153
5.3663106
4.605237
4.715784
3.844164
5.2600155
4.2778482
4.171553
4.9326262
4.605237
