3.414732
3.62307
4.3883953
3.844164
5.2600155
3.844164
3.844164
3.6273217
4.171553
4.0610065
4.605237
4.8220797
5.3663106
4.4946904
4.8220797
5.9105415
4.928375
5.3663106
5.038922
4.4946904
3.9589627
3.414732
3.3041847
2.7642052
1.8925852
1.0252168
0.7020795
0.70633125
-0.16528895
-0.27158412
0.4894892
-1.2494994
-0.8115635
-0.9221104
-0.8115635
-1.895774
-1.2452477
-2.006321
-2.4400053
-2.8736894
-2.6525953
-2.6525953
-3.5242157
-3.9578998
-4.2810373
-4.8252683
-4.391584
-4.714721
-5.475795
-5.3652477
-5.9094787
-6.449458
-6.993689
-7.6442156
-7.533669
-8.511584
-8.945269
-8.945269
-9.595795
-10.029479
-10.135774
-10.352616
-11.007394
-10.025227
-11.113689
-11.2242365
-9.268406
-9.272657
-8.728426
-8.294743
-8.0779
-8.728426
-8.188447
-7.9716043
-7.3210783
-5.58209
-4.8252683
-5.5905933
-4.612678
-4.395836
-4.7232246
-4.833772
-4.395836
-4.718973
-6.4579616
-4.9358153
-3.9578998
-3.7410579
-3.5284674
-3.8558567
-1.7894788
-1.7937305
-1.2537513
-0.49267802
0.3746904
1.3526058
1.5694479
1.9988803
2.2157223
1.237807
1.020965
1.7862899
0.8041228
0.14934468
2.1136792
1.2420589
1.0252168
0.9189216
0.3746904
0.26839525
-0.9263622
-0.16954076
0.9189216
1.2420589
2.2199743
1.348354
2.9810476
3.9589627
3.0873425
3.1936376
3.414732
3.414732
2.9767957
3.3041847
3.5252786
3.848416
3.848416
3.414732
3.8526678
2.7642052
3.1978896
3.1978896
2.65791
0.8083746
0.7020795
2.4410682
1.4631528
1.3526058
2.003132
3.5252786
3.7421207
3.3041847
3.3041847
3.844164
3.6273217
3.6273217
4.171553
5.038922
4.3883953
3.406228
5.689448
5.251512
5.578901
5.795743
6.2294273
5.902038
6.556816
5.902038
7.1010475
5.574649
6.9905005
7.6410265
7.207342
7.207342
6.3357224
7.857869
7.203091
6.2251754
7.857869
7.6410265
7.203091
7.747322
8.181006
9.048374
8.937827
8.937827
10.0220375
10.0220375
9.805196
10.0220375
10.562017
10.77886
11.323091
11.65048
10.885155
10.995702
10.562017
10.999953
10.889407
10.345176
10.783112
10.566269
8.720985
9.158921
8.725238
6.986249
6.008333
3.9462075
3.189386
1.1230083
1.237807
0.910418
1.565196
1.565196
2.3262694
1.6714911
2.2157223
1.3441021
1.7820382
1.6714911
1.6714911
2.6494067
2.4283128
1.3398503
2.5388596
2.4283128
1.7777863
-0.28433952
-0.058993805
-2.2316666
-3.9664037
-4.506383
-4.7232246
-6.5727606
-6.7896028
-5.917982
-5.8074355
-4.7232246
-3.0947833
-2.771646
-1.6874356
-1.0369092
0.3746904
1.565196
1.3441021
3.1978896
2.4325645
2.8662488
3.0873425
3.1978896
3.414732
1.6757431
1.7820382
3.0915945
2.5473633
2.2199743
2.0073838
0.7020795
1.0294685
-0.49267802
0.37894222
0.9231734
0.37894222
1.5736997
0.9189216
2.2199743
1.1315118
1.348354
2.330521
0.8083746
0.3746904
0.7020795
-0.058993805
0.1578483
0.05155315
-0.058993805
-0.058993805
-0.7137719
-0.70952016
0.05155315
0.37894222
-1.3642982
-0.054742
-0.49267802
-0.70952016
-0.930614
-1.3642982
1.0294685
-0.16954076
0.48098555
1.6799948
-0.28008774
1.3526058
0.04730134
0.8083746
-0.49692985
-0.16954076
0.05155315
-0.16528895
0.05155315
-2.2359185
-0.16528895
-1.2537513
-0.49267802
-0.59897316
-1.0369092
-1.1474562
-0.49267802
-0.70952016
-1.9085294
-0.058993805
-0.38638288
-0.603225
0.7020795
-0.49267802
-0.2758359
-0.058993805
0.26839525
0.7020795
-0.38638288
0.8126264
0.26414344
0.3746904
0.5957843
-0.16528895
-0.9263622
-0.16528895
-0.2758359
0.7020795
1.3526058
0.8083746
1.0252168
1.4589009
1.0252168
0.91466975
1.348354
2.9810476
2.2199743
2.330521
2.5473633
2.2199743
2.003132
2.7642052
1.6757431
2.003132
1.6757431
0.91466975
1.7820382
1.8925852
2.330521
1.6757431
1.5694479
1.2420589
1.6799948
0.04730134
1.3526058
0.26414344
0.48098555
1.3526058
0.48098555
0.26414344
-0.06324561
1.2463106
-0.06324561
0.1578483
0.7020795
0.3746904
-0.28008774
0.48098555
0.59153247
0.04730134
-0.28008774
0.9189216
1.4631528
1.2463106
0.04730134
0.8083746
1.896837
0.043049537
1.0252168
1.3526058
0.04730134
1.3526058
1.0252168
0.91466975
0.26414344
1.1357636
-0.16954076
0.1578483
-0.058993805
-0.38638288
0.48523736
-0.38638288
0.05155315
0.05155315
-1.2580031
-0.38638288
0.04730134
-0.058993805
0.7020795
-0.38638288
-0.058993805
-0.2758359
0.1578483
0.3746904
-0.7137719
0.1578483
1.0252168
0.7020795
1.3526058
1.5694479
0.26414344
0.8083746
0.48098555
1.5694479
1.0252168
1.4589009
1.1315118
0.69782764
2.1136792
0.26414344
1.5694479
1.6757431
0.8041228
1.4631528
0.7020795
-0.16954076
1.5736997
-0.16954076
0.04730134
1.2463106
1.0252168
0.26414344
1.2463106
0.26414344
0.3746904
1.4631528
0.9189216
0.9189216
1.2463106
1.2420589
1.348354
2.5473633
2.1094272
1.1315118
1.6757431
2.5473633
1.0252168
1.7862899
1.1357636
1.3526058
2.224226
0.7020795
0.48098555
2.0073838
1.6799948
1.1357636
0.59153247
0.48523736
0.48523736
0.48523736
0.7020795
1.2463106
0.04730134
0.7020795
-0.058993805
0.48523736
1.0294685
0.3746904
0.7020795
0.9231734
1.0294685
0.05155315
-0.930614
-0.49267802
-0.16528895
0.26839525
-0.2758359
0.48523736
0.05155315
-0.49267802
1.1400155
0.1578483
-0.8243188
0.26839525
0.8126264
-1.1474562
-1.0369092
0.48523736
-0.930614
-0.058993805
-0.16954076
0.3746904
0.3704386
-0.3906347
0.48098555
0.48098555
-0.06324561
0.7020795
0.1578483
-0.49692985
1.3526058
0.59153247
-0.8243188
0.26414344
0.04730134
-0.7180237
0.48098555
-0.06324561
-0.8243188
0.59153247
0.59153247
-0.7137719
-0.058993805
-0.3906347
-0.06324561
0.15359649
-0.06324561
1.0252168
0.9189216
0.8083746
-0.06324561
2.1136792
1.5694479
0.58728075
2.003132
2.2157223
2.8705006
2.4368165
1.348354
1.5694479
1.1315118
0.91466975
0.59153247
1.3526058
1.2420589
1.1315118
0.043049537
0.91466975
0.15359649
0.15359649
0.04730134
-0.06324561
1.3526058
2.003132
0.3704386
1.0252168
1.0252168
1.4589009
1.0252168
0.69782764
1.1315118
0.25989163
1.5694479
1.5694479
0.15359649
1.0252168
1.348354
2.1136792
0.15359649
1.0252168
1.3526058
1.6799948
-0.6074768
0.3746904
1.0252168
-0.16954076
0.59153247
1.0252168
1.4589009
1.565196
2.003132
1.348354
1.348354
1.348354
1.7862899
1.896837
0.8041228
1.0252168
1.7820382
1.020965
1.565196
1.6757431
0.8041228
1.2420589
1.0252168
-0.6074768
1.1357636
0.48098555
-0.17379257
1.896837
0.59153247
0.15359649
1.5694479
-0.17379257
-0.28008774
1.1357636
1.1357636
-0.28008774
0.8083746
-0.3906347
0.7020795
1.1357636
-0.28008774
-0.16954076
-0.16954076
0.05155315
-0.38638288
-0.603225
-1.0369092
-0.8200671
-0.2758359
-0.8200671
-0.8200671
-1.0369092
-0.16528895
-0.9263622
-1.1474562
-0.38638288
-1.3642982
-1.3642982
-0.2758359
-0.16528895
-2.2359185
-0.49267802
-1.1432043
-0.70952016
-1.3642982
-1.5811403
-2.0148246
-1.0369092
-1.9042777
-1.9042777
-2.2316666
-2.99274
-3.3158772
-1.7937305
-2.771646
-2.444257
-2.5548038
-2.2274148
-3.2053301
-3.2053301
-2.010573
-2.3379617
-2.448509
-2.665351
-2.2274148
-2.9884882
-3.9706554
-2.771646
-2.444257
-3.5327191
-2.444257
-3.099035
-3.7495613
-2.444257
-3.0947833
-4.1874976
-3.7495613
-3.2053301
-2.9884882
-3.099035
-2.010573
-2.882193
-3.3158772
-2.444257
-2.8779414
-2.9842362
-2.661099
-3.0947833
-3.5327191
-3.6390145
-2.8779414
-4.7274766
-3.7453096
-4.289541
-4.7232246
-4.7232246
-5.378003
-4.506383
-5.050614
-5.378003
-4.506383
-3.9621515
-5.050614
-4.506383
-3.9621515
-5.8116875
-5.378003
-3.851605
-3.9621515
-4.0726986
-5.4885497
-4.506383
-4.5106344
-4.7274766
-3.9621515
-4.289541
-4.9443192
-4.0726986
-4.0726986
-3.9621515
-3.9621515
-3.8558567
-3.3116255
-5.161161
-4.7274766
-4.0726986
-3.8558567
-4.0769506
-2.33371
-3.7495613
-2.8779414
-3.2053301
-2.661099
-2.5548038
-3.2053301
-2.661099
-2.1211197
-2.9884882
-2.9884882
-1.9042777
-3.099035
-2.5548038
-1.9042777
-2.3422136
-1.4705935
-0.9263622
-2.1253715
-1.4705935
-1.1432043
-0.70952016
-0.930614
-0.70952016
-0.2758359
-0.49267802
-0.38638288
0.9189216
-0.38638288
-1.1474562
-0.058993805
-0.38638288
-0.8200671
-1.0369092
-0.49267802
-0.49692985
-0.2758359
-1.8022342
-1.6916873
-0.70952016
-0.2758359
-1.3642982
-0.16528895
-1.5811403
-1.2580031
-0.930614
-0.49267802
-0.930614
-0.7137719
0.7020795
0.48098555
-1.0411611
0.04730134
0.48098555
0.26414344
-0.3906347
-0.17379257
-0.06749742
-0.6074768
0.3746904
-0.8243188
-1.1517079
0.48098555
0.58728075
0.69357586
0.14934468
1.348354
1.020965
0.043049537
1.020965
0.58728075
1.1315118
0.8041228
1.7820382
0.910418
1.4546491
1.5609442
2.2157223
2.1051755
2.6494067
1.12726
1.6714911
1.7820382
1.020965
1.237807
0.25989163
2.1094272
1.348354
1.565196
1.565196
1.12726
1.8925852
0.58728075
2.2199743
0.91466975
1.565196
0.910418
1.237807
2.8705006
2.1094272
2.1051755
2.5431116
2.5431116
2.5431116
1.9988803
1.7820382
0.58728075
1.7820382
0.91466975
1.5609442
1.9988803
0.8041228
1.1315118
0.15359649
0.91466975
1.1315118
0.8083746
-0.28008774
0.8083746
-0.06324561
0.48098555
1.348354
0.91466975
1.4589009
0.25989163
-0.28008774
0.58728075
0.59153247
1.1315118
-0.28008774
0.69782764
0.8083746
-0.49692985
-0.06324561
0.9189216
0.04730134
-0.06324561
0.1578483
1.6799948
0.48098555
2.1136792
2.1094272
2.2199743
2.1094272
1.7820382
1.348354
0.91466975
0.8083746
0.7020795
0.7020795
-0.058993805
-0.058993805
-0.603225
-0.49692985
1.2463106
0.15359649
0.3704386
0.04730134
-0.8243188
0.26839525
-1.1474562
-0.49267802
-0.8200671
-0.8200671
-0.058993805
0.04730134
0.69782764
1.2420589
-0.06324561
0.9189216
0.26414344
-0.16954076
1.0294685
0.26839525
0.26839525
-0.16528895
-0.49267802
-1.6916873
-0.49267802
-1.2537513
-0.49267802
-0.38213107
-0.49267802
-0.49267802
-0.054742
-1.1432043
-0.70952016
-1.2537513
-1.2537513
-1.6916873
-0.70952016
0.05155315
-0.16528895
-1.1474562
-0.930614
-0.49267802
-0.2758359
0.26839525
-0.38638288
-0.38638288
-0.2758359
0.26839525
-0.7137719
-0.930614
-0.06324561
-0.603225
0.1578483
-1.0369092
0.7020795
-0.49692985
-0.603225
-0.930614
-0.058993805
0.26839525
-0.8200671
-0.930614
-0.70952016
-0.9263622
-1.6874356
-1.3600464
-2.2316666
-1.2494994
-1.5768886
-2.665351
-1.9000257
-2.5548038
-2.771646
-3.7495613
-3.4221725
-3.4221725
-4.1832457
-2.223163
-2.33371
-3.2053301
-2.5505521
-2.5505521
-2.8779414
-2.33371
-2.8779414
-2.8779414
-2.5505521
-2.8779414
-2.006321
-2.771646
-2.9884882
-1.5726367
-2.661099
-3.3158772
-2.33371
-2.9842362
-2.5463004
-3.9621515
-3.9621515
-3.9621515
-3.7410579
-3.851605
-3.851605
-3.851605
-4.833772
-3.7410579
-4.82952
-5.3737516
-3.7410579
-3.9578998
-4.068447
-4.502131
-4.1747417
-3.9578998
-5.1526575
-5.2589526
-6.343163
-6.776847
-8.082151
-7.6442156
-8.515836
-8.298994
-7.316827
-7.4273734
-8.732677
-8.511584
-8.728426
-9.16211
-9.706342
-9.16211
-9.595795
-9.595795
-9.816889
-8.401037
-8.511584
-8.405289
-8.732677
-8.188447
-8.843225
-8.515836
-7.7590146
-6.130573
-5.5863414
-5.484298
-4.395836
-4.395836
-5.4885497
-4.506383
-3.8558567
-4.1832457
-3.4221725
-3.8558567
-4.2937922
-2.8779414
-3.4264243
-3.2095819
-2.8864448
-2.3422136
-0.49267802
-2.1296234
-1.3642982
0.48523736
-0.3906347
-0.28433952
1.1315118
1.020965
-0.7180237
1.020965
0.043049537
1.2420589
0.58728075
-0.3906347
0.04730134
0.26414344
-0.6074768
-0.3906347
0.59153247
-0.930614
-0.8200671
-0.38213107
-0.8200671
-0.8243188
1.896837
0.8083746
0.3704386
1.6799948
1.4589009
1.020965
1.9988803
2.6536584
2.8705006
2.9767957
3.3041847
2.8705006
3.5210268
3.1936376
4.0610065
4.2778482
5.1452165
4.167301
4.605237
4.9326262
3.6273217
2.7557018
2.9767957
3.844164
3.7336173
3.9504592
4.6009855
4.6009855
4.928375
4.7072806
4.6009855
4.928375
4.056754
3.4019763
6.123132
4.924123
4.5967336
5.6851964
5.574649
6.1188803
6.008333
5.8977866
6.008333
7.203091
6.114629
5.893534
7.309386
7.632523
7.9599123
8.393597
9.805196
8.8230295
10.6725645
10.017787
10.345176
11.106249
10.230376
12.190459
12.730438
13.380964
12.947281
13.053576
13.380964
12.292503
13.708355
14.142038
13.602058
13.164123
12.947281
11.429386
11.318839
11.969365
12.190459
11.318839
11.646228
9.57985
9.800944
10.017787
9.473556
10.128334
9.044123
9.15467
7.738818
7.305134
5.893534
5.6766925
5.464102
3.6145666
4.0525026
2.640903
2.7514498
2.2072186
2.313514
2.534608
2.0966718
1.2250515
1.8798298
3.074587
1.8755778
2.202967
3.1808825
2.3092623
2.8534935
3.4019763
2.2072186
2.2072186
2.2072186
2.7514498
2.3177657
2.530356
1.7735345
0.68507224
0.35768318
1.5566925
2.972544
4.7115326
4.1630497
4.5967336
6.008333
