3.414732
6.0040812
6.875702
8.287301
9.048374
8.720985
9.592606
8.278798
8.716734
7.955661
8.82728
7.415681
7.203091
6.6588597
4.8135757
5.578901
4.2735963
3.189386
2.534608
2.6451547
2.7514498
3.4019763
3.4019763
3.2956812
2.3177657
1.6672394
1.0124613
1.7735345
3.189386
3.8399122
4.3841434
4.8135757
4.9198713
5.574649
4.9198713
5.24726
4.9198713
5.6809444
4.9198713
5.353555
6.2251754
6.769407
5.464102
5.464102
3.3977246
3.6188183
3.7293656
2.530356
1.6629877
3.406228
1.5566925
1.5566925
1.9903767
3.4019763
2.202967
3.5125234
2.7514498
1.4461455
1.5566925
2.2114706
2.2114706
2.6451547
3.7336173
3.2956812
3.5125234
4.8178277
4.1630497
3.2914293
3.9462075
1.9903767
1.8840815
2.7557018
2.1051755
1.8883334
2.4283128
2.4325645
2.3220174
1.8840815
1.9946285
1.8883334
1.9988803
0.8041228
1.237807
1.3441021
1.5609442
2.6494067
2.1051755
1.4546491
1.9946285
2.1051755
0.69357586
0.69357586
1.4546491
0.14934468
0.8041228
2.2157223
-0.3948865
-0.72227556
1.2420589
0.15359649
-0.28433952
0.91466975
0.15359649
0.14934468
0.8041228
-0.06749742
0.91466975
0.47673374
1.020965
-0.5011816
1.1315118
1.348354
-0.06749742
1.348354
1.020965
0.91466975
0.91466975
0.58728075
1.2420589
0.48098555
-0.5011816
-0.5011816
0.47673374
-0.06324561
-0.16954076
0.48098555
0.043049537
-0.93486583
0.48098555
1.0252168
-0.6074768
-0.3906347
0.15359649
-0.6074768
1.0252168
0.3704386
-0.17379257
1.1315118
0.25989163
-0.3906347
-0.17379257
1.7862899
0.58728075
0.14934468
-0.7180237
0.8041228
-0.28008774
0.14934468
0.3704386
0.25989163
-0.06324561
-1.2580031
-0.49692985
-1.0411611
-0.38638288
-1.4748453
-1.1517079
-1.3685501
0.04730134
-1.5853921
-1.3642982
-0.70952016
-0.930614
-1.1474562
-2.0190763
-0.38638288
-0.7137719
-1.9127812
-1.0411611
-0.7137719
-1.1474562
0.7020795
0.59153247
-0.7137719
-1.0411611
-1.3642982
-0.8200671
-1.3642982
-1.2580031
-0.603225
-0.603225
-0.603225
-0.603225
-1.0369092
-0.058993805
-0.9263622
-0.603225
-0.9263622
-1.5811403
-1.1474562
-0.38638288
-1.1474562
-1.3642982
-1.9085294
-0.38638288
-0.7137719
-0.16954076
-0.06324561
-0.16954076
0.48098555
0.04730134
-0.38638288
0.69782764
-0.6074768
1.6799948
0.48098555
0.15359649
0.59153247
0.91466975
-0.06749742
1.565196
0.69782764
-0.17379257
1.2420589
0.043049537
0.91466975
-0.6074768
-0.17379257
1.4589009
-0.17379257
1.1357636
1.2420589
0.69782764
0.48098555
0.48523736
0.48523736
-1.2580031
-0.058993805
-0.058993805
-0.49692985
0.3746904
-0.058993805
0.8083746
-1.3685501
-0.16954076
-0.16954076
-0.16954076
-0.28008774
-0.603225
-0.49692985
-0.06324561
0.15359649
-0.6074768
-0.06324561
-0.6074768
0.26414344
-0.3906347
-0.06324561
-0.06324561
0.9189216
0.04730134
-0.49692985
1.3526058
0.91466975
0.69782764
0.15359649
0.69782764
-0.06324561
-0.49692985
-0.28008774
-0.28008774
0.59153247
0.15359649
0.3746904
0.26414344
1.2420589
0.26414344
0.59153247
0.48098555
0.26414344
0.15359649
0.69782764
0.15359649
0.3704386
0.69782764
1.2420589
-0.06324561
-0.7180237
0.3746904
0.69782764
0.26414344
0.8041228
1.1315118
1.3526058
0.48098555
0.8083746
0.59153247
-0.06324561
1.1357636
0.8083746
0.59153247
1.4631528
-0.3906347
-0.06324561
0.48098555
0.1578483
0.3746904
1.1357636
-0.930614
0.04730134
0.3746904
-0.16954076
0.04730134
0.04730134
0.26414344
-0.6074768
0.59153247
1.2420589
0.69782764
0.1578483
0.26414344
1.7862899
0.69782764
0.91466975
0.8041228
1.348354
2.1094272
1.565196
1.8925852
1.565196
1.6757431
0.3704386
1.4589009
1.6757431
0.91466975
0.8083746
0.58728075
-0.17379257
0.7020795
0.8083746
-0.49692985
-0.38638288
0.7020795
0.48098555
0.1578483
0.15359649
1.4631528
-0.28008774
-0.8243188
0.8083746
0.3746904
-0.8243188
-0.058993805
0.04730134
-0.16954076
-0.603225
-0.2758359
0.3746904
-0.16954076
1.2420589
0.48098555
0.1578483
0.48523736
-0.16954076
-0.8200671
1.3526058
1.1357636
-0.06324561
-0.16954076
0.9189216
0.48523736
-0.7137719
0.26839525
-0.16528895
-0.2758359
-0.49267802
-1.2537513
-1.0369092
-0.70952016
-0.9263622
-2.448509
-1.0326574
-2.3379617
-3.4264243
-2.3379617
-2.665351
-3.4264243
-2.2274148
-2.444257
-1.2494994
-1.3600464
-1.1432043
-0.81581527
-2.0148246
-0.59897316
-0.9263622
-1.6874356
-1.2537513
-1.4705935
-1.1432043
-1.7979825
-1.1474562
-1.2537513
-1.3642982
-1.2537513
-2.1211197
-1.9042777
-1.1432043
-1.4705935
-2.2316666
-2.448509
-0.9263622
-2.448509
-2.2316666
-1.6874356
-2.882193
-3.4264243
-1.6831837
-3.2053301
-3.5327191
-3.3158772
-2.5548038
-3.4264243
-1.5768886
-2.882193
-3.099035
-2.010573
-2.665351
-3.2095819
-2.665351
-1.3600464
-2.1211197
-1.9042777
-1.1432043
-0.38213107
-0.8200671
-1.7979825
-1.5811403
-1.9085294
-1.4705935
-1.4705935
-1.4705935
-2.010573
-1.9042777
-1.2494994
-3.099035
-2.99274
-2.1211197
-1.9042777
-2.882193
-2.448509
-1.9042777
-2.2316666
-2.5548038
-2.448509
-2.665351
-3.4264243
-2.3379617
-2.1211197
-2.448509
-3.320129
-1.5768886
-2.7758977
-3.2138338
-2.3422136
-1.7937305
-1.5768886
-3.2095819
-2.1211197
-1.7937305
-3.6432662
-3.320129
-1.7937305
-1.7979825
-1.4705935
-1.6874356
-2.2316666
-1.7937305
-3.099035
-3.9706554
-2.665351
-3.099035
-2.771646
-2.5590558
-3.103287
-1.3600464
-2.0148246
-3.320129
-2.3379617
-2.882193
-3.3158772
-3.099035
-3.2095819
-1.9042777
-3.103287
-2.448509
-1.6874356
-1.6874356
-2.8864448
-1.1432043
-1.7979825
-2.8864448
-1.9042777
-1.9085294
-1.7979825
-1.3642982
-1.1474562
-0.2758359
-1.3642982
-2.2359185
-1.1474562
-1.4705935
-2.2359185
-0.49267802
-1.1474562
-1.5811403
-2.6696026
-0.9263622
-2.1253715
-2.2316666
-2.7758977
-1.6874356
-2.1253715
-2.0148246
-3.103287
-3.320129
-2.0148246
-2.2316666
-3.647518
-1.5768886
-1.2537513
-2.7758977
-2.9969919
-1.3642982
-2.6696026
-1.9085294
-2.2359185
-1.1474562
-2.0190763
-0.38638288
-1.9085294
-1.9085294
-2.3464653
-1.5811403
-1.2580031
-1.0411611
-1.5853921
-1.4748453
-1.4748453
-0.930614
-1.4748453
-2.5633075
-1.6916873
-1.1474562
-2.5633075
-0.930614
-2.0190763
-2.1296234
-1.1474562
-1.8022342
-2.1296234
-1.8022342
-1.8022342
-1.6916873
-1.2580031
-1.5853921
-1.3685501
-1.8022342
-0.6074768
-1.479097
-0.7137719
-1.0454128
-0.28433952
-1.917033
0.25989163
-0.28433952
-0.6117286
-0.6117286
0.910418
0.043049537
-0.3948865
0.8041228
0.910418
1.237807
1.020965
0.3661868
0.25563982
0.90616614
0.799871
1.5609442
1.0167131
1.3441021
0.799871
1.5609442
1.0167131
0.25563982
2.4325645
1.5609442
1.8840815
1.7777863
0.46823013
1.7777863
2.3220174
1.1230083
0.5787771
2.1051755
1.2293034
1.1230083
1.8840815
2.3177657
1.8798298
3.8399122
3.4019763
2.7514498
3.8399122
2.530356
1.986125
3.078839
2.0966718
3.7293656
4.379892
4.9198713
3.6145666
4.5967336
4.269345
3.1808825
3.7251134
4.4861865
4.4861865
4.5967336
5.140965
4.4861865
4.7030287
4.7030287
5.464102
5.026166
4.1587977
5.357807
5.353555
4.592482
5.7872396
6.6588597
4.8093243
5.6766925
6.0040812
6.0040812
6.3314705
5.3493037
6.4377656
6.875702
5.4598503
7.419933
6.765155
5.6766925
6.0040812
6.981997
7.1988387
6.654608
6.875702
6.87145
6.981997
6.5483127
7.309386
6.327219
5.3493037
5.7829876
6.110377
6.110377
4.8050723
5.7872396
4.154546
5.791491
5.026166
5.791491
4.698777
5.4598503
6.0040812
4.915619
6.114629
4.58823
6.6588597
6.0040812
6.4377656
6.3314705
6.981997
5.99983
5.893534
5.4555984
6.2209234
6.0040812
5.6766925
6.0040812
6.0040812
5.7872396
5.132461
4.481935
4.8093243
4.154546
4.8093243
4.8093243
4.4861865
3.9377036
2.8534935
4.8135757
3.3934724
4.4861865
3.827157
4.698777
5.4598503
5.2387567
6.5483127
4.8050723
5.4598503
5.3493037
5.3493037
4.698777
5.3493037
5.5703974
5.243008
5.132461
4.371388
4.8093243
4.371388
3.3934724
4.592482
5.136713
5.353555
4.592482
4.592482
5.357807
4.592482
4.1587977
4.37564
3.8314087
4.4861865
4.7030287
5.136713
4.9198713
4.481935
5.24726
4.8093243
4.7030287
5.24726
5.464102
4.37564
4.1587977
5.24726
3.2871776
5.140965
4.269345
4.8135757
4.8135757
2.9640403
3.5082712
3.5082712
3.7251134
3.5082712
4.5967336
5.24726
3.6145666
5.140965
3.9419558
3.7293656
3.2914293
4.379892
4.8135757
2.9640403
4.8135757
4.269345
3.8356605
4.269345
3.9462075
3.5082712
3.5082712
4.2735963
3.9462075
2.2072186
3.7293656
3.62307
2.861997
3.5125234
4.490439
3.074587
2.640903
3.078839
2.7514498
2.2072186
2.861997
2.3177657
3.62307
2.3177657
3.62307
1.4461455
2.7514498
1.5566925
2.3177657
2.4283128
1.7735345
2.534608
2.968292
2.8577452
2.3177657
4.056754
3.4019763
2.640903
3.8399122
2.6451547
2.861997
2.861997
2.1009235
1.9903767
2.424061
1.8798298
3.2956812
2.6451547
2.3177657
2.2114706
2.972544
1.7735345
1.8840815
3.078839
2.968292
2.534608
2.3177657
2.6451547
2.3177657
2.4283128
2.1009235
2.1009235
1.8840815
2.534608
2.6451547
2.1009235
2.4283128
2.4283128
1.3398503
1.3398503
2.1009235
2.7557018
2.3220174
2.8662488
1.7777863
1.9946285
1.1230083
1.5609442
1.8883334
1.4503974
1.7777863
1.9946285
1.7777863
0.7956192
0.9019143
1.4503974
2.972544
2.6451547
2.1009235
2.8662488
3.189386
1.6672394
2.6451547
2.3177657
2.7514498
2.5388596
2.4283128
1.1230083
1.2335552
1.6672394
1.1230083
1.5609442
2.6494067
1.8840815
2.7557018
1.7735345
2.972544
2.2114706
1.8840815
2.1051755
1.9946285
2.7557018
2.2114706
1.7777863
1.4503974
1.8840815
1.7735345
2.1009235
3.0830908
2.5388596
1.7777863
1.3441021
1.2335552
1.7777863
2.1051755
2.1051755
2.6451547
2.3177657
2.972544
4.3883953
2.6451547
1.9903767
2.5388596
1.7777863
2.2114706
2.2114706
2.5388596
4.2778482
3.62307
3.4019763
3.62307
3.8399122
2.7514498
2.972544
2.2114706
2.5388596
2.2114706
2.5388596
2.2157223
3.6273217
2.5388596
2.5388596
2.5388596
2.5388596
2.2114706
1.4503974
2.9767957
1.8840815
2.5388596
2.3220174
2.5431116
2.1051755
2.4325645
2.6494067
1.3398503
3.3041847
1.4546491
1.237807
2.3262694
1.7820382
1.2335552
2.2157223
1.3441021
2.4325645
2.6494067
1.4503974
0.3661868
1.9988803
2.5431116
1.4546491
3.0873425
2.2157223
1.2335552
1.3441021
1.7820382
0.910418
1.12726
1.237807
2.9767957
2.3220174
0.90616614
1.2335552
2.3220174
1.12726
1.12726
0.910418
2.4325645
1.6714911
1.2335552
1.3441021
1.9946285
1.7777863
2.1051755
1.4503974
2.4325645
2.4325645
1.6672394
1.8883334
2.2157223
2.5388596
2.2114706
1.6672394
1.7777863
1.9946285
3.299933
2.5388596
1.6672394
1.9946285
1.5609442
1.8883334
1.9946285
1.3441021
2.4325645
1.8883334
2.2157223
1.0167131
1.6714911
2.6536584
1.8883334
0.910418
0.910418
2.2157223
1.6714911
1.6714911
1.020965
2.8705006
2.4325645
1.3441021
2.3262694
2.2157223
1.8883334
1.6714911
2.3220174
2.4325645
2.7599535
1.9988803
3.3041847
2.5431116
1.2335552
1.5609442
2.5431116
1.237807
0.910418
1.565196
0.69357586
0.14934468
0.8041228
1.237807
-0.3906347
-0.5011816
0.3704386
0.91466975
0.8041228
0.47673374
0.47673374
2.1094272
1.7820382
1.348354
2.1094272
1.237807
2.3262694
1.5609442
2.6494067
1.8883334
1.7777863
2.8662488
3.0830908
2.7557018
2.1009235
2.6494067
3.0830908
4.171553
2.2114706
2.5388596
2.6451547
3.4104798
3.6273217
1.9946285
2.1051755
3.1936376
1.7777863
2.8705006
2.2157223
2.1051755
1.8883334
2.3220174
2.3220174
2.1051755
2.2114706
1.5609442
1.7777863
2.1051755
2.2114706
2.4325645
2.4325645
2.4283128
1.7777863
2.6494067
2.5388596
2.5388596
2.5388596
3.299933
3.4104798
3.4104798
1.9946285
2.5388596
3.0830908
3.844164
3.406228
2.7557018
3.299933
3.299933
1.4503974
1.8883334
2.4325645
2.3262694
2.1094272
2.5431116
1.5609442
2.6536584
1.12726
1.237807
1.348354
1.565196
0.47673374
-0.3948865
1.2420589
0.91466975
1.348354
0.69357586
0.910418
1.7820382
1.9988803
1.6714911
1.020965
0.799871
1.8883334
2.4325645
1.3441021
2.2157223
2.4325645
2.7599535
2.4325645
1.2335552
1.7820382
2.7599535
1.6714911
0.910418
1.8883334
1.8883334
1.237807
1.565196
0.47673374
0.8041228
1.565196
1.348354
1.6714911
1.6714911
1.9988803
1.237807
0.69357586
1.7820382
2.6536584
2.1094272
0.3661868
0.3661868
0.69357586
1.3441021
0.47673374
2.1094272
2.2157223
1.9988803
1.7820382
1.565196
1.1315118
0.043049537
1.1315118
0.47673374
1.020965
1.1315118
1.348354
1.1315118
1.1315118
0.25989163
0.04730134
-0.7137719
-0.16954076
-1.1474562
-0.8243188
0.3746904
-0.28008774
0.8083746
-0.38638288
-0.38638288
0.9189216
-0.058993805
0.15359649
-0.49692985
0.59153247
0.26414344
0.8083746
1.1315118
-0.17379257
0.3704386
0.15359649
1.020965
1.6757431
1.8925852
0.5830289
2.1094272
1.12726
0.5830289
2.1094272
1.237807
0.58728075
0.8041228
0.58728075
1.8925852
0.25989163
0.48098555
0.3704386
-0.72227556
1.348354
0.8041228
0.25989163
1.4589009
0.8041228
0.25989163
0.58728075
1.1315118
0.69357586
1.12726
2.3220174
0.90616614
2.6494067
1.5609442
1.5609442
2.8662488
2.4283128
1.9946285
2.6494067
2.972544
3.5167751
4.4946904
3.078839
3.5125234
3.8399122
2.861997
1.6672394
2.5388596
3.0830908
3.299933
3.299933
4.7115326
3.7293656
4.2735963
4.490439
4.167301
3.8399122
4.167301
4.167301
3.9504592
3.7336173
4.056754
4.1630497
3.074587
4.8178277
3.8399122
3.2914293
5.251512
5.140965
4.0525026
5.468354
4.5967336
3.8356605
6.2294273
6.3357224
5.464102
6.769407
6.114629
5.6766925
7.1988387
6.981997
6.87145
6.654608
7.1988387
7.415681
6.981997
8.176754
7.4114294
8.066207
8.1725025
8.28305
7.849365
8.82728
8.066207
8.82728
9.588354
8.28305
8.8230295
8.499891
9.477807
9.69465
8.389345
9.260964
9.69465
8.8230295
9.36726
9.256713
9.477807
9.36726
8.601935
9.36726
9.800944
9.690397
9.800944
10.234629
10.234629
11.106249
10.013535
10.562017
9.911491
10.017787
10.128334
10.345176
9.690397
9.907239
10.77886
10.234629
10.234629
9.584103
8.8230295
9.150418
10.132585
9.039871
8.929324
10.23888
9.69465
9.039871
10.0220375
8.8230295
9.477807
8.8230295
10.0220375
8.8230295
9.36726
9.584103
9.690397
10.128334
9.911491
9.584103
9.690397
10.128334
9.256713
9.911491
9.800944
8.8230295
9.477807
8.933577
8.061955
9.482059
9.260964
8.389345
8.8230295
7.738818
8.499891
7.3008823
7.632523
7.1988387
7.9599123
5.5661454
6.765155
6.981997
6.654608
6.2209234
6.5483127
7.1988387
5.7829876
6.110377
6.0040812
6.875702
5.8977866
6.4420176
5.243008
6.6588597
6.875702
5.7872396
5.353555
6.6588597
5.243008
5.243008
5.8977866
6.3357224
5.574649
4.4861865
5.251512
4.1587977
4.379892
4.5967336
3.7251134
4.379892
4.924123
3.2914293
4.056754
3.8399122
3.62307
1.9903767
4.0610065
2.534608
2.534608
1.5566925
2.4283128
2.6451547
2.1009235
1.8840815
2.4283128
2.4283128
1.9903767
1.6672394
2.3177657
2.3177657
2.6451547
1.7735345
1.9946285
3.299933
2.972544
2.6451547
2.534608
3.7336173
2.8577452
3.078839
2.861997
3.62307
1.9903767
2.4283128
2.534608
2.7514498
3.406228
3.2956812
3.078839
2.7514498
3.406228
2.534608
1.8840815
2.1009235
3.0830908
2.1009235
2.534608
3.5167751
3.62307
1.8798298
2.861997
3.078839
2.2072186
2.972544
3.2956812
3.62307
2.6451547
3.078839
2.313514
3.7336173
3.078839
2.6451547
3.9504592
3.9504592
3.2956812
3.189386
3.7336173
1.9903767
3.5167751
2.534608
2.3177657
3.6273217
2.7557018
2.4283128
2.972544
2.8662488
2.4283128
1.7777863
2.9767957
2.3220174
1.9946285
2.7557018
3.844164
2.8662488
2.1009235
3.5167751
3.7336173
3.8399122
4.056754
3.7293656
4.3841434
5.1452165
4.379892
4.2735963
3.9462075
5.0346694
4.490439
3.7293656
3.4019763
4.1630497
4.379892
3.6188183
2.968292
3.62307
3.1851342
3.62307
4.056754
4.7115326
4.490439
3.7293656
4.6009855
4.2735963
3.6188183
4.056754
4.056754
4.6009855
3.7293656
4.7072806
3.8356605
4.269345
4.490439
3.8356605
5.0346694
5.3620586
5.0346694
5.90629
5.251512
4.269345
4.5967336
5.140965
4.5967336
4.924123
5.030418
4.7030287
5.468354
6.012585
4.490439
4.490439
5.251512
4.0525026
5.0346694
4.928375
4.490439
4.056754
4.490439
4.8178277
4.0525026
3.8399122
4.8220797
3.406228
2.6451547
3.7336173
3.5167751
2.861997
3.2956812
3.189386
3.189386
3.5125234
3.078839
2.861997
3.7336173
3.7336173
3.62307
4.6009855
3.9462075
3.1851342
4.4946904
3.8399122
3.8399122
4.3841434
3.8399122
4.167301
5.2557635
4.928375
3.078839
4.2778482
3.406228
3.189386
3.406228
3.189386
3.5167751
3.844164
2.8662488
2.5388596
2.1051755
3.631574
3.4104798
1.4503974
2.6494067
2.3220174
3.6273217
3.0830908
3.299933
3.299933
3.1936376
3.4104798
3.189386
3.189386
3.406228
4.0610065
2.6451547
2.6451547
3.5167751
3.5167751
3.6273217
3.7336173
3.844164
3.0830908
3.189386
3.0830908
3.299933
3.844164
3.189386
2.3220174
3.1936376
3.0830908
3.4104798
3.0830908
3.5210268
2.4325645
2.1051755
2.4325645
2.5431116
1.7777863
2.2157223
2.3220174
2.5431116
2.6494067
3.1936376
4.171553
3.7336173
3.6273217
2.5388596
3.1936376
3.0830908
3.189386
4.2778482
3.9504592
4.7115326
4.2778482
3.189386
2.972544
3.5167751
2.2114706
2.3220174
1.9946285
3.0830908
2.5388596
1.4503974
3.0830908
2.9767957
2.6494067
2.2157223
2.6494067
2.6494067
3.631574
2.6494067
2.2114706
2.6494067
2.6494067
3.3041847
2.8662488
2.9767957
3.6273217
3.5210268
2.6494067
4.171553
2.5388596
2.3220174
3.0830908
2.7557018
4.065258
3.1936376
2.3220174
2.3220174
2.3220174
1.8840815
2.1051755
3.1936376
3.954711
2.7557018
2.1051755
2.1051755
2.3220174
4.2821
2.9767957
2.5388596
2.5388596
2.3220174
3.1936376
2.8662488
1.8840815
3.1936376
2.972544
3.6273217
2.8662488
1.7777863
2.3220174
3.1936376
2.972544
2.3177657
2.972544
4.715784
4.6009855
3.078839
3.299933
3.189386
3.189386
2.6451547
3.5167751
3.8399122
2.861997
3.406228
3.406228
2.2114706
2.5388596
3.6273217
2.4283128
3.299933
4.065258
3.0830908
2.6494067
2.5388596
2.3220174
2.2114706
3.1936376
1.6672394
2.3220174
2.1051755
2.2157223
2.9767957
2.1051755
1.5609442
1.9946285
2.4325645
2.4325645
2.7599535
2.9767957
2.3262694
2.2157223
1.3441021
1.7820382
1.9988803
1.5609442
2.8705006
1.6714911
1.3441021
2.8705006
2.7599535
2.6494067
2.9767957
1.8883334
2.4325645
2.3220174
2.1051755
3.1936376
2.5431116
2.8705006
2.6494067
1.6714911
1.9988803
0.5830289
0.14934468
2.1136792
1.7862899
1.0252168
-0.06324561
0.69782764
0.15359649
0.26414344
0.26414344
1.5694479
1.1315118
-0.5011816
0.3704386
0.25989163
0.69782764
0.69782764
1.1315118
1.1315118
1.348354
0.5830289
1.8883334
1.8883334
2.5431116
2.6494067
2.3220174
1.8925852
1.4546491
0.58728075
1.8925852
1.348354
1.237807
1.565196
0.69782764
0.91466975
0.043049537
1.896837
0.69357586
0.47673374
2.2199743
1.6757431
-0.17379257
1.7862899
1.237807
-0.28433952
1.7862899
0.91466975
1.2420589
1.1315118
0.26414344
-0.17379257
0.15359649
-0.28008774
0.69782764
-0.28433952
1.3526058
-0.17379257
0.47673374
0.58728075
-0.06324561
1.4589009
0.91466975
0.58728075
2.5473633
1.1315118
2.1136792
0.8041228
0.69357586
1.4546491
1.348354
1.6714911
2.6536584
1.6714911
1.6714911
1.8883334
1.3441021
1.7820382
2.2157223
2.6536584
2.4325645
2.8705006
2.2114706
2.1051755
3.4104798
3.5167751
2.7557018
2.972544
4.0610065
3.5125234
3.9504592
5.038922
4.490439
4.928375
3.9462075
5.1452165
4.8178277
4.8178277
3.1851342
5.3620586
4.490439
3.7293656
5.3620586
5.468354
4.4861865
4.7072806
4.490439
5.578901
4.5967336
5.3620586
5.468354
5.574649
4.269345
6.4462695
6.2294273
5.24726
5.251512
4.8135757
4.928375
4.167301
3.7293656
5.4726057
4.167301
4.6009855
5.4726057
5.468354
5.902038
6.1188803
6.123132
5.574649
5.6851964
4.7030287
6.012585
6.2294273
6.1188803
6.2251754
5.6809444
6.8799534
6.008333
5.136713
6.4420176
6.5525646
6.008333
5.902038
5.030418
6.2294273
4.8135757
4.269345
5.574649
4.5967336
5.795743
5.140965
4.4861865
5.6851964
5.6851964
5.136713
5.6809444
6.5525646
6.6588597
6.986249
7.203091
7.313638
7.853617
6.765155
7.526228
8.725238
8.287301
8.720985
7.1988387
8.181006
7.74307
7.526228
7.853617
8.181006
7.853617
7.526228
6.654608
7.853617
8.287301
8.504144
8.181006
6.3314705
7.203091
7.419933
7.309386
6.981997
6.3314705
8.618942
7.636775
7.636775
6.2209234
6.3314705
6.875702
6.4377656
7.092544
7.853617
6.986249
7.747322
8.070459
7.092544
8.287301
6.544061
7.309386
7.526228
9.158921
7.74307
7.415681
8.94208
8.504144
8.504144
8.070459
7.74307
8.070459
7.526228
7.526228
7.526228
8.181006
8.614691
8.8315325
7.74307
8.397848
8.176754
7.415681
8.397848
8.8315325
7.526228
8.287301
9.158921
8.176754
9.482059
7.74307
8.720985
9.588354
8.82728
10.132585
10.459974
9.260964
10.23888
9.698901
10.893659
10.676816
9.260964
10.0220375
9.911491
10.349427
9.800944
10.0220375
11.1105
9.477807
9.911491
9.805196
9.805196
10.0220375
10.23888
9.260964
10.23888
9.150418
8.389345
9.915743
9.588354
9.588354
9.588354
9.15467
10.570521
10.566269
8.8230295
10.566269
9.805196
9.915743
10.459974
9.150418
10.349427
10.893659
10.23888
10.349427
9.588354
9.911491
9.69465
10.455723
11.1105
10.676816
10.23888
11.331594
10.132585
10.566269
10.566269
9.477807
10.676816
10.349427
10.243132
9.477807
9.805196
9.371511
10.02629
9.588354
8.937827
9.915743
10.0220375
9.477807
9.805196
9.805196
10.23888
10.0220375
10.459974
10.893659
10.23888
9.911491
10.23888
10.999953
11.1105
10.6725645
10.455723
11.327342
11.2125435
10.668313
10.995702
11.65048
10.999953
10.889407
10.999953
11.327342
10.455723
10.455723
10.23888
9.911491
10.893659
10.349427
9.584103
11.1105
9.588354
9.805196
10.23888
10.455723
10.783112
10.566269
10.349427
9.911491
10.6725645
11.004206
10.0220375
10.893659
10.349427
10.783112
10.783112
11.544185
10.234629
10.566269
11.327342
10.23888
11.221047
11.216796
10.23888
11.1105
10.566269
10.999953
10.128334
9.800944
10.893659
10.349427
11.437889
10.455723
10.23888
10.23888
9.805196
10.676816
11.221047
9.911491
10.0220375
9.698901
10.243132
9.805196
9.915743
10.132585
9.15467
9.915743
8.933577
8.937827
9.482059
10.349427
9.260964
10.459974
11.1105
10.783112
9.69465
10.0220375
11.327342
10.455723
10.345176
11.1105
10.999953
10.455723
10.783112
9.911491
10.566269
9.911491
9.911491
10.566269
10.23888
10.893659
9.588354
8.82728
9.809448
9.371511
9.588354
9.805196
9.588354
10.459974
10.459974
9.915743
10.128334
9.915743
10.02629
10.0220375
9.044123
10.459974
10.676816
9.477807
10.0220375
9.260964
9.698901
10.02629
9.371511
8.716734
9.482059
9.592606
9.588354
9.588354
8.937827
8.8315325
9.482059
9.588354
8.287301
9.048374
10.136837
8.066207
9.703153
8.937827
9.048374
8.720985
9.269468
9.158921
8.725238
7.74307
8.8315325
8.504144
9.486311
8.8315325
8.504144
9.048374
9.15467
8.937827
10.136837
9.482059
9.592606
10.132585
9.15467
10.132585
10.02629
10.353679
10.02629
9.15467
9.265217
9.592606
8.610438
9.809448
9.588354
8.070459
8.94208
8.614691
8.397848
8.614691
8.393597
8.614691
8.070459
8.504144
7.853617
8.181006
7.419933
8.074712
7.419933
8.070459
8.94208
9.265217
8.287301
9.486311
8.504144
8.504144
9.269468
8.397848
8.504144
8.720985
9.048374
9.265217
9.265217
10.02629
8.720985
8.610438
8.720985
9.048374
8.94208
8.610438
7.521976
9.486311
9.265217
8.287301
9.375764
8.720985
7.415681
7.9641643
8.397848
8.070459
7.203091
7.747322
8.074712
6.986249
6.6588597
7.203091
7.203091
8.074712
7.092544
7.747322
8.074712
7.5304804
7.092544
8.185258
8.508395
8.181006
7.636775
7.1988387
8.2915535
7.853617
8.8315325
8.287301
8.614691
7.1988387
7.309386
8.508395
7.636775
7.9641643
8.181006
8.2915535
8.2915535
8.508395
6.875702
7.419933
7.636775
6.654608
7.9641643
8.181006
7.092544
8.508395
8.070459
7.636775
8.725238
7.526228
8.508395
8.070459
7.74307
8.287301
8.614691
8.176754
8.94208
8.393597
9.048374
8.725238
9.265217
8.8315325
9.15467
8.720985
9.158921
9.482059
8.720985
7.853617
8.070459
8.504144
7.849365
8.8315325
9.048374
8.8315325
8.287301
7.9599123
8.508395
8.393597
7.526228
8.504144
8.397848
8.181006
8.070459
8.181006
8.614691
9.703153
8.504144
9.048374
8.397848
8.8315325
7.521976
8.287301
9.048374
8.393597
9.375764
9.048374
9.809448
8.82728
8.176754
9.375764
8.287301
7.632523
8.504144
7.9599123
7.9599123
7.415681
7.526228
8.070459
8.720985
8.397848
7.636775
7.9641643
7.309386
7.853617
7.526228
7.636775
7.526228
8.070459
8.614691
8.070459
7.419933
7.636775
6.981997
7.632523
8.397848
8.176754
8.393597
8.176754
8.066207
8.937827
9.15467
8.610438
8.937827
7.849365
8.8315325
9.048374
8.610438
8.937827
7.849365
8.8315325
8.28305
8.82728
8.504144
7.305134
8.614691
8.287301
7.526228
7.526228
8.504144
7.309386
7.74307
7.526228
7.309386
8.287301
7.092544
7.1988387
8.287301
8.287301
7.305134
9.375764
7.521976
7.632523
8.720985
8.504144
8.066207
8.937827
8.82728
8.28305
9.371511
8.066207
9.809448
9.588354
8.937827
9.588354
9.915743
9.698901
8.937827
8.610438
8.82728
9.371511
8.610438
8.504144
9.15467
8.176754
8.287301
8.070459
6.981997
8.835785
8.397848
7.526228
7.5304804
7.309386
6.981997
7.203091
7.309386
7.203091
6.765155
7.419933
8.508395
6.765155
