3.414732
7.636775
8.94208
7.632523
8.287301
8.287301
9.15467
8.176754
7.849365
8.8315325
8.397848
7.632523
7.415681
7.9599123
7.9599123
7.9599123
7.9599123
7.9599123
7.74307
7.419933
6.87145
7.9599123
8.397848
7.526228
7.415681
7.415681
7.9599123
8.504144
8.28305
7.632523
7.415681
9.048374
8.176754
8.066207
9.265217
8.82728
8.1725025
8.389345
9.044123
9.150418
10.349427
9.911491
10.128334
8.8230295
9.911491
9.69465
9.584103
9.473556
9.150418
9.805196
9.473556
9.36726
9.044123
10.128334
9.477807
8.720985
7.849365
7.849365
7.747322
7.9641643
7.1988387
6.765155
7.419933
7.305134
7.0882916
8.176754
8.393597
8.1725025
8.610438
8.82728
9.15467
8.1725025
8.610438
8.933577
8.712482
8.606187
10.23888
10.455723
9.69465
9.260964
8.82728
8.389345
7.738818
8.610438
7.521976
7.305134
7.0882916
7.415681
8.070459
7.1988387
8.287301
7.415681
7.1988387
7.853617
6.9777446
7.526228
8.070459
7.632523
7.1988387
7.0882916
7.415681
7.521976
7.632523
7.74307
7.415681
7.9599123
6.654608
7.636775
8.287301
7.849365
8.176754
7.738818
7.521976
7.738818
8.937827
8.28305
9.048374
8.176754
7.849365
8.504144
6.760903
7.9599123
7.1988387
6.87145
7.203091
6.5483127
5.893534
5.6766925
7.203091
6.986249
6.114629
6.765155
6.110377
6.3314705
7.203091
6.4420176
6.4420176
5.4598503
6.114629
6.3314705
6.986249
6.875702
6.875702
6.0040812
6.3314705
5.893534
6.3314705
6.765155
6.6588597
7.092544
7.419933
6.654608
6.875702
7.203091
6.6588597
6.0040812
6.2209234
7.747322
6.0040812
6.4420176
7.5304804
6.0040812
5.3493037
6.114629
6.875702
6.6588597
5.026166
6.2251754
5.4598503
5.5703974
6.0040812
6.6588597
6.0040812
6.875702
6.875702
6.6588597
5.6766925
6.4420176
6.3314705
6.110377
6.875702
6.765155
5.893534
6.981997
6.4377656
6.110377
8.070459
7.1988387
7.305134
7.0882916
8.393597
7.521976
7.9599123
6.760903
8.066207
7.4114294
6.9777446
8.070459
7.521976
7.305134
7.74307
7.632523
8.066207
7.0882916
7.74307
6.87145
7.853617
7.415681
7.415681
7.9599123
7.309386
7.853617
6.4377656
6.981997
7.853617
7.9599123
7.1988387
7.74307
7.9599123
7.305134
8.176754
7.415681
7.1988387
8.720985
7.632523
6.9777446
7.632523
6.760903
7.853617
7.849365
6.654608
7.526228
7.526228
6.4377656
7.74307
7.309386
6.87145
7.1988387
6.981997
7.1988387
6.87145
6.87145
6.544061
6.87145
7.1945877
7.9599123
7.849365
8.176754
8.28305
7.849365
9.260964
9.477807
9.690397
9.473556
9.36726
9.256713
9.035619
8.601935
10.6725645
10.6725645
9.57985
10.77886
10.562017
9.690397
10.345176
10.345176
9.690397
8.925072
9.3630085
9.035619
10.455723
9.146166
9.035619
10.017787
9.252461
9.800944
9.690397
8.491387
10.017787
9.57985
10.234629
9.469303
11.216796
10.017787
10.995702
9.69465
9.907239
9.473556
9.36726
10.017787
10.017787
10.889407
10.995702
10.345176
10.345176
10.128334
9.256713
9.69465
9.911491
9.800944
10.23888
10.45147
10.128334
10.017787
10.6725645
10.23888
9.800944
9.584103
9.36726
9.800944
9.911491
9.69465
9.588354
9.482059
7.955661
6.9777446
7.74307
7.8451138
7.849365
8.610438
9.044123
8.499891
9.044123
8.389345
8.716734
7.8451138
9.477807
10.23888
9.911491
9.256713
9.584103
9.800944
9.690397
10.23888
10.128334
9.800944
10.345176
9.907239
10.345176
10.77886
9.907239
9.800944
10.562017
11.106249
10.345176
10.234629
9.3630085
9.800944
9.690397
9.039871
9.800944
9.800944
8.818777
10.017787
9.146166
10.562017
9.800944
10.345176
9.256713
9.800944
9.473556
10.783112
10.017787
9.800944
11.106249
10.995702
10.77886
11.2125435
10.45147
9.584103
10.566269
9.039871
9.69465
9.584103
10.128334
9.584103
9.150418
9.588354
9.588354
8.066207
8.066207
7.305134
7.309386
6.765155
7.415681
8.070459
6.654608
7.309386
6.5483127
6.5483127
6.87145
7.092544
7.415681
7.092544
7.415681
6.110377
7.203091
7.632523
7.747322
7.9641643
6.654608
6.2209234
7.9641643
7.305134
7.415681
8.725238
8.070459
7.092544
7.203091
7.9641643
7.9599123
7.1988387
7.9641643
7.636775
6.4377656
7.309386
6.765155
7.636775
7.092544
6.110377
7.203091
6.981997
6.0040812
6.6588597
7.203091
6.5483127
6.3314705
6.6588597
6.5483127
8.070459
7.415681
8.176754
7.9599123
7.9641643
7.747322
8.070459
7.632523
8.725238
8.504144
7.9599123
7.415681
8.393597
7.415681
7.853617
7.9599123
7.526228
7.092544
6.981997
7.1988387
7.853617
7.636775
7.309386
7.526228
7.092544
7.747322
6.981997
7.419933
7.203091
5.6766925
5.7872396
7.419933
7.636775
5.7872396
7.313638
6.986249
6.2209234
6.6588597
7.419933
7.857869
7.415681
7.092544
7.526228
8.287301
7.1988387
8.614691
7.526228
7.9599123
7.849365
8.720985
8.8315325
7.632523
7.632523
8.614691
8.720985
7.305134
7.632523
8.287301
8.393597
8.504144
8.397848
8.725238
8.181006
7.092544
7.5304804
7.9641643
7.526228
7.9641643
8.397848
7.309386
7.747322
7.853617
6.765155
8.725238
8.181006
8.8315325
8.504144
8.070459
7.74307
8.8315325
9.265217
8.937827
9.703153
10.136837
10.247384
8.614691
9.048374
10.136837
8.720985
8.937827
9.371511
7.9599123
9.375764
9.265217
8.504144
8.937827
8.82728
9.592606
7.849365
8.937827
8.720985
7.521976
9.486311
8.720985
8.499891
8.8315325
9.703153
9.588354
9.044123
8.720985
10.02629
10.459974
9.044123
9.915743
10.893659
10.0220375
9.477807
11.1105
10.566269
10.676816
10.459974
10.132585
10.566269
10.0220375
10.132585
10.566269
9.805196
10.459974
10.676816
10.0220375
9.805196
10.243132
10.459974
9.371511
8.937827
10.570521
9.588354
8.937827
9.809448
10.02629
8.937827
9.482059
9.265217
9.482059
10.02629
8.720985
9.698901
9.260964
9.482059
11.004206
10.349427
8.933577
10.787363
10.349427
9.915743
10.349427
10.459974
10.349427
10.893659
10.132585
10.243132
10.676816
9.260964
9.371511
10.02629
9.371511
9.698901
9.698901
10.132585
10.459974
9.805196
9.698901
10.243132
10.02629
9.477807
9.044123
10.676816
10.349427
10.566269
10.676816
10.566269
10.23888
9.588354
9.915743
10.0220375
9.477807
9.69465
10.893659
10.566269
11.437889
10.566269
9.477807
10.783112
10.132585
10.566269
10.128334
10.349427
10.459974
10.455723
10.0220375
10.349427
11.004206
10.566269
11.004206
10.132585
10.676816
9.150418
8.610438
9.048374
10.132585
8.610438
10.353679
9.371511
9.698901
8.937827
8.393597
9.371511
10.464226
9.915743
9.588354
9.698901
9.915743
10.353679
10.349427
10.349427
10.243132
10.893659
10.0220375
10.676816
10.132585
9.584103
10.893659
10.566269
10.0220375
10.676816
10.566269
10.893659
11.221047
10.893659
10.455723
11.437889
10.893659
11.327342
10.23888
10.132585
10.349427
10.459974
10.243132
10.132585
9.588354
10.243132
10.787363
10.349427
10.132585
10.132585
9.588354
9.800944
10.893659
10.349427
10.783112
11.548436
10.783112
10.455723
10.566269
10.783112
9.911491
10.349427
10.566269
9.911491
10.893659
10.676816
10.455723
11.1105
10.459974
10.0220375
11.004206
10.132585
10.676816
10.566269
9.477807
10.243132
10.459974
10.349427
10.136837
9.265217
9.698901
10.353679
9.265217
8.937827
9.486311
9.15467
9.265217
8.720985
9.919995
8.614691
9.158921
8.397848
8.614691
9.375764
9.158921
9.375764
9.486311
9.375764
9.158921
9.592606
9.048374
9.592606
8.287301
8.181006
8.397848
7.526228
7.747322
8.181006
8.397848
8.94208
8.181006
9.596858
7.74307
6.875702
8.185258
8.074712
7.203091
7.636775
8.4021
8.508395
7.526228
7.9641643
8.287301
8.504144
8.287301
9.592606
9.809448
9.592606
10.136837
9.915743
9.15467
10.243132
10.676816
10.459974
10.787363
10.566269
10.783112
10.676816
10.783112
10.349427
11.221047
10.459974
10.676816
9.805196
8.933577
9.915743
9.805196
9.805196
10.566269
10.676816
10.02629
10.02629
9.371511
10.136837
10.459974
9.15467
10.787363
10.243132
10.893659
10.132585
9.588354
9.805196
9.044123
9.915743
9.482059
9.698901
10.570521
9.371511
9.809448
9.371511
10.787363
10.570521
9.044123
10.136837
9.805196
9.698901
10.136837
10.02629
9.375764
8.610438
9.592606
10.02629
8.8315325
9.052627
8.614691
8.397848
8.508395
8.508395
8.181006
8.070459
8.725238
8.181006
8.508395
8.504144
8.397848
8.397848
8.8315325
8.504144
9.048374
10.02629
9.482059
9.805196
11.004206
11.221047
11.437889
11.437889
10.132585
10.0220375
11.221047
10.566269
10.23888
11.437889
10.566269
9.584103
10.349427
10.0220375
9.371511
10.132585
10.132585
10.676816
10.23888
11.004206
9.911491
9.69465
9.698901
9.805196
10.0220375
9.371511
9.482059
10.132585
10.566269
9.260964
10.787363
9.150418
9.805196
10.0220375
9.69465
9.588354
10.132585
10.0220375
9.260964
9.36726
10.566269
9.911491
10.566269
10.349427
10.128334
10.128334
10.349427
9.584103
9.260964
10.243132
9.473556
10.132585
10.459974
10.349427
8.933577
9.588354
9.588354
9.482059
10.02629
9.915743
9.048374
9.044123
10.459974
10.0220375
9.698901
9.69465
10.243132
9.044123
10.349427
9.482059
10.0220375
9.588354
10.0220375
10.02629
10.455723
10.0220375
10.459974
9.260964
9.69465
8.716734
9.044123
10.349427
9.260964
9.698901
9.477807
8.82728
9.371511
9.588354
8.1725025
9.698901
9.69465
8.499891
9.698901
9.805196
8.8230295
10.676816
10.132585
9.477807
9.915743
9.915743
9.260964
8.82728
9.698901
10.136837
9.588354
8.066207
10.243132
10.243132
9.805196
10.783112
11.1105
10.893659
10.128334
10.566269
10.566269
10.566269
10.455723
10.23888
10.128334
10.787363
10.999953
10.128334
9.36726
9.911491
11.437889
10.566269
10.23888
10.132585
9.477807
9.477807
9.809448
9.482059
7.955661
9.371511
8.8315325
8.94208
8.504144
8.504144
8.393597
9.048374
7.738818
8.287301
9.048374
8.393597
9.265217
8.287301
8.720985
9.15467
7.955661
8.937827
9.048374
8.28305
8.720985
8.393597
8.393597
8.28305
7.738818
8.176754
8.176754
7.632523
7.9599123
8.287301
6.654608
6.981997
6.875702
7.092544
6.4420176
6.6588597
7.419933
6.5525646
5.8977866
7.4241843
6.875702
5.5703974
6.986249
6.4420176
5.6809444
5.464102
6.8799534
7.313638
7.096796
5.8977866
6.875702
6.6588597
6.114629
6.769407
6.6588597
7.203091
6.769407
5.8977866
6.5525646
7.857869
6.6588597
7.6410265
6.875702
6.5483127
6.769407
6.3314705
7.857869
7.313638
6.2251754
7.4241843
6.6588597
5.464102
6.663111
6.3314705
6.769407
7.313638
6.875702
7.526228
6.765155
6.5483127
7.636775
7.74307
7.1988387
7.853617
7.1988387
7.9599123
8.393597
7.521976
8.937827
8.720985
8.82728
7.6282716
7.74307
8.720985
8.28305
8.176754
8.287301
8.504144
8.066207
7.849365
8.82728
8.393597
8.720985
7.415681
8.393597
8.287301
6.981997
7.747322
6.875702
6.3314705
7.092544
6.87145
7.9641643
8.070459
8.614691
7.309386
8.614691
7.415681
7.849365
7.849365
8.82728
7.849365
7.9599123
8.720985
9.375764
7.9599123
8.720985
8.504144
8.066207
8.937827
9.371511
7.849365
7.9599123
7.9599123
7.632523
8.504144
7.521976
8.287301
7.9599123
8.720985
8.066207
8.504144
7.415681
8.28305
7.849365
8.066207
8.504144
8.499891
8.066207
7.521976
7.849365
8.499891
7.951409
8.610438
9.588354
9.150418
9.800944
9.36726
9.36726
9.584103
8.8230295
9.36726
10.349427
8.933577
9.911491
9.588354
9.911491
10.345176
9.256713
9.911491
10.128334
9.69465
9.800944
8.933577
9.260964
8.82728
9.371511
8.066207
8.610438
9.915743
8.389345
7.738818
8.716734
8.389345
8.937827
8.393597
8.393597
7.955661
8.28305
9.044123
8.610438
8.716734
8.610438
8.610438
9.371511
9.260964
7.955661
8.28305
9.260964
9.584103
9.805196
10.0220375
10.0220375
9.911491
9.800944
10.676816
9.260964
8.933577
9.371511
9.15467
7.738818
8.393597
8.287301
7.74307
7.0882916
7.1988387
7.092544
6.981997
6.5483127
6.5483127
6.0040812
6.6588597
6.4420176
6.0040812
6.6588597
6.986249
5.893534
5.6766925
7.203091
6.765155
5.893534
6.327219
6.875702
6.4377656
7.1988387
7.1988387
7.415681
8.070459
6.760903
7.74307
7.419933
6.765155
6.5483127
7.636775
7.1988387
6.981997
6.5483127
8.074712
7.309386
5.6766925
6.986249
6.981997
8.181006
7.092544
7.309386
6.875702
7.309386
7.092544
7.419933
7.9641643
7.419933
7.309386
6.2209234
9.052627
7.636775
6.6588597
7.419933
6.875702
7.092544
7.636775
8.508395
7.9599123
8.94208
7.74307
9.048374
8.720985
8.393597
8.397848
7.632523
8.070459
8.94208
8.94208
6.87145
7.9599123
7.526228
7.526228
9.269468
8.504144
7.415681
8.181006
8.397848
8.504144
7.74307
8.614691
9.048374
9.265217
8.937827
9.15467
9.044123
10.23888
10.455723
9.477807
11.1105
10.566269
9.800944
10.676816
10.566269
9.256713
10.128334
10.566269
10.455723
10.23888
10.23888
10.0220375
10.23888
10.566269
9.048374
8.82728
9.915743
9.698901
9.15467
9.371511
9.477807
9.044123
8.176754
8.720985
9.044123
8.393597
8.504144
8.8315325
8.937827
7.9599123
9.809448
8.610438
8.393597
8.937827
8.610438
9.260964
8.28305
8.933577
8.720985
9.375764
8.716734
9.044123
8.82728
9.265217
9.044123
8.716734
8.610438
8.393597
8.8315325
8.393597
8.716734
8.287301
8.504144
8.720985
9.15467
8.720985
8.720985
9.482059
8.504144
10.136837
9.371511
9.375764
8.937827
8.610438
9.048374
9.15467
8.720985
10.243132
8.937827
10.893659
10.459974
8.716734
10.787363
9.588354
9.371511
9.698901
10.132585
9.915743
9.805196
9.260964
10.349427
9.805196
10.570521
10.243132
9.371511
9.919995
9.482059
9.15467
10.136837
9.371511
8.716734
8.82728
9.698901
8.937827
8.720985
8.8315325
9.375764
8.070459
8.397848
9.375764
8.835785
9.052627
9.486311
9.052627
9.380016
9.048374
8.614691
9.919995
9.375764
10.030542
8.725238
8.94208
9.809448
9.703153
10.247384
9.048374
9.592606
9.371511
8.937827
9.048374
8.720985
9.375764
10.353679
9.375764
9.809448
9.809448
8.937827
9.919995
9.265217
9.592606
9.592606
9.15467
9.375764
9.482059
9.15467
9.698901
8.720985
10.464226
9.809448
9.588354
10.243132
10.132585
9.805196
10.566269
10.893659
10.349427
10.676816
11.221047
10.676816
11.004206
10.132585
10.893659
10.349427
10.566269
10.783112
11.221047
10.676816
10.349427
10.787363
10.243132
10.566269
11.004206
11.1105
10.349427
10.349427
10.132585
9.805196
10.787363
10.243132
10.243132
9.15467
9.592606
9.048374
9.809448
9.15467
9.809448
10.136837
10.243132
10.459974
9.482059
9.919995
10.681068
9.698901
10.570521
10.570521
10.681068
10.132585
10.566269
10.353679
10.787363
10.787363
10.893659
9.371511
9.915743
10.0220375
9.915743
10.132585
11.221047
9.260964
10.243132
10.02629
10.459974
9.698901
9.371511
10.787363
10.243132
9.698901
10.02629
10.459974
10.570521
10.89791
9.588354
11.1105
9.915743
11.004206
10.349427
10.783112
10.566269
10.566269
11.548436
11.004206
10.783112
10.676816
10.783112
11.004206
10.132585
10.0220375
10.349427
10.893659
9.69465
10.893659
10.132585
10.999953
10.676816
11.1105
11.1105
9.915743
11.004206
10.243132
10.459974
9.265217
10.464226
10.464226
8.393597
9.048374
8.94208
9.265217
9.592606
8.287301
9.486311
9.375764
8.397848
9.158921
8.504144
8.725238
8.94208
9.375764
9.269468
9.596858
9.592606
9.375764
8.94208
10.243132
8.8315325
9.919995
9.592606
10.353679
9.15467
8.614691
9.919995
9.809448
8.504144
9.703153
10.136837
9.592606
9.592606
9.919995
9.809448
9.265217
9.703153
10.136837
9.592606
8.397848
9.809448
9.698901
8.720985
10.353679
10.681068
10.02629
10.353679
9.265217
10.247384
10.136837
9.371511
9.915743
9.915743
11.548436
10.132585
10.23888
10.676816
10.0220375
11.221047
10.787363
10.23888
10.128334
11.221047
9.805196
10.132585
9.588354
10.132585
10.243132
9.809448
10.136837
10.353679
9.805196
9.482059
8.610438
9.703153
9.919995
8.937827
9.809448
9.158921
8.937827
9.809448
9.919995
9.15467
9.809448
9.915743
9.698901
10.136837
9.809448
9.265217
9.592606
9.592606
10.247384
10.357931
9.265217
9.703153
9.596858
9.375764
9.486311
9.048374
8.2915535
9.052627
8.94208
8.181006
7.857869
7.9641643
8.287301
7.747322
7.5304804
8.618942
7.9641643
7.1988387
7.1988387
7.9641643
8.2915535
8.181006
8.725238
8.725238
8.181006
9.052627
9.375764
9.265217
9.482059
9.592606
9.048374
9.482059
9.915743
10.787363
10.132585
9.698901
10.459974
9.588354
10.02629
9.915743
10.349427
10.132585
10.353679
9.588354
10.136837
10.02629
9.260964
10.02629
9.592606
9.265217
8.82728
7.9599123
9.486311
9.375764
10.030542
9.048374
8.504144
8.181006
8.835785
8.725238
8.397848
7.74307
7.853617
9.486311
8.287301
8.397848
9.375764
9.919995
9.703153
9.158921
9.158921
9.048374
8.287301
9.158921
9.265217
8.287301
8.8315325
8.94208
8.397848
9.269468
8.614691
8.2915535
8.181006
7.419933
7.5304804
6.765155
7.9641643
8.181006
7.309386
8.181006
7.203091
8.508395
8.397848
8.508395
7.636775
7.636775
7.747322
8.2915535
8.287301
7.9599123
8.504144
9.048374
9.703153
10.02629
8.937827
8.287301
9.375764
9.809448
8.28305
9.375764
9.482059
9.915743
10.459974
8.82728
9.048374
9.482059
9.371511
9.698901
9.15467
8.937827
8.610438
8.82728
10.02629
9.265217
10.243132
10.132585
9.482059
9.698901
8.933577
8.716734
9.371511
9.915743
10.893659
10.566269
9.36726
10.23888
10.23888
9.805196
10.349427
10.676816
10.676816
11.1105
10.23888
10.566269
10.566269
10.345176
9.911491
11.327342
10.566269
10.893659
9.911491
10.783112
10.349427
10.128334
10.0220375
9.150418
10.459974
9.477807
10.349427
10.132585
9.588354
9.588354
10.676816
10.0220375
9.260964
10.132585
9.915743
10.243132
9.805196
10.0220375
10.132585
10.132585
10.349427
10.6725645
10.128334
10.783112
10.349427
10.676816
10.889407
10.345176
11.544185
11.1105
10.999953
10.6725645
10.455723
10.999953
10.783112
10.23888
10.676816
10.455723
9.256713
10.783112
10.783112
10.349427
10.128334
10.349427
10.459974
10.676816
9.69465
10.23888
9.588354
10.349427
9.911491
10.455723
10.999953
10.783112
10.566269
10.455723
10.999953
10.128334
10.783112
10.889407
10.128334
11.544185
11.433638
10.999953
10.783112
11.65048
10.6725645
11.327342
10.345176
11.221047
9.800944
10.0220375
10.566269
10.128334
10.783112
10.0220375
10.017787
10.893659
10.0220375
9.584103
10.349427
10.132585
10.0220375
10.459974
10.23888
10.6725645
10.566269
9.911491
10.999953
10.783112
11.867322
10.562017
11.216796
11.65048
10.995702
10.455723
10.995702
12.194712
11.867322
11.756775
11.323091
11.65048
10.562017
10.999953
10.783112
10.783112
10.345176
10.889407
10.889407
10.455723
10.455723
10.995702
11.544185
11.106249
10.562017
11.106249
10.889407
10.234629
11.327342
11.761026
10.234629
10.455723
10.999953
10.345176
10.128334
11.1105
10.455723
10.783112
10.455723
9.584103
10.676816
10.455723
10.128334
10.783112
11.433638
10.562017
11.327342
10.995702
10.6725645
11.977869
11.761026
10.999953
11.871573
10.889407
10.6725645
10.455723
10.783112
10.562017
11.216796
10.345176
10.459974
10.128334
10.893659
10.676816
9.805196
10.23888
10.566269
9.69465
9.911491
11.1105
10.999953
10.345176
12.088415
11.216796
11.323091
11.544185
11.1105
10.234629
11.761026
11.871573
11.871573
10.455723
10.455723
11.544185
12.088415
11.654732
11.544185
11.327342
11.004206
10.566269
10.676816
10.676816
10.6725645
11.1105
11.1105
10.566269
10.132585
10.893659
10.783112
10.893659
10.132585
10.566269
10.676816
11.1105
11.221047
10.676816
10.676816
10.676816
9.482059
11.004206
9.915743
9.15467
10.02629
10.132585
8.8315325
9.809448
9.482059
9.044123
9.588354
10.353679
10.676816
9.805196
10.02629
10.02629
9.371511
10.353679
10.243132
11.004206
10.676816
9.265217
10.570521
9.265217
9.265217
8.176754
8.94208
8.504144
8.397848
8.508395
8.181006
8.725238
8.074712
7.9641643
7.203091
8.185258
7.857869
8.074712
8.4021
8.2915535
8.074712
8.725238
7.419933
8.074712
8.074712
8.2915535
8.618942
8.618942
8.181006
7.313638
7.313638
8.729489
7.203091
8.074712
7.6410265
8.181006
7.203091
8.185258
7.857869
6.875702
7.4241843
8.185258
6.769407
6.663111
6.663111
7.207342
6.339974
5.689448
5.799995
5.2557635
4.8220797
4.3883953
4.171553
4.826331
4.0610065
3.954711
5.1494684
3.6273217
3.5167751
5.2600155
4.8220797
4.171553
4.4946904
5.4726057
6.1273837
5.4726057
4.7115326
6.561068
6.561068
6.450521
5.1452165
4.928375
6.3442264
5.2557635
4.7115326
4.3883953
4.715784
4.2778482
4.3926473
4.6094894
4.065258
3.0873425
2.9767957
3.414732
2.5431116
3.414732
3.414732
3.3041847
3.0873425
2.9767957
2.8705006
3.3084364
2.7599535
2.9810476
3.7421207
2.5431116
2.6536584
2.5473633
3.3084364
2.7642052
2.2199743
2.9810476
2.003132
2.8747523
2.224226
1.6799948
1.3526058
1.2463106
1.1357636
0.9189216
0.8126264
0.5957843
1.3568575
0.4894892
0.05155315
0.05155315
0.4894892
-0.38213107
-0.59897316
0.27264705
-0.7052683
-2.1211197
-1.5768886
-0.4841744
-2.444257
-1.6831837
-1.4663416
-1.7937305
-1.895774
-2.33371
-2.006321
-2.223163
-2.223163
-2.33371
-1.9000257
-2.116868
-1.4620898
-1.4620898
-2.33371
-2.33371
-1.895774
-3.4179204
-3.2010784
-3.6390145
-2.33371
-2.33371
-2.223163
-3.2010784
-2.9842362
-2.6568472
-2.223163
-3.4179204
-3.5284674
-4.506383
-2.9842362
-3.0905313
-3.4179204
-3.8558567
-3.5284674
-2.767394
-3.5284674
-3.2010784
-2.5505521
-2.8779414
-1.7894788
-2.5505521
-1.5726367
-0.7052683
-0.7052683
-1.5768886
-1.1432043
0.055804953
-0.16528895
-0.054742
0.05155315
1.1400155
0.37894222
0.05155315
0.26839525
0.1621001
0.48523736
0.8126264
0.9189216
-0.28008774
1.0294685
0.9189216
0.5957843
-0.38213107
-0.38213107
-0.49267802
-0.16528895
-0.70952016
-0.38213107
0.05155315
0.4894892
-0.16528895
-0.8200671
-0.054742
0.27264705
0.27264705
-0.27158412
0.27264705
0.37894222
0.70633125
0.05155315
1.0294685
0.1578483
0.37894222
0.1621001
0.27264705
-0.49267802
0.26839525
1.0294685
1.896837
0.59153247
2.5516152
1.0252168
1.1315118
2.1136792
3.3084364
1.348354
2.2199743
2.5473633
2.7642052
2.4368165
2.2199743
3.1978896
3.1978896
3.0873425
1.7820382
1.8925852
2.8705006
3.414732
3.1978896
2.5431116
3.631574
4.065258
3.4104798
3.1936376
4.171553
4.4989424
4.3883953
3.0830908
3.954711
4.2863517
3.848416
3.5210268
3.1936376
3.3041847
3.5210268
3.7421207
3.3041847
2.3220174
3.631574
3.5210268
3.5210268
3.0873425
3.848416
2.9767957
2.8705006
4.1758046
4.1758046
3.1936376
3.631574
3.414732
3.414732
3.1978896
2.2199743
2.65791
2.2199743
0.48098555
2.8747523
1.0252168
1.7862899
0.69782764
0.7020795
1.2463106
1.4631528
1.4631528
-0.16954076
1.1357636
1.2463106
1.6799948
1.4631528
0.9189216
1.3526058
1.1357636
0.69782764
0.9189216
0.8083746
1.4631528
1.3526058
0.3746904
0.48523736
0.7020795
0.48523736
-0.49692985
0.3746904
1.0252168
1.5694479
1.0252168
1.4631528
-0.930614
-0.603225
0.37894222
-0.2758359
-0.930614
0.1578483
-0.2758359
0.48523736
-0.49692985
0.1578483
0.3746904
1.1357636
-1.0411611
0.8126264
0.8083746
-0.058993805
0.48523736
0.7020795
1.3526058
0.8083746
0.3746904
1.6799948
1.2420589
1.7862899
0.48098555
1.896837
1.5694479
-0.16954076
-0.16954076
0.5957843
0.26839525
-0.38638288
-0.16954076
0.59153247
1.4631528
0.3746904
-0.38638288
0.9231734
-0.70952016
-0.8200671
-1.7979825
-0.8200671
-1.2537513
-0.38638288
0.37894222
-1.3642982
0.70633125
-0.38213107
-0.49267802
-0.8200671
-0.16528895
-0.054742
-0.8200671
0.37894222
-1.0369092
-0.16528895
0.48523736
-0.38638288
0.05155315
0.7020795
0.7020795
-0.16954076
0.1578483
1.1400155
0.1578483
0.48523736
0.26414344
0.9189216
0.48098555
0.26414344
2.1136792
0.58728075
2.003132
1.565196
2.330521
2.1094272
2.5431116
1.7777863
3.414732
3.0873425
2.9767957
4.3926473
3.844164
3.737869
4.8220797
4.715784
4.605237
4.7115326
4.7115326
6.016837
5.468354
5.795743
6.450521
6.012585
6.7736583
7.5347314
7.317889
6.5525646
6.769407
6.986249
6.986249
7.5304804
7.6410265
6.986249
7.419933
7.203091
6.5483127
7.747322
7.5304804
7.419933
8.074712
6.986249
5.7872396
7.419933
6.6588597
7.747322
6.986249
7.857869
6.986249
6.875702
8.2915535
7.853617
7.309386
7.636775
8.504144
8.176754
8.720985
9.15467
8.393597
8.8315325
8.8315325
6.327219
8.181006
8.393597
7.521976
8.610438
9.260964
8.82728
8.287301
8.937827
8.28305
7.521976
7.415681
9.048374
7.849365
7.632523
8.720985
8.066207
7.9599123
8.070459
8.504144
9.371511
9.482059
9.698901
8.066207
8.176754
8.610438
9.375764
8.066207
8.610438
10.353679
9.15467
9.260964
9.044123
9.588354
9.371511
8.610438
9.044123
9.698901
9.482059
9.588354
9.15467
8.82728
9.588354
9.588354
7.955661
9.809448
9.265217
8.504144
7.74307
8.397848
8.287301
8.393597
8.82728
7.9599123
8.8315325
8.287301
8.504144
6.981997
7.092544
6.981997
7.1988387
7.636775
8.181006
8.070459
8.8315325
7.9599123
8.725238
9.158921
7.1988387
7.415681
8.94208
7.9599123
8.614691
7.309386
8.397848
7.636775
6.6588597
7.9684157
6.769407
7.636775
6.6588597
7.4241843
6.3314705
6.986249
6.008333
7.096796
6.114629
5.030418
5.468354
5.902038
5.24726
6.2294273
5.6851964
5.468354
4.7072806
4.5967336
5.251512
5.0346694
4.7072806
6.1188803
5.902038
5.0346694
6.012585
4.5967336
4.4861865
6.667363
5.902038
5.357807
6.4462695
5.24726
4.7030287
5.795743
5.140965
4.8135757
4.0525026
