3.414732
4.5967336
5.140965
4.924123
4.490439
4.7072806
3.7293656
4.3841434
4.8178277
4.928375
3.7293656
4.7115326
4.7115326
3.9462075
4.8178277
4.928375
4.3841434
4.167301
4.4946904
3.9462075
3.4019763
4.928375
4.7115326
5.1452165
4.3841434
4.167301
4.4946904
3.8399122
3.7336173
3.1851342
3.62307
3.9504592
5.2557635
3.9462075
5.689448
4.8178277
4.056754
4.7115326
3.9504592
4.7115326
3.406228
4.6009855
4.8178277
4.6009855
4.7115326
4.2735963
3.8399122
3.9504592
4.2735963
3.8399122
5.038922
4.167301
3.7336173
4.167301
4.928375
4.4946904
4.4946904
4.7115326
4.056754
4.7072806
4.7072806
4.924123
5.357807
5.468354
6.4462695
5.791491
6.9905005
6.5525646
6.008333
6.1188803
6.008333
6.6588597
7.096796
7.096796
7.313638
6.8799534
6.769407
7.096796
5.791491
5.574649
6.3357224
6.1188803
5.24726
4.7072806
5.468354
6.7736583
5.902038
5.140965
5.902038
6.3357224
5.791491
6.1188803
5.902038
6.4462695
6.5525646
5.6809444
7.313638
7.313638
7.313638
8.4021
6.981997
6.0040812
7.313638
7.5304804
6.0040812
6.769407
5.8977866
6.3314705
6.4420176
6.5525646
7.313638
6.6588597
6.4420176
6.2251754
5.6809444
6.2251754
6.3357224
6.5525646
6.0040812
7.096796
6.769407
7.857869
6.769407
6.3314705
7.313638
7.5304804
6.769407
6.986249
6.6588597
6.6588597
7.5304804
7.203091
7.747322
7.1988387
7.203091
8.2915535
7.747322
7.853617
8.074712
7.9641643
7.309386
7.092544
7.747322
8.8315325
8.176754
7.0882916
7.74307
8.508395
7.526228
7.419933
8.508395
7.853617
7.526228
7.853617
7.526228
7.526228
6.875702
7.9641643
8.2915535
8.074712
7.5304804
8.074712
8.074712
6.875702
7.313638
7.203091
6.875702
6.3314705
7.313638
7.419933
6.2251754
7.313638
7.5304804
7.203091
6.6588597
6.875702
7.6410265
6.6588597
7.203091
7.203091
7.636775
6.4420176
7.747322
7.5304804
7.313638
6.875702
7.203091
7.419933
7.313638
6.875702
7.203091
6.765155
6.986249
6.875702
7.096796
6.769407
7.313638
7.203091
7.203091
6.986249
6.769407
6.769407
6.4420176
8.185258
6.986249
7.313638
7.203091
8.508395
8.397848
7.1988387
6.981997
8.835785
8.070459
7.9641643
7.853617
7.74307
9.048374
9.375764
8.8315325
7.853617
7.9599123
8.287301
7.203091
7.9641643
7.419933
6.4420176
7.5304804
7.747322
6.114629
7.857869
6.6588597
7.096796
7.096796
7.6410265
7.857869
7.747322
6.4420176
8.074712
7.6410265
6.6588597
6.114629
6.769407
8.074712
7.313638
6.4420176
6.769407
7.313638
7.7515736
7.096796
6.2251754
7.207342
6.1188803
7.313638
6.008333
7.6410265
7.6410265
7.096796
6.769407
6.5525646
6.3357224
7.207342
7.313638
6.008333
6.3357224
6.1188803
7.313638
6.2251754
6.0040812
6.8799534
6.986249
6.769407
6.2251754
7.4241843
6.769407
6.769407
6.4420176
6.986249
6.875702
7.313638
6.6588597
6.114629
7.419933
7.747322
7.6410265
7.092544
7.203091
7.419933
7.6410265
5.8977866
6.986249
6.986249
7.313638
8.074712
6.875702
8.074712
6.3314705
6.986249
7.096796
6.3314705
6.986249
7.313638
6.769407
7.5304804
7.5304804
7.096796
6.875702
7.313638
7.313638
7.5304804
6.6588597
6.6588597
6.875702
6.2251754
7.7515736
7.096796
6.769407
7.4241843
6.986249
6.875702
7.203091
6.986249
7.747322
6.114629
7.5304804
7.747322
7.857869
7.203091
8.397848
7.9641643
8.4021
7.092544
6.765155
8.074712
7.857869
6.875702
8.074712
7.5304804
7.313638
7.6410265
6.986249
6.4420176
7.203091
6.4420176
6.769407
6.663111
7.207342
7.313638
6.4462695
7.096796
6.986249
7.313638
6.5525646
6.769407
6.769407
7.857869
7.419933
7.747322
7.857869
7.857869
7.309386
7.636775
7.5304804
6.6588597
7.203091
8.074712
7.747322
8.2915535
6.8799534
7.096796
6.8799534
6.2251754
7.6410265
6.6588597
6.5525646
8.074712
6.986249
6.986249
7.7515736
6.8799534
5.574649
6.7736583
6.769407
6.663111
6.9905005
7.096796
6.1188803
7.096796
5.357807
5.795743
6.012585
6.2294273
5.3620586
5.468354
6.2294273
6.339974
6.2294273
5.689448
6.667363
5.795743
6.339974
5.140965
6.123132
6.3357224
6.2294273
6.9905005
6.339974
6.663111
6.556816
5.574649
6.8842053
7.2115946
5.357807
5.578901
6.556816
6.2294273
6.123132
6.012585
5.578901
5.90629
5.578901
4.6009855
5.583153
5.689448
4.056754
5.578901
6.016837
5.6851964
6.450521
6.012585
5.902038
6.012585
6.339974
5.0346694
6.123132
5.902038
5.468354
6.339974
5.140965
5.140965
5.3620586
5.795743
6.339974
5.140965
5.251512
6.667363
6.9947524
5.902038
6.2294273
5.251512
7.1010475
6.2294273
5.251512
6.339974
6.2294273
5.468354
5.251512
5.251512
6.012585
5.357807
5.251512
6.667363
5.3620586
6.667363
5.140965
5.357807
6.450521
5.791491
5.24726
6.7736583
6.4462695
5.357807
6.4462695
6.5525646
7.4241843
6.2294273
6.5525646
7.207342
7.5304804
6.3357224
7.6410265
7.9684157
7.313638
6.986249
6.986249
7.6410265
6.6588597
7.096796
6.769407
7.857869
7.203091
7.5304804
7.9684157
6.114629
5.902038
5.791491
5.902038
4.924123
5.578901
5.795743
4.8178277
5.795743
5.795743
5.578901
4.8178277
5.251512
5.3620586
5.689448
6.2294273
6.556816
7.207342
6.6588597
7.096796
7.5304804
6.2251754
7.857869
6.986249
7.419933
6.986249
7.419933
8.074712
6.986249
7.6410265
7.857869
6.986249
6.5525646
7.9684157
6.2251754
6.8799534
6.1188803
6.9905005
6.663111
5.902038
5.6851964
6.2294273
6.5525646
5.136713
7.096796
7.096796
6.769407
6.663111
6.986249
6.769407
7.313638
6.6588597
8.185258
7.092544
6.3314705
6.6588597
6.875702
6.769407
6.5525646
7.313638
6.8799534
6.008333
6.8799534
6.8799534
6.2251754
6.3357224
6.663111
6.663111
6.4462695
5.8977866
6.008333
7.207342
6.6588597
6.2251754
7.7515736
6.4420176
5.464102
6.1188803
6.663111
6.4462695
5.464102
6.2294273
6.7736583
7.207342
6.8799534
7.4241843
7.317889
6.1188803
6.008333
6.663111
6.1188803
6.663111
6.1188803
7.207342
6.3357224
6.663111
6.9905005
5.8977866
5.464102
7.096796
6.2251754
6.008333
7.6410265
6.008333
6.986249
5.6851964
5.6851964
6.5525646
5.140965
6.9905005
6.4462695
5.468354
5.140965
5.90629
6.012585
5.6851964
5.578901
6.123132
4.1630497
5.689448
5.0346694
4.2735963
4.6009855
4.6009855
5.2557635
3.8399122
4.7115326
5.4726057
5.2557635
5.2557635
5.038922
4.167301
3.078839
3.9504592
3.406228
4.0610065
4.2778482
4.6009855
4.056754
3.6188183
4.490439
4.1630497
2.968292
3.9504592
3.9504592
3.2956812
3.189386
3.406228
4.0610065
2.972544
2.7514498
3.844164
4.4946904
3.406228
3.954711
3.5167751
4.0610065
4.715784
3.7336173
5.038922
5.4726057
3.8399122
4.4946904
4.8220797
5.1452165
5.578901
5.1452165
5.4726057
5.251512
6.339974
6.556816
4.924123
5.90629
5.90629
5.795743
5.578901
5.3620586
5.2557635
5.0346694
4.7115326
4.7115326
4.605237
3.7336173
3.6273217
3.406228
2.6451547
4.065258
3.1936376
2.8662488
2.4325645
3.1936376
4.171553
4.4989424
4.2778482
3.62307
3.954711
3.6273217
2.7557018
3.4104798
3.4104798
4.171553
3.5210268
3.6273217
4.605237
3.9504592
3.844164
3.6273217
4.171553
2.6494067
3.0873425
3.0873425
2.7599535
2.9767957
3.5210268
3.4104798
3.3041847
2.5388596
3.3041847
2.3262694
2.6494067
2.4325645
2.8705006
2.6536584
2.6494067
2.4325645
3.0873425
3.3041847
2.9767957
2.4325645
2.2157223
3.1936376
3.6273217
3.4104798
3.0830908
3.844164
5.1494684
5.038922
3.7293656
5.583153
6.016837
4.8178277
5.1452165
4.3841434
6.016837
5.583153
4.928375
4.8220797
3.844164
5.1494684
4.8220797
4.3841434
5.038922
3.7336173
4.9326262
4.8220797
4.0610065
4.2778482
5.3663106
5.3663106
4.8220797
4.605237
4.7115326
4.8220797
5.038922
5.1452165
4.928375
4.7115326
5.3663106
4.7115326
5.1452165
5.689448
4.8178277
5.038922
5.583153
4.2778482
4.0610065
4.7115326
5.799995
5.2557635
4.8178277
5.4726057
5.1452165
5.4726057
5.689448
5.689448
6.2336793
5.3620586
5.0346694
5.0346694
6.450521
6.339974
5.578901
6.012585
6.123132
6.123132
5.578901
5.795743
5.578901
6.339974
6.450521
6.012585
5.6851964
6.2336793
7.1010475
6.3357224
5.8977866
6.7736583
7.5347314
7.5347314
6.8799534
6.2294273
7.317889
8.185258
7.096796
7.6410265
6.3357224
8.185258
6.769407
6.8799534
6.8799534
6.1188803
6.663111
6.4462695
6.5525646
6.8799534
6.9905005
7.6410265
6.8799534
6.8799534
5.468354
5.468354
5.140965
5.468354
6.9905005
6.4462695
6.2294273
6.5525646
5.791491
6.2294273
7.4241843
7.207342
6.1188803
6.769407
6.6588597
7.6410265
7.857869
6.6588597
7.6410265
6.8799534
6.5525646
7.6410265
6.8799534
6.769407
8.185258
7.857869
6.5483127
7.6410265
7.6410265
6.3357224
6.2251754
6.986249
6.5525646
6.4420176
7.747322
6.986249
7.857869
7.419933
6.6588597
6.986249
7.6410265
6.5483127
7.203091
6.986249
7.857869
8.070459
6.986249
8.070459
8.287301
8.181006
7.632523
7.853617
7.419933
8.397848
6.765155
7.9641643
8.070459
7.309386
8.181006
7.9599123
7.1988387
8.287301
8.504144
8.176754
8.614691
8.508395
8.393597
8.8315325
8.610438
9.486311
9.048374
8.066207
8.614691
9.703153
9.158921
8.287301
8.070459
8.070459
8.181006
7.9641643
8.070459
8.94208
8.070459
8.287301
8.2915535
8.181006
7.747322
7.092544
8.074712
7.526228
7.415681
9.052627
9.703153
7.632523
7.9599123
8.287301
7.0882916
7.636775
8.508395
8.94208
8.504144
7.853617
9.592606
9.371511
9.265217
8.393597
8.070459
7.74307
7.74307
8.2915535
7.9599123
7.9641643
9.919995
8.94208
8.393597
8.937827
9.044123
9.588354
9.260964
9.150418
9.15467
9.371511
9.703153
9.482059
8.066207
8.393597
8.610438
8.82728
8.393597
8.937827
8.176754
7.853617
8.397848
8.8315325
7.9599123
9.048374
7.526228
9.158921
7.9599123
7.415681
8.070459
9.048374
8.937827
9.048374
8.8315325
9.592606
9.044123
8.28305
8.720985
8.8315325
9.592606
8.614691
8.504144
7.853617
7.9641643
7.419933
7.526228
8.397848
7.092544
7.636775
6.875702
7.203091
6.986249
6.875702
6.875702
7.092544
7.1988387
8.181006
7.853617
8.94208
7.092544
7.092544
7.9641643
7.5304804
7.419933
8.287301
7.0882916
7.853617
8.070459
6.87145
6.875702
7.9641643
7.636775
7.203091
7.203091
7.096796
7.419933
6.0040812
7.9684157
7.419933
6.4420176
6.986249
6.5483127
6.3314705
6.3314705
6.6588597
6.986249
7.092544
6.4377656
7.9641643
7.5304804
8.070459
7.092544
6.6588597
8.181006
7.74307
8.720985
7.305134
7.9599123
8.397848
8.94208
9.592606
9.698901
8.066207
8.720985
8.610438
9.048374
8.070459
7.526228
8.614691
8.176754
7.632523
9.703153
8.614691
7.415681
7.092544
7.747322
6.769407
6.5483127
6.986249
8.074712
7.5304804
6.5483127
7.092544
7.857869
7.203091
6.4420176
6.6588597
7.096796
6.5525646
7.7515736
7.4241843
7.747322
7.203091
7.313638
7.313638
7.203091
5.8977866
7.313638
6.2251754
6.4462695
6.5525646
7.096796
7.6410265
6.6588597
7.313638
6.875702
6.769407
6.769407
5.353555
6.8799534
6.3357224
5.464102
5.902038
5.24726
5.791491
5.791491
5.030418
5.902038
6.8799534
5.464102
5.902038
5.357807
6.012585
6.4462695
6.1188803
6.663111
6.3357224
7.096796
6.875702
6.3314705
7.857869
7.419933
6.6588597
7.419933
7.203091
6.5483127
6.769407
7.419933
6.986249
6.986249
6.114629
6.875702
6.6588597
7.5304804
6.986249
6.875702
6.6588597
6.2251754
6.114629
6.4420176
6.008333
6.008333
6.9905005
6.5525646
5.464102
6.2251754
5.464102
6.4420176
6.5525646
7.313638
5.8977866
5.353555
7.096796
7.203091
6.986249
6.769407
6.114629
7.203091
6.6588597
7.636775
7.309386
7.092544
8.070459
8.287301
7.853617
8.504144
7.1988387
8.287301
8.504144
10.136837
10.0220375
8.716734
9.588354
9.588354
9.805196
8.716734
8.610438
9.260964
10.0220375
10.783112
9.911491
10.6725645
11.433638
10.77886
10.77886
11.323091
11.867322
12.411553
12.084165
12.407301
12.084165
12.407301
11.535681
11.318839
12.517848
11.969365
12.186207
11.973618
12.301006
12.084165
12.079912
12.301006
12.084165
11.8630705
11.2125435
11.973618
12.734691
12.075661
13.491511
12.947281
13.925196
14.903111
14.137786
14.575723
14.575723
14.682017
14.89886
15.009407
15.881026
14.792564
14.354629
15.443091
15.226248
14.89886
15.336795
14.792564
14.465176
14.137786
14.248333
15.664186
14.792564
14.792564
15.115701
15.336795
15.115701
15.221997
16.421007
16.960987
16.523048
17.500965
17.06728
17.173576
17.717808
17.832605
17.828354
17.611511
17.06728
16.523048
17.398922
16.744143
15.434587
17.18208
15.983071
15.217746
15.983071
16.093616
16.85469
17.505217
15.978818
16.527302
17.177828
16.739893
17.39467
17.173576
17.390417
17.717808
18.47888
18.372585
17.496714
18.045197
18.802017
18.589426
18.372585
17.284122
18.151491
17.60726
17.173576
18.045197
17.39467
18.26204
18.045197
17.279871
18.155743
18.589426
18.045197
17.72206
18.155743
17.390417
17.717808
18.372585
16.739893
17.284122
17.500965
16.739893
18.483133
16.744143
17.611511
16.089365
16.416756
16.421007
17.18208
17.071531
16.960987
16.965237
16.633596
16.31046
16.531553
16.421007
16.093616
16.85469
17.18208
17.18208
16.416756
16.089365
16.31046
15.553638
15.443091
15.443091
15.443091
15.226248
15.009407
15.009407
15.226248
14.354629
14.792564
15.226248
15.664186
14.682017
14.35888
14.035743
14.031491
13.925196
14.469427
15.124206
14.469427
14.35888
13.270417
13.925196
14.35888
13.920944
14.031491
15.013659
14.035743
13.380964
12.403049
13.168375
13.823153
12.301006
12.190459
11.973618
11.756775
12.084165
12.517848
11.323091
12.194712
11.65048
11.1105
11.544185
11.544185
10.999953
10.23888
10.23888
10.566269
10.349427
10.017787
10.783112
10.349427
10.0220375
10.0220375
10.132585
10.0220375
10.676816
10.566269
10.349427
11.221047
10.455723
10.6725645
10.893659
10.566269
9.69465
10.132585
11.1105
10.783112
11.221047
9.911491
11.331594
10.783112
10.455723
9.915743
10.349427
10.459974
8.499891
10.353679
10.243132
8.499891
8.8315325
8.82728
8.82728
9.048374
9.486311
8.504144
9.482059
8.287301
8.725238
7.9599123
7.849365
7.526228
8.720985
9.371511
9.482059
9.805196
8.610438
10.459974
9.044123
9.588354
9.265217
10.247384
8.937827
8.937827
9.703153
8.8315325
8.176754
8.94208
8.508395
6.981997
7.636775
8.4021
7.203091
8.835785
8.508395
8.2915535
6.6588597
7.203091
6.986249
7.9684157
7.096796
6.8799534
7.4241843
7.096796
7.5304804
6.6588597
7.4241843
7.5304804
6.3357224
6.663111
6.3357224
7.4241843
7.313638
7.207342
7.4241843
6.986249
6.5525646
7.7515736
6.5525646
6.3357224
7.096796
7.313638
6.4420176
7.313638
7.857869
7.9684157
6.769407
6.769407
7.313638
8.4021
7.4241843
8.074712
8.835785
8.181006
8.2915535
8.181006
7.636775
9.163173
8.94208
9.158921
8.614691
9.919995
9.592606
9.698901
9.809448
10.570521
10.349427
11.004206
11.548436
11.221047
10.6725645
11.216796
10.999953
11.437889
12.738942
12.845238
13.062079
12.734691
13.1726265
13.495763
13.278922
13.389469
14.367384
13.168375
13.168375
12.734691
13.495763
14.473679
13.278922
13.716857
13.389469
12.517848
12.845238
13.389469
12.628395
12.951532
12.734691
13.062079
13.389469
14.039994
13.929449
13.60631
13.389469
13.389469
12.628395
13.283173
13.500016
12.517848
13.716857
14.584226
14.796817
15.009407
15.881026
16.425257
15.336795
14.682017
15.881026
15.447342
15.881026
15.664186
15.230501
15.230501
15.447342
15.664186
15.336795
15.447342
14.682017
16.102121
14.575723
14.903111
14.903111
15.447342
16.318964
15.336795
14.792564
15.664186
15.553638
16.527302
17.615763
16.85044
18.376837
18.810522
17.828354
18.045197
17.72206
17.717808
17.938902
17.828354
18.589426
17.39467
17.611511
18.26629
18.483133
16.85469
17.72631
17.832605
17.284122
18.699974
18.810522
18.372585
18.045197
17.717808
18.049448
18.810522
17.72206
18.155743
17.505217
17.505217
17.398922
17.72206
18.483133
18.26204
19.354752
18.916817
17.063028
18.483133
18.483133
18.372585
17.717808
18.155743
18.810522
19.023111
18.695723
20.111574
19.129406
19.996775
20.213617
20.213617
20.757847
20.757847
19.886229
19.996775
20.757847
20.43046
20.974691
20.213617
20.103071
20.974691
20.324163
20.868395
20.757847
20.536755
20.974691
20.651554
19.456795
19.779932
18.580925
19.239954
19.456795
19.461048
18.699974
18.699974
18.589426
18.699974
18.155743
17.611511
17.39467
17.72631
17.620016
17.72631
16.31046
17.292625
16.637848
17.071531
16.744143
16.965237
16.744143
16.527302
16.85469
16.31046
16.527302
16.748394
16.85469
15.766228
15.221997
15.881026
15.005156
15.553638
16.31471
16.531553
15.881026
15.336795
15.336795
14.68627
14.903111
15.230501
14.031491
13.925196
14.142038
15.013659
15.013659
15.447342
15.009407
15.119954
14.68627
13.814649
14.363132
13.708355
14.68627
14.35888
14.252585
14.35888
14.575723
15.230501
15.336795
16.09787
15.987322
15.774733
15.664186
15.553638
14.35888
14.35888
14.142038
13.708355
13.60631
13.712605
13.602058
14.039994
13.057828
12.624144
11.646228
11.973618
12.517848
13.278922
13.278922
13.602058
12.947281
14.363132
14.579974
14.142038
14.252585
14.256837
15.013659
13.925196
15.557889
14.796817
15.119954
15.774733
14.252585
14.256837
12.407301
11.2125435
11.761026
10.6725645
10.783112
10.566269
10.132585
9.805196
8.720985
8.614691
8.8315325
8.504144
8.181006
8.614691
7.309386
8.181006
7.74307
9.048374
8.287301
9.375764
7.632523
7.5304804
7.747322
7.747322
6.2251754
6.7736583
6.2294273
6.663111
5.791491
6.9905005
7.096796
6.769407
6.114629
8.074712
7.5304804
6.6588597
7.747322
8.4021
7.747322
8.2915535
7.747322
8.2915535
8.725238
8.725238
8.720985
10.132585
9.048374
9.265217
8.720985
7.9599123
8.508395
9.269468
6.875702
8.181006
7.6410265
7.857869
7.313638
6.986249
7.857869
7.857869
7.9641643
8.508395
7.419933
8.835785
8.8315325
8.614691
9.592606
9.375764
8.82728
9.482059
9.044123
10.893659
10.132585
10.349427
10.243132
10.0220375
8.937827
9.265217
9.158921
8.720985
8.504144
8.720985
9.269468
8.504144
8.287301
9.052627
8.725238
9.375764
7.9641643
8.181006
9.052627
8.181006
7.636775
8.2915535
9.052627
7.309386
8.074712
7.9641643
7.636775
7.9684157
7.747322
7.203091
6.986249
7.747322
8.074712
7.313638
6.8799534
7.5304804
6.769407
7.096796
7.096796
6.8799534
6.5525646
6.3357224
6.5525646
7.096796
7.4241843
6.6588597
7.096796
6.769407
7.313638
7.096796
7.4241843
7.5304804
6.2251754
7.4241843
6.8799534
7.207342
6.663111
7.4241843
5.6809444
7.207342
7.5304804
6.2251754
6.663111
7.4241843
6.986249
7.6410265
8.185258
6.986249
7.313638
8.074712
6.875702
7.203091
8.074712
8.074712
7.853617
6.765155
8.074712
7.636775
7.419933
6.875702
7.9684157
7.203091
8.618942
7.636775
6.6588597
7.419933
6.2251754
6.3357224
6.8799534
6.2251754
7.313638
7.096796
6.3357224
7.096796
6.663111
6.1188803
6.1188803
7.207342
6.1188803
5.357807
5.90629
6.2294273
5.902038
6.1188803
6.2294273
6.008333
7.6410265
6.0040812
6.663111
7.096796
6.663111
6.5525646
6.8799534
6.8799534
7.419933
7.313638
7.6410265
6.986249
6.4420176
7.313638
6.986249
5.5703974
6.5525646
6.008333
6.9905005
6.8799534
6.2251754
5.902038
6.2294273
5.140965
5.24726
5.795743
5.795743
6.2294273
5.6809444
5.902038
6.769407
7.4241843
6.875702
5.5703974
7.317889
6.9905005
6.114629
7.747322
7.203091
6.4377656
7.419933
7.747322
7.203091
7.857869
7.313638
6.3314705
6.6588597
7.096796
6.114629
7.207342
7.9684157
6.4420176
7.092544
7.4241843
7.5304804
7.313638
7.5304804
7.853617
7.313638
7.096796
6.5525646
5.6809444
5.578901
5.468354
6.012585
6.339974
5.1452165
4.6009855
4.6009855
4.056754
5.4726057
3.8399122
4.605237
4.605237
3.8399122
3.9504592
4.7115326
4.7115326
3.7293656
4.928375
4.2735963
5.251512
6.556816
6.8842053
6.1188803
5.574649
5.574649
6.8842053
5.6851964
5.6851964
4.490439
5.140965
5.578901
5.578901
5.578901
5.468354
4.6009855
4.8178277
4.8178277
4.928375
5.689448
4.7072806
3.4019763
4.7115326
4.2735963
3.4019763
5.4726057
4.7072806
5.3620586
5.3620586
4.2735963
4.4946904
3.299933
3.0830908
3.5210268
2.6494067
1.7777863
3.414732
2.7599535
2.1051755
1.020965
2.5431116
1.4546491
1.8925852
1.348354
1.348354
1.348354
0.25989163
1.3526058
1.4589009
0.58728075
1.2420589
0.91466975
1.4589009
0.26414344
-0.28008774
1.2463106
1.1357636
-0.930614
0.5957843
-0.2758359
-0.49267802
-1.1474562
0.26839525
-1.3642982
-1.3642982
0.05155315
-0.16528895
-0.70952016
-0.054742
-0.49267802
-1.6874356
-1.5811403
-1.1432043
-1.4705935
-2.0148246
-1.6874356
-1.9042777
-1.7937305
-1.4663416
-2.010573
-2.665351
-1.5726367
-2.9884882
-4.1874976
-2.767394
-3.3116255
-4.0726986
-3.9621515
-4.506383
-5.050614
-3.0905313
-4.833772
-3.9621515
-4.285289
-4.1789937
-4.1789937
-3.4179204
-3.0947833
-2.9842362
-4.289541
-4.1832457
-3.4179204
-4.400088
-3.0947833
-2.006321
-1.5726367
-3.3158772
-2.8779414
-2.223163
-3.8601084
-2.9842362
-3.2010784
-3.851605
-4.1789937
-3.9621515
-3.9621515
-4.289541
-3.0947833
-3.3158772
-3.9706554
-1.9042777
-1.7894788
-3.6347628
-6.24112
-7.214783
-9.816889
-11.662172
-12.095857
-11.657921
-11.555878
-9.493752
-7.9716043
-6.9979415
-6.4579616
-5.8074355
-5.6968884
-5.484298
-4.502131
-4.068447
-4.940067
-4.940067
-4.1789937
-4.940067
-5.161161
-4.0726986
-3.3073738
-4.395836
-4.718973
-5.2589526
-6.130573
-5.803184
-5.369499
-6.0242777
-6.028529
-4.068447
-3.9578998
-4.82952
-5.484298
-4.068447
-3.8601084
-3.3158772
-4.6254334
-3.647518
-3.2095819
-4.081202
-4.514887
-2.7758977
-1.3600464
-1.6874356
-1.3600464
-3.4264243
-4.1874976
-4.1874976
-4.514887
-4.081202
-2.2316666
-2.3422136
-2.3422136
-1.1432043
-0.59897316
-1.3642982
-0.930614
0.04730134
1.348354
1.565196
1.8883334
2.7599535
2.6494067
2.2157223
1.9988803
1.7820382
3.631574
2.6536584
3.7421207
2.8705006
2.2199743
2.8705006
2.4368165
1.6757431
1.6757431
1.8925852
2.003132
1.7820382
2.1094272
2.4325645
2.2157223
2.4325645
1.565196
2.8705006
2.5431116
2.7599535
3.4104798
3.737869
3.189386
2.424061
3.7336173
3.5167751
2.4283128
2.8705006
3.631574
2.6494067
3.737869
4.4946904
4.1630497
6.2294273
6.4462695
6.114629
6.2251754
6.663111
5.791491
6.5525646
6.556816
7.207342
5.574649
6.7736583
6.4462695
6.663111
5.902038
6.8842053
4.4861865
4.0525026
4.1630497
5.468354
4.379892
5.140965
6.4462695
7.317889
6.2294273
6.123132
6.123132
5.251512
4.490439
3.5125234
2.747198
3.6188183
5.902038
6.0040812
8.066207
10.132585
11.323091
10.889407
12.088415
11.221047
10.243132
7.636775
7.857869
6.4420176
6.2209234
6.765155
7.309386
7.9641643
7.096796
7.5304804
8.185258
6.114629
5.791491
6.2294273
7.096796
6.1188803
6.663111
7.5347314
6.3357224
6.9905005
5.251512
5.6851964
5.0346694
4.490439
4.924123
6.008333
5.464102
7.857869
7.092544
6.765155
7.747322
6.765155
5.4598503
6.769407
6.2251754
5.136713
5.6851964
5.468354
4.5967336
4.379892
5.574649
5.24726
5.795743
5.24726
5.791491
5.357807
5.030418
7.096796
5.8977866
5.8977866
6.769407
5.357807
3.6188183
4.8135757
5.795743
4.5967336
5.578901
4.7072806
4.5967336
4.1630497
3.9462075
5.030418
5.574649
5.464102
7.096796
6.5525646
6.5525646
6.769407
6.769407
7.203091
8.185258
6.875702
6.2251754
7.313638
6.986249
6.114629
7.203091
6.6588597
6.4420176
7.207342
6.769407
7.313638
6.986249
6.769407
6.2251754
5.791491
5.8977866
6.4420176
7.096796
6.663111
8.295805
7.313638
6.663111
6.5525646
6.4420176
6.2251754
7.313638
6.0040812
6.769407
8.074712
6.2251754
7.4241843
7.313638
6.4420176
6.769407
6.6588597
6.765155
6.986249
7.853617
6.875702
7.203091
6.5483127
7.092544
7.309386
6.6588597
7.5304804
7.092544
6.986249
5.353555
7.5304804
6.114629
5.6766925
7.5304804
6.981997
6.875702
6.875702
6.986249
6.3357224
6.2251754
4.9198713
6.3314705
6.0040812
6.654608
7.636775
7.632523
7.1988387
7.415681
8.8315325
8.176754
7.636775
7.636775
6.765155
6.4377656
6.327219
8.070459
7.6282716
9.044123
10.0220375
9.477807
7.7345667
9.36726
10.02629
10.455723
8.499891
9.477807
9.044123
7.1945877
8.504144
8.1725025
8.28305
9.482059
8.933577
8.28305
8.176754
7.521976
7.521976
8.066207
8.061955
9.260964
9.36726
9.584103
8.933577
9.044123
7.8451138
8.393597
8.610438
9.69465
9.69465
9.911491
10.128334
10.345176
10.889407
10.234629
9.907239
10.234629
10.783112
10.128334
10.234629
10.77886
11.2125435
10.991449
12.734691
11.969365
12.624144
11.314588
11.318839
11.646228
10.340923
11.323091
10.995702
10.124082
11.977869
10.340923
10.668313
11.101996
11.425134
11.097745
11.752523
11.097745
11.8630705
10.991449
10.77886
12.407301
12.407301
13.057828
12.730438
13.491511
14.035743
12.840985
12.836734
14.252585
14.035743
14.363132
13.925196
13.491511
13.925196
13.380964
13.380964
14.575723
15.230501
13.814649
14.465176
14.682017
15.230501
14.792564
14.792564
13.925196
14.792564
14.465176
13.704102
14.792564
13.814649
14.252585
13.708355
13.270417
14.792564
14.469427
14.248333
14.575723
14.031491
14.248333
14.465176
14.35888
14.682017
15.553638
14.89886
14.2440815
15.115701
15.443091
15.987322
15.115701
14.02724
14.354629
14.354629
14.248333
13.810397
13.925196
13.704102
13.925196
13.920944
14.903111
14.903111
13.159871
14.252585
13.814649
13.704102
14.575723
15.009407
