3.414732
15.009407
15.443091
14.460924
15.115701
15.005156
15.766228
16.306208
15.655681
15.11145
14.682017
14.682017
14.02724
14.682017
15.553638
14.788313
15.987322
15.659932
14.460924
13.916693
14.02724
14.57147
14.788313
14.354629
14.792564
15.115701
14.465176
14.354629
15.553638
15.221997
14.784061
15.549385
15.766228
15.328293
15.11145
16.093616
15.005156
14.89886
14.354629
14.465176
13.920944
14.575723
15.009407
14.137786
13.810397
14.137786
14.57147
14.89886
14.465176
14.248333
15.447342
14.031491
14.031491
13.597807
13.925196
13.925196
14.68627
13.376713
14.031491
12.836734
13.057828
13.274671
10.991449
10.885155
10.562017
10.6725645
11.433638
11.101996
11.756775
11.429386
11.973618
11.208292
10.774608
11.539933
10.77886
10.45147
11.429386
11.65048
11.867322
12.190459
10.991449
12.624144
11.208292
12.407301
12.079912
11.318839
11.539933
11.761026
11.977869
11.2125435
10.124082
11.429386
11.323091
10.557766
11.2125435
10.999953
10.23888
10.455723
9.36726
11.221047
9.805196
9.915743
10.0220375
8.933577
10.23888
9.477807
10.455723
10.566269
9.36726
9.260964
8.937827
8.610438
8.28305
7.74307
7.309386
8.287301
7.632523
6.760903
7.849365
8.82728
10.566269
9.911491
9.911491
10.349427
9.592606
9.698901
8.720985
8.287301
9.482059
8.716734
8.28305
9.698901
9.265217
9.482059
9.044123
9.044123
8.937827
8.720985
8.504144
7.738818
7.309386
8.181006
9.048374
9.048374
7.955661
7.632523
7.305134
7.853617
8.397848
7.526228
6.5483127
7.9684157
6.875702
6.114629
6.8799534
7.747322
6.875702
7.419933
6.3314705
6.4377656
6.4420176
5.243008
6.3357224
6.5525646
6.4420176
5.353555
5.353555
7.096796
5.353555
4.37564
4.9198713
4.9198713
6.2251754
4.9198713
5.24726
5.464102
5.24726
4.37564
5.24726
6.008333
6.2251754
5.8977866
5.6809444
6.769407
5.7872396
5.6766925
6.3314705
6.87145
6.654608
7.632523
8.720985
8.066207
8.499891
7.0882916
8.614691
7.1988387
7.309386
6.986249
7.092544
7.0882916
7.74307
7.309386
7.526228
7.1988387
7.203091
6.986249
6.769407
6.2251754
6.5483127
7.853617
7.419933
7.309386
7.309386
7.74307
8.504144
7.415681
8.28305
7.521976
8.504144
9.158921
7.632523
8.397848
7.636775
6.3314705
6.6588597
7.419933
7.203091
5.7829876
6.4377656
6.4377656
7.636775
7.747322
6.654608
6.986249
6.6588597
5.8977866
5.5703974
6.114629
6.981997
7.853617
8.176754
7.305134
8.504144
8.176754
6.9777446
7.1945877
6.654608
7.0882916
8.397848
7.419933
6.765155
5.7872396
8.074712
6.765155
6.5483127
5.5703974
5.8977866
5.6766925
6.6588597
6.4420176
6.986249
5.136713
4.1587977
5.140965
5.5703974
6.986249
6.769407
6.3314705
5.8977866
7.5304804
6.769407
6.114629
5.8977866
5.791491
5.464102
5.791491
6.3314705
6.875702
7.309386
6.765155
6.5483127
7.203091
5.6766925
6.2209234
6.875702
6.765155
6.4377656
6.327219
6.110377
6.2209234
5.7872396
4.9198713
5.464102
5.24726
4.37564
4.265093
4.265093
5.5703974
6.2251754
5.026166
5.24726
4.7030287
3.8314087
4.0482507
4.1587977
4.8093243
5.7872396
5.243008
6.875702
6.4377656
5.2387567
6.2209234
6.3314705
6.0040812
5.3493037
6.5483127
6.327219
6.6503563
7.1945877
7.305134
7.0882916
6.216672
5.3450513
6.2209234
5.3493037
5.4598503
5.6766925
6.3314705
5.7872396
7.419933
6.110377
6.0040812
5.5661454
6.4377656
5.2387567
6.981997
6.2209234
7.309386
6.327219
5.7829876
7.526228
7.415681
7.1945877
6.3229666
7.4114294
7.849365
6.9777446
6.433514
7.415681
6.875702
7.092544
6.2209234
6.981997
6.654608
7.0882916
7.521976
6.6503563
7.1945877
6.539809
7.738818
7.9599123
8.176754
8.504144
7.415681
5.893534
6.544061
6.87145
6.544061
7.415681
6.87145
6.6503563
5.7829876
6.110377
6.4377656
7.092544
6.110377
7.636775
7.9599123
7.415681
8.176754
8.933577
8.8230295
8.1725025
8.712482
9.36726
9.800944
9.150418
9.473556
9.473556
9.800944
9.039871
9.256713
9.477807
9.473556
9.039871
9.256713
9.907239
9.039871
10.234629
9.3630085
8.712482
9.584103
9.690397
9.800944
10.23888
9.911491
9.800944
10.345176
9.3630085
8.929324
9.3630085
8.712482
9.800944
9.473556
10.349427
8.933577
9.36726
9.039871
10.23888
9.911491
10.0220375
9.584103
10.128334
9.69465
9.584103
10.017787
10.999953
10.45147
11.323091
9.796692
10.6725645
9.907239
9.690397
10.345176
10.017787
10.234629
10.23888
10.345176
10.6725645
9.256713
10.455723
9.150418
10.455723
9.911491
9.150418
10.128334
9.911491
9.477807
9.584103
9.477807
9.69465
9.69465
10.999953
9.911491
9.69465
10.999953
9.690397
10.345176
10.017787
10.45147
11.216796
11.106249
11.2125435
11.973618
12.845238
11.318839
11.208292
12.628395
12.079912
11.425134
12.407301
13.057828
12.296754
12.407301
12.296754
13.057828
12.190459
11.756775
12.190459
11.646228
11.323091
11.65048
11.2125435
11.323091
12.301006
11.973618
11.101996
11.867322
12.951532
12.840985
11.756775
11.646228
12.190459
12.517848
13.168375
13.168375
13.274671
12.947281
12.951532
13.491511
13.814649
14.252585
13.380964
13.602058
12.730438
13.274671
13.274671
12.730438
14.035743
13.708355
12.836734
13.164123
13.164123
13.925196
12.836734
12.947281
12.840985
12.840985
12.296754
13.278922
13.602058
12.730438
13.057828
13.491511
13.164123
14.35888
13.380964
13.925196
14.469427
13.708355
14.690521
13.491511
13.925196
14.68627
13.920944
14.68627
14.137786
14.031491
14.796817
13.814649
14.575723
13.597807
13.274671
13.929449
13.602058
13.274671
12.407301
12.292503
11.641976
12.624144
13.057828
12.619891
12.619891
12.403049
13.385218
12.730438
12.840985
13.168375
13.164123
11.858818
12.403049
12.840985
12.296754
12.186207
11.969365
12.734691
11.101996
11.8630705
11.646228
11.429386
11.2125435
12.407301
12.296754
13.053576
12.726187
13.48726
15.009407
14.354629
14.57147
14.682017
14.682017
13.810397
13.049324
13.053576
12.513597
12.292503
13.274671
13.164123
12.292503
12.509345
13.380964
12.292503
12.296754
11.101996
9.907239
10.455723
9.69465
10.128334
10.77886
10.668313
12.624144
11.314588
10.774608
10.774608
10.017787
10.017787
10.77886
10.6725645
12.738942
12.624144
13.057828
13.385218
13.380964
13.5935545
13.5935545
15.226248
14.57147
14.8946085
15.226248
15.230501
14.354629
13.053576
13.053576
12.181956
11.637725
12.186207
11.752523
11.969365
11.429386
9.907239
10.23888
9.477807
9.256713
10.349427
9.584103
9.911491
9.473556
9.796692
11.535681
11.097745
10.876652
12.619891
11.641976
13.385218
13.380964
12.947281
14.14629
13.164123
13.164123
11.752523
11.535681
11.535681
10.447219
10.668313
11.973618
11.318839
11.756775
11.106249
10.995702
9.256713
10.23888
9.477807
9.584103
8.929324
9.256713
10.999953
9.039871
10.128334
9.911491
9.800944
9.36726
9.477807
9.36726
8.606187
9.477807
10.783112
10.455723
10.017787
10.999953
11.433638
10.340923
12.845238
12.079912
12.079912
12.730438
11.425134
11.641976
12.513597
12.509345
12.513597
12.951532
11.535681
10.774608
10.447219
11.2125435
11.106249
10.77886
10.340923
10.017787
9.690397
8.929324
10.0220375
9.256713
8.49564
8.606187
8.606187
9.698901
10.0220375
8.389345
8.389345
8.716734
8.716734
9.69465
10.0220375
10.23888
10.455723
9.690397
10.128334
9.150418
9.584103
9.584103
9.260964
9.044123
9.477807
6.9734936
8.610438
7.8451138
7.6282716
7.305134
7.849365
6.216672
6.433514
7.305134
7.1945877
7.0882916
7.305134
8.176754
7.955661
9.36726
9.477807
9.911491
8.606187
7.1945877
6.5483127
7.747322
7.309386
6.4377656
7.092544
7.632523
7.1945877
7.6240196
8.061955
8.28305
7.632523
5.5661454
6.5483127
6.981997
5.6766925
6.4377656
7.092544
7.9599123
7.738818
6.539809
8.066207
7.521976
6.544061
6.5483127
6.875702
6.765155
5.0219145
6.765155
7.1988387
7.305134
5.7829876
6.2209234
6.110377
5.4598503
5.243008
6.2251754
4.1587977
4.7030287
5.140965
3.9377036
5.8977866
5.8977866
6.4377656
5.5661454
6.110377
6.110377
5.99983
6.875702
6.5483127
5.136713
5.353555
5.7872396
5.7872396
5.6766925
5.5661454
6.765155
6.110377
6.110377
7.203091
6.765155
7.092544
7.9641643
7.1988387
6.87145
6.544061
6.4377656
7.74307
7.6282716
7.305134
8.393597
7.632523
5.5661454
7.5304804
6.765155
5.4598503
6.114629
5.7872396
5.5703974
5.464102
4.4861865
4.4861865
4.379892
4.5967336
4.4861865
4.1587977
4.924123
6.1188803
5.353555
5.464102
6.4420176
5.5703974
5.6809444
6.114629
7.203091
6.2209234
6.875702
7.309386
6.765155
5.7829876
6.2209234
7.636775
6.4377656
6.2209234
6.5483127
6.6588597
5.132461
5.8977866
6.2251754
5.353555
6.2251754
6.114629
5.7872396
6.114629
5.353555
6.6588597
5.6809444
5.3493037
6.5483127
6.2209234
5.7872396
7.419933
6.0040812
5.6766925
7.203091
5.893534
6.5483127
6.4377656
6.986249
6.0040812
6.5483127
7.5304804
6.875702
6.327219
6.2209234
5.7829876
6.3314705
5.6766925
6.114629
6.765155
7.526228
6.110377
5.893534
6.875702
5.893534
6.875702
5.4598503
6.5483127
5.7872396
6.2209234
6.769407
5.026166
6.114629
5.4598503
6.008333
6.769407
5.353555
5.24726
6.2251754
5.5703974
4.8093243
6.6588597
5.893534
6.981997
8.504144
7.415681
8.610438
7.526228
8.82728
8.1725025
8.499891
8.610438
7.955661
7.521976
8.937827
7.415681
8.287301
7.849365
7.419933
6.654608
6.765155
7.747322
6.3314705
6.5483127
7.5304804
6.981997
6.654608
8.614691
7.955661
8.933577
8.499891
8.937827
8.066207
6.87145
7.526228
7.0882916
7.309386
9.052627
7.632523
8.287301
8.070459
8.287301
7.74307
8.070459
7.415681
7.526228
8.397848
8.066207
8.176754
9.915743
9.805196
9.69465
10.349427
9.588354
9.584103
10.243132
8.8230295
9.260964
10.132585
8.933577
9.044123
8.499891
9.698901
9.15467
7.9599123
8.504144
8.176754
8.937827
8.610438
9.698901
8.82728
9.265217
8.933577
9.482059
9.588354
10.566269
10.0220375
10.128334
9.805196
9.911491
9.69465
10.23888
10.0220375
11.544185
11.216796
10.6725645
11.437889
9.36726
9.69465
10.23888
10.017787
11.1105
10.128334
10.893659
10.6725645
10.562017
10.562017
11.433638
11.106249
11.323091
10.77886
10.6725645
10.128334
10.562017
10.124082
11.323091
10.562017
10.6725645
10.017787
10.45147
10.562017
11.216796
11.216796
10.995702
12.411553
12.301006
11.535681
13.062079
12.079912
12.730438
12.190459
12.734691
11.8630705
13.062079
12.190459
12.734691
12.411553
12.845238
11.101996
12.517848
12.517848
12.845238
12.084165
11.977869
12.5220995
12.301006
10.889407
12.088415
11.323091
10.455723
11.221047
10.566269
9.805196
11.437889
11.1105
10.23888
10.349427
10.455723
10.783112
9.256713
10.566269
10.349427
11.871573
11.323091
11.323091
11.544185
12.411553
12.407301
12.517848
13.062079
12.845238
14.14629
12.407301
13.389469
13.057828
13.057828
12.840985
14.256837
12.730438
13.385218
13.057828
13.053576
13.925196
12.951532
13.60631
12.079912
13.168375
12.190459
13.062079
12.734691
11.318839
13.389469
12.513597
13.164123
14.14629
12.951532
13.495763
12.624144
11.969365
12.951532
13.385218
14.14629
14.579974
14.579974
14.142038
14.248333
15.230501
14.579974
14.252585
14.473679
14.473679
14.469427
13.602058
13.929449
13.385218
12.624144
13.495763
12.734691
13.712605
13.712605
13.062079
12.738942
11.867322
12.194712
11.977869
12.194712
10.995702
11.977869
11.216796
11.761026
11.871573
11.433638
11.323091
12.5220995
12.301006
12.301006
11.539933
12.411553
11.977869
11.867322
11.323091
12.301006
12.738942
12.194712
12.845238
12.194712
12.194712
12.517848
13.500016
12.084165
10.885155
10.995702
11.429386
11.429386
11.756775
12.955785
11.867322
12.084165
11.539933
11.867322
12.084165
11.65048
11.106249
10.889407
11.544185
11.433638
11.65048
9.907239
11.761026
10.77886
11.323091
11.216796
10.77886
11.216796
10.889407
11.867322
11.977869
11.867322
12.079912
12.730438
14.363132
13.818902
14.031491
13.053576
12.947281
13.495763
12.403049
12.186207
12.517848
12.845238
11.318839
11.429386
10.889407
10.345176
10.889407
9.911491
10.783112
10.128334
10.23888
10.455723
11.216796
11.433638
11.433638
11.318839
11.429386
11.973618
11.535681
10.013535
9.690397
9.146166
9.039871
9.69465
8.929324
9.584103
9.584103
9.039871
10.23888
8.929324
7.6240196
10.566269
9.477807
9.690397
11.544185
10.124082
11.323091
9.907239
11.2125435
10.668313
11.101996
11.2125435
11.101996
10.77886
11.539933
11.101996
10.668313
10.889407
11.756775
10.557766
10.77886
10.345176
10.999953
10.783112
9.588354
9.584103
8.716734
10.0220375
9.584103
9.800944
11.327342
10.017787
9.256713
10.889407
10.995702
9.911491
11.544185
11.323091
11.208292
13.278922
13.168375
11.752523
12.079912
11.535681
11.8630705
12.845238
11.752523
11.646228
11.101996
12.411553
11.323091
10.77886
10.995702
11.106249
10.124082
10.45147
11.106249
10.017787
10.340923
10.128334
10.6725645
9.473556
10.562017
10.455723
9.57985
8.929324
9.584103
9.256713
9.039871
9.039871
8.712482
9.800944
10.345176
9.252461
11.216796
10.885155
9.796692
10.124082
10.557766
10.557766
10.668313
11.318839
10.557766
12.190459
11.969365
10.659809
11.535681
11.101996
9.686145
9.57985
9.473556
10.234629
9.256713
8.929324
8.057704
8.49564
9.256713
9.146166
8.49564
7.1903353
8.933577
8.389345
7.849365
8.393597
7.7345667
8.278798
8.933577
9.039871
8.274546
8.385093
9.36726
9.256713
9.584103
9.256713
9.256713
9.256713
9.256713
9.584103
8.929324
9.3630085
9.57985
8.929324
9.256713
9.146166
8.057704
9.039871
8.274546
8.601935
8.929324
7.951409
8.057704
7.951409
8.716734
7.6282716
7.3008823
7.4114294
7.6282716
7.0840406
7.1945877
7.521976
8.28305
6.3229666
8.499891
8.499891
7.3008823
8.389345
8.389345
8.8230295
9.69465
9.584103
9.36726
9.800944
9.69465
9.911491
9.690397
10.6725645
10.345176
9.252461
9.800944
10.345176
10.557766
10.013535
9.690397
10.995702
10.340923
10.230376
9.907239
10.124082
9.146166
9.69465
9.800944
9.57985
10.885155
10.230376
11.752523
10.770356
11.641976
11.752523
11.314588
10.770356
11.531429
11.208292
12.513597
12.943029
12.721935
13.920944
14.35888
13.270417
13.270417
12.61564
12.832482
13.380964
13.814649
11.854567
12.619891
12.398798
11.637725
12.947281
12.619891
11.637725
11.969365
12.730438
11.641976
11.420882
12.296754
12.513597
11.208292
11.318839
11.425134
11.097745
11.646228
11.8630705
11.097745
12.730438
13.164123
12.619891
13.270417
13.274671
13.708355
13.053576
13.818902
12.398798
13.48726
14.363132
13.814649
13.48726
14.682017
14.575723
14.248333
14.903111
13.704102
14.031491
13.376713
13.376713
13.380964
13.380964
12.619891
13.385218
12.619891
11.969365
12.186207
12.840985
11.208292
12.955785
11.535681
11.539933
12.190459
12.079912
12.624144
11.858818
13.274671
13.270417
13.053576
13.929449
12.730438
12.292503
13.708355
13.48726
14.142038
13.704102
13.597807
14.469427
13.597807
13.597807
13.925196
14.579974
13.48726
14.796817
13.48726
13.814649
14.469427
13.159871
13.597807
12.832482
12.947281
13.164123
12.513597
11.8630705
12.624144
12.407301
11.858818
12.079912
13.274671
12.947281
13.602058
12.730438
13.385218
12.296754
12.403049
13.274671
14.252585
13.602058
13.48726
14.252585
13.597807
14.252585
14.35888
13.48726
14.579974
14.035743
14.252585
13.491511
12.190459
11.2125435
11.323091
12.305258
11.323091
11.65048
12.301006
11.8630705
11.756775
11.101996
11.323091
11.756775
11.216796
11.106249
11.973618
12.079912
11.752523
13.168375
12.079912
12.190459
12.407301
12.190459
11.973618
13.062079
12.296754
13.495763
13.278922
12.296754
11.8630705
11.646228
12.517848
11.8630705
11.756775
11.539933
11.756775
12.084165
11.539933
11.216796
12.301006
11.761026
12.738942
12.517848
11.973618
13.1726265
11.973618
11.2125435
11.539933
13.062079
13.385218
13.708355
13.597807
15.447342
15.115701
15.443091
15.009407
14.57147
14.137786
13.925196
12.730438
11.101996
10.6725645
9.69465
9.584103
10.349427
10.23888
8.066207
9.371511
9.044123
8.716734
10.0220375
9.584103
10.77886
11.323091
11.646228
12.734691
13.818902
15.226248
15.770479
17.39467
17.063028
17.173576
18.912563
19.563091
18.912563
17.279871
18.810522
17.071531
15.11145
16.642101
15.009407
13.376713
13.057828
11.646228
10.23888
9.36726
9.588354
8.176754
9.044123
9.260964
9.044123
9.36726
9.69465
10.345176
11.756775
12.513597
12.296754
12.836734
13.270417
13.814649
14.575723
13.814649
13.270417
12.292503
12.513597
12.951532
11.318839
10.557766
10.45147
10.455723
9.911491
9.260964
9.15467
8.176754
9.15467
7.738818
8.499891
9.477807
9.584103
9.146166
10.128334
10.345176
11.2125435
10.77886
11.101996
10.345176
10.889407
10.345176
10.562017
10.345176
10.77886
9.796692
11.323091
10.345176
11.106249
10.124082
9.690397
9.911491
10.889407
9.800944
10.23888
10.345176
10.128334
10.889407
10.345176
10.45147
11.539933
10.885155
9.800944
9.584103
10.676816
10.23888
8.8230295
9.15467
8.393597
9.048374
8.176754
7.415681
7.9599123
7.415681
6.654608
6.4420176
6.3314705
7.857869
7.203091
6.2209234
7.853617
7.309386
7.9599123
8.393597
7.415681
8.181006
7.853617
7.415681
8.508395
6.981997
6.3314705
7.5304804
6.0040812
6.2209234
6.114629
5.243008
6.0040812
4.9113674
5.2387567
5.3493037
6.765155
6.2209234
6.4377656
7.092544
6.5483127
7.203091
6.2209234
5.5703974
6.3314705
6.114629
6.3357224
5.357807
4.8135757
4.8178277
3.406228
3.62307
3.5167751
2.6451547
2.2114706
2.3220174
2.6451547
1.9946285
2.4283128
2.861997
2.534608
2.3177657
3.406228
2.8577452
4.0525026
3.6145666
3.7208617
4.481935
5.026166
5.243008
4.592482
4.7030287
4.0482507
3.7251134
3.5082712
3.8356605
2.530356
2.0966718
0.7956192
1.1187565
1.0124613
0.35768318
0.7956192
1.3398503
0.35768318
0.90616614
1.0124613
0.7956192
1.2335552
1.5566925
2.3177657
1.8798298
1.8798298
1.9903767
2.202967
2.419809
3.2914293
2.9640403
3.074587
3.2956812
2.968292
2.0966718
2.534608
2.1009235
2.2072186
2.0966718
1.6587358
1.5524408
1.5481889
1.6587358
1.5524408
1.3355986
2.424061
2.747198
2.3092623
3.1808825
3.8314087
3.0703354
2.4155574
3.1766307
2.9597883
4.1587977
3.2871776
4.5967336
3.0703354
3.3977246
3.7251134
3.2871776
3.3977246
4.0482507
3.7208617
3.7208617
5.353555
5.243008
5.3493037
4.915619
5.4598503
5.7872396
6.544061
7.305134
6.9777446
7.0840406
7.7345667
7.955661
7.738818
7.1945877
7.0840406
5.6724405
6.981997
5.8892827
4.8050723
6.3314705
5.893534
6.765155
5.3493037
6.4377656
6.2209234
5.4555984
4.6945252
6.765155
6.216672
7.521976
7.3008823
8.1725025
8.933577
8.716734
7.6240196
6.8629465
8.061955
7.8451138
7.5177245
7.951409
6.8629465
7.951409
7.9471564
8.818777
8.057704
8.168251
9.256713
8.929324
8.818777
8.929324
9.473556
9.473556
8.818777
9.035619
9.686145
9.9029875
8.814526
10.124082
10.557766
9.252461
9.690397
9.686145
9.9029875
9.690397
8.925072
8.0534525
9.039871
8.385093
8.057704
8.168251
8.278798
9.256713
9.039871
8.389345
8.168251
7.4029255
8.712482
9.146166
9.035619
8.601935
9.146166
9.256713
9.146166
9.800944
9.035619
9.469303
10.45147
9.465052
10.5535145
10.557766
10.668313
8.270294
9.473556
9.907239
10.885155
10.230376
10.991449
10.659809
10.659809
11.641976
11.425134
10.987199
10.442967
10.880902
11.420882
12.726187
12.071408
12.505093
13.159871
11.95661
12.394546
12.288251
12.61564
11.854567
12.071408
12.832482
12.832482
12.509345
11.637725
12.619891
11.527178
12.505093
13.48726
12.611388
12.721935
13.266166
14.465176
13.916693
13.372462
14.788313
13.916693
13.916693
14.23983
14.129283
14.8946085
14.456672
15.549385
14.133534
14.57147
14.460924
13.69985
14.02724
15.119954
14.465176
13.483009
14.2440815
13.266166
13.045072
14.02724
14.137786
13.69985
14.02724
13.916693
14.8946085
14.57147
13.916693
14.2440815
13.806146
14.682017
14.89886
14.133534
15.443091
14.2440815
14.460924
13.69985
13.916693
13.266166
13.376713
13.266166
13.5935545
14.57147
14.682017
13.810397
13.810397
14.137786
13.376713
13.266166
13.5935545
13.5935545
13.704102
12.721935
13.270417
12.505093
12.943029
13.049324
13.380964
12.726187
13.704102
13.380964
12.181956
12.509345
12.398798
11.960861
12.619891
13.270417
12.832482
14.35888
14.248333
13.266166
14.682017
13.704102
14.682017
14.354629
14.031491
14.2440815
13.69985
13.920944
13.589303
13.810397
13.69985
14.031491
14.137786
13.049324
12.943029
11.965114
11.637725
11.531429
12.840985
12.181956
12.398798
12.726187
13.270417
13.270417
12.398798
11.748272
11.641976
12.075661
11.425134
12.186207
12.075661
12.840985
13.380964
11.531429
11.858818
11.637725
11.318839
10.45147
9.907239
10.017787
10.017787
9.690397
9.256713
10.6725645
9.907239
9.256713
9.260964
10.128334
8.385093
9.805196
10.128334
9.473556
9.69465
9.469303
9.469303
10.345176
9.473556
9.035619
9.256713
10.234629
9.473556
9.911491
8.712482
8.712482
9.36726
8.8230295
9.256713
10.455723
9.256713
8.278798
8.716734
9.911491
8.716734
10.132585
9.69465
9.800944
10.566269
9.69465
8.8230295
8.933577
8.606187
9.044123
9.260964
7.632523
8.393597
7.1988387
7.9599123
6.87145
6.5483127
8.074712
6.4420176
6.6588597
7.313638
6.1188803
5.902038
6.5525646
5.6809444
5.791491
6.5525646
6.986249
6.0040812
7.9641643
7.636775
7.419933
8.508395
7.1988387
7.853617
8.287301
7.632523
8.8315325
8.393597
8.720985
7.9599123
8.504144
7.526228
7.526228
7.415681
7.309386
7.415681
7.1988387
6.4377656
7.415681
6.5483127
7.636775
7.74307
6.986249
6.875702
6.5483127
6.765155
6.765155
8.070459
6.110377
7.853617
6.5483127
6.875702
7.203091
7.092544
5.8977866
6.875702
7.1988387
6.765155
8.181006
6.87145
6.5483127
8.181006
7.203091
6.875702
7.747322
7.853617
8.614691
8.499891
7.849365
7.415681
7.1988387
6.87145
7.853617
6.5483127
7.853617
7.1988387
7.415681
7.526228
7.74307
6.5483127
7.203091
6.2209234
5.6766925
6.5483127
7.1988387
6.4377656
8.070459
7.74307
6.654608
7.309386
7.0882916
8.176754
8.610438
8.499891
9.15467
9.15467
8.1725025
8.393597
9.15467
8.716734
9.044123
9.150418
9.698901
9.911491
8.49564
8.606187
8.933577
8.389345
7.955661
8.937827
8.82728
9.588354
10.0220375
9.150418
8.389345
8.1725025
9.044123
7.6282716
8.28305
7.955661
8.066207
8.393597
7.1945877
6.760903
7.526228
7.521976
6.6503563
8.610438
9.039871
8.278798
8.712482
9.911491
8.385093
9.044123
9.69465
9.473556
9.690397
9.146166
9.911491
9.800944
10.017787
9.473556
10.017787
10.562017
9.800944
10.23888
9.473556
10.230376
11.539933
12.951532
11.969365
11.429386
11.101996
10.230376
10.557766
10.668313
10.234629
11.65048
11.323091
10.995702
10.889407
10.234629
9.800944
9.36726
10.128334
10.0220375
9.039871
9.039871
8.933577
9.911491
9.911491
9.911491
8.933577
9.256713
8.393597
10.132585
9.150418
9.260964
9.150418
9.584103
10.345176
9.36726
9.256713
10.0220375
10.128334
10.455723
9.584103
9.69465
9.039871
9.473556
8.933577
9.473556
8.49564
10.566269
9.260964
8.933577
8.937827
8.716734
7.415681
8.287301
7.0882916
7.1988387
7.9641643
7.1988387
6.4377656
7.853617
8.070459
6.87145
6.5483127
6.5483127
6.981997
6.4377656
6.986249
7.092544
6.4377656
6.981997
7.636775
6.654608
7.092544
6.3314705
7.203091
5.4598503
6.0040812
6.5483127
5.132461
7.419933
6.4420176
5.8977866
6.3314705
5.5703974
5.353555
6.008333
5.030418
4.0482507
5.791491
4.592482
5.353555
6.0040812
5.7872396
5.6766925
6.765155
5.893534
6.6588597
7.419933
7.092544
6.2209234
6.654608
7.0882916
6.765155
6.981997
6.9777446
7.0882916
7.415681
8.393597
7.4114294
8.28305
9.150418
8.8230295
8.712482
9.584103
8.274546
8.929324
9.256713
9.36726
10.23888
9.911491
7.955661
9.588354
9.584103
9.36726
9.473556
8.929324
9.473556
10.455723
8.818777
8.168251
9.805196
10.23888
9.256713
10.128334
9.911491
9.473556
10.455723
10.668313
10.124082
11.106249
11.2125435
10.995702
10.995702
12.084165
11.101996
12.190459
11.752523
11.425134
12.079912
11.752523
10.664061
10.991449
11.973618
11.646228
11.752523
11.756775
12.624144
12.079912
10.991449
11.646228
11.8630705
11.2125435
12.407301
12.079912
12.407301
11.752523
12.186207
11.425134
12.296754
11.858818
12.403049
13.602058
12.403049
12.403049
12.403049
12.186207
13.164123
14.248333
12.947281
13.597807
13.270417
13.053576
14.142038
14.142038
13.704102
13.704102
14.248333
13.704102
13.810397
14.031491
14.137786
13.810397
14.682017
13.5935545
14.248333
13.69985
13.920944
14.354629
14.682017
14.02724
13.155619
13.372462
13.376713
13.483009
14.137786
14.682017
14.465176
14.682017
14.354629
13.695599
14.354629
14.567219
15.43884
15.761976
15.766228
16.523048
15.545134
15.978818
16.416756
14.784061
14.350377
14.677766
15.217746
15.549385
15.332544
13.916693
13.69985
13.920944
12.398798
13.164123
12.403049
13.053576
13.159871
13.376713
13.049324
12.505093
13.48726
13.376713
13.597807
13.159871
13.597807
13.704102
12.836734
12.288251
13.053576
12.398798
12.619891
11.858818
11.318839
11.641976
10.336672
11.752523
12.075661
12.403049
12.832482
13.925196
13.376713
13.814649
13.266166
13.814649
