3.414732
12.832482
12.832482
14.575723
12.938777
13.5935545
13.049324
13.266166
13.920944
13.483009
13.159871
14.02724
12.943029
12.61564
13.597807
12.075661
11.965114
12.513597
11.965114
12.075661
12.509345
11.969365
11.965114
12.403049
13.053576
11.965114
12.513597
12.947281
12.947281
12.509345
12.726187
14.031491
13.810397
13.920944
13.5935545
13.270417
13.270417
13.491511
13.814649
13.48726
13.5935545
14.682017
15.336795
14.57147
14.354629
14.575723
13.5935545
13.920944
12.726187
13.159871
13.376713
14.354629
12.726187
12.721935
12.836734
12.947281
12.398798
13.704102
14.142038
13.5935545
13.049324
13.376713
13.376713
13.810397
13.5935545
14.2440815
13.69985
14.354629
14.465176
12.832482
13.159871
13.376713
13.810397
12.505093
13.48726
13.159871
12.186207
12.619891
11.965114
11.425134
12.624144
12.186207
11.641976
13.597807
14.031491
12.943029
14.575723
14.465176
14.137786
13.69985
14.57147
13.483009
14.89886
14.677766
14.460924
14.354629
14.57147
12.938777
13.159871
12.726187
12.726187
12.398798
13.380964
12.943029
13.053576
12.832482
13.376713
14.465176
14.465176
14.57147
14.788313
15.872524
15.217746
16.523048
16.523048
15.978818
15.766228
16.089365
15.655681
15.659932
15.000902
15.43884
15.549385
15.332544
15.005156
14.02724
14.354629
14.031491
14.68627
13.920944
14.137786
15.009407
14.137786
14.02724
13.806146
14.354629
14.89886
14.57147
13.5935545
14.137786
14.133534
13.916693
14.682017
13.372462
14.57147
13.372462
13.69985
14.89886
14.2440815
14.354629
14.2440815
13.155619
12.832482
13.380964
13.270417
13.053576
12.836734
13.597807
12.505093
12.726187
13.597807
13.270417
12.726187
12.398798
11.531429
11.858818
12.509345
12.071408
12.075661
12.292503
12.947281
11.641976
13.168375
12.186207
10.880902
11.641976
11.208292
12.407301
11.969365
12.509345
13.057828
12.513597
12.403049
13.270417
13.48726
13.704102
13.159871
13.053576
13.164123
12.619891
11.531429
12.186207
11.318839
10.774608
11.752523
10.119829
10.774608
11.2125435
10.991449
9.57985
10.562017
9.146166
8.818777
8.818777
9.800944
10.45147
9.690397
9.469303
10.557766
10.124082
11.2125435
10.230376
10.885155
10.77886
10.124082
9.252461
10.455723
9.146166
10.128334
9.584103
10.23888
9.36726
9.588354
8.28305
8.397848
7.74307
8.393597
8.720985
6.9777446
8.82728
7.955661
7.955661
8.066207
9.477807
8.606187
8.716734
7.415681
7.849365
7.0882916
6.765155
6.981997
6.6588597
5.6809444
6.2251754
5.353555
4.8093243
5.464102
5.136713
5.24726
4.4861865
3.7251134
4.7030287
5.136713
6.0040812
6.2209234
5.3493037
7.419933
6.87145
6.981997
5.7829876
6.0040812
6.875702
5.6766925
5.132461
5.7829876
6.765155
7.309386
6.981997
6.0040812
6.2209234
6.114629
6.5483127
6.2209234
5.132461
5.4598503
4.592482
4.0482507
4.4861865
5.030418
4.1587977
4.7030287
4.7030287
4.37564
5.030418
5.026166
5.353555
5.026166
5.4598503
5.8977866
5.7872396
6.4420176
6.0040812
4.8093243
5.8977866
6.5525646
6.2251754
5.026166
6.2251754
5.6809444
5.243008
5.7872396
6.5483127
6.875702
6.5483127
5.132461
6.6588597
6.765155
6.2209234
7.9641643
7.1988387
7.0882916
7.309386
6.87145
6.986249
7.092544
6.110377
7.419933
6.765155
6.0040812
6.6588597
6.654608
5.893534
6.4377656
7.092544
6.114629
5.893534
6.2209234
6.3314705
5.893534
5.132461
6.986249
6.0040812
5.7872396
6.986249
5.893534
6.110377
6.986249
6.5483127
5.5661454
6.765155
6.2209234
7.1988387
6.654608
6.765155
7.526228
6.8671985
7.305134
7.632523
8.504144
7.521976
6.760903
6.327219
7.0882916
7.632523
6.9777446
6.327219
6.654608
7.1988387
6.875702
6.4377656
6.875702
6.981997
6.875702
6.2209234
7.1988387
7.415681
7.74307
7.521976
7.521976
7.305134
7.521976
7.9599123
8.28305
8.933577
8.278798
8.8230295
8.716734
8.389345
9.260964
8.168251
8.389345
8.28305
8.716734
7.8451138
8.278798
7.6282716
9.805196
8.933577
7.4114294
8.82728
8.389345
7.8451138
7.955661
8.937827
8.499891
8.393597
7.521976
7.6282716
8.716734
8.716734
8.499891
9.371511
8.716734
8.066207
8.393597
7.0882916
7.849365
7.738818
7.0840406
8.1725025
8.929324
9.039871
8.606187
8.8230295
9.146166
9.69465
9.907239
9.907239
9.907239
10.562017
9.3630085
10.557766
9.907239
9.911491
9.146166
9.473556
10.0220375
9.584103
8.491387
9.150418
9.3630085
9.57985
9.584103
9.039871
9.584103
8.385093
9.36726
9.039871
8.929324
9.911491
9.911491
10.234629
10.017787
10.45147
9.907239
9.907239
10.995702
9.796692
9.473556
10.345176
10.562017
10.45147
9.800944
10.234629
10.017787
10.45147
8.925072
10.455723
9.690397
10.017787
9.907239
10.234629
10.124082
11.429386
11.535681
10.447219
11.318839
10.774608
10.885155
10.668313
10.124082
10.557766
11.646228
11.535681
10.991449
10.557766
10.774608
11.752523
10.880902
11.641976
11.535681
11.318839
10.119829
11.318839
11.858818
11.641976
11.641976
13.164123
11.531429
12.292503
11.752523
12.075661
12.947281
12.947281
11.748272
11.425134
12.730438
12.292503
12.403049
11.858818
12.292503
12.509345
12.624144
12.509345
12.403049
12.190459
12.403049
10.659809
11.535681
12.296754
12.186207
12.079912
12.840985
12.947281
12.513597
12.296754
12.190459
11.641976
11.969365
12.403049
12.186207
12.730438
12.296754
12.403049
11.420882
12.619891
13.491511
13.380964
12.619891
12.398798
13.491511
13.814649
13.380964
13.380964
12.947281
12.721935
13.48726
14.031491
13.810397
13.704102
12.832482
12.61564
13.380964
12.071408
14.35888
13.159871
13.48726
13.597807
12.181956
13.053576
12.726187
12.726187
12.61564
14.142038
13.376713
12.943029
13.376713
13.920944
14.142038
13.704102
13.270417
13.48726
13.708355
13.376713
14.35888
14.354629
13.920944
13.916693
14.57147
14.57147
13.810397
14.788313
15.332544
14.460924
16.204163
15.332544
14.460924
15.332544
14.137786
14.354629
13.483009
14.02724
13.920944
13.5935545
13.810397
13.376713
13.814649
14.248333
13.376713
12.943029
14.252585
13.5935545
14.02724
14.031491
13.814649
13.48726
14.575723
13.920944
13.155619
13.704102
13.920944
13.483009
13.376713
13.159871
12.726187
12.730438
12.186207
12.619891
13.708355
12.403049
13.708355
13.270417
13.053576
12.292503
12.947281
12.403049
12.075661
11.752523
13.168375
12.840985
12.186207
13.164123
13.270417
12.832482
13.159871
12.61564
12.832482
12.513597
11.858818
12.403049
12.840985
12.079912
12.947281
13.274671
11.858818
12.730438
12.619891
12.075661
12.947281
12.292503
11.965114
12.075661
12.292503
12.513597
12.840985
12.403049
12.186207
11.858818
12.730438
12.075661
12.624144
11.752523
11.314588
11.318839
10.668313
10.234629
9.911491
9.800944
9.584103
9.911491
10.23888
9.477807
10.017787
9.039871
9.69465
9.039871
8.168251
9.256713
9.477807
9.039871
9.039871
10.0220375
9.150418
8.49564
8.606187
8.933577
8.278798
9.477807
8.389345
9.039871
8.716734
9.260964
9.150418
9.260964
8.1725025
8.389345
8.606187
8.066207
8.061955
9.150418
8.712482
8.933577
8.278798
8.8230295
7.738818
8.933577
8.278798
8.933577
9.473556
8.274546
8.606187
9.039871
8.8230295
9.039871
9.805196
8.606187
8.28305
8.720985
9.260964
8.278798
8.933577
9.044123
8.712482
8.8230295
7.6282716
9.588354
8.933577
8.82728
9.805196
9.69465
9.36726
10.23888
9.911491
9.911491
10.23888
9.477807
8.712482
9.256713
9.69465
8.278798
8.716734
8.606187
9.039871
8.499891
8.066207
9.482059
9.260964
8.28305
9.15467
7.955661
7.5177245
8.28305
10.0220375
9.36726
9.039871
8.49564
10.128334
9.911491
10.128334
10.345176
11.2125435
10.128334
11.539933
10.230376
9.57985
11.65048
10.45147
10.017787
10.345176
10.455723
10.562017
10.128334
10.234629
10.013535
11.539933
10.45147
10.77886
10.995702
10.668313
11.433638
10.345176
10.124082
9.473556
10.128334
9.800944
10.23888
9.584103
9.584103
9.473556
10.128334
9.36726
9.36726
10.566269
10.45147
9.911491
10.23888
9.907239
10.017787
10.77886
11.2125435
10.668313
11.756775
10.774608
10.885155
11.752523
12.407301
12.619891
12.186207
12.730438
12.509345
12.943029
12.509345
13.270417
11.531429
12.190459
10.885155
10.562017
10.77886
11.216796
10.234629
9.57985
9.690397
10.017787
10.562017
9.907239
10.345176
11.539933
10.668313
10.45147
10.234629
10.77886
10.6725645
10.77886
11.539933
10.668313
11.323091
10.995702
10.995702
10.234629
10.124082
10.45147
9.907239
10.234629
11.323091
12.301006
11.318839
10.885155
10.77886
11.2125435
10.991449
10.995702
10.995702
11.646228
9.796692
10.345176
9.907239
9.035619
10.45147
8.929324
10.455723
9.690397
10.345176
10.017787
9.911491
9.256713
10.128334
9.36726
10.017787
10.562017
9.796692
11.101996
10.991449
12.517848
12.296754
12.403049
13.708355
12.619891
13.164123
12.186207
11.858818
11.641976
11.969365
12.075661
11.425134
11.425134
11.318839
10.5535145
11.2125435
9.690397
9.3630085
8.601935
9.911491
9.477807
9.256713
9.911491
9.584103
9.146166
9.36726
10.128334
8.929324
10.6725645
9.146166
8.929324
9.260964
8.933577
9.260964
9.69465
10.23888
9.805196
9.039871
9.690397
10.23888
9.150418
9.36726
8.8230295
9.15467
9.371511
9.477807
9.044123
8.716734
9.588354
9.039871
8.606187
8.933577
8.610438
9.260964
7.521976
7.1988387
7.74307
6.87145
7.74307
7.9599123
7.1945877
7.9599123
7.419933
6.87145
7.74307
6.654608
7.636775
7.747322
7.636775
7.0882916
6.654608
7.636775
7.9599123
6.6503563
7.632523
8.610438
8.28305
9.15467
8.610438
8.82728
8.610438
9.044123
8.8230295
9.36726
9.911491
10.128334
8.929324
9.800944
10.132585
9.69465
8.8230295
9.039871
9.473556
9.690397
9.584103
9.039871
8.712482
9.044123
8.061955
6.654608
7.74307
6.765155
7.203091
6.3314705
6.875702
6.769407
6.114629
6.3314705
6.4420176
6.986249
6.986249
7.853617
7.853617
8.720985
10.349427
9.805196
10.234629
11.973618
12.301006
13.057828
13.602058
12.292503
12.734691
11.646228
10.234629
10.783112
10.0220375
9.150418
9.588354
9.588354
8.393597
7.526228
6.5483127
7.747322
7.203091
7.313638
7.6410265
7.313638
6.986249
7.74307
8.933577
9.800944
10.6725645
11.65048
11.433638
10.234629
11.106249
10.234629
10.995702
11.539933
12.190459
12.084165
11.318839
12.411553
11.2125435
10.45147
10.455723
10.77886
10.999953
11.756775
12.301006
11.2125435
11.429386
10.995702
10.77886
10.668313
10.668313
12.517848
11.646228
11.097745
11.756775
11.097745
11.318839
12.190459
11.318839
11.429386
11.535681
12.186207
13.712605
12.619891
13.597807
13.48726
14.575723
13.5935545
13.159871
13.597807
14.137786
13.920944
14.137786
13.920944
13.159871
13.270417
14.465176
13.597807
13.704102
13.920944
14.137786
13.5935545
14.031491
13.270417
13.704102
13.704102
12.832482
14.792564
14.89886
14.682017
14.460924
14.788313
14.2440815
15.221997
15.009407
14.2440815
13.48726
14.35888
13.704102
14.248333
14.903111
14.2440815
14.682017
14.57147
13.704102
13.704102
14.142038
13.053576
12.403049
12.836734
13.164123
13.491511
13.708355
12.947281
13.597807
13.164123
12.726187
12.181956
12.509345
12.509345
13.380964
13.814649
14.142038
14.354629
15.009407
13.810397
14.354629
15.553638
14.354629
14.788313
15.119954
14.792564
13.5935545
13.597807
12.186207
12.947281
12.186207
11.8630705
12.079912
11.425134
11.535681
11.539933
10.557766
9.690397
11.327342
10.566269
10.562017
10.566269
10.128334
9.584103
10.234629
10.77886
10.995702
10.995702
10.557766
12.190459
12.296754
12.190459
12.845238
12.513597
11.641976
13.062079
11.641976
12.517848
11.2125435
10.668313
10.340923
10.562017
10.6725645
9.256713
9.69465
8.933577
8.606187
9.588354
9.805196
8.8230295
9.584103
9.69465
10.455723
8.8230295
8.606187
9.260964
9.039871
7.521976
7.521976
8.610438
7.955661
9.265217
9.482059
8.393597
8.937827
9.588354
8.716734
10.0220375
8.933577
9.69465
9.588354
9.260964
8.1725025
8.82728
9.588354
9.260964
9.260964
9.044123
8.389345
8.82728
6.433514
7.526228
8.070459
8.614691
8.287301
7.419933
7.419933
6.3314705
6.875702
6.765155
6.6588597
7.636775
7.092544
7.309386
7.853617
7.419933
7.526228
7.415681
9.158921
9.048374
7.74307
7.747322
7.309386
6.5483127
7.092544
7.636775
6.875702
8.074712
7.636775
7.636775
7.853617
7.309386
6.3314705
6.986249
7.203091
7.747322
6.875702
7.9641643
7.096796
6.008333
6.3314705
7.096796
8.074712
6.4420176
6.1188803
5.357807
5.030418
4.379892
6.012585
6.339974
6.012585
6.4462695
6.008333
6.3357224
6.556816
6.1188803
6.8799534
6.008333
6.8799534
7.313638
6.875702
8.074712
7.526228
7.092544
8.397848
7.74307
7.203091
8.2915535
7.853617
7.092544
7.203091
7.203091
6.986249
7.857869
7.313638
7.309386
7.419933
6.5483127
6.5483127
7.5304804
6.3314705
5.8977866
6.2251754
7.313638
6.4420176
7.5304804
7.5304804
6.0040812
7.203091
6.875702
6.4420176
7.096796
6.986249
6.4420176
8.185258
8.074712
6.5483127
7.309386
8.508395
7.526228
8.508395
7.9641643
8.2915535
7.853617
6.5483127
8.725238
8.397848
6.981997
8.181006
8.070459
7.74307
9.158921
8.504144
8.504144
7.9599123
7.419933
6.3314705
6.6588597
6.986249
7.419933
7.636775
7.419933
5.893534
7.092544
6.986249
6.765155
6.765155
7.419933
8.2915535
7.9641643
7.092544
9.265217
8.720985
9.375764
8.610438
8.066207
9.265217
9.044123
10.349427
8.82728
9.805196
10.132585
9.69465
10.893659
10.893659
8.933577
10.02629
9.698901
8.933577
10.787363
9.588354
9.15467
9.371511
9.260964
9.477807
8.82728
9.15467
9.805196
9.265217
9.915743
10.787363
9.915743
9.260964
10.566269
10.23888
9.044123
10.566269
10.349427
10.0220375
10.570521
11.1105
9.69465
9.588354
10.566269
9.477807
10.783112
10.23888
10.562017
11.327342
10.566269
10.566269
10.23888
10.455723
10.566269
11.221047
11.761026
10.995702
11.433638
11.216796
9.473556
9.584103
10.676816
10.23888
9.69465
10.783112
10.128334
10.0220375
9.911491
10.349427
9.800944
9.256713
10.783112
10.23888
9.36726
10.783112
9.805196
10.23888
11.548436
10.999953
10.999953
11.216796
10.889407
10.128334
10.345176
10.017787
10.017787
10.783112
10.6725645
11.323091
11.871573
11.973618
10.562017
10.889407
10.345176
10.345176
10.132585
10.23888
10.23888
9.69465
9.36726
9.150418
10.893659
9.69465
9.911491
10.566269
10.455723
10.243132
9.698901
7.632523
6.4377656
9.375764
8.937827
9.588354
11.331594
10.999953
11.216796
10.459974
10.566269
8.8230295
9.588354
9.915743
9.915743
9.588354
10.676816
10.999953
10.999953
11.327342
11.539933
11.106249
10.999953
9.36726
10.455723
10.349427
10.566269
10.349427
9.36726
9.911491
10.23888
10.455723
9.260964
8.504144
8.176754
7.636775
9.380016
8.610438
7.9599123
9.592606
9.915743
9.482059
10.02629
9.265217
8.937827
8.82728
9.809448
9.698901
8.82728
9.15467
10.893659
10.787363
9.805196
11.221047
10.459974
9.588354
9.265217
11.004206
10.243132
10.459974
9.698901
9.592606
9.260964
9.698901
9.919995
10.459974
9.15467
8.82728
8.610438
9.048374
8.610438
9.809448
8.82728
8.504144
8.393597
8.504144
9.703153
9.375764
8.8315325
8.720985
7.309386
8.397848
8.504144
8.181006
9.809448
9.15467
10.136837
8.720985
9.158921
10.136837
9.592606
9.158921
10.676816
9.698901
10.459974
10.243132
9.588354
9.805196
8.504144
8.287301
9.158921
9.265217
8.181006
8.2915535
8.074712
7.747322
7.5304804
7.5304804
7.313638
6.986249
7.6410265
6.663111
7.4241843
7.207342
7.9684157
8.4021
7.747322
8.2915535
8.508395
7.526228
7.853617
8.181006
7.419933
7.313638
8.4021
7.313638
7.857869
7.9641643
8.181006
7.636775
8.181006
7.419933
7.9641643
9.052627
8.397848
8.2915535
9.052627
8.070459
8.835785
8.070459
7.309386
8.287301
8.2915535
7.419933
7.6410265
7.203091
7.313638
6.986249
7.9684157
7.6410265
7.5304804
7.747322
8.397848
7.092544
7.203091
7.857869
7.419933
7.6410265
7.857869
8.181006
9.052627
8.614691
9.158921
9.048374
9.048374
9.158921
9.703153
10.02629
9.486311
8.725238
9.269468
9.919995
9.486311
8.504144
8.287301
8.725238
8.614691
8.508395
8.508395
8.397848
8.074712
8.2915535
7.747322
7.092544
7.747322
9.052627
8.614691
8.94208
7.853617
8.397848
8.176754
8.070459
8.508395
9.375764
8.8315325
8.725238
9.269468
9.052627
8.8315325
9.052627
10.136837
9.265217
9.592606
9.482059
10.136837
10.353679
10.243132
10.893659
10.353679
10.787363
9.915743
9.265217
8.614691
9.919995
10.02629
9.482059
9.592606
9.375764
9.703153
8.287301
9.269468
8.94208
8.287301
7.419933
8.074712
8.4021
7.853617
7.9641643
8.181006
8.725238
8.397848
8.94208
9.380016
8.614691
9.486311
7.9599123
9.919995
10.02629
9.371511
10.132585
10.570521
10.243132
10.893659
10.566269
10.459974
9.69465
10.566269
10.349427
11.221047
11.548436
10.349427
10.0220375
11.221047
10.353679
9.371511
10.02629
9.375764
9.265217
9.371511
8.82728
9.588354
10.132585
9.915743
10.893659
10.243132
9.698901
9.048374
9.375764
9.265217
9.375764
9.592606
9.371511
10.566269
9.911491
11.004206
11.1105
10.23888
10.676816
9.588354
10.349427
11.004206
9.915743
9.805196
11.004206
10.132585
10.0220375
10.999953
10.349427
11.1105
10.455723
9.805196
11.221047
9.915743
8.504144
8.614691
8.725238
9.371511
9.805196
9.805196
9.915743
9.15467
9.265217
10.136837
9.375764
8.287301
9.703153
9.592606
9.15467
9.371511
10.893659
10.23888
10.889407
11.437889
11.544185
10.132585
10.349427
10.459974
10.455723
10.455723
11.221047
10.566269
9.150418
10.787363
9.915743
9.915743
10.353679
10.243132
10.136837
9.482059
9.588354
9.919995
9.588354
9.915743
9.915743
10.349427
9.588354
11.1105
10.23888
10.676816
9.482059
8.82728
9.048374
9.486311
8.176754
8.287301
8.397848
10.136837
9.915743
10.02629
11.004206
11.9821205
11.433638
11.9821205
11.106249
9.800944
11.004206
9.69465
10.6725645
12.305258
13.062079
13.278922
12.845238
12.517848
10.6725645
10.783112
10.132585
10.23888
10.02629
9.809448
10.02629
10.349427
9.805196
11.437889
10.455723
9.36726
10.566269
10.676816
9.044123
10.02629
10.570521
9.698901
10.676816
9.915743
7.9599123
8.8315325
8.82728
9.809448
11.114753
10.0220375
10.132585
9.805196
9.8137
7.853617
7.636775
8.397848
8.2915535
9.052627
9.15467
9.588354
9.477807
10.0220375
9.69465
10.893659
10.02629
9.048374
7.636775
6.875702
8.070459
8.614691
8.176754
9.048374
7.74307
6.765155
8.287301
8.181006
8.181006
8.287301
7.419933
7.857869
7.5304804
6.986249
7.857869
6.875702
5.3493037
7.853617
8.82728
9.805196
10.783112
12.628395
11.761026
10.676816
9.698901
7.632523
8.181006
7.9599123
9.809448
9.915743
9.69465
10.349427
10.23888
9.911491
10.23888
9.371511
7.313638
7.207342
6.0040812
5.6766925
7.747322
9.375764
8.176754
8.720985
7.9599123
7.521976
8.070459
6.765155
7.419933
6.769407
7.096796
6.769407
7.636775
8.610438
9.915743
10.459974
10.23888
8.8230295
7.632523
8.94208
8.4021
7.419933
7.5304804
6.6588597
6.4377656
7.74307
8.066207
10.0220375
10.995702
10.991449
11.761026
10.349427
9.477807
8.933577
8.716734
7.1945877
8.070459
7.632523
8.28305
9.805196
9.911491
8.49564
9.698901
7.738818
6.4377656
6.981997
8.181006
8.070459
8.94208
8.614691
7.1988387
8.8315325
9.044123
9.69465
10.893659
10.676816
9.044123
9.371511
9.588354
10.132585
10.6725645
10.6725645
10.455723
10.345176
8.712482
10.893659
10.23888
9.36726
11.004206
9.911491
8.712482
9.800944
9.15467
9.588354
9.698901
9.265217
6.981997
7.853617
7.0882916
6.6503563
8.937827
8.061955
9.477807
8.937827
8.8315325
9.044123
9.69465
10.6725645
11.221047
10.455723
10.23888
10.455723
10.77886
10.562017
11.646228
10.885155
12.301006
12.840985
12.947281
14.796817
15.226248
14.682017
14.248333
13.814649
13.5935545
13.704102
14.469427
14.031491
11.858818
11.429386
8.49564
8.176754
6.5525646
2.424061
2.7599535
-0.3948865
1.0252168
-0.6117286
1.6714911
2.1051755
3.954711
3.954711
4.1758046
3.5210268
3.737869
6.556816
9.158921
12.088415
14.469427
15.659932
16.31046
16.629345
18.589426
18.045197
17.832605
14.89886
13.057828
11.327342
9.915743
6.765155
7.313638
4.8135757
3.1851342
2.1009235
2.2114706
1.9946285
2.4283128
2.2114706
3.5167751
2.7557018
3.299933
3.5082712
3.9419558
5.5703974
5.7829876
7.955661
9.690397
11.2125435
11.433638
11.216796
10.893659
10.0220375
10.0220375
9.36726
9.039871
9.371511
9.809448
9.482059
6.875702
7.1010475
5.574649
5.140965
6.2294273
4.592482
6.663111
7.096796
3.7251134
5.357807
5.136713
4.8093243
6.2251754
6.4420176
6.114629
5.357807
6.4462695
6.3357224
5.7872396
6.5525646
5.353555
6.2251754
7.203091
7.309386
6.875702
7.203091
7.092544
7.419933
7.092544
7.74307
7.9599123
9.265217
9.260964
9.915743
8.066207
8.614691
8.8315325
7.853617
7.74307
7.203091
7.747322
8.074712
8.181006
6.5483127
7.203091
6.663111
5.5703974
6.4420176
6.8799534
6.4462695
5.140965
6.2251754
6.3314705
6.769407
7.5304804
6.986249
6.6588597
6.4462695
6.1188803
6.2294273
5.6851964
5.251512
5.2557635
3.9504592
4.056754
5.4768577
3.5167751
2.8662488
1.6714911
1.2335552
1.237807
1.12726
0.5787771
1.5566925
1.9903767
2.0966718
2.9640403
2.9597883
4.150294
5.99983
9.150418
10.128334
10.45147
9.252461
10.562017
10.783112
10.349427
9.698901
9.158921
9.052627
6.5483127
6.4462695
6.012585
5.24726
6.123132
5.6851964
4.7030287
5.3620586
4.269345
4.37564
4.592482
5.902038
5.8977866
6.0040812
5.893534
6.544061
5.6724405
6.765155
8.614691
8.176754
6.9777446
8.28305
8.393597
7.415681
7.955661
8.066207
6.760903
8.504144
7.632523
7.849365
8.070459
7.309386
6.4377656
6.654608
5.893534
7.203091
6.110377
6.6588597
6.4420176
5.4598503
6.981997
7.74307
7.849365
6.765155
7.1988387
6.765155
6.765155
6.981997
6.765155
6.875702
6.3314705
5.6809444
3.9419558
4.592482
3.9419558
5.574649
5.7872396
5.353555
7.092544
6.6588597
6.544061
7.415681
7.632523
8.393597
8.1725025
10.0220375
9.805196
10.0220375
9.256713
9.039871
9.256713
8.49564
10.23888
8.8230295
8.28305
7.74307
7.526228
6.981997
6.875702
7.092544
5.6766925
6.875702
6.4377656
5.7829876
6.5483127
7.1988387
6.4377656
7.203091
6.654608
7.632523
8.504144
7.415681
6.654608
7.849365
8.504144
7.849365
7.632523
8.610438
7.4114294
8.504144
7.632523
7.849365
8.287301
7.849365
8.499891
7.4114294
9.15467
9.588354
8.8230295
9.371511
8.8230295
9.150418
10.349427
9.805196
7.951409
8.066207
7.951409
8.606187
8.28305
8.610438
7.1945877
7.632523
7.0882916
7.521976
8.28305
7.738818
7.8451138
8.933577
8.606187
8.49564
9.256713
9.911491
10.345176
10.124082
10.45147
10.995702
10.664061
10.668313
10.991449
11.756775
10.668313
11.208292
11.8630705
11.535681
11.535681
12.840985
12.513597
12.403049
12.075661
12.186207
10.226125
10.774608
11.429386
10.230376
10.124082
11.756775
10.013535
10.124082
10.447219
9.796692
9.690397
10.45147
10.340923
11.867322
11.318839
11.101996
11.318839
12.513597
11.531429
12.296754
12.403049
12.509345
13.164123
12.726187
14.142038
13.920944
14.575723
14.248333
14.354629
14.792564
14.354629
14.2440815
15.443091
15.332544
15.005156
14.89886
14.567219
15.000902
14.788313
14.567219
13.916693
14.677766
15.115701
14.133534
15.115701
15.005156
14.350377
15.11145
16.093616
15.978818
17.071531
17.177828
16.089365
15.434587
16.85044
16.089365
16.518799
17.390417
17.177828
16.739893
17.828354
17.828354
17.390417
17.173576
17.934649
17.934649
17.284122
17.717808
18.589426
17.824102
17.824102
19.3505
19.456795
18.585176
19.01886
19.01886
18.912563
18.14724
18.908312
18.474628
18.585176
18.802017
17.169323
18.151491
17.386166
18.368332
17.824102
16.518799
16.956734
17.063028
17.390417
17.173576
17.390417
17.500965
18.045197
18.26204
17.284122
16.956734
17.717808
18.483133
17.717808
18.368332
18.80627
18.151491
18.474628
19.239954
18.151491
17.824102
18.695723
17.279871
17.934649
17.500965
17.390417
17.60726
16.846186
18.155743
17.06728
16.412502
16.195662
15.872524
16.306208
16.633596
16.31046
15.655681
16.199913
15.983071
15.221997
15.545134
15.545134
15.43884
16.089365
15.872524
16.633596
15.761976
16.739893
17.06728
15.217746
16.089365
15.540882
15.651429
15.983071
16.306208
15.655681
16.089365
16.306208
15.43884
14.784061
14.788313
14.8946085
14.460924
14.788313
15.659932
14.57147
15.115701
14.2440815
13.589303
14.682017
15.443091
14.682017
15.009407
14.682017
13.810397
14.248333
13.270417
13.270417
14.248333
13.814649
13.5935545
13.376713
14.248333
14.248333
14.2440815
14.137786
15.226248
15.336795
13.920944
14.354629
14.682017
14.031491
13.483009
14.248333
13.159871
12.726187
11.752523
11.641976
11.752523
10.774608
10.991449
10.230376
11.429386
10.562017
11.2125435
10.668313
10.340923
11.323091
11.535681
10.013535
11.756775
11.646228
10.991449
12.084165
10.668313
10.774608
10.45147
10.77886
10.124082
11.539933
11.2125435
10.45147
10.017787
9.69465
10.566269
9.911491
9.039871
9.150418
9.584103
9.584103
10.017787
9.911491
8.929324
9.36726
10.893659
10.0220375
10.0220375
9.911491
10.128334
9.584103
9.69465
9.256713
9.256713
9.911491
10.0220375
9.805196
10.566269
8.933577
8.712482
