3.414732
10.345176
9.36726
8.716734
8.606187
9.371511
7.951409
8.82728
8.716734
8.066207
9.048374
8.066207
8.176754
7.955661
8.393597
8.066207
7.1945877
8.393597
8.287301
8.287301
7.74307
8.508395
8.176754
8.8315325
7.9599123
8.82728
8.82728
9.15467
9.048374
7.955661
7.0882916
9.158921
7.9599123
7.092544
7.309386
7.1988387
7.853617
6.433514
8.287301
7.9599123
7.849365
7.849365
7.636775
7.0882916
7.74307
6.5483127
6.544061
7.309386
7.632523
6.981997
7.521976
7.415681
8.066207
7.9599123
8.176754
6.87145
8.287301
7.092544
7.853617
7.1988387
7.309386
8.499891
7.955661
9.150418
9.371511
9.477807
9.36726
10.0220375
8.606187
9.805196
9.044123
9.260964
8.933577
8.8230295
8.933577
9.690397
10.0220375
9.36726
9.260964
10.23888
8.712482
10.23888
9.150418
9.260964
8.8230295
9.584103
8.8230295
10.23888
9.150418
9.36726
10.0220375
9.911491
9.69465
10.345176
9.800944
10.562017
9.69465
9.69465
10.23888
10.459974
10.893659
10.128334
9.690397
10.345176
10.017787
10.017787
10.345176
8.929324
9.915743
8.606187
8.389345
10.570521
10.0220375
9.69465
10.783112
10.6725645
9.039871
10.128334
9.36726
8.8230295
10.132585
10.23888
9.36726
10.23888
10.23888
9.473556
9.911491
9.911491
10.562017
10.45147
11.323091
11.323091
10.124082
11.323091
11.101996
10.991449
11.429386
11.969365
11.535681
12.734691
11.535681
11.8630705
11.2125435
11.101996
9.796692
11.973618
11.646228
10.230376
12.301006
11.756775
11.318839
11.973618
11.101996
10.340923
11.973618
12.079912
12.517848
11.969365
12.840985
12.624144
11.969365
12.730438
12.407301
12.513597
12.296754
11.646228
11.535681
11.8630705
12.301006
11.318839
11.318839
11.318839
11.969365
11.641976
11.101996
9.9029875
9.469303
9.690397
11.106249
11.2125435
10.124082
10.668313
10.885155
10.345176
10.889407
10.017787
8.929324
9.911491
8.712482
9.36726
9.915743
9.146166
8.49564
8.389345
8.933577
8.49564
9.044123
9.69465
8.716734
8.720985
9.048374
7.738818
8.499891
8.066207
9.69465
9.256713
9.911491
9.69465
9.150418
8.499891
8.499891
8.8230295
8.393597
9.698901
8.499891
9.044123
8.28305
7.5177245
6.433514
8.070459
7.1988387
6.875702
7.419933
5.4598503
5.24726
6.4420176
5.5703974
5.4598503
5.6766925
6.0040812
6.765155
6.0040812
6.875702
6.2209234
5.893534
6.5483127
6.87145
7.419933
7.526228
7.0882916
6.760903
7.636775
6.87145
6.110377
7.309386
7.853617
6.981997
8.287301
7.74307
7.305134
6.544061
5.6766925
6.3314705
5.4598503
7.096796
6.4420176
5.6809444
5.8977866
5.243008
6.008333
6.769407
5.7872396
5.5703974
6.769407
5.8977866
5.6809444
5.791491
5.353555
6.986249
6.4420176
6.0040812
6.5483127
6.0040812
6.3314705
6.5483127
6.5483127
7.309386
6.765155
6.4377656
6.6588597
6.765155
6.986249
7.203091
6.2209234
6.5483127
6.4377656
6.114629
6.3314705
6.875702
5.893534
7.203091
6.981997
6.87145
7.1988387
7.74307
7.305134
7.415681
7.853617
7.74307
7.526228
6.981997
7.632523
7.1988387
8.176754
8.937827
7.9599123
7.305134
7.9599123
7.74307
7.9599123
6.87145
6.981997
7.1988387
7.9599123
7.9599123
7.0882916
8.176754
7.1988387
7.415681
7.526228
7.415681
8.066207
8.720985
8.720985
8.933577
8.499891
9.477807
7.955661
8.716734
9.36726
8.82728
9.477807
8.8230295
10.0220375
8.49564
9.36726
9.69465
9.256713
10.349427
9.911491
8.929324
9.69465
10.345176
9.800944
9.584103
9.3630085
9.3630085
10.562017
10.668313
10.995702
11.2125435
10.013535
9.57985
11.106249
10.45147
9.690397
10.345176
10.45147
11.756775
11.539933
10.885155
11.429386
10.668313
11.756775
11.2125435
12.845238
12.730438
12.840985
12.947281
13.053576
14.031491
14.2440815
16.204163
17.39467
16.40825
16.306208
14.673514
14.788313
13.48726
11.965114
12.079912
10.77886
10.668313
10.017787
9.57985
8.818777
8.712482
8.712482
9.911491
9.911491
10.234629
11.8630705
13.708355
14.903111
14.89886
15.217746
17.173576
17.824102
18.14724
20.324163
19.014608
19.988272
21.297827
20.536755
19.881977
19.023111
17.500965
15.549385
15.226248
13.69985
13.270417
13.814649
13.920944
12.61564
14.68627
13.814649
12.398798
13.270417
13.814649
13.266166
15.005156
16.527302
16.629345
17.717808
17.717808
16.73564
17.390417
16.956734
16.952482
16.633596
17.071531
16.089365
16.748394
14.682017
15.226248
15.770479
15.443091
15.005156
15.876775
15.987322
16.199913
15.332544
15.770479
15.553638
15.005156
16.093616
15.43884
17.611511
17.06728
17.717808
16.629345
17.177828
16.633596
16.633596
16.527302
15.983071
14.788313
15.443091
14.682017
14.465176
15.443091
14.354629
14.682017
15.553638
14.465176
14.354629
15.115701
14.2440815
14.89886
14.682017
15.332544
15.115701
15.987322
15.766228
15.872524
16.093616
15.766228
14.137786
14.903111
14.575723
12.61564
13.053576
13.053576
13.270417
12.726187
13.814649
12.619891
12.186207
11.858818
10.885155
10.562017
11.433638
10.774608
10.774608
10.345176
10.995702
10.230376
11.2125435
10.45147
10.995702
11.433638
9.584103
10.0220375
10.345176
10.566269
10.128334
9.039871
9.150418
7.849365
6.9777446
5.99983
7.521976
6.6503563
7.6282716
8.278798
7.6240196
8.601935
8.929324
8.712482
9.256713
8.066207
7.6282716
9.375764
8.393597
8.070459
7.419933
5.8977866
4.379892
2.313514
2.3177657
1.6629877
1.6672394
2.534608
3.4019763
2.530356
5.24726
5.7872396
6.5525646
5.464102
4.269345
4.269345
3.2956812
2.424061
1.2293034
1.6672394
1.4461455
2.534608
3.074587
4.37564
4.592482
5.6809444
4.4861865
4.4861865
3.1808825
5.251512
4.7072806
3.1851342
4.3841434
2.6451547
2.7514498
3.074587
2.640903
3.6188183
1.986125
4.379892
4.0525026
3.7251134
5.24726
4.1587977
4.0482507
4.7030287
4.0482507
3.1808825
4.924123
3.7251134
3.5125234
4.167301
2.313514
1.7735345
1.5566925
1.7777863
2.1009235
0.68507224
2.3177657
1.6672394
2.2114706
2.2114706
2.9767957
2.1009235
1.8840815
2.0966718
2.640903
2.8577452
3.2914293
2.530356
3.6188183
2.1009235
2.2114706
1.3441021
0.799871
-0.17804438
-0.93911767
0.361935
0.47248197
1.6672394
1.1230083
0.7956192
1.4461455
0.7956192
1.3398503
1.2293034
1.9903767
2.424061
3.2956812
4.1630497
2.530356
4.0525026
2.636651
2.419809
3.5082712
2.5261042
3.1808825
4.379892
3.0703354
2.9597883
3.6145666
4.698777
3.5040195
4.043999
4.481935
5.8977866
5.026166
5.353555
4.8093243
4.481935
3.827157
5.5703974
4.6945252
4.58823
5.7872396
3.7208617
4.37564
3.8314087
4.7030287
4.4861865
2.9597883
4.1587977
4.7030287
4.265093
5.6766925
4.8050723
5.2387567
6.327219
6.106125
6.6503563
6.3229666
7.1903353
7.3008823
8.1725025
7.6282716
9.36726
8.274546
8.057704
8.274546
7.7303147
7.4071774
8.716734
7.7345667
8.49564
8.49564
7.5134726
7.7345667
8.8230295
8.601935
9.584103
9.039871
9.039871
10.23888
9.256713
9.146166
9.690397
8.597683
9.358756
8.597683
9.469303
8.38084
8.385093
8.929324
8.274546
8.712482
8.49564
8.057704
9.3630085
9.9029875
10.5535145
10.442967
10.442967
10.880902
10.336672
9.575599
10.668313
10.230376
10.336672
10.991449
12.186207
12.181956
12.61564
12.943029
12.177704
12.721935
12.181956
12.943029
11.748272
11.641976
10.987199
12.075661
10.987199
12.075661
11.204041
10.987199
11.097745
10.876652
10.987199
12.730438
11.858818
11.531429
12.403049
11.420882
11.7440195
11.527178
12.398798
13.266166
13.376713
13.049324
13.69985
14.2440815
14.2440815
14.2440815
13.806146
14.350377
14.456672
15.328293
14.346125
15.872524
14.677766
14.8946085
14.350377
14.57147
14.57147
14.682017
13.916693
14.2440815
13.589303
13.69985
13.372462
14.02724
13.478756
13.806146
14.460924
14.350377
13.589303
13.916693
14.350377
13.151368
14.350377
14.677766
15.328293
14.456672
14.129283
14.022987
14.350377
14.45242
14.562967
15.545134
16.412502
16.195662
16.629345
16.846186
16.841934
16.191408
16.952482
16.297703
18.257786
17.603008
16.297703
16.518799
16.739893
16.518799
16.412502
16.306208
15.872524
16.195662
15.540882
16.306208
15.651429
14.779808
15.761976
15.328293
15.43884
14.23983
15.217746
14.567219
15.872524
16.412502
15.319788
15.974566
16.412502
16.518799
16.40825
17.173576
16.191408
16.846186
16.629345
17.063028
17.063028
15.974566
15.974566
15.868271
16.629345
16.412502
15.868271
15.545134
15.983071
15.000902
15.217746
16.089365
15.647177
16.518799
16.412502
15.974566
16.629345
15.655681
15.978818
15.545134
15.766228
15.000902
14.788313
15.328293
14.567219
15.766228
14.456672
14.567219
15.221997
14.677766
14.022987
14.460924
15.549385
15.43884
15.217746
16.195662
16.739893
15.974566
16.412502
17.611511
16.956734
16.195662
17.071531
15.545134
15.545134
16.093616
14.784061
15.000902
14.460924
14.682017
13.483009
13.810397
13.155619
13.69985
13.155619
13.483009
13.920944
14.35888
13.704102
13.266166
14.248333
13.049324
12.611388
13.376713
13.920944
13.155619
13.920944
14.465176
14.02724
13.5935545
13.483009
14.137786
13.372462
13.5935545
13.48726
13.920944
13.270417
14.031491
14.031491
12.61564
12.836734
12.61564
11.854567
11.748272
12.186207
11.208292
11.425134
11.425134
10.880902
11.097745
11.858818
10.770356
10.442967
10.991449
11.425134
10.5535145
10.991449
10.668313
10.774608
9.9029875
11.539933
10.880902
9.9029875
11.429386
10.447219
10.770356
10.664061
11.425134
10.664061
10.991449
11.425134
12.296754
11.420882
12.403049
12.513597
11.314588
11.641976
11.752523
11.752523
11.973618
12.079912
10.447219
11.752523
11.531429
12.186207
10.664061
11.535681
11.318839
10.774608
9.469303
10.234629
10.668313
10.45147
10.013535
10.340923
12.407301
11.531429
11.314588
11.752523
11.858818
11.641976
11.646228
11.535681
11.425134
11.425134
11.646228
12.513597
12.075661
12.513597
12.619891
12.619891
11.752523
12.407301
11.752523
11.318839
12.951532
12.730438
10.880902
11.8630705
11.318839
11.531429
12.186207
12.296754
11.425134
11.867322
10.668313
9.686145
10.77886
11.2125435
10.991449
11.867322
11.429386
11.752523
12.407301
12.734691
11.531429
12.186207
12.513597
13.814649
13.48726
13.376713
13.708355
13.266166
13.704102
14.248333
14.465176
12.726187
12.730438
13.057828
12.186207
10.991449
12.517848
11.425134
11.208292
12.075661
12.840985
12.075661
11.858818
12.619891
12.509345
13.818902
13.704102
13.704102
13.159871
14.142038
12.943029
12.832482
13.704102
13.925196
13.274671
13.168375
12.186207
12.513597
10.991449
12.513597
11.535681
12.296754
11.752523
11.641976
11.425134
12.190459
12.730438
11.8630705
12.403049
12.730438
13.491511
12.836734
13.814649
13.48726
12.726187
11.965114
12.619891
12.943029
12.288251
13.597807
13.270417
12.398798
13.164123
11.965114
12.296754
11.752523
11.318839
11.318839
11.8630705
11.318839
11.535681
11.752523
12.624144
11.969365
12.186207
12.726187
13.602058
12.509345
11.748272
12.734691
11.646228
10.774608
12.190459
12.734691
12.624144
11.208292
11.097745
11.425134
12.840985
12.840985
12.296754
12.407301
11.2125435
12.079912
11.318839
11.535681
11.314588
11.097745
12.513597
12.513597
10.880902
10.774608
10.991449
10.995702
10.774608
10.340923
11.539933
10.664061
10.774608
11.2125435
11.101996
9.9029875
11.101996
11.641976
11.535681
12.186207
12.513597
11.969365
12.079912
10.770356
10.557766
11.756775
10.664061
11.425134
11.425134
10.991449
11.535681
12.513597
12.186207
12.730438
11.858818
12.517848
11.969365
11.318839
11.318839
11.314588
12.301006
10.447219
10.5535145
10.991449
11.101996
10.668313
10.230376
10.995702
9.796692
9.584103
10.566269
9.69465
9.039871
9.473556
10.340923
11.101996
10.668313
10.447219
11.208292
11.8630705
10.557766
11.756775
10.885155
10.45147
11.973618
12.513597
10.880902
11.535681
12.186207
10.557766
11.646228
11.429386
10.557766
11.65048
11.216796
9.36726
9.911491
9.690397
9.3630085
10.45147
9.796692
11.323091
11.101996
10.885155
10.991449
10.45147
11.65048
10.995702
10.447219
10.557766
11.101996
11.646228
10.119829
10.124082
10.45147
9.907239
9.584103
10.23888
10.017787
9.57985
10.234629
10.995702
10.885155
10.668313
10.995702
11.2125435
10.991449
11.101996
11.539933
10.880902
11.208292
12.190459
10.880902
10.447219
10.668313
10.885155
10.557766
9.57985
9.796692
10.124082
9.584103
9.800944
9.57985
10.668313
10.668313
10.664061
11.535681
11.535681
10.664061
11.425134
10.447219
11.2125435
11.318839
11.208292
10.991449
10.770356
10.5535145
12.186207
11.969365
11.858818
11.858818
11.425134
11.969365
11.965114
11.314588
12.513597
13.053576
12.619891
11.858818
12.186207
11.858818
12.071408
12.947281
12.947281
13.814649
11.854567
13.270417
13.270417
12.832482
12.61564
11.965114
12.513597
12.075661
12.181956
13.053576
12.947281
11.854567
13.164123
12.509345
11.637725
13.380964
12.947281
12.619891
13.053576
14.252585
14.252585
13.708355
13.48726
14.02724
14.682017
14.682017
13.5935545
13.920944
13.920944
14.137786
14.465176
13.270417
13.814649
14.137786
15.336795
14.354629
15.226248
15.115701
15.115701
14.682017
14.137786
14.465176
14.792564
14.788313
15.226248
14.89886
14.682017
14.350377
14.2440815
15.226248
14.57147
14.89886
15.009407
15.659932
13.810397
14.903111
14.682017
14.465176
14.137786
15.115701
14.89886
15.115701
14.02724
14.89886
14.682017
14.354629
15.336795
15.115701
15.332544
15.43884
16.204163
15.655681
16.744143
15.655681
15.766228
15.872524
15.872524
16.199913
15.876775
17.071531
15.328293
15.983071
15.766228
15.11145
15.005156
15.226248
14.788313
14.137786
15.443091
13.916693
14.460924
15.115701
14.57147
14.460924
14.465176
14.460924
14.784061
16.093616
16.31046
16.199913
15.217746
15.983071
15.217746
16.527302
15.549385
16.204163
16.199913
16.306208
15.655681
16.633596
16.416756
15.876775
15.766228
15.868271
16.089365
17.06728
16.093616
14.89886
14.456672
14.022987
14.89886
15.115701
15.221997
14.57147
15.115701
14.354629
14.354629
14.354629
14.792564
14.57147
13.053576
13.053576
13.597807
13.925196
14.035743
14.142038
12.832482
14.142038
13.491511
13.48726
13.708355
13.708355
13.491511
14.35888
13.376713
15.336795
15.876775
17.177828
17.72206
16.846186
16.412502
16.199913
16.093616
14.354629
14.2440815
14.137786
15.119954
15.119954
14.460924
15.226248
15.659932
14.682017
13.925196
13.708355
14.035743
13.159871
15.336795
15.553638
15.549385
15.659932
15.655681
15.761976
16.637848
17.06728
15.540882
15.766228
15.659932
15.226248
14.465176
14.252585
12.840985
11.101996
9.039871
10.23888
8.82728
6.4377656
8.181006
6.765155
8.287301
8.606187
10.455723
12.084165
12.513597
11.854567
13.270417
14.465176
13.69985
15.987322
15.43884
14.677766
15.226248
15.009407
15.009407
15.226248
13.704102
14.252585
13.920944
12.730438
12.190459
11.8630705
11.756775
12.301006
12.513597
12.292503
13.274671
12.075661
12.186207
11.965114
11.960861
14.903111
15.009407
14.354629
14.682017
13.270417
13.164123
12.509345
12.403049
11.973618
13.168375
12.296754
11.646228
11.867322
10.566269
10.128334
8.499891
9.265217
10.566269
10.349427
9.805196
10.6725645
10.455723
10.562017
10.45147
12.5220995
12.301006
10.668313
12.084165
11.323091
11.756775
12.517848
11.646228
11.756775
11.2125435
10.340923
11.323091
10.6725645
11.433638
9.907239
9.57985
11.323091
10.885155
10.340923
10.45147
11.429386
12.296754
12.186207
11.752523
13.274671
13.380964
12.292503
13.164123
13.597807
12.398798
13.925196
14.142038
13.053576
13.48726
13.053576
13.818902
12.730438
12.079912
12.734691
11.973618
11.323091
10.345176
9.36726
9.805196
8.499891
8.1725025
9.044123
9.584103
9.911491
9.911491
9.805196
9.146166
8.933577
10.132585
10.243132
8.716734
9.265217
9.588354
8.933577
8.499891
8.389345
8.278798
9.911491
9.150418
9.584103
9.911491
9.911491
9.150418
9.039871
8.385093
8.389345
9.146166
8.49564
9.039871
10.128334
9.69465
9.039871
10.455723
9.69465
9.039871
9.477807
9.584103
10.783112
8.929324
9.911491
10.889407
10.017787
9.800944
9.584103
11.216796
11.2125435
10.345176
11.106249
11.323091
11.106249
11.2125435
11.65048
11.101996
11.867322
10.995702
10.234629
10.0220375
10.132585
10.455723
10.455723
10.128334
10.783112
10.455723
10.889407
10.345176
10.562017
10.128334
10.345176
9.3630085
9.584103
9.36726
10.783112
9.477807
9.69465
10.459974
9.805196
10.455723
10.23888
9.800944
10.017787
10.668313
10.562017
10.885155
12.084165
11.8630705
11.539933
10.999953
10.77886
10.562017
10.23888
9.911491
9.039871
8.929324
9.911491
9.69465
9.911491
9.805196
9.36726
9.36726
9.584103
9.69465
10.128334
9.260964
8.933577
8.716734
9.911491
10.0220375
8.601935
10.23888
9.039871
9.150418
9.260964
8.49564
9.150418
8.061955
9.150418
9.477807
9.044123
9.150418
9.915743
8.933577
8.278798
9.477807
8.933577
9.477807
8.929324
9.044123
9.044123
8.499891
8.28305
8.716734
9.260964
9.260964
8.606187
8.061955
8.610438
9.15467
7.6282716
7.0882916
7.849365
7.955661
7.305134
8.937827
7.521976
8.28305
8.610438
7.955661
8.937827
8.066207
8.393597
8.937827
8.82728
8.933577
9.915743
9.911491
9.805196
9.260964
9.911491
8.716734
8.716734
9.150418
8.278798
8.278798
8.278798
8.28305
8.1725025
7.738818
8.504144
8.393597
9.265217
7.849365
6.87145
8.181006
7.305134
6.87145
7.526228
7.415681
7.1988387
7.853617
7.526228
7.5304804
8.074712
8.181006
7.1988387
8.720985
8.393597
8.393597
8.176754
7.849365
8.287301
8.28305
8.393597
7.632523
8.504144
8.176754
8.287301
8.499891
8.176754
8.716734
7.4114294
9.371511
8.061955
7.955661
7.738818
8.504144
7.74307
6.2209234
7.092544
6.6588597
6.5483127
6.5483127
6.875702
7.419933
5.7872396
5.791491
6.4420176
5.8977866
6.4420176
5.7872396
6.2209234
6.5483127
6.875702
6.765155
7.092544
6.765155
6.5483127
6.3314705
6.0040812
7.419933
6.3314705
6.4377656
6.3314705
6.3314705
5.6809444
5.353555
5.6809444
5.136713
4.7030287
6.663111
5.24726
5.136713
5.464102
5.5703974
6.114629
5.4598503
6.3314705
6.981997
6.6588597
7.203091
7.203091
5.243008
5.136713
5.24726
4.1587977
4.1587977
5.030418
5.030418
5.24726
5.136713
5.24726
5.24726
5.353555
5.136713
6.2251754
5.791491
5.136713
6.769407
6.4420176
5.353555
7.092544
5.893534
5.7872396
6.875702
6.875702
5.893534
6.5483127
6.4377656
7.092544
7.74307
6.544061
6.5483127
7.419933
6.544061
7.747322
6.981997
6.654608
6.654608
6.765155
6.4377656
6.87145
7.5304804
6.654608
6.0040812
6.875702
6.5483127
6.765155
6.875702
6.654608
6.654608
6.765155
7.415681
7.0882916
6.765155
7.853617
6.4377656
6.765155
7.9599123
6.5483127
7.305134
8.393597
7.521976
8.066207
8.610438
7.955661
7.955661
8.499891
7.9599123
9.371511
8.1725025
9.044123
9.588354
9.260964
9.260964
10.0220375
9.150418
9.915743
10.132585
9.044123
8.504144
8.937827
8.28305
9.15467
7.955661
9.915743
8.933577
7.738818
9.371511
8.1725025
9.15467
8.937827
9.915743
10.0220375
10.6725645
9.911491
10.566269
9.36726
9.800944
9.584103
9.256713
11.327342
11.106249
10.77886
10.889407
11.429386
10.557766
11.539933
11.8630705
11.2125435
12.517848
12.079912
11.973618
11.097745
11.646228
12.296754
11.318839
12.084165
11.323091
10.889407
10.885155
11.429386
11.756775
11.318839
10.885155
11.106249
11.2125435
10.995702
10.885155
12.301006
12.730438
12.730438
12.836734
12.836734
12.186207
13.278922
12.407301
11.2125435
11.867322
11.101996
11.318839
12.513597
12.836734
13.385218
13.491511
12.836734
11.969365
12.840985
12.513597
12.403049
13.491511
12.730438
12.407301
11.641976
12.513597
13.057828
12.075661
12.951532
12.186207
12.296754
12.840985
12.190459
12.517848
11.429386
11.539933
11.646228
11.535681
11.969365
11.965114
11.858818
12.079912
12.840985
12.079912
13.495763
13.818902
12.513597
12.730438
13.053576
12.292503
13.164123
13.164123
12.947281
12.619891
12.513597
12.840985
11.637725
13.380964
13.704102
12.186207
11.969365
12.624144
11.752523
13.712605
13.491511
13.380964
13.818902
12.730438
12.730438
13.385218
12.407301
12.079912
12.296754
11.208292
11.101996
11.318839
11.8630705
12.513597
13.602058
12.407301
11.973618
11.756775
10.77886
12.517848
11.969365
13.495763
13.168375
12.186207
12.951532
12.840985
13.057828
12.947281
12.186207
13.057828
13.385218
12.624144
12.186207
12.513597
12.407301
11.425134
13.495763
13.164123
14.035743
13.602058
13.380964
12.836734
11.973618
12.407301
11.539933
12.190459
12.296754
11.539933
11.973618
11.318839
11.429386
11.208292
12.845238
12.190459
11.8630705
11.973618
11.756775
10.557766
11.646228
13.389469
11.8630705
12.407301
13.057828
12.951532
11.8630705
11.539933
11.973618
11.106249
10.234629
11.761026
10.562017
10.128334
10.128334
10.783112
9.477807
9.146166
8.606187
10.893659
9.039871
10.23888
11.327342
10.77886
10.23888
10.345176
9.911491
11.327342
10.566269
9.36726
10.0220375
10.132585
9.15467
8.066207
9.260964
9.911491
9.911491
10.455723
9.69465
10.893659
9.260964
9.150418
8.393597
9.375764
9.044123
8.176754
8.937827
8.8315325
9.150418
9.800944
9.256713
10.889407
10.562017
10.885155
11.756775
12.084165
10.340923
8.929324
9.256713
8.716734
8.287301
7.1988387
7.9641643
6.769407
6.4462695
4.379892
2.4283128
1.8883334
0.25563982
1.348354
1.1315118
1.1315118
2.7642052
2.4325645
2.8662488
3.6273217
4.2735963
6.1188803
7.092544
7.74307
8.176754
9.477807
9.36726
10.455723
10.566269
10.128334
10.345176
10.889407
10.345176
9.907239
10.128334
8.1725025
5.7872396
4.8135757
2.2114706
1.7777863
1.3441021
1.9988803
0.3661868
0.3661868
1.2335552
1.5609442
2.2114706
2.534608
4.3841434
3.7293656
3.074587
5.0346694
6.4420176
5.7872396
7.5304804
7.74307
6.765155
6.875702
5.8977866
4.9198713
4.4861865
4.1587977
4.924123
4.1630497
2.7514498
3.62307
2.4283128
1.5566925
2.4325645
3.0830908
2.1009235
2.972544
2.3177657
2.861997
2.1009235
3.2956812
3.4019763
3.6188183
4.0525026
5.24726
4.7030287
5.791491
4.924123
4.924123
4.490439
2.640903
3.7336173
1.8840815
2.2114706
2.5388596
1.1230083
2.7557018
2.968292
4.0610065
2.968292
3.406228
3.5125234
2.968292
4.2735963
4.0525026
4.379892
5.574649
4.9198713
4.9198713
5.136713
4.371388
6.3357224
4.592482
4.4861865
4.7072806
4.7072806
3.1851342
4.490439
3.1851342
3.7293656
4.379892
4.269345
4.379892
3.9419558
4.4861865
4.4861865
4.379892
3.5082712
4.1587977
5.791491
6.2251754
5.6809444
6.4420176
4.8093243
6.5525646
5.4598503
7.096796
6.6588597
5.243008
5.026166
5.357807
3.6145666
3.9419558
4.1587977
4.1587977
3.9377036
5.7829876
6.5483127
6.216672
6.760903
5.451347
5.778736
6.8671985
7.738818
8.061955
7.840862
9.256713
9.690397
9.035619
10.234629
10.995702
10.234629
10.128334
8.8230295
7.092544
7.309386
6.4420176
6.8799534
6.3357224
5.357807
5.6851964
6.012585
5.791491
5.357807
5.791491
4.592482
5.030418
5.243008
7.313638
6.875702
7.415681
7.738818
8.389345
8.49564
8.49564
9.039871
8.601935
9.584103
9.039871
8.712482
8.49564
8.606187
8.929324
8.606187
8.278798
7.4114294
7.955661
6.9777446
5.99983
6.654608
6.2209234
6.3314705
7.1988387
7.1988387
7.6282716
8.061955
9.150418
9.584103
8.929324
9.36726
10.017787
9.039871
9.690397
8.929324
9.36726
8.712482
9.584103
9.36726
9.146166
9.69465
9.256713
9.146166
10.23888
8.712482
9.150418
9.039871
9.039871
9.256713
10.128334
10.017787
9.690397
9.473556
9.800944
9.800944
9.584103
9.911491
9.473556
8.606187
9.150418
9.477807
8.716734
7.7345667
8.716734
8.720985
9.15467
7.849365
7.849365
7.4114294
7.305134
7.9599123
8.28305
8.28305
8.937827
9.260964
9.044123
8.499891
8.610438
7.8451138
8.1725025
9.584103
9.150418
9.805196
8.8230295
8.061955
8.28305
8.28305
7.521976
7.305134
7.9599123
6.9777446
6.981997
6.2209234
5.893534
6.114629
6.3314705
6.5483127
6.114629
7.636775
7.0882916
6.5483127
6.110377
6.5483127
5.893534
6.544061
7.0882916
7.309386
8.176754
7.0882916
6.2209234
7.309386
7.74307
6.981997
6.4377656
7.74307
7.1945877
6.760903
6.87145
7.849365
7.1945877
7.1988387
6.760903
6.654608
7.521976
5.99983
7.526228
6.760903
7.9599123
6.87145
7.849365
7.1988387
7.415681
7.309386
6.654608
7.419933
6.87145
6.981997
8.181006
7.203091
8.287301
8.393597
8.066207
8.937827
7.415681
8.287301
7.738818
7.632523
8.393597
8.389345
8.720985
8.393597
7.738818
9.15467
9.69465
9.477807
9.044123
10.0220375
8.716734
9.15467
9.915743
8.499891
8.82728
9.265217
9.15467
8.389345
8.82728
8.610438
7.849365
7.74307
9.048374
8.28305
9.915743
10.132585
9.805196
9.36726
9.150418
9.150418
9.69465
10.0220375
9.911491
10.017787
10.566269
9.69465
10.132585
9.69465
10.566269
9.69465
11.1105
10.455723
11.106249
10.77886
11.756775
11.539933
11.429386
11.2125435
11.2125435
11.65048
12.190459
12.517848
11.429386
13.389469
13.168375
11.752523
13.057828
12.734691
13.062079
12.296754
12.079912
11.756775
11.867322
12.190459
12.517848
11.646228
12.407301
13.168375
12.079912
12.845238
12.079912
12.407301
13.274671
13.278922
13.062079
13.062079
11.973618
12.407301
12.407301
12.734691
12.513597
11.646228
12.951532
