3.414732
11.752523
11.646228
12.628395
12.301006
12.624144
11.973618
12.734691
11.646228
11.752523
11.973618
13.385218
12.624144
13.385218
14.363132
14.579974
13.597807
13.597807
13.814649
13.925196
13.491511
13.053576
11.641976
11.752523
12.296754
10.885155
12.628395
11.101996
11.318839
11.977869
11.101996
11.2125435
11.535681
11.646228
13.062079
13.168375
12.624144
14.039994
13.385218
13.708355
14.469427
15.341048
14.575723
14.575723
15.119954
15.230501
14.575723
13.704102
14.575723
14.248333
14.142038
14.142038
12.947281
13.491511
13.491511
13.164123
12.840985
13.385218
11.535681
11.646228
12.624144
12.840985
13.057828
13.385218
12.947281
13.057828
12.624144
12.836734
12.509345
14.035743
13.597807
14.142038
14.142038
13.704102
14.579974
15.009407
14.248333
14.469427
13.814649
13.704102
15.013659
14.35888
14.142038
14.68627
13.814649
13.164123
14.469427
14.031491
13.814649
14.903111
14.682017
14.248333
14.248333
13.810397
13.48726
14.579974
13.814649
14.031491
14.035743
14.035743
14.035743
13.597807
12.840985
13.164123
12.730438
14.14629
13.597807
14.35888
14.469427
15.013659
14.248333
15.557889
14.682017
14.465176
14.903111
14.682017
15.005156
16.425257
15.766228
15.336795
15.876775
15.876775
15.443091
15.115701
15.443091
15.553638
14.788313
15.443091
15.443091
15.553638
14.57147
14.788313
15.226248
14.89886
14.89886
14.89886
15.119954
14.682017
15.119954
14.02724
15.119954
14.57147
14.137786
15.226248
14.682017
14.89886
14.89886
15.770479
14.57147
15.443091
15.009407
15.549385
16.31471
15.553638
15.328293
15.876775
15.005156
14.682017
15.336795
15.553638
14.89886
14.792564
15.553638
14.57147
14.89886
14.89886
14.248333
15.119954
14.903111
13.704102
14.35888
14.031491
14.142038
13.704102
14.252585
13.270417
14.68627
14.35888
14.465176
13.704102
14.248333
13.920944
14.465176
14.469427
14.248333
14.682017
13.376713
14.354629
13.483009
14.792564
14.465176
13.920944
15.119954
14.248333
14.469427
14.248333
14.035743
13.925196
13.704102
13.704102
14.469427
13.818902
13.380964
13.925196
12.947281
13.385218
12.624144
12.186207
11.752523
12.079912
12.734691
11.535681
10.995702
10.668313
10.557766
10.885155
10.668313
10.77886
11.973618
11.756775
11.429386
10.991449
11.539933
10.668313
10.885155
10.885155
11.761026
10.77886
11.756775
11.106249
11.106249
11.433638
11.106249
10.45147
11.433638
11.2125435
10.668313
11.433638
11.323091
10.234629
10.6725645
11.433638
11.433638
11.106249
11.1105
10.455723
9.69465
9.044123
8.82728
8.28305
7.305134
8.720985
9.482059
8.287301
8.176754
8.8315325
7.9599123
9.158921
8.176754
8.176754
9.375764
9.15467
9.371511
8.393597
8.28305
9.15467
8.389345
8.28305
9.044123
8.937827
8.614691
8.8315325
7.415681
6.981997
8.508395
8.397848
6.654608
7.636775
7.9641643
7.526228
6.654608
6.4377656
6.875702
6.4420176
6.875702
7.313638
7.309386
6.5483127
8.074712
6.765155
6.87145
6.981997
8.181006
6.4377656
7.5304804
6.6588597
5.7872396
6.986249
7.5304804
5.7872396
6.4420176
5.8977866
7.096796
6.3314705
6.008333
6.3357224
6.3357224
5.791491
6.8799534
5.8977866
6.4420176
6.986249
6.6588597
6.4420176
6.769407
7.096796
7.096796
6.5525646
6.5525646
4.7030287
5.902038
6.4462695
5.357807
5.578901
6.012585
5.902038
4.7072806
4.490439
5.251512
5.6851964
4.5967336
4.924123
5.468354
5.791491
5.357807
5.574649
6.5525646
5.6809444
6.3357224
6.1188803
5.791491
5.902038
7.096796
5.5703974
6.769407
6.5525646
6.6588597
6.3314705
8.729489
7.419933
6.0040812
7.203091
8.074712
6.5483127
7.5304804
7.636775
6.4377656
7.636775
8.2915535
6.875702
7.5304804
6.4420176
6.0040812
6.6588597
7.203091
7.857869
6.5483127
7.203091
8.074712
7.5304804
8.074712
6.875702
7.857869
7.747322
7.747322
7.6410265
7.313638
6.986249
7.6410265
7.313638
7.4241843
7.747322
7.9641643
7.313638
7.5304804
7.313638
8.4021
7.419933
8.181006
8.397848
8.614691
7.419933
8.614691
8.94208
8.8315325
8.181006
8.2915535
7.419933
8.618942
7.9641643
7.853617
8.181006
7.9641643
7.747322
7.419933
7.9641643
7.9641643
7.203091
7.203091
7.419933
8.2915535
8.181006
8.397848
9.375764
8.181006
8.397848
8.070459
9.265217
9.375764
8.720985
9.269468
8.94208
8.8315325
9.269468
8.720985
8.397848
8.504144
8.070459
9.052627
8.504144
8.94208
7.419933
8.4021
7.857869
8.074712
7.636775
8.074712
7.203091
7.747322
8.4021
7.5304804
6.986249
7.4241843
6.769407
6.769407
8.078962
7.313638
7.207342
6.986249
6.2251754
7.7515736
7.313638
7.207342
7.096796
7.096796
7.313638
7.5304804
6.4420176
7.747322
7.6410265
6.769407
7.857869
8.508395
8.181006
7.9641643
7.9641643
7.5304804
7.853617
7.747322
7.419933
8.508395
8.618942
7.313638
7.526228
7.747322
7.747322
7.5304804
8.185258
8.508395
7.857869
7.9684157
7.857869
7.096796
6.6588597
6.3357224
7.4241843
7.9684157
6.8799534
6.7736583
6.5525646
7.4241843
6.8799534
7.313638
8.074712
7.419933
7.5304804
8.2915535
8.725238
9.052627
8.397848
7.419933
8.2915535
7.309386
8.4021
8.725238
8.614691
8.287301
8.181006
8.508395
7.636775
8.508395
8.94208
8.397848
8.614691
8.176754
8.181006
8.287301
8.508395
8.181006
7.74307
8.835785
7.74307
7.636775
8.618942
8.181006
7.5304804
7.5304804
8.2915535
7.419933
8.508395
8.725238
8.614691
10.136837
8.8315325
7.9599123
9.919995
9.809448
9.048374
9.919995
9.809448
8.720985
9.375764
8.720985
8.504144
8.8315325
9.703153
9.809448
8.8315325
9.048374
9.15467
10.02629
8.499891
8.937827
9.482059
8.8315325
9.809448
8.82728
8.610438
9.592606
9.482059
8.499891
8.504144
9.919995
8.720985
9.048374
9.375764
9.482059
9.805196
10.570521
10.132585
10.349427
10.787363
10.23888
11.004206
10.0220375
10.0220375
11.1105
11.221047
10.128334
10.349427
10.893659
10.676816
11.1105
11.216796
11.65048
10.562017
11.871573
11.65048
10.017787
10.6725645
10.566269
10.893659
10.6725645
11.654732
10.783112
10.349427
10.349427
10.566269
9.698901
9.698901
9.809448
9.265217
9.158921
9.482059
10.459974
9.371511
10.893659
10.893659
10.676816
10.349427
10.889407
11.221047
10.893659
11.216796
9.69465
11.1105
11.654732
11.216796
11.106249
11.65048
12.411553
11.106249
11.539933
12.849489
13.062079
12.407301
13.062079
13.164123
12.951532
14.14629
13.168375
13.164123
12.730438
13.168375
12.190459
12.079912
12.079912
11.323091
10.676816
9.260964
8.287301
7.747322
6.5483127
7.313638
7.9684157
7.309386
7.526228
10.681068
10.893659
12.5220995
13.712605
15.230501
15.447342
14.89886
15.659932
15.009407
15.983071
15.987322
15.226248
15.447342
14.465176
15.013659
13.057828
12.190459
11.106249
11.327342
9.805196
10.23888
10.459974
10.243132
8.499891
10.353679
9.260964
10.0220375
10.566269
10.783112
11.323091
12.301006
12.734691
12.840985
13.057828
12.730438
13.168375
14.256837
15.451593
14.579974
14.579974
13.929449
13.823153
13.712605
12.845238
13.283173
12.084165
11.323091
11.871573
12.5220995
10.668313
11.539933
12.305258
11.646228
12.194712
12.628395
13.062079
12.628395
13.062079
12.734691
11.106249
11.2125435
11.977869
11.327342
11.544185
10.889407
11.1105
10.783112
11.544185
10.562017
11.544185
11.323091
11.65048
11.106249
11.65048
12.301006
11.65048
12.084165
11.867322
12.738942
12.845238
11.867322
11.977869
12.194712
12.301006
12.194712
11.756775
11.867322
11.544185
11.216796
11.761026
11.106249
11.216796
11.216796
11.433638
11.761026
11.539933
11.544185
10.783112
11.327342
10.455723
10.893659
11.216796
10.455723
10.23888
11.106249
10.783112
11.327342
11.216796
11.327342
11.221047
10.349427
10.02629
10.787363
9.482059
9.919995
10.570521
8.28305
9.915743
10.243132
9.044123
10.136837
9.703153
7.849365
9.703153
8.82728
9.260964
9.477807
9.260964
9.805196
10.455723
10.6725645
10.562017
11.654732
10.783112
10.128334
10.783112
10.243132
9.915743
9.044123
9.265217
8.937827
10.02629
8.937827
9.265217
8.393597
8.614691
8.287301
7.632523
8.8315325
8.720985
8.94208
8.614691
8.393597
8.066207
9.048374
9.809448
9.15467
10.243132
9.588354
9.805196
10.459974
10.455723
11.1105
10.999953
11.761026
10.566269
11.437889
10.783112
11.1105
11.114753
10.132585
8.176754
9.919995
8.82728
9.15467
10.681068
9.809448
8.82728
8.8315325
9.698901
9.15467
8.720985
7.849365
9.486311
9.158921
7.415681
9.052627
7.9641643
8.835785
8.2915535
9.052627
8.504144
9.158921
9.048374
9.265217
9.158921
10.136837
10.353679
9.044123
10.353679
10.676816
11.437889
10.128334
11.871573
10.893659
10.566269
10.23888
11.1105
10.0220375
10.132585
9.805196
8.937827
8.937827
9.482059
9.375764
9.703153
9.592606
9.265217
8.8315325
8.8315325
9.703153
8.504144
8.725238
8.8315325
9.265217
9.809448
9.260964
9.15467
10.787363
11.221047
10.128334
10.243132
9.915743
9.809448
9.698901
9.703153
9.375764
9.919995
10.136837
8.720985
8.8315325
9.048374
9.375764
9.809448
9.158921
8.508395
8.508395
7.9641643
6.875702
8.074712
8.614691
9.15467
8.720985
8.8315325
9.158921
7.0882916
7.747322
7.853617
8.614691
8.181006
9.596858
8.8315325
6.87145
8.94208
9.265217
8.066207
9.919995
8.610438
7.849365
10.353679
8.8315325
8.8315325
9.596858
9.592606
8.8315325
10.136837
9.15467
9.477807
8.937827
8.8315325
7.9599123
9.375764
9.269468
9.703153
9.592606
9.486311
9.375764
9.809448
8.8315325
8.8315325
8.066207
8.070459
9.375764
8.070459
8.070459
9.158921
9.486311
8.070459
8.725238
8.94208
9.048374
8.720985
8.94208
9.915743
9.588354
10.243132
9.915743
10.349427
9.805196
10.02629
10.243132
10.459974
10.132585
11.114753
9.805196
10.676816
10.353679
11.004206
9.805196
11.004206
11.004206
10.893659
10.893659
11.548436
10.676816
10.6725645
10.676816
10.676816
10.787363
10.132585
10.243132
11.765279
11.658983
9.588354
10.02629
10.132585
9.371511
10.243132
9.805196
10.349427
10.676816
11.221047
10.459974
10.787363
10.676816
10.566269
11.765279
11.1105
11.216796
11.004206
11.654732
10.6725645
11.437889
12.305258
11.437889
11.871573
12.088415
11.433638
12.088415
12.305258
11.544185
12.198963
11.867322
11.323091
12.955785
11.756775
11.867322
12.5220995
12.088415
11.323091
11.323091
12.088415
11.323091
12.738942
12.738942
12.951532
12.730438
12.301006
13.823153
14.039994
12.840985
13.495763
13.168375
12.951532
13.60631
13.60631
13.495763
13.278922
12.951532
13.278922
13.062079
12.5220995
12.411553
12.517848
12.084165
13.283173
12.411553
12.628395
13.712605
13.168375
13.712605
14.14629
14.363132
13.491511
13.602058
14.469427
14.248333
14.903111
14.796817
13.708355
13.164123
12.845238
12.296754
11.429386
12.5220995
12.305258
11.433638
11.327342
11.544185
10.77886
11.106249
11.544185
12.305258
13.1726265
11.867322
12.5220995
11.867322
12.411553
13.9337
14.14629
15.124206
15.557889
14.248333
15.447342
15.119954
15.664186
15.447342
15.230501
15.341048
14.796817
14.68627
14.575723
15.013659
13.814649
14.14629
12.730438
13.062079
11.867322
9.800944
9.592606
7.853617
6.986249
6.5525646
6.339974
6.012585
6.012585
6.9905005
7.9684157
7.5304804
9.486311
11.875826
10.783112
12.305258
14.801068
14.252585
15.230501
17.075785
17.509468
17.071531
16.637848
16.421007
15.447342
16.535805
15.668436
12.734691
12.301006
10.893659
10.676816
8.504144
8.835785
8.2915535
6.875702
7.6410265
6.4462695
5.468354
5.251512
6.339974
7.313638
7.747322
8.8315325
9.805196
9.584103
12.5220995
12.845238
13.062079
14.039994
12.734691
13.062079
12.840985
13.278922
12.738942
11.539933
10.455723
10.893659
10.893659
10.459974
10.459974
9.265217
7.9599123
9.269468
7.853617
7.092544
8.2915535
7.309386
6.6588597
7.203091
6.4420176
7.857869
7.092544
7.526228
7.9599123
8.070459
8.504144
7.415681
7.747322
7.636775
7.857869
7.309386
7.419933
7.853617
7.313638
6.986249
6.5525646
7.857869
6.114629
7.6410265
7.203091
6.6588597
6.114629
6.769407
7.203091
7.313638
7.419933
7.203091
6.3314705
7.203091
6.875702
6.5483127
6.986249
7.096796
6.008333
6.769407
6.8799534
6.6588597
6.769407
6.5525646
6.114629
6.2251754
6.5525646
5.8977866
6.2251754
5.6809444
5.357807
5.578901
5.468354
4.269345
5.0346694
4.8178277
4.6009855
4.6009855
3.62307
4.928375
4.4946904
4.7115326
5.4726057
5.1452165
5.3620586
3.4019763
3.074587
3.5082712
4.7030287
5.136713
5.3493037
6.981997
7.9599123
7.1945877
8.499891
8.716734
9.36726
9.371511
7.955661
7.305134
8.287301
6.765155
8.070459
8.720985
7.203091
7.203091
6.2251754
6.1188803
6.008333
5.24726
5.140965
5.24726
3.9419558
4.5967336
4.924123
4.37564
4.58823
6.2251754
5.6766925
6.3314705
7.092544
8.176754
7.849365
7.9599123
8.287301
7.526228
7.74307
8.716734
9.260964
10.02629
9.477807
8.1725025
8.176754
7.955661
6.760903
7.853617
6.5483127
6.114629
6.2251754
6.3314705
5.8977866
4.8093243
5.24726
5.030418
3.8314087
4.9198713
5.574649
5.030418
5.6809444
5.24726
6.008333
5.24726
6.5525646
6.3357224
6.6588597
6.5483127
6.4377656
6.5483127
6.4377656
7.203091
7.309386
6.981997
7.74307
8.066207
7.632523
8.28305
7.738818
9.044123
9.371511
8.606187
8.1725025
9.477807
8.061955
8.937827
8.176754
6.9777446
7.419933
6.5483127
5.5703974
6.4462695
6.5525646
4.4861865
5.464102
6.769407
5.6766925
5.6809444
6.3314705
6.0040812
7.857869
7.419933
8.393597
8.066207
9.482059
8.933577
10.0220375
9.805196
8.8230295
8.606187
9.371511
9.150418
8.1725025
8.066207
8.720985
8.066207
7.74307
7.526228
6.87145
7.636775
7.853617
8.937827
7.521976
7.9599123
8.393597
7.738818
9.482059
9.044123
7.415681
8.066207
8.499891
7.849365
8.504144
8.720985
8.066207
8.8315325
8.070459
8.066207
7.9599123
7.853617
6.981997
8.504144
8.28305
7.74307
7.74307
7.9599123
7.1988387
7.309386
7.415681
7.0882916
7.526228
7.415681
7.849365
8.066207
8.720985
8.82728
8.1725025
7.1945877
8.937827
9.150418
9.260964
9.588354
8.82728
8.82728
8.066207
7.849365
9.044123
9.15467
7.738818
7.738818
7.415681
7.415681
7.632523
8.176754
8.8315325
8.28305
8.720985
8.716734
9.044123
8.716734
10.0220375
9.150418
9.915743
9.371511
9.260964
9.915743
10.0220375
9.800944
9.584103
9.36726
10.23888
10.23888
9.69465
10.455723
10.889407
10.455723
10.455723
10.345176
9.473556
10.676816
9.911491
10.23888
10.783112
10.783112
10.566269
10.128334
9.260964
9.477807
10.23888
8.8230295
9.36726
9.69465
9.69465
9.371511
8.716734
10.243132
10.349427
9.36726
9.477807
9.698901
9.915743
9.044123
8.389345
10.02629
8.933577
8.606187
9.260964
9.805196
9.150418
10.349427
9.69465
9.584103
10.017787
9.584103
10.455723
10.455723
9.150418
10.128334
10.349427
10.23888
8.389345
9.044123
8.933577
8.716734
7.632523
7.738818
7.955661
7.305134
7.738818
8.066207
7.849365
9.15467
8.716734
8.929324
8.8230295
9.36726
9.150418
8.933577
9.150418
10.893659
10.349427
9.584103
9.69465
9.584103
10.783112
10.889407
10.345176
10.128334
10.23888
9.800944
9.800944
9.039871
10.23888
9.039871
9.584103
8.933577
8.8230295
8.49564
8.061955
8.066207
8.1725025
9.15467
8.066207
8.610438
8.1725025
8.610438
9.371511
9.044123
7.955661
9.15467
8.499891
9.044123
10.0220375
8.933577
9.805196
8.716734
9.805196
10.0220375
9.473556
10.0220375
9.039871
9.473556
9.146166
10.455723
9.69465
9.800944
9.039871
9.150418
9.256713
8.712482
9.260964
9.911491
8.8230295
9.588354
8.716734
9.69465
9.36726
7.5177245
8.82728
9.69465
9.584103
9.69465
9.69465
9.150418
9.477807
9.260964
9.477807
9.36726
8.499891
9.371511
9.588354
8.933577
9.477807
9.039871
9.584103
9.150418
10.455723
10.0220375
9.911491
9.473556
10.128334
10.128334
10.889407
10.128334
9.911491
10.6725645
10.668313
10.668313
11.323091
10.885155
10.668313
11.2125435
10.995702
10.885155
9.690397
10.017787
9.256713
9.256713
8.168251
10.783112
9.039871
8.8230295
8.8230295
9.256713
10.23888
9.911491
9.690397
9.473556
10.455723
10.128334
8.929324
9.584103
10.6725645
10.23888
10.6725645
10.234629
9.473556
9.473556
10.345176
9.584103
9.3630085
10.23888
10.234629
10.017787
9.911491
10.45147
9.57985
10.124082
9.800944
9.690397
9.800944
9.256713
9.039871
10.234629
9.911491
9.473556
9.800944
8.929324
9.69465
9.039871
9.584103
9.039871
9.690397
10.128334
10.455723
9.686145
10.013535
9.690397
9.686145
10.562017
11.106249
10.557766
11.318839
11.535681
11.425134
12.513597
12.403049
12.840985
11.314588
11.641976
11.531429
12.624144
12.951532
12.296754
10.770356
12.190459
10.447219
10.119829
11.101996
10.45147
9.256713
10.345176
9.3630085
8.601935
10.128334
9.800944
9.36726
9.256713
9.256713
8.168251
8.712482
9.584103
10.017787
10.668313
9.796692
9.57985
9.9029875
10.880902
9.9029875
11.2125435
10.774608
9.800944
10.234629
9.57985
9.690397
10.45147
10.124082
8.601935
9.690397
9.473556
8.8230295
8.49564
8.278798
8.28305
8.8230295
8.933577
9.69465
9.039871
9.3630085
9.584103
9.36726
8.929324
8.8230295
10.455723
9.473556
9.690397
9.800944
10.6725645
10.017787
10.562017
9.800944
10.128334
9.146166
9.911491
9.36726
9.260964
8.606187
8.716734
8.933577
9.044123
9.36726
7.6240196
9.477807
8.061955
8.499891
8.606187
7.7345667
9.69465
8.168251
9.146166
9.256713
10.128334
8.929324
9.800944
8.818777
9.907239
9.473556
10.017787
8.491387
8.601935
9.36726
9.3630085
9.146166
9.36726
9.36726
9.150418
9.150418
8.061955
7.849365
6.8671985
8.28305
7.305134
6.216672
7.526228
6.4377656
6.327219
6.654608
6.875702
7.415681
7.526228
6.433514
7.415681
7.632523
7.521976
7.0840406
9.260964
7.955661
8.389345
8.716734
7.7345667
8.28305
7.0882916
7.849365
6.760903
5.8892827
7.738818
6.6503563
7.849365
6.6503563
6.6503563
6.544061
6.110377
5.6724405
6.981997
5.99983
6.544061
5.893534
6.106125
6.216672
6.981997
7.305134
6.106125
7.415681
7.521976
8.28305
8.1725025
8.499891
8.1725025
8.499891
8.933577
8.716734
7.6282716
9.150418
8.278798
9.260964
9.039871
8.278798
8.712482
8.385093
8.49564
9.039871
8.712482
8.933577
8.385093
8.716734
8.716734
7.7345667
8.061955
7.738818
7.738818
7.955661
8.606187
8.278798
9.69465
8.716734
8.606187
8.1725025
7.8451138
7.951409
9.477807
9.039871
9.146166
9.477807
9.584103
9.256713
9.69465
9.473556
8.601935
9.256713
9.584103
9.57985
10.124082
10.885155
11.646228
10.659809
10.664061
11.2125435
10.5535145
11.208292
11.535681
11.8630705
10.774608
11.429386
11.535681
10.774608
11.429386
10.013535
10.119829
10.557766
10.557766
10.340923
10.995702
11.101996
9.9029875
11.429386
11.969365
11.531429
12.513597
12.403049
12.075661
12.509345
13.48726
13.049324
12.619891
12.288251
12.181956
13.597807
13.270417
13.810397
12.832482
13.049324
12.61564
13.270417
13.270417
13.053576
13.810397
12.071408
13.925196
12.726187
12.832482
12.075661
12.509345
13.159871
13.814649
13.380964
12.61564
12.288251
12.836734
12.726187
13.164123
12.186207
12.730438
11.965114
12.730438
11.965114
12.403049
13.491511
13.270417
12.398798
11.965114
12.292503
12.398798
11.637725
13.270417
12.943029
12.836734
12.836734
12.61564
12.288251
13.597807
12.509345
12.071408
11.965114
12.403049
12.836734
11.7440195
11.204041
11.425134
10.770356
10.987199
11.425134
12.403049
12.075661
12.075661
12.398798
10.987199
12.730438
11.314588
11.752523
11.097745
10.659809
11.637725
12.292503
12.61564
12.177704
13.810397
12.721935
12.832482
13.704102
12.943029
12.61564
13.049324
13.049324
13.69985
14.682017
13.483009
13.916693
13.916693
14.350377
13.372462
13.916693
14.02724
13.266166
13.920944
13.266166
12.938777
13.266166
13.483009
13.483009
13.810397
13.589303
13.916693
12.938777
13.376713
12.832482
12.82823
13.155619
14.465176
14.02724
13.376713
13.049324
13.372462
13.155619
14.57147
14.137786
13.916693
13.916693
14.133534
15.443091
14.354629
14.2440815
14.792564
13.704102
14.02724
13.69985
13.810397
13.69985
14.354629
14.57147
13.483009
14.137786
14.137786
13.483009
13.920944
13.920944
14.354629
13.483009
13.376713
13.376713
13.916693
14.682017
14.2440815
14.350377
15.005156
14.57147
14.567219
13.372462
15.115701
14.677766
14.788313
14.788313
13.916693
14.8946085
14.677766
15.983071
14.677766
14.2440815
14.460924
14.57147
15.115701
15.655681
14.350377
15.549385
15.221997
15.655681
15.766228
15.000902
16.199913
15.655681
15.217746
16.306208
16.633596
16.412502
15.217746
15.107199
15.545134
15.221997
15.43884
14.677766
14.350377
14.460924
14.567219
14.022987
14.2440815
14.677766
14.23983
15.328293
14.677766
15.978818
15.868271
15.545134
15.757724
16.412502
15.647177
17.284122
16.518799
16.301954
17.063028
16.846186
15.757724
15.978818
15.107199
14.784061
13.478756
13.261915
14.02724
13.916693
13.261915
13.261915
13.155619
13.266166
14.133534
13.806146
14.022987
15.655681
14.562967
14.346125
14.996652
15.864019
15.978818
15.000902
15.324039
14.129283
14.456672
14.23983
14.460924
14.133534
12.82823
13.69985
14.677766
14.784061
14.784061
14.567219
14.567219
14.02724
14.2440815
14.23983
15.11145
14.996652
16.739893
17.173576
17.386166
16.94823
18.03244
18.138737
18.793514
18.466124
18.142988
17.16082
18.253534
17.496714
17.27562
16.40825
15.864019
15.978818
14.133534
13.483009
13.049324
12.181956
11.641976
12.509345
13.053576
13.810397
14.784061
17.611511
16.73564
17.81985
18.687218
20.97044
20.855639
21.620964
21.506166
21.837807
21.072481
20.966187
21.18303
20.31566
19.554586
18.580925
18.036694
16.191408
16.629345
14.784061
14.350377
14.133534
14.350377
15.766228
15.651429
16.195662
16.297703
17.390417
15.970315
16.625093
17.271368
18.474628
18.470377
17.492462
18.036694
18.908312
18.470377
18.797766
18.793514
18.35983
18.904062
18.253534
17.377663
17.81985
18.580925
17.713554
16.625093
16.195662
15.319788
16.191408
16.518799
16.297703
16.404
17.60726
16.40825
16.080862
17.063028
15.970315
16.40825
15.974566
16.195662
16.846186
16.301954
16.85044
15.974566
15.974566
15.107199
15.978818
15.974566
15.978818
15.107199
15.540882
14.996652
15.868271
15.974566
15.757724
15.978818
16.73564
16.080862
15.107199
15.213492
14.9924
15.324039
14.562967
14.567219
14.456672
14.129283
14.567219
15.221997
14.456672
14.567219
14.677766
14.346125
14.346125
13.695599
13.806146
14.677766
13.695599
14.133534
13.916693
14.133534
13.91244
13.69985
12.717683
13.155619
13.045072
13.483009
12.288251
12.071408
12.509345
13.053576
12.071408
12.509345
11.858818
11.965114
11.204041
11.858818
12.075661
11.314588
9.9029875
10.774608
9.686145
9.686145
10.124082
9.575599
9.027116
10.005031
11.527178
11.960861
12.938777
13.155619
12.938777
12.071408
12.61564
12.181956
11.531429
11.641976
10.987199
10.774608
10.447219
9.358756
9.031367
10.013535
9.792441
9.792441
10.230376
10.880902
11.097745
11.097745
10.340923
8.491387
10.45147
9.252461
8.712482
9.146166
9.146166
8.929324
9.039871
8.818777
9.686145
10.995702
9.9029875
10.5535145
11.314588
11.314588
11.641976
11.097745
10.447219
10.447219
10.774608
11.535681
9.9029875
10.557766
9.469303
9.57985
9.686145
10.447219
9.796692
10.995702
10.119829
9.252461
9.035619
10.013535
9.9029875
10.45147
9.358756
9.907239
9.690397
10.885155
9.469303
9.57985
10.124082
10.340923
10.013535
10.557766
11.101996
11.097745
11.535681
12.403049
11.965114
12.186207
12.509345
13.053576
13.380964
12.292503
12.181956
12.509345
11.960861
13.708355
12.836734
12.292503
10.880902
10.987199
11.641976
12.190459
10.774608
10.336672
11.429386
11.646228
10.230376
11.429386
10.340923
10.774608
11.969365
12.730438
11.854567
13.704102
13.270417
13.376713
12.509345
13.380964
13.48726
13.920944
12.509345
13.376713
12.943029
13.380964
12.61564
13.164123
12.726187
12.943029
12.075661
12.075661
13.270417
12.730438
12.619891
12.61564
14.248333
13.48726
13.597807
12.721935
12.943029
13.159871
13.704102
13.5935545
14.142038
13.049324
12.943029
13.704102
13.5935545
13.266166
13.159871
12.721935
14.031491
14.137786
13.920944
13.704102
14.465176
14.575723
12.726187
13.5935545
14.137786
15.115701
15.005156
14.354629
14.350377
15.221997
15.226248
14.2440815
14.133534
15.226248
15.43884
14.677766
15.876775
14.567219
14.350377
14.57147
14.354629
14.57147
14.788313
14.137786
14.031491
14.02724
14.57147
14.465176
13.372462
14.354629
14.57147
14.02724
14.465176
13.810397
14.575723
14.137786
13.376713
14.469427
14.682017
13.376713
14.354629
14.137786
13.814649
13.704102
14.248333
14.792564
14.89886
14.465176
14.792564
14.460924
14.465176
14.02724
15.443091
14.677766
14.788313
14.460924
15.221997
14.788313
14.350377
14.460924
15.115701
13.916693
14.354629
13.810397
13.916693
14.248333
13.5935545
13.69985
12.943029
13.704102
13.049324
14.682017
13.920944
14.137786
14.465176
13.810397
14.465176
15.009407
14.89886
15.332544
15.226248
14.788313
16.31471
14.57147
14.57147
14.89886
15.115701
13.916693
15.659932
15.336795
14.89886
15.226248
15.881026
14.792564
14.89886
14.89886
14.89886
14.682017
14.2440815
14.792564
14.57147
14.57147
15.226248
