3.414732
15.009407
15.226248
13.483009
14.354629
15.009407
14.137786
13.5935545
14.575723
14.248333
14.02724
14.465176
13.920944
14.354629
14.682017
13.810397
14.792564
14.137786
14.2440815
15.009407
14.2440815
14.354629
14.465176
14.137786
15.226248
15.009407
14.57147
14.677766
15.115701
14.354629
14.682017
13.483009
13.48726
13.380964
13.704102
13.376713
13.159871
14.248333
14.137786
13.704102
13.376713
13.159871
13.270417
13.597807
13.48726
12.398798
12.726187
13.814649
12.721935
13.920944
14.460924
14.788313
14.788313
15.009407
13.69985
14.792564
14.465176
13.920944
14.57147
15.009407
15.770479
14.8946085
14.788313
14.354629
14.57147
14.2440815
14.354629
14.02724
14.02724
14.89886
14.89886
14.133534
14.460924
14.137786
13.483009
14.89886
13.920944
14.354629
15.009407
13.925196
14.469427
14.248333
13.925196
13.814649
14.031491
13.920944
14.248333
14.137786
14.137786
13.810397
14.031491
14.575723
14.792564
14.575723
14.89886
15.226248
14.89886
15.443091
15.226248
14.788313
15.336795
15.009407
13.704102
14.031491
13.814649
14.248333
14.248333
14.465176
14.465176
13.261915
14.465176
14.792564
13.266166
13.920944
13.48726
12.726187
12.181956
12.836734
13.053576
12.836734
12.943029
12.075661
13.053576
12.075661
13.164123
13.925196
13.274671
12.075661
12.398798
12.292503
12.619891
13.053576
13.053576
12.943029
13.270417
13.814649
13.266166
13.376713
12.726187
12.832482
13.053576
12.943029
13.48726
12.181956
12.61564
13.380964
11.965114
12.730438
11.531429
12.292503
11.858818
13.159871
12.943029
13.053576
12.075661
11.965114
12.186207
10.987199
11.531429
11.858818
11.318839
10.5535145
12.079912
11.425134
11.318839
11.208292
10.557766
9.469303
10.013535
10.45147
10.774608
10.774608
10.991449
11.973618
10.880902
11.208292
11.208292
10.880902
11.429386
11.752523
10.013535
11.2125435
11.646228
11.65048
10.340923
11.756775
10.340923
9.796692
9.690397
9.57985
9.3630085
8.818777
9.584103
9.039871
9.150418
9.256713
9.3630085
9.800944
10.234629
10.017787
9.035619
9.57985
9.473556
9.584103
9.3630085
10.23888
10.562017
10.017787
9.57985
10.889407
10.45147
9.690397
9.150418
8.929324
8.601935
9.690397
10.562017
10.995702
10.557766
10.124082
10.124082
9.686145
10.45147
9.907239
9.907239
10.668313
9.9029875
11.433638
10.234629
10.234629
8.818777
8.818777
9.36726
9.473556
9.256713
9.146166
8.606187
9.150418
9.039871
9.588354
8.8230295
9.256713
9.146166
9.911491
9.3630085
9.146166
9.690397
10.345176
9.57985
10.234629
9.800944
9.3630085
10.668313
10.017787
9.469303
9.57985
10.345176
10.017787
9.36726
9.690397
8.8230295
9.69465
9.473556
9.584103
9.150418
9.150418
9.36726
9.36726
9.36726
8.933577
8.606187
9.584103
8.389345
8.933577
9.039871
8.278798
8.606187
9.150418
8.606187
9.69465
9.584103
7.7345667
9.150418
10.128334
9.36726
9.150418
9.256713
9.911491
9.150418
9.256713
8.49564
9.584103
8.933577
8.712482
9.584103
10.562017
9.911491
10.999953
9.690397
9.690397
10.0220375
10.889407
9.146166
10.234629
9.256713
9.473556
9.473556
9.911491
9.146166
8.929324
8.929324
8.601935
9.911491
9.584103
8.8230295
9.584103
8.929324
9.69465
9.69465
10.128334
9.800944
10.345176
10.017787
9.584103
9.146166
9.256713
9.256713
8.601935
10.349427
10.234629
9.146166
10.017787
9.907239
9.035619
9.3630085
10.45147
9.690397
10.562017
10.345176
10.124082
9.800944
9.473556
9.473556
10.128334
10.017787
9.690397
10.234629
9.473556
9.473556
9.800944
9.800944
8.712482
8.8230295
10.455723
9.36726
8.929324
8.385093
9.150418
9.473556
8.712482
10.562017
10.345176
10.455723
10.128334
10.455723
9.690397
10.234629
9.146166
11.323091
10.45147
10.013535
10.340923
9.796692
10.124082
11.106249
9.907239
9.796692
10.128334
10.234629
10.77886
10.340923
10.995702
11.101996
10.557766
9.690397
9.800944
9.907239
9.3630085
10.234629
9.800944
9.473556
9.146166
9.473556
10.77886
9.146166
9.146166
9.911491
10.017787
10.128334
9.690397
9.473556
10.345176
9.907239
10.017787
11.216796
11.101996
10.013535
10.995702
11.101996
10.885155
11.429386
11.429386
11.101996
10.340923
10.013535
10.880902
10.991449
10.447219
10.991449
12.075661
12.296754
11.425134
12.292503
12.075661
12.181956
13.159871
12.938777
14.354629
13.483009
13.261915
14.354629
13.916693
14.350377
14.57147
15.115701
13.916693
13.814649
12.292503
11.858818
10.557766
10.124082
9.146166
9.584103
9.584103
10.017787
9.690397
10.562017
10.889407
10.774608
10.664061
11.429386
12.296754
12.513597
11.965114
13.057828
14.142038
13.5935545
13.920944
14.575723
15.009407
14.137786
15.009407
13.48726
12.61564
13.376713
13.159871
14.903111
14.682017
14.02724
13.483009
13.916693
14.456672
16.199913
17.06728
17.284122
17.717808
17.173576
17.717808
17.60726
16.40825
17.930397
18.470377
20.209366
20.532501
21.72726
21.620964
21.510418
21.616713
22.050398
22.377787
23.13461
24.76305
25.63467
25.630417
25.630417
25.413576
25.30303
25.192482
24.758799
24.97564
26.935722
26.068354
24.546207
23.68309
20.532501
18.249283
16.518799
14.8946085
14.469427
13.168375
10.783112
9.915743
8.725238
7.092544
8.074712
7.857869
6.765155
8.074712
8.614691
10.243132
12.305258
14.363132
16.318964
16.531553
17.832605
17.72206
17.500965
17.943153
17.72206
17.39467
17.72631
16.31471
15.553638
15.013659
15.447342
14.68627
13.274671
12.403049
11.641976
11.314588
10.659809
11.314588
10.442967
10.5535145
10.664061
10.230376
11.101996
11.969365
11.748272
13.380964
13.920944
14.354629
14.133534
13.045072
13.159871
13.159871
11.208292
10.124082
10.6725645
9.911491
9.477807
9.260964
8.389345
7.4114294
6.654608
6.87145
6.654608
7.092544
6.6588597
6.114629
5.5703974
6.8799534
6.2209234
6.2209234
7.74307
7.0882916
7.1945877
7.4114294
5.4555984
6.2209234
5.4598503
4.915619
5.6766925
6.2209234
5.7829876
5.4555984
5.99983
7.415681
7.305134
6.327219
8.176754
8.610438
8.499891
8.601935
9.252461
10.5535145
11.965114
11.854567
12.398798
12.398798
11.527178
11.858818
11.752523
10.5535145
9.57985
9.256713
9.146166
8.8230295
8.393597
7.9641643
6.875702
4.0482507
3.9419558
3.1808825
2.640903
2.2114706
1.6672394
2.9767957
2.5431116
1.9946285
3.3041847
2.5431116
2.6494067
3.1936376
3.4104798
2.6494067
2.5431116
1.8925852
-0.3906347
-1.3642982
-1.4748453
-1.2537513
-1.5768886
-3.6432662
-3.7495613
-5.815939
-5.9222345
-5.7053924
-5.926486
-4.6211815
-2.99274
-2.5633075
-2.5675595
-2.8949482
-1.7001909
0.03454592
-0.186548
2.9640403
3.1766307
4.915619
4.2608414
4.150294
4.583978
4.1460423
5.5618935
6.8671985
6.6461043
6.21242
6.3229666
6.7566514
7.1945877
8.504144
8.287301
6.981997
7.305134
8.716734
9.473556
10.230376
12.084165
11.318839
10.991449
12.951532
14.68627
15.447342
15.655681
15.005156
14.57147
13.483009
14.02724
16.09787
15.553638
15.336795
14.252585
11.641976
10.119829
11.8630705
12.513597
12.296754
11.641976
10.664061
9.57985
10.774608
11.535681
11.8630705
12.407301
11.969365
12.836734
12.071408
13.266166
14.567219
14.456672
14.2440815
13.806146
13.372462
14.2440815
15.009407
14.354629
13.589303
13.266166
13.5935545
12.2839985
13.049324
13.589303
14.788313
14.682017
13.916693
13.049324
12.292503
11.748272
12.726187
12.505093
13.049324
14.788313
15.43884
13.916693
13.806146
14.57147
14.460924
14.460924
15.655681
15.43884
15.332544
15.221997
14.350377
15.770479
15.766228
14.8946085
15.332544
15.115701
14.02724
13.916693
13.704102
13.48726
12.836734
11.420882
12.403049
13.159871
12.181956
13.053576
12.292503
12.730438
11.314588
12.619891
12.840985
12.407301
11.425134
12.301006
12.079912
10.991449
11.101996
12.407301
12.624144
12.624144
13.712605
13.712605
12.836734
13.708355
12.186207
11.8630705
11.208292
10.991449
13.278922
12.624144
13.274671
12.292503
11.641976
11.318839
11.8630705
11.318839
10.774608
10.885155
12.301006
11.756775
12.411553
11.973618
10.447219
12.411553
12.951532
12.619891
13.057828
12.730438
12.079912
12.624144
12.407301
10.880902
11.8630705
13.168375
12.079912
13.164123
12.730438
12.296754
12.836734
11.641976
11.8630705
11.429386
12.194712
10.885155
10.557766
11.323091
11.867322
10.995702
10.668313
9.57985
11.756775
11.871573
10.995702
10.562017
10.124082
10.345176
9.150418
10.0220375
10.128334
9.911491
9.690397
10.668313
11.539933
11.65048
10.991449
10.885155
11.323091
11.65048
11.973618
11.646228
11.8630705
12.190459
13.274671
12.619891
13.708355
13.053576
13.708355
13.274671
11.969365
11.969365
11.535681
11.8630705
12.296754
12.296754
12.947281
12.403049
12.951532
11.535681
11.752523
10.668313
10.345176
10.995702
10.124082
9.800944
11.216796
10.995702
10.234629
10.45147
11.323091
11.429386
11.535681
11.756775
12.194712
12.194712
10.668313
10.234629
10.562017
10.885155
12.079912
12.407301
11.973618
12.190459
11.8630705
12.305258
10.995702
10.234629
10.995702
10.77886
11.323091
12.301006
11.646228
10.995702
12.079912
11.535681
11.318839
10.774608
10.880902
10.774608
11.756775
11.429386
11.752523
12.513597
12.407301
11.208292
11.097745
11.101996
11.539933
11.973618
12.190459
11.429386
12.301006
10.230376
10.885155
11.101996
11.535681
12.075661
11.641976
12.407301
11.535681
12.407301
11.8630705
12.624144
12.513597
13.385218
12.079912
12.296754
12.403049
11.752523
11.8630705
12.513597
11.8630705
11.646228
10.45147
10.77886
10.774608
10.668313
11.429386
10.340923
9.57985
10.234629
10.128334
10.562017
11.429386
11.2125435
10.345176
10.668313
9.686145
11.756775
10.774608
10.774608
11.646228
10.668313
11.429386
11.318839
10.447219
11.539933
11.539933
10.557766
10.557766
10.340923
11.2125435
12.403049
11.208292
12.190459
11.646228
11.8630705
11.208292
10.880902
10.885155
11.8630705
10.664061
11.318839
11.101996
11.429386
11.429386
9.473556
10.128334
10.128334
9.911491
10.017787
10.45147
10.017787
9.907239
10.562017
10.013535
9.907239
11.761026
11.106249
10.45147
10.889407
10.017787
11.539933
10.885155
11.429386
12.084165
10.885155
10.562017
10.77886
10.889407
10.345176
9.473556
9.800944
10.6725645
10.562017
10.6725645
11.327342
9.907239
9.690397
10.889407
9.57985
10.345176
10.128334
9.800944
9.800944
10.566269
9.039871
9.256713
9.690397
9.584103
9.256713
9.256713
9.150418
9.371511
8.499891
8.389345
8.28305
7.632523
8.393597
7.738818
8.066207
8.720985
7.955661
7.1988387
7.419933
8.287301
8.066207
7.632523
8.937827
8.066207
8.82728
9.371511
7.738818
8.393597
7.309386
7.849365
8.066207
7.415681
8.720985
7.955661
7.4114294
9.044123
8.8230295
8.274546
9.584103
9.800944
8.8230295
8.606187
8.499891
7.521976
6.654608
5.893534
5.243008
5.136713
4.8135757
3.9462075
3.2956812
2.968292
3.078839
3.189386
3.078839
4.2735963
4.8135757
5.902038
6.4377656
6.4377656
8.504144
8.82728
8.28305
7.4114294
8.499891
8.066207
7.738818
8.28305
8.82728
7.305134
8.287301
6.765155
5.4598503
5.5703974
5.574649
5.030418
4.0525026
4.924123
4.7030287
4.592482
4.1587977
4.37564
4.7030287
4.1587977
3.3977246
3.8356605
3.2914293
3.2914293
2.8577452
3.2914293
3.6188183
3.074587
3.6188183
4.924123
4.0525026
4.0525026
6.1188803
5.24726
4.8135757
6.4462695
5.136713
4.481935
6.3314705
5.5703974
5.026166
6.5525646
6.114629
5.5703974
5.574649
4.9198713
4.7030287
3.5082712
3.3977246
4.7030287
3.3977246
3.5082712
2.747198
3.5125234
3.078839
2.968292
3.5125234
2.861997
2.972544
2.861997
3.5125234
4.379892
4.1587977
5.136713
6.4420176
6.875702
6.5483127
5.893534
7.203091
7.526228
6.2209234
6.87145
6.0040812
6.654608
7.092544
6.5483127
5.893534
6.765155
5.0219145
5.5703974
5.791491
4.0525026
4.5967336
4.924123
3.9419558
4.1587977
6.2251754
4.698777
5.4598503
6.0040812
5.3493037
6.0040812
5.5703974
6.2251754
4.8093243
6.3314705
5.5703974
6.0040812
5.4598503
5.7872396
6.2209234
6.0040812
6.5483127
6.5483127
6.2209234
6.5483127
6.875702
6.4377656
7.636775
7.526228
6.5483127
6.0040812
6.2209234
6.5483127
5.3493037
5.893534
6.981997
6.110377
5.5618935
6.3229666
5.995578
7.0840406
8.061955
7.079788
8.061955
7.5177245
8.057704
7.951409
8.49564
8.061955
7.6240196
7.8451138
8.49564
8.274546
8.8230295
8.606187
8.8230295
8.606187
7.8451138
7.738818
8.066207
8.393597
8.061955
7.4114294
8.82728
8.606187
9.039871
9.039871
7.951409
8.1725025
9.039871
8.929324
8.8230295
9.3630085
9.473556
9.796692
9.57985
10.6725645
9.57985
8.270294
10.124082
9.686145
8.925072
10.124082
9.031367
9.907239
9.252461
9.3630085
10.124082
9.9029875
9.686145
9.907239
10.230376
10.119829
10.668313
10.230376
10.447219
9.792441
10.774608
11.425134
11.535681
12.403049
12.947281
11.637725
11.425134
12.186207
11.420882
11.641976
11.531429
12.292503
12.513597
12.403049
12.292503
11.637725
11.535681
11.858818
12.075661
11.531429
11.310335
12.292503
12.509345
12.181956
12.181956
12.288251
13.049324
11.854567
13.274671
12.943029
11.7440195
13.053576
12.726187
12.836734
12.832482
14.031491
13.920944
13.266166
13.483009
14.248333
14.031491
13.159871
13.48726
13.708355
14.248333
14.02724
13.155619
13.372462
13.69985
14.02724
13.483009
13.376713
13.5935545
13.266166
12.832482
13.483009
13.810397
14.2440815
13.483009
14.2440815
15.43884
14.57147
14.460924
13.916693
13.920944
14.2440815
14.02724
14.248333
13.920944
13.69985
13.920944
13.483009
13.916693
14.137786
13.920944
13.376713
12.726187
13.380964
14.137786
13.589303
15.443091
14.2440815
13.916693
14.788313
14.465176
15.332544
14.2440815
14.02724
15.009407
13.372462
13.261915
15.115701
14.133534
14.02724
13.69985
13.589303
14.133534
14.2440815
14.57147
13.69985
13.810397
13.810397
14.460924
14.460924
14.022987
15.115701
14.677766
14.8946085
14.677766
14.57147
13.69985
13.483009
13.5935545
14.354629
14.02724
14.354629
14.788313
14.022987
13.69985
15.115701
13.372462
14.02724
13.916693
14.354629
13.916693
15.009407
13.69985
13.045072
13.049324
13.916693
13.372462
13.372462
13.810397
12.717683
13.049324
14.02724
13.266166
13.810397
13.920944
12.938777
13.266166
12.82823
13.806146
14.354629
14.137786
13.155619
13.920944
13.270417
12.288251
14.031491
12.943029
13.266166
13.372462
13.810397
14.137786
14.460924
13.155619
14.137786
14.031491
13.483009
13.5935545
13.266166
13.810397
13.916693
13.372462
14.02724
13.920944
13.810397
14.137786
13.155619
14.02724
14.788313
13.045072
14.354629
13.372462
13.589303
13.810397
13.266166
13.810397
13.810397
13.270417
14.02724
13.5935545
13.372462
13.69985
13.810397
14.2440815
13.045072
13.266166
13.704102
13.810397
13.704102
13.5935545
12.938777
13.483009
13.376713
13.155619
12.611388
13.049324
12.398798
13.48726
11.854567
11.965114
12.619891
12.075661
11.965114
12.398798
11.854567
13.270417
13.376713
12.721935
13.708355
13.159871
13.053576
12.181956
11.527178
12.071408
11.531429
12.509345
12.509345
11.965114
11.310335
12.292503
11.531429
11.531429
11.641976
11.318839
10.991449
11.425134
11.641976
11.314588
12.075661
12.726187
11.960861
12.61564
12.836734
12.61564
12.288251
13.380964
13.270417
12.726187
13.159871
12.292503
13.057828
11.531429
11.093493
12.513597
12.509345
11.858818
11.097745
11.318839
9.9029875
10.336672
10.119829
10.880902
11.208292
11.425134
11.858818
11.748272
11.969365
12.079912
12.186207
11.752523
10.885155
10.880902
10.447219
10.664061
10.664061
10.991449
10.987199
10.230376
11.101996
10.991449
9.9029875
10.774608
11.8630705
11.531429
11.314588
10.336672
11.097745
12.403049
11.097745
12.292503
11.969365
12.840985
11.310335
12.075661
11.097745
11.314588
11.748272
10.442967
10.880902
11.535681
11.531429
10.880902
10.991449
10.664061
10.991449
9.575599
10.124082
11.2125435
10.664061
10.880902
11.973618
11.752523
10.664061
10.230376
10.013535
11.101996
10.885155
11.101996
10.668313
9.796692
10.340923
10.017787
9.473556
9.690397
9.800944
9.911491
9.146166
9.690397
8.818777
9.473556
9.469303
10.447219
10.230376
10.664061
10.557766
11.535681
11.318839
11.752523
11.314588
11.531429
12.509345
11.748272
11.420882
11.204041
12.075661
11.097745
11.204041
11.097745
11.425134
10.5535145
10.774608
12.190459
11.641976
11.097745
10.664061
10.664061
11.208292
11.858818
12.296754
12.840985
11.854567
12.181956
13.164123
13.48726
12.61564
14.248333
13.704102
13.376713
12.186207
11.858818
11.969365
11.8630705
11.539933
11.2125435
10.013535
9.57985
10.345176
10.230376
11.101996
10.774608
11.208292
10.340923
11.433638
11.429386
11.535681
12.403049
12.832482
12.288251
12.938777
12.500841
12.717683
12.938777
12.717683
12.177704
12.726187
12.186207
10.5535145
10.991449
10.880902
10.336672
11.318839
9.9029875
10.013535
10.013535
10.774608
10.230376
11.106249
10.017787
10.128334
9.907239
10.447219
11.318839
12.726187
11.425134
12.186207
10.876652
11.425134
11.314588
11.429386
11.646228
10.013535
8.925072
10.340923
10.234629
10.230376
10.557766
9.907239
9.792441
8.70823
9.473556
9.039871
8.49564
8.929324
8.712482
9.039871
8.929324
8.49564
9.473556
9.473556
8.70823
9.256713
9.57985
9.584103
9.146166
9.800944
9.36726
9.256713
9.477807
9.039871
8.818777
9.039871
8.278798
7.8451138
7.6282716
6.87145
6.2209234
5.893534
7.203091
6.5483127
6.2209234
6.5483127
7.9599123
7.305134
8.066207
8.610438
8.610438
9.039871
9.805196
9.800944
10.995702
11.318839
11.429386
11.425134
10.226125
10.880902
12.186207
11.641976
11.752523
11.101996
10.5535145
11.101996
10.885155
10.340923
9.473556
9.69465
8.385093
9.473556
10.0220375
10.45147
9.690397
9.57985
10.557766
11.101996
10.991449
10.557766
10.885155
10.880902
11.101996
10.889407
11.539933
10.668313
10.234629
9.796692
11.106249
10.45147
9.035619
10.23888
9.150418
8.49564
8.1725025
8.716734
8.712482
9.260964
8.8230295
9.36726
9.57985
9.57985
9.686145
10.45147
10.770356
10.991449
11.752523
10.880902
11.641976
11.425134
11.535681
11.531429
11.854567
11.531429
11.531429
10.557766
10.664061
10.124082
10.340923
10.128334
9.469303
10.668313
11.097745
11.535681
10.987199
12.186207
12.619891
11.531429
11.204041
11.641976
11.969365
11.748272
11.641976
11.641976
11.858818
11.965114
12.186207
11.531429
12.730438
11.314588
11.646228
11.531429
10.774608
12.407301
10.991449
11.314588
11.641976
13.168375
12.292503
12.288251
12.398798
13.049324
13.5935545
12.61564
12.943029
13.376713
12.726187
12.61564
13.5935545
13.155619
13.5935545
13.155619
13.045072
13.69985
13.69985
12.938777
12.938777
13.159871
14.137786
13.155619
13.261915
14.2440815
13.806146
13.257662
13.801893
14.129283
15.434587
15.434587
15.324039
16.416756
15.213492
16.73564
16.956734
16.846186
15.647177
16.191408
16.518799
16.080862
16.956734
17.284122
16.739893
16.629345
15.761976
15.766228
15.983071
16.306208
16.199913
16.199913
16.739893
15.000902
15.11145
15.766228
14.788313
15.005156
15.005156
15.221997
14.460924
14.788313
14.137786
13.48726
14.354629
12.505093
12.943029
12.505093
13.159871
13.270417
13.704102
12.938777
13.483009
13.810397
13.155619
13.69985
13.045072
13.916693
13.589303
13.69985
13.69985
14.354629
14.02724
13.261915
12.611388
13.483009
13.483009
12.500841
13.266166
13.920944
14.02724
13.155619
13.155619
14.788313
13.261915
13.151368
13.916693
14.2440815
12.500841
13.69985
13.810397
13.589303
13.155619
13.810397
12.938777
14.354629
13.69985
13.916693
14.354629
13.372462
13.69985
13.806146
13.376713
13.376713
12.938777
13.814649
13.704102
12.394546
12.721935
13.920944
13.155619
13.483009
13.155619
13.261915
14.788313
13.589303
14.133534
14.788313
13.589303
14.784061
15.328293
14.022987
15.43884
15.217746
15.43884
14.567219
15.11145
13.91244
15.005156
14.567219
13.806146
14.022987
13.806146
13.806146
13.806146
14.567219
14.677766
13.372462
13.69985
13.704102
13.483009
13.589303
13.916693
13.69985
14.350377
14.133534
13.045072
13.589303
14.2440815
14.02724
13.155619
12.505093
13.376713
12.61564
13.159871
14.02724
13.589303
12.717683
12.500841
12.832482
12.943029
12.938777
11.7440195
12.943029
11.960861
12.505093
12.721935
12.943029
13.270417
12.832482
11.306084
11.637725
11.310335
11.204041
11.093493
11.531429
11.965114
11.531429
11.204041
10.876652
10.770356
10.876652
10.982946
11.637725
11.531429
10.659809
10.5535145
10.880902
12.186207
11.858818
10.336672
10.770356
11.641976
10.336672
10.880902
10.880902
11.097745
11.535681
10.557766
10.770356
10.991449
11.425134
10.336672
10.664061
9.9029875
11.429386
9.465052
10.013535
10.668313
9.469303
9.686145
10.124082
10.230376
9.358756
10.124082
9.9029875
9.907239
10.230376
9.252461
9.686145
10.557766
9.686145
10.230376
10.5535145
11.314588
11.097745
10.987199
10.987199
12.075661
11.097745
10.664061
10.013535
10.995702
9.57985
9.57985
10.017787
9.3630085
10.013535
9.3630085
9.473556
8.057704
8.49564
8.601935
8.8230295
7.951409
8.057704
9.36726
9.473556
9.146166
10.45147
10.991449
10.230376
10.124082
9.686145
9.252461
9.3630085
8.929324
10.128334
9.57985
8.601935
9.039871
9.3630085
8.712482
8.274546
8.712482
8.8230295
9.150418
7.951409
7.4114294
8.28305
7.951409
8.385093
8.712482
9.256713
8.818777
8.818777
9.3630085
9.796692
8.163999
9.690397
9.473556
9.473556
9.035619
9.796692
9.035619
8.491387
9.690397
9.690397
9.57985
8.057704
9.69465
7.5177245
7.0840406
7.6282716
7.5177245
7.951409
10.128334
9.473556
8.163999
8.601935
8.601935
8.712482
9.146166
9.039871
8.278798
9.039871
8.274546
9.584103
8.274546
8.818777
8.712482
8.601935
7.7303147
8.278798
9.36726
9.039871
8.061955
7.8451138
9.039871
8.712482
8.601935
7.7303147
8.929324
9.035619
9.57985
9.252461
8.712482
9.473556
8.818777
8.491387
9.690397
9.57985
8.70823
8.70823
9.035619
8.601935
8.8230295
8.712482
8.601935
8.8230295
8.49564
8.929324
8.929324
9.473556
9.907239
10.119829
9.469303
10.013535
9.141914
9.256713
9.256713
9.3630085
8.274546
8.929324
8.168251
8.8230295
8.274546
8.385093
8.389345
8.061955
7.6282716
8.389345
6.539809
7.6282716
7.6282716
7.6282716
9.36726
9.039871
8.168251
8.925072
9.3630085
10.447219
9.9029875
9.469303
8.814526
8.491387
10.017787
8.38084
9.473556
8.929324
9.146166
7.292379
9.039871
7.840862
8.274546
9.039871
8.491387
8.057704
9.039871
9.256713
7.951409
9.256713
9.256713
8.712482
9.477807
8.601935
8.818777
9.473556
9.473556
9.146166
9.150418
9.039871
8.601935
9.36726
9.039871
7.951409
8.1725025
7.3008823
6.21242
7.632523
7.738818
6.6503563
8.716734
7.849365
7.521976
8.28305
7.0840406
7.4114294
7.1945877
7.305134
6.539809
5.6724405
7.305134
7.955661
7.1903353
7.5177245
7.7345667
7.5177245
7.6282716
8.393597
7.8451138
5.995578
6.6503563
6.6503563
6.6503563
6.7566514
7.521976
8.066207
6.8671985
7.4114294
7.305134
7.1945877
6.433514
7.092544
6.216672
5.7829876
7.1988387
6.87145
7.0840406
6.216672
6.433514
6.110377
5.3493037
6.765155
6.3314705
6.3314705
5.5703974
5.243008
5.243008
6.0040812
6.0040812
6.4377656
5.132461
5.243008
5.6766925
5.243008
5.8977866
5.6809444
5.5703974
6.114629
4.698777
6.3314705
5.4598503
6.4377656
7.092544
6.765155
5.3493037
6.110377
5.893534
6.6588597
6.3314705
7.203091
5.6766925
5.6766925
6.5483127
5.7829876
5.5661454
6.875702
5.4598503
5.026166
5.136713
5.136713
4.371388
5.574649
4.8093243
5.464102
5.136713
5.7872396
5.136713
4.9198713
4.265093
3.9419558
4.7030287
5.574649
4.9198713
5.24726
5.030418
4.4861865
4.4861865
4.5967336
4.0525026
3.5082712
5.0346694
2.9640403
2.968292
3.2914293
3.1851342
2.530356
4.7072806
3.2914293
3.7293656
4.490439
3.6188183
3.1851342
4.056754
2.313514
3.9462075
4.167301
3.1851342
3.7293656
3.9462075
3.9462075
3.8356605
3.5082712
4.379892
3.9462075
3.1851342
3.4019763
2.968292
2.640903
3.2956812
3.1851342
3.8356605
3.5082712
3.3977246
3.7251134
5.574649
4.0525026
4.490439
4.924123
4.379892
4.2735963
5.251512
3.9462075
4.379892
4.379892
5.574649
4.9198713
5.030418
5.464102
4.7030287
5.574649
5.6851964
4.7030287
4.4861865
4.37564
6.3357224
5.136713
5.464102
5.574649
5.464102
4.4861865
4.269345
4.490439
4.379892
5.140965
4.7072806
5.6851964
5.136713
5.030418
5.464102
5.8977866
5.8977866
6.6588597
6.0040812
6.2209234
7.419933
6.875702
7.5304804
7.636775
6.981997
7.309386
7.74307
6.544061
7.1988387
6.5483127
6.765155
6.0040812
6.0040812
7.636775
6.765155
5.99983
8.070459
7.9599123
7.4114294
7.738818
7.521976
8.393597
8.176754
7.309386
7.74307
7.526228
7.849365
8.176754
8.393597
8.28305
7.4114294
7.738818
8.499891
7.955661
8.937827
8.176754
7.849365
8.610438
8.28305
8.499891
8.1725025
10.0220375
9.477807
9.150418
9.150418
9.044123
8.8230295
8.8230295
9.588354
10.128334
9.584103
9.36726
9.584103
9.800944
8.601935
9.256713
9.69465
10.017787
9.584103
9.911491
9.150418
10.0220375
9.69465
9.800944
9.473556
10.999953
11.429386
11.429386
11.429386
11.323091
10.668313
10.668313
11.539933
