3.414732
11.429386
11.8630705
11.969365
11.318839
11.973618
11.752523
12.186207
11.101996
12.301006
11.973618
12.079912
11.535681
12.517848
11.973618
11.858818
13.274671
13.274671
13.491511
13.814649
13.814649
14.68627
13.704102
13.376713
13.380964
13.597807
13.814649
15.009407
13.810397
14.02724
14.465176
13.69985
14.248333
12.726187
13.164123
12.726187
13.380964
13.597807
12.509345
13.925196
14.465176
13.920944
15.226248
14.57147
14.465176
14.57147
14.465176
15.009407
14.788313
15.443091
15.553638
14.02724
15.115701
15.332544
14.2440815
13.69985
15.226248
15.119954
14.465176
14.57147
14.02724
15.659932
14.2440815
14.354629
14.02724
14.350377
15.005156
15.005156
15.545134
15.005156
16.093616
15.000902
14.8946085
15.332544
15.761976
15.872524
16.85469
15.328293
15.545134
15.005156
14.57147
14.57147
15.005156
15.009407
14.460924
15.226248
14.354629
14.57147
15.549385
14.57147
15.115701
15.766228
14.8946085
15.987322
15.43884
15.872524
15.872524
15.655681
15.540882
16.956734
16.089365
15.868271
15.217746
15.876775
15.000902
14.8946085
15.549385
15.11145
14.677766
14.350377
15.872524
16.089365
15.545134
15.651429
15.651429
15.43884
14.890355
16.089365
15.983071
15.766228
15.757724
15.978818
17.284122
16.40825
16.73564
17.938902
16.301954
16.518799
16.629345
16.523048
17.390417
17.611511
17.284122
16.412502
17.500965
17.60726
16.841934
17.390417
16.301954
16.518799
18.045197
17.06728
16.739893
16.085114
16.73564
17.500965
17.934649
17.279871
16.629345
16.952482
17.169323
17.173576
17.173576
17.500965
16.523048
17.284122
16.956734
17.063028
17.063028
17.824102
17.60726
16.625093
17.390417
17.500965
17.717808
16.518799
17.390417
16.629345
17.279871
17.063028
17.279871
17.496714
17.063028
17.60726
17.390417
17.934649
17.390417
18.155743
17.60726
16.846186
17.828354
17.390417
17.279871
17.173576
16.952482
16.952482
16.841934
17.717808
17.500965
17.063028
17.173576
17.284122
16.956734
16.952482
17.828354
16.956734
16.080862
16.739893
16.518799
16.306208
16.089365
16.199913
16.412502
16.739893
16.956734
16.629345
16.523048
17.934649
16.085114
17.611511
16.956734
17.177828
15.978818
15.324039
16.199913
15.757724
15.651429
16.744143
15.868271
15.978818
15.221997
15.872524
14.673514
14.8946085
14.788313
14.784061
15.766228
15.328293
15.545134
15.545134
15.761976
16.306208
15.213492
16.195662
16.85044
15.328293
15.651429
15.655681
14.8946085
15.655681
15.655681
15.983071
14.784061
14.784061
15.553638
13.69985
13.810397
13.483009
13.5935545
14.031491
13.483009
14.248333
13.483009
14.02724
14.89886
13.806146
12.500841
13.049324
12.177704
13.159871
13.270417
13.266166
12.938777
14.57147
14.354629
14.02724
13.478756
13.916693
13.483009
14.354629
12.505093
12.726187
12.726187
11.416631
11.965114
12.943029
11.637725
12.288251
12.288251
13.5935545
13.266166
12.721935
13.270417
12.832482
12.071408
12.288251
13.5935545
12.2839985
13.810397
13.372462
13.589303
13.372462
13.69985
13.589303
13.589303
13.483009
13.69985
12.721935
14.682017
13.155619
13.372462
13.806146
14.137786
14.350377
14.350377
15.221997
14.784061
14.673514
15.545134
15.540882
16.956734
16.40825
16.518799
17.60726
17.058777
16.952482
17.713554
16.518799
17.279871
16.841934
16.73564
16.195662
14.350377
14.133534
14.788313
13.372462
13.376713
13.376713
12.505093
12.61564
12.619891
12.836734
12.288251
12.832482
14.460924
14.460924
16.089365
15.974566
16.629345
17.279871
16.191408
16.956734
16.518799
16.40825
17.500965
17.284122
18.045197
16.629345
16.85044
15.11145
15.000902
14.562967
14.8946085
13.806146
13.91244
15.11145
15.43884
15.43884
14.784061
14.567219
14.23983
14.673514
14.456672
15.328293
15.213492
16.956734
17.06728
17.500965
16.301954
15.868271
16.629345
15.757724
15.540882
15.545134
15.978818
14.996652
15.655681
15.983071
16.523048
16.195662
16.523048
17.063028
16.518799
18.045197
17.496714
16.625093
17.058777
16.40825
17.063028
16.952482
17.279871
17.390417
16.73564
16.40825
16.191408
17.063028
15.647177
16.518799
16.301954
16.089365
15.217746
14.779808
15.324039
16.633596
16.085114
16.195662
15.868271
15.434587
16.412502
15.430335
15.974566
16.846186
15.647177
15.978818
15.647177
16.846186
16.085114
16.301954
16.73564
16.085114
15.974566
15.978818
15.540882
15.655681
14.022987
14.673514
13.806146
14.567219
14.562967
15.43884
14.784061
15.000902
14.129283
15.005156
15.11145
14.567219
15.221997
14.677766
13.91244
14.8946085
14.2440815
14.022987
14.8946085
13.589303
14.460924
14.682017
14.137786
14.137786
14.137786
14.031491
13.920944
12.947281
12.398798
12.61564
13.053576
13.708355
13.053576
13.270417
11.531429
12.075661
11.858818
11.752523
10.33242
10.991449
11.858818
11.314588
11.310335
11.310335
12.398798
11.310335
11.089241
11.089241
11.854567
12.832482
12.2839985
13.266166
12.721935
13.810397
12.721935
13.920944
13.69985
14.57147
14.57147
13.478756
13.810397
14.137786
14.2440815
12.938777
13.704102
14.2440815
12.938777
14.465176
13.810397
14.02724
13.483009
13.920944
13.5935545
12.509345
12.509345
13.270417
11.527178
12.726187
14.031491
14.57147
14.354629
14.682017
14.02724
13.69985
13.69985
13.376713
14.354629
14.2440815
13.920944
13.69985
14.460924
14.02724
14.354629
13.155619
13.69985
12.832482
13.159871
12.938777
13.704102
13.48726
13.48726
12.509345
13.376713
12.505093
13.704102
13.704102
13.159871
11.7440195
13.380964
13.270417
13.266166
13.483009
13.704102
14.35888
13.045072
13.372462
14.788313
14.133534
13.045072
13.483009
13.916693
13.045072
13.69985
13.810397
14.460924
13.372462
14.2440815
13.806146
13.045072
13.69985
13.483009
12.2839985
12.61564
13.597807
12.071408
13.814649
12.943029
13.810397
13.920944
13.266166
13.920944
13.483009
13.270417
12.509345
12.509345
11.527178
13.708355
12.181956
12.394546
12.943029
13.159871
12.938777
12.394546
12.509345
12.181956
11.641976
11.858818
11.097745
11.858818
12.513597
11.858818
12.509345
11.420882
11.965114
12.61564
12.505093
12.943029
12.726187
12.292503
12.836734
12.509345
11.858818
11.965114
12.943029
12.509345
12.509345
11.965114
12.186207
11.531429
12.296754
11.646228
11.429386
11.425134
11.425134
12.079912
11.425134
11.965114
11.858818
13.164123
12.292503
12.947281
12.403049
12.186207
11.641976
12.730438
12.403049
10.880902
12.624144
11.969365
11.858818
11.318839
11.641976
11.425134
10.995702
11.101996
10.557766
10.234629
10.124082
10.45147
9.800944
10.234629
9.796692
10.995702
11.539933
10.885155
10.668313
10.995702
11.2125435
10.234629
10.45147
10.77886
10.885155
9.796692
10.234629
10.345176
10.45147
8.929324
9.584103
9.039871
9.36726
8.8230295
9.039871
9.805196
9.800944
9.256713
10.23888
10.77886
10.124082
10.995702
10.017787
9.3630085
9.911491
9.039871
9.150418
10.0220375
9.800944
8.818777
10.345176
9.3630085
9.800944
9.150418
9.256713
8.49564
8.1725025
8.933577
8.066207
8.499891
8.499891
8.061955
9.260964
8.82728
8.933577
9.371511
8.82728
9.69465
8.49564
9.044123
10.128334
9.477807
8.933577
10.566269
9.805196
9.146166
9.039871
9.260964
8.606187
8.1725025
8.82728
8.716734
9.482059
9.371511
8.393597
7.738818
8.393597
8.28305
8.176754
8.28305
8.066207
7.955661
7.305134
7.1945877
8.610438
8.389345
8.712482
9.477807
8.8230295
9.915743
9.260964
8.1725025
8.176754
8.393597
8.28305
7.849365
7.521976
9.044123
8.499891
8.499891
8.499891
8.720985
8.393597
7.4114294
8.287301
8.82728
7.632523
8.610438
8.504144
9.260964
7.521976
9.371511
8.389345
8.389345
8.28305
8.499891
8.066207
8.28305
7.738818
7.955661
8.504144
8.28305
8.610438
8.716734
9.477807
9.588354
8.278798
8.389345
8.389345
8.389345
8.499891
8.606187
8.716734
8.8230295
8.933577
9.260964
8.606187
9.805196
9.36726
8.716734
9.044123
8.933577
8.499891
9.150418
8.1725025
9.588354
8.8230295
9.256713
9.911491
9.584103
9.57985
9.690397
9.473556
9.256713
10.0220375
10.128334
9.69465
10.017787
10.45147
9.256713
9.473556
9.800944
9.911491
9.36726
8.606187
9.039871
10.0220375
10.455723
10.455723
10.77886
10.017787
10.668313
11.756775
12.411553
11.8630705
11.429386
11.429386
10.774608
10.124082
10.230376
10.340923
11.433638
10.889407
9.584103
9.584103
9.911491
9.69465
9.800944
10.349427
10.345176
10.017787
10.455723
11.327342
10.345176
11.433638
10.45147
10.995702
11.429386
11.2125435
11.756775
11.425134
12.079912
12.190459
11.752523
11.969365
11.641976
11.429386
10.447219
11.429386
10.774608
9.800944
9.800944
8.491387
9.911491
10.77886
10.668313
9.907239
10.995702
10.885155
11.752523
11.973618
11.969365
11.641976
11.969365
13.168375
12.403049
11.752523
11.641976
11.858818
11.969365
11.425134
12.079912
11.208292
10.991449
11.101996
11.535681
11.756775
10.340923
10.885155
11.425134
10.991449
11.535681
11.425134
10.880902
12.079912
12.296754
11.208292
11.969365
12.075661
11.531429
11.752523
13.057828
11.858818
12.186207
12.619891
12.075661
12.190459
11.752523
11.535681
10.991449
11.8630705
11.318839
11.101996
11.646228
11.646228
11.969365
11.641976
11.646228
11.425134
12.513597
12.403049
12.403049
11.641976
12.181956
11.208292
12.296754
12.513597
11.314588
11.969365
11.748272
11.748272
11.969365
11.531429
11.641976
11.208292
11.429386
10.885155
12.079912
11.097745
11.641976
11.858818
11.969365
11.858818
11.854567
12.403049
12.509345
13.380964
12.947281
12.403049
13.274671
12.947281
12.836734
13.48726
13.597807
12.509345
12.943029
12.292503
13.164123
12.619891
12.292503
11.425134
11.641976
12.624144
11.858818
11.531429
13.053576
12.181956
13.597807
14.248333
12.61564
14.142038
12.943029
13.704102
13.5935545
13.920944
13.5935545
14.682017
13.916693
12.721935
12.394546
13.814649
13.48726
12.726187
13.708355
13.708355
13.164123
13.491511
11.965114
12.292503
12.726187
13.053576
12.726187
13.159871
12.509345
13.164123
13.164123
12.943029
12.61564
13.597807
13.270417
13.270417
13.48726
12.943029
11.748272
11.748272
12.730438
13.380964
12.403049
12.730438
12.513597
11.641976
12.513597
11.752523
12.513597
11.748272
11.965114
12.509345
12.509345
11.965114
12.61564
12.292503
12.61564
13.380964
12.177704
13.159871
12.288251
12.938777
12.071408
12.61564
12.071408
13.376713
11.527178
11.965114
12.836734
11.965114
11.854567
12.181956
12.509345
11.965114
12.075661
12.726187
12.836734
12.836734
12.181956
12.726187
13.159871
13.049324
13.69985
12.611388
13.155619
12.505093
13.48726
13.48726
13.159871
12.071408
12.398798
11.965114
12.398798
12.832482
12.505093
11.850314
12.726187
12.071408
12.288251
12.071408
11.965114
13.053576
13.053576
12.398798
12.832482
11.965114
12.61564
12.071408
12.398798
13.376713
13.597807
13.053576
13.376713
12.181956
12.075661
11.748272
11.314588
11.965114
11.748272
11.858818
11.748272
13.380964
12.509345
11.854567
11.204041
11.858818
11.858818
12.075661
11.310335
12.398798
12.836734
11.637725
11.310335
11.420882
11.641976
11.310335
10.880902
10.5535145
10.991449
10.447219
9.57985
9.3630085
10.995702
10.991449
10.557766
10.557766
10.987199
11.531429
11.314588
10.987199
12.730438
11.310335
11.204041
11.314588
11.093493
11.637725
12.292503
12.836734
11.199788
11.093493
10.659809
10.987199
11.097745
11.641976
10.770356
11.314588
11.420882
11.752523
11.204041
10.876652
10.770356
11.641976
11.097745
11.093493
12.181956
11.420882
11.314588
11.204041
11.637725
11.748272
11.748272
12.836734
12.619891
11.204041
11.531429
12.403049
11.531429
11.314588
10.991449
10.119829
10.336672
10.5535145
10.5535145
11.969365
11.314588
11.641976
10.009283
10.880902
11.965114
10.987199
11.097745
10.876652
11.420882
11.858818
11.093493
11.420882
10.115578
10.659809
10.5535145
10.987199
10.009283
11.748272
11.420882
10.221873
10.770356
11.204041
10.221873
11.748272
11.204041
11.748272
11.748272
10.766105
12.403049
11.637725
11.420882
11.531429
10.005031
10.438715
10.876652
11.531429
10.987199
11.314588
10.226125
9.792441
9.465052
10.5535145
10.5535145
10.664061
11.208292
10.987199
10.659809
10.770356
10.664061
10.009283
11.097745
10.336672
10.880902
9.681894
10.009283
10.009283
11.425134
10.226125
10.987199
11.637725
10.876652
9.788189
10.991449
10.226125
10.009283
10.005031
10.987199
9.9029875
10.226125
10.987199
10.115578
10.549262
11.420882
10.009283
11.535681
10.659809
10.659809
10.336672
10.987199
10.5535145
9.792441
10.5535145
11.097745
11.314588
11.748272
10.664061
10.659809
9.686145
10.664061
9.57985
10.447219
10.230376
10.774608
10.226125
10.664061
10.880902
10.226125
10.991449
10.770356
10.442967
10.5535145
10.336672
11.208292
11.208292
9.792441
10.336672
9.898736
10.664061
10.336672
10.880902
10.880902
10.119829
9.792441
8.703979
9.796692
10.230376
9.141914
9.9029875
10.447219
9.141914
10.557766
9.575599
9.9029875
10.119829
10.115578
9.686145
10.880902
10.009283
9.686145
10.991449
9.137663
9.465052
10.991449
10.009283
9.57985
8.70823
9.252461
8.70823
8.38084
9.252461
9.141914
9.57985
9.141914
9.9029875
10.230376
10.664061
10.447219
10.230376
9.358756
9.031367
10.557766
9.792441
9.686145
9.141914
9.358756
10.119829
9.686145
9.031367
8.814526
9.252461
9.035619
9.800944
8.70823
9.3630085
8.929324
9.3630085
8.601935
9.800944
8.491387
8.385093
8.929324
9.035619
9.3630085
9.035619
9.796692
9.57985
10.124082
9.796692
8.70823
10.45147
9.358756
9.469303
10.124082
9.141914
8.597683
9.57985
9.358756
9.031367
9.141914
9.039871
9.146166
8.491387
9.256713
9.035619
8.491387
9.800944
8.274546
8.601935
10.234629
10.340923
9.252461
10.013535
9.796692
8.491387
9.035619
10.234629
9.252461
9.473556
8.925072
8.818777
8.601935
8.70823
9.3630085
9.57985
9.57985
8.274546
9.57985
8.385093
10.124082
9.469303
8.925072
10.668313
10.009283
9.575599
9.575599
9.686145
10.447219
10.119829
10.774608
11.535681
10.991449
10.880902
10.119829
10.880902
10.119829
10.119829
10.774608
10.885155
10.230376
10.557766
9.792441
11.097745
11.318839
11.097745
11.318839
10.226125
10.664061
11.535681
12.186207
10.987199
11.969365
11.969365
11.858818
11.420882
12.403049
12.292503
11.310335
12.075661
11.314588
11.425134
10.876652
12.292503
10.766105
11.969365
12.292503
12.292503
12.943029
12.403049
12.403049
12.509345
12.398798
12.509345
13.159871
12.288251
13.48726
12.509345
12.509345
12.61564
13.270417
12.398798
13.48726
13.376713
12.721935
11.7440195
12.61564
13.376713
13.597807
12.836734
12.726187
11.960861
12.943029
11.854567
13.380964
11.965114
12.398798
12.292503
11.854567
12.619891
13.814649
12.288251
12.61564
12.61564
13.270417
13.159871
13.483009
14.142038
12.943029
12.943029
12.938777
13.810397
13.159871
13.704102
13.376713
13.920944
13.049324
13.483009
12.943029
13.5935545
13.376713
13.376713
13.159871
13.5935545
14.02724
13.483009
14.031491
13.810397
13.810397
13.155619
14.137786
14.248333
13.266166
13.5935545
14.031491
13.049324
13.483009
14.57147
13.049324
14.682017
13.916693
13.372462
14.2440815
14.137786
13.916693
14.460924
13.155619
13.261915
14.02724
14.460924
13.372462
12.938777
14.354629
14.2440815
13.810397
13.483009
13.810397
13.266166
12.611388
13.266166
12.943029
13.48726
13.159871
12.505093
13.380964
13.380964
13.5935545
14.465176
13.159871
13.266166
12.938777
13.69985
13.69985
13.159871
14.465176
12.832482
13.5935545
12.509345
13.920944
14.354629
13.920944
13.159871
13.053576
12.505093
12.071408
14.031491
12.726187
11.7440195
12.61564
12.071408
13.159871
13.376713
13.5935545
13.159871
13.483009
12.177704
13.814649
12.505093
13.159871
12.943029
12.398798
12.61564
12.943029
12.509345
13.159871
13.376713
12.075661
12.619891
12.513597
11.858818
12.403049
12.836734
12.619891
11.965114
11.858818
12.947281
12.943029
12.832482
12.292503
11.854567
11.637725
12.403049
13.159871
12.181956
12.619891
12.398798
11.748272
12.947281
12.943029
12.726187
12.619891
11.425134
11.641976
11.748272
11.204041
12.403049
11.748272
11.314588
12.509345
12.288251
13.376713
14.248333
13.920944
12.832482
12.836734
12.509345
13.597807
12.619891
13.164123
12.075661
11.204041
12.079912
11.535681
11.969365
11.858818
11.748272
11.858818
11.752523
11.101996
12.190459
11.752523
10.991449
10.447219
11.208292
11.969365
11.425134
11.425134
10.991449
10.336672
10.336672
11.101996
11.2125435
10.230376
10.119829
10.124082
10.340923
9.690397
10.340923
9.907239
9.57985
9.141914
10.45147
9.800944
10.124082
9.141914
10.234629
9.146166
9.796692
9.57985
10.234629
9.358756
9.358756
10.557766
9.796692
9.686145
10.336672
10.124082
10.234629
9.9029875
9.57985
10.013535
10.124082
10.664061
9.358756
10.340923
9.690397
10.124082
10.234629
9.256713
9.800944
10.234629
9.690397
9.3630085
9.690397
10.124082
9.686145
10.230376
10.668313
10.340923
10.447219
10.774608
10.668313
9.3630085
9.141914
9.907239
9.473556
10.562017
9.796692
9.796692
9.469303
8.601935
9.3630085
9.907239
8.163999
8.601935
9.256713
10.45147
8.491387
8.818777
9.907239
9.469303
9.796692
10.234629
9.907239
9.141914
9.469303
9.57985
9.796692
10.124082
9.686145
10.119829
9.9029875
11.208292
9.792441
9.469303
10.124082
10.557766
10.009283
10.119829
10.5535145
10.880902
11.314588
11.425134
11.425134
10.770356
11.641976
10.659809
10.880902
11.752523
11.204041
11.314588
11.208292
11.314588
10.770356
11.748272
11.314588
11.748272
11.531429
11.531429
11.969365
11.535681
11.752523
11.204041
11.965114
11.969365
12.186207
11.204041
11.204041
12.509345
11.310335
13.164123
12.398798
12.398798
12.181956
12.726187
12.071408
12.292503
12.61564
12.505093
13.5935545
13.049324
13.155619
12.943029
12.398798
12.288251
11.7440195
13.164123
11.527178
12.292503
11.965114
11.527178
11.093493
12.075661
12.513597
12.403049
11.420882
10.876652
11.314588
11.858818
11.641976
12.509345
12.181956
11.748272
11.748272
12.943029
11.858818
11.858818
11.965114
11.204041
12.296754
11.531429
11.204041
12.619891
10.549262
11.7440195
11.204041
12.403049
11.420882
12.075661
12.292503
10.987199
10.659809
11.531429
10.659809
11.097745
10.226125
10.442967
11.097745
10.5535145
10.987199
11.425134
10.336672
10.5535145
11.097745
10.226125
10.659809
11.204041
11.858818
11.093493
10.766105
12.075661
11.854567
11.420882
11.748272
12.292503
11.310335
10.876652
11.531429
10.770356
10.770356
10.770356
10.770356
11.531429
10.447219
10.226125
11.097745
10.880902
10.226125
10.336672
10.5535145
11.314588
11.314588
10.336672
11.097745
10.226125
10.664061
10.5535145
10.549262
10.442967
11.097745
11.420882
11.097745
10.770356
9.9029875
10.664061
10.5535145
9.898736
9.792441
10.664061
10.991449
10.340923
9.796692
10.557766
8.70823
10.124082
9.686145
9.57985
9.907239
9.252461
9.469303
9.57985
10.340923
9.358756
10.013535
9.686145
9.3630085
9.035619
10.013535
9.796692
9.469303
10.234629
9.796692
10.013535
10.119829
10.562017
9.252461
9.3630085
8.38084
8.929324
10.013535
9.252461
10.124082
9.907239
9.035619
9.252461
9.141914
9.469303
10.234629
9.469303
9.907239
9.690397
9.690397
9.252461
9.146166
9.800944
9.3630085
9.796692
9.358756
11.2125435
11.2125435
10.774608
9.469303
10.995702
9.792441
9.792441
10.991449
11.101996
11.535681
10.880902
12.296754
11.420882
11.204041
11.858818
12.292503
10.876652
12.403049
11.748272
11.531429
11.097745
10.880902
10.119829
10.119829
10.013535
10.230376
10.340923
10.664061
10.668313
9.796692
11.101996
10.664061
12.079912
12.296754
12.186207
11.314588
11.969365
11.420882
10.659809
12.513597
12.186207
11.204041
11.531429
10.119829
9.9029875
10.991449
11.2125435
10.119829
9.141914
10.562017
9.57985
9.9029875
10.774608
10.119829
11.535681
11.425134
10.336672
10.774608
10.664061
10.664061
11.314588
11.748272
11.531429
12.726187
11.7440195
12.288251
12.943029
12.836734
12.61564
11.965114
11.637725
12.288251
11.527178
12.292503
11.204041
12.075661
11.637725
10.659809
11.314588
11.097745
11.425134
10.770356
10.880902
11.969365
11.425134
11.097745
11.858818
12.398798
11.854567
12.288251
14.137786
13.372462
13.589303
12.505093
13.376713
13.266166
13.704102
12.832482
13.48726
12.394546
12.611388
12.61564
13.69985
12.82823
12.611388
11.633472
12.61564
11.854567
11.854567
12.288251
11.854567
12.071408
13.159871
12.832482
12.177704
13.155619
13.483009
13.704102
12.611388
13.376713
13.704102
12.2839985
13.5935545
14.248333
12.82823
12.938777
14.031491
13.266166
13.5935545
12.394546
12.721935
12.61564
12.505093
12.832482
12.832482
13.920944
12.721935
13.159871
12.067157
12.181956
12.398798
13.376713
12.721935
12.394546
12.067157
12.398798
12.611388
12.938777
12.832482
12.505093
12.394546
12.394546
12.505093
12.398798
12.832482
12.288251
11.854567
12.398798
12.832482
12.61564
13.5935545
13.5935545
12.067157
13.5935545
13.155619
13.589303
12.82823
13.920944
12.832482
12.721935
13.266166
13.266166
14.354629
13.372462
12.82823
14.2440815
14.02724
12.2839985
14.02724
13.810397
12.938777
11.850314
11.960861
13.049324
12.394546
13.483009
13.049324
13.483009
12.611388
13.372462
12.938777
13.916693
13.372462
13.69985
14.02724
12.500841
13.266166
12.9345255
13.045072
13.483009
12.832482
12.832482
12.394546
13.159871
12.071408
11.854567
11.093493
12.947281
12.836734
11.854567
12.726187
11.965114
12.726187
12.505093
12.288251
13.48726
12.071408
12.505093
12.071408
11.965114
11.199788
13.376713
13.376713
14.02724
12.82823
11.416631
12.288251
12.288251
12.832482
12.505093
12.61564
12.071408
12.071408
11.960861
12.177704
12.721935
13.916693
12.505093
12.832482
12.721935
11.960861
12.071408
12.398798
12.721935
12.181956
11.965114
11.965114
11.089241
12.509345
13.266166
12.505093
13.48726
12.726187
11.633472
12.394546
12.726187
12.836734
12.832482
11.637725
13.053576
12.832482
13.155619
12.288251
13.159871
13.053576
12.071408
11.633472
13.266166
12.505093
11.633472
12.832482
11.854567
13.266166
13.810397
13.266166
12.721935
12.394546
13.48726
13.5935545
13.155619
13.266166
13.155619
13.704102
13.155619
13.372462
13.483009
13.69985
13.589303
13.483009
13.483009
13.810397
13.916693
13.810397
13.372462
13.372462
12.938777
13.266166
13.916693
13.589303
14.682017
14.031491
12.067157
13.810397
12.721935
13.69985
13.5935545
13.483009
13.920944
13.266166
13.155619
14.2440815
14.2440815
13.155619
13.916693
14.2440815
14.02724
13.806146
13.372462
14.137786
13.372462
13.155619
13.372462
13.483009
14.57147
13.69985
12.82823
12.943029
13.159871
12.61564
13.48726
13.5935545
13.483009
13.266166
13.266166
14.682017
14.354629
13.045072
13.69985
14.57147
13.372462
13.589303
14.133534
14.460924
14.2440815
12.938777
13.155619
14.2440815
13.806146
14.677766
14.460924
13.69985
12.717683
13.155619
14.465176
13.261915
13.483009
14.682017
12.721935
13.5935545
13.155619
13.69985
13.69985
13.69985
13.376713
14.354629
13.266166
12.938777
13.266166
13.814649
12.288251
11.960861
12.071408
13.270417
13.810397
12.832482
11.850314
12.721935
12.943029
12.61564
12.61564
13.270417
11.637725
11.7440195
12.509345
13.48726
12.938777
12.61564
13.270417
12.832482
13.159871
12.721935
12.938777
12.505093
13.376713
12.938777
12.61564
12.721935
11.739767
13.266166
13.376713
12.832482
12.832482
13.159871
12.509345
12.288251
11.854567
11.965114
11.7440195
11.965114
11.965114
13.049324
12.721935
12.721935
13.049324
12.832482
11.310335
11.960861
12.181956
11.748272
12.288251
12.836734
13.053576
11.960861
13.376713
12.288251
12.288251
11.7440195
12.292503
12.509345
12.292503
12.075661
11.531429
11.093493
11.965114
12.947281
12.726187
12.832482
12.398798
12.398798
11.960861
11.637725
12.181956
12.726187
11.854567
11.965114
12.398798
13.049324
13.159871
12.721935
12.611388
12.61564
13.049324
11.854567
12.181956
11.527178
12.509345
11.420882
12.288251
12.292503
13.270417
12.288251
13.270417
12.505093
13.053576
12.836734
12.181956
11.854567
12.398798
13.053576
12.61564
11.7440195
11.637725
12.288251
11.960861
12.288251
11.522925
13.376713
13.053576
12.726187
12.509345
11.858818
11.531429
11.310335
11.7440195
12.726187
13.5935545
13.704102
11.739767
12.61564
13.376713
12.288251
13.48726
12.071408
12.832482
12.181956
13.049324
12.61564
13.5935545
13.483009
13.920944
13.810397
12.82823
13.5935545
13.48726
12.509345
11.854567
11.7440195
12.513597
12.509345
11.204041
12.186207
11.748272
12.398798
11.637725
11.965114
11.531429
11.527178
12.071408
12.509345
12.075661
11.531429
13.164123
10.982946
12.619891
12.398798
11.965114
11.748272
11.314588
12.075661
12.619891
11.858818
10.770356
10.447219
10.774608
10.880902
9.792441
10.336672
10.5535145
10.774608
10.774608
11.318839
10.774608
10.774608
10.230376
9.9029875
9.9029875
9.141914
10.230376
11.208292
9.898736
10.5535145
10.5535145
10.336672
