3.414732
10.664061
10.5535145
11.752523
11.208292
11.425134
11.858818
11.204041
11.748272
11.965114
10.987199
11.097745
10.987199
9.9029875
10.119829
10.5535145
9.9029875
10.447219
9.469303
9.9029875
9.141914
8.814526
10.774608
10.880902
10.447219
9.465052
10.557766
9.792441
9.9029875
9.252461
10.234629
9.358756
10.119829
9.575599
9.9029875
10.885155
9.9029875
9.681894
10.774608
10.885155
10.774608
9.24821
10.668313
10.340923
9.469303
9.686145
9.252461
9.3630085
9.3630085
9.57985
9.469303
9.146166
9.3630085
10.234629
10.345176
9.252461
9.57985
9.252461
9.796692
10.562017
10.230376
9.575599
9.686145
9.469303
10.340923
9.575599
10.119829
10.557766
10.447219
10.336672
10.234629
10.013535
9.575599
9.57985
9.690397
9.907239
9.252461
10.340923
9.252461
9.796692
9.3630085
9.690397
9.252461
8.70823
9.907239
9.9029875
9.9029875
9.3630085
10.340923
9.796692
9.575599
9.57985
10.774608
9.792441
9.9029875
9.469303
10.340923
9.686145
9.469303
9.796692
10.230376
9.575599
9.686145
10.336672
11.208292
10.447219
10.336672
10.447219
10.987199
11.965114
12.075661
12.403049
12.619891
12.398798
11.748272
12.947281
11.637725
11.854567
11.637725
11.965114
12.181956
10.876652
12.619891
13.164123
12.943029
11.310335
13.164123
11.965114
12.61564
12.071408
12.509345
12.726187
11.854567
12.836734
12.505093
13.159871
13.049324
13.5935545
14.02724
13.376713
12.398798
12.61564
11.854567
12.398798
11.527178
10.987199
11.425134
10.880902
10.770356
11.969365
10.442967
10.770356
10.987199
11.531429
10.987199
10.876652
12.186207
12.730438
12.398798
12.61564
13.155619
12.82823
14.57147
12.82823
13.261915
13.049324
13.045072
14.02724
13.155619
11.850314
12.398798
12.726187
11.854567
12.721935
12.398798
12.071408
11.854567
11.854567
12.398798
13.376713
12.832482
12.177704
12.292503
13.380964
13.266166
12.82823
14.137786
14.02724
14.8946085
13.91244
13.695599
14.677766
14.133534
12.9345255
13.155619
13.589303
13.916693
13.589303
12.9345255
13.810397
13.155619
12.61564
12.832482
13.69985
13.376713
13.266166
14.137786
12.721935
13.48726
13.916693
13.372462
14.567219
14.022987
14.567219
14.673514
14.456672
15.217746
14.784061
16.416756
14.235578
14.673514
14.8946085
15.000902
15.545134
15.761976
14.567219
15.545134
15.217746
14.018736
14.346125
14.350377
14.346125
14.346125
15.328293
15.328293
14.890355
15.651429
16.306208
15.324039
14.562967
15.761976
14.784061
15.000902
15.651429
14.890355
15.221997
14.673514
14.129283
16.089365
16.089365
15.978818
15.651429
15.324039
15.43884
15.872524
15.434587
15.217746
15.872524
14.8946085
15.217746
14.350377
15.876775
14.890355
15.868271
15.545134
15.43884
15.766228
14.677766
14.460924
14.567219
14.567219
14.350377
14.23983
13.801893
14.779808
15.217746
15.651429
13.908189
15.545134
14.456672
14.567219
14.562967
14.350377
14.567219
13.806146
13.261915
14.2440815
13.695599
15.11145
14.129283
14.456672
13.368209
14.677766
14.022987
13.91244
15.005156
14.022987
13.589303
13.261915
14.567219
13.695599
15.876775
14.456672
14.133534
13.155619
14.133534
12.717683
14.2440815
13.5935545
14.02724
12.721935
12.288251
13.589303
13.695599
13.806146
13.916693
13.806146
13.589303
13.045072
12.82823
14.02724
13.916693
12.82823
13.69985
12.82823
13.589303
13.155619
13.69985
12.823978
13.049324
13.372462
13.376713
12.721935
13.483009
13.049324
12.394546
12.394546
13.159871
12.82823
12.938777
14.2440815
13.589303
12.832482
12.721935
12.398798
12.071408
12.721935
12.288251
12.61564
10.54501
12.726187
11.95661
12.288251
12.721935
12.288251
12.288251
10.217621
11.531429
11.854567
11.093493
11.748272
10.766105
10.659809
10.987199
12.071408
11.093493
10.982946
11.204041
11.310335
10.226125
10.987199
11.420882
10.33242
10.987199
10.880902
9.677642
9.788189
11.097745
10.549262
10.987199
10.442967
11.097745
9.898736
11.641976
10.33242
10.880902
10.770356
10.336672
10.770356
10.664061
10.659809
10.987199
10.442967
10.336672
10.226125
9.137663
10.5535145
11.641976
11.097745
10.119829
10.009283
9.358756
10.880902
11.748272
10.876652
10.5535145
10.226125
9.792441
10.226125
11.097745
11.641976
10.009283
10.880902
10.336672
10.336672
10.009283
10.442967
10.659809
11.969365
10.880902
9.898736
10.447219
10.770356
11.641976
11.531429
10.991449
10.987199
10.442967
10.987199
11.965114
11.748272
10.659809
10.770356
11.097745
10.876652
10.659809
11.637725
11.854567
11.420882
11.637725
10.982946
12.943029
13.159871
12.288251
12.177704
12.071408
11.854567
12.398798
12.943029
13.48726
13.049324
12.181956
11.416631
11.7440195
13.159871
12.500841
12.505093
13.5935545
12.071408
13.159871
11.960861
12.505093
12.726187
12.832482
12.071408
13.270417
12.726187
12.505093
13.69985
13.920944
13.266166
13.483009
13.049324
12.071408
12.721935
11.850314
13.814649
12.071408
12.288251
12.943029
12.61564
13.266166
13.155619
12.721935
12.505093
12.611388
12.067157
13.920944
13.69985
13.5935545
12.505093
12.721935
13.045072
13.916693
13.589303
14.022987
12.717683
13.806146
12.500841
14.02724
13.045072
14.02724
14.788313
13.589303
14.133534
13.589303
13.368209
13.261915
13.589303
13.372462
12.938777
13.266166
14.2440815
13.261915
13.266166
13.5935545
12.82823
13.045072
13.806146
13.69985
13.806146
13.478756
13.916693
13.916693
14.460924
14.2440815
13.916693
14.350377
13.806146
13.372462
13.69985
14.57147
14.133534
13.585052
13.69985
13.69985
12.717683
13.589303
13.806146
13.69985
13.91244
13.806146
12.9345255
14.350377
13.695599
14.022987
14.02724
13.91244
13.151368
14.133534
14.133534
13.69985
14.677766
14.784061
14.456672
13.151368
13.585052
14.346125
14.567219
14.784061
13.474504
15.005156
13.695599
13.91244
15.005156
13.695599
14.022987
14.460924
13.372462
13.695599
15.11145
14.350377
15.11145
14.022987
14.567219
13.151368
15.328293
14.133534
14.23983
14.784061
14.350377
14.350377
14.456672
14.8946085
14.673514
14.8946085
13.916693
13.91244
13.916693
14.788313
13.589303
14.784061
13.261915
14.02724
13.045072
13.916693
14.677766
14.23983
13.474504
14.567219
14.2440815
13.261915
14.2440815
14.57147
13.916693
14.350377
14.784061
14.133534
14.23983
15.000902
15.545134
15.328293
15.221997
14.022987
13.916693
15.115701
13.589303
13.916693
14.57147
13.589303
14.23983
14.460924
13.69985
14.022987
14.677766
13.806146
13.916693
12.9345255
13.69985
14.350377
13.261915
14.2440815
14.57147
13.589303
13.589303
14.354629
14.02724
13.483009
13.372462
12.394546
12.177704
13.159871
13.159871
12.938777
13.266166
13.266166
14.133534
13.155619
14.354629
14.354629
13.155619
13.155619
13.920944
13.810397
12.721935
14.465176
13.810397
12.611388
13.159871
13.810397
13.372462
14.354629
13.69985
12.9345255
13.483009
13.049324
13.916693
13.589303
13.372462
14.2440815
14.460924
12.717683
14.354629
13.806146
14.57147
13.261915
13.372462
13.372462
12.500841
13.155619
13.159871
13.483009
13.266166
13.916693
12.611388
13.589303
14.354629
13.483009
13.372462
14.460924
13.372462
13.483009
14.575723
13.155619
13.810397
13.266166
14.354629
13.266166
13.483009
13.483009
13.049324
13.589303
13.266166
13.810397
12.82823
14.137786
13.483009
13.478756
12.82823
14.354629
13.806146
12.832482
14.460924
13.261915
13.69985
13.483009
13.155619
13.155619
14.137786
12.611388
12.938777
13.5935545
12.2839985
12.505093
13.5935545
13.045072
12.505093
13.376713
13.69985
12.177704
13.810397
13.483009
13.266166
13.5935545
13.266166
12.938777
13.810397
12.181956
13.159871
12.938777
12.943029
13.266166
13.704102
12.181956
12.61564
13.5935545
12.177704
13.376713
12.505093
12.071408
12.721935
13.5935545
12.505093
12.394546
13.266166
13.049324
13.155619
13.049324
13.69985
12.611388
13.920944
12.288251
12.721935
12.288251
12.505093
12.938777
13.376713
12.938777
12.394546
13.5935545
12.938777
12.721935
13.920944
12.938777
13.483009
13.266166
14.133534
14.57147
14.57147
14.022987
13.69985
14.788313
13.916693
13.045072
13.483009
13.049324
13.049324
13.376713
12.398798
12.832482
13.155619
13.266166
13.483009
13.916693
12.82823
13.266166
12.938777
13.5935545
13.810397
14.02724
13.5935545
14.137786
13.372462
13.69985
14.788313
14.350377
14.57147
13.045072
13.5935545
13.266166
13.376713
13.483009
12.943029
13.266166
13.5935545
12.938777
13.810397
14.02724
14.02724
15.115701
13.155619
13.049324
13.049324
12.938777
13.049324
13.810397
12.82823
13.5935545
13.704102
14.460924
13.69985
14.460924
13.916693
12.717683
14.354629
14.02724
14.57147
13.372462
12.717683
13.916693
13.261915
13.045072
14.460924
13.589303
13.368209
13.045072
13.589303
13.69985
14.2440815
13.483009
14.682017
13.916693
13.483009
13.155619
14.133534
13.916693
14.350377
14.2440815
13.916693
13.151368
13.69985
14.133534
14.784061
14.567219
13.91244
14.677766
13.261915
13.372462
14.57147
13.916693
14.133534
14.022987
13.589303
14.133534
14.133534
13.585052
14.8946085
15.549385
13.916693
14.2440815
13.69985
14.8946085
14.350377
15.005156
15.328293
14.129283
14.2440815
13.806146
14.567219
14.350377
15.328293
13.916693
14.23983
13.806146
15.11145
14.567219
14.890355
14.23983
13.478756
14.23983
14.350377
14.350377
14.784061
14.677766
14.8946085
14.354629
14.02724
13.261915
14.02724
14.460924
14.129283
14.784061
15.766228
14.350377
14.890355
14.133534
14.784061
14.456672
14.677766
15.000902
15.545134
15.978818
15.324039
16.195662
14.890355
15.217746
15.540882
15.102947
15.324039
15.000902
14.346125
13.695599
14.567219
13.91244
14.133534
15.11145
13.478756
14.677766
13.916693
14.350377
15.651429
16.629345
17.063028
16.731388
15.864019
16.518799
15.430335
15.868271
15.217746
14.022987
14.2440815
13.483009
12.292503
10.549262
10.119829
9.800944
10.77886
10.774608
12.840985
13.5935545
14.57147
14.456672
13.916693
14.022987
14.677766
14.567219
15.983071
15.328293
16.523048
15.655681
14.460924
12.721935
12.505093
13.266166
14.02724
13.376713
13.597807
11.637725
11.204041
10.664061
10.664061
11.097745
10.5535145
11.8630705
10.770356
11.310335
11.637725
12.943029
12.943029
12.61564
12.832482
12.288251
12.177704
12.726187
13.597807
13.049324
13.69985
13.69985
14.031491
12.61564
11.306084
12.832482
13.48726
13.270417
11.637725
12.288251
13.159871
12.61564
12.832482
11.420882
12.075661
11.641976
11.531429
12.181956
11.420882
11.748272
11.637725
10.549262
11.097745
10.770356
11.318839
11.854567
12.505093
12.726187
11.748272
12.398798
11.420882
11.531429
12.181956
12.181956
12.075661
11.748272
11.416631
11.527178
12.726187
13.049324
11.965114
10.876652
10.880902
10.659809
10.770356
10.664061
10.991449
10.880902
10.230376
11.097745
10.987199
12.403049
11.204041
11.531429
10.880902
10.5535145
11.969365
12.619891
11.854567
11.748272
11.204041
11.748272
10.987199
10.442967
11.748272
12.292503
11.965114
11.420882
11.097745
10.340923
9.575599
9.575599
10.447219
10.774608
10.664061
9.681894
9.792441
10.447219
11.208292
10.5535145
11.101996
11.752523
10.987199
11.425134
11.531429
11.637725
11.314588
11.748272
11.097745
11.097745
10.013535
9.24821
9.575599
10.013535
9.252461
9.358756
10.119829
10.447219
10.770356
10.119829
10.013535
9.24821
10.124082
10.77886
10.557766
8.597683
7.6197677
6.858694
7.840862
8.274546
9.465052
11.960861
12.938777
11.739767
10.761852
11.854567
10.876652
13.376713
13.810397
15.009407
12.836734
10.876652
8.266043
9.24821
9.792441
10.987199
11.637725
11.965114
10.987199
9.898736
8.487137
9.358756
11.097745
12.075661
11.858818
12.832482
11.522925
10.766105
10.655557
11.204041
11.641976
12.509345
11.641976
10.880902
10.876652
9.681894
10.5535145
12.832482
13.372462
14.465176
13.920944
13.810397
13.589303
11.739767
11.531429
11.420882
10.33242
11.097745
10.876652
11.637725
10.655557
10.221873
9.571347
9.24821
10.336672
10.987199
11.854567
11.637725
12.726187
9.788189
10.005031
10.119829
11.965114
12.398798
12.288251
13.483009
12.067157
11.416631
11.093493
11.097745
10.659809
11.314588
12.947281
12.288251
12.505093
11.7440195
12.2839985
12.394546
13.483009
12.288251
13.376713
12.505093
11.416631
12.181956
12.836734
11.420882
11.420882
10.438715
11.420882
12.071408
11.416631
12.832482
12.067157
11.527178
11.960861
13.049324
12.173452
13.483009
13.810397
13.810397
13.483009
12.82823
12.505093
12.394546
12.394546
12.611388
12.2839985
12.82823
13.155619
12.611388
13.155619
13.372462
12.938777
13.049324
13.155619
13.155619
13.155619
13.155619
13.916693
13.261915
13.155619
14.133534
14.460924
13.478756
15.115701
13.916693
11.95661
11.850314
11.7440195
12.177704
12.938777
12.611388
13.376713
14.02724
13.372462
13.483009
13.372462
13.589303
14.02724
14.2440815
13.69985
14.57147
14.354629
13.483009
13.589303
14.02724
12.938777
12.717683
13.372462
14.02724
14.682017
13.261915
13.5935545
12.394546
12.505093
12.61564
13.049324
13.69985
14.354629
13.810397
13.155619
13.155619
12.9345255
13.045072
13.372462
13.483009
14.788313
14.89886
13.155619
14.02724
14.133534
12.938777
13.483009
13.483009
13.589303
13.372462
13.916693
13.261915
13.155619
13.810397
13.155619
13.589303
14.2440815
14.23983
14.2440815
14.022987
14.456672
13.810397
13.045072
13.045072
13.806146
14.02724
13.69985
13.916693
13.810397
13.483009
13.155619
13.483009
13.916693
12.9345255
13.045072
13.69985
14.137786
13.5935545
12.721935
12.832482
13.266166
12.717683
14.137786
13.266166
13.376713
13.266166
13.155619
12.611388
11.960861
12.505093
12.288251
13.049324
13.5935545
12.943029
13.48726
12.071408
12.61564
12.071408
13.704102
13.810397
14.248333
13.159871
13.266166
13.049324
12.288251
11.306084
12.398798
12.398798
11.527178
11.854567
11.965114
12.832482
12.177704
12.832482
11.960861
12.943029
13.155619
12.398798
13.48726
12.509345
12.071408
12.181956
12.403049
12.398798
11.637725
12.071408
13.159871
13.704102
13.049324
11.854567
11.637725
10.659809
11.208292
10.876652
11.858818
11.425134
10.447219
11.8630705
11.646228
11.752523
9.898736
11.969365
10.987199
11.748272
10.987199
11.208292
10.442967
10.447219
10.5535145
9.796692
9.796692
9.9029875
10.885155
9.792441
10.119829
10.664061
9.469303
9.358756
10.013535
10.230376
10.774608
10.668313
10.124082
9.575599
10.447219
10.557766
10.009283
10.664061
11.535681
9.792441
10.668313
9.575599
9.358756
10.885155
10.557766
9.469303
10.340923
9.9029875
10.009283
11.425134
11.858818
10.774608
11.208292
9.796692
10.119829
10.230376
10.885155
9.465052
9.358756
10.340923
10.336672
11.318839
11.429386
10.880902
9.792441
10.5535145
10.447219
10.230376
10.664061
10.447219
10.230376
9.575599
10.774608
10.230376
10.340923
11.318839
10.880902
10.991449
10.447219
10.447219
9.469303
10.013535
10.124082
10.340923
9.686145
10.77886
10.447219
10.557766
10.447219
10.336672
9.9029875
11.208292
11.208292
10.336672
10.885155
10.774608
10.119829
10.774608
10.880902
10.5535145
10.336672
10.447219
11.8630705
10.876652
10.336672
9.898736
11.8630705
10.119829
10.447219
10.664061
11.208292
10.442967
10.774608
11.535681
10.664061
10.880902
10.230376
11.969365
11.641976
10.115578
11.641976
11.208292
11.314588
11.204041
11.425134
11.101996
10.336672
10.880902
10.557766
10.226125
10.770356
11.097745
10.447219
11.208292
10.880902
11.535681
11.535681
11.535681
10.009283
11.318839
10.664061
10.5535145
11.8630705
10.987199
11.641976
11.101996
10.880902
10.442967
10.336672
10.664061
11.097745
11.641976
10.336672
11.2125435
10.664061
9.681894
10.987199
11.097745
11.204041
11.314588
11.752523
11.097745
11.314588
10.987199
11.318839
10.5535145
10.009283
10.991449
11.097745
11.425134
11.314588
10.5535145
11.641976
10.009283
10.230376
10.5535145
10.557766
10.447219
10.774608
9.9029875
10.557766
10.880902
9.792441
11.752523
10.770356
10.876652
12.403049
11.748272
11.204041
11.8630705
10.664061
10.009283
10.119829
9.792441
10.557766
11.097745
10.664061
10.447219
11.097745
10.659809
10.770356
10.770356
10.438715
10.987199
10.987199
11.425134
11.641976
10.5535145
10.447219
10.987199
11.314588
12.075661
10.987199
11.425134
11.752523
10.115578
10.33242
10.987199
10.119829
11.097745
11.314588
10.119829
11.535681
11.097745
10.659809
10.659809
10.880902
10.770356
10.5535145
10.987199
10.5535145
11.748272
11.204041
11.531429
10.880902
11.101996
10.880902
11.097745
10.664061
11.752523
11.425134
9.898736
10.5535145
11.101996
10.336672
10.659809
10.226125
11.425134
10.987199
10.442967
11.969365
10.987199
11.420882
11.204041
10.5535145
11.531429
11.204041
10.009283
10.119829
10.5535145
9.9029875
10.991449
11.641976
10.770356
10.442967
10.876652
10.659809
11.425134
11.420882
11.531429
11.858818
11.208292
11.097745
11.531429
10.33242
11.420882
12.292503
11.527178
12.509345
11.637725
11.093493
11.965114
10.5535145
9.9029875
9.792441
9.575599
10.230376
10.991449
11.314588
10.659809
11.425134
10.987199
10.659809
11.965114
12.403049
12.398798
11.310335
11.314588
11.204041
11.314588
10.770356
10.876652
11.641976
10.5535145
10.876652
10.226125
11.535681
10.226125
10.5535145
10.987199
10.664061
10.991449
10.119829
10.013535
9.681894
10.336672
10.774608
10.876652
10.226125
10.336672
11.641976
10.33242
10.987199
10.009283
11.208292
11.314588
9.792441
9.9029875
10.119829
10.664061
10.774608
10.447219
11.097745
10.221873
11.748272
12.186207
11.748272
10.226125
10.5535145
11.748272
10.336672
11.314588
10.336672
9.788189
10.336672
11.097745
11.204041
11.093493
10.442967
10.774608
11.314588
9.465052
10.124082
10.230376
9.358756
10.442967
9.469303
9.9029875
10.119829
11.208292
10.226125
10.5535145
9.894484
9.898736
9.898736
11.641976
11.531429
11.097745
10.557766
10.119829
10.009283
10.119829
10.124082
10.557766
9.465052
9.031367
10.340923
9.686145
8.597683
10.017787
9.686145
9.57985
10.885155
10.009283
10.770356
11.420882
10.880902
11.965114
11.7440195
12.071408
11.854567
12.288251
11.416631
12.398798
13.266166
12.611388
13.376713
11.854567
11.637725
11.204041
10.447219
10.230376
8.49564
6.106125
6.0040812
4.915619
3.8356605
3.5125234
2.313514
2.968292
4.379892
6.2251754
6.765155
6.433514
7.4114294
8.49564
8.929324
8.38084
9.690397
10.668313
10.664061
11.425134
11.531429
11.858818
12.726187
13.159871
13.376713
11.637725
10.659809
9.24821
8.929324
8.49564
6.539809
6.544061
5.0219145
4.915619
4.154546
3.1723788
3.1723788
4.58823
4.8008204
5.451347
6.9734936
8.168251
8.385093
9.146166
8.491387
8.929324
8.925072
10.336672
11.641976
11.637725
10.872399
11.093493
10.009283
9.137663
9.465052
9.473556
9.256713
7.7303147
7.2966304
7.5177245
6.6461043
5.8850307
5.8892827
6.3229666
5.2345047
5.2345047
5.557642
6.318715
8.385093
7.4029255
8.925072
8.270294
9.141914
8.37659
9.57985
10.119829
9.031367
9.681894
9.677642
10.33242
10.876652
10.221873
10.226125
9.575599
9.575599
9.469303
9.358756
7.8366094
7.9429054
8.270294
8.38084
8.597683
9.146166
9.796692
9.141914
8.703979
9.681894
10.230376
9.354505
9.031367
9.24821
9.24821
9.9029875
8.92082
9.358756
10.226125
10.115578
10.33242
11.204041
10.009283
10.659809
10.009283
9.575599
9.465052
9.681894
10.442967
9.677642
10.005031
11.420882
10.872399
9.788189
11.204041
10.549262
10.766105
10.876652
10.549262
10.987199
11.420882
10.655557
10.655557
10.872399
10.872399
11.960861
11.633472
11.637725
12.82823
12.832482
12.832482
11.633472
11.089241
11.416631
10.54501
11.960861
11.633472
10.761852
11.527178
11.310335
9.567095
9.571347
10.005031
10.438715
10.876652
10.982946
10.549262
9.788189
10.226125
10.659809
10.33242
10.438715
8.916569
9.681894
8.916569
8.695475
10.217621
10.9744425
13.585052
13.368209
12.386043
12.8154745
14.231326
14.886105
15.970315
16.191408
15.107199
14.235578
12.823978
12.49659
13.797642
14.018736
15.540882
14.66501
16.297703
15.430335
15.647177
14.886105
14.018736
15.115701
13.589303
12.500841
13.155619
12.500841
12.82823
11.952358
13.483009
12.173452
13.478756
13.257662
14.022987
13.687095
13.908189
15.107199
14.45242
15.000902
13.801893
14.779808
14.562967
12.386043
13.691346
14.341873
14.129283
13.695599
13.801893
13.695599
13.91244
14.996652
14.23983
13.036569
13.261915
13.806146
12.823978
12.9345255
13.368209
11.739767
12.611388
12.067157
12.721935
12.938777
10.978694
13.049324
12.82823
13.045072
14.02724
12.82823
13.589303
12.938777
12.173452
14.2440815
14.57147
12.82823
14.133534
13.806146
13.155619
13.916693
12.611388
11.633472
11.310335
10.982946
11.199788
11.633472
11.310335
12.505093
13.049324
12.611388
11.093493
11.965114
10.549262
10.115578
10.115578
10.009283
9.571347
10.442967
10.982946
12.071408
13.159871
12.726187
12.505093
10.982946
11.420882
12.398798
12.611388
12.938777
12.177704
12.832482
11.850314
11.522925
12.721935
12.721935
11.633472
11.527178
11.641976
11.314588
11.314588
12.071408
10.876652
12.403049
10.982946
11.854567
11.960861
12.509345
12.721935
12.832482
12.943029
10.761852
11.310335
12.181956
11.854567
12.288251
10.872399
12.398798
12.177704
12.938777
12.394546
11.960861
11.310335
11.531429
10.226125
10.987199
12.075661
11.204041
10.987199
11.310335
10.549262
11.093493
10.766105
11.748272
11.965114
12.292503
11.858818
10.442967
9.788189
11.097745
10.549262
12.071408
10.876652
10.770356
10.226125
10.009283
9.358756
10.013535
10.009283
10.336672
11.318839
9.9029875
9.9029875
8.814526
9.469303
10.557766
9.358756
10.774608
9.9029875
9.358756
9.24821
9.3630085
10.557766
8.814526
9.031367
9.141914
10.668313
9.686145
9.358756
8.925072
9.469303
9.358756
9.9029875
9.686145
10.5535145
10.880902
10.5535145
9.792441
10.119829
9.575599
9.465052
9.141914
8.925072
9.141914
9.3630085
10.340923
9.358756
9.358756
9.57985
9.252461
9.358756
8.274546
7.840862
8.385093
8.49564
8.385093
8.274546
9.035619
8.925072
9.358756
10.230376
9.465052
10.664061
9.575599
11.093493
10.770356
10.226125
10.115578
10.5535145
10.447219
8.593431
9.358756
9.469303
10.013535
10.5535145
10.5535145
10.442967
10.664061
10.336672
9.137663
11.208292
10.336672
9.24821
9.792441
10.009283
11.314588
11.854567
11.960861
13.270417
12.726187
11.960861
11.093493
11.199788
12.505093
12.177704
10.655557
10.876652
11.748272
10.770356
11.314588
10.770356
11.531429
10.872399
10.33242
11.531429
10.009283
10.880902
11.858818
10.33242
9.681894
9.575599
10.226125
9.898736
10.009283
11.535681
10.774608
9.465052
8.270294
9.907239
8.597683
10.447219
10.880902
9.252461
10.013535
9.358756
9.141914
9.035619
8.814526
9.686145
9.57985
9.358756
8.597683
9.358756
8.703979
8.38084
9.9029875
9.252461
9.035619
9.035619
8.597683
8.163999
8.385093
8.818777
8.163999
9.146166
8.38084
8.487137
8.274546
9.035619
8.814526
9.686145
8.814526
9.252461
7.9471564
8.163999
7.7303147
9.796692
8.38084
8.597683
9.24821
9.035619
9.3630085
7.6197677
8.057704
7.5134726
8.168251
8.712482
8.929324
8.057704
6.969241
7.9471564
7.9471564
7.4029255
8.712482
7.7303147
9.035619
8.929324
7.8366094
8.38084
8.818777
8.163999
7.6197677
8.70823
8.163999
8.70823
8.491387
7.8366094
8.597683
9.57985
9.031367
8.703979
9.9029875
8.70823
8.0534525
9.031367
9.141914
9.141914
8.597683
8.491387
7.4029255
7.0755363
7.1860833
8.601935
7.840862
6.858694
8.057704
7.1860833
8.385093
8.818777
7.7260633
8.270294
9.031367
8.699726
9.571347
10.770356
10.33242
9.681894
9.575599
9.2439575
9.571347
10.33242
9.898736
8.92082
8.159747
8.159747
8.70823
8.597683
8.814526
8.597683
7.6197677
7.6197677
7.615516
7.8366094
7.9471564
8.597683
7.292379
7.292379
7.181832
6.641852
7.7303147
7.4029255
7.7303147
7.509221
8.70823
8.159747
9.24821
8.92082
9.137663
7.8323584
8.703979
7.292379
8.270294
7.071285
7.292379
7.7260633
8.270294
8.597683
8.487137
9.792441
8.37659
10.119829
8.92082
9.465052
9.792441
8.487137
8.814526
8.593431
9.031367
9.137663
9.354505
9.898736
10.442967
10.659809
11.310335
10.115578
11.199788
10.659809
10.987199
9.571347
9.137663
10.115578
9.571347
10.987199
11.204041
9.681894
10.005031
10.876652
11.204041
10.005031
10.33242
10.659809
10.005031
10.549262
10.549262
10.549262
10.33242
10.005031
11.204041
10.766105
11.306084
9.4608
10.226125
10.655557
10.872399
10.655557
10.982946
10.655557
10.111326
10.982946
10.221873
11.416631
11.850314
11.7440195
11.850314
11.306084
12.177704
11.629221
11.846064
12.717683
12.2839985
12.173452
10.868148
12.173452
12.500841
13.372462
12.717683
12.9345255
12.607137
13.801893
13.806146
12.386043
13.368209
13.801893
13.691346
13.691346
14.779808
13.151368
13.801893
13.585052
13.691346
13.801893
13.691346
15.107199
14.235578
14.669261
14.125031
14.7755575
14.881853
14.886105
14.7755575
15.757724
15.753472
14.886105
14.346125
14.7755575
13.691346
15.434587
