3.414732
15.107199
15.107199
14.341873
14.022987
13.908189
14.562967
14.554463
13.797642
14.669261
14.771306
14.45242
16.841934
16.727137
17.16082
17.7008
17.488209
18.138737
17.054525
17.381914
15.753472
14.669261
14.45242
14.8946085
14.669261
13.036569
14.018736
15.753472
15.536632
16.297703
17.165071
18.142988
17.492462
17.603008
16.731388
15.4260845
16.40825
15.753472
15.864019
16.297703
15.4260845
15.536632
14.9924
16.187157
16.187157
17.271368
17.377663
17.156569
17.921894
16.178654
17.054525
17.054525
17.926146
18.03244
19.55884
18.899809
17.488209
16.399746
17.271368
16.2892
17.8156
18.682968
19.227198
18.678717
20.528252
20.311407
19.333492
18.682968
17.705051
17.926146
18.14724
16.301954
16.514547
14.9924
15.209241
15.315537
16.94823
16.404
17.054525
17.054525
16.731388
15.536632
15.970315
17.713554
17.8156
18.466124
19.337746
19.010355
18.678717
17.594505
16.837683
18.03244
17.271368
17.496714
18.14724
16.841934
16.301954
15.647177
15.753472
16.625093
17.165071
16.943977
16.731388
16.076609
16.731388
16.191408
15.319788
14.669261
15.757724
16.085114
17.173576
15.4260845
15.430335
15.864019
15.098694
16.514547
16.62084
16.73564
16.080862
16.191408
15.753472
15.536632
15.4260845
15.753472
14.9924
16.080862
16.301954
15.430335
16.191408
14.996652
15.864019
14.341873
14.996652
14.456672
14.779808
14.996652
14.890355
14.669261
15.213492
14.562967
13.691346
13.151368
14.890355
15.328293
15.107199
14.235578
15.872524
14.890355
14.018736
15.655681
14.346125
14.779808
15.872524
14.129283
13.585052
14.890355
14.129283
14.23983
13.257662
13.589303
14.784061
15.434587
15.000902
14.022987
13.261915
13.376713
11.629221
11.412379
12.721935
12.717683
13.483009
13.916693
12.394546
13.483009
13.372462
12.82823
13.69985
13.372462
13.704102
12.071408
11.204041
11.531429
11.314588
11.531429
11.199788
11.850314
12.611388
12.726187
11.850314
10.221873
11.748272
12.288251
12.505093
11.527178
11.420882
10.5535145
10.664061
9.792441
9.137663
10.447219
9.9029875
9.465052
10.119829
9.354505
10.115578
11.641976
11.093493
11.199788
9.898736
11.965114
11.310335
10.33242
11.425134
10.664061
10.880902
9.575599
9.141914
9.24821
7.8366094
7.509221
8.163999
9.9029875
9.788189
10.442967
11.420882
11.531429
11.425134
10.880902
9.575599
10.991449
10.991449
11.097745
9.137663
10.987199
11.633472
10.438715
11.420882
10.982946
10.987199
11.425134
10.664061
10.119829
9.9029875
9.24821
9.031367
10.230376
11.420882
10.549262
12.075661
11.420882
10.987199
10.987199
10.770356
11.969365
11.097745
11.314588
10.221873
12.075661
12.292503
12.071408
11.306084
11.420882
12.181956
11.420882
11.204041
11.965114
11.965114
11.637725
12.726187
11.199788
12.509345
11.089241
10.659809
12.509345
12.181956
11.199788
11.965114
11.531429
10.766105
11.854567
13.920944
13.045072
13.261915
12.721935
12.505093
12.177704
12.832482
13.810397
12.721935
11.965114
12.071408
11.204041
12.398798
12.611388
13.266166
13.69985
12.500841
12.505093
12.943029
13.920944
12.500841
13.48726
13.483009
13.69985
13.372462
14.133534
15.000902
13.801893
13.261915
13.478756
11.739767
12.505093
13.266166
13.69985
13.69985
12.82823
14.137786
13.806146
12.717683
13.589303
13.151368
14.456672
14.784061
14.23983
14.460924
13.478756
14.23983
14.677766
14.129283
15.107199
13.691346
14.890355
14.562967
14.562967
15.217746
13.91244
14.456672
12.9345255
14.788313
13.585052
14.779808
15.651429
15.761976
15.647177
16.412502
15.107199
16.301954
15.757724
15.757724
15.757724
15.974566
16.080862
15.647177
16.187157
16.40825
16.625093
15.970315
17.496714
16.73564
16.40825
16.841934
16.518799
16.080862
17.169323
15.319788
16.514547
16.297703
16.297703
17.169323
16.404
17.598757
17.603008
17.27562
17.271368
17.381914
17.709303
18.142988
18.249283
18.142988
18.253534
18.904062
17.598757
17.926146
17.705051
17.598757
17.271368
17.926146
17.705051
17.926146
18.576672
19.227198
17.921894
19.227198
18.682968
19.337746
18.682968
18.138737
19.988272
17.705051
18.138737
19.660883
18.57242
20.532501
19.439789
20.417704
19.333492
19.006104
18.895557
19.116652
18.682968
19.006104
20.205114
19.333492
18.78926
19.767178
19.550335
20.311407
20.417704
20.307158
20.417704
19.32924
19.979769
19.762926
19.333492
20.421955
19.767178
19.006104
19.660883
20.421955
19.767178
19.001852
20.528252
20.532501
19.439789
19.32924
20.532501
19.1124
19.767178
19.656631
20.417704
21.18303
20.307158
20.413452
21.616713
21.285072
21.072481
21.068232
20.413452
20.19661
20.524
21.178778
20.413452
19.1124
19.873472
19.656631
19.32924
20.957684
20.090315
20.524
20.961935
21.068232
21.285072
21.506166
20.086063
21.285072
21.395618
20.524
21.178778
21.174524
22.26724
20.957684
21.501915
21.501915
21.174524
20.413452
21.718756
21.174524
20.524
20.851387
20.634546
19.979769
20.524
20.094566
19.979769
19.873472
20.851387
20.307158
20.745094
20.634546
21.072481
20.524
21.612461
21.395618
21.068232
20.307158
20.957684
21.612461
20.307158
21.395618
20.417704
21.833555
19.873472
20.302906
20.634546
20.524
21.178778
21.289324
21.068232
19.873472
19.435537
19.652378
19.32924
20.851387
20.200863
21.068232
21.068232
20.311407
20.200863
20.851387
20.19661
20.413452
19.979769
20.851387
20.307158
20.851387
19.873472
20.417704
20.634546
20.19661
20.851387
19.979769
19.979769
20.417704
20.307158
20.200863
20.851387
20.74084
21.612461
20.090315
19.652378
20.200863
19.222946
19.98402
19.546083
19.873472
19.1124
19.1124
20.417704
20.094566
20.745094
20.417704
19.222946
19.546083
19.222946
20.200863
19.873472
20.205114
19.439789
18.895557
20.094566
19.1124
19.767178
20.307158
19.873472
20.090315
19.546083
19.439789
19.656631
18.245031
18.895557
18.138737
17.807095
18.461872
18.351326
19.98402
18.678717
19.98402
19.218695
20.421955
20.851387
20.851387
20.524
20.307158
19.656631
20.090315
20.961935
20.851387
20.957684
21.612461
20.851387
20.74084
21.612461
21.612461
20.847137
22.807219
21.612461
22.156693
21.063978
21.718756
21.501915
20.847137
22.041893
22.258736
21.391367
22.913515
21.714504
23.347198
22.041893
23.130356
24.541956
23.780882
23.670336
23.670336
23.89143
22.254484
22.692421
24.869345
22.798716
23.342947
24.652502
23.347198
23.126104
23.240902
22.369284
21.170273
21.72301
20.307158
20.311407
20.098818
19.448292
18.904062
19.988272
19.660883
20.528252
20.200863
21.072481
21.289324
21.068232
22.156693
21.174524
21.178778
21.501915
21.289324
19.550335
20.745094
20.094566
21.072481
20.528252
21.289324
21.18303
19.988272
19.98402
19.333492
19.337746
18.57242
19.227198
18.03244
18.797766
18.249283
17.921894
18.687218
17.921894
18.466124
18.576672
18.355577
18.57242
19.010355
18.466124
19.333492
19.988272
19.448292
18.249283
18.35983
18.036694
17.926146
17.8156
18.253534
17.926146
18.466124
17.381914
17.058777
16.404
16.297703
17.169323
16.514547
17.386166
16.514547
15.753472
15.4260845
16.40825
15.864019
16.191408
16.518799
15.319788
15.757724
15.864019
16.40825
15.647177
16.085114
15.647177
15.102947
16.085114
15.102947
15.213492
13.801893
15.213492
14.45242
15.217746
14.558716
14.125031
14.669261
14.779808
14.562967
13.363957
14.23983
13.151368
14.022987
12.2839985
13.045072
13.261915
13.155619
13.589303
13.261915
13.261915
13.045072
12.717683
12.607137
12.173452
12.500841
12.611388
12.177704
12.177704
12.177704
11.850314
11.850314
12.394546
12.938777
12.177704
11.199788
10.982946
11.310335
11.527178
10.328168
11.633472
10.005031
11.969365
10.438715
10.766105
11.310335
10.221873
10.978694
10.982946
10.33242
11.637725
11.633472
11.965114
11.310335
11.416631
11.199788
12.398798
11.199788
9.677642
9.792441
10.5535145
9.575599
10.664061
10.336672
10.991449
10.442967
8.810273
10.991449
11.204041
9.465052
10.664061
9.141914
9.796692
8.491387
7.9471564
9.039871
9.3630085
9.035619
8.274546
8.929324
8.385093
7.9471564
7.6240196
7.951409
6.7566514
9.044123
6.9734936
6.429262
6.8671985
7.632523
8.1725025
6.429262
6.6461043
8.061955
7.7345667
6.7523994
6.101873
7.4071774
7.6240196
7.079788
7.840862
7.2966304
6.969241
7.079788
6.429262
7.5134726
8.057704
8.49564
6.7523994
7.951409
7.6197677
7.7303147
8.168251
8.38084
8.601935
9.907239
9.252461
9.035619
9.146166
9.146166
9.57985
8.712482
9.473556
9.141914
8.597683
10.230376
8.814526
8.0534525
8.925072
8.925072
10.45147
10.013535
8.925072
10.668313
8.818777
10.124082
8.814526
8.814526
10.336672
10.770356
11.420882
11.531429
11.204041
11.637725
11.310335
11.310335
12.726187
11.310335
11.416631
11.420882
11.854567
11.310335
11.7440195
12.61564
10.328168
12.61564
12.398798
12.181956
11.420882
11.748272
11.310335
10.982946
10.766105
11.748272
11.310335
11.199788
11.093493
12.398798
12.288251
12.067157
13.69985
13.266166
12.82823
13.045072
13.920944
13.155619
12.067157
12.61564
13.376713
11.7440195
12.288251
12.61564
12.721935
13.045072
11.850314
13.266166
12.2839985
12.394546
13.155619
12.394546
13.155619
13.483009
12.505093
12.390294
13.483009
13.155619
12.717683
13.483009
14.022987
12.717683
13.916693
12.9345255
12.611388
13.483009
13.372462
13.483009
13.589303
13.372462
13.806146
15.115701
14.022987
14.23983
12.9345255
14.022987
13.585052
14.673514
15.434587
14.996652
15.107199
14.784061
13.801893
13.908189
14.022987
15.000902
14.346125
13.801893
13.91244
14.129283
14.567219
14.346125
14.235578
15.430335
14.562967
15.324039
14.456672
14.890355
14.562967
14.456672
14.567219
15.11145
14.784061
14.45242
15.328293
15.651429
14.886105
14.669261
16.301954
15.540882
16.412502
14.779808
14.346125
14.346125
13.691346
14.350377
14.784061
13.806146
15.107199
14.562967
14.346125
15.540882
14.886105
14.669261
14.784061
15.107199
15.328293
14.346125
15.434587
14.23983
15.107199
15.434587
14.133534
15.000902
14.129283
14.456672
15.545134
14.346125
13.691346
13.91244
14.346125
14.23983
15.11145
14.23983
14.677766
14.23983
15.540882
13.368209
15.655681
14.456672
14.456672
14.890355
13.91244
13.589303
14.567219
13.045072
15.11145
14.567219
14.23983
14.456672
13.916693
14.022987
12.938777
13.806146
14.133534
12.717683
13.045072
13.589303
13.261915
14.022987
13.478756
14.784061
14.567219
13.261915
13.695599
13.372462
14.133534
11.95661
13.5935545
12.500841
12.173452
13.045072
13.478756
13.261915
13.806146
13.916693
13.483009
14.2440815
14.2440815
13.483009
13.049324
12.177704
12.505093
11.199788
13.045072
14.02724
13.589303
12.500841
12.717683
13.589303
12.390294
12.82823
13.810397
12.500841
14.02724
12.938777
12.9345255
13.045072
12.177704
13.478756
13.372462
13.045072
12.82823
12.177704
13.372462
12.500841
13.483009
13.916693
12.062905
12.9345255
12.82823
13.589303
13.261915
12.82823
13.916693
13.695599
12.9345255
14.23983
14.133534
13.478756
12.9345255
12.611388
13.155619
11.960861
11.850314
13.5935545
13.376713
12.721935
12.071408
11.089241
11.416631
10.982946
12.721935
11.846064
13.266166
12.717683
12.611388
12.394546
12.177704
11.960861
12.717683
12.721935
13.155619
13.155619
11.633472
13.266166
11.739767
11.306084
12.832482
11.416631
11.960861
11.637725
10.549262
11.748272
9.4608
9.567095
10.005031
10.876652
10.982946
9.4608
9.894484
11.199788
10.982946
12.61564
10.872399
10.005031
10.33242
9.13341
10.33242
9.677642
10.876652
11.420882
9.354505
10.442967
9.027116
9.9029875
9.575599
9.465052
9.354505
9.681894
9.354505
9.2439575
8.0492
9.358756
9.465052
8.92082
10.009283
9.681894
10.115578
10.115578
8.92082
9.571347
9.2439575
9.677642
10.442967
10.33242
10.115578
9.027116
8.593431
10.009283
9.2439575
9.2439575
11.097745
10.005031
9.894484
10.221873
11.633472
10.4344635
10.982946
11.522925
10.54501
11.522925
10.111326
9.788189
9.7839365
9.571347
10.876652
10.655557
10.000779
11.310335
10.000779
10.766105
10.328168
10.33242
11.310335
10.438715
10.005031
10.766105
10.111326
11.199788
12.071408
12.2839985
12.173452
12.717683
11.95661
12.067157
11.95661
12.173452
11.850314
11.089241
12.611388
11.416631
10.982946
9.677642
9.022863
9.354505
9.792441
9.354505
9.2439575
9.898736
9.788189
8.482884
8.810273
9.13341
8.699726
10.221873
10.328168
11.089241
10.323916
11.527178
11.739767
12.607137
12.390294
12.500841
12.067157
11.518674
12.611388
10.761852
11.739767
10.217621
10.111326
11.199788
9.7839365
10.005031
10.328168
8.916569
10.659809
9.239705
11.416631
10.655557
10.872399
11.850314
12.2839985
11.850314
12.721935
11.412379
12.394546
13.045072
12.611388
12.611388
12.500841
12.500841
12.2839985
12.394546
12.9345255
12.2839985
11.412379
12.505093
10.761852
11.306084
10.655557
10.655557
10.982946
10.655557
11.093493
10.880902
10.33242
10.328168
11.204041
11.960861
10.761852
10.872399
11.089241
11.850314
11.739767
12.611388
12.181956
12.177704
11.199788
10.33242
10.872399
10.54501
11.854567
11.7440195
10.982946
10.876652
10.876652
12.071408
10.111326
9.894484
10.766105
10.549262
10.221873
12.292503
11.527178
10.438715
9.4608
10.221873
11.306084
11.199788
10.872399
11.199788
11.089241
11.7440195
11.204041
10.872399
10.328168
10.766105
10.33242
10.111326
11.748272
12.177704
11.633472
11.416631
11.850314
11.416631
11.301832
11.416631
12.721935
11.95661
12.173452
12.2839985
12.394546
12.394546
12.500841
11.850314
12.067157
11.7440195
11.633472
10.761852
10.115578
10.982946
10.872399
10.876652
11.093493
10.549262
11.199788
12.071408
10.005031
11.310335
10.655557
10.766105
12.071408
11.7440195
12.067157
11.089241
10.982946
12.177704
10.872399
10.982946
11.960861
12.071408
11.960861
10.438715
10.770356
11.310335
10.659809
10.115578
9.571347
9.681894
10.115578
8.810273
11.310335
10.111326
11.199788
11.633472
12.288251
12.394546
12.173452
10.54501
11.199788
11.960861
11.633472
12.288251
11.7440195
11.199788
10.872399
11.854567
12.611388
11.416631
11.416631
11.527178
10.761852
11.850314
10.766105
10.766105
11.093493
10.33242
10.876652
11.7440195
11.960861
13.270417
12.177704
11.960861
11.629221
11.199788
12.067157
11.960861
12.288251
12.2839985
11.633472
11.089241
12.61564
10.982946
10.438715
10.876652
10.770356
10.442967
10.442967
10.770356
11.637725
10.766105
10.761852
11.633472
12.500841
11.522925
11.960861
12.505093
10.978694
12.071408
11.310335
10.872399
11.7440195
11.416631
10.876652
11.854567
11.7440195
10.982946
10.761852
10.438715
11.093493
11.093493
10.438715
11.748272
11.420882
12.181956
11.416631
11.637725
12.394546
12.067157
13.376713
13.266166
11.850314
11.7440195
11.522925
12.177704
12.067157
11.637725
12.832482
12.611388
12.721935
12.181956
11.7440195
10.872399
12.394546
12.071408
12.067157
11.850314
11.199788
12.611388
12.9345255
12.390294
13.155619
13.69985
13.589303
12.823978
12.611388
13.69985
12.394546
11.522925
12.832482
11.633472
12.2839985
12.500841
12.82823
12.938777
12.611388
11.7440195
11.522925
11.416631
12.288251
11.7440195
11.199788
12.288251
12.82823
12.611388
11.95661
12.717683
11.739767
12.177704
12.9345255
12.390294
13.155619
12.067157
11.199788
11.416631
12.288251
12.505093
12.721935
12.82823
11.850314
12.177704
12.071408
11.7440195
10.982946
11.314588
10.655557
10.438715
12.398798
12.611388
11.850314
12.288251
12.394546
11.522925
12.832482
12.067157
11.310335
12.938777
12.500841
13.483009
12.938777
12.500841
12.82823
11.95661
12.177704
11.633472
10.438715
10.549262
11.204041
11.310335
10.438715
11.531429
12.071408
12.173452
11.739767
13.155619
12.067157
12.062905
12.067157
11.416631
11.527178
10.876652
11.633472
11.089241
12.288251
12.279747
12.177704
12.938777
13.155619
11.850314
11.633472
12.071408
11.310335
11.854567
11.310335
10.438715
12.071408
12.61564
11.629221
12.505093
11.637725
10.868148
11.637725
11.637725
11.416631
11.093493
12.509345
12.288251
12.177704
11.633472
12.2839985
11.95661
11.850314
11.739767
11.95661
11.850314
11.7440195
12.505093
10.978694
12.505093
11.960861
10.982946
11.522925
11.522925
12.398798
11.965114
11.093493
10.876652
10.442967
10.987199
11.7440195
11.960861
11.739767
11.850314
11.95661
12.177704
12.611388
11.522925
11.195537
11.633472
11.739767
11.960861
11.199788
10.655557
10.978694
11.854567
12.500841
12.067157
11.7440195
12.394546
10.000779
11.965114
11.633472
10.872399
12.288251
12.177704
11.629221
12.611388
11.739767
12.2839985
12.173452
11.850314
12.938777
11.089241
11.850314
11.739767
12.2839985
13.372462
12.9345255
12.717683
12.062905
13.69985
12.82823
13.589303
12.721935
12.394546
12.717683
12.067157
12.82823
12.9345255
12.500841
13.483009
12.500841
12.9345255
13.806146
12.390294
12.607137
13.151368
12.607137
13.372462
13.151368
13.372462
12.717683
14.350377
12.386043
13.045072
13.69985
13.589303
12.823978
13.261915
12.823978
12.717683
13.045072
13.585052
13.691346
13.368209
13.368209
12.823978
13.372462
12.607137
11.95661
12.82823
12.279747
12.390294
13.916693
12.607137
12.823978
12.823978
14.346125
13.585052
14.129283
13.040821
13.478756
14.456672
13.585052
14.23983
14.018736
14.125031
14.996652
15.107199
13.363957
14.673514
13.151368
12.823978
14.456672
13.801893
13.257662
13.257662
14.562967
15.324039
14.341873
14.120779
15.430335
14.346125
14.125031
13.91244
13.806146
13.261915
13.91244
13.368209
13.801893
14.129283
13.478756
14.673514
14.341873
15.757724
15.430335
15.213492
14.7755575
15.753472
16.40825
15.102947
15.970315
16.080862
14.9924
15.4260845
16.080862
15.107199
15.213492
15.647177
14.235578
14.669261
13.363957
14.45242
15.324039
15.102947
14.7755575
15.102947
15.647177
15.753472
16.080862
15.319788
15.102947
15.864019
15.430335
15.430335
15.315537
15.753472
15.753472
15.319788
16.080862
16.514547
15.536632
15.753472
15.647177
15.4260845
14.554463
14.337622
15.319788
15.536632
16.080862
15.319788
15.536632
15.209241
14.66501
15.864019
15.647177
15.319788
14.66501
15.536632
15.319788
15.864019
16.297703
15.642925
16.841934
15.319788
14.771306
15.753472
16.080862
15.536632
16.297703
16.404
16.40825
16.841934
15.970315
16.62084
15.970315
16.731388
15.859768
16.625093
16.297703
16.73564
16.841934
16.731388
16.187157
15.753472
17.496714
16.731388
16.510294
16.731388
15.859768
16.297703
16.625093
16.731388
15.864019
15.864019
15.864019
14.881853
15.753472
16.080862
15.647177
15.536632
15.209241
16.40825
16.625093
16.40825
15.970315
15.4260845
15.864019
15.753472
16.404
16.404
17.165071
16.62084
16.076609
16.731388
16.73564
16.297703
14.881853
16.73564
15.864019
14.66501
15.4260845
15.753472
15.430335
15.102947
15.647177
16.085114
14.9924
15.753472
15.970315
15.974566
16.191408
16.40825
16.191408
16.191408
15.647177
14.66501
15.540882
15.757724
15.102947
16.301954
15.540882
14.456672
14.456672
14.346125
13.585052
13.801893
15.000902
14.890355
14.018736
14.677766
13.257662
14.129283
14.350377
13.045072
12.607137
12.717683
13.266166
13.69985
12.500841
13.155619
13.045072
12.390294
12.394546
13.155619
13.261915
12.500841
12.938777
12.721935
12.938777
11.95661
11.199788
11.199788
10.766105
10.549262
10.438715
10.111326
10.659809
10.549262
11.420882
10.33242
10.770356
10.659809
10.659809
11.527178
11.7440195
11.089241
10.982946
10.982946
10.655557
10.111326
10.005031
10.987199
9.898736
9.898736
10.226125
10.226125
8.92082
9.24821
9.354505
9.575599
9.031367
9.031367
9.358756
8.92082
9.031367
8.92082
9.358756
8.814526
9.575599
9.24821
8.703979
9.031367
8.159747
8.487137
8.37659
8.482884
9.575599
9.141914
8.593431
7.8366094
8.0534525
8.925072
7.181832
7.9471564
7.8366094
8.163999
7.4029255
7.7303147
8.057704
8.491387
7.6197677
8.057704
7.8366094
7.509221
7.7303147
6.748148
7.292379
7.8366094
8.601935
8.925072
8.38084
7.509221
7.9471564
7.8366094
8.0534525
7.6197677
7.4029255
8.274546
7.6197677
7.6197677
8.818777
8.057704
7.8366094
7.9471564
8.601935
8.491387
8.163999
7.0755363
8.601935
7.4029255
7.4029255
7.6197677
8.49564
8.0534525
7.6197677
8.163999
8.168251
8.491387
6.96499
7.4029255
8.929324
7.4029255
8.057704
8.601935
8.38084
7.7303147
8.385093
6.858694
7.1860833
7.9471564
8.491387
7.6240196
8.385093
6.969241
8.933577
8.057704
7.7303147
8.712482
8.270294
8.163999
7.9429054
9.690397
9.141914
8.818777
8.491387
9.146166
8.491387
8.274546
9.690397
7.9471564
9.3630085
8.818777
8.163999
8.163999
8.601935
8.70823
7.4029255
7.7303147
8.168251
8.057704
7.2966304
8.929324
8.929324
8.601935
8.38084
9.3630085
9.9029875
9.792441
9.469303
9.9029875
9.358756
9.358756
10.340923
9.796692
9.469303
9.792441
9.686145
9.465052
8.270294
9.57985
9.686145
9.035619
9.796692
9.252461
9.9029875
9.031367
9.9029875
10.009283
10.770356
11.204041
11.531429
11.858818
10.33242
11.748272
11.531429
11.416631
12.288251
12.181956
11.420882
12.181956
11.310335
12.071408
12.398798
12.398798
11.310335
11.7440195
11.527178
12.181956
11.854567
12.177704
10.982946
11.093493
11.965114
11.960861
11.416631
12.398798
12.721935
11.527178
12.505093
11.854567
12.398798
12.067157
11.850314
12.611388
13.049324
13.155619
13.483009
13.589303
12.394546
13.69985
13.155619
13.155619
12.394546
12.832482
12.721935
11.306084
11.850314
11.95661
13.589303
13.261915
13.916693
12.500841
12.500841
13.045072
13.155619
12.717683
12.823978
13.585052
13.91244
12.9345255
14.129283
13.695599
13.589303
14.23983
12.607137
12.062905
14.133534
12.173452
14.02724
12.9345255
13.589303
14.133534
13.91244
13.368209
13.91244
13.91244
13.368209
13.478756
14.022987
13.478756
13.151368
13.368209
13.91244
13.478756
14.456672
13.801893
14.235578
13.91244
14.018736
13.691346
14.23983
13.478756
14.018736
13.806146
12.9345255
13.368209
13.368209
14.677766
13.151368
13.368209
13.589303
13.261915
12.607137
14.022987
12.9345255
12.9345255
13.91244
14.23983
13.801893
14.460924
12.713431
12.930274
13.040821
13.91244
13.695599
14.133534
13.151368
12.607137
13.155619
13.045072
13.045072
13.478756
13.261915
14.133534
12.717683
13.155619
13.261915
13.045072
13.155619
13.045072
13.151368
13.151368
13.155619
13.368209
13.368209
12.713431
12.607137
13.589303
12.9345255
12.9345255
13.372462
13.478756
12.390294
13.69985
12.173452
13.045072
13.372462
13.261915
12.9345255
13.155619
12.500841
11.739767
12.067157
12.938777
13.372462
12.938777
13.69985
12.390294
13.368209
13.151368
13.372462
13.478756
12.717683
13.806146
13.478756
13.916693
12.173452
12.607137
12.82823
12.82823
12.500841
12.717683
14.460924
13.806146
12.390294
11.739767
12.721935
11.633472
11.416631
10.978694
11.633472
12.067157
13.045072
12.500841
12.611388
13.5935545
12.82823
12.9345255
12.938777
12.505093
13.372462
12.2839985
12.938777
12.721935
13.589303
12.2839985
12.832482
13.483009
13.045072
12.500841
11.95661
12.721935
11.960861
11.089241
12.292503
13.266166
12.067157
12.721935
12.394546
11.629221
12.9345255
12.611388
11.633472
12.177704
11.522925
12.505093
12.721935
12.721935
12.721935
12.9345255
12.9345255
12.82823
12.390294
12.611388
12.611388
12.717683
12.82823
13.372462
13.261915
12.607137
12.717683
13.810397
12.82823
12.394546
12.721935
12.505093
11.629221
12.500841
12.288251
12.721935
12.177704
11.522925
12.067157
12.067157
13.155619
12.717683
12.82823
13.266166
11.633472
12.177704
12.61564
12.288251
12.177704
11.960861
12.505093
13.159871
11.522925
12.394546
11.850314
11.7440195
11.850314
11.416631
11.854567
12.832482
12.177704
12.071408
12.177704
11.960861
11.960861
12.721935
12.500841
12.82823
13.155619
11.95661
11.95661
11.850314
12.500841
11.846064
12.721935
12.394546
11.629221
12.2839985
11.306084
12.177704
11.416631
11.089241
12.067157
12.721935
12.173452
12.611388
12.394546
12.832482
12.394546
11.850314
12.721935
11.633472
12.394546
12.2839985
12.177704
12.2839985
12.500841
12.390294
12.717683
13.155619
13.810397
13.69985
12.82823
12.394546
11.633472
12.721935
12.61564
11.850314
12.500841
12.173452
12.9345255
12.9345255
13.368209
14.2440815
13.151368
13.368209
13.372462
13.589303
12.279747
12.500841
11.95661
13.049324
13.155619
13.155619
12.717683
12.607137
12.717683
12.500841
12.717683
12.823978
13.045072
13.045072
12.279747
13.589303
12.713431
13.151368
13.91244
14.23983
13.908189
14.562967
15.107199
14.673514
13.368209
13.478756
13.478756
14.350377
13.585052
14.022987
13.045072
13.151368
13.585052
13.695599
14.022987
13.368209
12.717683
13.69985
12.9345255
13.261915
14.133534
13.372462
13.916693
13.372462
13.801893
13.589303
13.91244
15.434587
14.45242
14.346125
14.235578
14.346125
14.456672
14.022987
13.585052
14.129283
14.346125
13.801893
14.350377
13.806146
14.456672
13.040821
13.695599
14.456672
14.673514
14.456672
13.478756
13.474504
13.368209
13.151368
14.562967
14.341873
