3.414732
15.434587
14.235578
13.797642
14.890355
15.647177
14.881853
15.540882
15.974566
15.647177
14.9924
15.213492
15.213492
14.9924
15.102947
14.779808
14.996652
14.341873
15.324039
15.540882
14.7755575
15.102947
14.779808
13.797642
13.801893
14.562967
14.125031
14.341873
15.651429
15.107199
14.7755575
15.213492
14.235578
14.779808
14.669261
14.014484
14.129283
14.129283
15.107199
14.456672
14.341873
15.102947
14.7755575
14.886105
16.191408
15.864019
16.080862
14.66501
15.864019
15.753472
15.753472
15.864019
15.536632
15.757724
14.554463
14.669261
15.536632
15.213492
15.324039
15.102947
15.324039
14.125031
14.562967
13.585052
14.346125
14.018736
14.7755575
15.536632
15.102947
15.102947
15.647177
14.9924
14.779808
14.014484
14.014484
14.996652
14.890355
15.107199
14.231326
14.669261
14.341873
14.669261
14.341873
15.102947
14.235578
14.779808
13.474504
13.040821
14.235578
12.713431
13.695599
13.363957
14.558716
14.235578
14.7755575
14.448169
14.010232
14.669261
14.346125
13.797642
13.470253
14.779808
14.45242
13.142863
13.691346
15.102947
14.66501
15.430335
14.014484
12.602884
12.930274
13.908189
14.23983
13.040821
14.45242
14.784061
13.040821
13.147116
12.930274
14.129283
13.363957
14.129283
14.669261
12.819726
13.801893
13.801893
13.5808
13.801893
14.125031
12.823978
13.257662
13.151368
11.841811
11.301832
12.2839985
11.301832
11.195537
12.177704
11.522925
11.960861
11.850314
11.629221
13.045072
13.045072
12.823978
13.155619
12.823978
13.806146
12.823978
11.841811
13.69985
13.368209
13.151368
14.022987
12.9345255
12.717683
12.82823
12.611388
12.2839985
11.739767
12.173452
12.173452
12.611388
11.301832
11.522925
12.2839985
12.390294
13.045072
12.717683
12.82823
13.045072
12.173452
13.045072
12.823978
13.372462
12.062905
12.390294
12.9345255
13.806146
12.607137
13.478756
13.155619
13.045072
12.9345255
13.045072
12.9345255
13.045072
13.478756
12.390294
13.040821
13.261915
13.478756
13.585052
12.9345255
12.823978
13.368209
13.261915
12.390294
13.151368
12.607137
12.717683
12.823978
11.95661
12.721935
13.049324
12.173452
11.195537
11.633472
12.832482
11.633472
10.54501
10.328168
10.872399
10.107075
12.177704
12.61564
11.412379
11.850314
12.394546
12.067157
12.2839985
13.155619
12.394546
12.500841
12.500841
12.067157
10.982946
11.527178
10.766105
10.111326
11.527178
9.7839365
10.111326
9.4608
10.766105
10.328168
11.089241
11.522925
10.872399
11.633472
11.629221
10.868148
11.846064
11.522925
12.394546
12.390294
12.173452
11.846064
11.95661
12.82823
12.717683
12.82823
12.173452
11.195537
12.721935
12.721935
11.522925
11.522925
11.633472
11.633472
12.721935
12.721935
12.611388
12.2839985
12.938777
13.266166
12.2839985
11.846064
12.500841
12.173452
12.82823
12.390294
12.390294
12.394546
12.607137
12.607137
12.607137
13.155619
12.062905
12.390294
12.067157
12.500841
12.717683
12.390294
12.500841
12.173452
12.611388
12.2839985
12.500841
12.067157
12.071408
11.850314
12.2839985
11.301832
13.372462
12.279747
11.735517
11.952358
12.2839985
12.500841
11.95661
12.173452
13.261915
12.279747
12.279747
12.390294
12.717683
13.589303
12.607137
12.823978
12.500841
11.846064
11.629221
11.846064
11.195537
13.155619
11.739767
12.067157
12.394546
11.850314
12.2839985
11.518674
11.95661
11.7440195
11.522925
12.500841
13.049324
12.062905
11.952358
12.173452
12.607137
12.607137
12.823978
12.9345255
12.062905
13.478756
13.151368
12.607137
12.062905
12.173452
13.261915
12.279747
12.062905
12.717683
12.717683
13.478756
12.173452
11.518674
11.195537
13.155619
12.500841
12.067157
13.151368
12.279747
11.735517
12.717683
13.151368
12.9345255
12.607137
12.9345255
13.806146
13.806146
13.91244
13.368209
12.173452
12.390294
12.390294
13.151368
13.040821
13.695599
12.717683
12.713431
12.823978
13.045072
13.478756
13.585052
13.695599
13.695599
13.695599
13.151368
13.368209
13.257662
13.585052
13.585052
13.801893
14.45242
14.346125
13.040821
13.478756
14.129283
13.257662
13.474504
12.823978
14.567219
14.018736
14.018736
14.018736
14.996652
13.363957
13.691346
13.147116
14.346125
14.346125
13.585052
14.779808
14.562967
14.996652
13.687095
13.903937
14.669261
15.540882
14.7755575
15.430335
14.7755575
15.324039
14.125031
14.779808
15.647177
14.886105
14.125031
14.341873
14.014484
15.107199
14.125031
14.673514
14.779808
14.669261
13.5808
13.908189
13.691346
14.125031
14.235578
14.669261
14.018736
14.018736
15.107199
15.651429
14.341873
14.7755575
15.213492
14.779808
15.102947
14.341873
14.996652
14.669261
13.691346
13.801893
13.908189
14.562967
14.562967
13.5808
14.45242
13.691346
14.341873
14.779808
13.585052
13.691346
14.45242
14.235578
14.562967
14.018736
14.235578
13.363957
14.558716
14.886105
14.562967
14.129283
13.5808
13.797642
14.456672
13.040821
13.147116
14.673514
13.474504
13.801893
13.474504
13.908189
14.346125
14.673514
14.23983
14.235578
14.125031
13.801893
14.784061
13.801893
13.25341
14.018736
13.151368
14.018736
13.691346
13.147116
13.801893
13.801893
14.018736
13.040821
13.585052
13.478756
13.585052
13.368209
13.695599
14.018736
13.363957
13.801893
14.346125
14.018736
13.691346
14.562967
14.567219
14.562967
14.235578
13.151368
13.368209
13.257662
14.125031
14.346125
14.341873
14.669261
13.801893
14.341873
14.341873
14.341873
13.691346
13.5808
14.779808
14.886105
15.213492
13.691346
14.558716
14.448169
14.018736
14.890355
13.797642
13.797642
14.996652
13.5808
14.235578
14.235578
14.779808
13.797642
14.014484
14.448169
14.45242
15.102947
14.669261
14.9924
14.779808
15.430335
15.536632
14.66501
15.430335
14.9924
15.536632
14.771306
15.536632
15.4260845
14.66501
15.864019
14.9924
15.319788
14.66501
15.102947
14.886105
15.753472
14.988147
15.102947
15.4260845
15.209241
15.319788
15.647177
15.864019
15.209241
15.753472
14.554463
16.297703
14.9924
15.098694
15.753472
15.753472
15.20499
16.080862
15.098694
16.404
16.94823
16.94823
15.20499
17.165071
16.187157
15.859768
16.731388
17.492462
15.859768
16.837683
16.62084
15.970315
16.293453
16.94823
16.514547
16.514547
16.727137
15.749221
17.054525
16.62084
16.837683
17.598757
17.165071
17.8156
17.16082
17.488209
17.16082
16.727137
16.62084
17.27562
17.381914
17.488209
16.722885
18.253534
17.054525
17.921894
17.598757
17.8156
17.488209
18.142988
17.377663
18.35983
17.8156
17.054525
17.8156
16.837683
17.594505
17.377663
19.010355
18.355577
18.466124
18.35983
17.377663
16.727137
18.03244
17.050274
16.616589
16.62084
16.399746
16.076609
17.381914
17.598757
17.598757
17.488209
18.142988
17.054525
16.62084
16.404
17.381914
16.837683
16.616589
17.381914
18.142988
17.050274
17.377663
16.943977
18.466124
17.598757
17.377663
17.377663
18.142988
17.377663
17.16082
17.381914
17.488209
16.837683
17.381914
17.271368
17.921894
17.381914
16.837683
16.076609
16.07236
16.510294
16.943977
17.054525
16.943977
17.271368
17.598757
17.8156
17.483957
18.138737
17.811346
18.687218
17.488209
18.142988
17.705051
19.010355
18.682968
17.590254
18.028189
18.57242
17.705051
18.028189
17.377663
17.16082
17.377663
17.483957
18.03244
18.904062
17.8156
17.377663
17.598757
18.03244
17.377663
18.249283
16.943977
17.488209
17.705051
17.811346
17.16082
18.142988
18.35983
17.483957
17.594505
18.682968
18.35983
18.35983
17.811346
18.576672
17.705051
17.381914
17.267115
16.833431
17.488209
17.381914
17.16082
16.510294
16.837683
17.058777
16.182905
16.727137
17.81985
16.94823
16.616589
16.94823
16.62084
17.488209
17.921894
16.833431
17.381914
16.943977
16.939726
18.138737
17.050274
16.943977
17.16082
16.727137
16.837683
16.399746
16.399746
17.27562
16.182905
16.833431
17.271368
16.182905
17.381914
17.488209
16.399746
16.404
16.833431
16.404
16.182905
17.271368
17.271368
17.054525
18.142988
17.8156
17.050274
17.271368
17.598757
17.050274
16.939726
17.054525
16.616589
16.727137
17.926146
17.488209
17.377663
16.943977
17.165071
16.616589
16.510294
16.837683
17.165071
16.510294
16.727137
16.62084
16.293453
15.859768
16.404
16.62084
15.859768
15.8555155
16.293453
16.62084
15.966063
15.966063
16.40825
16.404
16.182905
16.293453
17.054525
16.399746
16.837683
16.837683
15.634422
16.62084
16.187157
16.297703
15.532378
15.749221
16.510294
16.510294
16.404
16.076609
15.638674
16.404
15.4260845
16.514547
16.510294
16.62084
16.076609
15.315537
16.404
16.837683
16.076609
17.165071
16.510294
16.616589
16.94823
15.749221
16.076609
16.182905
16.187157
16.514547
16.514547
16.62084
16.841934
16.297703
16.731388
16.187157
15.970315
15.536632
15.209241
15.536632
15.642925
15.970315
16.076609
15.864019
16.514547
15.638674
15.970315
15.20499
17.058777
16.293453
16.293453
17.27562
16.62084
15.20499
15.098694
16.297703
15.532378
15.102947
16.080862
15.319788
15.4260845
14.881853
15.864019
15.753472
15.4260845
14.9924
14.9924
15.319788
14.558716
15.536632
15.753472
15.974566
15.974566
16.297703
14.558716
15.536632
16.080862
15.864019
15.209241
15.536632
14.66501
15.753472
14.996652
14.7755575
13.903937
14.886105
15.107199
14.346125
14.125031
13.908189
13.908189
13.801893
13.695599
13.470253
13.040821
14.022987
12.713431
13.585052
14.673514
14.235578
13.801893
14.456672
13.474504
14.125031
13.695599
14.018736
13.908189
13.801893
14.022987
13.257662
13.806146
12.9345255
13.372462
12.823978
13.040821
13.045072
13.91244
12.279747
13.695599
12.279747
13.589303
12.82823
12.611388
13.045072
12.390294
12.173452
13.155619
13.261915
12.717683
12.067157
12.067157
13.049324
11.850314
11.633472
12.611388
12.505093
11.850314
11.960861
11.850314
11.310335
12.288251
12.071408
11.199788
11.527178
10.549262
9.788189
9.681894
9.571347
11.097745
10.659809
9.571347
11.314588
9.898736
9.465052
9.358756
9.031367
9.792441
10.336672
8.814526
9.141914
9.686145
9.031367
8.92082
9.137663
9.469303
8.70823
8.925072
8.270294
9.57985
8.70823
9.3630085
8.814526
8.163999
9.3630085
8.163999
8.597683
9.031367
8.0534525
9.469303
7.8366094
8.925072
9.358756
9.141914
9.031367
7.9429054
8.597683
9.141914
9.686145
9.031367
7.9429054
7.9429054
8.818777
8.163999
8.057704
8.597683
7.6197677
8.491387
7.1860833
8.057704
7.7303147
8.168251
7.7303147
6.969241
6.8629465
7.2966304
7.840862
6.8629465
6.6461043
6.9734936
7.5177245
7.4071774
7.8451138
7.7345667
7.840862
7.7345667
7.0840406
7.079788
5.8850307
6.6503563
5.995578
6.8671985
5.778736
5.8892827
7.738818
6.5355573
6.5355573
7.6240196
7.079788
6.8629465
7.079788
5.663937
5.991326
6.5355573
6.7523994
7.6240196
6.318715
6.429262
6.318715
7.1903353
6.4250107
7.079788
7.1903353
6.8629465
7.4071774
7.079788
5.7744837
6.6461043
5.991326
6.5355573
6.2081685
7.5134726
7.1860833
7.509221
6.7523994
6.4250107
6.7523994
7.6240196
6.858694
7.079788
7.951409
7.1860833
7.2966304
6.96499
6.2081685
7.5134726
6.858694
6.858694
7.5134726
7.4029255
7.9471564
7.7303147
8.491387
6.5313053
7.840862
7.1860833
8.0534525
7.6197677
8.38084
8.0534525
8.925072
7.7260633
7.9429054
8.487137
8.814526
8.270294
9.792441
10.009283
8.266043
9.358756
9.24821
9.792441
9.4608
10.009283
10.009283
9.681894
9.788189
10.33242
10.5535145
9.137663
10.549262
9.898736
9.894484
10.766105
11.633472
11.199788
12.836734
10.978694
10.54501
11.965114
11.416631
10.872399
12.61564
10.982946
11.960861
11.739767
11.199788
11.960861
11.527178
10.982946
11.7440195
11.960861
12.071408
12.721935
11.850314
12.067157
12.82823
12.394546
13.266166
13.261915
13.806146
13.483009
13.806146
13.368209
13.589303
13.589303
12.9345255
13.372462
13.589303
13.151368
12.713431
14.456672
14.23983
14.346125
14.567219
13.91244
13.040821
14.022987
14.784061
14.45242
14.235578
14.562967
14.129283
14.669261
15.107199
14.886105
15.213492
14.886105
15.647177
15.430335
14.341873
15.864019
15.647177
15.430335
15.209241
16.085114
15.864019
15.753472
16.301954
15.753472
16.301954
16.297703
15.753472
15.4260845
15.098694
16.952482
16.080862
16.841934
16.297703
16.187157
16.731388
17.496714
16.731388
16.297703
16.514547
16.404
17.169323
16.94823
18.040945
16.514547
16.297703
17.054525
17.603008
17.603008
16.73564
17.27562
16.625093
17.169323
17.058777
16.731388
17.81985
17.271368
18.14724
16.514547
15.859768
16.625093
16.297703
16.404
16.841934
16.293453
16.62084
16.62084
16.187157
16.62084
17.054525
17.926146
16.837683
17.16082
17.271368
18.687218
17.377663
17.488209
17.483957
18.470377
18.138737
17.811346
18.03244
18.138737
17.921894
17.377663
18.142988
17.8156
17.705051
17.8156
18.470377
17.377663
18.904062
17.381914
18.580925
18.249283
18.03244
18.142988
18.904062
17.921894
18.03244
18.03244
18.355577
18.134485
18.249283
18.682968
18.245031
19.116652
19.010355
19.222946
18.245031
19.120903
18.466124
18.245031
17.917643
18.028189
18.78926
18.57242
18.138737
18.678717
18.245031
19.010355
18.028189
17.483957
18.466124
18.134485
18.78926
19.222946
19.877724
18.78926
18.023937
19.222946
19.333492
18.899809
18.78501
20.090315
18.895557
19.1124
20.634546
20.745094
19.979769
19.979769
19.546083
20.200863
18.78501
19.546083
20.090315
20.205114
20.200863
19.767178
19.006104
19.767178
19.762926
20.528252
19.546083
20.307158
19.762926
19.98402
19.762926
19.439789
20.417704
19.656631
20.094566
19.656631
19.873472
19.652378
20.090315
20.634546
19.979769
19.873472
20.745094
20.19661
20.086063
20.961935
19.541832
20.745094
18.351326
19.656631
19.1124
19.988272
19.222946
19.222946
19.877724
19.656631
19.222946
19.006104
19.98402
19.218695
20.311407
19.550335
19.656631
18.78501
20.311407
19.439789
20.090315
19.550335
18.568169
19.222946
19.550335
19.001852
20.961935
20.19661
20.851387
19.656631
19.001852
19.222946
19.116652
20.532501
19.877724
19.873472
20.528252
19.550335
19.435537
19.767178
20.200863
19.98402
20.961935
20.417704
20.200863
20.634546
20.307158
20.200863
20.417704
21.068232
20.634546
20.090315
20.745094
19.979769
19.98402
20.961935
20.200863
20.200863
19.439789
20.200863
19.873472
20.528252
19.439789
20.200863
20.094566
19.1124
19.435537
20.094566
20.311407
19.98402
21.18303
19.767178
19.546083
20.961935
19.873472
19.767178
19.546083
20.094566
19.550335
20.090315
20.307158
19.98402
19.767178
19.32924
19.767178
19.218695
19.439789
19.660883
19.767178
19.439789
19.877724
19.767178
19.439789
18.57242
18.899809
18.245031
19.116652
18.138737
19.006104
18.895557
19.44404
19.44404
18.682968
18.899809
18.351326
20.098818
18.682968
19.550335
19.439789
19.333492
19.550335
19.98402
19.1124
19.660883
19.010355
19.222946
19.333492
19.660883
18.682968
18.78926
18.355577
18.142988
18.466124
17.8156
18.687218
18.03244
17.594505
17.488209
18.466124
17.377663
18.35983
17.483957
18.03244
18.580925
18.03244
18.138737
19.120903
18.57242
18.682968
19.337746
16.722885
18.138737
18.687218
18.03244
18.138737
19.120903
17.594505
17.377663
18.03244
17.492462
17.058777
16.293453
16.514547
16.62084
17.492462
17.381914
17.488209
16.62084
15.749221
16.94823
16.94823
15.970315
16.080862
15.4260845
15.536632
15.970315
15.753472
16.731388
16.841934
16.514547
15.4260845
16.73564
16.080862
16.080862
16.625093
16.297703
16.62084
15.532378
14.988147
14.554463
15.4260845
15.536632
15.753472
15.209241
15.536632
16.191408
15.753472
15.209241
15.536632
15.4260845
15.098694
15.4260845
16.080862
15.864019
15.647177
15.757724
14.9924
14.7755575
15.209241
15.753472
15.4260845
14.771306
16.080862
15.642925
15.098694
15.4260845
15.647177
14.9924
15.536632
15.753472
15.4260845
14.881853
15.209241
16.297703
16.297703
16.187157
15.536632
15.859768
15.098694
16.080862
15.319788
15.753472
16.080862
15.753472
16.404
15.753472
15.970315
16.187157
15.209241
15.864019
15.209241
15.102947
16.191408
16.297703
16.187157
15.647177
16.73564
15.642925
14.554463
16.191408
15.098694
16.080862
14.9924
15.647177
15.974566
15.753472
16.625093
15.647177
14.881853
15.864019
15.753472
15.753472
15.753472
15.536632
15.753472
15.864019
16.952482
15.536632
15.536632
14.7755575
15.864019
15.753472
15.642925
14.988147
16.625093
15.753472
14.7755575
15.102947
15.319788
15.540882
15.974566
16.080862
14.558716
14.779808
15.430335
14.231326
15.213492
16.301954
15.864019
16.40825
16.191408
16.191408
16.297703
15.536632
15.209241
15.753472
15.319788
16.404
16.297703
15.970315
16.187157
16.40825
16.080862
15.536632
15.536632
15.102947
16.080862
14.9924
16.191408
15.864019
15.315537
16.191408
14.9924
16.297703
16.40825
15.647177
15.532378
15.4260845
16.952482
16.514547
16.297703
16.40825
16.080862
15.4260845
15.642925
16.73564
16.297703
16.625093
17.169323
16.518799
17.386166
15.859768
15.859768
16.73564
15.974566
17.063028
16.841934
17.169323
16.080862
16.187157
16.187157
15.753472
16.297703
16.40825
16.40825
16.514547
16.518799
15.974566
16.297703
16.514547
16.514547
15.864019
15.970315
16.73564
16.731388
16.625093
16.625093
16.514547
16.297703
16.73564
16.625093
17.713554
16.62084
17.279871
16.841934
17.058777
15.864019
16.080862
16.404
16.841934
15.4260845
16.40825
15.753472
16.625093
15.4260845
15.753472
16.187157
15.647177
16.73564
15.536632
15.753472
15.647177
16.625093
16.297703
16.297703
17.058777
16.94823
16.510294
16.731388
16.841934
16.625093
16.94823
16.514547
16.404
15.642925
17.27562
16.40825
15.753472
16.518799
16.40825
16.191408
15.753472
16.080862
15.536632
16.297703
15.209241
15.319788
16.080862
15.430335
16.085114
16.73564
15.974566
15.642925
16.518799
14.66501
15.4260845
14.771306
14.554463
16.187157
15.4260845
16.191408
16.40825
15.864019
16.73564
15.647177
15.430335
15.536632
15.536632
14.886105
15.430335
14.448169
14.996652
14.673514
14.129283
13.368209
13.151368
14.890355
14.996652
15.213492
14.886105
14.66501
15.536632
16.085114
14.996652
16.085114
15.430335
15.434587
14.886105
14.018736
14.890355
14.231326
14.996652
14.779808
14.231326
14.562967
14.129283
13.908189
14.779808
14.567219
13.261915
13.695599
13.151368
13.368209
13.257662
13.147116
13.691346
14.346125
14.129283
14.018736
13.908189
14.022987
15.328293
15.213492
14.456672
14.129283
14.125031
15.107199
14.996652
15.319788
14.996652
14.779808
14.235578
15.213492
15.107199
15.217746
14.129283
14.673514
14.562967
14.45242
14.341873
14.456672
14.018736
14.346125
13.585052
12.823978
13.045072
12.9345255
13.151368
12.607137
14.23983
12.9345255
13.695599
14.018736
14.346125
14.022987
13.040821
12.717683
13.261915
12.9345255
12.823978
13.261915
13.695599
14.022987
13.585052
13.368209
14.23983
13.695599
13.478756
13.801893
12.823978
13.045072
13.69985
13.261915
12.611388
13.69985
13.916693
13.045072
13.916693
13.806146
12.607137
13.045072
13.916693
13.155619
13.045072
14.57147
13.478756
12.9345255
13.261915
13.695599
12.49659
13.151368
13.916693
13.261915
12.717683
12.82823
12.500841
13.483009
12.394546
12.500841
13.483009
12.288251
13.049324
11.850314
12.611388
12.938777
12.717683
12.938777
11.522925
12.611388
12.832482
12.832482
12.832482
13.155619
11.850314
12.2839985
13.266166
12.61564
12.071408
11.633472
11.089241
12.509345
11.7440195
10.655557
12.398798
11.633472
11.093493
12.509345
11.310335
10.766105
11.748272
11.310335
11.204041
12.075661
10.982946
10.659809
10.876652
12.292503
11.637725
10.876652
10.876652
11.748272
11.637725
10.549262
10.766105
11.199788
10.876652
11.641976
12.288251
11.527178
11.637725
11.527178
11.420882
10.442967
10.987199
11.637725
11.7440195
11.637725
11.204041
11.420882
11.420882
10.115578
10.5535145
10.33242
10.33242
10.442967
10.987199
11.093493
10.987199
10.5535145
11.531429
11.748272
10.659809
11.204041
11.531429
10.876652
11.093493
11.314588
11.420882
10.876652
10.770356
11.314588
11.204041
10.438715
11.093493
10.33242
11.858818
10.549262
10.770356
10.226125
10.880902
10.009283
10.5535145
10.009283
9.575599
9.681894
9.354505
10.664061
10.119829
10.442967
9.465052
9.9029875
8.92082
9.681894
9.681894
9.681894
10.987199
9.465052
10.119829
10.119829
9.031367
9.469303
10.013535
9.141914
9.9029875
9.252461
9.252461
9.141914
8.491387
9.3630085
8.0534525
8.38084
9.146166
8.925072
8.818777
8.491387
9.146166
8.163999
8.491387
8.274546
9.039871
8.601935
8.491387
7.7303147
8.057704
7.9471564
8.712482
8.274546
9.035619
8.385093
8.929324
7.9471564
8.601935
7.4029255
8.712482
8.818777
7.4029255
8.601935
7.9471564
7.6197677
8.057704
9.146166
8.274546
8.601935
8.491387
9.146166
8.274546
8.163999
8.385093
8.712482
8.385093
8.385093
8.385093
8.385093
7.4029255
7.4029255
9.473556
9.146166
8.163999
8.8230295
8.49564
8.057704
8.49564
8.601935
8.057704
9.256713
8.274546
9.473556
8.057704
9.3630085
8.601935
8.70823
9.796692
9.57985
9.141914
7.6197677
8.929324
8.057704
8.057704
8.929324
7.840862
8.712482
8.278798
8.274546
8.057704
8.818777
8.385093
7.4029255
8.491387
7.9471564
8.0534525
9.256713
8.491387
8.274546
9.57985
8.597683
8.274546
8.274546
8.70823
9.358756
9.907239
9.358756
9.796692
10.340923
9.358756
8.703979
9.146166
8.270294
8.163999
9.035619
9.035619
9.141914
9.57985
9.3630085
9.907239
9.252461
8.597683
8.925072
9.252461
10.009283
9.9029875
10.124082
10.013535
10.770356
10.664061
11.097745
9.898736
10.987199
12.075661
11.097745
12.071408
10.876652
12.730438
11.637725
11.854567
11.969365
10.987199
10.987199
11.097745
10.549262
11.637725
12.075661
10.982946
12.836734
11.527178
11.416631
11.965114
11.854567
11.527178
12.071408
12.288251
12.067157
12.721935
12.067157
12.2839985
12.721935
12.067157
12.832482
12.611388
13.266166
13.920944
13.155619
12.067157
12.938777
13.045072
12.938777
13.045072
13.916693
13.589303
13.155619
13.372462
13.261915
12.82823
14.133534
13.372462
12.611388
12.717683
13.045072
13.372462
13.589303
13.372462
13.69985
13.372462
14.350377
13.045072
13.589303
14.784061
13.368209
14.23983
13.585052
14.350377
14.022987
13.257662
13.261915
14.018736
13.695599
14.022987
13.695599
14.346125
13.478756
13.478756
14.677766
13.585052
14.456672
14.890355
15.217746
14.567219
14.890355
14.350377
14.996652
15.545134
14.562967
15.107199
13.91244
14.562967
14.346125
15.328293
15.430335
15.978818
16.195662
14.886105
15.868271
15.319788
14.673514
14.669261
15.757724
15.540882
15.974566
16.297703
15.757724
15.647177
15.319788
15.430335
16.40825
15.536632
16.080862
16.080862
16.191408
15.102947
15.4260845
15.430335
16.187157
17.169323
15.319788
16.080862
16.080862
16.518799
16.191408
15.970315
15.536632
15.753472
15.753472
16.297703
15.209241
16.187157
15.970315
16.076609
16.514547
17.492462
17.492462
16.62084
17.27562
16.076609
16.187157
17.381914
17.709303
16.62084
17.058777
17.169323
16.841934
16.40825
17.058777
16.293453
17.058777
16.837683
16.510294
16.731388
17.058777
17.165071
16.510294
16.837683
18.14724
17.271368
17.165071
18.142988
17.054525
17.165071
17.271368
17.598757
17.926146
18.036694
16.837683
17.16082
17.271368
18.142988
17.165071
16.510294
16.62084
16.293453
16.837683
17.381914
17.054525
16.94823
16.62084
17.054525
17.381914
17.054525
17.926146
16.833431
16.616589
17.165071
17.165071
17.381914
16.943977
17.054525
16.731388
16.293453
17.165071
17.377663
18.687218
18.35983
17.8156
18.03244
17.8156
18.036694
17.492462
17.16082
18.249283
18.687218
16.727137
17.27562
17.165071
17.381914
16.94823
17.165071
16.731388
17.488209
17.8156
18.036694
17.926146
16.94823
16.833431
16.943977
17.926146
17.926146
17.381914
17.381914
16.94823
17.709303
16.727137
16.727137
18.253534
17.381914
17.050274
17.709303
17.709303
17.271368
17.8156
16.727137
17.8156
16.727137
17.709303
16.943977
17.054525
17.709303
17.709303
16.731388
16.510294
16.616589
17.381914
16.404
16.399746
17.054525
17.492462
17.165071
17.271368
17.709303
17.598757
17.381914
16.727137
17.271368
17.271368
16.94823
16.943977
18.470377
17.492462
17.165071
16.404
17.603008
16.62084
16.94823
16.94823
17.058777
16.293453
16.837683
17.058777
16.076609
17.27562
16.187157
17.598757
18.03244
17.709303
16.94823
17.271368
16.727137
16.62084
16.62084
16.727137
17.054525
16.727137
16.399746
17.165071
16.62084
16.837683
17.492462
17.492462
17.381914
16.182905
17.27562
16.94823
16.62084
16.182905
17.27562
16.727137
16.837683
16.62084
16.731388
15.859768
16.297703
16.514547
17.27562
17.27562
16.94823
17.60726
15.859768
16.94823
15.859768
17.27562
17.271368
16.94823
17.058777
15.966063
15.966063
16.94823
16.731388
16.727137
17.381914
17.058777
17.27562
16.404
16.514547
15.859768
16.62084
16.62084
16.514547
16.731388
17.381914
16.62084
17.169323
17.165071
16.62084
16.293453
17.598757
17.271368
16.62084
16.731388
16.404
15.966063
16.076609
16.62084
16.510294
17.488209
