3.414732
17.492462
17.492462
15.966063
16.293453
16.293453
16.404
16.94823
15.638674
16.62084
15.8555155
16.837683
16.510294
16.727137
16.62084
16.62084
16.62084
16.62084
15.859768
16.625093
16.076609
15.421831
16.076609
16.841934
15.859768
17.27562
16.62084
16.94823
16.62084
16.076609
15.753472
16.94823
16.182905
16.293453
16.731388
15.970315
15.859768
16.514547
16.841934
16.076609
16.293453
15.970315
16.187157
16.731388
16.404
16.404
16.62084
16.293453
17.054525
16.187157
17.165071
16.727137
16.62084
16.727137
16.404
16.731388
17.271368
18.142988
17.488209
17.165071
16.510294
15.966063
17.381914
17.709303
16.943977
16.943977
17.488209
16.837683
16.399746
16.616589
16.943977
17.381914
17.377663
16.833431
16.94823
16.076609
16.943977
17.811346
18.03244
17.598757
17.705051
17.492462
17.381914
16.616589
17.8156
16.837683
16.182905
17.488209
16.727137
16.943977
16.727137
16.833431
17.271368
17.8156
17.926146
17.16082
18.03244
16.943977
17.705051
16.727137
17.054525
16.178654
16.727137
17.598757
18.03244
17.050274
17.16082
17.598757
16.833431
16.833431
17.488209
17.598757
16.833431
16.727137
17.492462
16.837683
16.076609
17.709303
15.749221
17.054525
16.293453
16.731388
17.381914
17.271368
17.16082
17.811346
17.054525
18.142988
17.598757
16.616589
16.837683
17.054525
18.142988
16.616589
17.271368
16.727137
16.837683
16.727137
17.054525
16.510294
16.62084
16.510294
17.488209
16.616589
17.054525
18.036694
17.598757
16.2892
17.054525
16.727137
17.598757
16.94823
16.727137
17.165071
17.054525
16.187157
16.404
16.837683
17.054525
17.27562
16.404
17.054525
18.14724
16.293453
16.833431
17.8156
17.271368
17.598757
18.364082
16.510294
16.510294
17.926146
17.8156
17.381914
16.399746
17.709303
16.94823
16.94823
16.182905
17.271368
17.054525
16.404
16.62084
17.603008
17.271368
18.470377
18.576672
16.833431
17.492462
17.054525
17.488209
17.594505
18.253534
17.598757
17.271368
17.926146
16.837683
17.598757
17.81985
16.62084
17.165071
16.62084
16.62084
17.271368
17.27562
18.142988
17.598757
17.598757
17.054525
17.492462
17.8156
17.709303
17.16082
17.921894
17.058777
17.709303
17.054525
17.930397
17.27562
17.165071
16.837683
17.81985
17.709303
17.058777
17.598757
18.687218
17.381914
16.62084
17.492462
17.27562
17.165071
17.165071
17.165071
17.926146
18.14724
17.165071
18.253534
17.165071
17.054525
17.386166
17.492462
17.381914
17.058777
17.271368
18.904062
17.598757
17.271368
17.705051
18.35983
18.35983
17.926146
17.705051
18.687218
17.16082
18.35983
18.35983
18.904062
17.926146
17.811346
18.249283
17.705051
17.811346
18.138737
17.921894
18.355577
19.337746
19.665134
18.78926
18.466124
18.138737
19.116652
18.461872
18.355577
19.010355
18.355577
18.249283
17.921894
18.793514
18.028189
19.227198
18.57242
19.116652
19.881977
19.44404
19.227198
19.877724
18.78926
19.44404
18.899809
19.660883
18.793514
19.227198
18.249283
17.488209
18.580925
17.488209
17.27562
17.386166
16.731388
16.514547
16.73564
16.301954
16.187157
16.841934
17.713554
16.952482
16.841934
17.496714
15.864019
16.297703
16.625093
17.81985
17.165071
17.930397
17.81985
16.727137
17.054525
17.27562
17.81985
16.943977
16.510294
17.058777
16.837683
16.404
16.293453
17.058777
16.080862
15.970315
16.94823
17.496714
16.404
16.731388
16.952482
15.859768
17.054525
16.404
16.514547
16.293453
16.94823
16.837683
17.27562
16.837683
17.165071
16.94823
16.62084
16.187157
16.731388
17.492462
17.598757
17.496714
16.514547
16.837683
16.182905
16.404
15.970315
17.386166
15.753472
16.952482
17.058777
16.841934
17.496714
15.753472
16.080862
16.625093
14.9924
16.40825
16.625093
15.209241
16.080862
16.841934
16.731388
17.169323
16.952482
16.94823
16.841934
16.297703
15.859768
16.40825
16.191408
15.970315
15.864019
15.864019
16.191408
15.753472
16.40825
15.864019
16.297703
16.404
16.187157
16.080862
16.625093
15.753472
16.625093
16.297703
16.187157
17.492462
17.603008
16.40825
17.058777
16.297703
15.859768
16.952482
17.169323
16.625093
16.404
16.080862
16.40825
15.970315
16.62084
17.386166
17.169323
16.952482
15.970315
16.73564
15.315537
15.209241
16.629345
16.080862
15.430335
15.536632
15.864019
15.864019
15.859768
15.970315
15.864019
16.40825
17.058777
16.297703
16.73564
16.297703
16.187157
16.625093
16.40825
16.080862
16.40825
16.40825
15.970315
16.94823
15.864019
15.647177
15.753472
16.629345
16.40825
16.40825
16.73564
16.846186
16.846186
16.191408
16.518799
16.40825
16.297703
15.647177
16.191408
15.536632
17.063028
16.080862
15.4260845
16.40825
17.496714
15.974566
16.40825
16.40825
16.191408
16.40825
16.73564
16.846186
16.629345
16.40825
16.40825
16.080862
15.430335
17.279871
16.191408
16.40825
16.191408
15.647177
16.301954
16.080862
17.496714
17.284122
15.319788
16.952482
16.952482
16.846186
16.518799
16.625093
15.430335
15.647177
17.279871
16.846186
16.191408
16.40825
17.173576
15.974566
15.753472
16.40825
16.080862
16.518799
16.73564
16.301954
16.952482
16.73564
16.40825
16.191408
17.390417
16.40825
16.73564
16.191408
15.102947
15.974566
16.301954
17.063028
16.40825
16.080862
16.301954
15.647177
16.40825
15.647177
17.063028
15.753472
16.195662
16.301954
15.324039
15.540882
15.651429
15.651429
15.757724
16.195662
16.412502
15.545134
16.085114
15.974566
16.301954
15.868271
15.974566
16.846186
15.864019
16.625093
16.085114
15.757724
15.974566
16.085114
16.301954
15.4260845
16.73564
16.73564
16.187157
16.40825
15.209241
16.94823
17.603008
17.930397
17.492462
17.381914
17.496714
17.27562
18.470377
18.576672
19.125156
18.253534
18.03244
17.381914
17.926146
17.488209
18.69147
18.470377
18.904062
18.14724
17.27562
16.943977
18.580925
16.94823
16.94823
17.492462
17.27562
17.271368
17.81985
17.709303
18.470377
17.926146
18.797766
18.580925
18.470377
17.709303
18.036694
18.470377
17.598757
17.81985
18.142988
18.35983
17.598757
18.036694
18.253534
18.03244
18.036694
18.142988
18.470377
18.470377
17.165071
17.488209
17.8156
18.580925
18.797766
17.926146
18.687218
18.142988
18.142988
19.120903
18.03244
18.580925
17.8156
18.249283
17.709303
18.580925
18.35983
18.028189
18.904062
18.576672
19.010355
18.899809
19.554586
19.665134
19.120903
18.355577
18.793514
18.793514
18.682968
18.57242
18.793514
19.337746
19.120903
17.488209
17.926146
18.576672
19.337746
19.665134
19.55884
19.227198
18.249283
19.23145
19.337746
19.554586
19.77143
18.576672
19.337746
18.03244
18.793514
18.576672
18.687218
18.687218
18.904062
18.904062
18.576672
18.355577
18.682968
20.209366
18.466124
19.77143
18.682968
19.665134
19.014608
19.227198
19.881977
19.554586
20.209366
19.120903
19.337746
18.899809
19.77143
19.881977
18.899809
19.660883
20.426208
19.554586
19.006104
20.859892
19.988272
21.076733
21.510418
20.200863
21.18303
20.532501
20.528252
21.510418
20.528252
20.200863
20.638798
20.094566
20.421955
21.293575
21.293575
21.18303
20.749346
21.39987
20.966187
20.855639
20.094566
21.289324
21.18303
20.745094
20.528252
21.506166
21.944101
20.311407
20.090315
20.966187
20.638798
21.39987
20.749346
20.311407
20.090315
20.638798
20.421955
19.44404
19.554586
19.44404
20.205114
20.532501
19.44404
20.311407
20.528252
21.616713
21.293575
20.417704
20.855639
21.289324
20.961935
21.289324
19.877724
19.98402
20.205114
21.293575
21.39987
19.877724
20.205114
20.638798
20.421955
20.638798
20.532501
20.200863
20.855639
20.966187
20.855639
21.510418
20.855639
20.311407
20.638798
20.749346
20.094566
20.200863
20.094566
20.528252
20.745094
22.05465
21.510418
20.421955
19.767178
20.311407
20.205114
21.072481
21.39987
21.072481
21.72726
20.855639
21.293575
21.18303
20.961935
21.072481
22.705175
21.616713
21.944101
20.745094
21.616713
20.311407
19.98402
21.39987
21.293575
19.656631
20.966187
20.749346
19.98402
21.510418
20.311407
21.178778
21.072481
20.634546
20.855639
21.72726
20.634546
21.18303
21.506166
20.417704
21.510418
21.39987
20.311407
20.745094
21.616713
21.620964
21.072481
20.311407
19.877724
20.421955
21.18303
21.616713
20.205114
21.39987
19.767178
20.855639
21.833555
21.072481
21.39987
20.961935
21.072481
20.855639
20.417704
20.961935
20.855639
20.745094
20.745094
20.205114
20.205114
20.745094
20.855639
20.638798
20.311407
19.873472
20.638798
20.205114
20.749346
20.311407
20.417704
21.837807
20.421955
20.417704
20.966187
19.988272
20.098818
20.749346
19.44404
19.881977
19.116652
19.767178
19.877724
19.988272
20.859892
19.988272
19.988272
19.992523
20.098818
20.31566
19.116652
19.988272
19.116652
19.665134
20.31566
19.23145
19.337746
18.249283
19.341997
18.470377
18.470377
18.35983
18.687218
18.364082
19.563091
17.926146
17.598757
17.709303
17.926146
18.036694
18.580925
18.687218
19.125156
17.81985
18.797766
17.8156
18.253534
18.802017
18.69147
17.709303
17.81985
18.364082
18.040945
17.492462
17.492462
17.279871
17.169323
17.27562
17.81985
18.040945
17.390417
18.585176
17.492462
18.14724
17.81985
17.27562
17.054525
17.709303
17.603008
17.81985
17.930397
17.165071
18.040945
17.169323
17.386166
16.514547
16.841934
16.625093
16.625093
17.603008
17.930397
17.279871
17.279871
16.187157
16.73564
16.952482
17.934649
16.952482
16.625093
17.496714
17.063028
17.390417
16.080862
16.518799
17.063028
16.40825
16.523048
16.518799
16.518799
16.952482
15.974566
16.412502
16.518799
17.169323
17.173576
17.173576
16.191408
16.297703
16.191408
16.739893
16.739893
14.886105
15.974566
14.784061
16.089365
16.195662
15.107199
15.434587
15.761976
15.434587
15.655681
14.346125
15.217746
15.000902
15.000902
15.324039
15.545134
14.129283
15.872524
15.761976
15.434587
15.11145
15.766228
14.8946085
15.872524
14.673514
14.677766
14.890355
14.346125
15.655681
14.677766
15.107199
14.562967
14.677766
15.43884
14.8946085
15.328293
14.784061
15.000902
14.779808
14.562967
15.000902
15.655681
15.000902
14.129283
14.8946085
14.677766
14.460924
14.02724
13.261915
13.69985
14.02724
14.8946085
15.000902
14.133534
14.677766
14.350377
13.368209
14.784061
14.567219
14.2440815
14.129283
14.567219
14.8946085
14.133534
14.89886
14.23983
14.677766
14.2440815
13.916693
13.372462
13.261915
14.460924
13.483009
14.02724
13.69985
13.69985
14.137786
14.460924
14.788313
14.677766
13.916693
14.133534
13.483009
14.57147
14.354629
13.155619
12.938777
13.814649
13.69985
13.5935545
13.810397
13.5935545
13.69985
13.266166
13.5935545
14.248333
13.155619
12.721935
14.792564
13.5935545
13.372462
13.810397
13.810397
14.02724
14.02724
14.137786
13.916693
13.372462
14.02724
13.920944
13.810397
12.505093
14.031491
12.943029
12.398798
13.48726
12.509345
12.398798
12.61564
12.509345
12.509345
12.943029
12.61564
12.505093
12.721935
13.270417
12.61564
13.049324
11.854567
13.053576
12.181956
11.854567
10.766105
12.730438
12.726187
11.637725
11.531429
11.531429
12.403049
11.854567
11.314588
12.186207
11.969365
10.770356
11.097745
11.314588
11.204041
12.292503
11.641976
12.186207
11.641976
10.876652
11.969365
12.513597
11.531429
11.858818
11.535681
11.858818
11.969365
11.208292
11.425134
10.5535145
11.752523
11.314588
11.208292
11.097745
11.314588
11.531429
11.641976
11.314588
11.310335
12.075661
11.858818
12.292503
11.965114
11.425134
12.079912
12.075661
10.987199
11.425134
11.531429
11.314588
11.969365
11.425134
12.075661
11.637725
10.876652
11.531429
11.748272
11.420882
11.637725
12.509345
12.075661
11.854567
11.637725
12.292503
11.531429
12.619891
11.965114
11.420882
10.987199
12.513597
10.876652
11.204041
10.659809
11.314588
12.079912
12.186207
11.858818
11.748272
11.097745
12.075661
12.398798
11.637725
12.288251
11.420882
12.403049
12.075661
11.531429
10.5535145
11.097745
11.314588
11.965114
10.987199
10.876652
11.204041
11.310335
12.186207
11.858818
11.858818
11.420882
11.204041
11.965114
11.531429
11.637725
12.398798
12.288251
12.398798
12.071408
12.288251
12.505093
11.854567
12.619891
13.270417
12.726187
12.726187
11.960861
11.527178
12.071408
13.053576
12.61564
11.527178
13.270417
12.181956
13.814649
13.270417
12.398798
12.505093
13.5935545
13.266166
12.611388
12.943029
12.721935
13.049324
13.159871
12.726187
13.925196
12.832482
12.61564
12.836734
11.7440195
11.965114
12.61564
12.398798
13.48726
12.61564
13.270417
13.376713
12.943029
12.398798
12.61564
12.398798
12.071408
12.726187
12.61564
12.726187
11.637725
11.420882
13.053576
11.637725
12.509345
12.836734
11.310335
11.748272
11.858818
11.531429
11.858818
11.752523
11.531429
11.314588
11.314588
11.965114
11.854567
11.965114
12.181956
12.398798
12.403049
11.531429
11.637725
10.987199
12.403049
11.858818
12.075661
12.296754
12.947281
12.181956
11.420882
11.420882
11.854567
11.310335
12.513597
12.181956
11.093493
11.748272
12.181956
12.292503
11.310335
12.726187
12.943029
12.726187
11.858818
12.292503
11.641976
11.097745
11.748272
12.186207
11.420882
11.858818
11.858818
11.204041
11.637725
12.509345
13.491511
12.943029
11.093493
11.531429
11.965114
11.748272
12.075661
11.965114
11.858818
11.531429
10.991449
11.314588
10.770356
11.646228
11.425134
10.880902
10.991449
10.5535145
10.880902
11.641976
10.442967
12.190459
11.204041
10.770356
11.208292
12.075661
10.5535145
12.079912
11.425134
11.208292
10.664061
11.208292
11.208292
11.097745
11.8630705
10.336672
10.119829
10.226125
10.336672
9.681894
10.336672
10.013535
11.318839
10.336672
10.447219
11.8630705
11.314588
11.641976
11.641976
11.420882
10.442967
12.513597
11.531429
11.097745
11.752523
10.770356
10.557766
11.535681
10.664061
10.119829
10.991449
10.5535145
10.009283
10.447219
10.880902
10.880902
10.659809
10.442967
12.075661
11.531429
11.748272
12.186207
11.748272
12.075661
11.965114
10.659809
11.641976
10.664061
11.425134
10.549262
10.5535145
10.770356
11.204041
10.659809
11.097745
10.336672
10.664061
11.093493
11.204041
10.880902
11.204041
11.093493
12.292503
11.858818
10.766105
12.292503
11.748272
11.531429
11.965114
10.876652
11.097745
11.531429
11.310335
11.965114
10.009283
11.208292
12.186207
10.438715
10.987199
11.314588
11.314588
11.748272
11.093493
12.292503
11.748272
11.527178
12.398798
12.730438
12.398798
11.637725
12.398798
11.531429
11.748272
12.181956
12.619891
11.965114
12.398798
11.420882
11.204041
12.292503
11.637725
11.531429
12.619891
11.965114
12.181956
11.416631
12.071408
12.832482
12.61564
12.943029
11.960861
13.597807
13.48726
12.509345
12.181956
12.505093
10.982946
12.726187
11.637725
11.310335
11.199788
11.7440195
12.61564
12.61564
11.7440195
12.288251
12.61564
13.159871
12.61564
12.61564
12.288251
12.177704
11.416631
12.509345
12.181956
12.071408
11.854567
11.965114
11.7440195
11.960861
12.071408
11.637725
11.527178
11.420882
12.075661
11.093493
11.748272
11.531429
12.398798
12.181956
12.288251
12.611388
13.159871
13.159871
12.82823
12.067157
12.509345
12.288251
12.398798
11.7440195
12.071408
13.159871
12.721935
11.416631
12.832482
12.726187
12.071408
11.850314
12.832482
13.704102
12.721935
13.266166
12.938777
13.810397
12.938777
13.483009
14.02724
13.483009
13.261915
12.82823
12.938777
13.266166
13.916693
13.810397
13.483009
13.483009
13.372462
13.045072
12.82823
13.266166
14.02724
12.82823
13.483009
13.810397
13.589303
12.9345255
13.045072
13.155619
13.045072
12.500841
13.372462
13.372462
13.810397
12.9345255
13.483009
13.810397
13.69985
13.045072
13.810397
13.376713
13.155619
12.717683
12.938777
13.266166
13.155619
13.266166
13.372462
13.372462
13.69985
12.721935
13.920944
12.938777
12.938777
12.173452
12.394546
12.832482
12.394546
13.5935545
13.266166
13.045072
13.372462
13.483009
14.2440815
13.372462
13.483009
13.049324
12.61564
13.376713
12.938777
12.832482
13.5935545
12.500841
12.721935
13.049324
13.483009
12.82823
13.155619
12.832482
12.288251
13.049324
13.266166
12.177704
13.376713
13.376713
12.82823
13.69985
14.2440815
13.483009
13.589303
14.2440815
13.69985
13.69985
13.916693
12.500841
13.589303
12.9345255
13.589303
13.261915
12.938777
12.82823
13.69985
14.02724
13.155619
13.916693
12.82823
13.372462
13.916693
14.133534
13.261915
13.589303
14.354629
12.9345255
13.69985
13.155619
13.045072
14.465176
12.500841
13.589303
13.151368
14.460924
14.137786
13.478756
12.82823
13.155619
13.5935545
12.173452
12.611388
13.049324
13.5935545
13.266166
13.372462
13.483009
13.372462
12.394546
13.266166
13.372462
13.372462
13.155619
13.155619
12.938777
13.589303
13.261915
12.611388
12.611388
13.372462
13.916693
13.483009
12.721935
12.943029
13.483009
12.500841
12.82823
13.155619
13.920944
12.721935
12.394546
13.049324
13.159871
12.717683
12.177704
13.483009
12.938777
13.69985
13.045072
13.261915
13.810397
12.717683
13.155619
12.938777
14.460924
13.155619
13.155619
12.611388
13.049324
13.155619
12.938777
13.266166
13.049324
12.938777
12.500841
13.372462
12.938777
13.045072
12.82823
12.067157
12.721935
12.938777
13.372462
13.5935545
13.483009
12.611388
12.82823
12.500841
13.049324
13.483009
12.938777
13.159871
13.266166
12.721935
12.398798
12.505093
12.071408
12.611388
12.288251
12.398798
12.177704
12.067157
13.266166
12.394546
12.505093
13.045072
12.288251
12.832482
12.721935
12.721935
12.505093
11.850314
12.61564
12.394546
11.960861
11.850314
12.61564
12.398798
11.960861
13.155619
12.721935
12.721935
12.61564
13.159871
13.5935545
13.155619
13.69985
14.137786
14.02724
12.82823
12.611388
12.2839985
13.049324
13.810397
12.82823
13.155619
13.049324
12.721935
12.938777
12.394546
13.155619
12.938777
13.261915
12.505093
12.173452
12.938777
12.505093
13.920944
13.483009
13.372462
12.82823
12.82823
13.372462
12.717683
13.483009
14.02724
12.717683
12.938777
13.810397
13.045072
12.82823
13.266166
13.69985
13.049324
13.372462
13.372462
13.049324
13.266166
11.846064
13.045072
13.155619
13.69985
13.372462
12.82823
12.611388
12.82823
13.916693
13.483009
13.69985
12.717683
13.483009
13.155619
13.69985
12.938777
12.500841
13.049324
12.071408
12.82823
12.721935
13.48726
12.943029
12.611388
13.48726
13.266166
12.177704
13.483009
13.045072
14.02724
12.82823
13.810397
12.938777
12.82823
13.372462
13.69985
12.500841
13.5935545
13.483009
13.372462
12.832482
12.938777
12.067157
12.394546
11.850314
13.155619
13.372462
12.2839985
13.266166
13.589303
12.717683
12.82823
13.810397
12.173452
12.717683
13.69985
12.9345255
13.372462
13.483009
13.483009
13.155619
13.810397
12.82823
13.69985
13.045072
13.155619
12.82823
12.82823
13.045072
14.02724
13.483009
12.82823
14.354629
13.372462
13.69985
13.69985
13.155619
13.266166
12.82823
13.045072
12.721935
12.721935
12.611388
12.394546
12.832482
12.938777
13.045072
13.266166
13.483009
12.82823
13.372462
12.832482
12.067157
12.938777
12.82823
12.394546
12.505093
13.049324
12.2839985
12.832482
12.611388
11.960861
12.832482
12.177704
12.832482
12.832482
11.960861
12.071408
13.159871
11.850314
11.089241
12.505093
11.960861
13.049324
12.177704
11.527178
12.181956
12.938777
12.721935
13.5935545
13.266166
12.067157
13.5935545
12.721935
12.82823
12.394546
12.177704
12.61564
12.177704
11.7440195
12.181956
12.071408
11.850314
12.398798
11.7440195
11.7440195
11.7440195
12.611388
12.832482
12.071408
12.721935
11.850314
12.288251
12.61564
12.611388
12.394546
13.266166
13.155619
12.505093
13.266166
12.611388
13.704102
12.394546
11.850314
13.159871
12.721935
13.045072
12.394546
13.483009
13.159871
12.721935
11.633472
12.721935
11.527178
11.960861
12.394546
11.960861
12.832482
13.483009
12.500841
12.938777
12.721935
13.372462
12.177704
13.159871
11.850314
10.872399
11.965114
11.850314
11.310335
12.619891
11.310335
11.965114
11.204041
11.854567
10.766105
11.748272
11.637725
11.420882
12.726187
11.093493
12.071408
11.748272
11.637725
11.093493
10.766105
11.858818
10.33242
10.770356
11.425134
10.659809
10.226125
10.880902
10.987199
10.442967
11.314588
11.531429
11.531429
10.880902
10.005031
10.009283
10.336672
10.659809
10.659809
11.314588
10.982946
12.181956
11.204041
11.093493
11.965114
11.420882
11.093493
10.876652
10.549262
11.748272
11.310335
10.33242
11.641976
10.770356
10.770356
11.425134
11.204041
11.097745
10.009283
11.097745
9.681894
10.226125
11.097745
10.442967
11.637725
10.770356
11.748272
11.637725
10.005031
11.425134
11.641976
10.5535145
10.664061
10.119829
10.880902
11.097745
11.208292
10.770356
10.880902
10.987199
9.354505
9.575599
10.447219
9.575599
9.031367
9.031367
10.230376
10.009283
10.774608
9.9029875
10.119829
10.336672
10.013535
10.119829
9.681894
10.230376
9.796692
9.358756
9.469303
8.814526
9.469303
9.469303
10.340923
10.336672
9.9029875
10.230376
9.9029875
9.575599
9.031367
10.230376
10.230376
10.336672
9.465052
10.013535
9.9029875
10.009283
9.358756
9.9029875
10.119829
9.575599
10.557766
10.880902
10.5535145
9.9029875
9.575599
10.447219
10.664061
10.119829
9.686145
10.557766
9.358756
10.013535
9.9029875
10.013535
9.469303
10.230376
9.9029875
10.009283
10.336672
10.557766
10.442967
10.230376
9.575599
10.009283
9.792441
9.898736
9.9029875
9.575599
10.230376
9.252461
10.340923
10.119829
9.796692
9.3630085
9.24821
10.447219
9.686145
10.230376
9.137663
10.230376
10.774608
9.792441
10.774608
10.991449
10.226125
9.9029875
10.557766
9.686145
10.336672
9.9029875
10.230376
9.9029875
9.252461
9.469303
10.124082
9.57985
9.358756
9.796692
9.469303
9.796692
9.796692
9.796692
9.796692
10.447219
9.469303
10.340923
9.358756
9.686145
9.686145
10.774608
10.336672
10.557766
10.557766
10.013535
10.009283
10.230376
10.885155
9.469303
9.575599
9.252461
9.252461
10.013535
9.469303
9.469303
9.141914
9.9029875
8.814526
10.013535
9.9029875
9.141914
10.340923
9.141914
9.686145
9.9029875
9.469303
9.252461
9.469303
10.124082
10.340923
10.447219
10.119829
11.101996
9.575599
8.925072
9.252461
9.792441
9.690397
10.995702
10.557766
8.597683
9.690397
9.686145
8.925072
9.796692
9.9029875
8.814526
9.796692
10.013535
9.252461
10.45147
9.907239
9.469303
9.035619
9.686145
9.035619
10.124082
10.013535
9.469303
9.141914
8.929324
9.146166
9.252461
9.252461
10.013535
9.358756
10.230376
10.119829
9.907239
9.796692
10.230376
9.796692
8.925072
9.035619
9.252461
10.124082
9.796692
9.796692
9.57985
9.035619
10.562017
10.45147
9.035619
9.57985
9.035619
9.800944
8.601935
9.035619
9.584103
9.907239
8.491387
8.70823
9.3630085
10.234629
8.274546
8.385093
9.146166
9.57985
9.035619
9.146166
8.385093
8.601935
8.601935
9.690397
9.146166
9.146166
8.818777
7.7303147
8.057704
9.800944
8.818777
8.385093
9.477807
8.712482
8.385093
9.57985
8.929324
9.473556
9.252461
9.035619
9.473556
8.70823
8.491387
10.017787
9.035619
8.818777
8.70823
9.035619
9.57985
8.929324
10.017787
8.163999
8.929324
8.057704
8.929324
9.584103
8.491387
9.69465
8.385093
9.035619
9.039871
9.584103
9.039871
9.800944
9.256713
9.256713
9.146166
9.36726
9.473556
8.929324
8.168251
9.039871
9.473556
8.385093
9.477807
9.473556
9.039871
9.146166
8.929324
8.168251
8.057704
9.473556
9.039871
9.039871
8.8230295
9.800944
8.8230295
8.712482
9.800944
7.840862
7.6240196
8.8230295
8.712482
7.951409
8.712482
8.601935
8.818777
8.168251
7.840862
9.039871
8.601935
8.168251
8.278798
7.4071774
7.7345667
8.49564
8.712482
8.8230295
7.4029255
8.49564
9.256713
8.929324
8.712482
8.274546
8.49564
9.035619
8.929324
8.601935
8.385093
8.606187
8.712482
7.840862
9.039871
8.601935
7.4071774
8.606187
8.49564
8.716734
7.951409
7.5134726
8.168251
8.385093
8.168251
8.818777
8.712482
9.911491
8.601935
9.36726
7.951409
8.49564
8.278798
8.929324
7.6240196
7.5177245
8.606187
8.168251
8.606187
8.057704
9.36726
7.840862
8.278798
8.278798
8.8230295
7.4114294
7.951409
8.061955
8.389345
7.8451138
7.840862
7.0840406
8.8230295
8.278798
7.1903353
8.061955
8.168251
8.278798
8.385093
7.6240196
9.150418
8.712482
7.5177245
7.951409
8.929324
7.5177245
7.1903353
7.951409
8.606187
7.7345667
8.1725025
7.8451138
8.8230295
6.9734936
7.8451138
8.061955
8.49564
8.933577
7.840862
9.256713
8.49564
7.7303147
7.840862
8.057704
8.385093
8.49564
7.1860833
8.278798
8.168251
7.840862
8.8230295
8.49564
7.5134726
8.49564
8.385093
8.385093
8.8230295
7.6240196
8.712482
7.951409
7.840862
9.039871
8.278798
8.057704
9.256713
7.7303147
8.49564
8.385093
8.929324
7.840862
8.8230295
8.712482
7.951409
8.933577
9.039871
8.168251
8.49564
8.716734
8.8230295
7.5177245
8.168251
8.8230295
9.256713
8.818777
8.712482
8.168251
8.712482
7.7303147
8.057704
8.49564
9.146166
8.601935
8.057704
9.256713
8.712482
7.840862
9.039871
8.168251
9.146166
9.039871
8.057704
8.712482
9.039871
9.039871
8.601935
7.840862
8.278798
