3.414732
8.385093
8.057704
8.712482
8.057704
9.146166
8.49564
9.039871
8.601935
8.385093
8.818777
9.473556
9.256713
8.712482
8.601935
9.146166
9.146166
8.929324
9.473556
8.712482
8.712482
8.712482
9.800944
8.385093
8.601935
9.690397
9.473556
8.929324
8.274546
8.601935
8.601935
9.039871
9.473556
8.491387
9.039871
8.818777
8.929324
8.818777
9.473556
9.3630085
8.818777
8.818777
9.3630085
9.141914
9.473556
9.146166
8.818777
8.601935
9.800944
8.601935
8.491387
9.57985
8.929324
9.3630085
8.818777
8.929324
9.584103
8.491387
9.3630085
9.690397
9.146166
9.252461
8.818777
9.57985
9.575599
8.818777
9.3630085
9.3630085
9.469303
8.70823
8.38084
8.818777
9.907239
10.340923
9.141914
10.340923
9.796692
10.447219
9.686145
10.557766
10.668313
9.575599
9.9029875
10.557766
9.792441
9.575599
10.124082
10.336672
10.880902
10.880902
9.9029875
10.447219
10.442967
10.442967
10.336672
10.336672
10.664061
10.442967
10.115578
11.425134
10.987199
10.659809
11.969365
11.097745
11.748272
11.420882
10.221873
12.403049
11.420882
12.181956
12.509345
11.637725
12.181956
13.266166
12.832482
12.071408
12.071408
12.832482
12.071408
12.071408
12.398798
12.2839985
12.288251
11.7440195
12.832482
11.95661
13.376713
13.266166
12.500841
13.155619
12.82823
12.721935
13.155619
13.155619
12.82823
12.938777
12.82823
13.045072
14.133534
12.938777
13.372462
13.261915
13.155619
13.916693
13.69985
13.045072
13.155619
12.82823
13.372462
13.916693
13.155619
13.045072
12.9345255
13.916693
12.82823
12.9345255
13.806146
12.9345255
14.133534
13.806146
13.372462
13.69985
13.806146
14.567219
14.456672
14.673514
14.2440815
13.589303
14.022987
13.257662
13.040821
14.022987
13.478756
13.585052
14.460924
14.133534
13.695599
15.000902
14.456672
14.350377
13.91244
14.235578
13.908189
15.43884
15.217746
14.45242
13.691346
14.129283
14.456672
14.890355
14.125031
14.779808
14.562967
15.217746
14.669261
14.456672
14.673514
14.562967
14.456672
14.129283
14.23983
15.217746
15.107199
14.562967
14.890355
15.000902
14.996652
14.996652
16.191408
16.412502
15.978818
14.341873
15.319788
16.301954
14.886105
14.890355
16.301954
15.324039
15.434587
15.540882
15.324039
16.089365
13.908189
14.558716
14.886105
14.45242
15.102947
15.213492
15.540882
15.102947
14.9924
15.536632
16.629345
15.430335
15.647177
15.974566
15.864019
15.974566
15.868271
16.518799
15.974566
16.301954
15.757724
15.864019
15.753472
16.846186
16.301954
16.080862
16.952482
14.7755575
16.195662
15.213492
15.319788
15.209241
15.753472
16.191408
15.536632
14.9924
15.430335
16.191408
16.73564
15.864019
16.625093
15.970315
15.970315
16.625093
17.279871
15.864019
16.625093
15.753472
16.40825
16.629345
14.9924
15.4260845
15.753472
15.647177
15.319788
15.970315
16.73564
16.080862
15.970315
15.647177
15.859768
17.386166
15.859768
16.404
16.841934
16.404
16.625093
16.952482
16.514547
16.837683
15.753472
16.080862
16.514547
17.386166
16.841934
16.187157
16.187157
15.864019
16.73564
15.753472
16.40825
15.4260845
16.080862
16.40825
16.404
16.952482
16.076609
17.063028
15.864019
15.970315
15.970315
16.40825
16.731388
15.859768
16.080862
16.187157
16.952482
16.293453
17.165071
17.058777
17.165071
16.40825
16.297703
16.297703
16.952482
16.404
16.404
16.297703
16.731388
16.404
16.73564
16.94823
16.731388
17.27562
16.293453
16.625093
16.94823
16.94823
16.73564
16.404
18.040945
18.14724
16.94823
17.165071
17.81985
17.381914
16.399746
16.94823
17.165071
17.81985
16.837683
17.492462
16.94823
16.727137
17.492462
16.727137
16.731388
17.054525
18.142988
16.94823
17.165071
18.036694
17.709303
17.488209
16.943977
17.598757
17.921894
17.8156
17.271368
17.16082
17.926146
17.705051
17.926146
18.036694
16.833431
17.598757
17.8156
17.81985
16.62084
17.377663
17.926146
17.8156
18.35983
17.8156
17.81985
16.833431
18.142988
16.837683
17.598757
16.727137
17.381914
16.510294
17.271368
17.598757
17.492462
16.62084
17.603008
17.488209
17.492462
16.62084
15.859768
16.94823
17.81985
16.514547
16.510294
17.165071
16.837683
17.27562
16.731388
16.731388
16.187157
16.952482
16.952482
16.187157
16.297703
16.187157
16.514547
16.297703
16.62084
16.731388
16.731388
16.514547
15.970315
16.187157
16.514547
16.625093
16.73564
16.080862
16.297703
16.841934
15.536632
16.40825
15.970315
15.098694
16.191408
16.625093
16.518799
16.514547
15.753472
16.518799
16.080862
16.73564
16.080862
14.9924
15.970315
16.191408
15.864019
15.4260845
15.864019
16.40825
14.9924
15.319788
16.080862
15.753472
15.974566
16.73564
16.191408
15.319788
15.647177
16.846186
15.753472
15.647177
15.647177
15.647177
16.191408
15.647177
16.40825
15.4260845
15.864019
15.864019
14.881853
16.73564
16.191408
15.315537
15.430335
15.647177
15.753472
15.647177
16.73564
15.970315
15.102947
16.625093
15.974566
15.4260845
14.9924
15.753472
16.40825
15.757724
15.430335
15.536632
15.540882
16.73564
16.080862
15.864019
16.297703
15.974566
15.536632
16.080862
16.080862
15.753472
16.518799
16.080862
15.753472
15.647177
15.536632
16.191408
15.102947
15.536632
16.080862
15.647177
16.73564
15.974566
16.952482
16.952482
14.9924
16.191408
15.209241
15.753472
16.191408
15.209241
16.40825
15.753472
16.518799
16.518799
16.080862
15.642925
15.864019
16.73564
15.102947
15.864019
15.209241
15.319788
16.080862
15.430335
15.540882
15.102947
15.540882
15.868271
14.7755575
14.7755575
15.540882
14.886105
15.647177
15.209241
14.886105
14.341873
15.540882
15.213492
15.536632
14.886105
14.779808
15.430335
14.669261
14.125031
14.779808
14.235578
14.779808
15.107199
14.235578
13.908189
15.655681
14.018736
14.779808
14.673514
14.890355
14.779808
13.908189
13.91244
13.91244
13.801893
13.474504
14.677766
13.91244
13.801893
13.368209
13.695599
13.91244
13.368209
13.91244
14.456672
14.460924
14.23983
12.930274
13.372462
12.717683
13.478756
13.478756
12.173452
13.478756
13.151368
13.151368
13.69985
13.372462
12.717683
13.916693
11.952358
13.372462
13.483009
12.607137
12.82823
13.372462
12.9345255
12.82823
13.806146
13.69985
13.372462
13.589303
13.478756
11.95661
13.810397
12.611388
13.261915
12.611388
11.95661
12.2839985
11.412379
13.045072
13.372462
12.505093
12.611388
12.82823
12.611388
12.82823
13.589303
13.372462
13.155619
12.500841
12.938777
12.611388
12.611388
12.394546
12.721935
12.721935
12.390294
12.721935
13.045072
11.960861
11.850314
13.049324
11.850314
12.61564
11.7440195
11.416631
11.854567
11.633472
11.195537
12.071408
12.288251
12.394546
12.177704
10.872399
12.509345
11.527178
11.527178
11.637725
12.071408
10.982946
10.987199
10.872399
10.761852
10.982946
11.199788
11.527178
11.199788
10.549262
11.310335
10.659809
10.987199
10.438715
10.115578
9.898736
10.659809
11.310335
10.659809
11.097745
9.788189
10.659809
11.208292
10.009283
9.027116
10.5535145
10.664061
10.336672
9.681894
9.575599
10.987199
10.226125
10.115578
10.336672
10.33242
9.898736
11.314588
10.226125
10.226125
9.575599
9.465052
10.336672
9.031367
9.575599
9.358756
9.465052
10.119829
10.447219
10.447219
9.358756
8.703979
10.009283
9.031367
9.681894
10.009283
9.575599
8.703979
9.465052
8.597683
9.252461
9.575599
9.358756
9.686145
9.358756
9.575599
8.925072
8.925072
9.796692
8.703979
9.141914
8.491387
9.686145
7.7260633
9.141914
9.57985
8.597683
9.796692
8.38084
9.252461
8.925072
8.38084
8.491387
9.3630085
9.3630085
9.3630085
8.0534525
9.3630085
8.814526
8.925072
9.3630085
8.270294
8.491387
9.3630085
9.035619
7.9471564
8.491387
8.818777
7.4029255
8.163999
8.274546
8.712482
8.0534525
8.057704
7.7303147
7.5134726
8.274546
7.840862
8.057704
8.278798
8.385093
7.6197677
7.9471564
8.057704
7.1860833
6.969241
8.49564
8.168251
7.6197677
7.5134726
7.951409
8.49564
7.2966304
8.278798
7.5177245
8.49564
7.2966304
6.641852
8.389345
7.1903353
6.7523994
6.6461043
7.4071774
6.9734936
6.8629465
7.5177245
7.079788
7.2966304
7.079788
6.6461043
6.7523994
7.1903353
7.6282716
6.21242
7.4114294
7.5177245
5.8850307
5.8850307
6.429262
6.7566514
6.318715
6.8671985
5.8850307
5.7744837
7.738818
7.3008823
6.433514
6.21242
6.216672
6.9734936
7.0840406
5.778736
6.216672
6.433514
6.106125
5.5618935
5.995578
6.544061
5.6724405
5.0176625
5.1282096
6.110377
4.9113674
5.99983
5.6724405
5.1282096
5.2345047
5.3493037
5.6724405
5.7829876
5.4555984
5.5661454
4.583978
5.1282096
6.327219
5.1282096
4.9113674
5.1282096
5.6724405
5.4555984
6.654608
5.2387567
5.3493037
4.9113674
5.2387567
4.477683
3.8229048
4.58823
6.0040812
5.5661454
4.039747
5.5661454
4.477683
5.2387567
4.58823
5.3493037
4.6945252
5.0219145
5.2387567
4.9113674
4.150294
4.150294
5.3493037
4.9113674
5.132461
3.9292002
5.0219145
4.8050723
4.583978
4.8050723
4.477683
5.0219145
5.2387567
4.2608414
4.583978
4.8050723
5.4555984
4.367136
5.7829876
5.5661454
5.2387567
5.3493037
4.9113674
4.8050723
5.893534
4.583978
5.0219145
6.0040812
5.4555984
5.1282096
4.583978
5.0219145
5.0219145
5.6724405
5.893534
5.0219145
5.1282096
5.893534
5.4555984
6.327219
4.2565894
5.3493037
5.7829876
4.6945252
4.6945252
5.99983
5.2387567
5.4555984
5.99983
5.5661454
4.690274
5.0219145
4.9113674
6.544061
4.2565894
5.99983
6.433514
5.4555984
4.9113674
5.1282096
6.544061
5.1282096
4.6945252
5.1282096
4.8008204
6.216672
4.8008204
5.3450513
5.2387567
5.7829876
5.99983
5.6724405
5.7829876
4.8050723
4.9113674
4.150294
4.150294
5.5661454
4.6945252
4.9113674
4.6945252
6.4377656
4.583978
5.3450513
4.8008204
4.6945252
5.893534
5.4555984
4.6945252
4.583978
4.9113674
5.2387567
5.5661454
5.4555984
6.2209234
4.583978
4.8008204
5.1282096
4.9113674
5.1282096
5.0219145
4.583978
4.9113674
5.5661454
5.0219145
4.8050723
5.4555984
4.6945252
4.583978
5.0219145
5.0176625
4.583978
5.1282096
4.8008204
4.8008204
4.583978
5.5661454
5.4555984
5.7829876
5.4555984
4.367136
5.893534
4.477683
3.9292002
4.583978
4.4734316
4.039747
5.6766925
4.367136
4.6945252
4.9113674
5.2387567
5.7829876
4.8008204
4.2565894
5.6724405
5.3450513
4.2565894
4.367136
4.6945252
5.0219145
4.2565894
4.583978
6.216672
4.8008204
4.6945252
5.7829876
4.367136
4.367136
5.6724405
5.8892827
5.5618935
4.690274
5.3450513
5.8892827
5.3450513
4.690274
5.4555984
5.1282096
4.2565894
5.1282096
5.5618935
3.495516
5.893534
5.3450513
4.1460423
5.2387567
5.3493037
5.5661454
3.8229048
3.9292002
6.110377
4.9113674
5.0219145
5.4555984
5.2345047
4.8008204
4.8008204
4.8008204
4.367136
5.0176625
5.3450513
4.583978
5.2387567
4.2565894
4.2565894
5.3450513
4.8008204
4.039747
5.1282096
5.451347
4.690274
5.99983
4.583978
4.039747
5.2387567
5.6724405
4.2565894
5.2387567
5.2387567
5.6724405
5.1282096
5.3450513
6.110377
4.690274
4.367136
5.4555984
5.3450513
5.2345047
4.690274
4.9113674
5.2345047
5.3450513
5.1282096
5.451347
5.778736
6.433514
5.3450513
4.1460423
6.106125
5.3408
4.690274
5.5618935
6.3229666
6.21242
5.5618935
5.668189
4.686022
5.668189
6.101873
4.902864
5.451347
5.1239576
5.8850307
6.318715
5.995578
5.991326
5.557642
4.902864
6.21242
6.5355573
5.7744837
6.6461043
5.991326
6.6461043
6.9734936
6.6461043
7.5134726
6.4250107
6.318715
7.2966304
6.4250107
5.663937
6.318715
7.4071774
6.2081685
6.6461043
6.318715
6.8629465
7.079788
7.1903353
6.5355573
6.2081685
6.7523994
6.7523994
7.2966304
6.2081685
7.840862
6.969241
7.4029255
6.858694
7.4071774
8.385093
6.96499
8.163999
6.969241
6.4207582
6.96499
9.146166
8.0534525
7.509221
7.292379
7.0755363
7.292379
8.491387
8.057704
7.509221
7.0755363
7.9471564
8.0534525
8.38084
8.163999
7.7303147
7.509221
7.181832
8.491387
7.292379
8.38084
7.8323584
9.035619
7.509221
8.38084
8.814526
9.031367
9.465052
8.487137
9.354505
8.487137
9.465052
10.009283
8.92082
9.575599
10.009283
8.482884
9.681894
10.009283
8.703979
9.137663
9.792441
8.810273
9.354505
10.664061
9.027116
9.354505
9.4608
10.115578
8.699726
9.788189
9.898736
9.2439575
9.571347
9.137663
10.221873
9.788189
9.788189
10.005031
10.54501
10.655557
9.4608
10.221873
10.438715
9.7839365
11.093493
10.655557
10.328168
10.111326
10.111326
10.000779
9.67339
9.894484
10.438715
10.982946
10.107075
10.549262
10.766105
10.217621
9.567095
10.221873
10.982946
10.655557
10.54501
10.982946
10.328168
11.306084
10.217621
10.4344635
10.761852
10.651306
10.4344635
10.328168
11.416631
11.195537
11.960861
11.522925
11.306084
11.089241
11.306084
10.655557
10.651306
10.217621
12.177704
11.739767
10.978694
11.416631
12.067157
10.757601
10.651306
10.4344635
11.306084
11.629221
10.978694
12.173452
12.2839985
11.846064
11.412379
12.390294
11.191285
11.95661
11.739767
11.846064
12.2839985
12.173452
11.735517
11.952358
11.629221
12.607137
11.735517
11.846064
13.372462
12.279747
12.823978
12.062905
12.607137
11.191285
12.82823
13.368209
12.607137
12.062905
12.823978
12.1692
12.823978
13.040821
12.713431
12.279747
12.386043
12.062905
12.717683
12.279747
13.040821
13.585052
12.713431
12.823978
12.602884
12.49659
13.585052
13.036569
13.585052
13.257662
12.602884
12.930274
13.368209
12.930274
13.036569
13.147116
12.930274
13.5808
13.036569
13.036569
13.908189
13.5808
14.235578
13.25341
13.797642
14.018736
13.470253
14.231326
13.470253
14.66501
14.669261
13.359706
14.014484
14.673514
14.341873
13.797642
14.125031
13.25341
13.79339
14.235578
14.341873
15.102947
13.903937
13.470253
14.120779
15.213492
14.231326
13.797642
14.341873
14.120779
14.341873
14.66501
14.120779
14.771306
14.66501
14.66501
15.102947
14.554463
14.881853
15.319788
14.7755575
14.669261
14.120779
15.319788
15.536632
15.102947
14.554463
14.886105
15.970315
15.209241
15.098694
14.881853
15.098694
15.4260845
15.319788
15.536632
14.554463
14.9924
14.554463
14.988147
15.532378
14.988147
15.642925
15.421831
15.4260845
15.642925
15.753472
15.315537
14.771306
14.771306
15.859768
15.20499
14.767053
16.404
16.076609
14.767053
16.187157
15.749221
15.970315
15.532378
15.094443
16.62084
15.642925
15.421831
16.837683
17.165071
15.749221
15.744968
16.62084
16.510294
17.054525
15.638674
15.315537
14.983895
15.638674
15.749221
16.07236
16.62084
15.966063
16.837683
15.8555155
15.311284
16.399746
16.07236
16.837683
16.506042
15.749221
16.07236
17.598757
16.506042
16.399746
17.16082
17.16082
16.178654
16.616589
16.399746
16.182905
16.616589
16.2892
16.182905
16.399746
16.2892
16.837683
15.8555155
16.833431
16.616589
16.616589
16.616589
17.377663
16.727137
15.961811
17.267115
17.377663
17.050274
16.395494
17.16082
17.594505
16.399746
16.2892
17.488209
17.488209
16.939726
17.271368
16.178654
17.050274
17.16082
17.598757
17.377663
16.939726
17.267115
16.506042
16.395494
16.178654
16.833431
17.050274
17.156569
17.921894
17.811346
17.050274
17.705051
16.612339
17.377663
17.050274
17.267115
17.598757
17.271368
17.488209
16.616589
17.267115
17.054525
17.16082
17.050274
17.705051
17.488209
16.833431
17.594505
18.249283
17.598757
16.616589
17.16082
16.616589
17.381914
17.271368
16.07236
16.62084
16.510294
15.634422
17.598757
17.271368
17.267115
16.943977
16.506042
15.744968
16.616589
15.966063
16.399746
17.16082
17.16082
16.182905
16.837683
16.94823
16.510294
16.510294
16.076609
15.966063
15.200739
16.943977
16.404
15.642925
15.749221
15.966063
16.514547
16.62084
16.510294
16.182905
16.293453
17.492462
16.404
16.616589
16.943977
15.8555155
16.404
16.076609
16.182905
16.731388
15.4260845
14.988147
16.731388
16.080862
14.988147
16.076609
16.187157
16.297703
16.182905
16.404
15.209241
15.421831
15.859768
16.297703
15.098694
15.532378
15.749221
15.642925
15.20499
15.970315
15.970315
15.970315
15.20499
15.098694
15.536632
15.532378
16.076609
16.297703
16.625093
16.076609
15.642925
14.9924
14.988147
15.4260845
16.841934
15.209241
15.315537
14.554463
14.66501
14.881853
15.749221
15.4260845
14.660759
15.970315
16.297703
15.209241
15.315537
14.771306
15.753472
15.4260845
14.9924
14.66501
16.40825
15.536632
15.859768
14.881853
14.771306
15.536632
15.098694
15.4260845
16.40825
14.881853
15.4260845
15.647177
14.66501
15.970315
14.881853
14.9924
15.970315
14.66501
14.554463
15.753472
15.098694
15.970315
16.191408
15.536632
15.315537
15.102947
15.430335
14.881853
15.536632
14.66501
15.974566
15.102947
15.102947
14.341873
14.9924
14.337622
15.536632
15.319788
15.209241
15.536632
14.558716
14.341873
14.120779
15.647177
14.45242
15.102947
14.9924
14.231326
14.010232
15.430335
14.231326
15.209241
14.886105
14.886105
15.757724
14.231326
15.319788
14.558716
14.886105
14.9924
14.231326
14.669261
13.470253
14.231326
15.102947
14.779808
14.996652
13.576548
14.558716
14.45242
14.341873
14.9924
14.231326
15.102947
14.886105
15.102947
15.107199
15.430335
14.341873
15.319788
14.337622
15.102947
14.45242
14.66501
14.231326
14.341873
14.341873
14.558716
14.231326
13.25341
14.996652
14.886105
13.908189
14.886105
14.341873
14.120779
14.669261
14.014484
15.102947
14.886105
13.25341
14.558716
15.319788
13.908189
13.691346
14.45242
14.014484
14.129283
14.890355
13.797642
14.125031
14.235578
14.341873
14.125031
14.669261
14.341873
14.235578
13.908189
14.779808
13.5808
14.45242
13.585052
13.363957
14.779808
14.45242
13.801893
14.235578
15.107199
14.341873
14.890355
14.129283
13.5808
13.691346
13.5808
14.779808
14.45242
13.797642
14.235578
14.125031
14.996652
13.257662
13.797642
14.886105
14.125031
13.91244
14.886105
15.324039
14.45242
14.562967
15.213492
14.669261
14.235578
13.691346
14.558716
14.129283
13.691346
14.669261
14.018736
13.908189
14.562967
14.45242
14.014484
15.217746
14.235578
14.886105
14.779808
14.341873
14.558716
14.448169
15.213492
15.868271
14.341873
14.7755575
14.886105
14.669261
15.430335
15.540882
14.45242
14.9924
14.558716
14.014484
15.647177
15.536632
15.102947
15.213492
14.9924
14.9924
14.66501
15.864019
15.974566
15.536632
16.080862
15.864019
14.448169
14.881853
16.191408
15.102947
15.209241
14.7755575
16.518799
15.102947
15.864019
16.297703
15.209241
15.864019
15.319788
15.647177
15.647177
15.647177
16.73564
15.864019
15.753472
16.080862
15.642925
16.297703
16.191408
14.7755575
14.337622
15.536632
15.4260845
15.536632
15.4260845
16.080862
16.080862
14.881853
15.970315
15.753472
15.319788
14.9924
15.532378
16.080862
15.536632
16.625093
16.514547
16.514547
16.625093
15.859768
16.62084
16.514547
15.970315
16.62084
16.731388
15.970315
16.731388
17.054525
17.492462
17.058777
16.62084
16.94823
16.731388
16.510294
17.058777
16.404
15.638674
16.297703
16.404
17.603008
15.8555155
16.510294
17.16082
17.709303
16.94823
17.598757
18.253534
16.399746
16.837683
18.14724
16.94823
17.054525
16.841934
16.837683
16.731388
16.727137
16.62084
16.616589
17.165071
17.8156
16.943977
18.142988
17.271368
17.488209
16.506042
17.709303
16.94823
16.510294
16.837683
17.27562
17.381914
17.603008
16.94823
17.603008
16.837683
17.165071
17.054525
17.377663
16.94823
16.94823
17.709303
16.404
16.293453
16.40825
15.970315
17.169323
16.293453
17.058777
16.837683
17.381914
16.94823
17.054525
16.293453
16.727137
17.926146
16.514547
15.966063
16.514547
16.187157
16.076609
16.297703
16.625093
16.510294
17.058777
16.404
16.404
16.514547
17.709303
16.404
17.603008
16.62084
16.076609
16.94823
16.731388
16.731388
16.62084
17.492462
17.27562
16.510294
16.187157
16.837683
16.837683
18.14724
17.054525
16.404
17.27562
17.713554
16.94823
17.058777
16.94823
16.293453
16.187157
16.514547
17.165071
16.837683
17.058777
17.165071
16.182905
16.404
16.080862
17.27562
16.94823
16.293453
15.966063
16.076609
17.169323
17.27562
16.514547
16.514547
16.187157
16.404
16.514547
15.966063
16.293453
16.404
16.731388
16.94823
16.187157
17.165071
16.62084
16.841934
17.054525
16.399746
16.727137
17.386166
17.165071
17.165071
17.381914
16.62084
17.81985
16.62084
17.054525
16.837683
17.709303
18.142988
17.598757
17.81985
17.165071
17.8156
17.598757
17.81985
18.03244
17.8156
17.709303
17.8156
17.705051
18.142988
17.165071
17.8156
17.594505
18.793514
17.921894
18.580925
17.054525
16.943977
17.926146
18.253534
18.036694
17.705051
18.687218
17.926146
17.8156
17.483957
18.355577
18.793514
18.138737
18.355577
19.120903
18.904062
18.355577
18.138737
18.249283
17.811346
18.355577
18.682968
18.793514
18.028189
19.227198
17.705051
19.010355
18.245031
17.811346
18.576672
18.028189
19.554586
18.576672
19.227198
18.57242
18.245031
18.57242
19.333492
19.227198
18.355577
18.899809
19.227198
19.227198
19.44404
19.77143
19.660883
19.333492
19.333492
19.550335
19.988272
18.355577
19.550335
18.78926
18.138737
18.904062
18.57242
18.57242
18.682968
19.116652
19.550335
18.678717
19.77143
18.78926
19.006104
19.660883
19.660883
19.98402
20.528252
20.205114
20.205114
20.417704
20.966187
19.660883
20.745094
20.094566
20.966187
19.762926
19.98402
20.855639
19.656631
21.068232
20.19661
20.528252
20.961935
20.851387
19.979769
19.98402
21.178778
21.072481
20.851387
21.178778
20.524
20.524
20.524
21.068232
21.72301
19.979769
21.93985
20.961935
20.851387
21.178778
21.068232
21.072481
20.417704
20.524
21.72301
20.961935
21.068232
21.39987
21.395618
20.74084
20.851387
21.068232
20.851387
21.395618
21.829304
20.847137
21.068232
21.72301
21.068232
21.178778
21.178778
20.961935
21.174524
20.413452
21.395618
20.74084
21.829304
21.289324
21.285072
20.957684
21.395618
21.93985
21.178778
20.74084
20.524
21.178778
20.74084
20.630293
21.833555
21.068232
21.612461
20.957684
22.26724
21.289324
21.285072
20.74084
21.612461
21.72301
21.289324
22.050398
20.634546
21.068232
21.178778
20.745094
20.851387
21.289324
21.289324
20.634546
21.395618
21.068232
20.851387
21.616713
20.090315
21.285072
20.634546
20.855639
20.634546
20.417704
20.307158
20.634546
21.39987
20.528252
21.178778
20.855639
20.855639
20.638798
20.200863
20.417704
21.289324
20.749346
19.762926
21.072481
20.200863
21.18303
20.417704
21.616713
20.638798
20.634546
20.961935
20.961935
20.528252
20.961935
20.745094
20.638798
20.638798
20.200863
20.090315
20.745094
20.311407
20.200863
20.524
20.311407
20.638798
20.855639
20.961935
21.072481
20.638798
20.094566
21.072481
19.32924
19.877724
20.638798
20.094566
20.749346
20.311407
20.859892
20.859892
19.767178
20.855639
21.293575
20.31566
20.638798
20.638798
20.753595
20.31566
19.554586
20.205114
20.31566
20.098818
20.31566
19.227198
19.665134
19.992523
18.899809
19.992523
19.120903
18.793514
19.881977
18.899809
19.77568
18.687218
19.010355
20.098818
19.010355
19.120903
20.098818
18.682968
18.793514
18.682968
19.333492
20.426208
19.448292
18.899809
19.227198
19.554586
19.665134
18.793514
19.116652
20.31566
19.337746
20.098818
19.554586
19.333492
19.337746
19.44404
19.116652
20.31566
19.337746
20.426208
19.660883
19.660883
19.877724
20.421955
20.64305
20.31566
19.877724
21.404123
19.660883
20.205114
20.311407
20.417704
20.311407
20.31566
19.550335
21.510418
20.855639
20.638798
20.528252
19.877724
20.749346
21.18303
20.094566
20.749346
20.855639
20.851387
20.966187
20.638798
20.311407
21.620964
20.638798
20.638798
21.289324
20.528252
21.510418
21.39987
20.966187
21.072481
20.31566
20.532501
21.18303
20.855639
20.961935
21.837807
21.404123
20.638798
21.18303
20.417704
21.510418
20.855639
21.39987
20.528252
21.076733
20.638798
20.966187
21.076733
20.31566
20.094566
20.31566
20.859892
20.528252
21.293575
20.200863
20.205114
20.966187
19.98402
20.205114
20.421955
20.205114
20.31566
20.749346
20.528252
20.532501
21.404123
19.988272
20.205114
20.859892
19.881977
19.877724
20.094566
20.532501
19.988272
20.31566
19.44404
20.098818
19.881977
19.660883
19.333492
20.209366
20.753595
20.31566
19.554586
20.098818
19.227198
19.660883
19.010355
19.665134
20.098818
19.010355
18.904062
20.103071
19.337746
19.554586
19.23145
19.665134
19.77143
19.992523
18.687218
19.120903
19.010355
18.904062
18.793514
19.55884
19.23145
19.77568
20.103071
18.576672
18.904062
19.992523
19.337746
19.55884
19.125156
18.687218
18.687218
18.908312
18.470377
18.580925
18.687218
18.908312
18.253534
18.793514
19.125156
19.014608
18.904062
19.452543
19.125156
18.470377
19.452543
19.01886
18.253534
18.474628
18.470377
18.470377
19.125156
19.669386
18.576672
18.580925
18.14724
19.125156
18.253534
18.580925
18.912563
17.713554
18.364082
18.257786
18.151491
18.14724
17.930397
18.580925
17.824102
18.14724
17.386166
18.585176
18.69147
17.27562
18.151491
18.257786
17.496714
17.603008
17.390417
18.151491
17.713554
17.058777
18.26204
18.257786
17.063028
17.27562
17.824102
18.040945
17.717808
17.500965
17.717808
17.173576
16.191408
17.390417
17.279871
16.73564
17.934649
16.518799
17.60726
17.279871
17.063028
16.956734
