3.414732
16.846186
16.846186
18.372585
16.301954
17.279871
16.846186
17.828354
16.846186
16.846186
16.846186
18.045197
17.173576
16.846186
16.846186
17.063028
17.611511
16.846186
16.191408
16.40825
17.390417
16.85044
17.06728
17.063028
17.390417
16.956734
16.523048
16.739893
16.085114
16.846186
17.717808
17.06728
17.173576
17.063028
17.72206
17.177828
16.739893
16.956734
15.324039
16.960987
16.195662
15.868271
16.956734
15.978818
15.872524
16.089365
15.978818
16.960987
16.960987
15.978818
16.739893
16.089365
16.199913
16.085114
15.540882
15.978818
16.633596
16.527302
16.633596
15.761976
15.761976
15.43884
16.523048
16.523048
15.651429
15.655681
15.328293
15.107199
15.655681
15.43884
15.328293
15.872524
15.978818
16.416756
16.199913
15.761976
15.766228
15.761976
15.540882
16.85044
16.416756
15.761976
16.195662
15.545134
15.983071
15.545134
15.655681
15.328293
15.545134
16.089365
15.328293
15.655681
15.659932
16.199913
15.107199
15.332544
16.199913
16.199913
15.978818
15.107199
15.43884
16.527302
15.545134
15.43884
16.199913
15.761976
15.328293
15.872524
15.766228
16.306208
16.416756
15.766228
16.306208
16.089365
15.549385
15.549385
15.983071
15.11145
15.872524
15.549385
16.199913
15.217746
16.089365
14.8946085
15.328293
15.545134
15.328293
15.549385
16.31046
15.655681
16.093616
15.766228
15.545134
16.199913
15.221997
16.093616
15.328293
15.545134
16.31046
16.31046
15.545134
16.744143
15.655681
14.784061
14.456672
15.332544
15.770479
15.549385
15.332544
15.659932
15.005156
14.350377
14.788313
14.677766
15.443091
15.332544
14.133534
15.115701
16.204163
15.655681
15.43884
15.11145
15.876775
15.43884
14.677766
15.766228
15.11145
15.328293
14.350377
15.443091
15.115701
15.005156
15.549385
14.8946085
15.770479
14.57147
14.133534
14.57147
14.89886
14.8946085
13.916693
14.354629
15.226248
15.115701
15.115701
14.682017
14.57147
15.766228
14.677766
15.43884
15.987322
14.682017
15.332544
15.005156
14.57147
15.43884
15.332544
15.005156
15.443091
14.354629
14.682017
15.553638
15.115701
14.788313
14.350377
14.57147
15.115701
14.460924
15.332544
15.332544
15.115701
15.43884
15.549385
14.677766
14.89886
14.350377
14.02724
14.792564
13.69985
15.332544
14.2440815
14.460924
15.332544
14.02724
14.133534
14.02724
14.354629
15.553638
14.788313
14.137786
14.682017
15.009407
14.57147
14.460924
13.810397
14.2440815
14.89886
15.009407
14.02724
14.788313
14.89886
14.354629
14.137786
14.354629
14.02724
14.57147
14.57147
14.02724
14.137786
14.02724
14.2440815
14.57147
13.69985
14.57147
13.810397
14.137786
14.57147
15.115701
14.89886
14.354629
13.69985
14.248333
14.137786
15.443091
13.483009
14.354629
14.682017
14.2440815
13.69985
15.226248
14.02724
14.354629
15.009407
13.810397
14.2440815
13.372462
14.354629
14.2440815
13.69985
13.69985
14.788313
14.89886
14.2440815
14.137786
13.483009
14.465176
14.682017
13.810397
14.792564
13.810397
14.465176
14.460924
13.483009
14.354629
14.2440815
15.226248
14.2440815
13.810397
14.2440815
15.009407
14.460924
14.02724
14.354629
14.465176
14.575723
15.009407
14.354629
14.465176
14.682017
14.2440815
14.2440815
14.137786
14.57147
14.682017
14.137786
13.916693
14.354629
15.226248
15.443091
13.69985
14.02724
14.02724
14.137786
14.57147
14.02724
14.354629
14.137786
14.02724
14.2440815
14.2440815
14.682017
14.682017
15.009407
14.788313
14.57147
14.2440815
14.354629
15.009407
14.02724
14.02724
15.115701
14.02724
14.89886
14.460924
14.2440815
14.137786
14.02724
14.133534
15.005156
13.916693
14.89886
14.682017
13.69985
14.788313
13.916693
14.137786
14.89886
14.2440815
15.549385
14.02724
15.553638
14.89886
14.2440815
14.89886
15.226248
14.2440815
14.682017
14.465176
14.89886
15.115701
14.354629
14.677766
15.659932
14.677766
14.89886
14.677766
14.677766
14.89886
14.682017
14.133534
14.89886
15.005156
14.677766
14.89886
15.226248
14.57147
14.89886
15.115701
14.788313
14.89886
14.350377
15.226248
14.89886
14.460924
15.226248
14.788313
14.2440815
14.460924
15.443091
14.02724
15.226248
14.682017
14.354629
14.2440815
13.806146
14.89886
14.02724
14.788313
15.332544
14.57147
15.115701
14.137786
14.460924
14.682017
15.115701
14.89886
14.137786
14.89886
15.005156
14.677766
14.57147
14.89886
14.567219
14.133534
14.354629
14.677766
14.460924
14.354629
14.57147
14.89886
15.443091
13.916693
14.89886
14.354629
13.483009
15.115701
14.02724
14.2440815
15.226248
15.115701
14.460924
14.89886
14.89886
14.89886
15.005156
14.2440815
14.354629
14.89886
14.133534
14.57147
14.89886
14.57147
13.69985
14.788313
15.115701
14.682017
14.57147
14.677766
14.89886
14.57147
13.69985
15.226248
14.788313
14.133534
14.57147
14.89886
13.916693
14.682017
14.682017
14.460924
14.788313
14.2440815
14.354629
14.89886
15.226248
14.788313
13.155619
14.89886
14.137786
13.916693
15.226248
14.57147
14.460924
14.137786
14.89886
14.57147
15.226248
15.332544
14.677766
14.137786
14.02724
13.916693
14.460924
15.553638
14.2440815
14.677766
13.916693
14.2440815
14.788313
14.354629
14.57147
14.89886
15.336795
14.89886
14.788313
15.005156
15.221997
14.02724
14.460924
14.460924
14.57147
14.02724
14.460924
14.02724
14.677766
13.916693
14.460924
14.788313
14.788313
15.115701
14.354629
14.788313
15.11145
15.005156
14.2440815
14.89886
14.133534
14.460924
13.69985
15.226248
15.332544
14.57147
14.354629
14.89886
15.005156
15.11145
15.549385
15.226248
13.916693
14.8946085
15.221997
14.89886
15.659932
14.8946085
14.8946085
14.354629
14.677766
15.000902
15.549385
15.005156
15.766228
14.133534
15.328293
15.332544
13.806146
14.673514
15.983071
14.460924
14.350377
15.005156
16.31046
15.11145
15.987322
15.005156
14.350377
14.350377
14.677766
14.567219
15.221997
14.133534
15.005156
14.129283
14.350377
15.876775
15.549385
15.005156
15.655681
14.346125
15.549385
14.677766
15.221997
15.005156
14.677766
14.57147
14.8946085
14.567219
14.788313
15.221997
14.57147
14.460924
14.022987
14.350377
13.916693
14.89886
14.788313
14.8946085
14.133534
15.332544
15.221997
15.549385
14.784061
15.332544
14.354629
14.677766
15.332544
14.022987
15.221997
15.115701
14.2440815
13.916693
14.022987
15.221997
15.221997
15.226248
14.2440815
13.916693
14.133534
14.02724
14.02724
14.2440815
14.567219
14.460924
14.133534
14.460924
15.332544
14.8946085
15.009407
14.788313
14.57147
14.89886
14.57147
13.806146
14.682017
14.2440815
14.57147
13.916693
14.460924
14.2440815
14.354629
14.677766
14.788313
13.916693
14.2440815
14.350377
14.89886
14.022987
13.806146
14.788313
14.788313
14.2440815
14.460924
13.916693
15.332544
14.788313
15.115701
14.2440815
14.2440815
14.2440815
13.69985
14.89886
14.682017
15.115701
13.372462
13.69985
14.2440815
14.57147
13.69985
14.57147
14.354629
14.354629
14.57147
13.589303
13.806146
14.788313
14.02724
14.89886
15.005156
14.677766
14.567219
14.788313
14.02724
14.788313
14.57147
14.460924
14.460924
13.916693
13.916693
13.69985
13.69985
15.005156
13.589303
14.788313
15.005156
14.133534
14.677766
14.133534
14.89886
13.806146
14.2440815
13.69985
15.005156
15.115701
14.2440815
13.589303
13.69985
14.354629
13.916693
14.57147
15.009407
15.005156
14.677766
14.133534
15.115701
14.788313
13.916693
15.005156
12.82823
14.57147
14.350377
14.354629
14.460924
13.810397
14.677766
14.460924
13.589303
13.916693
13.372462
14.677766
13.695599
13.916693
13.806146
14.57147
14.133534
13.151368
14.2440815
15.226248
14.02724
14.2440815
14.2440815
14.02724
14.137786
13.806146
13.69985
13.916693
14.57147
13.916693
14.89886
13.69985
14.133534
14.788313
14.465176
14.137786
12.717683
14.57147
14.89886
13.69985
15.115701
13.810397
14.2440815
14.350377
13.372462
15.009407
14.354629
13.916693
14.133534
14.460924
15.115701
13.69985
13.589303
14.02724
13.69985
15.443091
13.916693
14.02724
13.589303
14.57147
14.02724
14.89886
13.69985
15.115701
13.589303
14.89886
13.916693
14.677766
14.2440815
14.460924
15.226248
14.350377
15.332544
14.02724
14.022987
14.567219
15.221997
13.916693
15.332544
14.567219
14.784061
15.11145
14.2440815
14.2440815
14.133534
14.022987
15.549385
15.221997
14.677766
14.784061
13.806146
15.332544
14.350377
14.784061
14.460924
14.133534
14.784061
15.332544
14.2440815
15.221997
14.022987
14.8946085
14.788313
14.022987
14.677766
15.115701
14.350377
14.133534
15.221997
15.11145
14.2440815
15.11145
15.328293
14.89886
15.332544
14.567219
15.328293
15.43884
14.460924
15.221997
14.350377
14.23983
14.133534
14.460924
14.350377
14.677766
14.57147
13.695599
14.23983
14.460924
14.567219
14.788313
14.23983
15.221997
14.677766
14.133534
13.806146
15.11145
14.23983
14.23983
14.2440815
14.57147
13.806146
14.350377
13.806146
14.2440815
14.460924
15.009407
14.8946085
14.677766
13.916693
13.916693
14.57147
14.133534
14.133534
14.133534
14.57147
15.115701
15.11145
14.354629
14.460924
14.133534
13.695599
14.133534
14.57147
14.022987
14.460924
14.133534
14.129283
14.022987
14.460924
13.806146
13.69985
14.57147
13.916693
14.788313
14.2440815
14.022987
14.350377
13.69985
14.460924
13.69985
13.806146
14.02724
14.460924
14.8946085
15.005156
14.57147
14.456672
14.788313
14.133534
14.682017
13.478756
13.589303
13.916693
14.133534
13.589303
14.133534
13.69985
14.02724
14.133534
14.02724
14.2440815
13.589303
13.810397
14.788313
13.916693
14.2440815
13.478756
14.02724
13.155619
14.02724
13.589303
13.483009
13.69985
13.810397
13.589303
14.2440815
14.682017
13.372462
13.376713
13.810397
13.483009
13.5935545
14.02724
13.155619
13.155619
13.372462
13.483009
14.02724
14.354629
13.916693
13.483009
14.682017
14.2440815
13.372462
14.2440815
13.920944
13.049324
13.810397
13.920944
14.354629
13.69985
12.721935
14.02724
12.938777
12.938777
12.721935
13.049324
13.376713
12.721935
12.721935
13.376713
12.938777
14.031491
13.049324
13.704102
12.938777
12.61564
13.704102
13.704102
13.5935545
13.376713
13.483009
13.376713
12.943029
14.02724
12.938777
14.465176
12.938777
12.288251
12.832482
12.832482
12.611388
13.5935545
13.69985
12.611388
14.031491
13.69985
12.288251
13.266166
12.177704
13.159871
13.376713
12.726187
12.832482
12.943029
13.708355
12.721935
12.288251
12.61564
13.270417
13.5935545
13.48726
13.376713
12.938777
12.505093
13.049324
12.071408
12.726187
12.505093
12.071408
12.509345
12.61564
12.177704
11.960861
13.159871
13.159871
12.726187
13.376713
12.177704
13.704102
12.505093
12.398798
12.832482
12.721935
13.48726
13.597807
12.832482
13.159871
11.854567
13.48726
12.398798
12.181956
13.159871
13.48726
12.61564
12.394546
13.270417
12.726187
12.288251
12.288251
11.637725
12.832482
11.960861
13.159871
12.61564
13.376713
12.721935
13.597807
13.376713
11.960861
12.61564
12.177704
13.48726
12.943029
12.181956
12.177704
12.832482
12.832482
12.288251
13.704102
13.376713
13.049324
12.943029
13.270417
11.960861
12.726187
13.597807
12.832482
12.288251
13.48726
13.5935545
12.288251
12.071408
13.925196
13.159871
11.854567
12.398798
13.270417
11.965114
12.61564
11.527178
12.181956
12.61564
12.181956
12.61564
11.854567
12.292503
12.071408
12.505093
12.071408
11.965114
12.288251
13.049324
12.832482
13.270417
13.159871
12.071408
12.398798
12.832482
13.159871
12.288251
11.854567
13.380964
12.509345
12.398798
13.376713
12.943029
12.288251
12.505093
12.836734
12.943029
12.832482
12.071408
11.965114
12.181956
11.199788
12.398798
12.836734
12.288251
11.7440195
11.310335
12.509345
12.398798
11.854567
12.726187
11.965114
12.943029
12.61564
13.053576
12.398798
12.943029
11.965114
12.398798
11.960861
12.61564
11.854567
12.836734
13.053576
11.7440195
11.527178
11.637725
11.637725
12.943029
12.726187
12.726187
12.619891
12.071408
12.726187
11.637725
12.071408
12.509345
12.071408
11.527178
11.527178
12.836734
12.071408
12.61564
11.093493
12.292503
11.527178
11.7440195
12.075661
12.619891
12.836734
12.509345
11.965114
12.836734
12.075661
11.965114
12.505093
11.7440195
11.965114
11.965114
11.637725
12.943029
12.181956
12.509345
11.310335
12.181956
12.61564
12.943029
12.836734
11.637725
11.854567
11.854567
12.509345
12.075661
12.075661
12.071408
11.965114
11.204041
11.965114
11.748272
11.637725
11.969365
11.314588
11.965114
11.748272
12.403049
11.748272
12.075661
11.093493
11.531429
12.186207
12.619891
11.7440195
11.204041
11.093493
12.292503
12.619891
11.965114
12.071408
12.292503
11.641976
12.075661
11.748272
11.093493
11.420882
12.509345
12.075661
12.726187
10.987199
11.748272
11.314588
11.641976
11.748272
11.420882
11.748272
11.969365
12.292503
10.876652
11.204041
10.876652
12.403049
11.965114
10.659809
11.420882
11.097745
11.531429
11.965114
11.204041
12.075661
12.075661
11.531429
12.181956
11.531429
10.987199
11.969365
11.531429
11.531429
12.947281
11.637725
11.420882
11.097745
11.204041
11.531429
10.987199
11.425134
11.425134
11.204041
10.442967
11.208292
11.748272
11.969365
11.420882
11.425134
11.641976
11.314588
11.531429
12.292503
10.659809
10.987199
11.858818
11.858818
11.748272
11.531429
10.336672
10.336672
10.5535145
10.336672
11.425134
10.664061
11.208292
11.646228
10.880902
11.425134
11.097745
11.531429
11.752523
11.752523
11.752523
11.314588
11.641976
11.858818
11.097745
11.204041
11.208292
10.115578
10.770356
10.664061
11.969365
10.880902
11.097745
10.5535145
10.880902
10.5535145
11.314588
10.226125
10.664061
11.208292
10.447219
11.858818
11.097745
11.641976
11.425134
10.880902
10.880902
10.009283
11.535681
10.336672
10.442967
10.119829
11.535681
10.880902
11.314588
10.880902
10.664061
10.336672
11.535681
10.659809
10.447219
11.318839
10.336672
10.119829
10.880902
11.097745
11.969365
11.425134
10.442967
10.991449
10.447219
10.991449
10.770356
10.880902
11.752523
10.664061
10.991449
11.969365
10.664061
11.535681
10.774608
10.880902
11.208292
11.097745
11.8630705
10.664061
10.664061
10.336672
9.792441
10.336672
10.664061
11.208292
11.208292
10.880902
11.101996
10.230376
10.885155
10.991449
9.686145
10.774608
10.336672
10.664061
10.659809
10.119829
10.774608
11.208292
10.5535145
10.336672
9.898736
10.664061
10.336672
10.226125
10.991449
11.646228
10.664061
10.880902
10.664061
11.318839
10.880902
11.535681
10.880902
10.991449
10.447219
11.097745
11.425134
10.447219
10.5535145
11.314588
11.858818
10.770356
10.664061
10.5535145
11.208292
11.425134
10.991449
11.318839
10.009283
9.686145
11.318839
10.119829
10.664061
10.774608
10.119829
10.226125
10.991449
10.659809
10.991449
10.119829
10.664061
10.447219
11.752523
10.880902
11.208292
10.991449
11.318839
10.664061
10.774608
10.5535145
11.097745
10.447219
10.880902
9.9029875
10.119829
10.664061
11.425134
10.664061
10.557766
11.208292
10.447219
10.880902
11.318839
10.119829
10.557766
10.230376
10.336672
9.792441
9.9029875
10.124082
10.230376
9.24821
10.124082
10.557766
9.792441
11.2125435
10.009283
10.013535
9.686145
10.230376
11.208292
9.575599
10.774608
10.5535145
10.774608
10.991449
10.447219
10.230376
10.885155
10.447219
11.101996
11.101996
10.119829
10.119829
10.664061
10.5535145
10.5535145
10.230376
10.991449
9.686145
10.336672
9.9029875
10.124082
9.575599
10.991449
10.557766
10.336672
10.774608
9.358756
10.557766
10.880902
10.664061
10.885155
10.009283
10.5535145
10.880902
9.792441
10.664061
9.9029875
10.230376
9.9029875
10.336672
10.336672
10.557766
10.119829
10.774608
10.009283
10.336672
10.991449
10.119829
11.101996
10.336672
10.885155
10.336672
10.991449
10.119829
10.447219
10.119829
9.465052
9.9029875
11.101996
10.119829
9.9029875
10.230376
9.575599
10.557766
11.101996
9.9029875
9.575599
10.774608
10.557766
10.119829
10.119829
9.686145
10.880902
9.575599
9.686145
10.991449
10.009283
10.336672
9.358756
10.557766
9.24821
10.013535
11.101996
10.009283
10.009283
10.230376
10.880902
10.770356
10.336672
11.425134
10.442967
11.208292
11.318839
10.770356
10.5535145
11.318839
11.208292
10.230376
11.425134
10.447219
9.898736
10.442967
11.101996
10.664061
9.681894
10.336672
11.208292
11.097745
10.664061
10.880902
10.664061
10.659809
10.991449
11.314588
10.442967
10.991449
10.664061
10.5535145
10.987199
10.880902
10.447219
11.425134
10.664061
11.752523
10.659809
11.097745
10.987199
10.5535145
9.792441
11.752523
11.641976
11.208292
10.876652
11.314588
11.425134
10.442967
11.314588
10.876652
10.659809
12.186207
11.204041
10.549262
11.097745
11.208292
11.641976
11.965114
11.314588
11.965114
10.770356
11.420882
11.204041
10.987199
10.987199
11.093493
11.858818
11.097745
11.314588
10.770356
10.987199
11.208292
11.314588
10.5535145
11.425134
11.858818
11.858818
12.186207
11.965114
11.637725
11.965114
11.748272
11.199788
11.527178
11.420882
11.637725
10.982946
12.292503
12.403049
11.7440195
11.310335
11.204041
12.181956
11.965114
10.982946
10.987199
11.531429
11.204041
11.093493
12.509345
11.531429
11.965114
12.071408
12.509345
11.965114
12.181956
10.876652
11.858818
11.854567
12.071408
11.310335
11.965114
11.637725
12.181956
11.310335
11.531429
12.836734
10.982946
12.398798
11.531429
11.748272
11.637725
12.292503
10.982946
12.075661
11.748272
12.398798
11.527178
12.181956
11.748272
11.854567
12.509345
11.637725
11.637725
12.398798
12.181956
12.836734
11.637725
11.204041
12.509345
12.398798
12.509345
12.509345
12.292503
12.071408
12.509345
11.748272
12.292503
11.854567
11.637725
12.181956
13.159871
12.181956
11.527178
11.204041
11.965114
11.204041
11.204041
11.748272
11.748272
11.204041
12.292503
12.075661
12.292503
12.292503
11.637725
11.965114
12.836734
12.398798
10.982946
12.509345
12.509345
13.164123
11.748272
12.181956
12.398798
11.637725
11.748272
12.61564
11.093493
12.947281
12.181956
11.310335
12.509345
11.420882
11.858818
12.071408
11.7440195
11.310335
11.527178
12.181956
12.186207
12.181956
11.854567
12.075661
12.075661
12.398798
13.270417
12.181956
12.075661
12.075661
11.965114
11.204041
11.748272
12.403049
11.748272
12.075661
11.204041
11.093493
12.403049
11.854567
11.637725
12.292503
12.509345
12.726187
11.637725
12.726187
11.965114
13.053576
11.637725
11.637725
11.965114
11.748272
11.310335
11.420882
12.186207
12.509345
11.420882
12.836734
11.858818
12.075661
12.181956
12.509345
12.398798
12.292503
12.075661
11.637725
12.292503
12.181956
11.637725
12.403049
12.509345
10.766105
12.619891
11.965114
11.965114
11.965114
10.876652
12.296754
11.641976
11.854567
12.186207
12.509345
11.637725
11.310335
12.836734
11.854567
12.509345
10.876652
12.836734
11.748272
12.071408
11.310335
11.420882
12.619891
11.637725
11.527178
11.858818
12.075661
11.965114
11.965114
12.619891
11.637725
12.730438
11.531429
11.965114
12.726187
12.181956
11.748272
12.398798
11.965114
11.748272
12.075661
12.509345
11.310335
11.531429
11.969365
11.965114
11.637725
11.858818
12.730438
12.181956
11.748272
11.641976
12.186207
11.310335
11.420882
11.748272
11.965114
12.836734
11.093493
12.181956
11.310335
11.637725
12.181956
12.398798
11.854567
11.420882
12.509345
11.7440195
12.071408
12.726187
12.292503
12.071408
12.181956
11.310335
12.509345
12.619891
12.071408
11.420882
12.509345
11.965114
12.292503
12.071408
12.181956
12.726187
12.509345
11.527178
11.854567
12.619891
12.292503
11.854567
11.527178
11.420882
12.403049
12.836734
11.637725
11.965114
12.292503
12.292503
12.186207
12.181956
12.181956
11.748272
11.965114
11.748272
11.965114
11.965114
12.398798
11.637725
11.420882
12.071408
12.836734
12.181956
11.854567
11.854567
11.858818
12.398798
11.748272
11.310335
11.965114
11.858818
11.854567
11.854567
12.61564
12.726187
12.61564
12.726187
12.726187
11.7440195
13.053576
11.637725
12.509345
12.505093
12.943029
12.726187
12.726187
13.159871
12.398798
13.053576
12.61564
11.965114
12.943029
12.505093
12.619891
13.053576
11.965114
11.854567
12.288251
12.398798
13.270417
11.854567
13.053576
11.7440195
12.836734
12.943029
12.943029
12.836734
12.071408
13.164123
12.398798
11.527178
13.159871
12.726187
12.505093
12.836734
12.726187
12.509345
12.288251
11.527178
12.398798
11.960861
12.61564
12.721935
11.854567
12.509345
12.394546
13.159871
12.509345
12.943029
12.943029
13.159871
13.159871
12.398798
13.270417
11.854567
12.509345
12.398798
13.380964
12.943029
11.416631
12.509345
13.053576
11.7440195
12.398798
12.61564
12.721935
11.960861
12.726187
13.483009
13.704102
12.943029
12.832482
13.049324
12.721935
13.266166
11.960861
12.943029
12.2839985
12.288251
13.159871
13.049324
11.960861
12.61564
13.48726
12.505093
12.943029
12.832482
13.049324
13.483009
13.376713
13.920944
13.266166
13.266166
13.48726
13.810397
13.5935545
12.943029
13.266166
12.721935
12.61564
12.832482
13.814649
13.5935545
13.376713
13.159871
13.159871
12.726187
12.832482
12.181956
13.48726
12.943029
12.726187
13.159871
12.61564
12.832482
12.398798
13.376713
12.177704
12.505093
12.726187
11.960861
13.376713
13.704102
14.031491
13.376713
12.721935
11.7440195
12.509345
12.398798
12.943029
12.61564
11.854567
12.726187
13.159871
13.159871
13.270417
12.943029
12.288251
13.266166
12.943029
13.376713
13.266166
13.049324
12.509345
13.270417
12.288251
13.159871
12.943029
12.943029
12.177704
13.159871
12.181956
13.270417
11.854567
12.832482
12.075661
12.726187
12.288251
12.398798
11.854567
12.61564
12.832482
12.071408
11.7440195
12.61564
13.159871
12.943029
13.270417
12.288251
11.858818
13.164123
12.832482
12.181956
12.398798
12.288251
11.637725
12.509345
12.071408
12.177704
12.943029
12.292503
13.48726
12.071408
11.854567
12.619891
12.509345
11.420882
12.836734
12.619891
12.403049
11.965114
12.071408
12.61564
11.965114
12.726187
12.832482
11.310335
11.748272
12.288251
12.943029
12.398798
12.836734
12.181956
12.071408
11.420882
11.858818
11.858818
12.730438
12.726187
11.854567
12.288251
11.420882
11.637725
12.403049
13.164123
12.943029
12.403049
12.403049
11.854567
11.527178
12.726187
11.854567
11.637725
12.398798
11.965114
13.270417
12.292503
11.965114
11.965114
12.398798
12.181956
12.292503
11.854567
12.071408
12.509345
11.858818
12.075661
11.748272
12.181956
12.398798
11.960861
13.164123
12.292503
11.965114
11.858818
12.075661
13.053576
12.398798
12.509345
12.619891
11.7440195
11.310335
12.513597
12.509345
11.748272
11.748272
11.641976
12.619891
12.726187
11.965114
11.531429
12.292503
11.969365
12.619891
11.965114
12.181956
12.186207
12.398798
11.637725
11.748272
11.858818
12.726187
11.310335
12.840985
11.965114
12.509345
10.982946
11.637725
13.053576
12.726187
12.509345
11.965114
12.509345
11.420882
11.420882
12.292503
12.726187
10.766105
12.075661
12.075661
11.310335
12.075661
12.075661
11.965114
12.398798
12.181956
12.292503
12.836734
11.420882
12.836734
11.748272
12.181956
11.531429
11.641976
12.947281
11.854567
11.199788
12.726187
12.509345
12.292503
12.292503
11.420882
12.836734
12.075661
12.181956
11.637725
12.836734
11.965114
11.637725
12.181956
12.836734
12.403049
12.836734
11.310335
12.619891
13.053576
12.509345
11.420882
12.509345
12.398798
12.509345
12.181956
12.071408
11.637725
11.965114
13.053576
11.637725
12.071408
11.854567
12.509345
12.832482
13.053576
12.726187
12.726187
11.310335
12.403049
12.726187
11.420882
12.181956
11.965114
12.836734
11.854567
12.726187
13.164123
13.053576
11.527178
13.270417
13.48726
11.965114
12.181956
12.288251
13.270417
12.832482
12.726187
13.380964
12.943029
12.943029
11.965114
12.292503
12.726187
12.505093
12.726187
12.943029
12.721935
12.398798
11.527178
12.071408
12.726187
12.726187
11.854567
12.509345
12.943029
12.832482
13.159871
12.509345
12.943029
12.726187
12.181956
12.832482
13.5935545
11.7440195
13.159871
12.288251
12.398798
13.48726
13.270417
13.270417
13.48726
13.48726
11.633472
12.836734
12.726187
12.943029
13.597807
13.814649
12.2839985
14.031491
13.376713
13.159871
14.142038
13.049324
12.067157
12.61564
12.943029
11.7440195
13.270417
13.159871
13.5935545
12.61564
13.597807
12.61564
12.61564
12.61564
13.597807
13.049324
13.814649
13.920944
12.61564
13.704102
12.832482
13.704102
12.943029
13.270417
12.721935
12.288251
13.053576
13.5935545
12.505093
13.053576
12.943029
12.394546
13.704102
12.943029
12.288251
13.814649
13.164123
12.288251
11.960861
13.48726
12.288251
13.053576
13.159871
13.266166
12.832482
13.159871
12.943029
13.053576
13.483009
12.611388
12.721935
13.704102
13.270417
12.938777
12.61564
12.943029
13.376713
12.938777
13.049324
13.159871
13.814649
13.483009
12.721935
13.920944
12.832482
13.704102
12.394546
13.159871
13.920944
12.938777
13.049324
14.142038
13.483009
13.483009
13.704102
14.031491
13.266166
14.248333
13.049324
13.920944
