3.414732
13.155619
13.704102
13.270417
12.832482
12.2839985
13.266166
13.483009
13.814649
14.137786
12.288251
13.049324
14.465176
13.376713
13.053576
14.031491
13.266166
13.920944
14.137786
13.810397
13.920944
13.704102
12.82823
14.137786
13.69985
13.376713
13.5935545
13.48726
13.266166
13.920944
14.465176
14.2440815
13.266166
13.48726
13.814649
13.69985
13.155619
14.248333
14.248333
13.049324
12.721935
12.611388
13.049324
13.810397
13.810397
13.155619
14.465176
14.354629
13.5935545
13.704102
13.483009
12.832482
12.943029
13.810397
13.810397
13.376713
13.704102
13.814649
12.61564
12.067157
13.5935545
13.483009
14.248333
12.832482
12.832482
13.704102
14.137786
14.02724
13.483009
13.049324
13.810397
14.575723
13.155619
13.266166
14.142038
13.159871
13.266166
14.248333
14.354629
13.920944
14.792564
13.483009
12.938777
13.814649
13.372462
13.483009
13.376713
14.031491
13.049324
13.5935545
13.810397
14.2440815
14.031491
13.810397
12.832482
12.82823
13.814649
13.266166
15.226248
14.137786
12.938777
14.248333
13.810397
14.465176
13.704102
13.704102
12.721935
14.575723
13.483009
13.376713
14.248333
13.053576
13.810397
12.721935
13.704102
13.266166
13.266166
13.483009
14.248333
14.248333
13.266166
14.682017
13.5935545
14.02724
13.5935545
14.575723
14.465176
14.137786
14.2440815
13.5935545
14.031491
14.02724
13.920944
13.589303
13.483009
13.920944
14.137786
13.155619
14.682017
14.2440815
13.589303
13.69985
14.354629
14.465176
14.465176
13.69985
13.810397
14.89886
14.465176
13.810397
12.938777
14.02724
14.57147
14.137786
13.266166
13.920944
13.810397
14.02724
13.266166
13.69985
14.02724
13.5935545
13.483009
13.916693
14.57147
13.69985
13.810397
13.810397
13.704102
13.69985
13.155619
13.920944
14.465176
14.137786
13.155619
13.5935545
13.810397
14.02724
13.810397
13.920944
13.916693
13.372462
13.483009
13.916693
15.226248
13.69985
13.916693
14.02724
14.2440815
14.788313
14.137786
14.02724
13.69985
14.57147
14.137786
14.89886
14.57147
13.5935545
14.465176
14.460924
13.483009
14.133534
14.02724
14.682017
14.57147
12.500841
13.589303
14.133534
14.89886
14.788313
14.02724
13.69985
14.682017
14.02724
14.2440815
13.810397
15.009407
14.02724
13.155619
14.57147
14.354629
14.89886
14.133534
13.5935545
15.226248
13.483009
13.916693
14.57147
14.354629
14.133534
13.483009
14.354629
14.57147
13.69985
13.806146
13.810397
13.916693
14.2440815
13.916693
14.57147
13.372462
13.916693
13.810397
14.57147
14.133534
14.2440815
15.226248
14.2440815
13.916693
13.810397
14.460924
14.460924
13.695599
14.788313
15.443091
13.916693
14.460924
15.000902
14.8946085
14.677766
14.89886
14.350377
13.372462
15.332544
14.567219
13.806146
14.460924
14.354629
13.916693
14.133534
14.677766
14.57147
14.57147
14.137786
14.02724
14.133534
14.677766
14.677766
15.115701
13.69985
13.810397
13.372462
13.69985
14.788313
14.677766
13.589303
13.810397
14.133534
15.43884
13.806146
13.916693
14.350377
14.567219
13.916693
14.788313
13.916693
15.332544
14.57147
14.02724
14.133534
14.02724
13.806146
14.784061
14.022987
13.916693
14.354629
14.23983
14.23983
14.2440815
15.115701
14.460924
13.806146
14.02724
14.460924
15.332544
14.8946085
13.916693
14.57147
14.2440815
13.806146
15.115701
14.350377
14.567219
14.2440815
13.483009
14.788313
14.23983
15.11145
14.354629
14.788313
14.350377
14.137786
14.57147
14.2440815
14.677766
13.151368
14.788313
14.89886
14.567219
14.460924
14.788313
14.460924
14.350377
13.372462
13.372462
13.916693
14.8946085
15.328293
14.350377
13.916693
13.589303
14.788313
14.460924
13.806146
14.350377
13.69985
14.57147
14.89886
14.23983
14.677766
14.460924
14.460924
14.022987
13.69985
13.916693
14.788313
14.784061
14.133534
14.350377
14.89886
14.460924
14.350377
15.43884
14.788313
14.788313
14.788313
13.589303
14.460924
14.350377
14.456672
14.89886
13.806146
13.261915
15.332544
14.788313
15.332544
14.460924
14.133534
14.354629
14.2440815
14.460924
14.02724
15.115701
14.57147
14.02724
14.677766
14.460924
14.57147
15.221997
14.23983
14.682017
14.682017
13.916693
13.806146
15.876775
15.005156
14.350377
14.788313
13.69985
14.460924
14.677766
15.221997
15.221997
14.788313
14.350377
14.57147
14.57147
15.221997
14.784061
14.354629
14.788313
14.788313
13.483009
14.2440815
14.8946085
13.806146
14.460924
13.483009
13.69985
14.677766
14.02724
14.57147
14.460924
13.916693
14.788313
14.89886
14.2440815
14.02724
14.89886
14.2440815
14.682017
13.155619
15.443091
14.8946085
14.022987
14.788313
14.354629
14.460924
14.460924
13.916693
14.460924
15.332544
13.372462
14.57147
14.460924
15.005156
14.89886
15.11145
13.589303
13.916693
14.137786
13.916693
15.221997
14.23983
14.677766
14.8946085
13.372462
14.2440815
15.005156
14.2440815
15.332544
14.460924
13.806146
14.2440815
14.460924
14.788313
14.788313
14.677766
15.549385
14.02724
14.89886
14.57147
13.589303
14.354629
14.89886
14.788313
14.02724
14.354629
14.2440815
15.115701
14.2440815
14.460924
14.2440815
13.69985
14.460924
14.677766
14.57147
14.354629
13.155619
14.133534
14.2440815
13.483009
13.045072
14.788313
14.2440815
14.133534
14.2440815
14.02724
13.69985
13.916693
13.69985
13.69985
13.5935545
13.69985
15.553638
14.57147
13.916693
14.2440815
13.372462
13.916693
13.69985
13.810397
13.806146
14.022987
15.332544
14.677766
14.354629
14.2440815
14.354629
14.133534
14.354629
14.89886
13.155619
14.133534
14.354629
13.478756
14.354629
14.89886
13.372462
13.810397
14.788313
14.137786
14.137786
14.02724
14.682017
14.89886
13.69985
14.137786
13.810397
14.137786
15.115701
13.810397
14.465176
13.589303
15.009407
14.354629
13.155619
13.916693
13.155619
13.155619
13.810397
14.57147
14.133534
13.69985
14.02724
14.02724
13.155619
14.682017
14.02724
14.02724
14.2440815
13.5935545
13.589303
14.465176
14.354629
14.465176
14.02724
13.372462
14.354629
14.02724
13.810397
14.02724
13.69985
14.2440815
13.589303
14.89886
13.372462
13.261915
14.57147
13.806146
13.589303
14.354629
13.372462
14.465176
14.133534
14.354629
14.57147
13.806146
14.682017
14.02724
13.810397
14.354629
14.575723
13.916693
14.137786
13.5935545
13.69985
13.266166
13.810397
14.137786
14.89886
14.89886
14.788313
13.69985
14.682017
13.483009
12.82823
14.682017
13.920944
14.137786
14.02724
13.5935545
14.354629
13.704102
13.372462
13.376713
14.682017
13.69985
13.69985
14.682017
14.89886
14.354629
14.57147
13.266166
13.155619
13.372462
14.575723
14.682017
14.137786
14.354629
14.02724
14.465176
13.266166
13.5935545
13.5935545
14.354629
13.704102
14.248333
13.810397
13.5935545
13.920944
13.704102
14.354629
14.57147
13.704102
13.376713
13.5935545
13.5935545
13.920944
13.049324
13.704102
13.5935545
13.704102
13.376713
14.031491
13.5935545
13.049324
13.159871
13.049324
13.5935545
12.943029
13.376713
13.376713
13.5935545
12.938777
12.721935
14.248333
12.943029
14.792564
13.810397
13.810397
12.505093
13.5935545
13.704102
14.465176
13.810397
12.721935
13.376713
14.137786
12.938777
13.159871
14.248333
13.376713
13.483009
13.155619
12.505093
13.270417
13.48726
13.810397
13.704102
13.704102
13.920944
12.938777
13.266166
14.142038
13.159871
13.376713
13.266166
12.943029
13.159871
12.505093
12.288251
13.159871
13.159871
12.832482
13.814649
12.943029
13.270417
12.61564
12.292503
13.708355
13.270417
13.48726
12.943029
12.726187
13.814649
12.943029
12.943029
13.925196
13.266166
12.943029
12.505093
13.270417
12.836734
13.049324
12.726187
13.053576
13.704102
12.398798
13.164123
13.704102
13.159871
13.704102
12.398798
13.708355
12.398798
13.159871
13.380964
12.509345
13.597807
13.270417
12.943029
13.376713
13.814649
12.398798
12.398798
13.814649
12.836734
13.380964
14.031491
13.48726
12.726187
13.48726
12.181956
13.491511
13.053576
13.48726
13.270417
12.61564
13.491511
12.398798
12.288251
12.181956
13.491511
12.292503
12.726187
12.181956
11.965114
12.947281
12.509345
13.159871
11.637725
11.637725
13.597807
13.053576
13.380964
12.509345
12.61564
13.270417
12.071408
13.164123
13.164123
13.053576
12.513597
12.292503
12.832482
12.509345
13.053576
12.619891
12.292503
11.748272
12.730438
13.380964
12.943029
12.836734
13.491511
12.292503
13.597807
13.053576
12.509345
13.48726
11.854567
12.292503
13.270417
12.292503
13.053576
12.403049
12.619891
12.509345
12.071408
12.836734
12.509345
12.726187
12.181956
12.075661
11.637725
11.965114
12.619891
12.726187
13.380964
12.181956
12.730438
12.619891
12.186207
11.748272
11.858818
10.987199
12.296754
12.619891
11.748272
11.858818
11.420882
12.619891
12.619891
11.641976
12.407301
12.947281
12.292503
12.730438
11.752523
12.186207
12.075661
10.987199
12.513597
12.075661
11.965114
12.624144
12.403049
12.403049
11.641976
11.641976
13.057828
12.292503
12.186207
12.403049
11.748272
11.641976
12.509345
12.186207
11.314588
12.730438
11.752523
11.858818
12.947281
12.730438
11.969365
11.965114
12.403049
11.641976
11.641976
12.403049
12.619891
11.097745
11.858818
12.726187
12.292503
12.186207
11.208292
11.752523
11.531429
12.513597
11.752523
12.513597
11.097745
12.186207
10.880902
11.8630705
12.619891
12.513597
12.079912
11.858818
11.641976
11.318839
11.969365
11.097745
12.296754
11.531429
11.748272
11.535681
10.664061
11.752523
11.425134
11.858818
11.425134
11.208292
11.969365
11.208292
11.858818
12.513597
11.969365
12.296754
11.097745
11.752523
11.208292
12.296754
11.752523
11.097745
10.987199
11.097745
11.425134
12.181956
11.641976
12.296754
11.535681
11.965114
10.5535145
12.951532
11.748272
11.425134
11.969365
11.318839
12.079912
11.748272
11.314588
11.535681
11.641976
10.770356
12.296754
11.969365
12.513597
12.403049
11.314588
11.531429
11.097745
11.425134
11.641976
11.314588
12.513597
11.752523
11.752523
12.186207
10.664061
11.752523
12.296754
11.641976
11.097745
11.752523
11.535681
11.858818
12.186207
11.208292
10.991449
11.208292
11.752523
11.314588
12.407301
12.407301
12.407301
11.314588
10.991449
11.8630705
12.624144
10.987199
12.624144
11.425134
12.079912
11.858818
12.079912
11.8630705
11.425134
11.204041
11.969365
11.535681
12.186207
11.641976
12.407301
12.624144
12.075661
10.659809
12.296754
11.969365
11.858818
12.513597
11.641976
11.858818
12.186207
11.752523
11.208292
11.535681
11.641976
11.531429
11.425134
11.752523
11.208292
12.513597
12.079912
11.969365
11.531429
12.730438
11.969365
11.969365
11.318839
12.296754
12.513597
12.190459
12.186207
11.208292
11.858818
10.5535145
11.208292
11.641976
11.969365
11.752523
11.752523
11.097745
11.208292
12.517848
11.425134
11.097745
11.969365
11.318839
12.296754
11.097745
11.425134
12.079912
10.774608
11.101996
12.296754
12.079912
12.951532
11.8630705
12.407301
11.752523
11.535681
11.641976
11.531429
11.641976
11.641976
11.973618
11.973618
12.079912
12.079912
12.186207
11.531429
11.641976
11.314588
10.991449
11.535681
12.186207
11.641976
12.079912
10.664061
11.318839
10.991449
10.664061
12.407301
12.186207
11.535681
12.186207
12.403049
11.641976
10.659809
10.5535145
11.8630705
11.425134
11.8630705
10.880902
11.097745
11.208292
12.403049
10.987199
11.318839
11.8630705
11.8630705
11.752523
10.336672
11.646228
11.097745
11.535681
11.535681
11.097745
12.840985
11.314588
10.991449
10.991449
11.097745
10.885155
11.973618
12.296754
10.991449
11.858818
11.641976
11.425134
11.208292
11.2125435
10.664061
11.208292
11.101996
12.186207
10.5535145
11.429386
11.858818
11.208292
11.318839
12.296754
11.097745
11.535681
11.208292
10.991449
11.8630705
11.101996
10.880902
11.097745
11.318839
11.425134
10.991449
12.190459
11.752523
11.641976
11.318839
11.535681
11.969365
10.991449
10.447219
11.208292
10.770356
11.535681
11.314588
11.969365
11.969365
10.664061
11.208292
10.664061
11.8630705
11.641976
11.858818
11.641976
10.880902
11.318839
11.097745
10.5535145
11.101996
11.318839
11.097745
12.624144
11.535681
12.079912
11.208292
11.535681
10.885155
10.880902
11.646228
11.535681
11.208292
10.336672
11.646228
11.535681
10.880902
10.5535145
11.8630705
12.624144
11.641976
11.752523
11.097745
11.208292
11.752523
11.425134
10.880902
11.969365
11.318839
10.5535145
11.8630705
11.208292
12.407301
11.425134
11.314588
11.425134
11.8630705
11.318839
10.880902
10.774608
11.429386
12.624144
11.208292
11.314588
10.774608
11.646228
11.641976
10.774608
12.190459
11.8630705
12.296754
12.075661
11.208292
10.664061
11.535681
10.876652
12.624144
12.186207
11.097745
11.318839
12.190459
12.190459
11.535681
10.880902
11.8630705
11.752523
11.318839
11.969365
11.535681
12.079912
11.101996
11.646228
11.535681
10.885155
11.429386
11.318839
11.8630705
11.752523
10.991449
12.190459
11.531429
10.991449
11.752523
12.513597
11.208292
10.880902
10.991449
11.969365
12.079912
11.318839
11.969365
11.425134
11.208292
11.318839
11.752523
11.318839
11.641976
12.079912
12.951532
11.752523
11.314588
11.097745
11.535681
12.513597
12.730438
11.314588
11.969365
11.425134
11.752523
12.186207
11.425134
12.190459
11.425134
11.641976
11.641976
11.425134
12.079912
12.296754
12.296754
11.425134
11.641976
12.624144
11.858818
11.969365
11.208292
11.425134
11.318839
11.752523
11.858818
11.969365
12.079912
12.624144
11.425134
11.752523
12.734691
11.752523
10.880902
11.425134
11.101996
11.752523
12.186207
11.314588
11.318839
10.664061
11.646228
11.314588
10.5535145
11.208292
12.190459
12.079912
12.407301
11.969365
12.186207
12.513597
11.535681
12.075661
11.425134
10.987199
11.752523
11.318839
12.407301
11.097745
12.075661
12.513597
11.208292
11.969365
10.987199
11.752523
12.296754
11.531429
11.858818
12.079912
11.969365
11.8630705
12.513597
10.774608
11.318839
11.969365
11.858818
12.296754
12.407301
11.208292
11.752523
11.969365
11.969365
11.641976
11.8630705
12.079912
12.296754
11.314588
11.208292
11.535681
11.973618
12.624144
12.403049
11.752523
13.168375
11.752523
11.752523
11.208292
10.770356
12.517848
11.969365
11.641976
11.097745
11.535681
11.535681
11.8630705
11.097745
11.8630705
11.535681
12.734691
11.641976
10.987199
11.208292
12.296754
11.097745
12.407301
10.991449
11.8630705
11.535681
11.969365
11.752523
11.752523
12.186207
10.991449
12.079912
12.079912
11.858818
11.425134
11.535681
11.646228
11.425134
10.987199
11.101996
11.535681
11.097745
12.407301
11.101996
11.8630705
11.535681
12.186207
11.752523
11.8630705
12.186207
11.969365
12.296754
11.425134
12.513597
11.8630705
10.991449
11.646228
11.535681
11.752523
12.186207
11.969365
11.8630705
12.296754
11.641976
12.186207
11.8630705
11.8630705
11.425134
11.314588
12.190459
12.296754
12.296754
11.969365
10.880902
12.079912
11.646228
11.425134
11.8630705
12.296754
12.513597
12.403049
12.186207
12.296754
12.403049
10.991449
12.079912
12.403049
11.8630705
11.969365
11.646228
11.208292
11.858818
11.641976
12.190459
12.296754
11.969365
12.403049
11.535681
12.624144
12.947281
12.403049
13.057828
11.641976
12.186207
12.079912
11.314588
11.8630705
11.318839
12.513597
12.403049
11.531429
11.969365
12.079912
11.969365
11.204041
11.641976
12.296754
12.075661
11.858818
11.641976
11.8630705
12.624144
11.969365
12.624144
11.535681
12.624144
12.296754
11.641976
11.858818
12.513597
11.969365
12.513597
11.752523
11.535681
11.969365
12.513597
13.057828
12.624144
11.097745
12.513597
12.190459
12.296754
11.752523
12.075661
12.840985
12.513597
11.858818
12.513597
10.880902
11.097745
11.646228
12.403049
11.752523
12.079912
12.513597
11.752523
11.969365
11.531429
11.641976
11.535681
12.296754
11.425134
12.730438
12.407301
11.969365
12.840985
11.969365
10.880902
11.8630705
11.969365
11.535681
12.186207
12.296754
11.752523
11.097745
11.535681
11.646228
12.296754
11.425134
11.425134
12.513597
11.641976
10.987199
10.880902
12.734691
12.513597
12.624144
11.858818
11.969365
12.186207
12.296754
12.296754
11.858818
12.730438
12.403049
11.314588
12.296754
11.969365
11.858818
12.403049
11.8630705
12.513597
12.296754
11.093493
11.646228
12.513597
12.730438
12.836734
11.314588
12.079912
12.513597
11.858818
12.624144
12.186207
11.858818
12.947281
12.730438
11.425134
12.513597
11.208292
11.314588
11.641976
12.624144
12.513597
11.748272
11.969365
11.969365
11.752523
11.535681
11.097745
11.641976
11.858818
11.969365
11.531429
11.969365
11.097745
11.969365
11.425134
11.097745
13.057828
12.186207
11.969365
12.624144
12.513597
11.208292
11.8630705
11.641976
11.752523
12.186207
12.730438
11.641976
12.403049
12.186207
11.8630705
12.513597
12.619891
12.624144
12.079912
12.296754
11.318839
12.951532
12.292503
11.969365
11.531429
12.619891
12.186207
12.292503
12.513597
11.425134
11.858818
12.186207
11.969365
11.969365
11.858818
11.969365
12.951532
12.186207
12.186207
12.513597
12.947281
11.204041
11.969365
11.531429
11.752523
12.079912
12.619891
12.186207
12.186207
11.858818
10.987199
11.535681
12.075661
11.425134
12.079912
12.513597
12.403049
12.186207
11.097745
11.425134
11.208292
12.186207
11.641976
12.296754
11.425134
12.624144
12.403049
10.991449
12.624144
11.208292
12.079912
11.314588
12.296754
11.858818
12.296754
11.752523
12.513597
12.403049
12.186207
11.969365
11.641976
12.624144
11.531429
11.425134
12.296754
11.752523
12.079912
12.075661
11.969365
11.101996
10.880902
11.535681
12.403049
12.403049
11.425134
11.425134
12.407301
11.752523
11.858818
11.097745
12.079912
12.840985
11.748272
11.641976
11.858818
11.535681
11.531429
11.858818
11.425134
11.425134
12.079912
12.079912
11.641976
11.425134
11.097745
11.858818
11.318839
12.079912
11.752523
11.969365
12.840985
11.641976
11.858818
11.646228
12.186207
10.880902
11.8630705
11.8630705
11.641976
11.425134
10.770356
11.208292
12.624144
11.097745
12.296754
10.664061
11.535681
11.314588
12.079912
12.296754
10.664061
11.535681
11.969365
10.774608
11.646228
11.752523
11.752523
11.097745
11.429386
10.991449
11.318839
11.752523
10.774608
11.752523
11.535681
11.969365
10.880902
11.425134
11.752523
11.641976
11.314588
10.880902
11.756775
10.774608
11.535681
11.318839
11.646228
12.517848
12.407301
10.991449
10.447219
10.880902
11.8630705
11.8630705
11.752523
12.079912
10.991449
11.646228
11.314588
10.664061
10.885155
11.8630705
11.969365
11.425134
11.752523
12.190459
11.429386
11.535681
11.208292
10.447219
11.429386
11.752523
10.336672
12.190459
11.535681
12.079912
11.208292
10.447219
11.646228
10.991449
11.425134
12.190459
10.770356
10.774608
11.969365
10.557766
11.314588
11.208292
11.429386
11.539933
12.079912
11.8630705
11.535681
11.535681
11.535681
11.973618
11.8630705
11.969365
11.535681
10.230376
10.991449
10.880902
11.8630705
11.535681
11.973618
11.535681
11.969365
11.318839
10.664061
11.973618
11.973618
10.991449
11.641976
10.664061
11.973618
12.190459
10.991449
10.336672
11.756775
11.101996
11.425134
11.752523
12.190459
11.8630705
10.774608
11.8630705
11.2125435
11.646228
11.535681
10.664061
10.991449
10.880902
12.079912
10.991449
11.208292
11.2125435
11.2125435
10.880902
11.641976
11.208292
11.101996
11.323091
11.208292
10.991449
11.318839
11.973618
11.318839
11.535681
10.991449
10.885155
11.101996
10.885155
11.318839
11.429386
11.646228
10.880902
10.447219
11.101996
10.885155
10.664061
10.885155
11.318839
10.991449
10.664061
10.995702
11.646228
10.664061
10.885155
10.557766
11.8630705
10.885155
10.885155
11.646228
11.535681
10.447219
10.230376
11.8630705
11.318839
11.318839
12.190459
11.208292
11.2125435
11.429386
11.973618
11.646228
12.084165
10.230376
10.668313
11.101996
11.646228
11.752523
11.535681
10.668313
11.535681
10.557766
10.557766
11.429386
11.101996
12.084165
11.101996
10.774608
11.429386
10.124082
10.668313
10.885155
10.230376
11.2125435
10.991449
10.880902
11.425134
11.646228
11.429386
11.101996
11.318839
10.995702
10.885155
10.991449
11.535681
11.429386
10.885155
10.336672
11.101996
11.429386
11.646228
11.101996
10.885155
10.557766
10.885155
11.8630705
9.9029875
11.973618
10.774608
11.425134
10.991449
10.557766
10.668313
11.535681
10.770356
11.646228
11.101996
10.774608
11.646228
11.101996
11.646228
10.336672
10.668313
10.774608
11.973618
11.756775
11.752523
12.079912
11.208292
11.429386
11.429386
10.230376
11.101996
11.429386
10.668313
11.318839
10.447219
11.318839
11.425134
9.9029875
10.668313
10.885155
10.557766
10.991449
10.664061
11.2125435
11.646228
10.557766
11.429386
11.646228
10.774608
11.2125435
11.2125435
11.646228
10.664061
10.5535145
11.756775
10.668313
11.429386
10.774608
11.208292
10.991449
10.119829
10.995702
11.2125435
11.318839
10.447219
10.885155
11.323091
11.535681
10.557766
10.230376
10.340923
11.323091
11.646228
10.119829
10.668313
10.995702
11.101996
11.646228
10.230376
10.340923
10.774608
11.2125435
10.774608
10.013535
11.867322
10.885155
10.991449
10.013535
11.2125435
11.323091
10.668313
9.686145
10.774608
10.774608
11.8630705
10.774608
10.885155
10.340923
10.557766
11.2125435
10.668313
10.664061
11.318839
11.318839
10.668313
10.774608
10.124082
11.2125435
10.77886
11.101996
10.774608
11.756775
11.2125435
10.991449
11.318839
10.668313
10.991449
11.429386
10.77886
12.301006
10.991449
10.668313
10.77886
10.774608
10.447219
11.756775
11.318839
11.646228
10.340923
10.230376
11.101996
9.9029875
10.45147
10.668313
10.885155
10.340923
10.995702
11.429386
10.557766
10.340923
11.756775
11.2125435
11.323091
11.101996
11.539933
11.2125435
10.774608
11.323091
10.774608
10.774608
10.340923
10.013535
10.124082
11.318839
10.557766
10.557766
10.991449
10.340923
10.340923
11.756775
10.013535
11.756775
10.230376
10.885155
11.323091
11.101996
10.880902
10.995702
10.991449
10.991449
11.318839
10.447219
11.756775
11.535681
11.318839
10.557766
11.646228
10.885155
9.9029875
11.539933
10.668313
10.336672
11.101996
11.101996
10.774608
10.668313
10.885155
11.318839
11.646228
10.664061
10.664061
11.318839
10.013535
11.756775
11.535681
11.646228
11.535681
11.646228
10.557766
11.535681
11.429386
11.756775
10.885155
11.752523
11.752523
11.101996
11.756775
11.429386
11.425134
10.557766
11.973618
11.2125435
11.756775
10.557766
11.535681
11.535681
10.885155
10.557766
10.885155
10.447219
10.668313
10.230376
11.535681
10.995702
11.535681
9.9029875
10.230376
10.668313
11.2125435
10.774608
11.429386
10.885155
11.429386
11.101996
11.646228
10.774608
11.2125435
11.318839
10.995702
11.318839
10.995702
10.991449
11.2125435
10.885155
11.752523
11.208292
10.447219
11.646228
10.774608
10.557766
10.668313
10.447219
10.885155
11.535681
10.340923
11.429386
10.557766
10.991449
11.208292
10.880902
10.340923
10.885155
11.756775
10.885155
11.318839
10.230376
10.557766
11.756775
10.774608
10.668313
11.101996
11.101996
11.535681
10.230376
11.318839
10.668313
10.995702
11.318839
11.101996
10.885155
10.557766
11.756775
11.208292
10.557766
10.995702
11.429386
11.429386
10.447219
10.557766
10.340923
10.77886
11.101996
10.774608
11.101996
10.995702
11.756775
11.318839
12.190459
10.668313
11.646228
11.646228
10.885155
11.539933
11.646228
10.991449
10.774608
11.429386
10.774608
11.318839
10.774608
10.447219
11.756775
12.084165
11.8630705
11.65048
11.2125435
11.8630705
11.535681
10.230376
10.557766
11.65048
11.539933
10.340923
11.2125435
11.535681
11.101996
11.867322
10.991449
10.340923
11.756775
10.995702
10.340923
10.557766
10.557766
11.973618
11.646228
10.991449
11.429386
10.885155
11.646228
10.557766
11.429386
11.535681
10.340923
11.2125435
10.774608
10.340923
11.539933
11.101996
10.447219
10.45147
11.646228
11.318839
11.318839
10.124082
11.65048
11.2125435
10.447219
11.429386
11.323091
10.340923
10.5535145
10.447219
11.429386
10.885155
10.668313
10.774608
9.792441
10.557766
10.774608
10.774608
10.557766
10.557766
10.995702
10.557766
11.646228
10.230376
11.2125435
11.867322
11.101996
10.013535
11.429386
10.557766
10.230376
10.774608
10.885155
11.973618
11.646228
10.995702
10.885155
11.429386
10.447219
11.2125435
10.885155
12.301006
10.557766
10.557766
11.2125435
10.995702
10.557766
10.668313
11.756775
11.646228
11.429386
11.429386
11.646228
10.885155
10.885155
10.124082
11.2125435
11.429386
11.2125435
11.429386
10.774608
11.756775
11.539933
11.429386
10.885155
11.101996
10.995702
11.318839
11.318839
11.101996
10.77886
11.429386
11.429386
11.65048
11.429386
10.557766
10.885155
11.101996
10.340923
10.664061
10.557766
11.756775
9.9029875
10.885155
10.340923
10.557766
11.429386
11.101996
11.539933
10.668313
10.991449
10.774608
10.013535
11.433638
11.101996
9.796692
10.668313
10.45147
10.668313
11.208292
9.796692
11.2125435
10.77886
10.124082
10.995702
10.124082
10.774608
10.77886
