3.414732
8.94208
8.8315325
8.725238
8.94208
9.596858
8.8315325
9.269468
9.269468
8.94208
8.614691
8.835785
9.596858
8.94208
8.397848
9.486311
8.725238
8.397848
8.94208
9.163173
9.269468
8.94208
8.835785
8.94208
8.181006
8.618942
9.052627
8.8315325
8.725238
9.158921
8.8315325
8.835785
9.596858
8.8315325
8.725238
8.397848
8.181006
9.052627
8.725238
8.614691
9.158921
8.835785
8.725238
9.703153
8.287301
9.158921
9.380016
9.052627
8.614691
7.853617
9.8137
8.725238
7.853617
9.052627
9.486311
8.181006
8.397848
9.380016
9.052627
8.397848
9.052627
9.163173
9.486311
8.070459
8.725238
9.703153
8.94208
9.269468
8.397848
8.397848
8.725238
9.380016
9.486311
8.8315325
9.052627
9.269468
9.596858
8.397848
9.269468
9.269468
9.158921
9.486311
9.380016
8.94208
9.486311
8.181006
9.596858
9.596858
7.636775
9.052627
9.486311
7.74307
8.835785
9.596858
9.486311
7.74307
8.725238
8.618942
9.707404
8.94208
9.486311
9.052627
9.052627
8.181006
7.9641643
9.380016
9.158921
7.74307
8.725238
8.725238
7.853617
8.070459
8.725238
9.486311
8.181006
8.397848
8.508395
8.2915535
8.2915535
9.269468
9.158921
9.052627
9.380016
8.614691
8.725238
9.269468
8.508395
8.725238
8.397848
8.397848
8.725238
8.2915535
9.269468
9.486311
8.287301
8.618942
8.181006
8.397848
7.9641643
9.052627
9.8137
8.94208
8.287301
8.725238
9.380016
8.614691
8.070459
8.725238
8.508395
7.636775
8.2915535
8.508395
9.486311
8.508395
9.163173
8.614691
7.853617
8.2915535
7.853617
7.9641643
9.158921
8.618942
8.508395
9.052627
8.181006
8.835785
9.269468
7.636775
8.835785
8.725238
7.092544
7.853617
9.163173
8.725238
8.2915535
9.158921
8.397848
9.052627
9.924246
8.287301
7.9641643
8.508395
8.725238
8.508395
7.857869
9.486311
8.725238
8.508395
9.052627
9.052627
8.835785
7.309386
9.163173
9.486311
7.9641643
8.181006
9.158921
9.052627
8.070459
8.4021
8.614691
8.504144
8.729489
8.504144
8.508395
8.2915535
8.508395
9.269468
8.725238
9.052627
8.94208
8.618942
8.725238
7.853617
8.181006
9.269468
8.397848
9.163173
9.596858
8.614691
8.181006
8.508395
9.052627
9.158921
7.9641643
8.070459
8.504144
9.8137
7.636775
8.397848
8.397848
8.074712
8.94208
8.725238
9.052627
8.94208
9.052627
8.94208
8.725238
9.269468
8.070459
9.269468
8.181006
8.2915535
8.725238
8.181006
8.94208
8.181006
8.8315325
8.2915535
9.052627
9.052627
8.181006
8.2915535
8.94208
8.181006
8.835785
9.052627
8.725238
9.052627
8.508395
7.853617
8.508395
8.397848
8.181006
8.618942
9.158921
8.725238
8.508395
7.747322
7.74307
8.725238
9.052627
9.052627
8.835785
7.9599123
8.397848
8.2915535
9.486311
7.9641643
7.747322
7.526228
8.397848
7.9641643
8.2915535
9.269468
8.181006
8.508395
8.508395
9.269468
8.074712
8.508395
8.94208
8.725238
9.380016
8.508395
8.94208
8.725238
9.269468
7.9641643
8.508395
9.596858
7.853617
8.614691
8.181006
9.486311
8.2915535
8.614691
8.397848
8.94208
8.725238
8.181006
9.052627
7.853617
9.052627
8.725238
8.725238
9.486311
8.070459
8.946331
8.397848
7.526228
9.380016
8.8315325
7.636775
8.618942
8.181006
7.309386
8.508395
9.703153
7.419933
8.725238
8.397848
7.9641643
8.508395
8.725238
8.725238
8.397848
8.835785
8.618942
8.397848
7.526228
7.853617
8.508395
8.070459
8.94208
7.9641643
8.508395
8.614691
8.835785
8.508395
9.380016
8.287301
9.269468
8.181006
9.596858
7.9641643
8.181006
8.725238
8.397848
8.181006
8.94208
8.614691
7.853617
9.163173
9.269468
7.747322
8.508395
9.486311
8.397848
8.2915535
9.052627
8.070459
8.614691
7.9641643
8.508395
8.725238
8.508395
8.181006
8.181006
8.618942
8.614691
8.397848
8.397848
8.725238
9.052627
8.508395
7.9641643
9.596858
9.486311
8.181006
8.94208
8.508395
7.853617
9.924246
8.614691
8.070459
8.94208
7.74307
8.397848
8.835785
8.508395
8.070459
9.052627
8.2915535
8.835785
8.614691
8.835785
8.94208
8.508395
7.526228
8.835785
8.508395
8.725238
8.508395
8.508395
8.614691
8.614691
8.397848
8.725238
9.158921
7.853617
9.486311
8.287301
8.287301
8.070459
8.94208
7.853617
8.618942
9.269468
9.052627
9.380016
8.397848
8.508395
8.725238
9.596858
8.508395
8.725238
8.397848
8.508395
8.725238
7.636775
8.614691
8.181006
7.526228
9.163173
8.397848
8.287301
9.380016
8.725238
8.614691
9.269468
8.725238
8.508395
8.2915535
7.853617
8.94208
8.614691
7.853617
8.508395
8.181006
8.397848
8.397848
9.380016
8.397848
7.9641643
8.181006
8.508395
8.397848
7.9641643
8.508395
9.158921
8.181006
8.070459
8.94208
8.508395
8.725238
8.614691
7.632523
7.9641643
8.618942
8.8315325
8.504144
7.9641643
9.269468
9.269468
8.614691
8.181006
7.853617
9.269468
8.94208
8.181006
8.508395
9.052627
8.508395
8.725238
8.070459
8.287301
8.504144
7.636775
9.052627
8.181006
8.397848
8.725238
8.725238
8.508395
8.070459
7.9641643
9.052627
8.614691
8.614691
8.181006
9.269468
8.720985
8.181006
8.618942
8.508395
9.048374
8.070459
9.380016
8.287301
9.158921
8.181006
8.508395
9.269468
8.725238
7.309386
8.614691
9.269468
8.287301
8.725238
8.614691
8.618942
8.614691
7.636775
8.181006
8.508395
9.269468
8.508395
8.508395
9.380016
8.720985
7.309386
8.2915535
8.181006
7.853617
8.2915535
9.269468
8.725238
8.2915535
8.725238
8.070459
8.181006
8.835785
9.158921
8.508395
8.2915535
8.614691
8.725238
8.508395
8.397848
8.725238
8.835785
8.725238
9.375764
8.508395
8.508395
8.614691
8.181006
8.725238
8.614691
8.614691
8.2915535
8.508395
9.596858
9.158921
7.9641643
9.052627
8.618942
7.747322
8.508395
8.397848
8.397848
7.9641643
8.397848
7.853617
7.526228
8.725238
9.380016
8.504144
7.9641643
8.508395
9.052627
8.181006
8.835785
7.636775
8.2915535
8.181006
7.526228
8.2915535
8.2915535
8.508395
7.853617
7.853617
8.835785
8.614691
7.309386
8.2915535
7.9641643
7.636775
9.380016
8.074712
8.94208
8.397848
7.857869
8.835785
8.070459
8.397848
8.181006
8.94208
8.94208
8.2915535
8.725238
9.163173
8.397848
7.853617
8.725238
8.835785
8.2915535
9.052627
7.636775
8.074712
7.9641643
8.508395
7.853617
8.725238
7.853617
8.074712
9.269468
8.725238
7.9641643
8.508395
8.725238
8.181006
8.397848
8.508395
8.614691
8.508395
7.636775
8.2915535
9.052627
8.508395
8.397848
8.618942
8.508395
8.725238
7.636775
9.052627
8.397848
8.614691
8.181006
8.725238
7.853617
7.9641643
8.94208
9.163173
7.9599123
8.181006
7.5304804
7.747322
8.2915535
8.181006
7.853617
8.181006
8.835785
7.74307
8.2915535
9.269468
7.853617
8.181006
8.835785
7.419933
8.508395
8.614691
8.508395
7.526228
8.074712
7.526228
7.636775
9.163173
8.181006
7.526228
9.380016
8.181006
7.309386
7.853617
8.074712
8.397848
8.181006
8.397848
9.052627
8.725238
8.725238
7.9641643
8.508395
7.636775
7.9641643
8.835785
8.725238
7.636775
7.747322
8.070459
8.397848
8.508395
7.9641643
8.618942
9.052627
8.181006
7.9641643
8.614691
7.636775
7.636775
7.857869
8.508395
7.9641643
7.419933
8.725238
8.2915535
7.747322
8.835785
7.9641643
8.508395
7.309386
7.092544
7.747322
7.9641643
7.853617
8.508395
8.2915535
9.158921
7.9641643
8.2915535
9.052627
8.618942
7.853617
8.185258
8.181006
8.618942
8.2915535
8.181006
8.2915535
7.857869
8.835785
7.9641643
7.9641643
7.9641643
8.725238
7.747322
8.508395
7.747322
8.725238
7.636775
8.185258
8.618942
7.853617
7.5304804
8.618942
7.636775
7.9641643
8.618942
7.747322
9.052627
8.725238
8.2915535
8.181006
8.618942
9.596858
7.309386
8.946331
9.052627
7.636775
8.725238
8.070459
8.614691
9.596858
9.8137
8.2915535
9.269468
8.2915535
8.614691
8.2915535
9.269468
8.181006
8.508395
8.508395
8.181006
9.380016
8.94208
8.074712
8.508395
9.269468
8.508395
7.9641643
8.2915535
8.835785
9.052627
8.185258
8.2915535
8.618942
8.2915535
8.729489
9.052627
7.419933
8.4021
9.163173
8.4021
9.163173
8.835785
7.747322
8.2915535
8.508395
8.725238
8.946331
9.163173
9.269468
8.2915535
8.94208
9.269468
9.158921
9.269468
9.052627
9.596858
9.486311
9.269468
9.924246
9.158921
9.269468
9.052627
9.486311
10.030542
8.397848
9.703153
10.1410885
8.397848
9.596858
9.486311
9.380016
9.8137
8.508395
9.380016
9.269468
8.508395
10.030542
8.94208
9.052627
10.030542
9.269468
8.835785
9.158921
9.486311
9.596858
8.725238
9.380016
9.8137
9.8137
10.030542
9.269468
9.269468
10.574773
8.835785
9.380016
9.924246
9.486311
9.8137
9.596858
10.247384
10.574773
9.486311
9.269468
10.030542
9.596858
10.247384
10.030542
9.158921
10.030542
10.247384
9.375764
9.8137
9.703153
9.703153
10.030542
10.357931
9.596858
10.030542
9.703153
10.247384
9.486311
10.247384
9.486311
10.357931
9.919995
10.357931
9.269468
10.7916155
10.464226
9.486311
10.468477
9.592606
9.592606
10.1410885
9.919995
10.1410885
10.574773
10.030542
10.68532
10.357931
10.574773
9.8137
10.030542
10.574773
10.247384
10.247384
10.030542
11.008457
10.7916155
9.8137
9.8137
9.703153
10.247384
9.703153
11.008457
10.574773
10.247384
10.247384
11.008457
11.335847
11.008457
11.008457
10.574773
10.247384
11.008457
11.008457
10.89791
11.008457
10.464226
10.574773
10.89791
10.7916155
11.335847
11.119004
10.89791
10.574773
11.335847
10.681068
11.335847
10.464226
10.7916155
10.574773
10.7916155
11.2253
10.136837
10.464226
11.880077
11.2253
10.247384
11.2253
11.2253
10.136837
10.902162
11.114753
10.7916155
11.442142
11.008457
11.2253
10.681068
10.247384
10.681068
10.89791
10.7916155
11.552689
10.89791
11.658983
11.76953
10.7916155
11.880077
11.442142
11.335847
11.008457
11.2253
10.574773
11.663235
11.2253
10.464226
11.114753
10.681068
10.681068
11.658983
10.89791
10.681068
11.335847
11.76953
11.114753
11.76953
10.89791
11.2253
10.681068
11.008457
10.89791
11.552689
11.119004
11.658983
11.2253
10.574773
11.335847
10.89791
10.89791
10.89791
11.114753
11.335847
11.008457
11.335847
10.89791
11.552689
10.574773
10.89791
10.681068
10.464226
11.2253
11.552689
10.570521
11.119004
11.008457
11.331594
11.114753
11.552689
10.570521
11.442142
11.119004
10.7916155
10.681068
11.008457
11.552689
11.2253
10.136837
10.681068
11.2253
11.2253
11.2253
11.76953
10.136837
11.008457
11.008457
10.681068
10.353679
11.990624
11.2253
10.353679
10.464226
10.464226
10.464226
10.681068
10.464226
11.76953
10.89791
10.136837
11.119004
11.2253
10.570521
10.68532
11.335847
10.7916155
10.89791
10.7916155
10.681068
11.331594
10.136837
11.008457
11.008457
10.464226
11.335847
11.008457
11.008457
10.89791
10.136837
10.681068
11.2253
11.008457
10.464226
10.353679
10.89791
11.114753
10.136837
10.89791
10.247384
10.464226
10.464226
10.7916155
11.008457
10.247384
11.442142
9.919995
10.7916155
11.442142
11.2253
10.353679
9.919995
9.703153
11.008457
10.464226
10.247384
9.703153
10.681068
10.247384
10.247384
10.7916155
10.89791
10.681068
10.247384
11.008457
10.7916155
9.703153
9.919995
10.681068
9.919995
10.136837
10.464226
10.353679
10.681068
10.136837
10.574773
9.486311
10.030542
11.2253
10.464226
10.030542
10.030542
10.681068
10.464226
9.592606
10.681068
9.919995
10.574773
11.008457
10.030542
9.158921
10.247384
9.919995
10.353679
10.7916155
9.703153
10.7916155
10.247384
9.919995
9.8137
10.681068
9.592606
10.030542
9.703153
10.247384
10.1410885
9.486311
9.703153
10.136837
9.596858
8.94208
9.375764
10.247384
9.486311
9.596858
10.136837
10.464226
9.375764
9.486311
10.136837
9.375764
9.486311
10.030542
9.486311
10.464226
9.703153
9.8137
10.030542
9.380016
9.703153
10.030542
9.703153
10.247384
10.030542
10.464226
9.596858
9.8137
10.464226
9.380016
10.357931
9.486311
8.725238
10.247384
10.574773
9.486311
9.703153
9.703153
9.596858
9.486311
10.247384
10.247384
9.486311
10.030542
9.919995
10.464226
9.158921
8.94208
10.1410885
10.464226
9.919995
9.486311
8.94208
9.269468
9.919995
10.247384
9.486311
10.030542
8.94208
10.574773
10.247384
8.725238
9.158921
10.136837
10.247384
10.357931
10.681068
9.375764
9.158921
10.357931
9.052627
9.703153
10.464226
9.375764
9.486311
11.008457
9.269468
9.8137
10.247384
9.8137
10.247384
10.247384
9.375764
10.574773
9.486311
9.919995
10.247384
11.008457
9.8137
9.703153
9.486311
9.703153
9.265217
10.574773
10.681068
9.596858
9.375764
10.574773
10.247384
10.247384
10.030542
10.574773
10.357931
10.353679
10.247384
9.703153
10.247384
10.136837
9.703153
10.464226
10.681068
9.919995
10.247384
10.681068
9.919995
10.7916155
9.919995
9.703153
10.7916155
11.2253
10.247384
9.919995
10.464226
10.030542
10.464226
10.247384
10.353679
10.574773
10.464226
10.247384
11.008457
10.357931
10.787363
10.247384
11.008457
10.464226
10.7916155
10.030542
11.335847
10.574773
10.574773
10.7916155
10.7916155
10.681068
10.570521
10.464226
10.7916155
10.89791
10.247384
11.008457
10.464226
10.247384
11.2253
11.008457
10.89791
11.2253
10.681068
11.114753
11.119004
10.89791
10.681068
11.552689
11.335847
11.335847
11.008457
10.136837
10.7916155
11.76953
11.442142
11.2253
9.919995
11.552689
10.7916155
11.008457
10.574773
11.552689
10.681068
10.89791
11.2253
10.247384
10.89791
10.89791
10.464226
10.681068
11.442142
10.681068
11.2253
11.114753
10.89791
10.681068
11.552689
11.335847
10.89791
10.89791
11.552689
11.442142
11.114753
11.114753
11.880077
11.442142
11.880077
11.76953
11.986373
11.875826
10.89791
10.787363
11.552689
11.442142
11.335847
12.313762
11.986373
12.203215
10.89791
11.76953
11.658983
11.008457
11.986373
12.313762
12.203215
11.76953
11.658983
11.552689
11.875826
11.008457
11.2253
12.313762
12.420057
12.313762
11.442142
11.552689
12.203215
11.76953
12.09692
11.76953
12.420057
12.203215
12.313762
12.747446
12.203215
12.203215
11.986373
11.658983
12.203215
11.986373
12.641151
11.552689
12.09692
11.76953
12.313762
12.530604
11.442142
12.530604
12.420057
11.986373
12.092668
12.747446
12.313762
12.853741
11.875826
13.074835
12.420057
12.420057
12.857993
12.964288
12.30951
12.203215
12.964288
13.074835
13.18113
12.853741
12.964288
13.725362
12.203215
12.636899
13.291677
11.986373
12.636899
12.636899
12.857993
13.185382
12.420057
12.636899
13.291677
13.291677
12.853741
12.203215
12.530604
12.530604
12.420057
12.747446
13.291677
11.986373
12.092668
12.420057
12.203215
12.747446
12.636899
12.203215
13.074835
12.30951
12.420057
13.291677
12.092668
13.619065
12.636899
12.30951
13.508518
13.397971
13.508518
14.05275
13.291677
12.198963
13.18113
13.725362
12.636899
12.964288
12.964288
13.835909
13.18113
12.964288
13.614815
12.420057
13.074835
12.415805
13.074835
13.074835
12.420057
12.30951
13.291677
12.747446
12.964288
12.420057
12.636899
12.857993
12.853741
12.747446
12.530604
13.18113
11.9821205
12.641151
12.636899
12.203215
12.853741
12.420057
12.853741
12.30951
13.18113
13.18113
13.725362
12.30951
13.508518
12.420057
12.964288
13.291677
13.397971
13.508518
13.508518
13.291677
13.508518
12.420057
13.074835
13.835909
12.420057
12.964288
12.747446
12.526352
12.530604
12.747446
12.420057
12.636899
13.18113
12.526352
13.18113
12.747446
12.747446
12.30951
12.420057
12.526352
12.203215
12.420057
12.857993
12.30951
12.420057
12.092668
12.526352
12.747446
12.636899
12.853741
13.291677
12.964288
13.508518
13.942203
12.420057
13.291677
12.30951
12.420057
12.30951
12.747446
12.203215
13.508518
12.30951
12.964288
12.636899
12.743194
12.203215
12.636899
12.636899
12.636899
12.636899
13.18113
13.18113
12.857993
12.641151
12.747446
12.30951
12.964288
12.964288
13.291677
12.30951
12.092668
12.853741
12.420057
13.070583
13.18113
13.074835
13.074835
12.636899
12.747446
12.530604
12.747446
12.636899
12.964288
13.074835
13.074835
12.853741
12.636899
12.530604
12.636899
12.30951
13.291677
13.291677
13.18113
13.291677
12.964288
12.30951
13.508518
12.964288
13.291677
12.30951
12.964288
12.30951
12.853741
12.30951
12.420057
13.291677
13.397971
12.530604
12.636899
12.853741
12.203215
13.291677
13.18113
12.420057
12.747446
13.070583
12.743194
13.18113
13.508518
12.636899
11.875826
12.420057
13.18113
13.287426
12.636899
12.636899
13.619065
12.853741
12.964288
13.291677
13.619065
12.636899
13.835909
13.291677
12.203215
12.530604
13.074835
12.420057
12.420057
12.420057
12.747446
13.070583
13.508518
13.074835
13.725362
12.30951
13.508518
12.747446
12.636899
12.747446
12.853741
11.9821205
12.964288
13.614815
13.18113
13.291677
13.725362
12.857993
12.857993
12.743194
13.070583
13.397971
13.508518
12.853741
13.508518
12.964288
13.070583
12.964288
12.964288
12.747446
12.853741
13.835909
12.964288
13.397971
12.747446
12.964288
13.725362
13.074835
12.636899
13.614815
13.074835
13.18113
12.747446
12.964288
13.508518
13.614815
13.291677
13.291677
14.05275
13.835909
14.269592
13.942203
12.964288
13.942203
12.964288
13.074835
13.397971
14.05275
14.05275
12.743194
13.18113
13.18113
13.070583
14.05275
13.508518
13.397971
13.291677
13.835909
14.159045
13.070583
13.835909
13.619065
13.18113
12.853741
13.835909
13.070583
13.508518
13.942203
13.397971
13.614815
13.835909
13.397971
13.291677
14.05275
13.614815
13.508518
14.159045
14.05275
13.725362
14.269592
13.614815
14.269592
12.964288
14.490686
13.942203
13.18113
13.070583
13.725362
13.725362
14.05275
13.508518
14.486434
14.596981
13.070583
14.269592
13.8316555
13.835909
13.725362
13.72111
13.619065
14.159045
13.835909
13.614815
14.703277
14.05275
14.703277
14.375887
14.924371
14.703277
14.486434
13.8316555
13.504267
14.05275
13.942203
13.942203
13.942203
14.486434
13.942203
14.596981
13.610563
14.596981
14.703277
13.397971
13.942203
14.920118
14.048498
14.159045
14.375887
13.504267
14.269592
14.59273
13.725362
14.486434
14.809572
15.141212
14.380139
14.59273
14.159045
14.920118
14.813824
14.703277
14.269592
15.141212
14.375887
14.159045
13.942203
14.265341
14.159045
14.703277
14.05275
14.59273
15.030665
15.030665
14.159045
14.703277
14.4821825
14.269592
14.920118
15.247508
14.159045
14.703277
14.269592
14.159045
14.813824
14.813824
14.703277
15.141212
15.136961
14.703277
14.813824
15.464349
14.59273
14.924371
15.136961
13.72111
14.486434
15.247508
15.247508
15.247508
14.813824
14.159045
14.703277
15.574896
14.920118
14.920118
13.8316555
15.358055
14.375887
14.375887
14.813824
14.486434
15.247508
14.59273
15.030665
15.247508
15.136961
15.136961
15.030665
15.247508
15.353802
14.269592
15.247508
15.136961
14.486434
15.136961
15.353802
15.681192
15.247508
14.813824
15.247508
15.353802
15.247508
14.703277
15.030665
14.703277
15.136961
14.813824
14.703277
15.030665
14.59273
15.358055
14.920118
15.791739
14.703277
15.247508
15.358055
14.59273
15.247508
14.809572
14.159045
15.358055
15.247508
15.136961
15.136961
15.791739
14.59273
14.809572
15.464349
15.247508
14.59273
14.59273
14.703277
15.247508
15.570645
15.030665
15.464349
15.136961
15.898033
14.265341
15.247508
15.353802
15.353802
15.574896
14.920118
14.375887
15.136961
15.030665
15.574896
14.809572
14.375887
14.813824
15.136961
15.353802
15.030665
14.920118
15.243257
14.920118
14.59273
14.486434
15.141212
14.920118
15.026414
14.703277
15.570645
14.699025
15.247508
15.464349
14.920118
15.574896
15.464349
15.247508
15.791739
14.809572
14.809572
15.247508
14.59273
14.375887
15.136961
15.136961
15.681192
15.681192
15.464349
15.358055
15.353802
15.464349
15.030665
15.464349
15.247508
14.59273
15.464349
15.791739
14.920118
14.4821825
14.59273
14.159045
14.920118
15.136961
15.030665
14.703277
14.703277
14.59273
14.59273
15.570645
14.375887
14.375887
15.358055
14.920118
14.920118
14.59273
14.59273
14.59273
15.681192
15.791739
14.813824
15.574896
14.703277
15.464349
15.464349
15.464349
14.703277
15.030665
14.703277
14.920118
15.464349
14.809572
14.375887
14.59273
15.136961
14.59273
15.464349
15.464349
15.353802
14.59273
14.920118
15.243257
15.247508
16.119127
15.136961
14.159045
14.703277
15.464349
14.4821825
15.136961
14.809572
15.247508
15.247508
15.136961
15.136961
14.486434
15.026414
14.920118
14.375887
15.902287
14.59273
15.464349
15.791739
14.703277
15.464349
15.464349
14.59273
14.920118
15.787488
14.375887
15.464349
15.464349
14.920118
14.59273
15.247508
15.247508
15.353802
14.159045
15.464349
15.136961
15.243257
14.4821825
15.136961
15.791739
14.809572
14.265341
14.703277
15.464349
15.243257
14.920118
14.59273
14.809572
15.136961
15.136961
15.902287
14.920118
14.59273
15.026414
14.703277
15.247508
14.809572
14.375887
14.59273
14.486434
15.681192
14.809572
15.570645
15.574896
15.574896
15.353802
15.570645
14.4821825
15.247508
14.59273
14.59273
14.809572
14.269592
15.464349
14.59273
14.920118
14.920118
14.703277
15.681192
15.247508
14.809572
15.136961
15.136961
14.375887
15.791739
15.898033
15.030665
15.464349
15.570645
15.353802
15.464349
15.898033
14.809572
14.703277
14.4821825
14.375887
14.486434
15.353802
15.243257
14.920118
14.920118
15.791739
15.791739
14.920118
15.136961
14.703277
15.681192
15.464349
15.243257
15.247508
16.008581
15.026414
14.154794
15.574896
15.136961
14.265341
15.464349
16.008581
15.136961
14.703277
15.464349
15.353802
14.699025
15.681192
14.809572
16.225424
14.703277
15.464349
15.136961
14.703277
14.703277
15.464349
15.353802
14.809572
15.353802
15.353802
15.026414
14.920118
15.464349
14.920118
14.920118
15.681192
15.681192
15.136961
15.247508
15.026414
15.136961
15.464349
15.681192
15.681192
15.141212
15.464349
14.4821825
16.119127
15.464349
15.026414
14.809572
16.008581
15.026414
16.225424
15.136961
15.243257
15.353802
14.920118
14.59273
15.464349
15.136961
15.570645
15.570645
15.681192
15.464349
16.225424
15.464349
16.008581
15.570645
15.136961
16.33597
15.136961
15.898033
15.247508
15.898033
14.699025
15.681192
15.136961
16.114876
16.114876
15.681192
16.119127
15.570645
14.4821825
15.464349
16.33597
16.225424
15.136961
15.570645
15.681192
15.136961
15.570645
16.008581
16.008581
15.353802
14.920118
14.920118
15.570645
15.791739
15.353802
16.552813
16.008581
15.136961
15.464349
15.791739
15.681192
15.681192
15.574896
15.243257
15.247508
16.225424
15.570645
15.026414
16.008581
15.787488
15.243257
15.353802
15.898033
15.464349
16.225424
15.898033
15.464349
15.898033
15.464349
16.331718
15.570645
16.442265
16.114876
15.570645
15.681192
15.353802
16.008581
15.570645
16.119127
15.464349
15.353802
15.353802
16.442265
16.442265
15.681192
16.114876
16.119127
15.243257
16.114876
15.791739
15.353802
15.026414
16.769655
15.681192
15.243257
15.464349
16.331718
16.225424
15.353802
16.442265
15.464349
15.570645
15.353802
15.464349
15.898033
15.570645
15.898033
15.353802
15.464349
15.791739
15.898033
16.225424
16.659107
15.136961
15.464349
15.681192
15.353802
15.464349
16.225424
15.898033
16.442265
15.353802
16.225424
16.331718
15.681192
15.898033
15.681192
15.681192
16.331718
14.920118
15.791739
15.570645
15.681192
16.008581
16.00433
15.460098
16.008581
15.464349
15.353802
15.136961
15.791739
15.243257
15.026414
16.225424
15.243257
16.225424
16.442265
15.681192
15.464349
15.898033
15.464349
15.681192
15.026414
16.008581
15.243257
15.353802
15.460098
15.681192
16.114876
15.898033
15.681192
15.893782
15.353802
15.787488
16.114876
15.243257
16.552813
15.570645
15.898033
15.464349
15.681192
15.787488
16.225424
15.247508
16.33597
16.442265
15.460098
15.464349
16.225424
16.008581
15.353802
14.809572
15.136961
15.681192
15.570645
16.225424
15.464349
16.114876
16.00433
15.464349
16.225424
16.331718
15.353802
16.442265
15.464349
16.114876
15.681192
15.681192
15.136961
15.681192
15.353802
15.570645
15.247508
16.225424
15.353802
15.898033
15.247508
15.681192
16.00433
15.353802
14.920118
16.119127
15.681192
15.353802
15.681192
16.008581
15.570645
15.787488
15.787488
16.008581
16.114876
14.920118
15.353802
15.1327095
15.353802
15.353802
14.809572
15.681192
16.225424
15.898033
15.681192
15.136961
15.136961
15.464349
15.136961
15.243257
14.809572
15.353802
15.026414
16.114876
14.809572
16.119127
14.920118
15.026414
15.464349
15.247508
15.464349
15.243257
15.570645
15.353802
14.920118
15.570645
14.915867
14.809572
15.570645
14.920118
15.574896
15.136961
14.915867
15.574896
16.119127
15.464349
16.114876
14.809572
15.026414
16.008581
14.703277
15.681192
15.570645
16.00433
14.809572
15.574896
14.920118
15.026414
15.353802
15.681192
15.681192
15.681192
15.570645
15.136961
15.353802
15.681192
15.026414
15.898033
14.920118
15.247508
14.920118
15.570645
15.026414
15.026414
15.353802
15.247508
15.464349
15.464349
14.699025
14.920118
15.136961
14.4821825
15.136961
15.243257
15.791739
15.681192
15.570645
15.136961
15.136961
15.247508
15.787488
15.136961
15.026414
15.353802
14.809572
15.136961
14.809572
15.681192
15.026414
15.791739
14.915867
15.353802
14.59273
15.570645
15.676941
15.787488
14.4821825
14.809572
14.915867
15.026414
15.681192
15.898033
16.008581
15.570645
16.225424
14.809572
