3.414732
15.898033
14.915867
14.809572
15.464349
15.570645
14.915867
15.787488
15.570645
15.353802
16.008581
15.464349
15.1327095
16.008581
14.809572
15.243257
15.898033
14.920118
15.787488
14.4821825
15.898033
15.570645
15.243257
15.247508
15.570645
15.243257
15.791739
15.787488
15.681192
16.008581
15.353802
15.026414
16.114876
15.026414
15.136961
15.676941
15.026414
15.353802
15.787488
15.353802
15.464349
15.787488
15.898033
15.353802
15.460098
15.791739
15.570645
15.243257
14.4821825
15.136961
16.00433
14.4821825
15.026414
15.026414
15.681192
15.681192
15.570645
15.026414
15.791739
14.915867
15.570645
15.243257
15.353802
15.026414
15.464349
15.243257
15.676941
15.136961
15.243257
14.809572
15.247508
15.026414
14.915867
15.898033
15.136961
15.787488
16.114876
15.681192
15.353802
14.915867
15.353802
15.681192
15.353802
15.898033
15.136961
15.898033
15.353802
15.460098
16.225424
15.898033
15.243257
15.570645
14.4821825
15.570645
15.243257
15.787488
15.898033
16.225424
15.353802
14.588478
15.898033
15.681192
15.136961
15.787488
14.4821825
15.136961
15.570645
15.026414
15.681192
15.460098
14.4821825
14.920118
15.136961
15.898033
16.00433
15.460098
15.353802
15.243257
14.915867
15.464349
15.898033
15.570645
15.026414
15.681192
15.243257
15.243257
15.353802
15.681192
15.243257
15.136961
14.920118
14.699025
15.136961
15.136961
16.008581
16.008581
15.243257
15.570645
15.570645
15.353802
15.464349
15.570645
15.353802
15.136961
14.809572
15.1327095
15.570645
15.136961
15.026414
15.026414
14.59273
15.570645
15.026414
15.1327095
15.681192
15.026414
15.243257
15.681192
15.464349
15.787488
15.570645
16.225424
16.225424
15.464349
15.026414
15.570645
15.026414
15.026414
15.570645
15.026414
14.920118
15.353802
14.915867
15.898033
15.243257
14.809572
15.898033
15.353802
15.353802
15.026414
15.464349
14.920118
15.243257
15.026414
15.464349
15.349551
14.809572
15.353802
15.243257
15.353802
15.026414
16.225424
15.787488
15.898033
15.026414
15.464349
15.026414
14.915867
16.114876
15.570645
14.4821825
15.570645
15.353802
15.460098
15.136961
15.026414
15.898033
15.898033
15.787488
15.681192
15.570645
16.114876
15.243257
15.570645
15.570645
15.247508
15.898033
14.920118
16.225424
15.026414
15.353802
15.898033
15.136961
15.787488
14.809572
14.809572
15.681192
15.026414
14.699025
15.247508
15.898033
14.915867
15.898033
14.915867
14.699025
16.008581
15.026414
14.920118
15.464349
15.787488
14.699025
15.898033
15.353802
15.464349
16.114876
15.570645
15.353802
15.570645
14.809572
15.791739
15.787488
15.898033
15.898033
15.570645
15.136961
15.570645
15.898033
16.225424
16.331718
14.809572
15.898033
15.243257
15.136961
15.464349
15.136961
15.464349
15.026414
15.898033
15.681192
15.570645
15.681192
15.026414
15.570645
15.460098
16.225424
15.353802
15.136961
14.920118
15.1327095
15.353802
15.353802
14.920118
16.00433
15.898033
15.243257
15.353802
15.136961
15.681192
15.570645
14.4821825
15.136961
15.898033
15.570645
15.464349
15.570645
15.898033
15.026414
15.136961
15.136961
14.59273
15.791739
15.243257
14.4821825
16.008581
15.681192
15.898033
15.460098
14.809572
16.008581
16.331718
15.898033
15.136961
15.464349
15.247508
15.570645
14.920118
16.225424
15.136961
15.570645
15.026414
15.791739
15.898033
15.460098
15.243257
15.247508
15.353802
14.699025
15.353802
15.464349
15.026414
14.699025
14.920118
15.681192
15.570645
15.353802
15.243257
16.114876
14.699025
15.570645
15.243257
14.920118
15.136961
15.570645
15.898033
14.809572
15.681192
15.353802
15.898033
15.353802
14.699025
15.353802
15.681192
15.136961
16.114876
15.353802
15.787488
14.809572
15.898033
14.809572
16.114876
15.570645
15.136961
15.676941
15.681192
15.247508
15.136961
15.353802
15.136961
15.681192
15.026414
15.681192
15.1327095
14.699025
15.681192
15.026414
15.570645
15.243257
15.353802
14.4821825
15.247508
16.114876
16.225424
15.898033
15.787488
15.353802
15.136961
15.136961
14.699025
15.353802
15.243257
15.026414
15.460098
15.026414
15.570645
15.243257
15.353802
15.243257
15.136961
14.809572
14.915867
15.026414
15.681192
15.898033
15.570645
15.026414
15.464349
16.00433
14.699025
15.464349
15.026414
15.787488
14.920118
15.247508
14.809572
15.570645
14.59273
15.681192
15.026414
14.699025
16.008581
14.809572
15.570645
14.809572
15.570645
14.809572
14.809572
15.026414
15.570645
15.247508
14.809572
15.353802
15.791739
14.809572
14.699025
14.920118
15.247508
14.699025
15.247508
15.464349
14.809572
14.59273
15.136961
14.809572
15.243257
15.570645
15.681192
15.570645
14.4821825
15.247508
14.915867
15.353802
15.681192
15.570645
14.809572
15.353802
16.114876
14.59273
16.008581
15.243257
15.681192
15.353802
15.136961
14.4821825
14.920118
15.026414
15.353802
15.681192
15.136961
14.59273
14.809572
14.809572
14.920118
15.570645
15.353802
15.681192
15.026414
14.809572
15.030665
15.353802
15.570645
15.243257
15.570645
15.026414
14.920118
15.791739
15.353802
15.570645
15.787488
15.353802
15.787488
15.460098
15.464349
15.570645
14.915867
15.898033
15.464349
14.809572
15.460098
14.265341
15.136961
15.460098
14.699025
15.136961
14.699025
14.699025
14.4821825
15.464349
15.136961
15.570645
14.59273
15.681192
14.809572
14.59273
14.920118
15.247508
15.460098
14.59273
15.353802
14.59273
15.026414
15.681192
15.136961
15.570645
15.464349
15.247508
15.243257
15.570645
15.898033
15.026414
14.809572
15.353802
14.915867
15.243257
15.353802
15.026414
15.570645
15.464349
15.570645
14.699025
14.4821825
14.809572
15.026414
15.898033
14.809572
14.59273
15.791739
15.898033
14.809572
15.353802
15.898033
15.353802
14.809572
15.681192
15.681192
15.026414
14.920118
15.681192
15.787488
14.4821825
15.247508
15.464349
14.59273
14.809572
15.026414
15.026414
14.59273
15.136961
14.920118
15.136961
14.154794
15.353802
15.570645
15.681192
14.4821825
14.809572
15.136961
15.136961
15.026414
14.375887
15.247508
15.464349
14.4821825
15.464349
15.787488
14.703277
15.030665
15.570645
14.59273
14.809572
14.265341
14.699025
16.114876
15.026414
15.136961
15.460098
14.4821825
14.920118
14.920118
14.920118
14.4821825
15.243257
15.136961
14.265341
14.699025
14.703277
15.136961
15.353802
14.59273
14.809572
15.136961
14.59273
14.703277
14.809572
15.136961
14.048498
14.703277
14.809572
14.59273
15.353802
14.265341
15.353802
14.809572
14.59273
14.4821825
14.59273
15.136961
15.026414
14.159045
14.59273
15.681192
15.570645
14.809572
15.247508
14.375887
15.026414
15.136961
14.371635
14.048498
14.920118
15.353802
14.59273
14.920118
15.136961
14.809572
14.4821825
14.703277
15.464349
15.136961
13.937951
15.136961
14.59273
14.375887
14.59273
14.048498
14.486434
14.265341
14.809572
14.59273
14.154794
13.937951
14.809572
14.486434
14.59273
14.4821825
14.59273
14.813824
15.026414
14.4821825
15.136961
15.136961
15.136961
13.937951
14.920118
14.265341
14.809572
14.920118
14.4821825
14.59273
14.59273
13.937951
14.703277
14.809572
14.920118
14.265341
13.942203
14.4821825
14.159045
13.8316555
14.375887
14.920118
14.4821825
14.265341
14.159045
14.809572
14.048498
14.703277
14.265341
15.030665
14.809572
13.937951
14.920118
14.59273
14.159045
14.699025
14.159045
14.048498
14.59273
14.159045
14.375887
14.486434
14.048498
13.8316555
14.265341
14.59273
14.59273
14.59273
14.159045
14.375887
13.39372
14.920118
14.4821825
14.048498
14.265341
14.699025
13.937951
14.703277
14.265341
13.72111
14.4821825
14.048498
13.937951
14.4821825
14.159045
14.048498
13.8316555
13.8316555
14.809572
14.59273
13.942203
14.048498
15.136961
13.8316555
14.59273
14.375887
14.4821825
13.8316555
13.942203
14.048498
14.59273
14.486434
14.048498
13.72111
13.066331
14.048498
13.942203
14.59273
13.72111
13.39372
14.809572
13.504267
13.39372
14.159045
14.048498
14.265341
14.048498
13.504267
14.375887
13.942203
14.59273
13.39372
14.159045
14.4821825
13.39372
13.725362
13.72111
14.048498
14.048498
14.703277
14.265341
14.159045
13.72111
13.8316555
14.265341
14.703277
14.375887
13.8316555
13.942203
14.920118
13.8316555
13.614815
13.72111
13.8316555
14.375887
14.375887
13.614815
13.8316555
14.048498
14.048498
13.176878
13.942203
13.8316555
13.72111
14.375887
13.72111
14.486434
13.937951
13.504267
14.375887
14.048498
14.048498
14.59273
13.504267
14.048498
13.614815
12.960036
13.72111
14.375887
13.176878
13.397971
13.504267
13.72111
14.048498
13.942203
13.72111
13.504267
14.486434
14.486434
13.504267
14.048498
14.159045
13.8316555
14.265341
13.070583
14.048498
13.39372
13.614815
14.159045
13.504267
14.048498
14.159045
13.72111
13.504267
13.614815
13.39372
13.504267
14.159045
14.159045
14.048498
13.070583
13.942203
14.265341
13.504267
13.942203
12.743194
13.8316555
13.614815
13.725362
13.504267
13.72111
13.070583
13.942203
13.8316555
13.176878
14.375887
13.397971
13.827404
13.614815
13.504267
13.287426
13.610563
14.048498
13.942203
13.504267
13.287426
13.176878
13.287426
14.269592
13.176878
13.614815
13.287426
14.375887
13.287426
14.048498
13.070583
13.8316555
13.287426
13.070583
13.504267
13.72111
12.853741
12.853741
13.504267
13.8316555
14.048498
13.8316555
13.070583
13.397971
13.8316555
12.305258
13.287426
13.8316555
13.8316555
12.960036
12.853741
13.614815
13.287426
13.504267
13.18113
13.39372
13.287426
13.397971
13.397971
13.176878
12.849489
12.636899
13.070583
13.504267
12.743194
13.397971
13.72111
12.526352
12.632647
14.159045
13.070583
14.048498
12.960036
13.070583
13.287426
13.504267
12.960036
13.287426
12.960036
13.287426
12.960036
13.504267
12.960036
13.614815
13.504267
13.287426
13.070583
13.504267
13.72111
13.397971
13.070583
12.960036
12.743194
13.070583
12.632647
13.18113
13.397971
13.614815
12.636899
13.504267
13.176878
12.526352
13.725362
12.632647
13.504267
13.070583
13.614815
13.176878
13.18113
13.725362
12.960036
12.960036
12.526352
12.849489
12.853741
12.743194
12.632647
13.725362
12.960036
13.070583
12.853741
13.72111
12.415805
13.397971
13.72111
13.18113
13.18113
13.176878
13.18113
13.614815
12.853741
12.526352
12.853741
13.504267
12.964288
13.287426
12.743194
13.18113
13.070583
13.504267
13.18113
13.070583
13.287426
12.526352
13.070583
12.743194
12.853741
12.743194
13.287426
12.526352
13.614815
12.960036
13.070583
12.526352
13.287426
13.287426
13.397971
13.176878
12.305258
13.18113
13.72111
12.964288
12.526352
12.198963
13.18113
12.526352
12.526352
12.960036
12.743194
12.960036
12.526352
13.287426
13.397971
13.18113
11.9821205
12.30951
13.070583
12.743194
12.30951
12.960036
12.743194
13.18113
13.287426
12.526352
11.9821205
12.632647
11.871573
12.420057
12.526352
13.18113
13.070583
12.853741
12.743194
13.070583
12.526352
12.636899
12.853741
12.415805
12.853741
13.18113
12.415805
11.9821205
12.636899
12.960036
12.415805
12.636899
12.198963
11.9821205
12.853741
12.743194
12.415805
12.198963
12.420057
12.526352
11.9821205
12.526352
12.415805
12.853741
13.397971
12.526352
12.853741
12.198963
12.526352
12.743194
12.636899
12.526352
13.070583
12.853741
11.9821205
12.743194
11.765279
12.747446
12.198963
11.875826
12.964288
12.743194
12.743194
11.9821205
12.743194
11.765279
12.853741
11.871573
11.765279
12.526352
12.636899
12.526352
12.960036
11.654732
13.070583
12.743194
11.654732
12.636899
13.18113
12.198963
11.9821205
11.548436
12.636899
13.070583
11.9821205
12.636899
12.743194
12.092668
11.9821205
12.30951
12.420057
12.30951
11.875826
12.30951
12.198963
12.092668
12.30951
11.548436
11.548436
11.548436
11.008457
11.114753
11.880077
11.2253
11.114753
10.681068
10.353679
11.335847
9.919995
10.1410885
9.596858
9.596858
9.380016
10.1410885
9.269468
9.703153
9.486311
10.136837
9.486311
9.380016
8.725238
10.468477
10.7916155
9.486311
10.357931
9.919995
10.681068
10.681068
11.335847
11.114753
11.442142
11.658983
11.76953
11.114753
11.331594
12.203215
11.114753
11.875826
11.658983
11.331594
11.004206
12.420057
11.658983
11.114753
11.442142
10.89791
11.442142
11.2253
11.119004
11.2253
10.7916155
10.247384
10.030542
10.464226
9.919995
11.008457
9.380016
9.924246
10.1410885
9.269468
10.357931
9.269468
9.703153
9.158921
9.486311
10.136837
10.136837
9.8137
11.008457
10.247384
11.119004
10.787363
10.136837
11.008457
10.681068
11.552689
10.681068
10.7916155
11.008457
10.89791
10.136837
10.247384
11.2253
10.353679
11.335847
11.331594
10.353679
10.902162
10.787363
9.592606
11.008457
10.464226
10.247384
10.464226
9.919995
9.8137
10.464226
9.596858
9.596858
9.8137
9.486311
9.486311
9.596858
10.247384
9.486311
9.052627
9.8137
9.486311
9.924246
10.1410885
9.269468
8.94208
9.919995
9.380016
9.269468
9.8137
9.8137
9.8137
10.464226
9.703153
10.357931
10.136837
9.703153
10.7916155
10.574773
9.486311
10.681068
10.1410885
10.464226
9.158921
9.8137
10.353679
9.703153
9.8137
9.8137
9.486311
10.030542
9.703153
10.357931
9.375764
9.596858
10.030542
9.052627
8.725238
9.8137
9.486311
9.380016
9.703153
9.269468
9.8137
9.158921
9.8137
9.596858
8.618942
9.8137
9.380016
8.94208
10.1410885
8.835785
8.835785
8.94208
9.486311
9.490562
9.8137
9.924246
9.596858
9.924246
9.052627
9.8137
9.8137
9.596858
9.703153
9.596858
9.596858
9.924246
8.725238
9.486311
9.380016
9.707404
8.835785
9.052627
9.052627
9.924246
8.508395
8.181006
9.380016
9.052627
9.269468
8.835785
9.163173
8.2915535
8.618942
9.27372
9.486311
8.835785
9.163173
9.158921
8.2915535
9.163173
9.269468
8.725238
8.4021
9.380016
9.269468
9.596858
9.269468
9.486311
8.618942
9.163173
9.596858
8.2915535
9.380016
9.596858
9.052627
9.707404
9.269468
9.380016
8.835785
9.596858
9.596858
9.380016
9.163173
8.946331
9.269468
9.163173
8.946331
9.380016
8.4021
9.380016
9.707404
9.490562
8.4021
9.27372
9.380016
7.857869
8.835785
9.924246
7.9641643
8.835785
8.835785
8.835785
9.596858
9.596858
9.380016
8.4021
9.380016
8.835785
8.725238
9.163173
8.508395
8.4021
9.163173
8.729489
8.508395
9.163173
8.835785
8.618942
8.946331
8.508395
8.946331
8.729489
9.269468
9.052627
8.946331
8.2915535
8.835785
9.27372
8.618942
8.835785
8.618942
9.380016
9.380016
8.074712
9.27372
8.618942
8.070459
9.052627
9.052627
8.508395
8.946331
8.946331
8.074712
8.946331
9.27372
8.618942
8.946331
9.163173
7.747322
8.2915535
8.835785
8.074712
8.4021
8.946331
8.2915535
8.618942
8.618942
9.380016
9.163173
8.074712
8.4021
9.052627
8.4021
9.163173
9.163173
8.4021
8.835785
8.2915535
8.512647
8.835785
8.2915535
8.074712
8.618942
8.2915535
8.2915535
9.056878
8.508395
8.074712
8.074712
8.2915535
8.835785
8.618942
8.2915535
8.946331
9.056878
8.508395
7.857869
8.074712
8.185258
8.618942
9.163173
8.618942
8.2915535
8.074712
8.074712
9.163173
7.857869
8.729489
7.857869
8.618942
8.618942
8.074712
8.835785
9.269468
7.747322
8.946331
8.4021
8.835785
8.074712
8.185258
8.835785
8.2915535
7.5304804
8.618942
8.4021
8.2915535
8.2915535
7.857869
8.618942
8.618942
8.618942
8.618942
9.056878
8.946331
8.4021
8.185258
8.729489
8.397848
7.5304804
8.835785
8.4021
8.074712
7.857869
8.295805
8.946331
8.946331
7.857869
8.4021
8.729489
8.508395
8.4021
9.27372
7.5304804
8.618942
9.163173
8.2915535
8.185258
8.618942
8.074712
8.618942
8.4021
8.074712
8.185258
7.857869
8.074712
8.946331
8.185258
8.074712
9.490562
8.074712
6.986249
8.4021
8.074712
8.2915535
8.835785
8.074712
8.946331
8.4021
8.2915535
8.074712
8.508395
8.074712
7.9684157
8.729489
8.618942
8.729489
8.074712
8.295805
8.512647
7.857869
8.4021
7.9684157
8.4021
7.5304804
8.295805
7.313638
7.6410265
7.5304804
8.2915535
7.9684157
8.185258
8.185258
8.512647
7.857869
7.096796
7.9684157
8.185258
7.9684157
7.5304804
7.6410265
8.729489
8.4021
7.203091
7.6410265
8.512647
7.7515736
7.7515736
7.207342
7.096796
7.5304804
7.6410265
8.185258
7.9684157
6.769407
8.295805
7.6410265
7.207342
7.313638
6.5525646
6.8799534
6.663111
7.9684157
7.6410265
7.313638
6.008333
7.5347314
7.096796
6.2251754
7.4241843
7.313638
6.008333
8.078962
6.8799534
7.4241843
6.3357224
6.8799534
6.5525646
7.317889
6.9905005
6.663111
6.8799534
6.4462695
6.5525646
6.2251754
6.1188803
7.207342
7.207342
5.902038
6.8842053
7.317889
6.8799534
7.317889
6.012585
7.6452785
6.663111
5.6851964
6.556816
6.4462695
5.902038
6.9905005
6.7736583
5.902038
6.012585
6.7736583
5.6851964
6.7736583
5.574649
5.791491
6.556816
6.556816
6.7736583
5.357807
5.574649
6.012585
5.795743
5.468354
4.924123
5.6851964
5.6851964
5.357807
5.251512
5.90629
5.357807
5.90629
5.357807
5.140965
5.251512
5.795743
5.468354
5.251512
5.251512
6.450521
6.123132
4.924123
5.4726057
5.1452165
4.2735963
6.3442264
5.251512
4.1630497
5.0346694
6.123132
4.490439
6.450521
5.6851964
5.251512
5.578901
5.578901
4.924123
5.4726057
6.2336793
4.7072806
4.8178277
5.689448
5.795743
5.4726057
5.578901
5.251512
5.3620586
5.578901
5.3620586
5.1452165
4.924123
6.123132
5.578901
5.1452165
5.90629
6.2336793
6.123132
5.795743
4.8178277
5.1452165
5.3620586
6.450521
4.3841434
5.578901
4.8178277
6.016837
5.795743
5.90629
5.0346694
5.799995
6.123132
4.8178277
5.578901
5.689448
5.90629
5.1452165
5.689448
5.578901
5.0346694
5.468354
5.4726057
5.90629
5.3620586
5.689448
6.450521
5.578901
5.0346694
5.799995
4.8178277
4.1630497
5.90629
5.4726057
5.795743
5.4726057
6.123132
5.0346694
5.689448
4.8178277
5.578901
5.2557635
6.016837
6.2336793
6.123132
5.4726057
5.689448
5.689448
5.578901
5.3620586
5.583153
5.90629
5.3620586
5.251512
5.2557635
5.578901
6.450521
6.2336793
5.578901
5.90629
5.90629
5.0346694
6.77791
5.90629
5.4726057
5.3620586
5.038922
5.4726057
5.1452165
5.90629
6.123132
4.7115326
5.689448
5.4726057
5.583153
5.0346694
5.799995
5.3620586
5.9105415
6.561068
6.016837
6.016837
5.689448
4.928375
6.3442264
6.2336793
5.583153
6.2336793
4.8178277
5.689448
5.3620586
5.4726057
5.90629
5.3620586
4.928375
6.2336793
5.9105415
6.561068
5.3620586
6.1273837
5.4726057
4.6009855
5.689448
5.799995
5.689448
5.4726057
5.3620586
4.8178277
6.8884573
6.016837
5.2557635
6.2336793
5.3620586
5.3620586
5.689448
5.1452165
6.3442264
5.3620586
5.4726057
5.90629
5.90629
6.77791
5.2557635
5.1452165
6.016837
6.3442264
6.77791
4.8178277
5.689448
5.90629
5.3620586
5.583153
5.90629
5.90629
6.561068
4.928375
5.90629
5.4726057
5.799995
5.2557635
6.2336793
5.3620586
4.8178277
5.689448
5.3620586
5.689448
5.3620586
6.561068
5.0346694
6.016837
5.4726057
5.3620586
5.689448
5.689448
5.4726057
5.689448
6.561068
5.689448
5.4726057
5.1452165
5.1452165
6.016837
5.689448
6.2336793
5.689448
5.3620586
6.016837
5.795743
4.490439
5.689448
6.2336793
4.490439
5.3620586
5.4726057
5.468354
5.583153
6.016837
6.561068
5.4726057
5.1452165
5.689448
5.578901
4.7115326
5.90629
6.3442264
4.928375
6.561068
5.90629
5.689448
6.123132
5.1452165
5.689448
5.578901
5.3620586
5.578901
6.016837
5.90629
4.6009855
6.2336793
5.90629
5.0346694
5.4726057
6.016837
4.8178277
6.2336793
6.016837
6.9947524
6.2336793
5.689448
6.016837
6.450521
4.8178277
5.799995
5.90629
6.77791
5.90629
5.689448
5.689448
6.77791
6.2336793
6.3442264
6.016837
6.561068
6.9947524
5.578901
5.1452165
5.689448
6.1273837
5.689448
5.1452165
5.90629
6.561068
5.689448
4.924123
5.1452165
5.4726057
6.012585
5.4726057
6.016837
5.795743
5.583153
6.1273837
6.016837
6.2336793
6.016837
6.450521
6.3442264
6.561068
6.123132
5.4726057
6.667363
6.123132
4.2735963
5.689448
5.3620586
6.016837
5.4726057
5.2557635
6.2336793
6.2336793
5.3663106
6.016837
6.123132
5.578901
5.3620586
5.4726057
6.561068
5.90629
5.2557635
6.2336793
6.450521
5.1452165
6.1273837
6.561068
5.90629
5.799995
6.2336793
6.016837
5.799995
5.1452165
6.561068
5.3620586
5.2557635
6.3442264
5.90629
4.928375
6.016837
6.561068
6.123132
5.9105415
5.799995
6.561068
5.583153
5.2557635
4.7115326
5.583153
5.4726057
6.123132
5.3663106
5.038922
6.671615
5.799995
6.2336793
5.689448
5.689448
5.1452165
6.016837
6.77791
5.0346694
5.3620586
6.3442264
6.016837
5.689448
5.689448
6.123132
6.016837
5.578901
5.4726057
6.561068
7.2115946
5.795743
5.689448
6.77791
5.3620586
5.795743
5.2557635
6.561068
6.016837
6.2336793
6.9947524
6.667363
5.90629
6.561068
6.561068
5.1452165
6.2336793
6.77791
5.689448
5.3620586
4.8178277
6.1273837
6.3442264
5.1452165
5.4726057
6.3442264
5.799995
6.2336793
6.016837
6.1273837
6.016837
5.2557635
6.016837
5.799995
5.90629
5.799995
6.3442264
6.016837
5.1452165
5.038922
6.123132
6.2336793
5.583153
5.4726057
6.561068
5.1452165
6.016837
5.2557635
5.689448
5.583153
4.928375
6.016837
5.799995
5.689448
5.799995
6.9947524
5.1452165
5.2557635
6.1273837
6.2336793
6.016837
5.583153
5.2557635
6.016837
5.795743
6.561068
5.689448
6.2336793
5.90629
5.2557635
5.799995
6.561068
5.3620586
6.3442264
5.578901
5.578901
5.4726057
5.90629
6.2336793
6.016837
5.689448
6.561068
5.90629
5.3620586
6.2336793
7.1052995
6.2336793
6.3442264
6.9947524
6.2336793
6.561068
6.450521
6.016837
5.689448
5.4726057
6.77791
6.016837
5.1452165
5.1452165
5.90629
5.689448
5.689448
6.1273837
6.016837
5.583153
6.2336793
6.450521
6.2336793
5.799995
6.561068
5.799995
5.2557635
6.450521
6.561068
4.928375
5.799995
6.016837
6.123132
5.1452165
5.4726057
6.561068
6.016837
5.799995
6.8884573
5.799995
5.795743
5.799995
6.016837
6.671615
5.689448
6.3442264
6.77791
5.689448
5.0346694
5.90629
6.2336793
6.016837
5.689448
5.689448
6.9947524
5.90629
6.016837
6.3442264
6.2336793
5.90629
5.90629
6.016837
7.3221416
6.450521
6.123132
6.2336793
6.1273837
5.795743
6.77791
5.90629
6.667363
6.2336793
5.0346694
6.561068
6.339974
6.667363
6.123132
5.3620586
7.3221416
6.450521
5.799995
6.77791
6.9947524
5.795743
5.90629
6.2336793
6.450521
5.90629
5.90629
6.450521
6.2336793
5.1452165
5.0346694
6.3442264
6.2336793
6.2336793
6.561068
6.450521
5.799995
5.90629
6.450521
6.123132
6.123132
6.8842053
6.8842053
5.90629
6.667363
6.561068
7.3221416
6.77791
5.795743
6.339974
5.578901
6.667363
6.9947524
6.9947524
6.123132
5.689448
6.3442264
6.450521
6.123132
6.450521
6.77791
6.450521
6.667363
5.90629
5.578901
6.667363
6.339974
6.450521
6.123132
6.2336793
6.450521
6.556816
5.90629
6.450521
5.468354
6.561068
7.538984
6.012585
5.689448
6.450521
5.90629
6.667363
5.689448
5.795743
6.9947524
5.90629
6.123132
6.2336793
6.339974
5.799995
6.77791
6.9947524
5.689448
6.9947524
6.450521
6.667363
7.8663726
6.123132
5.578901
7.1010475
6.8842053
6.8842053
6.2294273
6.339974
6.8842053
6.339974
6.556816
6.339974
6.450521
6.561068
6.2336793
6.450521
7.2115946
6.450521
6.9947524
5.90629
6.123132
7.2115946
6.667363
6.9947524
6.012585
5.578901
6.012585
6.450521
6.339974
6.450521
7.2115946
7.2115946
6.556816
7.1010475
6.556816
6.339974
6.8842053
6.450521
6.9947524
7.6452785
6.556816
6.339974
6.556816
6.8842053
7.1010475
6.2294273
6.667363
6.667363
6.2294273
6.8842053
6.7736583
7.317889
6.339974
6.2294273
6.7736583
6.8842053
6.9905005
5.791491
6.7736583
6.1188803
6.8842053
7.1010475
6.7736583
6.7736583
6.012585
6.4462695
6.8842053
6.1188803
6.7736583
6.8842053
6.556816
6.667363
6.2294273
7.1010475
7.317889
6.339974
6.556816
7.4284363
7.6452785
6.663111
6.7736583
6.7736583
7.8621206
7.1010475
6.8842053
7.207342
6.3357224
6.8842053
7.1010475
7.7515736
7.317889
7.317889
8.189509
7.5347314
6.339974
7.4284363
6.7736583
6.7736583
6.1188803
7.1010475
6.663111
8.078962
6.9905005
7.4241843
6.556816
6.7736583
7.317889
8.078962
6.556816
7.1010475
6.663111
6.7736583
6.7736583
7.7515736
6.556816
7.317889
7.6452785
7.1010475
8.406352
6.663111
7.1010475
8.078962
7.9684157
6.7736583
7.207342
7.6410265
7.5347314
7.5347314
7.5347314
6.7736583
7.2115946
7.8621206
7.207342
7.317889
7.317889
7.207342
7.8621206
7.7515736
7.5347314
7.4241843
7.4241843
7.5347314
7.6410265
6.663111
8.295805
7.9684157
6.3357224
7.6410265
7.7515736
6.7736583
8.078962
7.7515736
6.3357224
8.295805
7.207342
7.207342
7.7515736
7.6410265
7.1010475
7.7515736
7.7515736
7.6410265
7.5347314
7.5347314
7.9684157
7.4241843
7.7515736
7.5347314
7.5347314
7.5347314
7.1010475
7.7515736
7.5347314
6.9905005
7.7515736
8.295805
7.4241843
6.3357224
7.207342
7.7515736
6.769407
6.9905005
7.9684157
7.096796
6.8799534
7.207342
7.4241843
7.5347314
7.7515736
6.663111
6.769407
7.7515736
7.096796
8.295805
7.6410265
6.5525646
6.663111
7.7515736
7.4241843
6.8799534
8.406352
7.7515736
7.5347314
7.207342
7.207342
6.9905005
7.857869
7.207342
7.317889
7.4241843
7.4241843
7.207342
8.295805
7.313638
7.9684157
7.313638
6.986249
8.078962
7.7515736
7.6410265
7.5347314
7.7515736
7.4241843
7.096796
7.6410265
6.5525646
7.207342
6.769407
7.7515736
7.7515736
7.6410265
7.5304804
7.317889
