3.414732
3.312688
2.879004
2.0073838
2.9852993
2.117931
2.5516152
2.5516152
2.879004
2.3347728
2.662162
2.5516152
1.7905419
2.44532
2.3347728
3.4232354
3.312688
2.879004
2.224226
3.0958462
3.4232354
2.4410682
3.6400774
2.3347728
2.879004
3.4232354
2.117931
3.4232354
2.117931
2.555867
2.879004
2.44532
2.879004
1.9010887
2.3347728
1.7905419
3.4232354
3.2063932
2.117931
3.0958462
2.879004
2.0073838
3.312688
2.879004
2.224226
2.5516152
2.3347728
2.5516152
2.117931
2.5516152
2.662162
2.879004
1.5736997
2.879004
3.312688
2.5516152
3.0958462
3.0958462
2.5516152
2.3347728
3.0958462
2.5516152
3.4232354
2.65791
2.989551
2.5516152
1.7905419
2.879004
2.662162
1.7905419
3.2063932
2.8747523
3.0958462
2.0073838
2.9852993
2.662162
2.0073838
3.4232354
2.3347728
3.0958462
2.5516152
2.5516152
2.879004
3.4232354
2.224226
3.8569195
2.662162
2.0073838
2.879004
2.3347728
3.0958462
2.772709
3.312688
2.3347728
2.879004
2.879004
2.0073838
2.5516152
2.5516152
3.6400774
2.3347728
2.5516152
2.662162
3.4232354
3.312688
3.312688
3.5295303
2.5516152
3.0958462
2.117931
2.989551
3.4232354
2.224226
3.9674666
3.2063932
4.0737615
2.224226
2.224226
2.7684572
2.9852993
3.2063932
3.312688
3.312688
2.9852993
3.312688
2.772709
3.7506244
2.117931
3.5337825
2.0073838
2.3347728
3.0958462
3.4232354
2.7684572
3.6400774
2.9852993
3.312688
3.4232354
4.1843085
3.5295303
2.5516152
3.312688
3.0958462
3.0958462
2.5516152
2.3347728
2.772709
2.879004
3.312688
3.4232354
3.0958462
4.1843085
3.0958462
2.879004
2.9852993
2.5516152
3.6400774
2.224226
2.879004
2.9852993
2.5516152
3.6400774
3.0958462
3.2063932
2.879004
3.2063932
2.989551
2.7684572
3.312688
3.5295303
2.65791
3.312688
3.7463725
2.65791
3.4232354
2.7684572
2.3347728
3.2063932
2.989551
3.5295303
2.7684572
2.117931
2.879004
3.6400774
2.5516152
2.879004
3.312688
2.7684572
3.6400774
2.7684572
2.879004
3.2063932
2.9852993
3.0958462
2.3347728
1.7905419
2.662162
2.879004
3.2063932
3.2063932
3.312688
2.5516152
2.662162
3.0958462
2.117931
2.662162
3.312688
2.0073838
2.5516152
3.6400774
2.5516152
2.5516152
2.7684572
2.3347728
3.4232354
3.4232354
3.5337825
2.3347728
3.6400774
2.117931
2.44532
2.989551
2.9852993
2.4410682
3.7506244
2.879004
2.5516152
3.0958462
2.65791
2.879004
2.5516152
3.0958462
2.5516152
3.0958462
2.4410682
3.4232354
1.9010887
2.3347728
3.6400774
2.879004
3.0958462
3.7506244
3.312688
2.879004
2.3347728
2.4410682
2.7684572
3.4232354
3.6400774
2.117931
2.662162
2.5516152
3.4232354
3.7506244
2.3347728
2.7684572
3.5337825
2.224226
2.5516152
3.7506244
3.6400774
3.6400774
2.9852993
2.3347728
3.0958462
3.312688
2.44532
3.2063932
3.312688
2.7684572
1.9010887
2.3347728
3.6400774
2.5516152
2.224226
2.879004
3.4232354
2.0073838
2.662162
3.0958462
3.2063932
2.989551
2.662162
2.7684572
2.662162
2.5516152
3.2063932
2.9852993
2.0073838
3.4232354
2.5516152
2.5516152
2.4410682
3.2063932
3.5295303
2.224226
2.3347728
3.6400774
2.662162
2.879004
3.6400774
3.2063932
3.6400774
3.0958462
3.2063932
1.896837
3.8569195
3.0958462
2.3347728
2.3347728
3.6400774
3.2021413
2.989551
3.2063932
3.312688
2.4410682
2.5516152
3.9674666
2.879004
2.224226
2.662162
2.662162
1.9010887
3.312688
2.3347728
2.3347728
3.0958462
2.7684572
2.662162
3.4232354
2.5516152
2.5516152
3.0958462
2.4410682
2.7684572
2.879004
3.0958462
2.0073838
2.879004
3.6400774
3.5295303
1.7905419
2.224226
2.879004
2.5516152
2.4410682
2.989551
2.879004
2.5516152
2.662162
2.7684572
2.879004
3.2063932
2.224226
2.3347728
2.0073838
2.5516152
2.9852993
2.5516152
2.5516152
2.3347728
1.7905419
2.117931
2.5516152
2.879004
2.0073838
2.989551
2.7684572
2.7684572
3.7506244
2.879004
2.7684572
2.7684572
2.5516152
2.879004
3.2063932
2.228478
3.4232354
2.5516152
3.0958462
3.2063932
3.2063932
3.6400774
2.7684572
3.2063932
2.3347728
2.7684572
2.5516152
2.5516152
3.0958462
1.5736997
2.3347728
2.224226
2.0073838
2.5516152
3.0958462
2.879004
3.2063932
3.8569195
2.9852993
2.5516152
3.6400774
2.3347728
2.7684572
3.0958462
2.3347728
2.5516152
3.5295303
2.879004
3.2063932
2.4410682
2.224226
2.7684572
3.0958462
4.0737615
2.5516152
2.879004
3.312688
2.879004
2.5516152
2.7684572
2.0073838
2.5516152
3.6400774
3.2063932
1.7905419
2.3347728
2.879004
2.8747523
3.312688
2.9852993
2.7684572
2.3347728
3.312688
3.5295303
2.224226
3.0958462
3.5295303
2.5516152
2.7684572
2.662162
2.224226
2.662162
3.2021413
2.0073838
3.312688
2.3347728
2.662162
2.7684572
3.312688
3.0958462
3.7463725
2.5516152
2.662162
3.5295303
2.7684572
3.4232354
3.312688
2.7684572
3.6400774
2.5516152
2.879004
3.2063932
2.7684572
3.0958462
2.5516152
2.224226
2.117931
3.2063932
2.5516152
2.989551
3.0958462
2.5516152
2.0073838
3.6400774
2.3347728
2.5516152
3.4232354
2.662162
2.117931
2.662162
2.662162
2.117931
2.7684572
3.0958462
3.0958462
3.7463725
2.9852993
1.896837
3.7506244
2.3347728
2.117931
3.5337825
2.5516152
2.224226
2.879004
2.3347728
1.7905419
2.7684572
3.312688
2.5516152
2.879004
2.7684572
2.7684572
2.7684572
2.44532
3.7506244
3.0958462
2.5516152
2.7684572
3.9674666
2.9852993
3.0958462
3.2021413
2.224226
4.0737615
2.7684572
2.879004
2.5516152
2.224226
3.7506244
3.2021413
3.312688
2.9852993
2.7684572
3.5295303
2.7684572
3.312688
3.312688
2.5516152
2.879004
2.7684572
3.312688
2.4410682
2.65791
3.0958462
3.5295303
2.879004
2.7684572
3.0958462
2.9852993
2.3347728
2.7684572
2.4410682
2.0073838
4.0737615
2.7684572
2.7684572
3.312688
3.312688
2.8747523
2.879004
2.9852993
3.2063932
3.4232354
2.989551
3.8569195
3.5295303
2.7684572
3.312688
2.5516152
3.5295303
2.4410682
3.2063932
3.5295303
2.117931
3.7506244
2.117931
2.117931
3.0958462
2.9852993
3.8569195
2.330521
3.0958462
3.0958462
3.5295303
2.3347728
2.3347728
3.0958462
2.5516152
3.8569195
2.879004
3.2021413
3.4189837
3.5295303
2.65791
2.1136792
3.4232354
1.896837
3.5295303
3.0958462
2.662162
3.7463725
2.65791
3.8569195
2.7684572
3.0915945
3.2021413
2.879004
3.6400774
2.224226
2.3347728
2.879004
2.7684572
3.6400774
3.8569195
2.224226
3.5295303
2.4410682
2.4410682
2.224226
3.312688
2.0073838
3.312688
3.4232354
2.4410682
3.312688
3.2021413
2.4410682
3.6358256
3.2021413
3.8569195
2.9852993
2.9852993
2.224226
3.0958462
2.9852993
3.5295303
2.9852993
2.4410682
2.9852993
2.7684572
3.4189837
2.8747523
2.65791
2.224226
2.117931
3.5295303
3.312688
3.2021413
2.8747523
2.65791
2.8747523
3.312688
3.7463725
3.2021413
3.4189837
2.9852993
3.5295303
2.9852993
3.8569195
4.0737615
2.8747523
4.2906036
3.4189837
2.65791
3.8569195
2.4410682
2.9852993
4.1843085
2.7684572
3.0958462
3.8569195
2.330521
3.5295303
3.6358256
3.312688
2.7684572
3.5295303
3.5295303
3.312688
3.6400774
2.9852993
3.7463725
3.0915945
3.5295303
3.5252786
3.5295303
3.4189837
3.9632149
3.2021413
2.7684572
2.65791
3.7463725
3.6358256
3.2021413
4.180057
3.2021413
3.9632149
3.6358256
3.2021413
2.4410682
2.8747523
2.9852993
3.6400774
3.5295303
4.507446
3.7463725
4.724288
3.9632149
3.6358256
3.7463725
3.5295303
2.8747523
2.8747523
3.9632149
4.0737615
2.8747523
3.2021413
3.4189837
2.9852993
3.312688
3.5295303
3.9632149
3.8569195
3.4189837
2.9852993
3.7463725
3.7463725
4.3968987
3.4189837
3.4189837
4.3968987
2.9852993
4.2906036
4.180057
3.4189837
2.5473633
4.2906036
4.180057
3.0915945
3.2021413
3.9632149
4.180057
4.180057
3.6358256
3.7463725
3.3084364
3.8569195
4.0737615
3.7463725
3.4189837
4.0737615
2.9810476
3.7463725
3.3084364
4.06951
3.3084364
3.9632149
3.0915945
3.0915945
4.180057
3.5252786
4.3968987
4.180057
3.3084364
3.4189837
5.0516768
3.9632149
3.3084364
3.7463725
3.0915945
2.8747523
4.507446
3.3084364
4.617993
3.6358256
4.507446
3.5252786
3.2021413
4.180057
4.180057
3.6358256
3.3084364
4.06951
3.8526678
3.9589627
3.8526678
3.8526678
3.0915945
4.724288
3.4189837
4.3968987
3.3084364
4.613741
3.8526678
2.9810476
3.9632149
3.6358256
2.9852993
3.7463725
4.2863517
3.4189837
4.507446
3.5252786
3.5252786
4.724288
4.180057
3.7463725
3.3084364
4.724288
4.3968987
3.8526678
4.180057
4.507446
4.3968987
3.4189837
3.2021413
4.180057
3.2021413
3.9632149
3.8526678
3.6358256
4.94113
4.06951
4.06951
3.4189837
3.1978896
3.9632149
3.7463725
4.180057
3.9632149
4.180057
3.2021413
3.9632149
4.724288
4.06951
3.5252786
4.2906036
4.2863517
3.6358256
4.613741
3.4189837
3.0915945
4.3968987
4.613741
3.5252786
4.507446
3.4189837
3.7421207
3.3084364
4.180057
4.503194
4.06951
3.7421207
3.9632149
4.2906036
4.06951
4.180057
3.9632149
3.8526678
3.8526678
3.9589627
3.6358256
4.06951
4.507446
4.507446
3.6358256
4.180057
3.8526678
4.94113
4.3968987
4.180057
4.180057
3.4189837
4.06951
4.830583
3.9632149
3.6358256
3.8526678
4.613741
4.2906036
4.2863517
4.06951
3.8526678
3.7421207
3.4189837
4.06951
2.9810476
5.0516768
3.8526678
3.8526678
3.4189837
3.7421207
3.5252786
4.613741
3.4189837
4.180057
4.613741
3.8526678
4.06951
3.9632149
4.2863517
3.5252786
3.8526678
4.3968987
4.06951
3.414732
3.1978896
4.3968987
3.5252786
4.06951
3.0915945
4.94113
3.0915945
3.3084364
4.613741
3.6358256
4.180057
3.5252786
4.724288
3.8526678
4.06951
4.3968987
3.7463725
3.9632149
3.5252786
4.3968987
4.06951
4.613741
3.9589627
4.2863517
3.6358256
3.8526678
4.613741
4.180057
3.8526678
4.180057
3.7421207
4.2906036
3.9589627
4.180057
4.3968987
4.2863517
3.3084364
3.6358256
3.9589627
3.5252786
4.94113
4.2863517
4.3968987
4.507446
4.06951
4.3968987
3.8526678
4.2863517
4.507446
3.6358256
4.830583
4.94113
4.2863517
4.3968987
3.8526678
4.3968987
3.8526678
4.06951
4.06951
4.180057
3.9589627
3.5252786
4.613741
3.8526678
4.613741
4.2863517
3.631574
3.5252786
3.6358256
4.2863517
3.5252786
3.9632149
4.507446
4.06951
4.06951
3.7421207
3.3084364
3.5252786
4.724288
3.7421207
3.3084364
4.724288
3.8526678
4.3968987
4.94113
4.06951
4.613741
4.06951
3.5252786
4.06951
4.180057
3.4189837
3.8526678
3.9632149
3.9632149
3.6358256
3.7421207
4.06951
3.7421207
4.06951
3.8526678
4.180057
4.06951
3.0915945
4.94113
3.5252786
4.3968987
3.6358256
4.06951
4.507446
4.06951
3.5252786
4.8348346
4.06951
3.3084364
4.3968987
4.613741
4.2863517
3.3084364
4.2863517
4.06951
4.3968987
3.7421207
3.8526678
3.6358256
4.3968987
4.06951
4.613741
4.3968987
3.7421207
4.613741
4.180057
4.06951
3.7421207
3.8526678
3.8526678
4.94113
3.7421207
4.3968987
3.9589627
4.180057
4.06951
4.180057
4.94113
3.8526678
4.06951
4.2863517
3.6358256
3.8526678
3.8526678
4.06951
4.06951
4.06951
3.8526678
4.613741
4.06951
4.06951
4.180057
3.8526678
4.06951
3.4189837
4.613741
3.7421207
3.5252786
3.8526678
4.3968987
4.2863517
4.507446
4.180057
3.9632149
3.5252786
3.7421207
4.3968987
4.06951
3.8526678
4.180057
4.180057
3.8526678
3.8526678
3.7463725
3.8526678
4.3968987
4.06951
3.5252786
4.06951
3.4189837
3.0915945
4.3968987
4.2906036
3.6358256
3.8526678
3.6358256
4.3968987
3.7463725
3.8526678
4.180057
3.3084364
4.180057
3.8526678
3.3084364
4.507446
3.0915945
3.6358256
3.6358256
3.0915945
3.2021413
4.830583
3.8526678
3.5252786
4.180057
3.5252786
4.3968987
4.180057
3.0915945
3.5252786
3.3084364
4.3968987
3.0915945
3.8526678
3.3084364
3.4189837
3.5252786
3.3084364
3.7463725
3.6358256
3.8526678
4.8348346
3.8526678
3.3084364
5.0516768
3.7421207
4.2906036
3.8526678
4.2863517
4.507446
4.06951
3.8526678
4.94113
3.9632149
3.3084364
3.6358256
3.3084364
4.507446
3.9632149
3.6358256
4.180057
3.6358256
3.8526678
3.0915945
2.8747523
4.507446
3.4189837
4.3968987
3.7463725
3.9632149
3.4189837
3.9632149
3.2021413
3.5252786
4.613741
3.0915945
3.5295303
3.4189837
3.6358256
2.7642052
4.8348346
3.4189837
3.0915945
4.507446
2.65791
3.8526678
3.2021413
3.7463725
3.3084364
3.9632149
3.312688
3.5295303
4.2906036
3.4189837
2.65791
3.2021413
3.9632149
3.4189837
3.4189837
3.8569195
4.2906036
3.6358256
3.7463725
4.2906036
2.9810476
2.4410682
2.65791
3.7463725
3.4189837
3.2021413
3.4189837
4.180057
3.6358256
3.8526678
4.2906036
2.5473633
3.312688
4.2906036
3.9632149
3.4189837
3.4189837
3.5252786
2.5473633
3.9632149
4.180057
3.7463725
2.8747523
4.180057
3.7463725
3.5295303
3.7463725
3.6358256
2.5473633
2.9852993
3.7463725
2.8747523
2.8747523
3.4189837
3.9632149
2.9852993
3.2021413
2.4410682
4.4011507
3.4189837
2.9852993
3.9632149
4.06951
3.2021413
3.7463725
3.8569195
3.9632149
3.0958462
2.7684572
4.0737615
2.9852993
2.9852993
2.7684572
3.5295303
