3.414732
3.312688
2.65791
3.5295303
3.5295303
3.312688
3.4189837
3.7463725
2.8747523
3.6358256
2.7684572
2.4410682
3.9632149
3.9632149
3.9632149
2.8747523
3.4189837
2.65791
2.4410682
3.4189837
3.3084364
3.2021413
2.7684572
2.9852993
3.2021413
3.7463725
3.8526678
2.7684572
2.7684572
3.2021413
2.5473633
2.65791
3.2021413
3.9632149
2.9852993
2.65791
3.6358256
3.7463725
3.2021413
2.8747523
3.5252786
2.9852993
2.7642052
3.0915945
2.9852993
3.4232354
3.312688
3.5295303
2.9852993
2.8747523
3.7463725
3.0958462
3.2021413
4.2906036
3.4189837
2.9852993
3.6358256
3.2021413
3.5295303
3.2021413
2.7684572
3.4189837
3.9632149
2.5516152
3.2021413
3.7463725
2.65791
3.2021413
3.5295303
2.4410682
2.7684572
2.224226
3.0958462
3.4189837
3.6358256
2.9852993
2.9852993
3.312688
2.224226
2.5473633
2.65791
2.4410682
2.9852993
3.0958462
3.0958462
2.9852993
2.5473633
3.7463725
3.9632149
3.2021413
2.4410682
2.65791
3.4189837
2.4410682
2.224226
3.312688
3.2021413
2.1136792
2.7684572
3.6400774
2.8747523
2.4410682
3.8569195
3.2021413
2.9852993
2.879004
3.4189837
3.7463725
3.2021413
3.0915945
3.7463725
3.312688
3.6358256
4.0737615
2.8747523
2.65791
2.7684572
2.65791
3.7463725
2.5473633
3.2021413
3.5295303
3.3084364
2.9852993
3.7463725
2.65791
3.8569195
3.312688
3.2021413
3.9632149
4.2906036
3.4189837
3.4189837
2.8747523
3.2021413
3.2021413
3.9632149
2.8747523
3.312688
3.6358256
3.2021413
2.224226
3.7463725
2.8747523
3.6400774
3.6358256
3.4189837
3.5295303
3.312688
3.312688
2.224226
2.9852993
4.507446
3.6400774
3.0915945
4.507446
3.2021413
2.7642052
3.2021413
3.0958462
3.9632149
3.312688
3.0958462
2.224226
4.0737615
3.4189837
2.9852993
3.4189837
3.5295303
3.3084364
3.2021413
3.7463725
3.4189837
2.9852993
2.7684572
3.7463725
3.4189837
3.5295303
3.7463725
3.5252786
2.65791
3.2021413
3.6358256
3.2021413
3.7463725
3.9632149
2.8747523
4.0737615
3.0915945
3.0915945
3.9632149
3.8526678
3.6358256
2.65791
3.4189837
3.0915945
2.5473633
3.4189837
3.7463725
3.4189837
4.180057
4.2906036
3.6358256
2.65791
3.5295303
3.7463725
3.0915945
3.312688
3.9632149
3.3084364
4.0737615
4.180057
3.7463725
3.5295303
3.6358256
3.6358256
3.9632149
4.507446
2.4410682
3.9632149
3.6358256
3.0915945
2.9852993
3.9632149
3.6358256
4.180057
3.9632149
3.9632149
3.4189837
3.3084364
3.5295303
3.9632149
3.4189837
3.4189837
3.5252786
3.8526678
3.9632149
3.4189837
3.7463725
3.9632149
2.65791
3.5295303
4.180057
3.0915945
3.5295303
3.3084364
2.9852993
2.224226
3.8569195
3.9632149
2.9852993
3.6358256
3.9632149
2.9852993
2.8747523
4.180057
3.5295303
3.2021413
4.724288
3.3084364
3.6358256
3.3084364
3.3084364
3.4189837
3.4189837
3.6358256
3.7463725
3.6358256
3.3084364
3.3084364
3.4189837
4.2906036
3.8526678
3.4189837
4.180057
4.3968987
3.3084364
2.7642052
3.8526678
3.3084364
4.3968987
3.4189837
4.0737615
3.9632149
3.9632149
4.180057
4.3968987
3.6358256
3.4189837
3.6358256
2.8747523
4.180057
4.3968987
3.0915945
3.9632149
4.3968987
3.0915945
4.2906036
3.7463725
3.9632149
2.7642052
3.4189837
3.3084364
4.0737615
3.5295303
3.6358256
3.2021413
3.312688
4.180057
3.6358256
4.180057
3.9632149
3.4189837
4.0737615
3.7463725
3.7463725
3.2021413
3.2021413
3.8526678
3.3084364
4.0737615
4.180057
3.2021413
3.9632149
3.5295303
2.8747523
3.8526678
2.8747523
2.9852993
2.8747523
3.2021413
3.5252786
4.3968987
3.9632149
3.8526678
3.5252786
2.9810476
3.8526678
3.3084364
3.8526678
3.4189837
3.4189837
3.8526678
4.3968987
4.180057
3.0915945
3.5295303
3.7463725
4.06951
4.06951
3.9632149
4.06951
3.6358256
3.6358256
3.6358256
3.8526678
3.4189837
4.724288
3.6358256
3.9632149
2.8747523
3.9632149
4.06951
3.6358256
2.8747523
3.4189837
4.180057
3.7463725
4.180057
3.6358256
3.9632149
3.6358256
3.4189837
3.2021413
3.9632149
3.4189837
3.8526678
4.2906036
3.4189837
4.2906036
4.2906036
3.6358256
3.6358256
4.724288
3.9632149
3.5252786
2.65791
3.6358256
3.6358256
3.8526678
4.06951
3.9632149
3.8526678
3.7463725
4.180057
3.0915945
3.8526678
3.9632149
3.6358256
4.3968987
4.2906036
3.8526678
4.3968987
3.4189837
3.9632149
3.4189837
3.6358256
4.3968987
2.8747523
3.6358256
3.8526678
3.6358256
3.6358256
4.3968987
3.3084364
3.6358256
3.7421207
3.4189837
3.2021413
3.6358256
2.8747523
3.0915945
3.6358256
2.9810476
4.3968987
4.180057
3.2021413
3.9632149
2.9852993
2.65791
4.2906036
3.8526678
3.5252786
3.7463725
3.6358256
3.9632149
3.6358256
2.8747523
3.3084364
3.0915945
3.4189837
3.7463725
3.4189837
2.65791
3.8526678
3.8526678
3.4189837
3.4189837
3.3084364
4.180057
3.0915945
4.06951
3.6358256
3.8526678
3.6358256
3.8526678
4.06951
3.8526678
3.2021413
4.180057
3.3084364
3.0915945
4.2906036
3.6358256
4.613741
3.6358256
3.4189837
3.7421207
4.1758046
3.6358256
3.9632149
3.9632149
3.4189837
3.0915945
3.8526678
3.3084364
3.5252786
3.9632149
3.0915945
3.7463725
4.507446
3.2021413
3.6358256
4.180057
3.4189837
3.9632149
3.7463725
3.4189837
2.8747523
3.8526678
4.06951
3.4189837
3.9632149
3.5252786
3.6358256
3.0915945
3.0915945
4.180057
3.5295303
3.5295303
3.4189837
3.5252786
3.8526678
4.507446
4.180057
3.4189837
2.7642052
4.0737615
3.9632149
2.9810476
4.2906036
3.8526678
3.0915945
3.2021413
4.3968987
4.180057
3.4189837
3.7463725
3.7463725
3.5295303
3.2021413
3.7463725
3.2021413
3.0915945
3.7463725
3.4189837
3.3084364
3.9632149
3.6358256
3.2021413
3.7463725
3.9632149
4.724288
3.2021413
3.4189837
3.8526678
2.8747523
3.4189837
3.9632149
3.0915945
2.8747523
3.9632149
3.5252786
3.4189837
3.3084364
3.4189837
3.9632149
3.2021413
2.5473633
2.7642052
4.2906036
2.65791
4.3968987
3.6358256
3.3084364
3.6358256
4.3968987
3.2021413
3.5295303
4.507446
3.3084364
2.8747523
3.6358256
3.8526678
3.2021413
3.5295303
3.7463725
3.6358256
3.2021413
3.9632149
3.4189837
2.7642052
3.7463725
4.507446
3.6358256
3.2021413
2.7684572
4.2906036
3.0915945
3.3084364
3.9632149
3.6358256
2.8747523
3.2021413
2.9810476
2.7642052
3.0915945
3.8526678
2.8747523
2.1136792
2.65791
3.4189837
3.2021413
4.180057
4.180057
2.65791
2.9852993
4.0737615
3.3084364
3.4189837
3.4189837
3.4189837
3.7463725
3.4189837
2.8747523
2.65791
3.7463725
2.9852993
3.4189837
3.7463725
3.4189837
3.4189837
3.0915945
4.180057
2.9852993
2.8747523
3.5295303
3.3084364
3.4189837
2.9852993
3.4189837
3.0915945
3.0915945
2.9810476
3.2021413
2.9852993
3.2021413
4.180057
3.6358256
2.4410682
3.4189837
4.180057
3.6358256
3.7463725
3.4189837
2.8747523
3.312688
2.4410682
3.9632149
3.9632149
2.65791
4.180057
3.6358256
3.3084364
3.6358256
3.8526678
3.9589627
3.5295303
3.0915945
3.4189837
4.180057
3.3084364
3.3084364
3.4189837
3.8526678
2.9852993
3.0958462
3.5252786
3.8526678
3.6358256
3.9632149
4.180057
3.0915945
3.4189837
3.9632149
3.9632149
3.8526678
4.06951
4.180057
3.3084364
4.613741
3.7463725
3.3084364
2.8747523
4.3968987
3.6358256
2.9810476
3.7421207
3.4189837
2.65791
3.0915945
2.8747523
2.8747523
3.9632149
3.8526678
3.6358256
3.4189837
3.9632149
3.4189837
4.3968987
3.6358256
3.2021413
3.3084364
3.0915945
3.5252786
3.6358256
3.9589627
4.3968987
4.06951
3.8526678
2.9852993
3.2021413
3.8526678
3.4189837
3.8526678
3.5252786
3.8526678
3.7421207
3.5252786
4.724288
3.0915945
3.5295303
3.5295303
2.65791
2.65791
3.5252786
3.8526678
3.3084364
3.9632149
4.3968987
3.7421207
3.8526678
4.3968987
2.7642052
4.06951
4.2863517
3.7421207
4.180057
3.7421207
3.8526678
3.0915945
3.5252786
3.0915945
4.2906036
3.4189837
3.0915945
4.180057
3.3084364
2.8747523
4.06951
3.3084364
2.4410682
3.2021413
3.8526678
3.4189837
4.180057
4.3968987
3.7421207
3.9632149
3.0915945
3.6358256
4.180057
3.3084364
3.8526678
3.6358256
2.8747523
3.2021413
4.180057
3.6358256
3.6358256
4.2906036
3.8526678
2.8747523
3.9632149
3.9632149
3.0915945
3.8569195
4.2906036
3.6358256
3.6358256
3.4189837
3.3084364
4.724288
3.4189837
3.5252786
3.8526678
3.8526678
3.3084364
4.724288
3.5252786
3.8526678
3.6358256
4.180057
3.5252786
3.7421207
3.5252786
4.3968987
3.8526678
3.8526678
4.503194
4.06951
3.9632149
3.5252786
4.06951
4.180057
4.3968987
3.5252786
4.06951
4.503194
3.7421207
3.8526678
3.5252786
4.06951
3.5252786
4.3968987
3.6358256
3.1978896
3.9632149
4.06951
4.3968987
4.613741
3.7421207
4.06951
3.6358256
4.3968987
4.3968987
3.7421207
3.6358256
3.9632149
3.8526678
3.6358256
3.3084364
3.8526678
4.06951
4.180057
4.06951
3.6358256
3.3084364
4.613741
4.2863517
4.613741
3.5252786
3.9632149
4.3968987
3.6358256
3.4189837
3.8526678
4.180057
4.613741
4.613741
4.180057
4.2863517
4.613741
4.06951
4.613741
3.7421207
3.6358256
4.180057
4.06951
3.2021413
3.3084364
4.724288
3.0915945
3.9632149
3.414732
3.312688
3.6358256
4.613741
4.3968987
3.7421207
4.06951
4.507446
3.8526678
3.7421207
3.7421207
3.3084364
3.5252786
3.6358256
4.180057
3.6358256
3.3084364
4.06951
4.3968987
3.1978896
4.180057
2.65791
2.7642052
4.180057
4.2863517
3.8526678
3.5252786
3.6358256
3.7421207
4.3968987
4.2863517
3.6358256
3.8526678
4.613741
4.3968987
2.9810476
4.180057
3.7421207
3.7421207
4.3968987
3.8526678
3.8526678
3.5252786
4.3968987
3.6358256
3.8526678
4.06951
4.613741
3.8526678
3.9589627
3.1978896
3.5252786
4.180057
4.180057
3.5252786
5.0474253
3.6358256
4.613741
4.180057
3.4189837
4.3968987
4.830583
3.8526678
3.3084364
3.6358256
3.5252786
2.9810476
3.7421207
4.0737615
3.5252786
3.6358256
3.5252786
3.3084364
4.180057
3.5295303
3.6358256
3.9632149
3.8526678
3.6358256
4.3968987
3.3084364
3.8526678
2.8747523
3.3084364
3.3084364
4.3968987
3.5252786
4.2906036
3.5295303
3.0915945
3.0915945
4.180057
3.6358256
4.507446
4.180057
3.0915945
3.4189837
3.8526678
3.2021413
3.8526678
4.3968987
3.8526678
3.2021413
3.8526678
4.2906036
4.613741
3.5252786
3.6358256
3.6358256
4.3968987
3.6358256
4.180057
3.5252786
3.1978896
4.2863517
3.9632149
3.6358256
4.3968987
4.06951
3.8526678
4.180057
4.507446
3.4189837
2.8747523
3.8526678
3.6358256
3.7421207
3.7463725
3.4189837
3.0915945
3.8526678
3.4189837
2.330521
3.9632149
3.4189837
2.8747523
3.7463725
2.8747523
4.180057
5.0516768
4.180057
2.8747523
3.9632149
3.3084364
3.2021413
3.8526678
3.5252786
3.0915945
3.4189837
3.5252786
3.3084364
3.8526678
3.3084364
3.5252786
2.65791
3.7463725
4.180057
3.4189837
3.1978896
4.507446
3.4189837
3.2021413
3.3084364
3.3084364
3.4189837
3.6358256
3.3084364
2.9852993
3.2021413
3.4189837
3.6358256
3.2021413
3.7463725
3.7463725
2.9852993
3.0915945
3.8526678
3.4189837
3.3084364
3.4189837
3.7463725
2.8747523
3.0915945
3.6358256
3.6358256
3.4189837
2.8747523
3.4189837
3.2021413
3.3084364
2.8747523
3.9632149
3.8526678
2.5473633
2.65791
2.4410682
3.7463725
3.7463725
3.9632149
4.2906036
2.1136792
2.330521
3.2021413
3.4189837
3.0958462
4.180057
3.2021413
2.65791
2.4410682
3.4189837
3.7463725
3.6358256
2.65791
3.7463725
3.0915945
2.5473633
3.6358256
3.5252786
3.5252786
2.7684572
2.7684572
3.312688
4.180057
2.9852993
3.7463725
3.5295303
2.1136792
2.3347728
2.65791
3.4189837
4.0737615
2.8747523
2.9852993
2.7684572
3.312688
3.2021413
3.312688
2.65791
3.2021413
2.117931
2.65791
3.5295303
2.3347728
1.7862899
3.5295303
2.4410682
2.0073838
2.4410682
2.65791
3.7463725
3.312688
2.65791
3.5295303
2.0073838
2.4410682
2.9852993
2.0073838
3.312688
2.7684572
2.9852993
2.9852993
3.0915945
3.2021413
3.312688
2.65791
2.0073838
2.9852993
3.4189837
2.9852993
3.4189837
2.65791
2.3347728
2.65791
2.9852993
3.5295303
2.9852993
2.5516152
2.3347728
3.5295303
2.9852993
2.4410682
3.6400774
2.224226
2.117931
2.4410682
2.65791
2.772709
2.9852993
2.3347728
2.5516152
2.4410682
2.5516152
2.3347728
2.3347728
3.4232354
2.879004
2.117931
2.662162
2.879004
2.5516152
2.879004
1.7905419
2.117931
1.6842467
2.3347728
2.662162
2.3347728
2.0073838
2.4410682
2.3347728
1.3568575
1.9010887
2.879004
2.117931
1.6799948
2.117931
1.7905419
2.662162
2.5516152
2.5516152
2.3347728
1.9010887
2.0073838
2.5516152
2.5516152
2.44532
2.117931
2.3347728
2.3347728
1.7905419
2.879004
1.7905419
2.662162
2.5516152
1.9010887
1.3568575
1.5736997
2.117931
2.662162
1.5736997
1.1400155
2.555867
2.117931
2.224226
1.3568575
1.7905419
1.5736997
2.117931
2.5516152
2.879004
2.117931
1.3568575
1.7947936
2.0073838
2.117931
1.5736997
1.5736997
2.662162
1.7947936
1.7905419
2.662162
1.6842467
2.0116355
2.662162
1.2505624
1.5736997
1.9010887
1.2505624
1.9010887
1.5736997
2.228478
1.6842467
